timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-07-01T00:00:00,1413A,110.33,20.0356,海口市,龙华路环保局宿舍,,15,6,12,5,5,66,48,57,54,2,3,3,4,0.4,0.4
2022-07-01T00:00:00,1414A,106.3787,29.8279,重庆市,缙云山(对照点),臭氧1小时,53,42,39,19,19,200,162,184,168,10,15,12,10,0.4,0.4
2022-07-01T00:00:00,1416A,106.4213,29.8253,重庆市,天生,颗粒物(PM10),59,67,73,28,27,247,91,206,123,28,32,5,7,0.7,0.8
2022-07-01T00:00:00,1417A,106.6263,29.7228,重庆市,两路,,48,48,43,23,21,220,39,165,57,96,74,6,10,0.9,0.8
2022-07-01T00:00:00,1418A,106.2953,29.5983,重庆市,虎溪,,,,,,,,,,,,,,,,
2022-07-01T00:00:00,1419A,106.5777,29.5102,重庆市,南坪,,49,49,55,22,23,260,128,220,138,13,28,11,9,0.5,0.6
2022-07-01T00:00:00,1420A,106.6556,29.6277,重庆市,唐家沱,,44,44,48,14,16,253,42,194,79,59,48,8,10,0.4,0.9
2022-07-01T00:00:00,1421A,106.6349,29.4906,重庆市,茶园,,34,34,54,15,16,238,64,183,102,31,30,6,6,0.6,0.6
2022-07-01T00:00:00,1422A,106.3754,29.4572,重庆市,白市驿,,,,45,,30,153,,127,,,18,,10,,0.8
2022-07-01T00:00:00,1425A,106.6205,29.7166,重庆市,空港,,45,45,41,20,19,224,47,176,67,71,49,8,10,1.1,1.1
2022-07-01T00:00:00,1426A,106.4782,29.4875,重庆市,新山村,,38,38,41,18,15,276,62,208,114,47,52,11,13,0.4,0.5
2022-07-01T00:00:00,1427A,106.5616,29.6453,重庆市,礼嘉,颗粒物(PM10),51,51,60,18,18,238,36,189,82,89,72,12,11,0.7,0.7
2022-07-01T00:00:00,1428A,106.4522,29.7091,重庆市,蔡家,,46,46,48,20,24,260,98,201,100,24,29,5,5,0.5,0.7
2022-07-01T00:00:00,1429A,106.5093,29.3917,重庆市,鱼新街,,41,41,34,25,20,255,74,188,126,22,35,8,8,0.7,0.8
2022-07-01T00:00:00,1431A,103.9728,30.7236,成都市,金泉两河,,26,26,44,9,28,190,38,154,87,44,27,4,6,0.3,0.5
2022-07-01T00:00:00,1432A,104.1419,30.6764,成都市,十里店,,34,34,58,17,28,164,71,142,96,23,46,6,7,0.5,0.7
2022-07-01T00:00:00,1433A,104.0594,30.5767,成都市,三瓦窑,,31,31,57,14,28,135,59,111,73,30,58,4,6,0.4,0.6
2022-07-01T00:00:00,1434A,104.1122,30.6306,成都市,沙河铺,,38,38,51,22,27,145,55,130,86,38,42,4,4,0.5,0.7
2022-07-01T00:00:00,1437A,104.0431,30.6556,成都市,君平街,,30,30,55,14,29,178,60,144,90,38,40,4,5,0.5,0.7
2022-07-01T00:00:00,1438A,103.6202,31.0201,成都市,灵岩寺(对照点),,31,31,27,20,16,140,95,126,109,5,4,13,13,0.6,0.5
2022-07-01T00:00:00,1439A,106.6899,26.5998,贵阳市,马鞍山,,12,12,25,7,13,111,24,81,40,21,14,4,4,0.7,0.7
2022-07-01T00:00:00,1440A,106.6971,26.5694,贵阳市,市环保站,,24,24,25,14,12,101,22,85,46,35,25,3,5,0.4,0.4
2022-07-01T00:00:00,1441A,106.6243,26.6266,贵阳市,鉴湖路,,27,27,22,9,11,105,26,93,60,29,12,3,3,1.0,0.9
2022-07-01T00:00:00,1442A,106.7487,26.6343,贵阳市,燕子冲,,25,14,30,17,21,100,38,86,59,10,17,6,5,0.7,0.7
2022-07-01T00:00:00,1443A,106.6555,26.4365,贵阳市,碧云窝,,24,24,32,7,12,125,22,105,58,14,10,2,4,0.6,0.6
2022-07-01T00:00:00,1444A,106.694,26.5161,贵阳市,中院村,,39,39,30,12,12,120,27,98,49,28,19,2,2,0.4,0.5
2022-07-01T00:00:00,1445A,106.7109,26.6027,贵阳市,红边门,,35,22,28,24,18,112,41,92,55,26,23,2,2,0.3,0.3
2022-07-01T00:00:00,1446A,106.7164,26.5699,贵阳市,新华路,,25,17,26,17,16,106,16,86,50,38,20,5,5,0.5,0.4
2022-07-01T00:00:00,1447A,106.674,26.5424,贵阳市,太慈桥,,19,19,32,9,11,115,5,94,46,26,17,4,5,0.7,0.5
2022-07-01T00:00:00,1450A,102.8204,24.8886,昆明市,呈贡新区,,29,18,39,14,21,116,92,88,88,7,23,11,8,0.3,0.3
2022-07-01T00:00:00,1451A,102.6251,24.9608,昆明市,西山森林公园(对照点),,31,31,35,16,22,169,95,144,130,10,14,7,9,0.4,0.4
2022-07-01T00:00:00,1452A,102.7252,25.0902,昆明市,龙泉镇,,40,28,42,28,22,136,72,130,101,22,17,14,12,0.2,0.2
2022-07-01T00:00:00,1453A,102.7266,25.0375,昆明市,东风东路,,42,42,43,20,18,148,75,141,108,23,18,7,7,0.4,0.3
2022-07-01T00:00:00,1454A,102.6742,25.0669,昆明市,金鼎山,,46,46,44,28,24,141,84,138,114,12,12,9,19,0.4,0.4
2022-07-01T00:00:00,1455A,102.6644,25.0401,昆明市,碧鸡广场,颗粒物(PM10),52,54,40,22,23,153,82,141,113,17,17,10,17,0.4,0.4
2022-07-01T00:00:00,1456A,91.1319,29.6514,拉萨市,八廓街,,39,33,24,10,12,159,122,155,138,14,13,6,6,0.1,0.1
2022-07-01T00:00:00,1457A,91.1221,29.6747,拉萨市,市环保局,,,18,22,,,169,125,160,142,11,16,7,8,0.1,0.2
2022-07-01T00:00:00,1458A,91.0874,29.6475,拉萨市,区监测站,,40,26,24,4,7,175,125,162,141,16,21,8,8,0.2,0.3
2022-07-01T00:00:00,1459A,91.1774,29.6541,拉萨市,西藏大学,,39,26,22,7,8,152,123,150,128,11,12,7,7,0.2,0.2
2022-07-01T00:00:00,1460A,90.9798,29.6588,拉萨市,区辐射站,,34,28,20,14,11,159,108,146,131,22,21,8,9,0.2,0.2
2022-07-01T00:00:00,1461A,91.0834,29.6292,拉萨市,拉萨火车站,,39,30,25,9,9,163,123,153,141,12,19,10,9,0.1,0.2
2022-07-01T00:00:00,1462A,108.882,34.2749,西安市,高压开关厂,颗粒物(PM10),55,59,59,24,28,259,126,241,183,23,29,6,8,0.6,0.6
2022-07-01T00:00:00,1463A,108.993,34.2629,西安市,兴庆小区,颗粒物(PM10),55,59,58,25,26,242,108,226,168,24,33,5,7,0.5,0.7
2022-07-01T00:00:00,1464A,109.06,34.2572,西安市,纺织城,,44,44,71,24,27,237,85,226,121,36,51,7,8,0.5,0.6
2022-07-01T00:00:00,1465A,108.9356,34.2173,西安市,小寨,,43,43,57,13,23,268,100,236,165,32,40,5,7,0.3,0.4
2022-07-01T00:00:00,1466A,108.954,34.2713,西安市,市人民体育场,颗粒物(PM10),56,61,59,20,25,248,107,231,171,31,30,5,8,0.5,0.5
2022-07-01T00:00:00,1467A,108.8922,34.2322,西安市,高新西区,,44,44,58,23,22,274,124,247,184,24,30,7,8,0.6,0.6
2022-07-01T00:00:00,1468A,108.935,34.3474,西安市,经开区,颗粒物(PM10),53,56,60,31,27,216,96,199,153,25,24,5,5,0.5,0.5
2022-07-01T00:00:00,1469A,108.906,34.1546,西安市,长安区,颗粒物(PM10),60,70,72,23,22,313,78,276,187,51,46,7,9,0.5,0.6
2022-07-01T00:00:00,1471A,109.2186,34.3731,西安市,临潼区,,47,47,44,20,17,168,109,168,151,41,31,5,6,0.4,0.4
2022-07-01T00:00:00,1472A,108.869,34.378,西安市,草滩(对照点),,40,38,51,28,24,220,98,205,160,33,26,8,9,0.8,0.8
2022-07-01T00:00:00,1473A,108.985,34.1978,西安市,曲江文化产业集团,颗粒物(PM10),63,75,75,16,24,278,94,242,165,28,41,5,8,0.5,0.6
2022-07-01T00:00:00,1474A,109.051,34.3213,西安市,广运潭,颗粒物(PM10),70,89,59,34,27,215,78,198,153,41,38,7,9,0.6,0.6
2022-07-01T00:00:00,1476A,103.631,36.1031,兰州市,兰炼宾馆,颗粒物(PM10),55,60,55,21,21,176,92,159,124,30,46,4,15,0,0.5
2022-07-01T00:00:00,1477A,104.1373,35.9454,兰州市,榆中兰大校区(对照点),,,,,,,,,,,,,,,,
2022-07-01T00:00:00,1478A,103.8412,36.0726,兰州市,生物制品所,,35,35,61,11,24,189,103,158,126,27,44,5,12,0.6,0.8
2022-07-01T00:00:00,1479A,103.831,36.0464,兰州市,铁路设计院,,38,35,54,26,20,167,104,148,119,28,53,5,18,0.4,0.7
2022-07-01T00:00:00,1483A,101.524,36.6867,西宁市,第五水厂(对照点),颗粒物(PM10),56,61,19,12,8,150,86,142,124,17,13,11,11,0.6,0.6
2022-07-01T00:00:00,1484A,105.9512,38.6016,银川市,贺兰山马莲口(对照点),,48,23,26,18,16,192,152,183,170,5,9,12,16,0.5,0.7
2022-07-01T00:00:00,1488A,106.2328,38.4975,银川市,贺兰山东路,,35,26,24,6,9,166,112,160,149,26,19,14,9,0.6,0.5
2022-07-01T00:00:00,1489A,106.1358,38.5036,银川市,学院路,,35,35,39,22,21,167,96,158,143,38,22,13,11,0.6,0.7
2022-07-01T00:00:00,1490A,87.5801,43.8303,乌鲁木齐市,监测站,颗粒物(PM10),64,78,46,25,14,152,125,137,126,8,30,9,10,0.4,0.5
2022-07-01T00:00:00,1491A,87.6046,43.768,乌鲁木齐市,收费所,颗粒物(PM10),66,82,56,10,18,138,131,130,117,28,44,8,8,0.4,0.4
2022-07-01T00:00:00,1492A,87.4754,43.9469,乌鲁木齐市,新疆农科院农场(对照点),,,,71,23,19,167,105,146,129,16,27,11,11,0.9,0.8
2022-07-01T00:00:00,1493A,87.5525,43.8711,乌鲁木齐市,铁路局,颗粒物(PM10),85,120,50,26,16,172,127,149,132,12,33,9,10,0.3,0.4
2022-07-01T00:00:00,1494A,87.6432,43.831,乌鲁木齐市,三十一中学,,,,,,,,,,,,,,,,
2022-07-01T00:00:00,1496A,87.7216,44.1747,乌鲁木齐市,米东区环保局,颗粒物(PM10),148,245,62,37,18,150,80,143,117,22,27,11,13,0.2,0.3
2022-07-01T00:00:00,1508A,112.9433,27.8614,湘潭市,板塘,,35,35,30,24,20,136,61,126,92,20,17,8,6,0.4,0.3
2022-07-01T00:00:00,1511A,112.9118,27.8403,湘潭市,市监测站,,29,12,18,20,16,129,71,121,94,14,11,6,7,0.7,0.7
2022-07-01T00:00:00,1512A,112.8937,27.8728,湘潭市,江麓,,38,38,30,21,10,149,75,136,105,12,10,2,6,0.4,0.3
2022-07-01T00:00:00,1513A,112.9227,27.8159,湘潭市,岳塘,,35,35,29,12,14,134,46,120,90,18,8,14,11,0.8,0.8
2022-07-01T00:00:00,1514A,112.9074,27.9119,湘潭市,科大,,39,39,31,24,18,143,65,127,94,15,14,6,5,0.2,0.2
2022-07-01T00:00:00,1515A,113.135,27.8244,株洲市,天台山庄,,33,12,14,23,16,113,70,103,89,12,9,5,5,0.4,0.4
2022-07-01T00:00:00,1518A,113.095,27.8867,株洲市,株冶医院,,36,29,15,25,15,112,42,102,82,33,16,5,7,0.4,0.5
2022-07-01T00:00:00,1519A,113.167,27.8667,株洲市,市四中,,,,10,21,14,108,,102,99,10,9,5,4,0.7,0.6
2022-07-01T00:00:00,1520A,113.143,27.8381,株洲市,火车站,,31,31,20,15,15,114,67,102,86,10,8,5,6,0.4,0.4
2022-07-01T00:00:00,1524A,113.13,27.8528,株洲市,市监测站,,32,27,20,22,17,130,78,121,102,12,8,4,7,0.4,0.4
2022-07-01T00:00:00,1552A,106.805,26.3003,贵阳市,桐木岭(对照点),,,,,,,,,,,,,,,,
2022-07-01T00:00:00,1559A,113.251,27.8336,株洲市,大京风景区(对照点),,29,29,22,11,14,105,14,98,60,6,5,1,3,0.4,0.4
2022-07-01T00:00:00,1562A,113.0048,27.9153,湘潭市,昭山,,26,22,19,18,15,124,42,112,74,26,15,6,6,0.6,0.5
2022-07-01T00:00:00,1564A,112.4876,27.9164,湘潭市,韶山(对照点),,32,32,29,15,11,106,26,99,69,12,10,3,3,1.0,0.9
2022-07-01T00:00:00,1585A,109.8756,40.6532,包头市,市环境监测站,,37,37,30,7,13,175,66,146,131,53,30,7,11,0.6,0.8
2022-07-01T00:00:00,1587A,109.9991,40.5842,包头市,包头八中,,38,38,40,12,21,197,117,177,151,20,28,49,25,0.8,1.1
2022-07-01T00:00:00,1588A,109.8538,40.6821,包头市,青山宾馆,颗粒物(PM10),57,64,29,21,13,171,90,136,125,33,25,10,9,0.7,0.7
2022-07-01T00:00:00,1589A,109.8642,40.6288,包头市,惠龙物流,,34,34,34,12,12,182,98,159,151,39,32,12,18,0.6,1.1
2022-07-01T00:00:00,1590A,110.0377,40.5546,包头市,东河鸿龙湾,颗粒物(PM10),55,60,39,34,16,203,63,184,134,70,26,59,14,0.7,0.8
2022-07-01T00:00:00,1591A,110.0023,39.8129,鄂尔多斯市,综合楼,,32,21,20,9,7,138,102,132,122,37,27,8,28,0.4,0.5
2022-07-01T00:00:00,1592A,109.9486,39.8261,鄂尔多斯市,巴音孟克林场办事处,颗粒物(PM10),51,51,34,12,11,138,68,130,114,62,28,8,14,0.6,0.5
2022-07-01T00:00:00,1593A,109.7736,39.5986,鄂尔多斯市,康泽苑,,27,27,22,9,7,146,60,141,120,37,12,4,5,0.4,0.5
2022-07-01T00:00:00,1594A,109.8119,39.5989,鄂尔多斯市,华泰汽车城,,36,36,22,9,9,147,31,141,103,71,20,6,7,0.6,0.5
2022-07-01T00:00:00,1595A,109.9734,39.7884,鄂尔多斯市,奥林花园,,36,36,27,9,11,138,70,131,116,48,22,5,7,0.6,0.5
2022-07-01T00:00:00,1597A,122.2703,40.7094,营口市,大庆路,,33,33,38,18,30,145,24,126,54,29,19,4,4,0.8,0.8
2022-07-01T00:00:00,1598A,122.215,40.6511,营口市,镜湖西路,,24,24,32,7,18,129,43,116,75,22,19,2,2,0.4,0.6
2022-07-01T00:00:00,1599A,122.167,40.6655,营口市,西炮台,,32,32,32,20,20,127,21,118,70,40,23,10,7,0.8,0.6
2022-07-01T00:00:00,1600A,124.3303,40.0625,丹东市,江湾东路,,30,29,16,21,18,95,31,74,63,13,10,9,6,0.4,0.5
2022-07-01T00:00:00,1601A,124.4256,40.1503,丹东市,临江后街,,,,,2,6,100,40,81,72,1,4,10,10,1.0,1.2
2022-07-01T00:00:00,1602A,124.3933,40.1461,丹东市,元宝山,,11,4,13,1,6,78,35,64,59,4,6,5,5,0.1,0.3
2022-07-01T00:00:00,1603A,124.3633,40.1092,丹东市,民主桥,,14,14,16,8,9,90,35,71,63,5,12,8,8,0.3,0.6
2022-07-01T00:00:00,1604A,122.0303,41.1489,盘锦市,开发区,,32,28,30,22,20,117,51,105,79,24,25,2,3,1.1,0.8
2022-07-01T00:00:00,1605A,122.0485,41.0883,盘锦市,兴隆台,,45,45,33,18,18,119,51,113,77,27,32,1,2,0.9,0.8
2022-07-01T00:00:00,1606A,121.8297,41.1028,盘锦市,新生街道,,40,17,20,28,16,141,71,126,108,22,16,5,3,0.8,0.6
2022-07-01T00:00:00,1607A,120.9092,40.7136,葫芦岛市,龙港区,细颗粒物(PM2.5),55,32,31,39,26,122,106,119,111,3,8,2,11,0.5,0.6
2022-07-01T00:00:00,1608A,120.8392,40.7514,葫芦岛市,化工街,细颗粒物(PM2.5),52,31,36,36,24,168,118,143,117,7,22,5,10,0.4,0.4
2022-07-01T00:00:00,1609A,120.8341,40.7073,葫芦岛市,新区,,46,32,34,32,29,132,115,126,117,4,18,4,8,0.5,0.6
2022-07-01T00:00:00,1610A,120.8695,40.7677,葫芦岛市,东城区,细颗粒物(PM2.5),54,33,35,38,26,141,100,124,100,8,20,4,14,0.4,0.4
2022-07-01T00:00:00,1611A,118.5819,24.9117,泉州市,涂山街,,14,14,32,7,9,128,38,98,48,6,11,5,6,0.2,0.2
2022-07-01T00:00:00,1612A,118.5972,24.8978,泉州市,津头埔,,19,19,37,4,12,136,33,91,44,8,15,4,6,0.1,0.2
2022-07-01T00:00:00,1613A,118.6663,24.9424,泉州市,万安,,23,23,35,5,12,134,30,92,42,6,12,5,6,0.5,0.5
2022-07-01T00:00:00,1614A,118.6117,24.9604,泉州市,清源山(对照点),,,,,,,,,,,,,,,,
2022-07-01T00:00:00,1616A,117.6795,36.229,济南市,技术学院,,34,12,25,14,19,187,106,161,131,18,20,7,8,0.8,0.9
2022-07-01T00:00:00,1618A,118.3429,35.0532,临沂市,沂河小区,,36,31,36,25,25,208,90,182,110,21,20,7,7,0.4,0.6
2022-07-01T00:00:00,1619A,118.295,35.0583,临沂市,鲁南制药厂,,33,12,23,13,19,208,103,169,102,16,21,5,5,0.3,0.6
2022-07-01T00:00:00,1620A,118.2794,34.9976,临沂市,新光毛纺厂,,28,24,30,15,18,199,88,166,99,17,19,4,5,0.5,0.7
2022-07-01T00:00:00,1621A,118.3956,35.0888,临沂市,河东保险公司,,29,29,26,14,19,172,48,149,88,25,15,3,4,0.4,0.5
2022-07-01T00:00:00,1622A,116.3032,37.4674,德州市,儿童乐园,颗粒物(PM10),53,56,39,29,27,151,27,137,77,52,21,4,7,0.7,0.7
2022-07-01T00:00:00,1624A,116.2991,37.4451,德州市,监理站,,42,42,30,19,23,156,37,141,85,38,13,10,11,0.9,0.8
2022-07-01T00:00:00,1625A,115.9848,36.4372,聊城市,区政府,,30,30,27,17,18,158,88,146,130,18,14,5,6,0.6,0.6
2022-07-01T00:00:00,1628A,118.0062,37.3803,滨州市,市环保局,,35,5,44,9,33,172,110,159,136,6,8,2,2,0.0,0.2
2022-07-01T00:00:00,1629A,118.0018,37.3617,滨州市,第二水厂,,32,10,32,13,24,156,101,140,120,10,13,6,12,0.6,0.7
2022-07-01T00:00:00,1630A,117.9776,37.393,滨州市,北中新校,,27,8,37,6,26,151,86,138,119,9,16,6,7,0.5,0.6
2022-07-01T00:00:00,1631A,118.0414,36.8103,淄博市,人民公园,,46,46,51,24,34,186,62,161,108,16,21,10,9,0.5,0.4
2022-07-01T00:00:00,1633A,117.8525,36.4847,淄博市,双山,,38,12,34,10,26,203,119,159,123,16,24,6,7,0.3,0.4
2022-07-01T00:00:00,1634A,117.9592,36.6331,淄博市,气象站,,32,25,49,22,34,254,78,194,124,17,25,9,13,0.3,0.5
2022-07-01T00:00:00,1635A,118.3092,36.8194,淄博市,莆田园,,32,29,44,22,31,198,52,163,98,28,27,6,8,0.6,0.9
2022-07-01T00:00:00,1637A,117.558,34.8438,枣庄市,市中区政府,,34,31,28,12,11,220,106,185,134,14,11,8,10,0.4,0.4
2022-07-01T00:00:00,1638A,117.2852,34.7837,枣庄市,薛城环保局,,37,37,36,14,16,211,106,186,131,20,21,18,20,0.7,0.8
2022-07-01T00:00:00,1639A,117.5852,34.7745,枣庄市,峄城区政府,,35,24,30,12,14,201,111,173,121,15,15,10,10,0.4,0.4
2022-07-01T00:00:00,1640A,117.7276,34.5578,枣庄市,台儿庄区环保局,,29,19,21,17,11,166,92,143,103,16,13,9,10,0.6,0.6
2022-07-01T00:00:00,1641A,117.4518,35.0992,枣庄市,山亭区环保局,,,17,25,15,20,216,,197,165,8,12,8,10,0.4,0.5
2022-07-01T00:00:00,1642A,121.2514,37.5639,烟台市,开发区,,43,7,30,2,20,136,136,126,126,3,18,8,9,0.4,0.5
2022-07-01T00:00:00,1643A,121.3719,37.5433,烟台市,轴承厂,,40,7,31,11,21,129,126,110,109,2,16,4,5,0.1,0.3
2022-07-01T00:00:00,1644A,121.3181,37.5436,烟台市,西郊化工站,,38,5,37,0,20,120,120,100,100,2,23,6,6,0.2,0.4
2022-07-01T00:00:00,1645A,121.4478,37.4822,烟台市,莱山环保局,,39,5,22,2,16,128,124,116,116,6,7,6,6,0.4,0.6
2022-07-01T00:00:00,1646A,121.2611,37.4967,烟台市,福山环保局,,36,7,29,2,21,128,114,111,110,5,16,3,6,0.5,0.6
2022-07-01T00:00:00,1650A,119.1437,36.7023,潍坊市,环保局,,29,29,37,18,30,194,90,164,120,11,12,9,10,1.0,0.7
2022-07-01T00:00:00,1653A,116.6251,35.4302,济宁市,火炬城,,35,18,48,12,30,179,110,159,142,9,16,10,11,0.5,0.8
2022-07-01T00:00:00,1655A,116.5491,35.4042,济宁市,电化厂,,38,19,48,14,26,179,121,159,143,7,15,6,7,0.6,0.9
2022-07-01T00:00:00,1656A,117.1437,36.1937,泰安市,监测站,,41,22,46,10,25,166,130,149,144,9,12,10,11,0.4,0.6
2022-07-01T00:00:00,1657A,117.0885,36.2017,泰安市,人口学校,,41,27,42,8,23,166,130,150,148,11,14,7,7,0.1,0.3
2022-07-01T00:00:00,1658A,117.1089,36.1758,泰安市,电力学校,,37,14,50,18,25,171,117,151,143,6,11,6,8,0.3,0.5
2022-07-01T00:00:00,1659A,119.471,35.4209,日照市,监测站,,23,22,29,11,23,139,72,110,77,15,15,8,8,0.7,0.8
2022-07-01T00:00:00,1660A,119.523,35.4216,日照市,市政府广场,,33,12,31,9,19,117,103,105,95,4,9,4,4,0.5,0.7
2022-07-01T00:00:00,1661A,119.5587,35.4044,日照市,港务局,,33,19,32,2,16,126,104,113,100,10,12,3,4,0.5,0.8
2022-07-01T00:00:00,1662A,122.1214,37.4236,威海市,华夏技校,,31,12,25,12,21,98,98,88,88,6,10,4,4,0.4,0.4
2022-07-01T00:00:00,1663A,122.0508,37.5236,威海市,山大分校,,38,5,26,2,23,124,119,101,101,7,13,2,2,0.2,0.3
2022-07-01T00:00:00,1664A,122.1067,37.5072,威海市,市监测站,,33,7,28,10,27,104,104,93,93,8,18,4,5,0.3,0.4
2022-07-01T00:00:00,1666A,118.6614,37.4309,东营市,市环保局,,35,7,25,7,22,128,111,120,116,5,5,8,8,0.8,0.8
2022-07-01T00:00:00,1669A,113.5824,24.7733,韶关市,市八中,,,22,23,,9,72,2,57,14,20,14,12,9,0.5,0.4
2022-07-01T00:00:00,1671A,113.5917,24.7972,韶关市,园林处,,20,17,27,14,9,70,9,57,18,13,9,8,8,0.6,0.5
2022-07-01T00:00:00,1672A,113.6735,24.7791,韶关市,韶关学院,,20,20,16,14,10,62,2,50,14,15,11,8,8,0.5,0.5
2022-07-01T00:00:00,1673A,113.5971,24.6863,韶关市,曲江监测站,,22,22,31,8,11,72,12,52,15,14,14,17,17,0.4,0.8
2022-07-01T00:00:00,1674A,116.6794,23.3667,汕头市,金平子站,,24,24,19,13,13,74,73,65,64,16,8,4,4,0.5,0.7
2022-07-01T00:00:00,1675A,116.7244,23.3633,汕头市,龙湖子站,,28,25,20,4,4,87,87,74,72,12,9,8,7,0.5,0.5
2022-07-01T00:00:00,1676A,116.7258,23.2775,汕头市,濠江子站,,22,16,18,9,7,74,69,68,68,9,6,9,9,0.5,0.5
2022-07-01T00:00:00,1677A,116.7519,23.4714,汕头市,澄海子站,,29,26,21,8,6,90,90,70,70,11,8,5,5,0.5,0.4
2022-07-01T00:00:00,1678A,116.6092,23.2539,汕头市,潮阳子站,,20,20,18,3,5,71,60,66,64,5,5,7,7,0.5,0.5
2022-07-01T00:00:00,1680A,110.3539,21.2706,湛江市,湛江影剧院,,16,16,20,6,8,79,45,73,59,6,6,6,5,0.3,0.3
2022-07-01T00:00:00,1681A,110.3928,21.2228,湛江市,市环境监测站,,16,6,19,11,9,82,45,70,61,9,6,6,6,0.5,0.5
2022-07-01T00:00:00,1682A,110.4019,21.1997,湛江市,环保局宿舍,,23,17,18,16,16,77,40,66,55,10,7,5,5,0.5,0.5
2022-07-01T00:00:00,1683A,110.4111,21.2028,湛江市,霞山游泳场,,13,8,20,8,12,79,40,63,54,13,10,7,6,0.4,0.4
2022-07-01T00:00:00,1684A,110.3316,21.2679,湛江市,麻章区环保局,,18,18,21,12,7,81,42,72,59,7,6,4,4,0.4,0.4
2022-07-01T00:00:00,1685A,110.4558,21.2567,湛江市,坡头区环保局,,18,11,22,12,11,83,47,72,57,8,8,6,6,0.5,0.5
2022-07-01T00:00:00,1686A,111.0286,21.4688,茂名市,电白南海,,19,19,28,12,13,94,48,73,55,6,6,6,5,0.4,0.5
2022-07-01T00:00:00,1687A,110.9294,21.6533,茂名市,茂石化七小,,25,22,18,17,13,65,40,62,49,10,8,5,4,0.6,0.5
2022-07-01T00:00:00,1688A,110.9107,21.6687,茂名市,健康路,,35,14,15,24,7,75,45,67,51,8,7,9,8,0.6,0.6
2022-07-01T00:00:00,1689A,110.8592,21.6828,茂名市,高岭,,15,9,6,2,4,75,48,67,53,8,7,18,16,0.5,0.4
2022-07-01T00:00:00,1690A,116.1231,24.3284,梅州市,梅江月梅,,14,14,15,4,4,56,25,45,28,6,6,2,3,0.4,0.4
2022-07-01T00:00:00,1691A,116.0797,24.2719,梅州市,梅县新城,,19,19,16,8,6,53,6,46,19,22,13,3,3,0.6,0.5
2022-07-01T00:00:00,1692A,116.1248,24.2654,梅州市,环境监控中心,,18,18,17,6,4,51,21,41,23,14,12,17,8,0.5,0.5
2022-07-01T00:00:00,1693A,115.3653,22.775,汕尾市,市环保局,,12,9,12,3,4,52,37,46,44,5,6,5,5,0.5,0.5
2022-07-01T00:00:00,1694A,115.3706,22.7898,汕尾市,市政府,,,,14,,4,51,,49,49,,5,,6,,0.5
2022-07-01T00:00:00,1695A,115.3622,22.7925,汕尾市,新城中学,,,,16,3,6,54,38,48,46,3,3,5,5,0.5,0.5
2022-07-01T00:00:00,1696A,114.6778,23.7569,河源市,源西(对照点),,17,17,17,6,5,39,5,34,16,16,8,4,4,0.3,0.3
2022-07-01T00:00:00,1697A,114.6944,23.7586,河源市,东埔,,22,22,12,6,4,38,16,34,20,15,11,4,4,0.5,0.5
