timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-10-23T17:00:00,3516A,118.0917,37.694,滨州市,金海六路,颗粒物(PM10),59,68,66,28,21,123,123,101,101,21,31,9,15,0.2,0.3
2022-10-23T17:00:00,3520A,106.3495,38.9836,石嘴山市,妇女儿童医院,颗粒物(PM10),56,62,64,33,35,120,120,70,70,18,42,16,34,0.6,0.9
2022-10-23T17:00:00,3521A,106.7492,39.2069,石嘴山市,石大公路,,46,46,67,18,23,102,102,71,71,16,38,7,17,0.3,0.6
2022-10-23T17:00:00,3522A,106.2177,35.9959,固原市,原州区十五小,颗粒物(PM10),58,66,81,25,30,124,112,104,104,13,21,7,9,0.4,0.5
2022-10-23T17:00:00,3523A,106.5105,38.3856,银川市,滨河新区,,46,46,43,15,16,106,106,82,82,13,19,9,12,0.5,0.5
2022-10-23T17:00:00,3524A,108.6116,34.1164,西安市,文体局,颗粒物(PM10),87,123,133,58,68,142,114,82,82,47,50,17,9,0.6,0.6
2022-10-23T17:00:00,3525A,108.6396,34.4078,咸阳市,奥体中心,颗粒物(PM10),90,130,178,53,85,132,88,76,76,50,74,13,9,0.8,1
2022-10-23T17:00:00,3526A,119.5189,25.9664,福州市,吴航,,43,39,45,25,28,151,136,136,136,8,8,6,7,0.3,0.3
2022-10-23T17:00:00,3527A,118.0958,24.5688,厦门市,集美中学,颗粒物(PM10),51,51,41,22,18,170,137,137,137,18,20,3,3,0.4,0.4
2022-10-23T17:00:00,3528A,118.1493,24.7245,厦门市,同安二实小,颗粒物(PM10),52,53,37,27,18,175,151,139,139,21,18,10,9,0.5,0.5
2022-10-23T17:00:00,3529A,118.6333,24.9264,泉州市,城华南路,,46,46,37,20,18,138,113,126,126,12,11,8,8,0.6,0.6
2022-10-23T17:00:00,3530A,117.6296,24.5314,漳州市,西洋坪路,颗粒物(PM10),59,68,36,38,18,163,158,112,112,20,16,6,5,0.4,0.4
2022-10-23T17:00:00,3531A,110.296,25.1253,桂林市,旅游学院,臭氧1小时,88,44,40,24,27,195,190,188,188,11,10,12,13,0.6,0.6
2022-10-23T17:00:00,3532A,110.1945,22.6831,玉林市,玉林师范学院东校区,臭氧1小时,63,40,66,38,50,170,170,141,141,15,33,10,17,0.6,0.7
2022-10-23T17:00:00,3533A,110.0527,22.5893,玉林市,福绵环保局,臭氧1小时,69,51,92,39,53,185,175,156,156,12,33,7,10,0.7,0.9
2022-10-23T17:00:00,3534A,111.4744,24.4553,贺州市,西湾,臭氧1小时,84,78,71,54,46,194,187,179,179,16,21,11,11,0.8,0.8
2022-10-23T17:00:00,3535A,109.1781,23.7297,来宾市,兴宾区政府,臭氧1小时,100,71,68,48,40,201,200,179,179,14,16,17,15,0.7,0.8
2022-10-23T17:00:00,3536A,106.8547,27.5919,遵义市,第十二小学,,43,38,72,26,55,144,137,132,132,9,34,3,5,0.5,0.7
2022-10-23T17:00:00,3537A,105.3631,27.3533,毕节市,长征村,细颗粒物(PM2.5),62,53,62,44,52,150,140,140,140,12,13,8,10,0.5,0.6
2022-10-23T17:00:00,3538A,107.5175,26.2978,黔南布依族苗族自治州,沙坝,颗粒物(PM10),53,56,34,24,18,161,154,146,146,21,14,6,5,0.5,0.5
2022-10-23T17:00:00,3539A,110.5111,19.9736,海口市,桂林洋子站,臭氧1小时,92,55,47,33,30,195,193,185,185,8,19,13,7,1.0,0.7
2022-10-23T17:00:00,3540A,109.7348,18.3443,三亚市,君悦子站,,32,24,38,11,20,159,102,94,94,6,14,3,4,0.4,0.5
2022-10-23T17:00:00,3541A,109.5726,19.5167,儋州市,第一中学子站,颗粒物(PM10),52,54,48,34,28,150,144,124,124,9,12,8,7,0.7,0.7
2022-10-23T17:00:00,3542A,109.5567,19.5187,儋州市,东坡学校子站,颗粒物(PM10),53,55,48,36,24,165,138,128,128,11,11,8,6,0.6,0.5
2022-10-23T17:00:00,3544A,121.4891,30.925,上海市,奉贤南桥新城,颗粒物(PM10),56,62,51,16,24,148,92,127,126,23,16,6,6,0.6,0.7
2022-10-23T17:00:00,3545A,110.8054,32.8401,十堰市,郧阳区金沙路,臭氧1小时,79,82,59,56,40,188,183,141,141,20,19,14,9,0.9,0.8
2022-10-23T17:00:00,3546A,111.4606,30.552,宜昌市,猇亭区张家湾站,臭氧1小时,106,75,64,39,40,212,212,184,184,14,24,7,12,0.6,0.7
2022-10-23T17:00:00,3547A,112.1632,31.0138,荆门市,龙泉中学南校,,,,94,,59,226,214,208,208,14,19,16,15,0.8,1.1
2022-10-23T17:00:00,3548A,112.1655,30.3364,荆州市,学苑路,臭氧1小时,106,8,7,48,58,225,212,196,196,14,27,11,11,1.5,1.6
2022-10-23T17:00:00,3549A,109.5061,30.3772,恩施土家族苗族自治州,龙凤新区,细颗粒物(PM2.5),59,56,73,42,54,134,120,103,103,17,14,6,6,0.9,1
2022-10-23T17:00:00,3550A,102.7997,24.9786,昆明市,昆明学院,,17,17,24,10,13,62,49,49,49,16,20,5,7,0.4,0.5
2022-10-23T17:00:00,3551A,102.5967,24.6736,昆明市,晋宁区生态环境分局,,22,10,29,7,26,72,70,57,57,8,18,5,5,0.4,0.6
2022-10-23T17:00:00,3552A,102.6678,24.9856,昆明市,云天化总部,,20,9,17,6,12,82,62,56,56,10,16,9,8,0.3,0.3
2022-10-23T17:00:00,3557A,119.9464,30.0494,杭州市,镇二中,"颗粒物(PM10),臭氧1小时",59,67,77,35,43,200,167,140,140,32,32,7,9,0.9,0.9
2022-10-23T17:00:00,3558A,119.7183,30.2367,杭州市,市府大楼,颗粒物(PM10),56,61,76,39,51,194,163,154,154,24,28,8,9,0.8,0.9
2022-10-23T17:00:00,3560A,120.4722,30.0415,绍兴市,柯桥妇保,颗粒物(PM10),58,66,71,37,47,150,147,123,123,20,28,6,6,0.7,0.8
2022-10-23T17:00:00,3561A,120.6985,27.9251,温州市,茶山,颗粒物(PM10),51,51,65,23,37,150,132,137,137,15,22,6,6,0.4,0.5
2022-10-23T17:00:00,3562A,120.4148,30.8538,湖州市,南浔区站,臭氧1小时,78,98,84,49,51,232,182,149,149,26,30,6,7,1.0,0.8
2022-10-23T17:00:00,3564A,121.2568,28.6681,台州市,台州科技职业学院,,44,35,62,14,30,138,138,118,118,13,17,6,7,0.4,0.5
2022-10-23T17:00:00,3565A,113.1367,40.1122,大同市,云冈站,,27,10,38,7,15,86,85,78,78,6,13,8,33,0.4,0.6
2022-10-23T17:00:00,3566A,113.1186,40.2556,大同市,图书馆,,,17,44,,21,83,83,71,71,6,12,3,10,0.4,0.7
2022-10-23T17:00:00,3567A,113.5931,40.0461,大同市,区一中,,,18,56,2,20,87,87,77,77,11,19,18,22,,0.8
2022-10-23T17:00:00,3568A,113.06,36.0464,长治市,向阳小学,,44,44,119,21,69,131,131,100,100,21,39,17,15,0.5,1
2022-10-23T17:00:00,3569A,112.8792,36.3144,长治市,屯留一中,,37,26,68,23,41,120,118,92,92,17,50,10,11,0.5,0.9
2022-10-23T17:00:00,3570A,113.235,36.3489,长治市,潞城四中,,36,36,144,9,62,107,101,90,90,15,62,7,18,0.5,1.5
2022-10-23T17:00:00,3571A,112.2931,39.53,朔州市,一水厂,,26,17,48,10,16,89,83,76,76,12,23,5,15,0.2,0.3
2022-10-23T17:00:00,3572A,114.6419615,37.9001925,石家庄市,栾城区政府,,30,30,93,5,31,108,96,80,80,23,57,9,12,0.3,0.6
2022-10-23T17:00:00,3573A,114.8506765,38.0322033,石家庄市,藁城区实验学校,颗粒物(PM10),51,51,92,8,33,111,96,82,82,20,40,7,9,0.4,0.5
2022-10-23T17:00:00,3574A,114.0504658,38.0591645,石家庄市,井陉矿区区委大楼,颗粒物(PM10),54,58,80,17,26,88,80,66,66,46,55,7,9,0.3,0.5
2022-10-23T17:00:00,3575A,118.09279,39.58089,唐山市,正泰大街热力站,,22,13,50,3,25,77,70,61,61,13,45,6,7,0.3,0.6
2022-10-23T17:00:00,3576A,118.1562,39.8322,唐山市,丰润区政府,,24,24,60,4,20,71,58,60,60,25,32,5,5,0.3,0.7
2022-10-23T17:00:00,3577A,118.43673,39.73809,唐山市,金山小学,颗粒物(PM10),82,113,33,38,15,76,70,67,67,7,29,3,2,0.2,0.6
2022-10-23T17:00:00,3578A,118.24498,39.66941,唐山市,政府服务中心,,47,47,72,14,24,78,65,64,64,19,48,6,8,0.3,0.6
2022-10-23T17:00:00,3579A,114.50634,36.77178,邯郸市,永年区实验高中,颗粒物(PM10),71,92,132,41,52,123,117,95,95,32,57,6,7,0.8,1.1
2022-10-23T17:00:00,3580A,114.20016,36.44293,邯郸市,峰峰矿区临水派出所,颗粒物(PM10),84,117,99,38,38,145,142,120,120,19,23,11,9,0.8,0.7
2022-10-23T17:00:00,3581A,115.31981,38.95208,保定市,满城区生态环境分局,,40,40,66,10,17,105,98,91,91,19,35,5,4,0.1,0.2
2022-10-23T17:00:00,3582A,115.47694,38.76408,保定市,清苑区第二中学,,42,42,73,1,24,101,100,77,77,18,48,8,9,0.2,0.3
2022-10-23T17:00:00,3583A,115.62909,39.02311,保定市,徐水物探局,,30,19,56,2,17,100,96,80,80,14,36,9,8,0.3,0.4
2022-10-23T17:00:00,3590A,113.8374,34.5589,郑州市,北区建设指挥部,细颗粒物(PM2.5),87,98,111,64,74,180,180,143,143,16,32,10,13,0.7,0.9
2022-10-23T17:00:00,3591A,113.30952,34.803229,郑州市,上街区政府,颗粒物(PM10),75,99,120,49,72,164,164,124,124,13,28,3,4,0.7,1
2022-10-23T17:00:00,3592A,114.4644,34.7556,开封市,祥符区生态环境局,"颗粒物(PM10),细颗粒物(PM2.5)",103,156,184,77,93,192,178,155,155,25,43,12,17,0.5,0.8
2022-10-23T17:00:00,3593A,112.5736,34.8993,洛阳市,吉利监测站,颗粒物(PM10),78,106,103,49,63,180,176,149,149,17,38,10,9,0.4,0.7
2022-10-23T17:00:00,3594A,112.8867,33.9116,平顶山市,石龙区,颗粒物(PM10),96,142,202,68,69,190,187,165,165,26,86,12,14,0.7,0.8
2022-10-23T17:00:00,3596A,114.1572,35.9603,鹤壁市,南山宾馆,颗粒物(PM10),70,90,112,34,50,160,150,134,134,14,15,11,12,0.7,0.8
2022-10-23T17:00:00,3597A,113.8134,34.1251,许昌市,建安区兴业大厦,颗粒物(PM10),95,140,176,67,83,178,177,146,146,18,33,9,15,0.5,1
2022-10-23T17:00:00,3598A,111.1,34.7167,三门峡市,富达温泉假日酒店,,47,47,101,7,52,119,108,81,81,27,41,10,11,1.4,1.6
2022-10-23T17:00:00,3599A,106.2649,29.9851,重庆市,书院路,细颗粒物(PM2.5),88,86,152,65,114,182,93,78,78,51,58,12,18,0.7,1
2022-10-23T17:00:00,3600A,106.2339,29.5559,重庆市,虎峰,细颗粒物(PM2.5),199,225,163,149,118,173,82,80,80,99,65,39,41,0.9,0.8
2022-10-23T17:00:00,3601A,106.0499,29.8342,重庆市,龙门街,细颗粒物(PM2.5),172,174,139,130,112,155,92,79,79,56,53,23,23,0.9,0.8
2022-10-23T17:00:00,3604A,119.3266,35.1044,日照市,岚山环保分局,,44,44,85,10,32,181,111,90,90,16,48,6,45,0.4,3.9
2022-10-23T17:00:00,3605A,109.09,34.5236,西安市,无线电监控中心,颗粒物(PM10),75,100,135,50,64,110,99,71,71,29,64,19,14,0.6,0.7
2022-10-23T17:00:00,3610A,105.5933,29.4105,重庆市,昌元,细颗粒物(PM2.5),156,175,176,119,128,158,134,98,98,31,55,20,13,1.1,1.3
2022-10-23T17:00:00,3612A,85.1045,45.6899,克拉玛依市,白碱滩区新站,,36,36,28,12,8,90,90,61,52,8,24,11,5,0.4,0.4
2022-10-23T17:00:00,3613A,87.3095,44.0142,昌吉州,亚心广场,颗粒物(PM10),87,124,75,45,48,85,85,64,64,16,31,14,12,0.6,0.8
2022-10-23T17:00:00,3614A,79.924,37.0877,和田地区,地区环保局,颗粒物(PM10),143,236,280,55,80,100,100,82,82,4,7,1,2,0.3,0.4
2022-10-23T17:00:00,3615A,79.9131,37.113,和田地区,市环保局,颗粒物(PM10),125,200,404,48,68,95,95,79,79,2,15,3,5,0.5,0.9
2022-10-23T17:00:00,3616A,106.7616,31.8344,巴中市,市中心医院,细颗粒物(PM2.5),92,110,96,68,57,49,4,14,14,56,49,5,5,1.0,0.8
2022-10-23T17:00:00,3617A,105.8047,32.4166,广元市,经开区,细颗粒物(PM2.5),52,50,51,36,38,105,98,79,79,18,31,8,11,0.8,0.8
2022-10-23T17:00:00,3618A,112.4701,37.782,太原市,金胜,颗粒物(PM10),64,77,127,26,29,96,88,63,63,32,52,10,10,0.5,0.5
2022-10-23T17:00:00,3619A,113.617,37.8571,阳泉市,龙柱,,27,27,107,15,35,82,78,70,70,23,57,10,35,0.5,0.8
2022-10-23T17:00:00,3620A,112.8271,35.4828,晋城市,泽州一中,颗粒物(PM10),85,120,120,48,50,176,158,122,122,27,34,23,15,0.9,1.2
2022-10-23T17:00:00,3621A,106.8288,39.6778,乌海市,聚英学校,,32,32,39,14,19,102,102,71,71,13,27,25,40,0.5,0.9
2022-10-23T17:00:00,3622A,113.5556,24.8082,韶关市,碧湖山庄,臭氧1小时,52,44,62,21,35,164,161,155,155,6,13,12,20,0.5,0.6
2022-10-23T17:00:00,3623A,113.8953,22.5861,深圳市,西乡,颗粒物(PM10),56,61,58,29,24,172,158,141,141,26,44,8,7,0.6,0.6
2022-10-23T17:00:00,3624A,116.4069,23.2533,汕头市,潮南子站,颗粒物(PM10),66,81,48,18,32,158,155,127,127,16,18,8,8,0.6,0.6
2022-10-23T17:00:00,3625A,113.2544,22.7642,佛山市,容桂街道办,臭氧1小时,102,36,62,19,30,212,204,172,172,14,46,8,9,0.9,1
2022-10-23T17:00:00,3626A,113.7533,23.0202,东莞市,南城元岭,,,165,66,,27,178,170,164,164,24,48,13,12,0.7,0.7
2022-10-23T17:00:00,3627A,113.7875,23.0457,东莞市,东城主山,臭氧1小时,85,41,51,19,26,195,188,175,175,10,32,14,13,0.6,0.7
2022-10-23T17:00:00,3628A,112.0336,22.9374,云浮市,文笔,臭氧1小时,80,44,61,21,28,184,184,164,164,10,27,10,14,0.6,0.8
2022-10-23T17:00:00,3629A,101.8305,36.5786,西宁市,世纪职校,,40,40,58,25,35,122,119,87,87,18,34,9,19,0.4,0.6
2022-10-23T17:00:00,3630A,101.7413,36.6397,西宁市,师大城西校区,,45,37,59,31,39,115,110,85,85,9,26,10,24,0.5,0.9
2022-10-23T17:00:00,3631A,114.6063,38.0266,石家庄市,高新区,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,3633A,118.4918,31.6809,马鞍山市,雨山,颗粒物(PM10),62,73,66,34,43,165,158,146,146,21,32,10,13,1.0,0.9
2022-10-23T17:00:00,3634A,116.9884,33.6305,宿州市,宿州学院,颗粒物(PM10),67,83,156,20,78,160,96,97,97,42,55,6,8,0.5,0.7
2022-10-23T17:00:00,3635A,112.3677,34.662,洛阳市,河科大西苑校区,臭氧1小时,80,108,139,56,73,187,184,139,139,23,74,12,18,0.6,0.9
2022-10-23T17:00:00,3636A,112.4388,34.6781,洛阳市,英才小学,,,123,154,55,75,185,172,134,134,19,49,,17,0.6,0.9
2022-10-23T17:00:00,3637A,131.0176,45.7761,七台河市,人民广场,,20,20,36,9,20,63,44,55,55,18,24,6,15,0.6,0.7
2022-10-23T17:00:00,3638A,104.7636,29.3338,自贡市,轻化工大学,细颗粒物(PM2.5),117,120,153,88,117,154,150,95,95,23,66,15,10,0.5,0.9
2022-10-23T17:00:00,3639A,104.4019,31.1244,德阳市,市教育局,"颗粒物(PM10),臭氧1小时",54,58,75,25,43,168,163,117,117,13,59,8,9,0.6,0.8
2022-10-23T17:00:00,3642A,120.3503,36.0736,青岛市,市北区南部,颗粒物(PM10),53,55,73,17,23,142,99,83,83,41,39,6,7,0.4,0.5
2022-10-23T17:00:00,3643A,120.3948,36.1805,青岛市,李沧区北部,颗粒物(PM10),53,56,77,17,26,143,138,83,83,30,32,9,8,0.4,0.4
2022-10-23T17:00:00,3644A,117.8661,36.805,淄博市,三金集团,颗粒物(PM10),59,68,88,24,37,116,86,80,80,31,44,5,13,0.4,0.8
2022-10-23T17:00:00,3645A,118.0253,36.8406,淄博市,东风化工厂,颗粒物(PM10),70,90,110,19,25,97,92,70,70,39,47,6,17,0.6,0.9
2022-10-23T17:00:00,3646A,118.4978,37.4623,东营市,胜利站,颗粒物(PM10),53,56,53,17,15,109,108,96,96,19,33,12,11,0.4,0.5
2022-10-23T17:00:00,3647A,115.4702,35.2706,菏泽市,菏泽医专,细颗粒物(PM2.5),108,157,177,81,91,189,187,158,158,34,51,12,13,0.7,0.8
2022-10-23T17:00:00,3648A,106.2112,37.9768,吴忠市,文卫南街,颗粒物(PM10),67,83,94,28,37,150,150,97,97,23,32,24,13,0.9,0.8
2022-10-23T17:00:00,3650A,105.1698,37.5162,中卫市,沙坡头区政府站,颗粒物(PM10),83,116,96,49,39,130,130,88,88,19,26,15,21,0.6,0.6
2022-10-23T17:00:00,3651A,108.9543,34.8732,铜川市,旺旺集团,颗粒物(PM10),79,108,102,47,43,134,111,105,105,45,44,15,17,0.6,0.5
2022-10-23T17:00:00,3652A,109.4809,36.5786,延安市,西北局旧址,,43,43,70,11,23,118,115,78,78,21,46,10,7,0.2,0.3
2022-10-23T17:00:00,3653A,111.3119,30.7273,宜昌市,云深路,臭氧1小时,101,77,64,45,34,218,201,173,173,35,24,18,13,0.7,0.7
2022-10-23T17:00:00,3654A,114.8094,30.4089,鄂州市,精准医疗中心,臭氧1小时,106,93,105,26,48,211,211,180,180,6,40,3,7,0.5,0.6
2022-10-23T17:00:00,3655A,114.3375,29.8683,咸宁市,长江产业园,臭氧1小时,104,75,97,39,61,207,207,173,173,13,42,12,9,0.7,0.7
2022-10-23T17:00:00,3656A,120.1556,30.2864,杭州市,消防大队,颗粒物(PM10),59,67,78,37,49,181,163,141,141,27,36,8,9,0.8,0.8
2022-10-23T17:00:00,3658A,120.6153,30.0764,绍兴市,袍江中学,臭氧1小时,59,66,53,37,31,167,167,139,139,23,32,2,4,0.7,0.7
2022-10-23T17:00:00,3659A,119.656,29.1131,金华市,气象局,颗粒物(PM10),64,77,79,17,46,156,152,134,134,31,39,5,7,0.6,0.7
2022-10-23T17:00:00,3661A,112.5667,37.8875,太原市,坝陵桥,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,3662A,123.6333,47.2075,齐齐哈尔市,富区青少年活动中心,,18,15,36,2,10,69,57,62,62,14,20,5,6,0.3,0.4
2022-10-23T17:00:00,3663A,124.1164,50.4278,大兴安岭地区,红旗社区,,20,9,7,7,10,67,63,66,66,6,6,4,6,0.4,0.4
2022-10-23T17:00:00,3664A,119.4172,34.7341,连云港市,连云街道,,25,25,44,6,21,148,76,77,76,12,18,4,6,0.3,0.4
2022-10-23T17:00:00,3665A,76.1658,39.7157,克孜勒苏柯尔克孜自治州,克州文化中心,颗粒物(PM10),159,268,185,58,42,95,88,77,77,3,9,10,10,0.6,0.7
2022-10-23T17:00:00,3667A,111.0283,35.0547,运城市,水利职院,颗粒物(PM10),77,103,118,50,77,190,177,143,143,16,24,19,18,1.7,1.8
2022-10-23T17:00:00,3668A,111.5036,36.0414,临汾市,城南,,34,34,66,19,40,120,107,83,83,22,34,9,7,0.8,1
2022-10-23T17:00:00,3669A,114.4705,36.0637,安阳市,左辅环卫站,颗粒物(PM10),69,87,118,36,51,156,147,121,121,18,48,9,10,0.3,0.7
2022-10-23T17:00:00,3670A,111.0522,35.0439,运城市,禹都公园,颗粒物(PM10),79,107,127,48,81,183,181,136,136,11,19,19,18,1.4,1.7
2022-10-23T17:00:00,3671A,116.088,39.9726,北京市,门头沟三家店,,21,10,20,2,5,68,66,61,61,10,18,3,3,0.2,0.2
2022-10-23T17:00:00,3672A,116.1541,39.8204,北京市,丰台云岗,,22,19,14,5,3,78,70,69,69,16,13,3,3,0.1,0.1
2022-10-23T17:00:00,3673A,116.6804,39.9081,北京市,通州东关,,,20,24,4,7,79,70,65,65,13,26,,2,0.1,0.2
2022-10-23T17:00:00,3674A,115.9577,39.7603,北京市,房山燕山,,30,23,22,6,5,95,93,83,83,11,11,1,2,0.1,0.1
2022-10-23T17:00:00,3675A,116.4672,39.7733,北京市,大兴旧宫,,20,14,21,3,7,70,64,58,58,8,26,3,3,0.2,0.4
2022-10-23T17:00:00,3676A,113.2802,40.0995,大同市,第二人民医院,,27,12,46,8,20,85,84,74,74,6,24,6,18,0.4,0.8
2022-10-23T17:00:00,3677A,98.5881,24.4368,德宏州,芒市人民政府综合楼,,27,22,28,7,17,102,86,73,73,7,9,13,7,0.6,0.8
2022-10-23T17:00:00,3678A,116.5907,35.4054,济宁市,市第七中学,颗粒物(PM10),56,62,124,27,78,160,127,136,136,21,34,10,12,0.4,0.8
2022-10-23T17:00:00,3682A,116.9814,36.6819,济南市,济南四建,颗粒物(PM10),71,92,122,32,42,98,87,79,79,38,59,5,5,0.5,0.6
2022-10-23T17:00:00,3683A,109.8331,40.6576,包头市,昆区政府,,39,18,40,27,19,89,77,70,70,20,22,18,21,0.8,0.8
2022-10-23T17:00:00,3684A,130.8781,45.8222,七台河市,新建矿广场,颗粒物(PM10),60,70,54,18,17,68,44,60,60,20,21,14,18,1.1,0.7
2022-10-23T17:00:00,3685A,117.897,28.4315,上饶市,双创科技城,臭氧1小时,54,55,78,34,38,193,163,180,180,12,28,8,20,0.6,0.7
2022-10-23T17:00:00,3689A,113.9003,35.372,新乡市,行政服务中心,颗粒物(PM10),83,116,139,56,57,181,178,126,126,20,50,10,8,0.7,0.7
2022-10-23T17:00:00,3690A,115.9721,28.7031,南昌市,外国语学校,颗粒物(PM10),63,75,86,29,43,171,156,150,150,22,23,9,12,0.8,0.8
2022-10-23T17:00:00,3692A,118.2059,39.6585,唐山市,消防缸窑路中队,,29,29,78,4,24,88,82,71,71,8,39,9,8,0.2,0.6
2022-10-23T17:00:00,3693A,118.1436,39.6202,唐山市,路南电大,,22,22,61,5,21,68,63,57,57,22,43,3,3,0.2,0.5
2022-10-23T17:00:00,3694A,115.986,40.4563,北京市,延庆石河营,,22,12,24,3,7,72,70,58,58,8,17,1,3,0.1,0.2
2022-10-23T17:00:00,3695A,116.6151,40.3053,北京市,怀柔新城,,22,13,12,4,4,73,68,62,62,13,10,3,3,0.0,0.1
2022-10-23T17:00:00,3696A,116.2545,39.8768,北京市,丰台小屯,,22,12,30,3,10,72,70,59,59,16,36,1,2,0.1,0.3
2022-10-23T17:00:00,3697A,116.84,40.3844,北京市,密云镇,,20,10,14,3,5,65,61,57,57,10,28,3,2,0.1,0.2
2022-10-23T17:00:00,3698A,111.5968,40.8178,呼和浩特市,红旗小学,"颗粒物(PM10),细颗粒物(PM2.5)",63,75,53,45,22,114,112,80,80,15,27,8,12,0.3,0.3
2022-10-23T17:00:00,3699A,111.6518,40.8389,呼和浩特市,海东办,"颗粒物(PM10),细颗粒物(PM2.5)",74,97,48,54,19,119,119,80,80,17,31,12,22,0.4,0.4
2022-10-23T17:00:00,3700A,103.0456,29.9956,雅安市,康养中心(对照点),细颗粒物(PM2.5),68,72,70,49,51,220,131,157,126,14,15,12,14,0.6,0.6
2022-10-23T17:00:00,3701A,116.9648,33.6252,宿州市,皖北煤电集团,颗粒物(PM10),64,77,138,22,81,155,108,100,100,29,39,5,7,0.5,1
2022-10-23T17:00:00,3703A,114.2917,36.0949,安阳市,安钢职工学校,颗粒物(PM10),73,96,155,39,66,147,140,118,118,24,51,12,12,0.4,0.8
2022-10-23T17:00:00,3706A,122.2584,43.6333,通辽市,老干部活动中心,,20,20,23,13,15,71,62,64,64,16,17,5,5,0.0,0
2022-10-23T17:00:00,3707A,131.0207,45.3073,鸡西市,欧美日汽修厂,,40,24,39,28,16,48,32,40,40,23,24,7,6,0.3,0.5
2022-10-23T17:00:00,3708A,122.2922,43.6189,通辽市,东方明珠社区,,30,30,35,19,26,71,59,65,65,25,26,8,13,0.2,0.3
2022-10-23T17:00:00,3709A,130.9967,45.3106,鸡西市,市政设施管理处,,20,20,30,13,13,51,39,47,44,18,23,1,4,0.3,0.3
2022-10-23T17:00:00,3710A,121.5594,29.8975,宁波市,白沙活动中心,颗粒物(PM10),58,66,35,27,19,150,132,124,124,17,15,10,9,0.6,0.4
2022-10-23T17:00:00,3713A,124.3419,43.1666,四平市,世纪城,,20,17,32,2,20,69,62,63,63,7,20,4,5,0.1,0.4
2022-10-23T17:00:00,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,颗粒物(PM10),65,79,135,21,77,150,111,109,109,15,43,5,10,0.3,0.6
2022-10-23T17:00:00,3719A,97.1714,31.1406,昌都市,昌都会议中心,,32,13,15,0,5,107,102,81,81,8,10,4,4,0.4,0.3
2022-10-23T17:00:00,3726A,88.8781,29.2426,日喀则市,林业技术推广中心,,34,8,12,0,3,107,107,101,101,7,6,2,3,0.5,0.5
2022-10-23T17:00:00,3728A,104.68,28.8071,宜宾市,白酒学院,细颗粒物(PM2.5),95,114,106,71,69,170,97,52,51,36,47,14,14,0.7,0.8
2022-10-23T17:00:00,3734A,118.35,37.26,东营市,理想之城,颗粒物(PM10),65,80,52,19,16,116,104,101,101,18,41,10,10,0.4,0.5
2022-10-23T17:00:00,3860A,118.3920,35.0300,临沂市,皇山花园小区,颗粒物(PM10),52,53,88,12,34,189,117,96,96,20,26,6,8,0.4,0.6
