timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-10-23T17:00:00,1643A,121.3719,37.5433,烟台市,轴承厂,颗粒物(PM10),56,61,30,28,13,96,88,83,83,17,16,10,9,0.3,0.2
2022-10-23T17:00:00,1644A,121.3181,37.5436,烟台市,西郊化工站,颗粒物(PM10),53,56,39,13,9,95,88,80,80,17,14,39,11,0.7,0.6
2022-10-23T17:00:00,1645A,121.4478,37.4822,烟台市,莱山环保局,颗粒物(PM10),56,61,27,12,6,97,92,81,81,15,12,10,8,0.3,0.2
2022-10-23T17:00:00,1646A,121.2611,37.4967,烟台市,福山环保局,颗粒物(PM10),51,51,38,9,8,82,77,67,67,21,25,9,11,0.3,0.3
2022-10-23T17:00:00,1648A,119.12,36.7019,潍坊市,仲裁委,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1650A,119.1437,36.7023,潍坊市,环保局,颗粒物(PM10),57,63,51,17,18,96,96,80,80,22,30,6,4,0.4,0.6
2022-10-23T17:00:00,1652A,119.1936,36.7729,潍坊市,寒亭监测站,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1653A,116.6251,35.4302,济宁市,火炬城,颗粒物(PM10),55,60,118,31,73,151,135,132,132,17,33,8,11,0.3,0.7
2022-10-23T17:00:00,1655A,116.5491,35.4042,济宁市,电化厂,颗粒物(PM10),56,62,145,29,82,156,127,133,133,16,32,11,15,0.4,0.8
2022-10-23T17:00:00,1656A,117.1437,36.1937,泰安市,监测站,颗粒物(PM10),63,75,112,24,38,146,108,94,94,19,22,13,11,0.5,0.7
2022-10-23T17:00:00,1657A,117.0885,36.2017,泰安市,人口学校,颗粒物(PM10),64,78,91,26,30,102,98,91,85,21,23,13,11,0.4,0.4
2022-10-23T17:00:00,1658A,117.1089,36.1758,泰安市,电力学校,,,75,110,27,33,133,105,90,90,,26,12,10,0.8,1
2022-10-23T17:00:00,1659A,119.471,35.4209,日照市,监测站,,46,46,66,9,27,147,86,75,75,30,32,13,9,0.9,0.7
2022-10-23T17:00:00,1660A,119.523,35.4216,日照市,市政府广场,颗粒物(PM10),51,51,65,11,24,172,76,78,78,34,24,11,7,0.5,0.5
2022-10-23T17:00:00,1661A,119.5587,35.4044,日照市,港务局,颗粒物(PM10),53,56,66,13,24,171,87,89,89,24,19,8,7,0.3,0.4
2022-10-23T17:00:00,1662A,122.1214,37.4236,威海市,华夏技校,,33,14,22,10,8,103,103,88,88,7,8,7,6,0.1,0.1
2022-10-23T17:00:00,1663A,122.0508,37.5236,威海市,山大分校,,34,24,20,5,4,107,107,89,89,8,9,3,3,0.2,0.2
2022-10-23T17:00:00,1664A,122.1067,37.5072,威海市,市监测站,,32,32,20,15,7,95,94,83,83,16,11,4,4,0.4,0.3
2022-10-23T17:00:00,1665A,118.5019,37.4658,东营市,西城阳光环保公司,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1666A,118.6614,37.4309,东营市,市环保局,,46,46,43,12,14,114,111,99,99,17,30,11,13,0.6,0.6
2022-10-23T17:00:00,1669A,113.5824,24.7733,韶关市,市八中,臭氧1小时,59,37,57,24,31,170,167,160,160,7,21,10,18,0.5,0.7
2022-10-23T17:00:00,1670A,113.5556,24.8082,韶关市,碧湖山庄,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1671A,113.5917,24.7972,韶关市,园林处,臭氧1小时,62,36,53,28,35,174,169,162,162,7,18,11,16,0.4,0.6
2022-10-23T17:00:00,1672A,113.6735,24.7791,韶关市,韶关学院,,50,47,57,22,30,170,157,160,160,22,34,10,11,0.5,0.6
2022-10-23T17:00:00,1673A,113.5971,24.6863,韶关市,曲江监测站,臭氧1小时,69,43,46,25,24,181,175,168,168,8,33,15,11,0.8,0.8
2022-10-23T17:00:00,1674A,116.6794,23.3667,汕头市,金平子站,颗粒物(PM10),56,62,32,29,20,173,159,140,140,21,19,9,9,0.6,0.5
2022-10-23T17:00:00,1675A,116.7244,23.3633,汕头市,龙湖子站,颗粒物(PM10),65,80,43,25,20,168,154,136,136,15,18,10,10,0.6,0.5
2022-10-23T17:00:00,1676A,116.7258,23.2775,汕头市,濠江子站,颗粒物(PM10),53,55,32,27,17,164,129,129,129,13,14,8,9,0.5,0.6
2022-10-23T17:00:00,1677A,116.7519,23.4714,汕头市,澄海子站,颗粒物(PM10),61,71,34,19,24,178,146,140,140,14,19,10,13,0.6,0.6
2022-10-23T17:00:00,1678A,116.6092,23.2539,汕头市,潮阳子站,颗粒物(PM10),59,68,35,28,20,156,137,129,129,19,16,8,9,0.4,0.5
2022-10-23T17:00:00,1679A,116.4069,23.2533,汕头市,潮南子站,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1680A,110.3539,21.2706,湛江市,湛江影剧院,臭氧1小时,87,75,77,40,54,189,189,167,167,22,26,18,21,0.7,0.8
2022-10-23T17:00:00,1681A,110.3928,21.2228,湛江市,市环境监测站,臭氧1小时,77,78,74,34,50,186,181,164,164,15,25,14,17,0.6,0.7
2022-10-23T17:00:00,1682A,110.4019,21.1997,湛江市,环保局宿舍,臭氧1小时,77,80,80,42,55,186,181,170,170,29,28,17,23,0.8,0.8
2022-10-23T17:00:00,1683A,110.4111,21.2028,湛江市,霞山游泳场,臭氧1小时,83,62,74,39,50,186,186,166,166,28,29,14,23,0.8,0.8
2022-10-23T17:00:00,1684A,110.3316,21.2679,湛江市,麻章区环保局,,,76,78,,51,181,179,167,167,28,27,19,23,0.7,0.7
2022-10-23T17:00:00,1685A,110.4558,21.2567,湛江市,坡头区环保局,,,,76,37,56,188,179,165,165,12,23,13,16,0.9,0.8
2022-10-23T17:00:00,1686A,111.0286,21.4688,茂名市,电白南海,臭氧1小时,78,70,78,41,42,197,182,170,170,21,23,10,15,0.5,0.6
2022-10-23T17:00:00,1687A,110.9294,21.6533,茂名市,茂石化七小,臭氧1小时,75,64,72,41,44,180,180,148,148,19,17,19,23,0.7,0.7
2022-10-23T17:00:00,1688A,110.9107,21.6687,茂名市,健康路,臭氧1小时,80,56,75,30,42,184,184,157,157,15,18,19,25,0.8,0.9
2022-10-23T17:00:00,1689A,110.8592,21.6828,茂名市,高岭,臭氧1小时,74,58,84,41,55,179,179,144,144,20,23,19,29,0.8,0.9
2022-10-23T17:00:00,1690A,116.1231,24.3284,梅州市,梅江月梅,臭氧1小时,68,37,39,19,28,174,174,148,148,9,25,13,12,0.4,0.4
2022-10-23T17:00:00,1691A,116.0797,24.2719,梅州市,梅县新城,,50,48,46,23,28,162,160,139,139,14,35,10,9,0.4,0.5
2022-10-23T17:00:00,1692A,116.1248,24.2654,梅州市,环境监控中心,,49,36,47,21,29,154,154,132,132,10,37,9,10,0.4,0.5
2022-10-23T17:00:00,1693A,115.3653,22.775,汕尾市,市环保局,,46,46,36,27,19,143,143,108,108,10,13,8,8,0.6,0.7
2022-10-23T17:00:00,1694A,115.3706,22.7898,汕尾市,市政府,,48,35,36,33,29,142,142,107,107,10,14,8,8,0.5,0.6
2022-10-23T17:00:00,1695A,115.3622,22.7925,汕尾市,新城中学,,46,46,39,26,21,143,143,110,110,11,12,9,9,0.5,0.5
2022-10-23T17:00:00,1696A,114.6778,23.7569,河源市,源西(对照点),,48,39,44,22,25,158,153,147,147,12,28,8,11,0.3,0.4
2022-10-23T17:00:00,1697A,114.6944,23.7586,河源市,东埔,臭氧1小时,55,44,41,24,25,171,164,159,159,10,12,8,12,0.6,0.6
2022-10-23T17:00:00,1698A,114.6892,23.7233,河源市,老城,臭氧1小时,54,55,47,26,25,168,163,157,157,7,13,7,9,0.7,0.7
2022-10-23T17:00:00,1699A,111.9797,21.8593,阳江市,鸳鸯湖(对照点),臭氧1小时,109,70,59,39,39,218,218,160,160,12,16,12,11,0.7,0.8
2022-10-23T17:00:00,1700A,111.9508,21.8536,阳江市,南恩路,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1701A,111.9491,21.8658,阳江市,马南垌,臭氧1小时,104,48,67,38,43,208,208,139,139,17,28,13,13,0.7,0.8
2022-10-23T17:00:00,1702A,113.0426,23.691,清远市,环保大楼(对照点),臭氧1小时,105,33,44,24,28,219,209,203,203,5,23,7,8,0.7,0.8
2022-10-23T17:00:00,1703A,113.0208,23.7106,清远市,凤城街办,臭氧1小时,52,40,51,24,29,170,161,160,160,11,32,4,4,0.7,0.9
2022-10-23T17:00:00,1705A,116.6367,23.6719,潮州市,西园路(对照点),臭氧1小时,68,73,46,25,33,176,174,129,129,17,15,13,9,0.7,0.7
2022-10-23T17:00:00,1706A,116.6447,23.6706,潮州市,档案局,臭氧1小时,64,60,43,33,36,176,171,128,128,14,13,15,12,0.7,0.7
2022-10-23T17:00:00,1708A,116.3701,23.5345,揭阳市,新兴,细颗粒物(PM2.5),62,72,60,44,39,168,166,133,133,12,19,12,14,0.6,0.8
2022-10-23T17:00:00,1709A,116.3264,23.5443,揭阳市,西马,颗粒物(PM10),94,137,68,36,40,156,152,119,119,12,21,9,11,0.7,1
2022-10-23T17:00:00,1710A,116.3611,23.5626,揭阳市,东兴,颗粒物(PM10),62,74,63,31,38,155,153,119,119,14,21,11,13,0.8,0.8
2022-10-23T17:00:00,1711A,116.4151,23.5294,揭阳市,渔湖,颗粒物(PM10),63,75,62,24,33,147,147,113,113,16,21,11,12,0.8,0.8
2022-10-23T17:00:00,1712A,112.0392,22.9169,云浮市,新市府(对照点),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1713A,112.0369,22.9394,云浮市,市监测站,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1714A,112.0539,22.9539,云浮市,牧羊,臭氧1小时,65,40,66,32,30,174,172,160,160,9,36,13,32,0.7,0.7
2022-10-23T17:00:00,1715A,102.575,24.3711,玉溪市,东风水库,,21,6,15,5,9,71,65,45,45,8,10,5,5,0.7,0.7
2022-10-23T17:00:00,1718A,115.4208,35.2464,菏泽市,气象局,颗粒物(PM10),99,148,165,59,70,199,192,167,167,29,41,12,12,0.6,0.7
2022-10-23T17:00:00,1719A,115.4747,35.2375,菏泽市,市政协,细颗粒物(PM2.5),98,135,156,73,82,205,188,167,167,30,39,6,7,0.5,0.6
2022-10-23T17:00:00,1720A,115.455,35.27,菏泽市,菏泽学院,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1721A,113.3819,40.1097,大同市,果树场(对照点),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1723A,113.2994,40.0758,大同市,云冈宾馆,,25,16,57,0,15,80,79,69,69,6,21,6,20,0.3,0.6
2022-10-23T17:00:00,1724A,113.3444,40.0917,大同市,大同大学,,27,8,46,0,12,85,85,74,74,4,15,6,18,0.3,0.7
2022-10-23T17:00:00,1725A,113.2661,40.1269,大同市,安家小村,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1726A,113.2711,40.0844,大同市,教育学院,,25,8,44,9,20,80,79,70,70,6,18,5,30,0.2,0.5
2022-10-23T17:00:00,1727A,113.1147,36.1547,长治市,清华站,,38,38,118,17,60,139,117,95,95,15,51,11,12,0.7,1.3
2022-10-23T17:00:00,1728A,113.1031,36.1989,长治市,监测站,,33,33,99,22,55,121,104,86,86,22,53,10,15,0.4,1.4
2022-10-23T17:00:00,1730A,113.0886,36.2125,长治市,审计局,,36,36,89,19,52,122,107,92,92,19,48,6,10,0.5,1.2
2022-10-23T17:00:00,1731A,113.0844,36.1856,长治市,长治八中,,40,40,113,22,47,120,109,88,88,13,48,12,14,0.2,0.8
2022-10-23T17:00:00,1733A,111.5531,36.0783,临汾市,临钢医院,,34,30,58,14,42,138,107,80,80,17,27,3,4,0.5,0.8
2022-10-23T17:00:00,1734A,111.5028,36.0714,临汾市,技工学校,,,,,23,41,132,98,81,81,20,27,8,10,0.4,0.7
2022-10-23T17:00:00,1735A,111.5169,36.0822,临汾市,工商学校,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1736A,111.5018,36.0855,临汾市,市委,,32,27,54,5,32,139,101,83,83,18,23,2,5,0.4,0.6
2022-10-23T17:00:00,1738A,113.5758,37.8572,阳泉市,市中心,,28,28,106,10,26,83,77,64,64,30,59,10,23,0.4,0.8
2022-10-23T17:00:00,1739A,113.4894,37.8731,阳泉市,赛鱼,,24,18,81,5,26,81,74,65,65,25,59,8,15,0.3,0.5
2022-10-23T17:00:00,1740A,113.5819,37.8486,阳泉市,南庄,,31,31,106,15,30,85,80,66,66,25,50,12,17,0.6,0.8
2022-10-23T17:00:00,1741A,113.6292,37.8531,阳泉市,白羊墅,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1742A,113.5614,37.8703,阳泉市,平坦,,39,39,112,9,31,88,81,66,66,28,62,8,20,0.5,0.9
2022-10-23T17:00:00,1743A,113.5158,37.8392,阳泉市,大阳泉,,29,12,63,13,25,90,90,80,80,17,35,8,14,0.4,0.5
2022-10-23T17:00:00,1744A,118.9233,42.2816,赤峰市,松山一中,,21,6,17,2,9,73,66,68,68,20,28,10,12,0.4,0.5
2022-10-23T17:00:00,1745A,118.9576,42.2728,赤峰市,哈达街,,23,12,17,2,5,77,72,72,72,12,24,12,12,0.5,0.5
2022-10-23T17:00:00,1746A,118.8788,42.2554,赤峰市,天义路,,22,13,17,2,5,75,68,69,69,15,20,10,13,0.4,0.4
2022-10-23T17:00:00,1748A,123.044,41.1196,鞍山市,深沟寺,,22,22,33,11,18,121,63,71,71,17,31,6,14,0.3,0.8
2022-10-23T17:00:00,1749A,123.011,41.0931,鞍山市,太阳城,,23,23,35,7,17,73,66,59,59,12,25,11,17,0.4,1
2022-10-23T17:00:00,1750A,123.0485,41.1442,鞍山市,太平,,32,32,46,9,20,127,53,66,66,27,36,10,19,0.2,0.8
2022-10-23T17:00:00,1751A,122.9642,41.0971,鞍山市,铁西三道街,,19,17,56,6,24,62,59,52,52,20,43,14,22,0.9,1.5
2022-10-23T17:00:00,1752A,122.9341,41.0833,鞍山市,铁西工业园区,,26,26,59,11,24,68,60,55,55,20,42,8,20,0.3,1.2
2022-10-23T17:00:00,1753A,123.022,41.0821,鞍山市,明达新区,,25,25,36,11,17,64,58,54,54,14,27,9,16,0.3,1
2022-10-23T17:00:00,1754A,123.1289,41.0228,鞍山市,千山(对照点),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1755A,123.7977,41.8491,抚顺市,望花区,,20,18,58,6,29,72,64,59,59,11,31,11,11,0.7,1.1
2022-10-23T17:00:00,1756A,123.9161,41.8822,抚顺市,顺城区,,24,24,50,8,27,66,56,54,54,17,33,8,13,0.7,0.9
2022-10-23T17:00:00,1757A,124.0436,41.8611,抚顺市,东洲区,,,26,45,6,20,69,61,53,53,,25,7,11,0.5,0.7
2022-10-23T17:00:00,1758A,123.9247,41.8642,抚顺市,新抚区,,25,25,49,4,24,72,63,58,58,7,25,6,7,0.1,0.4
2022-10-23T17:00:00,1759A,124.0972,41.8961,抚顺市,大伙房水库,,23,23,40,7,20,65,60,53,53,7,24,4,6,0.5,0.7
2022-10-23T17:00:00,1760A,123.7086,41.8391,抚顺市,沈抚新城,,30,30,52,7,23,70,64,58,58,5,24,6,12,0.2,0.5
2022-10-23T17:00:00,1761A,123.8275,41.3064,本溪市,大峪,,34,34,46,6,17,63,58,44,44,15,33,8,14,0.4,0.8
2022-10-23T17:00:00,1762A,123.7567,41.3325,本溪市,溪湖,,39,39,61,3,20,71,66,46,46,9,34,8,14,0.2,0.7
2022-10-23T17:00:00,1763A,123.7169,41.3094,本溪市,彩屯,颗粒物(PM10),54,58,71,17,27,66,46,47,47,32,36,10,14,0.6,1.4
2022-10-23T17:00:00,1764A,123.7669,41.2864,本溪市,东明,,29,29,56,12,22,67,62,48,48,17,40,8,17,0.4,1
2022-10-23T17:00:00,1765A,123.7992,41.2664,本溪市,新立屯,,35,35,35,4,16,71,64,48,48,14,37,6,14,0.5,0.9
2022-10-23T17:00:00,1766A,123.8142,41.3472,本溪市,威宁,,21,21,45,5,19,61,53,42,42,17,33,6,9,0.4,0.7
2022-10-23T17:00:00,1767A,121.1115,41.0879,锦州市,南山,,24,24,45,1,23,65,58,59,59,19,34,9,13,0.3,0.6
2022-10-23T17:00:00,1768A,121.0533,40.8434,锦州市,开发区,,30,30,79,10,26,71,67,66,66,10,38,8,27,0.4,0.7
2022-10-23T17:00:00,1769A,121.1836,41.1119,锦州市,百股街道,,,34,55,2,20,71,64,66,66,,33,13,18,1.0,1
2022-10-23T17:00:00,1770A,121.1178,41.1222,锦州市,天安街道,,33,33,58,11,27,70,65,65,65,17,32,9,13,0.2,0.6
2022-10-23T17:00:00,1771A,121.1303,41.1386,锦州市,北湖公园,颗粒物(PM10),94,137,60,18,24,70,67,65,65,8,25,12,19,0.6,1
2022-10-23T17:00:00,1772A,126.54,43.8622,吉林市,哈达湾,,19,19,27,7,18,60,51,48,48,21,26,8,8,0.5,0.6
2022-10-23T17:00:00,1773A,126.5844,43.8358,吉林市,东局子,,18,18,32,8,20,53,43,43,43,27,27,9,6,0.5,0.6
2022-10-23T17:00:00,1774A,126.5052,43.8245,吉林市,电力学院,,20,18,37,14,26,64,56,50,50,15,25,8,9,0.5,0.7
2022-10-23T17:00:00,1775A,126.6133,43.8972,吉林市,江北,,17,17,35,9,22,59,54,48,48,15,23,5,5,0.4,0.7
2022-10-23T17:00:00,1776A,126.555,43.8306,吉林市,江南公园,,17,17,28,10,21,59,52,48,48,18,24,6,6,0.3,0.4
2022-10-23T17:00:00,1778A,126.7061,43.7133,吉林市,丰满(对照点),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1779A,123.9305,47.3636,齐齐哈尔市,安居小区,,33,33,36,4,16,59,45,51,51,19,21,4,5,0.6,0.6
2022-10-23T17:00:00,1780A,123.9488,47.3386,齐齐哈尔市,中心广场,,17,17,21,2,6,59,46,52,52,21,17,6,6,0.4,0.3
2022-10-23T17:00:00,1781A,123.9483,47.3227,齐齐哈尔市,农牧车辆厂,,15,12,25,6,9,62,48,56,56,20,17,5,5,0.3,0.3
2022-10-23T17:00:00,1783A,123.945,47.2988,齐齐哈尔市,市环境监测站,,17,11,28,5,21,60,53,55,55,11,14,4,4,0.3,0.4
2022-10-23T17:00:00,1784A,129.61,44.561,牡丹江市,环保大楼,,26,26,36,11,19,47,42,40,40,21,26,5,4,0.4,0.4
2022-10-23T17:00:00,1785A,129.6115,44.5782,牡丹江市,文化广场,,32,30,46,22,22,45,33,36,36,28,27,6,5,0.5,0.5
2022-10-23T17:00:00,1786A,129.5904,44.5963,牡丹江市,第一医院,,21,21,38,14,21,47,44,40,40,16,23,7,9,0.6,0.7
2022-10-23T17:00:00,1787A,129.6364,44.6075,牡丹江市,机车工厂,,38,38,50,13,21,56,48,44,44,14,24,1,2,0.5,0.6
2022-10-23T17:00:00,1788A,129.6386,44.5462,牡丹江市,第一中学,,21,21,32,13,17,48,47,42,42,14,24,3,2,0.4,0.4
2022-10-23T17:00:00,1789A,124.81117,46.03138,大庆市,大同区,,18,8,20,1,9,66,56,57,57,8,10,3,3,0.3,0.4
2022-10-23T17:00:00,1790A,125.129,46.533,大庆市,龙凤区,,,22,25,12,12,61,48,54,54,14,19,2,4,,0.4
2022-10-23T17:00:00,1791A,124.902,46.408,大庆市,红岗区,,20,8,17,14,12,66,56,60,60,11,15,6,8,0.2,0.3
2022-10-23T17:00:00,1792A,125.153,46.586,大庆市,萨尔图区,,16,6,18,5,11,64,49,57,57,16,19,8,9,0.4,0.5
2022-10-23T17:00:00,1793A,124.9042,46.6215,大庆市,让胡路区,,17,15,19,5,13,64,52,57,57,11,15,2,3,0.2,0.3
2022-10-23T17:00:00,1794A,118.3606,31.3519,芜湖市,监测站,细颗粒物(PM2.5),87,90,67,64,50,154,142,123,123,30,46,9,12,0.9,1
2022-10-23T17:00:00,1795A,118.3714,31.4134,芜湖市,科创中心,细颗粒物(PM2.5),83,99,85,61,53,168,160,136,136,24,54,6,11,0.8,1
2022-10-23T17:00:00,1796A,118.3673,31.3131,芜湖市,四水厂,细颗粒物(PM2.5),87,102,67,64,43,155,152,132,132,24,36,9,10,0.8,0.9
2022-10-23T17:00:00,1797A,118.4022,31.3839,芜湖市,济民医院(对照点),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1798A,118.5092,31.6837,马鞍山市,湖东路四小,颗粒物(PM10),63,76,61,30,35,160,156,141,141,24,35,6,8,0.7,0.8
2022-10-23T17:00:00,1799A,118.5024,31.6449,马鞍山市,开发区,颗粒物(PM10),72,93,66,33,51,158,148,130,130,26,40,6,9,0.8,0.8
2022-10-23T17:00:00,1800A,118.5228,31.7231,马鞍山市,慈湖,颗粒物(PM10),63,75,83,31,50,162,139,152,152,35,51,7,9,0.8,0.9
2022-10-23T17:00:00,1801A,118.48,31.6928,马鞍山市,马钢动力厂,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1802A,118.6245,31.7241,马鞍山市,濮塘(对照点),颗粒物(PM10),68,86,70,37,40,165,140,137,137,14,19,5,4,0.6,0.7
2022-10-23T17:00:00,1803A,115.9872,29.6815,九江市,十里,臭氧1小时,90,75,74,42,43,203,192,171,171,24,27,11,10,0.9,0.8
2022-10-23T17:00:00,1804A,115.9584,29.7046,九江市,茅山头,臭氧1小时,74,68,71,45,45,191,179,163,163,16,20,10,11,0.9,0.9
2022-10-23T17:00:00,1805A,115.9877,29.7295,九江市,西园,臭氧1小时,80,76,73,40,46,195,184,167,167,24,30,13,12,0.7,0.7
2022-10-23T17:00:00,1806A,116.0172,29.6547,九江市,五七二七厂,臭氧1小时,63,66,69,35,44,181,170,159,159,60,25,9,9,0.6,0.6
2022-10-23T17:00:00,1808A,115.9114,29.6038,九江市,综合工业园,臭氧1小时,70,73,68,41,43,185,176,166,157,32,27,9,10,0.8,0.7
2022-10-23T17:00:00,1809A,116.0721,29.7535,九江市,石化总厂,臭氧1小时,90,84,83,43,42,197,192,170,170,17,32,10,11,0.8,0.8
2022-10-23T17:00:00,1810A,115.9773,29.5698,九江市,庐山气象台(对照点),细颗粒物(PM2.5),62,48,36,44,35,163,162,146,125,14,14,12,9,0.7,0.5
2022-10-23T17:00:00,1811A,112.3628,34.6692,洛阳市,中信二小,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1812A,112.3931,34.6516,洛阳市,市委党校,臭氧1小时,94,115,137,46,59,196,195,150,150,14,57,12,12,0.6,0.9
2022-10-23T17:00:00,1814A,112.4657,34.6871,洛阳市,豫西宾馆,,,,141,55,68,185,178,138,138,10,48,10,11,0.3,0.7
2022-10-23T17:00:00,1815A,112.494,34.6886,洛阳市,河南林校,臭氧1小时,78,97,123,50,62,183,182,136,136,14,41,10,10,0.4,0.6
2022-10-23T17:00:00,1816A,112.3844,34.623,洛阳市,开发区管委会,臭氧1小时,95,97,104,52,56,200,196,145,145,12,34,10,8,0.4,0.5
2022-10-23T17:00:00,1817A,112.4267,34.6258,洛阳市,市委新办公区,臭氧1小时,93,124,114,62,57,196,194,148,148,20,40,11,10,0.5,0.7
2022-10-23T17:00:00,1818A,114.4839,36.0621,安阳市,棉研所(对照点),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1819A,114.3551,36.1017,安阳市,红庙街,颗粒物(PM10),66,81,124,35,56,148,138,119,119,23,50,12,13,0.4,0.9
2022-10-23T17:00:00,1820A,114.361,36.0681,安阳市,银杏小区,细颗粒物(PM2.5),70,84,125,51,60,150,146,131,131,25,51,9,8,0.4,0.9
2022-10-23T17:00:00,1824A,114.3389,34.7781,开封市,肿瘤医院,细颗粒物(PM2.5),90,110,123,67,80,187,163,152,152,32,31,8,9,0.7,0.8
2022-10-23T17:00:00,1826A,114.2885,34.7965,开封市,世纪星幼儿园,细颗粒物(PM2.5),97,120,131,72,84,179,169,148,148,21,31,5,4,0.7,0.8
2022-10-23T17:00:00,1828A,113.227,35.2125,焦作市,市环保局,颗粒物(PM10),77,103,115,44,56,165,165,119,119,15,23,12,11,0.6,0.8
2022-10-23T17:00:00,1829A,113.2464,35.1764,焦作市,高新区政府（停运20220628）,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1830A,113.1992,35.2590,焦作市,影视城(对照点),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1832A,113.3257,33.742,平顶山市,新华旅馆,"颗粒物(PM10),细颗粒物(PM2.5)",87,124,152,64,85,170,166,139,139,17,25,10,12,0.6,0.8
2022-10-23T17:00:00,1833A,113.2919,33.737,平顶山市,规划设计院,颗粒物(PM10),94,137,158,53,76,192,177,147,147,29,52,9,9,0.2,0.7
2022-10-23T17:00:00,1834A,113.182,33.774,平顶山市,平顶山工学院,颗粒物(PM10),97,144,154,68,71,196,196,162,162,17,30,12,11,0.8,0.9
2022-10-23T17:00:00,1835A,111.1922,34.7752,三门峡市,市政府,颗粒物(PM10),53,56,95,33,54,140,129,108,108,17,55,9,10,0.5,0.7
2022-10-23T17:00:00,1836A,111.1587,34.7942,三门峡市,开发区,颗粒物(PM10),55,59,97,38,54,148,134,106,106,23,28,8,8,0.7,0.9
2022-10-23T17:00:00,1838A,111.143,34.7955,三门峡市,风景区(对照点),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1839A,111.3009,30.7157,宜昌市,四零三,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1840A,111.2992,30.6981,宜昌市,白龙岗,臭氧1小时,102,80,64,36,37,218,204,173,173,26,36,9,6,1.0,0.9
2022-10-23T17:00:00,1841A,111.3549,30.6465,宜昌市,伍家岗,臭氧1小时,101,75,73,36,41,205,201,165,165,15,54,9,7,0.5,0.7
