timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-10-23T17:00:00,2884A,98.2672,39.7978,嘉峪关市,酒钢宾馆,颗粒物(PM10),59,68,77,24,26,124,124,95,95,9,22,10,13,0.5,0.4
2022-10-23T17:00:00,2885A,104.9339,33.3826,陇南市,滨江中学,,50,50,62,29,28,118,115,96,96,12,21,12,8,0.3,0.4
2022-10-23T17:00:00,2894A,117.0566,32.6531,淮南市,经济技术开发区消防队,颗粒物(PM10),62,73,130,21,78,160,101,127,127,21,47,5,6,0.2,0.7
2022-10-23T17:00:00,2897A,123.2444,41.7347,沈阳市,沈辽西路,,19,15,66,5,30,66,58,57,57,18,39,6,9,0.3,0.6
2022-10-23T17:00:00,2900A,123.5953,41.9086,沈阳市,裕农路,,20,20,35,8,17,68,57,59,59,17,28,5,10,0.3,0.5
2022-10-23T17:00:00,2902A,106.6351,30.4865,广安市,北辰小学,细颗粒物(PM2.5),118,80,101,89,99,161,96,78,78,16,28,11,14,0.8,0.8
2022-10-23T17:00:00,2907A,120.1844,30.8596,湖州市,吴兴区站,细颗粒物(PM2.5),79,106,87,58,57,193,180,152,152,37,51,5,6,0.9,0.7
2022-10-23T17:00:00,2914A,106.7677,31.8794,巴中市,苏山坪(对照点),细颗粒物(PM2.5),93,96,51,69,36,126,56,105,47,26,17,4,5,0.6,0.5
2022-10-23T17:00:00,2915A,106.7619,31.84139,巴中市,职业中学,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2919A,116.7022,39.5453,廊坊市,河北工业大学,,23,19,36,2,10,81,73,64,64,15,40,5,6,0.3,0.5
2022-10-23T17:00:00,2920A,117.7116,24.506,漳州市,蓝田镇,颗粒物(PM10),67,83,37,41,14,164,133,114,114,30,20,6,6,0.5,0.4
2022-10-23T17:00:00,2921A,120.5483,30.0003,绍兴市,树下王站,细颗粒物(PM2.5),54,53,51,38,39,170,157,132,132,18,23,6,6,0.7,0.8
2022-10-23T17:00:00,2922A,117.1941,39.1067,天津市,大理道,,24,11,71,3,26,75,75,61,61,18,44,5,7,0.2,0.4
2022-10-23T17:00:00,2924A,106.2266,38.4418,银川市,水乡路,,,,49,18,22,114,114,84,84,14,30,18,23,,0.8
2022-10-23T17:00:00,2925A,106.2757,38.4842,银川市,上海东路,,37,37,55,18,30,112,112,88,88,17,37,12,15,0.6,0.8
2022-10-23T17:00:00,2926A,106.1015,38.497,银川市,文昌北街,颗粒物(PM10),51,51,70,25,32,137,136,96,96,16,41,24,13,0.7,0.9
2022-10-23T17:00:00,2929A,114.8858,30.4519,黄冈市,红卫路,臭氧1小时,101,59,80,30,43,205,202,180,180,15,18,7,8,0.7,0.7
2022-10-23T17:00:00,2994A,119.6533,29.1128,金华市,武警支队(启用161031),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2996A,118.283,33.965,宿迁市,市供电局,颗粒物(PM10),58,66,87,23,40,132,132,103,103,19,44,7,6,0.5,0.9
2022-10-23T17:00:00,2997A,119.8767,32.3289,泰州市,王营,,37,37,56,5,31,96,96,93,93,14,20,8,9,0.4,0.6
2022-10-23T17:00:00,3000A,119.3581,34.6972,连云港市,德源药业,,48,48,80,17,28,145,93,79,79,21,33,5,6,0.3,0.4
2022-10-23T17:00:00,3002A,119.9805,31.8174,常州市,行政中心,,31,14,85,18,41,142,99,116,116,20,32,7,8,0.2,0.5
2022-10-23T17:00:00,3003A,120.0522,31.7748,常州市,经开区,,28,14,93,8,40,147,88,120,120,30,33,8,7,0.4,0.5
2022-10-23T17:00:00,3004A,120.1544,33.3663,盐城市,宝龙广场,,46,46,46,9,19,117,112,105,105,9,15,8,8,0.5,0.6
2022-10-23T17:00:00,3005A,117.1814,34.29,徐州市,鼓楼区政府,颗粒物(PM10),55,59,109,20,45,176,107,92,90,24,38,13,12,0.6,0.8
2022-10-23T17:00:00,3006A,117.1694,34.1781,徐州市,铜山区招生办,颗粒物(PM10),56,61,120,18,46,148,97,97,82,27,42,9,11,0.6,0.9
2022-10-23T17:00:00,3007A,119.178,34.844,连云港市,新城一中,颗粒物(PM10),55,59,76,9,26,132,99,87,87,26,52,4,10,0.5,1
2022-10-23T17:00:00,3008A,119.3608,34.7519,连云港市,胡沟管理处,颗粒物(PM10),51,51,65,7,23,154,57,73,73,43,21,12,10,0.3,0.4
2022-10-23T17:00:00,3009A,119.1478,34.5911,连云港市,矿山设计院,颗粒物(PM10),59,68,98,12,38,130,83,74,74,37,37,9,11,0.7,0.8
2022-10-23T17:00:00,3010A,119.9025,31.7964,常州市,钟楼,,31,14,82,18,46,142,97,116,116,16,27,5,5,0.4,0.6
2022-10-23T17:00:00,3012A,112.1849,31.0362,荆门市,西山林语,臭氧1小时,108,91,98,44,52,225,215,196,196,16,24,14,12,0.4,0.8
2022-10-23T17:00:00,3014A,106.4958,29.5346,重庆市,歇台子,细颗粒物(PM2.5),127,128,160,96,106,177,64,26,26,83,130,22,16,1.6,1.8
2022-10-23T17:00:00,3015A,106.4037,29.5728,重庆市,龙井湾,细颗粒物(PM2.5),137,167,131,104,85,172,43,76,54,135,84,31,18,2.1,1.4
2022-10-23T17:00:00,3016A,106.5507,29.4153,重庆市,龙洲湾,细颗粒物(PM2.5),109,134,132,82,84,133,46,54,31,96,85,23,14,1.2,0.9
2022-10-23T17:00:00,3018A,111.505,36.1014,临汾市,唐尧大酒店,,39,39,75,14,36,134,93,76,76,16,22,5,7,0.6,0.9
2022-10-23T17:00:00,3020A,117.2101,39.1699,天津市,中山北路,,23,10,69,4,27,74,71,58,58,13,43,5,7,0.1,0.5
2022-10-23T17:00:00,3021A,115,35.7668,濮阳市,濮水河管理处,颗粒物(PM10),69,88,81,40,48,153,92,125,125,56,39,10,9,0.8,0.6
2022-10-23T17:00:00,3022A,112.4433,34.6686,洛阳市,凯旋路小学,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,3025A,113.0477,23.6344,清远市,技师学院,,49,38,56,19,30,164,154,149,149,8,36,9,12,0.8,0.9
2022-10-23T17:00:00,3026A,116.6183,23.6608,潮州市,市政府,"颗粒物(PM10),臭氧1小时",60,69,45,36,26,176,168,129,129,20,18,14,14,0.6,0.7
2022-10-23T17:00:00,3027A,104.72,29.3427,自贡市,青杠林路,细颗粒物(PM2.5),114,121,158,86,109,136,131,85,85,29,59,19,16,0.6,0.9
2022-10-23T17:00:00,3028A,104.776,29.3627,自贡市,檀木林体育馆,细颗粒物(PM2.5),113,124,150,85,110,184,162,100,100,27,50,17,15,0.6,0.8
2022-10-23T17:00:00,3033A,87.4651,43.4569,乌鲁木齐市,培训基地,颗粒物(PM10),179,307,105,78,28,89,89,79,79,3,6,8,7,0.5,0.5
2022-10-23T17:00:00,3034A,113.1076,41.0385,乌兰察布市,光明街小学,,23,17,34,8,17,76,73,69,69,5,21,9,13,0.3,0.3
2022-10-23T17:00:00,3035A,122.0931,46.0707,兴安盟,北滨河,,22,21,26,15,19,70,57,65,65,23,14,3,3,0.1,0.2
2022-10-23T17:00:00,3036A,118.6904,37.4338,东营市,开发区管委会,颗粒物(PM10),54,58,50,14,14,115,114,98,98,17,31,6,8,0.6,0.6
2022-10-23T17:00:00,3038A,103.3758,23.368,红河州,州图书馆,,29,9,32,20,22,80,65,54,54,5,16,6,14,0.4,0.6
2022-10-23T17:00:00,3039A,111.1911,34.7829,三门峡市,三门峡市第一小学,颗粒物(PM10),54,57,91,31,50,147,141,122,122,18,41,11,8,0.5,0.9
2022-10-23T17:00:00,3045A,109.9643,33.8471,商洛市,商州区中学,颗粒物(PM10),67,84,66,33,38,138,99,103,103,45,36,11,7,0.4,0.5
2022-10-23T17:00:00,3046A,115.9084,28.6062,南昌市,机电学校,颗粒物(PM10),63,75,90,32,46,186,163,165,165,18,20,6,9,0.6,0.8
2022-10-23T17:00:00,3048A,119.5799,26.0936,福州市,九龙,颗粒物(PM10),54,57,43,26,23,165,157,146,146,7,10,2,4,0.3,0.3
2022-10-23T17:00:00,3051A,117.3876,39.1488,天津市,西四道,,23,9,69,3,25,74,71,61,61,13,49,4,6,0.3,0.6
2022-10-23T17:00:00,3054A,113.9194,35.2847,新乡市,市委党校,颗粒物(PM10),83,115,110,53,49,177,177,130,130,21,38,12,12,0.6,0.7
2022-10-23T17:00:00,3055A,101.7775,36.6428,西宁市,城北区政府,,37,30,54,16,34,120,118,90,90,10,21,15,27,0.4,0.7
2022-10-23T17:00:00,3057A,121.5992,37.4014,烟台市,牟平检察院,颗粒物(PM10),52,53,29,8,4,104,101,87,87,15,14,6,6,0.3,0.4
2022-10-23T17:00:00,3058A,119.2658,42.0353,赤峰市,银河街,,26,26,57,11,23,66,59,58,58,20,36,10,21,0.3,0.6
2022-10-23T17:00:00,3059A,117.7161,36.2049,济南市,泰兴公司,颗粒物(PM10),59,67,130,23,55,160,102,86,86,29,51,8,10,1.0,1.2
2022-10-23T17:00:00,3061A,119.7512,49.1577,呼伦贝尔市,国华电力东,,,25,64,18,21,70,64,61,61,7,18,1,3,,0.4
2022-10-23T17:00:00,3064A,117.6867,36.2171,济南市,莱芜战役纪念馆,颗粒物(PM10),53,55,119,19,52,166,106,91,91,26,44,6,7,0.8,1.1
2022-10-23T17:00:00,3065A,101.9533,29.9972,甘孜藏族自治州,州环保局,,30,15,26,3,10,104,95,90,90,12,17,10,13,0.4,0.4
2022-10-23T17:00:00,3066A,116.2721,37.4379,德州市,九衢泉纯净水厂,颗粒物(PM10),69,88,116,29,36,124,115,98,98,26,50,10,11,0.6,0.9
2022-10-23T17:00:00,3109A,115.0093,25.8613,赣州市,赣县区卫计委,臭氧1小时,95,68,61,32,26,196,196,178,178,14,24,12,9,0.5,0.5
2022-10-23T17:00:00,3122A,105.9606,26.2611,安顺市,伍家关(对照点),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,3123A,105.9408,26.2431,安顺市,凤凰山,,47,42,55,19,44,153,150,130,130,11,18,9,15,0.8,1.1
2022-10-23T17:00:00,3124A,105.9439,26.2564,安顺市,金钟山,,47,24,46,26,40,149,148,129,129,7,8,9,14,0.5,0.7
2022-10-23T17:00:00,3125A,105.8983,26.2481,安顺市,娄家坡,,46,24,55,20,46,150,147,130,130,12,15,11,17,0.5,0.7
2022-10-23T17:00:00,3128A,92.0506,31.4797,那曲地区,那曲会议中心,,,8,18,2,10,102,100,88,88,2,10,,8,0.7,0.9
2022-10-23T17:00:00,3129A,102.0306,36.5067,海东地区,平安高铁新区,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,3131A,114.879,40.7993,张家口市,烟厂,,26,17,18,17,9,85,83,76,76,8,12,2,3,0.6,0.6
2022-10-23T17:00:00,3132A,119.610547,39.943889,秦皇岛市,文明里,,47,47,56,11,17,83,80,74,74,14,44,14,13,0.2,0.5
2022-10-23T17:00:00,3133A,106.5468,29.5654,重庆市,上清寺,细颗粒物(PM2.5),110,135,148,83,85,99,50,36,36,93,119,30,17,1.7,1.7
2022-10-23T17:00:00,3134A,113.8172,34.0339,许昌市,市一中,颗粒物(PM10),82,113,141,49,62,178,178,143,143,15,33,10,8,0.6,1
2022-10-23T17:00:00,3136A,104.2725,30.5589,成都市,龙泉驿区区政府,臭氧1小时,74,68,55,39,37,179,179,144,144,14,18,10,7,0.5,0.6
2022-10-23T17:00:00,3137A,103.8578,30.0744,眉山市,市委党校,细颗粒物(PM2.5),100,114,113,75,86,188,166,117,117,21,52,11,9,1.0,1
2022-10-23T17:00:00,3138A,111.7153,29.0289,常德市,武陵区永安,臭氧1小时,95,100,109,48,72,203,196,185,185,17,28,4,9,0.6,0.8
2022-10-23T17:00:00,3139A,111.6892,28.9881,常德市,鼎城区玉霞,臭氧1小时,103,87,107,44,60,210,205,182,182,12,39,8,12,0.5,0.7
2022-10-23T17:00:00,3140A,111.6625,29.0531,常德市,武陵区长庚,臭氧1小时,98,75,98,40,60,208,198,180,180,14,24,8,10,0.4,0.6
2022-10-23T17:00:00,3141A,114.3922,36.0878,安阳市,信访局,颗粒物(PM10),69,87,136,37,53,143,126,116,116,31,53,10,12,0.7,1.3
2022-10-23T17:00:00,3147A,114.3438,34.8106,开封市,龙亭公园,细颗粒物(PM2.5),102,115,128,76,88,198,195,175,175,19,37,9,12,0.5,0.8
2022-10-23T17:00:00,3148A,103.8291,30.0564,眉山市,区人社局,细颗粒物(PM2.5),100,99,100,75,79,180,168,116,116,28,48,10,9,0.7,0.9
2022-10-23T17:00:00,3149A,115.0235,30.1578,黄石市,笔架山北路,臭氧1小时,101,52,82,30,51,205,202,176,176,13,32,14,14,0.4,0.6
2022-10-23T17:00:00,3151A,114.375,27.8097,宜春市,宜春学院北校区,颗粒物(PM10),51,51,71,22,36,160,145,148,148,18,34,8,16,0.8,0.8
2022-10-23T17:00:00,3153A,114.3877,30.4908,武汉市,民族大道182号,臭氧1小时,108,92,78,34,40,234,216,196,196,30,38,16,18,1.0,1.3
2022-10-23T17:00:00,3164A,119.4686,32.3942,扬州市,广陵建设局,,50,50,60,8,26,107,82,89,89,22,29,9,9,0.4,0.7
2022-10-23T17:00:00,3165A,108.6594,34.2969,咸阳市,两寺渡,,,95,198,,121,130,88,71,71,40,83,11,8,0.8,1
2022-10-23T17:00:00,3169A,113.2725,35.2067,焦作市,太极体育中心(启用180720),颗粒物(PM10),78,105,126,49,61,168,168,122,122,14,28,12,13,0.6,0.9
2022-10-23T17:00:00,3170A,102.1864,38.5253,金昌市,市委党校,,,,,,,140,140,113,113,19,44,18,60,0.7,0.9
2022-10-23T17:00:00,3171A,115.6071,34.4465,商丘市,梁园区档案局,细颗粒物(PM2.5),85,87,115,63,77,173,162,127,127,13,32,12,13,0.5,0.6
2022-10-23T17:00:00,3173A,117.0598,30.5351,安庆市,市人大,臭氧1小时,102,93,72,48,47,207,203,164,164,24,27,12,10,0.9,0.7
2022-10-23T17:00:00,3178A,119.0587,36.721,潍坊市,潍坊七中,颗粒物(PM10),57,63,52,20,16,102,102,88,88,24,27,11,7,0.5,0.5
2022-10-23T17:00:00,3179A,102.7494,25.0119,昆明市,官渡区博物馆,,17,14,27,6,15,64,53,45,45,10,29,5,7,0.1,0.3
2022-10-23T17:00:00,3180A,99.7136,27.8094,迪庆州,质量技术监督局,,25,16,23,5,18,99,78,61,61,6,10,10,10,0.5,0.6
2022-10-23T17:00:00,3182A,106.7656,31.8545,巴中市,丽阳花园,细颗粒物(PM2.5),98,109,78,73,52,53,6,19,18,59,45,5,5,0.9,0.8
2022-10-23T17:00:00,3183A,106.7418,31.8654,巴中市,圣泉水务公司,细颗粒物(PM2.5),92,99,56,68,38,61,6,36,25,52,42,5,4,0.7,0.5
2022-10-23T17:00:00,3185A,112.5628,37.8964,太原市,巨轮,颗粒物(PM10),59,67,81,25,22,91,83,70,70,28,52,8,11,0.6,0.7
2022-10-23T17:00:00,3186A,103.7158,36.1058,兰州市,教育港,,,,96,,42,162,146,117,117,30,58,15,25,0.6,0.7
2022-10-23T17:00:00,3187A,116.9509,33.666,宿州市,远航博物馆,颗粒物(PM10),58,66,140,24,64,186,124,104,104,18,39,4,7,0.6,0.8
2022-10-23T17:00:00,3188A,115.6683,37.7217,衡水市,市城管局,,46,46,104,11,31,117,102,95,95,13,41,11,12,0.6,0.7
2022-10-23T17:00:00,3190A,116.0254,29.6994,九江市,外国语学校,臭氧1小时,94,69,68,39,46,205,195,173,173,16,25,9,10,1.1,1.1
2022-10-23T17:00:00,3191A,118.3225,33.9447,宿迁市,宿豫区政府,,,,107,,59,152,132,107,107,15,50,6,8,,1.1
2022-10-23T17:00:00,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,31,6,11,4,4,101,99,89,89,2,4,16,16,0.6,0.6
2022-10-23T17:00:00,3194A,112.2747,30.3122,荆州市,管委会,臭氧1小时,113,62,78,37,60,230,225,203,203,18,38,8,12,0.8,1
2022-10-23T17:00:00,3195A,119.3633,32.3972,扬州市,市体育局,,48,48,71,6,28,96,94,93,93,15,28,5,6,0.2,0.5
2022-10-23T17:00:00,3200A,115.9819,36.4978,聊城市,监控中心,颗粒物(PM10),78,105,115,32,39,120,111,76,76,26,52,9,11,0.4,0.6
2022-10-23T17:00:00,3201A,102.6486,37.9325,武威市,东关招商场,颗粒物(PM10),61,71,88,26,46,132,132,104,104,9,21,11,8,0.4,0.6
2022-10-23T17:00:00,3204A,113.3025,33.73,平顶山市,规划局,颗粒物(PM10),97,143,170,60,81,172,172,136,136,14,39,11,11,0.8,1
2022-10-23T17:00:00,3206A,114.9149,27.807,新余市,新钢沁园村,,47,47,63,26,36,136,136,126,126,11,18,15,20,0.3,0.4
2022-10-23T17:00:00,3207A,118.3118,32.3038,滁州市,市政府原办公楼,颗粒物(PM10),52,54,79,20,36,124,105,111,111,13,28,8,9,0.3,0.5
2022-10-23T17:00:00,3208A,112.7283,38.4153,忻州市,市政府,,32,32,60,16,22,82,82,64,64,22,47,8,14,0.2,0.6
2022-10-23T17:00:00,3209A,119.5231,26.6562,宁德市,宁德一中,颗粒物(PM10),59,68,34,30,16,169,157,144,144,13,10,7,8,0.6,0.6
2022-10-23T17:00:00,3210A,114.3644,34.7964,开封市,汴京公园,细颗粒物(PM2.5),94,108,123,70,85,181,177,151,151,18,30,12,13,0.7,0.8
2022-10-23T17:00:00,3216A,114.6622,24.5183,漳州市,漳州党校,颗粒物(PM10),61,71,27,32,24,173,151,114,114,26,19,7,6,0.6,0.5
2022-10-23T17:00:00,3237A,117.4918,30.6617,池州市,展览馆,臭氧1小时,80,85,87,53,51,188,184,157,157,19,28,11,13,0.9,0.8
2022-10-23T17:00:00,3239A,125.0764,42.9078,辽源市,银鹰制药,,20,20,35,12,21,71,56,64,64,13,23,6,8,0.4,0.5
2022-10-23T17:00:00,3241A,103.7439,36.0842,兰州市,百合公园,颗粒物(PM10),64,77,84,36,37,145,136,109,109,23,48,17,21,0.6,0.7
2022-10-23T17:00:00,3242A,103.9611,35.998,兰州市,和平,颗粒物(PM10),60,69,81,34,41,134,112,93,93,18,28,10,15,0.7,0.8
2022-10-23T17:00:00,3247A,104.955,33.371,陇南市,市总工会,,48,48,60,22,29,117,117,93,93,11,17,9,9,0.4,0.4
2022-10-23T17:00:00,3248A,98.2643,39.7724,嘉峪关市,雄关区,颗粒物(PM10),54,58,53,25,22,125,121,88,88,12,29,11,9,0.4,0.2
2022-10-23T17:00:00,3265A,121.4316,31.3322,上海市,宝山庙行,,37,37,47,13,26,133,87,114,110,20,25,5,5,0.4,0.5
2022-10-23T17:00:00,3266A,121.8791,31.4662,上海市,崇明上实东滩,,,15,25,9,17,130,92,99,99,10,11,9,8,,0.7
2022-10-23T17:00:00,3268A,121.3162,31.2838,上海市,嘉定南翔,,34,34,37,9,27,132,92,115,115,11,15,7,6,0.5,0.5
2022-10-23T17:00:00,3269A,121.3359,30.7456,上海市,金山新城,颗粒物(PM10),67,83,56,36,33,147,106,126,126,25,24,6,5,0.8,0.7
2022-10-23T17:00:00,3270A,121.4996,31.0739,上海市,闵行浦江,,37,37,40,12,25,133,86,117,116,19,18,5,5,0.4,0.5
2022-10-23T17:00:00,3271A,121.2886,31.1663,上海市,青浦徐泾,,44,44,46,11,26,141,90,120,120,9,13,6,6,0.7,0.9
2022-10-23T17:00:00,3272A,121.2186,31.0378,上海市,松江图书馆,颗粒物(PM10),51,51,46,11,31,148,91,123,123,18,24,7,7,0.5,0.6
2022-10-23T17:00:00,3273A,121.3902,31.2059,上海市,长宁仙霞,,41,41,43,12,22,124,85,111,110,19,19,7,6,0.6,0.8
2022-10-23T17:00:00,3274A,121.7965,31.0507,上海市,浦东惠南,,32,32,32,18,26,130,93,110,110,13,16,4,4,0.7,0.8
2022-10-23T17:00:00,3281A,115.9718,40.4529,北京市,延庆夏都,,21,13,27,3,8,68,66,55,55,4,15,1,1,0.2,0.3
2022-10-23T17:00:00,3282A,113.3397,40.0597,大同市,大同市卫生学校,,27,4,40,0,16,85,85,75,75,3,15,4,16,0.3,0.7
2022-10-23T17:00:00,3283A,109.9154,40.5685,包头市,滨河大厦,,32,32,46,3,19,94,92,80,80,8,36,9,13,0.4,0.5
2022-10-23T17:00:00,3284A,106.813,39.7274,乌海市,海北新区,,36,29,60,4,20,116,114,81,81,12,47,21,41,0.5,1.1
2022-10-23T17:00:00,3285A,113.1376,40.9509,乌兰察布市,北京八中,,25,17,45,12,14,239,80,72,72,6,17,6,12,0.2,0.2
2022-10-23T17:00:00,3286A,118.9359,42.3147,赤峰市,桥北物流园区,,22,22,26,3,9,73,55,65,65,21,25,7,8,0.5,0.4
2022-10-23T17:00:00,3287A,119.3842,32.1976,镇江市,富润路1号,,37,24,60,6,27,129,116,118,118,18,53,6,7,0.4,0.6
2022-10-23T17:00:00,3288A,117.4754,34.4422,徐州市,大泉街道,颗粒物(PM10),63,76,120,22,40,140,118,101,100,20,34,9,9,0.7,0.9
2022-10-23T17:00:00,3289A,120.743,31.3188,苏州市,方洲路,,30,16,45,5,31,166,94,132,132,17,17,6,7,0.5,0.8
2022-10-23T17:00:00,3290A,120.5031,31.2774,苏州市,木渎中学,,37,20,47,9,28,220,116,143,143,15,21,6,7,0.5,0.9
2022-10-23T17:00:00,3291A,121.067,32.062,南通市,通州监测站,,41,41,35,14,20,102,102,98,98,16,9,4,3,0.2,0.4
2022-10-23T17:00:00,3293A,120.1501,33.3367,盐城市,月亮广场,,36,32,44,9,19,119,115,106,106,12,14,8,7,0.4,0.5
2022-10-23T17:00:00,3294A,119.5653,32.4222,扬州市,引江管理处,,30,27,43,6,22,105,96,93,93,15,24,6,9,0.4,0.7
2022-10-23T17:00:00,3295A,120.1259,32.5099,泰州市,姜堰区政府广场,,36,36,51,5,27,108,102,93,93,11,20,8,8,0.6,0.7
2022-10-23T17:00:00,3298A,113.5717,23.5491,广州市,从化街口,,45,36,51,24,29,151,141,143,143,7,42,6,7,0.5,0.7
2022-10-23T17:00:00,3299A,113.3472,23.3692,广州市,白云竹料,,50,48,66,19,36,165,160,156,156,12,48,9,9,0.4,0.6
2022-10-23T17:00:00,3300A,113.2981,23.237,广州市,白云嘉禾,臭氧1小时,55,54,78,27,32,178,164,155,155,25,66,10,11,0.6,0.7
2022-10-23T17:00:00,3301A,113.4256,23.1716,广州市,黄埔科学城,臭氧1小时,64,46,49,30,26,174,171,155,155,13,46,6,6,0.5,0.6
2022-10-23T17:00:00,3302A,113.3942,23.0483,广州市,番禺大学城,臭氧1小时,64,33,58,19,29,184,171,167,167,17,62,7,7,0.5,0.6
2022-10-23T17:00:00,3303A,113.4922,22.8168,广州市,南沙黄阁,臭氧1小时,113,53,63,36,29,226,225,189,189,28,49,6,7,0.7,0.7
2022-10-23T17:00:00,3304A,113.5342,22.7896,广州市,南沙街,臭氧1小时,111,65,56,33,28,222,222,185,185,31,40,7,8,0.6,0.6
2022-10-23T17:00:00,3305A,114.0731,22.559,深圳市,莲花,,48,48,36,28,22,133,124,106,106,26,28,6,5,0.7,0.7
2022-10-23T17:00:00,3306A,114.0261,22.6198,深圳市,民治,颗粒物(PM10),55,60,52,32,25,168,140,141,141,34,48,8,9,0.7,0.8
2022-10-23T17:00:00,3307A,114.1871,22.6451,深圳市,横岗,颗粒物(PM10),53,56,44,35,24,161,123,134,134,30,43,8,10,0.7,0.7
2022-10-23T17:00:00,3308A,113.3494,22.0569,珠海市,金湾,颗粒物(PM10),57,64,56,26,25,212,163,148,148,27,28,9,10,0.4,0.4
2022-10-23T17:00:00,3311A,113.1075,22.5647,江门市,江海富民,臭氧1小时,99,56,91,25,33,206,199,162,162,25,52,11,13,0.7,0.8
2022-10-23T17:00:00,3313A,112.4575,23.0166,肇庆市,高要湖西,臭氧1小时,70,47,64,27,36,183,176,177,177,13,41,9,20,0.4,0.6
2022-10-23T17:00:00,3314A,114.4338,22.8134,惠州市,惠阳秋长,"颗粒物(PM10),细颗粒物(PM2.5)",52,53,45,36,25,154,139,138,138,23,25,6,7,1.0,1
2022-10-23T17:00:00,3315A,116.1233,24.2991,梅州市,梅龙,,46,31,46,19,24,150,147,131,131,10,28,9,11,0.5,0.7
2022-10-23T17:00:00,3317A,111.9765,21.8947,阳江市,两阳中学,臭氧1小时,106,52,66,29,36,211,211,147,147,30,41,14,11,0.4,0.6
2022-10-23T17:00:00,3318A,112.9903,23.7403,清远市,清新太和,臭氧1小时,62,36,35,24,22,173,169,165,165,5,19,10,11,0.8,0.9
2022-10-23T17:00:00,3319A,113.7338,23.0381,东莞市,万江金泰,臭氧1小时,59,37,56,22,27,174,167,154,154,14,45,8,13,0.9,1
2022-10-23T17:00:00,3320A,116.403,23.5699,揭阳市,曲溪,臭氧1小时,65,66,52,39,35,172,172,127,127,14,20,6,11,0.6,0.7
2022-10-23T17:00:00,3323A,115.2773,40.9724,张家口市,青少年活动中心,,26,3,18,4,7,84,83,75,75,1,6,3,2,0.3,0.3
2022-10-23T17:00:00,3324A,116.8136,38.3004,沧州市,河北水利电力学院,,41,41,101,15,44,139,85,105,105,16,41,8,13,0.1,0.4
2022-10-23T17:00:00,3325A,117.0365,39.3828,天津市,雍阳西道,,26,11,57,4,24,82,82,63,63,8,41,3,5,0.3,0.5
2022-10-23T17:00:00,3326A,117.0296,39.0605,天津市,辛老路,,21,11,71,3,28,66,66,53,53,15,46,7,10,0.4,0.6
2022-10-23T17:00:00,3327A,116.9638,38.9375,天津市,地纬路,,22,11,77,4,36,73,70,62,62,10,37,5,10,0.2,0.5
