timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-11-06T22:00:00,1643A,121.3719,37.5433,烟台市,轴承厂,,,,54,8,35,137,106,124,116,9,19,9,12,0.2,0.4
2022-11-06T22:00:00,1644A,121.3181,37.5436,烟台市,西郊化工站,,34,24,62,11,34,132,106,124,119,10,19,12,14,0.6,0.9
2022-11-06T22:00:00,1645A,121.4478,37.4822,烟台市,莱山环保局,,,,59,,35,133,103,121,108,8,18,8,11,0.4,0.5
2022-11-06T22:00:00,1646A,121.2611,37.4967,烟台市,福山环保局,,,,74,,38,40,,22,,,43,,8,,0.7
2022-11-06T22:00:00,1648A,119.12,36.7019,潍坊市,仲裁委,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1650A,119.1437,36.7023,潍坊市,环保局,颗粒物(PM10),52,53,95,33,52,93,93,79,78,23,54,5,7,0.7,0.9
2022-11-06T22:00:00,1652A,119.1936,36.7729,潍坊市,寒亭监测站,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1653A,116.6251,35.4302,济宁市,火炬城,细颗粒物(PM2.5),119,107,80,90,65,102,82,93,91,34,30,12,11,0.7,0.6
2022-11-06T22:00:00,1655A,116.5491,35.4042,济宁市,电化厂,细颗粒物(PM2.5),125,123,93,95,65,101,80,90,89,35,33,16,13,0.9,0.7
2022-11-06T22:00:00,1656A,117.1437,36.1937,泰安市,监测站,细颗粒物(PM2.5),92,110,86,68,60,113,62,99,86,28,26,11,14,0.7,0.7
2022-11-06T22:00:00,1657A,117.0885,36.2017,泰安市,人口学校,细颗粒物(PM2.5),75,92,79,55,46,104,84,96,93,30,26,13,14,0.5,0.6
2022-11-06T22:00:00,1658A,117.1089,36.1758,泰安市,电力学校,颗粒物(PM10),75,100,79,38,34,111,66,96,88,37,36,11,13,1.0,0.9
2022-11-06T22:00:00,1659A,119.471,35.4209,日照市,监测站,,41,41,77,15,39,136,81,114,101,33,45,10,10,0.7,1.3
2022-11-06T22:00:00,1660A,119.523,35.4216,日照市,市政府广场,,41,41,79,13,43,130,93,118,110,17,44,6,13,0.5,1.1
2022-11-06T22:00:00,1661A,119.5587,35.4044,日照市,港务局,,48,48,83,17,44,134,100,126,119,13,50,6,14,0.6,1.2
2022-11-06T22:00:00,1662A,122.1214,37.4236,威海市,华夏技校,,29,19,38,12,25,123,90,113,105,12,14,6,7,0.1,0.3
2022-11-06T22:00:00,1663A,122.0508,37.5236,威海市,山大分校,,27,20,37,10,16,125,85,114,104,14,18,4,5,0.3,0.5
2022-11-06T22:00:00,1664A,122.1067,37.5072,威海市,市监测站,,30,20,34,7,19,125,96,116,108,10,20,5,6,0.4,0.5
2022-11-06T22:00:00,1665A,118.5019,37.4658,东营市,西城阳光环保公司,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1666A,118.6614,37.4309,东营市,市环保局,细颗粒物(PM2.5),62,70,89,44,49,104,56,92,81,35,50,30,15,1.0,1
2022-11-06T22:00:00,1669A,113.5824,24.7733,韶关市,市八中,,26,26,17,16,13,61,34,50,45,15,11,7,7,0.6,0.6
2022-11-06T22:00:00,1670A,113.5556,24.8082,韶关市,碧湖山庄,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1671A,113.5917,24.7972,韶关市,园林处,,,17,13,,10,62,36,54,51,8,6,7,8,0.5,0.4
2022-11-06T22:00:00,1672A,113.6735,24.7791,韶关市,韶关学院,,28,15,16,19,18,55,21,46,42,23,14,6,7,0.5,0.5
2022-11-06T22:00:00,1673A,113.5971,24.6863,韶关市,曲江监测站,,37,37,21,19,16,48,30,42,35,18,15,11,7,0.7,0.7
2022-11-06T22:00:00,1674A,116.6794,23.3667,汕头市,金平子站,,35,35,29,17,13,133,93,120,116,22,18,12,11,0.5,0.4
2022-11-06T22:00:00,1675A,116.7244,23.3633,汕头市,龙湖子站,颗粒物(PM10),54,58,37,13,9,135,95,121,117,22,16,11,10,0.6,0.5
2022-11-06T22:00:00,1676A,116.7258,23.2775,汕头市,濠江子站,,40,31,22,28,15,127,100,111,110,14,13,8,9,0.6,0.6
2022-11-06T22:00:00,1677A,116.7519,23.4714,汕头市,澄海子站,,37,37,27,22,14,135,97,117,113,17,17,5,8,0.6,0.6
2022-11-06T22:00:00,1678A,116.6092,23.2539,汕头市,潮阳子站,,33,32,27,10,9,120,104,112,110,11,13,8,9,0.6,0.6
2022-11-06T22:00:00,1679A,116.4069,23.2533,汕头市,潮南子站,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1680A,110.3539,21.2706,湛江市,湛江影剧院,,24,18,24,15,15,97,75,95,91,16,18,6,17,0.6,0.7
2022-11-06T22:00:00,1681A,110.3928,21.2228,湛江市,市环境监测站,,28,0,22,19,14,105,78,96,94,10,13,6,12,0.6,0.6
2022-11-06T22:00:00,1682A,110.4019,21.1997,湛江市,环保局宿舍,,24,23,21,15,17,106,76,97,92,12,14,7,11,0.6,0.6
2022-11-06T22:00:00,1683A,110.4111,21.2028,湛江市,霞山游泳场,,26,20,20,14,16,109,81,100,98,9,12,7,12,0.5,0.5
2022-11-06T22:00:00,1684A,110.3316,21.2679,湛江市,麻章区环保局,,28,19,29,19,20,93,76,88,86,12,17,7,21,0.7,0.7
2022-11-06T22:00:00,1685A,110.4558,21.2567,湛江市,坡头区环保局,,25,23,21,17,18,113,76,99,97,8,12,6,12,0.6,0.7
2022-11-06T22:00:00,1686A,111.0286,21.4688,茂名市,电白南海,,27,27,26,12,8,99,47,83,68,14,13,7,9,0.5,0.5
2022-11-06T22:00:00,1687A,110.9294,21.6533,茂名市,茂石化七小,,35,29,19,24,14,93,48,84,72,11,11,11,13,0.6,0.6
2022-11-06T22:00:00,1688A,110.9107,21.6687,茂名市,健康路,,22,22,21,15,10,96,50,88,76,10,11,11,14,0.8,0.8
2022-11-06T22:00:00,1689A,110.8592,21.6828,茂名市,高岭,,32,24,22,22,21,110,45,97,79,19,14,10,20,0.3,0.2
2022-11-06T22:00:00,1690A,116.1231,24.3284,梅州市,梅江月梅,,35,25,20,24,11,62,2,46,29,35,23,4,4,0.5,0.5
2022-11-06T22:00:00,1691A,116.0797,24.2719,梅州市,梅县新城,,29,23,19,20,13,57,18,45,35,26,19,8,8,0.5,0.5
2022-11-06T22:00:00,1692A,116.1248,24.2654,梅州市,环境监控中心,,33,33,21,18,11,61,14,45,35,29,24,7,7,0.5,0.4
2022-11-06T22:00:00,1693A,115.3653,22.775,汕尾市,市环保局,,31,31,29,15,14,101,50,94,87,14,13,8,8,0.8,0.8
2022-11-06T22:00:00,1694A,115.3706,22.7898,汕尾市,市政府,,32,23,25,22,14,103,44,83,68,11,12,8,8,0.6,0.6
2022-11-06T22:00:00,1695A,115.3622,22.7925,汕尾市,新城中学,,29,29,30,16,18,108,43,84,64,8,8,8,9,0.6,0.6
2022-11-06T22:00:00,1696A,114.6778,23.7569,河源市,源西(对照点),,18,17,14,12,10,41,4,36,24,33,16,4,4,0.8,0.7
2022-11-06T22:00:00,1697A,114.6944,23.7586,河源市,东埔,,18,12,13,12,11,44,21,37,29,19,13,4,4,0.7,0.6
2022-11-06T22:00:00,1698A,114.6892,23.7233,河源市,老城,,24,24,17,16,13,43,20,39,31,23,14,4,4,0.8,0.7
2022-11-06T22:00:00,1699A,111.9797,21.8593,阳江市,鸳鸯湖(对照点),,48,28,18,33,19,71,31,57,50,16,12,7,6,0.7,0.7
2022-11-06T22:00:00,1700A,111.9508,21.8536,阳江市,南恩路,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1701A,111.9491,21.8658,阳江市,马南垌,细颗粒物(PM2.5),63,32,20,45,20,65,29,52,46,26,23,7,6,0.6,0.6
2022-11-06T22:00:00,1702A,113.0426,23.691,清远市,环保大楼(对照点),,25,22,16,17,14,58,38,53,51,16,11,7,3,0.8,0.7
2022-11-06T22:00:00,1703A,113.0208,23.7106,清远市,凤城街办,,29,29,22,20,14,41,27,37,34,22,13,9,7,1.0,0.8
2022-11-06T22:00:00,1705A,116.6367,23.6719,潮州市,西园路(对照点),,40,40,28,19,17,112,79,89,71,11,10,15,11,0.7,0.7
2022-11-06T22:00:00,1706A,116.6447,23.6706,潮州市,档案局,,40,40,28,17,15,110,81,86,67,12,9,11,11,0.6,0.6
2022-11-06T22:00:00,1708A,116.3701,23.5345,揭阳市,新兴,,47,47,39,24,26,117,89,92,79,17,17,16,17,0.6,0.6
2022-11-06T22:00:00,1709A,116.3264,23.5443,揭阳市,西马,,48,48,42,19,24,115,91,98,66,12,15,13,12,0.6,0.6
2022-11-06T22:00:00,1710A,116.3611,23.5626,揭阳市,东兴,,47,47,42,21,26,111,84,84,66,16,19,16,16,0.5,0.5
2022-11-06T22:00:00,1711A,116.4151,23.5294,揭阳市,渔湖,,50,50,44,24,25,108,81,88,81,18,18,13,17,0.6,0.6
2022-11-06T22:00:00,1712A,112.0392,22.9169,云浮市,新市府(对照点),,20,20,13,14,9,49,8,47,29,20,11,5,6,0.7,0.6
2022-11-06T22:00:00,1713A,112.0369,22.9394,云浮市,市监测站,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1714A,112.0539,22.9539,云浮市,牧羊,,26,26,20,17,11,43,16,28,21,20,20,11,12,0.7,0.7
2022-11-06T22:00:00,1715A,102.575,24.3711,玉溪市,东风水库,,37,37,33,16,25,90,46,81,73,14,12,5,5,0.6,0.7
2022-11-06T22:00:00,1718A,115.4208,35.2464,菏泽市,气象局,颗粒物(PM10),94,138,109,67,58,131,46,116,104,64,30,7,10,1.0,0.6
2022-11-06T22:00:00,1719A,115.4747,35.2375,菏泽市,市政协,细颗粒物(PM2.5),107,145,101,80,59,138,33,117,99,87,38,11,9,0.7,0.5
2022-11-06T22:00:00,1720A,115.455,35.27,菏泽市,菏泽学院,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1721A,113.3819,40.1097,大同市,果树场(对照点),,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1723A,113.2994,40.0758,大同市,云冈宾馆,,,95,100,,,40,14,28,14,47,48,22,18,2.1,1.7
2022-11-06T22:00:00,1724A,113.3444,40.0917,大同市,大同大学,,,,,57,53,54,34,44,32,31,31,29,29,1.4,1
2022-11-06T22:00:00,1725A,113.2661,40.1269,大同市,安家小村,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1726A,113.2711,40.0844,大同市,教育学院,细颗粒物(PM2.5),105,104,96,79,66,39,18,30,17,39,45,13,24,0.8,0.8
2022-11-06T22:00:00,1727A,113.1147,36.1547,长治市,清华站,颗粒物(PM10),66,81,56,44,43,102,22,91,62,37,23,8,9,0.6,0.5
2022-11-06T22:00:00,1728A,113.1031,36.1989,长治市,监测站,细颗粒物(PM2.5),77,85,58,56,47,92,22,87,50,47,31,7,9,1.2,0.9
2022-11-06T22:00:00,1730A,113.0886,36.2125,长治市,审计局,细颗粒物(PM2.5),70,58,53,51,51,95,54,82,67,27,25,4,6,0.4,0.4
2022-11-06T22:00:00,1731A,113.0844,36.1856,长治市,长治八中,细颗粒物(PM2.5),79,88,68,58,40,94,18,79,53,50,29,12,12,0.9,0.7
2022-11-06T22:00:00,1733A,111.5531,36.0783,临汾市,临钢医院,细颗粒物(PM2.5),135,132,89,103,81,87,10,66,46,51,50,3,4,1.7,1.2
2022-11-06T22:00:00,1734A,111.5028,36.0714,临汾市,技工学校,细颗粒物(PM2.5),163,176,126,124,85,82,11,62,52,64,44,9,8,1.3,0.9
2022-11-06T22:00:00,1735A,111.5169,36.0822,临汾市,工商学校,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1736A,111.5018,36.0855,临汾市,市委,细颗粒物(PM2.5),158,173,113,120,80,76,8,60,50,70,45,2,4,1.4,1.1
2022-11-06T22:00:00,1738A,113.5758,37.8572,阳泉市,市中心,细颗粒物(PM2.5),189,197,123,142,76,103,9,74,58,71,45,12,13,1.8,1.2
2022-11-06T22:00:00,1739A,113.4894,37.8731,阳泉市,赛鱼,细颗粒物(PM2.5),160,153,108,122,80,94,2,75,44,64,44,9,14,1.4,0.8
2022-11-06T22:00:00,1740A,113.5819,37.8486,阳泉市,南庄,细颗粒物(PM2.5),160,185,135,122,79,99,26,70,55,38,40,11,14,1.7,1.4
2022-11-06T22:00:00,1741A,113.6292,37.8531,阳泉市,白羊墅,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1742A,113.5614,37.8703,阳泉市,平坦,细颗粒物(PM2.5),166,194,130,126,81,105,17,81,64,71,49,13,15,1.8,1.3
2022-11-06T22:00:00,1743A,113.5158,37.8392,阳泉市,大阳泉,细颗粒物(PM2.5),172,147,89,130,69,103,57,88,78,40,32,16,13,1.6,1.1
2022-11-06T22:00:00,1744A,118.9233,42.2816,赤峰市,松山一中,颗粒物(PM10),91,132,63,56,22,59,11,45,29,72,52,39,21,1.4,1
2022-11-06T22:00:00,1745A,118.9576,42.2728,赤峰市,哈达街,颗粒物(PM10),87,123,62,55,26,71,17,52,36,72,45,22,19,1.4,0.8
2022-11-06T22:00:00,1746A,118.8788,42.2554,赤峰市,天义路,颗粒物(PM10),84,117,60,42,20,63,10,46,30,63,49,40,22,1.1,0.8
2022-11-06T22:00:00,1748A,123.044,41.1196,鞍山市,深沟寺,细颗粒物(PM2.5),59,56,63,42,44,111,89,99,88,14,19,8,11,0.7,0.8
2022-11-06T22:00:00,1749A,123.011,41.0931,鞍山市,太阳城,颗粒物(PM10),55,59,64,37,43,106,83,93,83,13,17,10,13,0.6,0.6
2022-11-06T22:00:00,1750A,123.0485,41.1442,鞍山市,太平,细颗粒物(PM2.5),58,61,75,41,46,101,84,88,72,14,26,12,17,0.7,0.8
2022-11-06T22:00:00,1751A,122.9642,41.0971,鞍山市,铁西三道街,颗粒物(PM10),61,72,88,40,47,106,58,84,59,40,41,23,21,1.1,1
2022-11-06T22:00:00,1752A,122.9341,41.0833,鞍山市,铁西工业园区,颗粒物(PM10),58,66,92,40,47,102,61,87,72,28,34,12,16,0.9,1
2022-11-06T22:00:00,1753A,123.022,41.0821,鞍山市,明达新区,细颗粒物(PM2.5),55,57,69,39,44,105,82,92,82,13,22,11,15,0.6,0.8
2022-11-06T22:00:00,1754A,123.1289,41.0228,鞍山市,千山(对照点),,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1755A,123.7977,41.8491,抚顺市,望花区,细颗粒物(PM2.5),77,76,117,56,62,96,61,78,70,24,38,16,19,0.5,0.8
2022-11-06T22:00:00,1756A,123.9161,41.8822,抚顺市,顺城区,细颗粒物(PM2.5),69,74,78,50,50,84,58,71,66,28,36,14,15,1.2,1.5
2022-11-06T22:00:00,1757A,124.0436,41.8611,抚顺市,东洲区,细颗粒物(PM2.5),73,71,70,53,45,92,71,82,76,16,25,13,14,1.0,0.8
2022-11-06T22:00:00,1758A,123.9247,41.8642,抚顺市,新抚区,细颗粒物(PM2.5),75,74,90,55,55,84,47,67,60,25,34,9,10,0.8,1
2022-11-06T22:00:00,1759A,124.0972,41.8961,抚顺市,大伙房水库,细颗粒物(PM2.5),67,65,58,48,41,90,72,82,79,13,21,8,9,0.7,0.8
2022-11-06T22:00:00,1760A,123.7086,41.8391,抚顺市,沈抚新城,细颗粒物(PM2.5),75,90,121,55,56,94,39,74,60,31,36,16,34,1.3,1.9
2022-11-06T22:00:00,1761A,123.8275,41.3064,本溪市,大峪,,,33,50,30,35,85,74,79,76,,32,11,13,1.0,1.3
2022-11-06T22:00:00,1762A,123.7567,41.3325,本溪市,溪湖,颗粒物(PM10),60,69,107,35,42,84,46,73,63,44,38,32,16,1.2,1.2
2022-11-06T22:00:00,1763A,123.7169,41.3094,本溪市,彩屯,颗粒物(PM10),74,98,135,52,77,70,48,52,38,39,53,20,35,1.7,3
2022-11-06T22:00:00,1764A,123.7669,41.2864,本溪市,东明,,43,33,60,30,35,87,72,79,75,24,35,14,16,0.5,0.9
2022-11-06T22:00:00,1765A,123.7992,41.2664,本溪市,新立屯,,38,34,40,26,31,86,76,78,76,16,29,10,12,0.7,1.1
2022-11-06T22:00:00,1766A,123.8142,41.3472,本溪市,威宁,颗粒物(PM10),52,53,66,27,34,81,52,71,56,27,34,10,10,0.5,0.8
2022-11-06T22:00:00,1767A,121.1115,41.0879,锦州市,南山,细颗粒物(PM2.5),138,72,56,105,70,75,15,61,49,80,40,16,19,1.1,1.2
2022-11-06T22:00:00,1768A,121.0533,40.8434,锦州市,开发区,细颗粒物(PM2.5),114,78,93,86,69,74,33,64,58,63,45,20,44,1.2,1.5
2022-11-06T22:00:00,1769A,121.1836,41.1119,锦州市,百股街道,细颗粒物(PM2.5),110,86,62,83,50,83,18,70,58,80,42,18,24,1.8,1.2
2022-11-06T22:00:00,1770A,121.1178,41.1222,锦州市,天安街道,细颗粒物(PM2.5),137,84,60,104,60,80,26,66,59,64,44,14,18,1.3,0.9
2022-11-06T22:00:00,1771A,121.1303,41.1386,锦州市,北湖公园,细颗粒物(PM2.5),123,67,50,93,51,79,34,67,61,55,29,16,23,1.2,1
2022-11-06T22:00:00,1772A,126.54,43.8622,吉林市,哈达湾,细颗粒物(PM2.5),54,53,42,38,23,77,44,62,52,37,31,13,12,0.8,0.6
2022-11-06T22:00:00,1773A,126.5844,43.8358,吉林市,东局子,颗粒物(PM10),63,76,42,43,20,74,20,67,52,59,30,13,9,1.0,0.7
2022-11-06T22:00:00,1774A,126.5052,43.8245,吉林市,电力学院,细颗粒物(PM2.5),90,95,48,67,31,73,18,68,36,48,35,13,11,1.4,1
2022-11-06T22:00:00,1775A,126.6133,43.8972,吉林市,江北,,37,37,37,20,22,75,48,66,58,28,25,12,9,0.6,0.7
2022-11-06T22:00:00,1776A,126.555,43.8306,吉林市,江南公园,"颗粒物(PM10),细颗粒物(PM2.5)",57,64,44,40,27,61,30,49,37,40,33,8,7,0.9,0.7
2022-11-06T22:00:00,1778A,126.7061,43.7133,吉林市,丰满(对照点),,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1779A,123.9305,47.3636,齐齐哈尔市,安居小区,颗粒物(PM10),71,92,75,31,40,81,10,62,28,52,29,8,10,0.7,0.8
2022-11-06T22:00:00,1780A,123.9488,47.3386,齐齐哈尔市,中心广场,颗粒物(PM10),62,74,70,27,31,69,29,53,30,35,32,7,9,0.8,0.6
2022-11-06T22:00:00,1781A,123.9483,47.3227,齐齐哈尔市,农牧车辆厂,颗粒物(PM10),58,66,64,25,15,67,25,54,30,34,29,10,11,0.8,0.6
2022-11-06T22:00:00,1783A,123.945,47.2988,齐齐哈尔市,市环境监测站,颗粒物(PM10),62,74,65,40,34,68,15,57,33,47,28,6,8,0.6,0.6
2022-11-06T22:00:00,1784A,129.61,44.561,牡丹江市,环保大楼,颗粒物(PM10),71,91,69,44,51,62,5,50,25,48,33,7,6,1.3,0.6
2022-11-06T22:00:00,1785A,129.6115,44.5782,牡丹江市,文化广场,颗粒物(PM10),60,70,80,40,56,59,4,45,22,47,34,11,7,1.2,0.7
2022-11-06T22:00:00,1786A,129.5904,44.5963,牡丹江市,第一医院,细颗粒物(PM2.5),58,56,83,41,64,55,15,45,23,33,32,19,11,1.0,1.1
2022-11-06T22:00:00,1787A,129.6364,44.6075,牡丹江市,机车工厂,颗粒物(PM10),53,55,95,32,61,61,13,51,29,34,30,2,2,0.7,0.8
2022-11-06T22:00:00,1788A,129.6386,44.5462,牡丹江市,第一中学,,,35,60,13,41,61,4,52,27,,26,4,4,0.6,0.5
2022-11-06T22:00:00,1789A,124.81117,46.03138,大庆市,大同区,细颗粒物(PM2.5),85,101,67,63,40,59,27,50,35,48,26,9,7,0.7,0.6
2022-11-06T22:00:00,1790A,125.129,46.533,大庆市,龙凤区,细颗粒物(PM2.5),168,188,68,127,43,60,5,46,23,66,29,17,9,1.4,0.7
2022-11-06T22:00:00,1791A,124.902,46.408,大庆市,红岗区,细颗粒物(PM2.5),62,63,45,44,23,63,16,50,32,42,23,7,4,0.9,0.6
2022-11-06T22:00:00,1792A,125.153,46.586,大庆市,萨尔图区,细颗粒物(PM2.5),125,151,58,95,37,61,3,46,22,82,40,12,10,1.1,0.5
2022-11-06T22:00:00,1793A,124.9042,46.6215,大庆市,让胡路区,,,100,42,41,19,53,6,43,16,73,39,9,7,1.7,0.7
2022-11-06T22:00:00,1794A,118.3606,31.3519,芜湖市,监测站,颗粒物(PM10),51,52,49,35,36,124,50,106,88,54,37,10,12,0.6,0.6
2022-11-06T22:00:00,1795A,118.3714,31.4134,芜湖市,科创中心,细颗粒物(PM2.5),62,68,59,44,38,136,56,117,90,48,43,8,7,0.5,0.5
2022-11-06T22:00:00,1796A,118.3673,31.3131,芜湖市,四水厂,"颗粒物(PM10),细颗粒物(PM2.5)",52,53,58,36,38,130,55,113,93,44,32,9,11,0.5,0.5
2022-11-06T22:00:00,1797A,118.4022,31.3839,芜湖市,济民医院(对照点),,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1798A,118.5092,31.6837,马鞍山市,湖东路四小,颗粒物(PM10),59,67,55,40,28,130,77,116,98,33,38,10,9,0.6,0.6
2022-11-06T22:00:00,1799A,118.5024,31.6449,马鞍山市,开发区,细颗粒物(PM2.5),73,76,60,53,41,136,46,119,90,62,48,9,9,0.6,0.6
2022-11-06T22:00:00,1800A,118.5228,31.7231,马鞍山市,慈湖,细颗粒物(PM2.5),70,54,61,51,49,134,73,118,103,44,42,13,31,0.6,0.7
2022-11-06T22:00:00,1801A,118.48,31.6928,马鞍山市,马钢动力厂,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1802A,118.6245,31.7241,马鞍山市,濮塘(对照点),颗粒物(PM10),56,61,51,35,30,138,88,125,114,18,20,6,6,0.5,0.6
2022-11-06T22:00:00,1803A,115.9872,29.6815,九江市,十里,颗粒物(PM10),56,62,60,37,30,132,9,112,79,78,33,8,11,0.9,0.8
2022-11-06T22:00:00,1804A,115.9584,29.7046,九江市,茅山头,,38,38,54,26,33,123,50,104,91,31,28,7,12,0.7,0.8
2022-11-06T22:00:00,1805A,115.9877,29.7295,九江市,西园,颗粒物(PM10),55,59,61,29,34,108,42,94,76,40,32,8,13,0.8,0.7
2022-11-06T22:00:00,1806A,116.0172,29.6547,九江市,五七二七厂,,37,37,46,20,28,131,53,119,105,29,23,6,10,0.6,0.6
2022-11-06T22:00:00,1808A,115.9114,29.6038,九江市,综合工业园,颗粒物(PM10),54,57,54,29,34,118,44,94,79,47,44,8,10,0.0,0.6
2022-11-06T22:00:00,1809A,116.0721,29.7535,九江市,石化总厂,,42,42,53,19,25,122,58,114,98,35,31,13,11,0.6,0.7
2022-11-06T22:00:00,1810A,115.9773,29.5698,九江市,庐山气象台(对照点),,26,6,22,4,16,112,81,102,98,9,17,7,5,0.4,0.4
2022-11-06T22:00:00,1811A,112.3628,34.6692,洛阳市,中信二小,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1812A,112.3931,34.6516,洛阳市,市委党校,细颗粒物(PM2.5),102,147,128,76,74,126,14,109,69,83,50,8,9,1.0,0.7
2022-11-06T22:00:00,1814A,112.4657,34.6871,洛阳市,豫西宾馆,细颗粒物(PM2.5),113,128,98,85,73,139,2,113,76,88,40,4,6,1.1,0.6
2022-11-06T22:00:00,1815A,112.494,34.6886,洛阳市,河南林校,细颗粒物(PM2.5),102,111,94,76,69,133,9,114,83,72,35,,,0.7,0.4
2022-11-06T22:00:00,1816A,112.3844,34.623,洛阳市,开发区管委会,细颗粒物(PM2.5),87,91,103,64,74,118,28,104,85,54,40,4,6,0.5,0.4
2022-11-06T22:00:00,1817A,112.4267,34.6258,洛阳市,市委新办公区,细颗粒物(PM2.5),89,111,107,66,74,111,4,93,62,81,43,5,6,1.1,0.7
2022-11-06T22:00:00,1818A,114.4839,36.0621,安阳市,棉研所(对照点),,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1819A,114.3551,36.1017,安阳市,红庙街,细颗粒物(PM2.5),173,145,90,131,67,105,34,83,63,54,43,14,13,1.2,0.5
2022-11-06T22:00:00,1820A,114.361,36.0681,安阳市,银杏小区,细颗粒物(PM2.5),159,136,89,121,66,113,37,93,64,52,45,14,12,1.3,0.6
2022-11-06T22:00:00,1824A,114.3389,34.7781,开封市,肿瘤医院,细颗粒物(PM2.5),107,114,98,80,60,135,68,112,100,39,31,5,8,0.8,0.6
2022-11-06T22:00:00,1826A,114.2885,34.7965,开封市,世纪星幼儿园,细颗粒物(PM2.5),104,97,81,78,60,137,68,120,108,31,25,6,11,0.8,0.7
2022-11-06T22:00:00,1828A,113.227,35.2125,焦作市,市环保局,细颗粒物(PM2.5),125,129,102,95,65,129,60,106,92,38,32,12,16,1.7,1.1
2022-11-06T22:00:00,1829A,113.2464,35.1764,焦作市,高新区政府（停运20220628）,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1830A,113.1992,35.2590,焦作市,影视城(对照点),,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1832A,113.3257,33.742,平顶山市,新华旅馆,细颗粒物(PM2.5),140,135,104,107,68,119,46,110,93,47,39,7,12,0.9,0.6
2022-11-06T22:00:00,1833A,113.2919,33.737,平顶山市,规划设计院,细颗粒物(PM2.5),128,142,105,97,59,134,26,118,95,65,43,6,4,1.1,0.7
2022-11-06T22:00:00,1834A,113.182,33.774,平顶山市,平顶山工学院,,,0,93,,57,138,90,122,111,16,26,11,8,0.7,0.7
2022-11-06T22:00:00,1835A,111.1922,34.7752,三门峡市,市政府,细颗粒物(PM2.5),118,129,81,89,74,106,3,92,55,74,40,8,12,0.8,0.7
2022-11-06T22:00:00,1836A,111.1587,34.7942,三门峡市,开发区,细颗粒物(PM2.5),125,149,108,95,72,109,0,99,73,75,26,5,9,1.0,0.8
2022-11-06T22:00:00,1838A,111.143,34.7955,三门峡市,风景区(对照点),,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1839A,111.3009,30.7157,宜昌市,四零三,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1840A,111.2992,30.6981,宜昌市,白龙岗,细颗粒物(PM2.5),67,75,84,48,62,136,52,119,110,51,31,4,4,1.0,1
