timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-11-06T22:00:00,2168A,112.4258,39.3197,朔州市,区政府,细颗粒物(PM2.5),114,124,119,86,75,80,25,75,59,42,39,10,17,1.1,1
2022-11-06T22:00:00,2169A,112.4072,39.3278,朔州市,市环保局,细颗粒物(PM2.5),123,126,111,93,73,76,24,69,52,37,37,12,19,1.1,0.9
2022-11-06T22:00:00,2170A,112.4272,39.3681,朔州市,市二中,细颗粒物(PM2.5),102,133,127,76,72,79,19,67,48,42,44,9,18,1.3,1.1
2022-11-06T22:00:00,2171A,112.7532,37.6945,晋中市,锦纶小区,细颗粒物(PM2.5),117,145,116,88,81,90,22,73,49,64,46,11,12,0.8,0.7
2022-11-06T22:00:00,2173A,112.7249,37.7067,晋中市,南都小区,颗粒物(PM10),87,123,124,63,70,88,50,75,53,45,46,11,11,0.7,0.8
2022-11-06T22:00:00,2174A,112.6991,37.6982,晋中市,榆次区政府,细颗粒物(PM2.5),93,127,116,69,77,86,24,70,47,69,46,13,13,0.8,0.8
2022-11-06T22:00:00,2175A,110.9956,35.0147,运城市,运城中学,细颗粒物(PM2.5),114,123,97,86,70,109,36,97,88,48,20,9,15,1.1,0.7
2022-11-06T22:00:00,2176A,111.0233,35.0611,运城市,禹都开发区,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2178A,110.9686,35.0303,运城市,地区技校,细颗粒物(PM2.5),122,159,107,92,63,110,19,95,70,75,31,11,13,1.4,0.5
2022-11-06T22:00:00,2179A,111.0414,35.1147,运城市,空港新区,细颗粒物(PM2.5),175,203,122,132,77,112,40,97,78,50,33,12,14,1.1,1
2022-11-06T22:00:00,2181A,112.7383,38.4519,忻州市,开发区,细颗粒物(PM2.5),144,167,108,110,69,76,7,53,39,69,49,16,21,1.0,0.8
2022-11-06T22:00:00,2182A,112.7003,38.4928,忻州市,会展中心,细颗粒物(PM2.5),138,157,108,105,66,64,7,44,29,67,51,11,18,0.9,0.7
2022-11-06T22:00:00,2183A,111.1406,37.5211,吕梁市,环保局,颗粒物(PM10),88,125,85,45,41,112,6,81,55,78,54,5,7,0.3,0.6
2022-11-06T22:00:00,2185A,111.1297,37.5136,吕梁市,自来水公司,颗粒物(PM10),91,131,101,38,39,104,4,84,65,70,40,18,8,0.7,0.7
2022-11-06T22:00:00,2186A,106.8288,39.6778,乌海市,聚英学校,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2187A,106.8174,39.6973,乌海市,市林业局,颗粒物(PM10),54,57,63,31,30,106,10,96,64,62,26,11,8,1.0,0.6
2022-11-06T22:00:00,2188A,106.7907,39.6667,乌海市,中海勃湾学校,细颗粒物(PM2.5),59,51,59,42,35,106,13,97,72,83,24,18,5,1.7,0.5
2022-11-06T22:00:00,2191A,122.2532,43.6801,通辽市,艺术职业学校,颗粒物(PM10),59,68,69,30,24,61,25,61,28,50,37,10,16,0.7,0.6
2022-11-06T22:00:00,2192A,119.7594,49.2261,呼伦贝尔市,区环保局,,17,16,23,11,14,67,52,53,51,6,10,5,5,0.5,0.5
2022-11-06T22:00:00,2194A,107.5936,40.916,巴彦淖尔市,秋林养殖基地(对照点),,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2195A,107.4212,40.761,巴彦淖尔市,附二中,颗粒物(PM10),89,128,106,44,47,91,22,81,58,53,34,11,11,0.6,0.7
2022-11-06T22:00:00,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),70,90,101,47,52,94,10,83,51,66,34,9,7,0.8,0.7
2022-11-06T22:00:00,2197A,113.1306,40.9923,乌兰察布市,集宁新区,,29,29,59,12,35,87,59,67,67,11,31,7,28,0.3,0.5
2022-11-06T22:00:00,2200A,122.0392,46.0656,兴安盟,胜华新制药厂,细颗粒物(PM2.5),60,63,48,43,28,64,18,50,32,36,28,4,5,0.7,0.6
2022-11-06T22:00:00,2201A,121.9504,46.0741,兴安盟,科右前旗环保局,,44,44,46,29,28,67,8,53,38,50,33,5,6,0.6,0.5
2022-11-06T22:00:00,2202A,116.1042,43.9317,锡林郭勒盟,市环保监测站,,43,43,19,3,5,79,11,64,44,29,11,11,9,0.4,0.3
2022-11-06T22:00:00,2203A,116.0781,43.9311,锡林郭勒盟,市政府,,31,31,16,8,4,80,30,64,46,21,15,13,9,0.3,0.2
2022-11-06T22:00:00,2204A,105.6467,38.8363,阿拉善盟,西城区西花园(对照点),,32,32,44,11,20,101,74,95,81,18,16,8,11,0.3,0.3
2022-11-06T22:00:00,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,,26,23,36,18,29,100,73,98,84,12,12,7,9,0.2,0.3
2022-11-06T22:00:00,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,27,19,30,11,21,103,84,102,86,7,10,8,12,0.3,0.3
2022-11-06T22:00:00,2207A,121.6094,41.998,阜新市,工业园区,细颗粒物(PM2.5),214,275,128,164,74,87,6,54,29,73,46,21,27,2.1,1.1
2022-11-06T22:00:00,2208A,121.6697,42.0279,阜新市,长青街,细颗粒物(PM2.5),166,212,134,126,64,90,8,68,38,77,53,16,30,1.9,1.4
2022-11-06T22:00:00,2209A,121.6673,42.0705,阜新市,农业园区,细颗粒物(PM2.5),144,121,74,110,61,86,49,68,66,33,30,36,44,0.9,0.6
2022-11-06T22:00:00,2210A,121.6717,42.0224,阜新市,东苑,细颗粒物(PM2.5),147,180,149,112,77,84,8,51,34,71,49,36,48,1.7,1.5
2022-11-06T22:00:00,2211A,121.6506,42.0498,阜新市,玉龙新城,细颗粒物(PM2.5),162,195,109,123,65,85,5,52,34,79,57,,24,1.5,1.1
2022-11-06T22:00:00,2212A,123.2,41.1953,辽阳市,宏伟区,,42,30,53,29,37,96,71,82,71,12,18,9,11,0.6,0.7
2022-11-06T22:00:00,2213A,123.1683,41.2495,辽阳市,新华园,细颗粒物(PM2.5),54,37,66,38,48,94,64,78,66,18,32,16,21,0.5,0.7
2022-11-06T22:00:00,2214A,123.2354,41.2639,辽阳市,滨河路,,50,35,54,35,55,110,71,86,71,19,28,7,11,0.7,0.8
2022-11-06T22:00:00,2215A,123.149,41.2991,辽阳市,铁西工业园,细颗粒物(PM2.5),72,39,75,52,75,102,69,85,73,17,34,12,18,0.7,0.9
2022-11-06T22:00:00,2216A,123.8139,42.3022,铁岭市,汇工街西,细颗粒物(PM2.5),69,65,94,50,74,88,55,73,63,32,36,6,13,0.7,0.9
2022-11-06T22:00:00,2217A,123.8649,42.2923,铁岭市,水上乐园,细颗粒物(PM2.5),83,66,117,61,87,85,65,72,65,30,37,14,14,0.5,0.6
2022-11-06T22:00:00,2218A,123.8486,42.2867,铁岭市,银州路东段,细颗粒物(PM2.5),84,88,113,62,80,79,62,64,60,29,34,9,9,0.9,0.9
2022-11-06T22:00:00,2219A,123.7153,42.2217,铁岭市,金沙江路北,细颗粒物(PM2.5),82,71,61,60,45,91,40,76,60,43,38,13,15,1.1,0.7
2022-11-06T22:00:00,2220A,120.4318,41.5881,朝阳市,西梁,,,,,,,,,,,69,30,11,14,1.9,1.1
2022-11-06T22:00:00,2221A,120.4521,41.5646,朝阳市,河畔小区,细颗粒物(PM2.5),109,89,65,82,44,97,10,79,63,63,23,9,14,1.8,1.5
2022-11-06T22:00:00,2222A,120.4176,41.5648,朝阳市,八里堡,细颗粒物(PM2.5),105,121,69,79,42,103,6,83,59,67,31,11,16,1.5,1.1
2022-11-06T22:00:00,2223A,120.3806,41.5969,朝阳市,农业园区,细颗粒物(PM2.5),108,86,66,81,48,105,5,86,60,90,34,7,8,1.3,1.1
2022-11-06T22:00:00,2225A,124.4002,43.1713,四平市,一商场,细颗粒物(PM2.5),102,128,57,76,33,70,10,59,31,74,37,12,11,1.3,0.7
2022-11-06T22:00:00,2226A,124.388,43.193,四平市,境园,颗粒物(PM10),104,158,59,72,28,69,7,68,31,52,39,10,11,1.5,0.6
2022-11-06T22:00:00,2227A,125.1358,42.8845,辽源市,环保局,细颗粒物(PM2.5),98,101,57,73,42,100,81,81,70,11,31,8,10,0.7,0.8
2022-11-06T22:00:00,2229A,125.9358,41.7173,通化市,光明,颗粒物(PM10),56,61,45,23,22,80,30,71,58,57,39,16,16,0.9,0.7
2022-11-06T22:00:00,2230A,125.9446,41.7325,通化市,铁路,,44,44,49,25,23,80,12,70,54,70,40,16,19,1.0,0.8
2022-11-06T22:00:00,2231A,126.4219,41.9171,白山市,喜丰,颗粒物(PM10),74,97,74,27,24,77,7,69,50,55,33,16,15,0.9,0.8
2022-11-06T22:00:00,2232A,126.4077,41.9419,白山市,环保局,颗粒物(PM10),91,132,90,43,31,74,6,51,30,59,42,15,15,1.2,1
2022-11-06T22:00:00,2233A,124.8006,45.1214,松原市,江南,细颗粒物(PM2.5),77,98,45,56,30,70,6,50,20,60,32,16,18,1.0,0.6
2022-11-06T22:00:00,2234A,124.7965,45.1722,松原市,江北,颗粒物(PM10),67,83,41,45,21,71,6,54,29,57,24,4,7,0.7,0.4
2022-11-06T22:00:00,2235A,122.7911,45.6077,白城市,洮北区环保局,细颗粒物(PM2.5),97,110,66,72,37,73,38,63,47,44,31,10,7,0.5,0.3
2022-11-06T22:00:00,2236A,122.8738,45.5725,白城市,市环保局,颗粒物(PM10),84,118,57,46,16,62,15,53,27,64,38,22,12,1.1,0.5
2022-11-06T22:00:00,2237A,129.47,42.8883,延边朝鲜族自治州,妇幼医院,,41,41,37,22,22,74,16,62,35,38,24,8,9,0.7,0.5
2022-11-06T22:00:00,2238A,129.5055,42.9108,延边朝鲜族自治州,延边医院,颗粒物(PM10),98,146,60,33,29,63,10,48,26,47,38,9,14,0.8,0.6
2022-11-06T22:00:00,2239A,129.3964,42.8881,延边朝鲜族自治州,朝阳川镇医院,,45,42,39,31,20,80,11,62,26,32,24,4,8,0.5,0.5
2022-11-06T22:00:00,2240A,130.9762,45.3001,鸡西市,环保局,细颗粒物(PM2.5),137,193,88,104,65,76,9,61,20,50,33,15,6,1.7,0.3
2022-11-06T22:00:00,2243A,130.9429,45.3039,鸡西市,第一中学,颗粒物(PM10),60,69,78,35,53,87,25,75,43,39,18,20,6,0.8,0.5
2022-11-06T22:00:00,2244A,130.2537,47.3416,鹤岗市,哈啤分公司,颗粒物(PM10),84,117,56,45,27,81,45,68,50,18,19,7,11,0.5,0.4
2022-11-06T22:00:00,2245A,130.2684,47.3086,鹤岗市,斯达机电,,49,47,62,34,36,76,50,58,42,22,25,8,8,0.4,0.4
2022-11-06T22:00:00,2246A,130.3114,47.3388,鹤岗市,东山纸板厂,颗粒物(PM10),159,267,74,84,50,78,4,60,21,48,32,14,13,1.7,0.8
2022-11-06T22:00:00,2247A,130.1097,47.3382,鹤岗市,五号水库(对照点),,49,43,33,34,26,85,40,78,58,17,10,7,8,0.4,0.4
2022-11-06T22:00:00,2248A,131.1511,46.6937,双鸭山市,双合村,颗粒物(PM10),79,107,72,52,54,82,44,73,60,26,17,13,10,0.9,0.6
2022-11-06T22:00:00,2249A,131.1652,46.6191,双鸭山市,南小市,颗粒物(PM10),53,56,85,36,60,80,50,68,56,17,16,10,7,0.3,0.4
2022-11-06T22:00:00,2250A,131.1524,46.6554,双鸭山市,环保局,细颗粒物(PM2.5),74,75,77,54,60,89,25,77,59,48,20,6,9,0.5,0.5
2022-11-06T22:00:00,2251A,131.12,46.5656,双鸭山市,苗圃(对照点),细颗粒物(PM2.5),153,53,72,117,78,82,48,71,58,8,10,3,4,0.4,0.4
2022-11-06T22:00:00,2252A,128.5159,47.4311,伊春市,环保局,细颗粒物(PM2.5),77,53,85,56,80,85,38,70,39,23,22,5,6,0.6,0.7
2022-11-06T22:00:00,2253A,128.9102,47.7412,伊春市,电力嘉园,细颗粒物(PM2.5),67,82,80,48,61,90,31,77,45,26,19,4,5,0.6,0.6
2022-11-06T22:00:00,2254A,129.5029,48.471,伊春市,汤旺河国家公园(对照点),细颗粒物(PM2.5),133,117,64,101,52,81,46,69,62,5,4,5,6,0.4,0.3
2022-11-06T22:00:00,2255A,130.2751,46.8028,佳木斯市,佳纺,颗粒物(PM10),74,98,87,41,54,83,35,72,49,22,16,2,4,0.6,0.7
2022-11-06T22:00:00,2256A,130.3995,46.8307,佳木斯市,发电厂,细颗粒物(PM2.5),74,65,64,54,57,81,3,66,43,68,25,4,3,0.9,0.6
2022-11-06T22:00:00,2257A,130.3258,46.7975,佳木斯市,环保局,细颗粒物(PM2.5),80,82,73,59,60,82,4,66,36,67,26,8,6,1.8,0.7
2022-11-06T22:00:00,2258A,130.3648,46.8032,佳木斯市,十一中,细颗粒物(PM2.5),93,80,70,69,63,77,10,64,39,66,31,3,3,1.4,0.7
2022-11-06T22:00:00,2259A,130.3794,46.7588,佳木斯市,四丰(对照点),细颗粒物(PM2.5),69,58,59,50,56,83,64,75,67,10,11,1,1,0.4,0.4
2022-11-06T22:00:00,2262A,131.0518,45.8751,七台河市,新一中(对照点),细颗粒物(PM2.5),75,95,74,55,55,83,32,73,48,22,24,14,20,1.7,1.1
2022-11-06T22:00:00,2263A,127.4833,50.2524,黑河市,交通局,颗粒物(PM10),53,55,27,28,17,58,8,46,23,38,20,9,7,0.4,0.3
2022-11-06T22:00:00,2264A,127.5144,50.2341,黑河市,环保局,,32,24,29,22,15,56,21,47,35,29,17,24,12,0.7,0.4
2022-11-06T22:00:00,2265A,127.5291,50.2472,黑河市,大黑河岛(对照点),,39,39,26,14,27,56,3,46,29,14,6,8,8,0.5,0.3
2022-11-06T22:00:00,2266A,126.9785,46.6365,绥化市,人和东街,细颗粒物(PM2.5),57,60,102,40,89,74,49,60,46,21,28,3,5,0.9,1
2022-11-06T22:00:00,2267A,126.964,46.6528,绥化市,党政办公中心,细颗粒物(PM2.5),57,54,99,40,96,91,68,73,61,16,23,5,8,0.8,0.9
2022-11-06T22:00:00,2269A,124.1069,50.4097,大兴安岭地区,科技局,,28,12,13,19,13,62,27,52,36,12,10,4,4,0.2,0.2
2022-11-06T22:00:00,2270A,117.396,32.939,蚌埠市,工人疗养院,细颗粒物(PM2.5),70,77,72,51,42,125,96,114,108,30,33,9,8,0.4,0.4
2022-11-06T22:00:00,2271A,117.3605,32.9427,蚌埠市,百货大楼,颗粒物(PM10),59,67,70,35,40,121,104,112,110,30,32,10,11,0.5,0.5
2022-11-06T22:00:00,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,颗粒物(PM10),71,92,79,51,41,123,71,109,98,46,37,14,11,0.5,0.4
2022-11-06T22:00:00,2274A,117.3533,32.9673,蚌埠市,淮上区政府,颗粒物(PM10),58,66,81,34,41,121,95,108,104,28,37,10,11,0.4,0.4
2022-11-06T22:00:00,2275A,117.3145,32.8977,蚌埠市,高新区,颗粒物(PM10),63,75,68,39,38,127,104,117,113,27,31,10,11,0.4,0.4
2022-11-06T22:00:00,2277A,116.8305,32.7727,淮南市,潘集区政府,细颗粒物(PM2.5),103,132,101,77,61,137,38,112,89,64,38,12,10,0.6,0.5
2022-11-06T22:00:00,2278A,117.0067,32.6524,淮南市,师范学院,细颗粒物(PM2.5),92,106,91,68,47,122,100,106,102,34,34,12,13,0.5,0.6
2022-11-06T22:00:00,2279A,116.8569,32.5951,淮南市,谢家集区政府,细颗粒物(PM2.5),88,121,78,65,44,120,55,108,90,64,38,14,12,0.4,0.4
2022-11-06T22:00:00,2280A,116.8281,32.633,淮南市,八公山区政府,细颗粒物(PM2.5),72,70,67,52,41,124,79,113,103,39,28,16,14,0.5,0.5
2022-11-06T22:00:00,2281A,116.6325,32.6201,淮南市,焦岗湖风景区管理处(对照点),颗粒物(PM10),54,58,73,23,39,114,62,98,89,9,8,12,14,0.3,0.4
2022-11-06T22:00:00,2282A,116.8004,33.975,淮北市,监测站,"颗粒物(PM10),细颗粒物(PM2.5)",84,118,94,62,55,120,57,108,84,51,34,10,12,0.7,0.7
2022-11-06T22:00:00,2283A,116.8091,33.9007,淮北市,烈山区政府,颗粒物(PM10),91,132,105,64,60,118,36,109,82,83,49,8,10,0.6,0.6
2022-11-06T22:00:00,2284A,116.7856,33.9477,淮北市,职业技术学院,细颗粒物(PM2.5),88,122,105,65,62,117,42,103,75,73,49,10,13,0.7,0.6
2022-11-06T22:00:00,2285A,117.8177,30.9412,铜陵市,市第四中学,颗粒物(PM10),79,108,68,47,35,106,6,87,55,89,47,5,6,1.1,0.7
2022-11-06T22:00:00,2286A,117.8059,30.9273,铜陵市,市公路局,颗粒物(PM10),82,114,72,32,42,86,28,68,45,70,50,7,10,0.7,0.8
2022-11-06T22:00:00,2287A,117.7807,30.9413,铜陵市,市新民污水厂,颗粒物(PM10),71,92,62,44,36,83,3,65,34,69,58,5,9,1.3,0.6
2022-11-06T22:00:00,2288A,117.7439,30.8792,铜陵市,市第九中学,,,,105,73,45,84,8,57,42,86,64,12,17,0.7,0.7
2022-11-06T22:00:00,2289A,117.846,30.9413,铜陵市,车站新区,,,52,43,29,28,109,,92,83,51,38,4,4,0.4,0.3
2022-11-06T22:00:00,2290A,117.8483,30.97,铜陵市,市职教基地,细颗粒物(PM2.5),74,76,54,54,30,132,7,115,94,60,21,6,7,0.7,0.3
2022-11-06T22:00:00,2291A,117.0809,30.5177,安庆市,环科院,颗粒物(PM10),64,78,65,44,39,116,2,89,61,104,45,10,12,0.8,0.7
2022-11-06T22:00:00,2292A,117.0331,30.5119,安庆市,马山宾馆,颗粒物(PM10),70,90,66,46,36,122,5,107,74,93,40,7,10,0.8,0.7
2022-11-06T22:00:00,2294A,116.9896,30.6145,安庆市,安庆大学,颗粒物(PM10),70,90,63,38,35,128,5,108,78,79,36,7,8,0.8,0.7
2022-11-06T22:00:00,2295A,118.2903,29.6963,黄山市,延安路89号,,25,25,21,11,16,108,72,99,91,16,13,6,6,0.4,0.4
2022-11-06T22:00:00,2296A,118.327,29.7178,黄山市,黄山东路89号,,42,32,30,29,15,104,51,96,81,20,17,5,5,0.2,0.1
2022-11-06T22:00:00,2297A,118.1371,30.2756,黄山市,黄山区政府5号楼,细颗粒物(PM2.5),77,83,42,56,17,115,13,98,61,26,16,5,5,0.5,0.3
2022-11-06T22:00:00,2298A,118.3093,32.3153,滁州市,老年大学,颗粒物(PM10),61,71,77,37,43,127,82,104,96,38,48,8,9,0.3,0.4
2022-11-06T22:00:00,2299A,118.3244,32.2786,滁州市,人大宾馆,颗粒物(PM10),62,73,77,30,33,126,69,108,98,45,50,4,5,0.4,0.5
2022-11-06T22:00:00,2301A,115.8277,32.8929,阜阳市,市监测站,颗粒物(PM10),75,100,75,54,49,120,24,104,76,74,35,12,13,0.8,0.6
2022-11-06T22:00:00,2303A,115.8554,32.8605,阜阳市,开发区,颗粒物(PM10),80,110,87,53,44,125,68,109,86,55,41,12,11,0.6,0.6
2022-11-06T22:00:00,2306A,116.989,33.6306,宿州市,火车站,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2307A,116.5079,31.737,六安市,监测大楼,颗粒物(PM10),61,71,59,27,35,114,79,100,94,28,25,8,8,0.4,0.4
2022-11-06T22:00:00,2308A,116.4738,31.7643,六安市,皖西学院,颗粒物(PM10),55,60,60,28,33,118,89,106,102,24,24,7,8,0.5,0.5
2022-11-06T22:00:00,2309A,116.4996,31.7905,六安市,朝阳厂,颗粒物(PM10),51,52,54,31,33,111,81,99,94,24,18,5,6,0.4,0.5
2022-11-06T22:00:00,2310A,116.5567,31.7886,六安市,开发区,颗粒物(PM10),69,87,85,37,43,115,65,100,86,36,34,19,14,0.4,0.4
2022-11-06T22:00:00,2311A,115.8072,33.8399,亳州市,污水处理厂,颗粒物(PM10),68,85,80,43,49,121,53,106,89,44,31,13,10,0.6,0.6
2022-11-06T22:00:00,2312A,115.7789,33.8518,亳州市,三国揽胜宫,颗粒物(PM10),62,74,80,37,44,126,84,109,102,26,28,6,8,0.6,0.6
2022-11-06T22:00:00,2314A,117.47,30.6618,池州市,池州学院,颗粒物(PM10),58,66,51,39,32,129,36,113,92,56,26,6,7,0.7,0.7
2022-11-06T22:00:00,2315A,117.4974,30.6539,池州市,平天湖(对照点),,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2316A,118.7581,30.9454,宣城市,鳌峰子站,细颗粒物(PM2.5),95,74,61,71,35,116,59,105,89,48,32,7,9,0.6,0.5
2022-11-06T22:00:00,2317A,118.7385,30.9743,宣城市,敬亭山子站,,39,39,52,24,29,127,66,109,90,29,27,6,8,0.4,0.4
2022-11-06T22:00:00,2318A,118.7173,30.9427,宣城市,开发区子站,细颗粒物(PM2.5),60,56,57,43,32,114,67,105,90,35,27,6,9,0.6,0.6
2022-11-06T22:00:00,2319A,119.0141,25.4325,莆田市,荔城区仓后路,,29,29,29,12,12,92,79,87,83,10,9,5,5,0.7,0.6
2022-11-06T22:00:00,2320A,119.0015,25.4553,莆田市,莆田市监测站,,30,30,29,14,13,93,78,88,84,12,8,5,5,0.5,0.5
2022-11-06T22:00:00,2321A,119.1119,25.4561,莆田市,涵江区六中,,27,27,29,13,15,95,81,88,84,7,7,8,7,0.5,0.5
2022-11-06T22:00:00,2322A,119.1013,25.3215,莆田市,秀屿区政府,,28,28,33,14,16,100,88,89,85,5,8,7,7,0.5,0.5
2022-11-06T22:00:00,2323A,118.981,25.4792,莆田市,东圳水库(对照点),,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2324A,117.6211,26.2625,三明市,三钢,,46,28,20,32,17,62,22,56,43,25,15,6,5,0.5,0.5
2022-11-06T22:00:00,2325A,117.635,26.2714,三明市,三明二中,,35,28,18,24,14,60,29,54,43,20,14,9,8,0.6,0.5
2022-11-06T22:00:00,2326A,117.6028,26.2378,三明市,三元区政府,,40,30,20,28,15,61,30,52,42,20,15,4,3,0.8,0.6
2022-11-06T22:00:00,2327A,117.7275,26.3108,三明市,洋溪(对照点),,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2331A,118.0966,26.6761,南平市,茫荡山(对照点),,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2332A,118.1681,26.6369,南平市,南平市监测站,,26,25,20,18,13,60,16,48,41,18,12,7,7,0.5,0.5
2022-11-06T22:00:00,2333A,118.1825,26.6489,南平市,南平铝业有限公司,,28,21,17,19,16,60,18,48,40,15,12,7,5,0.6,0.6
2022-11-06T22:00:00,2334A,118.1756,26.6272,南平市,南平七中,,32,27,19,22,16,70,17,53,42,17,12,5,5,0.6,0.6
2022-11-06T22:00:00,2335A,117.0189,25.1181,龙岩市,龙岩师专(对照点),,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2336A,117.0217,25.1033,龙岩市,龙岩市监测站,,40,28,21,28,16,70,41,66,57,16,13,10,10,0.5,0.4
2022-11-06T22:00:00,2337A,117.0258,25.0661,龙岩市,闽西职业技术学院,,33,29,24,23,14,72,40,66,56,17,11,8,7,0.6,0.5
2022-11-06T22:00:00,2338A,117.0196,25.0306,龙岩市,龙岩学院,,38,26,23,26,14,69,29,60,47,16,12,6,5,0.5,0.4
2022-11-06T22:00:00,2339A,119.5001,26.6946,宁德市,金涵水库(对照点),,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2341A,119.5388,26.6612,宁德市,宁德市监测站,,39,39,29,25,17,78,36,69,54,21,18,7,7,0.8,0.6
2022-11-06T22:00:00,2342A,117.3102,29.3867,景德镇市,王港中学(对照点),,32,32,31,19,18,79,20,70,56,19,8,4,4,0.3,0.3
2022-11-06T22:00:00,2343A,117.2117,29.2933,景德镇市,老干部活动中心,,43,41,54,30,20,107,49,91,77,23,15,12,8,0.7,0.6
2022-11-06T22:00:00,2344A,117.1894,29.2789,景德镇市,兽医站,,39,39,33,13,17,115,59,98,86,16,13,4,6,0.6,0.6
2022-11-06T22:00:00,2345A,117.1547,29.2617,景德镇市,台达陶瓷,,28,28,34,8,17,93,34,84,71,37,17,20,10,0.9,0.8
2022-11-06T22:00:00,2346A,117.2461,29.2956,景德镇市,陶研所,,34,34,38,16,16,102,45,91,78,14,11,9,6,0.8,0.7
2022-11-06T22:00:00,2347A,114.0997,27.5002,萍乡市,武功山(对照点),,28,28,23,18,19,86,35,78,63,14,12,10,11,0.6,0.5
2022-11-06T22:00:00,2348A,113.8385,27.6434,萍乡市,中医院,颗粒物(PM10),56,62,60,33,34,120,70,105,97,26,28,40,25,0.8,0.9
2022-11-06T22:00:00,2349A,113.8493,27.6253,萍乡市,市政府车库,颗粒物(PM10),56,62,59,39,38,125,66,106,96,30,36,42,26,0.7,1.3
2022-11-06T22:00:00,2350A,113.8676,27.6435,萍乡市,市环保局,颗粒物(PM10),54,58,53,36,35,120,69,105,95,20,21,49,28,0.8,0.9
2022-11-06T22:00:00,2351A,113.866,27.6198,萍乡市,安源区政府,颗粒物(PM10),67,84,68,36,37,115,42,100,86,46,33,28,23,1.4,1
2022-11-06T22:00:00,2352A,115.0861,27.9317,新余市,北岗(对照点),颗粒物(PM10),73,95,64,28,33,43,3,38,27,23,24,10,14,0.6,0.7
2022-11-06T22:00:00,2353A,114.9886,27.8431,新余市,飞宇,颗粒物(PM10),58,66,65,29,33,78,31,70,59,42,27,11,33,0.7,0.6
2022-11-06T22:00:00,2354A,114.9231,27.8246,新余市,第二水厂,,,,68,,36,85,11,80,62,71,39,13,23,1.1,0.9
2022-11-06T22:00:00,2355A,114.9308,27.8036,新余市,市气象局,,,,57,,37,92,38,81,71,46,43,10,26,0.8,0.6
2022-11-06T22:00:00,2357A,116.9822,28.1136,鹰潭市,龙虎山(对照点),,34,34,39,11,17,88,31,74,61,14,13,2,6,0.5,0.5
2022-11-06T22:00:00,2358A,117.0564,28.2642,鹰潭市,新监测站,细颗粒物(PM2.5),64,62,56,46,30,77,27,77,42,33,23,7,30,0.5,0.6
2022-11-06T22:00:00,2359A,117.0311,28.2475,鹰潭市,财苑宾馆,颗粒物(PM10),58,65,54,37,29,82,30,81,52,36,21,28,30,0.5,0.5
2022-11-06T22:00:00,2360A,117.0222,28.2264,鹰潭市,体育馆,,50,50,52,29,30,77,49,72,55,16,22,9,23,0.4,0.4
2022-11-06T22:00:00,2361A,117.0017,28.2131,鹰潭市,三川水表,颗粒物(PM10),52,54,57,31,29,74,47,69,50,19,25,7,21,0.8,0.6
2022-11-06T22:00:00,2362A,114.9017,25.9149,赣州市,通天岩(对照点),,18,18,21,12,14,51,24,45,33,15,15,5,5,0.5,0.4
