timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-11-06T22:00:00,1186A,119.389,32.3761,扬州市,邗江监测站,颗粒物(PM10),54,58,71,28,37,122,70,111,100,42,46,7,8,0.6,0.6
2022-11-06T22:00:00,1188A,120.269,31.4867,无锡市,雪浪,,32,27,46,22,20,107,59,93,84,32,36,8,8,0.6,0.7
2022-11-06T22:00:00,1189A,120.275,31.6219,无锡市,黄巷,,42,42,59,12,23,101,60,93,83,40,41,9,10,0.7,0.7
2022-11-06T22:00:00,1190A,120.294,31.56,无锡市,曹张,,50,50,51,17,21,104,39,96,78,59,36,13,12,0.5,0.5
2022-11-06T22:00:00,1191A,120.242,31.5031,无锡市,漆塘,,34,34,43,17,20,126,75,109,102,22,28,12,12,0.7,0.8
2022-11-06T22:00:00,1192A,120.3489,31.5863,无锡市,东亭,,34,34,45,14,22,96,34,87,71,60,42,9,9,0.8,0.9
2022-11-06T22:00:00,1193A,120.354,31.5475,无锡市,旺庄,,41,41,49,17,23,112,60,95,86,39,46,12,12,0.9,1
2022-11-06T22:00:00,1194A,120.245,31.5631,无锡市,荣巷,,31,31,44,17,22,112,60,101,93,48,41,10,10,0.6,0.6
2022-11-06T22:00:00,1195A,120.299,31.6817,无锡市,堰桥,,48,48,50,17,24,104,63,96,86,38,36,7,8,0.6,0.7
2022-11-06T22:00:00,1196A,119.9633,31.762,常州市,市监测站,,38,38,60,22,35,123,71,107,96,33,47,6,8,0.4,0.6
2022-11-06T22:00:00,1200A,119.9468,31.7069,常州市,武进监测站,,33,33,52,15,28,133,82,117,109,23,41,7,8,0.5,0.6
2022-11-06T22:00:00,1201A,119.9255,31.9087,常州市,安家,颗粒物(PM10),64,77,60,43,38,115,31,110,86,66,36,6,7,0.5,0.6
2022-11-06T22:00:00,1203A,119.6707,32.1875,镇江市,新区办事处,颗粒物(PM10),63,76,68,41,40,128,57,114,98,53,51,6,7,0.9,1
2022-11-06T22:00:00,1204A,119.4974,32.1968,镇江市,职教中心,细颗粒物(PM2.5),52,51,64,36,40,129,76,120,111,45,37,6,6,0.9,1.1
2022-11-06T22:00:00,1205A,119.4303,32.1328,镇江市,丹徒区监测站,颗粒物(PM10),51,51,72,28,43,133,53,122,105,60,40,6,7,0.4,0.6
2022-11-06T22:00:00,1206A,119.905,32.4878,泰州市,公园路,颗粒物(PM10),59,68,61,34,35,105,31,96,69,49,32,10,10,0.9,0.8
2022-11-06T22:00:00,1207A,119.9189,32.4625,泰州市,莲花,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1209A,119.888,32.4639,泰州市,留学生创业园,颗粒物(PM10),68,85,73,37,38,112,37,103,76,52,35,12,10,1.0,0.8
2022-11-06T22:00:00,1210A,119.036,33.5981,淮安市,钵池山,,46,46,62,28,41,113,69,103,94,27,34,10,11,0.7,0.8
2022-11-06T22:00:00,1211A,119.007,33.575,淮安市,北京南路,颗粒物(PM10),69,88,71,30,42,115,58,102,90,38,35,11,12,0.7,0.8
2022-11-06T22:00:00,1212A,118.989,33.6067,淮安市,市监测站,颗粒物(PM10),53,56,64,22,33,115,65,105,98,39,35,10,10,1.0,1
2022-11-06T22:00:00,1213A,119.135,33.5039,淮安市,楚州区监测站,颗粒物(PM10),58,66,80,27,44,108,43,94,74,36,43,9,13,0.6,0.7
2022-11-06T22:00:00,1214A,119.0186,33.6297,淮安市,淮阴区监测站,颗粒物(PM10),54,57,77,27,43,114,71,104,96,31,36,11,11,0.8,0.7
2022-11-06T22:00:00,1215A,120.118,33.4022,盐城市,盐城电厂,,31,24,37,19,27,127,99,118,108,13,20,6,8,0.4,0.5
2022-11-06T22:00:00,1216A,120.156,33.3942,盐城市,市监测站,,,31,59,18,34,113,84,105,91,15,34,,6,0.4,0.6
2022-11-06T22:00:00,1218A,120.2144,33.38,盐城市,开发区管委会,,33,33,59,20,35,123,87,113,97,19,32,5,8,0.4,0.5
2022-11-06T22:00:00,1220A,118.293,33.9528,宿迁市,宿迁学院,细颗粒物(PM2.5),69,82,94,50,56,134,55,113,94,52,47,10,9,0.6,0.7
2022-11-06T22:00:00,1221A,118.2442,33.9592,宿迁市,宿迁中学,颗粒物(PM10),65,79,93,39,45,136,72,119,104,38,35,10,9,0.7,0.7
2022-11-06T22:00:00,1223A,120.2072,30.2111,杭州市,滨江,颗粒物(PM10),88,125,73,60,35,109,28,90,66,69,51,8,7,0.6,0.5
2022-11-06T22:00:00,1224A,120.0633,30.2747,杭州市,西溪,颗粒物(PM10),60,69,48,38,29,108,24,83,63,33,30,8,8,0.7,0.7
2022-11-06T22:00:00,1225A,119.026,29.635,杭州市,千岛湖(对照点),,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1226A,120.3461,30.3153,杭州市,下沙,颗粒物(PM10),51,51,59,31,35,105,49,92,76,46,57,11,11,0.7,0.7
2022-11-06T22:00:00,1227A,120.1269,30.2456,杭州市,卧龙桥,细颗粒物(PM2.5),54,43,46,38,29,111,5,84,52,33,26,6,6,0.5,0.4
2022-11-06T22:00:00,1228A,120.1903,30.2692,杭州市,浙江农大,颗粒物(PM10),67,83,60,47,35,114,41,91,70,51,46,9,8,0.6,0.7
2022-11-06T22:00:00,1229A,120.157,30.2897,杭州市,朝晖五区,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1230A,120.1197,30.3119,杭州市,和睦小学,颗粒物(PM10),69,88,77,47,40,111,37,88,72,61,50,2,2,0.8,0.7
2022-11-06T22:00:00,1231A,120.3019,30.4183,杭州市,临平镇,颗粒物(PM10),54,57,75,21,37,108,51,95,83,40,49,8,9,0.6,0.7
2022-11-06T22:00:00,1232A,120.2697,30.1819,杭州市,城厢镇,细颗粒物(PM2.5),88,105,69,65,39,106,26,94,66,72,53,8,8,0.7,0.6
2022-11-06T22:00:00,1233A,120.0883,30.1808,杭州市,云栖,,43,43,67,23,24,101,12,82,56,40,33,6,6,0.6,0.5
2022-11-06T22:00:00,1234A,121.8358,29.911,宁波市,区环保大楼,,20,20,34,9,23,91,59,74,68,32,35,5,7,0.4,0.5
2022-11-06T22:00:00,1235A,121.56,29.82,宁波市,万里学院,,41,41,45,27,26,103,50,89,79,37,34,6,11,0.4,0.5
2022-11-06T22:00:00,1236A,121.713,29.9572,宁波市,龙赛医院,,28,28,49,15,33,100,65,80,78,36,47,10,14,0.5,0.6
2022-11-06T22:00:00,1239A,121.633,29.7733,宁波市,钱湖水厂,,19,16,45,13,30,99,54,87,77,16,27,6,8,0.4,0.5
2022-11-06T22:00:00,1240A,121.5856,29.8635,宁波市,太古小学,,34,34,54,17,30,80,46,73,59,43,47,10,14,0.5,0.6
2022-11-06T22:00:00,1241A,121.524,29.8674,宁波市,市环境监测中心,,25,25,45,11,21,86,58,74,66,28,40,7,9,0.2,0.3
2022-11-06T22:00:00,1242A,120.634,28.0089,温州市,瓯海,颗粒物(PM10),56,62,47,39,26,90,24,76,64,56,34,7,8,0.6,0.4
2022-11-06T22:00:00,1243A,120.6748,27.9939,温州市,南浦,,46,46,43,23,23,87,62,74,68,28,28,6,6,0.3,0.3
2022-11-06T22:00:00,1244A,120.76,27.9747,温州市,龙湾,,41,41,46,19,21,94,53,77,70,38,35,7,8,0.4,0.3
2022-11-06T22:00:00,1245A,120.6709,28.0167,温州市,市站,颗粒物(PM10),53,56,45,27,24,84,46,65,57,41,32,6,6,0.4,0.4
2022-11-06T22:00:00,1246A,120.598,30.0911,绍兴市,袍江站,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1247A,120.6053,29.9928,绍兴市,城东开发委,细颗粒物(PM2.5),65,69,49,47,32,92,10,82,51,56,29,8,9,0.7,0.5
2022-11-06T22:00:00,1250A,120.0751,30.8669,湖州市,城西水厂,,32,32,48,20,29,117,76,104,94,28,42,6,7,0.3,0.4
2022-11-06T22:00:00,1252A,120.7436,30.778,嘉兴市,清河小学,,25,18,30,12,18,118,78,104,94,20,31,7,9,0.5,0.6
2022-11-06T22:00:00,1253A,120.726,30.7478,嘉兴市,嘉兴学院,,28,28,34,11,16,118,74,105,95,26,30,9,7,0.3,0.4
2022-11-06T22:00:00,1255A,121.273,28.6459,台州市,黄岩环保大楼,,30,30,40,15,21,101,43,86,71,28,22,6,6,0.4,0.3
2022-11-06T22:00:00,1256A,121.419,28.6542,台州市,台州环保大楼,,32,31,45,22,26,102,59,90,81,24,22,6,8,0.5,0.4
2022-11-06T22:00:00,1257A,121.377,28.5773,台州市,路桥田洋王,细颗粒物(PM2.5),55,52,49,39,31,102,8,88,68,65,29,6,6,0.7,0.5
2022-11-06T22:00:00,1258A,122.122,30.0203,舟山市,定海檀枫,,20,20,22,9,10,97,51,93,74,25,16,4,5,0.4,0.4
2022-11-06T22:00:00,1259A,122.3094,29.9558,舟山市,普陀东港,,26,13,22,7,13,104,82,101,96,12,9,5,6,0.3,0.3
2022-11-06T22:00:00,1260A,122.19,29.9944,舟山市,临城新区,,34,34,26,15,13,99,41,93,68,26,16,6,6,0.4,0.4
2022-11-06T22:00:00,1261A,119.649,29.1131,金华市,四中(停运161031),,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1262A,119.647,29.077,金华市,十五中,细颗粒物(PM2.5),70,84,60,51,38,104,26,92,70,72,45,13,7,0.6,0.5
2022-11-06T22:00:00,1263A,119.686,29.1029,金华市,监测站,细颗粒物(PM2.5),78,82,64,57,41,108,11,93,65,74,43,23,11,0.5,0.4
2022-11-06T22:00:00,1264A,118.8692,28.9398,衢州市,环保大楼,细颗粒物(PM2.5),74,87,58,54,44,90,5,80,55,54,31,8,9,0.7,0.5
2022-11-06T22:00:00,1265A,118.8709,28.9666,衢州市,实验学校,"颗粒物(PM10),细颗粒物(PM2.5)",62,74,52,44,37,89,7,76,54,77,37,8,8,0.6,0.4
2022-11-06T22:00:00,1266A,118.8621,28.9808,衢州市,衢州学院,颗粒物(PM10),63,75,56,41,37,91,6,83,52,69,27,8,9,0.5,0.4
2022-11-06T22:00:00,1267A,119.914,28.4514,丽水市,监测站大楼,,33,29,31,23,17,90,60,78,71,20,19,6,6,0.3,0.3
2022-11-06T22:00:00,1268A,119.93,28.4586,丽水市,莲都小学,,29,29,33,17,17,91,72,78,74,15,19,6,6,0.4,0.4
2022-11-06T22:00:00,1269A,119.879,28.4231,丽水市,余庄前,,21,21,28,9,14,94,41,82,70,16,16,6,6,0.3,0.3
2022-11-06T22:00:00,1270A,117.1959,31.7848,合肥市,明珠广场,颗粒物(PM10),63,75,68,44,33,127,83,109,98,49,42,9,12,0.6,0.7
2022-11-06T22:00:00,1271A,117.3072,31.8764,合肥市,三里街,颗粒物(PM10),79,107,79,53,34,118,47,100,82,79,65,14,12,1.0,1
2022-11-06T22:00:00,1272A,117.2588,31.8707,合肥市,琥珀山庄,颗粒物(PM10),73,95,65,48,33,123,74,111,99,46,40,12,11,0.5,0.7
2022-11-06T22:00:00,1273A,117.1604,31.9052,合肥市,董铺水库(对照点),颗粒物(PM10),76,102,76,39,29,119,84,106,101,41,46,11,9,0.7,0.7
2022-11-06T22:00:00,1274A,117.25,31.8571,合肥市,长江中路,细颗粒物(PM2.5),77,92,71,56,40,121,85,107,102,38,40,16,12,0.7,0.7
2022-11-06T22:00:00,1275A,117.266,31.9436,合肥市,庐阳区,颗粒物(PM10),73,95,89,46,38,116,55,100,86,69,60,9,6,0.6,0.6
2022-11-06T22:00:00,1276A,117.336,31.8586,合肥市,瑶海区,颗粒物(PM10),84,117,76,59,39,121,35,104,79,84,56,14,14,1.0,1
2022-11-06T22:00:00,1277A,117.3027,31.7964,合肥市,包河区,"颗粒物(PM10),细颗粒物(PM2.5)",70,90,78,51,41,129,90,111,92,36,59,16,13,0.6,0.7
2022-11-06T22:00:00,1278A,117.2776,31.7385,合肥市,滨湖新区,颗粒物(PM10),63,75,62,39,30,134,104,120,118,27,29,16,14,0.6,0.6
2022-11-06T22:00:00,1279A,117.1318,31.8403,合肥市,高新区,颗粒物(PM10),59,68,63,41,32,118,85,107,100,53,41,9,9,0.6,0.6
2022-11-06T22:00:00,1280A,119.3903,26.0543,福州市,鼓山(对照点),,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1282A,119.2681,26.0504,福州市,师大,,32,32,34,13,14,85,75,81,80,8,8,4,6,0.5,0.5
2022-11-06T22:00:00,1283A,119.2984,26.1028,福州市,五四北路,,31,31,29,14,13,86,75,81,79,10,8,4,5,0.7,0.6
2022-11-06T22:00:00,1284A,119.2648,26.0768,福州市,杨桥西路,,36,36,34,14,11,88,70,84,78,11,9,4,5,0.6,0.5
2022-11-06T22:00:00,1285A,119.317,26.0746,福州市,紫阳,,27,25,31,13,14,91,86,88,88,8,8,4,6,0.4,0.5
2022-11-06T22:00:00,1286A,118.1608,24.8169,厦门市,溪东(对照点),,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1287A,118.1514,24.4767,厦门市,洪文,,45,45,36,26,16,114,54,95,74,26,18,7,3,0.4,0.3
2022-11-06T22:00:00,1288A,118.0661,24.4444,厦门市,鼓浪屿,,41,41,31,18,13,114,58,97,78,24,15,5,4,0.2,0.2
2022-11-06T22:00:00,1290A,115.8931,28.6843,南昌市,省外办,颗粒物(PM10),59,67,65,33,27,99,35,86,67,37,31,7,9,0.6,0.6
2022-11-06T22:00:00,1291A,115.8886,28.7003,南昌市,省林业公司,细颗粒物(PM2.5),52,51,59,36,30,101,40,86,67,35,41,8,9,0.8,0.7
2022-11-06T22:00:00,1292A,115.8126,28.7442,南昌市,林科所,,,66,52,29,25,111,2,94,53,84,39,15,11,0.7,0.6
2022-11-06T22:00:00,1294A,115.8518,28.687,南昌市,建工学校,颗粒物(PM10),58,66,61,30,26,109,21,89,67,62,32,12,13,0.9,0.6
2022-11-06T22:00:00,1295A,115.8921,28.6424,南昌市,象湖,颗粒物(PM10),55,59,55,36,29,91,15,77,55,58,37,7,8,0.8,0.6
2022-11-06T22:00:00,1296A,115.7423,28.7996,南昌市,武术学校(对照点),,38,29,30,26,26,64,21,56,42,17,14,10,10,0.3,0.2
2022-11-06T22:00:00,1298A,115.9314,28.6842,南昌市,省站,颗粒物(PM10),63,76,81,39,36,86,27,76,39,53,43,13,10,0.7,0.6
2022-11-06T22:00:00,1299A,116.9862,36.6114,济南市,科干所,颗粒物(PM10),68,85,66,46,33,109,106,106,103,20,17,8,8,0.6,0.6
2022-11-06T22:00:00,1300A,116.9376,36.665,济南市,农科所,颗粒物(PM10),69,88,79,44,32,97,74,92,78,31,27,8,8,0.5,0.4
2022-11-06T22:00:00,1301A,117.1265,36.6734,济南市,开发区,颗粒物(PM10),69,88,68,47,36,109,102,102,83,26,33,10,10,0.6,0.5
2022-11-06T22:00:00,1303A,117.0624,36.6868,济南市,省种子仓库,细颗粒物(PM2.5),74,85,72,54,43,111,101,108,74,23,29,6,5,0.6,0.5
2022-11-06T22:00:00,1304A,116.9489,36.6447,济南市,机床二厂,"颗粒物(PM10),细颗粒物(PM2.5)",74,98,82,54,40,109,87,102,88,32,30,9,8,0.8,0.7
2022-11-06T22:00:00,1305A,117.0495,36.663,济南市,市监测站,颗粒物(PM10),68,85,63,42,29,115,114,112,108,22,20,10,9,0.6,0.5
2022-11-06T22:00:00,1306A,116.7675,36.5484,济南市,长清党校,颗粒物(PM10),75,100,81,46,38,114,106,108,106,30,28,12,12,0.7,0.7
2022-11-06T22:00:00,1307A,120.6659,36.2403,青岛市,仰口(对照点),,34,12,34,7,22,146,107,134,127,6,12,3,5,0.4,0.5
2022-11-06T22:00:00,1308A,120.3905,36.1851,青岛市,李沧区子站,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1309A,120.3471,36.0699,青岛市,市北区子站,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1310A,120.4134,36.0658,青岛市,市南区东部子站,,33,19,56,5,29,144,104,133,122,14,32,8,11,0.5,1
2022-11-06T22:00:00,1311A,120.3664,36.1032,青岛市,四方区子站,,30,19,66,12,35,129,94,117,107,12,46,5,8,0.4,0.9
2022-11-06T22:00:00,1312A,120.2994,36.054,青岛市,市南区西部子站,,35,9,60,2,30,153,112,141,132,12,35,7,14,0.5,1.1
2022-11-06T22:00:00,1313A,120.4581,36.0858,青岛市,崂山区子站,,35,24,62,5,28,147,112,136,127,11,27,6,9,0.2,0.6
2022-11-06T22:00:00,1314A,120.1983,35.9608,青岛市,黄岛区子站,,36,12,63,2,36,158,114,144,134,12,29,5,11,0.3,0.9
2022-11-06T22:00:00,1315A,120.3999,36.3083,青岛市,城阳区子站,,30,26,74,10,27,131,93,117,107,17,42,5,8,0.3,0.8
2022-11-06T22:00:00,1316A,113.69031,34.76122,郑州市,烟厂,细颗粒物(PM2.5),103,90,73,77,57,142,66,122,108,43,30,4,11,0.8,0.6
2022-11-06T22:00:00,1317A,113.65724,34.77134,郑州市,郑纺机,细颗粒物(PM2.5),110,104,73,83,56,143,45,123,104,52,30,9,16,1.1,0.8
2022-11-06T22:00:00,1318A,113.67526,34.80246,郑州市,银行学校,细颗粒物(PM2.5),103,85,67,77,58,141,67,123,113,51,30,9,15,1.1,0.9
2022-11-06T22:00:00,1319A,113.56746,34.81334,郑州市,供水公司,细颗粒物(PM2.5),79,84,75,58,52,129,66,111,103,28,30,7,13,1.2,1.1
2022-11-06T22:00:00,1320A,113.7329,34.7178,郑州市,经开区管委,细颗粒物(PM2.5),79,100,79,58,53,145,23,121,96,52,28,6,12,0.9,0.8
2022-11-06T22:00:00,1321A,113.73961,34.77172,郑州市,四十七中,细颗粒物(PM2.5),92,92,75,68,50,144,73,124,114,37,29,10,15,0.9,0.8
2022-11-06T22:00:00,1322A,113.60532,34.74838,郑州市,市监测站,颗粒物(PM10),82,114,80,50,38,136,58,117,102,40,31,10,14,0.7,0.6
2022-11-06T22:00:00,1323A,113.64164,34.7525,郑州市,河医大,细颗粒物(PM2.5),95,93,74,71,54,132,59,116,100,45,33,10,15,1.0,0.8
2022-11-06T22:00:00,1324A,113.51488,34.91089,郑州市,岗李水库(对照点),,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1325A,114.3677,30.5584,武汉市,东湖梨园,细颗粒物(PM2.5),62,72,50,44,28,145,69,136,117,43,31,9,11,0.9,0.8
2022-11-06T22:00:00,1326A,114.2529,30.558,武汉市,汉阳月湖,二氧化氮,59,63,52,34,27,131,8,106,68,117,49,7,10,1.0,0.8
2022-11-06T22:00:00,1327A,114.282,30.6189,武汉市,汉口花桥,颗粒物(PM10),62,74,53,37,26,144,37,120,87,96,37,10,10,1.0,0.8
2022-11-06T22:00:00,1328A,114.3025,30.5332,武汉市,武昌紫阳,颗粒物(PM10),59,68,49,36,23,144,11,124,84,106,43,9,13,1.3,1
2022-11-06T22:00:00,1329A,114.3646,30.6217,武汉市,青山钢花,颗粒物(PM10),98,145,66,63,37,142,23,120,74,102,47,15,15,1.2,0.9
2022-11-06T22:00:00,1330A,114.1566,30.4825,武汉市,沌口新区,颗粒物(PM10),80,109,58,51,35,140,22,129,110,126,51,18,18,1.1,0.8
2022-11-06T22:00:00,1331A,114.3014,30.5944,武汉市,汉口江滩,颗粒物(PM10),59,68,41,36,22,138,41,118,83,89,41,10,11,0.7,0.6
2022-11-06T22:00:00,1333A,114.135,30.6319,武汉市,吴家山,细颗粒物(PM2.5),108,130,58,81,35,142,10,125,80,106,52,9,11,1.4,0.8
2022-11-06T22:00:00,1334A,113.8454,30.2917,武汉市,沉湖七壕(对照点),,44,44,52,20,21,133,34,124,102,46,27,8,10,0.7,0.7
2022-11-06T22:00:00,1335A,113.0833,28.2325,长沙市,经开区环保局,颗粒物(PM10),59,67,85,27,56,145,37,132,108,72,32,9,8,0.9,0.8
2022-11-06T22:00:00,1336A,112.8872,28.2189,长沙市,高开区环保局,颗粒物(PM10),71,92,84,42,68,144,36,132,108,68,32,8,10,1.0,0.7
2022-11-06T22:00:00,1337A,113.0792,28.2053,长沙市,马坡岭,颗粒物(PM10),72,93,89,41,63,142,22,131,98,77,33,9,9,0.8,0.7
2022-11-06T22:00:00,1338A,112.9394,28.19,长沙市,湖南师范大学,,42,42,77,25,68,133,54,117,97,22,20,5,7,0.8,0.9
2022-11-06T22:00:00,1339A,113.0178,28.1322,长沙市,雨花区环保局,颗粒物(PM10),53,56,84,27,55,132,29,116,94,72,38,10,8,0.5,0.5
2022-11-06T22:00:00,1340A,112.9792,28.2597,长沙市,伍家岭,颗粒物(PM10),106,162,95,52,65,159,5,139,98,91,45,6,7,0.9,0.6
2022-11-06T22:00:00,1341A,113.0014,28.1944,长沙市,火车新站,细颗粒物(PM2.5),77,87,91,56,57,133,7,119,89,100,32,7,8,1.0,0.7
2022-11-06T22:00:00,1342A,112.9844,28.1178,长沙市,天心区环保局,颗粒物(PM10),56,61,86,30,54,152,49,133,108,64,45,11,9,0.8,0.6
2022-11-06T22:00:00,1343A,112.8908,28.1308,长沙市,湖南中医药大学,颗粒物(PM10),69,87,102,35,65,136,7,118,72,77,38,4,5,0.6,0.6
2022-11-06T22:00:00,1344A,112.9581,28.3611,长沙市,沙坪(对照点),,39,31,73,27,65,139,72,119,98,29,24,2,3,0.5,0.6
2022-11-06T22:00:00,1345A,113.2347,23.1423,广州市,广雅中学,,33,33,22,22,16,32,5,25,16,45,37,4,3,0.8,0.7
2022-11-06T22:00:00,1346A,113.2612,23.105,广州市,市五中,,32,27,20,22,16,40,20,33,31,33,29,4,4,0.8,0.8
2022-11-06T22:00:00,1348A,113.3478,23.0916,广州市,广东商学院,,28,23,19,19,15,29,14,24,19,26,26,4,5,0.8,0.7
2022-11-06T22:00:00,1349A,113.4332,23.1047,广州市,市八十六中,,28,28,22,19,13,24,6,19,15,42,34,6,6,0.8,0.7
2022-11-06T22:00:00,1350A,113.3505,22.9483,广州市,番禺中学,,23,19,18,16,15,27,17,19,15,35,35,4,4,0.9,0.8
2022-11-06T22:00:00,1351A,113.2146,23.3916,广州市,花都师范,,33,32,18,23,13,47,24,44,33,22,18,5,5,0.7,0.6
2022-11-06T22:00:00,1352A,113.2597,23.1331,广州市,市监测站,,31,31,22,18,14,37,9,29,24,36,30,5,5,0.8,0.7
2022-11-06T22:00:00,1353A,113.5618,23.312,广州市,九龙镇镇龙,,26,26,18,18,14,40,4,30,21,23,19,5,5,0.7,0.6
2022-11-06T22:00:00,1354A,113.2765,23.1544,广州市,麓湖,,25,24,19,17,14,34,7,28,19,22,26,2,2,0.6,0.5
2022-11-06T22:00:00,1355A,113.443,23.3035,广州市,帽峰山森林公园(对照点),,38,38,28,23,17,44,15,35,30,7,11,5,5,0.6,0.5
2022-11-06T22:00:00,1356A,114.1063,22.5545,深圳市,通心岭子站,,27,27,28,17,17,33,16,25,23,31,26,3,3,0.5,0.4
2022-11-06T22:00:00,1357A,114.117,22.5625,深圳市,洪湖,,27,27,29,17,17,35,13,27,24,38,29,6,6,0.8,0.7
2022-11-06T22:00:00,1358A,113.987,22.5417,深圳市,华侨城,,23,23,26,15,15,34,12,25,19,33,26,6,6,0.6,0.5
2022-11-06T22:00:00,1359A,113.9181,22.5171,深圳市,南海子站,,32,30,31,22,21,41,11,29,26,33,27,3,3,0.7,0.6
2022-11-06T22:00:00,1360A,114.2458,22.5689,深圳市,盐田,,13,13,20,8,12,54,38,43,43,13,18,5,5,0.7,0.7
2022-11-06T22:00:00,1361A,114.2283,22.7244,深圳市,龙岗,,24,24,26,13,14,40,24,28,26,24,24,4,4,0.6,0.6
2022-11-06T22:00:00,1362A,113.8953,22.5861,深圳市,西乡,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1363A,114.494,22.5422,深圳市,南澳,,15,15,22,9,12,91,27,65,42,17,14,6,6,0.6,0.6
2022-11-06T22:00:00,1364A,114.41,22.6342,深圳市,葵涌,,26,23,21,18,14,39,23,31,30,15,11,8,8,0.7,0.6
2022-11-06T22:00:00,1365A,114.297,22.5978,深圳市,梅沙,,23,23,23,13,12,45,38,43,42,12,12,7,7,0.5,0.5
2022-11-06T22:00:00,1366A,114.0678,22.738,深圳市,观澜,,36,32,28,25,17,41,11,28,20,28,22,6,7,0.7,0.6
2022-11-06T22:00:00,1367A,113.5814,22.2618,珠海市,吉大,,25,16,18,17,10,50,20,41,36,34,22,5,5,0.6,0.5
2022-11-06T22:00:00,1368A,113.4881,22.2335,珠海市,前山,,25,16,15,17,12,39,15,29,26,36,34,5,6,0.6,0.5
2022-11-06T22:00:00,1369A,113.628,22.4251,珠海市,唐家,,23,18,21,16,15,42,30,34,33,23,25,6,6,0.6,0.6
2022-11-06T22:00:00,1370A,113.299,22.2281,珠海市,斗门,,33,33,18,20,12,30,6,24,20,46,31,8,7,0.8,0.6
2022-11-06T22:00:00,1371A,113.1294,23.0067,佛山市,湾梁,,41,41,21,16,11,40,4,38,16,50,32,6,6,0.9,0.7
2022-11-06T22:00:00,1372A,113.1083,23.0478,佛山市,华材职中,,38,29,19,26,15,34,2,34,11,46,34,6,5,0.7,0.5
2022-11-06T22:00:00,1373A,113.144,23.0453,佛山市,南海气象局,,38,38,20,21,14,34,0,32,11,53,34,5,5,0.6,0.4
2022-11-06T22:00:00,1374A,113.2881,22.8094,佛山市,顺德苏岗,,21,15,8,14,11,23,10,15,12,41,36,5,5,0.8,0.8
2022-11-06T22:00:00,1375A,113.2544,22.7642,佛山市,容桂街道办,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1376A,112.8383,22.8678,佛山市,高明孔堂,,34,34,27,22,19,36,6,33,19,53,27,7,7,0.8,0.7
2022-11-06T22:00:00,1377A,112.8836,23.1588,佛山市,三水监测站,颗粒物(PM10),64,78,23,24,18,34,3,29,19,50,30,7,6,0.9,0.7
2022-11-06T22:00:00,1378A,112.867,23.185,佛山市,三水云东海,,32,32,19,15,16,39,2,32,20,30,23,4,5,0.6,0.5
2022-11-06T22:00:00,1379A,113.3769,22.5211,中山市,华柏园,,32,23,19,22,17,32,4,23,15,53,38,5,5,0.7,0.6
