timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-11-06T22:00:00,2543A,106.6308,30.5278,广安市,小平旧居(对照点),,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2544A,106.6303,30.4576,广安市,市委,细颗粒物(PM2.5),110,86,76,83,68,55,36,42,42,23,19,9,11,0.8,0.7
2022-11-06T22:00:00,2545A,106.6271,30.4663,广安市,友谊中学,细颗粒物(PM2.5),73,71,64,53,44,54,37,40,40,22,20,12,15,0.8,0.7
2022-11-06T22:00:00,2547A,106.6388,30.4551,广安市,广电花园,细颗粒物(PM2.5),87,101,79,64,54,50,21,34,32,29,23,7,13,0.9,0.8
2022-11-06T22:00:00,2548A,107.5277,31.2827,达州市,达州职业技术学院(对照点),细颗粒物(PM2.5),64,64,58,46,36,75,3,40,21,29,25,6,10,1.1,1
2022-11-06T22:00:00,2549A,107.5086,31.2186,达州市,市环境监测站,颗粒物(PM10),66,82,63,44,35,42,4,30,18,53,37,5,8,1.1,1
2022-11-06T22:00:00,2550A,107.4988,31.2132,达州市,凤凰小区,细颗粒物(PM2.5),70,58,51,51,41,48,6,34,21,49,37,4,6,1.0,0.9
2022-11-06T22:00:00,2551A,107.5082,31.1986,达州市,达县机关宾馆,颗粒物(PM10),73,95,68,39,41,46,2,29,17,59,44,6,9,0.9,0.9
2022-11-06T22:00:00,2552A,107.4644,31.2124,达州市,市政中心,细颗粒物(PM2.5),67,78,59,48,42,36,4,25,14,51,40,5,8,1.5,1.1
2022-11-06T22:00:00,2554A,103.0475,30.02,雅安市,建安厂,细颗粒物(PM2.5),59,65,55,42,37,57,28,43,37,37,32,9,10,0.6,0.6
2022-11-06T22:00:00,2555A,103.0111,29.9833,雅安市,市政府,细颗粒物(PM2.5),78,78,52,57,37,64,18,49,38,44,25,8,8,0.7,0.6
2022-11-06T22:00:00,2556A,102.9905,29.9775,雅安市,川农大,细颗粒物(PM2.5),67,59,46,48,34,63,24,51,43,28,22,9,9,0.7,0.6
2022-11-06T22:00:00,2561A,104.6617,30.1372,资阳市,莲花山(对照点),细颗粒物(PM2.5),60,54,42,43,24,86,56,71,63,16,19,6,5,0.5,0.5
2022-11-06T22:00:00,2562A,104.6356,30.1506,资阳市,资阳中学,细颗粒物(PM2.5),59,56,35,42,21,98,36,80,65,21,14,7,7,0.6,0.5
2022-11-06T22:00:00,2563A,104.6295,30.1383,资阳市,四三一厂,颗粒物(PM10),59,67,43,35,24,90,8,69,55,54,26,6,6,0.8,0.6
2022-11-06T22:00:00,2564A,104.6463,30.1146,资阳市,师范校,颗粒物(PM10),60,69,41,41,29,92,24,74,64,51,25,5,5,0.8,0.7
2022-11-06T22:00:00,2565A,104.6296,30.1256,资阳市,区法院,细颗粒物(PM2.5),59,63,42,42,25,100,20,78,68,48,21,7,7,0.8,0.6
2022-11-06T22:00:00,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所(对照点),,,,,,,82,24,66,51,24,11,2,2,0.4,0.4
2022-11-06T22:00:00,2567A,102.224,31.9037,阿坝藏族羌族自治州,州监测站,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,28,28,25,18,11,72,17,56,35,35,21,4,4,0.4,0.4
2022-11-06T22:00:00,2570A,101.9603,30.0475,甘孜藏族自治州,水桥子,颗粒物(PM10),51,51,29,19,9,79,5,54,40,67,35,7,7,0.4,0.2
2022-11-06T22:00:00,2571A,102.3431,27.8099,凉山彝族自治州,青龙寺(对照点),,33,26,24,23,23,114,61,93,89,9,13,7,10,0.8,1
2022-11-06T22:00:00,2572A,102.2721,27.8415,凉山彝族自治州,邛海宾馆,,34,34,32,23,25,116,59,88,85,14,16,13,17,0.6,0.9
2022-11-06T22:00:00,2573A,102.2625,27.898,凉山彝族自治州,西昌市政府,,30,30,31,18,22,113,57,89,84,16,15,8,11,0.3,0.6
2022-11-06T22:00:00,2574A,102.2685,27.8851,凉山彝族自治州,凉山州政府,,43,43,36,28,25,107,48,89,83,22,18,9,13,0.8,0.9
2022-11-06T22:00:00,2575A,102.237,27.8914,凉山彝族自治州,长安,,38,38,41,21,23,111,54,87,81,14,21,8,11,0.6,0.7
2022-11-06T22:00:00,2576A,104.8,26.5892,六盘水市,窑上(对照点),,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2577A,104.83,26.5917,六盘水市,黄土坡,细颗粒物(PM2.5),62,64,49,44,42,117,93,108,107,22,14,9,8,0.7,0.6
2022-11-06T22:00:00,2578A,104.89,26.5939,六盘水市,水钢,细颗粒物(PM2.5),78,75,75,57,56,115,94,106,105,14,10,3,3,0.8,0.7
2022-11-06T22:00:00,2579A,104.8475,26.5894,六盘水市,民中,颗粒物(PM10),56,61,57,39,40,109,96,102,102,18,15,11,11,0.8,0.7
2022-11-06T22:00:00,2580A,104.9544,26.5506,六盘水市,双水,细颗粒物(PM2.5),72,58,52,52,49,106,100,104,103,13,11,5,5,0.8,0.7
2022-11-06T22:00:00,2585A,109.1839,27.7344,铜仁地区,铜仁卫校,颗粒物(PM10),64,77,68,42,44,161,44,125,101,43,23,1,1,0.9,0.7
2022-11-06T22:00:00,2586A,109.1753,27.6944,铜仁地区,铜仁七中,细颗粒物(PM2.5),77,69,65,56,52,150,58,112,88,26,23,5,5,0.8,0.8
2022-11-06T22:00:00,2587A,105.2864,27.3125,毕节市,八中,细颗粒物(PM2.5),104,98,99,78,84,122,47,102,92,32,23,8,11,0.9,0.9
2022-11-06T22:00:00,2588A,105.31,27.2944,毕节市,师专,细颗粒物(PM2.5),155,94,104,118,94,107,65,107,88,38,24,9,8,0.7,0.8
2022-11-06T22:00:00,2589A,104.9022,25.0925,黔西南布依族苗族自治州,场坝街,细颗粒物(PM2.5),83,75,55,61,43,94,54,91,76,20,13,2,2,0.4,0.3
2022-11-06T22:00:00,2590A,104.8811,25.0992,黔西南布依族苗族自治州,坪东大道,细颗粒物(PM2.5),65,56,48,47,38,94,15,89,59,49,24,5,5,0.7,0.4
2022-11-06T22:00:00,2591A,107.9783,26.5747,黔东南苗族侗族自治州,市环境监测站,细颗粒物(PM2.5),78,78,74,57,55,118,8,86,68,85,44,5,4,1.2,0.6
2022-11-06T22:00:00,2593A,107.5228,26.2403,黔南布依族苗族自治州,小围寨,细颗粒物(PM2.5),62,56,57,44,43,132,62,126,110,25,12,4,5,0.5,0.6
2022-11-06T22:00:00,2594A,99.1678,25.1081,保山市,市环境监测站,,20,18,18,14,10,86,52,76,65,8,9,8,8,0.5,0.5
2022-11-06T22:00:00,2595A,99.1711,25.1328,保山市,市环保局,,19,14,19,13,11,80,58,73,66,5,8,7,6,0.3,0.3
2022-11-06T22:00:00,2596A,103.7667,27.3736,昭通市,监测站,颗粒物(PM10),52,54,47,33,30,104,56,86,74,21,21,15,9,0.5,0.6
2022-11-06T22:00:00,2597A,103.7225,27.3361,昭通市,环保局,细颗粒物(PM2.5),125,150,54,95,40,105,13,83,60,57,26,23,11,1.7,0.7
2022-11-06T22:00:00,2598A,100.2143,26.8576,丽江市,西南郊(对照点),,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2599A,100.2497,26.8802,丽江市,丽江古城,,40,36,25,28,23,80,49,71,68,20,10,6,5,0.6,0.5
2022-11-06T22:00:00,2600A,100.2203,26.8906,丽江市,市中心,,24,24,17,12,7,86,65,78,77,19,12,5,4,0.7,0.6
2022-11-06T22:00:00,2601A,100.98,22.7633,普洱市,市环保局,,36,34,22,25,16,81,33,73,53,20,15,4,4,0.7,0.7
2022-11-06T22:00:00,2602A,100.9817,22.8322,普洱市,普洱第二中学,,34,34,22,16,10,89,26,79,57,24,18,6,9,0.8,0.6
2022-11-06T22:00:00,2603A,100.0781,23.8982,临沧市,市环保局,,48,30,20,33,19,74,46,69,64,8,6,7,7,0.7,0.6
2022-11-06T22:00:00,2604A,100.0894,23.8822,临沧市,市气象局,,35,27,24,24,21,77,45,70,61,8,6,7,6,0.6,0.6
2022-11-06T22:00:00,2605A,101.5482,25.0441,楚雄州,州环境监测站,,40,35,31,28,25,81,17,69,60,37,18,32,16,0.5,0.4
2022-11-06T22:00:00,2606A,101.538,25.0492,楚雄州,市经济开发区,,35,24,30,24,23,78,40,66,60,19,18,33,13,0.5,0.5
2022-11-06T22:00:00,2608A,103.3772,23.3993,红河州,污水处理厂,细颗粒物(PM2.5),60,64,45,43,37,116,82,109,92,10,8,6,6,0.6,0.5
2022-11-06T22:00:00,2609A,103.3861,23.35,红河州,监测站,细颗粒物(PM2.5),75,61,54,55,45,108,91,106,90,8,9,5,5,0.6,0.6
2022-11-06T22:00:00,2610A,104.2533,23.3594,文山州,州水务局,细颗粒物(PM2.5),92,76,53,68,40,106,87,101,92,12,15,10,11,0.3,0.3
2022-11-06T22:00:00,2611A,104.2319,23.3892,文山州,市便民服务中心,细颗粒物(PM2.5),92,63,49,68,42,105,82,100,90,14,13,10,10,0.6,0.5
2022-11-06T22:00:00,2612A,100.7939,22.0019,西双版纳州,景洪市江南,,28,28,37,18,25,87,35,74,61,17,18,7,8,0.6,0.6
2022-11-06T22:00:00,2613A,100.8017,22.0225,西双版纳州,景洪市江北,,22,11,10,15,14,97,33,82,66,21,12,7,6,0.6,0.5
2022-11-06T22:00:00,2614A,100.1542,25.7054,大理州,大理市环境监测站,,31,31,28,10,10,75,64,70,68,10,13,6,6,1.1,1
2022-11-06T22:00:00,2615A,100.2171,25.5811,大理州,大理古城,,34,34,20,9,6,92,49,76,67,18,12,5,7,0.6,0.5
2022-11-06T22:00:00,2616A,98.5842,24.428,德宏州,德宏州监测站,颗粒物(PM10),57,63,36,21,12,85,22,73,58,41,37,5,12,0.8,0.6
2022-11-06T22:00:00,2618A,98.8601,25.8567,怒江州,州监测站,,40,40,32,25,18,78,37,64,57,13,9,6,6,0.5,0.4
2022-11-06T22:00:00,2619A,98.8546,25.8417,怒江州,泸水一中,颗粒物(PM10),56,61,39,26,17,72,0,54,35,44,25,6,6,0.8,0.6
2022-11-06T22:00:00,2621A,99.7056,27.8317,迪庆州,迪庆州站,,22,16,15,15,17,96,68,89,81,15,11,7,7,0.6,0.6
2022-11-06T22:00:00,2622A,97.1806,31.1273,昌都市,昌都监测站,细颗粒物(PM2.5),89,113,36,66,18,84,15,68,47,68,25,14,7,2.2,0.9
2022-11-06T22:00:00,2624A,91.7608,29.2313,山南市,山南监测站,,,20,22,5,7,92,,85,84,3,11,6,6,0.3,0.3
2022-11-06T22:00:00,2625A,91.7706,29.2436,山南市,山南人民医院,,30,30,21,15,9,91,58,84,78,20,8,5,5,0.5,0.3
2022-11-06T22:00:00,2626A,88.8876,29.2718,日喀则市,日喀则监测站,细颗粒物(PM2.5),88,86,27,65,14,93,42,90,77,38,11,9,5,1.1,0.6
2022-11-06T22:00:00,2628A,92.0657,31.4846,那曲地区,那曲监测站,细颗粒物(PM2.5),54,44,38,38,24,89,40,85,76,31,15,12,9,1.7,0.9
2022-11-06T22:00:00,2630A,80.1161,32.5,阿里地区,阿里监测站,,28,8,6,3,3,107,87,103,96,4,5,14,11,0.3,0.3
2022-11-06T22:00:00,2632A,94.3681,29.6376,林芝市,林芝监测站,,18,7,10,8,6,80,56,72,71,7,7,9,9,0.5,0.4
2022-11-06T22:00:00,2633A,94.3616,29.6616,林芝市,林芝人民医院,,19,9,15,5,7,80,60,73,72,6,6,9,10,0.3,0.3
2022-11-06T22:00:00,2634A,106.9893,33.1842,汉中市,汉川机床厂子校(对照点),,33,32,32,23,26,64,16,58,41,19,12,6,7,0.6,0.6
2022-11-06T22:00:00,2635A,107.0154,33.0706,汉中市,市监测站,颗粒物(PM10),69,87,51,47,32,59,8,53,36,36,19,4,5,1.1,0.9
2022-11-06T22:00:00,2636A,107.0089,33.1138,汉中市,鑫源开发区,颗粒物(PM10),56,61,48,37,30,61,8,50,34,46,22,4,4,1.0,0.8
2022-11-06T22:00:00,2637A,107.007,33.0323,汉中市,南郑大河坎水厂,细颗粒物(PM2.5),100,104,67,75,42,56,13,45,31,27,28,5,5,1.2,1
2022-11-06T22:00:00,2638A,109.7414,38.3344,榆林市,红石峡森林公园(对照点),"颗粒物(PM10),细颗粒物(PM2.5)",53,56,47,37,48,115,5,96,53,77,38,5,6,0.7,0.8
2022-11-06T22:00:00,2639A,109.7456,38.2911,榆林市,世纪广场,颗粒物(PM10),60,70,57,30,45,112,6,94,58,98,50,11,10,0.6,0.6
2022-11-06T22:00:00,2640A,109.7289,38.2839,榆林市,实验中学,,49,49,49,22,43,109,5,91,58,91,43,11,11,0.6,0.7
2022-11-06T22:00:00,2641A,109.7336,38.2478,榆林市,环保监测大楼,颗粒物(PM10),55,59,53,20,39,110,4,90,59,99,46,15,12,0.6,0.6
2022-11-06T22:00:00,2642A,109.0318,32.6537,安康市,香溪洞(对照点),细颗粒物(PM2.5),58,56,50,41,35,54,24,48,40,32,15,13,9,1.0,0.7
2022-11-06T22:00:00,2643A,109.0281,32.6939,安康市,安康市监测站,颗粒物(PM10),54,58,68,36,47,50,6,38,22,34,26,8,12,1.0,0.9
2022-11-06T22:00:00,2644A,109.0072,32.6975,安康市,汉滨区检察院,,46,46,50,26,42,54,8,40,29,26,24,5,8,0.6,0.7
2022-11-06T22:00:00,2645A,109.9154,33.8715,商洛市,监测站,颗粒物(PM10),53,55,67,23,37,97,16,85,45,48,28,7,7,0.8,0.8
2022-11-06T22:00:00,2647A,104.1724,36.5446,白银市,第三小学,颗粒物(PM10),66,81,71,29,34,131,27,95,82,62,33,17,70,0.8,0.9
2022-11-06T22:00:00,2648A,104.1465,36.5482,白银市,动力公司,颗粒物(PM10),59,68,66,27,39,104,40,85,73,33,25,16,48,0.9,0.8
2022-11-06T22:00:00,2649A,106.0055,34.343,天水市,麦积山(对照点),,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2650A,105.7205,34.5786,天水市,公园小学,颗粒物(PM10),53,56,48,36,34,59,19,39,36,32,28,18,10,0.6,0.8
2022-11-06T22:00:00,2651A,105.8945,34.5538,天水市,麦积国土局,,,117,74,,44,41,4,24,18,46,35,17,10,1.6,1.2
2022-11-06T22:00:00,2652A,102.6201,37.9251,武威市,监测站,细颗粒物(PM2.5),80,84,78,59,35,104,13,96,78,66,32,10,9,0.8,0.5
2022-11-06T22:00:00,2654A,100.4698,38.9524,张掖市,润泉湖,颗粒物(PM10),51,51,83,29,29,99,50,86,82,34,24,8,11,0.4,0.5
2022-11-06T22:00:00,2655A,100.4154,38.9422,张掖市,区工会,,44,44,72,24,36,97,38,87,80,44,26,9,11,0.4,0.5
2022-11-06T22:00:00,2656A,106.6692,35.5461,平凉市,聚贤嘉苑,"颗粒物(PM10),细颗粒物(PM2.5)",59,68,50,42,32,85,13,67,50,67,33,7,7,0.6,0.5
2022-11-06T22:00:00,2657A,106.7021,35.5307,平凉市,博物馆,细颗粒物(PM2.5),73,73,64,53,34,80,34,65,54,55,40,10,8,1.0,0.8
2022-11-06T22:00:00,2658A,98.5061,39.7443,酒泉市,仓门街子站,颗粒物(PM10),64,78,68,33,23,103,48,89,80,43,28,6,7,0.8,0.5
2022-11-06T22:00:00,2659A,98.4989,39.7256,酒泉市,油田生活基地,颗粒物(PM10),80,110,85,37,29,101,25,93,80,68,31,6,7,0.8,0.6
2022-11-06T22:00:00,2660A,107.6831,35.7289,庆阳市,区环保局(对照点),,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2661A,107.6325,35.7357,庆阳市,庆阳五中,颗粒物(PM10),59,67,63,29,40,94,82,85,83,22,16,14,8,0.6,0.6
2022-11-06T22:00:00,2662A,107.6364,35.7067,庆阳市,市环保局,颗粒物(PM10),55,60,64,26,38,100,70,85,79,38,19,16,8,0.8,0.6
2022-11-06T22:00:00,2663A,104.6241,35.5734,定西市,东关小学,颗粒物(PM10),62,74,46,32,24,89,13,82,61,47,15,11,7,0.9,0.5
2022-11-06T22:00:00,2664A,104.6194,35.5934,定西市,供电公司,细颗粒物(PM2.5),62,68,42,44,29,89,16,79,58,42,19,5,3,0.7,0.4
2022-11-06T22:00:00,2665A,105.0822,33.3261,陇南市,汉王镇固水子(对照点),,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2667A,103.2069,35.5993,临夏回族自治州,环保局,颗粒物(PM10),56,62,48,29,27,114,16,96,82,67,39,16,15,1.3,1.1
2022-11-06T22:00:00,2668A,103.2417,35.6057,临夏回族自治州,建设大厦,,39,36,42,27,19,119,18,98,78,58,29,12,13,1.2,0.9
2022-11-06T22:00:00,2669A,102.9099,34.9841,甘南州,州政府,颗粒物(PM10),67,84,44,39,22,105,99,96,96,14,22,7,10,0.5,0.5
2022-11-06T22:00:00,2671A,100.9048,36.9639,海北藏族自治州,海晏县西海镇,"颗粒物(PM10),细颗粒物(PM2.5)",60,69,28,43,16,116,80,110,105,24,10,19,12,0.7,0.5
2022-11-06T22:00:00,2672A,102.0199,35.5102,黄南藏族自治州,同仁县隆务镇,颗粒物(PM10),54,57,31,28,15,84,80,82,82,8,9,6,7,1.0,0.8
2022-11-06T22:00:00,2673A,100.6188,36.2866,海南藏族自治州,共和县恰卜恰镇,颗粒物(PM10),55,59,24,23,14,97,28,86,66,41,14,23,10,0.8,0.4
2022-11-06T22:00:00,2674A,100.2561,34.4714,果洛藏族自治州,玛沁县大武镇,颗粒物(PM10),59,67,39,28,19,103,39,92,77,22,17,20,24,0.6,0.5
2022-11-06T22:00:00,2675A,97,33.0014,玉树藏族自治州,玉树县结古镇,,20,15,14,10,7,94,63,90,85,14,8,17,13,1.3,1.2
2022-11-06T22:00:00,2676A,97.3731,37.3753,海西蒙古族藏族自治州,德令哈市,,28,22,20,19,12,95,48,85,77,16,7,3,4,0.5,0.4
2022-11-06T22:00:00,2677A,106.1532,37.9648,吴忠市,教育园区,细颗粒物(PM2.5),90,109,64,67,40,104,56,96,88,41,24,12,20,0.9,0.6
2022-11-06T22:00:00,2678A,106.2025,37.9844,吴忠市,高级中学,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2679A,106.1856,37.9956,吴忠市,新区二泵站,细颗粒物(PM2.5),115,102,71,87,46,98,52,87,78,,41,12,10,0.9,1.1
2022-11-06T22:00:00,2680A,105.0025,37.4635,中卫市,沙坡头消防站(对照点),,49,48,48,34,29,119,84,114,101,19,16,10,11,0.7,0.7
2022-11-06T22:00:00,2681A,105.18,37.0172,中卫市,官桥站,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2682A,105.1971,37.5002,中卫市,环保局站,颗粒物(PM10),65,79,59,35,28,103,20,95,71,46,18,5,6,0.5,0.4
2022-11-06T22:00:00,2683A,106.2319,36.1417,固原市,马园(对照点),颗粒物(PM10),67,83,62,41,25,92,18,80,59,53,24,6,6,0.8,0.7
2022-11-06T22:00:00,2684A,106.2792,36.0022,固原市,监测站,细颗粒物(PM2.5),72,79,43,52,27,86,8,76,53,65,28,29,9,1.3,0.8
2022-11-06T22:00:00,2685A,106.2375,36.0211,固原市,新区,颗粒物(PM10),60,69,33,31,19,95,6,83,58,59,19,7,6,1.0,0.8
2022-11-06T22:00:00,2686A,89.1904,42.9418,吐鲁番地区,市环保局,,,88,53,34,27,95,43,88,80,,,7,7,1.0,0.9
2022-11-06T22:00:00,2687A,89.1673,42.9559,吐鲁番地区,地区环保局,颗粒物(PM10),66,82,69,23,32,100,51,89,80,33,28,8,8,0.9,0.9
2022-11-06T22:00:00,2688A,93.5128,42.8172,哈密地区,地区监测站,颗粒物(PM10),63,75,71,16,20,99,50,88,83,29,34,7,7,0.2,0.4
2022-11-06T22:00:00,2689A,93.4961,42.8328,哈密地区,哈密师范学校,颗粒物(PM10),57,64,61,28,25,99,39,86,79,32,36,7,6,0.4,0.5
2022-11-06T22:00:00,2690A,88.1236,43.8886,昌吉州,天山天池(对照点),,30,30,16,18,11,82,61,78,71,9,8,3,3,0.9,0.9
2022-11-06T22:00:00,2691A,87.2997,44.0114,昌吉州,州监测站,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2692A,87.2717,44.0297,昌吉州,新区政务中心,颗粒物(PM10),79,107,85,45,46,106,43,95,90,39,35,6,8,1.4,1.3
2022-11-06T22:00:00,2693A,82.0485,44.8556,博尔塔拉蒙古自治州,市党校,颗粒物(PM10),68,86,62,32,26,69,39,58,56,2,11,10,14,0.2,0.3
2022-11-06T22:00:00,2694A,82.0806,44.8969,博尔塔拉蒙古自治州,市环保局,颗粒物(PM10),60,70,65,30,28,69,32,60,57,36,23,6,8,1.0,0.8
2022-11-06T22:00:00,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),92,133,129,54,54,80,36,73,66,43,33,1,5,1.1,1.2
2022-11-06T22:00:00,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),92,134,116,48,50,74,31,64,60,35,22,4,3,0.5,0.6
2022-11-06T22:00:00,2697A,76.1454,39.7142,克孜勒苏柯尔克孜自治州,市人民政府,颗粒物(PM10),86,122,84,54,40,83,61,77,74,12,7,12,12,0.7,0.8
2022-11-06T22:00:00,2698A,76.0072,39.4467,喀什地区,巡警大队,颗粒物(PM10),113,176,115,45,38,83,64,78,77,23,20,6,5,1.0,0.8
2022-11-06T22:00:00,2699A,75.9755,39.4694,喀什地区,吾办,颗粒物(PM10),94,137,106,50,46,91,66,86,84,20,19,5,5,0.7,0.9
2022-11-06T22:00:00,2700A,75.9538,39.4682,喀什地区,市环境监测站,颗粒物(PM10),104,157,123,40,47,,,,,26,29,5,4,1.0,1.5
2022-11-06T22:00:00,2703A,81.2815,43.9404,伊犁哈萨克州,市环保局,细颗粒物(PM2.5),123,133,123,93,91,90,34,75,74,44,35,22,18,1.4,2.2
2022-11-06T22:00:00,2704A,81.2996,43.9174,伊犁哈萨克州,新政府片区,细颗粒物(PM2.5),113,102,110,85,84,85,42,70,69,43,31,19,17,2.7,2.3
2022-11-06T22:00:00,2705A,81.3364,43.941,伊犁哈萨克州,第二水厂,细颗粒物(PM2.5),144,156,139,110,96,91,25,68,64,53,36,16,18,1.7,2.5
2022-11-06T22:00:00,2706A,82.9994,46.7432,塔城地区,东门外小游园,,50,50,24,30,16,82,33,68,59,35,20,5,7,1.0,0.6
2022-11-06T22:00:00,2707A,88.1214,47.9047,阿勒泰地区,小东沟(对照点),,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2708A,88.1264,47.8517,阿勒泰地区,市站,颗粒物(PM10),74,98,38,26,10,93,28,91,53,32,18,3,4,0.7,0.5
2022-11-06T22:00:00,2709A,86.0497,44.2967,石河子市,艾青诗歌馆,细颗粒物(PM2.5),104,130,103,78,62,109,23,72,64,51,40,12,13,0.9,0.8
2022-11-06T22:00:00,2710A,86.0697,44.3075,石河子市,阳光学校,,,135,106,,,97,34,70,62,23,27,5,7,0.9,0.8
2022-11-06T22:00:00,2711A,87.5475,44.1756,五家渠市,农水大厦,细颗粒物(PM2.5),114,128,135,86,88,72,21,57,54,50,38,11,16,1.2,1.4
2022-11-06T22:00:00,2835A,101.7227,26.567,攀枝花市,四十中小,颗粒物(PM10),54,58,44,30,22,123,23,95,82,81,38,20,16,2.3,1.2
2022-11-06T22:00:00,2842A,118.0936,24.5058,厦门市,湖里中学,,42,42,31,19,13,114,59,98,77,24,17,3,3,0.4,0.5
2022-11-06T22:00:00,2845A,113.1569,36.1911,长治市,德盛苑,细颗粒物(PM2.5),67,54,46,48,40,105,66,95,80,24,21,4,5,0.5,0.4
2022-11-06T22:00:00,2846A,113.3221,23.1322,广州市,体育西,,30,28,21,21,16,36,14,29,26,31,24,3,3,0.8,0.7
2022-11-06T22:00:00,2858A,117.7918,39.2474,天津市,河西一经路,细颗粒物(PM2.5),139,180,114,106,71,83,0,64,36,84,68,11,13,1.2,0.9
2022-11-06T22:00:00,2859A,117.3747,38.9846,天津市,津沽路,细颗粒物(PM2.5),124,145,104,94,69,76,0,60,26,74,66,5,9,0.8,0.7
2022-11-06T22:00:00,2860A,117.1589,39.0845,天津市,宾水西道,细颗粒物(PM2.5),123,137,108,93,74,68,1,56,26,69,50,5,6,1.1,0.9
2022-11-06T22:00:00,2862A,114.5481,38.0378,石家庄市,22中南校区,细颗粒物(PM2.5),140,97,136,107,112,66,24,62,35,47,52,2,3,0.7,1
2022-11-06T22:00:00,2865A,112.7195,37.6828,晋中市,榆次三中,细颗粒物(PM2.5),108,138,123,81,78,87,,73,65,61,42,10,10,0.8,0.8
2022-11-06T22:00:00,2866A,111.0522,35.0439,运城市,外滩首府,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2867A,111.1283,37.51,吕梁市,马茂庄小学,颗粒物(PM10),88,126,106,45,41,111,2,83,56,83,52,8,11,0.5,0.6
2022-11-06T22:00:00,2868A,126.4739,43.953,吉林市,九站,颗粒物(PM10),57,64,54,31,25,76,30,66,51,45,35,10,12,0.6,0.5
2022-11-06T22:00:00,2869A,119.447,32.4155,扬州市,五台山医院,细颗粒物(PM2.5),58,64,68,41,41,117,54,99,89,50,48,7,9,0.6,0.7
2022-11-06T22:00:00,2870A,119.4424,32.1873,镇江市,市疾控中心,细颗粒物(PM2.5),65,77,70,47,50,140,75,125,113,46,39,12,8,1.0,1
2022-11-06T22:00:00,2871A,121.6147,29.9017,宁波市,万里国际学校,,31,31,56,14,28,70,44,61,50,43,52,6,9,0.2,0.4
2022-11-06T22:00:00,2872A,120.7846,30.7525,嘉兴市,南湖区残联,,26,26,39,16,20,125,81,108,98,20,30,5,6,0.4,0.5
2022-11-06T22:00:00,2873A,120.0875,30.8955,湖州市,仁皇山新区,,35,35,49,14,25,116,77,105,97,26,35,6,6,0.4,0.5
2022-11-06T22:00:00,2875A,115.784,32.8892,阜阳市,阜阳职业技术学院,细颗粒物(PM2.5),60,68,67,43,39,126,52,112,94,60,29,10,10,0.7,0.5
2022-11-06T22:00:00,2877A,119.1641,36.6523,潍坊市,坊子邮政,颗粒物(PM10),54,58,93,36,53,99,97,90,88,18,42,6,8,0.4,0.7
2022-11-06T22:00:00,2878A,116.0072,36.4343,聊城市,聊大东校,细颗粒物(PM2.5),94,130,104,70,58,91,44,84,70,46,30,17,22,0.8,0.7
2022-11-06T22:00:00,2880A,104.0219,30.6558,成都市,大石西路,细颗粒物(PM2.5),117,106,82,88,64,38,11,32,17,52,46,3,3,0.7,0.7
2022-11-06T22:00:00,2881A,107.8908,26.5311,黔东南苗族侗族自治州,凯里学院,细颗粒物(PM2.5),58,58,66,41,47,156,68,133,116,29,24,3,4,0.5,0.6
2022-11-06T22:00:00,2882A,102.5389,24.3703,玉溪市,玉溪一中,颗粒物(PM10),74,97,46,45,28,89,7,78,60,55,23,47,10,4.2,1.2
