timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-11-06T22:00:00,2883A,102.5381,24.3389,玉溪市,文体中心,,38,38,43,25,29,90,27,80,69,39,27,10,10,1.1,1.1
2022-11-06T22:00:00,2884A,98.2672,39.7978,嘉峪关市,酒钢宾馆,颗粒物(PM10),56,61,69,27,22,102,54,91,85,38,29,12,15,0.5,0.4
2022-11-06T22:00:00,2885A,104.9339,33.3826,陇南市,滨江中学,,33,33,32,15,14,65,42,56,53,17,17,6,7,0.5,0.5
2022-11-06T22:00:00,2894A,117.0566,32.6531,淮南市,经济技术开发区消防队,颗粒物(PM10),74,98,87,53,49,122,87,103,96,34,38,7,7,0.4,0.5
2022-11-06T22:00:00,2897A,123.2444,41.7347,沈阳市,沈辽西路,细颗粒物(PM2.5),83,106,110,61,56,96,24,80,61,39,40,6,17,0.7,0.9
2022-11-06T22:00:00,2900A,123.5953,41.9086,沈阳市,裕农路,细颗粒物(PM2.5),77,85,84,56,52,102,35,81,67,40,35,9,19,1.0,1.3
2022-11-06T22:00:00,2902A,106.6351,30.4865,广安市,北辰小学,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2907A,120.1844,30.8596,湖州市,吴兴区站,,41,41,53,21,30,115,71,105,93,30,39,6,7,0.4,0.4
2022-11-06T22:00:00,2914A,106.7677,31.8794,巴中市,苏山坪(对照点),,48,46,45,33,36,75,56,66,50,21,20,4,5,0.5,0.5
2022-11-06T22:00:00,2915A,106.7619,31.84139,巴中市,职业中学,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2919A,116.7022,39.5453,廊坊市,河北工业大学,细颗粒物(PM2.5),114,125,128,86,92,49,4,31,6,66,68,7,9,0.8,0.9
2022-11-06T22:00:00,2920A,117.7116,24.506,漳州市,蓝田镇,,46,46,36,20,17,123,54,110,88,18,20,11,8,0.4,0.4
2022-11-06T22:00:00,2921A,120.5483,30.0003,绍兴市,树下王站,细颗粒物(PM2.5),74,89,56,54,37,96,2,88,55,60,34,6,6,0.8,0.6
2022-11-06T22:00:00,2922A,117.1941,39.1067,天津市,大理道,细颗粒物(PM2.5),132,136,105,100,77,72,2,61,28,78,55,8,12,0.9,0.7
2022-11-06T22:00:00,2924A,106.2266,38.4418,银川市,水乡路,细颗粒物(PM2.5),83,100,112,61,62,134,64,101,94,32,66,18,21,1.0,1.4
2022-11-06T22:00:00,2925A,106.2757,38.4842,银川市,上海东路,细颗粒物(PM2.5),92,80,98,68,63,120,64,103,97,31,59,19,22,0.7,1
2022-11-06T22:00:00,2926A,106.1015,38.497,银川市,文昌北街,细颗粒物(PM2.5),99,138,130,74,68,128,52,102,93,52,57,10,15,0.9,1
2022-11-06T22:00:00,2929A,114.8858,30.4519,黄冈市,红卫路,颗粒物(PM10),85,120,80,49,35,139,95,122,113,26,31,9,13,0.9,1
2022-11-06T22:00:00,2994A,119.6533,29.1128,金华市,武警支队(启用161031),,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2996A,118.283,33.965,宿迁市,市供电局,细颗粒物(PM2.5),69,79,89,50,42,133,69,116,102,37,39,9,8,0.6,0.6
2022-11-06T22:00:00,2997A,119.8767,32.3289,泰州市,王营,颗粒物(PM10),66,81,71,36,40,118,23,101,72,60,40,14,12,0.8,0.7
2022-11-06T22:00:00,3000A,119.3581,34.6972,连云港市,德源药业,颗粒物(PM10),51,51,72,17,38,105,60,94,69,36,30,3,5,0.6,0.7
2022-11-06T22:00:00,3002A,119.9805,31.8174,常州市,行政中心,,42,42,56,19,31,121,72,110,100,35,42,12,10,0.9,0.7
2022-11-06T22:00:00,3003A,120.0522,31.7748,常州市,经开区,颗粒物(PM10),66,81,68,34,34,118,44,111,94,62,50,9,12,0.6,0.8
2022-11-06T22:00:00,3004A,120.1544,33.3663,盐城市,宝龙广场,,34,34,45,12,23,127,96,114,104,16,18,9,8,0.3,0.4
2022-11-06T22:00:00,3005A,117.1814,34.29,徐州市,鼓楼区政府,颗粒物(PM10),79,108,99,52,51,149,78,122,110,44,37,8,8,0.9,0.8
2022-11-06T22:00:00,3006A,117.1694,34.1781,徐州市,铜山区招生办,细颗粒物(PM2.5),92,122,107,68,61,128,49,112,95,61,54,10,10,0.9,0.8
2022-11-06T22:00:00,3007A,119.178,34.844,连云港市,新城一中,颗粒物(PM10),57,64,80,28,47,106,49,88,59,50,40,4,7,0.6,0.6
2022-11-06T22:00:00,3008A,119.3608,34.7519,连云港市,胡沟管理处,,48,48,58,24,33,98,83,95,90,17,16,10,13,0.4,0.4
2022-11-06T22:00:00,3009A,119.1478,34.5911,连云港市,矿山设计院,颗粒物(PM10),64,78,88,41,50,95,51,86,71,36,37,7,11,0.5,0.5
2022-11-06T22:00:00,3010A,119.9025,31.7964,常州市,钟楼,,36,36,57,17,33,132,84,116,108,32,48,5,8,0.3,0.7
2022-11-06T22:00:00,3012A,112.1849,31.0362,荆门市,西山林语,细颗粒物(PM2.5),78,83,87,57,53,150,89,136,122,23,18,8,9,0.6,0.6
2022-11-06T22:00:00,3014A,106.4958,29.5346,重庆市,歇台子,细颗粒物(PM2.5),119,109,93,90,74,71,5,51,37,83,59,6,6,1.2,1
2022-11-06T22:00:00,3015A,106.4037,29.5728,重庆市,龙井湾,细颗粒物(PM2.5),93,102,86,69,54,78,63,63,61,32,40,11,8,0.9,0.9
2022-11-06T22:00:00,3016A,106.5507,29.4153,重庆市,龙洲湾,细颗粒物(PM2.5),83,74,84,61,56,107,79,82,82,18,41,5,7,0.7,0.7
2022-11-06T22:00:00,3018A,111.505,36.1014,临汾市,唐尧大酒店,细颗粒物(PM2.5),142,178,125,108,75,69,3,58,44,70,46,4,5,1.1,0.8
2022-11-06T22:00:00,3020A,117.2101,39.1699,天津市,中山北路,细颗粒物(PM2.5),135,144,127,103,85,67,1,60,21,72,49,8,11,0.8,0.7
2022-11-06T22:00:00,3021A,115,35.7668,濮阳市,濮水河管理处,细颗粒物(PM2.5),99,93,74,74,62,124,35,96,75,43,28,7,14,0.8,0.5
2022-11-06T22:00:00,3022A,112.4433,34.6686,洛阳市,凯旋路小学,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,3025A,113.0477,23.6344,清远市,技师学院,,29,28,17,20,13,41,22,37,33,17,14,6,6,1.0,0.9
2022-11-06T22:00:00,3026A,116.6183,23.6608,潮州市,市政府,,38,38,31,24,16,109,71,88,67,15,13,12,11,0.7,0.4
2022-11-06T22:00:00,3027A,104.72,29.3427,自贡市,青杠林路,细颗粒物(PM2.5),79,89,59,58,38,69,39,61,58,30,24,4,5,0.6,0.5
2022-11-06T22:00:00,3028A,104.776,29.3627,自贡市,檀木林体育馆,细颗粒物(PM2.5),68,73,53,49,37,78,62,68,67,20,25,7,7,0.5,0.5
2022-11-06T22:00:00,3033A,87.4651,43.4569,乌鲁木齐市,培训基地,"颗粒物(PM10),细颗粒物(PM2.5)",52,53,29,36,16,94,78,87,86,17,11,10,9,1.0,0.7
2022-11-06T22:00:00,3034A,113.1076,41.0385,乌兰察布市,光明街小学,,29,29,56,17,35,80,52,70,65,20,50,13,17,0.3,0.6
2022-11-06T22:00:00,3035A,122.0931,46.0707,兴安盟,北滨河,细颗粒物(PM2.5),82,107,66,60,27,54,4,40,20,52,39,8,7,1.0,0.8
2022-11-06T22:00:00,3036A,118.6904,37.4338,东营市,开发区管委会,细颗粒物(PM2.5),62,68,91,44,53,104,62,91,81,32,47,28,14,0.8,0.8
2022-11-06T22:00:00,3038A,103.3758,23.368,红河州,州图书馆,细颗粒物(PM2.5),57,57,46,40,34,109,94,109,92,7,7,4,4,0.6,0.5
2022-11-06T22:00:00,3039A,111.1911,34.7829,三门峡市,三门峡市第一小学,细颗粒物(PM2.5),123,135,80,93,72,113,5,99,62,74,34,6,11,1.0,0.8
2022-11-06T22:00:00,3045A,109.9643,33.8471,商洛市,商州区中学,颗粒物(PM10),73,96,74,41,51,99,2,79,41,58,31,5,9,0.7,0.5
2022-11-06T22:00:00,3046A,115.9084,28.6062,南昌市,机电学校,颗粒物(PM10),64,77,73,34,29,92,28,84,69,43,42,7,9,0.6,0.8
2022-11-06T22:00:00,3048A,119.5799,26.0936,福州市,九龙,,22,22,33,10,13,89,58,84,79,16,12,2,5,0.3,0.4
2022-11-06T22:00:00,3051A,117.3876,39.1488,天津市,西四道,细颗粒物(PM2.5),113,128,105,85,67,69,0,56,21,74,67,6,9,1.0,0.8
2022-11-06T22:00:00,3054A,113.9194,35.2847,新乡市,市委党校,颗粒物(PM10),87,123,78,61,47,126,4,105,76,94,39,8,12,1.2,0.7
2022-11-06T22:00:00,3055A,101.7775,36.6428,西宁市,城北区政府,,47,47,56,20,34,115,58,98,88,44,30,24,24,0.5,1
2022-11-06T22:00:00,3057A,121.5992,37.4014,烟台市,牟平检察院,,32,24,62,8,31,131,100,121,113,12,29,13,14,0.5,0.8
2022-11-06T22:00:00,3058A,119.2658,42.0353,赤峰市,银河街,颗粒物(PM10),78,105,97,51,48,70,36,54,49,42,45,18,30,1.0,1.3
2022-11-06T22:00:00,3059A,117.7161,36.2049,济南市,泰兴公司,细颗粒物(PM2.5),108,140,109,81,62,103,30,91,73,91,60,12,10,1.2,1.1
2022-11-06T22:00:00,3061A,119.7512,49.1577,呼伦贝尔市,国华电力东,,18,18,16,7,14,68,53,56,52,4,6,3,3,0.2,0.2
2022-11-06T22:00:00,3064A,117.6867,36.2171,济南市,莱芜战役纪念馆,细颗粒物(PM2.5),104,111,98,78,60,93,64,86,79,56,63,8,9,1.4,1.1
2022-11-06T22:00:00,3065A,101.9533,29.9972,甘孜藏族自治州,州环保局,,24,24,29,16,8,84,41,67,60,29,22,9,7,0.3,0.2
2022-11-06T22:00:00,3066A,116.2721,37.4379,德州市,九衢泉纯净水厂,细颗粒物(PM2.5),108,128,98,81,53,109,48,98,78,44,31,11,13,1.1,1
2022-11-06T22:00:00,3109A,115.0093,25.8613,赣州市,赣县区卫计委,,,42,32,13,21,37,0,31,13,28,18,6,9,,0.7
2022-11-06T22:00:00,3122A,105.9606,26.2611,安顺市,伍家关(对照点),,,,,,,,,,,,,,,,
2022-11-06T22:00:00,3123A,105.9408,26.2431,安顺市,凤凰山,细颗粒物(PM2.5),69,61,47,50,37,116,76,113,98,19,13,14,10,0.8,0.7
2022-11-06T22:00:00,3124A,105.9439,26.2564,安顺市,金钟山,细颗粒物(PM2.5),57,53,46,40,37,115,86,113,101,13,8,12,11,0.7,0.6
2022-11-06T22:00:00,3125A,105.8983,26.2481,安顺市,娄家坡,细颗粒物(PM2.5),73,69,50,53,38,113,82,112,100,15,9,9,7,0.7,0.6
2022-11-06T22:00:00,3128A,92.0506,31.4797,那曲地区,那曲会议中心,,27,27,25,13,10,90,50,86,81,27,10,8,8,0.8,0.7
2022-11-06T22:00:00,3129A,102.0306,36.5067,海东地区,平安高铁新区,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,3131A,114.879,40.7993,张家口市,烟厂,,24,22,53,14,25,82,75,69,65,16,27,15,8,0.8,1
2022-11-06T22:00:00,3132A,119.610547,39.943889,秦皇岛市,文明里,细颗粒物(PM2.5),99,114,95,74,56,113,36,79,71,66,54,16,16,0.9,0.9
2022-11-06T22:00:00,3133A,106.5468,29.5654,重庆市,上清寺,细颗粒物(PM2.5),84,107,83,62,53,73,4,52,40,99,63,8,9,1.2,1.1
2022-11-06T22:00:00,3134A,113.8172,34.0339,许昌市,市一中,细颗粒物(PM2.5),92,111,75,68,46,127,61,113,97,40,30,18,13,0.7,0.7
2022-11-06T22:00:00,3136A,104.2725,30.5589,成都市,龙泉驿区区政府,细颗粒物(PM2.5),77,73,42,56,33,84,13,69,49,42,22,4,4,0.8,0.6
2022-11-06T22:00:00,3137A,103.8578,30.0744,眉山市,市委党校,颗粒物(PM10),57,63,47,36,43,81,23,68,54,43,24,5,6,0.7,0.7
2022-11-06T22:00:00,3138A,111.7153,29.0289,常德市,武陵区永安,细颗粒物(PM2.5),69,83,87,50,52,126,90,111,105,21,27,3,5,0.7,0.7
2022-11-06T22:00:00,3139A,111.6892,28.9881,常德市,鼎城区玉霞,,,,70,,49,118,55,107,95,,28,8,8,0.6,0.7
2022-11-06T22:00:00,3140A,111.6625,29.0531,常德市,武陵区长庚,细颗粒物(PM2.5),67,76,78,48,55,127,92,113,108,23,26,7,12,0.6,0.6
2022-11-06T22:00:00,3141A,114.3922,36.0878,安阳市,信访局,细颗粒物(PM2.5),179,147,96,135,65,115,29,88,59,58,41,13,14,1.2,0.6
2022-11-06T22:00:00,3147A,114.3438,34.8106,开封市,龙亭公园,细颗粒物(PM2.5),102,103,85,76,61,149,76,134,120,30,26,4,9,0.7,0.6
2022-11-06T22:00:00,3148A,103.8291,30.0564,眉山市,区人社局,颗粒物(PM10),51,51,47,34,34,86,27,70,58,49,26,5,9,0.7,0.7
2022-11-06T22:00:00,3149A,115.0235,30.1578,黄石市,笔架山北路,细颗粒物(PM2.5),58,64,50,41,26,142,103,125,120,22,18,11,9,0.5,0.5
2022-11-06T22:00:00,3151A,114.375,27.8097,宜春市,宜春学院北校区,颗粒物(PM10),65,80,60,42,31,88,42,77,69,38,27,15,16,1.0,0.8
2022-11-06T22:00:00,3153A,114.3877,30.4908,武汉市,民族大道182号,颗粒物(PM10),63,75,51,36,22,151,89,135,119,50,33,11,14,0.9,0.8
2022-11-06T22:00:00,3164A,119.4686,32.3942,扬州市,广陵建设局,细颗粒物(PM2.5),70,83,81,51,52,116,46,96,82,56,52,6,7,0.7,0.8
2022-11-06T22:00:00,3165A,108.6594,34.2969,咸阳市,两寺渡,细颗粒物(PM2.5),115,175,131,87,92,113,6,90,73,102,44,5,5,1.5,1.2
2022-11-06T22:00:00,3169A,113.2725,35.2067,焦作市,太极体育中心(启用180720),细颗粒物(PM2.5),135,165,116,103,66,136,35,110,91,59,36,9,19,1.4,0.9
2022-11-06T22:00:00,3170A,102.1864,38.5253,金昌市,市委党校,,,,,,,110,22,94,72,68,31,25,39,1.5,0.9
2022-11-06T22:00:00,3171A,115.6071,34.4465,商丘市,梁园区档案局,细颗粒物(PM2.5),87,84,73,64,61,136,64,114,102,38,26,11,13,1.0,0.8
2022-11-06T22:00:00,3173A,117.0598,30.5351,安庆市,市人大,颗粒物(PM10),85,119,65,47,37,120,0,98,65,87,35,9,12,1.3,0.8
2022-11-06T22:00:00,3178A,119.0587,36.721,潍坊市,潍坊七中,颗粒物(PM10),58,66,90,38,53,99,90,90,82,19,37,7,9,0.7,0.8
2022-11-06T22:00:00,3179A,102.7494,25.0119,昆明市,官渡区博物馆,,46,45,45,32,29,99,12,83,63,55,31,6,6,0.7,0.8
2022-11-06T22:00:00,3180A,99.7136,27.8094,迪庆州,质量技术监督局,,30,18,24,21,19,100,75,91,84,6,10,6,7,0.6,0.7
2022-11-06T22:00:00,3182A,106.7656,31.8545,巴中市,丽阳花园,细颗粒物(PM2.5),79,80,60,58,44,43,4,31,22,43,33,4,4,0.9,0.8
2022-11-06T22:00:00,3183A,106.7418,31.8654,巴中市,圣泉水务公司,细颗粒物(PM2.5),68,70,51,49,36,70,4,45,34,42,30,5,4,0.8,0.7
2022-11-06T22:00:00,3185A,112.5628,37.8964,太原市,巨轮,细颗粒物(PM2.5),107,128,151,80,95,89,12,70,45,79,60,14,14,1.0,1.2
2022-11-06T22:00:00,3186A,103.7158,36.1058,兰州市,教育港,细颗粒物(PM2.5),68,75,72,49,46,108,30,98,79,65,49,12,17,1.1,1
2022-11-06T22:00:00,3187A,116.9509,33.666,宿州市,远航博物馆,细颗粒物(PM2.5),84,116,92,62,58,134,31,120,98,78,34,7,8,0.8,0.6
2022-11-06T22:00:00,3188A,115.6683,37.7217,衡水市,市城管局,细颗粒物(PM2.5),132,156,105,100,62,104,2,90,65,66,35,12,15,0.9,0.8
2022-11-06T22:00:00,3190A,116.0254,29.6994,九江市,外国语学校,,40,40,46,26,34,124,31,116,99,53,27,6,12,0.8,0.8
2022-11-06T22:00:00,3191A,118.3225,33.9447,宿迁市,宿豫区政府,颗粒物(PM10),65,80,92,39,60,135,55,113,99,47,48,4,8,0.7,0.7
2022-11-06T22:00:00,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,27,11,10,3,3,105,86,101,93,2,2,8,8,0.5,0.5
2022-11-06T22:00:00,3194A,112.2747,30.3122,荆州市,管委会,细颗粒物(PM2.5),88,104,84,65,60,150,62,135,110,58,42,9,8,1.0,1
2022-11-06T22:00:00,3195A,119.3633,32.3972,扬州市,市体育局,颗粒物(PM10),58,66,79,39,46,125,70,112,100,49,50,7,9,0.7,0.8
2022-11-06T22:00:00,3200A,115.9819,36.4978,聊城市,监控中心,细颗粒物(PM2.5),90,124,103,67,52,90,52,80,70,49,36,18,19,0.5,0.5
2022-11-06T22:00:00,3201A,102.6486,37.9325,武威市,东关招商场,细颗粒物(PM2.5),85,73,77,63,37,109,44,101,90,37,22,10,10,0.7,0.5
2022-11-06T22:00:00,3204A,113.3025,33.73,平顶山市,规划局,细颗粒物(PM2.5),128,146,103,97,59,119,61,111,93,37,37,10,10,1.0,0.7
2022-11-06T22:00:00,3206A,114.9149,27.807,新余市,新钢沁园村,颗粒物(PM10),63,76,65,35,38,82,21,71,60,68,40,13,29,0.9,0.6
2022-11-06T22:00:00,3207A,118.3118,32.3038,滁州市,市政府原办公楼,颗粒物(PM10),62,73,77,32,36,127,72,107,96,40,46,5,6,0.4,0.5
2022-11-06T22:00:00,3208A,112.7283,38.4153,忻州市,市政府,细颗粒物(PM2.5),132,163,105,100,67,60,8,51,32,76,58,13,28,1.1,0.9
2022-11-06T22:00:00,3209A,119.5231,26.6562,宁德市,宁德一中,,28,28,24,16,11,85,44,75,63,16,12,8,8,0.6,0.5
2022-11-06T22:00:00,3210A,114.3644,34.7964,开封市,汴京公园,细颗粒物(PM2.5),103,93,78,77,63,140,57,119,101,43,28,6,11,0.8,0.5
2022-11-06T22:00:00,3216A,114.6622,24.5183,漳州市,漳州党校,颗粒物(PM10),52,53,33,23,16,134,58,116,93,18,20,8,7,0.6,0.6
2022-11-06T22:00:00,3237A,117.4918,30.6617,池州市,展览馆,颗粒物(PM10),59,68,50,27,27,125,7,106,71,67,29,5,7,0.7,0.7
2022-11-06T22:00:00,3239A,125.0764,42.9078,辽源市,银鹰制药,细颗粒物(PM2.5),90,107,72,67,41,96,78,76,61,10,31,8,13,0.8,0.8
2022-11-06T22:00:00,3241A,103.7439,36.0842,兰州市,百合公园,细颗粒物(PM2.5),63,72,69,45,40,98,23,88,74,54,38,10,15,0.6,0.7
2022-11-06T22:00:00,3242A,103.9611,35.998,兰州市,和平,颗粒物(PM10),60,70,55,37,36,104,45,87,80,43,27,9,12,1.2,1.1
2022-11-06T22:00:00,3247A,104.955,33.371,陇南市,市总工会,,29,29,33,8,10,64,51,57,56,12,19,7,9,0.4,0.4
2022-11-06T22:00:00,3248A,98.2643,39.7724,嘉峪关市,雄关区,颗粒物(PM10),60,69,54,33,19,97,36,88,75,53,35,9,10,0.5,0.3
2022-11-06T22:00:00,3265A,121.4316,31.3322,上海市,宝山庙行,,34,34,34,17,16,84,58,76,69,40,50,5,6,0.6,0.6
2022-11-06T22:00:00,3266A,121.8791,31.4662,上海市,崇明上实东滩,,23,9,16,2,9,103,72,100,92,24,14,8,8,0.5,0.5
2022-11-06T22:00:00,3268A,121.3162,31.2838,上海市,嘉定南翔,,22,22,31,12,17,86,62,79,72,28,39,6,7,0.5,0.6
2022-11-06T22:00:00,3269A,121.3359,30.7456,上海市,金山新城,,28,11,24,4,13,102,89,96,93,12,19,5,6,0.4,0.4
2022-11-06T22:00:00,3270A,121.4996,31.0739,上海市,闵行浦江,,42,42,32,22,16,97,41,89,69,48,36,5,6,0.7,0.7
2022-11-06T22:00:00,3271A,121.2886,31.1663,上海市,青浦徐泾,,48,48,40,16,18,104,38,93,78,50,39,9,7,0.8,0.7
2022-11-06T22:00:00,3272A,121.2186,31.0378,上海市,松江图书馆,,33,33,38,21,21,123,42,103,81,54,47,7,7,0.6,0.6
2022-11-06T22:00:00,3273A,121.3902,31.2059,上海市,长宁仙霞,,31,31,35,13,14,79,62,76,72,34,35,6,6,0.6,0.5
2022-11-06T22:00:00,3274A,121.7965,31.0507,上海市,浦东惠南,,24,24,35,9,12,106,68,94,84,19,32,4,5,0.6,0.6
2022-11-06T22:00:00,3281A,115.9718,40.4529,北京市,延庆夏都,细颗粒物(PM2.5),144,153,83,110,53,73,25,63,48,44,26,1,2,0.9,0.5
2022-11-06T22:00:00,3282A,113.3397,40.0597,大同市,大同市卫生学校,细颗粒物(PM2.5),67,78,74,48,59,52,35,48,19,34,36,19,17,1.1,1
2022-11-06T22:00:00,3283A,109.9154,40.5685,包头市,滨河大厦,,17,17,57,9,29,85,51,78,62,21,38,12,19,0.5,0.7
2022-11-06T22:00:00,3284A,106.813,39.7274,乌海市,海北新区,颗粒物(PM10),123,196,91,45,29,101,4,92,58,74,38,18,18,1.1,0.8
2022-11-06T22:00:00,3285A,113.1376,40.9509,乌兰察布市,北京八中,,20,20,69,8,40,72,62,56,56,13,44,15,30,0.2,0.6
2022-11-06T22:00:00,3286A,118.9359,42.3147,赤峰市,桥北物流园区,颗粒物(PM10),73,95,63,42,29,76,11,50,31,45,35,23,18,0.9,0.7
2022-11-06T22:00:00,3287A,119.3842,32.1976,镇江市,富润路1号,颗粒物(PM10),52,53,67,31,39,130,81,121,113,37,40,9,10,0.6,0.7
2022-11-06T22:00:00,3288A,117.4754,34.4422,徐州市,大泉街道,颗粒物(PM10),72,93,95,40,40,140,103,128,126,30,29,9,18,0.8,0.7
2022-11-06T22:00:00,3289A,120.743,31.3188,苏州市,方洲路,,32,32,41,16,22,132,60,109,97,29,33,6,7,0.6,0.6
2022-11-06T22:00:00,3290A,120.5031,31.2774,苏州市,木渎中学,,32,32,36,20,23,129,67,105,94,34,34,9,7,0.5,0.6
2022-11-06T22:00:00,3291A,121.067,32.062,南通市,通州监测站,,32,31,23,22,18,116,75,108,94,20,21,4,4,0.3,0.3
2022-11-06T22:00:00,3293A,120.1501,33.3367,盐城市,月亮广场,,34,34,52,13,22,136,92,121,111,15,19,10,9,0.5,0.5
2022-11-06T22:00:00,3294A,119.5653,32.4222,扬州市,引江管理处,,,,74,,38,123,16,103,89,78,53,8,10,0.7,0.7
2022-11-06T22:00:00,3295A,120.1259,32.5099,泰州市,姜堰区政府广场,颗粒物(PM10),57,63,45,34,22,105,54,100,79,35,25,10,13,0.6,0.6
2022-11-06T22:00:00,3298A,113.5717,23.5491,广州市,从化街口,,33,29,21,23,16,49,2,40,29,26,16,6,6,0.8,0.7
2022-11-06T22:00:00,3299A,113.3472,23.3692,广州市,白云竹料,,44,44,22,30,16,58,6,48,35,40,21,4,4,0.8,0.6
2022-11-06T22:00:00,3300A,113.2981,23.237,广州市,白云嘉禾,,42,42,26,22,16,41,6,31,18,36,33,5,5,0.8,0.7
2022-11-06T22:00:00,3301A,113.4256,23.1716,广州市,黄埔科学城,,27,27,18,17,12,33,4,27,18,28,20,4,4,0.7,0.6
2022-11-06T22:00:00,3302A,113.3942,23.0483,广州市,番禺大学城,,31,31,24,19,13,30,10,27,21,46,35,5,5,0.8,0.7
2022-11-06T22:00:00,3303A,113.4922,22.8168,广州市,南沙黄阁,,26,26,22,18,18,41,5,28,16,46,36,3,3,0.9,0.9
2022-11-06T22:00:00,3304A,113.5342,22.7896,广州市,南沙街,,28,24,22,19,18,35,5,30,21,47,35,7,6,0.8,0.7
2022-11-06T22:00:00,3305A,114.0731,22.559,深圳市,莲花,,23,23,26,16,17,30,11,29,18,27,23,5,5,0.8,0.7
2022-11-06T22:00:00,3306A,114.0261,22.6198,深圳市,民治,,46,46,44,25,21,46,7,31,23,43,26,9,4,0.7,0.6
2022-11-06T22:00:00,3307A,114.1871,22.6451,深圳市,横岗,,32,30,28,22,19,45,12,30,24,42,28,6,6,0.9,0.8
2022-11-06T22:00:00,3308A,113.3494,22.0569,珠海市,金湾,,22,22,16,11,14,63,32,42,42,23,25,6,7,0.5,0.5
2022-11-06T22:00:00,3311A,113.1075,22.5647,江门市,江海富民,,39,39,27,13,9,35,6,30,12,56,38,7,7,0.8,0.7
2022-11-06T22:00:00,3313A,112.4575,23.0166,肇庆市,高要湖西,,44,44,22,30,20,53,20,50,36,37,24,12,7,0.7,0.7
2022-11-06T22:00:00,3314A,114.4338,22.8134,惠州市,惠阳秋长,,22,22,16,12,13,44,28,41,33,17,15,4,4,0.8,0.8
2022-11-06T22:00:00,3315A,116.1233,24.2991,梅州市,梅龙,,27,27,16,17,11,61,4,49,37,27,17,7,7,0.6,0.6
2022-11-06T22:00:00,3317A,111.9765,21.8947,阳江市,两阳中学,,50,40,23,35,20,63,8,44,31,42,31,7,6,0.6,0.5
2022-11-06T22:00:00,3318A,112.9903,23.7403,清远市,清新太和,,18,18,15,11,11,47,19,31,31,17,17,6,5,0.8,0.8
2022-11-06T22:00:00,3319A,113.7338,23.0381,东莞市,万江金泰,,33,30,22,23,16,48,21,34,30,26,22,4,6,0.8,0.7
2022-11-06T22:00:00,3320A,116.403,23.5699,揭阳市,曲溪,颗粒物(PM10),59,68,45,26,24,109,77,97,79,19,18,13,16,0.6,0.6
2022-11-06T22:00:00,3323A,115.2773,40.9724,张家口市,青少年活动中心,,,,26,,15,48,,48,,,12,,3,,0.3
2022-11-06T22:00:00,3324A,116.8136,38.3004,沧州市,河北水利电力学院,细颗粒物(PM2.5),147,,,112,69,115,13,101,65,59,28,14,16,0.5,0.5
2022-11-06T22:00:00,3325A,117.0365,39.3828,天津市,雍阳西道,细颗粒物(PM2.5),138,144,134,105,90,67,9,47,13,70,61,8,10,0.8,0.7
2022-11-06T22:00:00,3326A,117.0296,39.0605,天津市,辛老路,细颗粒物(PM2.5),128,160,129,97,81,62,0,48,17,74,56,9,12,1.0,0.7
2022-11-06T22:00:00,3327A,116.9638,38.9375,天津市,地纬路,细颗粒物(PM2.5),113,148,114,85,67,64,1,51,22,65,44,10,12,1.0,0.8
2022-11-06T22:00:00,3328A,118.4209,31.3707,芜湖市,市气象局,颗粒物(PM10),66,81,61,46,36,129,61,112,92,30,24,9,10,0.5,0.6
