timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-11-06T22:00:00,3329A,117.0108,32.5893,淮南市,山南新区,细颗粒物(PM2.5),93,95,79,69,48,125,105,109,106,28,33,6,7,0.4,0.4
2022-11-06T22:00:00,3330A,116.8873,33.9836,淮北市,杜集区检察院,细颗粒物(PM2.5),102,110,83,76,53,127,77,114,105,25,22,13,12,0.7,0.5
2022-11-06T22:00:00,3331A,118.3267,32.2634,滁州市,图书馆,颗粒物(PM10),67,83,87,43,44,126,63,115,99,52,53,8,10,0.5,0.6
2022-11-06T22:00:00,3332A,115.7633,33.8034,亳州市,亳州学院,颗粒物(PM10),62,73,78,38,47,117,80,105,98,15,18,6,7,0.4,0.5
2022-11-06T22:00:00,3333A,117.5627,30.695,池州市,第八中学,颗粒物(PM10),61,72,57,34,31,117,44,103,88,52,30,5,8,0.5,0.6
2022-11-06T22:00:00,3334A,117.5038,30.6243,池州市,第十二中学,颗粒物(PM10),61,72,56,38,30,131,17,109,71,75,42,6,6,0.8,0.7
2022-11-06T22:00:00,3335A,113.3137,35.2641,焦作市,马村街道办(新增191226),细颗粒物(PM2.5),119,155,115,90,64,133,66,112,98,33,29,8,10,1.3,1
2022-11-06T22:00:00,3336A,113.2465,35.2373,焦作市,焦作技师学院(新增200110),细颗粒物(PM2.5),119,131,99,90,64,131,75,109,99,25,24,10,9,1.2,0.7
2022-11-06T22:00:00,3337A,113.8614,34.0442,许昌市,许昌学院,颗粒物(PM10),77,103,78,53,42,130,85,119,110,20,26,24,12,0.8,0.6
2022-11-06T22:00:00,3338A,113.843,34.0823,许昌市,芙蓉广场,细颗粒物(PM2.5),89,89,77,66,46,126,66,113,99,33,21,18,11,0.8,0.7
2022-11-06T22:00:00,3339A,114.0012,33.0412,驻马店市,小管楼,细颗粒物(PM2.5),72,85,71,52,35,134,91,118,110,27,24,8,10,0.6,0.5
2022-11-06T22:00:00,3340A,112.6005,34.6326,洛阳市,伊滨,细颗粒物(PM2.5),97,116,126,72,78,120,2,96,63,60,38,8,10,0.7,0.6
2022-11-06T22:00:00,3341A,112.4951,34.6332,洛阳市,中移产业园,细颗粒物(PM2.5),114,118,105,86,90,118,14,100,70,78,43,8,8,1.3,0.9
2022-11-06T22:00:00,3342A,128.4741,47.4346,伊春市,中心小学,细颗粒物(PM2.5),98,94,115,73,95,83,21,68,29,25,24,4,5,0.8,0.8
2022-11-06T22:00:00,3343A,128.6871,47.7369,伊春市,检察院,细颗粒物(PM2.5),85,79,115,63,101,85,27,71,49,23,22,2,4,0.7,0.7
2022-11-06T22:00:00,3344A,128.8431,47.8474,伊春市,双子河社区,细颗粒物(PM2.5),94,82,138,70,108,97,40,79,55,24,23,7,7,0.8,0.9
2022-11-06T22:00:00,3345A,131.0577,45.7879,七台河市,中波台,细颗粒物(PM2.5),58,54,48,41,38,72,37,68,51,38,25,7,5,0.8,0.6
2022-11-06T22:00:00,3346A,108.3872,31.1628,重庆市,安康,"颗粒物(PM10),细颗粒物(PM2.5)",60,69,51,43,40,105,19,78,54,44,26,8,8,0.5,0.5
2022-11-06T22:00:00,3347A,105.9017,29.3569,重庆市,北山路,细颗粒物(PM2.5),128,105,77,97,69,94,33,78,74,51,33,10,16,1.0,0.8
2022-11-06T22:00:00,3348A,105.839,30.1946,重庆市,春阳街,细颗粒物(PM2.5),65,71,75,47,54,92,50,75,71,22,17,16,16,0.7,0.7
2022-11-06T22:00:00,3349A,107.7983,30.6758,重庆市,人民东路,细颗粒物(PM2.5),73,75,72,53,49,110,25,90,64,54,29,6,7,1.0,0.8
2022-11-06T22:00:00,3350A,106.6479,29.0244,重庆市,滩子口,细颗粒物(PM2.5),123,138,97,93,71,116,41,94,88,44,36,48,33,0.9,0.9
2022-11-06T22:00:00,3351A,105.7167,29.7076,重庆市,棠香,细颗粒物(PM2.5),98,88,70,73,57,73,50,64,62,21,17,6,8,0.8,0.8
2022-11-06T22:00:00,3352A,107.0732,29.8617,重庆市,桃源西路,细颗粒物(PM2.5),93,104,82,69,57,89,58,83,76,26,28,15,16,0.9,0.9
2022-11-06T22:00:00,3353A,107.3535,29.7287,重庆市,迎宾大道,细颗粒物(PM2.5),88,84,80,65,65,124,30,109,88,56,39,5,11,0.8,0.7
2022-11-06T22:00:00,3354A,108.815,29.5081,重庆市,舟白,细颗粒物(PM2.5),70,79,58,51,44,144,43,126,94,45,20,7,7,0.7,0.6
2022-11-06T22:00:00,3355A,108.3679,30.8426,重庆市,周家坝,细颗粒物(PM2.5),100,97,79,75,59,83,5,59,43,84,52,11,10,1.1,0.9
2022-11-06T22:00:00,3356A,108.4319,30.7555,重庆市,百安坝,细颗粒物(PM2.5),85,64,62,63,46,106,72,76,76,29,43,16,15,0.1,0.3
2022-11-06T22:00:00,3357A,104.0106,30.6931,成都市,金博路,细颗粒物(PM2.5),89,94,82,66,59,27,0,14,10,48,36,2,2,0.8,0.7
2022-11-06T22:00:00,3358A,103.8458,30.6994,成都市,临江路,细颗粒物(PM2.5),93,96,88,69,64,45,9,28,24,44,38,3,2,0.5,0.5
2022-11-06T22:00:00,3359A,104.0578,30.5225,成都市,华阳,细颗粒物(PM2.5),73,73,49,53,38,69,11,49,38,53,28,1,2,0.7,0.6
2022-11-06T22:00:00,3360A,104.7894,29.3194,自贡市,南湖救助站,细颗粒物(PM2.5),79,84,59,58,38,73,34,62,56,36,26,8,9,0.6,0.5
2022-11-06T22:00:00,3361A,103.7311,29.5628,乐山市,理工大学,细颗粒物(PM2.5),65,70,55,47,36,84,32,72,59,26,19,5,7,0.6,0.5
2022-11-06T22:00:00,3362A,120.5014,36.4034,青岛市,即墨2号,,,,70,1,40,130,96,116,109,17,36,7,11,0.2,0.6
2022-11-06T22:00:00,3363A,117.9883,36.8372,淄博市,新区,细颗粒物(PM2.5),73,92,84,53,44,91,65,76,44,49,57,16,13,0.8,0.9
2022-11-06T22:00:00,3364A,117.3152,34.8103,枣庄市,市环保局,细颗粒物(PM2.5),70,85,99,51,58,108,102,94,94,32,37,11,13,0.9,0.8
2022-11-06T22:00:00,3365A,118.5719,37.565,东营市,垦利区民丰路,颗粒物(PM10),65,80,87,44,46,118,64,102,92,47,59,11,14,0.7,0.8
2022-11-06T22:00:00,3366A,121.5206,37.4336,烟台市,中国农业大学,,34,22,56,2,21,135,106,126,117,11,23,7,10,0.3,0.6
2022-11-06T22:00:00,3368A,119.1977,36.6872,潍坊市,高新实验学校,,,53,94,33,53,98,90,86,85,,58,8,10,0.5,0.8
2022-11-06T22:00:00,3369A,118.3977,35.0278,临沂市,开发区幼儿园,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,3370A,118.3564,35.0215,临沂市,十里堡居委,颗粒物(PM10),63,75,106,39,68,105,79,93,90,53,56,55,22,0.7,1
2022-11-06T22:00:00,3371A,116.3728,37.4403,德州市,开发区人民医院,细颗粒物(PM2.5),114,124,103,86,61,114,59,102,78,33,28,11,11,0.9,0.8
2022-11-06T22:00:00,3372A,116.3572,37.4094,德州市,太阳城中学,细颗粒物(PM2.5),119,138,106,90,60,116,55,104,86,32,23,11,13,1.0,0.9
2022-11-06T22:00:00,3374A,115.5564,35.0891,菏泽市,定陶老年大学,细颗粒物(PM2.5),92,117,98,68,54,116,52,99,89,55,33,10,12,0.9,0.8
2022-11-06T22:00:00,3375A,102.8017,24.8336,昆明市,青年创业园,颗粒物(PM10),51,52,43,29,29,106,10,95,72,56,32,14,14,0.6,0.6
2022-11-06T22:00:00,3376A,103.7947,25.462,曲靖市,南苑二区,颗粒物(PM10),58,65,36,36,26,109,69,98,94,16,10,18,14,1.1,0.7
2022-11-06T22:00:00,3377A,103.7444,25.5261,曲靖市,曲靖师范学院,细颗粒物(PM2.5),64,73,44,46,30,111,36,97,85,50,26,13,14,0.6,0.5
2022-11-06T22:00:00,3378A,122.371,40.6771,营口市,老边实验中学,细颗粒物(PM2.5),89,86,87,66,53,104,82,86,79,33,47,15,40,1.5,1.9
2022-11-06T22:00:00,3379A,122.1139,40.2278,营口市,鲅鱼圈市民活动中心,细颗粒物(PM2.5),100,106,68,75,44,98,72,84,70,28,24,11,10,1.0,0.7
2022-11-06T22:00:00,3380A,102.8914,34.9617,甘南州,甘肃民族师范学院,细颗粒物(PM2.5),68,49,32,49,16,98,91,91,91,24,24,12,12,0.5,0.5
2022-11-06T22:00:00,3396A,112.0828,32.0067,襄阳市,襄城隆中路,细颗粒物(PM2.5),92,108,116,68,78,127,109,122,120,22,23,23,15,0.9,1
2022-11-06T22:00:00,3397A,112.1214,32.1008,襄阳市,高新台子湾,细颗粒物(PM2.5),99,98,130,74,81,129,106,108,106,23,30,14,12,1.0,1.1
2022-11-06T22:00:00,3398A,114.9136,30.4445,黄冈市,市林业局,颗粒物(PM10),80,109,78,47,33,139,77,120,107,40,36,12,14,0.8,0.8
2022-11-06T22:00:00,3399A,112.6703,26.882,衡阳市,师范学院,细颗粒物(PM2.5),60,61,68,43,49,136,66,123,110,16,18,10,10,0.8,0.8
2022-11-06T22:00:00,3400A,109.1911,21.4415,北海市,龙潭自来水厂,,33,33,26,22,21,119,42,95,88,14,12,6,8,0.8,0.7
2022-11-06T22:00:00,3401A,108.4834,22.7618,南宁市,红星社区,颗粒物(PM10),57,63,38,36,23,115,44,102,94,44,16,6,7,0.8,0.8
2022-11-06T22:00:00,3402A,109.5422,24.3996,柳州市,市二中,颗粒物(PM10),64,78,62,45,43,141,49,126,109,35,16,6,12,0.8,0.7
2022-11-06T22:00:00,3403A,110.1764,25.2381,桂林市,创业大厦,颗粒物(PM10),79,107,71,53,45,165,21,145,105,78,22,18,15,0.7,0.6
2022-11-06T22:00:00,3404A,108.5959,21.9633,钦州市,北职校,,,,28,,22,69,,67,,,12,,10,,0.7
2022-11-06T22:00:00,3405A,109.5886,23.1172,贵港市,新世纪学校,,31,31,41,18,27,123,67,111,99,14,14,9,10,0.8,0.8
2022-11-06T22:00:00,3406A,106.6085,23.8798,百色市,祈福高中,"颗粒物(PM10),细颗粒物(PM2.5)",103,156,93,77,58,166,9,137,106,82,37,11,17,1.2,0.9
2022-11-06T22:00:00,3407A,120.6916,30.7739,嘉兴市,秀洲住建,,25,18,29,10,17,127,80,112,101,25,33,6,5,0.2,0.3
2022-11-06T22:00:00,3408A,120.5683,29.9361,绍兴市,绍兴中专,颗粒物(PM10),67,83,50,47,32,97,4,85,49,53,39,8,8,0.7,0.6
2022-11-06T22:00:00,3409A,120.4906,30.0861,绍兴市,柯桥区政府,细颗粒物(PM2.5),102,146,71,76,34,96,24,84,56,61,46,11,9,0.8,0.7
2022-11-06T22:00:00,3410A,120.8752,30.0249,绍兴市,重华小学,颗粒物(PM10),61,71,58,33,26,94,43,77,64,22,19,8,7,0.7,0.6
2022-11-06T22:00:00,3411A,120.8369,30.0137,绍兴市,上虞中学,颗粒物(PM10),70,89,60,44,29,92,33,78,63,39,30,8,7,0.7,0.6
2022-11-06T22:00:00,3413A,118.1953,28.4401,上饶市,广丰区教体局,细颗粒物(PM2.5),74,88,61,54,39,89,48,80,72,42,32,31,23,1.0,0.8
2022-11-06T22:00:00,3415A,114.4519,28.0828,宜春市,万载县环保局,颗粒物(PM10),71,92,68,35,35,107,7,91,69,62,30,14,17,1.1,1
2022-11-06T22:00:00,3416A,119.1755,36.7149,潍坊市,潍坊学院,颗粒物(PM10),52,53,92,28,47,106,106,96,96,18,39,6,8,0.6,0.7
2022-11-06T22:00:00,3417A,117.0709,40.1465,北京市,平谷新城,细颗粒物(PM2.5),158,171,111,120,74,76,3,54,27,62,34,1,4,0.9,0.6
2022-11-06T22:00:00,3418A,116.8336,40.4095,北京市,密云新城,细颗粒物(PM2.5),132,163,98,100,59,84,6,69,42,69,37,1,3,0.7,0.5
2022-11-06T22:00:00,3419A,109.9447,40.6261,包头市,包头市委党校,颗粒物(PM10),54,58,60,28,30,82,32,77,63,35,43,9,15,0.4,0.6
2022-11-06T22:00:00,3421A,113.1775,40.9779,乌兰察布市,市委党校,,28,27,65,19,32,80,63,64,64,11,42,8,30,0.2,0.6
2022-11-06T22:00:00,3422A,118.8436,31.9198,南京市,江宁彩虹桥,颗粒物(PM10),53,56,61,31,36,137,77,122,112,41,43,5,7,0.4,0.5
2022-11-06T22:00:00,3423A,119.0138,31.6494,南京市,溧水永阳,,,61,64,,47,133,69,119,104,31,35,4,4,0.5,0.6
2022-11-06T22:00:00,3424A,118.879,31.3302,南京市,高淳老职中,,43,30,52,30,28,142,83,122,107,24,26,6,6,0.3,0.3
2022-11-06T22:00:00,3425A,120.624,31.1733,苏州市,越秀幼儿园,,38,38,47,22,23,125,62,108,93,36,39,9,7,0.6,0.6
2022-11-06T22:00:00,3426A,118.8755,33.2894,淮安市,新华书店,颗粒物(PM10),61,71,87,28,45,129,60,110,94,36,36,9,10,1.0,0.8
2022-11-06T22:00:00,3427A,118.8554,32.3578,南京市,六合雄州,颗粒物(PM10),54,58,64,25,28,129,89,116,108,16,26,5,6,0.4,0.5
2022-11-06T22:00:00,3428A,120.3142,31.4753,无锡市,华庄,,42,42,53,23,28,105,61,94,86,26,36,10,11,0.6,0.7
2022-11-06T22:00:00,3429A,119.8598,31.7066,常州市,武进经发区,,30,30,56,19,35,139,88,120,112,21,40,5,7,0.4,0.5
2022-11-06T22:00:00,3430A,119.5826,31.7245,常州市,金坛城区,,38,38,58,21,35,137,82,122,110,24,34,6,7,0.6,0.7
2022-11-06T22:00:00,3431A,120.6505,31.416,苏州市,高铁新城,,30,30,48,14,24,126,68,108,98,29,35,6,8,0.4,0.5
2022-11-06T22:00:00,3432A,120.9348,31.9883,南通市,环境教育馆,,26,24,36,18,26,106,60,96,71,27,39,1,3,0.2,0.4
2022-11-06T22:00:00,3434A,119.2413,34.6539,连云港市,工贸学校,,43,43,59,24,39,110,84,107,101,20,18,5,9,0.4,0.5
2022-11-06T22:00:00,3435A,119.9192,32.4322,泰州市,周山河街区,细颗粒物(PM2.5),69,71,68,50,48,100,24,91,63,46,34,10,10,0.9,0.8
2022-11-06T22:00:00,3436A,120.4279,33.205,盐城市,大丰高级中学,,32,27,38,7,17,130,101,120,109,11,15,5,7,0.4,0.5
2022-11-06T22:00:00,3437A,88.3118,43.3658,乌鲁木齐市,达坂城区环保局,细颗粒物(PM2.5),62,67,42,44,21,111,59,102,93,30,15,4,3,0.6,0.4
2022-11-06T22:00:00,3438A,87.6162,43.8801,乌鲁木齐市,红光山片区,细颗粒物(PM2.5),84,112,94,62,50,92,35,82,78,71,48,13,10,1.4,1
2022-11-06T22:00:00,3439A,87.7024,43.8004,乌鲁木齐市,新师大温泉校区,细颗粒物(PM2.5),99,114,78,74,38,95,57,84,82,31,15,10,8,0.8,0.5
2022-11-06T22:00:00,3440A,87.4921,43.8411,乌鲁木齐市,大绿谷,细颗粒物(PM2.5),100,126,94,75,63,97,54,86,84,48,43,15,13,1.5,1.3
2022-11-06T22:00:00,3441A,87.546,44.1912,五家渠市,经开区管委会,细颗粒物(PM2.5),90,124,147,67,93,73,52,61,61,33,36,17,18,0.8,1.2
2022-11-06T22:00:00,3442A,86.047,44.2331,石河子市,南区管委会,细颗粒物(PM2.5),124,168,114,94,59,99,44,78,74,38,23,22,16,1.9,1.1
2022-11-06T22:00:00,3443A,113.2902,23.5544,广州市,花都梯面,,28,24,17,19,14,51,24,46,40,16,11,5,4,0.6,0.6
2022-11-06T22:00:00,3444A,116.454,23.2684,汕头市,潮南峡山,,32,32,27,15,12,137,100,121,116,11,11,9,9,0.5,0.5
2022-11-06T22:00:00,3445A,113.7858,23.7478,广州市,从化良口,,13,12,11,9,9,42,16,31,24,18,13,2,2,0.6,0.6
2022-11-06T22:00:00,3446A,113.8051,23.2614,广州市,增城荔城,,24,24,15,14,12,48,22,40,36,18,13,6,6,0.6,0.5
2022-11-06T22:00:00,3447A,114.3551,22.7151,深圳市,坪山,,30,30,28,18,15,37,13,37,20,32,23,6,6,0.7,0.7
2022-11-06T22:00:00,3448A,113.5433,22.1163,珠海市,横琴,,26,19,21,18,14,52,30,40,39,26,29,7,8,0.6,0.6
2022-11-06T22:00:00,3449A,113.05,22.4667,江门市,新会银湖,,32,29,18,22,16,29,5,28,11,48,33,5,6,0.8,0.7
2022-11-06T22:00:00,3450A,111.01,21.5165,茂名市,电白水东,,27,27,14,14,9,101,42,84,71,10,9,28,10,0.6,0.6
2022-11-06T22:00:00,3451A,112.5617,23.2083,肇庆市,鼎湖凤凰,,28,28,23,18,17,44,16,40,30,25,19,6,6,0.7,0.7
2022-11-06T22:00:00,3452A,114.6517,22.775,惠州市,大亚湾霞涌,,13,13,15,9,11,39,32,37,34,10,11,4,4,0.4,0.4
2022-11-06T22:00:00,3453A,112.0125,21.8749,阳江市,阳东陶然,细颗粒物(PM2.5),62,42,26,44,23,70,31,58,49,19,14,8,6,0.5,0.5
2022-11-06T22:00:00,3454A,113.3528,22.478,中山市,中山南区,,26,17,15,17,14,40,11,32,25,51,35,1,3,0.7,0.6
2022-11-06T22:00:00,3455A,113.076,23.7198,清远市,清城东城,,26,23,15,18,13,57,32,50,46,17,13,9,6,0.8,0.8
2022-11-06T22:00:00,3456A,114.289,38.0906,石家庄市,鹿泉一中,细颗粒物(PM2.5),130,134,139,99,99,70,6,48,34,36,29,3,5,0.8,1.2
2022-11-06T22:00:00,3457A,118.4359,39.2762,唐山市,冀东油田职工医院,细颗粒物(PM2.5),120,145,94,91,64,99,4,82,48,98,61,10,13,0.9,0.6
2022-11-06T22:00:00,3458A,114.7895,36.5593,邯郸市,香泉濮院小区,细颗粒物(PM2.5),180,169,99,136,72,120,32,95,73,49,35,10,16,0.9,0.7
2022-11-06T22:00:00,3459A,115.5989,37.5491,衡水市,地表水厂,细颗粒物(PM2.5),189,165,80,142,68,111,21,91,76,40,28,10,14,1.1,0.6
2022-11-06T22:00:00,3460A,117.4067,40.0583,天津市,北环路,细颗粒物(PM2.5),132,136,129,100,80,60,49,56,47,32,32,10,11,0.9,0.9
2022-11-06T22:00:00,3461A,117.3045,39.7169,天津市,建设路,细颗粒物(PM2.5),140,155,156,107,116,32,3,16,10,76,75,13,13,1.1,1
2022-11-06T22:00:00,3462A,117.8199,39.3521,天津市,滨水东路,细颗粒物(PM2.5),159,163,129,121,86,75,3,55,21,83,73,10,16,1.0,1.2
2022-11-06T22:00:00,3463A,116.9708,33.591,宿州市,社会福利中心,细颗粒物(PM2.5),123,151,95,93,57,128,30,111,87,80,37,14,7,0.7,0.5
2022-11-06T22:00:00,3464A,117.3803,31.9147,合肥市,高教基地,颗粒物(PM10),80,110,74,51,38,120,33,108,94,88,49,5,5,0.6,0.5
2022-11-06T22:00:00,3465A,118.4781,31.3225,芜湖市,清苑社区,颗粒物(PM10),61,71,63,43,41,136,37,117,83,63,43,7,8,0.6,0.6
2022-11-06T22:00:00,3466A,118.2746,31.2326,芜湖市,扬子职业技术学院,细颗粒物(PM2.5),67,68,62,48,39,135,57,118,99,33,25,6,7,0.5,0.6
2022-11-06T22:00:00,3468A,115.7901,32.8613,阜阳市,市规划展馆,颗粒物(PM10),65,79,73,41,43,130,50,114,98,68,33,14,10,0.7,0.6
2022-11-06T22:00:00,3469A,115.836,32.9183,阜阳市,枣园社区,细颗粒物(PM2.5),58,62,56,41,46,124,50,106,78,62,40,11,12,0.6,0.5
2022-11-06T22:00:00,3470A,118.7724,30.9141,宣城市,夏渡子站,颗粒物(PM10),117,183,65,67,34,118,48,107,85,40,35,9,8,0.6,0.5
2022-11-06T22:00:00,3471A,113.616563,34.86783,郑州市,惠济区政府,细颗粒物(PM2.5),117,122,75,88,61,123,2,100,75,97,54,7,11,1.1,0.7
2022-11-06T22:00:00,3473A,114.2485,34.8306,开封市,技师学院,细颗粒物(PM2.5),105,87,77,79,54,142,93,128,121,23,22,16,12,0.6,0.5
2022-11-06T22:00:00,3474A,114.2617,35.6822,鹤壁市,大新区,细颗粒物(PM2.5),112,94,86,84,61,113,9,96,69,84,52,13,14,1.1,0.9
2022-11-06T22:00:00,3475A,113.9188,35.3045,新乡市,市政府,细颗粒物(PM2.5),112,109,74,84,61,132,4,101,64,77,38,7,11,1.6,0.8
2022-11-06T22:00:00,3476A,113.9135,35.3327,新乡市,河师大,,,201,108,105,63,124,1,103,77,100,52,14,10,1.1,0.7
2022-11-06T22:00:00,3477A,113.1656,35.2539,焦作市,中站许衡医院(新增191226),细颗粒物(PM2.5),114,119,91,86,56,127,82,108,101,48,35,17,13,0.9,0.7
2022-11-06T22:00:00,3478A,113.9749,33.5664,漯河市,市图书馆,细颗粒物(PM2.5),113,122,78,85,45,135,88,118,109,24,38,10,11,1.0,0.7
2022-11-06T22:00:00,3479A,114.0967,33.5906,漯河市,召陵区卫健委,,,,79,,47,133,,116,112,54,28,11,11,1.0,0.7
2022-11-06T22:00:00,3480A,129.1368,47.6417,伊春市,美溪镇,细颗粒物(PM2.5),67,64,60,48,47,91,30,69,46,21,20,2,9,0.9,1
2022-11-06T22:00:00,3481A,125.141,46.634,大庆市,萨区政府监测点,细颗粒物(PM2.5),95,127,48,71,40,61,3,53,30,85,32,12,9,1.2,0.5
2022-11-06T22:00:00,3482A,107.7541,29.3277,重庆市,芙蓉中路,细颗粒物(PM2.5),103,112,74,77,43,116,17,97,69,57,29,14,16,0.7,0.6
2022-11-06T22:00:00,3483A,108.7661,29.5368,重庆市,西山,细颗粒物(PM2.5),70,65,54,51,40,128,44,114,88,36,25,4,8,0.7,0.6
2022-11-06T22:00:00,3484A,106.2628,29.32,重庆市,行政中心,细颗粒物(PM2.5),112,118,101,84,71,62,5,47,34,62,46,13,12,1.2,1
2022-11-06T22:00:00,3485A,107.0944,29.1608,重庆市,高寺路,细颗粒物(PM2.5),73,72,66,53,51,117,42,101,84,26,31,7,8,0.6,0.5
2022-11-06T22:00:00,3486A,124.4036,43.1411,四平市,植物园,细颗粒物(PM2.5),124,154,66,94,30,70,4,59,22,85,46,9,10,1.2,0.6
2022-11-06T22:00:00,3487A,104.2394,30.5319,成都市,车城东七路,细颗粒物(PM2.5),78,89,45,57,30,92,13,74,52,51,20,3,2,0.7,0.5
2022-11-06T22:00:00,3488A,104.3853,30.7453,成都市,青白江技师分院,细颗粒物(PM2.5),87,74,54,64,44,69,0,51,36,42,25,3,2,0.9,0.7
2022-11-06T22:00:00,3489A,104.0789,30.4072,成都市,科学城,,,78,48,62,38,87,21,71,53,,30,6,6,0.7,0.6
2022-11-06T22:00:00,3490A,105.3617,28.7703,泸州市,纳溪区环保局,细颗粒物(PM2.5),144,118,74,110,62,118,59,93,86,26,27,16,15,0.9,0.8
2022-11-06T22:00:00,3491A,104.69,31.5322,绵阳市,西科大附属小学,,,79,70,49,44,55,0,38,23,,35,4,4,0.5,0.4
2022-11-06T22:00:00,3492A,104.5648,31.5343,绵阳市,安州区旅游局,细颗粒物(PM2.5),63,73,64,45,38,46,0,41,30,44,20,5,6,0.6,0.5
2022-11-06T22:00:00,3494A,117.1673,36.9782,济南市,济阳区政府,颗粒物(PM10),90,129,102,66,50,105,16,90,62,89,51,10,10,0.6,0.5
2022-11-06T22:00:00,3495A,117.1171,36.63,济南市,锦屏中学,细颗粒物(PM2.5),68,81,58,49,36,112,111,110,107,23,20,7,7,0.7,0.6
2022-11-06T22:00:00,3496A,118.3604,35.1084,临沂市,南坊新区,"颗粒物(PM10),细颗粒物(PM2.5)",70,90,107,51,73,112,58,97,82,52,56,15,20,0.6,0.7
2022-11-06T22:00:00,3498A,118.5055,37.8612,东营市,河口城区,颗粒物(PM10),69,88,93,46,46,124,70,103,88,29,54,7,14,1.0,0.9
2022-11-06T22:00:00,3500A,116.5814,35.3707,济宁市,北湖一中,细颗粒物(PM2.5),117,111,79,88,60,102,71,90,86,43,37,15,14,0.9,0.9
2022-11-06T22:00:00,3501A,116.8249,35.5593,济宁市,服务中心,细颗粒物(PM2.5),115,139,107,87,62,99,44,87,74,54,38,12,15,1.3,1.2
2022-11-06T22:00:00,3502A,117.1812,36.2275,泰安市,国网新校,,,,,70,61,107,67,97,82,30,31,9,12,0.7,0.7
2022-11-06T22:00:00,3503A,117.0313,36.2018,泰安市,交通技校,细颗粒物(PM2.5),89,85,71,66,50,104,88,96,94,23,22,10,11,0.7,0.7
2022-11-06T22:00:00,3504A,117.0829,36.13,泰安市,山东第一医科大学,细颗粒物(PM2.5),87,105,91,64,58,107,39,96,84,66,42,12,15,0.7,0.7
2022-11-06T22:00:00,3505A,122.1379,37.3414,威海市,临港区管委会,,29,24,44,9,24,121,91,108,98,13,24,3,6,0.3,0.5
2022-11-06T22:00:00,3507A,119.5328,35.4625,日照市,职业技术学院,,39,39,76,12,37,124,96,117,111,16,49,5,12,0.3,0.8
2022-11-06T22:00:00,3511A,116.5652,37.3319,德州市,陵城艺术中心,细颗粒物(PM2.5),84,100,99,62,48,112,62,102,86,39,33,9,10,0.9,0.6
2022-11-06T22:00:00,3512A,116.049,36.4674,聊城市,华润纺织,细颗粒物(PM2.5),99,119,87,74,53,106,51,96,72,49,31,20,14,0.8,0.7
2022-11-06T22:00:00,3513A,116.0445,36.4361,聊城市,九州社区,细颗粒物(PM2.5),89,110,90,66,53,100,42,88,73,50,30,21,11,0.6,0.6
2022-11-06T22:00:00,3514A,117.9378,37.3956,滨州市,中海酒店,细颗粒物(PM2.5),73,88,84,53,50,113,45,92,74,50,60,22,22,0.7,0.8
2022-11-06T22:00:00,3515A,117.9378,37.3553,滨州市,开发区一中,颗粒物(PM10),76,101,107,51,57,112,29,96,65,64,67,16,18,0.9,1
2022-11-06T22:00:00,3516A,118.0917,37.694,滨州市,金海六路,细颗粒物(PM2.5),75,82,105,55,56,107,46,90,68,43,55,10,18,0.5,0.5
2022-11-06T22:00:00,3520A,106.3495,38.9836,石嘴山市,妇女儿童医院,,20,14,91,7,61,118,64,96,90,14,41,2,17,0.2,0.8
2022-11-06T22:00:00,3521A,106.7492,39.2069,石嘴山市,石大公路,颗粒物(PM10),62,73,93,27,47,97,44,80,69,42,38,14,42,1.6,1.3
2022-11-06T22:00:00,3522A,106.2177,35.9959,固原市,原州区十五小,颗粒物(PM10),60,70,36,26,19,84,47,75,65,28,20,2,2,0.7,0.5
