timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-11-06T22:00:00,3523A,106.5105,38.3856,银川市,滨河新区,,37,37,76,8,45,133,62,125,112,21,25,14,16,0.5,0.7
2022-11-06T22:00:00,3524A,108.6116,34.1164,西安市,文体局,细颗粒物(PM2.5),92,124,104,68,78,116,9,94,66,62,35,8,9,1.0,0.9
2022-11-06T22:00:00,3525A,108.6396,34.4078,咸阳市,奥体中心,细颗粒物(PM2.5),140,174,160,107,95,99,3,81,53,103,48,6,6,1.3,1.2
2022-11-06T22:00:00,3526A,119.5189,25.9664,福州市,吴航,,24,24,28,13,15,91,71,86,82,12,10,3,5,0.3,0.3
2022-11-06T22:00:00,3527A,118.0958,24.5688,厦门市,集美中学,,41,41,26,19,11,111,65,97,80,16,13,3,2,0.4,0.3
2022-11-06T22:00:00,3528A,118.1493,24.7245,厦门市,同安二实小,,36,36,24,16,11,106,70,96,82,13,10,5,4,0.5,0.4
2022-11-06T22:00:00,3529A,118.6333,24.9264,泉州市,城华南路,,27,27,29,12,13,102,70,92,79,13,10,7,8,0.4,0.4
2022-11-06T22:00:00,3530A,117.6296,24.5314,漳州市,西洋坪路,,44,44,34,24,19,121,51,101,76,18,16,6,5,0.5,0.4
2022-11-06T22:00:00,3531A,110.296,25.1253,桂林市,旅游学院,细颗粒物(PM2.5),70,73,60,51,44,145,48,137,112,49,23,20,15,0.9,0.7
2022-11-06T22:00:00,3532A,110.1945,22.6831,玉林市,玉林师范学院东校区,,29,29,22,11,16,77,38,70,55,24,16,5,5,0.6,0.7
2022-11-06T22:00:00,3533A,110.0527,22.5893,玉林市,福绵环保局,,45,45,27,25,18,80,29,69,57,33,15,12,6,0.9,0.8
2022-11-06T22:00:00,3534A,111.4744,24.4553,贺州市,西湾,颗粒物(PM10),54,58,42,37,31,91,7,81,62,44,22,6,8,1.0,0.9
2022-11-06T22:00:00,3535A,109.1781,23.7297,来宾市,兴宾区政府,颗粒物(PM10),53,56,57,30,39,142,74,129,113,15,12,6,8,0.6,0.6
2022-11-06T22:00:00,3536A,106.8547,27.5919,遵义市,第十二小学,细颗粒物(PM2.5),90,100,86,67,61,136,44,112,100,53,21,12,9,1.0,0.8
2022-11-06T22:00:00,3537A,105.3631,27.3533,毕节市,长征村,细颗粒物(PM2.5),132,105,85,100,77,133,80,114,111,21,17,11,12,0.7,0.6
2022-11-06T22:00:00,3538A,107.5175,26.2978,黔南布依族苗族自治州,沙坝,细颗粒物(PM2.5),62,68,62,44,45,134,34,119,95,41,20,4,4,0.7,0.6
2022-11-06T22:00:00,3539A,110.5111,19.9736,海口市,桂林洋子站,,25,8,12,4,6,88,78,83,80,6,7,4,4,0.6,0.6
2022-11-06T22:00:00,3540A,109.7348,18.3443,三亚市,君悦子站,,25,18,15,9,6,106,77,101,95,8,9,3,3,0.5,0.5
2022-11-06T22:00:00,3541A,109.5726,19.5167,儋州市,第一中学子站,,22,11,12,6,6,92,68,84,80,11,10,4,3,0.5,0.6
2022-11-06T22:00:00,3542A,109.5567,19.5187,儋州市,东坡学校子站,,25,13,16,6,6,105,79,92,90,7,9,4,4,0.5,0.6
2022-11-06T22:00:00,3544A,121.4891,30.925,上海市,奉贤南桥新城,,39,39,38,17,17,104,24,96,71,66,32,7,7,0.6,0.6
2022-11-06T22:00:00,3545A,110.8054,32.8401,十堰市,郧阳区金沙路,细颗粒物(PM2.5),74,72,77,54,55,90,42,75,61,34,22,10,8,1.0,0.8
2022-11-06T22:00:00,3546A,111.4606,30.552,宜昌市,猇亭区张家湾站,细颗粒物(PM2.5),68,79,94,49,60,143,97,128,122,24,26,6,10,0.7,0.7
2022-11-06T22:00:00,3547A,112.1632,31.0138,荆门市,龙泉中学南校,细颗粒物(PM2.5),83,90,87,61,55,149,110,137,129,25,24,8,10,0.9,0.8
2022-11-06T22:00:00,3548A,112.1655,30.3364,荆州市,学苑路,细颗粒物(PM2.5),92,90,86,68,66,143,64,133,114,65,38,10,8,0.8,0.8
2022-11-06T22:00:00,3549A,109.5061,30.3772,恩施土家族苗族自治州,龙凤新区,细颗粒物(PM2.5),79,89,64,58,44,121,49,106,86,13,11,7,7,1.1,1
2022-11-06T22:00:00,3550A,102.7997,24.9786,昆明市,昆明学院,颗粒物(PM10),52,54,49,32,31,109,34,92,80,37,28,7,7,0.5,0.6
2022-11-06T22:00:00,3551A,102.5967,24.6736,昆明市,晋宁区生态环境分局,,32,25,38,22,31,105,71,93,86,8,17,4,7,0.2,0.9
2022-11-06T22:00:00,3552A,102.6678,24.9856,昆明市,云天化总部,,30,30,39,18,27,106,36,92,79,40,33,9,7,0.4,0.6
2022-11-06T22:00:00,3557A,119.9464,30.0494,杭州市,镇二中,细颗粒物(PM2.5),64,76,65,46,36,106,31,87,72,49,46,6,7,0.7,0.7
2022-11-06T22:00:00,3558A,119.7183,30.2367,杭州市,市府大楼,"颗粒物(PM10),细颗粒物(PM2.5)",59,67,55,42,35,100,28,89,68,37,34,8,8,0.9,0.9
2022-11-06T22:00:00,3560A,120.4722,30.0415,绍兴市,柯桥妇保,细颗粒物(PM2.5),80,98,57,59,33,96,12,85,49,49,34,5,5,0.7,0.6
2022-11-06T22:00:00,3561A,120.6985,27.9251,温州市,茶山,,50,50,47,27,23,97,36,83,72,45,25,6,6,0.4,0.4
2022-11-06T22:00:00,3562A,120.4148,30.8538,湖州市,南浔区站,,42,42,59,15,22,111,61,102,89,34,35,4,5,0.3,0.3
2022-11-06T22:00:00,3564A,121.2568,28.6681,台州市,台州科技职业学院,颗粒物(PM10),52,53,53,26,25,96,7,78,58,63,34,8,8,0.5,0.4
2022-11-06T22:00:00,3565A,113.1367,40.1122,大同市,云冈站,颗粒物(PM10),56,62,90,36,51,49,49,39,33,22,33,14,45,0.9,1.1
2022-11-06T22:00:00,3566A,113.1186,40.2556,大同市,图书馆,细颗粒物(PM2.5),110,103,92,83,62,58,8,47,31,32,28,14,20,1.8,1.2
2022-11-06T22:00:00,3567A,113.5931,40.0461,大同市,区一中,细颗粒物(PM2.5),103,122,90,77,48,83,10,73,20,40,30,38,32,,
2022-11-06T22:00:00,3568A,113.06,36.0464,长治市,向阳小学,颗粒物(PM10),58,65,65,40,46,115,58,100,83,20,18,16,13,0.8,0.7
2022-11-06T22:00:00,3569A,112.8792,36.3144,长治市,屯留一中,细颗粒物(PM2.5),67,53,57,48,48,93,67,86,72,25,33,8,9,0.6,0.6
2022-11-06T22:00:00,3570A,113.235,36.3489,长治市,潞城四中,,,151,86,59,60,100,6,85,46,75,42,7,14,1.1,1.2
2022-11-06T22:00:00,3571A,112.2931,39.53,朔州市,一水厂,细颗粒物(PM2.5),77,99,99,56,49,59,45,46,42,36,47,11,15,0.9,0.9
2022-11-06T22:00:00,3572A,114.6419615,37.9001925,石家庄市,栾城区政府,细颗粒物(PM2.5),149,147,148,114,117,62,7,44,27,53,50,5,7,0.9,1.3
2022-11-06T22:00:00,3573A,114.8506765,38.0322033,石家庄市,藁城区实验学校,细颗粒物(PM2.5),143,140,137,109,94,40,0,25,12,66,57,8,8,0.8,0.9
2022-11-06T22:00:00,3574A,114.0504658,38.0591645,石家庄市,井陉矿区区委大楼,细颗粒物(PM2.5),152,144,115,116,95,77,7,52,35,66,53,7,9,1.6,1.2
2022-11-06T22:00:00,3575A,118.09279,39.58089,唐山市,正泰大街热力站,细颗粒物(PM2.5),159,146,126,121,96,70,3,29,11,78,73,10,9,1.5,1.2
2022-11-06T22:00:00,3576A,118.1562,39.8322,唐山市,丰润区政府,细颗粒物(PM2.5),203,224,164,153,94,17,5,9,8,74,74,7,8,2.0,1.3
2022-11-06T22:00:00,3577A,118.43673,39.73809,唐山市,金山小学,细颗粒物(PM2.5),143,175,154,109,88,53,1,21,6,91,83,17,14,2.3,1.6
2022-11-06T22:00:00,3578A,118.24498,39.66941,唐山市,政府服务中心,细颗粒物(PM2.5),180,223,156,136,99,54,2,24,10,90,85,18,16,1.8,1.4
2022-11-06T22:00:00,3579A,114.50634,36.77178,邯郸市,永年区实验高中,细颗粒物(PM2.5),213,212,133,163,85,87,8,68,45,83,52,5,13,1.4,1
2022-11-06T22:00:00,3580A,114.20016,36.44293,邯郸市,峰峰矿区临水派出所,细颗粒物(PM2.5),119,152,106,90,70,92,66,81,73,34,31,14,14,0.9,0.9
2022-11-06T22:00:00,3581A,115.31981,38.95208,保定市,满城区生态环境分局,细颗粒物(PM2.5),176,166,157,133,115,55,4,38,28,58,46,13,14,1.1,1
2022-11-06T22:00:00,3582A,115.47694,38.76408,保定市,清苑区第二中学,细颗粒物(PM2.5),144,151,140,110,99,26,5,16,11,60,64,9,11,0.8,0.8
2022-11-06T22:00:00,3583A,115.62909,39.02311,保定市,徐水物探局,细颗粒物(PM2.5),147,124,112,112,93,19,3,11,7,62,61,10,11,0.9,0.9
2022-11-06T22:00:00,3590A,113.8374,34.5589,郑州市,北区建设指挥部,细颗粒物(PM2.5),107,101,67,80,55,149,42,132,111,77,27,14,15,1.1,0.9
2022-11-06T22:00:00,3591A,113.30952,34.803229,郑州市,上街区政府,细颗粒物(PM2.5),139,125,86,106,74,115,18,100,83,62,37,22,14,1.7,1.2
2022-11-06T22:00:00,3592A,114.4644,34.7556,开封市,祥符区生态环境局,细颗粒物(PM2.5),99,133,111,74,65,131,35,107,86,81,37,10,13,0.7,0.6
2022-11-06T22:00:00,3593A,112.5736,34.8993,洛阳市,吉利监测站,,,100,92,72,72,128,22,116,69,,59,3,6,0.8,0.7
2022-11-06T22:00:00,3594A,112.8867,33.9116,平顶山市,石龙区,细颗粒物(PM2.5),104,136,112,78,65,130,48,119,103,57,47,5,11,0.8,0.7
2022-11-06T22:00:00,3596A,114.1572,35.9603,鹤壁市,南山宾馆,细颗粒物(PM2.5),137,147,104,104,67,116,40,92,83,57,42,26,25,2.0,1.3
2022-11-06T22:00:00,3597A,113.8134,34.1251,许昌市,建安区兴业大厦,细颗粒物(PM2.5),87,111,83,64,40,129,75,121,108,33,25,40,10,0.8,0.6
2022-11-06T22:00:00,3598A,111.1,34.7167,三门峡市,富达温泉假日酒店,细颗粒物(PM2.5),137,137,101,104,74,102,26,83,66,42,27,10,13,1.1,1
2022-11-06T22:00:00,3599A,106.2649,29.9851,重庆市,书院路,细颗粒物(PM2.5),129,127,77,98,71,70,6,52,46,54,28,9,10,1.0,0.7
2022-11-06T22:00:00,3600A,106.2339,29.5559,重庆市,虎峰,细颗粒物(PM2.5),128,147,109,97,81,90,,68,68,47,33,37,22,1.0,0.7
2022-11-06T22:00:00,3601A,106.0499,29.8342,重庆市,龙门街,细颗粒物(PM2.5),115,117,86,87,66,82,10,59,48,54,29,8,12,0.8,0.7
2022-11-06T22:00:00,3604A,119.3266,35.1044,日照市,岚山环保分局,,44,44,79,17,40,113,81,106,99,24,53,8,10,0.8,0.7
2022-11-06T22:00:00,3605A,109.09,34.5236,西安市,无线电监控中心,细颗粒物(PM2.5),180,220,150,136,108,92,5,68,47,103,57,10,10,1.1,0.9
2022-11-06T22:00:00,3610A,105.5933,29.4105,重庆市,昌元,细颗粒物(PM2.5),88,99,69,65,43,99,47,80,77,25,21,7,11,0.8,0.7
2022-11-06T22:00:00,3612A,85.1045,45.6899,克拉玛依市,白碱滩区新站,颗粒物(PM10),53,55,49,10,8,52,8,52,24,45,34,5,6,0.6,0.6
2022-11-06T22:00:00,3613A,87.3095,44.0142,昌吉州,亚心广场,细颗粒物(PM2.5),97,114,94,72,59,95,31,84,75,50,32,10,10,1.0,0.9
2022-11-06T22:00:00,3614A,79.924,37.0877,和田地区,地区环保局,颗粒物(PM10),108,166,152,48,43,88,70,84,81,17,15,8,6,1.3,1.2
2022-11-06T22:00:00,3615A,79.9131,37.113,和田地区,市环保局,颗粒物(PM10),97,143,128,52,39,85,48,79,73,35,19,20,10,1.2,1
2022-11-06T22:00:00,3616A,106.7616,31.8344,巴中市,市中心医院,细颗粒物(PM2.5),79,84,61,58,44,48,2,36,26,41,29,5,5,0.8,0.7
2022-11-06T22:00:00,3617A,105.8047,32.4166,广元市,经开区,,32,30,46,22,36,86,13,59,49,37,21,7,11,0.7,0.8
2022-11-06T22:00:00,3618A,112.4701,37.782,太原市,金胜,颗粒物(PM10),59,68,141,41,91,86,61,71,70,42,57,5,13,0.5,0.9
2022-11-06T22:00:00,3619A,113.617,37.8571,阳泉市,龙柱,细颗粒物(PM2.5),172,182,129,130,87,101,4,66,49,75,47,12,15,1.6,1.4
2022-11-06T22:00:00,3620A,112.8271,35.4828,晋城市,泽州一中,细颗粒物(PM2.5),64,69,73,46,46,102,58,88,78,32,30,4,4,0.7,0.7
2022-11-06T22:00:00,3621A,106.8288,39.6778,乌海市,聚英学校,颗粒物(PM10),157,263,103,29,27,102,5,91,55,63,34,10,13,0.8,0.6
2022-11-06T22:00:00,3622A,113.5556,24.8082,韶关市,碧湖山庄,,18,17,17,12,13,60,30,53,48,9,6,6,6,0.6,0.6
2022-11-06T22:00:00,3623A,113.8953,22.5861,深圳市,西乡,,33,33,28,20,14,42,17,31,27,27,26,6,6,0.6,0.6
2022-11-06T22:00:00,3624A,116.4069,23.2533,汕头市,潮南子站,,38,38,32,21,17,141,98,123,116,15,13,7,9,0.6,0.6
2022-11-06T22:00:00,3625A,113.2544,22.7642,佛山市,容桂街道办,,25,22,12,17,12,28,20,19,14,28,30,3,3,0.9,0.9
2022-11-06T22:00:00,3626A,113.7533,23.0202,东莞市,南城元岭,,32,32,23,22,16,53,24,42,36,29,23,8,9,0.9,0.8
2022-11-06T22:00:00,3627A,113.7875,23.0457,东莞市,东城主山,,33,33,21,23,16,50,10,39,31,37,21,9,9,0.7,0.7
2022-11-06T22:00:00,3628A,112.0336,22.9374,云浮市,文笔,,42,42,20,13,7,47,4,42,27,30,15,7,8,0.9,0.7
2022-11-06T22:00:00,3629A,101.8305,36.5786,西宁市,世纪职校,,49,49,48,23,25,115,72,96,89,36,29,14,11,0.8,0.9
2022-11-06T22:00:00,3630A,101.7413,36.6397,西宁市,师大城西校区,细颗粒物(PM2.5),55,58,52,39,33,117,74,102,89,28,34,17,16,1.1,1.3
2022-11-06T22:00:00,3631A,114.6063,38.0266,石家庄市,高新区,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,3633A,118.4918,31.6809,马鞍山市,雨山,细颗粒物(PM2.5),68,71,61,49,41,136,80,121,104,28,29,11,11,0.6,0.6
2022-11-06T22:00:00,3634A,116.9884,33.6305,宿州市,宿州学院,细颗粒物(PM2.5),104,140,108,78,62,127,43,110,83,53,34,11,11,0.8,0.7
2022-11-06T22:00:00,3635A,112.3677,34.662,洛阳市,河科大西苑校区,细颗粒物(PM2.5),112,145,122,84,84,118,5,94,59,85,59,9,9,1.1,0.9
2022-11-06T22:00:00,3636A,112.4388,34.6781,洛阳市,英才小学,细颗粒物(PM2.5),120,153,128,91,85,123,1,101,63,93,49,10,11,1.4,0.8
2022-11-06T22:00:00,3637A,131.0176,45.7761,七台河市,人民广场,颗粒物(PM10),66,81,59,27,38,65,6,59,32,65,30,13,10,1.7,0.9
2022-11-06T22:00:00,3638A,104.7636,29.3338,自贡市,轻化工大学,细颗粒物(PM2.5),67,81,57,48,35,76,52,66,63,21,27,4,5,0.6,0.6
2022-11-06T22:00:00,3639A,104.4019,31.1244,德阳市,市教育局,"颗粒物(PM10),细颗粒物(PM2.5)",63,76,62,45,32,39,1,31,24,51,32,6,5,0.8,0.7
2022-11-06T22:00:00,3642A,120.3503,36.0736,青岛市,市北区南部,,31,9,59,5,31,131,97,121,112,16,34,4,9,0.5,1.1
2022-11-06T22:00:00,3643A,120.3948,36.1805,青岛市,李沧区北部,,,12,66,5,37,135,90,122,113,,32,5,11,,0.8
2022-11-06T22:00:00,3644A,117.8661,36.805,淄博市,三金集团,细颗粒物(PM2.5),79,92,99,58,63,89,69,74,44,36,48,14,16,0.6,0.7
2022-11-06T22:00:00,3645A,118.0253,36.8406,淄博市,东风化工厂,细颗粒物(PM2.5),82,97,87,60,49,87,19,72,31,70,56,14,17,1.1,0.8
2022-11-06T22:00:00,3646A,118.4978,37.4623,东营市,胜利站,细颗粒物(PM2.5),70,84,85,51,46,104,53,89,78,36,49,11,15,0.7,0.7
2022-11-06T22:00:00,3647A,115.4702,35.2706,菏泽市,菏泽医专,细颗粒物(PM2.5),108,136,104,81,57,125,60,110,102,59,33,20,13,0.7,0.6
2022-11-06T22:00:00,3648A,106.2112,37.9768,吴忠市,文卫南街,细颗粒物(PM2.5),93,134,88,69,39,111,66,103,97,35,20,13,15,0.8,0.5
2022-11-06T22:00:00,3650A,105.1698,37.5162,中卫市,沙坡头区政府站,颗粒物(PM10),64,77,69,33,33,104,35,94,73,47,19,6,7,0.5,0.3
2022-11-06T22:00:00,3651A,108.9543,34.8732,铜川市,旺旺集团,颗粒物(PM10),105,159,102,64,53,93,6,79,53,86,47,10,7,0.8,0.6
2022-11-06T22:00:00,3652A,109.4809,36.5786,延安市,西北局旧址,颗粒物(PM10),78,106,79,36,46,121,9,100,65,81,49,8,12,0.7,0.7
2022-11-06T22:00:00,3653A,111.3119,30.7273,宜昌市,云深路,颗粒物(PM10),68,86,85,32,42,148,55,132,114,38,25,7,6,0.8,0.7
2022-11-06T22:00:00,3654A,114.8094,30.4089,鄂州市,精准医疗中心,颗粒物(PM10),77,104,76,46,30,145,84,127,114,49,41,24,15,2.5,0.9
2022-11-06T22:00:00,3655A,114.3375,29.8683,咸宁市,长江产业园,颗粒物(PM10),78,105,65,52,30,138,3,124,82,89,31,9,10,1.0,0.7
2022-11-06T22:00:00,3656A,120.1556,30.2864,杭州市,消防大队,颗粒物(PM10),63,75,61,42,33,101,36,82,67,59,54,7,6,0.6,0.5
2022-11-06T22:00:00,3658A,120.6153,30.0764,绍兴市,袍江中学,细颗粒物(PM2.5),100,114,61,75,34,101,19,88,62,67,36,7,6,0.8,0.6
2022-11-06T22:00:00,3659A,119.656,29.1131,金华市,气象局,颗粒物(PM10),65,80,60,37,33,104,7,94,66,89,52,11,12,0.5,0.5
2022-11-06T22:00:00,3661A,112.5667,37.8875,太原市,坝陵桥,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,3662A,123.6333,47.2075,齐齐哈尔市,富区青少年活动中心,颗粒物(PM10),51,52,82,34,32,61,41,55,48,24,39,8,23,0.7,1.5
2022-11-06T22:00:00,3663A,124.1164,50.4278,大兴安岭地区,红旗社区,细颗粒物(PM2.5),65,66,27,47,19,62,6,52,28,34,19,10,8,0.7,0.4
2022-11-06T22:00:00,3664A,119.4172,34.7341,连云港市,连云街道,,40,40,67,21,38,108,92,104,93,14,18,4,7,0.4,0.4
2022-11-06T22:00:00,3665A,76.1658,39.7157,克孜勒苏柯尔克孜自治州,克州文化中心,颗粒物(PM10),109,167,113,40,24,83,48,78,73,28,10,11,11,1.1,1
2022-11-06T22:00:00,3667A,111.0283,35.0547,运城市,水利职院,细颗粒物(PM2.5),168,179,109,127,72,118,30,100,82,53,27,13,14,1.5,1.1
2022-11-06T22:00:00,3668A,111.5036,36.0414,临汾市,城南,细颗粒物(PM2.5),132,157,109,100,78,87,6,62,44,71,48,5,6,1.8,1.1
2022-11-06T22:00:00,3669A,114.4705,36.0637,安阳市,左辅环卫站,细颗粒物(PM2.5),142,142,95,108,69,125,33,103,82,59,33,16,19,1.0,0.6
2022-11-06T22:00:00,3670A,111.0522,35.0439,运城市,禹都公园,细颗粒物(PM2.5),150,160,108,115,83,122,35,103,85,45,22,12,16,1.1,0.8
2022-11-06T22:00:00,3671A,116.088,39.9726,北京市,门头沟三家店,细颗粒物(PM2.5),179,178,121,135,78,55,1,40,18,68,46,3,2,0.9,0.6
2022-11-06T22:00:00,3672A,116.1541,39.8204,北京市,丰台云岗,细颗粒物(PM2.5),158,187,130,120,83,61,0,34,10,84,55,1,2,0.9,0.6
2022-11-06T22:00:00,3673A,116.6804,39.9081,北京市,通州东关,细颗粒物(PM2.5),149,186,159,114,102,40,1,21,8,80,72,2,2,1.1,0.8
2022-11-06T22:00:00,3674A,115.9577,39.7603,北京市,房山燕山,细颗粒物(PM2.5),149,154,109,114,77,42,10,39,16,51,40,3,2,0.9,0.6
2022-11-06T22:00:00,3675A,116.4672,39.7733,北京市,大兴旧宫,细颗粒物(PM2.5),138,149,161,105,106,20,1,20,5,49,61,1,2,0.9,0.9
2022-11-06T22:00:00,3676A,113.2802,40.0995,大同市,第二人民医院,细颗粒物(PM2.5),105,111,103,79,74,44,19,34,26,44,49,14,20,1.4,1.3
2022-11-06T22:00:00,3677A,98.5881,24.4368,德宏州,芒市人民政府综合楼,,49,49,28,17,18,88,39,76,65,14,11,5,5,0.7,0.6
2022-11-06T22:00:00,3678A,116.5907,35.4054,济宁市,市第七中学,细颗粒物(PM2.5),134,112,85,102,66,98,68,88,81,38,34,12,12,0.9,0.8
2022-11-06T22:00:00,3682A,116.9814,36.6819,济南市,济南四建,"颗粒物(PM10),细颗粒物(PM2.5)",68,85,70,49,35,101,88,96,84,30,32,7,6,0.6,0.5
2022-11-06T22:00:00,3683A,109.8331,40.6576,包头市,昆区政府,,29,29,56,5,24,86,59,81,68,15,35,9,13,0.4,0.7
2022-11-06T22:00:00,3684A,130.8781,45.8222,七台河市,新建矿广场,颗粒物(PM10),106,161,83,41,42,72,17,61,35,38,29,11,9,0.4,0.5
2022-11-06T22:00:00,3685A,117.897,28.4315,上饶市,双创科技城,颗粒物(PM10),57,64,60,28,28,80,41,70,58,35,26,26,25,0.7,0.6
2022-11-06T22:00:00,3689A,113.9003,35.372,新乡市,行政服务中心,细颗粒物(PM2.5),139,150,108,106,62,115,1,87,55,86,53,8,8,0.8,0.5
2022-11-06T22:00:00,3690A,115.9721,28.7031,南昌市,外国语学校,,50,48,62,35,27,104,49,90,73,27,34,8,9,0.7,0.6
2022-11-06T22:00:00,3692A,118.2059,39.6585,唐山市,消防缸窑路中队,细颗粒物(PM2.5),153,185,155,117,90,57,21,42,34,90,81,29,17,1.5,1.3
2022-11-06T22:00:00,3693A,118.1436,39.6202,唐山市,路南电大,细颗粒物(PM2.5),117,143,124,88,77,53,1,23,9,87,75,9,7,1.2,1.2
2022-11-06T22:00:00,3694A,115.986,40.4563,北京市,延庆石河营,细颗粒物(PM2.5),139,152,82,106,51,75,20,68,51,49,26,3,2,0.8,0.4
2022-11-06T22:00:00,3695A,116.6151,40.3053,北京市,怀柔新城,细颗粒物(PM2.5),133,151,97,101,62,82,10,60,35,72,40,2,3,0.6,0.4
2022-11-06T22:00:00,3696A,116.2545,39.8768,北京市,丰台小屯,细颗粒物(PM2.5),156,187,136,119,87,48,1,34,10,84,66,2,3,1.2,0.7
2022-11-06T22:00:00,3697A,116.84,40.3844,北京市,密云镇,细颗粒物(PM2.5),130,152,98,99,57,73,0,56,35,71,43,3,3,0.9,0.5
2022-11-06T22:00:00,3698A,111.5968,40.8178,呼和浩特市,红旗小学,,,22,45,3,25,97,60,89,76,17,35,,,0.2,0.4
2022-11-06T22:00:00,3699A,111.6518,40.8389,呼和浩特市,海东办,,19,17,43,3,27,100,60,89,76,18,40,5,10,0.2,0.5
2022-11-06T22:00:00,3700A,103.0456,29.9956,雅安市,康养中心(对照点),细颗粒物(PM2.5),77,68,59,56,47,67,39,62,60,16,15,6,6,0.6,0.5
2022-11-06T22:00:00,3701A,116.9648,33.6252,宿州市,皖北煤电集团,细颗粒物(PM2.5),100,136,96,75,58,124,44,109,88,53,33,7,9,0.8,0.7
2022-11-06T22:00:00,3703A,114.2917,36.0949,安阳市,安钢职工学校,细颗粒物(PM2.5),183,183,135,138,76,107,34,86,72,62,45,34,18,3.1,0.8
2022-11-06T22:00:00,3706A,122.2584,43.6333,通辽市,老干部活动中心,颗粒物(PM10),75,100,57,41,25,59,4,49,23,67,37,10,16,0.9,0.3
2022-11-06T22:00:00,3707A,131.0207,45.3073,鸡西市,欧美日汽修厂,颗粒物(PM10),240,378,148,158,86,67,2,52,17,53,35,19,10,1.3,0.8
2022-11-06T22:00:00,3708A,122.2922,43.6189,通辽市,东方明珠社区,细颗粒物(PM2.5),105,73,54,79,39,61,13,50,28,68,37,17,16,1.3,0.5
2022-11-06T22:00:00,3709A,130.9967,45.3106,鸡西市,市政设施管理处,颗粒物(PM10),167,283,115,101,75,77,2,58,19,52,37,11,7,1.0,0.7
2022-11-06T22:00:00,3710A,121.5594,29.8975,宁波市,白沙活动中心,,41,41,61,18,27,84,40,68,55,47,48,6,8,0.4,0.5
2022-11-06T22:00:00,3713A,124.3419,43.1666,四平市,世纪城,细颗粒物(PM2.5),114,138,66,86,38,66,7,57,34,82,41,15,12,1.8,0.7
2022-11-06T22:00:00,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,颗粒物(PM10),69,88,70,36,42,128,102,114,108,22,22,6,8,0.4,0.4
2022-11-06T22:00:00,3719A,97.1714,31.1406,昌都市,昌都会议中心,,38,38,24,4,8,84,43,75,67,23,12,3,4,0.5,0.3
2022-11-06T22:00:00,3726A,88.8781,29.2426,日喀则市,林业技术推广中心,颗粒物(PM10),51,52,21,11,5,97,47,93,86,16,6,3,3,0.7,0.5
2022-11-06T22:00:00,3728A,104.68,28.8071,宜宾市,白酒学院,细颗粒物(PM2.5),98,94,63,73,46,89,55,70,70,26,32,8,9,0.7,0.6
2022-11-06T22:00:00,3734A,118.35,37.26,东营市,理想之城,细颗粒物(PM2.5),64,75,92,46,48,105,43,94,78,54,60,9,13,0.7,0.8
2022-11-06T22:00:00,3860A,118.3920,35.0300,临沂市,皇山花园小区,颗粒物(PM10),64,78,111,44,74,109,69,86,80,36,67,24,30,0.7,0.9
2022-11-06T22:00:00,3861A,119.2041,36.7699,潍坊市,寒亭区实验一小,颗粒物(PM10),51,51,91,35,57,101,94,86,84,24,47,8,10,0.6,0.9
2022-11-06T22:00:00,3866A,122.2469,40.66302,营口市,三高中,细颗粒物(PM2.5),79,86,71,58,43,97,80,90,81,27,36,12,14,0.8,0.8
2022-11-06T22:00:00,3867A,102.0738,36.5056,海东地区,平安区公安北苑,颗粒物(PM10),60,69,56,33,32,120,82,104,98,20,22,23,15,0.5,0.5
2022-11-06T22:00:00,3981A,113.2449,35.1803,焦作市,原李万街道办（启用20220628）,细颗粒物(PM2.5),122,140,114,92,72,135,53,117,104,42,33,7,15,1.1,0.8
2022-11-06T22:00:00,4004A,115.4202,38.8656,保定市,双鹰农机,细颗粒物(PM2.5),180,141,120,136,116,37,1,22,18,68,59,8,9,1.0,1
