timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-11-10T17:00:00,1001A,116.3621,39.8784,北京市,万寿西宫,细颗粒物(PM2.5),115,104,113,87,88,95,91,76,76,30,49,1,2,0.9,0.8
2022-11-10T17:00:00,1002A,116.2202,40.2915,北京市,定陵(对照点),细颗粒物(PM2.5),72,72,97,52,65,101,94,72,72,12,20,3,2,0.6,0.6
2022-11-10T17:00:00,1003A,116.4174,39.9289,北京市,东四,细颗粒物(PM2.5),123,108,118,93,95,97,94,81,81,26,35,2,3,0.7,0.7
2022-11-10T17:00:00,1004A,116.4072,39.8863,北京市,天坛,细颗粒物(PM2.5),117,104,108,88,84,100,100,82,82,23,37,2,2,0.9,0.8
2022-11-10T17:00:00,1005A,116.462,39.9365,北京市,农展馆,细颗粒物(PM2.5),102,84,105,76,80,106,95,83,83,29,49,3,3,0.9,0.8
2022-11-10T17:00:00,1006A,116.3392,39.9295,北京市,官园,细颗粒物(PM2.5),108,98,112,81,82,105,96,77,77,26,49,3,3,0.8,0.8
2022-11-10T17:00:00,1007A,116.2878,39.9611,北京市,海淀万柳,细颗粒物(PM2.5),105,98,110,79,76,99,89,66,66,31,58,2,2,0.7,0.7
2022-11-10T17:00:00,1008A,116.6636,40.135,北京市,顺义新城,细颗粒物(PM2.5),113,98,111,85,82,108,98,82,82,21,28,1,3,0.9,0.7
2022-11-10T17:00:00,1009A,116.6275,40.3275,北京市,怀柔镇,细颗粒物(PM2.5),85,78,89,63,66,89,87,66,66,38,27,1,2,0.7,0.6
2022-11-10T17:00:00,1010A,116.2296,40.217,北京市,昌平镇,细颗粒物(PM2.5),68,62,103,49,75,94,93,62,62,18,35,2,2,0.5,0.7
2022-11-10T17:00:00,1011A,116.3966,39.9821,北京市,奥体中心,细颗粒物(PM2.5),107,99,111,80,80,96,80,73,73,36,50,2,2,0.9,0.7
2022-11-10T17:00:00,1012A,116.184,39.9136,北京市,古城,细颗粒物(PM2.5),109,109,117,82,77,96,90,66,66,29,56,1,2,0.9,0.8
2022-11-10T17:00:00,1015A,117.1444,39.1661,天津市,勤俭道,细颗粒物(PM2.5),222,207,247,172,200,84,47,60,60,41,58,6,8,1.5,1.5
2022-11-10T17:00:00,1017A,117.237,39.1082,天津市,大直沽八号路,细颗粒物(PM2.5),220,190,233,170,191,59,42,42,42,47,68,6,6,1.9,1.5
2022-11-10T17:00:00,1018A,117.202,39.0927,天津市,前进道,细颗粒物(PM2.5),204,188,228,154,189,66,50,49,49,48,65,8,8,1.6,1.3
2022-11-10T17:00:00,1019A,117.1837,39.2133,天津市,淮河道,细颗粒物(PM2.5),226,223,263,176,197,89,48,66,66,48,65,8,9,1.6,1.5
2022-11-10T17:00:00,1021A,117.307,39.0877,天津市,跃进路,细颗粒物(PM2.5),229,223,257,179,188,66,22,40,40,64,65,9,8,2.4,1.5
2022-11-10T17:00:00,1023A,117.707,39.0343,天津市,第四大街,细颗粒物(PM2.5),238,226,223,188,180,40,1,20,20,72,76,6,6,2.1,1.7
2022-11-10T17:00:00,1024A,117.457,38.8394,天津市,永明路,细颗粒物(PM2.5),223,218,214,173,179,54,9,54,22,75,71,11,8,2.4,1.5
2022-11-10T17:00:00,1026A,117.764,39.1587,天津市,汉北路,细颗粒物(PM2.5),226,212,205,176,171,55,15,26,17,51,60,9,8,1.8,1.7
2022-11-10T17:00:00,1027A,117.157,38.9194,天津市,团泊洼(对照点),细颗粒物(PM2.5),152,206,238,116,117,57,33,35,35,47,59,8,7,2.3,1.9
2022-11-10T17:00:00,1029A,114.4422,38.0444,石家庄市,职工医院,细颗粒物(PM2.5),160,163,147,122,116,123,112,97,97,28,57,8,8,0.9,0.8
2022-11-10T17:00:00,1030A,114.6063,38.0266,石家庄市,高新区,细颗粒物(PM2.5),182,178,167,137,123,126,112,94,94,,56,6,6,,1.2
2022-11-10T17:00:00,1031A,114.4898,38.1328,石家庄市,西北水源,细颗粒物(PM2.5),156,150,165,119,117,118,113,96,96,19,60,9,8,1.2,1
2022-11-10T17:00:00,1032A,114.4586,38.0058,石家庄市,西南高教,细颗粒物(PM2.5),182,158,150,137,124,122,114,95,95,27,61,7,7,1.0,0.9
2022-11-10T17:00:00,1033A,114.5331,38.0178,石家庄市,世纪公园,细颗粒物(PM2.5),170,156,159,129,118,110,98,86,86,26,59,7,7,1.3,1.3
2022-11-10T17:00:00,1034A,114.509,38.0457,石家庄市,人民会堂,细颗粒物(PM2.5),175,146,97,132,83,127,117,114,114,23,34,6,23,1.1,0.9
2022-11-10T17:00:00,1035A,114.3524,37.8911,石家庄市,封龙山(对照点),细颗粒物(PM2.5),142,133,147,108,111,115,114,99,99,35,39,,,1.1,1.3
2022-11-10T17:00:00,1037A,118.131,39.6363,唐山市,雷达站,细颗粒物(PM2.5),213,198,204,163,182,46,9,24,23,62,70,3,5,2.6,2.1
2022-11-10T17:00:00,1038A,118.1725,39.6334,唐山市,物资局,细颗粒物(PM2.5),182,175,197,137,169,40,6,22,22,63,81,6,10,2.3,2.2
2022-11-10T17:00:00,1040A,118.1705,39.6506,唐山市,十二中,细颗粒物(PM2.5),198,183,187,148,157,30,5,16,16,64,78,4,6,2.2,2.1
2022-11-10T17:00:00,1041A,118.1869,39.622,唐山市,小山,细颗粒物(PM2.5),186,179,198,140,175,35,5,16,16,64,73,5,8,2.3,2.2
2022-11-10T17:00:00,1042A,119.5134,39.8207,秦皇岛市,北戴河环保局,细颗粒物(PM2.5),125,100,106,95,99,91,61,80,78,26,28,5,5,0.6,0.7
2022-11-10T17:00:00,1043A,119.7493,40.0116,秦皇岛市,第一关,细颗粒物(PM2.5),150,127,124,115,101,99,14,81,49,67,55,6,7,1.1,1.1
2022-11-10T17:00:00,1044A,119.5897,39.9499,秦皇岛市,监测站,细颗粒物(PM2.5),147,129,119,112,105,78,33,72,42,47,44,6,8,0.9,1.1
2022-11-10T17:00:00,1046A,119.5251,39.9041,秦皇岛市,建设大厦,细颗粒物(PM2.5),107,93,124,80,94,102,56,79,49,42,48,5,7,0.9,1.2
2022-11-10T17:00:00,1047A,114.5129,36.61763,邯郸市,环保局,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1048A,114.5302,36.6116,邯郸市,东污水处理厂,细颗粒物(PM2.5),251,226,199,201,176,48,28,32,32,76,58,6,8,1.1,1.4
2022-11-10T17:00:00,1049A,114.4918,36.5713,邯郸市,矿院,细颗粒物(PM2.5),252,218,207,202,193,56,44,44,44,68,63,9,10,1.3,1.7
2022-11-10T17:00:00,1050A,114.484,36.6133,邯郸市,丛台公园,细颗粒物(PM2.5),241,226,203,191,173,62,42,45,45,59,48,8,10,0.9,1.2
2022-11-10T17:00:00,1051A,115.493,38.8632,保定市,游泳馆,细颗粒物(PM2.5),109,98,129,82,110,104,100,83,83,32,65,8,9,0.1,0.3
2022-11-10T17:00:00,1052A,115.5213,38.8959,保定市,华电二区,细颗粒物(PM2.5),108,75,124,81,106,101,96,79,79,44,78,6,8,0.9,1.1
2022-11-10T17:00:00,1053A,115.4713,38.9108,保定市,接待中心,细颗粒物(PM2.5),80,92,137,59,93,96,93,77,77,26,62,5,7,0.7,0.8
2022-11-10T17:00:00,1054A,115.4612,38.8416,保定市,地表水厂,颗粒物(PM10),89,128,145,63,89,91,85,77,77,36,69,7,9,0.6,0.8
2022-11-10T17:00:00,1055A,115.4323,38.8697,保定市,胶片厂,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1056A,115.5086,38.8639,保定市,监测站,细颗粒物(PM2.5),112,98,137,84,109,106,94,81,81,47,68,7,7,0.6,0.8
2022-11-10T17:00:00,1057A,114.8883,40.8336,张家口市,人民公园,细颗粒物(PM2.5),58,39,47,41,39,98,98,76,76,22,26,10,7,0.5,0.6
2022-11-10T17:00:00,1059A,114.8687,40.8042,张家口市,五金库,细颗粒物(PM2.5),62,49,43,44,43,88,71,66,66,31,27,11,10,0.6,0.7
2022-11-10T17:00:00,1060A,114.8902,40.762,张家口市,世纪豪园,细颗粒物(PM2.5),63,62,64,45,53,93,75,69,69,31,30,6,4,0.9,1
2022-11-10T17:00:00,1061A,114.8916,40.8661,张家口市,北泵房(对照点),细颗粒物(PM2.5),53,53,51,37,44,100,100,78,78,26,30,10,11,0.9,1.1
2022-11-10T17:00:00,1062A,117.9531,40.9081,承德市,铁路,细颗粒物(PM2.5),100,119,111,75,73,38,19,25,25,64,62,9,10,0.8,1
2022-11-10T17:00:00,1063A,117.9392,40.9763,承德市,中国银行,细颗粒物(PM2.5),108,103,97,81,76,42,36,34,34,50,55,7,5,0.8,1
2022-11-10T17:00:00,1064A,117.9503,40.928,承德市,开发区,,,97,94,,70,41,34,32,32,54,60,9,8,1.0,1.1
2022-11-10T17:00:00,1065A,117.8051,40.9655,承德市,文化中心,细颗粒物(PM2.5),104,96,114,78,94,72,72,44,44,29,46,7,6,0.8,1.1
2022-11-10T17:00:00,1066A,117.9268,41.0026,承德市,离宫(对照点),细颗粒物(PM2.5),102,102,89,76,73,49,7,28,27,33,42,7,8,0.8,1
2022-11-10T17:00:00,1067A,116.6708,39.5111,廊坊市,药材公司,细颗粒物(PM2.5),186,170,168,140,122,120,103,88,88,33,62,8,10,1.3,1
2022-11-10T17:00:00,1068A,116.7214,39.5589,廊坊市,开发区,细颗粒物(PM2.5),199,165,150,149,122,120,100,87,87,42,74,8,9,1.4,1
2022-11-10T17:00:00,1070A,116.7244,39.5269,廊坊市,北华航天学院,细颗粒物(PM2.5),214,176,171,164,134,115,99,86,86,41,73,6,7,1.3,1
2022-11-10T17:00:00,1071A,116.8842,38.2991,沧州市,沧县城建局,细颗粒物(PM2.5),281,219,215,231,208,45,43,26,26,52,74,6,7,1.9,1.5
2022-11-10T17:00:00,1072A,116.8584,38.3254,沧州市,电视转播站,细颗粒物(PM2.5),251,238,226,201,189,62,54,30,30,41,56,6,7,1.8,1.4
2022-11-10T17:00:00,1073A,116.8709,38.3228,沧州市,市环保局,细颗粒物(PM2.5),258,224,228,208,193,64,56,34,34,43,60,7,10,1.8,1.5
2022-11-10T17:00:00,1074A,115.6838,37.7541,衡水市,电机北厂,细颗粒物(PM2.5),266,257,250,216,194,34,24,17,17,58,57,12,13,1.1,1.1
2022-11-10T17:00:00,1075A,115.6303,37.7316,衡水市,市监测站,细颗粒物(PM2.5),268,,260,218,202,25,10,16,16,70,57,5,6,,1.4
2022-11-10T17:00:00,1077A,114.4704,37.0886,邢台市,达活泉,细颗粒物(PM2.5),258,225,179,208,159,94,85,74,74,36,57,7,8,1.4,1.3
2022-11-10T17:00:00,1078A,114.5062,37.0349,邢台市,邢师高专,细颗粒物(PM2.5),255,188,160,205,164,87,83,71,71,30,46,,7,1.4,1.2
2022-11-10T17:00:00,1079A,114.5237,37.0851,邢台市,路桥公司,细颗粒物(PM2.5),245,231,196,195,158,97,89,78,78,30,48,7,7,1.4,1.3
2022-11-10T17:00:00,1080A,114.4725,37.0719,邢台市,市环保局,细颗粒物(PM2.5),250,222,184,200,155,91,80,73,73,34,55,7,9,1.3,1.2
2022-11-10T17:00:00,1081A,112.5139,37.8873,太原市,尖草坪,细颗粒物(PM2.5),132,135,163,100,126,74,60,52,52,55,61,16,14,1.6,1.5
2022-11-10T17:00:00,1083A,112.434,38.0108,太原市,上兰(对照点),,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1084A,112.469,37.7124,太原市,晋源,细颗粒物(PM2.5),102,104,160,76,114,87,67,62,62,44,58,10,15,1.1,1.3
2022-11-10T17:00:00,1085A,112.5583,37.7394,太原市,小店,细颗粒物(PM2.5),128,131,176,97,132,77,40,55,55,69,57,9,13,1.2,1.7
2022-11-10T17:00:00,1086A,112.5369,37.8692,太原市,桃园,细颗粒物(PM2.5),134,129,159,102,123,67,56,50,50,53,58,13,13,1.6,1.5
2022-11-10T17:00:00,1087A,112.57,37.8195,太原市,坞城,细颗粒物(PM2.5),122,115,152,92,122,80,60,62,62,48,53,10,13,1.2,1.3
2022-11-10T17:00:00,1088A,112.549,37.9854,太原市,南寨,细颗粒物(PM2.5),112,106,162,84,105,94,68,71,71,42,52,5,8,1.0,1.3
2022-11-10T17:00:00,1089A,112.4701,37.782,太原市,金胜,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1090A,111.6507,40.7517,呼和浩特市,呼市一监,,,34,36,40,40,16,12,10,10,,,7,6,1.1,1.3
2022-11-10T17:00:00,1091A,111.6572,40.8033,呼和浩特市,小召,细颗粒物(PM2.5),54,39,35,38,43,86,86,54,54,22,46,17,12,0.7,1
2022-11-10T17:00:00,1094A,111.7516,40.8369,呼和浩特市,如意水处理厂,,39,32,44,27,36,56,56,30,30,23,48,3,4,1.1,1.6
2022-11-10T17:00:00,1095A,111.7276,40.8062,呼和浩特市,二十九中,,43,26,37,30,38,84,82,55,55,16,45,6,8,1.1,1.5
2022-11-10T17:00:00,1096A,111.5512,40.7866,呼和浩特市,工大金川校区,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1097A,111.717,40.7612,呼和浩特市,化肥厂生活区,,,32,44,31,43,80,78,58,58,,,8,10,0.9,1.3
2022-11-10T17:00:00,1098A,123.6836,41.9339,沈阳市,森林路(对照点),,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1099A,123.505,41.7406,沈阳市,浑南东路,细颗粒物(PM2.5),89,97,116,66,82,104,58,77,77,47,45,9,17,1.3,1.1
2022-11-10T17:00:00,1100A,123.4231,41.6989,沈阳市,新秀街,细颗粒物(PM2.5),102,94,114,76,86,98,33,75,69,65,39,10,26,1.3,1.2
2022-11-10T17:00:00,1102A,123.5903,41.8411,沈阳市,东陵路,细颗粒物(PM2.5),130,124,98,99,89,99,11,67,64,76,43,12,14,1.2,1.2
2022-11-10T17:00:00,1103A,123.4264,41.8467,沈阳市,陵东街,细颗粒物(PM2.5),163,186,142,124,98,92,9,74,50,85,46,12,17,1.3,1.1
2022-11-10T17:00:00,1104A,123.4114,41.7653,沈阳市,文化路,细颗粒物(PM2.5),128,104,114,97,96,95,38,77,65,64,36,13,24,1.4,1.2
2022-11-10T17:00:00,1105A,123.4678,41.7867,沈阳市,小河沿,细颗粒物(PM2.5),133,137,134,101,91,91,29,75,71,74,50,10,12,1.1,1.1
2022-11-10T17:00:00,1106A,123.4017,41.7972,沈阳市,太原街,细颗粒物(PM2.5),155,202,151,118,100,89,8,77,46,86,44,14,19,1.4,1.2
2022-11-10T17:00:00,1108A,123.3783,41.9228,沈阳市,京沈街,细颗粒物(PM2.5),213,194,149,163,126,87,36,71,51,45,36,14,21,1.3,1.1
2022-11-10T17:00:00,1109A,121.612,38.9741,大连市,甘井子,细颗粒物(PM2.5),64,52,96,46,78,89,66,74,74,45,52,5,7,0.5,0.6
2022-11-10T17:00:00,1110A,121.565,38.9511,大连市,周水子,颗粒物(PM10),53,56,112,35,71,78,68,62,62,36,50,4,9,0.6,0.8
2022-11-10T17:00:00,1111A,121.5637,38.8845,大连市,星海三站,细颗粒物(PM2.5),69,46,78,50,75,70,61,62,62,39,37,6,9,0.7,0.8
2022-11-10T17:00:00,1112A,121.6302,38.9117,大连市,青泥洼桥,颗粒物(PM10),55,60,94,38,62,87,69,69,69,48,50,10,10,0.7,1
2022-11-10T17:00:00,1113A,121.6251,38.8638,大连市,傅家庄,,,52,72,29,48,84,73,75,75,36,28,6,7,,1.1
2022-11-10T17:00:00,1114A,121.5213,38.8661,大连市,七贤岭,"颗粒物(PM10),细颗粒物(PM2.5)",53,55,83,37,60,103,74,79,79,37,34,7,9,0.5,0.7
2022-11-10T17:00:00,1115A,121.2529,38.8061,大连市,旅顺,,30,30,50,17,33,83,83,64,64,26,29,3,4,0.4,0.5
2022-11-10T17:00:00,1116A,121.7485,39.1311,大连市,金州,,46,43,86,32,66,94,73,76,76,35,31,8,10,0.6,0.8
2022-11-10T17:00:00,1117A,121.7811,39.0496,大连市,开发区,颗粒物(PM10),60,70,97,40,64,81,41,52,52,86,57,5,7,0.6,0.8
2022-11-10T17:00:00,1118A,121.9762,39.0631,大连市,双D港,,42,39,86,29,53,78,73,69,69,13,18,8,8,0.8,0.8
2022-11-10T17:00:00,1119A,125.3325,43.9166,长春市,食品厂,细颗粒物(PM2.5),148,122,144,113,114,97,59,70,70,40,60,7,11,0.6,1
2022-11-10T17:00:00,1120A,125.2863,43.9027,长春市,客车厂,细颗粒物(PM2.5),79,86,128,58,97,87,43,64,64,61,65,9,14,0.6,1.2
2022-11-10T17:00:00,1121A,125.2841,43.8463,长春市,邮电学院,细颗粒物(PM2.5),82,94,140,60,95,100,70,74,74,28,70,8,13,0.6,1.2
2022-11-10T17:00:00,1122A,125.3716,43.8772,长春市,劳动公园,细颗粒物(PM2.5),89,92,140,66,90,89,57,62,62,43,64,11,17,0.5,1
2022-11-10T17:00:00,1123A,125.3297,43.8805,长春市,园林处,细颗粒物(PM2.5),82,79,125,60,97,94,56,64,64,41,64,6,18,0.6,1.1
2022-11-10T17:00:00,1124A,125.4605,43.79,长春市,净月潭,颗粒物(PM10),56,61,90,34,66,96,75,83,83,16,31,6,6,0.4,0.7
2022-11-10T17:00:00,1125A,125.7194,43.515,长春市,甩湾子(对照点),,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1126A,125.3863,43.8447,长春市,经开区环卫处,细颗粒物(PM2.5),89,90,160,66,93,93,43,62,62,54,63,11,12,0.6,1.1
2022-11-10T17:00:00,1127A,125.245,43.7783,长春市,高新区管委会,细颗粒物(PM2.5),95,104,132,71,108,81,20,60,55,80,64,6,9,0.7,1.1
2022-11-10T17:00:00,1128A,125.1761,43.8325,长春市,岱山公园,细颗粒物(PM2.5),74,90,132,54,93,84,49,57,57,57,72,16,17,0.6,1.1
2022-11-10T17:00:00,1129A,126.5422,45.755,哈尔滨市,岭北(对照点),,34,34,180,18,153,53,40,40,40,14,55,3,18,0.4,0.7
2022-11-10T17:00:00,1130A,126.561,45.8167,哈尔滨市,松北商大,,35,35,156,13,138,80,17,80,36,41,54,4,19,0.5,0.9
2022-11-10T17:00:00,1131A,126.979,45.5419,哈尔滨市,阿城会宁,细颗粒物(PM2.5),114,102,175,86,112,78,55,56,56,36,45,23,24,0.6,1
2022-11-10T17:00:00,1132A,126.599,45.7222,哈尔滨市,南岗学府路,,,36,49,38,117,58,31,45,45,39,61,7,23,,0.9
2022-11-10T17:00:00,1133A,126.689,45.7733,哈尔滨市,太平宏伟公园,细颗粒物(PM2.5),117,118,212,88,166,84,32,46,46,51,63,15,13,0.3,0.8
2022-11-10T17:00:00,1134A,126.635,45.7667,哈尔滨市,道外承德广场,细颗粒物(PM2.5),74,94,214,54,152,51,8,31,31,64,57,32,20,0.7,0.9
2022-11-10T17:00:00,1135A,126.685,45.7319,哈尔滨市,香坊红旗大街,,,93,178,51,152,58,28,46,46,,60,16,23,0.6,1.1
2022-11-10T17:00:00,1136A,126.6411,45.7258,哈尔滨市,动力和平路,细颗粒物(PM2.5),58,58,140,41,134,69,34,42,42,38,52,9,14,0.6,0.8
2022-11-10T17:00:00,1137A,126.593,45.7478,哈尔滨市,道里建国路,细颗粒物(PM2.5),69,50,145,50,130,54,26,39,39,46,56,15,18,0.6,1
2022-11-10T17:00:00,1138A,126.615,45.61,哈尔滨市,平房东轻厂,细颗粒物(PM2.5),80,94,178,59,147,44,11,34,33,62,59,14,21,0.7,0.8
2022-11-10T17:00:00,1139A,126.595,45.9855,哈尔滨市,呼兰师专,细颗粒物(PM2.5),62,44,219,44,203,61,28,43,43,33,52,10,18,0.6,1.3
2022-11-10T17:00:00,1140A,126.6206,45.6842,哈尔滨市,省农科院,细颗粒物(PM2.5),92,83,172,68,135,56,13,40,39,58,56,17,17,0.4,1.3
2022-11-10T17:00:00,1141A,121.4,31.238,上海市,普陀,细颗粒物(PM2.5),54,50,56,38,34,114,52,80,80,53,34,5,6,0.7,0.8
2022-11-10T17:00:00,1142A,121.478,31.2036,上海市,十五厂,,,66,47,34,38,114,63,82,82,42,40,8,10,,0.6
2022-11-10T17:00:00,1143A,121.467,31.3008,上海市,虹口,细颗粒物(PM2.5),54,53,54,38,33,76,50,54,54,49,42,8,8,0.6,0.7
2022-11-10T17:00:00,1144A,121.412,31.1654,上海市,徐汇上师大,,45,44,39,31,34,87,50,68,68,59,50,7,8,0.7,0.8
2022-11-10T17:00:00,1145A,121.536,31.2659,上海市,杨浦四漂,颗粒物(PM10),54,58,54,32,37,88,66,69,69,41,47,7,9,0.7,0.8
2022-11-10T17:00:00,1146A,120.978,31.0935,上海市,青浦淀山湖(对照点),,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1147A,121.425,31.2261,上海市,静安监测站,颗粒物(PM10),55,60,67,34,37,114,54,82,82,50,34,6,7,0.7,0.6
2022-11-10T17:00:00,1148A,121.703,31.1907,上海市,浦东川沙,,42,41,42,29,31,100,96,78,78,19,28,6,6,0.5,0.6
2022-11-10T17:00:00,1149A,121.533,31.2284,上海市,浦东新区监测站,,49,49,61,33,38,87,66,65,65,23,25,6,6,0.7,0.7
2022-11-10T17:00:00,1150A,121.577,31.2071,上海市,浦东张江,,45,35,43,31,35,79,66,65,65,30,30,4,4,0.8,0.8
2022-11-10T17:00:00,1151A,118.8086,32.1065,南京市,迈皋桥,颗粒物(PM10),86,121,80,58,42,159,115,104,104,83,58,8,5,1.0,0.7
2022-11-10T17:00:00,1152A,118.7538,32.0551,南京市,草场门,细颗粒物(PM2.5),77,85,65,56,42,158,129,109,109,63,62,6,4,0.9,0.8
2022-11-10T17:00:00,1153A,118.7794,32.0745,南京市,山西路,细颗粒物(PM2.5),77,100,68,56,40,180,144,125,125,59,44,5,5,0.7,0.4
2022-11-10T17:00:00,1154A,118.7752,32.0023,南京市,中华门,,,88,82,48,40,167,145,112,112,52,64,5,6,,0.5
2022-11-10T17:00:00,1155A,118.8109,32.0309,南京市,瑞金路,细颗粒物(PM2.5),83,73,59,61,42,179,149,122,122,46,46,5,5,0.7,0.5
2022-11-10T17:00:00,1156A,118.7997,32.0754,南京市,玄武湖,细颗粒物(PM2.5),95,84,62,71,43,172,136,117,117,59,41,5,4,0.7,0.6
2022-11-10T17:00:00,1157A,118.6414,32.0931,南京市,浦口,细颗粒物(PM2.5),67,60,52,48,39,181,152,132,132,43,40,5,5,0.7,0.6
2022-11-10T17:00:00,1158A,118.7356,31.9996,南京市,奥体中心,细颗粒物(PM2.5),77,64,60,56,52,163,146,109,109,53,59,4,4,0.6,0.6
2022-11-10T17:00:00,1159A,118.9125,32.1028,南京市,仙林大学城,细颗粒物(PM2.5),73,88,65,53,37,159,136,116,116,52,44,7,4,1.1,0.7
2022-11-10T17:00:00,1160A,120.561,31.2472,苏州市,上方山(对照点),颗粒物(PM10),71,92,54,51,34,112,68,73,73,58,46,5,6,0.7,0.6
2022-11-10T17:00:00,1161A,120.628,31.2864,苏州市,南门,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1162A,120.591,31.3019,苏州市,彩香,细颗粒物(PM2.5),68,61,66,49,44,115,94,77,77,42,46,6,6,0.7,0.7
2022-11-10T17:00:00,1163A,120.596,31.3264,苏州市,轧钢厂,细颗粒物(PM2.5),60,64,67,43,39,115,86,75,75,54,50,6,6,0.8,0.8
2022-11-10T17:00:00,1164A,120.613,31.2703,苏州市,吴中区,细颗粒物(PM2.5),73,68,66,53,41,124,77,83,83,66,51,7,7,0.6,0.6
2022-11-10T17:00:00,1165A,120.543,31.2994,苏州市,苏州新区,细颗粒物(PM2.5),68,65,64,49,45,108,93,77,77,40,42,6,6,0.6,0.6
2022-11-10T17:00:00,1166A,120.669,31.3097,苏州市,苏州工业园区,,,60,65,46,40,82,82,82,82,50,45,6,5,,0.8
2022-11-10T17:00:00,1167A,120.641,31.3708,苏州市,相城区,颗粒物(PM10),52,53,58,34,32,104,83,71,71,40,47,6,6,0.7,0.7
2022-11-10T17:00:00,1168A,120.9098,31.9663,南通市,狼山街道,颗粒物(PM10),55,59,43,31,24,110,96,78,78,17,28,6,7,0.6,0.5
2022-11-10T17:00:00,1169A,120.86,32.0005,南通市,虹桥,颗粒物(PM10),56,62,46,38,43,98,85,69,69,25,33,5,6,0.7,0.6
2022-11-10T17:00:00,1170A,120.87,32.02,南通市,城中,细颗粒物(PM2.5),89,50,41,66,52,103,91,74,74,19,28,5,4,0.5,0.5
2022-11-10T17:00:00,1171A,120.94,31.93,南通市,星湖花园,颗粒物(PM10),55,60,38,36,28,114,98,80,80,17,29,7,7,0.6,0.5
2022-11-10T17:00:00,1172A,120.81,32.0417,南通市,紫琅学院,细颗粒物(PM2.5),58,53,48,41,29,99,92,71,71,20,30,6,6,0.6,0.5
2022-11-10T17:00:00,1173A,119.176,34.5885,连云港市,市环境监测站,颗粒物(PM10),52,53,52,19,24,122,100,106,106,20,21,5,6,0.3,0.4
2022-11-10T17:00:00,1177A,117.179,34.2761,徐州市,黄河新村,细颗粒物(PM2.5),104,112,85,78,56,61,61,38,38,30,43,7,9,1.0,0.8
2022-11-10T17:00:00,1178A,117.1918,34.2384,徐州市,淮塔,细颗粒物(PM2.5),119,129,99,90,61,67,67,46,46,33,44,6,6,0.8,0.7
2022-11-10T17:00:00,1180A,117.256,34.2153,徐州市,新城区,细颗粒物(PM2.5),132,129,93,100,69,64,62,43,43,38,44,7,9,1.0,1
2022-11-10T17:00:00,1181A,117.244,34.2911,徐州市,桃园路,细颗粒物(PM2.5),132,146,105,100,63,76,69,51,51,33,40,2,4,1.0,0.9
