timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-11-10T17:00:00,1181A,117.244,34.2911,徐州市,桃园路,细颗粒物(PM2.5),132,146,105,100,63,76,69,51,51,33,40,2,4,1.0,0.9
2022-11-10T17:00:00,1182A,117.2933,34.2778,徐州市,农科院,细颗粒物(PM2.5),119,124,88,90,56,91,42,45,45,56,49,5,6,0.9,0.9
2022-11-10T17:00:00,1186A,119.389,32.3761,扬州市,邗江监测站,细颗粒物(PM2.5),99,107,89,74,44,104,71,66,66,38,63,7,9,1.1,1.2
2022-11-10T17:00:00,1188A,120.269,31.4867,无锡市,雪浪,颗粒物(PM10),68,85,66,48,35,127,70,68,68,62,59,7,10,0.9,0.9
2022-11-10T17:00:00,1189A,120.275,31.6219,无锡市,黄巷,,,92,83,44,40,137,95,86,86,,62,10,11,1.2,1
2022-11-10T17:00:00,1190A,120.294,31.56,无锡市,曹张,细颗粒物(PM2.5),62,67,54,44,36,145,89,87,87,50,50,9,10,0.9,0.8
2022-11-10T17:00:00,1191A,120.242,31.5031,无锡市,漆塘,细颗粒物(PM2.5),67,80,65,48,38,160,95,87,87,52,51,10,11,0.7,0.6
2022-11-10T17:00:00,1192A,120.3489,31.5863,无锡市,东亭,细颗粒物(PM2.5),70,68,65,51,43,133,90,85,85,39,50,8,7,1.0,0.9
2022-11-10T17:00:00,1193A,120.354,31.5475,无锡市,旺庄,细颗粒物(PM2.5),70,70,64,51,41,126,93,82,82,46,60,9,10,1.2,1.2
2022-11-10T17:00:00,1194A,120.245,31.5631,无锡市,荣巷,细颗粒物(PM2.5),77,75,65,56,37,157,106,89,89,46,60,8,9,1.0,0.8
2022-11-10T17:00:00,1195A,120.299,31.6817,无锡市,堰桥,颗粒物(PM10),68,85,66,39,41,144,107,101,101,38,55,10,8,1.8,1
2022-11-10T17:00:00,1196A,119.9633,31.762,常州市,市监测站,细颗粒物(PM2.5),138,193,131,105,63,141,100,90,90,77,75,14,7,2.2,1.1
2022-11-10T17:00:00,1200A,119.9468,31.7069,常州市,武进监测站,细颗粒物(PM2.5),130,182,113,99,45,151,110,104,104,76,67,20,11,2.3,1
2022-11-10T17:00:00,1201A,119.9255,31.9087,常州市,安家,,,,108,,56,172,93,117,117,42,69,5,6,1.1,0.9
2022-11-10T17:00:00,1203A,119.6707,32.1875,镇江市,新区办事处,细颗粒物(PM2.5),79,77,79,58,47,112,79,74,74,46,70,2,5,1.0,1
2022-11-10T17:00:00,1204A,119.4974,32.1968,镇江市,职教中心,,,82,67,,75,112,79,78,78,,71,1,7,1.3,1
2022-11-10T17:00:00,1205A,119.4303,32.1328,镇江市,丹徒区监测站,细颗粒物(PM2.5),100,93,79,75,58,134,91,94,94,45,66,4,8,0.8,0.8
2022-11-10T17:00:00,1206A,119.905,32.4878,泰州市,公园路,细颗粒物(PM2.5),79,78,68,58,47,62,62,44,44,28,39,8,8,1.0,1.1
2022-11-10T17:00:00,1207A,119.9189,32.4625,泰州市,莲花,细颗粒物(PM2.5),83,71,71,61,51,73,71,54,54,36,44,9,9,0.8,0.9
2022-11-10T17:00:00,1209A,119.888,32.4639,泰州市,留学生创业园,细颗粒物(PM2.5),75,51,63,55,47,66,60,51,51,32,39,6,7,0.9,1
2022-11-10T17:00:00,1210A,119.036,33.5981,淮安市,钵池山,颗粒物(PM10),70,90,57,37,32,90,84,54,54,23,26,6,6,0.9,0.8
2022-11-10T17:00:00,1211A,119.007,33.575,淮安市,北京南路,细颗粒物(PM2.5),87,80,61,64,50,84,80,52,52,24,26,6,5,0.9,0.8
2022-11-10T17:00:00,1212A,118.989,33.6067,淮安市,市监测站,细颗粒物(PM2.5),89,92,61,66,53,95,85,55,55,31,31,4,3,0.9,0.8
2022-11-10T17:00:00,1213A,119.135,33.5039,淮安市,楚州区监测站,细颗粒物(PM2.5),73,85,58,53,39,83,83,57,57,21,27,6,6,0.8,0.8
2022-11-10T17:00:00,1214A,119.0186,33.6297,淮安市,淮阴区监测站,细颗粒物(PM2.5),75,87,58,55,43,90,85,55,55,25,29,5,5,0.7,0.6
2022-11-10T17:00:00,1215A,120.118,33.4022,盐城市,盐城电厂,,48,48,36,23,22,107,106,84,78,15,21,6,6,0.4,0.5
2022-11-10T17:00:00,1216A,120.156,33.3942,盐城市,市监测站,颗粒物(PM10),52,53,47,23,21,92,90,64,64,17,24,8,8,0.4,0.4
2022-11-10T17:00:00,1218A,120.2144,33.38,盐城市,开发区管委会,,43,43,33,29,25,102,98,73,73,19,23,8,7,0.2,0.4
2022-11-10T17:00:00,1220A,118.293,33.9528,宿迁市,宿迁学院,,,47,46,41,25,90,74,61,61,34,29,,5,0.7,0.7
2022-11-10T17:00:00,1221A,118.2442,33.9592,宿迁市,宿迁中学,细颗粒物(PM2.5),63,61,52,45,27,89,80,64,64,31,27,4,4,0.6,0.6
2022-11-10T17:00:00,1223A,120.2072,30.2111,杭州市,滨江,细颗粒物(PM2.5),97,132,79,72,41,132,132,93,93,55,65,7,6,0.7,0.9
2022-11-10T17:00:00,1224A,120.0633,30.2747,杭州市,西溪,颗粒物(PM10),51,51,51,30,28,114,91,89,89,30,30,9,9,0.5,0.6
2022-11-10T17:00:00,1225A,119.026,29.635,杭州市,千岛湖(对照点),,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1226A,120.3461,30.3153,杭州市,下沙,颗粒物(PM10),54,58,77,37,40,128,120,100,100,38,65,10,9,0.5,0.9
2022-11-10T17:00:00,1227A,120.1269,30.2456,杭州市,卧龙桥,颗粒物(PM10),60,69,48,41,34,115,110,92,92,35,29,7,6,0.6,0.7
2022-11-10T17:00:00,1228A,120.1903,30.2692,杭州市,浙江农大,颗粒物(PM10),60,69,63,37,36,122,115,95,95,50,55,8,7,0.6,0.8
2022-11-10T17:00:00,1229A,120.157,30.2897,杭州市,朝晖五区,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1230A,120.1197,30.3119,杭州市,和睦小学,颗粒物(PM10),59,67,79,33,40,109,90,87,87,52,63,2,2,0.6,0.8
2022-11-10T17:00:00,1231A,120.3019,30.4183,杭州市,临平镇,颗粒物(PM10),66,81,90,37,38,138,138,93,93,35,59,8,8,0.8,1
2022-11-10T17:00:00,1232A,120.2697,30.1819,杭州市,城厢镇,细颗粒物(PM2.5),133,133,80,101,45,148,148,97,97,64,64,8,7,0.8,0.9
2022-11-10T17:00:00,1233A,120.0883,30.1808,杭州市,云栖,颗粒物(PM10),73,95,58,22,27,111,107,92,92,28,35,6,6,0.5,0.6
2022-11-10T17:00:00,1234A,121.8358,29.911,宁波市,区环保大楼,,41,41,41,21,24,78,32,42,42,36,44,5,7,0.6,0.6
2022-11-10T17:00:00,1235A,121.56,29.82,宁波市,万里学院,,16,12,52,5,27,96,50,72,72,18,32,6,8,0.4,0.5
2022-11-10T17:00:00,1236A,121.713,29.9572,宁波市,龙赛医院,颗粒物(PM10),98,146,67,50,35,101,10,53,52,119,56,12,11,0.7,0.6
2022-11-10T17:00:00,1239A,121.633,29.7733,宁波市,钱湖水厂,,22,8,30,10,21,90,69,67,67,4,10,5,6,0.3,0.4
2022-11-10T17:00:00,1240A,121.5856,29.8635,宁波市,太古小学,,28,19,35,19,30,85,44,61,61,40,37,9,11,0.6,0.6
2022-11-10T17:00:00,1241A,121.524,29.8674,宁波市,市环境监测中心,,40,40,50,18,23,84,34,56,56,48,38,6,10,0.6,0.4
2022-11-10T17:00:00,1242A,120.634,28.0089,温州市,瓯海,颗粒物(PM10),56,62,116,26,47,95,54,70,68,46,60,7,8,0.6,0.8
2022-11-10T17:00:00,1243A,120.6748,27.9939,温州市,南浦,颗粒物(PM10),53,56,91,21,41,91,56,63,63,40,58,6,7,0.3,0.6
2022-11-10T17:00:00,1244A,120.76,27.9747,温州市,龙湾,,44,44,85,14,34,73,71,52,52,22,63,5,7,0.4,0.6
2022-11-10T17:00:00,1245A,120.6709,28.0167,温州市,市站,颗粒物(PM10),56,61,85,20,41,102,63,76,76,40,53,6,6,0.5,0.7
2022-11-10T17:00:00,1246A,120.598,30.0911,绍兴市,袍江站,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1247A,120.6053,29.9928,绍兴市,城东开发委,颗粒物(PM10),63,75,56,39,38,117,114,91,91,29,39,10,9,0.6,0.8
2022-11-10T17:00:00,1250A,120.0751,30.8669,湖州市,城西水厂,颗粒物(PM10),51,51,82,28,41,194,156,111,111,29,62,5,8,0.5,0.7
2022-11-10T17:00:00,1252A,120.7436,30.778,嘉兴市,清河小学,,42,42,57,26,29,160,130,120,120,38,41,10,8,0.4,0.6
2022-11-10T17:00:00,1253A,120.726,30.7478,嘉兴市,嘉兴学院,,42,42,52,21,33,157,116,108,108,32,42,10,8,0.4,0.4
2022-11-10T17:00:00,1255A,121.273,28.6459,台州市,黄岩环保大楼,,44,44,54,22,31,106,63,88,88,20,24,6,6,0.4,0.5
2022-11-10T17:00:00,1256A,121.419,28.6542,台州市,台州环保大楼,颗粒物(PM10),52,54,61,32,32,139,69,84,84,14,31,6,8,0.5,0.5
2022-11-10T17:00:00,1257A,121.377,28.5773,台州市,路桥田洋王,颗粒物(PM10),65,79,70,35,39,124,56,88,88,23,34,6,7,0.4,0.7
2022-11-10T17:00:00,1258A,122.122,30.0203,舟山市,定海檀枫,,27,27,35,15,20,112,54,78,78,20,26,5,5,0.3,0.4
2022-11-10T17:00:00,1259A,122.3094,29.9558,舟山市,普陀东港,,26,26,36,17,23,91,42,61,61,34,23,5,6,0.3,0.4
2022-11-10T17:00:00,1260A,122.19,29.9944,舟山市,临城新区,,23,19,42,16,20,99,40,71,70,34,25,5,5,0.3,0.3
2022-11-10T17:00:00,1261A,119.649,29.1131,金华市,四中(停运161031),,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1262A,119.647,29.077,金华市,十五中,,48,48,75,14,44,148,89,101,101,28,55,5,7,0.5,0.6
2022-11-10T17:00:00,1263A,119.686,29.1029,金华市,监测站,,,,81,,47,38,,28,,,47,,6,,0.6
2022-11-10T17:00:00,1264A,118.8692,28.9398,衢州市,环保大楼,,39,39,76,11,53,140,74,99,99,25,40,6,10,0.4,0.6
2022-11-10T17:00:00,1265A,118.8709,28.9666,衢州市,实验学校,,,,72,8,48,101,70,77,77,14,43,5,9,0.5,0.7
2022-11-10T17:00:00,1266A,118.8621,28.9808,衢州市,衢州学院,,26,19,67,10,43,130,82,109,109,12,38,6,8,0.4,0.6
2022-11-10T17:00:00,1267A,119.914,28.4514,丽水市,监测站大楼,,29,26,49,20,30,65,57,44,44,8,37,6,8,0.5,0.7
2022-11-10T17:00:00,1268A,119.93,28.4586,丽水市,莲都小学,,21,21,55,10,33,64,60,45,45,8,37,6,7,0.4,0.6
2022-11-10T17:00:00,1269A,119.879,28.4231,丽水市,余庄前,,21,8,45,10,26,76,66,56,56,5,21,5,6,0.3,0.5
2022-11-10T17:00:00,1270A,117.1959,31.7848,合肥市,明珠广场,颗粒物(PM10),59,68,100,36,49,153,119,110,110,52,69,14,14,0.7,0.9
2022-11-10T17:00:00,1271A,117.3072,31.8764,合肥市,三里街,颗粒物(PM10),60,70,111,27,50,151,127,102,102,33,73,12,12,0.7,1
2022-11-10T17:00:00,1272A,117.2588,31.8707,合肥市,琥珀山庄,颗粒物(PM10),65,80,103,41,50,154,124,106,106,23,49,11,11,0.7,0.9
2022-11-10T17:00:00,1273A,117.1604,31.9052,合肥市,董铺水库(对照点),颗粒物(PM10),65,80,107,41,50,158,150,107,107,20,53,13,12,0.8,1
2022-11-10T17:00:00,1274A,117.25,31.8571,合肥市,长江中路,颗粒物(PM10),63,75,109,44,63,155,135,104,104,26,50,13,14,0.7,0.8
2022-11-10T17:00:00,1275A,117.266,31.9436,合肥市,庐阳区,颗粒物(PM10),60,70,116,36,52,153,128,105,105,39,68,8,8,0.5,0.7
2022-11-10T17:00:00,1276A,117.336,31.8586,合肥市,瑶海区,,,66,115,31,61,152,133,121,121,,73,16,16,0.6,1.3
2022-11-10T17:00:00,1277A,117.3027,31.7964,合肥市,包河区,颗粒物(PM10),56,61,115,36,64,150,137,106,106,34,70,13,13,0.7,1
2022-11-10T17:00:00,1278A,117.2776,31.7385,合肥市,滨湖新区,颗粒物(PM10),69,88,98,41,54,164,153,126,126,21,36,16,16,0.7,0.8
2022-11-10T17:00:00,1279A,117.1318,31.8403,合肥市,高新区,颗粒物(PM10),57,63,95,39,50,154,146,116,116,24,52,11,10,0.4,0.6
2022-11-10T17:00:00,1280A,119.3903,26.0543,福州市,鼓山(对照点),,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1282A,119.2681,26.0504,福州市,师大,,23,13,36,16,25,95,68,69,69,6,18,4,6,0.5,0.6
2022-11-10T17:00:00,1283A,119.2984,26.1028,福州市,五四北路,,26,24,28,18,19,77,64,64,64,7,11,3,3,0.7,0.7
2022-11-10T17:00:00,1284A,119.2648,26.0768,福州市,杨桥西路,,25,25,36,13,18,95,67,68,68,9,17,3,5,0.5,0.5
2022-11-10T17:00:00,1285A,119.317,26.0746,福州市,紫阳,,22,20,31,11,19,85,69,68,68,6,12,4,5,0.3,0.4
2022-11-10T17:00:00,1286A,118.1608,24.8169,厦门市,溪东(对照点),,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1287A,118.1514,24.4767,厦门市,洪文,,45,45,34,28,19,108,88,87,87,18,21,4,2,0.4,0.4
2022-11-10T17:00:00,1288A,118.0661,24.4444,厦门市,鼓浪屿,,48,48,35,26,15,98,76,77,77,28,28,4,4,0.5,0.4
2022-11-10T17:00:00,1290A,115.8931,28.6843,南昌市,省外办,,50,50,91,22,44,147,102,110,110,26,56,8,10,0.8,1
2022-11-10T17:00:00,1291A,115.8886,28.7003,南昌市,省林业公司,,41,41,90,17,43,149,116,110,110,22,65,9,11,0.9,1
2022-11-10T17:00:00,1292A,115.8126,28.7442,南昌市,林科所,颗粒物(PM10),52,53,53,19,30,152,138,116,116,39,23,11,11,0.8,0.7
2022-11-10T17:00:00,1294A,115.8518,28.687,南昌市,建工学校,颗粒物(PM10),54,58,81,27,41,162,126,120,120,20,49,10,12,0.8,0.8
2022-11-10T17:00:00,1295A,115.8921,28.6424,南昌市,象湖,,48,48,78,19,44,147,112,108,108,13,53,6,10,0.5,0.9
2022-11-10T17:00:00,1296A,115.7423,28.7996,南昌市,武术学校(对照点),,36,33,40,25,33,130,102,104,104,8,10,19,17,0.7,0.8
2022-11-10T17:00:00,1298A,115.9314,28.6842,南昌市,省站,颗粒物(PM10),59,68,110,27,51,135,100,102,102,16,56,8,13,0.7,1
2022-11-10T17:00:00,1299A,116.9862,36.6114,济南市,科干所,颗粒物(PM10),76,102,84,46,53,117,44,59,50,66,43,8,6,0.9,0.8
2022-11-10T17:00:00,1300A,116.9376,36.665,济南市,农科所,颗粒物(PM10),74,98,117,34,59,94,45,39,39,56,75,6,7,0.3,0.8
2022-11-10T17:00:00,1301A,117.1265,36.6734,济南市,开发区,细颗粒物(PM2.5),124,166,108,94,56,101,53,65,65,76,63,29,9,1.5,0.8
2022-11-10T17:00:00,1303A,117.0624,36.6868,济南市,省种子仓库,细颗粒物(PM2.5),98,144,125,73,60,91,64,40,40,58,83,18,5,0.9,0.8
2022-11-10T17:00:00,1304A,116.9489,36.6447,济南市,机床二厂,颗粒物(PM10),85,120,125,54,66,95,54,44,44,58,76,8,7,0.8,1.1
2022-11-10T17:00:00,1305A,117.0495,36.663,济南市,市监测站,颗粒物(PM10),91,132,112,56,55,71,63,52,52,56,76,12,7,1.0,1
2022-11-10T17:00:00,1306A,116.7675,36.5484,济南市,长清党校,颗粒物(PM10),73,95,79,46,47,118,55,64,61,53,52,3,8,0.7,0.9
2022-11-10T17:00:00,1307A,120.6659,36.2403,青岛市,仰口(对照点),,38,34,28,24,22,128,120,113,113,10,10,5,6,0.4,0.1
2022-11-10T17:00:00,1308A,120.3905,36.1851,青岛市,李沧区子站,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1309A,120.3471,36.0699,青岛市,市北区子站,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1310A,120.4134,36.0658,青岛市,市南区东部子站,,36,36,30,19,16,118,108,112,107,11,10,6,7,0.5,0.5
2022-11-10T17:00:00,1311A,120.3664,36.1032,青岛市,四方区子站,,36,36,38,17,21,100,96,96,92,18,25,5,5,0.5,0.6
2022-11-10T17:00:00,1312A,120.2994,36.054,青岛市,市南区西部子站,,39,36,31,12,13,127,122,121,112,10,21,6,6,0.7,0.7
2022-11-10T17:00:00,1313A,120.4581,36.0858,青岛市,崂山区子站,,37,34,31,17,12,129,118,117,116,18,17,5,5,0.3,0.3
2022-11-10T17:00:00,1314A,120.1983,35.9608,青岛市,黄岛区子站,,36,36,32,17,17,123,112,122,118,24,30,5,6,0.4,0.4
2022-11-10T17:00:00,1315A,120.3999,36.3083,青岛市,城阳区子站,颗粒物(PM10),53,55,62,23,27,98,86,88,88,22,51,5,5,0.5,0.7
2022-11-10T17:00:00,1316A,113.69031,34.76122,郑州市,烟厂,细颗粒物(PM2.5),158,139,138,120,116,55,27,31,31,37,53,3,4,1.2,1
2022-11-10T17:00:00,1317A,113.65724,34.77134,郑州市,郑纺机,细颗粒物(PM2.5),173,159,150,131,131,54,31,36,36,36,54,8,9,1.4,1.3
2022-11-10T17:00:00,1318A,113.67526,34.80246,郑州市,银行学校,细颗粒物(PM2.5),160,164,144,122,117,56,30,34,34,43,56,7,8,1.7,1.4
2022-11-10T17:00:00,1319A,113.56746,34.81334,郑州市,供水公司,"颗粒物(PM10),细颗粒物(PM2.5)",114,178,152,86,78,64,30,28,28,33,49,5,6,1.3,1.1
2022-11-10T17:00:00,1320A,113.7329,34.7178,郑州市,经开区管委,细颗粒物(PM2.5),124,179,157,94,84,55,23,34,34,30,42,5,6,1.3,1.2
2022-11-10T17:00:00,1321A,113.73961,34.77172,郑州市,四十七中,颗粒物(PM10),126,202,175,94,85,56,23,26,26,41,52,8,8,1.5,1.2
2022-11-10T17:00:00,1322A,113.60532,34.74838,郑州市,市监测站,细颗粒物(PM2.5),145,170,177,111,141,47,33,33,33,34,55,6,8,1.1,1
2022-11-10T17:00:00,1323A,113.64164,34.7525,郑州市,河医大,细颗粒物(PM2.5),142,152,158,108,113,40,26,26,26,42,59,8,8,1.4,1.3
2022-11-10T17:00:00,1324A,113.51488,34.91089,郑州市,岗李水库(对照点),,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1325A,114.3677,30.5584,武汉市,东湖梨园,臭氧1小时,65,51,87,27,50,186,172,168,168,20,47,11,11,1.0,1.2
2022-11-10T17:00:00,1326A,114.2529,30.558,武汉市,汉阳月湖,颗粒物(PM10),52,53,82,29,49,170,156,122,122,35,87,11,10,0.8,1.2
2022-11-10T17:00:00,1327A,114.282,30.6189,武汉市,汉口花桥,颗粒物(PM10),52,54,90,27,48,160,145,127,127,27,64,9,10,0.6,1
2022-11-10T17:00:00,1328A,114.3025,30.5332,武汉市,武昌紫阳,臭氧1小时,58,46,80,32,52,168,166,130,130,29,75,13,14,1.0,1.4
2022-11-10T17:00:00,1329A,114.3646,30.6217,武汉市,青山钢花,,,59,109,46,64,166,146,135,135,,80,13,16,1.1,1.4
2022-11-10T17:00:00,1330A,114.1566,30.4825,武汉市,沌口新区,颗粒物(PM10),57,64,105,30,53,165,138,136,136,38,100,12,21,0.8,1.2
2022-11-10T17:00:00,1331A,114.3014,30.5944,武汉市,汉口江滩,,48,48,76,31,43,181,143,144,144,51,84,13,12,0.9,0.9
2022-11-10T17:00:00,1333A,114.135,30.6319,武汉市,吴家山,颗粒物(PM10),54,57,96,29,58,162,151,123,123,43,92,11,12,0.8,1.3
2022-11-10T17:00:00,1334A,113.8454,30.2917,武汉市,沉湖七壕(对照点),,44,35,64,26,36,153,138,124,124,11,41,11,11,0.7,0.9
2022-11-10T17:00:00,1335A,113.0833,28.2325,长沙市,经开区环保局,,39,24,47,19,32,139,124,115,115,11,41,9,9,0.7,0.7
2022-11-10T17:00:00,1336A,112.8872,28.2189,长沙市,高开区环保局,,46,28,57,32,43,146,140,118,118,8,48,15,11,0.6,0.7
2022-11-10T17:00:00,1337A,113.0792,28.2053,长沙市,马坡岭,,37,32,65,19,40,144,118,117,117,11,47,10,10,0.6,0.7
2022-11-10T17:00:00,1338A,112.9394,28.19,长沙市,湖南师范大学,,,,46,37,34,133,120,105,105,11,24,10,8,0.9,1
2022-11-10T17:00:00,1339A,113.0178,28.1322,长沙市,雨花区环保局,,37,26,60,14,33,126,116,100,100,14,50,13,10,0.6,0.5
2022-11-10T17:00:00,1340A,112.9792,28.2597,长沙市,伍家岭,,50,50,76,20,43,157,118,120,120,28,57,9,8,0.7,0.8
2022-11-10T17:00:00,1341A,113.0014,28.1944,长沙市,火车新站,,37,28,58,17,34,126,118,112,112,14,51,12,9,0.7,0.8
2022-11-10T17:00:00,1342A,112.9844,28.1178,长沙市,天心区环保局,,40,27,55,24,35,143,125,116,116,18,43,12,10,0.6,0.6
2022-11-10T17:00:00,1343A,112.8908,28.1308,长沙市,湖南中医药大学,,42,42,81,27,44,134,103,102,102,23,56,6,10,0.6,0.7
2022-11-10T17:00:00,1344A,112.9581,28.3611,长沙市,沙坪(对照点),,37,34,40,19,28,141,117,113,113,17,20,5,4,0.6,0.6
2022-11-10T17:00:00,1345A,113.2347,23.1423,广州市,广雅中学,颗粒物(PM10),64,78,76,45,41,116,113,73,73,63,70,5,5,0.9,1
2022-11-10T17:00:00,1346A,113.2612,23.105,广州市,市五中,细颗粒物(PM2.5),72,72,67,52,46,134,131,82,82,60,71,7,6,0.9,1.2
2022-11-10T17:00:00,1348A,113.3478,23.0916,广州市,广东商学院,颗粒物(PM10),53,56,66,34,42,141,141,96,96,42,61,5,6,0.8,1
2022-11-10T17:00:00,1349A,113.4332,23.1047,广州市,市八十六中,颗粒物(PM10),61,71,97,41,39,138,138,84,84,54,69,8,9,0.9,1.1
2022-11-10T17:00:00,1350A,113.3505,22.9483,广州市,番禺中学,颗粒物(PM10),62,74,64,43,33,160,156,115,115,48,56,6,6,0.9,1.1
2022-11-10T17:00:00,1351A,113.2146,23.3916,广州市,花都师范,臭氧1小时,79,74,60,44,34,196,183,126,126,31,47,9,7,0.7,0.8
2022-11-10T17:00:00,1352A,113.2597,23.1331,广州市,市监测站,细颗粒物(PM2.5),64,73,78,46,43,142,142,83,83,54,72,6,6,0.7,1
2022-11-10T17:00:00,1353A,113.5618,23.312,广州市,九龙镇镇龙,颗粒物(PM10),59,67,53,37,28,152,152,99,99,32,33,5,5,0.7,0.7
2022-11-10T17:00:00,1354A,113.2765,23.1544,广州市,麓湖,颗粒物(PM10),54,57,65,34,36,128,97,74,74,39,54,3,4,0.8,0.8
2022-11-10T17:00:00,1355A,113.443,23.3035,广州市,帽峰山森林公园(对照点),"颗粒物(PM10),细颗粒物(PM2.5)",75,100,55,55,31,129,129,93,93,26,21,5,5,0.6,0.5
2022-11-10T17:00:00,1356A,114.1063,22.5545,深圳市,通心岭子站,细颗粒物(PM2.5),62,72,31,44,18,98,93,73,73,56,25,3,3,0.6,0.5
2022-11-10T17:00:00,1357A,114.117,22.5625,深圳市,洪湖,颗粒物(PM10),63,75,47,44,23,122,102,88,88,53,38,7,6,0.8,0.7
2022-11-10T17:00:00,1358A,113.987,22.5417,深圳市,华侨城,细颗粒物(PM2.5),69,86,45,50,27,171,171,81,81,55,40,7,7,0.9,0.8
2022-11-10T17:00:00,1359A,113.9181,22.5171,深圳市,南海子站,臭氧1小时,102,88,55,45,28,203,203,107,107,54,49,4,4,0.6,0.6
2022-11-10T17:00:00,1360A,114.2458,22.5689,深圳市,盐田,,29,29,23,15,14,92,66,77,77,56,38,7,8,0.7,0.7
2022-11-10T17:00:00,1361A,114.2283,22.7244,深圳市,龙岗,颗粒物(PM10),65,79,54,41,29,170,166,130,130,28,41,4,5,0.6,0.7
2022-11-10T17:00:00,1362A,113.8953,22.5861,深圳市,西乡,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1363A,114.494,22.5422,深圳市,南澳,,41,39,26,24,13,130,130,102,102,11,11,6,6,0.4,0.4
2022-11-10T17:00:00,1364A,114.41,22.6342,深圳市,葵涌,,34,23,20,13,12,107,107,88,88,11,11,8,8,0.5,0.5
2022-11-10T17:00:00,1365A,114.297,22.5978,深圳市,梅沙,,33,30,27,16,13,113,103,98,98,11,10,9,9,0.4,0.4
2022-11-10T17:00:00,1366A,114.0678,22.738,深圳市,观澜,颗粒物(PM10),64,78,72,43,36,165,154,126,126,37,49,8,8,0.6,0.7
2022-11-10T17:00:00,1367A,113.5814,22.2618,珠海市,吉大,,,32,28,15,28,134,115,95,95,,26,6,6,0.4,0.4
2022-11-10T17:00:00,1368A,113.4881,22.2335,珠海市,前山,,36,29,42,19,20,133,114,83,83,26,49,5,6,0.4,0.6
2022-11-10T17:00:00,1369A,113.628,22.4251,珠海市,唐家,,49,39,40,24,29,155,155,108,108,14,28,6,7,0.3,0.3
2022-11-10T17:00:00,1370A,113.299,22.2281,珠海市,斗门,臭氧1小时,65,48,41,24,24,172,172,101,101,21,32,8,9,0.7,0.6
2022-11-10T17:00:00,1371A,113.1294,23.0067,佛山市,湾梁,颗粒物(PM10),63,75,71,35,32,115,111,72,72,44,55,13,12,0.7,1
2022-11-10T17:00:00,1372A,113.1083,23.0478,佛山市,华材职中,"颗粒物(PM10),细颗粒物(PM2.5)",64,78,74,46,42,112,112,66,66,38,54,11,10,0.4,0.8
