timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-11-10T17:00:00,1373A,113.144,23.0453,佛山市,南海气象局,细颗粒物(PM2.5),69,69,69,50,41,117,112,71,71,44,65,9,9,0.6,0.9
2022-11-10T17:00:00,1374A,113.2881,22.8094,佛山市,顺德苏岗,臭氧1小时,78,47,54,41,43,182,182,97,97,46,60,6,7,1.0,1.3
2022-11-10T17:00:00,1375A,113.2544,22.7642,佛山市,容桂街道办,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1376A,112.8383,22.8678,佛山市,高明孔堂,,49,44,52,34,27,119,111,71,71,21,24,8,11,0.6,0.7
2022-11-10T17:00:00,1377A,112.8836,23.1588,佛山市,三水监测站,细颗粒物(PM2.5),55,58,62,39,37,108,102,78,78,35,48,4,7,0.6,0.7
2022-11-10T17:00:00,1378A,112.867,23.185,佛山市,三水云东海,颗粒物(PM10),57,63,52,35,30,139,127,106,106,24,34,5,6,0.5,0.5
2022-11-10T17:00:00,1379A,113.3769,22.5211,中山市,华柏园,,45,45,52,30,35,154,142,92,92,24,47,5,6,0.6,1
2022-11-10T17:00:00,1380A,113.3881,22.5497,中山市,张溪,,44,43,64,29,40,157,139,95,95,20,23,5,6,0.5,0.9
2022-11-10T17:00:00,1381A,113.4075,22.5111,中山市,紫马岭,颗粒物(PM10),52,54,48,32,25,143,142,88,88,21,31,8,7,0.5,0.6
2022-11-10T17:00:00,1382A,113.4411,22.4853,中山市,长江旅游区(对照点),,,,33,,22,34,,42,,,18,,7,,0.5
2022-11-10T17:00:00,1383A,113.1064,22.6058,江门市,北街,,42,33,56,19,31,171,133,106,106,19,44,6,7,0.5,1.2
2022-11-10T17:00:00,1384A,113.0731,22.5835,江门市,西区,,39,31,58,26,36,148,124,103,103,24,52,6,8,0.7,1.1
2022-11-10T17:00:00,1385A,113.0219,22.5311,江门市,圭峰西,,45,45,48,23,30,134,130,102,102,22,30,6,6,0.7,0.9
2022-11-10T17:00:00,1386A,113.0828,22.5947,江门市,东湖,,37,31,66,23,37,142,116,104,104,17,41,7,8,0.6,1.2
2022-11-10T17:00:00,1387A,113.7875,23.0457,东莞市,东城主山,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1388A,113.7533,23.0202,东莞市,南城元岭,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1389A,113.7547,23.0494,东莞市,莞城梨川,细颗粒物(PM2.5),85,89,74,63,49,220,181,145,145,57,55,16,10,0.9,1.1
2022-11-10T17:00:00,1390A,113.7944,23.0128,东莞市,东城石井,臭氧1小时,73,50,54,34,36,218,178,155,155,16,32,11,11,0.7,0.8
2022-11-10T17:00:00,1391A,113.7383,22.9658,东莞市,南城西平,颗粒物(PM10),70,89,82,48,37,193,170,132,132,45,49,13,9,0.8,1
2022-11-10T17:00:00,1392A,114.4183,23.0528,惠州市,河南岸金山湖子站,,50,50,59,17,25,128,128,102,102,21,29,5,6,0.7,0.8
2022-11-10T17:00:00,1393A,114.4053,23.0822,惠州市,下埔横江三路子站,,49,40,52,20,26,161,156,153,153,18,36,6,6,0.5,0.6
2022-11-10T17:00:00,1394A,114.4103,23.1142,惠州市,江北云山西路子站,颗粒物(PM10),55,60,52,30,28,161,161,126,126,16,28,4,6,0.3,0.5
2022-11-10T17:00:00,1395A,114.4645,22.7833,惠州市,惠阳区承修路船湖子站,颗粒物(PM10),51,52,50,22,23,153,137,120,120,19,23,3,4,0.5,0.5
2022-11-10T17:00:00,1396A,114.5317,22.7422,惠州市,大亚湾管委会子站,颗粒物(PM10),53,55,46,19,18,134,106,108,108,34,29,4,4,0.4,0.4
2022-11-10T17:00:00,1397A,112.4267,23.0706,肇庆市,睦岗子站,,44,44,37,27,21,120,110,64,64,23,35,48,12,0.9,0.6
2022-11-10T17:00:00,1398A,112.4645,23.0475,肇庆市,城中子站,,37,37,39,25,26,113,107,65,65,18,34,10,15,0.6,0.8
2022-11-10T17:00:00,1399A,112.5544,23.1522,肇庆市,坑口子站,细颗粒物(PM2.5),78,80,42,57,28,131,123,84,84,24,26,22,9,0.6,0.5
2022-11-10T17:00:00,1400A,112.4753,23.1,肇庆市,七星岩子站(对照点),,45,45,34,27,20,117,111,70,70,15,28,16,6,0.6,0.7
2022-11-10T17:00:00,1401A,108.3103,22.7881,南宁市,二十一中,,31,31,53,15,33,90,81,81,81,10,16,5,7,0.6,0.7
2022-11-10T17:00:00,1402A,108.3141,22.8528,南宁市,北湖,,32,32,67,11,34,96,74,84,84,10,14,6,8,0.4,0.6
2022-11-10T17:00:00,1403A,108.3206,22.8225,南宁市,市监测站,,23,23,52,16,37,93,73,79,79,20,23,8,11,0.6,0.7
2022-11-10T17:00:00,1404A,108.3829,22.8037,南宁市,大自然花园,,28,28,52,16,38,90,81,82,82,10,13,6,7,0.5,0.7
2022-11-10T17:00:00,1405A,108.4394,22.7904,南宁市,仙葫(对照点),,28,28,59,18,38,81,80,74,74,9,13,7,7,0.6,0.8
2022-11-10T17:00:00,1406A,108.2397,22.8467,南宁市,区农职院,,29,26,48,14,33,92,90,83,83,19,24,6,7,0.5,0.6
2022-11-10T17:00:00,1407A,108.3275,22.735,南宁市,英华嘉园,,26,26,59,12,36,78,71,70,70,18,27,6,9,0.6,0.8
2022-11-10T17:00:00,1408A,108.2257,22.7757,南宁市,沙井镇街道办,,36,36,68,23,38,86,86,74,74,15,33,9,8,0.5,0.6
2022-11-10T17:00:00,1409A,110.576,19.9507,海口市,东寨港(对照点),,,15,21,12,12,70,64,61,61,,,7,6,0.2,0.3
2022-11-10T17:00:00,1410A,110.3232,20.0574,海口市,海南大学,,34,26,28,16,13,123,106,105,105,7,8,4,3,0.5,0.5
2022-11-10T17:00:00,1411A,110.283,20.0053,海口市,秀英海南医院,,,21,35,4,14,110,,99,98,7,8,4,4,,0.5
2022-11-10T17:00:00,1412A,110.338,19.9969,海口市,海南师范大学,,,33,39,11,12,113,102,103,103,6,8,2,2,,0.3
2022-11-10T17:00:00,1413A,110.33,20.0356,海口市,龙华路环保局宿舍,,30,28,30,13,12,107,96,95,95,6,7,4,4,0.5,0.5
2022-11-10T17:00:00,1414A,106.3787,29.8279,重庆市,缙云山(对照点),颗粒物(PM10),63,75,55,35,28,94,68,84,51,20,16,6,5,0.6,0.5
2022-11-10T17:00:00,1416A,106.4213,29.8253,重庆市,天生,颗粒物(PM10),86,122,88,56,63,77,60,34,34,21,31,12,13,0.8,0.8
2022-11-10T17:00:00,1417A,106.6263,29.7228,重庆市,两路,细颗粒物(PM2.5),68,72,75,49,47,91,55,41,41,42,60,11,10,1.0,1.1
2022-11-10T17:00:00,1418A,106.2953,29.5983,重庆市,虎溪,细颗粒物(PM2.5),84,84,83,62,71,88,57,64,39,37,34,12,16,1.2,1.1
2022-11-10T17:00:00,1419A,106.5777,29.5102,重庆市,南坪,细颗粒物(PM2.5),88,106,98,65,68,59,44,38,38,83,71,9,10,1.1,1.1
2022-11-10T17:00:00,1420A,106.6556,29.6277,重庆市,唐家沱,颗粒物(PM10),75,99,78,49,40,54,17,16,16,92,67,11,9,0.8,0.7
2022-11-10T17:00:00,1421A,106.6349,29.4906,重庆市,茶园,细颗粒物(PM2.5),90,104,100,67,56,81,27,33,33,103,75,12,11,0.8,0.7
2022-11-10T17:00:00,1422A,106.3754,29.4572,重庆市,白市驿,细颗粒物(PM2.5),74,89,88,54,63,111,93,69,64,24,30,12,15,0.9,0.8
2022-11-10T17:00:00,1425A,106.6205,29.7166,重庆市,空港,颗粒物(PM10),73,96,87,52,56,121,33,27,27,48,56,9,10,0.8,0.9
2022-11-10T17:00:00,1426A,106.4782,29.4875,重庆市,新山村,细颗粒物(PM2.5),90,90,104,67,63,87,69,46,46,40,66,6,7,0.6,0.8
2022-11-10T17:00:00,1427A,106.5616,29.6453,重庆市,礼嘉,细颗粒物(PM2.5),70,81,88,51,48,87,57,35,35,46,58,14,14,0.7,0.8
2022-11-10T17:00:00,1428A,106.4522,29.7091,重庆市,蔡家,细颗粒物(PM2.5),67,79,85,48,55,58,43,49,47,42,50,10,7,0.8,0.9
2022-11-10T17:00:00,1429A,106.5093,29.3917,重庆市,鱼新街,颗粒物(PM10),74,98,108,51,69,84,62,45,45,56,61,13,20,1.2,1.4
2022-11-10T17:00:00,1431A,103.9728,30.7236,成都市,金泉两河,,,,88,,58,69,65,33,33,,36,,4,0.6,0.8
2022-11-10T17:00:00,1432A,104.1419,30.6764,成都市,十里店,细颗粒物(PM2.5),102,99,85,76,63,60,60,34,34,34,40,4,4,0.6,0.7
2022-11-10T17:00:00,1433A,104.0594,30.5767,成都市,三瓦窑,细颗粒物(PM2.5),94,90,96,70,68,58,58,29,29,36,43,2,3,0.6,0.7
2022-11-10T17:00:00,1434A,104.1122,30.6306,成都市,沙河铺,细颗粒物(PM2.5),84,83,94,62,66,57,54,23,23,33,42,3,2,0.6,0.8
2022-11-10T17:00:00,1437A,104.0431,30.6556,成都市,君平街,,,,84,,65,81,68,50,50,34,39,6,5,0.5,0.5
2022-11-10T17:00:00,1438A,103.6202,31.0201,成都市,灵岩寺(对照点),细颗粒物(PM2.5),53,43,38,37,31,67,33,48,37,18,13,1,2,0.8,0.7
2022-11-10T17:00:00,1439A,106.6899,26.5998,贵阳市,马鞍山,,34,34,39,19,31,95,91,89,89,11,20,6,5,0.6,0.7
2022-11-10T17:00:00,1440A,106.6971,26.5694,贵阳市,市环保站,颗粒物(PM10),59,68,59,25,31,85,77,78,78,20,41,5,5,0.4,0.5
2022-11-10T17:00:00,1441A,106.6243,26.6266,贵阳市,鉴湖路,颗粒物(PM10),51,51,43,22,24,94,94,90,90,7,13,4,5,0.3,0.3
2022-11-10T17:00:00,1442A,106.7487,26.6343,贵阳市,燕子冲,,48,48,49,31,36,103,96,95,95,11,25,5,5,0.4,0.5
2022-11-10T17:00:00,1443A,106.6555,26.4365,贵阳市,碧云窝,,46,46,50,24,27,101,101,95,95,6,14,5,8,0.4,0.5
2022-11-10T17:00:00,1444A,106.694,26.5161,贵阳市,中院村,颗粒物(PM10),51,51,64,22,36,85,82,81,81,19,41,7,10,0.4,0.6
2022-11-10T17:00:00,1445A,106.7109,26.6027,贵阳市,红边门,,41,41,56,24,38,97,87,89,89,19,41,2,6,0.5,0.7
2022-11-10T17:00:00,1446A,106.7164,26.5699,贵阳市,新华路,,,39,56,29,32,98,90,90,90,10,31,5,6,,0.5
2022-11-10T17:00:00,1447A,106.674,26.5424,贵阳市,太慈桥,颗粒物(PM10),51,51,53,22,25,94,94,90,90,9,23,6,6,0.3,0.4
2022-11-10T17:00:00,1450A,102.8204,24.8886,昆明市,呈贡新区,,32,32,32,14,19,104,95,86,86,13,20,6,10,0.4,0.6
2022-11-10T17:00:00,1451A,102.6251,24.9608,昆明市,西山森林公园(对照点),,32,19,23,20,16,105,100,86,86,7,10,9,8,0.5,0.6
2022-11-10T17:00:00,1452A,102.7252,25.0902,昆明市,龙泉镇,,30,24,45,13,22,93,93,72,72,19,35,9,6,0.6,0.9
2022-11-10T17:00:00,1453A,102.7266,25.0375,昆明市,东风东路,,29,21,36,9,24,95,92,75,75,21,32,10,10,0.4,0.7
2022-11-10T17:00:00,1454A,102.6742,25.0669,昆明市,金鼎山,,36,36,44,18,24,99,98,75,75,16,29,9,8,0.5,0.7
2022-11-10T17:00:00,1455A,102.6644,25.0401,昆明市,碧鸡广场,,30,18,44,7,27,97,93,75,75,16,39,13,14,0.4,0.7
2022-11-10T17:00:00,1456A,91.1319,29.6514,拉萨市,八廓街,,,4,9,,,111,100,100,97,7,8,7,8,0,0
2022-11-10T17:00:00,1457A,91.1221,29.6747,拉萨市,市环保局,,31,10,12,3,6,110,99,100,94,5,8,2,2,0.3,0.3
2022-11-10T17:00:00,1458A,91.0874,29.6475,拉萨市,区监测站,,35,4,10,2,2,122,110,109,103,2,5,9,8,0.3,0.4
2022-11-10T17:00:00,1459A,91.1774,29.6541,拉萨市,西藏大学,,32,8,15,3,4,114,102,100,97,6,8,10,10,0,0.1
2022-11-10T17:00:00,1460A,90.9798,29.6588,拉萨市,区辐射站,,,,10,6,6,109,100,97,91,4,8,8,8,0.4,0.4
2022-11-10T17:00:00,1461A,91.0834,29.6292,拉萨市,拉萨火车站,,32,9,11,2,3,115,101,106,97,5,5,10,10,0,0
2022-11-10T17:00:00,1462A,108.882,34.2749,西安市,高压开关厂,颗粒物(PM10),120,189,166,68,92,22,6,12,7,55,52,6,6,1.0,1
2022-11-10T17:00:00,1463A,108.993,34.2629,西安市,兴庆小区,颗粒物(PM10),80,109,122,47,63,13,4,8,6,52,49,5,5,1.7,1.4
2022-11-10T17:00:00,1464A,109.06,34.2572,西安市,纺织城,颗粒物(PM10),94,137,147,48,56,9,5,6,6,57,51,7,7,1.3,1.2
2022-11-10T17:00:00,1465A,108.9356,34.2173,西安市,小寨,颗粒物(PM10),72,94,119,38,53,18,5,13,12,55,49,7,7,1.1,1
2022-11-10T17:00:00,1466A,108.954,34.2713,西安市,市人民体育场,颗粒物(PM10),105,159,136,73,90,14,5,10,7,53,48,5,6,1.0,0.9
2022-11-10T17:00:00,1467A,108.8922,34.2322,西安市,高新西区,,,128,138,,62,28,8,18,15,48,45,7,6,1.1,1
2022-11-10T17:00:00,1468A,108.935,34.3474,西安市,经开区,细颗粒物(PM2.5),107,135,112,80,70,61,28,18,18,49,54,5,5,1.1,1
2022-11-10T17:00:00,1469A,108.906,34.1546,西安市,长安区,颗粒物(PM10),57,64,103,38,60,31,12,23,20,49,40,5,5,1.0,1.1
2022-11-10T17:00:00,1470A,109.2,34.6575,西安市,阎良区,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1471A,109.2186,34.3731,西安市,临潼区,颗粒物(PM10),121,191,179,85,78,69,65,48,48,28,52,6,6,1.0,1
2022-11-10T17:00:00,1472A,108.869,34.378,西安市,草滩(对照点),细颗粒物(PM2.5),99,133,124,74,66,62,25,22,22,58,56,8,8,1.1,1
2022-11-10T17:00:00,1473A,108.985,34.1978,西安市,曲江文化产业集团,细颗粒物(PM2.5),95,137,154,71,91,12,4,9,7,56,52,4,4,1.2,1.3
2022-11-10T17:00:00,1474A,109.051,34.3213,西安市,广运潭,细颗粒物(PM2.5),107,146,139,80,68,64,48,31,31,32,44,6,6,0.9,1
2022-11-10T17:00:00,1476A,103.631,36.1031,兰州市,兰炼宾馆,颗粒物(PM10),71,91,118,51,76,160,108,106,106,20,67,21,36,0.6,1.1
2022-11-10T17:00:00,1477A,104.1373,35.9454,兰州市,榆中兰大校区(对照点),,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1478A,103.8412,36.0726,兰州市,生物制品所,细颗粒物(PM2.5),62,61,101,44,59,107,98,72,72,18,67,18,15,1.1,1.4
2022-11-10T17:00:00,1479A,103.831,36.0464,兰州市,铁路设计院,细颗粒物(PM2.5),70,56,95,51,58,114,104,83,83,23,69,18,21,0.6,1.3
2022-11-10T17:00:00,1480A,101.748,36.6428,西宁市,市环境监测站,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1482A,101.834,36.5819,西宁市,四陆医院,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1483A,101.524,36.6867,西宁市,第五水厂(对照点),,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1484A,105.9512,38.6016,银川市,贺兰山马莲口(对照点),细颗粒物(PM2.5),98,81,89,73,70,117,117,79,79,27,27,19,17,1.1,1.1
2022-11-10T17:00:00,1488A,106.2328,38.4975,银川市,贺兰山东路,细颗粒物(PM2.5),122,94,157,92,119,119,119,61,61,27,61,18,13,0.9,1.2
2022-11-10T17:00:00,1489A,106.1358,38.5036,银川市,学院路,细颗粒物(PM2.5),89,104,170,66,98,103,101,59,59,26,48,17,17,1.0,1.6
2022-11-10T17:00:00,1490A,87.5801,43.8303,乌鲁木齐市,监测站,,20,19,7,14,3,65,63,50,50,21,22,5,5,1.0,0.9
2022-11-10T17:00:00,1491A,87.6046,43.768,乌鲁木齐市,收费所,,26,26,8,13,5,74,74,63,62,21,19,7,6,0.3,0.2
2022-11-10T17:00:00,1492A,87.4754,43.9469,乌鲁木齐市,新疆农科院农场(对照点),,16,8,6,8,7,50,50,36,31,10,18,8,8,0.9,0.9
2022-11-10T17:00:00,1493A,87.5525,43.8711,乌鲁木齐市,铁路局,,,19,7,12,5,60,60,47,47,,9,5,5,0.8,0.8
2022-11-10T17:00:00,1494A,87.6432,43.831,乌鲁木齐市,三十一中学,,,33,14,,,78,72,62,62,15,16,10,8,0.3,0.2
2022-11-10T17:00:00,1496A,87.7216,44.1747,乌鲁木齐市,米东区环保局,,21,21,16,9,10,61,60,52,49,9,12,13,7,0.4,0.4
2022-11-10T17:00:00,1508A,112.9433,27.8614,湘潭市,板塘,,36,29,59,18,36,136,113,118,118,10,50,4,5,0.4,0.5
2022-11-10T17:00:00,1511A,112.9118,27.8403,湘潭市,市监测站,,41,41,71,20,37,122,94,103,103,22,40,9,13,0.6,0.8
2022-11-10T17:00:00,1512A,112.8937,27.8728,湘潭市,江麓,,34,30,73,9,42,126,107,112,112,17,60,9,15,0.3,0.8
2022-11-10T17:00:00,1513A,112.9227,27.8159,湘潭市,岳塘,,,28,71,20,40,134,114,115,115,16,52,,10,0.3,0.5
2022-11-10T17:00:00,1514A,112.9074,27.9119,湘潭市,科大,,36,30,60,16,36,144,114,111,111,17,55,8,15,0.2,0.5
2022-11-10T17:00:00,1515A,113.135,27.8244,株洲市,天台山庄,,36,17,38,14,33,128,114,116,116,3,18,3,8,0.2,0.4
2022-11-10T17:00:00,1518A,113.095,27.8867,株洲市,株冶医院,,36,17,42,13,32,131,114,114,114,11,34,7,14,0.3,0.4
2022-11-10T17:00:00,1519A,113.167,27.8667,株洲市,市四中,,38,14,38,18,36,140,120,121,121,12,22,5,8,0.3,0.4
2022-11-10T17:00:00,1520A,113.143,27.8381,株洲市,火车站,,35,14,48,18,40,126,110,112,112,11,18,8,11,0.6,0.8
2022-11-10T17:00:00,1524A,113.13,27.8528,株洲市,市监测站,,36,14,43,13,36,132,115,117,117,7,21,7,13,0.4,0.6
2022-11-10T17:00:00,1552A,106.805,26.3003,贵阳市,桐木岭(对照点),,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1559A,113.251,27.8336,株洲市,大京风景区(对照点),,37,31,32,15,25,117,116,105,105,2,5,9,8,0.6,0.6
2022-11-10T17:00:00,1562A,113.0048,27.9153,湘潭市,昭山,,33,33,67,22,32,132,105,110,110,13,50,5,8,0.3,0.5
2022-11-10T17:00:00,1564A,112.4876,27.9164,湘潭市,韶山(对照点),,37,34,39,10,22,132,116,114,114,14,19,7,8,0.5,0.7
2022-11-10T17:00:00,1585A,109.8756,40.6532,包头市,市环境监测站,细颗粒物(PM2.5),75,61,83,55,70,72,64,38,38,34,47,11,25,0.9,1.2
2022-11-10T17:00:00,1587A,109.9991,40.5842,包头市,包头八中,细颗粒物(PM2.5),98,68,102,73,88,74,68,44,44,29,43,10,35,0.9,1.2
2022-11-10T17:00:00,1588A,109.8538,40.6821,包头市,青山宾馆,细颗粒物(PM2.5),97,81,104,72,101,74,66,40,40,32,49,15,35,1.0,1.4
2022-11-10T17:00:00,1589A,109.8642,40.6288,包头市,惠龙物流,细颗粒物(PM2.5),77,76,96,56,65,72,58,38,38,42,45,8,18,1.1,1.3
2022-11-10T17:00:00,1590A,110.0377,40.5546,包头市,东河鸿龙湾,细颗粒物(PM2.5),78,65,90,57,61,77,65,47,47,25,33,10,14,0.9,1.1
2022-11-10T17:00:00,1591A,110.0023,39.8129,鄂尔多斯市,综合楼,细颗粒物(PM2.5),65,71,80,47,64,72,70,54,54,36,41,7,7,1.0,1.1
2022-11-10T17:00:00,1592A,109.9486,39.8261,鄂尔多斯市,巴音孟克林场办事处,细颗粒物(PM2.5),79,85,93,58,66,84,75,64,64,39,44,9,8,1.2,1.3
2022-11-10T17:00:00,1593A,109.7736,39.5986,鄂尔多斯市,康泽苑,细颗粒物(PM2.5),58,63,82,41,63,84,81,67,67,21,23,5,5,0.7,0.8
2022-11-10T17:00:00,1594A,109.8119,39.5989,鄂尔多斯市,华泰汽车城,细颗粒物(PM2.5),67,63,85,48,71,82,77,66,66,25,29,5,5,0.5,0.7
2022-11-10T17:00:00,1595A,109.9734,39.7884,鄂尔多斯市,奥林花园,细颗粒物(PM2.5),73,90,105,53,72,80,72,61,61,36,44,7,6,1.1,1.3
2022-11-10T17:00:00,1596A,122.2414,40.6592,营口市,学府南路,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1597A,122.2703,40.7094,营口市,大庆路,细颗粒物(PM2.5),104,97,125,78,94,114,21,99,46,77,43,8,7,1.7,1.2
2022-11-10T17:00:00,1598A,122.215,40.6511,营口市,镜湖西路,细颗粒物(PM2.5),77,77,118,56,86,108,45,95,60,43,31,2,4,1.2,1.3
2022-11-10T17:00:00,1599A,122.167,40.6655,营口市,西炮台,细颗粒物(PM2.5),85,77,123,63,97,126,67,102,75,40,31,9,9,0.8,1
2022-11-10T17:00:00,1600A,124.3303,40.0625,丹东市,江湾东路,细颗粒物(PM2.5),74,62,70,54,54,84,28,81,54,46,17,10,10,1.5,1.4
2022-11-10T17:00:00,1601A,124.4256,40.1503,丹东市,临江后街,,46,46,81,32,48,76,41,71,48,26,22,8,9,1.0,1.2
2022-11-10T17:00:00,1602A,124.3933,40.1461,丹东市,元宝山,细颗粒物(PM2.5),108,97,110,81,82,68,33,68,31,34,30,13,15,1.0,1
2022-11-10T17:00:00,1603A,124.3633,40.1092,丹东市,民主桥,"颗粒物(PM10),细颗粒物(PM2.5)",57,64,97,40,58,75,48,66,50,25,26,14,13,1.2,1.4
2022-11-10T17:00:00,1604A,122.0303,41.1489,盘锦市,开发区,细颗粒物(PM2.5),221,162,104,171,130,104,31,96,38,42,25,8,8,1.3,1
2022-11-10T17:00:00,1605A,122.0485,41.0883,盘锦市,兴隆台,细颗粒物(PM2.5),242,226,104,192,120,98,9,90,30,55,22,12,10,1.5,1.1
2022-11-10T17:00:00,1606A,121.8297,41.1028,盘锦市,新生街道,细颗粒物(PM2.5),237,177,85,187,139,105,24,89,26,37,20,10,9,,1.1
2022-11-10T17:00:00,1607A,120.9092,40.7136,葫芦岛市,龙港区,细颗粒物(PM2.5),230,184,125,180,134,118,15,80,25,62,34,44,34,1.8,1.3
2022-11-10T17:00:00,1608A,120.8392,40.7514,葫芦岛市,化工街,细颗粒物(PM2.5),117,125,161,88,135,102,18,50,34,66,45,21,18,1.1,1.2
2022-11-10T17:00:00,1609A,120.8341,40.7073,葫芦岛市,新区,细颗粒物(PM2.5),137,114,122,104,130,101,13,62,26,65,41,20,17,1.3,1.1
2022-11-10T17:00:00,1610A,120.8695,40.7677,葫芦岛市,东城区,细颗粒物(PM2.5),148,123,139,113,132,75,12,54,27,75,51,32,25,1.7,1.8
2022-11-10T17:00:00,1611A,118.5819,24.9117,泉州市,涂山街,,43,43,32,18,14,104,94,86,86,14,13,7,7,0.6,0.5
2022-11-10T17:00:00,1612A,118.5972,24.8978,泉州市,津头埔,,47,47,35,27,19,99,90,84,84,18,17,7,6,0.6,0.5
2022-11-10T17:00:00,1613A,118.6663,24.9424,泉州市,万安,,40,40,32,23,23,106,98,93,93,12,11,8,7,0.5,0.5
2022-11-10T17:00:00,1614A,118.6117,24.9604,泉州市,清源山(对照点),,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1616A,117.6795,36.229,济南市,技术学院,颗粒物(PM10),93,136,103,44,68,88,54,75,75,67,48,10,7,2.0,1.4
2022-11-10T17:00:00,1618A,118.3429,35.0532,临沂市,沂河小区,细颗粒物(PM2.5),75,95,68,55,39,99,88,81,81,32,37,6,6,0.7,0.5
2022-11-10T17:00:00,1619A,118.295,35.0583,临沂市,鲁南制药厂,颗粒物(PM10),73,95,63,46,27,107,98,90,90,31,30,6,7,1.0,0.7
2022-11-10T17:00:00,1620A,118.2794,34.9976,临沂市,新光毛纺厂,颗粒物(PM10),70,90,60,47,30,103,94,88,88,30,31,4,3,1.1,0.7
2022-11-10T17:00:00,1621A,118.3956,35.0888,临沂市,河东保险公司,颗粒物(PM10),79,107,65,46,35,99,84,86,86,36,37,5,5,1.0,0.6
2022-11-10T17:00:00,1622A,116.3032,37.4674,德州市,儿童乐园,细颗粒物(PM2.5),250,288,228,200,142,71,61,52,52,45,61,13,12,1.3,1.2
2022-11-10T17:00:00,1624A,116.2991,37.4451,德州市,监理站,细颗粒物(PM2.5),180,260,207,136,101,78,67,53,53,38,47,17,14,1.1,1.1
2022-11-10T17:00:00,1625A,115.9848,36.4372,聊城市,区政府,细颗粒物(PM2.5),168,180,133,127,86,87,28,47,46,53,37,15,26,1.0,0.9
2022-11-10T17:00:00,1628A,118.0062,37.3803,滨州市,市环保局,细颗粒物(PM2.5),163,195,169,124,103,116,86,58,58,37,59,22,18,1.2,1.2
2022-11-10T17:00:00,1629A,118.0018,37.3617,滨州市,第二水厂,细颗粒物(PM2.5),140,176,162,107,98,128,80,56,56,58,83,24,16,1.2,1.2
2022-11-10T17:00:00,1630A,117.9776,37.393,滨州市,北中新校,细颗粒物(PM2.5),142,116,114,108,102,103,75,56,56,60,80,19,15,1.1,1.2
2022-11-10T17:00:00,1631A,118.0414,36.8103,淄博市,人民公园,细颗粒物(PM2.5),123,136,133,93,95,107,88,82,82,43,62,8,8,0.7,1
2022-11-10T17:00:00,1632A,118.0253,36.8406,淄博市,东风化工厂,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1633A,117.8525,36.4847,淄博市,双山,细颗粒物(PM2.5),92,116,87,68,58,113,102,100,100,31,22,12,7,0.9,0.7
2022-11-10T17:00:00,1634A,117.9592,36.6331,淄博市,气象站,细颗粒物(PM2.5),104,133,104,78,61,127,97,98,98,43,49,12,12,1.0,0.8
