timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-11-10T17:00:00,1635A,118.3092,36.8194,淄博市,莆田园,颗粒物(PM10),78,105,124,56,75,117,95,92,92,42,53,8,13,0.7,2.5
2022-11-10T17:00:00,1636A,117.8661,36.805,淄博市,三金集团,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1637A,117.558,34.8438,枣庄市,市中区政府,细颗粒物(PM2.5),85,95,86,63,49,101,89,87,87,42,35,16,8,0.9,0.7
2022-11-10T17:00:00,1638A,117.2852,34.7837,枣庄市,薛城环保局,细颗粒物(PM2.5),92,93,82,68,57,89,85,70,70,42,33,7,8,0.9,0.8
2022-11-10T17:00:00,1639A,117.5852,34.7745,枣庄市,峄城区政府,细颗粒物(PM2.5),92,90,78,68,51,105,100,85,85,30,24,8,13,0.5,0.8
2022-11-10T17:00:00,1640A,117.7276,34.5578,枣庄市,台儿庄区环保局,细颗粒物(PM2.5),83,83,67,61,44,116,110,90,90,19,23,11,10,0.9,0.9
2022-11-10T17:00:00,1641A,117.4518,35.0992,枣庄市,山亭区环保局,细颗粒物(PM2.5),68,80,54,49,37,112,112,97,97,39,28,7,8,1.0,1
2022-11-10T17:00:00,1642A,121.2514,37.5639,烟台市,开发区,,39,39,37,24,29,76,68,56,56,35,39,8,10,0.8,0.8
2022-11-10T17:00:00,1643A,121.3719,37.5433,烟台市,轴承厂,,49,46,38,34,31,100,86,82,72,24,23,8,8,0.4,0.4
2022-11-10T17:00:00,1644A,121.3181,37.5436,烟台市,西郊化工站,颗粒物(PM10),56,61,51,30,30,99,86,83,60,23,35,8,10,0.9,1
2022-11-10T17:00:00,1645A,121.4478,37.4822,烟台市,莱山环保局,,39,39,37,24,25,93,91,72,72,16,22,7,8,0.6,0.6
2022-11-10T17:00:00,1646A,121.2611,37.4967,烟台市,福山环保局,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1648A,119.12,36.7019,潍坊市,仲裁委,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1650A,119.1437,36.7023,潍坊市,环保局,,48,48,69,22,42,101,90,76,76,23,37,2,4,0.4,0.6
2022-11-10T17:00:00,1652A,119.1936,36.7729,潍坊市,寒亭监测站,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1653A,116.6251,35.4302,济宁市,火炬城,细颗粒物(PM2.5),92,99,95,68,76,78,21,23,23,40,46,6,8,0.6,0.7
2022-11-10T17:00:00,1655A,116.5491,35.4042,济宁市,电化厂,细颗粒物(PM2.5),83,84,101,61,64,80,38,43,35,33,33,8,11,0.7,0.7
2022-11-10T17:00:00,1656A,117.1437,36.1937,泰安市,监测站,颗粒物(PM10),81,112,114,44,49,79,49,63,63,47,27,11,10,1.4,1.1
2022-11-10T17:00:00,1657A,117.0885,36.2017,泰安市,人口学校,颗粒物(PM10),89,127,99,54,52,102,45,78,56,52,28,14,13,1.5,0.9
2022-11-10T17:00:00,1658A,117.1089,36.1758,泰安市,电力学校,,,,110,,70,77,45,61,61,54,36,11,9,1.2,1.2
2022-11-10T17:00:00,1659A,119.471,35.4209,日照市,监测站,,36,36,41,21,24,112,85,94,94,26,53,5,7,0.6,0.8
2022-11-10T17:00:00,1660A,119.523,35.4216,日照市,市政府广场,,34,34,34,22,18,109,77,99,97,26,20,4,4,0.5,0.5
2022-11-10T17:00:00,1661A,119.5587,35.4044,日照市,港务局,,39,39,33,22,17,122,69,115,98,35,11,4,4,0.5,0.5
2022-11-10T17:00:00,1662A,122.1214,37.4236,威海市,华夏技校,,39,39,41,20,29,98,98,86,73,24,27,5,5,0.3,0.3
2022-11-10T17:00:00,1663A,122.0508,37.5236,威海市,山大分校,,39,39,37,24,22,114,99,112,97,24,21,3,3,0.3,0.3
2022-11-10T17:00:00,1664A,122.1067,37.5072,威海市,市监测站,,42,42,39,27,27,105,96,92,92,27,27,12,5,0.7,0.6
2022-11-10T17:00:00,1665A,118.5019,37.4658,东营市,西城阳光环保公司,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1666A,118.6614,37.4309,东营市,市环保局,细颗粒物(PM2.5),117,117,89,88,69,94,81,66,66,50,42,17,13,1.2,1
2022-11-10T17:00:00,1669A,113.5824,24.7733,韶关市,市八中,,40,35,41,22,23,126,126,90,90,14,23,17,14,0.7,0.6
2022-11-10T17:00:00,1670A,113.5556,24.8082,韶关市,碧湖山庄,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1671A,113.5917,24.7972,韶关市,园林处,,44,34,37,17,22,138,138,91,91,8,24,9,10,0.8,0.8
2022-11-10T17:00:00,1672A,113.6735,24.7791,韶关市,韶关学院,,34,33,38,22,26,116,107,82,82,29,22,22,13,1.1,0.6
2022-11-10T17:00:00,1673A,113.5971,24.6863,韶关市,曲江监测站,,43,38,47,30,26,112,102,89,89,12,25,12,12,0.9,1
2022-11-10T17:00:00,1674A,116.6794,23.3667,汕头市,金平子站,颗粒物(PM10),56,62,35,22,22,125,118,115,115,18,28,10,14,0.5,0.6
2022-11-10T17:00:00,1675A,116.7244,23.3633,汕头市,龙湖子站,颗粒物(PM10),53,55,45,20,15,128,115,112,112,17,20,10,12,0.6,0.7
2022-11-10T17:00:00,1676A,116.7258,23.2775,汕头市,濠江子站,,37,37,31,23,21,121,107,101,101,20,20,9,10,0.8,0.8
2022-11-10T17:00:00,1677A,116.7519,23.4714,汕头市,澄海子站,,40,37,36,22,23,129,125,115,115,17,23,5,7,0.5,0.6
2022-11-10T17:00:00,1678A,116.6092,23.2539,汕头市,潮阳子站,,40,40,35,18,17,139,113,113,113,19,17,9,10,0.7,0.8
2022-11-10T17:00:00,1679A,116.4069,23.2533,汕头市,潮南子站,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1680A,110.3539,21.2706,湛江市,湛江影剧院,,38,38,34,20,24,139,115,128,121,13,13,6,7,0.5,0.5
2022-11-10T17:00:00,1681A,110.3928,21.2228,湛江市,市环境监测站,,39,38,31,19,19,135,122,126,119,7,10,6,7,0.5,0.5
2022-11-10T17:00:00,1682A,110.4019,21.1997,湛江市,环保局宿舍,,38,32,30,18,23,129,121,125,119,8,11,7,8,0.5,0.5
2022-11-10T17:00:00,1683A,110.4111,21.2028,湛江市,霞山游泳场,,39,24,34,17,21,132,123,124,120,6,10,7,8,0.5,0.4
2022-11-10T17:00:00,1684A,110.3316,21.2679,湛江市,麻章区环保局,,36,36,32,15,23,134,111,119,118,10,13,6,8,0.6,0.6
2022-11-10T17:00:00,1685A,110.4558,21.2567,湛江市,坡头区环保局,,39,32,32,18,24,141,124,126,123,6,9,6,9,0.4,0.5
2022-11-10T17:00:00,1686A,111.0286,21.4688,茂名市,电白南海,,37,36,45,12,21,137,118,118,118,11,15,8,10,0.4,0.4
2022-11-10T17:00:00,1687A,110.9294,21.6533,茂名市,茂石化七小,,43,31,35,22,26,135,135,108,108,12,11,14,15,0.6,0.5
2022-11-10T17:00:00,1688A,110.9107,21.6687,茂名市,健康路,,42,28,32,14,17,133,133,107,107,9,9,11,14,0.8,0.7
2022-11-10T17:00:00,1689A,110.8592,21.6828,茂名市,高岭,,44,34,32,22,26,138,138,108,108,9,14,11,12,0.1,0
2022-11-10T17:00:00,1690A,116.1231,24.3284,梅州市,梅江月梅,,41,28,36,13,19,130,130,101,101,10,24,4,4,0.4,0.4
2022-11-10T17:00:00,1691A,116.0797,24.2719,梅州市,梅县新城,,43,41,36,24,20,135,135,109,109,10,26,8,7,0.3,0.5
2022-11-10T17:00:00,1692A,116.1248,24.2654,梅州市,环境监控中心,,38,25,35,21,18,132,120,104,104,12,26,9,7,0.3,0.4
2022-11-10T17:00:00,1693A,115.3653,22.775,汕尾市,市环保局,,39,35,26,14,12,126,122,107,107,6,11,8,8,0.5,0.6
2022-11-10T17:00:00,1694A,115.3706,22.7898,汕尾市,市政府,,39,24,27,14,19,129,123,108,108,9,12,9,8,0.5,0.5
2022-11-10T17:00:00,1695A,115.3622,22.7925,汕尾市,新城中学,,42,42,31,18,15,128,118,107,107,9,9,9,9,0.6,0.6
2022-11-10T17:00:00,1696A,114.6778,23.7569,河源市,源西(对照点),,,,36,14,16,91,63,61,61,12,24,4,5,0.5,0.7
2022-11-10T17:00:00,1697A,114.6944,23.7586,河源市,东埔,,27,13,36,12,18,104,84,72,72,6,24,5,5,0.6,0.8
2022-11-10T17:00:00,1698A,114.6892,23.7233,河源市,老城,,29,29,38,6,15,99,72,72,72,4,17,4,4,0.6,0.7
2022-11-10T17:00:00,1699A,111.9797,21.8593,阳江市,鸳鸯湖(对照点),,35,33,44,20,30,109,109,97,97,11,24,8,7,0.7,0.9
2022-11-10T17:00:00,1700A,111.9508,21.8536,阳江市,南恩路,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1701A,111.9491,21.8658,阳江市,马南垌,,36,36,47,23,38,106,106,95,95,13,29,9,7,0.7,0.9
2022-11-10T17:00:00,1702A,113.0426,23.691,清远市,环保大楼(对照点),臭氧1小时,79,49,24,38,18,200,183,114,114,6,14,4,4,0.7,0.7
2022-11-10T17:00:00,1703A,113.0208,23.7106,清远市,凤城街办,,46,42,24,32,17,112,102,68,68,13,17,8,9,0.8,0.8
2022-11-10T17:00:00,1705A,116.6367,23.6719,潮州市,西园路(对照点),颗粒物(PM10),54,58,52,30,31,159,132,133,133,13,15,10,14,0.7,0.8
2022-11-10T17:00:00,1706A,116.6447,23.6706,潮州市,档案局,颗粒物(PM10),51,52,50,31,30,164,129,144,144,13,15,9,15,0.7,0.7
2022-11-10T17:00:00,1708A,116.3701,23.5345,揭阳市,新兴,颗粒物(PM10),58,66,48,26,30,164,135,133,133,19,20,12,11,0.6,0.6
2022-11-10T17:00:00,1709A,116.3264,23.5443,揭阳市,西马,颗粒物(PM10),60,70,54,25,28,160,144,129,129,11,17,9,8,0.7,0.8
2022-11-10T17:00:00,1710A,116.3611,23.5626,揭阳市,东兴,颗粒物(PM10),56,61,57,26,28,158,141,142,142,14,23,10,11,0.7,0.8
2022-11-10T17:00:00,1711A,116.4151,23.5294,揭阳市,渔湖,颗粒物(PM10),52,54,47,34,27,165,126,144,144,13,18,8,9,0.6,0.7
2022-11-10T17:00:00,1712A,112.0392,22.9169,云浮市,新市府(对照点),,29,24,35,20,20,91,86,64,64,6,13,5,9,0.5,0.6
2022-11-10T17:00:00,1713A,112.0369,22.9394,云浮市,市监测站,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1714A,112.0539,22.9539,云浮市,牧羊,,39,37,54,27,23,90,69,60,60,17,22,11,20,0.5,0.7
2022-11-10T17:00:00,1715A,102.575,24.3711,玉溪市,东风水库,,28,26,24,14,15,95,87,70,70,13,14,6,5,0.6,0.6
2022-11-10T17:00:00,1718A,115.4208,35.2464,菏泽市,气象局,细颗粒物(PM2.5),92,71,116,68,83,94,33,60,30,36,31,4,5,0.6,0.6
2022-11-10T17:00:00,1719A,115.4747,35.2375,菏泽市,市政协,细颗粒物(PM2.5),77,64,115,56,93,97,38,60,32,38,37,4,6,0.5,0.5
2022-11-10T17:00:00,1720A,115.455,35.27,菏泽市,菏泽学院,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1721A,113.3819,40.1097,大同市,果树场(对照点),,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1723A,113.2994,40.0758,大同市,云冈宾馆,,45,36,75,31,61,75,66,58,58,22,34,8,14,1.1,1.3
2022-11-10T17:00:00,1724A,113.3444,40.0917,大同市,大同大学,,,,,25,51,80,64,59,59,21,26,8,13,1.0,1.1
2022-11-10T17:00:00,1725A,113.2661,40.1269,大同市,安家小村,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1726A,113.2711,40.0844,大同市,教育学院,,,32,69,,,75,68,59,59,16,25,7,14,0.7,0.9
2022-11-10T17:00:00,1727A,113.1147,36.1547,长治市,清华站,细颗粒物(PM2.5),122,86,74,92,79,97,37,38,27,26,34,7,8,1.3,1.1
2022-11-10T17:00:00,1728A,113.1031,36.1989,长治市,监测站,细颗粒物(PM2.5),122,82,86,92,88,94,18,37,20,42,42,7,8,1.3,1.3
2022-11-10T17:00:00,1730A,113.0886,36.2125,长治市,审计局,细颗粒物(PM2.5),138,89,91,105,97,93,24,25,22,35,41,3,4,1.4,1.1
2022-11-10T17:00:00,1731A,113.0844,36.1856,长治市,长治八中,细颗粒物(PM2.5),105,115,112,79,75,90,19,28,15,39,44,9,11,1.5,1.3
2022-11-10T17:00:00,1733A,111.5531,36.0783,临汾市,临钢医院,细颗粒物(PM2.5),175,146,135,132,126,32,28,23,23,56,52,9,5,1.6,1.5
2022-11-10T17:00:00,1734A,111.5028,36.0714,临汾市,技工学校,细颗粒物(PM2.5),169,153,143,128,118,39,38,28,28,41,49,14,13,1.3,1.2
2022-11-10T17:00:00,1735A,111.5169,36.0822,临汾市,工商学校,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1736A,111.5018,36.0855,临汾市,市委,细颗粒物(PM2.5),163,148,142,124,106,42,39,30,30,42,48,6,6,1.1,1
2022-11-10T17:00:00,1738A,113.5758,37.8572,阳泉市,市中心,细颗粒物(PM2.5),160,144,180,122,115,106,104,72,72,35,54,16,19,1.1,1.6
2022-11-10T17:00:00,1739A,113.4894,37.8731,阳泉市,赛鱼,细颗粒物(PM2.5),148,155,145,113,98,99,98,75,75,36,50,12,14,0.8,1.2
2022-11-10T17:00:00,1740A,113.5819,37.8486,阳泉市,南庄,细颗粒物(PM2.5),134,171,190,102,112,107,100,69,69,38,54,16,16,1.2,1.7
2022-11-10T17:00:00,1741A,113.6292,37.8531,阳泉市,白羊墅,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1742A,113.5614,37.8703,阳泉市,平坦,细颗粒物(PM2.5),159,162,203,121,135,103,100,68,68,40,54,14,21,1.2,1.8
2022-11-10T17:00:00,1743A,113.5158,37.8392,阳泉市,大阳泉,细颗粒物(PM2.5),143,141,117,109,94,107,107,73,67,36,47,13,14,1.1,1.2
2022-11-10T17:00:00,1744A,118.9233,42.2816,赤峰市,松山一中,颗粒物(PM10),61,71,86,28,47,53,40,44,44,45,54,24,36,0.6,1.1
2022-11-10T17:00:00,1745A,118.9576,42.2728,赤峰市,哈达街,颗粒物(PM10),61,71,82,21,39,60,27,48,48,49,48,29,29,0.9,1
2022-11-10T17:00:00,1746A,118.8788,42.2554,赤峰市,天义路,颗粒物(PM10),55,60,84,22,41,58,30,47,47,52,49,68,29,0.8,0.9
2022-11-10T17:00:00,1748A,123.044,41.1196,鞍山市,深沟寺,,,66,111,54,89,132,70,125,86,22,20,,8,1.0,1.2
2022-11-10T17:00:00,1749A,123.011,41.0931,鞍山市,太阳城,,,62,121,46,85,128,65,116,79,,20,7,10,0.9,1.2
2022-11-10T17:00:00,1750A,123.0485,41.1442,鞍山市,太平,细颗粒物(PM2.5),105,116,153,79,94,121,39,114,62,62,30,10,12,1.2,1.2
2022-11-10T17:00:00,1751A,122.9642,41.0971,鞍山市,铁西三道街,细颗粒物(PM2.5),74,78,141,54,92,121,42,116,67,65,44,8,13,1.0,1.3
2022-11-10T17:00:00,1752A,122.9341,41.0833,鞍山市,铁西工业园区,细颗粒物(PM2.5),92,88,140,68,99,113,50,105,58,44,35,9,12,1.1,1.5
2022-11-10T17:00:00,1753A,123.022,41.0821,鞍山市,明达新区,细颗粒物(PM2.5),64,58,116,46,88,130,79,123,85,25,21,8,10,0.8,1.1
2022-11-10T17:00:00,1754A,123.1289,41.0228,鞍山市,千山(对照点),,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1755A,123.7977,41.8491,抚顺市,望花区,细颗粒物(PM2.5),115,98,114,87,97,107,75,88,88,43,31,16,20,1.0,1.1
2022-11-10T17:00:00,1756A,123.9161,41.8822,抚顺市,顺城区,细颗粒物(PM2.5),113,106,112,85,88,85,58,69,69,60,45,19,15,1.1,1.2
2022-11-10T17:00:00,1757A,124.0436,41.8611,抚顺市,东洲区,细颗粒物(PM2.5),114,133,128,86,94,92,32,90,65,89,32,15,18,1.5,1.2
2022-11-10T17:00:00,1758A,123.9247,41.8642,抚顺市,新抚区,细颗粒物(PM2.5),123,112,123,93,93,79,50,61,61,68,48,13,11,1.1,1.1
2022-11-10T17:00:00,1759A,124.0972,41.8961,抚顺市,大伙房水库,细颗粒物(PM2.5),124,127,113,94,85,96,60,81,69,53,23,14,8,1.2,1.1
2022-11-10T17:00:00,1760A,123.7086,41.8391,抚顺市,沈抚新城,细颗粒物(PM2.5),108,132,119,81,90,101,74,80,80,38,28,10,16,1.1,1.2
2022-11-10T17:00:00,1761A,123.8275,41.3064,本溪市,大峪,细颗粒物(PM2.5),62,60,75,44,80,92,10,75,13,60,37,8,8,1.3,1.1
2022-11-10T17:00:00,1762A,123.7567,41.3325,本溪市,溪湖,细颗粒物(PM2.5),133,138,150,101,111,96,6,96,8,66,56,6,13,1.9,1.7
2022-11-10T17:00:00,1763A,123.7169,41.3094,本溪市,彩屯,颗粒物(PM10),62,74,168,43,118,81,9,64,9,77,62,22,21,3.0,2.7
2022-11-10T17:00:00,1764A,123.7669,41.2864,本溪市,东明,,48,38,84,33,73,105,20,104,23,75,49,11,13,1.4,1.2
2022-11-10T17:00:00,1765A,123.7992,41.2664,本溪市,新立屯,,22,18,75,15,72,116,30,116,33,43,38,7,8,0.8,0.8
2022-11-10T17:00:00,1766A,123.8142,41.3472,本溪市,威宁,细颗粒物(PM2.5),73,80,121,53,83,65,16,59,20,66,50,6,6,1.1,1.2
2022-11-10T17:00:00,1767A,121.1115,41.0879,锦州市,南山,细颗粒物(PM2.5),198,112,96,148,147,82,37,42,34,50,53,46,25,1.4,1.6
2022-11-10T17:00:00,1768A,121.0533,40.8434,锦州市,开发区,细颗粒物(PM2.5),203,136,113,153,159,85,26,51,26,51,52,20,23,1.8,1.9
2022-11-10T17:00:00,1769A,121.1836,41.1119,锦州市,百股街道,细颗粒物(PM2.5),178,155,148,134,144,87,41,40,40,44,53,124,26,1.8,2
2022-11-10T17:00:00,1770A,121.1178,41.1222,锦州市,天安街道,细颗粒物(PM2.5),199,134,117,149,152,83,28,34,34,68,62,21,24,1.6,1.8
2022-11-10T17:00:00,1771A,121.1303,41.1386,锦州市,北湖公园,细颗粒物(PM2.5),182,130,110,137,142,90,39,42,42,54,46,22,24,1.4,2
2022-11-10T17:00:00,1772A,126.54,43.8622,吉林市,哈达湾,颗粒物(PM10),59,68,131,35,83,103,63,68,68,39,47,18,30,0.8,1.5
2022-11-10T17:00:00,1773A,126.5844,43.8358,吉林市,东局子,"颗粒物(PM10),细颗粒物(PM2.5)",59,68,134,42,84,90,62,64,64,35,60,6,13,0.6,1.2
2022-11-10T17:00:00,1774A,126.5052,43.8245,吉林市,电力学院,细颗粒物(PM2.5),74,82,139,54,88,88,58,67,67,38,52,16,20,0.8,1.3
2022-11-10T17:00:00,1775A,126.6133,43.8972,吉林市,江北,细颗粒物(PM2.5),77,88,121,56,79,90,53,71,71,42,42,8,10,0.8,1.2
2022-11-10T17:00:00,1776A,126.555,43.8306,吉林市,江南公园,颗粒物(PM10),59,67,125,41,79,86,58,61,61,38,63,8,16,0.7,1.4
2022-11-10T17:00:00,1778A,126.7061,43.7133,吉林市,丰满(对照点),,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1779A,123.9305,47.3636,齐齐哈尔市,安居小区,,41,41,42,19,17,46,30,38,38,29,17,5,6,0.5,0.4
2022-11-10T17:00:00,1780A,123.9488,47.3386,齐齐哈尔市,中心广场,,,33,34,10,12,48,38,40,40,20,18,4,4,,0.4
2022-11-10T17:00:00,1781A,123.9483,47.3227,齐齐哈尔市,农牧车辆厂,颗粒物(PM10),58,66,36,11,16,50,33,43,43,23,15,6,8,0.5,0.5
2022-11-10T17:00:00,1783A,123.945,47.2988,齐齐哈尔市,市环境监测站,,,24,37,15,26,51,,48,48,,17,,5,,0.5
2022-11-10T17:00:00,1784A,129.61,44.561,牡丹江市,环保大楼,细颗粒物(PM2.5),57,48,61,40,38,75,41,60,60,39,28,4,9,0.6,0.6
2022-11-10T17:00:00,1785A,129.6115,44.5782,牡丹江市,文化广场,颗粒物(PM10),67,84,65,37,42,64,31,55,52,45,34,9,8,0.7,0.8
2022-11-10T17:00:00,1786A,129.5904,44.5963,牡丹江市,第一医院,细颗粒物(PM2.5),74,85,65,54,47,67,17,51,51,60,27,14,14,1.1,0.9
2022-11-10T17:00:00,1787A,129.6364,44.6075,牡丹江市,机车工厂,颗粒物(PM10),74,97,73,36,35,75,41,62,62,33,24,3,3,0.7,0.7
2022-11-10T17:00:00,1788A,129.6386,44.5462,牡丹江市,第一中学,颗粒物(PM10),69,88,62,30,33,68,31,55,55,42,34,4,5,0.5,0.6
2022-11-10T17:00:00,1789A,124.81117,46.03138,大庆市,大同区,细颗粒物(PM2.5),93,95,130,69,104,61,23,48,48,53,38,6,7,0.7,0.7
2022-11-10T17:00:00,1790A,125.129,46.533,大庆市,龙凤区,细颗粒物(PM2.5),218,190,138,168,122,93,44,62,62,32,31,8,9,0.5,0.7
2022-11-10T17:00:00,1791A,124.902,46.408,大庆市,红岗区,细颗粒物(PM2.5),52,40,99,36,84,77,50,63,63,16,27,6,9,0.3,0.6
2022-11-10T17:00:00,1792A,125.153,46.586,大庆市,萨尔图区,细颗粒物(PM2.5),153,134,144,117,135,68,34,53,53,47,33,10,10,0.6,0.7
2022-11-10T17:00:00,1793A,124.9042,46.6215,大庆市,让胡路区,细颗粒物(PM2.5),53,48,62,37,41,53,41,44,44,36,30,5,5,0.6,0.8
2022-11-10T17:00:00,1794A,118.3606,31.3519,芜湖市,监测站,,42,42,56,28,40,137,130,106,106,33,53,11,10,0.9,0.8
2022-11-10T17:00:00,1795A,118.3714,31.4134,芜湖市,科创中心,,,44,65,23,38,150,150,129,129,27,57,7,8,,0.6
2022-11-10T17:00:00,1796A,118.3673,31.3131,芜湖市,四水厂,颗粒物(PM10),56,61,65,36,38,151,144,121,121,28,46,10,10,0.8,0.7
2022-11-10T17:00:00,1797A,118.4022,31.3839,芜湖市,济民医院(对照点),,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1798A,118.5092,31.6837,马鞍山市,湖东路四小,颗粒物(PM10),61,72,65,25,29,164,140,133,133,32,47,6,7,0.7,0.8
2022-11-10T17:00:00,1799A,118.5024,31.6449,马鞍山市,开发区,颗粒物(PM10),56,62,66,30,54,159,134,123,123,40,50,7,9,0.7,0.7
2022-11-10T17:00:00,1800A,118.5228,31.7231,马鞍山市,慈湖,颗粒物(PM10),52,53,80,27,42,156,150,132,132,26,49,6,16,0.6,0.8
2022-11-10T17:00:00,1801A,118.48,31.6928,马鞍山市,马钢动力厂,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1802A,118.6245,31.7241,马鞍山市,濮塘(对照点),,50,42,51,27,34,158,158,131,131,15,18,5,5,0.6,0.6
2022-11-10T17:00:00,1803A,115.9872,29.6815,九江市,十里,,49,41,81,34,51,155,137,111,111,16,49,10,16,0.8,1.4
2022-11-10T17:00:00,1804A,115.9584,29.7046,九江市,茅山头,颗粒物(PM10),55,60,78,32,49,160,141,110,110,25,63,9,11,0.9,1.1
2022-11-10T17:00:00,1805A,115.9877,29.7295,九江市,西园,颗粒物(PM10),52,53,103,33,62,141,126,108,108,42,62,4,17,0.8,1
2022-11-10T17:00:00,1806A,116.0172,29.6547,九江市,五七二七厂,,34,23,65,23,48,138,106,107,107,14,29,6,15,0.6,1
2022-11-10T17:00:00,1808A,115.9114,29.6038,九江市,综合工业园,,,62,82,27,46,157,111,107,107,,66,,10,,0.6
2022-11-10T17:00:00,1809A,116.0721,29.7535,九江市,石化总厂,,47,47,102,21,52,143,129,116,116,30,65,11,14,0.7,1
2022-11-10T17:00:00,1810A,115.9773,29.5698,九江市,庐山气象台(对照点),,32,18,14,15,14,117,102,104,104,11,9,15,9,0.4,0.4
2022-11-10T17:00:00,1811A,112.3628,34.6692,洛阳市,中信二小,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1812A,112.3931,34.6516,洛阳市,市委党校,细颗粒物(PM2.5),156,158,191,119,147,120,69,54,54,31,42,5,6,0.7,1
2022-11-10T17:00:00,1814A,112.4657,34.6871,洛阳市,豫西宾馆,细颗粒物(PM2.5),173,143,185,131,151,98,52,38,38,25,46,3,5,0.7,1
2022-11-10T17:00:00,1815A,112.494,34.6886,洛阳市,河南林校,细颗粒物(PM2.5),172,128,158,130,147,98,53,34,34,32,46,,,0.6,0.9
2022-11-10T17:00:00,1816A,112.3844,34.623,洛阳市,开发区管委会,细颗粒物(PM2.5),155,140,168,118,140,97,56,34,34,29,38,5,5,0.7,0.9
2022-11-10T17:00:00,1817A,112.4267,34.6258,洛阳市,市委新办公区,细颗粒物(PM2.5),169,144,181,128,150,65,52,34,34,30,42,4,4,0.7,0.9
2022-11-10T17:00:00,1818A,114.4839,36.0621,安阳市,棉研所(对照点),,,,,,,,,,,,,,,,
2022-11-10T17:00:00,1819A,114.3551,36.1017,安阳市,红庙街,细颗粒物(PM2.5),233,205,204,183,177,28,18,18,18,78,61,12,10,1.0,1.4
2022-11-10T17:00:00,1820A,114.361,36.0681,安阳市,银杏小区,细颗粒物(PM2.5),240,180,193,190,172,54,28,21,21,69,58,12,10,1.5,1.6
2022-11-10T17:00:00,1824A,114.3389,34.7781,开封市,肿瘤医院,细颗粒物(PM2.5),208,161,154,158,138,68,19,26,26,39,43,3,5,1.2,1.1
2022-11-10T17:00:00,1826A,114.2885,34.7965,开封市,世纪星幼儿园,细颗粒物(PM2.5),190,154,146,143,107,50,10,26,26,40,42,5,5,,1
