timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-11-10T17:00:00,2160A,112.85,35.5051,晋城市,自来水公司,细颗粒物(PM2.5),85,86,79,63,64,147,99,78,78,16,27,6,7,0.9,1
2022-11-10T17:00:00,2161A,112.8318,35.4936,晋城市,白云商贸,细颗粒物(PM2.5),77,96,86,56,60,140,104,77,77,14,27,4,4,0.9,1.1
2022-11-10T17:00:00,2162A,112.8508,35.4887,晋城市,市环保局,细颗粒物(PM2.5),92,82,86,68,68,146,103,72,72,16,37,5,5,0.8,1
2022-11-10T17:00:00,2163A,112.8676,35.4897,晋城市,技术学院,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,2164A,112.8271,35.4828,晋城市,泽州一中,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,2165A,112.8453,35.546,晋城市,白马寺 (对照点),,,,,,,,,,,,,,,,
2022-11-10T17:00:00,2166A,112.4397,39.3522,朔州市,平朔,细颗粒物(PM2.5),203,171,138,153,125,100,97,71,71,28,38,5,25,1.1,1.3
2022-11-10T17:00:00,2167A,112.4575,39.3617,朔州市,朔唯,细颗粒物(PM2.5),192,158,145,144,123,104,92,76,76,29,36,8,23,1.0,1.2
2022-11-10T17:00:00,2168A,112.4258,39.3197,朔州市,区政府,细颗粒物(PM2.5),163,141,162,124,119,93,93,68,68,26,41,6,20,0.9,1.2
2022-11-10T17:00:00,2169A,112.4072,39.3278,朔州市,市环保局,细颗粒物(PM2.5),173,154,164,131,124,76,74,61,61,42,44,8,24,0.9,1.3
2022-11-10T17:00:00,2170A,112.4272,39.3681,朔州市,市二中,细颗粒物(PM2.5),186,163,162,140,116,98,92,69,69,29,42,9,23,1.5,1.6
2022-11-10T17:00:00,2171A,112.7532,37.6945,晋中市,锦纶小区,细颗粒物(PM2.5),139,117,147,106,113,104,74,74,74,42,43,8,10,0.9,1
2022-11-10T17:00:00,2173A,112.7249,37.7067,晋中市,南都小区,细颗粒物(PM2.5),113,117,158,85,111,99,79,67,67,35,47,10,14,1.0,1.1
2022-11-10T17:00:00,2174A,112.6991,37.6982,晋中市,榆次区政府,细颗粒物(PM2.5),85,96,147,63,120,82,79,61,61,34,48,7,10,1.0,1.1
2022-11-10T17:00:00,2175A,110.9956,35.0147,运城市,运城中学,细颗粒物(PM2.5),143,146,158,109,123,111,111,90,90,12,24,6,10,0.8,1.1
2022-11-10T17:00:00,2176A,111.0233,35.0611,运城市,禹都开发区,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,2178A,110.9686,35.0303,运城市,地区技校,细颗粒物(PM2.5),135,150,164,103,117,111,111,90,90,11,31,6,10,1.0,1.6
2022-11-10T17:00:00,2179A,111.0414,35.1147,运城市,空港新区,细颗粒物(PM2.5),144,163,189,110,124,110,101,92,92,21,32,7,12,1.1,1.4
2022-11-10T17:00:00,2181A,112.7383,38.4519,忻州市,开发区,细颗粒物(PM2.5),134,118,139,102,121,108,107,66,66,17,43,10,8,1.1,1.2
2022-11-10T17:00:00,2182A,112.7003,38.4928,忻州市,会展中心,细颗粒物(PM2.5),140,121,143,107,122,97,89,63,63,25,51,15,11,0.7,0.9
2022-11-10T17:00:00,2183A,111.1406,37.5211,吕梁市,环保局,,48,46,78,33,35,89,76,59,59,26,39,6,7,0.6,0.7
2022-11-10T17:00:00,2185A,111.1297,37.5136,吕梁市,自来水公司,,48,48,79,30,37,84,79,59,59,22,36,6,8,0.7,0.8
2022-11-10T17:00:00,2186A,106.8288,39.6778,乌海市,聚英学校,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,2187A,106.8174,39.6973,乌海市,市林业局,细颗粒物(PM2.5),54,55,103,38,57,95,69,51,51,19,53,14,16,0.7,1
2022-11-10T17:00:00,2188A,106.7907,39.6667,乌海市,中海勃湾学校,,49,39,103,34,67,118,70,55,55,27,57,18,20,0.6,1.1
2022-11-10T17:00:00,2191A,122.2532,43.6801,通辽市,艺术职业学校,细颗粒物(PM2.5),266,268,146,216,91,140,93,106,106,74,41,9,9,1.2,0.9
2022-11-10T17:00:00,2192A,119.7594,49.2261,呼伦贝尔市,区环保局,,36,36,38,15,19,28,23,24,24,23,26,6,5,0.6,0.5
2022-11-10T17:00:00,2194A,107.5936,40.916,巴彦淖尔市,秋林养殖基地(对照点),,,,,,,,,,,,,,,,
2022-11-10T17:00:00,2195A,107.4212,40.761,巴彦淖尔市,附二中,细颗粒物(PM2.5),77,88,121,56,66,63,31,30,30,23,32,5,13,0.9,1
2022-11-10T17:00:00,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,细颗粒物(PM2.5),80,96,107,59,67,83,30,28,28,26,34,4,5,0.9,1
2022-11-10T17:00:00,2197A,113.1306,40.9923,乌兰察布市,集宁新区,细颗粒物(PM2.5),69,64,58,50,42,21,16,16,16,50,42,14,11,1.2,0.9
2022-11-10T17:00:00,2200A,122.0392,46.0656,兴安盟,胜华新制药厂,细颗粒物(PM2.5),200,212,66,150,43,71,48,53,53,40,27,6,7,0.6,0.5
2022-11-10T17:00:00,2201A,121.9504,46.0741,兴安盟,科右前旗环保局,细颗粒物(PM2.5),198,183,81,148,63,93,61,68,68,37,26,9,10,0.5,0.4
2022-11-10T17:00:00,2202A,116.1042,43.9317,锡林郭勒盟,市环保监测站,,,21,58,10,20,98,81,81,81,,24,9,11,0.3,0.5
2022-11-10T17:00:00,2203A,116.0781,43.9311,锡林郭勒盟,市政府,,38,38,43,5,19,93,81,73,73,16,31,7,11,0.4,0.5
2022-11-10T17:00:00,2204A,105.6467,38.8363,阿拉善盟,西城区西花园(对照点),细颗粒物(PM2.5),105,91,74,79,49,113,82,80,80,17,30,10,11,0.7,0.6
2022-11-10T17:00:00,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,细颗粒物(PM2.5),104,68,53,78,51,116,84,86,86,13,16,9,10,0.7,0.5
2022-11-10T17:00:00,2206A,105.724,38.8516,阿拉善盟,环保局新楼,细颗粒物(PM2.5),77,68,39,56,34,103,83,100,87,16,16,8,8,0.6,0.4
2022-11-10T17:00:00,2207A,121.6094,41.998,阜新市,工业园区,颗粒物(PM10),87,124,177,59,105,65,47,47,47,50,66,18,21,0.9,1.4
2022-11-10T17:00:00,2208A,121.6697,42.0279,阜新市,长青街,颗粒物(PM10),94,137,158,65,97,71,58,56,56,37,64,16,20,0.9,1.6
2022-11-10T17:00:00,2209A,121.6673,42.0705,阜新市,农业园区,细颗粒物(PM2.5),87,74,109,64,78,80,54,67,53,24,23,13,18,0.7,1
2022-11-10T17:00:00,2210A,121.6717,42.0224,阜新市,东苑,颗粒物(PM10),87,123,187,60,80,68,52,51,51,42,65,18,36,0.8,1.5
2022-11-10T17:00:00,2211A,121.6506,42.0498,阜新市,玉龙新城,细颗粒物(PM2.5),83,104,143,61,94,68,38,49,49,52,56,16,17,0.7,1.2
2022-11-10T17:00:00,2212A,123.2,41.1953,辽阳市,宏伟区,,50,34,86,35,55,100,59,100,64,28,21,6,8,0.8,1
2022-11-10T17:00:00,2213A,123.1683,41.2495,辽阳市,新华园,细颗粒物(PM2.5),90,97,111,67,80,93,38,88,59,51,32,15,16,0.9,1
2022-11-10T17:00:00,2214A,123.2354,41.2639,辽阳市,滨河路,细颗粒物(PM2.5),102,92,71,76,82,107,19,104,40,72,35,5,6,1.4,1.1
2022-11-10T17:00:00,2215A,123.149,41.2991,辽阳市,铁西工业园,细颗粒物(PM2.5),204,155,132,154,131,102,26,99,34,54,38,13,14,1.6,1.4
2022-11-10T17:00:00,2216A,123.8139,42.3022,铁岭市,汇工街西,细颗粒物(PM2.5),231,183,141,181,128,88,70,80,70,42,41,11,17,1.2,1
2022-11-10T17:00:00,2217A,123.8649,42.2923,铁岭市,水上乐园,细颗粒物(PM2.5),214,234,169,164,122,92,57,70,61,50,51,10,11,0.9,0.8
2022-11-10T17:00:00,2218A,123.8486,42.2867,铁岭市,银州路东段,细颗粒物(PM2.5),200,193,158,150,127,97,58,78,61,59,55,6,8,1.3,1.4
2022-11-10T17:00:00,2219A,123.7153,42.2217,铁岭市,金沙江路北,细颗粒物(PM2.5),204,167,119,154,126,81,44,64,59,29,31,5,10,1.4,1.2
2022-11-10T17:00:00,2220A,120.4318,41.5881,朝阳市,西梁,"颗粒物(PM10),细颗粒物(PM2.5)",62,74,143,44,93,82,72,64,64,25,54,18,27,0.9,1.4
2022-11-10T17:00:00,2221A,120.4521,41.5646,朝阳市,河畔小区,颗粒物(PM10),64,78,131,45,83,75,71,60,60,17,49,17,29,0.8,1.2
2022-11-10T17:00:00,2222A,120.4176,41.5648,朝阳市,八里堡,颗粒物(PM10),72,94,143,46,78,77,47,58,58,45,55,22,32,0.7,1.2
2022-11-10T17:00:00,2223A,120.3806,41.5969,朝阳市,农业园区,细颗粒物(PM2.5),74,90,118,54,77,72,56,58,58,44,62,18,17,0.8,1.1
2022-11-10T17:00:00,2225A,124.4002,43.1713,四平市,一商场,细颗粒物(PM2.5),110,136,131,83,82,88,63,64,64,46,46,7,8,0.9,0.9
2022-11-10T17:00:00,2226A,124.388,43.193,四平市,境园,细颗粒物(PM2.5),112,133,124,84,75,92,57,63,63,47,52,12,10,1.0,0.9
2022-11-10T17:00:00,2227A,125.1358,42.8845,辽源市,环保局,细颗粒物(PM2.5),108,99,89,81,70,102,66,75,75,65,50,10,11,1.4,1.3
2022-11-10T17:00:00,2229A,125.9358,41.7173,通化市,光明,细颗粒物(PM2.5),84,114,89,62,51,95,6,20,15,83,61,25,39,1.4,1.1
2022-11-10T17:00:00,2230A,125.9446,41.7325,通化市,铁路,细颗粒物(PM2.5),90,116,96,67,58,92,10,25,22,112,65,23,31,2.0,1.5
2022-11-10T17:00:00,2231A,126.4219,41.9171,白山市,喜丰,颗粒物(PM10),91,132,111,56,49,93,45,35,35,47,47,27,22,1.1,1
2022-11-10T17:00:00,2232A,126.4077,41.9419,白山市,环保局,细颗粒物(PM2.5),79,90,111,58,59,89,27,35,35,76,61,13,21,1.2,1.2
2022-11-10T17:00:00,2233A,124.8006,45.1214,松原市,江南,细颗粒物(PM2.5),180,144,216,136,191,69,60,53,53,33,62,9,15,0.5,1
2022-11-10T17:00:00,2234A,124.7965,45.1722,松原市,江北,细颗粒物(PM2.5),107,128,238,80,188,66,23,42,41,42,60,6,10,0.5,1.1
2022-11-10T17:00:00,2235A,122.7911,45.6077,白城市,洮北区环保局,细颗粒物(PM2.5),374,289,96,324,89,128,80,90,90,44,29,12,10,0.9,0.4
2022-11-10T17:00:00,2236A,122.8738,45.5725,白城市,市环保局,细颗粒物(PM2.5),251,270,108,201,59,114,70,82,82,45,32,16,11,0.8,0.5
2022-11-10T17:00:00,2237A,129.47,42.8883,延边朝鲜族自治州,妇幼医院,细颗粒物(PM2.5),133,74,53,101,41,88,32,56,56,63,39,10,8,1.0,0.8
2022-11-10T17:00:00,2238A,129.5055,42.9108,延边朝鲜族自治州,延边医院,细颗粒物(PM2.5),100,101,87,75,63,69,21,45,45,75,51,12,14,1.2,1.1
2022-11-10T17:00:00,2239A,129.3964,42.8881,延边朝鲜族自治州,朝阳川镇医院,细颗粒物(PM2.5),103,118,61,77,40,85,6,46,46,82,36,7,8,0.7,0.7
2022-11-10T17:00:00,2240A,130.9762,45.3001,鸡西市,环保局,,19,19,53,9,36,57,21,52,38,26,22,3,5,0.4,0.5
2022-11-10T17:00:00,2243A,130.9429,45.3039,鸡西市,第一中学,,22,22,55,11,31,68,33,65,45,13,12,4,7,0.4,0.5
2022-11-10T17:00:00,2244A,130.2537,47.3416,鹤岗市,哈啤分公司,,16,16,30,9,24,73,35,41,41,16,7,12,10,0.3,0.3
2022-11-10T17:00:00,2245A,130.2684,47.3086,鹤岗市,斯达机电,,25,25,36,12,24,70,26,40,40,26,14,6,7,0.3,0.3
2022-11-10T17:00:00,2246A,130.3114,47.3388,鹤岗市,东山纸板厂,,,,61,27,29,68,8,42,38,43,19,8,11,0.6,0.7
2022-11-10T17:00:00,2247A,130.1097,47.3382,鹤岗市,五号水库(对照点),,29,19,25,20,22,75,48,49,49,5,6,6,6,0.4,0.4
2022-11-10T17:00:00,2248A,131.1511,46.6937,双鸭山市,双合村,,26,26,27,3,22,59,19,44,42,28,11,6,6,0.4,0.3
2022-11-10T17:00:00,2249A,131.1652,46.6191,双鸭山市,南小市,,41,41,43,12,28,57,17,48,44,35,14,8,8,0.4,0.5
2022-11-10T17:00:00,2250A,131.1524,46.6554,双鸭山市,环保局,,34,34,38,17,26,67,18,47,45,35,16,4,5,0.4,0.3
2022-11-10T17:00:00,2251A,131.12,46.5656,双鸭山市,苗圃(对照点),,35,35,40,20,27,52,27,36,36,12,11,5,8,0.4,0.5
2022-11-10T17:00:00,2252A,128.5159,47.4311,伊春市,环保局,,28,28,57,12,56,46,11,30,30,37,22,5,5,0.7,0.6
2022-11-10T17:00:00,2253A,128.9102,47.7412,伊春市,电力嘉园,,,31,60,13,40,59,11,33,33,29,15,1,3,,0.6
2022-11-10T17:00:00,2254A,129.5029,48.471,伊春市,汤旺河国家公园(对照点),,25,25,24,16,18,43,22,35,35,4,2,5,6,0.2,0.1
2022-11-10T17:00:00,2255A,130.2751,46.8028,佳木斯市,佳纺,,38,38,50,5,26,50,7,33,32,38,21,5,3,0.7,0.4
2022-11-10T17:00:00,2256A,130.3995,46.8307,佳木斯市,发电厂,,17,12,31,8,27,56,12,38,37,34,13,3,1,0.5,0.4
2022-11-10T17:00:00,2257A,130.3258,46.7975,佳木斯市,环保局,,24,21,39,2,28,49,5,34,34,47,24,6,5,1.0,0.5
2022-11-10T17:00:00,2258A,130.3648,46.8032,佳木斯市,十一中,,20,19,40,4,26,46,14,38,37,39,26,3,5,0.7,0.6
2022-11-10T17:00:00,2259A,130.3794,46.7588,佳木斯市,四丰(对照点),,23,23,34,4,22,54,35,36,36,14,16,1,1,0.3,0.4
2022-11-10T17:00:00,2262A,131.0518,45.8751,七台河市,新一中(对照点),,17,17,48,3,35,82,43,47,47,9,13,7,8,0.6,1.4
2022-11-10T17:00:00,2263A,127.4833,50.2524,黑河市,交通局,,,15,16,9,11,41,26,36,35,22,10,,2,0.5,0.4
2022-11-10T17:00:00,2264A,127.5144,50.2341,黑河市,环保局,,22,19,11,15,13,46,34,41,41,15,7,9,5,0.4,0.3
2022-11-10T17:00:00,2265A,127.5291,50.2472,黑河市,大黑河岛(对照点),细颗粒物(PM2.5),63,3,14,45,13,46,38,43,43,2,2,3,2,0.2,0.2
2022-11-10T17:00:00,2266A,126.9785,46.6365,绥化市,人和东街,,39,34,105,27,87,56,42,49,49,16,30,3,8,0.9,1.1
2022-11-10T17:00:00,2267A,126.964,46.6528,绥化市,党政办公中心,细颗粒物(PM2.5),88,69,118,65,115,83,50,62,62,18,26,4,11,0.8,1.1
2022-11-10T17:00:00,2269A,124.1069,50.4097,大兴安岭地区,科技局,,15,10,10,10,14,42,27,36,36,19,8,4,6,0.3,0.2
2022-11-10T17:00:00,2270A,117.396,32.939,蚌埠市,工人疗养院,细颗粒物(PM2.5),113,118,102,85,62,133,91,79,79,24,41,5,8,0.7,0.6
2022-11-10T17:00:00,2271A,117.3605,32.9427,蚌埠市,百货大楼,细颗粒物(PM2.5),83,67,70,61,61,128,87,76,76,28,50,8,12,0.7,0.7
2022-11-10T17:00:00,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,细颗粒物(PM2.5),73,88,96,53,61,135,85,74,74,36,51,10,16,0.8,0.7
2022-11-10T17:00:00,2274A,117.3533,32.9673,蚌埠市,淮上区政府,细颗粒物(PM2.5),89,105,93,66,58,123,93,76,76,21,39,7,10,0.6,0.6
2022-11-10T17:00:00,2275A,117.3145,32.8977,蚌埠市,高新区,细颗粒物(PM2.5),73,75,84,53,58,147,100,94,94,35,47,9,12,0.8,0.7
2022-11-10T17:00:00,2277A,116.8305,32.7727,淮南市,潘集区政府,细颗粒物(PM2.5),92,95,124,68,89,149,118,107,107,29,40,5,9,0.4,0.6
2022-11-10T17:00:00,2278A,117.0067,32.6524,淮南市,师范学院,细颗粒物(PM2.5),84,100,114,62,75,150,116,115,115,40,41,15,14,0.7,0.9
2022-11-10T17:00:00,2279A,116.8569,32.5951,淮南市,谢家集区政府,颗粒物(PM10),75,100,100,50,59,142,107,110,110,38,43,14,17,0.4,0.6
2022-11-10T17:00:00,2280A,116.8281,32.633,淮南市,八公山区政府,细颗粒物(PM2.5),80,83,91,59,74,159,118,116,116,32,31,15,19,0.5,0.7
2022-11-10T17:00:00,2281A,116.6325,32.6201,淮南市,焦岗湖风景区管理处(对照点),颗粒物(PM10),69,87,93,49,62,170,122,127,127,9,10,18,15,0.5,0.6
2022-11-10T17:00:00,2282A,116.8004,33.975,淮北市,监测站,细颗粒物(PM2.5),69,78,69,50,43,80,69,67,61,19,27,5,6,0.6,0.6
2022-11-10T17:00:00,2283A,116.8091,33.9007,淮北市,烈山区政府,细颗粒物(PM2.5),97,65,62,72,60,108,78,76,76,20,28,3,4,0.6,0.6
2022-11-10T17:00:00,2284A,116.7856,33.9477,淮北市,职业技术学院,颗粒物(PM10),60,70,66,42,38,103,75,74,74,19,26,6,7,0.8,0.8
2022-11-10T17:00:00,2285A,117.8177,30.9412,铜陵市,市第四中学,细颗粒物(PM2.5),52,49,83,36,46,132,127,104,104,31,46,9,6,0.3,0.5
2022-11-10T17:00:00,2286A,117.8059,30.9273,铜陵市,市公路局,颗粒物(PM10),53,55,74,24,49,125,120,97,97,27,43,10,8,0.7,0.8
2022-11-10T17:00:00,2287A,117.7807,30.9413,铜陵市,市新民污水厂,颗粒物(PM10),54,58,90,37,48,137,130,89,89,27,51,12,11,0.5,0.6
2022-11-10T17:00:00,2288A,117.7439,30.8792,铜陵市,市第九中学,颗粒物(PM10),64,77,117,44,57,110,110,61,61,45,76,12,12,1.0,0.8
2022-11-10T17:00:00,2289A,117.846,30.9413,铜陵市,车站新区,,50,48,79,35,46,126,113,92,92,30,50,7,5,0.4,0.5
2022-11-10T17:00:00,2290A,117.8483,30.97,铜陵市,市职教基地,颗粒物(PM10),51,51,73,26,47,141,128,103,103,23,29,8,7,0.4,0.5
2022-11-10T17:00:00,2291A,117.0809,30.5177,安庆市,环科院,,40,21,72,14,45,156,128,116,116,13,42,5,11,0.4,0.9
2022-11-10T17:00:00,2292A,117.0331,30.5119,安庆市,马山宾馆,,40,35,69,12,42,153,125,118,118,20,41,6,10,0.5,0.9
2022-11-10T17:00:00,2294A,116.9896,30.6145,安庆市,安庆大学,,41,34,66,19,39,152,130,118,118,17,35,7,8,0.6,0.9
2022-11-10T17:00:00,2295A,118.2903,29.6963,黄山市,延安路89号,,,10,29,5,20,99,98,84,84,6,18,5,6,,0.5
2022-11-10T17:00:00,2296A,118.327,29.7178,黄山市,黄山东路89号,,25,9,31,3,22,105,78,86,86,16,21,5,5,0.2,0.3
2022-11-10T17:00:00,2297A,118.1371,30.2756,黄山市,黄山区政府5号楼,,33,31,51,8,25,124,104,100,100,12,14,6,5,0.4,0.5
2022-11-10T17:00:00,2298A,118.3093,32.3153,滁州市,老年大学,细颗粒物(PM2.5),97,87,63,72,47,162,125,112,112,45,55,10,11,0.6,0.6
2022-11-10T17:00:00,2299A,118.3244,32.2786,滁州市,人大宾馆,颗粒物(PM10),57,63,80,34,41,157,124,117,117,50,57,4,6,0.7,0.8
2022-11-10T17:00:00,2301A,115.8277,32.8929,阜阳市,市监测站,细颗粒物(PM2.5),89,97,125,66,87,140,140,103,103,28,39,14,14,0.7,0.7
2022-11-10T17:00:00,2303A,115.8554,32.8605,阜阳市,开发区,细颗粒物(PM2.5),100,106,127,75,101,160,146,129,129,33,43,12,10,0.7,0.8
2022-11-10T17:00:00,2306A,116.989,33.6306,宿州市,火车站,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,2307A,116.5079,31.737,六安市,监测大楼,,44,44,79,22,55,147,135,118,118,15,31,7,8,0.5,0.6
2022-11-10T17:00:00,2308A,116.4738,31.7643,六安市,皖西学院,,43,43,79,25,49,150,136,119,119,19,35,7,8,0.5,0.6
2022-11-10T17:00:00,2309A,116.4996,31.7905,六安市,朝阳厂,,,,76,,57,145,134,120,120,14,36,6,6,0.5,0.7
2022-11-10T17:00:00,2310A,116.5567,31.7886,六安市,开发区,,43,40,106,29,61,152,137,118,118,22,37,9,9,0.4,0.5
2022-11-10T17:00:00,2311A,115.8072,33.8399,亳州市,污水处理厂,细颗粒物(PM2.5),77,79,100,56,86,152,141,111,111,16,24,8,9,0.8,0.8
2022-11-10T17:00:00,2312A,115.7789,33.8518,亳州市,三国揽胜宫,细颗粒物(PM2.5),75,61,78,55,76,152,141,110,110,23,30,5,6,0.8,0.9
2022-11-10T17:00:00,2314A,117.47,30.6618,池州市,池州学院,细颗粒物(PM2.5),60,51,63,43,41,134,125,107,107,31,25,12,8,0.8,0.9
2022-11-10T17:00:00,2315A,117.4974,30.6539,池州市,平天湖(对照点),,,,,,,,,,,,,,,,
2022-11-10T17:00:00,2316A,118.7581,30.9454,宣城市,鳌峰子站,细颗粒物(PM2.5),52,43,62,36,38,138,138,99,99,16,40,4,9,0.6,0.6
2022-11-10T17:00:00,2317A,118.7385,30.9743,宣城市,敬亭山子站,颗粒物(PM10),54,58,57,28,32,128,111,94,94,47,25,7,8,0.5,0.6
2022-11-10T17:00:00,2318A,118.7173,30.9427,宣城市,开发区子站,,46,46,58,28,38,130,130,96,96,17,36,5,14,0.5,0.5
2022-11-10T17:00:00,2319A,119.0141,25.4325,莆田市,荔城区仓后路,,31,31,27,16,16,78,67,73,73,12,7,5,5,0.6,0.6
2022-11-10T17:00:00,2320A,119.0015,25.4553,莆田市,莆田市监测站,,21,18,20,12,11,84,66,75,72,14,4,6,5,0.6,0.6
2022-11-10T17:00:00,2321A,119.1119,25.4561,莆田市,涵江区六中,,34,34,27,20,19,74,66,68,68,10,7,7,8,0.7,0.6
2022-11-10T17:00:00,2322A,119.1013,25.3215,莆田市,秀屿区政府,细颗粒物(PM2.5),57,41,33,40,24,80,68,70,70,14,13,11,7,0.7,0.7
2022-11-10T17:00:00,2323A,118.981,25.4792,莆田市,东圳水库(对照点),,,,,,,,,,,,,,,,
2022-11-10T17:00:00,2324A,117.6211,26.2625,三明市,三钢,,25,12,26,15,17,93,78,78,78,11,20,5,6,0.3,0.4
2022-11-10T17:00:00,2325A,117.635,26.2714,三明市,三明二中,,24,13,26,13,15,87,75,74,74,8,20,8,9,0.4,0.5
2022-11-10T17:00:00,2326A,117.6028,26.2378,三明市,三元区政府,,24,24,29,15,18,88,64,69,69,18,22,7,8,0.6,0.7
2022-11-10T17:00:00,2327A,117.7275,26.3108,三明市,洋溪(对照点),,,,,,,,,,,,,,,,
2022-11-10T17:00:00,2331A,118.0966,26.6761,南平市,茫荡山(对照点),,,,,,,,,,,,,,,,
2022-11-10T17:00:00,2332A,118.1681,26.6369,南平市,南平市监测站,,21,13,32,14,21,79,66,67,67,11,26,8,12,0.5,0.8
2022-11-10T17:00:00,2333A,118.1825,26.6489,南平市,南平铝业有限公司,,22,22,30,10,22,79,51,66,66,24,28,7,10,0.5,0.6
2022-11-10T17:00:00,2334A,118.1756,26.6272,南平市,南平七中,,23,19,30,16,21,96,65,77,77,20,23,6,8,0.9,0.7
2022-11-10T17:00:00,2335A,117.0189,25.1181,龙岩市,龙岩师专(对照点),,,,,,,,,,,,,,,,
2022-11-10T17:00:00,2336A,117.0217,25.1033,龙岩市,龙岩市监测站,,26,17,26,8,16,93,81,78,78,14,21,9,10,0.4,0.5
2022-11-10T17:00:00,2337A,117.0258,25.0661,龙岩市,闽西职业技术学院,,26,25,45,9,19,100,82,80,80,12,23,8,21,0.5,0.6
2022-11-10T17:00:00,2338A,117.0196,25.0306,龙岩市,龙岩学院,,28,11,30,9,18,103,87,80,80,11,21,5,6,0.4,0.5
2022-11-10T17:00:00,2339A,119.5001,26.6946,宁德市,金涵水库(对照点),,,,,,,,,,,,,,,,
2022-11-10T17:00:00,2341A,119.5388,26.6612,宁德市,宁德市监测站,,48,48,38,17,21,65,57,47,47,20,25,7,5,0.7,0.7
2022-11-10T17:00:00,2342A,117.3102,29.3867,景德镇市,王港中学(对照点),,,17,32,12,18,76,66,62,62,,9,4,4,0.4,0.3
2022-11-10T17:00:00,2343A,117.2117,29.2933,景德镇市,老干部活动中心,,44,44,57,17,28,121,109,92,92,13,28,8,8,0.6,0.6
2022-11-10T17:00:00,2344A,117.1894,29.2789,景德镇市,兽医站,,39,36,48,17,28,128,123,103,103,8,26,8,7,0.5,0.6
2022-11-10T17:00:00,2345A,117.1547,29.2617,景德镇市,台达陶瓷,,30,30,45,18,24,94,94,82,82,14,25,13,12,0.8,0.8
2022-11-10T17:00:00,2346A,117.2461,29.2956,景德镇市,陶研所,,35,25,48,8,22,120,112,93,93,6,21,4,4,0.6,0.6
2022-11-10T17:00:00,2347A,114.0997,27.5002,萍乡市,武功山(对照点),,23,9,13,13,11,80,71,69,69,9,9,18,15,0.5,0.5
2022-11-10T17:00:00,2348A,113.8385,27.6434,萍乡市,中医院,,35,12,45,10,33,130,110,117,117,12,22,8,27,0.7,0.8
2022-11-10T17:00:00,2349A,113.8493,27.6253,萍乡市,市政府车库,,35,12,53,8,37,139,112,119,119,11,26,11,28,0.4,1.3
2022-11-10T17:00:00,2350A,113.8676,27.6435,萍乡市,市环保局,,37,1,52,13,34,138,117,118,118,6,16,15,33,0.6,0.9
2022-11-10T17:00:00,2351A,113.866,27.6198,萍乡市,安源区政府,,34,19,52,12,35,132,107,112,112,7,23,16,29,0.4,1
2022-11-10T17:00:00,2352A,115.0861,27.9317,新余市,北岗(对照点),,27,21,58,11,37,86,85,80,80,2,15,12,37,0.4,0.7
2022-11-10T17:00:00,2353A,114.9886,27.8431,新余市,飞宇,,37,37,66,23,38,106,106,94,94,11,31,7,33,0.7,0.9
