timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-11-10T23:00:00,1377A,112.8836,23.1588,佛山市,三水监测站,颗粒物(PM10),87,124,69,61,41,108,11,87,47,93,52,9,7,0.9,0.7
2022-11-10T23:00:00,1378A,112.867,23.185,佛山市,三水云东海,"颗粒物(PM10),细颗粒物(PM2.5)",60,70,56,43,33,139,2,106,59,58,31,5,6,0.6,0.5
2022-11-10T23:00:00,1379A,113.3769,22.5211,中山市,华柏园,细颗粒物(PM2.5),73,74,55,53,36,154,27,114,82,64,45,6,6,1.3,1
2022-11-10T23:00:00,1380A,113.3881,22.5497,中山市,张溪,颗粒物(PM10),91,131,72,52,42,157,13,132,79,32,24,5,6,1.3,0.9
2022-11-10T23:00:00,1381A,113.4075,22.5111,中山市,紫马岭,细颗粒物(PM2.5),65,76,54,47,28,143,22,105,69,48,32,6,7,0.8,0.6
2022-11-10T23:00:00,1382A,113.4411,22.4853,中山市,长江旅游区(对照点),,,,34,,22,30,,27,,,18,,7,,0.5
2022-11-10T23:00:00,1383A,113.1064,22.6058,江门市,北街,颗粒物(PM10),59,68,57,38,31,146,18,127,83,67,44,6,7,1.8,1.1
2022-11-10T23:00:00,1384A,113.0731,22.5835,江门市,西区,颗粒物(PM10),63,76,58,41,36,145,7,116,66,83,52,7,8,1.2,1.1
2022-11-10T23:00:00,1385A,113.0219,22.5311,江门市,圭峰西,,45,44,49,31,30,134,106,123,116,23,29,5,6,0.7,0.9
2022-11-10T23:00:00,1386A,113.0828,22.5947,江门市,东湖,颗粒物(PM10),66,81,65,44,36,142,8,117,70,70,42,7,8,1.4,1.1
2022-11-10T23:00:00,1387A,113.7875,23.0457,东莞市,东城主山,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1388A,113.7533,23.0202,东莞市,南城元岭,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1389A,113.7547,23.0494,东莞市,莞城梨川,细颗粒物(PM2.5),103,114,84,77,57,220,20,163,102,114,61,11,11,1.3,1.1
2022-11-10T23:00:00,1390A,113.7944,23.0128,东莞市,东城石井,细颗粒物(PM2.5),79,82,65,58,45,218,16,166,94,52,38,10,11,1.0,0.9
2022-11-10T23:00:00,1391A,113.7383,22.9658,东莞市,南城西平,颗粒物(PM10),86,122,96,37,40,193,67,152,112,47,57,8,9,1.2,1.1
2022-11-10T23:00:00,1392A,114.4183,23.0528,惠州市,河南岸金山湖子站,颗粒物(PM10),68,86,62,33,25,128,36,103,56,37,33,5,6,0.7,0.8
2022-11-10T23:00:00,1393A,114.4053,23.0822,惠州市,下埔横江三路子站,颗粒物(PM10),64,78,54,34,27,161,43,153,83,39,36,7,7,0.6,0.6
2022-11-10T23:00:00,1394A,114.4103,23.1142,惠州市,江北云山西路子站,,49,49,52,24,28,161,59,136,108,27,24,4,6,0.5,0.5
2022-11-10T23:00:00,1395A,114.4645,22.7833,惠州市,惠阳区承修路船湖子站,,36,36,53,22,24,153,98,124,108,15,26,4,4,0.5,0.6
2022-11-10T23:00:00,1396A,114.5317,22.7422,惠州市,大亚湾管委会子站,颗粒物(PM10),60,69,50,22,19,134,60,115,96,44,32,4,4,0.4,0.4
2022-11-10T23:00:00,1397A,112.4267,23.0706,肇庆市,睦岗子站,,50,50,42,33,25,120,4,86,54,97,39,8,14,0.5,0.6
2022-11-10T23:00:00,1398A,112.4645,23.0475,肇庆市,城中子站,颗粒物(PM10),52,54,45,33,29,113,6,84,54,64,36,14,15,1.0,0.8
2022-11-10T23:00:00,1399A,112.5544,23.1522,肇庆市,坑口子站,,44,44,51,30,35,131,42,98,79,18,25,8,10,0.5,0.5
2022-11-10T23:00:00,1400A,112.4753,23.1,肇庆市,七星岩子站(对照点),,34,34,38,21,22,117,49,100,87,21,25,4,7,0.6,0.7
2022-11-10T23:00:00,1401A,108.3103,22.7881,南宁市,二十一中,,43,43,45,22,27,90,71,83,76,16,15,7,7,0.7,0.7
2022-11-10T23:00:00,1402A,108.3141,22.8528,南宁市,北湖,,43,43,55,19,27,96,74,84,72,15,14,8,8,0.6,0.6
2022-11-10T23:00:00,1403A,108.3206,22.8225,南宁市,市监测站,,41,41,45,23,30,93,59,81,64,36,23,13,11,0.7,0.7
2022-11-10T23:00:00,1404A,108.3829,22.8037,南宁市,大自然花园,,38,38,45,23,31,89,46,82,66,19,13,7,7,0.7,0.7
2022-11-10T23:00:00,1405A,108.4394,22.7904,南宁市,仙葫(对照点),颗粒物(PM10),61,71,53,28,34,81,42,76,64,22,14,7,7,0.7,0.8
2022-11-10T23:00:00,1406A,108.2397,22.8467,南宁市,区农职院,,38,38,44,19,26,94,63,86,68,31,26,8,7,0.7,0.6
2022-11-10T23:00:00,1407A,108.3275,22.735,南宁市,英华嘉园,,42,42,50,17,28,78,50,71,55,31,26,8,9,0.7,0.7
2022-11-10T23:00:00,1408A,108.2257,22.7757,南宁市,沙井镇街道办,颗粒物(PM10),57,63,55,23,32,86,29,77,62,56,29,10,10,0.6,0.6
2022-11-10T23:00:00,1409A,110.576,19.9507,海口市,东寨港(对照点),,,11,19,9,12,65,43,61,56,,,8,7,0.3,0.3
2022-11-10T23:00:00,1410A,110.3232,20.0574,海口市,海南大学,,29,28,27,13,14,113,91,105,99,8,8,3,4,0.5,0.5
2022-11-10T23:00:00,1411A,110.283,20.0053,海口市,秀英海南医院,,32,32,32,10,12,106,84,99,90,8,8,4,4,0.5,0.5
2022-11-10T23:00:00,1412A,110.338,19.9969,海口市,海南师范大学,,35,35,36,10,11,113,81,103,94,9,8,2,2,0.4,0.3
2022-11-10T23:00:00,1413A,110.33,20.0356,海口市,龙华路环保局宿舍,,32,32,30,13,13,101,78,95,88,6,7,4,4,0.5,0.5
2022-11-10T23:00:00,1414A,106.3787,29.8279,重庆市,缙云山(对照点),,36,36,49,19,25,105,96,88,88,13,15,3,5,0.4,0.5
2022-11-10T23:00:00,1416A,106.4213,29.8253,重庆市,天生,细颗粒物(PM2.5),94,109,93,70,64,61,13,46,34,28,31,30,15,0.9,0.8
2022-11-10T23:00:00,1417A,106.6263,29.7228,重庆市,两路,细颗粒物(PM2.5),63,55,78,45,49,76,43,47,36,49,58,8,10,1.0,1.1
2022-11-10T23:00:00,1418A,106.2953,29.5983,重庆市,虎溪,细颗粒物(PM2.5),97,83,83,72,70,65,29,64,36,35,37,11,15,1.1,1.2
2022-11-10T23:00:00,1419A,106.5777,29.5102,重庆市,南坪,细颗粒物(PM2.5),94,90,102,70,71,59,11,42,28,76,70,7,10,1.0,1.1
2022-11-10T23:00:00,1420A,106.6556,29.6277,重庆市,唐家沱,细颗粒物(PM2.5),69,85,79,50,42,27,3,18,10,74,63,9,9,0.8,0.7
2022-11-10T23:00:00,1421A,106.6349,29.4906,重庆市,茶园,"颗粒物(PM10),细颗粒物(PM2.5)",73,95,108,53,62,48,13,33,22,71,77,8,11,0.7,0.8
2022-11-10T23:00:00,1422A,106.3754,29.4572,重庆市,白市驿,细颗粒物(PM2.5),94,90,89,70,64,93,20,69,49,38,32,9,15,0.9,0.8
2022-11-10T23:00:00,1425A,106.6205,29.7166,重庆市,空港,细颗粒物(PM2.5),75,72,88,55,57,53,23,30,23,54,55,7,10,0.9,0.9
2022-11-10T23:00:00,1426A,106.4782,29.4875,重庆市,新山村,细颗粒物(PM2.5),79,80,105,58,65,87,8,53,38,67,61,5,7,0.9,0.8
2022-11-10T23:00:00,1427A,106.5616,29.6453,重庆市,礼嘉,颗粒物(PM10),76,102,92,52,51,68,6,39,26,66,62,15,14,0.7,0.8
2022-11-10T23:00:00,1428A,106.4522,29.7091,重庆市,蔡家,细颗粒物(PM2.5),94,102,87,70,58,57,3,49,17,51,49,6,7,1.0,0.9
2022-11-10T23:00:00,1429A,106.5093,29.3917,重庆市,鱼新街,细颗粒物(PM2.5),113,112,110,85,72,79,4,49,25,71,60,9,21,1.8,1.4
2022-11-10T23:00:00,1431A,103.9728,30.7236,成都市,金泉两河,细颗粒物(PM2.5),80,105,88,59,57,69,9,38,24,44,38,2,4,0.7,0.8
2022-11-10T23:00:00,1432A,104.1419,30.6764,成都市,十里店,细颗粒物(PM2.5),90,96,87,67,65,60,0,47,32,69,45,3,4,0.8,0.7
2022-11-10T23:00:00,1433A,104.0594,30.5767,成都市,三瓦窑,细颗粒物(PM2.5),93,104,96,69,68,58,3,42,33,64,45,3,3,0.7,0.7
2022-11-10T23:00:00,1434A,104.1122,30.6306,成都市,沙河铺,细颗粒物(PM2.5),89,110,97,66,65,58,4,38,32,60,43,4,3,0.8,0.8
2022-11-10T23:00:00,1437A,104.0431,30.6556,成都市,君平街,细颗粒物(PM2.5),98,105,86,73,67,81,2,59,43,73,40,4,5,0.9,0.6
2022-11-10T23:00:00,1438A,103.6202,31.0201,成都市,灵岩寺(对照点),细颗粒物(PM2.5),60,56,39,43,32,79,58,56,56,16,13,4,3,0.7,0.7
2022-11-10T23:00:00,1439A,106.6899,26.5998,贵阳市,马鞍山,,49,39,40,34,30,95,50,91,75,18,19,5,5,0.7,0.7
2022-11-10T23:00:00,1440A,106.6971,26.5694,贵阳市,市环保站,,48,48,52,32,29,85,40,80,60,42,35,5,5,0.5,0.4
2022-11-10T23:00:00,1441A,106.6243,26.6266,贵阳市,鉴湖路,,49,46,44,34,26,94,68,92,79,22,13,5,5,0.4,0.3
2022-11-10T23:00:00,1442A,106.7487,26.6343,贵阳市,燕子冲,细颗粒物(PM2.5),52,46,49,36,36,103,41,98,75,38,24,5,5,0.7,0.5
2022-11-10T23:00:00,1443A,106.6555,26.4365,贵阳市,碧云窝,颗粒物(PM10),54,58,49,31,28,101,84,97,87,12,12,6,8,0.5,0.5
2022-11-10T23:00:00,1444A,106.694,26.5161,贵阳市,中院村,细颗粒物(PM2.5),58,58,61,41,34,85,26,82,58,60,38,11,10,0.6,0.5
2022-11-10T23:00:00,1445A,106.7109,26.6027,贵阳市,红边门,细颗粒物(PM2.5),58,61,54,41,37,97,39,90,67,54,36,5,6,0.6,0.6
2022-11-10T23:00:00,1446A,106.7164,26.5699,贵阳市,新华路,颗粒物(PM10),54,58,54,31,33,98,44,92,68,39,28,7,6,0.5,0.5
2022-11-10T23:00:00,1447A,106.674,26.5424,贵阳市,太慈桥,颗粒物(PM10),52,53,52,31,25,94,78,92,81,16,19,7,6,0.4,0.4
2022-11-10T23:00:00,1450A,102.8204,24.8886,昆明市,呈贡新区,,40,40,30,24,19,104,51,94,77,34,20,10,10,0.6,0.6
2022-11-10T23:00:00,1451A,102.6251,24.9608,昆明市,西山森林公园(对照点),,26,20,23,15,15,105,82,94,91,6,10,7,8,0.5,0.6
2022-11-10T23:00:00,1452A,102.7252,25.0902,昆明市,龙泉镇,颗粒物(PM10),57,63,44,24,22,93,4,78,44,66,37,5,6,0.9,0.9
2022-11-10T23:00:00,1453A,102.7266,25.0375,昆明市,东风东路,,36,36,35,20,22,95,35,80,66,40,32,9,10,0.5,0.7
2022-11-10T23:00:00,1454A,102.6742,25.0669,昆明市,金鼎山,细颗粒物(PM2.5),53,41,45,37,25,99,32,83,60,37,30,7,8,0.6,0.7
2022-11-10T23:00:00,1455A,102.6644,25.0401,昆明市,碧鸡广场,,46,46,41,25,24,97,24,80,56,51,39,12,14,0.5,0.6
2022-11-10T23:00:00,1456A,91.1319,29.6514,拉萨市,八廓街,,,20,10,,,102,100,101,100,7,7,8,8,0,0
2022-11-10T23:00:00,1457A,91.1221,29.6747,拉萨市,市环保局,,30,26,13,9,5,102,96,100,97,5,7,2,2,0.3,0.3
2022-11-10T23:00:00,1458A,91.0874,29.6475,拉萨市,区监测站,,35,29,12,2,2,112,110,110,110,2,3,8,8,0.3,0.3
2022-11-10T23:00:00,1459A,91.1774,29.6541,拉萨市,西藏大学,,35,35,16,6,4,103,96,102,101,8,7,10,10,0.2,0.1
2022-11-10T23:00:00,1460A,90.9798,29.6588,拉萨市,区辐射站,,,,6,6,6,100,97,99,98,5,7,8,8,0.4,0.4
2022-11-10T23:00:00,1461A,91.0834,29.6292,拉萨市,拉萨火车站,,33,24,12,13,4,109,105,106,104,4,5,10,10,0,0
2022-11-10T23:00:00,1462A,108.882,34.2749,西安市,高压开关厂,颗粒物(PM10),70,90,157,42,75,22,5,12,6,42,49,6,6,0.9,1
2022-11-10T23:00:00,1463A,108.993,34.2629,西安市,兴庆小区,颗粒物(PM10),96,142,122,49,57,13,3,8,3,41,45,5,5,1.3,1.4
2022-11-10T23:00:00,1464A,109.06,34.2572,西安市,纺织城,颗粒物(PM10),119,188,146,56,54,9,3,6,4,48,48,7,7,1.2,1.2
2022-11-10T23:00:00,1465A,108.9356,34.2173,西安市,小寨,颗粒物(PM10),81,112,112,40,47,18,4,13,6,42,45,7,7,1.1,1
2022-11-10T23:00:00,1466A,108.954,34.2713,西安市,市人民体育场,颗粒物(PM10),84,118,134,55,79,14,4,10,4,36,44,6,6,0.8,0.9
2022-11-10T23:00:00,1467A,108.8922,34.2322,西安市,高新西区,颗粒物(PM10),78,106,126,33,51,28,7,18,8,38,40,6,6,1.0,1
2022-11-10T23:00:00,1468A,108.935,34.3474,西安市,经开区,颗粒物(PM10),63,75,110,34,66,61,2,18,13,41,49,5,5,1.1,1.1
2022-11-10T23:00:00,1469A,108.906,34.1546,西安市,长安区,颗粒物(PM10),60,69,96,35,53,27,7,23,10,36,37,5,5,1.1,1.1
2022-11-10T23:00:00,1470A,109.2,34.6575,西安市,阎良区,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1471A,109.2186,34.3731,西安市,临潼区,颗粒物(PM10),110,170,187,56,77,69,5,60,39,57,47,5,6,1.2,1.1
2022-11-10T23:00:00,1472A,108.869,34.378,西安市,草滩(对照点),颗粒物(PM10),93,135,130,40,63,62,3,22,13,49,53,7,8,1.2,1.1
2022-11-10T23:00:00,1473A,108.985,34.1978,西安市,曲江文化产业集团,颗粒物(PM10),100,149,153,69,84,12,3,9,4,42,49,4,4,1.2,1.2
2022-11-10T23:00:00,1474A,109.051,34.3213,西安市,广运潭,颗粒物(PM10),99,148,142,56,66,64,3,34,18,44,43,5,6,1.1,1
2022-11-10T23:00:00,1476A,103.631,36.1031,兰州市,兰炼宾馆,颗粒物(PM10),93,136,116,47,69,160,91,116,91,19,52,5,35,0.5,1
2022-11-10T23:00:00,1477A,104.1373,35.9454,兰州市,榆中兰大校区(对照点),,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1478A,103.8412,36.0726,兰州市,生物制品所,颗粒物(PM10),88,125,97,43,53,107,84,90,86,21,49,5,15,1.0,1.3
2022-11-10T23:00:00,1479A,103.831,36.0464,兰州市,铁路设计院,颗粒物(PM10),95,140,96,41,53,114,87,93,87,22,54,14,21,0.5,1.1
2022-11-10T23:00:00,1480A,101.748,36.6428,西宁市,市环境监测站,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1482A,101.834,36.5819,西宁市,四陆医院,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1483A,101.524,36.6867,西宁市,第五水厂(对照点),,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1484A,105.9512,38.6016,银川市,贺兰山马莲口(对照点),细颗粒物(PM2.5),105,96,82,79,64,117,90,103,101,20,25,16,17,0.9,1.1
2022-11-10T23:00:00,1488A,106.2328,38.4975,银川市,贺兰山东路,细颗粒物(PM2.5),145,142,150,111,115,119,16,82,64,89,58,12,14,1.2,1.2
2022-11-10T23:00:00,1489A,106.1358,38.5036,银川市,学院路,细颗粒物(PM2.5),123,166,157,93,91,103,34,79,63,70,48,15,17,1.3,1.5
2022-11-10T23:00:00,1490A,87.5801,43.8303,乌鲁木齐市,监测站,,35,17,12,24,7,65,11,54,44,52,25,5,5,1.2,1
2022-11-10T23:00:00,1491A,87.6046,43.768,乌鲁木齐市,收费所,,26,20,11,16,8,74,8,65,49,52,22,7,7,0.4,0.3
2022-11-10T23:00:00,1492A,87.4754,43.9469,乌鲁木齐市,新疆农科院农场(对照点),,30,16,7,21,11,56,1,44,30,48,24,8,8,1.1,1
2022-11-10T23:00:00,1493A,87.5525,43.8711,乌鲁木齐市,铁路局,,,20,11,19,8,60,9,54,42,,29,5,5,1.1,0.9
2022-11-10T23:00:00,1494A,87.6432,43.831,乌鲁木齐市,三十一中学,,,30,19,,,78,27,66,56,41,19,9,9,0.4,0.3
2022-11-10T23:00:00,1496A,87.7216,44.1747,乌鲁木齐市,米东区环保局,,40,40,20,13,11,61,1,57,38,44,16,8,8,0.3,0.4
2022-11-10T23:00:00,1508A,112.9433,27.8614,湘潭市,板塘,,48,43,53,33,34,132,59,118,85,37,45,5,5,0.5,0.5
2022-11-10T23:00:00,1511A,112.9118,27.8403,湘潭市,市监测站,颗粒物(PM10),51,52,66,26,35,122,69,104,73,25,38,17,13,0.7,0.8
2022-11-10T23:00:00,1512A,112.8937,27.8728,湘潭市,江麓,颗粒物(PM10),58,65,67,35,38,123,20,112,66,80,57,6,13,0.5,0.7
2022-11-10T23:00:00,1513A,112.9227,27.8159,湘潭市,岳塘,颗粒物(PM10),59,67,70,36,40,129,57,118,90,41,49,8,11,0.5,0.5
2022-11-10T23:00:00,1514A,112.9074,27.9119,湘潭市,科大,,46,36,55,32,33,132,32,116,71,61,48,14,14,0.5,0.5
2022-11-10T23:00:00,1515A,113.135,27.8244,株洲市,天台山庄,,36,29,34,25,30,128,89,120,102,11,13,7,7,0.5,0.4
2022-11-10T23:00:00,1518A,113.095,27.8867,株洲市,株冶医院,,49,42,41,34,31,131,58,118,83,39,35,17,14,0.5,0.4
2022-11-10T23:00:00,1519A,113.167,27.8667,株洲市,市四中,细颗粒物(PM2.5),53,36,36,37,33,140,43,126,95,45,20,7,8,0.6,0.4
2022-11-10T23:00:00,1520A,113.143,27.8381,株洲市,火车站,,42,39,48,29,40,126,73,115,84,19,18,11,11,0.8,0.8
2022-11-10T23:00:00,1524A,113.13,27.8528,株洲市,市监测站,细颗粒物(PM2.5),63,53,41,45,35,132,51,120,93,34,20,8,13,0.7,0.6
2022-11-10T23:00:00,1552A,106.805,26.3003,贵阳市,桐木岭(对照点),,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1559A,113.251,27.8336,株洲市,大京风景区(对照点),,,,31,28,25,117,44,108,77,5,4,6,8,0.6,0.6
2022-11-10T23:00:00,1562A,113.0048,27.9153,湘潭市,昭山,颗粒物(PM10),63,76,66,32,31,132,12,113,58,78,47,11,8,0.6,0.5
2022-11-10T23:00:00,1564A,112.4876,27.9164,湘潭市,韶山(对照点),颗粒物(PM10),51,52,45,28,24,132,39,116,75,25,20,6,8,0.8,0.7
2022-11-10T23:00:00,1585A,109.8756,40.6532,包头市,市环境监测站,细颗粒物(PM2.5),90,92,76,67,63,72,9,46,31,74,50,12,20,1.2,1.2
2022-11-10T23:00:00,1587A,109.9991,40.5842,包头市,包头八中,细颗粒物(PM2.5),117,94,95,88,84,74,24,62,50,50,40,14,28,1.1,1.1
2022-11-10T23:00:00,1588A,109.8538,40.6821,包头市,青山宾馆,细颗粒物(PM2.5),117,109,94,88,92,74,11,46,30,63,50,16,26,1.1,1.3
2022-11-10T23:00:00,1589A,109.8642,40.6288,包头市,惠龙物流,细颗粒物(PM2.5),90,90,90,67,63,72,26,48,43,58,44,10,13,1.2,1.2
2022-11-10T23:00:00,1590A,110.0377,40.5546,包头市,东河鸿龙湾,细颗粒物(PM2.5),70,69,88,51,61,77,26,60,42,36,33,10,13,0.9,1
2022-11-10T23:00:00,1591A,110.0023,39.8129,鄂尔多斯市,综合楼,细颗粒物(PM2.5),54,50,77,38,58,72,56,59,54,27,38,10,8,0.9,1.1
2022-11-10T23:00:00,1592A,109.9486,39.8261,鄂尔多斯市,巴音孟克林场办事处,细颗粒物(PM2.5),73,56,92,53,60,84,45,67,60,41,41,10,9,1.2,1.3
2022-11-10T23:00:00,1593A,109.7736,39.5986,鄂尔多斯市,康泽苑,细颗粒物(PM2.5),55,51,77,39,58,84,56,76,70,20,21,5,6,0.7,0.8
2022-11-10T23:00:00,1594A,109.8119,39.5989,鄂尔多斯市,华泰汽车城,细颗粒物(PM2.5),62,51,78,44,65,82,56,71,65,24,27,5,5,0.6,0.6
2022-11-10T23:00:00,1595A,109.9734,39.7884,鄂尔多斯市,奥林花园,细颗粒物(PM2.5),64,70,98,46,66,80,37,63,53,38,41,6,6,1.1,1.2
2022-11-10T23:00:00,1596A,122.2414,40.6592,营口市,学府南路,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1597A,122.2703,40.7094,营口市,大庆路,,,,113,,84,67,,78,,,45,,7,,1.3
2022-11-10T23:00:00,1598A,122.215,40.6511,营口市,镜湖西路,细颗粒物(PM2.5),73,76,96,53,73,107,42,95,29,29,38,3,3,1.2,1.3
2022-11-10T23:00:00,1599A,122.167,40.6655,营口市,西炮台,细颗粒物(PM2.5),132,120,110,100,87,112,11,102,30,68,40,16,10,1.8,1
2022-11-10T23:00:00,1600A,124.3303,40.0625,丹东市,江湾东路,细颗粒物(PM2.5),82,71,64,60,52,84,13,81,35,38,21,16,11,3.1,1.6
2022-11-10T23:00:00,1601A,124.4256,40.1503,丹东市,临江后街,细颗粒物(PM2.5),60,59,67,43,43,71,30,71,35,13,20,8,9,1.4,1.2
2022-11-10T23:00:00,1602A,124.3933,40.1461,丹东市,元宝山,细颗粒物(PM2.5),83,70,99,61,77,68,32,68,37,14,29,10,14,1.0,0.9
2022-11-10T23:00:00,1603A,124.3633,40.1092,丹东市,民主桥,颗粒物(PM10),56,62,85,39,52,67,14,66,33,37,30,10,12,1.6,1.5
2022-11-10T23:00:00,1604A,122.0303,41.1489,盘锦市,开发区,细颗粒物(PM2.5),193,137,123,145,129,100,15,96,25,41,29,8,8,1.3,1.1
2022-11-10T23:00:00,1605A,122.0485,41.0883,盘锦市,兴隆台,细颗粒物(PM2.5),222,179,126,172,127,93,7,90,11,44,29,15,10,1.6,1.2
2022-11-10T23:00:00,1606A,121.8297,41.1028,盘锦市,新生街道,细颗粒物(PM2.5),204,181,111,154,137,96,12,89,17,36,27,8,10,1.2,1.1
2022-11-10T23:00:00,1607A,120.9092,40.7136,葫芦岛市,龙港区,细颗粒物(PM2.5),166,119,127,126,136,95,7,80,12,49,43,14,34,1.2,1.4
2022-11-10T23:00:00,1608A,120.8392,40.7514,葫芦岛市,化工街,细颗粒物(PM2.5),163,146,161,124,135,62,8,50,13,50,50,13,17,1.2,1.2
2022-11-10T23:00:00,1609A,120.8341,40.7073,葫芦岛市,新区,细颗粒物(PM2.5),172,114,121,130,127,74,7,62,9,55,49,14,17,1.2,1.2
2022-11-10T23:00:00,1610A,120.8695,40.7677,葫芦岛市,东城区,细颗粒物(PM2.5),138,120,138,105,130,55,5,54,9,56,54,12,24,1.6,1.8
2022-11-10T23:00:00,1611A,118.5819,24.9117,泉州市,涂山街,,18,12,32,11,14,104,57,88,68,9,13,7,8,0.5,0.6
2022-11-10T23:00:00,1612A,118.5972,24.8978,泉州市,津头埔,,19,19,34,10,18,99,45,86,62,18,17,7,7,0.5,0.6
2022-11-10T23:00:00,1613A,118.6663,24.9424,泉州市,万安,,19,19,30,10,20,106,59,94,72,9,10,8,7,0.4,0.5
2022-11-10T23:00:00,1614A,118.6117,24.9604,泉州市,清源山(对照点),,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1616A,117.6795,36.229,济南市,技术学院,颗粒物(PM10),78,105,115,42,67,88,10,75,30,81,56,6,8,1.2,1.6
2022-11-10T23:00:00,1618A,118.3429,35.0532,临沂市,沂河小区,颗粒物(PM10),67,83,76,44,42,97,36,86,64,43,41,8,6,0.4,0.5
2022-11-10T23:00:00,1619A,118.295,35.0583,临沂市,鲁南制药厂,颗粒物(PM10),58,66,71,28,31,106,63,93,80,29,32,7,7,0.6,0.7
2022-11-10T23:00:00,1620A,118.2794,34.9976,临沂市,新光毛纺厂,颗粒物(PM10),54,58,67,31,33,103,58,90,78,33,32,3,3,0.7,0.8
2022-11-10T23:00:00,1621A,118.3956,35.0888,临沂市,河东保险公司,颗粒物(PM10),75,100,75,40,38,99,26,90,60,47,40,6,6,0.6,0.7
2022-11-10T23:00:00,1622A,116.3032,37.4674,德州市,儿童乐园,细颗粒物(PM2.5),260,318,247,210,159,71,6,52,28,68,58,13,12,1.5,1.2
2022-11-10T23:00:00,1624A,116.2991,37.4451,德州市,监理站,颗粒物(PM10),162,274,222,116,108,78,11,60,35,57,47,19,15,1.3,1.1
2022-11-10T23:00:00,1625A,115.9848,36.4372,聊城市,区政府,细颗粒物(PM2.5),273,279,167,223,118,65,5,47,14,62,44,8,24,1.4,1
2022-11-10T23:00:00,1628A,118.0062,37.3803,滨州市,市环保局,细颗粒物(PM2.5),142,150,166,108,108,105,54,75,68,26,52,22,18,0.9,1.2
2022-11-10T23:00:00,1629A,118.0018,37.3617,滨州市,第二水厂,细颗粒物(PM2.5),120,112,155,91,98,96,56,76,72,35,72,28,18,0.8,1.2
2022-11-10T23:00:00,1630A,117.9776,37.393,滨州市,北中新校,细颗粒物(PM2.5),134,91,109,102,103,103,27,59,39,62,74,17,16,0.8,1.1
2022-11-10T23:00:00,1631A,118.0414,36.8103,淄博市,人民公园,细颗粒物(PM2.5),168,156,139,127,103,107,6,86,50,72,57,12,10,0.8,1
2022-11-10T23:00:00,1632A,118.0253,36.8406,淄博市,东风化工厂,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1633A,117.8525,36.4847,淄博市,双山,细颗粒物(PM2.5),138,155,104,105,67,113,16,100,54,61,32,10,9,1.2,0.9
2022-11-10T23:00:00,1634A,117.9592,36.6331,淄博市,气象站,细颗粒物(PM2.5),149,190,117,114,66,127,10,102,54,81,48,15,13,1.2,0.9
2022-11-10T23:00:00,1635A,118.3092,36.8194,淄博市,莆田园,细颗粒物(PM2.5),85,117,133,63,79,117,2,94,44,80,61,8,14,0.6,2.5
2022-11-10T23:00:00,1636A,117.8661,36.805,淄博市,三金集团,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1637A,117.558,34.8438,枣庄市,市中区政府,细颗粒物(PM2.5),79,100,89,58,53,101,55,88,72,44,32,7,8,0.8,0.7
2022-11-10T23:00:00,1638A,117.2852,34.7837,枣庄市,薛城环保局,细颗粒物(PM2.5),85,90,89,63,64,89,70,76,66,36,34,11,8,0.9,0.9
2022-11-10T23:00:00,1639A,117.5852,34.7745,枣庄市,峄城区政府,细颗粒物(PM2.5),67,70,84,48,58,103,79,94,92,27,25,12,14,0.4,0.7
