timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-11-10T23:00:00,1640A,117.7276,34.5578,枣庄市,台儿庄区环保局,细颗粒物(PM2.5),73,80,72,53,49,116,51,95,77,30,24,13,10,1.0,0.9
2022-11-10T23:00:00,1641A,117.4518,35.0992,枣庄市,山亭区环保局,细颗粒物(PM2.5),70,78,63,51,45,112,92,100,95,30,29,8,8,1.1,1
2022-11-10T23:00:00,1642A,121.2514,37.5639,烟台市,开发区,,45,29,40,31,31,80,76,63,63,22,40,8,10,0.8,0.9
2022-11-10T23:00:00,1643A,121.3719,37.5433,烟台市,轴承厂,,40,31,39,28,34,113,113,91,91,6,22,8,8,0.2,0.4
2022-11-10T23:00:00,1644A,121.3181,37.5436,烟台市,西郊化工站,,43,41,55,30,33,100,99,86,86,11,36,8,10,0.8,1
2022-11-10T23:00:00,1645A,121.4478,37.4822,烟台市,莱山环保局,,45,41,39,31,27,93,88,86,86,9,20,15,8,0.6,0.6
2022-11-10T23:00:00,1646A,121.2611,37.4967,烟台市,福山环保局,,41,41,53,24,28,90,64,90,54,21,37,5,7,0.3,0.4
2022-11-10T23:00:00,1648A,119.12,36.7019,潍坊市,仲裁委,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1650A,119.1437,36.7023,潍坊市,环保局,颗粒物(PM10),71,92,71,51,42,101,36,82,50,38,41,4,4,0.8,0.6
2022-11-10T23:00:00,1652A,119.1936,36.7729,潍坊市,寒亭监测站,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1653A,116.6251,35.4302,济宁市,火炬城,细颗粒物(PM2.5),73,50,87,53,71,69,21,38,38,46,47,6,7,0.5,0.6
2022-11-10T23:00:00,1655A,116.5491,35.4042,济宁市,电化厂,细颗粒物(PM2.5),79,76,95,58,60,71,28,44,44,38,34,18,10,0.7,0.7
2022-11-10T23:00:00,1656A,117.1437,36.1937,泰安市,监测站,颗粒物(PM10),78,105,113,51,48,79,50,63,44,23,29,9,11,0.7,1.2
2022-11-10T23:00:00,1657A,117.0885,36.2017,泰安市,人口学校,颗粒物(PM10),53,56,99,32,48,92,70,78,53,21,33,9,13,0.3,1
2022-11-10T23:00:00,1658A,117.1089,36.1758,泰安市,电力学校,细颗粒物(PM2.5),241,112,115,191,74,77,24,66,36,54,44,8,10,0.6,1.3
2022-11-10T23:00:00,1659A,119.471,35.4209,日照市,监测站,,33,27,37,23,23,112,33,96,49,30,48,5,7,0.7,0.7
2022-11-10T23:00:00,1660A,119.523,35.4216,日照市,市政府广场,,27,27,35,16,20,109,84,99,80,5,22,3,4,0.4,0.5
2022-11-10T23:00:00,1661A,119.5587,35.4044,日照市,港务局,,26,24,33,14,18,122,81,115,81,2,12,4,4,0.5,0.5
2022-11-10T23:00:00,1662A,122.1214,37.4236,威海市,华夏技校,细颗粒物(PM2.5),62,51,45,44,31,98,69,88,85,24,28,5,5,0.4,0.4
2022-11-10T23:00:00,1663A,122.0508,37.5236,威海市,山大分校,颗粒物(PM10),51,51,43,29,25,114,85,112,88,23,25,3,3,0.4,0.3
2022-11-10T23:00:00,1664A,122.1067,37.5072,威海市,市监测站,细颗粒物(PM2.5),59,56,43,42,30,105,62,95,82,30,28,5,6,0.7,0.7
2022-11-10T23:00:00,1665A,118.5019,37.4658,东营市,西城阳光环保公司,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1666A,118.6614,37.4309,东营市,市环保局,,42,34,88,29,71,94,88,72,71,11,42,8,13,0.6,1
2022-11-10T23:00:00,1669A,113.5824,24.7733,韶关市,市八中,颗粒物(PM10),55,60,43,25,24,126,32,97,66,51,27,23,16,0.7,0.6
2022-11-10T23:00:00,1670A,113.5556,24.8082,韶关市,碧湖山庄,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1671A,113.5917,24.7972,韶关市,园林处,颗粒物(PM10),57,64,41,30,23,138,9,104,66,56,26,9,11,1.2,0.9
2022-11-10T23:00:00,1672A,113.6735,24.7791,韶关市,韶关学院,,43,43,41,30,26,116,19,87,56,40,25,12,14,1.0,0.7
2022-11-10T23:00:00,1673A,113.5971,24.6863,韶关市,曲江监测站,颗粒物(PM10),51,52,49,12,26,112,11,89,56,42,25,9,13,0.7,1
2022-11-10T23:00:00,1674A,116.6794,23.3667,汕头市,金平子站,,20,15,35,14,22,125,60,115,84,16,26,9,14,0.4,0.6
2022-11-10T23:00:00,1675A,116.7244,23.3633,汕头市,龙湖子站,,27,27,45,11,17,128,62,112,87,16,20,10,11,0.6,0.7
2022-11-10T23:00:00,1676A,116.7258,23.2775,汕头市,濠江子站,,28,18,31,19,22,115,68,102,87,11,19,7,10,0.7,0.8
2022-11-10T23:00:00,1677A,116.7519,23.4714,汕头市,澄海子站,,30,22,36,21,25,129,55,117,89,22,22,4,7,0.6,0.6
2022-11-10T23:00:00,1678A,116.6092,23.2539,汕头市,潮阳子站,,21,21,34,13,18,139,64,115,84,10,16,7,10,0.6,0.8
2022-11-10T23:00:00,1679A,116.4069,23.2533,汕头市,潮南子站,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1680A,110.3539,21.2706,湛江市,湛江影剧院,,31,22,33,19,24,139,98,128,106,10,13,5,7,0.5,0.5
2022-11-10T23:00:00,1681A,110.3928,21.2228,湛江市,市环境监测站,,,,33,20,20,135,99,126,108,8,10,5,7,0.5,0.5
2022-11-10T23:00:00,1682A,110.4019,21.1997,湛江市,环保局宿舍,,32,28,29,15,23,129,102,125,108,6,10,6,8,0.5,0.5
2022-11-10T23:00:00,1683A,110.4111,21.2028,湛江市,霞山游泳场,,33,26,35,14,21,132,105,124,113,7,10,6,8,0.4,0.4
2022-11-10T23:00:00,1684A,110.3316,21.2679,湛江市,麻章区环保局,,29,27,33,16,23,134,92,119,100,10,14,6,8,0.6,0.6
2022-11-10T23:00:00,1685A,110.4558,21.2567,湛江市,坡头区环保局,,28,27,35,18,25,141,88,126,105,11,10,5,9,0.4,0.5
2022-11-10T23:00:00,1686A,111.0286,21.4688,茂名市,电白南海,,,39,45,17,21,137,,120,105,,15,7,10,0.4,0.4
2022-11-10T23:00:00,1687A,110.9294,21.6533,茂名市,茂石化七小,,34,34,38,22,27,135,83,113,106,12,11,12,15,0.5,0.5
2022-11-10T23:00:00,1688A,110.9107,21.6687,茂名市,健康路,,31,31,34,15,19,133,89,112,105,9,9,9,14,0.6,0.7
2022-11-10T23:00:00,1689A,110.8592,21.6828,茂名市,高岭,,42,39,35,29,28,138,73,114,100,16,13,10,12,0.0,0
2022-11-10T23:00:00,1690A,116.1231,24.3284,梅州市,梅江月梅,,39,36,36,27,21,130,30,114,82,36,22,3,4,0.4,0.4
2022-11-10T23:00:00,1691A,116.0797,24.2719,梅州市,梅县新城,,40,40,41,26,23,135,18,116,61,43,27,6,8,0.5,0.5
2022-11-10T23:00:00,1692A,116.1248,24.2654,梅州市,环境监控中心,,31,31,36,20,18,132,8,109,61,56,27,6,7,0.4,0.4
2022-11-10T23:00:00,1693A,115.3653,22.775,汕尾市,市环保局,,25,25,28,15,14,126,75,113,100,9,10,7,8,0.5,0.6
2022-11-10T23:00:00,1694A,115.3706,22.7898,汕尾市,市政府,,39,25,27,27,20,129,67,115,101,15,11,7,8,0.6,0.5
2022-11-10T23:00:00,1695A,115.3622,22.7925,汕尾市,新城中学,,,37,32,22,17,128,,113,99,9,8,8,9,0.7,0.6
2022-11-10T23:00:00,1696A,114.6778,23.7569,河源市,源西(对照点),颗粒物(PM10),57,63,33,24,19,91,4,61,22,38,25,4,5,0.7,0.6
2022-11-10T23:00:00,1697A,114.6944,23.7586,河源市,东埔,颗粒物(PM10),54,58,37,24,19,104,0,75,31,45,25,4,5,1.1,0.8
2022-11-10T23:00:00,1698A,114.6892,23.7233,河源市,老城,,39,39,42,10,17,99,10,74,38,27,18,3,4,0.7,0.8
2022-11-10T23:00:00,1699A,111.9797,21.8593,阳江市,鸳鸯湖(对照点),细颗粒物(PM2.5),54,47,43,38,29,109,69,101,91,20,21,8,7,0.9,0.8
2022-11-10T23:00:00,1700A,111.9508,21.8536,阳江市,南恩路,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1701A,111.9491,21.8658,阳江市,马南垌,细颗粒物(PM2.5),85,64,46,63,39,106,75,99,88,26,25,11,7,0.9,0.8
2022-11-10T23:00:00,1702A,113.0426,23.691,清远市,环保大楼(对照点),细颗粒物(PM2.5),72,78,41,52,29,200,54,161,145,39,16,5,4,0.9,0.7
2022-11-10T23:00:00,1703A,113.0208,23.7106,清远市,凤城街办,细颗粒物(PM2.5),72,62,39,52,29,112,47,92,79,21,20,8,9,1.0,0.8
2022-11-10T23:00:00,1705A,116.6367,23.6719,潮州市,西园路(对照点),,42,22,50,29,31,159,59,138,92,12,14,9,14,0.7,0.8
2022-11-10T23:00:00,1706A,116.6447,23.6706,潮州市,档案局,,30,19,48,21,30,164,55,144,92,12,13,10,15,0.8,0.7
2022-11-10T23:00:00,1708A,116.3701,23.5345,揭阳市,新兴,,33,22,50,23,31,164,52,137,88,16,20,11,11,0.6,0.7
2022-11-10T23:00:00,1709A,116.3264,23.5443,揭阳市,西马,,41,41,55,20,30,160,44,136,91,17,17,9,8,0.8,0.8
2022-11-10T23:00:00,1710A,116.3611,23.5626,揭阳市,东兴,,35,30,58,24,30,158,59,142,91,9,22,9,11,0.6,0.7
2022-11-10T23:00:00,1711A,116.4151,23.5294,揭阳市,渔湖,,28,23,46,19,29,165,53,144,87,13,18,8,9,0.6,0.8
2022-11-10T23:00:00,1712A,112.0392,22.9169,云浮市,新市府(对照点),,26,25,34,18,21,91,23,72,51,6,12,5,9,0.5,0.6
2022-11-10T23:00:00,1713A,112.0369,22.9394,云浮市,市监测站,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1714A,112.0539,22.9539,云浮市,牧羊,,44,44,56,23,25,90,7,71,41,30,24,32,21,0.7,0.7
2022-11-10T23:00:00,1715A,102.575,24.3711,玉溪市,东风水库,,35,35,25,17,16,95,30,81,65,18,14,6,5,0.6,0.6
2022-11-10T23:00:00,1718A,115.4208,35.2464,菏泽市,气象局,细颗粒物(PM2.5),165,150,107,125,83,62,22,60,32,33,31,4,5,0.7,0.6
2022-11-10T23:00:00,1719A,115.4747,35.2375,菏泽市,市政协,细颗粒物(PM2.5),104,89,102,78,87,62,35,60,34,31,37,4,6,0.4,0.5
2022-11-10T23:00:00,1720A,115.455,35.27,菏泽市,菏泽学院,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1721A,113.3819,40.1097,大同市,果树场(对照点),,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1723A,113.2994,40.0758,大同市,云冈宾馆,细颗粒物(PM2.5),54,46,61,38,51,75,16,64,45,50,34,15,13,1.3,1.3
2022-11-10T23:00:00,1724A,113.3444,40.0917,大同市,大同大学,,,,,30,41,80,26,64,53,38,25,8,11,1.1,1.1
2022-11-10T23:00:00,1725A,113.2661,40.1269,大同市,安家小村,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1726A,113.2711,40.0844,大同市,教育学院,,,65,62,,,75,2,64,44,55,25,9,12,1.1,0.9
2022-11-10T23:00:00,1727A,113.1147,36.1547,长治市,清华站,细颗粒物(PM2.5),122,77,77,92,81,55,44,44,42,19,31,6,8,1.9,1.3
2022-11-10T23:00:00,1728A,113.1031,36.1989,长治市,监测站,细颗粒物(PM2.5),119,74,87,90,90,53,29,38,35,28,40,6,7,1.8,1.4
2022-11-10T23:00:00,1730A,113.0886,36.2125,长治市,审计局,细颗粒物(PM2.5),138,87,94,105,102,60,48,43,43,16,39,3,4,1.6,1.3
2022-11-10T23:00:00,1731A,113.0844,36.1856,长治市,长治八中,细颗粒物(PM2.5),109,102,111,82,78,52,33,38,36,21,41,9,10,2.2,1.5
2022-11-10T23:00:00,1733A,111.5531,36.0783,临汾市,临钢医院,细颗粒物(PM2.5),119,73,124,90,121,73,42,47,47,28,45,4,6,1.1,1.4
2022-11-10T23:00:00,1734A,111.5028,36.0714,临汾市,技工学校,细颗粒物(PM2.5),115,91,133,87,112,87,68,64,64,22,41,4,13,0.8,1.1
2022-11-10T23:00:00,1735A,111.5169,36.0822,临汾市,工商学校,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1736A,111.5018,36.0855,临汾市,市委,细颗粒物(PM2.5),112,95,131,84,100,94,80,69,69,18,40,4,7,0.7,0.9
2022-11-10T23:00:00,1738A,113.5758,37.8572,阳泉市,市中心,细颗粒物(PM2.5),144,145,174,110,115,106,86,95,93,33,48,13,17,1.0,1.4
2022-11-10T23:00:00,1739A,113.4894,37.8731,阳泉市,赛鱼,细颗粒物(PM2.5),150,157,145,115,100,99,71,90,87,33,41,11,12,1.1,1.1
2022-11-10T23:00:00,1740A,113.5819,37.8486,阳泉市,南庄,细颗粒物(PM2.5),118,151,187,89,109,107,90,96,94,27,46,10,15,1.1,1.5
2022-11-10T23:00:00,1741A,113.6292,37.8531,阳泉市,白羊墅,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1742A,113.5614,37.8703,阳泉市,平坦,细颗粒物(PM2.5),150,162,198,115,133,103,81,96,93,36,48,14,18,1.1,1.6
2022-11-10T23:00:00,1743A,113.5158,37.8392,阳泉市,大阳泉,细颗粒物(PM2.5),144,130,129,110,101,107,85,98,96,32,41,11,13,1.0,1.2
2022-11-10T23:00:00,1744A,118.9233,42.2816,赤峰市,松山一中,颗粒物(PM10),70,89,69,32,29,53,11,44,22,55,46,40,28,1.1,0.9
2022-11-10T23:00:00,1745A,118.9576,42.2728,赤峰市,哈达街,颗粒物(PM10),87,124,81,56,34,60,13,48,20,56,44,54,58,1.0,0.9
2022-11-10T23:00:00,1746A,118.8788,42.2554,赤峰市,天义路,颗粒物(PM10),70,90,72,43,30,58,11,47,23,51,44,91,42,1.1,0.8
2022-11-10T23:00:00,1748A,123.044,41.1196,鞍山市,深沟寺,细颗粒物(PM2.5),55,49,96,39,77,132,69,125,63,10,20,5,7,0.8,1.2
2022-11-10T23:00:00,1749A,123.011,41.0931,鞍山市,太阳城,,49,47,102,34,72,125,48,116,54,15,20,6,8,0.9,1.2
2022-11-10T23:00:00,1750A,123.0485,41.1442,鞍山市,太平,细颗粒物(PM2.5),60,58,155,43,96,121,70,114,38,10,37,10,12,0.6,1.3
2022-11-10T23:00:00,1751A,122.9642,41.0971,鞍山市,铁西三道街,细颗粒物(PM2.5),54,56,126,38,87,121,35,116,26,40,49,9,9,0.9,1.3
2022-11-10T23:00:00,1752A,122.9341,41.0833,鞍山市,铁西工业园区,细颗粒物(PM2.5),67,63,151,48,111,110,16,105,24,54,46,10,11,1.0,1.7
2022-11-10T23:00:00,1753A,123.022,41.0821,鞍山市,明达新区,细颗粒物(PM2.5),54,47,95,38,74,130,66,123,71,15,21,8,9,0.7,1
2022-11-10T23:00:00,1754A,123.1289,41.0228,鞍山市,千山(对照点),,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1755A,123.7977,41.8491,抚顺市,望花区,细颗粒物(PM2.5),188,209,125,141,106,107,5,88,30,72,42,13,18,2.0,1.2
2022-11-10T23:00:00,1756A,123.9161,41.8822,抚顺市,顺城区,细颗粒物(PM2.5),212,232,132,162,104,85,4,69,22,52,54,11,15,2.1,1.4
2022-11-10T23:00:00,1757A,124.0436,41.8611,抚顺市,东洲区,细颗粒物(PM2.5),166,188,143,126,103,91,5,90,20,44,46,7,13,1.7,1.4
2022-11-10T23:00:00,1758A,123.9247,41.8642,抚顺市,新抚区,细颗粒物(PM2.5),168,203,146,127,102,79,4,61,19,54,57,11,11,1.7,1.3
2022-11-10T23:00:00,1759A,124.0972,41.8961,抚顺市,大伙房水库,细颗粒物(PM2.5),137,135,126,104,96,87,19,81,43,33,29,5,8,1.4,1.2
2022-11-10T23:00:00,1760A,123.7086,41.8391,抚顺市,沈抚新城,细颗粒物(PM2.5),172,189,132,130,100,101,4,83,32,54,35,12,14,1.9,1.3
2022-11-10T23:00:00,1761A,123.8275,41.3064,本溪市,大峪,,33,30,68,23,69,84,14,75,10,35,45,7,8,0.9,1.2
2022-11-10T23:00:00,1762A,123.7567,41.3325,本溪市,溪湖,颗粒物(PM10),55,59,143,30,101,96,47,96,17,45,59,13,10,1.0,1.8
2022-11-10T23:00:00,1763A,123.7169,41.3094,本溪市,彩屯,细颗粒物(PM2.5),94,96,145,70,101,81,27,64,17,60,62,26,18,3.3,2.5
2022-11-10T23:00:00,1764A,123.7669,41.2864,本溪市,东明,,33,26,77,23,59,105,74,104,38,28,55,13,12,0.7,1.3
2022-11-10T23:00:00,1765A,123.7992,41.2664,本溪市,新立屯,,32,15,59,22,54,116,82,116,36,14,43,7,8,0.5,0.8
2022-11-10T23:00:00,1766A,123.8142,41.3472,本溪市,威宁,,48,48,108,29,72,60,8,59,11,45,52,5,6,1.1,1.2
2022-11-10T23:00:00,1767A,121.1115,41.0879,锦州市,南山,细颗粒物(PM2.5),178,74,95,134,146,54,35,42,32,23,47,9,24,1.4,1.4
2022-11-10T23:00:00,1768A,121.0533,40.8434,锦州市,开发区,细颗粒物(PM2.5),153,64,110,117,157,51,16,51,25,35,47,9,21,1.6,1.9
2022-11-10T23:00:00,1769A,121.1836,41.1119,锦州市,百股街道,细颗粒物(PM2.5),189,139,152,142,151,54,37,41,36,26,47,13,27,1.8,1.9
2022-11-10T23:00:00,1770A,121.1178,41.1222,锦州市,天安街道,细颗粒物(PM2.5),216,86,117,166,156,41,37,34,31,31,56,8,21,2.0,1.7
2022-11-10T23:00:00,1771A,121.1303,41.1386,锦州市,北湖公园,,,93,114,,147,56,41,42,38,25,43,8,20,2.3,1.8
2022-11-10T23:00:00,1772A,126.54,43.8622,吉林市,哈达湾,细颗粒物(PM2.5),115,136,135,87,83,88,28,70,45,53,53,19,33,1.1,1.5
2022-11-10T23:00:00,1773A,126.5844,43.8358,吉林市,东局子,细颗粒物(PM2.5),125,143,137,95,87,90,7,68,32,63,57,11,13,1.3,1.2
2022-11-10T23:00:00,1774A,126.5052,43.8245,吉林市,电力学院,细颗粒物(PM2.5),122,157,148,92,91,88,7,67,28,54,52,13,22,1.3,1.3
2022-11-10T23:00:00,1775A,126.6133,43.8972,吉林市,江北,细颗粒物(PM2.5),89,93,117,66,79,90,21,71,38,40,41,10,10,1.2,1.2
2022-11-10T23:00:00,1776A,126.555,43.8306,吉林市,江南公园,细颗粒物(PM2.5),133,156,129,101,82,86,8,64,30,62,61,11,16,1.4,1.3
2022-11-10T23:00:00,1778A,126.7061,43.7133,吉林市,丰满(对照点),,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1779A,123.9305,47.3636,齐齐哈尔市,安居小区,颗粒物(PM10),75,100,49,46,20,51,51,39,36,24,19,12,7,0.7,0.5
2022-11-10T23:00:00,1780A,123.9488,47.3386,齐齐哈尔市,中心广场,细颗粒物(PM2.5),99,89,41,74,17,48,39,44,37,25,19,10,5,0.5,0.5
2022-11-10T23:00:00,1781A,123.9483,47.3227,齐齐哈尔市,农牧车辆厂,颗粒物(PM10),78,105,45,42,18,50,35,43,34,29,18,12,8,0.7,0.5
2022-11-10T23:00:00,1783A,123.945,47.2988,齐齐哈尔市,市环境监测站,颗粒物(PM10),85,120,42,54,29,51,49,49,44,25,18,8,6,0.4,0.4
2022-11-10T23:00:00,1784A,129.61,44.561,牡丹江市,环保大楼,细颗粒物(PM2.5),94,93,68,70,45,75,5,60,23,50,32,10,10,0.8,0.6
2022-11-10T23:00:00,1785A,129.6115,44.5782,牡丹江市,文化广场,颗粒物(PM10),108,166,83,79,49,64,9,55,16,46,36,10,8,1.0,0.8
2022-11-10T23:00:00,1786A,129.5904,44.5963,牡丹江市,第一医院,细颗粒物(PM2.5),162,151,80,123,61,67,7,51,16,44,31,20,16,1.2,1
2022-11-10T23:00:00,1787A,129.6364,44.6075,牡丹江市,机车工厂,细颗粒物(PM2.5),90,99,82,67,42,75,8,62,19,40,28,6,3,1.2,0.8
2022-11-10T23:00:00,1788A,129.6386,44.5462,牡丹江市,第一中学,,,49,61,29,33,68,,55,20,36,31,4,4,0.6,0.6
2022-11-10T23:00:00,1789A,124.81117,46.03138,大庆市,大同区,细颗粒物(PM2.5),418,432,163,376,135,61,33,48,34,89,41,19,8,1.4,0.8
2022-11-10T23:00:00,1790A,125.129,46.533,大庆市,龙凤区,细颗粒物(PM2.5),275,241,173,225,158,93,74,62,43,112,37,32,13,2.4,0.8
2022-11-10T23:00:00,1791A,124.902,46.408,大庆市,红岗区,细颗粒物(PM2.5),240,219,126,190,111,77,29,63,42,37,26,13,10,0.8,0.7
2022-11-10T23:00:00,1792A,125.153,46.586,大庆市,萨尔图区,,,,191,1009,215,87,85,53,53,164,50,50,15,4.2,1
2022-11-10T23:00:00,1793A,124.9042,46.6215,大庆市,让胡路区,细颗粒物(PM2.5),138,118,85,105,62,53,34,44,30,40,34,12,7,1.0,0.9
2022-11-10T23:00:00,1794A,118.3606,31.3519,芜湖市,监测站,细颗粒物(PM2.5),113,89,60,85,45,137,43,118,96,42,46,10,10,1.3,0.9
2022-11-10T23:00:00,1795A,118.3714,31.4134,芜湖市,科创中心,细颗粒物(PM2.5),105,104,68,79,43,150,35,140,104,52,50,8,8,1.3,0.7
2022-11-10T23:00:00,1796A,118.3673,31.3131,芜湖市,四水厂,细颗粒物(PM2.5),82,95,65,60,43,151,47,132,106,39,41,9,10,1.3,0.8
2022-11-10T23:00:00,1797A,118.4022,31.3839,芜湖市,济民医院(对照点),,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1798A,118.5092,31.6837,马鞍山市,湖东路四小,颗粒物(PM10),85,119,78,57,36,164,37,144,104,33,41,6,7,1.0,0.9
2022-11-10T23:00:00,1799A,118.5024,31.6449,马鞍山市,开发区,细颗粒物(PM2.5),135,84,72,103,64,159,35,142,104,37,43,7,9,1.1,0.8
2022-11-10T23:00:00,1800A,118.5228,31.7231,马鞍山市,慈湖,细颗粒物(PM2.5),83,104,89,61,52,156,42,145,110,33,42,9,11,1.0,0.9
2022-11-10T23:00:00,1801A,118.48,31.6928,马鞍山市,马钢动力厂,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1802A,118.6245,31.7241,马鞍山市,濮塘(对照点),细颗粒物(PM2.5),107,120,62,80,40,158,38,145,107,26,19,5,5,1.0,0.7
2022-11-10T23:00:00,1803A,115.9872,29.6815,九江市,十里,颗粒物(PM10),57,64,78,39,48,155,69,123,89,38,45,22,17,1.0,1.4
2022-11-10T23:00:00,1804A,115.9584,29.7046,九江市,茅山头,细颗粒物(PM2.5),67,74,73,48,47,160,74,130,91,38,56,12,11,1.0,1
2022-11-10T23:00:00,1805A,115.9877,29.7295,九江市,西园,颗粒物(PM10),71,92,94,48,56,141,21,119,78,93,58,15,15,0.8,0.9
2022-11-10T23:00:00,1806A,116.0172,29.6547,九江市,五七二七厂,,42,42,62,29,46,138,78,117,104,30,29,14,15,1.1,1
2022-11-10T23:00:00,1808A,115.9114,29.6038,九江市,综合工业园,颗粒物(PM10),65,79,75,46,41,157,32,123,84,63,54,13,10,0.8,0.6
2022-11-10T23:00:00,1809A,116.0721,29.7535,九江市,石化总厂,颗粒物(PM10),64,78,90,41,46,143,43,123,78,64,55,14,13,0.9,0.9
2022-11-10T23:00:00,1810A,115.9773,29.5698,九江市,庐山气象台(对照点),,16,16,13,9,14,117,19,109,81,12,9,9,9,0.4,0.4
2022-11-10T23:00:00,1811A,112.3628,34.6692,洛阳市,中信二小,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1812A,112.3931,34.6516,洛阳市,市委党校,细颗粒物(PM2.5),192,178,196,144,154,69,51,59,56,24,37,4,6,0.8,1
2022-11-10T23:00:00,1814A,112.4657,34.6871,洛阳市,豫西宾馆,细颗粒物(PM2.5),202,170,191,152,158,52,40,45,41,19,36,3,5,0.7,1
2022-11-10T23:00:00,1815A,112.494,34.6886,洛阳市,河南林校,细颗粒物(PM2.5),193,154,162,145,153,53,43,44,42,19,37,,,0.6,0.9
2022-11-10T23:00:00,1816A,112.3844,34.623,洛阳市,开发区管委会,细颗粒物(PM2.5),172,157,173,130,146,56,40,46,45,22,36,4,5,0.8,0.9
2022-11-10T23:00:00,1817A,112.4267,34.6258,洛阳市,市委新办公区,细颗粒物(PM2.5),178,166,182,134,153,52,41,44,43,20,37,4,4,0.8,0.9
2022-11-10T23:00:00,1818A,114.4839,36.0621,安阳市,棉研所(对照点),,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1819A,114.3551,36.1017,安阳市,红庙街,细颗粒物(PM2.5),254,223,206,204,181,35,22,26,24,58,59,12,11,0.9,1.2
2022-11-10T23:00:00,1820A,114.361,36.0681,安阳市,银杏小区,细颗粒物(PM2.5),266,232,190,216,181,37,25,30,29,56,56,11,11,1.3,1.6
2022-11-10T23:00:00,1824A,114.3389,34.7781,开封市,肿瘤医院,细颗粒物(PM2.5),288,249,154,238,149,32,1,26,9,46,43,4,4,1.3,1.1
2022-11-10T23:00:00,1826A,114.2885,34.7965,开封市,世纪星幼儿园,细颗粒物(PM2.5),242,261,159,192,120,33,5,26,6,44,42,5,5,1.4,1.1
2022-11-10T23:00:00,1828A,113.227,35.2125,焦作市,市环保局,细颗粒物(PM2.5),201,183,181,151,139,55,27,55,24,35,33,7,9,1.5,1.5
2022-11-10T23:00:00,1829A,113.2464,35.1764,焦作市,高新区政府（停运20220628）,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1830A,113.1992,35.2590,焦作市,影视城(对照点),,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1832A,113.3257,33.742,平顶山市,新华旅馆,细颗粒物(PM2.5),178,202,186,134,153,115,30,88,61,23,36,5,12,0.8,0.9
2022-11-10T23:00:00,1833A,113.2919,33.737,平顶山市,规划设计院,细颗粒物(PM2.5),192,189,203,144,150,126,39,100,72,35,56,4,9,1.0,1.2
2022-11-10T23:00:00,1834A,113.182,33.774,平顶山市,平顶山工学院,细颗粒物(PM2.5),199,195,200,149,152,136,40,104,76,27,33,3,10,0.8,0.9
