timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-11-10T23:00:00,1833A,113.2919,33.737,平顶山市,规划设计院,细颗粒物(PM2.5),192,189,203,144,150,126,39,100,72,35,56,4,9,1.0,1.2
2022-11-10T23:00:00,1834A,113.182,33.774,平顶山市,平顶山工学院,细颗粒物(PM2.5),199,195,200,149,152,136,40,104,76,27,33,3,10,0.8,0.9
2022-11-10T23:00:00,1835A,111.1922,34.7752,三门峡市,市政府,细颗粒物(PM2.5),84,49,95,62,104,113,70,110,81,17,20,5,7,0.9,0.9
2022-11-10T23:00:00,1836A,111.1587,34.7942,三门峡市,开发区,细颗粒物(PM2.5),85,99,150,63,104,106,71,104,81,20,22,4,6,1.0,1.1
2022-11-10T23:00:00,1838A,111.143,34.7955,三门峡市,风景区(对照点),,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1839A,111.3009,30.7157,宜昌市,四零三,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1840A,111.2992,30.6981,宜昌市,白龙岗,细颗粒物(PM2.5),77,80,82,56,59,187,54,154,108,52,35,5,4,0.8,0.6
2022-11-10T23:00:00,1841A,111.3549,30.6465,宜昌市,伍家岗,细颗粒物(PM2.5),98,106,89,73,63,170,11,141,74,84,46,5,6,1.1,0.9
2022-11-10T23:00:00,1842A,111.2628,30.6961,宜昌市,点军区,细颗粒物(PM2.5),160,140,92,122,72,179,39,132,82,37,32,5,5,1.1,0.8
2022-11-10T23:00:00,1843A,111.3275,30.7819,宜昌市,夷陵区,细颗粒物(PM2.5),92,115,89,68,64,175,33,146,85,58,36,6,9,0.9,0.8
2022-11-10T23:00:00,1844A,112.2494,30.3197,荆州市,市图书馆,细颗粒物(PM2.5),89,85,113,66,87,175,90,151,121,35,53,10,10,1.0,1.1
2022-11-10T23:00:00,1845A,112.2008,30.3544,荆州市,市委党校,细颗粒物(PM2.5),80,93,119,59,71,179,85,153,116,38,47,7,8,0.9,1
2022-11-10T23:00:00,1847A,113.1094,29.3578,岳阳市,南湖风景区,细颗粒物(PM2.5),73,67,61,53,43,149,61,128,108,57,38,15,15,1.0,0.9
2022-11-10T23:00:00,1848A,113.1493,29.4251,岳阳市,城陵矶,颗粒物(PM10),63,76,84,28,44,137,36,118,96,76,71,14,13,0.9,0.9
2022-11-10T23:00:00,1849A,113.1497,29.3575,岳阳市,开发区,颗粒物(PM10),66,81,66,46,40,139,33,126,95,70,44,12,12,0.8,0.8
2022-11-10T23:00:00,1850A,113.2621,29.4758,岳阳市,云溪区,细颗粒物(PM2.5),62,58,62,44,42,158,90,134,124,18,34,11,12,0.7,0.8
2022-11-10T23:00:00,1851A,112.9943,29.4402,岳阳市,君山区,细颗粒物(PM2.5),70,66,63,51,50,127,68,114,99,34,33,11,10,0.6,0.7
2022-11-10T23:00:00,1852A,113.2117,29.355,岳阳市,金凤水库(对照点),颗粒物(PM10),56,62,47,38,34,152,94,138,127,19,26,8,8,0.8,0.8
2022-11-10T23:00:00,1854A,111.6975,28.9703,常德市,市二中,细颗粒物(PM2.5),87,96,99,64,74,173,90,150,122,28,34,11,12,0.7,0.5
2022-11-10T23:00:00,1857A,111.7158,29.1456,常德市,白鹤山(对照点),细颗粒物(PM2.5),57,56,64,40,47,145,105,134,123,1,5,7,6,0.5,0.6
2022-11-10T23:00:00,1858A,110.5319,29.1217,张家界市,永定新区,细颗粒物(PM2.5),68,68,60,49,41,137,27,110,65,46,26,4,4,0.7,0.5
2022-11-10T23:00:00,1859A,110.4697,29.1242,张家界市,电业局,细颗粒物(PM2.5),58,62,54,41,35,126,51,100,74,50,31,6,5,0.6,0.4
2022-11-10T23:00:00,1860A,110.5594,29.3547,张家界市,未央路,,40,39,39,28,27,136,46,114,79,12,11,4,5,0.0,0.2
2022-11-10T23:00:00,1861A,110.4417,29.315,张家界市,袁家界(对照点),颗粒物(PM10),56,62,45,37,30,155,134,147,126,8,8,11,12,0.5,0.5
2022-11-10T23:00:00,1862A,110.4144,25.3167,桂林市,电子科大尧山校区(对照点),,31,31,27,20,19,100,43,92,68,12,10,6,6,0.6,0.6
2022-11-10T23:00:00,1863A,110.2819,25.2697,桂林市,监测站,,38,38,33,25,21,100,56,88,69,14,16,6,7,0.5,0.6
2022-11-10T23:00:00,1864A,110.3089,25.2708,桂林市,龙隐路小学,,35,32,31,24,22,89,37,76,57,24,19,8,9,0.6,0.5
2022-11-10T23:00:00,1865A,110.2869,25.2178,桂林市,八中,,30,30,30,19,16,84,43,73,54,19,21,8,6,0.3,0.3
2022-11-10T23:00:00,1866A,109.2262,21.588,北海市,牛尾岭水库(对照点),,,29,29,,21,129,66,109,97,6,6,6,9,0.5,0.5
2022-11-10T23:00:00,1867A,109.1436,21.4086,北海市,海滩公园,,36,32,33,17,15,168,113,148,128,5,7,7,9,0.6,0.6
2022-11-10T23:00:00,1868A,109.0981,21.4661,北海市,新市环保局,,33,27,29,22,20,144,104,129,118,7,10,5,7,0.5,0.5
2022-11-10T23:00:00,1869A,109.1778,21.5233,北海市,北海工业园,,44,44,42,29,22,143,74,124,110,18,14,7,10,0.4,0.4
2022-11-10T23:00:00,1870A,109.4856,24.3895,柳州市,柳东小学,,48,38,40,33,36,90,72,85,78,11,22,5,10,0.5,0.5
2022-11-10T23:00:00,1871A,109.4157,24.3277,柳州市,环保监测站,,48,48,36,28,21,83,47,77,66,26,15,4,5,0.7,0.6
2022-11-10T23:00:00,1872A,109.389,24.341,柳州市,河西水厂,,39,39,38,24,23,84,54,76,66,20,16,8,9,1.1,1
2022-11-10T23:00:00,1873A,109.4311,24.2921,柳州市,市四中,颗粒物(PM10),52,53,49,24,23,85,58,77,66,17,16,7,8,0.8,0.8
2022-11-10T23:00:00,1874A,109.4006,24.3631,柳州市,市九中,颗粒物(PM10),52,54,42,26,20,88,58,77,67,16,17,7,8,0.7,0.7
2022-11-10T23:00:00,1875A,109.4958,24.3134,柳州市,古亭山,,40,36,34,28,24,80,56,74,62,18,21,8,9,0.5,0.7
2022-11-10T23:00:00,1876A,109.5078,18.2489,三亚市,河东子站,,18,16,18,10,8,68,57,64,60,5,5,1,1,0.3,0.3
2022-11-10T23:00:00,1877A,109.4964,18.2681,三亚市,河西子站,,19,19,18,8,7,66,48,62,55,7,6,1,1,0.3,0.3
2022-11-10T23:00:00,1878A,104.7778,31.4741,绵阳市,富乐山,细颗粒物(PM2.5),57,49,53,40,40,89,31,59,50,21,20,4,4,0.4,0.6
2022-11-10T23:00:00,1879A,104.7563,31.4535,绵阳市,市人大,细颗粒物(PM2.5),67,65,70,48,48,69,20,40,35,36,33,3,3,0.6,0.7
2022-11-10T23:00:00,1880A,104.6697,31.4668,绵阳市,高新区自来水公司,细颗粒物(PM2.5),70,68,76,51,48,63,13,42,38,44,31,6,7,0.7,0.8
2022-11-10T23:00:00,1881A,104.7287,31.5075,绵阳市,三水厂,细颗粒物(PM2.5),75,77,74,55,55,61,6,38,34,48,34,4,5,0.7,0.8
2022-11-10T23:00:00,1882A,104.563,28.793,宜宾市,石马中学(对照点),细颗粒物(PM2.5),105,104,91,79,68,70,8,58,42,45,20,5,5,0.9,0.8
2022-11-10T23:00:00,1883A,104.6201,28.7728,宜宾市,市委,细颗粒物(PM2.5),132,120,95,100,82,61,6,51,36,48,29,7,7,1.1,0.9
2022-11-10T23:00:00,1884A,104.6055,28.793,宜宾市,宜宾四中,细颗粒物(PM2.5),134,127,107,102,87,61,12,52,37,42,27,5,5,1.0,0.9
2022-11-10T23:00:00,1885A,104.639,28.7562,宜宾市,市政府,细颗粒物(PM2.5),127,126,100,96,80,66,8,55,40,45,29,7,7,1.0,0.8
2022-11-10T23:00:00,1886A,104.5742,28.7199,宜宾市,黄金嘴,细颗粒物(PM2.5),120,115,91,91,75,78,4,57,39,48,25,6,7,1.1,0.9
2022-11-10T23:00:00,1888A,101.6891,26.571,攀枝花市,弄弄坪,颗粒物(PM10),52,54,60,29,33,110,23,90,66,46,39,6,15,0.8,1.5
2022-11-10T23:00:00,1889A,101.5769,26.5928,攀枝花市,河门口,颗粒物(PM10),53,55,38,34,23,125,26,97,78,39,25,12,15,1.1,1.2
2022-11-10T23:00:00,1890A,101.7169,26.585,攀枝花市,炳草岗,颗粒物(PM10),57,64,51,20,21,114,3,86,52,72,41,13,15,1.8,1.4
2022-11-10T23:00:00,1891A,101.7369,26.5008,攀枝花市,仁和,颗粒物(PM10),52,54,36,25,22,110,34,88,61,19,20,6,13,0.8,1.1
2022-11-10T23:00:00,1893A,105.4324,28.9634,泸州市,九狮山(对照点),细颗粒物(PM2.5),80,28,58,59,56,68,29,56,49,23,18,13,10,0.5,0.5
2022-11-10T23:00:00,1894A,105.4427,28.9063,泸州市,小市上码头,细颗粒物(PM2.5),124,105,97,94,88,92,37,76,66,29,23,3,8,0.8,0.8
2022-11-10T23:00:00,1895A,105.4241,28.8573,泸州市,兰田宪桥,,,99,95,,75,93,46,79,70,17,19,17,20,0.8,0.7
2022-11-10T23:00:00,1896A,105.4379,28.8833,泸州市,市环监站,细颗粒物(PM2.5),108,99,92,81,77,87,39,70,60,22,20,5,7,0.7,0.7
2022-11-10T23:00:00,1897A,104.7547,29.3628,自贡市,大塘山(对照点),,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1900A,104.7692,29.3411,自贡市,春华路,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1901A,104.4239,31.1208,德阳市,东山公园,颗粒物(PM10),65,80,79,46,45,60,28,45,43,29,32,5,7,0.8,0.9
2022-11-10T23:00:00,1902A,104.3826,31.1317,德阳市,西小区,颗粒物(PM10),60,70,85,42,45,54,9,30,28,47,42,5,8,0.8,0.8
2022-11-10T23:00:00,1903A,104.4053,31.1167,德阳市,市检察院,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1904A,104.3553,31.1091,德阳市,耐火材料厂,颗粒物(PM10),74,97,107,50,52,54,5,32,30,54,40,7,9,0.8,0.8
2022-11-10T23:00:00,1905A,106.056,30.8064,南充市,西山风景区(对照点),细颗粒物(PM2.5),62,53,54,44,42,40,11,36,14,16,15,5,8,0.9,0.8
2022-11-10T23:00:00,1906A,106.0789,30.8023,南充市,南充市委,颗粒物(PM10),59,67,64,35,42,22,3,22,5,24,25,7,9,0.7,0.7
2022-11-10T23:00:00,1907A,106.1031,30.8217,南充市,南充炼油厂,细颗粒物(PM2.5),64,62,66,46,40,27,3,24,8,27,27,11,11,0.7,0.7
2022-11-10T23:00:00,1908A,106.1064,30.7856,南充市,高坪区监测站,细颗粒物(PM2.5),72,77,65,52,46,20,2,18,6,22,26,13,15,0.7,0.7
2022-11-10T23:00:00,1909A,106.0642,30.7636,南充市,嘉陵区环保局,细颗粒物(PM2.5),65,49,56,47,51,30,10,26,11,24,29,11,15,0.8,0.8
2022-11-10T23:00:00,1910A,106.1087,30.8388,南充市,市环境监测站,细颗粒物(PM2.5),64,57,58,46,44,24,3,23,8,23,24,13,12,0.7,0.7
2022-11-10T23:00:00,1911A,106.9222,27.6869,遵义市,丁字口,细颗粒物(PM2.5),60,50,41,43,33,119,21,109,56,52,33,18,12,1.0,0.8
2022-11-10T23:00:00,1912A,106.9242,27.7019,遵义市,凤凰山,,38,38,38,26,19,119,90,113,102,12,12,7,7,0.5,0.5
2022-11-10T23:00:00,1913A,106.8906,27.6486,遵义市,忠庄,颗粒物(PM10),54,58,50,36,28,117,74,108,85,13,17,2,3,0.3,0.5
2022-11-10T23:00:00,1914A,106.9231,27.6506,遵义市,舟水桥,细颗粒物(PM2.5),75,91,61,55,34,115,22,108,66,35,24,5,5,0.6,0.6
2022-11-10T23:00:00,1915A,106.9178,27.72,遵义市,干田坝,,50,42,42,35,28,115,56,107,82,27,22,6,7,0.5,0.5
2022-11-10T23:00:00,1916A,103.7897,25.5035,曲靖市,环境监测站,颗粒物(PM10),52,53,34,19,24,124,63,104,93,21,14,5,5,0.6,0.4
2022-11-10T23:00:00,1917A,103.8,25.5364,曲靖市,烟厂办公区,,46,46,35,20,20,125,74,107,98,18,13,7,7,0.6,0.5
2022-11-10T23:00:00,1918A,108.7197,34.3956,咸阳市,气象站(对照点),颗粒物(PM10),77,103,141,41,60,34,3,15,8,38,45,6,7,1.1,1.1
2022-11-10T23:00:00,1919A,108.673,34.3155,咸阳市,实验中学,颗粒物(PM10),70,89,149,35,58,28,2,19,3,46,46,4,4,0.9,0.9
2022-11-10T23:00:00,1920A,108.7233,34.3617,咸阳市,师范学院,颗粒物(PM10),69,88,137,39,64,21,2,13,4,39,46,6,6,1.2,1.2
2022-11-10T23:00:00,1922A,109.0656,35.0994,铜川市,党校(对照点),细颗粒物(PM2.5),102,103,121,76,87,88,88,84,84,23,30,14,14,1.1,1.2
2022-11-10T23:00:00,1923A,109.0697,35.0697,铜川市,王益区政府,细颗粒物(PM2.5),92,111,133,68,69,81,72,77,77,19,24,5,6,1.1,1.2
2022-11-10T23:00:00,1924A,108.9344,34.9058,铜川市,新区管委会,颗粒物(PM10),91,131,159,63,71,82,82,45,43,18,41,8,8,1.1,1.3
2022-11-10T23:00:00,1925A,108.9589,34.8731,铜川市,新区兰芝公司,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1926A,109.4131,36.6275,延安市,枣园(对照点),细颗粒物(PM2.5),80,107,75,59,46,39,3,30,19,37,32,5,5,1.5,1.3
2022-11-10T23:00:00,1927A,109.4761,36.6028,延安市,延大医附院,颗粒物(PM10),74,97,74,51,42,37,3,29,16,43,35,5,5,1.3,1.1
2022-11-10T23:00:00,1928A,109.4824,36.5767,延安市,市监测站,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1929A,109.5056,36.6106,延安市,百米大道,细颗粒物(PM2.5),79,80,71,58,48,36,3,28,22,54,42,7,8,1.3,1.2
2022-11-10T23:00:00,1930A,107.185,34.3063,宝鸡市,庙沟村(对照点),,31,31,41,14,25,37,1,27,8,22,21,5,4,1.3,1.3
2022-11-10T23:00:00,1931A,107.0708,34.3017,宝鸡市,竹园沟,,48,40,49,33,39,44,6,38,22,27,27,6,6,1.1,1
2022-11-10T23:00:00,1932A,107.1906,34.3672,宝鸡市,三陆医院,,48,48,65,32,41,41,4,28,6,34,38,7,8,1.2,1.1
2022-11-10T23:00:00,1933A,107.1431,34.3547,宝鸡市,监测站,,42,40,66,29,50,35,5,24,8,31,42,6,7,1.0,1.1
2022-11-10T23:00:00,1934A,107.1186,34.3739,宝鸡市,技工学校,细颗粒物(PM2.5),55,35,57,39,57,48,6,38,10,42,41,5,6,1.1,1.1
2022-11-10T23:00:00,1935A,107.3906,34.3528,宝鸡市,陈仓区环保局家属楼,,50,50,83,28,53,38,28,27,27,23,37,5,6,1.0,1.2
2022-11-10T23:00:00,1936A,107.2058,34.3497,宝鸡市,文理学院,,44,44,71,28,41,33,10,25,9,35,46,6,7,1.1,1.2
2022-11-10T23:00:00,1937A,107.2386,34.3622,宝鸡市,三迪小学,细颗粒物(PM2.5),63,50,75,45,60,41,5,30,8,40,42,7,8,1.1,1.1
2022-11-10T23:00:00,1938A,109.5293,34.5101,渭南市,农科所(对照点),细颗粒物(PM2.5),140,129,155,107,117,83,58,66,61,26,40,6,7,1.1,1.2
2022-11-10T23:00:00,1939A,109.4974,34.4877,渭南市,日报社,细颗粒物(PM2.5),138,134,172,105,132,84,66,58,53,27,52,8,10,0.9,1.1
2022-11-10T23:00:00,1940A,109.4636,34.493,渭南市,体育馆,细颗粒物(PM2.5),138,134,166,105,136,85,69,69,62,24,46,7,8,0.9,1.1
2022-11-10T23:00:00,1941A,109.4259,34.5023,渭南市,高新一小,细颗粒物(PM2.5),143,114,171,109,136,84,68,66,59,23,46,6,7,0.9,1.1
2022-11-10T23:00:00,1943A,102.1725,38.5339,金昌市,新川苑,,36,36,104,3,22,93,84,84,84,11,17,5,12,0.4,0.6
2022-11-10T23:00:00,1944A,102.1692,38.5167,金昌市,天庆家园,,25,25,86,8,20,92,80,83,83,10,17,5,7,0.5,0.6
2022-11-10T23:00:00,1945A,98.2908,39.7711,嘉峪关市,气象局,,,53,54,29,20,119,41,108,67,,21,8,23,0.2,0.5
2022-11-10T23:00:00,1947A,106.3394,38.817,石嘴山市,沙湖旅游区(对照点),细颗粒物(PM2.5),166,170,170,126,125,108,15,71,52,63,49,14,15,1.3,1.8
2022-11-10T23:00:00,1948A,106.3668,39.0145,石嘴山市,大武口朝阳西街,细颗粒物(PM2.5),77,48,98,56,81,83,69,71,68,13,39,5,16,0.7,1.2
2022-11-10T23:00:00,1949A,106.7704,39.2282,石嘴山市,惠农南大街,细颗粒物(PM2.5),100,94,62,75,59,76,36,50,38,32,29,17,14,1.5,0.9
2022-11-10T23:00:00,1950A,106.7099,39.1325,石嘴山市,红果子镇惠新街,细颗粒物(PM2.5),104,135,67,78,53,80,28,63,47,49,31,24,12,1.8,1
2022-11-10T23:00:00,1951A,84.895,45.6094,克拉玛依市,长征新村,,15,15,6,5,6,64,43,64,53,14,7,5,5,0.2,0.2
2022-11-10T23:00:00,1952A,84.8988,45.5893,克拉玛依市,南林小区,,16,16,7,10,9,67,49,66,54,11,8,1,2,0.4,0.4
2022-11-10T23:00:00,1953A,85.1186,45.6886,克拉玛依市,白碱滩区,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1954A,84.905,44.3396,克拉玛依市,独山子区,,26,26,14,17,10,54,12,50,39,26,17,6,6,0.6,0.4
2022-11-10T23:00:00,1955A,85.6979,46.098,克拉玛依市,乌尔禾区商贸楼,,17,17,13,11,11,60,35,59,48,13,7,2,2,0.7,0.6
2022-11-10T23:00:00,1956A,86.1472,41.7538,巴音郭楞州,孔雀公园,,49,49,34,19,12,82,14,79,45,55,14,4,4,0.3,0.2
2022-11-10T23:00:00,1957A,86.1972,41.7166,巴音郭楞州,棉纺厂,颗粒物(PM10),81,112,45,27,12,86,24,81,54,34,13,5,5,0.3,0.2
2022-11-10T23:00:00,1958A,86.2357,41.7173,巴音郭楞州,经济开发区,,40,40,44,17,7,88,57,83,67,8,7,6,6,0.2,0.2
2022-11-10T23:00:00,1959A,118.746,36.881,寿光市,监测站,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1960A,118.780,36.864,寿光市,世纪学校,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1961A,117.532,36.6868,济南市,东山小学,细颗粒物(PM2.5),132,178,119,100,64,113,21,81,60,62,49,7,8,0.8,0.8
2022-11-10T23:00:00,1962A,117.541,36.710,章丘市,明水开发区,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1963A,120.610,36.440,即墨市,环保局子站,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1964A,120.470,36.390,即墨市,开发区子站,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1965A,120.005,35.878,胶南市,JN子站,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1966A,120.0405,35.8735,青岛市,黄岛区4号,,35,31,37,17,20,114,110,114,106,12,30,5,6,0.6,0.6
2022-11-10T23:00:00,1967A,120.008,36.283,胶州市,胶州环保局,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1968A,120.014,36.253,胶州市,胶州一中,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1969A,120.537,36.865,莱西市,环保局子站,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1970A,120.515,36.885,莱西市,人民广场子站,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1971A,119.952,36.792,平度市,1号,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1972A,119.976,36.799,平度市,2号,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1973A,120.747,37.825,蓬莱市,蓬莱环保局,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1974A,120.773,37.809,蓬莱市,蓬莱博物馆,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1975A,120.399,37.374,招远市,招远环保局,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1976A,120.394,37.364,招远市,招远教育局,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1977A,119.941,37.177,莱州市,莱州环保局,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1978A,119.959,37.180,莱州市,莱州外经委,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1979A,122.471,37.154,荣成市,荣成市环保局办公楼,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1980A,122.410,37.161,荣成市,山东成山轮胎公司,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1981A,122.038,37.197,文登市,文登市环保局,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1982A,122.0693,37.2174,威海市,文登开发区,细颗粒物(PM2.5),70,63,58,51,37,106,72,98,74,22,28,5,4,0.6,0.6
2022-11-10T23:00:00,1983A,121.531,36.913,乳山市,乳山市环保局,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1984A,121.544,36.907,乳山市,乳山市气象局,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1985A,120.636,31.155,吴江市,吴江市环保局,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1986A,120.635,31.170,吴江市,教师进修学校,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1987A,120.658,31.172,吴江市,吴江开发区,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1988A,120.953,31.388,昆山市,昆山实验小学,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1989A,120.999,31.381,昆山市,震川中学,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1990A,120.758,31.670,常熟市,海虞子站,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1991A,120.721,31.671,常熟市,兴福子站,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1992A,120.734,31.656,常熟市,菱塘子站,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1993A,120.526,31.874,张家港市,张家港市监测站,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1994A,120.550,31.882,张家港市,城北小学,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1995A,121.115,31.453,太仓市,太仓市监测站,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1996A,121.140,31.422,太仓市,科教新城实小,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1997A,119.146,31.955,句容市,消防指挥中心,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1998A,119.180,31.955,句容市,房家坝,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1999A,120.268,31.920,江阴市,虹桥邮政,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2000A,120.237,31.909,江阴市,五星公园,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2001A,120.302,31.920,江阴市,第二实验小学,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2002A,119.818,31.354,宜兴市,宜兴市环保局,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2003A,119.794,31.371,宜兴市,宜园,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2004A,119.579,31.751,金坛市,金坛市环境监测站,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2005A,119.579,31.737,金坛市,金坛市自来水公司,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2006A,119.460,31.400,溧阳市,溧阳市东门子站,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2007A,119.438,31.317,溧阳市,燕山子站,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2008A,121.173,31.896,海门市,海门市监测站,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2009A,121.1518,31.89708,海门市,社会福利院,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2010A,119.7183,30.2366,临安市,市政府,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2011A,119.6942,30.2311,临安市,四中,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2012A,119.954,30.054,富阳市,监测站,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2013A,119.946,30.049,富阳市,富春二小,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2014A,120.091,29.305,义乌市,江东,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2015A,120.040,29.334,义乌市,北苑,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2016A,120.251,29.719,诸暨市,图书馆,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2017A,120.209,29.732,诸暨市,富林印务,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2018A,121.989,39.625,瓦房店市,抱龙山庄,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2019A,122.011,39.617,瓦房店市,东山公园,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2031A,113.1817,27.9958,株洲市,云田中学,,43,43,46,23,23,122,94,114,104,13,15,14,11,0.6,0.7
2022-11-10T23:00:00,2054A,114.1099,32.1059,信阳市,平桥分局,细颗粒物(PM2.5),130,130,106,99,72,163,50,141,116,59,34,8,8,1.1,0.9
2022-11-10T23:00:00,2064A,113.9956,32.1271,信阳市,南湾水厂,细颗粒物(PM2.5),132,137,103,100,75,163,100,150,138,24,23,9,9,1.1,1
2022-11-10T23:00:00,2065A,114.0775,32.1195,信阳市,市酿酒公司,细颗粒物(PM2.5),138,134,97,105,77,163,59,148,118,48,35,8,8,1.1,1.1
2022-11-10T23:00:00,2066A,114.0609,32.1399,信阳市,审计局,细颗粒物(PM2.5),132,145,104,100,85,170,51,142,104,54,43,8,9,1.2,0.7
2022-11-10T23:00:00,2067A,114.6613,33.6128,周口市,市环境监测站,颗粒物(PM10),90,129,128,63,61,155,53,134,104,18,21,8,16,1.0,1.1
2022-11-10T23:00:00,2068A,114.6758,33.6347,周口市,周口师范,细颗粒物(PM2.5),93,114,127,69,69,154,52,134,98,22,29,6,10,1.1,1.1
2022-11-10T23:00:00,2069A,114.6546,33.5979,周口市,市运管处,颗粒物(PM10),100,150,126,67,70,152,53,140,115,22,29,5,14,0.9,0.8
2022-11-10T23:00:00,2070A,114.6369,33.6406,周口市,川汇区环保局,细颗粒物(PM2.5),95,125,130,71,71,149,51,128,92,23,31,5,10,0.9,1
2022-11-10T23:00:00,2075A,117.6336,24.4674,漳州市,九湖(对照点),,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2160A,112.85,35.5051,晋城市,自来水公司,细颗粒物(PM2.5),98,83,80,73,68,103,88,98,97,20,25,6,6,0.9,1
2022-11-10T23:00:00,2161A,112.8318,35.4936,晋城市,白云商贸,细颗粒物(PM2.5),85,74,89,63,63,104,96,100,100,16,24,3,4,1.1,1.1
2022-11-10T23:00:00,2162A,112.8508,35.4887,晋城市,市环保局,细颗粒物(PM2.5),98,94,87,73,72,104,85,98,96,24,33,5,5,1.0,1
2022-11-10T23:00:00,2163A,112.8676,35.4897,晋城市,技术学院,,,,,,,,,,,,,,,,
