timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-11-10T23:00:00,2164A,112.8271,35.4828,晋城市,泽州一中,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2165A,112.8453,35.546,晋城市,白马寺 (对照点),,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2166A,112.4397,39.3522,朔州市,平朔,细颗粒物(PM2.5),152,110,131,116,127,100,29,81,66,34,32,9,18,1.1,1.2
2022-11-10T23:00:00,2167A,112.4575,39.3617,朔州市,朔唯,细颗粒物(PM2.5),149,112,141,114,127,104,32,77,62,33,32,10,17,1.0,1.1
2022-11-10T23:00:00,2168A,112.4258,39.3197,朔州市,区政府,细颗粒物(PM2.5),180,145,149,136,115,93,29,80,65,41,33,8,13,1.1,1.1
2022-11-10T23:00:00,2169A,112.4072,39.3278,朔州市,市环保局,细颗粒物(PM2.5),166,150,148,126,120,76,36,72,58,31,35,8,17,1.0,1.2
2022-11-10T23:00:00,2170A,112.4272,39.3681,朔州市,市二中,细颗粒物(PM2.5),169,188,166,128,122,98,29,76,61,38,38,9,17,1.5,1.5
2022-11-10T23:00:00,2171A,112.7532,37.6945,晋中市,锦纶小区,细颗粒物(PM2.5),147,147,146,112,113,104,82,85,77,36,41,10,10,0.8,1
2022-11-10T23:00:00,2173A,112.7249,37.7067,晋中市,南都小区,细颗粒物(PM2.5),139,155,156,106,110,99,74,78,70,38,46,11,14,0.9,1.1
2022-11-10T23:00:00,2174A,112.6991,37.6982,晋中市,榆次区政府,细颗粒物(PM2.5),150,142,148,115,115,82,68,71,67,38,46,10,11,0.9,1.1
2022-11-10T23:00:00,2175A,110.9956,35.0147,运城市,运城中学,,,,155,74,117,113,84,104,102,13,21,6,9,0.8,1
2022-11-10T23:00:00,2176A,111.0233,35.0611,运城市,禹都开发区,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2178A,110.9686,35.0303,运城市,地区技校,细颗粒物(PM2.5),87,109,159,64,108,114,86,106,102,11,25,6,9,1.0,1.3
2022-11-10T23:00:00,2179A,111.0414,35.1147,运城市,空港新区,细颗粒物(PM2.5),120,139,181,91,117,113,93,103,100,16,28,7,10,1.0,1.3
2022-11-10T23:00:00,2181A,112.7383,38.4519,忻州市,开发区,细颗粒物(PM2.5),130,114,140,99,121,108,88,86,84,18,38,7,8,1.1,1.2
2022-11-10T23:00:00,2182A,112.7003,38.4928,忻州市,会展中心,细颗粒物(PM2.5),129,115,145,98,124,97,75,78,73,21,40,14,12,0.7,0.9
2022-11-10T23:00:00,2183A,111.1406,37.5211,吕梁市,环保局,颗粒物(PM10),64,77,69,42,35,89,1,65,32,70,41,10,7,0.8,0.7
2022-11-10T23:00:00,2185A,111.1297,37.5136,吕梁市,自来水公司,颗粒物(PM10),70,90,71,43,36,84,12,69,53,65,34,6,7,0.8,0.8
2022-11-10T23:00:00,2186A,106.8288,39.6778,乌海市,聚英学校,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2187A,106.8174,39.6973,乌海市,市林业局,细颗粒物(PM2.5),67,69,87,48,51,78,43,58,50,17,40,8,13,0.8,0.9
2022-11-10T23:00:00,2188A,106.7907,39.6667,乌海市,中海勃湾学校,细颗粒物(PM2.5),90,93,88,67,62,79,53,66,60,17,43,7,15,0.7,1
2022-11-10T23:00:00,2191A,122.2532,43.6801,通辽市,艺术职业学校,细颗粒物(PM2.5),153,173,172,117,120,140,80,106,57,26,45,6,9,1.1,1
2022-11-10T23:00:00,2192A,119.7594,49.2261,呼伦贝尔市,区环保局,,21,21,35,14,17,36,36,28,28,12,22,7,5,0.5,0.5
2022-11-10T23:00:00,2194A,107.5936,40.916,巴彦淖尔市,秋林养殖基地(对照点),,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2195A,107.4212,40.761,巴彦淖尔市,附二中,细颗粒物(PM2.5),100,109,101,75,60,33,10,30,20,36,26,11,7,1.1,0.9
2022-11-10T23:00:00,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,细颗粒物(PM2.5),127,119,93,96,64,33,12,28,21,36,27,6,4,1.1,0.9
2022-11-10T23:00:00,2197A,113.1306,40.9923,乌兰察布市,集宁新区,,50,42,53,35,40,36,17,23,22,36,40,8,12,0.6,0.9
2022-11-10T23:00:00,2200A,122.0392,46.0656,兴安盟,胜华新制药厂,细颗粒物(PM2.5),287,286,125,237,99,71,5,54,39,68,35,5,7,1.5,0.7
2022-11-10T23:00:00,2201A,121.9504,46.0741,兴安盟,科右前旗环保局,细颗粒物(PM2.5),278,265,127,228,105,93,8,71,36,68,36,8,10,1.7,0.7
2022-11-10T23:00:00,2202A,116.1042,43.9317,锡林郭勒盟,市环保监测站,,23,14,40,12,17,98,71,84,74,11,18,9,9,0.4,0.4
2022-11-10T23:00:00,2203A,116.0781,43.9311,锡林郭勒盟,市政府,,23,23,34,8,15,93,70,78,73,14,23,9,10,0.4,0.4
2022-11-10T23:00:00,2204A,105.6467,38.8363,阿拉善盟,西城区西花园(对照点),细颗粒物(PM2.5),120,122,81,91,60,91,63,83,75,16,21,9,10,0.7,0.6
2022-11-10T23:00:00,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,细颗粒物(PM2.5),97,81,57,72,58,97,64,88,78,12,13,8,9,0.6,0.5
2022-11-10T23:00:00,2206A,105.724,38.8516,阿拉善盟,环保局新楼,细颗粒物(PM2.5),93,66,44,69,41,100,64,100,78,16,14,7,7,0.6,0.5
2022-11-10T23:00:00,2207A,121.6094,41.998,阜新市,工业园区,细颗粒物(PM2.5),182,191,157,137,95,65,3,50,29,77,58,20,18,2.1,1.3
2022-11-10T23:00:00,2208A,121.6697,42.0279,阜新市,长青街,细颗粒物(PM2.5),173,213,163,131,96,71,16,56,34,68,58,31,20,1.7,1.5
2022-11-10T23:00:00,2209A,121.6673,42.0705,阜新市,农业园区,细颗粒物(PM2.5),173,146,108,131,79,71,51,67,60,20,20,32,37,1.3,1
2022-11-10T23:00:00,2210A,121.6717,42.0224,阜新市,东苑,颗粒物(PM10),124,197,174,91,75,68,19,54,32,64,56,44,35,1.5,1.4
2022-11-10T23:00:00,2211A,121.6506,42.0498,阜新市,玉龙新城,细颗粒物(PM2.5),172,143,130,130,85,68,7,49,23,71,51,22,18,2.1,1.2
2022-11-10T23:00:00,2212A,123.2,41.1953,辽阳市,宏伟区,,35,31,71,24,47,100,82,100,60,8,22,6,7,0.6,0.9
2022-11-10T23:00:00,2213A,123.1683,41.2495,辽阳市,新华园,细颗粒物(PM2.5),52,35,106,36,72,93,76,88,43,14,37,12,16,0.6,1
2022-11-10T23:00:00,2214A,123.2354,41.2639,辽阳市,滨河路,,40,36,71,28,73,107,76,104,31,12,42,5,6,0.8,1.2
2022-11-10T23:00:00,2215A,123.149,41.2991,辽阳市,铁西工业园,细颗粒物(PM2.5),65,55,151,47,142,102,80,99,24,12,46,11,14,0.7,1.6
2022-11-10T23:00:00,2216A,123.8139,42.3022,铁岭市,汇工街西,细颗粒物(PM2.5),260,222,173,210,163,88,4,80,30,48,46,20,18,1.6,1.2
2022-11-10T23:00:00,2217A,123.8649,42.2923,铁岭市,水上乐园,细颗粒物(PM2.5),273,304,217,223,156,76,16,70,30,39,53,8,11,1.3,0.9
2022-11-10T23:00:00,2218A,123.8486,42.2867,铁岭市,银州路东段,细颗粒物(PM2.5),248,268,192,198,153,79,5,78,24,59,63,5,7,1.5,1.5
2022-11-10T23:00:00,2219A,123.7153,42.2217,铁岭市,金沙江路北,细颗粒物(PM2.5),230,206,144,180,149,81,5,64,29,62,34,5,9,1.5,1.3
2022-11-10T23:00:00,2220A,120.4318,41.5881,朝阳市,西梁,细颗粒物(PM2.5),98,130,126,73,79,82,11,64,36,50,43,30,28,1.3,1.3
2022-11-10T23:00:00,2221A,120.4521,41.5646,朝阳市,河畔小区,细颗粒物(PM2.5),99,142,122,74,75,75,10,62,37,55,40,21,29,1.2,1.1
2022-11-10T23:00:00,2222A,120.4176,41.5648,朝阳市,八里堡,细颗粒物(PM2.5),108,121,126,81,71,77,47,58,44,30,42,52,34,0.9,1.1
2022-11-10T23:00:00,2223A,120.3806,41.5969,朝阳市,农业园区,细颗粒物(PM2.5),110,107,115,83,73,72,21,58,24,53,56,45,21,1.2,1.1
2022-11-10T23:00:00,2225A,124.4002,43.1713,四平市,一商场,细颗粒物(PM2.5),144,162,139,110,88,88,15,67,44,72,49,8,8,1.2,1
2022-11-10T23:00:00,2226A,124.388,43.193,四平市,境园,细颗粒物(PM2.5),147,166,136,112,85,90,9,66,30,70,54,10,10,1.3,1
2022-11-10T23:00:00,2227A,125.1358,42.8845,辽源市,环保局,细颗粒物(PM2.5),182,174,105,137,84,102,10,76,32,50,51,8,12,1.8,1.4
2022-11-10T23:00:00,2229A,125.9358,41.7173,通化市,光明,颗粒物(PM10),72,93,106,49,57,26,5,20,6,42,63,16,39,1.0,1.2
2022-11-10T23:00:00,2230A,125.9446,41.7325,通化市,铁路,细颗粒物(PM2.5),68,78,111,49,64,41,6,25,8,45,66,23,32,1.6,1.7
2022-11-10T23:00:00,2231A,126.4219,41.9171,白山市,喜丰,颗粒物(PM10),88,125,123,47,53,69,6,36,18,45,49,10,24,1.1,1
2022-11-10T23:00:00,2232A,126.4077,41.9419,白山市,环保局,细颗粒物(PM2.5),99,129,119,74,66,72,4,35,16,39,60,10,22,1.2,1.3
2022-11-10T23:00:00,2233A,124.8006,45.1214,松原市,江南,细颗粒物(PM2.5),104,72,226,78,199,69,31,53,36,26,57,8,15,0.3,0.9
2022-11-10T23:00:00,2234A,124.7965,45.1722,松原市,江北,细颗粒物(PM2.5),75,68,231,55,189,66,38,42,25,27,57,6,11,0.4,1
2022-11-10T23:00:00,2235A,122.7911,45.6077,白城市,洮北区环保局,细颗粒物(PM2.5),152,113,121,116,126,128,41,94,64,43,29,9,10,0.7,0.5
2022-11-10T23:00:00,2236A,122.8738,45.5725,白城市,市环保局,细颗粒物(PM2.5),104,141,140,78,93,114,21,82,34,54,39,11,13,0.5,0.6
2022-11-10T23:00:00,2237A,129.47,42.8883,延边朝鲜族自治州,妇幼医院,细颗粒物(PM2.5),90,86,65,67,49,88,10,56,23,40,41,7,8,1.0,0.9
2022-11-10T23:00:00,2238A,129.5055,42.9108,延边朝鲜族自治州,延边医院,细颗粒物(PM2.5),103,86,91,77,69,69,11,45,18,44,51,9,14,1.1,1.1
2022-11-10T23:00:00,2239A,129.3964,42.8881,延边朝鲜族自治州,朝阳川镇医院,细颗粒物(PM2.5),79,79,68,58,47,85,4,46,10,34,37,5,8,0.8,0.7
2022-11-10T23:00:00,2240A,130.9762,45.3001,鸡西市,环保局,细颗粒物(PM2.5),108,136,64,81,41,57,4,52,13,36,25,15,7,1.3,0.6
2022-11-10T23:00:00,2243A,130.9429,45.3039,鸡西市,第一中学,颗粒物(PM10),75,100,53,40,27,65,6,65,15,38,18,13,8,0.7,0.5
2022-11-10T23:00:00,2244A,130.2537,47.3416,鹤岗市,哈啤分公司,,32,32,24,21,18,47,18,41,31,22,10,9,10,0.4,0.3
2022-11-10T23:00:00,2245A,130.2684,47.3086,鹤岗市,斯达机电,,49,49,31,27,18,48,15,40,26,32,18,8,7,0.7,0.3
2022-11-10T23:00:00,2246A,130.3114,47.3388,鹤岗市,东山纸板厂,颗粒物(PM10),94,138,64,49,34,44,5,42,10,28,24,14,11,1.3,0.9
2022-11-10T23:00:00,2247A,130.1097,47.3382,鹤岗市,五号水库(对照点),,22,22,19,8,14,54,25,49,33,16,7,6,6,0.4,0.4
2022-11-10T23:00:00,2248A,131.1511,46.6937,双鸭山市,双合村,颗粒物(PM10),99,148,47,70,24,51,8,44,13,34,17,36,16,2.5,0.9
2022-11-10T23:00:00,2249A,131.1652,46.6191,双鸭山市,南小市,,12,5,42,6,24,55,36,48,25,8,16,5,8,0.3,0.5
2022-11-10T23:00:00,2250A,131.1524,46.6554,双鸭山市,环保局,,40,40,42,22,24,54,20,47,18,22,21,5,6,0.3,0.4
2022-11-10T23:00:00,2251A,131.12,46.5656,双鸭山市,苗圃(对照点),,24,24,33,14,21,42,25,36,26,6,10,4,7,0.3,0.5
2022-11-10T23:00:00,2252A,128.5159,47.4311,伊春市,环保局,,17,17,30,9,23,41,20,30,15,14,18,4,5,0.5,0.6
2022-11-10T23:00:00,2253A,128.9102,47.7412,伊春市,电力嘉园,,,23,36,14,18,43,10,33,12,18,15,1,2,,0.5
2022-11-10T23:00:00,2254A,129.5029,48.471,伊春市,汤旺河国家公园(对照点),,23,23,21,12,17,43,20,35,25,1,2,5,6,0,0.1
2022-11-10T23:00:00,2255A,130.2751,46.8028,佳木斯市,佳纺,颗粒物(PM10),77,104,58,36,26,43,8,33,11,24,24,3,4,0.7,0.6
2022-11-10T23:00:00,2256A,130.3995,46.8307,佳木斯市,发电厂,细颗粒物(PM2.5),68,76,40,49,29,46,2,38,9,32,20,6,3,0.7,0.5
2022-11-10T23:00:00,2257A,130.3258,46.7975,佳木斯市,环保局,,,149,51,58,28,46,4,34,8,37,29,11,6,1.3,0.8
2022-11-10T23:00:00,2258A,130.3648,46.8032,佳木斯市,十一中,颗粒物(PM10),56,62,42,37,26,45,10,38,12,40,30,5,4,1.1,0.7
2022-11-10T23:00:00,2259A,130.3794,46.7588,佳木斯市,四丰(对照点),,13,13,27,7,16,45,38,37,35,4,13,1,1,0.2,0.3
2022-11-10T23:00:00,2262A,131.0518,45.8751,七台河市,新一中(对照点),,33,33,45,12,29,53,23,47,19,11,15,7,8,0.5,1.2
2022-11-10T23:00:00,2263A,127.4833,50.2524,黑河市,交通局,,42,42,19,20,10,41,11,36,17,21,14,6,4,0.6,0.4
2022-11-10T23:00:00,2264A,127.5144,50.2341,黑河市,环保局,,46,46,18,17,14,46,23,41,27,20,9,31,8,0.3,0.3
2022-11-10T23:00:00,2265A,127.5291,50.2472,黑河市,大黑河岛(对照点),,35,35,18,8,12,46,6,43,19,10,4,2,3,0.3,0.2
2022-11-10T23:00:00,2266A,126.9785,46.6365,绥化市,人和东街,,48,42,78,33,65,54,37,49,39,13,21,3,6,0.9,1
2022-11-10T23:00:00,2267A,126.964,46.6528,绥化市,党政办公中心,,43,34,85,30,83,70,41,62,43,17,20,3,8,0.8,0.9
2022-11-10T23:00:00,2269A,124.1069,50.4097,大兴安岭地区,科技局,,19,15,13,13,15,42,19,36,18,8,11,6,7,0.2,0.3
2022-11-10T23:00:00,2270A,117.396,32.939,蚌埠市,工人疗养院,细颗粒物(PM2.5),87,117,104,64,65,133,74,108,78,13,37,5,8,0.5,0.6
2022-11-10T23:00:00,2271A,117.3605,32.9427,蚌埠市,百货大楼,细颗粒物(PM2.5),82,73,69,60,64,128,70,95,73,20,46,8,12,0.5,0.7
2022-11-10T23:00:00,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,细颗粒物(PM2.5),117,127,100,88,69,135,76,86,66,17,45,10,16,0.5,0.7
2022-11-10T23:00:00,2274A,117.3533,32.9673,蚌埠市,淮上区政府,细颗粒物(PM2.5),107,124,102,80,66,123,63,93,75,19,36,8,9,0.5,0.6
2022-11-10T23:00:00,2275A,117.3145,32.8977,蚌埠市,高新区,细颗粒物(PM2.5),128,114,90,97,67,147,73,108,83,25,43,12,12,0.6,0.7
2022-11-10T23:00:00,2277A,116.8305,32.7727,淮南市,潘集区政府,细颗粒物(PM2.5),119,119,119,90,90,149,42,114,78,26,36,4,8,0.6,0.6
2022-11-10T23:00:00,2278A,117.0067,32.6524,淮南市,师范学院,细颗粒物(PM2.5),138,124,114,105,76,150,53,120,79,24,33,6,13,0.8,0.9
2022-11-10T23:00:00,2279A,116.8569,32.5951,淮南市,谢家集区政府,细颗粒物(PM2.5),108,118,96,81,59,142,49,116,74,31,37,7,16,0.6,0.6
2022-11-10T23:00:00,2280A,116.8281,32.633,淮南市,八公山区政府,细颗粒物(PM2.5),109,110,86,82,65,159,45,125,79,24,28,8,17,0.6,0.7
2022-11-10T23:00:00,2281A,116.6325,32.6201,淮南市,焦岗湖风景区管理处(对照点),细颗粒物(PM2.5),119,120,92,90,67,170,44,134,82,7,8,12,15,0.7,0.6
2022-11-10T23:00:00,2282A,116.8004,33.975,淮北市,监测站,细颗粒物(PM2.5),62,71,70,44,46,80,70,73,71,16,23,5,6,0.7,0.6
2022-11-10T23:00:00,2283A,116.8091,33.9007,淮北市,烈山区政府,细颗粒物(PM2.5),95,77,64,71,65,108,81,86,81,16,26,3,4,0.6,0.6
2022-11-10T23:00:00,2284A,116.7856,33.9477,淮北市,职业技术学院,细颗粒物(PM2.5),59,60,67,42,42,103,72,82,77,20,23,5,7,0.8,0.8
2022-11-10T23:00:00,2285A,117.8177,30.9412,铜陵市,市第四中学,细颗粒物(PM2.5),63,71,75,45,43,132,104,123,118,28,36,5,5,0.3,0.4
2022-11-10T23:00:00,2286A,117.8059,30.9273,铜陵市,市公路局,颗粒物(PM10),74,98,72,50,47,125,96,119,113,25,36,6,7,0.6,0.7
2022-11-10T23:00:00,2287A,117.7807,30.9413,铜陵市,市新民污水厂,细颗粒物(PM2.5),72,85,83,52,45,137,109,124,120,24,42,7,11,0.4,0.5
2022-11-10T23:00:00,2288A,117.7439,30.8792,铜陵市,市第九中学,颗粒物(PM10),69,88,109,39,54,130,92,106,106,32,61,11,12,2.1,1
2022-11-10T23:00:00,2289A,117.846,30.9413,铜陵市,车站新区,颗粒物(PM10),59,67,73,38,44,126,98,118,113,22,38,4,5,0.3,0.4
2022-11-10T23:00:00,2290A,117.8483,30.97,铜陵市,市职教基地,"颗粒物(PM10),细颗粒物(PM2.5)",64,77,68,46,46,141,114,129,125,18,24,6,7,0.5,0.5
2022-11-10T23:00:00,2291A,117.0809,30.5177,安庆市,环科院,细颗粒物(PM2.5),73,77,67,53,45,156,110,126,108,17,29,11,11,0.8,0.8
2022-11-10T23:00:00,2292A,117.0331,30.5119,安庆市,马山宾馆,细颗粒物(PM2.5),64,76,63,46,40,153,116,123,108,21,31,11,10,0.9,0.9
2022-11-10T23:00:00,2294A,116.9896,30.6145,安庆市,安庆大学,细颗粒物(PM2.5),64,66,66,46,41,152,108,132,112,17,31,8,8,0.9,0.9
2022-11-10T23:00:00,2295A,118.2903,29.6963,黄山市,延安路89号,,43,43,31,30,21,99,21,91,56,17,17,5,6,0.6,0.5
2022-11-10T23:00:00,2296A,118.327,29.7178,黄山市,黄山东路89号,,30,30,30,16,21,105,10,86,35,31,22,5,5,0.4,0.3
2022-11-10T23:00:00,2297A,118.1371,30.2756,黄山市,黄山区政府5号楼,细颗粒物(PM2.5),77,89,51,56,27,124,18,104,51,12,14,5,5,0.7,0.5
2022-11-10T23:00:00,2298A,118.3093,32.3153,滁州市,老年大学,细颗粒物(PM2.5),98,88,66,73,58,162,46,126,82,29,43,9,10,0.5,0.6
2022-11-10T23:00:00,2299A,118.3244,32.2786,滁州市,人大宾馆,细颗粒物(PM2.5),89,91,83,66,50,157,46,128,82,27,47,3,5,0.6,0.8
2022-11-10T23:00:00,2301A,115.8277,32.8929,阜阳市,市监测站,细颗粒物(PM2.5),109,121,127,82,87,140,50,122,92,25,36,7,13,0.7,0.8
2022-11-10T23:00:00,2303A,115.8554,32.8605,阜阳市,开发区,细颗粒物(PM2.5),135,116,125,103,101,160,51,132,94,30,38,5,10,0.7,0.8
2022-11-10T23:00:00,2306A,116.989,33.6306,宿州市,火车站,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2307A,116.5079,31.737,六安市,监测大楼,颗粒物(PM10),83,115,78,59,52,147,54,131,105,57,29,10,8,0.6,0.5
2022-11-10T23:00:00,2308A,116.4738,31.7643,六安市,皖西学院,"颗粒物(PM10),细颗粒物(PM2.5)",69,87,76,50,46,150,64,130,105,44,32,11,8,0.7,0.6
2022-11-10T23:00:00,2309A,116.4996,31.7905,六安市,朝阳厂,细颗粒物(PM2.5),84,77,70,62,56,145,79,128,107,32,29,6,6,0.9,0.7
2022-11-10T23:00:00,2310A,116.5567,31.7886,六安市,开发区,颗粒物(PM10),81,111,99,55,59,152,61,134,102,40,33,8,9,0.7,0.5
2022-11-10T23:00:00,2311A,115.8072,33.8399,亳州市,污水处理厂,细颗粒物(PM2.5),130,113,98,99,84,152,44,122,82,18,22,4,8,0.9,0.8
2022-11-10T23:00:00,2312A,115.7789,33.8518,亳州市,三国揽胜宫,细颗粒物(PM2.5),117,72,75,88,75,152,47,122,84,23,28,5,6,0.9,0.9
2022-11-10T23:00:00,2314A,117.47,30.6618,池州市,池州学院,细颗粒物(PM2.5),64,72,64,46,42,134,98,116,104,22,27,8,9,0.8,0.9
2022-11-10T23:00:00,2315A,117.4974,30.6539,池州市,平天湖(对照点),,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2316A,118.7581,30.9454,宣城市,鳌峰子站,细颗粒物(PM2.5),124,85,64,94,44,138,98,118,108,29,36,6,10,0.6,0.6
2022-11-10T23:00:00,2317A,118.7385,30.9743,宣城市,敬亭山子站,细颗粒物(PM2.5),99,76,65,74,37,128,52,98,66,43,36,11,8,0.6,0.6
2022-11-10T23:00:00,2318A,118.7173,30.9427,宣城市,开发区子站,细颗粒物(PM2.5),94,65,59,70,42,130,85,111,100,28,33,7,14,0.5,0.6
2022-11-10T23:00:00,2319A,119.0141,25.4325,莆田市,荔城区仓后路,,20,18,27,7,14,78,62,73,65,7,7,5,5,0.6,0.6
2022-11-10T23:00:00,2320A,119.0015,25.4553,莆田市,莆田市监测站,,20,8,22,8,11,77,62,75,60,9,7,5,5,0.5,0.6
2022-11-10T23:00:00,2321A,119.1119,25.4561,莆田市,涵江区六中,,21,13,26,7,17,74,65,69,67,3,6,7,7,0.5,0.6
2022-11-10T23:00:00,2322A,119.1013,25.3215,莆田市,秀屿区政府,,20,17,33,9,23,80,63,72,64,7,12,7,8,0.6,0.7
2022-11-10T23:00:00,2323A,118.981,25.4792,莆田市,东圳水库(对照点),,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2324A,117.6211,26.2625,三明市,三钢,,32,32,30,17,18,93,6,78,30,39,27,5,6,0.4,0.4
2022-11-10T23:00:00,2325A,117.635,26.2714,三明市,三明二中,,23,19,25,16,15,87,5,76,37,41,24,7,8,0.7,0.6
2022-11-10T23:00:00,2326A,117.6028,26.2378,三明市,三元区政府,颗粒物(PM10),52,54,37,26,20,88,2,71,26,44,28,11,8,1.3,0.7
2022-11-10T23:00:00,2327A,117.7275,26.3108,三明市,洋溪(对照点),,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2331A,118.0966,26.6761,南平市,茫荡山(对照点),,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2332A,118.1681,26.6369,南平市,南平市监测站,,32,31,28,22,20,79,8,69,32,35,24,7,11,1.4,0.8
2022-11-10T23:00:00,2333A,118.1825,26.6489,南平市,南平铝业有限公司,,27,27,28,18,19,79,4,66,22,41,28,14,10,0.7,0.6
2022-11-10T23:00:00,2334A,118.1756,26.6272,南平市,南平七中,,28,28,31,18,21,96,13,77,31,33,25,6,8,0.8,0.7
2022-11-10T23:00:00,2335A,117.0189,25.1181,龙岩市,龙岩师专(对照点),,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2336A,117.0217,25.1033,龙岩市,龙岩市监测站,,44,44,29,16,17,93,11,80,38,44,25,8,9,0.6,0.6
2022-11-10T23:00:00,2337A,117.0258,25.0661,龙岩市,闽西职业技术学院,颗粒物(PM10),51,51,46,19,19,100,9,82,34,48,26,22,22,0.6,0.6
2022-11-10T23:00:00,2338A,117.0196,25.0306,龙岩市,龙岩学院,,33,33,30,23,18,103,17,83,46,28,21,6,6,0.4,0.5
2022-11-10T23:00:00,2339A,119.5001,26.6946,宁德市,金涵水库(对照点),,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2341A,119.5388,26.6612,宁德市,宁德市监测站,,27,27,29,18,18,65,41,54,50,20,20,4,5,0.5,0.6
2022-11-10T23:00:00,2342A,117.3102,29.3867,景德镇市,王港中学(对照点),,41,41,31,22,16,76,19,63,31,13,9,4,4,0.3,0.3
2022-11-10T23:00:00,2343A,117.2117,29.2933,景德镇市,老干部活动中心,颗粒物(PM10),68,86,60,33,30,121,8,98,55,45,27,9,8,0.5,0.6
2022-11-10T23:00:00,2344A,117.1894,29.2789,景德镇市,兽医站,颗粒物(PM10),65,79,50,40,30,128,16,108,64,44,27,6,7,0.6,0.6
2022-11-10T23:00:00,2345A,117.1547,29.2617,景德镇市,台达陶瓷,颗粒物(PM10),67,84,47,44,25,94,20,82,45,42,26,8,9,0.8,0.8
2022-11-10T23:00:00,2346A,117.2461,29.2956,景德镇市,陶研所,颗粒物(PM10),58,65,47,25,21,120,3,97,51,41,22,4,4,0.6,0.6
2022-11-10T23:00:00,2347A,114.0997,27.5002,萍乡市,武功山(对照点),,15,11,11,5,10,80,45,69,54,10,9,14,15,0.5,0.5
2022-11-10T23:00:00,2348A,113.8385,27.6434,萍乡市,中医院,,42,40,43,29,33,130,70,118,87,21,21,27,28,0.7,0.9
2022-11-10T23:00:00,2349A,113.8493,27.6253,萍乡市,市政府车库,,49,47,51,34,35,139,50,121,85,27,26,18,26,0.7,1.2
2022-11-10T23:00:00,2350A,113.8676,27.6435,萍乡市,市环保局,,48,45,51,33,34,138,63,121,92,19,16,20,33,0.6,0.9
2022-11-10T23:00:00,2351A,113.866,27.6198,萍乡市,安源区政府,,50,38,50,35,33,132,36,114,76,40,24,21,27,0.9,1
2022-11-10T23:00:00,2352A,115.0861,27.9317,新余市,北岗(对照点),颗粒物(PM10),52,53,62,23,37,86,30,82,59,16,15,13,37,0.6,0.7
2022-11-10T23:00:00,2353A,114.9886,27.8431,新余市,飞宇,颗粒物(PM10),55,59,66,31,38,106,45,100,72,40,31,36,34,0.8,0.9
2022-11-10T23:00:00,2354A,114.9231,27.8246,新余市,第二水厂,颗粒物(PM10),80,109,86,42,46,109,22,94,34,61,49,16,29,1.1,1.4
2022-11-10T23:00:00,2355A,114.9308,27.8036,新余市,市气象局,颗粒物(PM10),80,110,74,47,46,119,20,97,60,65,44,13,29,0.7,0.9
2022-11-10T23:00:00,2357A,116.9822,28.1136,鹰潭市,龙虎山(对照点),,30,30,31,10,9,128,50,116,89,14,11,1,2,0.4,0.4
2022-11-10T23:00:00,2358A,117.0564,28.2642,鹰潭市,新监测站,,49,46,64,34,35,123,41,110,67,23,27,9,21,0.6,0.7
