timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-11-10T23:00:00,2359A,117.0311,28.2475,鹰潭市,财苑宾馆,颗粒物(PM10),62,74,69,38,35,179,20,129,55,48,34,21,26,0.3,0.5
2022-11-10T23:00:00,2360A,117.0222,28.2264,鹰潭市,体育馆,,48,37,64,33,35,164,58,124,73,15,27,8,20,0.2,0.4
2022-11-10T23:00:00,2361A,117.0017,28.2131,鹰潭市,三川水表,,42,37,61,29,29,132,39,116,63,24,25,6,11,0.7,0.9
2022-11-10T23:00:00,2362A,114.9017,25.9149,赣州市,通天岩(对照点),,36,36,56,15,26,117,30,105,72,30,28,6,11,0.7,0.7
2022-11-10T23:00:00,2363A,114.9367,25.8664,赣州市,地委,颗粒物(PM10),81,111,65,34,30,124,6,103,51,52,35,17,12,0.8,0.9
2022-11-10T23:00:00,2364A,114.9461,25.8481,赣州市,气象台,颗粒物(PM10),68,85,56,37,31,122,0,102,49,64,37,16,11,0.9,0.7
2022-11-10T23:00:00,2365A,114.9322,25.8333,赣州市,市图书馆,颗粒物(PM10),68,85,58,41,33,128,5,110,49,63,40,7,7,1.3,1.1
2022-11-10T23:00:00,2366A,114.8905,25.8471,赣州市,华坚鞋城,颗粒物(PM10),86,122,74,51,38,114,7,89,36,64,38,8,10,1.4,1
2022-11-10T23:00:00,2367A,114.9754,27.0803,吉安市,红声器材厂,颗粒物(PM10),64,78,54,38,31,115,12,102,60,55,31,12,16,0.8,0.6
2022-11-10T23:00:00,2368A,114.9658,27.0999,吉安市,市森林工业局,颗粒物(PM10),73,96,65,50,38,126,1,103,46,69,36,17,13,1.0,0.8
2022-11-10T23:00:00,2369A,114.99,27.1312,吉安市,市环境监测站,细颗粒物(PM2.5),60,64,56,43,33,128,26,104,65,48,33,32,13,0.5,0.5
2022-11-10T23:00:00,2370A,115.0093,27.0968,吉安市,青原区法院,颗粒物(PM10),52,54,52,28,28,117,5,101,52,67,35,30,18,0.9,0.6
2022-11-10T23:00:00,2371A,114.3408,27.8064,宜春市,槟榔水业(对照点),,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2373A,114.3956,27.7844,宜春市,市石油公司,颗粒物(PM10),57,63,66,37,38,126,24,104,63,41,31,5,14,1.0,0.9
2022-11-10T23:00:00,2374A,114.3703,27.7914,宜春市,市气象局,颗粒物(PM10),62,73,74,36,37,117,30,97,58,41,34,8,18,0.8,0.9
2022-11-10T23:00:00,2375A,114.4013,27.8074,宜春市,市广电局,颗粒物(PM10),68,86,69,46,40,124,24,98,59,54,31,8,22,1.2,1.1
2022-11-10T23:00:00,2376A,116.2127,28.0814,抚州市,桐源党溪(对照点),,26,26,44,16,21,115,15,94,52,30,19,2,6,0.3,0.4
2022-11-10T23:00:00,2377A,116.3544,27.9831,抚州市,市站,颗粒物(PM10),51,51,49,28,27,95,27,81,58,36,27,4,4,0.7,0.7
2022-11-10T23:00:00,2378A,116.3565,27.963,抚州市,血防站,,43,43,46,22,24,95,22,85,67,43,28,5,6,0.7,0.5
2022-11-10T23:00:00,2379A,116.3564,28.0007,抚州市,采茶剧团,颗粒物(PM10),52,54,54,32,30,92,26,82,61,32,29,4,4,0.7,0.7
2022-11-10T23:00:00,2380A,116.385,27.9647,抚州市,医学分院,,43,43,47,19,21,89,22,77,64,48,31,5,8,0.8,0.7
2022-11-10T23:00:00,2381A,118.005,28.4572,上饶市,百草园(对照点),颗粒物(PM10),59,68,54,15,19,74,45,68,62,23,18,11,13,0.8,0.8
2022-11-10T23:00:00,2382A,117.9756,28.4436,上饶市,市监测站,颗粒物(PM10),53,56,64,23,32,117,56,100,80,27,26,36,27,0.5,0.5
2022-11-10T23:00:00,2383A,117.9519,28.4628,上饶市,凤凰光学,颗粒物(PM10),53,55,58,26,31,90,41,82,67,39,30,80,31,0.5,0.5
2022-11-10T23:00:00,2385A,114.17,35.9019,鹤壁市,市监测站,细颗粒物(PM2.5),240,215,205,190,173,36,30,26,24,54,59,18,13,2.4,2.1
2022-11-10T23:00:00,2386A,114.2956,35.7511,鹤壁市,市交警支队,细颗粒物(PM2.5),230,230,227,180,186,30,11,20,20,62,54,17,16,2.1,1.6
2022-11-10T23:00:00,2387A,114.2878,35.7306,鹤壁市,迎宾馆,细颗粒物(PM2.5),222,196,198,172,175,21,16,14,14,62,62,16,12,2.3,1.9
2022-11-10T23:00:00,2389A,113.836,35.311,新乡市,环保西院,细颗粒物(PM2.5),195,182,221,146,162,46,40,38,38,39,48,8,12,1.6,1.6
2022-11-10T23:00:00,2390A,113.884,35.272,新乡市,开发区,细颗粒物(PM2.5),188,183,213,141,159,58,40,45,45,44,51,11,11,1.7,1.5
2022-11-10T23:00:00,2391A,113.883,35.303,新乡市,环保东院,细颗粒物(PM2.5),183,168,194,138,147,50,40,42,42,47,56,7,7,1.6,1.5
2022-11-10T23:00:00,2392A,115.0312,35.7636,濮阳市,环保局,细颗粒物(PM2.5),263,244,160,213,159,40,3,31,4,63,45,6,8,1.3,1
2022-11-10T23:00:00,2394A,115.0574,35.7609,濮阳市,油田运输公司,细颗粒物(PM2.5),295,236,163,245,174,45,5,34,6,56,38,7,9,1.3,1.2
2022-11-10T23:00:00,2395A,115.0866,35.7754,濮阳市,油田物探公司,细颗粒物(PM2.5),287,194,149,237,180,41,1,38,2,56,41,6,8,1.3,1
2022-11-10T23:00:00,2396A,113.8276,34.0159,许昌市,监测站,颗粒物(PM10),118,186,144,87,73,104,24,85,56,29,34,20,20,0.9,0.9
2022-11-10T23:00:00,2398A,113.7906,33.9953,许昌市,开发区,细颗粒物(PM2.5),118,146,132,89,68,110,23,91,56,28,32,11,17,0.8,0.7
2022-11-10T23:00:00,2399A,114.051,33.5699,漯河市,三五一五工厂,细颗粒物(PM2.5),156,134,147,119,126,140,35,112,82,22,36,9,14,1.0,1
2022-11-10T23:00:00,2400A,114.0055,33.5698,漯河市,漯河大学,细颗粒物(PM2.5),148,131,152,113,121,147,39,116,86,31,44,8,13,0.8,0.9
2022-11-10T23:00:00,2401A,114.0138,33.5828,漯河市,市水利局,细颗粒物(PM2.5),147,132,143,112,125,142,38,111,83,23,36,12,17,0.9,0.9
2022-11-10T23:00:00,2402A,114.0261,33.5698,漯河市,市广电局,细颗粒物(PM2.5),135,132,141,103,114,138,34,105,82,22,33,7,14,0.6,0.7
2022-11-10T23:00:00,2403A,112.5192,32.9917,南阳市,环保局,细颗粒物(PM2.5),138,117,153,105,132,159,82,139,118,17,22,8,11,0.6,0.8
2022-11-10T23:00:00,2404A,112.5339,33.0086,南阳市,瓦房庄,细颗粒物(PM2.5),162,130,162,123,139,132,79,120,109,18,28,7,10,0.8,0.9
2022-11-10T23:00:00,2405A,112.5003,32.9735,南阳市,汉画馆,细颗粒物(PM2.5),128,151,175,97,129,158,85,140,120,20,25,8,10,0.9,1
2022-11-10T23:00:00,2406A,112.5779,33.0144,南阳市,气象站,细颗粒物(PM2.5),129,113,163,98,126,156,76,136,114,18,24,9,13,0.9,1
2022-11-10T23:00:00,2407A,112.548,32.9692,南阳市,理工学院,细颗粒物(PM2.5),129,129,171,98,129,155,68,132,109,18,22,7,12,0.7,0.9
2022-11-10T23:00:00,2408A,115.6702,34.4285,商丘市,环境监测站,细颗粒物(PM2.5),109,139,124,82,85,97,44,71,58,33,36,8,10,0.8,0.8
2022-11-10T23:00:00,2409A,115.6458,34.4045,商丘市,粮食局,颗粒物(PM10),96,142,128,70,71,97,59,72,64,23,31,3,5,0.8,0.8
2022-11-10T23:00:00,2410A,115.6293,34.3948,商丘市,睢阳区环保局,细颗粒物(PM2.5),93,112,112,69,79,100,64,74,66,23,34,2,4,0.6,0.7
2022-11-10T23:00:00,2420A,114.0189,32.9656,驻马店市,市一纸厂,细颗粒物(PM2.5),138,185,192,105,125,144,56,122,103,38,47,7,7,0.7,0.9
2022-11-10T23:00:00,2421A,114.0114,33.015,驻马店市,市彩印厂,细颗粒物(PM2.5),192,170,180,144,147,149,52,121,101,30,38,7,9,0.6,0.7
2022-11-10T23:00:00,2422A,113.9976,32.9771,驻马店市,天方二分厂,细颗粒物(PM2.5),178,171,196,134,150,138,56,117,100,27,38,4,5,0.2,0.8
2022-11-10T23:00:00,2423A,115.0601,30.2313,黄石市,沈家营,颗粒物(PM10),55,60,94,35,53,184,63,149,102,34,38,15,13,0.9,0.7
2022-11-10T23:00:00,2424A,115.0817,30.2006,黄石市,陈家湾,,42,34,93,29,53,161,106,140,122,18,48,16,10,0.6,0.8
2022-11-10T23:00:00,2426A,114.8988,30.2019,黄石市,铁山,颗粒物(PM10),58,65,80,33,40,176,86,160,127,17,23,15,19,0.9,1.2
2022-11-10T23:00:00,2427A,115.0307,30.2092,黄石市,团城山,颗粒物(PM10),55,59,94,24,48,183,93,159,124,27,41,13,11,0.8,0.9
2022-11-10T23:00:00,2428A,111.0419,32.395,十堰市,武当山(对照点),细颗粒物(PM2.5),103,93,80,77,65,153,134,142,128,16,13,9,8,1.0,0.9
2022-11-10T23:00:00,2429A,110.78,32.6494,十堰市,滨河新村,细颗粒物(PM2.5),142,170,128,108,90,114,57,101,76,69,44,9,8,1.2,1.2
2022-11-10T23:00:00,2430A,110.7258,32.6389,十堰市,刘家沟,细颗粒物(PM2.5),118,132,108,89,71,126,52,100,76,52,31,10,8,1.3,1.1
2022-11-10T23:00:00,2431A,110.8839,32.5714,十堰市,铁二处,细颗粒物(PM2.5),98,104,107,73,69,132,60,114,93,29,27,7,8,1.0,1
2022-11-10T23:00:00,2432A,112.155,32.0197,襄阳市,襄城运动路,细颗粒物(PM2.5),227,250,222,177,160,150,72,127,108,37,40,12,13,0.9,0.9
2022-11-10T23:00:00,2433A,112.1392,32.0564,襄阳市,樊城新华路,细颗粒物(PM2.5),232,234,227,182,177,159,64,139,119,48,35,11,11,1.1,1.1
2022-11-10T23:00:00,2434A,112.1825,32.1142,襄阳市,高新管委会,颗粒物(PM10),145,239,229,,175,172,79,139,108,28,46,7,8,1.3,1.3
2022-11-10T23:00:00,2435A,112.2106,32.0903,襄阳市,襄州航空路,细颗粒物(PM2.5),203,232,237,153,172,168,64,140,105,36,50,12,12,1.1,1.2
2022-11-10T23:00:00,2436A,114.8938,30.3994,鄂州市,市政府,颗粒物(PM10),57,64,86,35,48,155,74,134,105,26,35,13,18,0.7,0.8
2022-11-10T23:00:00,2437A,114.8989,30.3714,鄂州市,赵家坝,"颗粒物(PM10),细颗粒物(PM2.5)",62,74,80,44,51,158,75,138,107,24,30,13,18,0.6,0.8
2022-11-10T23:00:00,2438A,114.8131,30.4133,鄂州市,凡口开发区,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2439A,112.2014,31.0481,荆门市,竹园小学,细颗粒物(PM2.5),226,240,144,176,101,177,93,156,126,34,40,10,12,1.0,1.1
2022-11-10T23:00:00,2440A,112.1969,30.9891,荆门市,掇刀,细颗粒物(PM2.5),223,204,143,173,120,172,131,156,131,20,40,10,11,1.1,1.3
2022-11-10T23:00:00,2441A,112.2213,31.0386,荆门市,石化一小,细颗粒物(PM2.5),229,224,159,179,116,181,112,161,139,25,39,12,17,0.8,0.9
2022-11-10T23:00:00,2443A,113.9153,30.9285,孝感市,文化路,细颗粒物(PM2.5),117,152,100,88,56,156,69,139,92,44,44,9,11,1.0,1.1
2022-11-10T23:00:00,2444A,113.942,30.9075,孝感市,东城区,细颗粒物(PM2.5),110,141,101,83,54,164,77,146,110,53,54,11,11,1.0,1.1
2022-11-10T23:00:00,2446A,114.9028,30.4742,黄冈市,职工中心,颗粒物(PM10),66,81,96,40,42,172,78,143,109,24,23,11,13,0.7,0.7
2022-11-10T23:00:00,2447A,114.3175,29.8142,咸宁市,森林公园(对照点),颗粒物(PM10),54,58,43,32,23,158,117,135,133,15,6,12,10,0.8,0.7
2022-11-10T23:00:00,2448A,114.3107,29.8454,咸宁市,市发改委,颗粒物(PM10),64,78,62,32,27,159,118,141,140,21,17,15,12,0.9,0.7
2022-11-10T23:00:00,2449A,114.2936,29.8566,咸宁市,咸安区政府,颗粒物(PM10),55,60,53,28,23,147,115,134,128,15,15,15,13,0.9,0.8
2022-11-10T23:00:00,2450A,114.3375,29.8683,咸宁市,长江产业园,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2451A,113.3583,31.7275,随州市,市委党校,细颗粒物(PM2.5),87,83,88,64,56,165,79,155,118,31,39,6,9,0.9,1
2022-11-10T23:00:00,2452A,113.3833,31.6908,随州市,市林业局,细颗粒物(PM2.5),64,66,74,46,49,166,111,152,138,20,31,8,10,0.8,0.9
2022-11-10T23:00:00,2453A,113.3983,31.7308,随州市,市立交桥水厂,细颗粒物(PM2.5),70,84,72,51,47,163,90,145,121,28,33,9,7,0.9,0.8
2022-11-10T23:00:00,2454A,109.4978,30.2981,恩施土家族苗族自治州,湖北民院,细颗粒物(PM2.5),133,105,68,101,60,111,13,82,48,28,20,8,9,1.3,1.1
2022-11-10T23:00:00,2455A,109.4707,30.2798,恩施土家族苗族自治州,州电力总公司,细颗粒物(PM2.5),104,127,74,78,49,119,6,88,51,22,16,12,8,1.4,1.2
2022-11-10T23:00:00,2456A,112.5003,26.9167,衡阳市,原169医院(对照点),颗粒物(PM10),51,52,69,29,33,125,44,94,61,37,37,34,17,0.8,0.8
2022-11-10T23:00:00,2457A,112.6194,26.9258,衡阳市,衡阳化工总厂,,35,32,72,24,34,121,72,107,82,12,22,5,18,0.6,0.7
2022-11-10T23:00:00,2458A,112.6211,26.8956,衡阳市,珠晖区环保局,,,48,50,,,123,33,100,67,45,29,7,10,0.6,0.7
2022-11-10T23:00:00,2459A,112.6197,26.8733,衡阳市,市委党校,颗粒物(PM10),51,52,47,32,30,113,62,104,82,17,21,11,12,0.6,0.6
2022-11-10T23:00:00,2460A,112.6006,26.8919,衡阳市,市监测站,颗粒物(PM10),51,51,58,30,33,119,36,99,60,44,32,6,11,0.7,0.7
2022-11-10T23:00:00,2461A,112.5664,26.9056,衡阳市,真空机电公司,,38,34,64,26,36,130,62,99,68,19,35,6,15,0.7,1
2022-11-10T23:00:00,2462A,111.5239,27.3033,邵阳市,市水土所(对照点),,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2463A,111.4733,27.2317,邵阳市,市一中,细颗粒物(PM2.5),58,55,58,41,41,129,68,116,98,16,18,20,21,0.6,0.6
2022-11-10T23:00:00,2464A,111.5283,27.2442,邵阳市,市化工厂,,,,55,40,39,129,78,113,96,15,14,43,19,,0.6
2022-11-10T23:00:00,2465A,111.4503,27.2537,邵阳市,市罐头厂,细颗粒物(PM2.5),63,55,49,45,40,127,69,120,101,17,13,29,20,0.5,0.5
2022-11-10T23:00:00,2466A,111.4328,27.2272,邵阳市,市环保局,细颗粒物(PM2.5),67,49,67,48,54,133,75,122,101,16,16,19,34,0.5,0.7
2022-11-10T23:00:00,2467A,112.4067,28.6428,益阳市,甘溪港(对照点),细颗粒物(PM2.5),115,118,91,87,61,150,47,150,86,22,24,9,7,0.9,0.8
2022-11-10T23:00:00,2468A,112.3458,28.5808,益阳市,市环保局,细颗粒物(PM2.5),293,270,101,243,77,159,43,134,92,86,41,21,12,1.8,1
2022-11-10T23:00:00,2469A,112.3437,28.5531,益阳市,市特殊教育学校,,,,110,,81,155,62,137,105,48,29,16,14,1.4,0.9
2022-11-10T23:00:00,2470A,112.3347,28.6047,益阳市,资阳区政务中心,细颗粒物(PM2.5),203,165,88,153,70,164,23,135,79,74,35,11,10,1.5,0.9
2022-11-10T23:00:00,2471A,112.3744,28.5819,益阳市,赫山环保分局,细颗粒物(PM2.5),268,231,107,218,76,152,29,119,67,79,48,14,10,1.6,1.1
2022-11-10T23:00:00,2472A,113.0073,25.9061,郴州市,马头岭(对照点),,26,18,18,18,10,125,55,112,82,42,28,8,6,0.6,0.5
2022-11-10T23:00:00,2473A,113.0116,25.8226,郴州市,市职中,,42,42,41,19,20,97,2,85,38,50,32,6,6,0.6,0.6
2022-11-10T23:00:00,2474A,113.0161,25.8001,郴州市,兴隆步行街,颗粒物(PM10),59,68,42,33,21,94,4,72,27,57,38,10,8,1.0,0.7
2022-11-10T23:00:00,2475A,113.0383,25.8071,郴州市,市审计局,,37,37,39,20,19,96,40,77,44,39,32,32,11,0.4,0.5
2022-11-10T23:00:00,2476A,113.0348,25.7759,郴州市,市环保局,,45,45,34,20,14,94,33,69,39,50,38,25,12,0.5,0.5
2022-11-10T23:00:00,2477A,111.6217,26.2081,永州市,零陵南津渡(对照点),,25,25,29,11,10,100,57,91,69,6,7,5,7,0.3,0.4
2022-11-10T23:00:00,2478A,111.6156,26.4214,永州市,市环境监测站,颗粒物(PM10),65,80,54,15,24,114,3,97,41,54,31,6,14,1.1,0.6
2022-11-10T23:00:00,2479A,111.6236,26.2331,永州市,零陵区环保局,,45,20,30,31,18,100,48,88,62,15,17,8,11,0.5,0.5
2022-11-10T23:00:00,2480A,111.5992,26.4364,永州市,永州市环保局,,35,35,43,20,25,101,30,93,65,38,30,5,9,0.5,0.6
2022-11-10T23:00:00,2481A,111.5989,26.4519,永州市,冷水滩区环保局,颗粒物(PM10),58,66,59,33,32,100,10,83,46,42,29,5,15,0.8,0.7
2022-11-10T23:00:00,2482A,109.5981,27.5721,怀化市,林科所(对照点),,25,20,31,13,25,106,79,98,84,11,13,5,7,0.7,0.7
2022-11-10T23:00:00,2483A,109.9453,27.5444,怀化市,河西地税局,细颗粒物(PM2.5),60,57,40,43,30,99,13,91,48,45,21,4,4,0.7,0.6
2022-11-10T23:00:00,2484A,109.9781,27.5342,怀化市,市四医院,,,31,43,27,32,,,,,22,20,8,10,0.6,0.6
2022-11-10T23:00:00,2485A,109.9972,27.5578,怀化市,监测楼,,40,40,53,19,32,100,15,95,57,25,14,7,10,0.6,0.6
2022-11-10T23:00:00,2486A,110.0394,27.583,怀化市,市委党校,,46,46,73,29,54,104,34,96,68,19,18,14,15,0.6,0.7
2022-11-10T23:00:00,2487A,111.9589,27.8901,娄底市,电视发射台(对照点),,36,36,45,19,26,138,64,124,88,8,11,2,6,0.4,0.6
2022-11-10T23:00:00,2488A,111.9975,27.725,娄底市,市监测站,颗粒物(PM10),58,66,85,38,49,142,37,115,73,52,41,9,17,1.0,1.1
2022-11-10T23:00:00,2489A,112.0194,27.7314,娄底市,市委党校,颗粒物(PM10),56,61,75,36,46,144,44,112,77,40,32,5,7,0.7,0.8
2022-11-10T23:00:00,2490A,111.9561,27.7569,娄底市,涟钢,颗粒物(PM10),78,105,82,37,49,112,32,86,55,85,49,16,30,0.8,1.1
2022-11-10T23:00:00,2491A,111.9892,27.7044,娄底市,市政府,颗粒物(PM10),75,99,69,45,47,127,10,105,70,57,26,7,11,1.0,0.8
2022-11-10T23:00:00,2492A,109.6414,28.2558,湘西州,跃进水库(对照点),,39,39,36,27,31,109,17,90,51,15,14,8,9,0.3,0.4
2022-11-10T23:00:00,2493A,109.7325,28.3169,湘西州,州政府,细颗粒物(PM2.5),54,56,45,38,32,126,44,102,75,17,19,7,8,0.6,0.5
2022-11-10T23:00:00,2494A,109.6958,28.2675,湘西州,吉首市计生局,,,,45,24,32,122,44,94,68,23,25,8,9,0.4,0.5
2022-11-10T23:00:00,2495A,111.3014,23.4832,梧州市,市逸夫小学,颗粒物(PM10),101,152,71,44,29,104,0,80,35,59,33,11,12,1.1,0.9
2022-11-10T23:00:00,2496A,111.3239,23.4794,梧州市,市十一中,颗粒物(PM10),89,128,74,33,26,109,7,86,44,50,31,7,8,0.8,0.8
2022-11-10T23:00:00,2497A,111.247,23.4189,梧州市,龙圩,颗粒物(PM10),64,77,76,42,32,100,21,78,53,43,30,6,9,1.3,1.2
2022-11-10T23:00:00,2498A,111.2711,23.4835,梧州市,龙新,颗粒物(PM10),93,135,70,42,28,104,0,81,40,46,25,6,7,0.5,0.6
2022-11-10T23:00:00,2499A,108.3411,21.6158,防城港市,沙万,,45,42,44,31,19,105,62,97,84,29,29,43,17,0.7,0.6
2022-11-10T23:00:00,2500A,108.3514,21.7731,防城港市,防城档案局,颗粒物(PM10),52,54,56,32,27,88,18,76,53,28,26,8,12,0.9,0.8
2022-11-10T23:00:00,2501A,108.3506,21.6414,防城港市,大海花园,,48,42,36,33,22,114,59,103,90,24,18,20,12,0.6,0.6
2022-11-10T23:00:00,2502A,108.6236,21.9667,钦州市,市环保站,颗粒物(PM10),56,61,41,36,19,125,94,115,112,26,19,6,7,0.8,0.7
2022-11-10T23:00:00,2503A,108.6549,21.9481,钦州市,沙埠小学,"颗粒物(PM10),细颗粒物(PM2.5)",63,75,47,45,25,137,35,118,97,69,30,13,9,0.9,0.7
2022-11-10T23:00:00,2504A,108.5989,21.7431,钦州市,港区一小,颗粒物(PM10),65,80,60,25,24,141,77,126,110,36,30,10,10,0.9,0.8
2022-11-10T23:00:00,2505A,109.568,23.1478,贵港市,德智高中(对照点),颗粒物(PM10),68,85,47,36,26,83,35,80,67,48,24,7,9,1.1,0.8
2022-11-10T23:00:00,2506A,109.6047,23.0666,贵港市,江南子站,,,,61,,30,56,,47,,,20,,11,,0.8
2022-11-10T23:00:00,2507A,109.6014,23.0948,贵港市,贵城子站,细颗粒物(PM2.5),87,100,58,64,39,111,22,101,69,51,25,12,13,1.1,0.8
2022-11-10T23:00:00,2508A,109.5669,23.1065,贵港市,荷城子站,细颗粒物(PM2.5),83,107,55,61,32,99,11,88,52,61,25,9,13,1.1,0.8
2022-11-10T23:00:00,2509A,110.1106,22.7019,玉林市,寒山水库(对照点),颗粒物(PM10),69,87,66,49,35,113,9,91,52,23,18,3,12,0.6,0.4
2022-11-10T23:00:00,2510A,110.1675,22.6411,玉林市,市监测站,颗粒物(PM10),65,80,64,42,31,99,46,85,66,30,20,56,36,0.9,0.7
2022-11-10T23:00:00,2511A,110.1433,22.6164,玉林市,南江一中,颗粒物(PM10),75,100,73,54,43,99,36,84,49,36,25,38,29,0.7,0.7
2022-11-10T23:00:00,2512A,106.6103,23.9011,百色市,市监测站,颗粒物(PM10),67,84,68,47,42,142,37,120,88,31,21,11,15,0.9,0.8
2022-11-10T23:00:00,2513A,106.6538,23.8859,百色市,市中心血站,细颗粒物(PM2.5),82,81,70,60,48,130,48,112,92,19,17,13,15,0.9,0.9
2022-11-10T23:00:00,2514A,111.5264,24.4172,贺州市,环保小区,,49,49,31,21,15,94,30,81,59,32,21,13,11,0.7,0.7
2022-11-10T23:00:00,2515A,111.5608,24.4078,贺州市,政协大楼,颗粒物(PM10),64,77,34,33,19,98,25,78,51,34,25,18,13,0.8,0.7
2022-11-10T23:00:00,2516A,108.2011,24.715,河池市,东仁乐园(对照点),,28,21,35,19,29,92,48,87,70,10,14,6,8,0.6,0.6
2022-11-10T23:00:00,2517A,108.0497,24.6947,河池市,市环保站,,36,29,48,25,26,99,46,87,74,20,28,5,6,0.7,0.7
2022-11-10T23:00:00,2518A,108.0983,24.6989,河池市,市疾控中心,,23,18,62,15,30,96,72,89,81,8,30,6,8,0.6,0.7
2022-11-10T23:00:00,2519A,109.2328,23.7361,来宾市,来宾二中,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2520A,109.2203,23.7256,来宾市,来宾技工学校,细颗粒物(PM2.5),54,56,59,38,37,89,58,79,68,20,20,10,13,0.8,0.7
2022-11-10T23:00:00,2521A,107.3476,22.4136,崇左市,市环保局江州分局,颗粒物(PM10),69,88,68,41,39,112,15,94,65,26,18,5,6,0.6,0.6
2022-11-10T23:00:00,2522A,107.3702,22.3707,崇左市,城南新区,细颗粒物(PM2.5),85,85,63,63,41,105,14,90,59,39,25,2,3,0.6,0.5
2022-11-10T23:00:00,2523A,105.8945,32.4535,广元市,黑石坡(对照点),,36,36,39,12,26,22,7,15,9,30,21,5,5,0.8,0.7
2022-11-10T23:00:00,2524A,105.821,32.4444,广元市,老城,颗粒物(PM10),55,60,48,30,27,9,6,7,6,28,25,6,6,1.5,1.1
2022-11-10T23:00:00,2525A,105.8153,32.4246,广元市,南坝,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2526A,105.8628,32.4287,广元市,监测站,,43,43,33,26,21,11,4,9,5,19,23,6,6,1.1,0.9
2022-11-10T23:00:00,2527A,105.5453,30.5678,遂宁市,石溪浩(对照点),颗粒物(PM10),63,75,70,34,36,39,7,32,19,28,24,10,11,0.6,0.6
2022-11-10T23:00:00,2528A,105.5582,30.5232,遂宁市,市监测站,颗粒物(PM10),55,59,56,32,33,45,9,30,23,30,27,6,8,0.6,0.6
2022-11-10T23:00:00,2529A,105.5861,30.5366,遂宁市,行政中心,颗粒物(PM10),58,65,58,39,41,43,19,34,25,28,25,9,12,0.6,0.6
2022-11-10T23:00:00,2530A,105.5918,30.4728,遂宁市,美宁食品公司,细颗粒物(PM2.5),58,60,61,41,36,53,7,31,19,29,32,8,12,0.4,0.5
2022-11-10T23:00:00,2531A,105.0703,29.61,内江市,市监测站,细颗粒物(PM2.5),63,54,53,45,45,74,30,61,45,22,17,11,10,0.5,0.4
2022-11-10T23:00:00,2532A,105.0717,29.5947,内江市,东兴区政府,细颗粒物(PM2.5),65,56,64,47,48,76,40,66,52,21,27,6,8,0.6,0.6
2022-11-10T23:00:00,2533A,105.0653,29.5817,内江市,内江二中,细颗粒物(PM2.5),72,71,60,52,48,68,23,57,46,41,26,5,4,0.7,0.6
2022-11-10T23:00:00,2534A,105.0406,29.5822,内江市,内江日报社,细颗粒物(PM2.5),90,97,82,67,64,73,40,63,52,30,26,4,4,0.7,0.7
2022-11-10T23:00:00,2535A,103.7723,29.5462,乐山市,花湖湾(对照点),细颗粒物(PM2.5),89,77,59,66,54,81,12,68,49,48,23,4,4,1.0,0.8
2022-11-10T23:00:00,2536A,103.7627,29.5844,乐山市,牛耳桥,细颗粒物(PM2.5),90,94,76,67,58,69,12,55,23,52,34,4,5,0.9,0.8
2022-11-10T23:00:00,2537A,103.7508,29.6006,乐山市,市第三水厂,细颗粒物(PM2.5),89,90,74,66,54,92,4,74,46,60,32,6,7,1.0,0.8
