timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-11-10T23:00:00,2884A,98.2672,39.7978,嘉峪关市,酒钢宾馆,颗粒物(PM10),51,51,66,14,25,99,61,94,69,21,25,7,41,0.3,0.6
2022-11-10T23:00:00,2885A,104.9339,33.3826,陇南市,滨江中学,,30,28,38,21,20,88,87,85,85,7,17,6,7,0.5,0.6
2022-11-10T23:00:00,2894A,117.0566,32.6531,淮南市,经济技术开发区消防队,细颗粒物(PM2.5),99,125,106,74,65,140,49,122,79,29,37,2,6,0.6,1
2022-11-10T23:00:00,2897A,123.2444,41.7347,沈阳市,沈辽西路,细颗粒物(PM2.5),216,288,169,166,112,99,5,76,8,65,43,11,11,1.9,1.1
2022-11-10T23:00:00,2900A,123.5953,41.9086,沈阳市,裕农路,细颗粒物(PM2.5),107,119,129,80,98,76,37,63,14,36,52,13,11,1.3,1.2
2022-11-10T23:00:00,2902A,106.6351,30.4865,广安市,北辰小学,细颗粒物(PM2.5),93,81,80,69,64,44,21,34,29,20,27,14,16,0.9,0.9
2022-11-10T23:00:00,2907A,120.1844,30.8596,湖州市,吴兴区站,细颗粒物(PM2.5),83,68,83,61,59,189,45,128,91,31,56,6,7,0.5,0.7
2022-11-10T23:00:00,2914A,106.7677,31.8794,巴中市,苏山坪(对照点),,35,29,33,24,28,89,86,82,82,7,8,5,6,0.4,0.4
2022-11-10T23:00:00,2915A,106.7619,31.84139,巴中市,职业中学,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2919A,116.7022,39.5453,廊坊市,河北工业大学,细颗粒物(PM2.5),188,216,152,141,116,126,26,101,63,41,56,6,8,1.6,1
2022-11-10T23:00:00,2920A,117.7116,24.506,漳州市,蓝田镇,,43,43,52,12,21,142,28,115,76,28,30,6,9,0.5,0.6
2022-11-10T23:00:00,2921A,120.5483,30.0003,绍兴市,树下王站,细颗粒物(PM2.5),80,86,61,59,41,138,23,103,72,39,29,7,6,0.8,0.7
2022-11-10T23:00:00,2922A,117.1941,39.1067,天津市,大理道,细颗粒物(PM2.5),179,178,225,135,184,60,20,45,22,38,62,6,7,1.3,1.5
2022-11-10T23:00:00,2924A,106.2266,38.4418,银川市,水乡路,细颗粒物(PM2.5),114,150,139,86,90,95,17,71,54,74,68,12,14,1.4,1.6
2022-11-10T23:00:00,2925A,106.2757,38.4842,银川市,上海东路,细颗粒物(PM2.5),105,122,128,79,92,108,38,85,75,48,56,11,12,0.9,1.2
2022-11-10T23:00:00,2926A,106.1015,38.497,银川市,文昌北街,细颗粒物(PM2.5),152,162,147,116,109,100,36,83,68,69,46,7,9,1.1,1.2
2022-11-10T23:00:00,2929A,114.8858,30.4519,黄冈市,红卫路,颗粒物(PM10),66,81,84,44,45,170,58,146,104,38,24,22,13,0.8,0.9
2022-11-10T23:00:00,2994A,119.6533,29.1128,金华市,武警支队(启用161031),,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2996A,118.283,33.965,宿迁市,市供电局,颗粒物(PM10),55,59,49,37,29,89,24,63,42,41,32,4,3,0.6,0.6
2022-11-10T23:00:00,2997A,119.8767,32.3289,泰州市,王营,细颗粒物(PM2.5),62,58,58,44,49,85,26,70,55,30,35,9,9,0.5,0.8
2022-11-10T23:00:00,3000A,119.3581,34.6972,连云港市,德源药业,,46,46,52,24,25,112,54,97,75,36,33,1,2,0.4,0.5
2022-11-10T23:00:00,3002A,119.9805,31.8174,常州市,行政中心,颗粒物(PM10),87,124,143,54,63,149,43,105,49,33,75,7,12,0.6,1
2022-11-10T23:00:00,3003A,120.0522,31.7748,常州市,经开区,颗粒物(PM10),72,93,129,44,65,136,54,98,54,27,68,7,11,0.5,1.1
2022-11-10T23:00:00,3004A,120.1544,33.3663,盐城市,宝龙广场,,41,41,41,19,21,97,51,77,66,22,21,8,8,0.3,0.4
2022-11-10T23:00:00,3005A,117.1814,34.29,徐州市,鼓楼区政府,细颗粒物(PM2.5),114,85,74,86,59,70,17,46,30,65,49,5,6,1.2,1
2022-11-10T23:00:00,3006A,117.1694,34.1781,徐州市,铜山区招生办,细颗粒物(PM2.5),103,114,100,77,71,67,41,49,41,45,46,9,7,0.8,0.8
2022-11-10T23:00:00,3007A,119.178,34.844,连云港市,新城一中,,35,35,37,14,17,118,70,95,82,23,37,2,3,0.6,0.7
2022-11-10T23:00:00,3008A,119.3608,34.7519,连云港市,胡沟管理处,,36,36,39,17,21,103,36,103,63,55,22,9,7,0.5,0.4
2022-11-10T23:00:00,3009A,119.1478,34.5911,连云港市,矿山设计院,颗粒物(PM10),51,51,61,29,34,98,68,90,80,17,24,7,7,0.4,0.5
2022-11-10T23:00:00,3010A,119.9025,31.7964,常州市,钟楼,颗粒物(PM10),75,100,123,53,66,160,46,106,56,27,66,5,8,0.4,0.9
2022-11-10T23:00:00,3012A,112.1849,31.0362,荆门市,西山林语,细颗粒物(PM2.5),199,202,120,149,78,181,144,163,132,17,28,12,13,1.0,0.9
2022-11-10T23:00:00,3014A,106.4958,29.5346,重庆市,歇台子,细颗粒物(PM2.5),78,95,103,57,61,90,8,60,36,64,57,10,11,1.1,1
2022-11-10T23:00:00,3015A,106.4037,29.5728,重庆市,龙井湾,细颗粒物(PM2.5),77,73,83,56,54,87,26,70,46,37,34,8,13,0.9,0.9
2022-11-10T23:00:00,3016A,106.5507,29.4153,重庆市,龙洲湾,细颗粒物(PM2.5),75,88,93,55,76,89,32,68,51,48,47,2,11,0.7,0.8
2022-11-10T23:00:00,3018A,111.505,36.1014,临汾市,唐尧大酒店,细颗粒物(PM2.5),85,112,126,63,89,79,57,56,56,29,44,2,10,0.8,1.1
2022-11-10T23:00:00,3020A,117.2101,39.1699,天津市,中山北路,细颗粒物(PM2.5),173,183,231,131,184,76,7,48,16,40,53,7,7,1.3,1.7
2022-11-10T23:00:00,3021A,115,35.7668,濮阳市,濮水河管理处,细颗粒物(PM2.5),276,254,174,226,166,22,4,14,5,50,35,8,8,1.3,1
2022-11-10T23:00:00,3022A,112.4433,34.6686,洛阳市,凯旋路小学,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,3025A,113.0477,23.6344,清远市,技师学院,细颗粒物(PM2.5),114,119,59,86,38,142,11,118,91,68,24,9,10,1.1,0.9
2022-11-10T23:00:00,3026A,116.6183,23.6608,潮州市,市政府,,39,39,57,19,27,168,55,142,90,16,27,10,20,0.6,0.7
2022-11-10T23:00:00,3027A,104.72,29.3427,自贡市,青杠林路,细颗粒物(PM2.5),87,88,86,64,65,93,28,78,64,34,22,5,6,0.4,0.4
2022-11-10T23:00:00,3028A,104.776,29.3627,自贡市,檀木林体育馆,细颗粒物(PM2.5),84,84,73,62,59,99,41,84,71,30,22,7,9,0.6,0.6
2022-11-10T23:00:00,3033A,87.4651,43.4569,乌鲁木齐市,培训基地,,21,0,2,0,1,69,67,67,66,5,6,7,8,0.6,0.6
2022-11-10T23:00:00,3034A,113.1076,41.0385,乌兰察布市,光明街小学,,42,42,52,28,43,33,20,26,26,47,50,15,14,1.1,1.2
2022-11-10T23:00:00,3035A,122.0931,46.0707,兴安盟,北滨河,细颗粒物(PM2.5),248,264,130,198,98,93,10,63,34,71,37,6,6,1.5,0.8
2022-11-10T23:00:00,3036A,118.6904,37.4338,东营市,开发区管委会,,,43,102,,79,101,87,77,75,11,37,6,11,0.4,0.8
2022-11-10T23:00:00,3038A,103.3758,23.368,红河州,州图书馆,细颗粒物(PM2.5),62,56,47,44,37,96,86,96,78,7,7,4,4,0.6,0.5
2022-11-10T23:00:00,3039A,111.1911,34.7829,三门峡市,三门峡市第一小学,细颗粒物(PM2.5),89,53,101,66,109,115,76,113,87,17,19,4,7,0.9,1
2022-11-10T23:00:00,3045A,109.9643,33.8471,商洛市,商州区中学,细颗粒物(PM2.5),90,114,106,67,67,140,42,94,50,60,41,9,7,0.9,0.9
2022-11-10T23:00:00,3046A,115.9084,28.6062,南昌市,机电学校,颗粒物(PM10),78,105,85,52,36,129,28,113,58,55,46,8,9,0.7,0.6
2022-11-10T23:00:00,3048A,119.5799,26.0936,福州市,九龙,,39,25,27,27,23,83,60,76,75,11,9,3,4,0.3,0.4
2022-11-10T23:00:00,3051A,117.3876,39.1488,天津市,西四道,细颗粒物(PM2.5),180,181,210,136,171,49,0,33,10,55,55,7,6,1.4,1.7
2022-11-10T23:00:00,3054A,113.9194,35.2847,新乡市,市委党校,细颗粒物(PM2.5),175,178,189,132,146,53,26,32,32,57,57,13,11,2.0,1.7
2022-11-10T23:00:00,3055A,101.7775,36.6428,西宁市,城北区政府,颗粒物(PM10),61,71,85,36,57,129,78,108,94,26,32,23,36,0.4,1.1
2022-11-10T23:00:00,3057A,121.5992,37.4014,烟台市,牟平检察院,,,58,56,45,37,95,63,77,66,,35,5,9,0.8,0.8
2022-11-10T23:00:00,3058A,119.2658,42.0353,赤峰市,银河街,颗粒物(PM10),118,185,92,81,35,62,19,51,25,66,42,73,31,1.5,0.9
2022-11-10T23:00:00,3059A,117.7161,36.2049,济南市,泰兴公司,"颗粒物(PM10),细颗粒物(PM2.5)",84,117,113,62,64,73,5,63,18,73,66,8,9,1.3,1.7
2022-11-10T23:00:00,3061A,119.7512,49.1577,呼伦贝尔市,国华电力东,,20,18,22,14,14,41,41,35,35,6,12,3,3,0.2,0.3
2022-11-10T23:00:00,3064A,117.6867,36.2171,济南市,莱芜战役纪念馆,细颗粒物(PM2.5),79,95,101,58,64,80,6,62,19,84,60,6,8,1.5,1.9
2022-11-10T23:00:00,3065A,101.9533,29.9972,甘孜藏族自治州,州环保局,,21,17,26,6,7,78,19,70,55,42,14,8,8,0.4,0.3
2022-11-10T23:00:00,3066A,116.2721,37.4379,德州市,九衢泉纯净水厂,细颗粒物(PM2.5),243,252,205,193,142,74,4,50,26,64,51,12,12,1.6,1.3
2022-11-10T23:00:00,3109A,115.0093,25.8613,赣州市,赣县区卫计委,颗粒物(PM10),59,68,54,23,22,138,1,106,52,52,32,12,7,0.8,0.8
2022-11-10T23:00:00,3122A,105.9606,26.2611,安顺市,伍家关(对照点),,,,,,,,,,,,,,,,
2022-11-10T23:00:00,3123A,105.9408,26.2431,安顺市,凤凰山,细颗粒物(PM2.5),52,41,39,36,32,104,98,94,93,6,7,9,9,0.5,0.5
2022-11-10T23:00:00,3124A,105.9439,26.2564,安顺市,金钟山,,49,41,38,34,33,104,97,95,93,5,5,9,10,0.6,0.6
2022-11-10T23:00:00,3125A,105.8983,26.2481,安顺市,娄家坡,细颗粒物(PM2.5),53,45,41,37,33,100,97,95,91,5,6,6,5,0.5,0.5
2022-11-10T23:00:00,3128A,92.0506,31.4797,那曲地区,那曲会议中心,,42,42,30,21,13,87,45,79,70,26,13,12,9,1.1,0.8
2022-11-10T23:00:00,3129A,102.0306,36.5067,海东地区,平安高铁新区,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,3131A,114.879,40.7993,张家口市,烟厂,细颗粒物(PM2.5),63,72,58,45,43,95,85,74,57,28,38,4,5,1.2,1.4
2022-11-10T23:00:00,3132A,119.610547,39.943889,秦皇岛市,文明里,细颗粒物(PM2.5),70,72,114,51,78,83,42,74,40,47,46,8,9,0.7,1
2022-11-10T23:00:00,3133A,106.5468,29.5654,重庆市,上清寺,细颗粒物(PM2.5),77,93,99,56,58,66,2,41,25,78,77,10,13,1.3,1.3
2022-11-10T23:00:00,3134A,113.8172,34.0339,许昌市,市一中,细颗粒物(PM2.5),113,170,144,85,68,104,22,84,56,31,35,11,17,0.9,1
2022-11-10T23:00:00,3136A,104.2725,30.5589,成都市,龙泉驿区区政府,细颗粒物(PM2.5),79,78,78,58,58,75,28,52,49,20,31,4,5,0.8,0.9
2022-11-10T23:00:00,3137A,103.8578,30.0744,眉山市,市委党校,细颗粒物(PM2.5),102,90,100,76,82,85,3,58,40,56,42,6,8,1.0,0.9
2022-11-10T23:00:00,3138A,111.7153,29.0289,常德市,武陵区永安,,,81,108,,92,166,95,148,125,15,31,6,6,0.7,1
2022-11-10T23:00:00,3139A,111.6892,28.9881,常德市,鼎城区玉霞,细颗粒物(PM2.5),112,94,102,84,67,178,73,154,122,30,33,13,13,0.8,0.8
2022-11-10T23:00:00,3140A,111.6625,29.0531,常德市,武陵区长庚,细颗粒物(PM2.5),83,69,95,61,78,178,87,154,125,23,24,10,10,0.7,0.8
2022-11-10T23:00:00,3141A,114.3922,36.0878,安阳市,信访局,细颗粒物(PM2.5),261,239,231,211,201,34,16,26,24,63,60,10,10,1.3,1.7
2022-11-10T23:00:00,3147A,114.3438,34.8106,开封市,龙亭公园,细颗粒物(PM2.5),248,264,179,198,138,33,7,26,9,47,46,3,3,1.3,1
2022-11-10T23:00:00,3148A,103.8291,30.0564,眉山市,区人社局,细颗粒物(PM2.5),100,101,89,75,70,83,2,58,38,68,44,7,7,1.2,1
2022-11-10T23:00:00,3149A,115.0235,30.1578,黄石市,笔架山北路,颗粒物(PM10),54,58,76,32,43,168,82,154,123,23,32,10,8,0.4,0.5
2022-11-10T23:00:00,3151A,114.375,27.8097,宜春市,宜春学院北校区,颗粒物(PM10),63,75,66,31,37,117,24,97,60,50,29,8,20,0.9,0.8
2022-11-10T23:00:00,3153A,114.3877,30.4908,武汉市,民族大道182号,颗粒物(PM10),61,71,91,30,44,170,78,147,110,44,50,15,16,0.9,1
2022-11-10T23:00:00,3164A,119.4686,32.3942,扬州市,广陵建设局,细颗粒物(PM2.5),63,62,76,45,48,85,23,55,33,38,52,5,7,0.6,0.9
2022-11-10T23:00:00,3165A,108.6594,34.2969,咸阳市,两寺渡,颗粒物(PM10),59,67,128,28,50,22,2,14,5,44,44,4,3,1.3,1.3
2022-11-10T23:00:00,3169A,113.2725,35.2067,焦作市,太极体育中心(启用180720),细颗粒物(PM2.5),198,160,189,148,144,66,18,44,22,41,39,5,9,1.4,1.3
2022-11-10T23:00:00,3170A,102.1864,38.5253,金昌市,市委党校,,,,,,,93,85,86,83,10,17,5,29,0.5,0.6
2022-11-10T23:00:00,3171A,115.6071,34.4465,商丘市,梁园区档案局,细颗粒物(PM2.5),85,112,117,63,74,92,45,65,56,22,41,8,10,0.6,0.7
2022-11-10T23:00:00,3173A,117.0598,30.5351,安庆市,市人大,颗粒物(PM10),61,72,63,38,39,144,108,118,95,18,29,12,11,1.0,1
2022-11-10T23:00:00,3178A,119.0587,36.721,潍坊市,潍坊七中,细颗粒物(PM2.5),74,92,69,54,43,96,27,80,44,44,31,6,6,0.8,0.7
2022-11-10T23:00:00,3179A,102.7494,25.0119,昆明市,官渡区博物馆,颗粒物(PM10),53,55,49,28,24,102,33,84,65,40,32,8,8,0.5,0.6
2022-11-10T23:00:00,3180A,99.7136,27.8094,迪庆州,质量技术监督局,,30,28,22,21,15,105,60,96,90,29,12,8,7,1.0,0.6
2022-11-10T23:00:00,3182A,106.7656,31.8545,巴中市,丽阳花园,细颗粒物(PM2.5),83,71,51,61,40,28,4,19,8,18,21,1,1,0.8,0.8
2022-11-10T23:00:00,3183A,106.7418,31.8654,巴中市,圣泉水务公司,,45,43,38,31,31,29,9,23,8,28,21,4,4,0.6,0.6
2022-11-10T23:00:00,3185A,112.5628,37.8964,太原市,巨轮,细颗粒物(PM2.5),130,130,155,99,117,78,68,70,70,36,46,7,12,1.1,1.5
2022-11-10T23:00:00,3186A,103.7158,36.1058,兰州市,教育港,颗粒物(PM10),86,122,110,42,59,132,90,101,92,29,49,7,25,4.3,1.6
2022-11-10T23:00:00,3187A,116.9509,33.666,宿州市,远航博物馆,细颗粒物(PM2.5),115,108,102,87,69,81,44,67,60,26,29,2,2,0.6,0.6
2022-11-10T23:00:00,3188A,115.6683,37.7217,衡水市,市城管局,细颗粒物(PM2.5),286,308,286,236,221,27,0,18,10,75,62,12,11,0.8,0.5
2022-11-10T23:00:00,3190A,116.0254,29.6994,九江市,外国语学校,细颗粒物(PM2.5),65,57,69,47,51,144,71,117,91,32,49,13,18,1.0,1.2
2022-11-10T23:00:00,3191A,118.3225,33.9447,宿迁市,宿豫区政府,细颗粒物(PM2.5),53,49,45,37,29,98,45,73,63,25,24,5,4,0.6,0.6
2022-11-10T23:00:00,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,28,3,11,2,2,94,88,92,90,2,2,8,8,0.5,0.5
2022-11-10T23:00:00,3194A,112.2747,30.3122,荆州市,管委会,细颗粒物(PM2.5),79,94,106,58,71,180,81,156,116,38,47,10,10,1.0,1.1
2022-11-10T23:00:00,3195A,119.3633,32.3972,扬州市,市体育局,颗粒物(PM10),67,83,95,45,53,105,40,72,49,33,55,6,8,0.8,1.2
2022-11-10T23:00:00,3200A,115.9819,36.4978,聊城市,监控中心,细颗粒物(PM2.5),258,278,172,208,111,59,4,53,11,56,44,10,21,1.0,0.6
2022-11-10T23:00:00,3201A,102.6486,37.9325,武威市,东关招商场,颗粒物(PM10),99,148,139,43,47,104,49,91,63,23,22,8,12,0.6,0.6
2022-11-10T23:00:00,3204A,113.3025,33.73,平顶山市,规划局,,,,212,,155,47,,36,,,48,,12,,1.3
2022-11-10T23:00:00,3206A,114.9149,27.807,新余市,新钢沁园村,细颗粒物(PM2.5),70,86,87,51,46,104,17,87,40,66,43,16,33,0.9,1.2
2022-11-10T23:00:00,3207A,118.3118,32.3038,滁州市,市政府原办公楼,细颗粒物(PM2.5),93,123,98,69,51,160,50,140,83,23,44,5,8,0.5,0.7
2022-11-10T23:00:00,3208A,112.7283,38.4153,忻州市,市政府,细颗粒物(PM2.5),135,123,144,103,121,113,88,88,81,26,44,12,15,1.0,1.2
2022-11-10T23:00:00,3209A,119.5231,26.6562,宁德市,宁德一中,,21,21,25,13,19,64,26,51,43,15,19,5,5,0.6,0.7
2022-11-10T23:00:00,3210A,114.3644,34.7964,开封市,汴京公园,细颗粒物(PM2.5),274,256,142,224,155,30,3,22,7,42,41,5,5,1.3,1
2022-11-10T23:00:00,3216A,114.6622,24.5183,漳州市,漳州党校,,37,37,45,21,28,150,31,118,80,31,32,5,9,0.7,0.7
2022-11-10T23:00:00,3237A,117.4918,30.6617,池州市,展览馆,颗粒物(PM10),60,70,60,38,37,128,97,109,100,16,27,7,9,0.7,0.9
2022-11-10T23:00:00,3239A,125.0764,42.9078,辽源市,银鹰制药,细颗粒物(PM2.5),198,244,138,148,90,100,6,75,21,60,49,21,13,1.8,1.3
2022-11-10T23:00:00,3241A,103.7439,36.0842,兰州市,百合公园,颗粒物(PM10),89,128,102,37,56,121,90,98,90,13,39,8,21,0.6,1
2022-11-10T23:00:00,3242A,103.9611,35.998,兰州市,和平,颗粒物(PM10),114,178,92,52,51,111,89,93,88,20,33,23,17,1.2,1.4
2022-11-10T23:00:00,3247A,104.955,33.371,陇南市,市总工会,,28,28,36,9,16,90,89,88,88,10,17,9,9,0.5,0.5
2022-11-10T23:00:00,3248A,98.2643,39.7724,嘉峪关市,雄关区,颗粒物(PM10),58,65,52,32,24,113,50,93,59,37,34,9,29,0.1,0.6
2022-11-10T23:00:00,3265A,121.4316,31.3322,上海市,宝山庙行,,44,44,64,30,42,81,56,55,50,26,45,4,6,0.5,0.7
2022-11-10T23:00:00,3266A,121.8791,31.4662,上海市,崇明上实东滩,,,7,24,14,22,101,54,81,69,12,22,,9,,0.7
2022-11-10T23:00:00,3268A,121.3162,31.2838,上海市,嘉定南翔,,42,31,47,29,39,100,63,71,60,16,35,4,6,0.5,0.6
2022-11-10T23:00:00,3269A,121.3359,30.7456,上海市,金山新城,,33,30,48,23,34,146,56,124,80,10,21,4,8,0.5,0.6
2022-11-10T23:00:00,3270A,121.4996,31.0739,上海市,闵行浦江,,49,44,39,34,31,113,37,85,60,32,32,5,5,0.5,0.7
2022-11-10T23:00:00,3271A,121.2886,31.1663,上海市,青浦徐泾,,42,34,48,29,33,97,62,80,65,19,30,6,6,0.7,0.8
2022-11-10T23:00:00,3272A,121.2186,31.0378,上海市,松江图书馆,细颗粒物(PM2.5),62,44,44,44,38,119,44,90,60,30,43,7,8,0.7,0.8
2022-11-10T23:00:00,3273A,121.3902,31.2059,上海市,长宁仙霞,,36,36,61,25,36,105,61,71,57,20,34,6,7,0.7,0.8
2022-11-10T23:00:00,3274A,121.7965,31.0507,上海市,浦东惠南,细颗粒物(PM2.5),60,43,39,43,34,101,4,76,47,62,34,5,5,0.7,0.7
2022-11-10T23:00:00,3281A,115.9718,40.4529,北京市,延庆夏都,细颗粒物(PM2.5),132,129,98,100,79,80,47,68,57,27,27,3,3,0.9,0.8
2022-11-10T23:00:00,3282A,113.3397,40.0597,大同市,大同市卫生学校,,35,30,46,24,45,77,55,65,59,19,22,5,8,1.1,1.1
2022-11-10T23:00:00,3283A,109.9154,40.5685,包头市,滨河大厦,细颗粒物(PM2.5),92,92,85,68,64,77,26,62,52,48,30,12,13,1.1,1.1
2022-11-10T23:00:00,3284A,106.813,39.7274,乌海市,海北新区,颗粒物(PM10),64,77,109,38,56,70,30,53,41,23,46,16,22,1.1,1.3
2022-11-10T23:00:00,3285A,113.1376,40.9509,乌兰察布市,北京八中,,45,38,59,31,47,30,2,19,15,36,47,13,20,0.9,1.4
2022-11-10T23:00:00,3286A,118.9359,42.3147,赤峰市,桥北物流园区,颗粒物(PM10),70,90,91,33,34,56,12,46,25,39,38,40,25,0.9,0.7
2022-11-10T23:00:00,3287A,119.3842,32.1976,镇江市,富润路1号,细颗粒物(PM2.5),64,54,76,46,64,144,54,108,68,32,59,7,9,0.6,1
2022-11-10T23:00:00,3288A,117.4754,34.4422,徐州市,大泉街道,细颗粒物(PM2.5),108,125,115,81,55,109,45,76,66,32,23,9,8,0.9,0.8
2022-11-10T23:00:00,3289A,120.743,31.3188,苏州市,方洲路,细颗粒物(PM2.5),60,56,58,43,45,94,1,72,41,62,43,6,7,0.6,0.7
2022-11-10T23:00:00,3290A,120.5031,31.2774,苏州市,木渎中学,细颗粒物(PM2.5),55,55,49,39,35,114,26,94,56,44,48,6,6,0.7,0.8
2022-11-10T23:00:00,3291A,121.067,32.062,南通市,通州监测站,,45,44,44,31,32,110,68,93,79,6,16,3,4,0.5,0.6
2022-11-10T23:00:00,3293A,120.1501,33.3367,盐城市,月亮广场,,,,69,11,17,107,63,90,78,13,16,6,6,0.5,0.6
2022-11-10T23:00:00,3294A,119.5653,32.4222,扬州市,引江管理处,细颗粒物(PM2.5),52,48,63,36,42,81,25,56,32,32,50,6,6,0.6,0.9
2022-11-10T23:00:00,3295A,120.1259,32.5099,泰州市,姜堰区政府广场,颗粒物(PM10),57,63,51,34,30,91,48,75,70,22,29,9,9,0.5,0.8
2022-11-10T23:00:00,3298A,113.5717,23.5491,广州市,从化街口,细颗粒物(PM2.5),79,86,66,58,41,181,11,150,102,56,28,6,6,0.9,0.8
2022-11-10T23:00:00,3299A,113.3472,23.3692,广州市,白云竹料,细颗粒物(PM2.5),130,205,97,99,52,192,17,150,98,89,53,5,5,1.2,0.8
2022-11-10T23:00:00,3300A,113.2981,23.237,广州市,白云嘉禾,颗粒物(PM10),117,183,124,74,56,181,4,110,70,102,81,7,7,1.1,0.9
2022-11-10T23:00:00,3301A,113.4256,23.1716,广州市,黄埔科学城,细颗粒物(PM2.5),82,98,68,60,41,133,9,109,70,65,43,4,5,0.8,0.7
2022-11-10T23:00:00,3302A,113.3942,23.0483,广州市,番禺大学城,颗粒物(PM10),80,110,88,57,44,139,19,123,73,82,65,6,8,1.0,1
2022-11-10T23:00:00,3303A,113.4922,22.8168,广州市,南沙黄阁,细颗粒物(PM2.5),72,90,70,52,46,176,8,138,90,107,69,5,5,1.2,1.1
2022-11-10T23:00:00,3304A,113.5342,22.7896,广州市,南沙街,细颗粒物(PM2.5),83,83,61,61,44,154,67,138,116,49,55,6,7,1.0,0.9
2022-11-10T23:00:00,3305A,114.0731,22.559,深圳市,莲花,,29,29,42,17,24,92,31,76,56,33,31,5,5,0.7,0.8
2022-11-10T23:00:00,3306A,114.0261,22.6198,深圳市,民治,细颗粒物(PM2.5),88,104,126,65,82,93,47,93,65,63,82,34,32,0.9,1.1
2022-11-10T23:00:00,3307A,114.1871,22.6451,深圳市,横岗,,42,42,45,26,26,193,69,134,96,42,44,7,8,0.7,0.7
2022-11-10T23:00:00,3308A,113.3494,22.0569,珠海市,金湾,,42,33,32,29,25,128,59,101,88,22,20,7,8,0.5,0.4
2022-11-10T23:00:00,3311A,113.1075,22.5647,江门市,江海富民,颗粒物(PM10),92,134,104,61,54,158,5,127,67,108,60,7,7,1.9,1.2
2022-11-10T23:00:00,3313A,112.4575,23.0166,肇庆市,高要湖西,,38,38,36,26,24,110,23,90,66,27,21,6,22,0.8,0.7
2022-11-10T23:00:00,3314A,114.4338,22.8134,惠州市,惠阳秋长,,34,34,47,18,21,143,100,122,106,15,24,5,5,0.6,0.7
2022-11-10T23:00:00,3315A,116.1233,24.2991,梅州市,梅龙,,39,39,38,25,22,129,29,112,64,25,21,8,9,0.8,0.7
2022-11-10T23:00:00,3317A,111.9765,21.8947,阳江市,两阳中学,细颗粒物(PM2.5),68,82,55,49,32,116,49,105,76,46,31,14,9,0.6,0.6
2022-11-10T23:00:00,3318A,112.9903,23.7403,清远市,清新太和,细颗粒物(PM2.5),68,76,34,49,22,123,69,94,92,18,16,9,6,0.8,0.7
2022-11-10T23:00:00,3319A,113.7338,23.0381,东莞市,万江金泰,细颗粒物(PM2.5),100,139,94,75,56,205,6,148,89,136,64,7,9,1.3,1.2
2022-11-10T23:00:00,3320A,116.403,23.5699,揭阳市,曲溪,,40,40,48,21,28,170,54,145,95,11,18,6,7,0.4,0.6
2022-11-10T23:00:00,3323A,115.2773,40.9724,张家口市,青少年活动中心,,,17,21,25,17,107,53,90,71,12,12,4,4,,0.4
2022-11-10T23:00:00,3324A,116.8136,38.3004,沧州市,河北水利电力学院,细颗粒物(PM2.5),235,,,185,205,49,22,39,36,41,55,12,12,1.4,1.2
2022-11-10T23:00:00,3325A,117.0365,39.3828,天津市,雍阳西道,细颗粒物(PM2.5),173,173,216,131,175,109,16,81,42,42,47,5,8,1.2,1.3
2022-11-10T23:00:00,3326A,117.0296,39.0605,天津市,辛老路,细颗粒物(PM2.5),222,236,258,172,192,65,5,52,21,56,65,7,9,1.6,1.6
2022-11-10T23:00:00,3327A,116.9638,38.9375,天津市,地纬路,细颗粒物(PM2.5),219,235,241,169,195,56,0,44,16,65,65,8,9,2.0,1.6
