timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-11-10T23:00:00,3328A,118.4209,31.3707,芜湖市,市气象局,细颗粒物(PM2.5),109,112,73,82,46,154,43,135,109,28,28,9,10,1.1,0.7
2022-11-10T23:00:00,3329A,117.0108,32.5893,淮南市,山南新区,细颗粒物(PM2.5),132,150,107,100,74,154,53,131,89,43,36,6,7,0.8,0.7
2022-11-10T23:00:00,3330A,116.8873,33.9836,淮北市,杜集区检察院,细颗粒物(PM2.5),69,72,77,50,55,99,82,81,81,14,20,7,9,0.7,0.7
2022-11-10T23:00:00,3331A,118.3267,32.2634,滁州市,图书馆,颗粒物(PM10),76,101,92,50,43,160,46,133,89,26,43,7,9,0.7,0.8
2022-11-10T23:00:00,3332A,115.7633,33.8034,亳州市,亳州学院,细颗粒物(PM2.5),110,111,110,83,86,144,52,114,81,11,16,4,6,0.8,0.8
2022-11-10T23:00:00,3333A,117.5627,30.695,池州市,第八中学,"颗粒物(PM10),细颗粒物(PM2.5)",58,66,60,41,38,130,93,117,96,20,29,6,6,0.6,0.9
2022-11-10T23:00:00,3334A,117.5038,30.6243,池州市,第十二中学,细颗粒物(PM2.5),65,66,58,47,38,140,103,120,111,21,36,6,6,0.7,0.8
2022-11-10T23:00:00,3335A,113.3137,35.2641,焦作市,马村街道办(新增191226),细颗粒物(PM2.5),186,192,171,140,130,61,25,47,25,31,28,13,6,1.5,1.3
2022-11-10T23:00:00,3336A,113.2465,35.2373,焦作市,焦作技师学院(新增200110),细颗粒物(PM2.5),203,204,180,153,134,60,24,50,24,32,29,14,7,1.4,1.3
2022-11-10T23:00:00,3337A,113.8614,34.0442,许昌市,许昌学院,颗粒物(PM10),116,181,162,81,68,103,21,83,55,29,38,30,25,0.9,1
2022-11-10T23:00:00,3338A,113.843,34.0823,许昌市,芙蓉广场,细颗粒物(PM2.5),137,190,164,104,84,108,15,87,53,37,37,7,17,1.0,1.1
2022-11-10T23:00:00,3339A,114.0012,33.0412,驻马店市,小管楼,细颗粒物(PM2.5),170,185,206,129,139,142,47,122,100,43,54,9,11,0.8,0.8
2022-11-10T23:00:00,3340A,112.6005,34.6326,洛阳市,伊滨,细颗粒物(PM2.5),180,135,163,136,158,46,36,37,37,19,35,7,8,0.8,0.9
2022-11-10T23:00:00,3341A,112.4951,34.6332,洛阳市,中移产业园,细颗粒物(PM2.5),195,149,171,146,171,51,35,40,39,24,40,5,6,0.6,0.7
2022-11-10T23:00:00,3342A,128.4741,47.4346,伊春市,中心小学,颗粒物(PM10),51,52,64,26,44,40,3,30,8,20,17,4,4,0.6,0.6
2022-11-10T23:00:00,3343A,128.6871,47.7369,伊春市,检察院,颗粒物(PM10),66,82,40,20,20,50,4,39,13,18,11,2,2,0.5,0.4
2022-11-10T23:00:00,3344A,128.8431,47.8474,伊春市,双子河社区,,23,11,44,16,21,45,16,37,15,17,15,6,6,0.6,0.7
2022-11-10T23:00:00,3345A,131.0577,45.7879,七台河市,中波台,颗粒物(PM10),67,83,63,31,37,45,4,39,12,42,37,15,12,1.1,0.7
2022-11-10T23:00:00,3346A,108.3872,31.1628,重庆市,安康,细颗粒物(PM2.5),67,62,52,48,40,54,2,35,13,34,29,9,10,0.6,0.6
2022-11-10T23:00:00,3347A,105.9017,29.3569,重庆市,北山路,细颗粒物(PM2.5),94,56,70,70,71,113,64,92,86,18,27,13,14,0.7,0.8
2022-11-10T23:00:00,3348A,105.839,30.1946,重庆市,春阳街,细颗粒物(PM2.5),69,64,57,50,40,58,20,42,37,17,21,12,12,0.7,0.7
2022-11-10T23:00:00,3349A,107.7983,30.6758,重庆市,人民东路,"颗粒物(PM10),细颗粒物(PM2.5)",55,60,54,39,34,99,67,89,76,18,14,8,8,0.7,0.7
2022-11-10T23:00:00,3350A,106.6479,29.0244,重庆市,滩子口,细颗粒物(PM2.5),160,146,128,122,99,118,21,97,71,46,36,28,36,1.2,1.1
2022-11-10T23:00:00,3351A,105.7167,29.7076,重庆市,棠香,颗粒物(PM10),57,64,61,34,36,81,28,68,58,21,17,9,7,0.7,0.7
2022-11-10T23:00:00,3352A,107.0732,29.8617,重庆市,桃源西路,细颗粒物(PM2.5),135,119,79,103,59,83,28,67,49,34,36,11,12,0.9,0.8
2022-11-10T23:00:00,3353A,107.3535,29.7287,重庆市,迎宾大道,细颗粒物(PM2.5),83,69,65,61,54,117,6,71,47,76,50,6,8,1.0,0.7
2022-11-10T23:00:00,3354A,108.815,29.5081,重庆市,舟白,细颗粒物(PM2.5),65,51,48,47,39,130,93,113,100,13,13,8,7,0.5,0.5
2022-11-10T23:00:00,3355A,108.3679,30.8426,重庆市,周家坝,细颗粒物(PM2.5),87,101,67,64,50,64,10,42,33,71,52,15,11,0.9,0.8
2022-11-10T23:00:00,3356A,108.4319,30.7555,重庆市,百安坝,,50,43,47,35,34,86,51,72,60,35,36,12,11,0.5,0.6
2022-11-10T23:00:00,3357A,104.0106,30.6931,成都市,金博路,细颗粒物(PM2.5),89,98,87,66,61,65,0,44,24,54,36,2,3,0.9,0.8
2022-11-10T23:00:00,3358A,103.8458,30.6994,成都市,临江路,细颗粒物(PM2.5),117,135,90,88,63,67,1,48,28,64,41,3,5,0.8,0.7
2022-11-10T23:00:00,3359A,104.0578,30.5225,成都市,华阳,细颗粒物(PM2.5),83,78,77,61,58,43,15,30,22,50,46,1,1,0.8,0.9
2022-11-10T23:00:00,3360A,104.7894,29.3194,自贡市,南湖救助站,细颗粒物(PM2.5),83,78,85,61,61,89,30,71,61,37,23,10,10,0.6,0.6
2022-11-10T23:00:00,3361A,103.7311,29.5628,乐山市,理工大学,细颗粒物(PM2.5),67,76,71,48,49,89,6,73,43,50,27,10,6,0.9,0.8
2022-11-10T23:00:00,3362A,120.5014,36.4034,青岛市,即墨2号,,33,20,35,15,16,106,103,103,103,8,18,4,5,0.3,0.3
2022-11-10T23:00:00,3363A,117.9883,36.8372,淄博市,新区,细颗粒物(PM2.5),125,132,109,95,74,111,12,89,54,79,55,5,10,0.6,0.7
2022-11-10T23:00:00,3364A,117.3152,34.8103,枣庄市,市环保局,细颗粒物(PM2.5),117,134,105,88,70,90,40,77,60,46,35,10,11,0.9,0.8
2022-11-10T23:00:00,3365A,118.5719,37.565,东营市,垦利区民丰路,颗粒物(PM10),51,51,107,34,73,110,71,89,82,28,49,12,16,0.7,1.1
2022-11-10T23:00:00,3366A,121.5206,37.4336,烟台市,中国农业大学,颗粒物(PM10),58,66,54,34,23,94,90,86,86,18,30,7,7,0.4,0.4
2022-11-10T23:00:00,3368A,119.1977,36.6872,潍坊市,高新实验学校,细颗粒物(PM2.5),62,70,66,44,40,94,44,80,49,19,22,7,8,0.6,0.7
2022-11-10T23:00:00,3369A,118.3977,35.0278,临沂市,开发区幼儿园,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,3370A,118.3564,35.0215,临沂市,十里堡居委,细颗粒物(PM2.5),58,63,60,41,42,105,54,97,80,33,33,3,4,0.7,0.8
2022-11-10T23:00:00,3371A,116.3728,37.4403,德州市,开发区人民医院,细颗粒物(PM2.5),271,267,207,221,163,79,12,55,32,50,47,8,10,1.1,1
2022-11-10T23:00:00,3372A,116.3572,37.4094,德州市,太阳城中学,细颗粒物(PM2.5),260,265,198,210,154,86,9,69,33,56,48,9,11,1.5,1.1
2022-11-10T23:00:00,3374A,115.5564,35.0891,菏泽市,定陶老年大学,细颗粒物(PM2.5),85,75,98,63,72,59,29,44,40,38,35,8,9,0.7,0.9
2022-11-10T23:00:00,3375A,102.8017,24.8336,昆明市,青年创业园,颗粒物(PM10),57,63,39,26,18,102,16,90,63,57,30,8,9,0.7,0.6
2022-11-10T23:00:00,3376A,103.7947,25.462,曲靖市,南苑二区,,40,40,29,22,20,123,77,108,102,14,12,10,8,0.5,0.5
2022-11-10T23:00:00,3377A,103.7444,25.5261,曲靖市,曲靖师范学院,颗粒物(PM10),64,78,45,43,30,124,13,109,85,101,26,20,11,1.1,0.5
2022-11-10T23:00:00,3378A,122.371,40.6771,营口市,老边实验中学,细颗粒物(PM2.5),77,73,68,56,69,119,40,111,40,42,45,29,14,1.3,1.2
2022-11-10T23:00:00,3379A,122.1139,40.2278,营口市,鲅鱼圈市民活动中心,,46,42,88,32,59,107,75,88,36,20,39,4,6,0.7,1
2022-11-10T23:00:00,3380A,102.8914,34.9617,甘南州,甘肃民族师范学院,细颗粒物(PM2.5),79,76,34,58,18,96,80,89,88,19,24,12,15,0.6,0.5
2022-11-10T23:00:00,3396A,112.0828,32.0067,襄阳市,襄城隆中路,细颗粒物(PM2.5),217,232,212,167,152,144,69,119,99,35,32,11,13,1.0,1
2022-11-10T23:00:00,3397A,112.1214,32.1008,襄阳市,高新台子湾,细颗粒物(PM2.5),208,189,206,158,150,151,30,118,93,59,42,10,11,1.1,1.1
2022-11-10T23:00:00,3398A,114.9136,30.4445,黄冈市,市林业局,细颗粒物(PM2.5),67,79,84,48,43,172,65,142,101,33,24,16,15,0.7,0.7
2022-11-10T23:00:00,3399A,112.6703,26.882,衡阳市,师范学院,,47,47,44,31,29,112,58,99,77,16,16,10,11,0.6,0.7
2022-11-10T23:00:00,3400A,109.1911,21.4415,北海市,龙潭自来水厂,,32,24,30,18,20,148,100,132,113,7,9,6,8,0.5,0.5
2022-11-10T23:00:00,3401A,108.4834,22.7618,南宁市,红星社区,颗粒物(PM10),53,56,59,30,37,80,44,73,59,25,19,8,8,0.8,0.8
2022-11-10T23:00:00,3402A,109.5422,24.3996,柳州市,市二中,,43,43,54,23,30,85,62,77,70,14,24,7,10,0.7,0.7
2022-11-10T23:00:00,3403A,110.1764,25.2381,桂林市,创业大厦,,48,48,45,22,23,98,50,84,65,26,30,11,35,0.4,0.4
2022-11-10T23:00:00,3404A,108.5959,21.9633,钦州市,北职校,细颗粒物(PM2.5),68,54,42,49,25,130,76,119,110,39,23,9,12,0.7,0.7
2022-11-10T23:00:00,3405A,109.5886,23.1172,贵港市,新世纪学校,细颗粒物(PM2.5),74,92,57,54,33,109,9,99,55,59,25,10,15,1.3,0.9
2022-11-10T23:00:00,3406A,106.6085,23.8798,百色市,祈福高中,细颗粒物(PM2.5),67,81,70,48,49,145,20,118,85,50,29,10,15,0.9,0.9
2022-11-10T23:00:00,3407A,120.6916,30.7739,嘉兴市,秀洲住建,细颗粒物(PM2.5),55,56,53,39,35,162,49,123,85,27,44,4,6,0.4,0.5
2022-11-10T23:00:00,3408A,120.5683,29.9361,绍兴市,绍兴中专,细颗粒物(PM2.5),93,115,63,69,39,150,4,101,55,56,35,8,9,0.9,0.7
2022-11-10T23:00:00,3409A,120.4906,30.0861,绍兴市,柯桥区政府,颗粒物(PM10),73,95,69,51,36,114,26,95,60,36,43,8,8,0.7,0.8
2022-11-10T23:00:00,3410A,120.8752,30.0249,绍兴市,重华小学,颗粒物(PM10),74,97,68,42,34,143,0,100,60,48,26,8,7,0.8,0.8
2022-11-10T23:00:00,3411A,120.8369,30.0137,绍兴市,上虞中学,颗粒物(PM10),74,97,66,50,39,139,12,94,63,48,33,7,7,0.7,0.7
2022-11-10T23:00:00,3413A,118.1953,28.4401,上饶市,广丰区教体局,颗粒物(PM10),56,62,64,37,44,110,57,102,86,36,28,33,29,0.9,1
2022-11-10T23:00:00,3415A,114.4519,28.0828,宜春市,万载县环保局,颗粒物(PM10),85,119,90,49,50,139,42,127,59,53,44,24,23,0.8,0.9
2022-11-10T23:00:00,3416A,119.1755,36.7149,潍坊市,潍坊学院,颗粒物(PM10),63,75,74,38,38,96,57,80,42,25,35,4,5,0.6,0.8
2022-11-10T23:00:00,3417A,117.0709,40.1465,北京市,平谷新城,细颗粒物(PM2.5),147,142,120,112,92,112,3,99,58,49,21,3,3,1.5,0.9
2022-11-10T23:00:00,3418A,116.8336,40.4095,北京市,密云新城,细颗粒物(PM2.5),159,161,90,121,73,100,64,86,80,20,12,1,2,1.4,0.7
2022-11-10T23:00:00,3419A,109.9447,40.6261,包头市,包头市委党校,细颗粒物(PM2.5),89,102,92,66,66,82,10,57,37,86,51,13,25,1.1,1.2
2022-11-10T23:00:00,3421A,113.1775,40.9779,乌兰察布市,市委党校,,40,39,51,28,30,24,8,18,12,47,54,13,15,0.8,1.3
2022-11-10T23:00:00,3422A,118.8436,31.9198,南京市,江宁彩虹桥,细颗粒物(PM2.5),83,65,60,61,54,172,37,151,96,40,45,5,4,0.7,0.7
2022-11-10T23:00:00,3423A,119.0138,31.6494,南京市,溧水永阳,细颗粒物(PM2.5),93,105,79,69,52,167,28,148,101,38,46,3,4,0.9,0.9
2022-11-10T23:00:00,3424A,118.879,31.3302,南京市,高淳老职中,细颗粒物(PM2.5),80,85,65,59,51,160,13,142,104,56,38,5,8,1.4,0.9
2022-11-10T23:00:00,3425A,120.624,31.1733,苏州市,越秀幼儿园,细颗粒物(PM2.5),69,60,57,50,41,144,14,102,47,54,47,6,7,0.8,0.9
2022-11-10T23:00:00,3426A,118.8755,33.2894,淮安市,新华书店,颗粒物(PM10),57,64,57,34,32,118,44,90,66,28,26,7,6,0.5,0.6
2022-11-10T23:00:00,3427A,118.8554,32.3578,南京市,六合雄州,颗粒物(PM10),65,80,72,38,40,142,33,95,64,29,46,4,4,0.7,0.9
2022-11-10T23:00:00,3428A,120.3142,31.4753,无锡市,华庄,"颗粒物(PM10),细颗粒物(PM2.5)",60,69,77,43,46,117,42,75,46,19,46,9,10,1.0,0.9
2022-11-10T23:00:00,3429A,119.8598,31.7066,常州市,武进经发区,细颗粒物(PM2.5),68,73,78,49,50,157,28,117,60,44,63,8,9,1.4,1.1
2022-11-10T23:00:00,3430A,119.5826,31.7245,常州市,金坛城区,细颗粒物(PM2.5),69,81,73,50,48,238,19,137,77,53,55,5,6,1.1,0.9
2022-11-10T23:00:00,3431A,120.6505,31.416,苏州市,高铁新城,颗粒物(PM10),54,58,57,36,37,123,20,93,62,42,41,7,6,0.8,0.7
2022-11-10T23:00:00,3432A,120.9348,31.9883,南通市,环境教育馆,,,51,42,24,32,108,56,85,59,,34,1,2,0.3,0.4
2022-11-10T23:00:00,3434A,119.2413,34.6539,连云港市,工贸学校,,43,43,35,24,20,113,76,112,98,16,13,6,5,0.7,0.6
2022-11-10T23:00:00,3435A,119.9192,32.4322,泰州市,周山河街区,颗粒物(PM10),51,52,55,33,40,73,43,63,58,18,30,7,7,0.6,0.9
2022-11-10T23:00:00,3436A,120.4279,33.205,盐城市,大丰高级中学,,27,27,45,12,22,103,75,102,75,13,16,4,5,0.4,0.4
2022-11-10T23:00:00,3437A,88.3118,43.3658,乌鲁木齐市,达坂城区环保局,,18,7,9,7,6,74,57,70,66,11,7,2,2,0.2,0.2
2022-11-10T23:00:00,3438A,87.6162,43.8801,乌鲁木齐市,红光山片区,,24,15,11,3,4,75,16,62,47,48,25,4,3,0.9,0.4
2022-11-10T23:00:00,3439A,87.7024,43.8004,乌鲁木齐市,新师大温泉校区,,20,8,13,9,8,94,63,74,60,5,11,4,4,0.2,0.2
2022-11-10T23:00:00,3440A,87.4921,43.8411,乌鲁木齐市,大绿谷,,29,23,11,20,8,65,19,60,48,58,26,7,7,1.1,0.9
2022-11-10T23:00:00,3441A,87.546,44.1912,五家渠市,经开区管委会,,33,33,19,21,12,61,17,55,45,30,14,8,8,0.8,0.5
2022-11-10T23:00:00,3442A,86.047,44.2331,石河子市,南区管委会,,18,18,9,10,9,65,30,58,48,24,12,8,9,0.8,0.7
2022-11-10T23:00:00,3443A,113.2902,23.5544,广州市,花都梯面,细颗粒物(PM2.5),75,75,50,55,31,192,7,152,78,33,30,3,4,0.8,0.7
2022-11-10T23:00:00,3444A,116.454,23.2684,汕头市,潮南峡山,,19,19,29,8,16,160,52,122,84,9,11,7,8,0.6,0.6
2022-11-10T23:00:00,3445A,113.7858,23.7478,广州市,从化良口,,36,36,25,22,15,144,39,102,78,16,15,3,3,0.7,0.7
2022-11-10T23:00:00,3446A,113.8051,23.2614,广州市,增城荔城,颗粒物(PM10),57,63,46,35,26,158,22,128,68,40,27,6,6,0.7,0.6
2022-11-10T23:00:00,3447A,114.3551,22.7151,深圳市,坪山,,37,37,46,20,23,156,66,122,84,27,34,7,7,0.6,0.7
2022-11-10T23:00:00,3448A,113.5433,22.1163,珠海市,横琴,,33,33,28,21,21,129,66,106,95,13,17,8,8,0.5,0.5
2022-11-10T23:00:00,3449A,113.05,22.4667,江门市,新会银湖,颗粒物(PM10),58,66,64,32,37,154,16,112,61,34,38,6,6,0.9,0.9
2022-11-10T23:00:00,3450A,111.01,21.5165,茂名市,电白水东,,30,27,31,12,21,133,94,126,108,6,10,6,10,0.5,0.6
2022-11-10T23:00:00,3451A,112.5617,23.2083,肇庆市,鼎湖凤凰,,40,31,26,28,17,116,30,105,39,10,12,6,8,0.6,0.6
2022-11-10T23:00:00,3452A,114.6517,22.775,惠州市,大亚湾霞涌,,30,30,33,19,17,140,62,128,94,21,19,5,8,0.2,0.2
2022-11-10T23:00:00,3453A,112.0125,21.8749,阳江市,阳东陶然,细颗粒物(PM2.5),78,83,62,57,44,115,58,103,90,29,24,10,9,0.9,0.8
2022-11-10T23:00:00,3454A,113.3528,22.478,中山市,中山南区,细颗粒物(PM2.5),73,68,51,53,34,156,35,116,88,40,33,2,2,0.8,0.6
2022-11-10T23:00:00,3455A,113.076,23.7198,清远市,清城东城,细颗粒物(PM2.5),70,69,35,51,23,166,53,127,111,16,15,6,6,0.9,0.7
2022-11-10T23:00:00,3456A,114.289,38.0906,石家庄市,鹿泉一中,细颗粒物(PM2.5),153,163,147,117,105,112,49,103,79,23,30,4,7,1.0,0.9
2022-11-10T23:00:00,3457A,118.4359,39.2762,唐山市,冀东油田职工医院,细颗粒物(PM2.5),156,144,159,119,136,92,52,92,52,22,36,6,8,0.8,1.1
2022-11-10T23:00:00,3458A,114.7895,36.5593,邯郸市,香泉濮院小区,细颗粒物(PM2.5),267,268,240,217,203,40,17,34,28,44,50,8,8,1.0,1.5
2022-11-10T23:00:00,3459A,115.5989,37.5491,衡水市,地表水厂,细颗粒物(PM2.5),246,213,207,196,191,24,1,16,5,46,43,8,10,1.0,1
2022-11-10T23:00:00,3460A,117.4067,40.0583,天津市,北环路,细颗粒物(PM2.5),129,120,133,98,106,101,30,86,60,32,23,8,8,2.4,1.5
2022-11-10T23:00:00,3461A,117.3045,39.7169,天津市,建设路,细颗粒物(PM2.5),178,172,200,134,168,102,24,80,42,35,44,10,13,1.8,1.7
2022-11-10T23:00:00,3462A,117.8199,39.3521,天津市,滨水东路,细颗粒物(PM2.5),139,126,169,106,140,50,34,37,37,27,51,7,8,1.1,1.7
2022-11-10T23:00:00,3463A,116.9708,33.591,宿州市,社会福利中心,细颗粒物(PM2.5),112,115,102,84,78,82,53,74,70,22,26,2,2,0.6,0.5
2022-11-10T23:00:00,3464A,117.3803,31.9147,合肥市,高教基地,细颗粒物(PM2.5),100,129,79,75,35,163,44,134,106,38,45,3,5,0.8,0.6
2022-11-10T23:00:00,3465A,118.4781,31.3225,芜湖市,清苑社区,细颗粒物(PM2.5),99,94,67,74,46,166,43,137,101,43,44,7,8,1.1,0.7
2022-11-10T23:00:00,3466A,118.2746,31.2326,芜湖市,扬子职业技术学院,细颗粒物(PM2.5),104,95,64,78,45,157,60,136,118,30,32,6,6,1.1,0.6
2022-11-10T23:00:00,3468A,115.7901,32.8613,阜阳市,市规划展馆,细颗粒物(PM2.5),79,72,96,58,58,164,57,139,102,24,34,6,12,0.8,0.8
2022-11-10T23:00:00,3469A,115.836,32.9183,阜阳市,枣园社区,细颗粒物(PM2.5),78,70,87,57,58,161,52,130,93,27,38,5,10,0.8,0.8
2022-11-10T23:00:00,3470A,118.7724,30.9141,宣城市,夏渡子站,细颗粒物(PM2.5),102,66,60,76,39,146,96,121,113,33,29,8,7,0.6,0.5
2022-11-10T23:00:00,3471A,113.616563,34.86783,郑州市,惠济区政府,细颗粒物(PM2.5),223,192,163,173,151,33,28,28,26,41,44,9,6,2.0,1.4
2022-11-10T23:00:00,3473A,114.2485,34.8306,开封市,技师学院,细颗粒物(PM2.5),291,254,166,241,163,39,10,39,10,45,38,8,6,1.3,1
2022-11-10T23:00:00,3474A,114.2617,35.6822,鹤壁市,大新区,细颗粒物(PM2.5),239,179,168,189,177,37,37,26,26,52,55,22,16,2.6,1.9
2022-11-10T23:00:00,3475A,113.9188,35.3045,新乡市,市政府,细颗粒物(PM2.5),219,176,196,169,190,48,39,40,40,42,51,10,9,1.8,1.7
2022-11-10T23:00:00,3476A,113.9135,35.3327,新乡市,河师大,细颗粒物(PM2.5),206,204,247,156,176,46,38,36,36,46,57,11,13,1.7,1.7
2022-11-10T23:00:00,3477A,113.1656,35.2539,焦作市,中站许衡医院(新增191226),细颗粒物(PM2.5),186,191,148,140,117,86,22,62,24,46,33,8,8,1.6,1.5
2022-11-10T23:00:00,3478A,113.9749,33.5664,漯河市,市图书馆,细颗粒物(PM2.5),147,143,156,112,118,134,38,111,82,27,58,8,15,0.8,1
2022-11-10T23:00:00,3479A,114.0967,33.5906,漯河市,召陵区卫健委,细颗粒物(PM2.5),175,146,165,132,133,146,34,114,79,25,38,13,15,0.7,0.9
2022-11-10T23:00:00,3480A,129.1368,47.6417,伊春市,美溪镇,,47,47,38,27,24,51,9,41,17,21,13,2,3,1.0,0.9
2022-11-10T23:00:00,3481A,125.141,46.634,大庆市,萨区政府监测点,细颗粒物(PM2.5),500,202,170,1021,205,105,93,62,62,141,54,53,15,3.8,1.6
2022-11-10T23:00:00,3482A,107.7541,29.3277,重庆市,芙蓉中路,颗粒物(PM10),64,77,68,45,32,114,10,90,58,50,33,11,14,0.5,0.6
2022-11-10T23:00:00,3483A,108.7661,29.5368,重庆市,西山,颗粒物(PM10),58,66,39,36,33,107,38,96,71,28,28,7,8,0.8,0.5
2022-11-10T23:00:00,3484A,106.2628,29.32,重庆市,行政中心,细颗粒物(PM2.5),89,94,101,66,68,88,15,62,41,42,38,6,10,1.1,1.1
2022-11-10T23:00:00,3485A,107.0944,29.1608,重庆市,高寺路,细颗粒物(PM2.5),118,93,76,89,62,96,3,60,28,64,44,9,8,0.9,0.8
2022-11-10T23:00:00,3486A,124.4036,43.1411,四平市,植物园,细颗粒物(PM2.5),163,170,141,124,104,95,3,68,31,80,59,6,7,1.1,0.9
2022-11-10T23:00:00,3487A,104.2394,30.5319,成都市,车城东七路,细颗粒物(PM2.5),83,84,78,61,57,70,14,51,44,47,36,3,4,0.9,0.8
2022-11-10T23:00:00,3488A,104.3853,30.7453,成都市,青白江技师分院,细颗粒物(PM2.5),89,82,79,66,67,58,1,35,23,43,36,4,4,0.9,0.9
2022-11-10T23:00:00,3489A,104.0789,30.4072,成都市,科学城,细颗粒物(PM2.5),82,72,79,60,60,59,2,49,38,58,37,6,6,0.8,0.8
2022-11-10T23:00:00,3490A,105.3617,28.7703,泸州市,纳溪区环保局,细颗粒物(PM2.5),139,114,95,106,77,93,46,77,69,19,19,9,10,1.1,1
2022-11-10T23:00:00,3491A,104.69,31.5322,绵阳市,西科大附属小学,细颗粒物(PM2.5),63,70,65,45,40,63,6,35,33,48,32,4,4,0.6,0.5
2022-11-10T23:00:00,3492A,104.5648,31.5343,绵阳市,安州区旅游局,细颗粒物(PM2.5),70,84,87,51,45,49,24,36,35,29,27,2,6,0.7,0.8
2022-11-10T23:00:00,3494A,117.1673,36.9782,济南市,济阳区政府,细颗粒物(PM2.5),175,176,134,132,88,91,42,76,66,36,49,43,15,1.3,0.9
2022-11-10T23:00:00,3495A,117.1171,36.63,济南市,锦屏中学,细颗粒物(PM2.5),158,154,94,120,65,91,16,77,42,41,41,5,8,1.4,0.8
2022-11-10T23:00:00,3496A,118.3604,35.1084,临沂市,南坊新区,"颗粒物(PM10),细颗粒物(PM2.5)",70,90,72,51,45,104,29,93,69,55,42,9,7,0.5,0.5
2022-11-10T23:00:00,3498A,118.5055,37.8612,东营市,河口城区,细颗粒物(PM2.5),70,85,143,51,86,106,63,74,55,19,39,4,9,0.8,1
2022-11-10T23:00:00,3500A,116.5814,35.3707,济宁市,北湖一中,细颗粒物(PM2.5),90,68,74,67,65,66,32,37,37,39,40,13,7,0.8,0.8
2022-11-10T23:00:00,3501A,116.8249,35.5593,济宁市,服务中心,细颗粒物(PM2.5),65,51,85,47,64,52,15,41,37,48,40,8,9,1.2,1.2
2022-11-10T23:00:00,3502A,117.1812,36.2275,泰安市,国网新校,,,,,56,68,93,44,65,42,28,33,7,10,0.9,1.3
2022-11-10T23:00:00,3503A,117.0313,36.2018,泰安市,交通技校,细颗粒物(PM2.5),98,66,89,73,78,82,63,82,35,17,31,7,9,0.8,1.3
2022-11-10T23:00:00,3504A,117.0829,36.13,泰安市,山东第一医科大学,颗粒物(PM10),86,122,108,56,50,73,8,61,36,70,43,10,10,1.1,1.1
2022-11-10T23:00:00,3505A,122.1379,37.3414,威海市,临港区管委会,颗粒物(PM10),52,53,43,29,24,108,92,104,96,20,21,3,3,0.3,0.3
2022-11-10T23:00:00,3507A,119.5328,35.4625,日照市,职业技术学院,,29,29,35,19,20,109,75,103,76,10,23,4,4,0.3,0.3
2022-11-10T23:00:00,3511A,116.5652,37.3319,德州市,陵城艺术中心,细颗粒物(PM2.5),244,249,157,194,113,96,19,79,55,41,38,11,11,1.2,0.8
2022-11-10T23:00:00,3512A,116.049,36.4674,聊城市,华润纺织,细颗粒物(PM2.5),284,302,166,234,117,74,2,63,15,49,34,5,26,1.3,0.9
2022-11-10T23:00:00,3513A,116.0445,36.4361,聊城市,九州社区,细颗粒物(PM2.5),268,274,155,218,108,70,7,56,21,50,36,4,20,1.0,0.6
2022-11-10T23:00:00,3514A,117.9378,37.3956,滨州市,中海酒店,细颗粒物(PM2.5),142,143,148,108,98,105,46,69,61,48,71,17,17,0.9,1.1
2022-11-10T23:00:00,3515A,117.9378,37.3553,滨州市,开发区一中,细颗粒物(PM2.5),125,136,162,95,96,114,70,87,82,34,70,39,19,0.9,1.2
2022-11-10T23:00:00,3516A,118.0917,37.694,滨州市,金海六路,细颗粒物(PM2.5),134,143,143,102,96,101,33,71,51,37,54,37,18,0.6,1.6
2022-11-10T23:00:00,3520A,106.3495,38.9836,石嘴山市,妇女儿童医院,细颗粒物(PM2.5),72,64,102,52,84,91,66,72,70,14,35,3,9,0.6,1.1
2022-11-10T23:00:00,3521A,106.7492,39.2069,石嘴山市,石大公路,颗粒物(PM10),114,178,91,85,64,77,42,52,39,40,35,16,11,1.4,1
