timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-11-20T05:00:00,1379A,113.3769,22.5211,中山市,华柏园,细颗粒物(PM2.5),54,53,60,38,32,178,12,22,20,50,43,7,6,0.7,0.6
2022-11-20T05:00:00,1380A,113.3881,22.5497,中山市,张溪,细颗粒物(PM2.5),57,45,80,40,38,189,8,15,14,52,54,6,6,0.8,0.7
2022-11-20T05:00:00,1381A,113.4075,22.5111,中山市,紫马岭,颗粒物(PM10),52,53,55,33,30,196,9,30,18,39,34,6,7,0.6,0.6
2022-11-20T05:00:00,1382A,113.4411,22.4853,中山市,长江旅游区(对照点),,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1383A,113.1064,22.6058,江门市,北街,,36,36,56,20,27,174,14,35,25,42,41,9,8,0.9,0.8
2022-11-20T05:00:00,1384A,113.0731,22.5835,江门市,西区,,37,37,58,23,31,183,10,29,21,44,45,11,9,0.9,0.8
2022-11-20T05:00:00,1385A,113.0219,22.5311,江门市,圭峰西,,46,46,52,26,30,187,18,48,32,39,36,9,7,1.0,0.8
2022-11-20T05:00:00,1386A,113.0828,22.5947,江门市,东湖,,42,42,59,20,34,178,14,30,23,40,40,10,9,0.9,0.8
2022-11-20T05:00:00,1387A,113.7875,23.0457,东莞市,东城主山,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1388A,113.7533,23.0202,东莞市,南城元岭,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1389A,113.7547,23.0494,东莞市,莞城梨川,,21,21,42,13,26,145,44,62,49,19,27,8,9,0.9,0.8
2022-11-20T05:00:00,1390A,113.7944,23.0128,东莞市,东城石井,,28,28,42,18,27,166,42,53,48,12,17,13,10,1.0,0.9
2022-11-20T05:00:00,1391A,113.7383,22.9658,东莞市,南城西平,,32,32,53,20,29,165,31,34,33,31,34,11,10,0.9,0.8
2022-11-20T05:00:00,1392A,114.4183,23.0528,惠州市,河南岸金山湖子站,,25,25,47,6,22,93,37,49,42,13,17,8,7,0.7,0.6
2022-11-20T05:00:00,1393A,114.4053,23.0822,惠州市,下埔横江三路子站,,14,14,43,8,22,109,41,53,46,14,18,7,8,0.7,0.6
2022-11-20T05:00:00,1394A,114.4103,23.1142,惠州市,江北云山西路子站,,13,12,39,9,25,107,40,51,44,11,14,5,6,0.7,0.5
2022-11-20T05:00:00,1395A,114.4645,22.7833,惠州市,惠阳区承修路船湖子站,,36,36,56,20,25,148,36,40,39,17,25,5,5,0.7,0.6
2022-11-20T05:00:00,1396A,114.5317,22.7422,惠州市,大亚湾管委会子站,,48,29,49,33,23,160,34,40,33,17,30,4,5,0.7,0.5
2022-11-20T05:00:00,1397A,112.4267,23.0706,肇庆市,睦岗子站,,26,26,48,15,32,178,42,61,49,28,39,7,8,0.9,0.8
2022-11-20T05:00:00,1398A,112.4645,23.0475,肇庆市,城中子站,,26,26,53,14,35,176,44,62,48,19,31,11,12,0.9,0.8
2022-11-20T05:00:00,1399A,112.5544,23.1522,肇庆市,坑口子站,,21,21,45,13,32,187,43,40,39,23,29,11,11,0.9,0.7
2022-11-20T05:00:00,1400A,112.4753,23.1,肇庆市,七星岩子站(对照点),,23,23,39,12,24,153,35,57,43,18,19,7,8,1.0,0.8
2022-11-20T05:00:00,1401A,108.3103,22.7881,南宁市,二十一中,,14,14,22,9,13,44,23,15,15,14,19,5,6,0.8,0.8
2022-11-20T05:00:00,1402A,108.3141,22.8528,南宁市,北湖,,14,14,24,7,11,38,26,15,15,11,18,7,15,0.7,0.8
2022-11-20T05:00:00,1403A,108.3206,22.8225,南宁市,市监测站,,17,17,24,11,16,38,28,16,16,14,25,8,13,0.8,0.9
2022-11-20T05:00:00,1404A,108.3829,22.8037,南宁市,大自然花园,,22,22,17,7,10,47,14,13,13,16,15,6,7,0.8,0.8
2022-11-20T05:00:00,1405A,108.4394,22.7904,南宁市,仙葫(对照点),,20,8,15,14,15,46,23,22,16,12,14,9,8,0.7,0.7
2022-11-20T05:00:00,1406A,108.2397,22.8467,南宁市,区农职院,,10,9,26,7,13,32,19,15,15,18,23,8,7,0.7,0.7
2022-11-20T05:00:00,1407A,108.3275,22.735,南宁市,英华嘉园,,10,10,21,7,12,50,24,14,13,14,19,7,7,0.6,0.7
2022-11-20T05:00:00,1408A,108.2257,22.7757,南宁市,沙井镇街道办,,15,12,29,10,16,24,14,14,13,20,26,8,6,0.7,0.7
2022-11-20T05:00:00,1409A,110.576,19.9507,海口市,东寨港(对照点),,,21,22,5,8,64,39,54,45,,,8,9,0.3,0.3
2022-11-20T05:00:00,1410A,110.3232,20.0574,海口市,海南大学,,26,22,26,10,12,109,82,103,91,6,8,4,4,0.5,0.5
2022-11-20T05:00:00,1411A,110.283,20.0053,海口市,秀英海南医院,,26,26,32,9,12,102,76,100,88,4,5,5,4,0.5,0.5
2022-11-20T05:00:00,1412A,110.338,19.9969,海口市,海南师范大学,,34,34,34,10,13,99,72,94,83,4,5,5,5,0.6,0.6
2022-11-20T05:00:00,1413A,110.33,20.0356,海口市,龙华路环保局宿舍,,24,23,28,8,9,102,74,98,85,3,4,4,4,0.5,0.5
2022-11-20T05:00:00,1414A,106.3787,29.8279,重庆市,缙云山(对照点),,49,49,60,29,40,100,76,86,81,10,14,12,13,0.4,0.5
2022-11-20T05:00:00,1416A,106.4213,29.8253,重庆市,天生,细颗粒物(PM2.5),79,55,93,58,66,112,9,35,18,30,28,5,7,0.8,0.8
2022-11-20T05:00:00,1417A,106.6263,29.7228,重庆市,两路,细颗粒物(PM2.5),75,76,88,55,66,119,20,34,29,26,32,7,10,0.8,0.9
2022-11-20T05:00:00,1418A,106.2953,29.5983,重庆市,虎溪,细颗粒物(PM2.5),80,62,91,59,77,123,8,16,11,47,42,6,9,1.2,1.3
2022-11-20T05:00:00,1419A,106.5777,29.5102,重庆市,南坪,细颗粒物(PM2.5),59,38,75,42,54,110,29,49,39,17,23,5,13,0.8,0.9
2022-11-20T05:00:00,1420A,106.6556,29.6277,重庆市,唐家沱,细颗粒物(PM2.5),67,71,70,48,50,113,16,30,26,28,24,8,10,0.6,0.6
2022-11-20T05:00:00,1421A,106.6349,29.4906,重庆市,茶园,细颗粒物(PM2.5),69,75,79,50,54,130,21,33,30,26,29,8,10,0.8,0.8
2022-11-20T05:00:00,1422A,106.3754,29.4572,重庆市,白市驿,细颗粒物(PM2.5),63,56,73,45,57,120,47,64,56,14,16,7,11,0.9,0.9
2022-11-20T05:00:00,1425A,106.6205,29.7166,重庆市,空港,细颗粒物(PM2.5),80,60,82,59,68,123,26,40,35,18,24,8,11,0.8,0.8
2022-11-20T05:00:00,1426A,106.4782,29.4875,重庆市,新山村,细颗粒物(PM2.5),79,74,86,58,67,113,40,53,46,17,29,3,7,0.6,0.7
2022-11-20T05:00:00,1427A,106.5616,29.6453,重庆市,礼嘉,细颗粒物(PM2.5),59,61,71,42,56,127,34,52,45,22,31,12,15,0.7,0.8
2022-11-20T05:00:00,1428A,106.4522,29.7091,重庆市,蔡家,细颗粒物(PM2.5),69,47,100,50,73,79,7,10,8,28,35,5,6,0.7,0.9
2022-11-20T05:00:00,1429A,106.5093,29.3917,重庆市,鱼新街,细颗粒物(PM2.5),73,60,70,53,58,101,23,51,38,18,27,9,14,1.0,1.1
2022-11-20T05:00:00,1431A,103.9728,30.7236,成都市,金泉两河,细颗粒物(PM2.5),85,92,77,63,51,110,3,3,3,48,39,2,3,1.2,0.9
2022-11-20T05:00:00,1432A,104.1419,30.6764,成都市,十里店,细颗粒物(PM2.5),77,66,67,56,52,102,26,62,32,49,35,4,3,0.6,0.6
2022-11-20T05:00:00,1433A,104.0594,30.5767,成都市,三瓦窑,细颗粒物(PM2.5),80,67,67,59,48,103,6,70,34,64,35,2,3,0.6,0.6
2022-11-20T05:00:00,1434A,104.1122,30.6306,成都市,沙河铺,细颗粒物(PM2.5),77,76,75,56,48,90,24,13,13,43,39,1,2,0.5,0.7
2022-11-20T05:00:00,1437A,104.0431,30.6556,成都市,君平街,细颗粒物(PM2.5),78,91,75,57,57,107,32,13,13,48,45,3,2,0.7,0.9
2022-11-20T05:00:00,1438A,103.6202,31.0201,成都市,灵岩寺(对照点),细颗粒物(PM2.5),80,80,39,59,30,102,64,72,68,21,18,14,8,0.9,0.7
2022-11-20T05:00:00,1439A,106.6899,26.5998,贵阳市,马鞍山,,45,34,40,31,35,72,10,12,11,23,18,5,5,0.6,0.7
2022-11-20T05:00:00,1440A,106.6971,26.5694,贵阳市,市环保站,,49,41,49,34,35,70,15,19,14,25,28,5,5,0.5,0.5
2022-11-20T05:00:00,1441A,106.6243,26.6266,贵阳市,鉴湖路,,46,46,52,27,32,74,34,22,21,18,23,8,5,0.5,0.5
2022-11-20T05:00:00,1442A,106.7487,26.6343,贵阳市,燕子冲,细颗粒物(PM2.5),62,46,51,44,43,75,22,28,23,15,16,3,5,0.6,0.6
2022-11-20T05:00:00,1443A,106.6555,26.4365,贵阳市,碧云窝,,34,34,56,14,44,64,40,43,42,8,20,12,9,0.5,0.5
2022-11-20T05:00:00,1444A,106.694,26.5161,贵阳市,中院村,,28,27,57,19,36,70,22,20,20,31,33,10,11,0.5,0.6
2022-11-20T05:00:00,1445A,106.7109,26.6027,贵阳市,红边门,细颗粒物(PM2.5),58,44,52,41,37,75,22,22,22,17,19,5,7,0.5,0.6
2022-11-20T05:00:00,1446A,106.7164,26.5699,贵阳市,新华路,,49,46,51,34,37,74,17,13,11,21,21,5,6,0.4,0.5
2022-11-20T05:00:00,1447A,106.674,26.5424,贵阳市,太慈桥,,29,29,54,14,29,77,46,27,27,9,26,6,6,0.4,0.5
2022-11-20T05:00:00,1450A,102.8204,24.8886,昆明市,呈贡新区,,45,45,36,26,22,114,4,5,4,53,36,7,7,0.6,0.6
2022-11-20T05:00:00,1451A,102.6251,24.9608,昆明市,西山森林公园(对照点),,22,14,13,6,8,100,70,83,76,8,10,11,10,0.6,0.7
2022-11-20T05:00:00,1452A,102.7252,25.0902,昆明市,龙泉镇,,42,42,35,23,18,88,6,11,9,37,35,5,5,0.7,0.6
2022-11-20T05:00:00,1453A,102.7266,25.0375,昆明市,东风东路,,47,47,36,28,22,95,0,0,0,47,39,12,10,0.9,0.6
2022-11-20T05:00:00,1454A,102.6742,25.0669,昆明市,金鼎山,颗粒物(PM10),84,117,74,56,43,93,5,6,5,44,35,156,74,0.7,0.7
2022-11-20T05:00:00,1455A,102.6644,25.0401,昆明市,碧鸡广场,颗粒物(PM10),61,72,51,28,28,97,7,8,7,59,41,27,21,0.8,0.7
2022-11-20T05:00:00,1456A,91.1319,29.6514,拉萨市,八廓街,,25,25,18,2,5,94,42,36,36,15,16,8,7,0.2,0.2
2022-11-20T05:00:00,1457A,91.1221,29.6747,拉萨市,市环保局,,18,18,26,12,16,91,36,24,24,13,22,8,8,0.3,0.5
2022-11-20T05:00:00,1458A,91.0874,29.6475,拉萨市,区监测站,,22,22,17,12,9,102,45,35,35,14,19,13,12,0.4,0.4
2022-11-20T05:00:00,1459A,91.1774,29.6541,拉萨市,西藏大学,,19,19,26,3,10,95,48,47,47,11,16,11,10,0.4,0.7
2022-11-20T05:00:00,1460A,90.9798,29.6588,拉萨市,区辐射站,,18,18,23,8,11,89,35,22,22,22,30,8,10,0.5,0.6
2022-11-20T05:00:00,1461A,91.0834,29.6292,拉萨市,拉萨火车站,,28,28,16,16,8,86,31,59,40,29,16,10,10,0.3,0.2
2022-11-20T05:00:00,1462A,108.882,34.2749,西安市,高压开关厂,细颗粒物(PM2.5),172,193,140,130,89,70,5,5,5,63,64,10,10,1.1,0.7
2022-11-20T05:00:00,1463A,108.993,34.2629,西安市,兴庆小区,细颗粒物(PM2.5),83,103,108,61,65,73,3,3,3,50,53,6,8,0.6,0.7
2022-11-20T05:00:00,1464A,109.06,34.2572,西安市,纺织城,细颗粒物(PM2.5),115,120,121,87,83,64,3,3,3,35,48,8,10,0.8,0.9
2022-11-20T05:00:00,1465A,108.9356,34.2173,西安市,小寨,细颗粒物(PM2.5),108,136,129,81,77,61,2,3,3,62,60,10,11,1.0,1
2022-11-20T05:00:00,1466A,108.954,34.2713,西安市,市人民体育场,细颗粒物(PM2.5),119,105,120,90,87,70,4,4,4,44,53,6,8,1.0,0.8
2022-11-20T05:00:00,1467A,108.8922,34.2322,西安市,高新西区,细颗粒物(PM2.5),163,164,125,124,90,69,9,9,9,62,59,9,10,1.1,0.8
2022-11-20T05:00:00,1468A,108.935,34.3474,西安市,经开区,细颗粒物(PM2.5),107,134,120,80,80,77,2,3,2,61,58,7,10,1.0,0.9
2022-11-20T05:00:00,1469A,108.906,34.1546,西安市,长安区,细颗粒物(PM2.5),95,115,120,71,66,58,4,4,4,44,54,5,8,0.8,0.8
2022-11-20T05:00:00,1470A,109.2,34.6575,西安市,阎良区,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1471A,109.2186,34.3731,西安市,临潼区,细颗粒物(PM2.5),139,143,140,106,93,80,19,21,21,37,52,8,10,0.8,0.8
2022-11-20T05:00:00,1472A,108.869,34.378,西安市,草滩(对照点),细颗粒物(PM2.5),104,92,100,78,79,66,3,4,4,31,47,8,10,0.9,1
2022-11-20T05:00:00,1473A,108.985,34.1978,西安市,曲江文化产业集团,细颗粒物(PM2.5),107,133,130,80,75,60,1,2,2,57,59,5,7,0.9,1
2022-11-20T05:00:00,1474A,109.051,34.3213,西安市,广运潭,细颗粒物(PM2.5),114,123,117,86,78,73,2,2,2,48,52,7,8,0.7,0.7
2022-11-20T05:00:00,1476A,103.631,36.1031,兰州市,兰炼宾馆,颗粒物(PM10),92,134,134,64,62,105,7,6,6,64,72,49,43,1.4,1.2
2022-11-20T05:00:00,1477A,104.1373,35.9454,兰州市,榆中兰大校区(对照点),,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1478A,103.8412,36.0726,兰州市,生物制品所,颗粒物(PM10),81,111,137,48,52,70,6,6,6,69,71,12,17,1.5,1.6
2022-11-20T05:00:00,1479A,103.831,36.0464,兰州市,铁路设计院,颗粒物(PM10),94,137,130,53,54,78,8,7,7,72,78,19,21,1.1,1.3
2022-11-20T05:00:00,1480A,101.748,36.6428,西宁市,市环境监测站,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1482A,101.834,36.5819,西宁市,四陆医院,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1483A,101.524,36.6867,西宁市,第五水厂(对照点),,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1484A,105.9512,38.6016,银川市,贺兰山马莲口(对照点),,47,47,64,17,24,80,80,79,78,16,27,15,24,0.3,0.7
2022-11-20T05:00:00,1488A,106.2328,38.4975,银川市,贺兰山东路,颗粒物(PM10),90,130,117,54,57,72,6,16,9,69,62,13,17,1.2,1
2022-11-20T05:00:00,1489A,106.1358,38.5036,银川市,学院路,颗粒物(PM10),96,141,122,43,42,70,5,12,7,69,60,16,23,1.4,1.3
2022-11-20T05:00:00,1490A,87.5801,43.8303,乌鲁木齐市,监测站,,45,45,64,25,42,37,37,24,24,28,30,5,5,1.4,1.4
2022-11-20T05:00:00,1491A,87.6046,43.768,乌鲁木齐市,收费所,细颗粒物(PM2.5),54,45,62,38,51,34,34,28,28,26,33,8,8,0.5,0.5
2022-11-20T05:00:00,1492A,87.4754,43.9469,乌鲁木齐市,新疆农科院农场(对照点),细颗粒物(PM2.5),65,16,19,47,38,31,4,10,9,36,22,8,8,1.4,1.3
2022-11-20T05:00:00,1493A,87.5525,43.8711,乌鲁木齐市,铁路局,,,30,55,25,43,32,29,23,23,,28,4,3,1.1,1.1
2022-11-20T05:00:00,1494A,87.6432,43.831,乌鲁木齐市,三十一中学,,,49,80,,,62,62,41,41,21,25,11,9,0.3,0.5
2022-11-20T05:00:00,1496A,87.7216,44.1747,乌鲁木齐市,米东区环保局,,,50,48,,41,41,27,18,18,15,20,7,9,0.5,0.5
2022-11-20T05:00:00,1508A,112.9433,27.8614,湘潭市,板塘,细颗粒物(PM2.5),103,61,70,77,80,74,4,4,4,52,34,7,5,0.6,0.5
2022-11-20T05:00:00,1511A,112.9118,27.8403,湘潭市,市监测站,细颗粒物(PM2.5),95,80,87,71,78,68,2,2,2,31,27,11,8,0.9,0.8
2022-11-20T05:00:00,1512A,112.8937,27.8728,湘潭市,江麓,细颗粒物(PM2.5),89,66,80,66,79,71,2,2,2,43,32,9,7,0.9,0.7
2022-11-20T05:00:00,1513A,112.9227,27.8159,湘潭市,岳塘,细颗粒物(PM2.5),118,89,84,89,83,65,3,4,3,35,35,15,9,0.8,0.7
2022-11-20T05:00:00,1514A,112.9074,27.9119,湘潭市,科大,细颗粒物(PM2.5),80,40,66,59,76,70,4,7,6,46,34,5,5,0.6,0.6
2022-11-20T05:00:00,1515A,113.135,27.8244,株洲市,天台山庄,细颗粒物(PM2.5),87,56,70,64,77,76,4,6,4,48,30,3,2,0.5,0.5
2022-11-20T05:00:00,1518A,113.095,27.8867,株洲市,株冶医院,细颗粒物(PM2.5),77,63,75,56,76,73,4,4,4,48,42,5,4,0.5,0.5
2022-11-20T05:00:00,1519A,113.167,27.8667,株洲市,市四中,细颗粒物(PM2.5),99,51,66,74,82,84,5,5,5,36,29,1,3,0.7,0.6
2022-11-20T05:00:00,1520A,113.143,27.8381,株洲市,火车站,细颗粒物(PM2.5),93,63,78,69,83,78,0,1,1,31,27,7,7,1.3,1.2
2022-11-20T05:00:00,1524A,113.13,27.8528,株洲市,市监测站,细颗粒物(PM2.5),97,61,75,72,84,80,5,17,9,50,32,3,5,0.9,0.8
2022-11-20T05:00:00,1552A,106.805,26.3003,贵阳市,桐木岭(对照点),,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1559A,113.251,27.8336,株洲市,大京风景区(对照点),,36,36,64,24,53,72,1,1,1,13,15,4,4,1.0,1
2022-11-20T05:00:00,1562A,113.0048,27.9153,湘潭市,昭山,,,89,93,66,70,75,0,0,0,31,29,4,3,1.0,0.9
2022-11-20T05:00:00,1564A,112.4876,27.9164,湘潭市,韶山(对照点),,28,28,42,8,39,70,2,5,3,20,21,4,5,0.6,0.6
2022-11-20T05:00:00,1585A,109.8756,40.6532,包头市,市环境监测站,颗粒物(PM10),61,71,89,18,38,65,2,3,3,44,57,14,18,0.8,1.3
2022-11-20T05:00:00,1587A,109.9991,40.5842,包头市,包头八中,细颗粒物(PM2.5),105,134,109,79,48,64,7,7,7,54,57,20,27,1.3,1.5
2022-11-20T05:00:00,1588A,109.8538,40.6821,包头市,青山宾馆,颗粒物(PM10),62,74,86,43,36,73,4,4,4,39,50,13,16,1.0,1.2
2022-11-20T05:00:00,1589A,109.8642,40.6288,包头市,惠龙物流,颗粒物(PM10),75,100,110,34,44,66,1,2,1,51,63,17,21,1.2,1.3
2022-11-20T05:00:00,1590A,110.0377,40.5546,包头市,东河鸿龙湾,细颗粒物(PM2.5),79,104,98,58,45,63,5,6,6,42,45,12,18,1.2,1.3
2022-11-20T05:00:00,1591A,110.0023,39.8129,鄂尔多斯市,综合楼,颗粒物(PM10),85,119,94,38,27,72,31,31,31,44,45,17,17,0.8,0.8
2022-11-20T05:00:00,1592A,109.9486,39.8261,鄂尔多斯市,巴音孟克林场办事处,颗粒物(PM10),90,129,100,46,33,90,52,48,48,34,39,21,19,0.6,0.7
2022-11-20T05:00:00,1593A,109.7736,39.5986,鄂尔多斯市,康泽苑,颗粒物(PM10),78,105,73,31,21,103,20,24,22,23,19,5,6,0.6,0.6
2022-11-20T05:00:00,1594A,109.8119,39.5989,鄂尔多斯市,华泰汽车城,颗粒物(PM10),60,70,70,29,26,109,6,6,6,39,30,5,6,0.7,0.6
2022-11-20T05:00:00,1595A,109.9734,39.7884,鄂尔多斯市,奥林花园,颗粒物(PM10),98,146,113,53,33,94,6,5,5,67,54,8,9,1.0,0.9
2022-11-20T05:00:00,1596A,122.2414,40.6592,营口市,学府南路,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1597A,122.2703,40.7094,营口市,大庆路,,26,26,76,8,59,98,45,66,54,18,32,8,11,0.7,0.8
2022-11-20T05:00:00,1598A,122.215,40.6511,营口市,镜湖西路,,44,44,87,6,48,93,43,63,52,10,22,6,6,0.6,0.9
2022-11-20T05:00:00,1599A,122.167,40.6655,营口市,西炮台,,17,16,81,8,59,97,52,74,59,16,30,7,10,0.6,0.8
2022-11-20T05:00:00,1600A,124.3303,40.0625,丹东市,江湾东路,细颗粒物(PM2.5),78,84,82,57,54,77,7,25,15,35,35,13,20,2.0,1.6
2022-11-20T05:00:00,1601A,124.4256,40.1503,丹东市,临江后街,颗粒物(PM10),52,54,69,30,41,92,31,31,27,21,27,7,21,1.1,1.3
2022-11-20T05:00:00,1602A,124.3933,40.1461,丹东市,元宝山,颗粒物(PM10),53,55,63,34,43,80,35,45,33,33,34,21,18,0.9,1.2
2022-11-20T05:00:00,1603A,124.3633,40.1092,丹东市,民主桥,细颗粒物(PM2.5),63,72,68,45,40,83,18,29,27,31,32,10,13,1.3,1.1
2022-11-20T05:00:00,1604A,122.0303,41.1489,盘锦市,开发区,,15,15,71,3,60,90,43,52,48,18,29,13,11,0.5,0.9
2022-11-20T05:00:00,1605A,122.0485,41.0883,盘锦市,兴隆台,,35,35,87,5,61,80,43,50,47,12,30,9,14,0.4,0.9
2022-11-20T05:00:00,1606A,121.8297,41.1028,盘锦市,新生街道,,13,11,55,4,50,92,39,33,33,15,22,8,9,0.4,0.7
2022-11-20T05:00:00,1607A,120.9092,40.7136,葫芦岛市,龙港区,颗粒物(PM10),71,92,101,23,72,83,12,13,12,43,36,34,52,0.9,1.1
2022-11-20T05:00:00,1608A,120.8392,40.7514,葫芦岛市,化工街,颗粒物(PM10),51,52,98,12,70,86,37,34,34,17,41,23,22,0.4,0.9
2022-11-20T05:00:00,1609A,120.8341,40.7073,葫芦岛市,新区,,46,46,97,9,72,87,33,26,26,27,45,24,22,0.8,1.3
2022-11-20T05:00:00,1610A,120.8695,40.7677,葫芦岛市,东城区,,39,39,93,6,65,69,36,31,31,13,42,16,26,0.8,1
2022-11-20T05:00:00,1611A,118.5819,24.9117,泉州市,涂山街,,40,40,51,22,23,140,36,58,47,21,20,9,9,0.7,0.6
2022-11-20T05:00:00,1612A,118.5972,24.8978,泉州市,津头埔,,49,41,50,34,25,138,32,57,45,27,23,9,9,0.7,0.6
2022-11-20T05:00:00,1613A,118.6663,24.9424,泉州市,万安,,50,41,38,35,24,154,28,62,46,29,16,12,10,0.7,0.6
2022-11-20T05:00:00,1614A,118.6117,24.9604,泉州市,清源山(对照点),,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1616A,117.6795,36.229,济南市,技术学院,颗粒物(PM10),74,97,70,49,35,87,4,10,4,57,48,6,7,1.0,1
2022-11-20T05:00:00,1618A,118.3429,35.0532,临沂市,沂河小区,,33,31,33,23,27,66,38,43,42,19,27,5,6,0.5,0.5
2022-11-20T05:00:00,1619A,118.295,35.0583,临沂市,鲁南制药厂,,23,19,23,16,16,66,48,45,45,25,29,6,6,0.7,0.7
2022-11-20T05:00:00,1620A,118.2794,34.9976,临沂市,新光毛纺厂,,29,27,25,20,21,60,37,43,40,29,33,1,2,0.9,0.8
2022-11-20T05:00:00,1621A,118.3956,35.0888,临沂市,河东保险公司,,35,31,30,24,21,60,41,39,39,22,29,4,4,0.7,0.6
2022-11-20T05:00:00,1622A,116.3032,37.4674,德州市,儿童乐园,细颗粒物(PM2.5),172,172,200,130,146,115,34,34,34,39,51,7,9,0.8,1
2022-11-20T05:00:00,1624A,116.2991,37.4451,德州市,监理站,细颗粒物(PM2.5),185,168,193,139,151,118,17,30,26,49,45,9,10,0.9,1
2022-11-20T05:00:00,1625A,115.9848,36.4372,聊城市,区政府,细颗粒物(PM2.5),112,111,159,84,123,79,48,30,30,23,42,11,10,0.7,1
2022-11-20T05:00:00,1628A,118.0062,37.3803,滨州市,市环保局,细颗粒物(PM2.5),110,127,231,83,159,87,7,29,14,51,54,8,22,1.4,1.3
2022-11-20T05:00:00,1629A,118.0018,37.3617,滨州市,第二水厂,颗粒物(PM10),67,83,198,45,130,80,8,32,17,47,48,7,18,1.8,1.3
2022-11-20T05:00:00,1630A,117.9776,37.393,滨州市,北中新校,细颗粒物(PM2.5),87,119,209,64,136,89,8,17,13,47,55,8,16,1.6,1.2
2022-11-20T05:00:00,1631A,118.0414,36.8103,淄博市,人民公园,细颗粒物(PM2.5),244,239,163,194,130,83,3,4,3,66,58,20,16,1.3,1.1
2022-11-20T05:00:00,1632A,118.0253,36.8406,淄博市,东风化工厂,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1633A,117.8525,36.4847,淄博市,双山,细颗粒物(PM2.5),102,99,101,76,74,88,17,12,12,42,41,10,11,0.8,0.8
2022-11-20T05:00:00,1634A,117.9592,36.6331,淄博市,气象站,细颗粒物(PM2.5),147,143,126,112,95,86,1,1,1,60,52,14,18,1.1,1
2022-11-20T05:00:00,1635A,118.3092,36.8194,淄博市,莆田园,细颗粒物(PM2.5),144,153,147,110,94,97,6,4,4,53,55,14,17,2.9,1.7
2022-11-20T05:00:00,1636A,117.8661,36.805,淄博市,三金集团,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1637A,117.558,34.8438,枣庄市,市中区政府,颗粒物(PM10),59,68,45,41,27,84,9,23,16,53,37,13,12,0.9,0.8
2022-11-20T05:00:00,1638A,117.2852,34.7837,枣庄市,薛城环保局,细颗粒物(PM2.5),100,103,62,75,41,79,15,26,24,45,40,10,9,1.0,0.8
