timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-11-20T05:00:00,1639A,117.5852,34.7745,枣庄市,峄城区政府,细颗粒物(PM2.5),55,56,40,39,26,92,25,40,32,34,27,7,9,0.5,0.4
2022-11-20T05:00:00,1640A,117.7276,34.5578,枣庄市,台儿庄区环保局,,41,41,39,27,30,71,40,31,31,23,25,9,10,0.9,1
2022-11-20T05:00:00,1641A,117.4518,35.0992,枣庄市,山亭区环保局,,49,44,33,34,24,98,36,45,37,28,30,9,8,1.2,1.1
2022-11-20T05:00:00,1642A,121.2514,37.5639,烟台市,开发区,细颗粒物(PM2.5),199,166,77,149,66,86,35,68,36,46,39,12,14,1.2,0.8
2022-11-20T05:00:00,1643A,121.3719,37.5433,烟台市,轴承厂,细颗粒物(PM2.5),200,156,67,150,58,102,25,44,37,32,32,10,14,0.9,0.5
2022-11-20T05:00:00,1644A,121.3181,37.5436,烟台市,西郊化工站,细颗粒物(PM2.5),183,178,84,138,50,95,56,51,51,26,33,17,17,1.2,0.8
2022-11-20T05:00:00,1645A,121.4478,37.4822,烟台市,莱山环保局,细颗粒物(PM2.5),122,119,58,92,30,96,31,6,6,47,41,14,10,1.0,0.8
2022-11-20T05:00:00,1646A,121.2611,37.4967,烟台市,福山环保局,细颗粒物(PM2.5),140,149,88,107,53,91,14,37,24,62,50,10,10,1.1,0.7
2022-11-20T05:00:00,1648A,119.12,36.7019,潍坊市,仲裁委,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1650A,119.1437,36.7023,潍坊市,环保局,颗粒物(PM10),52,53,62,35,42,84,10,14,11,37,47,3,5,1.1,0.7
2022-11-20T05:00:00,1652A,119.1936,36.7729,潍坊市,寒亭监测站,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1653A,116.6251,35.4302,济宁市,火炬城,细颗粒物(PM2.5),100,73,58,75,57,70,10,27,15,51,35,6,6,0.6,0.6
2022-11-20T05:00:00,1655A,116.5491,35.4042,济宁市,电化厂,细颗粒物(PM2.5),92,73,78,68,67,70,18,14,14,51,41,8,9,0.6,0.7
2022-11-20T05:00:00,1656A,117.1437,36.1937,泰安市,监测站,细颗粒物(PM2.5),74,90,65,54,32,76,6,6,6,45,33,9,9,1.1,0.7
2022-11-20T05:00:00,1657A,117.0885,36.2017,泰安市,人口学校,细颗粒物(PM2.5),92,100,67,68,45,63,5,22,10,58,38,6,6,0.7,0.5
2022-11-20T05:00:00,1658A,117.1089,36.1758,泰安市,电力学校,细颗粒物(PM2.5),98,114,81,73,52,86,4,4,4,54,51,10,9,0.8,0.5
2022-11-20T05:00:00,1659A,119.471,35.4209,日照市,监测站,,46,34,31,32,25,68,45,55,48,22,30,5,6,0.6,0.6
2022-11-20T05:00:00,1660A,119.523,35.4216,日照市,市政府广场,,48,48,35,32,24,73,39,42,39,18,24,4,4,0.6,0.6
2022-11-20T05:00:00,1661A,119.5587,35.4044,日照市,港务局,颗粒物(PM10),51,51,39,31,27,80,45,47,45,16,20,6,6,0.5,0.5
2022-11-20T05:00:00,1662A,122.1214,37.4236,威海市,华夏技校,细颗粒物(PM2.5),55,44,42,39,32,101,62,67,66,22,28,5,6,0.3,0.3
2022-11-20T05:00:00,1663A,122.0508,37.5236,威海市,山大分校,细颗粒物(PM2.5),59,56,47,42,24,82,52,68,64,27,40,3,4,0.5,0.5
2022-11-20T05:00:00,1664A,122.1067,37.5072,威海市,市监测站,,46,42,43,32,29,82,39,37,37,24,44,6,6,0.4,0.4
2022-11-20T05:00:00,1665A,118.5019,37.4658,东营市,西城阳光环保公司,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1666A,118.6614,37.4309,东营市,市环保局,细颗粒物(PM2.5),70,61,175,51,126,116,24,48,34,42,55,6,21,1.4,1.4
2022-11-20T05:00:00,1669A,113.5824,24.7733,韶关市,市八中,,22,22,20,11,9,42,22,31,29,11,13,10,9,0.8,0.8
2022-11-20T05:00:00,1670A,113.5556,24.8082,韶关市,碧湖山庄,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1671A,113.5917,24.7972,韶关市,园林处,,24,24,19,14,12,44,19,39,33,8,11,10,10,0.9,0.9
2022-11-20T05:00:00,1672A,113.6735,24.7791,韶关市,韶关学院,,26,19,23,18,20,51,13,14,14,21,18,8,10,0.9,0.9
2022-11-20T05:00:00,1673A,113.5971,24.6863,韶关市,曲江监测站,,20,19,24,14,14,45,23,26,24,15,17,12,12,0.7,0.7
2022-11-20T05:00:00,1674A,116.6794,23.3667,汕头市,金平子站,,26,20,38,18,20,157,62,76,72,15,20,10,11,0.4,0.5
2022-11-20T05:00:00,1675A,116.7244,23.3633,汕头市,龙湖子站,,31,31,46,15,14,159,65,82,78,14,17,10,12,0.6,0.7
2022-11-20T05:00:00,1676A,116.7258,23.2775,汕头市,濠江子站,,26,17,28,18,18,147,71,72,72,14,18,9,10,0.6,0.8
2022-11-20T05:00:00,1677A,116.7519,23.4714,汕头市,澄海子站,,38,30,31,26,20,158,37,73,61,28,19,16,7,0.7,0.7
2022-11-20T05:00:00,1678A,116.6092,23.2539,汕头市,潮阳子站,,21,20,36,13,19,150,66,77,70,12,18,8,10,0.6,0.7
2022-11-20T05:00:00,1679A,116.4069,23.2533,汕头市,潮南子站,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1680A,110.3539,21.2706,湛江市,湛江影剧院,细颗粒物(PM2.5),67,71,31,48,17,116,30,104,75,27,12,51,14,0.9,0.6
2022-11-20T05:00:00,1681A,110.3928,21.2228,湛江市,市环境监测站,细颗粒物(PM2.5),72,63,32,52,17,115,56,109,90,17,10,28,9,0.8,0.6
2022-11-20T05:00:00,1682A,110.4019,21.1997,湛江市,环保局宿舍,细颗粒物(PM2.5),65,47,28,47,19,116,70,113,97,13,10,26,9,0.6,0.5
2022-11-20T05:00:00,1683A,110.4111,21.2028,湛江市,霞山游泳场,细颗粒物(PM2.5),68,77,31,49,19,123,57,110,91,19,9,26,10,0.7,0.5
2022-11-20T05:00:00,1684A,110.3316,21.2679,湛江市,麻章区环保局,细颗粒物(PM2.5),79,62,33,58,18,107,22,90,60,27,14,12,12,0.7,0.5
2022-11-20T05:00:00,1685A,110.4558,21.2567,湛江市,坡头区环保局,细颗粒物(PM2.5),84,53,30,62,20,120,44,110,83,18,9,31,12,0.8,0.5
2022-11-20T05:00:00,1686A,111.0286,21.4688,茂名市,电白南海,颗粒物(PM10),59,68,48,41,21,137,29,100,63,26,20,30,11,0.8,0.6
2022-11-20T05:00:00,1687A,110.9294,21.6533,茂名市,茂石化七小,细颗粒物(PM2.5),73,78,48,53,28,121,27,79,51,18,11,24,16,1.2,0.8
2022-11-20T05:00:00,1688A,110.9107,21.6687,茂名市,健康路,颗粒物(PM10),66,82,44,47,21,128,18,79,48,31,16,40,22,1.2,0.8
2022-11-20T05:00:00,1689A,110.8592,21.6828,茂名市,高岭,细颗粒物(PM2.5),77,90,62,56,36,133,24,25,20,19,25,30,17,0.7,0.6
2022-11-20T05:00:00,1690A,116.1231,24.3284,梅州市,梅江月梅,,16,16,37,5,21,90,8,6,6,23,25,3,4,0.7,0.6
2022-11-20T05:00:00,1691A,116.0797,24.2719,梅州市,梅县新城,,13,13,43,9,30,103,24,30,27,15,20,8,8,0.7,0.7
2022-11-20T05:00:00,1692A,116.1248,24.2654,梅州市,环境监控中心,,18,17,43,12,28,102,8,7,7,27,28,8,8,0.7,0.6
2022-11-20T05:00:00,1693A,115.3653,22.775,汕尾市,市环保局,细颗粒物(PM2.5),52,43,34,36,19,130,55,79,70,12,12,8,8,0.6,0.6
2022-11-20T05:00:00,1694A,115.3706,22.7898,汕尾市,市政府,细颗粒物(PM2.5),54,37,35,38,23,130,52,75,62,11,14,8,9,0.6,0.6
2022-11-20T05:00:00,1695A,115.3622,22.7925,汕尾市,新城中学,细颗粒物(PM2.5),54,39,46,38,24,124,54,73,61,8,12,8,9,0.8,0.7
2022-11-20T05:00:00,1696A,114.6778,23.7569,河源市,源西(对照点),,13,12,35,9,24,84,32,40,35,14,16,5,6,0.9,0.9
2022-11-20T05:00:00,1697A,114.6944,23.7586,河源市,东埔,,20,11,34,14,24,92,37,44,37,11,16,6,6,0.9,0.9
2022-11-20T05:00:00,1698A,114.6892,23.7233,河源市,老城,,19,19,47,11,25,90,37,44,38,11,16,5,6,0.9,0.9
2022-11-20T05:00:00,1699A,111.9797,21.8593,阳江市,鸳鸯湖(对照点),细颗粒物(PM2.5),64,52,42,46,27,149,61,54,54,21,19,11,9,0.9,0.8
2022-11-20T05:00:00,1700A,111.9508,21.8536,阳江市,南恩路,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1701A,111.9491,21.8658,阳江市,马南垌,细颗粒物(PM2.5),85,59,46,63,33,142,30,62,55,73,24,9,8,0.6,0.6
2022-11-20T05:00:00,1702A,113.0426,23.691,清远市,环保大楼(对照点),,20,12,30,14,24,127,50,40,40,3,12,4,5,0.9,0.9
2022-11-20T05:00:00,1703A,113.0208,23.7106,清远市,凤城街办,,13,13,32,9,22,70,34,33,33,8,17,7,6,1.0,1
2022-11-20T05:00:00,1705A,116.6367,23.6719,潮州市,西园路(对照点),细颗粒物(PM2.5),54,46,50,38,32,167,27,53,38,11,14,15,15,0.8,0.8
2022-11-20T05:00:00,1706A,116.6447,23.6706,潮州市,档案局,,50,50,53,32,30,172,27,61,40,11,14,15,15,0.7,0.7
2022-11-20T05:00:00,1708A,116.3701,23.5345,揭阳市,新兴,细颗粒物(PM2.5),63,43,56,45,36,177,48,76,62,13,18,16,12,0.6,0.7
2022-11-20T05:00:00,1709A,116.3264,23.5443,揭阳市,西马,,49,32,55,34,34,172,28,78,53,13,18,10,11,0.8,0.8
2022-11-20T05:00:00,1710A,116.3611,23.5626,揭阳市,东兴,细颗粒物(PM2.5),65,69,69,47,41,165,19,64,49,30,22,9,11,0.8,0.8
2022-11-20T05:00:00,1711A,116.4151,23.5294,揭阳市,渔湖,,38,38,61,20,35,172,45,63,54,15,20,12,19,0.6,0.7
2022-11-20T05:00:00,1712A,112.0392,22.9169,云浮市,新市府(对照点),,45,45,50,29,36,131,25,29,25,29,27,20,9,0.8,0.7
2022-11-20T05:00:00,1713A,112.0369,22.9394,云浮市,市监测站,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1714A,112.0539,22.9539,云浮市,牧羊,,26,18,57,18,37,118,56,31,31,10,34,13,22,0.7,0.7
2022-11-20T05:00:00,1715A,102.575,24.3711,玉溪市,东风水库,,19,19,28,13,11,79,8,20,14,19,17,4,6,1.1,1.1
2022-11-20T05:00:00,1718A,115.4208,35.2464,菏泽市,气象局,细颗粒物(PM2.5),87,85,142,64,117,72,69,70,69,12,27,4,6,0.5,0.7
2022-11-20T05:00:00,1719A,115.4747,35.2375,菏泽市,市政协,细颗粒物(PM2.5),100,72,128,75,120,75,75,72,72,17,33,5,9,0.4,0.6
2022-11-20T05:00:00,1720A,115.455,35.27,菏泽市,菏泽学院,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1721A,113.3819,40.1097,大同市,果树场(对照点),,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1723A,113.2994,40.0758,大同市,云冈宾馆,颗粒物(PM10),69,87,75,27,26,85,0,10,5,46,31,16,14,0.8,0.3
2022-11-20T05:00:00,1724A,113.3444,40.0917,大同市,大同大学,,,,,26,20,87,24,32,26,23,24,16,17,1.1,0.8
2022-11-20T05:00:00,1725A,113.2661,40.1269,大同市,安家小村,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1726A,113.2711,40.0844,大同市,教育学院,颗粒物(PM10),66,82,84,32,26,78,1,2,1,43,35,17,16,1.0,0.6
2022-11-20T05:00:00,1727A,113.1147,36.1547,长治市,清华站,细颗粒物(PM2.5),73,75,93,53,61,93,39,16,16,30,41,9,10,0.8,0.9
2022-11-20T05:00:00,1728A,113.1031,36.1989,长治市,监测站,细颗粒物(PM2.5),77,78,87,56,61,85,13,6,6,35,39,9,11,0.9,1.1
2022-11-20T05:00:00,1730A,113.0886,36.2125,长治市,审计局,细颗粒物(PM2.5),92,95,87,68,68,86,1,3,3,42,40,6,7,1.0,1.1
2022-11-20T05:00:00,1731A,113.0844,36.1856,长治市,长治八中,颗粒物(PM10),80,109,111,47,59,85,2,1,1,44,43,11,13,1.3,1.4
2022-11-20T05:00:00,1733A,111.5531,36.0783,临汾市,临钢医院,细颗粒物(PM2.5),133,153,166,101,124,92,4,4,4,38,41,2,3,1.1,1.2
2022-11-20T05:00:00,1734A,111.5028,36.0714,临汾市,技工学校,细颗粒物(PM2.5),179,206,189,135,134,93,3,4,3,52,49,7,8,1.2,1.4
2022-11-20T05:00:00,1735A,111.5169,36.0822,临汾市,工商学校,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1736A,111.5018,36.0855,临汾市,市委,细颗粒物(PM2.5),180,210,182,136,130,95,6,6,6,49,45,2,3,1.1,1.2
2022-11-20T05:00:00,1738A,113.5758,37.8572,阳泉市,市中心,颗粒物(PM10),85,120,128,47,68,86,3,5,4,56,54,15,14,1.3,1.1
2022-11-20T05:00:00,1739A,113.4894,37.8731,阳泉市,赛鱼,颗粒物(PM10),81,112,108,51,69,81,3,3,2,51,55,11,12,0.9,1
2022-11-20T05:00:00,1740A,113.5819,37.8486,阳泉市,南庄,颗粒物(PM10),75,100,107,47,63,87,4,5,4,55,51,9,11,1.2,1.2
2022-11-20T05:00:00,1741A,113.6292,37.8531,阳泉市,白羊墅,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1742A,113.5614,37.8703,阳泉市,平坦,颗粒物(PM10),87,124,134,53,68,87,6,6,6,73,65,23,16,1.0,1.1
2022-11-20T05:00:00,1743A,113.5158,37.8392,阳泉市,大阳泉,颗粒物(PM10),71,92,90,51,63,90,38,52,41,50,43,29,17,0.9,0.9
2022-11-20T05:00:00,1744A,118.9233,42.2816,赤峰市,松山一中,,17,17,44,3,22,78,41,37,37,21,29,10,10,0.6,0.7
2022-11-20T05:00:00,1745A,118.9576,42.2728,赤峰市,哈达街,,24,24,48,6,19,79,38,30,30,12,21,9,10,0.4,0.6
2022-11-20T05:00:00,1746A,118.8788,42.2554,赤峰市,天义路,,15,15,41,2,19,80,37,45,38,20,26,13,18,0.5,0.6
2022-11-20T05:00:00,1748A,123.044,41.1196,鞍山市,深沟寺,,22,22,42,13,30,104,36,57,45,24,18,17,9,0.4,0.5
2022-11-20T05:00:00,1749A,123.011,41.0931,鞍山市,太阳城,,24,24,47,8,28,101,40,58,49,12,16,18,10,0.5,0.7
2022-11-20T05:00:00,1750A,123.0485,41.1442,鞍山市,太平,,20,20,50,9,31,92,38,53,43,22,27,17,13,0.6,0.8
2022-11-20T05:00:00,1751A,122.9642,41.0971,鞍山市,铁西三道街,,17,17,69,6,36,78,48,43,43,17,47,14,22,0.5,1.2
2022-11-20T05:00:00,1752A,122.9341,41.0833,鞍山市,铁西工业园区,,15,15,63,8,40,93,46,41,41,22,34,15,13,0.5,1.1
2022-11-20T05:00:00,1753A,123.022,41.0821,鞍山市,明达新区,,20,20,46,8,31,97,38,58,47,19,16,19,12,0.4,0.7
2022-11-20T05:00:00,1754A,123.1289,41.0228,鞍山市,千山(对照点),,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1755A,123.7977,41.8491,抚顺市,望花区,,42,42,74,15,35,72,20,57,45,20,29,8,11,0.3,0.8
2022-11-20T05:00:00,1756A,123.9161,41.8822,抚顺市,顺城区,,50,50,60,31,34,73,4,51,26,47,40,8,12,1.1,1.1
2022-11-20T05:00:00,1757A,124.0436,41.8611,抚顺市,东洲区,,33,33,52,14,28,85,30,56,44,20,23,10,12,0.4,0.7
2022-11-20T05:00:00,1758A,123.9247,41.8642,抚顺市,新抚区,,34,34,66,11,35,80,9,54,33,39,33,6,8,0.2,0.5
2022-11-20T05:00:00,1759A,124.0972,41.8961,抚顺市,大伙房水库,,26,26,41,9,25,86,28,53,41,16,14,4,12,0.5,0.7
2022-11-20T05:00:00,1760A,123.7086,41.8391,抚顺市,沈抚新城,,35,35,75,8,38,78,17,47,33,21,28,8,17,0.7,1.1
2022-11-20T05:00:00,1761A,123.8275,41.3064,本溪市,大峪,,26,26,39,8,25,94,43,56,52,12,18,7,11,0.4,0.7
2022-11-20T05:00:00,1762A,123.7567,41.3325,本溪市,溪湖,,37,37,73,6,37,80,48,59,54,13,37,6,23,0.6,1.4
2022-11-20T05:00:00,1763A,123.7169,41.3094,本溪市,彩屯,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1764A,123.7669,41.2864,本溪市,东明,,28,28,49,14,32,88,51,58,56,15,29,12,15,0.6,1
2022-11-20T05:00:00,1765A,123.7992,41.2664,本溪市,新立屯,,27,27,40,11,28,92,51,63,57,15,19,8,10,0.3,0.5
2022-11-20T05:00:00,1766A,123.8142,41.3472,本溪市,威宁,,26,26,51,9,30,86,14,52,40,42,26,6,8,0.5,1
2022-11-20T05:00:00,1767A,121.1115,41.0879,锦州市,南山,,16,16,66,4,74,51,38,38,38,15,49,9,35,0.7,1
2022-11-20T05:00:00,1768A,121.0533,40.8434,锦州市,开发区,颗粒物(PM10),53,56,131,15,72,49,31,40,37,21,51,15,37,0.5,1
2022-11-20T05:00:00,1769A,121.1836,41.1119,锦州市,百股街道,,26,26,89,7,69,58,38,32,32,15,46,9,41,0.9,1.7
2022-11-20T05:00:00,1770A,121.1178,41.1222,锦州市,天安街道,,28,28,92,5,75,51,31,46,43,22,46,8,32,0.6,1.3
2022-11-20T05:00:00,1771A,121.1303,41.1386,锦州市,北湖公园,,22,22,78,8,74,60,38,48,45,12,40,8,29,0.6,1.2
2022-11-20T05:00:00,1772A,126.54,43.8622,吉林市,哈达湾,,21,21,26,3,14,82,40,65,50,17,18,8,10,0.5,0.6
2022-11-20T05:00:00,1773A,126.5844,43.8358,吉林市,东局子,,16,16,25,4,13,78,42,63,51,16,17,7,6,0.4,0.5
2022-11-20T05:00:00,1774A,126.5052,43.8245,吉林市,电力学院,,16,16,32,10,23,76,46,61,51,7,18,7,10,0.5,0.7
2022-11-20T05:00:00,1775A,126.6133,43.8972,吉林市,江北,,15,12,27,6,19,81,45,60,51,9,21,8,10,0.5,0.7
2022-11-20T05:00:00,1776A,126.555,43.8306,吉林市,江南公园,,15,15,25,5,16,78,40,65,50,16,19,11,8,0.4,0.5
2022-11-20T05:00:00,1778A,126.7061,43.7133,吉林市,丰满(对照点),,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1779A,123.9305,47.3636,齐齐哈尔市,安居小区,,29,29,43,15,18,40,34,36,34,5,11,7,7,0.3,0.5
2022-11-20T05:00:00,1780A,123.9488,47.3386,齐齐哈尔市,中心广场,,18,18,43,2,13,40,32,35,34,7,14,5,5,0.4,0.5
2022-11-20T05:00:00,1781A,123.9483,47.3227,齐齐哈尔市,农牧车辆厂,,14,14,42,4,15,39,27,33,30,7,13,7,8,0.5,0.6
2022-11-20T05:00:00,1783A,123.945,47.2988,齐齐哈尔市,市环境监测站,,16,15,40,11,21,41,32,34,31,7,14,4,5,0.3,0.4
2022-11-20T05:00:00,1784A,129.61,44.561,牡丹江市,环保大楼,,26,14,56,18,33,58,49,58,53,9,34,3,17,0.4,0.7
2022-11-20T05:00:00,1785A,129.6115,44.5782,牡丹江市,文化广场,,28,17,61,19,36,51,44,50,48,7,36,4,12,0.5,0.9
2022-11-20T05:00:00,1786A,129.5904,44.5963,牡丹江市,第一医院,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1787A,129.6364,44.6075,牡丹江市,机车工厂,,23,19,69,16,33,51,46,46,45,10,34,3,8,0.5,0.8
2022-11-20T05:00:00,1788A,129.6386,44.5462,牡丹江市,第一中学,,21,21,45,11,27,63,48,62,55,10,29,2,12,0.5,0.7
2022-11-20T05:00:00,1789A,124.81117,46.03138,大庆市,大同区,,19,19,65,2,40,48,35,37,36,5,19,3,6,0.3,0.6
2022-11-20T05:00:00,1790A,125.129,46.533,大庆市,龙凤区,,23,16,60,16,39,42,34,38,36,7,15,5,9,0.5,0.8
2022-11-20T05:00:00,1791A,124.902,46.408,大庆市,红岗区,,20,20,52,7,30,43,38,38,38,5,16,5,7,0.1,0.4
2022-11-20T05:00:00,1792A,125.153,46.586,大庆市,萨尔图区,,19,19,72,5,48,38,33,35,34,7,20,6,9,0.3,0.6
2022-11-20T05:00:00,1793A,124.9042,46.6215,大庆市,让胡路区,,16,16,46,7,25,42,34,36,35,5,17,4,6,0.6,0.8
2022-11-20T05:00:00,1794A,118.3606,31.3519,芜湖市,监测站,,32,26,30,22,25,33,17,24,22,36,35,8,8,0.5,0.5
2022-11-20T05:00:00,1795A,118.3714,31.4134,芜湖市,科创中心,,33,19,31,23,26,33,22,29,27,34,34,4,4,0.5,0.6
2022-11-20T05:00:00,1796A,118.3673,31.3131,芜湖市,四水厂,,35,26,33,24,26,24,10,23,18,39,34,7,7,0.6,0.6
2022-11-20T05:00:00,1797A,118.4022,31.3839,芜湖市,济民医院(对照点),,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1798A,118.5092,31.6837,马鞍山市,湖东路四小,,39,39,29,19,22,37,19,24,23,26,28,13,9,1.4,1.1
2022-11-20T05:00:00,1799A,118.5024,31.6449,马鞍山市,开发区,,38,26,27,26,25,39,29,25,25,20,25,6,6,0.8,0.8
2022-11-20T05:00:00,1800A,118.5228,31.7231,马鞍山市,慈湖,,43,43,40,29,28,34,13,30,22,35,33,9,8,0.8,0.8
2022-11-20T05:00:00,1801A,118.48,31.6928,马鞍山市,马钢动力厂,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1802A,118.6245,31.7241,马鞍山市,濮塘(对照点),颗粒物(PM10),58,66,46,29,29,38,14,32,23,17,19,4,5,0.7,0.7
2022-11-20T05:00:00,1803A,115.9872,29.6815,九江市,十里,,34,34,53,18,36,53,18,13,13,19,38,8,9,0.7,1.1
2022-11-20T05:00:00,1804A,115.9584,29.7046,九江市,茅山头,,38,31,50,26,37,46,18,13,13,20,34,7,8,0.9,1.2
2022-11-20T05:00:00,1805A,115.9877,29.7295,九江市,西园,,45,45,62,25,42,38,8,10,9,30,38,8,13,0.7,0.9
2022-11-20T05:00:00,1806A,116.0172,29.6547,九江市,五七二七厂,细颗粒物(PM2.5),52,30,52,36,44,59,8,38,20,23,25,7,7,0.6,0.9
2022-11-20T05:00:00,1808A,115.9114,29.6038,九江市,综合工业园,,35,28,52,24,40,50,3,18,9,39,37,9,9,1.3,1.1
2022-11-20T05:00:00,1809A,116.0721,29.7535,九江市,石化总厂,,30,30,61,16,37,52,13,15,15,27,39,9,11,0.7,1.1
2022-11-20T05:00:00,1810A,115.9773,29.5698,九江市,庐山气象台(对照点),,15,2,7,1,8,69,46,48,48,8,16,18,15,0.5,0.8
2022-11-20T05:00:00,1811A,112.3628,34.6692,洛阳市,中信二小,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1812A,112.3931,34.6516,洛阳市,市委党校,细颗粒物(PM2.5),145,144,117,111,79,106,31,31,31,23,27,5,6,0.8,0.7
2022-11-20T05:00:00,1814A,112.4657,34.6871,洛阳市,豫西宾馆,细颗粒物(PM2.5),139,119,105,106,88,115,19,31,28,36,34,4,5,0.7,0.7
2022-11-20T05:00:00,1815A,112.494,34.6886,洛阳市,河南林校,细颗粒物(PM2.5),137,135,108,104,83,102,16,24,17,32,35,,,0.7,0.6
2022-11-20T05:00:00,1816A,112.3844,34.623,洛阳市,开发区管委会,细颗粒物(PM2.5),144,136,111,110,85,101,22,27,26,28,27,3,4,0.8,0.6
2022-11-20T05:00:00,1817A,112.4267,34.6258,洛阳市,市委新办公区,细颗粒物(PM2.5),149,141,117,114,89,94,24,25,24,25,25,3,4,0.6,0.5
2022-11-20T05:00:00,1818A,114.4839,36.0621,安阳市,棉研所(对照点),,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1819A,114.3551,36.1017,安阳市,红庙街,细颗粒物(PM2.5),69,74,95,50,103,63,0,11,2,40,32,4,6,0.8,1
2022-11-20T05:00:00,1820A,114.361,36.0681,安阳市,银杏小区,细颗粒物(PM2.5),70,36,84,51,113,70,5,24,10,36,30,5,7,0.9,1.3
2022-11-20T05:00:00,1824A,114.3389,34.7781,开封市,肿瘤医院,细颗粒物(PM2.5),113,95,102,85,89,52,1,5,4,47,29,4,3,0.8,0.9
2022-11-20T05:00:00,1826A,114.2885,34.7965,开封市,世纪星幼儿园,细颗粒物(PM2.5),82,62,73,60,74,54,23,23,23,34,26,5,5,0.8,0.9
2022-11-20T05:00:00,1828A,113.227,35.2125,焦作市,市环保局,细颗粒物(PM2.5),92,104,104,68,77,51,16,27,23,20,24,2,4,0.8,1
2022-11-20T05:00:00,1829A,113.2464,35.1764,焦作市,高新区政府（停运20220628）,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1830A,113.1992,35.2590,焦作市,影视城(对照点),,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1832A,113.3257,33.742,平顶山市,新华旅馆,细颗粒物(PM2.5),118,123,110,89,86,102,2,2,2,45,34,6,9,1.1,1
2022-11-20T05:00:00,1833A,113.2919,33.737,平顶山市,规划设计院,细颗粒物(PM2.5),107,121,105,80,77,114,3,22,7,58,39,5,8,1.0,0.9
