timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-11-20T05:00:00,2540A,103.8416,30.0874,眉山市,气象局,细颗粒物(PM2.5),54,39,73,38,44,116,4,9,6,47,37,7,6,0.9,0.9
2022-11-20T05:00:00,2543A,106.6308,30.5278,广安市,小平旧居(对照点),,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2544A,106.6303,30.4576,广安市,市委,细颗粒物(PM2.5),82,76,80,60,61,88,19,30,24,15,18,6,12,0.7,0.7
2022-11-20T05:00:00,2545A,106.6271,30.4663,广安市,友谊中学,细颗粒物(PM2.5),57,53,65,40,46,88,23,28,25,16,20,8,17,0.7,0.7
2022-11-20T05:00:00,2547A,106.6388,30.4551,广安市,广电花园,细颗粒物(PM2.5),73,76,82,53,56,70,16,29,23,17,20,8,12,0.7,0.6
2022-11-20T05:00:00,2548A,107.5277,31.2827,达州市,达州职业技术学院(对照点),,42,42,54,20,30,14,3,3,3,20,24,11,12,0.8,1
2022-11-20T05:00:00,2549A,107.5086,31.2186,达州市,市环境监测站,,29,29,55,14,26,7,5,4,4,20,28,6,9,0.6,0.8
2022-11-20T05:00:00,2550A,107.4988,31.2132,达州市,凤凰小区,,29,29,51,19,32,10,9,7,7,20,29,5,7,0.5,0.8
2022-11-20T05:00:00,2551A,107.5082,31.1986,达州市,达县机关宾馆,,,,57,,37,3,,3,,,39,,9,,0.8
2022-11-20T05:00:00,2552A,107.4644,31.2124,达州市,市政中心,,28,25,53,19,31,13,4,4,4,23,31,5,7,0.4,0.7
2022-11-20T05:00:00,2554A,103.0475,30.02,雅安市,建安厂,细颗粒物(PM2.5),69,73,57,50,39,95,3,3,3,35,35,9,9,0.8,0.7
2022-11-20T05:00:00,2555A,103.0111,29.9833,雅安市,市政府,颗粒物(PM10),62,73,50,40,32,98,6,5,5,35,31,10,10,0.7,0.6
2022-11-20T05:00:00,2556A,102.9905,29.9775,雅安市,川农大,细颗粒物(PM2.5),60,55,43,43,32,98,5,6,5,32,32,12,12,0.7,0.7
2022-11-20T05:00:00,2561A,104.6617,30.1372,资阳市,莲花山(对照点),细颗粒物(PM2.5),70,58,55,51,45,110,45,63,47,17,20,6,7,0.6,0.5
2022-11-20T05:00:00,2562A,104.6356,30.1506,资阳市,资阳中学,细颗粒物(PM2.5),65,62,67,47,43,106,25,30,19,11,23,5,7,0.6,0.7
2022-11-20T05:00:00,2563A,104.6295,30.1383,资阳市,四三一厂,颗粒物(PM10),65,79,77,45,43,106,9,8,8,36,36,6,7,0.6,0.7
2022-11-20T05:00:00,2564A,104.6463,30.1146,资阳市,师范校,细颗粒物(PM2.5),77,56,66,56,49,101,7,18,7,41,38,6,7,0.7,0.7
2022-11-20T05:00:00,2565A,104.6296,30.1256,资阳市,区法院,,,,69,,44,46,,41,,,33,,5,,0.8
2022-11-20T05:00:00,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所(对照点),,,,,,,88,26,28,25,13,15,2,2,0.2,0.2
2022-11-20T05:00:00,2567A,102.224,31.9037,阿坝藏族羌族自治州,州监测站,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,17,17,21,6,12,80,23,14,14,18,26,3,4,0.5,0.5
2022-11-20T05:00:00,2570A,101.9603,30.0475,甘孜藏族自治州,水桥子,,14,14,21,8,9,78,24,19,19,19,27,5,7,0.2,0.4
2022-11-20T05:00:00,2571A,102.3431,27.8099,凉山彝族自治州,青龙寺(对照点),,25,19,23,17,20,113,47,61,54,12,11,8,9,0.7,0.8
2022-11-20T05:00:00,2572A,102.2721,27.8415,凉山彝族自治州,邛海宾馆,,26,26,30,16,18,119,43,49,46,19,20,8,10,0.5,0.5
2022-11-20T05:00:00,2573A,102.2625,27.898,凉山彝族自治州,西昌市政府,,19,19,30,13,21,117,51,68,57,16,15,5,7,0.4,0.4
2022-11-20T05:00:00,2574A,102.2685,27.8851,凉山彝族自治州,凉山州政府,,37,37,43,20,24,110,46,51,45,17,19,7,9,0.5,0.5
2022-11-20T05:00:00,2575A,102.237,27.8914,凉山彝族自治州,长安,颗粒物(PM10),52,53,35,30,18,113,2,50,28,51,23,9,7,0.7,0.5
2022-11-20T05:00:00,2576A,104.8,26.5892,六盘水市,窑上(对照点),,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2577A,104.83,26.5917,六盘水市,黄土坡,细颗粒物(PM2.5),63,47,60,45,45,112,45,84,71,17,17,6,9,0.7,0.7
2022-11-20T05:00:00,2578A,104.89,26.5939,六盘水市,水钢,细颗粒物(PM2.5),60,59,71,43,57,114,72,84,80,9,15,8,10,0.8,1
2022-11-20T05:00:00,2579A,104.8475,26.5894,六盘水市,民中,细颗粒物(PM2.5),58,49,60,41,44,111,62,81,73,17,15,8,9,0.8,0.8
2022-11-20T05:00:00,2580A,104.9544,26.5506,六盘水市,双水,细颗粒物(PM2.5),68,44,51,49,46,105,73,86,80,11,14,5,5,0.8,0.8
2022-11-20T05:00:00,2585A,109.1839,27.7344,铜仁地区,铜仁卫校,,22,21,48,15,27,71,19,8,8,10,25,2,2,0.3,0.5
2022-11-20T05:00:00,2586A,109.1753,27.6944,铜仁地区,铜仁七中,细颗粒物(PM2.5),52,37,41,36,28,81,3,14,6,28,25,1,1,0.5,0.5
2022-11-20T05:00:00,2587A,105.2864,27.3125,毕节市,八中,细颗粒物(PM2.5),92,79,68,68,55,107,20,27,21,14,21,6,10,0.7,0.7
2022-11-20T05:00:00,2588A,105.31,27.2944,毕节市,师专,细颗粒物(PM2.5),104,99,71,78,54,109,10,16,15,23,27,5,9,0.9,0.7
2022-11-20T05:00:00,2589A,104.9022,25.0925,黔西南布依族苗族自治州,场坝街,,43,41,42,30,28,82,54,59,56,5,11,1,2,0.3,0.4
2022-11-20T05:00:00,2590A,104.8811,25.0992,黔西南布依族苗族自治州,坪东大道,,42,37,39,29,29,79,51,57,53,5,9,4,5,0.3,0.4
2022-11-20T05:00:00,2591A,107.9783,26.5747,黔东南苗族侗族自治州,市环境监测站,,39,38,28,27,19,51,45,46,44,9,15,3,3,0.4,0.4
2022-11-20T05:00:00,2593A,107.5228,26.2403,黔南布依族苗族自治州,小围寨,,18,17,14,12,11,68,43,52,44,4,4,4,4,0.3,0.4
2022-11-20T05:00:00,2594A,99.1678,25.1081,保山市,市环境监测站,,14,12,14,5,6,109,43,52,47,10,12,5,6,0.3,0.3
2022-11-20T05:00:00,2595A,99.1711,25.1328,保山市,市环保局,,16,9,15,6,8,103,51,54,51,6,9,6,6,0.2,0.2
2022-11-20T05:00:00,2596A,103.7667,27.3736,昭通市,监测站,细颗粒物(PM2.5),68,59,63,49,40,107,10,23,9,43,29,10,13,0.5,0.4
2022-11-20T05:00:00,2597A,103.7225,27.3361,昭通市,环保局,,43,43,71,27,47,112,12,6,6,32,30,11,16,0.5,0.7
2022-11-20T05:00:00,2598A,100.2143,26.8576,丽江市,西南郊(对照点),,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2599A,100.2497,26.8802,丽江市,丽江古城,,29,23,27,20,22,87,55,49,49,8,15,4,5,0.6,0.7
2022-11-20T05:00:00,2600A,100.2203,26.8906,丽江市,市中心,,16,12,17,4,7,82,50,51,51,8,18,6,6,0.6,0.7
2022-11-20T05:00:00,2601A,100.98,22.7633,普洱市,市环保局,,12,12,17,5,8,64,13,14,13,11,15,5,6,0.3,0.4
2022-11-20T05:00:00,2602A,100.9817,22.8322,普洱市,普洱第二中学,,14,14,16,5,7,64,5,6,6,13,13,6,7,0.6,0.6
2022-11-20T05:00:00,2603A,100.0781,23.8982,临沧市,市环保局,,19,13,20,13,15,92,31,40,35,11,13,6,6,0.7,0.7
2022-11-20T05:00:00,2604A,100.0894,23.8822,临沧市,市气象局,,30,17,28,21,21,92,36,40,37,8,13,4,5,0.6,0.7
2022-11-20T05:00:00,2605A,101.5482,25.0441,楚雄州,州环境监测站,细颗粒物(PM2.5),58,42,32,41,23,100,6,7,6,38,31,13,20,0.5,0.5
2022-11-20T05:00:00,2606A,101.538,25.0492,楚雄州,市经济开发区,,45,41,31,31,20,101,8,9,8,30,29,9,20,0.3,0.3
2022-11-20T05:00:00,2608A,103.3772,23.3993,红河州,污水处理厂,,23,17,25,16,21,62,33,42,35,7,8,6,22,0.4,0.5
2022-11-20T05:00:00,2609A,103.3861,23.35,红河州,监测站,,16,12,24,11,19,55,36,36,36,4,8,4,30,0.3,0.4
2022-11-20T05:00:00,2610A,104.2533,23.3594,文山州,州水务局,,30,22,24,21,15,54,17,34,23,16,12,10,7,0.3,0.3
2022-11-20T05:00:00,2611A,104.2319,23.3892,文山州,市便民服务中心,,15,15,21,9,17,51,26,30,26,10,12,7,7,0.3,0.4
2022-11-20T05:00:00,2612A,100.7939,22.0019,西双版纳州,景洪市江南,,20,20,26,13,15,80,4,5,4,16,18,8,8,0.5,0.5
2022-11-20T05:00:00,2613A,100.8017,22.0225,西双版纳州,景洪市江北,,9,4,7,6,6,88,11,11,11,7,11,6,6,0.4,0.5
2022-11-20T05:00:00,2614A,100.1542,25.7054,大理州,大理市环境监测站,,21,17,22,5,9,92,67,70,68,5,12,5,6,0.5,0.5
2022-11-20T05:00:00,2615A,100.2171,25.5811,大理州,大理古城,,17,11,17,5,5,100,53,56,54,8,14,5,5,0.5,0.5
2022-11-20T05:00:00,2616A,98.5842,24.428,德宏州,德宏州监测站,,41,41,54,22,21,105,16,22,18,26,25,28,12,0.5,0.5
2022-11-20T05:00:00,2618A,98.8601,25.8567,怒江州,州监测站,,21,21,26,10,12,92,47,50,46,4,7,8,8,0.4,0.4
2022-11-20T05:00:00,2619A,98.8546,25.8417,怒江州,泸水一中,,23,23,41,14,19,79,16,16,16,19,30,6,6,0.5,0.6
2022-11-20T05:00:00,2621A,99.7056,27.8317,迪庆州,迪庆州站,,15,11,22,10,18,90,48,47,47,9,17,6,7,0.4,0.6
2022-11-20T05:00:00,2622A,97.1806,31.1273,昌都市,昌都监测站,,15,14,38,10,21,87,42,38,38,6,23,4,8,0.6,1
2022-11-20T05:00:00,2624A,91.7608,29.2313,山南市,山南监测站,,23,23,38,6,10,86,38,56,47,10,16,4,4,0.4,0.4
2022-11-20T05:00:00,2625A,91.7706,29.2436,山南市,山南人民医院,,23,23,38,0,10,83,61,64,59,1,16,4,4,0.3,0.4
2022-11-20T05:00:00,2626A,88.8876,29.2718,日喀则市,日喀则监测站,,34,34,48,20,22,84,9,10,9,20,24,3,6,0.9,1
2022-11-20T05:00:00,2628A,92.0657,31.4846,那曲地区,那曲监测站,,39,39,55,24,30,81,20,36,28,13,13,9,12,2.3,0.9
2022-11-20T05:00:00,2630A,80.1161,32.5,阿里地区,阿里监测站,,29,1,7,0,4,92,90,90,90,2,5,6,7,0.4,0.4
2022-11-20T05:00:00,2632A,94.3681,29.6376,林芝市,林芝监测站,,12,6,9,4,7,78,38,48,43,4,6,9,10,0.3,0.4
2022-11-20T05:00:00,2633A,94.3616,29.6616,林芝市,林芝人民医院,,27,27,19,4,6,80,47,46,46,8,9,8,8,0.2,0.3
2022-11-20T05:00:00,2634A,106.9893,33.1842,汉中市,汉川机床厂子校(对照点),,35,19,22,24,26,53,16,18,18,10,13,7,7,0.6,0.6
2022-11-20T05:00:00,2635A,107.0154,33.0706,汉中市,市监测站,颗粒物(PM10),56,61,64,37,44,48,5,5,5,23,26,5,5,1.1,0.9
2022-11-20T05:00:00,2636A,107.0089,33.1138,汉中市,鑫源开发区,细颗粒物(PM2.5),74,64,66,54,53,51,2,4,3,25,26,4,4,0.9,0.9
2022-11-20T05:00:00,2637A,107.007,33.0323,汉中市,南郑大河坎水厂,,38,36,58,26,41,42,6,8,7,13,23,5,6,0.8,0.9
2022-11-20T05:00:00,2638A,109.7414,38.3344,榆林市,红石峡森林公园(对照点),颗粒物(PM10),87,124,121,56,44,89,5,5,5,44,39,5,9,1.0,0.9
2022-11-20T05:00:00,2639A,109.7456,38.2911,榆林市,世纪广场,颗粒物(PM10),96,142,113,46,38,91,5,6,6,55,50,8,13,0.8,0.7
2022-11-20T05:00:00,2640A,109.7289,38.2839,榆林市,实验中学,颗粒物(PM10),77,104,99,48,39,86,8,9,9,57,50,10,13,0.8,0.7
2022-11-20T05:00:00,2641A,109.7336,38.2478,榆林市,环保监测大楼,颗粒物(PM10),66,81,99,36,32,93,3,4,4,63,46,10,12,0.7,0.7
2022-11-20T05:00:00,2642A,109.0318,32.6537,安康市,香溪洞(对照点),,16,10,35,11,28,53,12,21,16,10,16,5,5,0.6,0.7
2022-11-20T05:00:00,2643A,109.0281,32.6939,安康市,安康市监测站,颗粒物(PM10),56,62,66,33,43,56,3,4,3,22,27,5,6,0.5,0.7
2022-11-20T05:00:00,2644A,109.0072,32.6975,安康市,汉滨区检察院,细颗粒物(PM2.5),59,52,53,42,40,58,8,7,7,22,24,5,5,0.4,0.5
2022-11-20T05:00:00,2645A,109.9154,33.8715,商洛市,监测站,,43,43,82,27,36,96,15,15,14,32,40,8,9,0.6,0.8
2022-11-20T05:00:00,2647A,104.1724,36.5446,白银市,第三小学,颗粒物(PM10),76,101,128,44,45,82,54,47,47,38,54,34,55,1.2,1.1
2022-11-20T05:00:00,2648A,104.1465,36.5482,白银市,动力公司,颗粒物(PM10),66,81,113,43,50,77,34,31,31,24,42,17,36,1.2,1
2022-11-20T05:00:00,2649A,106.0055,34.343,天水市,麦积山(对照点),,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2650A,105.7205,34.5786,天水市,公园小学,颗粒物(PM10),58,66,78,31,39,44,2,3,2,52,43,11,9,1.2,0.9
2022-11-20T05:00:00,2651A,105.8945,34.5538,天水市,麦积国土局,颗粒物(PM10),62,74,83,40,42,54,5,6,5,42,35,11,10,1.5,1.1
2022-11-20T05:00:00,2652A,102.6201,37.9251,武威市,监测站,颗粒物(PM10),82,113,155,38,51,87,9,12,9,52,43,7,8,0.7,0.7
2022-11-20T05:00:00,2654A,100.4698,38.9524,张掖市,润泉湖,颗粒物(PM10),56,61,109,21,34,75,19,14,14,16,29,15,14,0.4,0.5
2022-11-20T05:00:00,2655A,100.4154,38.9422,张掖市,区工会,颗粒物(PM10),54,57,83,34,47,82,15,12,11,19,31,8,7,0.6,0.7
2022-11-20T05:00:00,2656A,106.6692,35.5461,平凉市,聚贤嘉苑,,44,44,75,17,26,80,8,18,11,48,43,4,8,0.3,0.4
2022-11-20T05:00:00,2657A,106.7021,35.5307,平凉市,博物馆,颗粒物(PM10),56,62,93,25,31,74,6,14,9,44,43,5,9,0.5,0.5
2022-11-20T05:00:00,2658A,98.5061,39.7443,酒泉市,仓门街子站,颗粒物(PM10),70,90,173,33,48,80,48,13,13,15,36,5,8,0.5,0.7
2022-11-20T05:00:00,2659A,98.4989,39.7256,酒泉市,油田生活基地,颗粒物(PM10),71,92,169,35,47,87,49,17,17,19,36,5,5,0.5,0.8
2022-11-20T05:00:00,2660A,107.6831,35.7289,庆阳市,区环保局(对照点),,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2661A,107.6325,35.7357,庆阳市,庆阳五中,颗粒物(PM10),67,84,107,38,38,90,82,72,72,13,23,7,10,0.5,0.6
2022-11-20T05:00:00,2662A,107.6364,35.7067,庆阳市,市环保局,颗粒物(PM10),68,85,106,38,37,94,82,82,82,11,14,6,7,0.7,0.7
2022-11-20T05:00:00,2663A,104.6241,35.5734,定西市,东关小学,颗粒物(PM10),57,63,84,27,34,86,36,22,22,14,26,5,10,0.5,0.6
2022-11-20T05:00:00,2664A,104.6194,35.5934,定西市,供电公司,细颗粒物(PM2.5),67,52,88,48,45,81,42,15,15,14,34,3,7,0.2,0.5
2022-11-20T05:00:00,2665A,105.0822,33.3261,陇南市,汉王镇固水子(对照点),,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2667A,103.2069,35.5993,临夏回族自治州,环保局,颗粒物(PM10),65,80,71,33,29,87,0,5,2,40,42,8,14,1.6,1.3
2022-11-20T05:00:00,2668A,103.2417,35.6057,临夏回族自治州,建设大厦,,46,46,56,18,22,98,20,17,17,14,29,9,9,0.8,1
2022-11-20T05:00:00,2669A,102.9099,34.9841,甘南州,州政府,,41,41,48,21,25,90,5,4,3,27,26,5,8,0.6,0.6
2022-11-20T05:00:00,2671A,100.9048,36.9639,海北藏族自治州,海晏县西海镇,,18,13,28,7,9,93,56,60,58,3,4,6,5,0.3,0.3
2022-11-20T05:00:00,2672A,102.0199,35.5102,黄南藏族自治州,同仁县隆务镇,,29,29,45,11,24,77,43,53,49,6,11,2,6,0.8,0.7
2022-11-20T05:00:00,2673A,100.6188,36.2866,海南藏族自治州,共和县恰卜恰镇,,30,30,48,19,18,93,31,54,44,16,20,12,12,0.5,0.4
2022-11-20T05:00:00,2674A,100.2561,34.4714,果洛藏族自治州,玛沁县大武镇,,31,31,30,15,14,100,36,34,34,14,15,13,10,0.6,0.6
2022-11-20T05:00:00,2675A,97,33.0014,玉树藏族自治州,玉树县结古镇,,32,32,23,19,12,89,24,30,26,26,20,14,18,1.4,0.9
2022-11-20T05:00:00,2676A,97.3731,37.3753,海西蒙古族藏族自治州,德令哈市,,23,23,37,9,13,127,68,92,87,3,7,8,9,0.3,0.4
2022-11-20T05:00:00,2677A,106.1532,37.9648,吴忠市,教育园区,颗粒物(PM10),84,118,88,52,46,62,6,9,8,41,42,6,9,1.1,0.8
2022-11-20T05:00:00,2678A,106.2025,37.9844,吴忠市,高级中学,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2679A,106.1856,37.9956,吴忠市,新区二泵站,颗粒物(PM10),88,125,96,53,43,68,1,2,2,42,37,20,11,0.9,0.7
2022-11-20T05:00:00,2680A,105.0025,37.4635,中卫市,沙坡头消防站(对照点),颗粒物(PM10),83,116,109,48,40,92,10,9,9,60,43,19,12,0.7,0.6
2022-11-20T05:00:00,2681A,105.18,37.0172,中卫市,官桥站,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2682A,105.1971,37.5002,中卫市,环保局站,颗粒物(PM10),94,137,120,51,44,75,0,1,0,50,40,9,6,0.7,0.6
2022-11-20T05:00:00,2683A,106.2319,36.1417,固原市,马园(对照点),颗粒物(PM10),60,70,83,35,33,81,9,18,13,42,39,8,3,0.8,0.5
2022-11-20T05:00:00,2684A,106.2792,36.0022,固原市,监测站,,46,46,80,27,31,79,7,12,8,39,35,5,8,1.1,0.8
2022-11-20T05:00:00,2685A,106.2375,36.0211,固原市,新区,颗粒物(PM10),59,67,86,41,33,77,2,2,2,36,36,5,6,1.2,0.9
2022-11-20T05:00:00,2686A,89.1904,42.9418,吐鲁番地区,市环保局,颗粒物(PM10),67,83,87,32,36,75,44,48,46,28,34,6,7,1.3,1.4
2022-11-20T05:00:00,2687A,89.1673,42.9559,吐鲁番地区,地区环保局,颗粒物(PM10),67,83,110,44,55,81,36,31,31,32,42,7,9,1.1,1.5
2022-11-20T05:00:00,2688A,93.5128,42.8172,哈密地区,地区监测站,,43,43,55,19,18,75,38,49,41,22,25,7,6,0.6,0.3
2022-11-20T05:00:00,2689A,93.4961,42.8328,哈密地区,哈密师范学校,,33,33,43,16,23,68,44,43,37,18,26,11,8,0.5,0.5
2022-11-20T05:00:00,2690A,88.1236,43.8886,昌吉州,天山天池(对照点),,14,3,5,1,3,76,43,76,64,5,5,3,3,1.1,1.1
2022-11-20T05:00:00,2691A,87.2997,44.0114,昌吉州,州监测站,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2692A,87.2717,44.0297,昌吉州,新区政务中心,"颗粒物(PM10),细颗粒物(PM2.5)",57,64,47,40,32,46,17,38,25,27,23,7,6,1.5,1.3
2022-11-20T05:00:00,2693A,82.0485,44.8556,博尔塔拉蒙古自治州,市党校,,38,38,57,22,28,33,16,24,21,11,21,7,20,0.5,0.5
2022-11-20T05:00:00,2694A,82.0806,44.8969,博尔塔拉蒙古自治州,市环保局,颗粒物(PM10),58,66,58,31,26,34,7,9,8,25,24,6,8,1.2,0.7
2022-11-20T05:00:00,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),119,188,136,84,60,95,18,12,9,46,35,9,8,1.5,1.5
2022-11-20T05:00:00,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),102,153,116,59,45,91,43,23,23,15,18,4,4,0.8,0.6
2022-11-20T05:00:00,2697A,76.1454,39.7142,克孜勒苏柯尔克孜自治州,市人民政府,,32,32,81,16,29,93,75,62,62,4,8,11,11,0.4,0.6
2022-11-20T05:00:00,2698A,76.0072,39.4467,喀什地区,巡警大队,颗粒物(PM10),78,105,131,50,52,85,32,32,31,31,35,1,4,1.3,1.4
2022-11-20T05:00:00,2699A,75.9755,39.4694,喀什地区,吾办,颗粒物(PM10),65,80,116,38,56,99,52,49,49,17,30,3,4,1.0,1.4
2022-11-20T05:00:00,2700A,75.9538,39.4682,喀什地区,市环境监测站,颗粒物(PM10),68,85,133,43,56,85,41,38,38,18,34,4,5,1.5,2.1
2022-11-20T05:00:00,2703A,81.2815,43.9404,伊犁哈萨克州,市环保局,,29,19,62,20,53,52,52,40,40,11,33,9,14,0.7,1.6
2022-11-20T05:00:00,2704A,81.2996,43.9174,伊犁哈萨克州,新政府片区,,30,17,70,21,53,54,54,43,43,11,37,9,14,0.5,1.6
2022-11-20T05:00:00,2705A,81.3364,43.941,伊犁哈萨克州,第二水厂,,29,24,80,20,63,46,46,38,38,12,39,10,14,0.9,2
2022-11-20T05:00:00,2706A,82.9994,46.7432,塔城地区,东门外小游园,,19,19,26,7,13,53,47,40,40,4,12,3,6,0.2,0.5
2022-11-20T05:00:00,2707A,88.1214,47.9047,阿勒泰地区,小东沟(对照点),,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2708A,88.1264,47.8517,阿勒泰地区,市站,,23,4,9,9,6,81,72,76,75,1,5,2,5,0.5,0.4
2022-11-20T05:00:00,2709A,86.0497,44.2967,石河子市,艾青诗歌馆,细颗粒物(PM2.5),57,54,42,40,30,53,14,24,19,25,19,7,7,0.7,0.7
2022-11-20T05:00:00,2710A,86.0697,44.3075,石河子市,阳光学校,,,52,44,,,49,13,21,18,14,13,3,3,0.7,0.6
2022-11-20T05:00:00,2711A,87.5475,44.1756,五家渠市,农水大厦,细颗粒物(PM2.5),53,54,37,37,25,39,22,25,21,19,15,9,10,0.8,0.8
2022-11-20T05:00:00,2835A,101.7227,26.567,攀枝花市,四十中小,颗粒物(PM10),55,60,64,27,32,117,10,8,8,58,64,10,20,1.4,1.8
2022-11-20T05:00:00,2842A,118.0936,24.5058,厦门市,湖里中学,颗粒物(PM10),55,59,48,30,22,163,2,30,17,66,43,5,5,0.6,0.6
2022-11-20T05:00:00,2845A,113.1569,36.1911,长治市,德盛苑,细颗粒物(PM2.5),62,60,76,44,60,91,87,70,68,15,28,6,7,0.6,1
2022-11-20T05:00:00,2846A,113.3221,23.1322,广州市,体育西,,21,21,47,12,30,127,18,25,23,27,25,5,5,0.9,0.8
2022-11-20T05:00:00,2858A,117.7918,39.2474,天津市,河西一经路,颗粒物(PM10),71,92,172,43,116,75,0,0,0,64,58,6,9,1.3,1.2
2022-11-20T05:00:00,2859A,117.3747,38.9846,天津市,津沽路,颗粒物(PM10),82,113,176,44,122,75,0,0,0,70,63,3,5,1.2,1.1
2022-11-20T05:00:00,2860A,117.1589,39.0845,天津市,宾水西道,细颗粒物(PM2.5),137,186,181,104,120,85,1,1,1,48,46,4,5,1.3,1.1
2022-11-20T05:00:00,2862A,114.5481,38.0378,石家庄市,22中南校区,细颗粒物(PM2.5),233,254,212,183,160,85,5,3,3,60,52,3,3,1.5,1.3
2022-11-20T05:00:00,2865A,112.7195,37.6828,晋中市,榆次三中,颗粒物(PM10),66,81,119,40,71,96,9,18,16,36,41,6,11,0.5,0.9
2022-11-20T05:00:00,2866A,111.0522,35.0439,运城市,外滩首府,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2867A,111.1283,37.51,吕梁市,马茂庄小学,颗粒物(PM10),100,149,154,34,37,59,1,1,1,48,56,15,14,0.5,0.9
2022-11-20T05:00:00,2868A,126.4739,43.953,吉林市,九站,,13,7,28,2,17,79,39,52,43,13,19,8,9,0.6,0.7
2022-11-20T05:00:00,2869A,119.447,32.4155,扬州市,五台山医院,,30,26,30,21,23,47,41,46,44,10,22,6,6,0.6,0.6
2022-11-20T05:00:00,2870A,119.4424,32.1873,镇江市,市疾控中心,,42,32,40,29,35,60,54,54,54,29,36,2,1,0.5,0.6
2022-11-20T05:00:00,2871A,121.6147,29.9017,宁波市,万里国际学校,,42,33,35,29,28,6,5,5,4,36,50,5,6,0.9,1.1
2022-11-20T05:00:00,2872A,120.7846,30.7525,嘉兴市,南湖区残联,细颗粒物(PM2.5),55,46,41,39,32,19,10,19,14,24,34,5,5,0.8,0.7
2022-11-20T05:00:00,2873A,120.0875,30.8955,湖州市,仁皇山新区,细颗粒物(PM2.5),77,67,45,56,33,17,11,4,4,26,34,10,6,0.7,0.7
2022-11-20T05:00:00,2875A,115.784,32.8892,阜阳市,阜阳职业技术学院,,35,35,50,23,28,63,2,30,19,31,24,6,5,0.5,0.4
2022-11-20T05:00:00,2877A,119.1641,36.6523,潍坊市,坊子邮政,,49,34,59,34,43,81,34,20,20,20,40,4,5,0.5,0.6
2022-11-20T05:00:00,2878A,116.0072,36.4343,聊城市,聊大东校,细颗粒物(PM2.5),114,110,154,86,117,78,44,24,24,20,39,7,6,0.7,0.9
2022-11-20T05:00:00,2880A,104.0219,30.6558,成都市,大石西路,细颗粒物(PM2.5),93,74,82,69,54,103,20,6,6,52,44,1,2,0.7,0.8
2022-11-20T05:00:00,2881A,107.8908,26.5311,黔东南苗族侗族自治州,凯里学院,,34,34,20,21,13,65,51,55,54,11,12,3,3,0.4,0.4
2022-11-20T05:00:00,2882A,102.5389,24.3703,玉溪市,玉溪一中,,,,40,,17,82,16,18,17,22,27,10,19,1.3,2.1
