timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-11-20T05:00:00,2883A,102.5381,24.3389,玉溪市,文体中心,,31,31,31,14,15,84,7,24,15,36,29,13,12,2.7,1.4
2022-11-20T05:00:00,2884A,98.2672,39.7978,嘉峪关市,酒钢宾馆,颗粒物(PM10),86,122,144,31,45,80,26,17,17,45,40,42,16,1.6,0.6
2022-11-20T05:00:00,2885A,104.9339,33.3826,陇南市,滨江中学,,32,32,50,19,20,72,32,22,22,12,27,6,12,0.3,0.6
2022-11-20T05:00:00,2894A,117.0566,32.6531,淮南市,经济技术开发区消防队,细颗粒物(PM2.5),68,70,66,49,42,43,22,36,28,28,22,4,3,0.4,0.3
2022-11-20T05:00:00,2897A,123.2444,41.7347,沈阳市,沈辽西路,,15,15,76,6,42,80,23,40,32,30,31,8,20,0.4,0.9
2022-11-20T05:00:00,2900A,123.5953,41.9086,沈阳市,裕农路,,19,19,48,10,30,90,44,40,40,12,25,6,13,0.5,0.9
2022-11-20T05:00:00,2902A,106.6351,30.4865,广安市,北辰小学,细颗粒物(PM2.5),70,60,78,51,58,85,19,26,22,17,20,5,11,0.7,0.6
2022-11-20T05:00:00,2907A,120.1844,30.8596,湖州市,吴兴区站,细颗粒物(PM2.5),77,84,54,56,37,23,15,12,12,25,33,13,6,0.6,0.6
2022-11-20T05:00:00,2914A,106.7677,31.8794,巴中市,苏山坪(对照点),,35,28,34,24,22,65,44,47,45,6,10,5,6,0.3,0.3
2022-11-20T05:00:00,2915A,106.7619,31.84139,巴中市,职业中学,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2919A,116.7022,39.5453,廊坊市,河北工业大学,细颗粒物(PM2.5),196,227,191,147,131,93,6,6,6,77,58,7,8,1.3,1.1
2022-11-20T05:00:00,2920A,117.7116,24.506,漳州市,蓝田镇,,46,46,48,20,22,182,19,32,22,31,27,5,8,0.5,0.6
2022-11-20T05:00:00,2921A,120.5483,30.0003,绍兴市,树下王站,,45,35,30,31,25,11,9,9,9,20,39,5,5,1.0,1.1
2022-11-20T05:00:00,2922A,117.1941,39.1067,天津市,大理道,细颗粒物(PM2.5),176,217,198,133,135,82,2,4,2,81,60,6,7,1.7,1.1
2022-11-20T05:00:00,2924A,106.2266,38.4418,银川市,水乡路,颗粒物(PM10),88,125,107,56,37,58,3,3,3,82,71,14,24,1.5,1.5
2022-11-20T05:00:00,2925A,106.2757,38.4842,银川市,上海东路,细颗粒物(PM2.5),94,101,95,70,47,66,4,5,4,75,62,9,13,1.2,0.9
2022-11-20T05:00:00,2926A,106.1015,38.497,银川市,文昌北街,颗粒物(PM10),99,148,123,73,49,67,4,5,5,64,55,7,17,1.5,1.1
2022-11-20T05:00:00,2929A,114.8858,30.4519,黄冈市,红卫路,,38,38,35,24,21,74,8,25,17,31,17,4,5,0.8,0.7
2022-11-20T05:00:00,2994A,119.6533,29.1128,金华市,武警支队(启用161031),,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2996A,118.283,33.965,宿迁市,市供电局,,26,26,34,17,33,54,34,22,21,19,25,2,2,0.6,0.7
2022-11-20T05:00:00,2997A,119.8767,32.3289,泰州市,王营,,45,31,30,31,29,65,37,39,34,16,21,9,10,0.7,0.7
2022-11-20T05:00:00,3000A,119.3581,34.6972,连云港市,德源药业,,,12,14,,11,82,43,65,55,38,28,1,1,0.2,0.2
2022-11-20T05:00:00,3002A,119.9805,31.8174,常州市,行政中心,,48,39,54,33,39,43,38,38,38,20,37,7,7,0.6,0.7
2022-11-20T05:00:00,3003A,120.0522,31.7748,常州市,经开区,"颗粒物(PM10),细颗粒物(PM2.5)",57,63,78,40,41,45,45,39,39,19,37,5,5,0.6,0.7
2022-11-20T05:00:00,3004A,120.1544,33.3663,盐城市,宝龙广场,,20,14,15,5,6,92,63,68,67,10,12,9,9,0.1,0.2
2022-11-20T05:00:00,3005A,117.1814,34.29,徐州市,鼓楼区政府,细颗粒物(PM2.5),98,63,51,73,44,76,15,19,18,36,29,27,15,1.1,0.9
2022-11-20T05:00:00,3006A,117.1694,34.1781,徐州市,铜山区招生办,细颗粒物(PM2.5),74,78,67,54,46,61,23,21,21,27,33,6,6,0.8,0.8
2022-11-20T05:00:00,3007A,119.178,34.844,连云港市,新城一中,,42,33,22,29,14,95,1,5,3,59,33,9,3,2.0,0.9
2022-11-20T05:00:00,3008A,119.3608,34.7519,连云港市,胡沟管理处,,18,7,13,5,6,91,56,48,48,18,25,8,8,0.6,0.5
2022-11-20T05:00:00,3009A,119.1478,34.5911,连云港市,矿山设计院,,19,9,16,7,12,79,58,61,60,16,21,7,8,0.3,0.4
2022-11-20T05:00:00,3010A,119.9025,31.7964,常州市,钟楼,颗粒物(PM10),53,55,61,32,39,43,35,37,37,17,34,5,4,0.4,0.7
2022-11-20T05:00:00,3012A,112.1849,31.0362,荆门市,西山林语,细颗粒物(PM2.5),79,80,71,58,49,131,45,70,57,10,15,6,8,0.8,0.8
2022-11-20T05:00:00,3014A,106.4958,29.5346,重庆市,歇台子,细颗粒物(PM2.5),72,72,87,52,64,134,35,47,42,21,28,5,10,0.9,1
2022-11-20T05:00:00,3015A,106.4037,29.5728,重庆市,龙井湾,"颗粒物(PM10),细颗粒物(PM2.5)",64,77,78,46,51,138,49,73,63,26,21,5,10,0.8,0.8
2022-11-20T05:00:00,3016A,106.5507,29.4153,重庆市,龙洲湾,细颗粒物(PM2.5),75,72,79,55,62,128,24,50,37,25,22,4,9,0.6,0.6
2022-11-20T05:00:00,3018A,111.505,36.1014,临汾市,唐尧大酒店,细颗粒物(PM2.5),160,202,190,122,124,91,1,2,1,47,47,6,6,1.0,1
2022-11-20T05:00:00,3020A,117.2101,39.1699,天津市,中山北路,细颗粒物(PM2.5),132,187,188,100,129,82,2,2,1,61,52,7,8,1.4,1.1
2022-11-20T05:00:00,3021A,115,35.7668,濮阳市,濮水河管理处,细颗粒物(PM2.5),70,62,101,51,97,76,33,28,28,13,25,6,7,0.7,0.9
2022-11-20T05:00:00,3022A,112.4433,34.6686,洛阳市,凯旋路小学,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,3025A,113.0477,23.6344,清远市,技师学院,,18,16,38,12,26,109,37,29,29,7,15,6,6,1.2,1.2
2022-11-20T05:00:00,3026A,116.6183,23.6608,潮州市,市政府,颗粒物(PM10),53,56,51,28,28,164,36,69,47,15,20,10,13,0.9,0.9
2022-11-20T05:00:00,3027A,104.72,29.3427,自贡市,青杠林路,细颗粒物(PM2.5),75,61,89,55,69,114,43,40,40,18,35,7,6,0.5,0.7
2022-11-20T05:00:00,3028A,104.776,29.3627,自贡市,檀木林体育馆,细颗粒物(PM2.5),75,73,85,55,62,128,46,61,55,23,30,10,9,0.4,0.6
2022-11-20T05:00:00,3033A,87.4651,43.4569,乌鲁木齐市,培训基地,,25,0,9,0,5,87,80,85,83,6,10,7,8,0.8,0.8
2022-11-20T05:00:00,3034A,113.1076,41.0385,乌兰察布市,光明街小学,,45,45,61,27,25,79,10,13,12,42,26,14,16,0.5,0.5
2022-11-20T05:00:00,3035A,122.0931,46.0707,兴安盟,北滨河,,20,20,41,13,21,63,52,52,51,7,12,3,4,0.5,0.6
2022-11-20T05:00:00,3036A,118.6904,37.4338,东营市,开发区管委会,细颗粒物(PM2.5),70,60,169,51,134,120,21,48,31,38,50,2,16,1.2,1.2
2022-11-20T05:00:00,3038A,103.3758,23.368,红河州,州图书馆,,14,11,19,5,16,54,42,40,40,4,8,4,27,0.5,0.6
2022-11-20T05:00:00,3039A,111.1911,34.7829,三门峡市,三门峡市第一小学,细颗粒物(PM2.5),150,126,112,115,93,113,49,66,58,18,28,7,10,0.9,0.9
2022-11-20T05:00:00,3045A,109.9643,33.8471,商洛市,商州区中学,,46,41,76,32,32,94,6,5,5,34,40,6,10,0.5,0.5
2022-11-20T05:00:00,3046A,115.9084,28.6062,南昌市,机电学校,,43,42,41,30,25,41,35,30,30,16,23,6,6,0.6,0.7
2022-11-20T05:00:00,3048A,119.5799,26.0936,福州市,九龙,,35,33,28,24,17,110,48,50,46,9,12,3,4,0.3,0.3
2022-11-20T05:00:00,3051A,117.3876,39.1488,天津市,西四道,颗粒物(PM10),74,97,177,32,110,68,0,0,0,69,60,6,7,1.5,1.4
2022-11-20T05:00:00,3054A,113.9194,35.2847,新乡市,市委党校,细颗粒物(PM2.5),92,93,80,68,58,48,13,26,17,42,30,7,7,1.0,1.1
2022-11-20T05:00:00,3055A,101.7775,36.6428,西宁市,城北区政府,细颗粒物(PM2.5),74,86,72,54,37,100,13,11,11,42,40,26,27,1.6,1.2
2022-11-20T05:00:00,3057A,121.5992,37.4014,烟台市,牟平检察院,"颗粒物(PM10),细颗粒物(PM2.5)",59,68,57,42,31,100,17,66,44,44,40,8,9,0.7,0.7
2022-11-20T05:00:00,3058A,119.2658,42.0353,赤峰市,银河街,,31,31,61,14,31,77,36,42,36,25,25,17,16,0.6,0.8
2022-11-20T05:00:00,3059A,117.7161,36.2049,济南市,泰兴公司,细颗粒物(PM2.5),99,110,74,74,44,82,6,6,6,40,45,8,7,1.1,1.1
2022-11-20T05:00:00,3061A,119.7512,49.1577,呼伦贝尔市,国华电力东,,32,32,44,14,19,66,48,48,46,5,5,3,3,0.1,0.3
2022-11-20T05:00:00,3064A,117.6867,36.2171,济南市,莱芜战役纪念馆,细颗粒物(PM2.5),77,75,66,56,48,83,6,7,5,58,53,12,12,1.0,1.1
2022-11-20T05:00:00,3065A,101.9533,29.9972,甘孜藏族自治州,州环保局,,18,8,24,8,8,79,56,55,55,6,17,8,9,0.1,0.3
2022-11-20T05:00:00,3066A,116.2721,37.4379,德州市,九衢泉纯净水厂,细颗粒物(PM2.5),100,125,179,75,122,109,4,20,11,53,55,9,9,1.2,1.2
2022-11-20T05:00:00,3109A,115.0093,25.8613,赣州市,赣县区卫计委,,26,26,22,10,8,39,17,21,20,20,20,9,7,1.1,1
2022-11-20T05:00:00,3122A,105.9606,26.2611,安顺市,伍家关(对照点),,,,,,,,,,,,,,,,
2022-11-20T05:00:00,3123A,105.9408,26.2431,安顺市,凤凰山,,40,33,40,28,33,100,59,56,55,7,11,8,11,0.7,0.7
2022-11-20T05:00:00,3124A,105.9439,26.2564,安顺市,金钟山,,40,34,40,28,34,104,56,54,54,11,9,8,11,0.5,0.5
2022-11-20T05:00:00,3125A,105.8983,26.2481,安顺市,娄家坡,,43,37,45,30,35,98,58,55,55,5,11,7,11,0.6,0.6
2022-11-20T05:00:00,3128A,92.0506,31.4797,那曲地区,那曲会议中心,,25,25,33,14,18,84,17,38,27,24,21,10,11,1.7,1
2022-11-20T05:00:00,3129A,102.0306,36.5067,海东地区,平安高铁新区,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,3131A,114.879,40.7993,张家口市,烟厂,,39,39,73,4,33,93,56,66,60,16,27,2,4,0.9,1.1
2022-11-20T05:00:00,3132A,119.610547,39.943889,秦皇岛市,文明里,细颗粒物(PM2.5),79,83,126,58,73,94,32,12,12,40,61,17,14,0.7,1.1
2022-11-20T05:00:00,3133A,106.5468,29.5654,重庆市,上清寺,细颗粒物(PM2.5),65,49,84,47,65,128,32,34,32,23,36,6,13,1.0,1.1
2022-11-20T05:00:00,3134A,113.8172,34.0339,许昌市,市一中,颗粒物(PM10),58,65,54,28,31,90,7,30,15,32,22,7,7,0.9,1
2022-11-20T05:00:00,3136A,104.2725,30.5589,成都市,龙泉驿区区政府,细颗粒物(PM2.5),67,63,50,48,37,115,17,97,64,58,21,6,6,0.8,0.8
2022-11-20T05:00:00,3137A,103.8578,30.0744,眉山市,市委党校,细颗粒物(PM2.5),67,68,70,48,50,119,2,15,6,55,41,10,7,1.0,1
2022-11-20T05:00:00,3138A,111.7153,29.0289,常德市,武陵区永安,,46,46,54,28,36,85,0,23,7,34,16,4,3,0.6,0.7
2022-11-20T05:00:00,3139A,111.6892,28.9881,常德市,鼎城区玉霞,颗粒物(PM10),52,54,49,29,34,85,0,0,0,19,18,5,8,0.5,0.7
2022-11-20T05:00:00,3140A,111.6625,29.0531,常德市,武陵区长庚,,33,33,55,23,35,85,0,0,0,27,23,3,5,0.6,0.7
2022-11-20T05:00:00,3141A,114.3922,36.0878,安阳市,信访局,细颗粒物(PM2.5),99,69,105,74,105,67,19,34,26,27,27,6,6,0.6,0.9
2022-11-20T05:00:00,3147A,114.3438,34.8106,开封市,龙亭公园,细颗粒物(PM2.5),83,76,92,61,69,60,2,16,8,51,31,4,3,0.9,0.9
2022-11-20T05:00:00,3148A,103.8291,30.0564,眉山市,区人社局,细颗粒物(PM2.5),67,42,61,48,48,108,8,46,16,46,43,12,9,0.9,1
2022-11-20T05:00:00,3149A,115.0235,30.1578,黄石市,笔架山北路,颗粒物(PM10),52,53,54,18,25,65,26,15,15,17,28,4,6,0.4,0.5
2022-11-20T05:00:00,3151A,114.375,27.8097,宜春市,宜春学院北校区,细颗粒物(PM2.5),79,77,48,58,34,41,16,20,18,28,24,19,14,1.2,1.2
2022-11-20T05:00:00,3153A,114.3877,30.4908,武汉市,民族大道182号,,44,44,39,19,14,74,5,9,6,51,37,15,8,0.7,0.7
2022-11-20T05:00:00,3164A,119.4686,32.3942,扬州市,广陵建设局,,29,29,30,20,23,50,43,45,45,9,23,4,4,0.6,0.6
2022-11-20T05:00:00,3165A,108.6594,34.2969,咸阳市,两寺渡,细颗粒物(PM2.5),159,165,159,121,91,62,3,4,3,46,53,4,6,1.0,1
2022-11-20T05:00:00,3169A,113.2725,35.2067,焦作市,太极体育中心(启用180720),细颗粒物(PM2.5),109,98,99,82,75,57,12,38,27,25,25,5,5,0.8,0.8
2022-11-20T05:00:00,3170A,102.1864,38.5253,金昌市,市委党校,,,,,,,90,14,8,8,51,43,90,33,1.3,1.1
2022-11-20T05:00:00,3171A,115.6071,34.4465,商丘市,梁园区档案局,细颗粒物(PM2.5),58,36,53,41,49,64,49,53,52,19,27,2,2,0.3,0.4
2022-11-20T05:00:00,3173A,117.0598,30.5351,安庆市,市人大,,30,22,22,21,13,41,35,41,37,19,25,6,6,0.5,0.8
2022-11-20T05:00:00,3178A,119.0587,36.721,潍坊市,潍坊七中,细颗粒物(PM2.5),58,51,73,41,52,98,3,4,4,35,44,6,8,1.0,0.9
2022-11-20T05:00:00,3179A,102.7494,25.0119,昆明市,官渡区博物馆,颗粒物(PM10),61,72,56,42,29,98,2,3,2,54,50,6,8,0.9,0.7
2022-11-20T05:00:00,3180A,99.7136,27.8094,迪庆州,质量技术监督局,,25,15,22,17,19,97,47,49,47,8,13,7,7,0.6,0.6
2022-11-20T05:00:00,3182A,106.7656,31.8545,巴中市,丽阳花园,,38,36,42,26,30,61,5,4,4,15,21,4,4,0.5,0.6
2022-11-20T05:00:00,3183A,106.7418,31.8654,巴中市,圣泉水务公司,,35,30,39,24,28,64,8,5,5,17,24,4,5,0.4,0.5
2022-11-20T05:00:00,3185A,112.5628,37.8964,太原市,巨轮,颗粒物(PM10),83,116,128,59,80,84,3,5,4,59,52,5,8,0.8,1
2022-11-20T05:00:00,3186A,103.7158,36.1058,兰州市,教育港,颗粒物(PM10),84,118,128,52,57,93,8,7,7,73,73,29,33,1.3,1.5
2022-11-20T05:00:00,3187A,116.9509,33.666,宿州市,远航博物馆,细颗粒物(PM2.5),64,67,57,46,41,58,36,26,26,26,29,1,1,0.5,0.6
2022-11-20T05:00:00,3188A,115.6683,37.7217,衡水市,市城管局,颗粒物(PM10),81,112,220,55,166,82,2,2,2,49,57,5,11,1.0,1.3
2022-11-20T05:00:00,3190A,116.0254,29.6994,九江市,外国语学校,,38,26,48,26,38,50,15,13,12,15,32,8,9,1.0,1.3
2022-11-20T05:00:00,3191A,118.3225,33.9447,宿迁市,宿豫区政府,,26,26,31,13,22,58,22,22,19,24,25,5,5,0.8,0.7
2022-11-20T05:00:00,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,29,4,14,1,4,94,92,94,93,2,4,8,9,0.3,0.4
2022-11-20T05:00:00,3194A,112.2747,30.3122,荆州市,管委会,颗粒物(PM10),64,78,61,42,44,110,25,53,32,37,37,8,8,0.8,0.7
2022-11-20T05:00:00,3195A,119.3633,32.3972,扬州市,市体育局,,44,44,39,23,24,51,44,48,47,17,21,6,6,0.6,0.5
2022-11-20T05:00:00,3200A,115.9819,36.4978,聊城市,监控中心,细颗粒物(PM2.5),122,111,164,92,133,82,52,21,21,23,51,10,8,0.5,0.8
2022-11-20T05:00:00,3201A,102.6486,37.9325,武威市,东关招商场,颗粒物(PM10),88,125,159,51,59,93,5,13,9,46,32,11,8,0.8,0.6
2022-11-20T05:00:00,3204A,113.3025,33.73,平顶山市,规划局,细颗粒物(PM2.5),114,122,109,86,88,102,2,24,8,49,31,5,8,0.8,0.8
2022-11-20T05:00:00,3206A,114.9149,27.807,新余市,新钢沁园村,细颗粒物(PM2.5),64,54,38,46,22,35,13,21,16,23,21,10,9,0.7,0.7
2022-11-20T05:00:00,3207A,118.3118,32.3038,滁州市,市政府原办公楼,细颗粒物(PM2.5),97,98,63,72,41,60,26,34,33,21,22,4,4,0.3,0.3
2022-11-20T05:00:00,3208A,112.7283,38.4153,忻州市,市政府,细颗粒物(PM2.5),80,90,94,59,59,86,4,5,5,42,43,6,14,0.9,1
2022-11-20T05:00:00,3209A,119.5231,26.6562,宁德市,宁德一中,,19,19,28,13,12,87,24,56,41,10,14,5,6,0.6,0.6
2022-11-20T05:00:00,3210A,114.3644,34.7964,开封市,汴京公园,细颗粒物(PM2.5),89,61,74,66,80,57,0,0,0,51,31,6,5,0.7,0.8
2022-11-20T05:00:00,3216A,114.6622,24.5183,漳州市,漳州党校,,37,37,44,24,23,170,17,40,26,37,27,5,8,0.6,0.7
2022-11-20T05:00:00,3237A,117.4918,30.6617,池州市,展览馆,,33,31,21,23,17,39,18,20,19,17,18,5,5,0.5,0.6
2022-11-20T05:00:00,3239A,125.0764,42.9078,辽源市,银鹰制药,,32,26,37,22,26,93,29,59,45,19,15,8,12,0.5,0.6
2022-11-20T05:00:00,3241A,103.7439,36.0842,兰州市,百合公园,颗粒物(PM10),85,120,135,53,55,79,7,7,7,57,63,16,29,0.9,1.2
2022-11-20T05:00:00,3242A,103.9611,35.998,兰州市,和平,颗粒物(PM10),74,97,121,51,52,84,27,32,30,41,48,12,19,1.6,1.5
2022-11-20T05:00:00,3247A,104.955,33.371,陇南市,市总工会,,24,24,44,9,16,69,30,41,33,17,19,8,9,0.4,0.4
2022-11-20T05:00:00,3248A,98.2643,39.7724,嘉峪关市,雄关区,颗粒物(PM10),94,137,101,29,31,78,34,26,26,36,42,35,10,1.1,0.5
2022-11-20T05:00:00,3265A,121.4316,31.3322,上海市,宝山庙行,细颗粒物(PM2.5),87,74,52,64,38,62,13,17,14,32,49,4,5,1.0,1
2022-11-20T05:00:00,3266A,121.8791,31.4662,上海市,崇明上实东滩,细颗粒物(PM2.5),80,35,31,59,32,96,32,39,35,23,29,5,5,1.0,0.8
2022-11-20T05:00:00,3268A,121.3162,31.2838,上海市,嘉定南翔,细颗粒物(PM2.5),77,32,36,56,39,56,22,20,20,22,42,5,5,0.9,0.8
2022-11-20T05:00:00,3269A,121.3359,30.7456,上海市,金山新城,细颗粒物(PM2.5),79,69,47,58,35,71,12,14,13,24,34,4,5,0.9,0.8
2022-11-20T05:00:00,3270A,121.4996,31.0739,上海市,闵行浦江,细颗粒物(PM2.5),74,42,39,54,34,68,16,29,22,30,44,4,5,0.8,0.8
2022-11-20T05:00:00,3271A,121.2886,31.1663,上海市,青浦徐泾,细颗粒物(PM2.5),77,39,48,56,38,59,15,12,12,31,43,5,6,0.9,0.8
2022-11-20T05:00:00,3272A,121.2186,31.0378,上海市,松江图书馆,细颗粒物(PM2.5),82,39,38,60,33,64,11,16,13,42,58,7,7,0.8,0.8
2022-11-20T05:00:00,3273A,121.3902,31.2059,上海市,长宁仙霞,细颗粒物(PM2.5),73,58,53,53,37,50,19,18,18,28,45,4,4,0.9,1
2022-11-20T05:00:00,3274A,121.7965,31.0507,上海市,浦东惠南,细颗粒物(PM2.5),67,32,33,48,26,84,14,17,16,34,41,4,5,0.8,0.7
2022-11-20T05:00:00,3281A,115.9718,40.4529,北京市,延庆夏都,颗粒物(PM10),52,54,86,22,53,73,18,12,12,13,26,3,3,0.5,0.8
2022-11-20T05:00:00,3282A,113.3397,40.0597,大同市,大同市卫生学校,颗粒物(PM10),58,65,71,25,24,85,20,24,21,30,28,24,13,1.4,1
2022-11-20T05:00:00,3283A,109.9154,40.5685,包头市,滨河大厦,颗粒物(PM10),78,105,94,55,46,66,3,4,4,49,52,24,27,1.4,1.2
2022-11-20T05:00:00,3284A,106.813,39.7274,乌海市,海北新区,颗粒物(PM10),98,146,185,42,50,86,4,3,3,39,54,20,40,1.2,1.1
2022-11-20T05:00:00,3285A,113.1376,40.9509,乌兰察布市,北京八中,,41,41,67,14,22,84,9,21,16,34,21,34,32,0.4,0.4
2022-11-20T05:00:00,3286A,118.9359,42.3147,赤峰市,桥北物流园区,,22,22,41,7,21,80,29,24,24,19,27,10,11,0.5,0.6
2022-11-20T05:00:00,3287A,119.3842,32.1976,镇江市,富润路1号,,39,30,34,27,32,50,49,47,47,31,36,5,5,0.6,0.6
2022-11-20T05:00:00,3288A,117.4754,34.4422,徐州市,大泉街道,颗粒物(PM10),85,120,62,53,32,64,0,26,10,52,37,11,9,1.0,0.8
2022-11-20T05:00:00,3289A,120.743,31.3188,苏州市,方洲路,细颗粒物(PM2.5),60,53,47,43,37,18,18,15,15,20,37,5,6,0.8,0.8
2022-11-20T05:00:00,3290A,120.5031,31.2774,苏州市,木渎中学,,39,34,39,27,26,38,38,26,26,14,30,6,6,0.9,1
2022-11-20T05:00:00,3291A,121.067,32.062,南通市,通州监测站,细颗粒物(PM2.5),64,56,32,46,28,94,29,44,37,13,20,4,4,0.7,0.6
2022-11-20T05:00:00,3293A,120.1501,33.3367,盐城市,月亮广场,,21,10,14,5,5,98,67,74,70,10,11,6,6,0.3,0.4
2022-11-20T05:00:00,3294A,119.5653,32.4222,扬州市,引江管理处,,29,19,29,20,24,52,47,48,48,19,28,6,6,0.6,0.6
2022-11-20T05:00:00,3295A,120.1259,32.5099,泰州市,姜堰区政府广场,,25,25,28,15,22,86,29,31,30,18,22,10,9,0.8,0.7
2022-11-20T05:00:00,3298A,113.5717,23.5491,广州市,从化街口,,14,14,46,9,30,106,27,43,30,25,21,7,8,0.6,0.6
2022-11-20T05:00:00,3299A,113.3472,23.3692,广州市,白云竹料,,15,14,48,10,31,119,41,40,39,19,23,5,5,0.8,0.7
2022-11-20T05:00:00,3300A,113.2981,23.237,广州市,白云嘉禾,,23,23,63,10,31,130,20,22,21,42,40,7,7,0.8,0.8
2022-11-20T05:00:00,3301A,113.4256,23.1716,广州市,黄埔科学城,,14,14,46,9,29,113,36,27,26,17,25,6,6,0.7,0.6
2022-11-20T05:00:00,3302A,113.3942,23.0483,广州市,番禺大学城,,19,19,50,10,31,109,36,19,19,24,44,4,5,0.7,0.8
2022-11-20T05:00:00,3303A,113.4922,22.8168,广州市,南沙黄阁,颗粒物(PM10),52,53,64,21,35,184,23,30,27,43,46,13,7,0.9,0.8
2022-11-20T05:00:00,3304A,113.5342,22.7896,广州市,南沙街,,45,45,63,26,35,175,27,36,33,25,29,13,8,1.0,0.9
2022-11-20T05:00:00,3305A,114.0731,22.559,深圳市,莲花,,42,37,42,29,25,121,40,35,35,13,27,6,7,0.9,0.9
2022-11-20T05:00:00,3306A,114.0261,22.6198,深圳市,民治,,,,36,,17,6,,14,,,58,,4,,0.6
2022-11-20T05:00:00,3307A,114.1871,22.6451,深圳市,横岗,,35,35,50,23,27,134,44,44,44,17,43,7,8,1.0,0.9
2022-11-20T05:00:00,3308A,113.3494,22.0569,珠海市,金湾,,43,40,37,30,21,118,52,75,69,22,23,19,9,0.4,0.4
2022-11-20T05:00:00,3311A,113.1075,22.5647,江门市,江海富民,颗粒物(PM10),59,68,80,28,32,187,15,36,26,37,41,10,9,0.8,0.7
2022-11-20T05:00:00,3313A,112.4575,23.0166,肇庆市,高要湖西,,33,33,60,14,36,170,43,42,42,24,30,10,13,0.7,0.7
2022-11-20T05:00:00,3314A,114.4338,22.8134,惠州市,惠阳秋长,,30,22,48,21,27,115,42,50,47,12,23,7,7,0.8,0.7
2022-11-20T05:00:00,3315A,116.1233,24.2991,梅州市,梅龙,,12,7,30,8,23,100,16,16,16,17,18,7,7,0.8,0.8
2022-11-20T05:00:00,3317A,111.9765,21.8947,阳江市,两阳中学,细颗粒物(PM2.5),65,71,54,47,28,141,16,24,22,73,34,11,9,0.7,0.6
2022-11-20T05:00:00,3318A,112.9903,23.7403,清远市,清新太和,,15,15,31,10,20,103,40,43,42,9,15,5,6,1.0,1
2022-11-20T05:00:00,3319A,113.7338,23.0381,东莞市,万江金泰,,18,18,40,10,24,137,44,57,47,16,26,9,8,0.9,0.8
2022-11-20T05:00:00,3320A,116.403,23.5699,揭阳市,曲溪,,42,42,61,29,33,179,28,58,46,31,23,12,15,0.5,0.6
2022-11-20T05:00:00,3323A,115.2773,40.9724,张家口市,青少年活动中心,,25,25,53,6,21,88,32,39,37,13,13,8,4,0.2,0.3
2022-11-20T05:00:00,3324A,116.8136,38.3004,沧州市,河北水利电力学院,细颗粒物(PM2.5),97,94,209,72,172,67,2,3,2,48,66,6,8,1.0,1.1
2022-11-20T05:00:00,3325A,117.0365,39.3828,天津市,雍阳西道,细颗粒物(PM2.5),168,227,198,127,129,101,3,6,4,80,56,8,7,1.3,1.1
