timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-11-20T05:00:00,3326A,117.0296,39.0605,天津市,辛老路,细颗粒物(PM2.5),155,190,209,118,145,93,0,0,0,68,54,8,9,1.4,1.2
2022-11-20T05:00:00,3327A,116.9638,38.9375,天津市,地纬路,细颗粒物(PM2.5),85,113,208,63,154,83,0,1,1,58,61,8,10,1.3,1.3
2022-11-20T05:00:00,3328A,118.4209,31.3707,芜湖市,市气象局,,43,43,44,24,30,30,13,22,18,28,24,7,7,0.5,0.6
2022-11-20T05:00:00,3329A,117.0108,32.5893,淮南市,山南新区,细颗粒物(PM2.5),69,66,64,50,51,40,10,33,26,29,24,5,3,0.5,0.4
2022-11-20T05:00:00,3330A,116.8873,33.9836,淮北市,杜集区检察院,细颗粒物(PM2.5),80,67,60,59,46,56,8,20,16,32,25,4,4,0.6,0.6
2022-11-20T05:00:00,3331A,118.3267,32.2634,滁州市,图书馆,细颗粒物(PM2.5),84,78,52,62,35,64,32,38,36,20,20,7,7,0.5,0.5
2022-11-20T05:00:00,3332A,115.7633,33.8034,亳州市,亳州学院,细颗粒物(PM2.5),68,58,52,49,45,49,19,22,21,9,16,1,2,0.5,0.5
2022-11-20T05:00:00,3333A,117.5627,30.695,池州市,第八中学,,29,26,21,20,15,44,20,15,15,20,24,2,5,0.5,0.6
2022-11-20T05:00:00,3334A,117.5038,30.6243,池州市,第十二中学,,28,26,19,19,14,41,11,19,17,32,27,4,4,0.4,0.5
2022-11-20T05:00:00,3335A,113.3137,35.2641,焦作市,马村街道办(新增191226),细颗粒物(PM2.5),94,98,112,70,80,52,23,35,25,13,22,4,3,0.8,1.1
2022-11-20T05:00:00,3336A,113.2465,35.2373,焦作市,焦作技师学院(新增200110),细颗粒物(PM2.5),94,96,116,70,85,48,30,29,29,7,17,2,4,1.0,1.1
2022-11-20T05:00:00,3337A,113.8614,34.0442,许昌市,许昌学院,颗粒物(PM10),59,67,62,18,31,83,3,26,8,36,25,6,7,0.7,0.9
2022-11-20T05:00:00,3338A,113.843,34.0823,许昌市,芙蓉广场,,35,22,52,24,38,88,2,6,4,38,31,6,6,0.8,1
2022-11-20T05:00:00,3339A,114.0012,33.0412,驻马店市,小管楼,,43,42,62,30,50,104,2,37,29,53,34,7,7,0.8,0.7
2022-11-20T05:00:00,3340A,112.6005,34.6326,洛阳市,伊滨,细颗粒物(PM2.5),166,164,127,126,98,101,9,7,7,28,29,6,7,0.9,0.7
2022-11-20T05:00:00,3341A,112.4951,34.6332,洛阳市,中移产业园,细颗粒物(PM2.5),166,134,112,126,98,99,17,13,13,30,33,5,6,0.7,0.6
2022-11-20T05:00:00,3342A,128.4741,47.4346,伊春市,中心小学,,30,30,41,16,24,53,33,48,39,7,13,4,6,0.4,0.5
2022-11-20T05:00:00,3343A,128.6871,47.7369,伊春市,检察院,,28,28,38,19,23,55,37,50,42,5,12,4,4,0.3,0.5
2022-11-20T05:00:00,3344A,128.8431,47.8474,伊春市,双子河社区,,15,15,38,3,25,60,39,50,44,9,12,7,8,0.5,0.7
2022-11-20T05:00:00,3345A,131.0577,45.7879,七台河市,中波台,,20,14,29,8,22,62,62,60,59,15,23,12,13,0.3,0.5
2022-11-20T05:00:00,3346A,108.3872,31.1628,重庆市,安康,,49,39,35,34,34,44,8,8,8,14,14,9,8,0.6,0.6
2022-11-20T05:00:00,3347A,105.9017,29.3569,重庆市,北山路,细颗粒物(PM2.5),90,73,74,67,76,112,70,76,73,17,24,11,11,0.8,0.8
2022-11-20T05:00:00,3348A,105.839,30.1946,重庆市,春阳街,细颗粒物(PM2.5),75,63,56,55,44,94,18,44,35,11,14,12,14,0.6,0.7
2022-11-20T05:00:00,3349A,107.7983,30.6758,重庆市,人民东路,,50,48,55,35,44,67,31,28,27,9,14,6,6,0.7,0.8
2022-11-20T05:00:00,3350A,106.6479,29.0244,重庆市,滩子口,细颗粒物(PM2.5),79,73,74,58,60,107,8,10,9,30,28,25,23,0.8,0.8
2022-11-20T05:00:00,3351A,105.7167,29.7076,重庆市,棠香,颗粒物(PM10),71,91,56,51,32,106,40,18,18,17,21,10,7,0.7,0.7
2022-11-20T05:00:00,3352A,107.0732,29.8617,重庆市,桃源西路,颗粒物(PM10),53,56,75,26,50,110,18,27,21,13,22,8,9,0.6,0.8
2022-11-20T05:00:00,3353A,107.3535,29.7287,重庆市,迎宾大道,细颗粒物(PM2.5),74,70,66,54,58,109,32,49,38,11,16,5,8,0.5,0.6
2022-11-20T05:00:00,3354A,108.815,29.5081,重庆市,舟白,,48,43,49,33,40,94,18,18,18,14,22,5,7,0.6,0.6
2022-11-20T05:00:00,3355A,108.3679,30.8426,重庆市,周家坝,,45,43,40,31,38,35,10,10,10,21,20,4,7,0.6,0.6
2022-11-20T05:00:00,3356A,108.4319,30.7555,重庆市,百安坝,,42,29,26,29,27,38,25,25,24,16,20,11,11,0.5,0.4
2022-11-20T05:00:00,3357A,104.0106,30.6931,成都市,金博路,细颗粒物(PM2.5),97,84,83,72,56,102,0,0,0,63,43,2,5,1.0,1
2022-11-20T05:00:00,3358A,103.8458,30.6994,成都市,临江路,细颗粒物(PM2.5),89,107,83,66,56,97,1,2,1,66,44,2,3,0.8,0.9
2022-11-20T05:00:00,3359A,104.0578,30.5225,成都市,华阳,细颗粒物(PM2.5),64,48,56,46,46,104,17,32,28,46,29,1,2,0.7,0.7
2022-11-20T05:00:00,3360A,104.7894,29.3194,自贡市,南湖救助站,细颗粒物(PM2.5),70,55,81,51,62,118,49,42,42,18,39,17,15,0.4,0.6
2022-11-20T05:00:00,3361A,103.7311,29.5628,乐山市,理工大学,细颗粒物(PM2.5),83,85,88,61,61,114,31,33,29,26,30,22,8,0.6,0.7
2022-11-20T05:00:00,3362A,120.5014,36.4034,青岛市,即墨2号,,21,9,41,13,17,78,67,78,71,7,24,3,3,0.3,0.4
2022-11-20T05:00:00,3363A,117.9883,36.8372,淄博市,新区,细颗粒物(PM2.5),156,202,154,119,106,77,8,8,8,59,60,13,18,1.4,1.3
2022-11-20T05:00:00,3364A,117.3152,34.8103,枣庄市,市环保局,细颗粒物(PM2.5),100,105,55,75,40,76,8,14,13,49,38,10,9,0.9,0.8
2022-11-20T05:00:00,3365A,118.5719,37.565,东营市,垦利区民丰路,细颗粒物(PM2.5),58,61,149,41,107,115,17,44,30,37,50,11,18,0.9,1.1
2022-11-20T05:00:00,3366A,121.5206,37.4336,烟台市,中国农业大学,细颗粒物(PM2.5),119,156,67,90,28,101,32,22,22,46,38,10,8,0.8,0.5
2022-11-20T05:00:00,3368A,119.1977,36.6872,潍坊市,高新实验学校,细颗粒物(PM2.5),58,53,64,41,45,72,13,16,12,28,40,8,10,1.2,0.8
2022-11-20T05:00:00,3369A,118.3977,35.0278,临沂市,开发区幼儿园,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,3370A,118.3564,35.0215,临沂市,十里堡居委,,28,19,20,19,22,71,46,48,48,22,27,4,4,0.8,0.8
2022-11-20T05:00:00,3371A,116.3728,37.4403,德州市,开发区人民医院,细颗粒物(PM2.5),153,140,186,117,150,115,7,9,8,63,69,4,7,0.8,0.9
2022-11-20T05:00:00,3372A,116.3572,37.4094,德州市,太阳城中学,细颗粒物(PM2.5),89,95,174,66,129,119,10,26,13,49,56,6,8,1.2,1.2
2022-11-20T05:00:00,3374A,115.5564,35.0891,菏泽市,定陶老年大学,细颗粒物(PM2.5),73,63,110,53,94,68,59,57,57,14,30,6,7,0.7,0.9
2022-11-20T05:00:00,3375A,102.8017,24.8336,昆明市,青年创业园,,26,26,32,12,19,112,11,8,8,36,32,17,9,0.5,0.5
2022-11-20T05:00:00,3376A,103.7947,25.462,曲靖市,南苑二区,,39,30,50,27,30,137,36,42,41,8,7,11,14,0.5,0.7
2022-11-20T05:00:00,3377A,103.7444,25.5261,曲靖市,曲靖师范学院,细颗粒物(PM2.5),77,71,57,56,40,119,12,18,16,56,30,31,48,0.9,0.6
2022-11-20T05:00:00,3378A,122.371,40.6771,营口市,老边实验中学,,48,48,84,22,62,97,39,36,36,18,35,13,12,1.3,1.3
2022-11-20T05:00:00,3379A,122.1139,40.2278,营口市,鲅鱼圈市民活动中心,细颗粒物(PM2.5),79,86,91,58,58,85,27,62,55,42,23,17,9,1.3,0.5
2022-11-20T05:00:00,3380A,102.8914,34.9617,甘南州,甘肃民族师范学院,,19,19,29,4,13,88,6,5,5,32,30,9,9,0.5,0.5
2022-11-20T05:00:00,3396A,112.0828,32.0067,襄阳市,襄城隆中路,细颗粒物(PM2.5),75,84,100,55,67,118,27,68,46,27,26,10,12,0.6,0.7
2022-11-20T05:00:00,3397A,112.1214,32.1008,襄阳市,高新台子湾,颗粒物(PM10),85,119,106,61,63,121,7,59,31,52,33,11,11,0.8,0.8
2022-11-20T05:00:00,3398A,114.9136,30.4445,黄冈市,市林业局,,34,34,29,20,17,72,6,26,17,28,8,7,7,0.7,0.7
2022-11-20T05:00:00,3399A,112.6703,26.882,衡阳市,师范学院,,48,38,53,33,42,57,21,17,17,17,20,7,8,0.8,0.9
2022-11-20T05:00:00,3400A,109.1911,21.4415,北海市,龙潭自来水厂,,33,31,42,23,32,115,16,20,19,13,11,9,10,0.9,0.7
2022-11-20T05:00:00,3401A,108.4834,22.7618,南宁市,红星社区,,15,4,17,10,10,49,25,23,20,14,15,11,8,0.9,0.9
2022-11-20T05:00:00,3402A,109.5422,24.3996,柳州市,市二中,,25,18,13,17,9,26,17,18,18,10,10,7,4,0.8,0.8
2022-11-20T05:00:00,3403A,110.1764,25.2381,桂林市,创业大厦,,25,24,16,17,13,44,39,39,39,10,11,3,4,0.6,0.6
2022-11-20T05:00:00,3404A,108.5959,21.9633,钦州市,北职校,,14,14,32,6,19,91,30,30,30,13,15,9,10,0.8,0.8
2022-11-20T05:00:00,3405A,109.5886,23.1172,贵港市,新世纪学校,,23,22,23,16,14,32,24,23,23,13,16,9,10,1.2,1.3
2022-11-20T05:00:00,3406A,106.6085,23.8798,百色市,祈福高中,,40,40,33,18,19,23,2,4,2,24,20,14,10,1.0,0.9
2022-11-20T05:00:00,3407A,120.6916,30.7739,嘉兴市,秀洲住建,,45,40,36,31,28,22,11,17,13,32,41,4,4,0.8,0.7
2022-11-20T05:00:00,3408A,120.5683,29.9361,绍兴市,绍兴中专,,49,36,35,34,32,15,6,12,10,27,41,8,8,0.7,0.8
2022-11-20T05:00:00,3409A,120.4906,30.0861,绍兴市,柯桥区政府,,48,48,40,28,23,16,7,6,6,34,44,8,8,0.8,0.9
2022-11-20T05:00:00,3410A,120.8752,30.0249,绍兴市,重华小学,,50,50,46,32,24,17,5,6,6,24,35,7,8,0.8,1
2022-11-20T05:00:00,3411A,120.8369,30.0137,绍兴市,上虞中学,,49,49,48,24,24,9,3,4,2,31,40,7,7,0.9,0.9
2022-11-20T05:00:00,3413A,118.1953,28.4401,上饶市,广丰区教体局,细颗粒物(PM2.5),68,64,37,49,28,39,15,36,31,25,27,21,14,1.3,1.2
2022-11-20T05:00:00,3415A,114.4519,28.0828,宜春市,万载县环保局,细颗粒物(PM2.5),58,50,33,41,22,45,5,2,2,16,11,3,2,1.1,1
2022-11-20T05:00:00,3416A,119.1755,36.7149,潍坊市,潍坊学院,细颗粒物(PM2.5),55,53,67,39,41,87,20,26,23,33,41,3,5,1.4,0.8
2022-11-20T05:00:00,3417A,117.0709,40.1465,北京市,平谷新城,细颗粒物(PM2.5),110,131,145,83,96,67,2,4,3,18,36,3,3,0.8,0.9
2022-11-20T05:00:00,3418A,116.8336,40.4095,北京市,密云新城,细颗粒物(PM2.5),115,122,140,87,95,73,24,27,25,18,34,3,4,0.7,0.9
2022-11-20T05:00:00,3419A,109.9447,40.6261,包头市,包头市委党校,颗粒物(PM10),78,106,106,42,39,61,3,3,3,55,59,16,21,1.2,1.3
2022-11-20T05:00:00,3421A,113.1775,40.9779,乌兰察布市,市委党校,,47,47,60,15,20,89,21,25,23,27,22,34,19,0.4,0.4
2022-11-20T05:00:00,3422A,118.8436,31.9198,南京市,江宁彩虹桥,细颗粒物(PM2.5),52,21,29,36,30,39,18,26,23,25,29,3,4,0.7,0.7
2022-11-20T05:00:00,3423A,119.0138,31.6494,南京市,溧水永阳,,36,31,42,25,31,34,23,32,29,20,24,4,4,0.6,0.6
2022-11-20T05:00:00,3424A,118.879,31.3302,南京市,高淳老职中,,27,27,37,14,28,35,30,26,25,20,28,3,3,0.4,0.4
2022-11-20T05:00:00,3425A,120.624,31.1733,苏州市,越秀幼儿园,细颗粒物(PM2.5),52,44,43,36,35,30,30,22,22,14,36,6,6,0.9,0.9
2022-11-20T05:00:00,3426A,118.8755,33.2894,淮安市,新华书店,,30,30,37,16,26,55,17,28,21,23,22,6,10,0.6,0.5
2022-11-20T05:00:00,3427A,118.8554,32.3578,南京市,六合雄州,颗粒物(PM10),58,66,39,39,20,49,19,42,35,17,21,3,3,0.6,0.6
2022-11-20T05:00:00,3428A,120.3142,31.4753,无锡市,华庄,细颗粒物(PM2.5),55,47,49,39,32,34,34,24,24,9,24,8,8,0.8,0.8
2022-11-20T05:00:00,3429A,119.8598,31.7066,常州市,武进经发区,,46,37,39,32,33,47,43,37,37,13,32,4,4,0.6,0.8
2022-11-20T05:00:00,3430A,119.5826,31.7245,常州市,金坛城区,,45,41,38,31,28,34,24,34,29,20,30,6,5,0.6,0.7
2022-11-20T05:00:00,3431A,120.6505,31.416,苏州市,高铁新城,细颗粒物(PM2.5),59,56,48,42,31,18,18,13,13,21,39,6,6,0.9,0.8
2022-11-20T05:00:00,3432A,120.9348,31.9883,南通市,环境教育馆,,36,36,34,19,21,86,39,46,43,12,25,1,2,0.5,0.5
2022-11-20T05:00:00,3434A,119.2413,34.6539,连云港市,工贸学校,,23,11,13,8,9,83,72,78,66,10,15,4,4,0.3,0.3
2022-11-20T05:00:00,3435A,119.9192,32.4322,泰州市,周山河街区,,42,36,31,29,26,68,31,39,36,17,18,8,8,0.8,0.7
2022-11-20T05:00:00,3436A,120.4279,33.205,盐城市,大丰高级中学,,19,14,18,7,9,98,58,69,67,13,10,4,4,0.2,0.4
2022-11-20T05:00:00,3437A,88.3118,43.3658,乌鲁木齐市,达坂城区环保局,,,,40,9,25,90,65,52,52,6,16,2,2,0.2,0.4
2022-11-20T05:00:00,3438A,87.6162,43.8801,乌鲁木齐市,红光山片区,,46,46,55,32,33,52,52,37,37,24,30,2,3,0.7,0.7
2022-11-20T05:00:00,3439A,87.7024,43.8004,乌鲁木齐市,新师大温泉校区,,25,14,49,15,37,79,79,61,61,2,13,5,4,0.2,0.4
2022-11-20T05:00:00,3440A,87.4921,43.8411,乌鲁木齐市,大绿谷,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,3441A,87.546,44.1912,五家渠市,经开区管委会,颗粒物(PM10),54,57,37,36,28,44,26,29,24,14,11,8,8,0.6,0.6
2022-11-20T05:00:00,3442A,86.047,44.2331,石河子市,南区管委会,细颗粒物(PM2.5),57,47,51,40,33,47,22,25,22,22,22,9,10,0.7,0.8
2022-11-20T05:00:00,3443A,113.2902,23.5544,广州市,花都梯面,,25,25,39,17,27,126,16,38,27,23,15,8,7,0.9,0.8
2022-11-20T05:00:00,3444A,116.454,23.2684,汕头市,潮南峡山,,28,28,33,16,17,150,45,73,58,12,13,8,9,0.6,0.7
2022-11-20T05:00:00,3445A,113.7858,23.7478,广州市,从化良口,,13,11,24,7,19,91,40,34,34,14,14,3,5,0.6,0.5
2022-11-20T05:00:00,3446A,113.8051,23.2614,广州市,增城荔城,,17,17,37,9,22,98,40,55,49,12,14,8,8,0.7,0.6
2022-11-20T05:00:00,3447A,114.3551,22.7151,深圳市,坪山,,44,44,58,22,27,116,29,27,27,25,32,7,7,0.9,0.8
2022-11-20T05:00:00,3448A,113.5433,22.1163,珠海市,横琴,,46,40,35,32,25,144,72,81,73,12,18,8,9,0.5,0.5
2022-11-20T05:00:00,3449A,113.05,22.4667,江门市,新会银湖,,48,48,62,26,32,200,14,24,20,38,39,7,6,1.0,0.9
2022-11-20T05:00:00,3450A,111.01,21.5165,茂名市,电白水东,细颗粒物(PM2.5),67,70,41,48,21,129,33,98,62,20,11,25,17,0.6,0.5
2022-11-20T05:00:00,3451A,112.5617,23.2083,肇庆市,鼎湖凤凰,,20,20,38,14,27,162,41,32,32,13,15,6,7,1.0,0.8
2022-11-20T05:00:00,3452A,114.6517,22.775,惠州市,大亚湾霞涌,,32,25,37,22,20,166,38,35,34,14,17,6,6,0.6,0.4
2022-11-20T05:00:00,3453A,112.0125,21.8749,阳江市,阳东陶然,细颗粒物(PM2.5),95,81,58,71,40,142,52,70,56,25,21,11,9,0.7,0.7
2022-11-20T05:00:00,3454A,113.3528,22.478,中山市,中山南区,颗粒物(PM10),54,58,52,36,29,194,21,44,24,39,30,13,12,0.7,0.6
2022-11-20T05:00:00,3455A,113.076,23.7198,清远市,清城东城,,17,10,30,9,24,118,52,43,43,9,17,6,7,1.0,0.9
2022-11-20T05:00:00,3456A,114.289,38.0906,石家庄市,鹿泉一中,细颗粒物(PM2.5),160,181,167,122,118,59,2,2,2,44,47,3,3,1.8,1.7
2022-11-20T05:00:00,3457A,118.4359,39.2762,唐山市,冀东油田职工医院,,43,29,100,30,76,72,3,3,3,54,53,5,6,1.1,1
2022-11-20T05:00:00,3458A,114.7895,36.5593,邯郸市,香泉濮院小区,细颗粒物(PM2.5),92,105,142,68,119,105,26,34,31,22,26,6,7,1.0,1.1
2022-11-20T05:00:00,3459A,115.5989,37.5491,衡水市,地表水厂,细颗粒物(PM2.5),55,43,146,39,139,86,11,5,5,34,65,10,13,0.7,1.6
2022-11-20T05:00:00,3460A,117.4067,40.0583,天津市,北环路,细颗粒物(PM2.5),143,160,159,109,101,76,23,28,23,25,36,6,8,0.9,1.1
2022-11-20T05:00:00,3461A,117.3045,39.7169,天津市,建设路,,,97,179,48,114,86,2,2,2,62,55,8,8,1.5,1.3
2022-11-20T05:00:00,3462A,117.8199,39.3521,天津市,滨水东路,颗粒物(PM10),68,85,139,27,96,77,1,1,1,66,66,9,12,1.3,1.1
2022-11-20T05:00:00,3463A,116.9708,33.591,宿州市,社会福利中心,细颗粒物(PM2.5),58,41,47,41,37,58,24,47,40,31,23,1,1,0.4,0.4
2022-11-20T05:00:00,3464A,117.3803,31.9147,合肥市,高教基地,,41,41,48,13,17,37,29,20,20,19,27,3,3,0.4,0.3
2022-11-20T05:00:00,3465A,118.4781,31.3225,芜湖市,清苑社区,,33,24,37,23,26,24,12,15,15,42,41,6,5,0.6,0.5
2022-11-20T05:00:00,3466A,118.2746,31.2326,芜湖市,扬子职业技术学院,,38,31,36,26,26,26,22,18,18,28,28,4,4,0.5,0.5
2022-11-20T05:00:00,3468A,115.7901,32.8613,阜阳市,市规划展馆,,28,22,33,19,24,54,0,49,24,37,28,4,5,0.6,0.6
2022-11-20T05:00:00,3469A,115.836,32.9183,阜阳市,枣园社区,,28,24,30,19,20,43,4,25,12,38,30,5,5,0.7,0.6
2022-11-20T05:00:00,3470A,118.7724,30.9141,宣城市,夏渡子站,,35,34,29,24,22,22,7,7,6,30,28,4,5,0.5,0.6
2022-11-20T05:00:00,3471A,113.616563,34.86783,郑州市,惠济区政府,,38,23,57,26,43,79,1,2,1,44,33,4,6,1.2,1.2
2022-11-20T05:00:00,3473A,114.2485,34.8306,开封市,技师学院,细颗粒物(PM2.5),104,54,70,78,81,53,50,51,51,14,20,6,5,0.7,0.9
2022-11-20T05:00:00,3474A,114.2617,35.6822,鹤壁市,大新区,细颗粒物(PM2.5),99,75,96,74,107,57,6,15,12,45,35,9,9,1.1,1.2
2022-11-20T05:00:00,3475A,113.9188,35.3045,新乡市,市政府,细颗粒物(PM2.5),124,89,77,94,78,51,29,10,10,22,28,6,6,0.7,0.8
2022-11-20T05:00:00,3476A,113.9135,35.3327,新乡市,河师大,细颗粒物(PM2.5),100,127,104,75,75,47,6,2,2,43,40,5,4,1.3,1.3
2022-11-20T05:00:00,3477A,113.1656,35.2539,焦作市,中站许衡医院(新增191226),细颗粒物(PM2.5),105,96,113,79,86,53,51,43,43,7,25,1,5,0.7,1.4
2022-11-20T05:00:00,3478A,113.9749,33.5664,漯河市,市图书馆,,39,39,66,18,54,100,6,14,10,41,38,8,8,0.8,1.1
2022-11-20T05:00:00,3479A,114.0967,33.5906,漯河市,召陵区卫健委,,44,44,82,15,56,83,6,13,11,33,34,3,4,0.7,1
2022-11-20T05:00:00,3480A,129.1368,47.6417,伊春市,美溪镇,,40,40,42,20,23,58,41,52,45,8,16,4,13,0.8,1.3
2022-11-20T05:00:00,3481A,125.141,46.634,大庆市,萨区政府监测点,,10,7,48,1,39,38,29,32,30,4,15,6,9,0.4,0.7
2022-11-20T05:00:00,3482A,107.7541,29.3277,重庆市,芙蓉中路,,49,49,42,26,27,81,5,12,8,24,25,12,10,0.4,0.4
2022-11-20T05:00:00,3483A,108.7661,29.5368,重庆市,西山,,38,32,39,26,36,85,5,13,9,23,22,6,7,0.4,0.5
2022-11-20T05:00:00,3484A,106.2628,29.32,重庆市,行政中心,颗粒物(PM10),55,59,87,38,64,110,22,28,27,26,33,4,8,1.1,1.2
2022-11-20T05:00:00,3485A,107.0944,29.1608,重庆市,高寺路,,38,38,50,24,35,99,13,22,18,18,26,4,7,0.6,0.6
2022-11-20T05:00:00,3486A,124.4036,43.1411,四平市,植物园,,24,24,42,6,25,70,21,40,33,22,30,3,8,0.3,0.4
2022-11-20T05:00:00,3487A,104.2394,30.5319,成都市,车城东七路,细颗粒物(PM2.5),75,77,59,55,44,115,11,78,28,66,29,4,3,0.7,0.6
2022-11-20T05:00:00,3488A,104.3853,30.7453,成都市,青白江技师分院,细颗粒物(PM2.5),59,58,56,42,49,117,16,67,39,47,27,3,4,0.7,0.8
2022-11-20T05:00:00,3489A,104.0789,30.4072,成都市,科学城,细颗粒物(PM2.5),67,63,59,48,44,105,7,42,13,53,32,2,4,0.5,0.5
2022-11-20T05:00:00,3490A,105.3617,28.7703,泸州市,纳溪区环保局,细颗粒物(PM2.5),115,100,97,87,80,119,4,5,4,27,34,6,8,0.8,0.8
2022-11-20T05:00:00,3491A,104.69,31.5322,绵阳市,西科大附属小学,颗粒物(PM10),53,56,48,33,27,72,4,11,8,43,39,5,6,1.1,1
2022-11-20T05:00:00,3492A,104.5648,31.5343,绵阳市,安州区旅游局,颗粒物(PM10),59,67,69,33,31,94,20,17,17,34,28,2,5,0.8,0.7
2022-11-20T05:00:00,3494A,117.1673,36.9782,济南市,济阳区政府,细颗粒物(PM2.5),170,171,182,129,137,84,5,17,10,66,56,12,11,0.9,0.9
2022-11-20T05:00:00,3495A,117.1171,36.63,济南市,锦屏中学,细颗粒物(PM2.5),110,115,115,83,90,89,24,30,27,26,35,3,5,0.9,0.9
2022-11-20T05:00:00,3496A,118.3604,35.1084,临沂市,南坊新区,,32,22,25,22,22,69,42,41,41,26,29,6,6,0.6,0.6
2022-11-20T05:00:00,3498A,118.5055,37.8612,东营市,河口城区,颗粒物(PM10),54,58,137,31,94,93,52,58,56,19,35,3,5,1.1,1.2
2022-11-20T05:00:00,3500A,116.5814,35.3707,济宁市,北湖一中,细颗粒物(PM2.5),97,73,62,72,61,68,2,20,15,51,38,9,9,0.9,0.8
2022-11-20T05:00:00,3501A,116.8249,35.5593,济宁市,服务中心,细颗粒物(PM2.5),119,109,73,90,56,82,35,19,19,25,30,12,10,1.4,1.4
2022-11-20T05:00:00,3502A,117.1812,36.2275,泰安市,国网新校,细颗粒物(PM2.5),70,59,46,51,38,79,19,32,29,17,19,4,5,0.9,0.8
2022-11-20T05:00:00,3503A,117.0313,36.2018,泰安市,交通技校,细颗粒物(PM2.5),129,105,65,98,54,80,2,4,3,41,36,5,6,1.0,0.8
2022-11-20T05:00:00,3504A,117.0829,36.13,泰安市,山东第一医科大学,颗粒物(PM10),78,105,82,55,45,63,0,0,0,58,52,3,3,1.0,0.7
2022-11-20T05:00:00,3505A,122.1379,37.3414,威海市,临港区管委会,,48,48,54,25,27,101,66,50,50,22,32,4,4,0.3,0.4
2022-11-20T05:00:00,3507A,119.5328,35.4625,日照市,职业技术学院,,45,44,35,31,24,74,41,45,40,22,25,5,5,0.5,0.4
2022-11-20T05:00:00,3511A,116.5652,37.3319,德州市,陵城艺术中心,细颗粒物(PM2.5),114,114,158,86,119,96,3,29,13,56,54,5,7,0.8,0.8
2022-11-20T05:00:00,3512A,116.049,36.4674,聊城市,华润纺织,,,,162,,127,49,,42,,,39,,47,,0.9
2022-11-20T05:00:00,3513A,116.0445,36.4361,聊城市,九州社区,细颗粒物(PM2.5),89,85,154,66,120,80,44,28,28,20,34,3,8,0.4,0.7
2022-11-20T05:00:00,3514A,117.9378,37.3956,滨州市,中海酒店,细颗粒物(PM2.5),77,91,184,56,131,87,11,23,15,47,60,8,17,2.0,1.2
2022-11-20T05:00:00,3515A,117.9378,37.3553,滨州市,开发区一中,,,80,189,,135,87,10,24,16,39,53,6,14,1.8,1.2
2022-11-20T05:00:00,3516A,118.0917,37.694,滨州市,金海六路,细颗粒物(PM2.5),64,73,165,46,124,85,10,13,12,34,48,1,14,1.2,1.1
2022-11-20T05:00:00,3520A,106.3495,38.9836,石嘴山市,妇女儿童医院,颗粒物(PM10),59,68,88,28,35,71,0,2,0,64,47,18,21,0.5,0.7
2022-11-20T05:00:00,3521A,106.7492,39.2069,石嘴山市,石大公路,颗粒物(PM10),75,99,146,46,57,77,5,7,6,58,48,26,31,0.9,0.8
2022-11-20T05:00:00,3522A,106.2177,35.9959,固原市,原州区十五小,颗粒物(PM10),53,56,103,20,29,66,41,46,41,18,28,1,2,0.8,0.9
