timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-11-20T05:00:00,3523A,106.5105,38.3856,银川市,滨河新区,颗粒物(PM10),71,91,95,35,35,77,0,0,0,55,44,20,19,0.6,0.5
2022-11-20T05:00:00,3524A,108.6116,34.1164,西安市,文体局,细颗粒物(PM2.5),107,109,111,80,66,78,8,20,14,47,45,8,10,0.7,0.9
2022-11-20T05:00:00,3525A,108.6396,34.4078,咸阳市,奥体中心,细颗粒物(PM2.5),125,167,149,95,84,67,1,2,1,43,50,4,6,1.0,0.9
2022-11-20T05:00:00,3526A,119.5189,25.9664,福州市,吴航,,39,39,32,25,19,94,51,50,50,11,15,4,4,0.5,0.5
2022-11-20T05:00:00,3527A,118.0958,24.5688,厦门市,集美中学,颗粒物(PM10),56,61,44,29,17,182,20,43,30,45,35,5,4,0.6,0.5
2022-11-20T05:00:00,3528A,118.1493,24.7245,厦门市,同安二实小,颗粒物(PM10),52,54,46,25,18,198,30,45,38,27,25,5,6,0.7,0.6
2022-11-20T05:00:00,3529A,118.6333,24.9264,泉州市,城华南路,,44,44,40,24,19,133,29,57,41,24,18,10,9,0.7,0.6
2022-11-20T05:00:00,3530A,117.6296,24.5314,漳州市,西洋坪路,,43,43,40,21,23,160,10,27,15,39,27,5,8,0.4,0.4
2022-11-20T05:00:00,3531A,110.296,25.1253,桂林市,旅游学院,,20,9,13,14,13,41,20,28,25,18,19,2,4,0.8,0.8
2022-11-20T05:00:00,3532A,110.1945,22.6831,玉林市,玉林师范学院东校区,,29,28,42,20,34,83,13,21,17,19,16,4,4,0.8,0.8
2022-11-20T05:00:00,3533A,110.0527,22.5893,玉林市,福绵环保局,,43,43,51,29,35,87,10,13,11,25,21,12,8,1.0,0.9
2022-11-20T05:00:00,3534A,111.4744,24.4553,贺州市,西湾,,35,24,24,24,14,46,25,32,29,13,14,6,6,0.9,0.9
2022-11-20T05:00:00,3535A,109.1781,23.7297,来宾市,兴宾区政府,,14,14,10,5,7,31,24,23,23,9,7,4,3,0.7,0.9
2022-11-20T05:00:00,3536A,106.8547,27.5919,遵义市,第十二小学,,46,41,53,32,38,70,37,42,41,15,18,3,8,0.5,0.6
2022-11-20T05:00:00,3537A,105.3631,27.3533,毕节市,长征村,细颗粒物(PM2.5),83,84,62,61,53,123,23,44,34,25,16,9,10,0.5,0.4
2022-11-20T05:00:00,3538A,107.5175,26.2978,黔南布依族苗族自治州,沙坝,,24,24,18,9,10,65,44,52,48,5,7,3,4,0.6,0.6
2022-11-20T05:00:00,3539A,110.5111,19.9736,海口市,桂林洋子站,,23,19,22,8,10,104,72,93,80,3,4,4,4,0.5,0.5
2022-11-20T05:00:00,3540A,109.7348,18.3443,三亚市,君悦子站,,16,11,23,8,10,71,50,60,58,6,5,3,3,0.3,0.3
2022-11-20T05:00:00,3541A,109.5726,19.5167,儋州市,第一中学子站,,30,30,25,9,10,70,55,69,62,10,11,4,4,0.5,0.5
2022-11-20T05:00:00,3542A,109.5567,19.5187,儋州市,东坡学校子站,,31,31,26,11,11,79,69,75,73,4,8,4,4,0.5,0.5
2022-11-20T05:00:00,3544A,121.4891,30.925,上海市,奉贤南桥新城,细颗粒物(PM2.5),94,98,56,70,37,83,7,10,9,35,45,6,6,1.1,0.9
2022-11-20T05:00:00,3545A,110.8054,32.8401,十堰市,郧阳区金沙路,细颗粒物(PM2.5),62,43,52,44,41,88,28,44,35,13,17,4,6,0.7,0.8
2022-11-20T05:00:00,3546A,111.4606,30.552,宜昌市,猇亭区张家湾站,细颗粒物(PM2.5),79,73,84,58,65,115,34,62,45,27,26,16,11,0.7,0.7
2022-11-20T05:00:00,3547A,112.1632,31.0138,荆门市,龙泉中学南校,颗粒物(PM10),61,72,63,33,46,137,42,65,56,21,26,8,10,0.9,0.8
2022-11-20T05:00:00,3548A,112.1655,30.3364,荆州市,学苑路,细颗粒物(PM2.5),92,88,67,68,56,113,35,46,37,30,30,7,7,0.7,0.7
2022-11-20T05:00:00,3549A,109.5061,30.3772,恩施土家族苗族自治州,龙凤新区,,47,47,57,28,30,44,6,10,8,5,11,7,7,0.9,0.9
2022-11-20T05:00:00,3550A,102.7997,24.9786,昆明市,昆明学院,颗粒物(PM10),63,75,65,33,29,101,3,4,3,43,39,7,8,0.4,0.5
2022-11-20T05:00:00,3551A,102.5967,24.6736,昆明市,晋宁区生态环境分局,,25,21,34,17,22,97,33,40,36,20,22,2,5,0.4,0.6
2022-11-20T05:00:00,3552A,102.6678,24.9856,昆明市,云天化总部,颗粒物(PM10),52,53,41,23,20,105,3,3,3,57,44,10,11,0.5,0.5
2022-11-20T05:00:00,3557A,119.9464,30.0494,杭州市,镇二中,,25,25,27,15,20,17,13,12,12,32,46,6,7,0.6,0.7
2022-11-20T05:00:00,3558A,119.7183,30.2367,杭州市,市府大楼,,19,18,23,13,16,31,23,28,24,14,24,6,7,0.7,0.7
2022-11-20T05:00:00,3560A,120.4722,30.0415,绍兴市,柯桥妇保,,45,38,36,31,28,10,1,4,3,28,40,4,4,0.9,0.9
2022-11-20T05:00:00,3561A,120.6985,27.9251,温州市,茶山,,42,29,44,29,30,29,10,19,17,25,41,3,3,0.4,0.4
2022-11-20T05:00:00,3562A,120.4148,30.8538,湖州市,南浔区站,细颗粒物(PM2.5),70,52,57,51,41,15,5,12,6,27,34,5,5,0.8,0.8
2022-11-20T05:00:00,3564A,121.2568,28.6681,台州市,台州科技职业学院,,25,25,33,15,20,35,10,33,26,30,37,6,7,0.5,0.6
2022-11-20T05:00:00,3565A,113.1367,40.1122,大同市,云冈站,颗粒物(PM10),74,98,80,43,29,89,4,4,4,38,30,41,29,1.4,1
2022-11-20T05:00:00,3566A,113.1186,40.2556,大同市,图书馆,颗粒物(PM10),62,74,81,34,31,84,4,10,6,22,24,5,12,1.1,1
2022-11-20T05:00:00,3567A,113.5931,40.0461,大同市,区一中,颗粒物(PM10),62,73,96,22,30,80,50,52,51,13,22,14,27,0.4,0.5
2022-11-20T05:00:00,3568A,113.06,36.0464,长治市,向阳小学,颗粒物(PM10),65,79,101,40,70,90,68,51,51,17,32,10,11,1.0,1
2022-11-20T05:00:00,3569A,112.8792,36.3144,长治市,屯留一中,,43,29,88,30,70,83,5,5,5,35,38,12,16,1.1,1.3
2022-11-20T05:00:00,3570A,113.235,36.3489,长治市,潞城四中,细颗粒物(PM2.5),104,123,112,78,75,80,4,5,5,53,50,34,17,2.4,1.6
2022-11-20T05:00:00,3571A,112.2931,39.53,朔州市,一水厂,颗粒物(PM10),72,94,82,20,25,93,4,6,5,47,30,11,12,0.8,0.9
2022-11-20T05:00:00,3572A,114.6419615,37.9001925,石家庄市,栾城区政府,细颗粒物(PM2.5),138,164,177,105,151,93,3,4,3,53,45,6,7,1.7,1.6
2022-11-20T05:00:00,3573A,114.8506765,38.0322033,石家庄市,藁城区实验学校,细颗粒物(PM2.5),85,106,161,63,126,86,0,0,0,49,45,5,7,1.5,1.3
2022-11-20T05:00:00,3574A,114.0504658,38.0591645,石家庄市,井陉矿区区委大楼,细颗粒物(PM2.5),122,104,111,92,91,68,2,1,1,47,58,12,10,1.1,1.1
2022-11-20T05:00:00,3575A,118.09279,39.58089,唐山市,正泰大街热力站,细颗粒物(PM2.5),53,38,109,37,88,77,1,1,1,52,52,5,8,1.2,1.4
2022-11-20T05:00:00,3576A,118.1562,39.8322,唐山市,丰润区政府,细颗粒物(PM2.5),110,128,161,83,110,81,1,1,1,31,50,3,7,1.6,1.4
2022-11-20T05:00:00,3577A,118.43673,39.73809,唐山市,金山小学,细颗粒物(PM2.5),83,84,148,61,93,85,0,1,0,51,59,3,7,1.6,1.3
2022-11-20T05:00:00,3578A,118.24498,39.66941,唐山市,政府服务中心,细颗粒物(PM2.5),80,92,149,59,106,83,0,0,0,58,49,5,9,2.1,1.4
2022-11-20T05:00:00,3579A,114.50634,36.77178,邯郸市,永年区实验高中,细颗粒物(PM2.5),95,126,154,71,127,81,16,21,13,30,35,3,6,0.8,1.4
2022-11-20T05:00:00,3580A,114.20016,36.44293,邯郸市,峰峰矿区临水派出所,,43,40,119,30,85,77,2,1,1,31,31,6,7,2.4,2.2
2022-11-20T05:00:00,3581A,115.31981,38.95208,保定市,满城区生态环境分局,细颗粒物(PM2.5),215,239,224,165,168,74,4,4,4,56,50,14,13,1.3,1.5
2022-11-20T05:00:00,3582A,115.47694,38.76408,保定市,清苑区第二中学,细颗粒物(PM2.5),219,256,211,169,164,68,5,5,5,59,50,11,11,1.5,1.3
2022-11-20T05:00:00,3583A,115.62909,39.02311,保定市,徐水物探局,细颗粒物(PM2.5),160,192,182,122,146,87,3,3,3,45,45,12,11,1.4,1.5
2022-11-20T05:00:00,3590A,113.8374,34.5589,郑州市,北区建设指挥部,,35,35,59,23,36,80,31,32,31,26,30,7,7,1.2,1.3
2022-11-20T05:00:00,3591A,113.30952,34.803229,郑州市,上街区政府,细颗粒物(PM2.5),72,59,76,52,59,104,12,4,4,33,30,4,8,1.2,1.1
2022-11-20T05:00:00,3592A,114.4644,34.7556,开封市,祥符区生态环境局,细颗粒物(PM2.5),88,97,95,65,72,45,7,4,4,43,40,4,3,0.7,0.8
2022-11-20T05:00:00,3593A,112.5736,34.8993,洛阳市,吉利监测站,细颗粒物(PM2.5),138,112,80,105,77,97,10,19,16,26,24,4,4,0.8,0.7
2022-11-20T05:00:00,3594A,112.8867,33.9116,平顶山市,石龙区,,,,,,,104,0,8,2,48,44,3,6,1.1,0.9
2022-11-20T05:00:00,3596A,114.1572,35.9603,鹤壁市,南山宾馆,细颗粒物(PM2.5),75,96,93,55,83,65,17,10,10,33,34,11,5,0.9,1.3
2022-11-20T05:00:00,3597A,113.8134,34.1251,许昌市,建安区兴业大厦,,49,49,50,28,30,89,4,14,11,34,26,4,4,0.8,0.9
2022-11-20T05:00:00,3598A,111.1,34.7167,三门峡市,富达温泉假日酒店,细颗粒物(PM2.5),135,120,123,103,87,90,39,40,39,23,32,10,13,1.1,1.1
2022-11-20T05:00:00,3599A,106.2649,29.9851,重庆市,书院路,细颗粒物(PM2.5),100,95,93,75,82,113,18,25,22,22,23,8,9,0.6,0.6
2022-11-20T05:00:00,3600A,106.2339,29.5559,重庆市,虎峰,细颗粒物(PM2.5),70,61,88,51,76,116,60,72,67,14,21,10,12,0.6,0.7
2022-11-20T05:00:00,3601A,106.0499,29.8342,重庆市,龙门街,细颗粒物(PM2.5),99,87,72,74,64,109,19,34,24,25,28,10,10,0.6,0.6
2022-11-20T05:00:00,3604A,119.3266,35.1044,日照市,岚山环保分局,,49,39,38,34,27,86,26,28,21,41,45,11,14,2.3,2.1
2022-11-20T05:00:00,3605A,109.09,34.5236,西安市,无线电监控中心,细颗粒物(PM2.5),99,126,149,74,93,80,3,3,3,49,51,10,11,0.7,0.8
2022-11-20T05:00:00,3610A,105.5933,29.4105,重庆市,昌元,细颗粒物(PM2.5),97,94,75,72,53,123,31,34,33,26,30,13,10,0.7,0.8
2022-11-20T05:00:00,3612A,85.1045,45.6899,克拉玛依市,白碱滩区新站,,33,33,22,9,7,46,16,13,9,18,12,5,6,0.3,0.2
2022-11-20T05:00:00,3613A,87.3095,44.0142,昌吉州,亚心广场,细颗粒物(PM2.5),64,53,42,46,32,47,18,37,25,27,19,8,10,0.9,0.7
2022-11-20T05:00:00,3614A,79.924,37.0877,和田地区,地区环保局,颗粒物(PM10),106,161,206,36,44,91,59,64,61,11,16,5,8,1.3,1.4
2022-11-20T05:00:00,3615A,79.9131,37.113,和田地区,市环保局,颗粒物(PM10),81,112,159,34,40,83,40,43,38,27,21,10,11,1.4,1.3
2022-11-20T05:00:00,3616A,106.7616,31.8344,巴中市,市中心医院,,49,49,47,22,31,63,2,2,2,15,20,4,5,0.6,0.6
2022-11-20T05:00:00,3617A,105.8047,32.4166,广元市,经开区,,46,35,44,32,30,65,15,51,27,26,21,6,8,0.6,0.6
2022-11-20T05:00:00,3618A,112.4701,37.782,太原市,金胜,颗粒物(PM10),93,135,156,67,92,67,2,4,3,61,62,7,7,1.1,0.9
2022-11-20T05:00:00,3619A,113.617,37.8571,阳泉市,龙柱,颗粒物(PM10),91,131,124,51,63,87,6,7,6,49,54,22,15,1.3,1.1
2022-11-20T05:00:00,3620A,112.8271,35.4828,晋城市,泽州一中,细颗粒物(PM2.5),119,98,93,90,74,97,34,72,53,43,34,4,5,0.9,0.9
2022-11-20T05:00:00,3621A,106.8288,39.6778,乌海市,聚英学校,颗粒物(PM10),103,156,188,51,59,77,8,7,7,39,57,23,46,0.6,1.2
2022-11-20T05:00:00,3622A,113.5556,24.8082,韶关市,碧湖山庄,,25,25,22,17,11,36,18,24,21,10,10,16,9,0.8,0.8
2022-11-20T05:00:00,3623A,113.8953,22.5861,深圳市,西乡,颗粒物(PM10),53,56,82,30,37,212,24,18,18,35,53,7,7,0.7,0.7
2022-11-20T05:00:00,3624A,116.4069,23.2533,汕头市,潮南子站,,30,25,41,21,23,150,58,79,64,12,16,8,10,0.6,0.8
2022-11-20T05:00:00,3625A,113.2544,22.7642,佛山市,容桂街道办,,46,46,50,27,30,147,9,36,17,41,38,5,6,1.1,1
2022-11-20T05:00:00,3626A,113.7533,23.0202,东莞市,南城元岭,,23,23,44,13,26,152,46,57,50,18,27,11,11,0.9,0.8
2022-11-20T05:00:00,3627A,113.7875,23.0457,东莞市,东城主山,,25,25,45,15,26,144,38,56,47,25,31,8,8,0.8,0.8
2022-11-20T05:00:00,3628A,112.0336,22.9374,云浮市,文笔,,42,42,75,23,40,137,50,26,26,18,31,13,15,0.7,0.9
2022-11-20T05:00:00,3629A,101.8305,36.5786,西宁市,世纪职校,颗粒物(PM10),52,54,67,19,26,92,15,27,20,36,31,9,14,1.3,1.2
2022-11-20T05:00:00,3630A,101.7413,36.6397,西宁市,师大城西校区,细颗粒物(PM2.5),63,61,76,45,38,99,7,6,6,37,36,20,16,1.7,1.4
2022-11-20T05:00:00,3631A,114.6063,38.0266,石家庄市,高新区,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,3633A,118.4918,31.6809,马鞍山市,雨山,,38,21,30,26,28,34,17,27,23,22,22,14,12,1.0,1
2022-11-20T05:00:00,3634A,116.9884,33.6305,宿州市,宿州学院,细颗粒物(PM2.5),60,53,58,43,38,50,43,39,39,19,24,1,2,0.5,0.4
2022-11-20T05:00:00,3635A,112.3677,34.662,洛阳市,河科大西苑校区,细颗粒物(PM2.5),158,148,114,120,87,102,35,32,32,25,32,5,7,1.2,1.1
2022-11-20T05:00:00,3636A,112.4388,34.6781,洛阳市,英才小学,细颗粒物(PM2.5),155,146,130,118,95,96,20,25,24,30,36,6,7,1.0,0.9
2022-11-20T05:00:00,3637A,131.0176,45.7761,七台河市,人民广场,,20,15,34,11,24,62,61,59,58,3,14,8,9,0.4,0.5
2022-11-20T05:00:00,3638A,104.7636,29.3338,自贡市,轻化工大学,细颗粒物(PM2.5),79,75,91,58,59,118,49,41,41,18,35,8,6,0.5,0.6
2022-11-20T05:00:00,3639A,104.4019,31.1244,德阳市,市教育局,细颗粒物(PM2.5),70,72,73,51,47,100,55,35,35,18,42,7,6,0.7,0.8
2022-11-20T05:00:00,3642A,120.3503,36.0736,青岛市,市北区南部,,45,45,47,31,30,95,20,12,12,48,64,5,5,0.9,0.9
2022-11-20T05:00:00,3643A,120.3948,36.1805,青岛市,李沧区北部,,45,44,56,31,38,84,23,32,25,36,67,6,8,0.7,0.8
2022-11-20T05:00:00,3644A,117.8661,36.805,淄博市,三金集团,细颗粒物(PM2.5),199,227,180,149,114,80,2,2,2,57,55,11,15,1.5,1.3
2022-11-20T05:00:00,3645A,118.0253,36.8406,淄博市,东风化工厂,细颗粒物(PM2.5),220,227,159,170,124,72,0,0,0,69,63,30,20,1.5,1.3
2022-11-20T05:00:00,3646A,118.4978,37.4623,东营市,胜利站,细颗粒物(PM2.5),64,46,129,46,124,110,17,24,20,31,49,6,22,1.3,1.3
2022-11-20T05:00:00,3647A,115.4702,35.2706,菏泽市,菏泽医专,细颗粒物(PM2.5),94,81,136,70,122,70,66,66,66,14,31,2,6,0.5,0.7
2022-11-20T05:00:00,3648A,106.2112,37.9768,吴忠市,文卫南街,颗粒物(PM10),99,148,106,49,36,75,6,8,7,33,31,9,11,0.9,0.9
2022-11-20T05:00:00,3650A,105.1698,37.5162,中卫市,沙坡头区政府站,颗粒物(PM10),101,151,135,54,51,80,2,2,2,49,44,20,9,0.6,0.7
2022-11-20T05:00:00,3651A,108.9543,34.8732,铜川市,旺旺集团,颗粒物(PM10),70,89,123,49,48,89,40,40,37,32,40,8,10,0.4,0.5
2022-11-20T05:00:00,3652A,109.4809,36.5786,延安市,西北局旧址,颗粒物(PM10),64,78,100,32,38,81,2,2,2,37,44,7,8,0.7,0.7
2022-11-20T05:00:00,3653A,111.3119,30.7273,宜昌市,云深路,细颗粒物(PM2.5),52,52,81,36,49,110,27,35,33,21,31,6,7,0.6,0.7
2022-11-20T05:00:00,3654A,114.8094,30.4089,鄂州市,精准医疗中心,颗粒物(PM10),55,59,42,29,21,74,2,25,16,57,29,5,4,0.8,0.7
2022-11-20T05:00:00,3655A,114.3375,29.8683,咸宁市,长江产业园,,39,39,43,18,34,61,1,7,2,20,25,7,8,0.6,0.7
2022-11-20T05:00:00,3656A,120.1556,30.2864,杭州市,消防大队,,39,36,30,27,20,19,6,10,8,35,43,5,5,0.7,0.8
2022-11-20T05:00:00,3658A,120.6153,30.0764,绍兴市,袍江中学,,40,37,31,28,24,14,10,10,10,28,42,5,5,0.8,0.9
2022-11-20T05:00:00,3659A,119.656,29.1131,金华市,气象局,,35,30,34,24,21,16,2,2,2,31,38,8,6,1.4,1.2
2022-11-20T05:00:00,3661A,112.5667,37.8875,太原市,坝陵桥,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,3662A,123.6333,47.2075,齐齐哈尔市,富区青少年活动中心,颗粒物(PM10),55,60,51,17,17,46,28,36,33,14,10,59,21,2.0,0.9
2022-11-20T05:00:00,3663A,124.1164,50.4278,大兴安岭地区,红旗社区,细颗粒物(PM2.5),59,48,53,42,40,39,26,28,22,13,21,6,12,0.5,0.6
2022-11-20T05:00:00,3664A,119.4172,34.7341,连云港市,连云街道,,24,10,12,8,8,101,75,69,62,10,18,3,4,0.3,0.3
2022-11-20T05:00:00,3665A,76.1658,39.7157,克孜勒苏柯尔克孜自治州,克州文化中心,颗粒物(PM10),85,119,112,9,19,88,70,61,61,9,14,10,11,0.4,0.6
2022-11-20T05:00:00,3667A,111.0283,35.0547,运城市,水利职院,细颗粒物(PM2.5),119,128,163,90,104,104,32,61,39,30,36,17,13,1.6,1.2
2022-11-20T05:00:00,3668A,111.5036,36.0414,临汾市,城南,细颗粒物(PM2.5),135,153,174,103,129,93,4,4,4,32,46,3,5,1.4,1.7
2022-11-20T05:00:00,3669A,114.4705,36.0637,安阳市,左辅环卫站,,31,31,119,11,118,71,18,35,25,28,27,4,6,0.7,1.1
2022-11-20T05:00:00,3670A,111.0522,35.0439,运城市,禹都公园,细颗粒物(PM2.5),107,126,152,80,110,99,30,70,47,29,31,12,13,1.3,1.1
2022-11-20T05:00:00,3671A,116.088,39.9726,北京市,门头沟三家店,细颗粒物(PM2.5),90,96,156,67,114,62,21,13,13,26,45,3,3,0.5,0.9
2022-11-20T05:00:00,3672A,116.1541,39.8204,北京市,丰台云岗,细颗粒物(PM2.5),134,142,166,102,119,68,11,10,10,36,45,3,2,0.7,0.9
2022-11-20T05:00:00,3673A,116.6804,39.9081,北京市,通州东关,细颗粒物(PM2.5),202,212,186,152,123,69,1,1,1,55,54,1,3,1.2,1
2022-11-20T05:00:00,3674A,115.9577,39.7603,北京市,房山燕山,细颗粒物(PM2.5),125,116,146,95,112,134,30,32,31,14,31,3,2,0.7,0.8
2022-11-20T05:00:00,3675A,116.4672,39.7733,北京市,大兴旧宫,,,184,163,105,107,78,2,3,2,62,46,2,2,1.6,1
2022-11-20T05:00:00,3676A,113.2802,40.0995,大同市,第二人民医院,颗粒物(PM10),66,82,82,36,31,87,5,7,6,39,31,20,15,1.7,1.1
2022-11-20T05:00:00,3677A,98.5881,24.4368,德宏州,芒市人民政府综合楼,,24,24,33,14,19,109,31,41,36,11,15,9,13,0.4,0.5
2022-11-20T05:00:00,3678A,116.5907,35.4054,济宁市,市第七中学,细颗粒物(PM2.5),92,56,57,68,59,69,15,37,27,50,34,7,8,0.7,0.7
2022-11-20T05:00:00,3682A,116.9814,36.6819,济南市,济南四建,细颗粒物(PM2.5),158,141,153,120,118,88,6,5,5,75,73,5,7,1.1,1.2
2022-11-20T05:00:00,3683A,109.8331,40.6576,包头市,昆区政府,颗粒物(PM10),64,78,96,31,38,61,2,4,3,46,58,17,20,1.0,1.3
2022-11-20T05:00:00,3684A,130.8781,45.8222,七台河市,新建矿广场,,,,50,20,26,55,49,54,44,15,33,11,29,0.4,0.6
2022-11-20T05:00:00,3685A,117.897,28.4315,上饶市,双创科技城,颗粒物(PM10),53,56,37,33,19,19,4,6,4,27,25,16,18,1.0,1
2022-11-20T05:00:00,3689A,113.9003,35.372,新乡市,行政服务中心,细颗粒物(PM2.5),135,153,100,103,70,47,2,3,2,33,36,6,5,1.1,1
2022-11-20T05:00:00,3690A,115.9721,28.7031,南昌市,外国语学校,,,,44,,24,33,,31,,,28,,5,,0.9
2022-11-20T05:00:00,3692A,118.2059,39.6585,唐山市,消防缸窑路中队,颗粒物(PM10),77,103,148,50,101,85,4,6,5,49,47,6,9,1.9,1.4
2022-11-20T05:00:00,3693A,118.1436,39.6202,唐山市,路南电大,细颗粒物(PM2.5),87,81,130,64,91,74,1,1,1,53,48,3,6,1.7,1.3
2022-11-20T05:00:00,3694A,115.986,40.4563,北京市,延庆石河营,,48,48,84,20,51,77,12,10,10,17,29,3,3,0.3,0.7
2022-11-20T05:00:00,3695A,116.6151,40.3053,北京市,怀柔新城,细颗粒物(PM2.5),125,122,126,95,93,55,15,18,17,18,36,3,3,0.7,0.8
2022-11-20T05:00:00,3696A,116.2545,39.8768,北京市,丰台小屯,细颗粒物(PM2.5),147,168,167,112,110,74,0,1,1,58,58,1,2,1.1,1
2022-11-20T05:00:00,3697A,116.84,40.3844,北京市,密云镇,细颗粒物(PM2.5),113,132,146,85,90,65,0,0,0,40,44,3,3,0.8,1
2022-11-20T05:00:00,3698A,111.5968,40.8178,呼和浩特市,红旗小学,颗粒物(PM10),54,58,79,20,39,61,6,6,6,47,40,7,10,0.5,0.6
2022-11-20T05:00:00,3699A,111.6518,40.8389,呼和浩特市,海东办,,48,48,83,22,44,65,3,3,3,49,42,8,11,0.6,0.8
2022-11-20T05:00:00,3700A,103.0456,29.9956,雅安市,康养中心(对照点),细颗粒物(PM2.5),84,72,53,62,42,102,65,97,86,10,12,8,8,0.5,0.5
2022-11-20T05:00:00,3701A,116.9648,33.6252,宿州市,皖北煤电集团,细颗粒物(PM2.5),59,54,52,42,38,51,35,33,33,28,28,1,1,0.4,0.5
2022-11-20T05:00:00,3703A,114.2917,36.0949,安阳市,安钢职工学校,细颗粒物(PM2.5),65,28,100,47,102,70,4,20,6,34,30,9,14,0.7,1
2022-11-20T05:00:00,3706A,122.2584,43.6333,通辽市,老干部活动中心,,25,25,58,12,34,84,31,37,33,14,18,6,9,0.5,0.6
2022-11-20T05:00:00,3707A,131.0207,45.3073,鸡西市,欧美日汽修厂,细颗粒物(PM2.5),87,74,72,64,44,46,40,23,23,21,29,16,12,0.6,0.7
2022-11-20T05:00:00,3708A,122.2922,43.6189,通辽市,东方明珠社区,,39,32,67,27,48,82,38,42,40,17,24,10,15,0.8,0.9
2022-11-20T05:00:00,3709A,130.9967,45.3106,鸡西市,市政设施管理处,,41,41,64,13,45,50,50,26,26,12,36,5,9,0.3,0.5
2022-11-20T05:00:00,3710A,121.5594,29.8975,宁波市,白沙活动中心,,32,32,36,21,28,15,9,11,11,26,40,6,6,0.8,0.9
2022-11-20T05:00:00,3713A,124.3419,43.1666,四平市,世纪城,,25,25,37,7,25,68,36,42,38,5,16,5,7,0.2,0.4
2022-11-20T05:00:00,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,细颗粒物(PM2.5),82,82,66,60,47,50,15,23,18,26,26,5,5,0.4,0.4
2022-11-20T05:00:00,3719A,97.1714,31.1406,昌都市,昌都会议中心,,13,12,22,3,8,81,41,44,42,5,14,3,3,0.3,0.4
2022-11-20T05:00:00,3726A,88.8781,29.2426,日喀则市,林业技术推广中心,,33,30,26,23,15,91,20,18,18,14,13,5,7,1.0,0.8
2022-11-20T05:00:00,3728A,104.68,28.8071,宜宾市,白酒学院,细颗粒物(PM2.5),112,110,87,84,65,132,5,17,11,62,39,12,11,0.7,0.7
2022-11-20T05:00:00,3734A,118.35,37.26,东营市,理想之城,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,3860A,118.3920,35.0300,临沂市,皇山花园小区,,35,29,29,24,26,61,38,39,39,26,35,4,4,0.7,0.7
2022-11-20T05:00:00,3861A,119.2041,36.7699,潍坊市,寒亭区实验一小,细颗粒物(PM2.5),53,51,66,37,48,90,9,10,10,38,45,6,8,1.1,0.9
2022-11-20T05:00:00,3866A,122.2469,40.66302,营口市,三高中,,26,26,83,14,58,94,48,69,59,19,36,8,9,0.6,0.7
2022-11-20T05:00:00,3867A,102.0738,36.5056,海东地区,平安区公安北苑,,46,46,76,24,31,91,24,38,27,17,22,8,16,0.5,0.6
2022-11-20T05:00:00,3981A,113.2449,35.1803,焦作市,原李万街道办（启用20220628）,细颗粒物(PM2.5),104,105,103,78,77,57,10,31,25,21,20,4,4,0.9,0.9
2022-11-20T05:00:00,4004A,115.4202,38.8656,保定市,双鹰农机,细颗粒物(PM2.5),203,188,184,153,173,75,1,1,1,52,54,12,9,1.4,1.4
