timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-04-23T09:00:00,1203A,119.6707,32.1875,镇江市,新区办事处,颗粒物(PM10),77,104,92,30,25,126,84,86,81,12,9,4,4,0.4,0.3
2023-04-23T09:00:00,1204A,119.4974,32.1968,镇江市,职教中心,颗粒物(PM10),71,91,85,30,25,106,83,91,78,13,15,2,4,0.3,0.4
2023-04-23T09:00:00,1205A,119.4303,32.1328,镇江市,丹徒区监测站,颗粒物(PM10),75,100,92,34,27,120,78,87,76,14,13,1,2,0.3,0.3
2023-04-23T09:00:00,1206A,119.905,32.4878,泰州市,公园路,颗粒物(PM10),54,58,73,29,26,120,95,85,83,8,10,7,8,0.4,0.3
2023-04-23T09:00:00,1207A,119.9189,32.4625,泰州市,莲花,颗粒物(PM10),58,66,75,34,26,124,99,89,87,12,12,7,7,0.3,0.3
2023-04-23T09:00:00,1209A,119.888,32.4639,泰州市,留学生创业园,颗粒物(PM10),66,81,88,26,22,117,94,85,83,4,7,5,6,0.4,0.3
2023-04-23T09:00:00,1210A,119.036,33.5981,淮安市,钵池山,颗粒物(PM10),78,105,65,34,22,95,91,79,72,14,18,7,8,0.5,0.5
2023-04-23T09:00:00,1211A,119.007,33.575,淮安市,北京南路,颗粒物(PM10),81,112,68,38,23,94,88,76,70,15,18,8,9,0.4,0.4
2023-04-23T09:00:00,1212A,118.989,33.6067,淮安市,市监测站,,,117,72,39,17,100,99,85,76,,18,6,7,0.4,0.3
2023-04-23T09:00:00,1213A,119.135,33.5039,淮安市,楚州区监测站,颗粒物(PM10),79,107,69,26,22,98,88,78,72,12,15,7,8,0.4,0.4
2023-04-23T09:00:00,1214A,119.0186,33.6297,淮安市,淮阴区监测站,颗粒物(PM10),82,114,74,40,23,93,92,82,71,12,20,7,8,0.3,0.3
2023-04-23T09:00:00,1215A,120.118,33.4022,盐城市,盐城电厂,颗粒物(PM10),84,117,85,40,23,116,103,94,94,10,10,4,5,0.3,0.3
2023-04-23T09:00:00,1216A,120.156,33.3942,盐城市,市监测站,颗粒物(PM10),85,120,79,33,20,109,92,84,84,11,10,4,5,0.3,0.3
2023-04-23T09:00:00,1218A,120.2144,33.38,盐城市,开发区管委会,颗粒物(PM10),86,122,86,28,20,117,93,90,90,10,11,4,5,0.2,0.2
2023-04-23T09:00:00,1220A,118.293,33.9528,宿迁市,宿迁学院,颗粒物(PM10),53,55,73,35,28,94,51,90,70,26,21,4,5,0.7,0.5
2023-04-23T09:00:00,1221A,118.2442,33.9592,宿迁市,宿迁中学,,45,45,68,30,26,92,49,88,72,22,19,6,7,0.8,0.6
2023-04-23T09:00:00,1223A,120.2072,30.2111,杭州市,滨江,颗粒物(PM10),94,138,133,24,28,155,59,82,64,33,30,8,8,0.5,0.4
2023-04-23T09:00:00,1224A,120.0633,30.2747,杭州市,西溪,颗粒物(PM10),86,122,123,29,23,150,57,86,68,25,26,6,7,0.6,0.5
2023-04-23T09:00:00,1226A,120.3461,30.3153,杭州市,下沙,颗粒物(PM10),78,105,119,33,30,162,77,85,79,17,20,5,6,0.4,0.4
2023-04-23T09:00:00,1227A,120.1269,30.2456,杭州市,卧龙桥,颗粒物(PM10),77,103,109,34,32,162,67,89,72,23,21,3,7,0.4,0.4
2023-04-23T09:00:00,1228A,120.1903,30.2692,杭州市,浙江农大,颗粒物(PM10),68,86,104,30,29,152,66,84,71,22,23,3,4,0.5,0.5
2023-04-23T09:00:00,1230A,120.1197,30.3119,杭州市,和睦小学,颗粒物(PM10),82,114,110,39,28,144,57,82,66,29,26,5,6,0.6,0.6
2023-04-23T09:00:00,1231A,120.3019,30.4183,杭州市,临平镇,颗粒物(PM10),79,107,122,33,31,173,67,93,84,19,14,3,5,0.4,0.4
2023-04-23T09:00:00,1232A,120.2697,30.1819,杭州市,城厢镇,颗粒物(PM10),95,139,121,40,37,149,64,71,64,30,29,7,8,0.5,0.4
2023-04-23T09:00:00,1233A,120.0883,30.1808,杭州市,云栖,颗粒物(PM10),84,118,114,36,27,149,54,82,64,28,26,6,7,0.5,0.5
2023-04-23T09:00:00,1234A,121.8358,29.911,宁波市,区环保大楼,颗粒物(PM10),64,78,88,27,32,136,68,74,71,33,30,4,6,0.4,0.5
2023-04-23T09:00:00,1235A,121.56,29.82,宁波市,万里学院,颗粒物(PM10),74,98,111,29,30,158,82,70,70,20,29,3,4,0.4,0.5
2023-04-23T09:00:00,1236A,121.713,29.9572,宁波市,龙赛医院,颗粒物(PM10),74,97,119,23,25,117,68,64,54,29,28,5,7,0.3,0.3
2023-04-23T09:00:00,1239A,121.633,29.7733,宁波市,钱湖水厂,颗粒物(PM10),80,110,96,37,28,147,61,71,71,27,16,4,5,0.3,0.4
2023-04-23T09:00:00,1240A,121.5856,29.8635,宁波市,太古小学,颗粒物(PM10),73,95,104,31,27,144,66,74,74,33,27,8,8,0.6,0.5
2023-04-23T09:00:00,1241A,121.524,29.8674,宁波市,市环境监测中心,颗粒物(PM10),80,109,113,23,23,156,70,69,69,30,26,7,8,0.5,0.4
2023-04-23T09:00:00,1242A,120.634,28.0089,温州市,瓯海,颗粒物(PM10),62,73,76,41,28,142,32,80,48,44,30,6,7,0.5,0.5
2023-04-23T09:00:00,1243A,120.6748,27.9939,温州市,南浦,颗粒物(PM10),65,80,69,35,28,153,60,96,76,28,21,5,5,0.4,0.3
2023-04-23T09:00:00,1244A,120.76,27.9747,温州市,龙湾,颗粒物(PM10),69,88,69,32,22,149,65,101,77,26,22,6,7,0.4,0.4
2023-04-23T09:00:00,1245A,120.6709,28.0167,温州市,市站,颗粒物(PM10),73,96,75,37,28,127,58,90,79,49,43,5,6,0.5,0.4
2023-04-23T09:00:00,1247A,120.6053,29.9928,绍兴市,城东开发委,颗粒物(PM10),87,123,110,37,32,151,56,70,53,29,23,7,9,0.6,0.5
2023-04-23T09:00:00,1250A,120.0751,30.8669,湖州市,城西水厂,颗粒物(PM10),67,84,109,33,31,123,76,73,73,17,19,5,6,0.3,0.3
2023-04-23T09:00:00,1252A,120.7436,30.778,嘉兴市,清河小学,颗粒物(PM10),69,88,125,20,27,144,73,77,74,20,23,4,5,0.5,0.4
2023-04-23T09:00:00,1253A,120.726,30.7478,嘉兴市,嘉兴学院,颗粒物(PM10),66,82,121,22,27,155,70,85,78,20,19,4,5,0.3,0.3
2023-04-23T09:00:00,1255A,121.273,28.6459,台州市,黄岩环保大楼,颗粒物(PM10),101,151,97,33,21,143,73,93,82,19,17,5,6,0.4,0.3
2023-04-23T09:00:00,1256A,121.419,28.6542,台州市,台州环保大楼,颗粒物(PM10),91,132,99,34,21,145,78,101,92,12,13,6,6,0.4,0.3
2023-04-23T09:00:00,1257A,121.377,28.5773,台州市,路桥田洋王,颗粒物(PM10),104,158,106,42,29,149,71,96,85,20,16,6,6,0.2,0.2
2023-04-23T09:00:00,1258A,122.122,30.0203,舟山市,定海檀枫,颗粒物(PM10),70,90,107,23,26,118,82,86,83,16,12,5,5,0.3,0.3
2023-04-23T09:00:00,1259A,122.3094,29.9558,舟山市,普陀东港,颗粒物(PM10),72,94,118,28,34,114,82,91,87,13,10,6,5,0.3,0.3
2023-04-23T09:00:00,1260A,122.19,29.9944,舟山市,临城新区,颗粒物(PM10),72,94,124,24,29,117,89,94,92,12,12,5,5,0.3,0.3
2023-04-23T09:00:00,1262A,119.647,29.077,金华市,十五中,"颗粒物(PM10),细颗粒物(PM2.5)",58,66,95,41,33,99,55,73,68,40,34,7,8,0.5,0.5
2023-04-23T09:00:00,1263A,119.686,29.1029,金华市,监测站,颗粒物(PM10),54,58,83,33,37,99,55,68,66,38,36,7,9,0.5,0.5
2023-04-23T09:00:00,1264A,118.8692,28.9398,衢州市,环保大楼,颗粒物(PM10),52,54,64,33,24,96,65,67,67,28,25,5,5,0.6,0.5
2023-04-23T09:00:00,1265A,118.8709,28.9666,衢州市,实验学校,颗粒物(PM10),56,61,63,36,25,96,64,70,67,25,22,6,5,0.6,0.6
2023-04-23T09:00:00,1266A,118.8621,28.9808,衢州市,衢州学院,颗粒物(PM10),53,55,59,36,25,96,65,72,69,20,21,4,5,0.5,0.5
2023-04-23T09:00:00,1267A,119.914,28.4514,丽水市,监测站大楼,,39,39,56,18,26,136,91,108,101,15,12,5,5,0.4,0.4
2023-04-23T09:00:00,1268A,119.93,28.4586,丽水市,莲都小学,,50,50,61,16,21,146,92,118,109,18,13,5,5,0.4,0.4
2023-04-23T09:00:00,1269A,119.879,28.4231,丽水市,余庄前,,43,43,54,24,28,133,85,98,93,11,13,6,6,0.4,0.4
2023-04-23T09:00:00,1270A,117.1959,31.7848,合肥市,明珠广场,,18,14,62,12,19,88,50,83,69,21,23,3,5,0.6,0.5
2023-04-23T09:00:00,1271A,117.3072,31.8764,合肥市,三里街,,20,14,56,14,19,85,46,74,62,26,25,4,6,0.6,0.5
2023-04-23T09:00:00,1272A,117.2588,31.8707,合肥市,琥珀山庄,,28,22,57,19,21,91,52,77,69,18,15,4,4,0.7,0.5
2023-04-23T09:00:00,1273A,117.1604,31.9052,合肥市,董铺水库,,25,19,61,17,16,90,55,77,68,12,11,3,4,0.3,0.3
2023-04-23T09:00:00,1274A,117.25,31.8571,合肥市,长江中路,,22,22,66,15,24,92,52,76,68,14,15,7,9,0.4,0.4
2023-04-23T09:00:00,1275A,117.266,31.9436,合肥市,庐阳区,,29,29,63,12,17,89,51,75,66,15,14,1,3,0.4,0.4
2023-04-23T09:00:00,1276A,117.336,31.8586,合肥市,瑶海区,,22,22,63,9,16,90,46,78,65,18,12,5,7,0.4,0.3
2023-04-23T09:00:00,1277A,117.3027,31.7964,合肥市,包河区,,27,27,64,9,20,78,28,74,57,37,26,3,2,0.2,0.2
2023-04-23T09:00:00,1278A,117.2776,31.7385,合肥市,滨湖新区,,45,14,63,31,18,87,46,79,61,26,21,5,6,0.6,0.6
2023-04-23T09:00:00,1279A,117.1318,31.8403,合肥市,高新区,,28,24,62,19,18,84,52,77,68,20,22,5,7,0.6,0.5
2023-04-23T09:00:00,1280A,119.3903,26.0543,福州市,鼓山,,,,,,,,,,,,,,,,
2023-04-23T09:00:00,1282A,119.2681,26.0504,福州市,师大,细颗粒物(PM2.5),60,66,74,43,33,125,45,105,70,34,20,5,6,0.4,0.4
2023-04-23T09:00:00,1283A,119.2984,26.1028,福州市,五四北路,细颗粒物(PM2.5),64,71,71,46,34,119,48,100,68,33,22,3,3,0.4,0.4
2023-04-23T09:00:00,1284A,119.2648,26.0768,福州市,杨桥西路,细颗粒物(PM2.5),58,62,73,41,32,117,56,95,67,26,18,3,4,0.3,0.3
2023-04-23T09:00:00,1285A,119.317,26.0746,福州市,紫阳,细颗粒物(PM2.5),63,71,76,45,33,116,56,90,68,26,20,3,3,0.5,0.4
2023-04-23T09:00:00,1286A,118.1608,24.8169,厦门市,溪东,,,,,,,,,,,,,,,,
2023-04-23T09:00:00,1287A,118.1514,24.4767,厦门市,洪文,颗粒物(PM10),57,64,76,27,30,142,66,76,64,13,10,1,3,0.3,0.3
2023-04-23T09:00:00,1288A,118.0661,24.4444,厦门市,鼓浪屿,颗粒物(PM10),55,60,73,23,29,155,91,98,87,11,13,1,2,0.1,0.1
2023-04-23T09:00:00,1290A,115.8931,28.6843,南昌市,省外办,,41,41,35,18,16,77,64,70,70,15,18,4,4,0.3,0.3
2023-04-23T09:00:00,1291A,115.8886,28.7003,南昌市,省林业公司,,35,19,15,24,15,73,63,68,68,7,14,4,4,0.4,0.4
2023-04-23T09:00:00,1292A,115.8126,28.7442,南昌市,林科所,,20,9,11,9,7,79,62,74,73,16,18,8,8,0.5,0.5
2023-04-23T09:00:00,1294A,115.8518,28.687,南昌市,建工学校,,33,31,33,23,14,80,61,72,71,19,18,7,6,0.4,0.4
2023-04-23T09:00:00,1295A,115.8921,28.6424,南昌市,象湖,,38,38,27,21,14,75,63,69,69,16,18,4,5,0.5,0.5
2023-04-23T09:00:00,1296A,115.7423,28.7996,南昌市,武术学校,,20,18,19,8,11,78,63,73,72,6,9,3,5,0.6,0.6
2023-04-23T09:00:00,1298A,115.9314,28.6842,南昌市,省站,,41,41,35,15,14,78,63,71,71,11,14,6,6,0.6,0.6
2023-04-23T09:00:00,1299A,116.9862,36.6114,济南市,科干所,,46,46,34,24,21,81,55,63,62,31,22,7,7,0.5,0.4
2023-04-23T09:00:00,1300A,116.9376,36.665,济南市,农科所,,39,39,36,22,18,86,52,52,52,27,25,3,2,0.3,0.2
2023-04-23T09:00:00,1301A,117.1265,36.6734,济南市,开发区,,49,49,39,27,21,86,49,65,59,32,23,8,8,0.5,0.4
2023-04-23T09:00:00,1303A,117.0624,36.6868,济南市,省种子仓库,,42,41,41,29,26,89,53,54,54,22,20,8,7,0.5,0.4
2023-04-23T09:00:00,1304A,116.9489,36.6447,济南市,机床二厂,,46,46,34,24,19,82,51,57,55,23,19,4,3,0.4,0.4
2023-04-23T09:00:00,1305A,117.0495,36.663,济南市,市监测站,,49,49,38,20,20,89,52,68,62,36,26,7,7,0.6,0.5
2023-04-23T09:00:00,1306A,116.7675,36.5484,济南市,长清党校,,39,37,34,27,20,88,62,57,57,25,27,8,8,0.6,0.5
2023-04-23T09:00:00,1307A,120.6659,36.2403,青岛市,仰口,,48,48,52,14,19,101,97,81,76,3,8,6,5,0.2,0.2
2023-04-23T09:00:00,1310A,120.4134,36.0658,青岛市,市南区东部子站,,,53,58,14,16,109,101,90,90,19,22,,5,0.4,0.4
2023-04-23T09:00:00,1311A,120.3664,36.1032,青岛市,四方区子站,,48,48,60,14,18,91,71,68,67,42,31,6,7,0.6,0.6
2023-04-23T09:00:00,1312A,120.2994,36.054,青岛市,市南区西部子站,颗粒物(PM10),56,61,64,17,14,106,93,84,84,32,27,4,5,0.5,0.5
2023-04-23T09:00:00,1313A,120.4581,36.0858,青岛市,崂山区子站,,,,66,,18,120,115,96,96,3,12,5,7,0.3,0.4
2023-04-23T09:00:00,1314A,120.1983,35.9608,青岛市,黄岛区子站,颗粒物(PM10),53,56,62,24,22,104,104,70,44,14,44,4,7,0.3,0.4
2023-04-23T09:00:00,1315A,120.3999,36.3083,青岛市,城阳区子站,颗粒物(PM10),52,53,57,15,15,114,93,75,75,29,21,4,5,0.4,0.5
2023-04-23T09:00:00,1316A,113.69031,34.76122,郑州市,烟厂,,22,19,15,15,16,85,66,79,74,18,16,5,4,0.7,0.4
2023-04-23T09:00:00,1317A,113.65724,34.77134,郑州市,郑纺机,,20,17,15,14,14,91,61,82,78,22,13,4,3,0.8,0.5
2023-04-23T09:00:00,1318A,113.67526,34.80246,郑州市,银行学校,,21,14,14,12,15,83,66,76,74,13,13,5,5,0.7,0.5
2023-04-23T09:00:00,1319A,113.56746,34.81334,郑州市,供水公司,,22,12,16,11,14,87,69,79,78,6,5,6,6,0.6,0.4
2023-04-23T09:00:00,1320A,113.7329,34.7178,郑州市,经开区管委,,26,16,15,18,18,90,69,84,80,15,13,1,1,0.8,0.6
2023-04-23T09:00:00,1321A,113.73961,34.77172,郑州市,四十七中,,22,18,18,15,12,87,66,83,76,16,12,4,4,0.7,0.5
2023-04-23T09:00:00,1322A,113.60532,34.74838,郑州市,市监测站,,23,16,16,15,16,97,73,87,83,13,13,5,4,0.5,0.3
2023-04-23T09:00:00,1323A,113.64164,34.7525,郑州市,河医大,,26,21,18,18,15,87,53,80,72,26,18,6,5,0.7,0.5
2023-04-23T09:00:00,1324A,113.51488,34.91089,郑州市,岗李水库,,21,9,20,6,15,78,66,70,70,16,17,6,6,0.7,0.6
2023-04-23T09:00:00,1325A,114.3677,30.5584,武汉市,东湖梨园,,20,14,21,10,14,77,61,57,57,19,19,6,6,0.3,0.3
2023-04-23T09:00:00,1326A,114.2529,30.558,武汉市,汉阳月湖,,18,14,23,12,14,54,53,47,47,18,20,6,6,0.4,0.4
2023-04-23T09:00:00,1327A,114.282,30.6189,武汉市,汉口花桥,,19,14,22,12,13,69,59,56,56,16,16,6,6,0.6,0.5
2023-04-23T09:00:00,1328A,114.3025,30.5332,武汉市,武昌紫阳,,18,16,24,6,8,69,56,52,52,20,18,5,4,0.5,0.5
2023-04-23T09:00:00,1329A,114.3646,30.6217,武汉市,青山钢花,,19,16,24,12,19,75,59,58,58,15,13,5,5,0.5,0.5
2023-04-23T09:00:00,1330A,114.1566,30.4825,武汉市,沌口新区,,18,12,24,12,19,57,47,47,47,17,18,6,7,0.6,0.6
2023-04-23T09:00:00,1331A,114.3014,30.5944,武汉市,汉口江滩,,20,19,22,11,12,71,62,57,57,17,19,6,5,0.5,0.5
2023-04-23T09:00:00,1333A,114.135,30.6319,武汉市,吴家山,,34,34,22,5,11,74,61,59,59,16,15,5,5,0.5,0.4
2023-04-23T09:00:00,1334A,113.8454,30.2917,武汉市,沉湖七壕,,20,12,18,4,8,69,64,54,54,6,10,9,10,0.4,0.4
2023-04-23T09:00:00,1335A,113.0833,28.2325,长沙市,经开区环保局,,12,12,13,2,3,55,30,48,34,17,12,2,2,0.7,0.5
2023-04-23T09:00:00,1336A,112.8872,28.2189,长沙市,高开区环保局,,14,8,7,7,8,63,42,46,45,7,6,5,5,0.5,0.4
2023-04-23T09:00:00,1337A,113.0792,28.2053,长沙市,马坡岭,,10,8,9,1,1,55,29,44,33,20,16,3,3,0.4,0.3
2023-04-23T09:00:00,1338A,112.9394,28.19,长沙市,湖南师范大学,,14,6,8,5,4,64,43,45,45,13,10,5,6,0.4,0.4
2023-04-23T09:00:00,1339A,113.0178,28.1322,长沙市,雨花区环保局,,10,6,11,6,9,54,31,36,34,12,8,4,4,0.3,0.2
2023-04-23T09:00:00,1340A,112.9792,28.2597,长沙市,伍家岭,,12,8,6,2,2,58,37,37,37,11,9,3,3,0.4,0.3
2023-04-23T09:00:00,1341A,113.0014,28.1944,长沙市,火车新站,,16,6,8,11,10,58,36,39,38,8,6,4,4,0.6,0.5
2023-04-23T09:00:00,1342A,112.9844,28.1178,长沙市,天心区环保局,,12,12,13,2,2,57,32,37,36,10,7,1,1,0.5,0.4
2023-04-23T09:00:00,1343A,112.8908,28.1308,长沙市,湖南中医药大学,,13,11,14,9,8,59,39,42,41,14,13,2,2,0.6,0.6
2023-04-23T09:00:00,1344A,112.9581,28.3611,长沙市,沙坪,,13,8,9,7,9,63,40,42,41,12,11,1,1,0.3,0.2
2023-04-23T09:00:00,1345A,113.2347,23.1423,广州市,广雅中学,,45,45,41,25,24,122,39,56,49,34,30,3,4,0.7,0.7
2023-04-23T09:00:00,1346A,113.2612,23.105,广州市,市五中,,45,45,44,25,26,127,41,60,52,33,29,6,7,0.7,0.7
2023-04-23T09:00:00,1348A,113.3478,23.0916,广州市,广东商学院,,45,45,42,24,22,124,29,52,39,35,27,5,5,0.7,0.7
2023-04-23T09:00:00,1349A,113.4332,23.1047,广州市,市八十六中,,43,43,40,24,23,102,31,51,45,36,30,4,6,0.5,0.4
2023-04-23T09:00:00,1350A,113.3505,22.9483,广州市,番禺中学,,39,39,38,20,22,104,50,60,51,31,27,6,7,0.7,0.7
2023-04-23T09:00:00,1351A,113.2146,23.3916,广州市,花都师范,颗粒物(PM10),51,51,47,25,23,105,23,51,42,36,31,5,6,0.8,0.7
2023-04-23T09:00:00,1352A,113.2597,23.1331,广州市,市监测站,,46,46,41,25,23,126,36,59,45,36,28,6,6,1.0,0.9
2023-04-23T09:00:00,1353A,113.5618,23.312,广州市,九龙镇镇龙,颗粒物(PM10),53,56,46,26,24,119,32,56,50,37,24,5,5,0.6,0.6
2023-04-23T09:00:00,1354A,113.2765,23.1544,广州市,麓湖,,46,46,41,26,23,129,41,63,50,30,24,6,7,0.7,0.7
2023-04-23T09:00:00,1355A,113.443,23.3035,广州市,帽峰山森林公园,,42,42,37,23,19,123,52,67,61,16,17,1,1,0.6,0.6
2023-04-23T09:00:00,1356A,114.1063,22.5545,深圳市,通心岭子站,,35,35,41,17,20,104,79,93,83,6,6,4,4,0.5,0.5
2023-04-23T09:00:00,1357A,114.117,22.5625,深圳市,洪湖,,39,39,42,18,21,116,91,106,94,10,10,8,8,0.5,0.5
2023-04-23T09:00:00,1358A,113.987,22.5417,深圳市,华侨城,,37,37,39,18,20,117,84,103,90,11,9,5,5,0.6,0.6
2023-04-23T09:00:00,1359A,113.9181,22.5171,深圳市,南海子站,,45,45,50,15,20,112,86,99,89,13,13,4,4,0.6,0.5
2023-04-23T09:00:00,1360A,114.2458,22.5689,深圳市,盐田,颗粒物(PM10),52,54,45,25,23,102,77,95,82,13,22,5,6,0.6,0.6
2023-04-23T09:00:00,1361A,114.2283,22.7244,深圳市,龙岗,,36,36,38,16,18,98,74,89,78,13,10,2,2,0.6,0.6
2023-04-23T09:00:00,1363A,114.494,22.5422,深圳市,南澳,,33,33,37,15,19,125,85,101,96,9,7,7,7,0.5,0.4
2023-04-23T09:00:00,1364A,114.41,22.6342,深圳市,葵涌,,40,40,38,19,20,112,80,102,90,11,6,6,6,0.7,0.6
2023-04-23T09:00:00,1365A,114.297,22.5978,深圳市,梅沙,颗粒物(PM10),51,51,51,21,22,118,79,105,94,11,8,4,4,0.7,0.7
2023-04-23T09:00:00,1366A,114.0678,22.738,深圳市,观澜,,50,50,46,19,20,88,58,88,70,23,17,9,9,0.6,0.6
2023-04-23T09:00:00,1367A,113.5814,22.2618,珠海市,吉大,颗粒物(PM10),52,54,47,20,20,115,94,114,94,8,14,5,6,0.5,0.5
2023-04-23T09:00:00,1368A,113.4881,22.2335,珠海市,前山,,50,50,64,18,36,119,80,110,86,22,16,3,4,0.4,0.3
2023-04-23T09:00:00,1369A,113.628,22.4251,珠海市,唐家,颗粒物(PM10),51,51,47,18,19,103,85,103,82,17,21,4,4,0.4,0.4
2023-04-23T09:00:00,1370A,113.299,22.2281,珠海市,斗门,颗粒物(PM10),56,62,53,24,24,95,66,95,75,15,13,4,4,0.4,0.4
2023-04-23T09:00:00,1371A,113.1294,23.0067,佛山市,湾梁,,48,48,42,18,17,104,34,86,62,35,20,8,7,0.6,0.6
2023-04-23T09:00:00,1372A,113.1083,23.0478,佛山市,华材职中,,44,44,38,21,20,110,48,84,65,26,19,6,6,0.4,0.4
2023-04-23T09:00:00,1373A,113.144,23.0453,佛山市,南海气象局,,45,45,39,22,22,84,33,55,44,32,26,4,4,0.5,0.5
2023-04-23T09:00:00,1374A,113.2881,22.8094,佛山市,顺德苏岗,,38,38,33,22,21,86,46,68,51,20,20,8,8,0.6,0.6
2023-04-23T09:00:00,1376A,112.8383,22.8678,佛山市,高明孔堂,,36,36,45,15,19,94,31,62,54,30,18,2,3,0.6,0.5
2023-04-23T09:00:00,1377A,112.8836,23.1588,佛山市,三水监测站,颗粒物(PM10),57,63,45,22,23,91,25,58,36,32,24,4,4,0.5,0.6
2023-04-23T09:00:00,1378A,112.867,23.185,佛山市,三水云东海,颗粒物(PM10),55,59,48,20,21,68,31,58,41,38,35,2,3,0.4,0.4
2023-04-23T09:00:00,1379A,113.3769,22.5211,中山市,华柏园,,44,44,41,21,18,93,60,93,72,14,16,4,4,0.5,0.5
2023-04-23T09:00:00,1380A,113.3881,22.5497,中山市,张溪,,43,43,45,16,20,99,65,99,80,22,18,2,2,0.4,0.4
2023-04-23T09:00:00,1381A,113.4075,22.5111,中山市,紫马岭,,36,36,40,18,20,97,67,97,78,15,16,4,4,0.4,0.4
2023-04-23T09:00:00,1382A,113.4411,22.4853,中山市,长江旅游区,,,,40,,20,94,,93,83,,18,,8,,0.5
2023-04-23T09:00:00,1383A,113.1064,22.6058,江门市,北街,,50,50,43,15,17,88,48,74,59,10,15,4,5,0.4,0.4
2023-04-23T09:00:00,1384A,113.0731,22.5835,江门市,西区,颗粒物(PM10),53,55,45,20,22,88,43,71,62,25,19,5,6,0.7,0.5
2023-04-23T09:00:00,1385A,113.0219,22.5311,江门市,圭峰西,,48,48,47,19,19,94,48,84,68,18,16,8,8,0.8,0.5
2023-04-23T09:00:00,1386A,113.0828,22.5947,江门市,东湖,,50,50,46,19,22,85,48,72,59,18,16,6,7,0.7,0.6
2023-04-23T09:00:00,1389A,113.7547,23.0494,东莞市,莞城梨川,,37,37,36,19,20,115,65,86,74,20,16,7,7,0.7,0.6
2023-04-23T09:00:00,1390A,113.7944,23.0128,东莞市,东城石井,,33,33,35,17,20,117,71,92,77,15,13,9,8,0.6,0.6
2023-04-23T09:00:00,1391A,113.7383,22.9658,东莞市,南城西平,,,37,38,20,20,104,63,85,68,20,17,10,9,,0.5
2023-04-23T09:00:00,1392A,114.4183,23.0528,惠州市,河南岸金山湖子站,,48,48,36,17,17,92,71,77,73,11,8,4,4,0.4,0.4
2023-04-23T09:00:00,1393A,114.4053,23.0822,惠州市,下埔横江三路子站,,33,33,34,19,16,105,80,88,82,10,8,4,4,0.5,0.5
2023-04-23T09:00:00,1394A,114.4103,23.1142,惠州市,江北云山西路子站,,40,40,32,18,16,108,74,91,81,9,5,7,6,0.5,0.5
2023-04-23T09:00:00,1395A,114.4645,22.7833,惠州市,惠阳区承修路船湖子站,颗粒物(PM10),53,55,37,20,19,100,79,81,78,11,12,4,4,0.7,0.7
2023-04-23T09:00:00,1396A,114.5317,22.7422,惠州市,大亚湾管委会子站,,41,41,42,22,19,103,77,78,78,18,18,7,7,0.6,0.6
2023-04-23T09:00:00,1397A,112.4267,23.0706,肇庆市,睦岗子站,,22,22,41,12,19,97,40,54,49,24,22,7,8,0.5,0.4
2023-04-23T09:00:00,1398A,112.4645,23.0475,肇庆市,城中子站,,30,30,46,18,24,102,33,46,44,36,27,9,10,0.7,0.7
2023-04-23T09:00:00,1399A,112.5544,23.1522,肇庆市,坑口子站,,39,33,42,27,27,88,31,48,43,38,32,6,6,0.4,0.4
2023-04-23T09:00:00,1400A,112.4753,23.1,肇庆市,七星岩子站,,,,,,,,,,,,,,,,
2023-04-23T09:00:00,1401A,108.3103,22.7881,南宁市,二十一中,,41,41,54,25,30,94,36,82,55,15,11,5,5,0.8,0.8
