timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-04-23T09:00:00,1687A,110.9294,21.6533,茂名市,茂石化七小,,29,26,35,20,22,115,36,59,43,7,7,5,6,0.4,0.4
2023-04-23T09:00:00,1688A,110.9107,21.6687,茂名市,健康路,,24,24,32,13,17,116,35,59,42,7,6,4,5,0.8,0.7
2023-04-23T09:00:00,1689A,110.8592,21.6828,茂名市,高岭,,34,34,40,19,26,116,33,53,40,9,11,8,11,0.5,0.6
2023-04-23T09:00:00,1690A,116.1231,24.3284,梅州市,梅江月梅,,28,21,31,19,18,107,84,96,91,6,9,6,7,0.4,0.4
2023-04-23T09:00:00,1691A,116.0797,24.2719,梅州市,梅县新城,,39,39,39,25,18,109,85,89,71,12,13,5,5,0.5,0.5
2023-04-23T09:00:00,1692A,116.1248,24.2654,梅州市,环境监控中心,,38,38,38,24,21,109,86,88,64,11,16,9,9,0.5,0.5
2023-04-23T09:00:00,1693A,115.3653,22.775,汕尾市,市环保局,,29,27,40,18,20,118,91,94,88,7,7,9,9,0.6,0.6
2023-04-23T09:00:00,1694A,115.3706,22.7898,汕尾市,市政府,,38,33,40,26,25,122,89,87,86,13,12,5,5,0.6,0.6
2023-04-23T09:00:00,1695A,115.3622,22.7925,汕尾市,新城中学,,32,32,40,18,20,117,80,84,84,10,7,7,7,0.7,0.6
2023-04-23T09:00:00,1696A,114.6778,23.7569,河源市,源西,,33,28,21,23,16,93,13,55,44,34,12,4,4,0.9,0.7
2023-04-23T09:00:00,1697A,114.6944,23.7586,河源市,东埔,,29,29,23,16,12,101,35,60,50,13,8,5,5,0.6,0.5
2023-04-23T09:00:00,1698A,114.6892,23.7233,河源市,老城,,38,38,31,13,12,102,38,53,44,15,10,7,5,0.7,0.6
2023-04-23T09:00:00,1699A,111.9797,21.8593,阳江市,鸳鸯湖,,25,22,45,17,17,136,39,47,38,2,3,5,5,0.5,0.5
2023-04-23T09:00:00,1701A,111.9491,21.8658,阳江市,马南垌,,26,26,39,15,21,105,39,50,40,5,6,4,4,0.7,0.6
2023-04-23T09:00:00,1702A,113.0426,23.691,清远市,环保大楼,,26,24,30,18,21,87,33,41,40,16,16,4,4,0.6,0.6
2023-04-23T09:00:00,1703A,113.0208,23.7106,清远市,凤城街办,,26,25,40,18,25,79,32,34,34,14,13,6,6,0.7,0.6
2023-04-23T09:00:00,1705A,116.6367,23.6719,潮州市,西园路,颗粒物(PM10),65,79,57,32,24,129,61,117,80,24,14,6,5,0.4,0.2
2023-04-23T09:00:00,1706A,116.6447,23.6706,潮州市,档案局,颗粒物(PM10),55,60,56,32,23,140,57,120,83,28,11,13,11,0.7,0.4
2023-04-23T09:00:00,1708A,116.3701,23.5345,揭阳市,新兴,颗粒物(PM10),57,63,54,35,25,129,89,96,93,18,15,13,11,0.7,0.6
2023-04-23T09:00:00,1709A,116.3264,23.5443,揭阳市,西马,颗粒物(PM10),56,61,56,29,26,133,88,98,83,18,16,11,9,0.6,0.5
2023-04-23T09:00:00,1710A,116.3611,23.5626,揭阳市,东兴,颗粒物(PM10),52,54,54,35,24,129,93,95,87,16,16,15,9,0.7,0.6
2023-04-23T09:00:00,1711A,116.4151,23.5294,揭阳市,渔湖,颗粒物(PM10),52,53,53,22,24,130,81,95,93,16,8,10,10,0.6,0.6
2023-04-23T09:00:00,1712A,112.0392,22.9169,云浮市,新市府,,28,21,41,19,24,70,50,48,33,19,16,4,4,0.9,0.8
2023-04-23T09:00:00,1714A,112.0539,22.9539,云浮市,牧羊,,25,25,45,17,22,74,30,50,39,21,20,7,7,0.6,0.6
2023-04-23T09:00:00,1715A,102.575,24.3711,玉溪市,东风水库,细颗粒物(PM2.5),52,39,51,36,30,147,47,96,40,19,14,8,6,1.2,0.7
2023-04-23T09:00:00,1718A,115.4208,35.2464,菏泽市,气象局,,33,27,29,23,20,78,74,76,64,11,13,4,5,0.4,0.3
2023-04-23T09:00:00,1719A,115.4747,35.2375,菏泽市,市政协,,39,29,26,27,22,78,69,68,61,14,13,2,3,0.4,0.4
2023-04-23T09:00:00,1721A,113.3819,40.1097,大同市,果树场,,43,43,55,20,32,102,73,28,28,14,16,9,9,0.6,0.8
2023-04-23T09:00:00,1723A,113.2994,40.0758,大同市,云冈宾馆,,33,33,54,12,27,117,85,57,41,24,31,9,10,0.4,0.5
2023-04-23T09:00:00,1724A,113.3444,40.0917,大同市,大同大学,,45,45,54,12,23,122,91,58,58,18,24,10,10,0.3,0.4
2023-04-23T09:00:00,1725A,113.2661,40.1269,大同市,安家小村,颗粒物(PM10),58,66,63,21,27,112,54,45,34,31,24,12,9,0.6,0.4
2023-04-23T09:00:00,1726A,113.2711,40.0844,大同市,教育学院,,49,49,61,10,30,107,75,55,35,24,29,9,10,0.5,0.6
2023-04-23T09:00:00,1727A,113.1147,36.1547,长治市,清华站,,18,6,14,0,9,81,56,52,52,16,18,7,6,1.4,0.8
2023-04-23T09:00:00,1728A,113.1031,36.1989,长治市,监测站,,19,7,14,2,13,79,59,50,50,14,19,4,4,1.3,1
2023-04-23T09:00:00,1730A,113.0886,36.2125,长治市,审计局,,19,3,15,7,20,79,59,50,50,14,18,7,6,1.1,0.8
2023-04-23T09:00:00,1731A,113.0844,36.1856,长治市,长治八中,,19,7,14,7,11,78,59,53,53,9,13,4,4,1.2,0.9
2023-04-23T09:00:00,1733A,111.5531,36.0783,临汾市,临钢医院,细颗粒物(PM2.5),52,18,18,36,32,70,44,67,52,19,21,2,2,1.1,0.8
2023-04-23T09:00:00,1734A,111.5028,36.0714,临汾市,技工学校,,32,21,18,22,23,83,53,69,63,22,20,4,4,1.3,1.1
2023-04-23T09:00:00,1736A,111.5018,36.0855,临汾市,市委,,35,19,18,24,23,88,55,72,64,14,13,5,6,1.0,0.9
2023-04-23T09:00:00,1738A,113.5758,37.8572,阳泉市,市中心,,43,38,42,30,33,78,61,48,48,14,19,8,12,0.5,0.8
2023-04-23T09:00:00,1739A,113.4894,37.8731,阳泉市,赛鱼,,43,43,51,14,32,73,56,48,48,18,22,8,9,0.6,0.8
2023-04-23T09:00:00,1740A,113.5819,37.8486,阳泉市,南庄,细颗粒物(PM2.5),52,25,44,36,40,82,60,50,50,19,23,8,14,0.7,0.9
2023-04-23T09:00:00,1742A,113.5614,37.8703,阳泉市,平坦,颗粒物(PM10),55,60,47,15,34,77,55,50,50,20,23,7,11,0.6,0.8
2023-04-23T09:00:00,1743A,113.5158,37.8392,阳泉市,大阳泉,,20,14,33,11,27,73,63,59,51,15,19,5,6,0.7,0.9
2023-04-23T09:00:00,1744A,118.9233,42.2816,赤峰市,松山一中,,,32,45,7,16,92,,55,55,22,29,9,10,0.4,0.3
2023-04-23T09:00:00,1745A,118.9576,42.2728,赤峰市,哈达街,,26,26,53,10,19,98,73,61,61,23,26,14,17,0.4,0.4
2023-04-23T09:00:00,1746A,118.8788,42.2554,赤峰市,天义路,,26,13,41,8,16,104,82,66,66,21,24,11,12,0.4,0.4
2023-04-23T09:00:00,1748A,123.044,41.1196,鞍山市,深沟寺,颗粒物(PM10),59,67,69,36,31,132,75,60,53,20,19,14,19,0.3,0.5
2023-04-23T09:00:00,1749A,123.011,41.0931,鞍山市,太阳城,颗粒物(PM10),58,66,75,32,32,122,74,72,60,25,23,14,20,0.5,0.7
2023-04-23T09:00:00,1750A,123.0485,41.1442,鞍山市,太平,颗粒物(PM10),58,66,89,30,47,122,70,58,47,26,34,17,26,0.7,1
2023-04-23T09:00:00,1751A,122.9642,41.0971,鞍山市,铁西三道街,,,81,83,43,41,122,52,64,47,,32,26,19,1.5,1
2023-04-23T09:00:00,1752A,122.9341,41.0833,鞍山市,铁西工业园区,颗粒物(PM10),70,90,83,38,36,124,44,47,25,63,43,54,29,3.0,2
2023-04-23T09:00:00,1753A,123.022,41.0821,鞍山市,明达新区,颗粒物(PM10),65,79,72,35,28,125,70,68,57,31,26,16,19,0.6,0.7
2023-04-23T09:00:00,1754A,123.1289,41.0228,鞍山市,千山,,,,,,,,,,,,,,,,
2023-04-23T09:00:00,1755A,123.7977,41.8491,抚顺市,望花区,颗粒物(PM10),56,62,78,26,35,141,94,68,50,17,26,11,9,0.3,0.4
2023-04-23T09:00:00,1756A,123.9161,41.8822,抚顺市,顺城区,,,,70,37,27,139,55,40,32,41,34,13,11,0.8,0.6
2023-04-23T09:00:00,1757A,124.0436,41.8611,抚顺市,东洲区,细颗粒物(PM2.5),85,81,63,63,32,138,72,85,55,20,13,7,6,0.4,0.4
2023-04-23T09:00:00,1758A,123.9247,41.8642,抚顺市,新抚区,细颗粒物(PM2.5),69,84,77,50,38,135,59,47,34,35,29,13,10,1.0,0.8
2023-04-23T09:00:00,1759A,124.0972,41.8961,抚顺市,大伙房水库,颗粒物(PM10),53,55,56,35,29,144,72,72,56,16,12,6,7,0.4,0.3
2023-04-23T09:00:00,1760A,123.7086,41.8391,抚顺市,沈抚新城,,,95,80,25,34,146,92,67,53,,24,10,12,0.3,0.5
2023-04-23T09:00:00,1761A,123.8275,41.3064,本溪市,大峪,颗粒物(PM10),61,71,89,21,28,132,68,53,27,24,30,5,9,0.9,0.9
2023-04-23T09:00:00,1762A,123.7567,41.3325,本溪市,溪湖,颗粒物(PM10),62,74,102,15,30,142,88,29,28,15,36,9,14,0.5,0.7
2023-04-23T09:00:00,1763A,123.7169,41.3094,本溪市,彩屯,颗粒物(PM10),60,69,87,17,33,145,71,30,30,32,36,14,15,0.9,1.2
2023-04-23T09:00:00,1764A,123.7669,41.2864,本溪市,东明,颗粒物(PM10),67,84,92,20,35,132,78,30,29,5,27,8,17,0.9,1.3
2023-04-23T09:00:00,1765A,123.7992,41.2664,本溪市,新立屯,,42,42,67,20,27,137,90,39,39,15,36,6,13,0.6,0.9
2023-04-23T09:00:00,1766A,123.8142,41.3472,本溪市,威宁,颗粒物(PM10),81,112,95,35,35,127,51,22,22,37,39,8,9,0.8,0.7
2023-04-23T09:00:00,1767A,121.1115,41.0879,锦州市,南山,,43,43,57,26,27,120,84,82,77,11,18,7,16,0.5,0.6
2023-04-23T09:00:00,1768A,121.0533,40.8434,锦州市,开发区,颗粒物(PM10),53,55,75,9,28,107,82,102,69,11,30,11,15,0.4,0.5
2023-04-23T09:00:00,1769A,121.1836,41.1119,锦州市,百股街道,,46,46,62,14,27,112,77,65,65,12,25,9,15,0.7,0.8
2023-04-23T09:00:00,1770A,121.1178,41.1222,锦州市,天安街道,,38,38,56,10,22,114,86,81,81,8,20,10,15,0.5,0.7
2023-04-23T09:00:00,1771A,121.1303,41.1386,锦州市,北湖公园,,34,34,53,6,20,116,82,76,76,8,19,10,15,0.5,0.6
2023-04-23T09:00:00,1772A,126.54,43.8622,吉林市,哈达湾,,42,42,50,15,18,116,84,72,57,9,13,6,10,0.5,0.6
2023-04-23T09:00:00,1773A,126.5844,43.8358,吉林市,东局子,细颗粒物(PM2.5),75,46,50,55,19,112,72,45,45,15,15,9,7,0.6,0.5
2023-04-23T09:00:00,1774A,126.5052,43.8245,吉林市,电力学院,,38,38,52,15,22,118,86,41,41,7,13,9,11,0.6,0.7
2023-04-23T09:00:00,1775A,126.6133,43.8972,吉林市,江北,颗粒物(PM10),55,60,57,20,20,112,78,64,49,15,13,13,9,0.6,0.6
2023-04-23T09:00:00,1776A,126.555,43.8306,吉林市,江南公园,,47,47,50,18,22,109,76,39,39,13,20,6,7,0.4,0.5
2023-04-23T09:00:00,1778A,126.7061,43.7133,吉林市,丰满,,41,41,40,28,21,106,70,61,61,11,6,7,6,0.5,0.5
2023-04-23T09:00:00,1779A,123.9305,47.3636,齐齐哈尔市,安居小区,,45,32,33,31,21,83,74,58,58,5,8,1,2,0.1,0.2
2023-04-23T09:00:00,1780A,123.9488,47.3386,齐齐哈尔市,中心广场,,24,22,23,8,10,85,75,66,66,7,8,4,5,0.3,0.4
2023-04-23T09:00:00,1781A,123.9483,47.3227,齐齐哈尔市,农牧车辆厂,,29,29,31,16,10,85,76,63,63,6,7,3,3,0.3,0.3
2023-04-23T09:00:00,1783A,123.945,47.2988,齐齐哈尔市,市环境监测站,,33,33,29,20,26,85,76,69,69,6,6,6,5,0.3,0.3
2023-04-23T09:00:00,1784A,129.61,44.561,牡丹江市,环保大楼,,26,26,28,15,18,102,81,56,56,7,12,3,3,0.3,0.3
2023-04-23T09:00:00,1785A,129.6115,44.5782,牡丹江市,文化广场,,25,23,32,13,20,100,78,57,57,11,15,2,3,0.3,0.3
2023-04-23T09:00:00,1786A,129.5904,44.5963,牡丹江市,第一医院,,38,38,34,11,22,105,83,64,61,5,9,2,2,0.3,0.4
2023-04-23T09:00:00,1787A,129.6364,44.6075,牡丹江市,机车工厂,,47,47,43,11,21,105,82,51,51,3,10,4,5,0.4,0.8
2023-04-23T09:00:00,1788A,129.6386,44.5462,牡丹江市,第一中学,,32,32,38,12,23,103,80,43,43,5,13,1,1,0.3,0.4
2023-04-23T09:00:00,1789A,124.81117,46.03138,大庆市,大同区,,27,27,29,10,9,90,78,64,59,4,5,2,2,0.3,0.3
2023-04-23T09:00:00,1790A,125.129,46.533,大庆市,龙凤区,,30,30,28,6,11,88,74,64,64,7,11,1,2,0.4,0.4
2023-04-23T09:00:00,1791A,124.902,46.408,大庆市,红岗区,,25,21,25,8,14,94,77,63,60,6,8,6,5,0.3,0.3
2023-04-23T09:00:00,1792A,125.153,46.586,大庆市,萨尔图区,,26,18,20,18,11,81,68,64,62,6,8,4,4,0.3,0.3
2023-04-23T09:00:00,1793A,124.9042,46.6215,大庆市,让胡路区,,23,20,22,8,14,87,72,66,66,6,6,4,4,0.2,0.2
2023-04-23T09:00:00,1794A,118.3606,31.3519,芜湖市,监测站,,44,44,70,23,25,106,59,75,60,21,23,5,7,0.6,0.6
2023-04-23T09:00:00,1795A,118.3714,31.4134,芜湖市,科创中心,,49,49,75,24,26,105,73,78,60,16,23,4,6,0.6,0.7
2023-04-23T09:00:00,1796A,118.3673,31.3131,芜湖市,四水厂,,44,44,81,24,25,112,59,77,61,26,25,7,9,0.5,0.6
2023-04-23T09:00:00,1798A,118.5092,31.6837,马鞍山市,湖东路四小,颗粒物(PM10),54,57,65,32,26,122,81,80,66,14,16,6,7,0.6,0.6
2023-04-23T09:00:00,1799A,118.5024,31.6449,马鞍山市,开发区,颗粒物(PM10),59,68,71,31,24,122,80,85,69,9,12,3,4,0.7,0.7
2023-04-23T09:00:00,1800A,118.5228,31.7231,马鞍山市,慈湖,颗粒物(PM10),54,58,73,18,24,125,89,85,68,12,20,5,6,0.6,0.6
2023-04-23T09:00:00,1802A,118.6245,31.7241,马鞍山市,濮塘,颗粒物(PM10),58,66,69,32,25,120,84,76,66,10,15,4,5,1.0,1
2023-04-23T09:00:00,1803A,115.9872,29.6815,九江市,十里,,40,40,36,22,19,84,59,83,72,19,19,7,7,0.5,0.5
2023-04-23T09:00:00,1804A,115.9584,29.7046,九江市,茅山头,,34,34,42,22,20,84,58,84,71,14,14,7,8,0.5,0.5
2023-04-23T09:00:00,1805A,115.9877,29.7295,九江市,西园,,39,37,41,27,21,82,56,80,68,21,20,10,10,0.8,0.7
2023-04-23T09:00:00,1806A,116.0172,29.6547,九江市,五七二七厂,细颗粒物(PM2.5),74,32,36,54,27,78,58,76,58,12,15,6,6,0.5,0.5
2023-04-23T09:00:00,1808A,115.9114,29.6038,九江市,综合工业园,,37,37,36,21,20,75,62,73,66,14,27,9,8,0.7,0.7
2023-04-23T09:00:00,1809A,116.0721,29.7535,九江市,石化总厂,,41,41,44,23,19,80,54,78,67,16,16,5,6,0.4,0.5
2023-04-23T09:00:00,1810A,115.9773,29.5698,九江市,庐山气象台,,19,7,6,8,7,82,60,76,67,9,7,6,6,0.8,0.8
2023-04-23T09:00:00,1812A,112.3931,34.6516,洛阳市,市委党校,,29,22,21,20,17,73,64,70,70,19,17,3,3,0.5,0.4
2023-04-23T09:00:00,1814A,112.4657,34.6871,洛阳市,豫西宾馆,,29,17,19,20,18,76,64,71,71,13,12,3,3,0.5,0.4
2023-04-23T09:00:00,1815A,112.494,34.6886,洛阳市,河南林校,,23,19,17,16,17,73,59,66,66,15,16,4,5,0.4,0.4
2023-04-23T09:00:00,1816A,112.3844,34.623,洛阳市,开发区管委会,,26,19,20,18,18,87,80,83,83,8,7,1,2,0.3,0.3
2023-04-23T09:00:00,1817A,112.4267,34.6258,洛阳市,市委新办公区,,35,21,17,24,20,75,68,72,72,20,18,2,2,0.6,0.6
2023-04-23T09:00:00,1818A,114.4839,36.0621,安阳市,棉研所,,42,42,21,22,35,47,34,46,38,8,8,6,5,0.5,0.7
2023-04-23T09:00:00,1819A,114.3551,36.1017,安阳市,红庙街,,28,18,25,19,20,90,61,84,62,20,18,2,2,0.9,1.2
2023-04-23T09:00:00,1820A,114.361,36.0681,安阳市,银杏小区,,33,11,19,23,23,85,63,82,67,18,16,6,6,0.5,0.7
2023-04-23T09:00:00,1824A,114.3389,34.7781,开封市,肿瘤医院,,25,13,15,17,16,77,57,76,62,9,7,5,5,0.8,0.6
2023-04-23T09:00:00,1826A,114.2885,34.7965,开封市,世纪星幼儿园,,32,8,20,22,23,70,56,70,60,11,8,4,4,0.6,0.4
2023-04-23T09:00:00,1828A,113.227,35.2125,焦作市,市环保局,,25,23,32,17,24,66,53,60,55,17,16,5,6,1.0,0.6
2023-04-23T09:00:00,1830A,113.1992,35.2590,焦作市,影视城,,20,17,26,14,21,61,61,53,51,5,8,8,7,0.8,0.7
2023-04-23T09:00:00,1832A,113.3257,33.742,平顶山市,新华旅馆,,31,31,35,14,13,84,63,83,76,11,13,2,3,0.7,0.5
2023-04-23T09:00:00,1833A,113.2919,33.737,平顶山市,规划设计院,,26,19,23,18,15,90,64,87,79,12,10,4,4,0.5,0.4
2023-04-23T09:00:00,1834A,113.182,33.774,平顶山市,平顶山工学院,,26,26,23,14,11,82,66,82,69,13,14,3,2,0.3,0.3
2023-04-23T09:00:00,1835A,111.1922,34.7752,三门峡市,市政府,,20,7,18,13,17,89,64,82,79,17,14,6,6,0.5,0.5
2023-04-23T09:00:00,1836A,111.1587,34.7942,三门峡市,开发区,,21,20,24,14,20,89,67,80,77,17,14,4,4,0.5,0.5
2023-04-23T09:00:00,1838A,111.143,34.7955,三门峡市,风景区,,23,12,14,16,17,90,65,78,77,21,16,6,6,0.3,0.4
2023-04-23T09:00:00,1840A,111.2992,30.6981,宜昌市,白龙岗,,17,12,13,2,3,70,52,64,57,26,18,4,4,0.4,0.4
2023-04-23T09:00:00,1841A,111.3549,30.6465,宜昌市,伍家岗,,20,17,19,5,7,75,61,68,59,22,20,4,4,0.4,0.4
2023-04-23T09:00:00,1842A,111.2628,30.6961,宜昌市,点军区,,16,15,15,0,2,72,50,63,52,22,15,7,7,0.5,0.4
2023-04-23T09:00:00,1843A,111.3275,30.7819,宜昌市,夷陵区,,18,6,9,2,3,69,56,66,58,18,15,6,5,0.5,0.5
2023-04-23T09:00:00,1844A,112.2494,30.3197,荆州市,市图书馆,,29,19,25,20,23,67,60,65,64,17,17,5,5,0.4,0.4
2023-04-23T09:00:00,1845A,112.2008,30.3544,荆州市,市委党校,,23,20,25,16,21,69,61,67,65,14,15,5,5,0.5,0.5
2023-04-23T09:00:00,1847A,113.1094,29.3578,岳阳市,南湖风景区,,23,16,16,16,12,67,45,48,47,13,10,6,6,0.6,0.5
2023-04-23T09:00:00,1848A,113.1493,29.4251,岳阳市,城陵矶,,15,13,19,10,12,61,39,43,43,29,22,4,5,0.7,0.6
2023-04-23T09:00:00,1849A,113.1497,29.3575,岳阳市,开发区,,14,12,17,8,11,64,42,46,45,15,12,6,7,0.7,0.6
2023-04-23T09:00:00,1850A,113.2621,29.4758,岳阳市,云溪区,,16,12,14,8,8,70,50,51,51,17,16,4,5,0.4,0.3
2023-04-23T09:00:00,1851A,112.9943,29.4402,岳阳市,君山区,,22,13,17,15,19,70,54,51,51,15,14,5,5,0.6,0.5
2023-04-23T09:00:00,1852A,113.2117,29.355,岳阳市,金凤水库,,18,4,12,12,11,62,42,43,43,13,16,2,2,1.1,0.7
2023-04-23T09:00:00,1854A,111.6975,28.9703,常德市,市二中,,20,12,15,4,9,66,61,63,63,10,10,4,4,0.3,0.3
2023-04-23T09:00:00,1857A,111.7158,29.1456,常德市,白鹤山,,20,5,12,1,5,64,62,62,62,3,5,5,5,0.3,0.3
2023-04-23T09:00:00,1858A,110.5319,29.1217,张家界市,永定新区,,20,11,15,14,8,71,46,59,53,17,10,3,3,0.2,0.1
2023-04-23T09:00:00,1859A,110.4697,29.1242,张家界市,电业局,,18,13,17,10,12,67,56,62,57,12,11,9,9,0.2,0.2
2023-04-23T09:00:00,1860A,110.5594,29.3547,张家界市,未央路,,17,8,10,9,9,66,54,63,60,11,5,6,6,0.3,0.2
2023-04-23T09:00:00,1861A,110.4417,29.315,张家界市,袁家界,,,0,1,,0,79,66,72,71,9,7,5,6,0.7,0.6
2023-04-23T09:00:00,1862A,110.4144,25.3167,桂林市,电子科大尧山校区,,,11,14,,13,100,,46,46,,8,,5,,0.6
2023-04-23T09:00:00,1863A,110.2819,25.2697,桂林市,监测站,颗粒物(PM10),55,60,28,3,11,106,38,41,40,11,16,5,10,0.4,0.6
2023-04-23T09:00:00,1864A,110.3089,25.2708,桂林市,龙隐路小学,,12,8,20,3,15,94,38,40,38,8,12,10,15,0.4,0.5
2023-04-23T09:00:00,1865A,110.2869,25.2178,桂林市,八中,,12,12,22,1,11,98,35,38,36,11,18,8,10,0.5,0.6
2023-04-23T09:00:00,1866A,109.2262,21.588,北海市,牛尾岭水库,,30,27,38,21,20,49,17,26,19,11,11,11,9,0.5,0.6
2023-04-23T09:00:00,1867A,109.1436,21.4086,北海市,海滩公园,,30,30,41,17,18,128,32,58,39,5,5,2,2,0.8,0.8
2023-04-23T09:00:00,1868A,109.0981,21.4661,北海市,新市环保局,,35,35,40,19,19,120,29,55,37,8,6,1,2,0.8,0.8
2023-04-23T09:00:00,1869A,109.1778,21.5233,北海市,北海工业园,,47,47,45,22,23,120,31,53,35,7,6,4,4,0.7,0.8
2023-04-23T09:00:00,1870A,109.4856,24.3895,柳州市,柳东小学,,49,47,44,34,31,104,28,46,38,13,12,11,12,0.6,0.7
2023-04-23T09:00:00,1871A,109.4157,24.3277,柳州市,环保监测站,,49,49,49,33,26,98,35,39,34,14,17,4,6,0.5,0.6
2023-04-23T09:00:00,1872A,109.389,24.341,柳州市,河西水厂,细颗粒物(PM2.5),54,46,45,38,27,96,21,31,25,22,17,4,5,1.3,1.2
2023-04-23T09:00:00,1873A,109.4311,24.2921,柳州市,市四中,,45,45,47,29,27,99,39,38,38,12,15,7,8,0.7,0.8
2023-04-23T09:00:00,1874A,109.4006,24.3631,柳州市,市九中,颗粒物(PM10),51,52,53,24,29,99,30,38,30,20,16,7,9,0.9,0.9
2023-04-23T09:00:00,1875A,109.4958,24.3134,柳州市,古亭山,细颗粒物(PM2.5),75,48,49,55,42,96,6,32,20,28,16,3,5,0.8,0.8
2023-04-23T09:00:00,1876A,109.5078,18.2489,三亚市,河东子站,,29,23,36,20,28,60,37,44,40,5,5,2,2,0.5,0.6
2023-04-23T09:00:00,1877A,109.4964,18.2681,三亚市,河西子站,,29,27,37,20,24,62,38,41,40,4,3,2,2,0.6,0.6
2023-04-23T09:00:00,1878A,104.7778,31.4741,绵阳市,富乐山,,16,5,6,2,4,82,49,64,57,11,7,2,3,0.6,0.5
2023-04-23T09:00:00,1879A,104.7563,31.4535,绵阳市,市人大,,12,6,8,4,4,73,34,59,50,23,11,2,4,0.7,0.6
2023-04-23T09:00:00,1880A,104.6697,31.4668,绵阳市,高新区自来水公司,,22,22,8,2,0,84,39,64,56,18,7,4,5,0.5,0.4
2023-04-23T09:00:00,1881A,104.7287,31.5075,绵阳市,三水厂,,11,7,7,3,3,81,34,62,53,19,7,3,3,0.7,0.6
2023-04-23T09:00:00,1882A,104.563,28.793,宜宾市,石马中学,,14,9,19,5,12,58,43,46,46,14,11,2,2,0.5,0.5
2023-04-23T09:00:00,1883A,104.6201,28.7728,宜宾市,市委,,14,8,19,5,14,49,42,40,40,13,12,5,6,0.6,0.6
2023-04-23T09:00:00,1884A,104.6055,28.793,宜宾市,宜宾四中,,13,11,19,7,13,52,35,42,40,26,19,8,6,0.4,0.5
2023-04-23T09:00:00,1885A,104.639,28.7562,宜宾市,市政府,,13,10,18,6,13,54,40,44,44,17,15,5,5,0.6,0.6
2023-04-23T09:00:00,1886A,104.5742,28.7199,宜宾市,黄金嘴,,14,8,18,4,12,56,44,42,42,16,16,8,8,0.4,0.4
2023-04-23T09:00:00,1888A,101.6891,26.571,攀枝花市,弄弄坪,,43,43,52,28,33,136,94,124,107,20,16,17,28,0.8,1.5
2023-04-23T09:00:00,1889A,101.5769,26.5928,攀枝花市,河门口,颗粒物(PM10),52,53,54,35,33,142,95,119,88,25,16,37,16,2.0,0.8
2023-04-23T09:00:00,1890A,101.7169,26.585,攀枝花市,炳草岗,颗粒物(PM10),59,67,51,32,29,140,89,125,94,29,16,27,13,1.3,1.1
2023-04-23T09:00:00,1891A,101.7369,26.5008,攀枝花市,仁和,,46,46,44,30,29,150,94,135,102,16,10,6,6,0.7,0.5
2023-04-23T09:00:00,1893A,105.4324,28.9634,泸州市,九狮山,,25,17,15,17,11,41,26,31,30,14,9,4,5,0.5,0.6
2023-04-23T09:00:00,1894A,105.4427,28.9063,泸州市,小市上码头,,10,9,12,4,5,48,30,36,35,16,10,4,4,0.5,0.5
2023-04-23T09:00:00,1895A,105.4241,28.8573,泸州市,兰田宪桥,,12,8,13,8,7,48,35,36,36,9,8,11,12,0.6,0.6
2023-04-23T09:00:00,1896A,105.4379,28.8833,泸州市,市环监站,,11,7,10,2,2,38,25,29,29,21,17,5,3,0.7,0.5
2023-04-23T09:00:00,1901A,104.4239,31.1208,德阳市,东山公园,,13,13,12,8,7,85,41,64,54,17,8,3,2,0.4,0.4
