timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-04-23T09:00:00,1902A,104.3826,31.1317,德阳市,西小区,,20,20,20,7,10,83,46,62,54,12,10,3,2,0.5,0.4
2023-04-23T09:00:00,1904A,104.3553,31.1091,德阳市,耐火材料厂,,15,7,11,7,9,84,48,61,53,6,6,1,2,0.4,0.4
2023-04-23T09:00:00,1905A,106.056,30.8064,南充市,西山风景区,,18,14,9,7,3,61,57,52,52,4,5,2,3,0.5,0.5
2023-04-23T09:00:00,1906A,106.0789,30.8023,南充市,南充市委,,16,5,12,1,4,61,50,48,48,14,11,7,7,0.4,0.4
2023-04-23T09:00:00,1907A,106.1031,30.8217,南充市,南充炼油厂,,16,13,21,6,5,61,50,49,49,11,8,7,8,0.5,0.5
2023-04-23T09:00:00,1908A,106.1064,30.7856,南充市,高坪区监测站,,18,7,9,1,5,64,57,54,54,8,8,8,8,0.4,0.4
2023-04-23T09:00:00,1909A,106.0642,30.7636,南充市,嘉陵区环保局,,15,9,8,0,3,60,48,50,50,18,13,7,8,0.4,0.4
2023-04-23T09:00:00,1910A,106.1087,30.8388,南充市,市环境监测站,,17,4,7,4,5,53,52,49,49,8,7,8,8,0.4,0.4
2023-04-23T09:00:00,1911A,106.9222,27.6869,遵义市,丁字口,,22,20,21,15,12,83,40,51,47,14,11,6,5,0.5,0.6
2023-04-23T09:00:00,1912A,106.9242,27.7019,遵义市,凤凰山,,19,19,23,6,18,84,37,45,41,10,11,4,4,0.3,0.3
2023-04-23T09:00:00,1913A,106.8906,27.6486,遵义市,忠庄,,26,26,30,16,13,63,35,43,41,12,9,2,2,0,0.1
2023-04-23T09:00:00,1914A,106.9231,27.6506,遵义市,舟水桥,,13,13,14,7,13,79,38,46,41,5,7,1,1,0.2,0.4
2023-04-23T09:00:00,1915A,106.9178,27.72,遵义市,干田坝,,,14,23,13,10,69,,38,35,15,13,6,5,0.3,0.4
2023-04-23T09:00:00,1916A,103.7897,25.5035,曲靖市,环境监测站,,38,34,56,16,23,165,120,129,124,10,9,9,8,0.5,0.5
2023-04-23T09:00:00,1917A,103.8,25.5364,曲靖市,烟厂办公区,,39,39,56,19,23,170,124,134,129,9,10,3,4,0.5,0.6
2023-04-23T09:00:00,1918A,108.7197,34.3956,咸阳市,气象站,,23,10,10,16,15,66,52,66,53,19,17,1,1,0.5,0.5
2023-04-23T09:00:00,1919A,108.673,34.3155,咸阳市,实验中学,,33,9,18,23,18,67,60,67,61,13,13,4,4,0.9,0.9
2023-04-23T09:00:00,1920A,108.7233,34.3617,咸阳市,师范学院,,20,8,14,14,13,63,56,62,56,13,13,6,5,0.6,0.6
2023-04-23T09:00:00,1922A,109.0656,35.0994,铜川市,党校,,17,8,10,8,7,81,53,76,60,14,10,9,8,1.1,0.8
2023-04-23T09:00:00,1923A,109.0697,35.0697,铜川市,王益区政府,,17,10,8,10,8,80,53,72,64,14,9,9,6,1.0,0.6
2023-04-23T09:00:00,1924A,108.9344,34.9058,铜川市,新区管委会,,22,11,12,15,14,82,67,71,71,13,18,6,6,0.7,0.6
2023-04-23T09:00:00,1926A,109.4131,36.6275,延安市,枣园,,19,9,12,9,10,81,32,54,49,37,22,7,8,0.7,0.7
2023-04-23T09:00:00,1927A,109.4761,36.6028,延安市,延大医附院,,15,4,12,10,11,81,31,58,52,29,14,4,5,0.7,0.6
2023-04-23T09:00:00,1929A,109.5056,36.6106,延安市,百米大道,,19,8,11,11,12,75,32,62,48,37,20,7,9,0.8,0.6
2023-04-23T09:00:00,1930A,107.185,34.3063,宝鸡市,庙沟村,,26,13,10,18,12,54,51,47,47,10,12,6,6,0.7,0.7
2023-04-23T09:00:00,1931A,107.0708,34.3017,宝鸡市,竹园沟,,21,8,10,9,9,65,65,57,57,11,15,10,7,0.7,0.7
2023-04-23T09:00:00,1932A,107.1906,34.3672,宝鸡市,三陆医院,,30,26,15,21,12,65,59,57,57,15,16,7,6,0.8,0.7
2023-04-23T09:00:00,1933A,107.1431,34.3547,宝鸡市,监测站,,22,7,12,15,12,63,57,55,55,15,14,5,5,0.6,0.5
2023-04-23T09:00:00,1934A,107.1186,34.3739,宝鸡市,技工学校,,26,13,10,18,10,58,58,53,53,15,15,4,4,0.5,0.5
2023-04-23T09:00:00,1935A,107.3906,34.3528,宝鸡市,陈仓区环保局家属楼,,28,23,9,19,14,62,49,53,53,26,20,4,4,0.8,0.8
2023-04-23T09:00:00,1936A,107.2058,34.3497,宝鸡市,文理学院,,29,20,12,20,10,63,58,57,57,16,17,8,8,0.7,0.6
2023-04-23T09:00:00,1937A,107.2386,34.3622,宝鸡市,三迪小学,,20,20,13,14,11,66,58,57,57,17,21,8,8,0.6,0.6
2023-04-23T09:00:00,1938A,109.5293,34.5101,渭南市,农科所,,25,14,17,17,18,66,56,59,57,11,13,6,6,0.5,0.5
2023-04-23T09:00:00,1939A,109.4974,34.4877,渭南市,日报社,,29,27,20,20,19,78,64,70,70,18,13,4,4,0.5,0.5
2023-04-23T09:00:00,1940A,109.4636,34.493,渭南市,体育馆,,,,,,,,,,,,,,,,
2023-04-23T09:00:00,1941A,109.4259,34.5023,渭南市,高新一小,,28,18,19,19,16,67,64,61,60,12,13,2,2,0.6,0.7
2023-04-23T09:00:00,1943A,102.1725,38.5339,金昌市,新川苑,,24,15,33,8,9,103,76,89,84,15,11,9,10,0.7,0.6
2023-04-23T09:00:00,1944A,102.1692,38.5167,金昌市,天庆家园,,24,10,32,10,14,104,75,93,86,14,10,6,11,0.7,0.7
2023-04-23T09:00:00,1945A,98.2908,39.7711,嘉峪关市,气象局,颗粒物(PM10),60,70,68,22,23,90,75,83,67,19,10,3,3,0.6,0.5
2023-04-23T09:00:00,1947A,106.3394,38.817,石嘴山市,沙湖旅游区,,29,24,24,20,19,104,54,104,80,26,19,11,14,0.5,0.6
2023-04-23T09:00:00,1948A,106.3668,39.0145,石嘴山市,大武口朝阳西街,,29,29,28,20,19,97,66,85,68,23,21,9,9,0.3,0.5
2023-04-23T09:00:00,1949A,106.7704,39.2282,石嘴山市,惠农南大街,颗粒物(PM10),53,55,24,33,20,88,50,88,53,28,20,26,24,1.1,0.8
2023-04-23T09:00:00,1950A,106.7099,39.1325,石嘴山市,红果子镇惠新街,,45,45,21,28,18,86,51,76,65,18,15,7,5,0.7,0.5
2023-04-23T09:00:00,1951A,84.895,45.6094,克拉玛依市,长征新村,,30,12,15,4,5,109,95,100,99,3,2,6,6,0.2,0.2
2023-04-23T09:00:00,1952A,84.8988,45.5893,克拉玛依市,南林小区,,29,12,15,2,10,105,90,94,94,4,3,4,3,0.3,0.2
2023-04-23T09:00:00,1954A,84.905,44.3396,克拉玛依市,独山子区,,25,20,38,17,16,105,78,76,71,15,13,6,8,0.4,0.4
2023-04-23T09:00:00,1955A,85.6979,46.098,克拉玛依市,乌尔禾区商贸楼,颗粒物(PM10),51,52,23,16,9,204,44,166,118,29,6,8,8,0.4,0.3
2023-04-23T09:00:00,1956A,86.1472,41.7538,巴音郭楞州,孔雀公园,颗粒物(PM10),59,67,266,17,67,112,106,104,104,3,9,3,3,0.2,0.2
2023-04-23T09:00:00,1957A,86.1972,41.7166,巴音郭楞州,棉纺厂,颗粒物(PM10),51,52,299,34,72,113,105,105,105,7,8,2,3,0.2,0.2
2023-04-23T09:00:00,1958A,86.2357,41.7173,巴音郭楞州,经济开发区,颗粒物(PM10),52,53,246,5,50,113,107,106,106,5,7,5,6,0.2,0.2
2023-04-23T09:00:00,1961A,117.532,36.6868,济南市,东山小学,颗粒物(PM10),53,56,53,29,28,88,53,55,48,35,28,6,6,0.6,0.5
2023-04-23T09:00:00,1966A,120.0405,35.8735,青岛市,黄岛区4号,颗粒物(PM10),58,66,65,19,23,110,110,72,70,11,20,5,6,0.5,0.6
2023-04-23T09:00:00,1982A,122.0693,37.2174,威海市,文登开发区,颗粒物(PM10),59,68,58,24,20,100,44,80,62,43,23,7,6,0.5,0.4
2023-04-23T09:00:00,2031A,113.1817,27.9958,株洲市,云田中学,,10,2,5,4,5,55,32,46,35,14,12,3,3,0.7,0.6
2023-04-23T09:00:00,2054A,114.1099,32.1059,信阳市,平桥分局,,40,25,40,28,33,73,47,70,64,13,13,5,6,0.4,0.3
2023-04-23T09:00:00,2064A,113.9956,32.1271,信阳市,南湾水厂,,33,33,46,17,20,74,49,66,60,8,10,4,5,0.4,0.4
2023-04-23T09:00:00,2065A,114.0775,32.1195,信阳市,市酿酒公司,,32,25,39,22,26,76,48,70,63,17,17,6,6,0.5,0.4
2023-04-23T09:00:00,2066A,114.0609,32.1399,信阳市,审计局,,38,38,47,17,26,76,52,73,67,17,18,6,6,0.3,0.3
2023-04-23T09:00:00,2067A,114.6613,33.6128,周口市,市环境监测站,,32,22,32,22,26,89,47,67,60,13,9,7,8,0.5,0.5
2023-04-23T09:00:00,2068A,114.6758,33.6347,周口市,周口师范,,35,16,31,24,20,83,44,59,54,14,12,6,7,0.5,0.4
2023-04-23T09:00:00,2069A,114.6546,33.5979,周口市,市运管处,,28,17,38,19,20,87,50,66,60,10,8,5,6,0.4,0.2
2023-04-23T09:00:00,2070A,114.6369,33.6406,周口市,川汇区环保局,,32,13,24,22,20,82,48,63,58,13,11,5,6,0.5,0.4
2023-04-23T09:00:00,2075A,117.6336,24.4674,漳州市,九湖,,,,,,,,,,,,,,,,
2023-04-23T09:00:00,2160A,112.85,35.5051,晋城市,自来水公司,,25,20,26,17,17,71,24,42,42,29,19,4,4,1.6,0.8
2023-04-23T09:00:00,2161A,112.8318,35.4936,晋城市,白云商贸,,26,26,27,12,15,68,31,52,49,30,19,3,3,1.9,1
2023-04-23T09:00:00,2162A,112.8508,35.4887,晋城市,市环保局,,15,10,21,7,16,68,48,53,53,20,17,6,6,1.1,0.8
2023-04-23T09:00:00,2163A,112.8676,35.4897,晋城市,技术学院,,18,18,24,12,15,66,41,54,54,26,18,5,5,1.0,0.6
2023-04-23T09:00:00,2165A,112.8453,35.546,晋城市,白马寺,,35,35,34,20,24,59,26,26,22,27,25,4,4,2.2,1.3
2023-04-23T09:00:00,2166A,112.4397,39.3522,朔州市,平朔,颗粒物(PM10),71,92,61,46,38,100,18,9,6,43,29,12,8,0.6,0.6
2023-04-23T09:00:00,2167A,112.4575,39.3617,朔州市,朔唯,颗粒物(PM10),76,102,73,51,39,104,15,16,7,54,38,18,12,0.8,0.6
2023-04-23T09:00:00,2168A,112.4258,39.3197,朔州市,区政府,颗粒物(PM10),76,102,64,36,33,102,21,7,5,43,29,15,7,0.7,0.6
2023-04-23T09:00:00,2169A,112.4072,39.3278,朔州市,市环保局,颗粒物(PM10),76,101,68,46,38,94,23,12,12,56,40,15,7,0.8,0.6
2023-04-23T09:00:00,2170A,112.4272,39.3681,朔州市,市二中,颗粒物(PM10),83,115,72,40,36,102,14,8,3,42,29,9,6,0.6,0.5
2023-04-23T09:00:00,2171A,112.7532,37.6945,晋中市,锦纶小区,,20,17,24,12,22,117,62,60,59,18,23,6,6,0.5,0.4
2023-04-23T09:00:00,2173A,112.7249,37.7067,晋中市,南都小区,,43,16,32,30,25,104,57,57,57,17,22,4,5,0.7,0.5
2023-04-23T09:00:00,2174A,112.6991,37.6982,晋中市,榆次区政府,,36,18,31,25,20,100,55,56,56,18,23,7,8,0.8,0.5
2023-04-23T09:00:00,2175A,110.9956,35.0147,运城市,运城中学,,28,25,16,19,15,93,50,88,69,12,9,5,5,1.0,0.8
2023-04-23T09:00:00,2178A,110.9686,35.0303,运城市,地区技校,,22,17,20,15,16,96,35,91,67,26,12,4,4,1.3,0.9
2023-04-23T09:00:00,2179A,111.0414,35.1147,运城市,空港新区,,29,22,18,20,17,80,40,72,56,16,14,7,6,1.1,1.1
2023-04-23T09:00:00,2181A,112.7383,38.4519,忻州市,开发区,,28,28,27,14,18,88,56,72,50,19,18,6,7,0.6,0.5
2023-04-23T09:00:00,2182A,112.7003,38.4928,忻州市,会展中心,,28,26,28,19,20,81,56,46,31,12,20,4,5,0.6,0.5
2023-04-23T09:00:00,2183A,111.1406,37.5211,吕梁市,环保局,,24,23,37,7,16,62,11,10,10,47,48,9,8,1.4,1.1
2023-04-23T09:00:00,2185A,111.1297,37.5136,吕梁市,自来水公司,,20,18,36,14,16,70,26,16,16,39,39,6,7,1.3,1
2023-04-23T09:00:00,2187A,106.8174,39.6973,乌海市,市林业局,颗粒物(PM10),51,51,53,18,22,116,73,108,86,19,13,10,13,0.7,0.7
2023-04-23T09:00:00,2188A,106.7907,39.6667,乌海市,中海勃湾学校,,50,50,51,26,20,115,87,105,95,11,15,10,12,0.6,0.5
2023-04-23T09:00:00,2191A,122.2532,43.6801,通辽市,艺术职业学校,,45,45,55,21,17,105,76,74,66,11,14,5,5,0.5,0.5
2023-04-23T09:00:00,2192A,119.7594,49.2261,呼伦贝尔市,区环保局,,32,32,38,12,21,90,81,62,62,7,16,5,5,0.4,0.3
2023-04-23T09:00:00,2195A,107.4212,40.761,巴彦淖尔市,附二中,颗粒物(PM10),67,83,68,26,21,115,67,87,80,22,17,8,5,0.6,0.5
2023-04-23T09:00:00,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),70,89,70,40,33,117,70,87,83,25,12,9,5,0.7,0.5
2023-04-23T09:00:00,2197A,113.1306,40.9923,乌兰察布市,集宁新区,,39,39,36,20,15,110,69,74,70,28,12,8,12,0.5,0.3
2023-04-23T09:00:00,2200A,122.0392,46.0656,兴安盟,胜华新制药厂,,29,29,31,18,16,92,83,58,58,8,12,3,2,0.3,0.3
2023-04-23T09:00:00,2201A,121.9504,46.0741,兴安盟,科右前旗环保局,,26,23,32,14,17,91,83,64,64,9,14,4,4,0.3,0.3
2023-04-23T09:00:00,2202A,116.1042,43.9317,锡林郭勒盟,市环保监测站,,50,50,31,12,8,99,75,76,72,6,4,11,10,0.2,0.3
2023-04-23T09:00:00,2203A,116.0781,43.9311,锡林郭勒盟,市政府,,,33,30,10,10,100,74,78,72,,7,6,9,0.2,0.2
2023-04-23T09:00:00,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,,40,40,51,28,26,98,66,98,73,13,10,8,8,0.5,0.5
2023-04-23T09:00:00,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,,36,30,29,25,27,102,71,94,79,13,9,9,9,0.3,0.3
2023-04-23T09:00:00,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,35,35,35,24,27,110,75,99,81,13,8,6,6,0.4,0.4
2023-04-23T09:00:00,2207A,121.6094,41.998,阜新市,工业园区,颗粒物(PM10),53,55,83,11,23,127,86,71,71,8,14,8,20,0.3,0.5
2023-04-23T09:00:00,2208A,121.6697,42.0279,阜新市,长青街,,46,46,64,8,28,126,82,72,69,6,13,7,20,0.4,0.5
2023-04-23T09:00:00,2209A,121.6673,42.0705,阜新市,农业园区,,40,40,58,11,33,127,88,86,80,7,12,8,13,0.4,0.7
2023-04-23T09:00:00,2210A,121.6717,42.0224,阜新市,东苑,颗粒物(PM10),51,51,72,15,31,123,83,70,70,6,14,5,23,0.4,0.6
2023-04-23T09:00:00,2211A,121.6506,42.0498,阜新市,玉龙新城,,40,40,68,10,31,121,85,74,74,5,11,5,10,0.4,0.6
2023-04-23T09:00:00,2212A,123.2,41.1953,辽阳市,宏伟区,颗粒物(PM10),71,91,72,36,31,132,57,56,40,38,32,23,34,0.7,0.9
2023-04-23T09:00:00,2213A,123.1683,41.2495,辽阳市,新华园,颗粒物(PM10),63,76,72,36,33,143,65,58,47,29,30,17,32,0.8,0.9
2023-04-23T09:00:00,2214A,123.2354,41.2639,辽阳市,滨河路,颗粒物(PM10),71,92,82,42,40,125,54,44,29,34,37,14,28,0.6,0.8
2023-04-23T09:00:00,2215A,123.149,41.2991,辽阳市,铁西工业园,颗粒物(PM10),54,58,74,27,36,143,61,38,34,22,32,11,14,0.6,0.8
2023-04-23T09:00:00,2216A,123.8139,42.3022,铁岭市,汇工街西,颗粒物(PM10),71,92,68,36,48,133,64,49,22,17,30,3,14,0.5,0.5
2023-04-23T09:00:00,2217A,123.8649,42.2923,铁岭市,水上乐园,颗粒物(PM10),60,70,62,34,32,126,58,54,32,20,33,11,12,0.6,0.6
2023-04-23T09:00:00,2218A,123.8486,42.2867,铁岭市,银州路东段,颗粒物(PM10),66,82,70,31,29,126,60,66,34,22,31,8,8,0.4,0.3
2023-04-23T09:00:00,2219A,123.7153,42.2217,铁岭市,金沙江路北,颗粒物(PM10),58,66,70,35,42,124,60,66,48,20,20,5,6,0.5,0.5
2023-04-23T09:00:00,2220A,120.4318,41.5881,朝阳市,西梁,,37,37,60,5,20,121,92,75,75,8,16,9,12,0.5,0.6
2023-04-23T09:00:00,2221A,120.4521,41.5646,朝阳市,河畔小区,,37,37,65,8,21,124,93,101,83,5,11,9,12,0.6,0.7
2023-04-23T09:00:00,2222A,120.4176,41.5648,朝阳市,八里堡,,35,35,69,8,23,129,92,72,72,9,16,8,11,0.6,0.7
2023-04-23T09:00:00,2223A,120.3806,41.5969,朝阳市,农业园区,,31,29,58,5,16,127,98,82,81,5,12,8,9,0.4,0.5
2023-04-23T09:00:00,2225A,124.4002,43.1713,四平市,一商场,颗粒物(PM10),57,64,53,28,24,113,84,41,41,8,23,7,7,0.2,0.2
2023-04-23T09:00:00,2226A,124.388,43.193,四平市,境园,颗粒物(PM10),55,60,63,24,26,112,80,24,24,7,22,4,5,0.1,0.3
2023-04-23T09:00:00,2227A,125.1358,42.8845,辽源市,环保局,,43,43,34,21,20,109,76,44,32,17,15,11,11,0.4,0.4
2023-04-23T09:00:00,2229A,125.9358,41.7173,通化市,光明,颗粒物(PM10),76,102,56,44,24,107,36,46,31,63,30,120,31,5.1,0.9
2023-04-23T09:00:00,2230A,125.9446,41.7325,通化市,铁路,细颗粒物(PM2.5),89,124,61,66,29,110,28,49,30,86,28,139,32,6.7,1.2
2023-04-23T09:00:00,2231A,126.4219,41.9171,白山市,喜丰,颗粒物(PM10),84,117,84,37,26,100,52,42,30,34,28,17,15,0.6,0.5
2023-04-23T09:00:00,2232A,126.4077,41.9419,白山市,环保局,颗粒物(PM10),65,80,72,24,25,111,61,38,38,34,21,18,12,0.4,0.2
2023-04-23T09:00:00,2233A,124.8006,45.1214,松原市,江南,,35,24,28,24,17,108,84,65,65,6,15,5,5,0.1,0.3
2023-04-23T09:00:00,2234A,124.7965,45.1722,松原市,江北,,29,29,38,13,15,107,86,69,69,5,14,5,4,0.5,0.4
2023-04-23T09:00:00,2235A,122.7911,45.6077,白城市,洮北区环保局,,43,43,30,25,14,102,87,60,60,7,10,7,5,0.3,0.4
2023-04-23T09:00:00,2236A,122.8738,45.5725,白城市,市环保局,,35,35,37,13,15,105,91,74,64,6,11,16,5,0.3,0.4
2023-04-23T09:00:00,2237A,129.47,42.8883,延边朝鲜族自治州,妇幼医院,,29,28,40,6,20,140,91,78,70,9,13,6,7,0.4,0.5
2023-04-23T09:00:00,2238A,129.5055,42.9108,延边朝鲜族自治州,延边医院,,47,47,53,6,18,134,87,85,63,13,13,8,9,0.4,0.4
2023-04-23T09:00:00,2239A,129.3964,42.8881,延边朝鲜族自治州,朝阳川镇医院,,30,29,40,4,18,144,93,75,62,5,8,7,7,0.4,0.4
2023-04-23T09:00:00,2240A,130.9762,45.3001,鸡西市,环保局,,28,28,30,12,16,95,70,69,69,9,10,2,2,0.2,0.3
2023-04-23T09:00:00,2243A,130.9429,45.3039,鸡西市,第一中学,,27,27,30,10,19,89,70,65,64,3,4,3,3,0.3,0.3
2023-04-23T09:00:00,2244A,130.2537,47.3416,鹤岗市,哈啤分公司,,24,11,16,9,10,84,75,72,72,5,5,9,9,0.2,0.2
2023-04-23T09:00:00,2245A,130.2684,47.3086,鹤岗市,斯达机电,,24,11,18,5,12,82,75,72,71,5,5,6,6,0.2,0.2
2023-04-23T09:00:00,2246A,130.3114,47.3388,鹤岗市,东山纸板厂,,,,,,,,,,,,,,,,
2023-04-23T09:00:00,2247A,130.1097,47.3382,鹤岗市,五号水库,,26,6,12,5,12,88,82,76,76,4,4,7,7,0.2,0.1
2023-04-23T09:00:00,2248A,131.1511,46.6937,双鸭山市,双合村,,23,17,22,5,10,86,73,73,73,7,6,5,5,0.5,0.5
2023-04-23T09:00:00,2249A,131.1652,46.6191,双鸭山市,南小市,,31,31,27,7,9,91,78,79,77,8,6,5,5,0.5,0.5
2023-04-23T09:00:00,2250A,131.1524,46.6554,双鸭山市,环保局,,26,19,18,8,16,97,83,83,82,6,4,6,5,0.4,0.4
2023-04-23T09:00:00,2251A,131.12,46.5656,双鸭山市,苗圃,,28,11,21,13,18,102,87,88,87,8,8,4,4,0,0.1
2023-04-23T09:00:00,2252A,128.5159,47.4311,伊春市,环保局,,25,14,14,8,7,89,78,66,66,6,8,7,4,0.3,0.3
2023-04-23T09:00:00,2253A,128.9102,47.7412,伊春市,电力嘉园,,25,13,21,5,12,87,77,68,67,3,4,5,5,0.5,0.5
2023-04-23T09:00:00,2254A,129.5029,48.471,伊春市,汤旺河国家公园,,25,8,14,14,16,86,78,72,72,2,2,5,5,0.3,0.3
2023-04-23T09:00:00,2255A,130.2751,46.8028,佳木斯市,佳纺,,,43,34,15,13,79,72,70,64,9,9,,3,0.3,0.3
2023-04-23T09:00:00,2256A,130.3995,46.8307,佳木斯市,发电厂,,24,12,17,6,11,79,76,72,70,7,9,4,4,0.3,0.3
2023-04-23T09:00:00,2257A,130.3258,46.7975,佳木斯市,环保局,,23,21,20,14,10,79,73,63,63,6,8,3,3,0.4,0.3
2023-04-23T09:00:00,2258A,130.3648,46.8032,佳木斯市,十一中,,30,19,20,21,16,79,74,65,64,8,12,6,7,0.3,0.3
2023-04-23T09:00:00,2259A,130.3794,46.7588,佳木斯市,四丰,,31,16,17,6,10,104,98,86,86,5,7,1,1,0.4,0.4
2023-04-23T09:00:00,2262A,131.0518,45.8751,七台河市,新一中,,27,12,21,8,16,95,84,71,71,3,5,6,6,0.5,0.5
2023-04-23T09:00:00,2263A,127.4833,50.2524,黑河市,交通局,,25,18,12,8,7,80,78,78,77,7,7,4,4,0.4,0.3
2023-04-23T09:00:00,2264A,127.5144,50.2341,黑河市,环保局,,25,15,12,7,9,81,80,80,80,6,5,2,2,0.4,0.3
2023-04-23T09:00:00,2265A,127.5291,50.2472,黑河市,大黑河岛,,25,5,8,6,5,93,77,90,88,7,2,32,6,0.5,0.3
2023-04-23T09:00:00,2266A,126.9785,46.6365,绥化市,人和东街,,31,31,31,14,10,90,68,60,57,8,8,4,4,0.3,0.2
2023-04-23T09:00:00,2267A,126.964,46.6528,绥化市,党政办公中心,,27,27,26,17,13,99,80,65,65,3,5,4,3,0.2,0.2
2023-04-23T09:00:00,2269A,124.1069,50.4097,大兴安岭地区,科技局,,27,14,14,8,11,92,86,82,81,4,4,7,8,0.3,0.3
2023-04-23T09:00:00,2270A,117.396,32.939,蚌埠市,工人疗养院,,36,23,65,25,22,92,68,74,74,12,16,3,5,0.3,0.3
2023-04-23T09:00:00,2271A,117.3605,32.9427,蚌埠市,百货大楼,,24,20,67,10,16,94,74,77,77,8,13,1,2,0.3,0.4
2023-04-23T09:00:00,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,,27,27,67,14,18,92,62,74,73,21,20,4,6,0.4,0.4
2023-04-23T09:00:00,2274A,117.3533,32.9673,蚌埠市,淮上区政府,,24,22,63,9,17,96,75,76,76,8,14,3,4,0.3,0.3
2023-04-23T09:00:00,2275A,117.3145,32.8977,蚌埠市,高新区,,24,17,62,14,21,94,74,77,77,16,16,3,5,0.4,0.3
2023-04-23T09:00:00,2277A,116.8305,32.7727,淮南市,潘集区政府,,35,23,65,24,31,84,76,66,66,7,15,3,5,0.1,0.2
2023-04-23T09:00:00,2278A,117.0067,32.6524,淮南市,师范学院,,35,18,65,24,26,86,68,64,64,9,16,4,6,0.1,0.2
2023-04-23T09:00:00,2279A,116.8569,32.5951,淮南市,谢家集区政府,,28,28,60,15,21,86,76,67,67,8,12,2,4,0.1,0.2
2023-04-23T09:00:00,2280A,116.8281,32.633,淮南市,八公山区政府,,35,35,84,9,18,82,72,62,62,8,14,1,4,0.2,0.3
2023-04-23T09:00:00,2281A,116.6325,32.6201,淮南市,焦岗湖风景区管理处,,32,32,55,18,23,73,66,52,52,3,14,6,7,0.1,0.2
2023-04-23T09:00:00,2282A,116.8004,33.975,淮北市,监测站,,40,33,63,28,33,80,58,62,62,18,22,3,5,0.7,0.6
2023-04-23T09:00:00,2283A,116.8091,33.9007,淮北市,烈山区政府,,40,19,56,28,30,77,62,58,58,16,21,6,6,0.6,0.6
2023-04-23T09:00:00,2284A,116.7856,33.9477,淮北市,职业技术学院,,38,30,62,26,33,81,64,66,66,15,19,5,6,0.7,0.6
2023-04-23T09:00:00,2285A,117.8177,30.9412,铜陵市,市第四中学,,30,30,74,18,22,81,27,48,39,36,35,12,13,0.5,0.4
2023-04-23T09:00:00,2286A,117.8059,30.9273,铜陵市,市公路局,,30,30,69,4,19,86,34,50,41,27,32,4,5,0.8,0.7
2023-04-23T09:00:00,2287A,117.7807,30.9413,铜陵市,市新民污水厂,,25,25,67,11,23,88,37,63,52,24,27,6,6,0.6,0.5
2023-04-23T09:00:00,2288A,117.7439,30.8792,铜陵市,市第九中学,,22,19,77,15,24,73,43,54,48,22,33,24,42,0.7,1
2023-04-23T09:00:00,2289A,117.846,30.9413,铜陵市,车站新区,,20,20,60,7,17,86,38,72,54,26,27,3,3,0.7,0.5
2023-04-23T09:00:00,2290A,117.8483,30.97,铜陵市,市职教基地,,13,13,61,9,17,87,41,63,52,15,17,1,2,0.4,0.3
2023-04-23T09:00:00,2291A,117.0809,30.5177,安庆市,环科院,,20,3,47,5,25,92,62,71,62,10,14,8,9,0.4,0.5
2023-04-23T09:00:00,2292A,117.0331,30.5119,安庆市,马山宾馆,,19,19,48,4,23,90,59,81,61,13,14,7,7,0.4,0.4
2023-04-23T09:00:00,2294A,116.9896,30.6145,安庆市,安庆大学,,20,9,49,3,20,89,62,66,61,11,15,7,8,0.4,0.4
2023-04-23T09:00:00,2295A,118.2903,29.6963,黄山市,延安路89号,,38,38,48,15,22,84,72,83,75,12,11,5,6,0.3,0.3
