timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-04-23T09:00:00,3527A,118.0958,24.5688,厦门市,集美中学,颗粒物(PM10),56,61,74,24,30,138,61,77,57,22,23,3,4,0.4,0.4
2023-04-23T09:00:00,3528A,118.1493,24.7245,厦门市,同安二实小,颗粒物(PM10),61,72,74,32,35,172,84,92,73,10,11,2,4,0.4,0.4
2023-04-23T09:00:00,3529A,118.6333,24.9264,泉州市,城华南路,颗粒物(PM10),58,65,69,32,30,152,88,98,85,16,11,12,11,0.6,0.6
2023-04-23T09:00:00,3530A,117.6296,24.5314,漳州市,西洋坪路,颗粒物(PM10),68,86,69,41,31,171,57,90,62,25,17,6,6,0.5,0.4
2023-04-23T09:00:00,3531A,110.296,25.1253,桂林市,旅游学院,,12,2,18,0,11,106,37,40,38,8,12,5,8,0.5,0.6
2023-04-23T09:00:00,3532A,110.1945,22.6831,玉林市,玉林师范学院东校区,,46,37,44,32,27,100,23,57,40,15,17,2,4,0.9,0.9
2023-04-23T09:00:00,3533A,110.0527,22.5893,玉林市,福绵环保局,,40,34,47,28,30,93,11,58,31,23,17,7,5,0.8,0.6
2023-04-23T09:00:00,3534A,111.4744,24.4553,贺州市,西湾,,11,11,31,3,23,78,24,54,34,10,18,4,8,0.6,0.7
2023-04-23T09:00:00,3535A,109.1781,23.7297,来宾市,兴宾区政府,颗粒物(PM10),52,54,59,31,33,99,32,61,45,12,11,3,14,0.7,0.7
2023-04-23T09:00:00,3536A,106.8547,27.5919,遵义市,第十二小学,,11,6,21,3,14,82,33,45,42,14,8,5,6,0.3,0.4
2023-04-23T09:00:00,3537A,105.3631,27.3533,毕节市,长征村,,17,5,11,3,8,75,52,40,40,10,9,6,5,0.5,0.5
2023-04-23T09:00:00,3538A,107.5175,26.2978,黔南布依族苗族自治州,沙坝,,10,7,47,7,35,115,24,24,24,4,5,3,4,0.4,0.6
2023-04-23T09:00:00,3539A,110.5111,19.9736,海口市,桂林洋子站,,27,27,35,13,23,86,28,30,30,6,5,4,4,0.3,0.4
2023-04-23T09:00:00,3540A,109.7348,18.3443,三亚市,君悦子站,,32,32,39,16,19,85,36,38,36,4,5,2,2,0.5,0.5
2023-04-23T09:00:00,3541A,109.5726,19.5167,儋州市,第一中学子站,颗粒物(PM10),56,62,49,30,29,108,43,58,49,12,9,5,4,0.5,0.5
2023-04-23T09:00:00,3542A,109.5567,19.5187,儋州市,东坡学校子站,颗粒物(PM10),52,53,48,34,31,124,46,69,55,12,7,4,4,0.6,0.6
2023-04-23T09:00:00,3543A,112.3466,16.8396,三沙市,永兴岛子站,,,,,,,,,,,,,,,,
2023-04-23T09:00:00,3544A,121.4891,30.925,上海市,奉贤南桥新城,颗粒物(PM10),84,117,137,27,29,123,89,90,87,14,15,7,7,0.5,0.5
2023-04-23T09:00:00,3545A,110.8054,32.8401,十堰市,郧阳区金沙路,,24,24,22,15,15,86,70,83,80,5,8,4,5,0.7,0.7
2023-04-23T09:00:00,3546A,111.4606,30.552,宜昌市,猇亭区张家湾站,,18,17,19,12,13,76,44,60,58,30,21,7,7,0.3,0.3
2023-04-23T09:00:00,3547A,112.1632,31.0138,荆门市,龙泉中学南校,,23,7,25,1,16,74,71,74,72,4,6,7,7,0.8,0.8
2023-04-23T09:00:00,3548A,112.1655,30.3364,荆州市,学苑路,,24,24,30,13,19,70,65,68,66,10,12,6,8,0.4,0.4
2023-04-23T09:00:00,3549A,109.5061,30.3772,恩施土家族苗族自治州,龙凤新区,,13,2,8,3,3,50,40,47,43,10,11,6,6,0.6,0.6
2023-04-23T09:00:00,3550A,102.7997,24.9786,昆明市,昆明学院,,49,48,75,34,39,157,111,123,117,20,12,12,7,0.9,0.7
2023-04-23T09:00:00,3551A,102.5967,24.6736,昆明市,晋宁区生态环境分局,,40,36,51,24,28,154,128,136,130,7,7,5,6,1.0,0.9
2023-04-23T09:00:00,3552A,102.6678,24.9856,昆明市,云天化总部,,49,49,53,34,32,167,117,140,117,23,16,12,6,0.9,0.7
2023-04-23T09:00:00,3557A,119.9464,30.0494,杭州市,镇二中,颗粒物(PM10),72,94,95,38,30,149,54,79,56,30,29,6,7,0.7,0.6
2023-04-23T09:00:00,3558A,119.7183,30.2367,杭州市,市府大楼,颗粒物(PM10),68,85,92,28,29,152,74,80,66,15,20,6,7,0.5,0.5
2023-04-23T09:00:00,3560A,120.4722,30.0415,绍兴市,柯桥妇保,颗粒物(PM10),93,136,119,37,35,155,53,78,55,34,26,6,8,0.7,0.6
2023-04-23T09:00:00,3561A,120.6985,27.9251,温州市,茶山,颗粒物(PM10),66,81,72,32,25,150,49,104,74,36,22,6,8,0.5,0.4
2023-04-23T09:00:00,3562A,120.4148,30.8538,湖州市,南浔区站,颗粒物(PM10),65,80,114,27,30,133,70,76,71,23,23,5,7,0.4,0.4
2023-04-23T09:00:00,3564A,121.2568,28.6681,台州市,台州科技职业学院,颗粒物(PM10),94,138,94,33,25,145,78,97,87,18,20,5,7,0.4,0.4
2023-04-23T09:00:00,3565A,113.1367,40.1122,大同市,云冈站,颗粒物(PM10),77,103,71,38,30,114,45,10,10,35,28,15,13,0.3,0.3
2023-04-23T09:00:00,3566A,113.1186,40.2556,大同市,图书馆,"颗粒物(PM10),细颗粒物(PM2.5)",57,63,51,40,29,119,34,29,21,24,21,12,10,0.7,0.7
2023-04-23T09:00:00,3567A,113.5931,40.0461,大同市,区一中,,29,29,42,12,17,120,73,57,57,19,18,13,14,0.5,0.5
2023-04-23T09:00:00,3568A,113.06,36.0464,长治市,向阳小学,,26,24,40,18,30,66,43,26,26,28,41,11,8,1.5,0.8
2023-04-23T09:00:00,3569A,112.8792,36.3144,长治市,屯留一中,,29,14,40,20,39,79,27,30,30,35,36,10,11,2.0,1.1
2023-04-23T09:00:00,3570A,113.235,36.3489,长治市,潞城四中,,19,14,14,9,12,78,33,41,41,35,29,6,7,1.9,1.3
2023-04-23T09:00:00,3571A,112.2931,39.53,朔州市,一水厂,颗粒物(PM10),110,170,77,54,42,95,36,27,18,49,34,20,10,0.7,0.6
2023-04-23T09:00:00,3572A,114.6419615,37.9001925,石家庄市,栾城区政府,细颗粒物(PM2.5),58,51,33,41,21,79,26,33,25,26,16,1,2,0.9,0.6
2023-04-23T09:00:00,3573A,114.8506765,38.0322033,石家庄市,藁城区实验学校,颗粒物(PM10),91,132,44,34,18,85,29,45,26,26,17,4,2,0.7,0.5
2023-04-23T09:00:00,3574A,114.0504658,38.0591645,石家庄市,井陉矿区区委大楼,颗粒物(PM10),51,52,39,31,25,72,39,26,26,20,20,4,5,0.5,0.5
2023-04-23T09:00:00,3575A,118.09279,39.58089,唐山市,正泰大街热力站,颗粒物(PM10),66,82,38,42,21,103,55,17,17,42,33,14,4,1.3,0.4
2023-04-23T09:00:00,3576A,118.1562,39.8322,唐山市,丰润区政府,颗粒物(PM10),76,101,51,40,30,102,64,32,19,32,26,14,2,0.9,0.4
2023-04-23T09:00:00,3577A,118.43673,39.73809,唐山市,金山小学,颗粒物(PM10),74,97,71,23,22,104,80,38,35,24,31,10,4,1.1,0.6
2023-04-23T09:00:00,3578A,118.24498,39.66941,唐山市,政府服务中心,颗粒物(PM10),85,120,57,41,24,101,61,48,18,31,24,12,4,1.1,0.4
2023-04-23T09:00:00,3579A,114.50634,36.77178,邯郸市,永年区实验高中,细颗粒物(PM2.5),63,38,50,45,41,63,52,48,46,24,24,5,6,0.3,0.8
2023-04-23T09:00:00,3580A,114.20016,36.44293,邯郸市,峰峰矿区临水派出所,,27,27,21,15,19,90,63,64,61,9,8,3,3,0.9,1.1
2023-04-23T09:00:00,3581A,115.31981,38.95208,保定市,满城区生态环境分局,细颗粒物(PM2.5),67,67,54,48,29,75,39,28,21,17,11,8,7,0.6,0.6
2023-04-23T09:00:00,3582A,115.47694,38.76408,保定市,清苑区第二中学,颗粒物(PM10),57,63,39,36,26,86,50,33,30,27,18,6,4,0.3,0.3
2023-04-23T09:00:00,3583A,115.62909,39.02311,保定市,徐水物探局,细颗粒物(PM2.5),58,52,30,41,27,73,26,28,15,17,16,10,8,0.4,0.3
2023-04-23T09:00:00,3584A,115.8844,39.0341,雄安新区,容城县环境保护局,细颗粒物(PM2.5),58,64,44,41,30,87,40,33,18,22,22,8,7,0.4,0.3
2023-04-23T09:00:00,3585A,115.8665,39.0645,雄安新区,河北容城中学,"颗粒物(PM10),细颗粒物(PM2.5)",60,70,40,43,24,88,42,53,25,20,20,4,2,0.4,0.3
2023-04-23T09:00:00,3586A,115.923,38.9405,雄安新区,安新县民政局,颗粒物(PM10),54,57,35,33,25,84,33,46,30,24,12,6,4,0.4,0.3
2023-04-23T09:00:00,3587A,115.9324,38.9338,雄安新区,安新县电力局,,45,45,30,19,18,93,54,56,41,18,10,5,5,0.4,0.4
2023-04-23T09:00:00,3588A,116.0901,38.9816,雄安新区,雄县环境保护局,颗粒物(PM10),53,56,35,25,16,88,53,31,18,21,21,6,4,0.4,0.4
2023-04-23T09:00:00,3589A,116.1105,39.0046,雄安新区,雄县国土资源局,,48,48,33,26,20,87,45,25,16,24,23,6,5,0.4,0.3
2023-04-23T09:00:00,3590A,113.8374,34.5589,郑州市,北区建设指挥部,,23,12,17,13,12,93,73,84,80,13,11,5,5,0.7,0.5
2023-04-23T09:00:00,3591A,113.30952,34.803229,郑州市,上街区政府,,23,6,17,10,17,88,73,87,81,5,7,4,4,0.6,0.5
2023-04-23T09:00:00,3592A,114.4644,34.7556,开封市,祥符区生态环境局,,22,17,28,15,17,68,50,68,54,18,13,6,6,0.6,0.5
2023-04-23T09:00:00,3593A,112.5736,34.8993,洛阳市,吉利监测站,,23,13,12,16,19,78,59,71,69,11,13,3,2,0.7,0.5
2023-04-23T09:00:00,3594A,112.8867,33.9116,平顶山市,石龙区,,32,25,25,22,19,85,63,78,73,8,9,3,3,0.3,0.3
2023-04-23T09:00:00,3596A,114.1572,35.9603,鹤壁市,南山宾馆,,29,26,21,20,21,83,70,76,65,16,17,2,2,0.9,1.2
2023-04-23T09:00:00,3597A,113.8134,34.1251,许昌市,建安区兴业大厦,,,,20,12,11,81,54,63,61,10,12,1,2,0.4,0.3
2023-04-23T09:00:00,3598A,111.1,34.7167,三门峡市,富达温泉假日酒店,,29,19,24,20,20,79,60,69,67,16,13,9,9,0.4,0.4
2023-04-23T09:00:00,3599A,106.2649,29.9851,重庆市,书院路,,19,19,14,13,9,51,29,43,38,17,13,10,8,0.4,0.4
2023-04-23T09:00:00,3600A,106.2339,29.5559,重庆市,虎峰,,23,23,23,15,9,52,27,36,33,16,13,13,12,0.6,0.6
2023-04-23T09:00:00,3601A,106.0499,29.8342,重庆市,龙门街,,14,14,18,3,6,45,30,43,37,18,14,3,4,0.5,0.5
2023-04-23T09:00:00,3604A,119.3266,35.1044,日照市,岚山环保分局,颗粒物(PM10),53,56,74,32,29,90,72,74,57,18,23,5,14,0.5,2
2023-04-23T09:00:00,3605A,109.09,34.5236,西安市,无线电监控中心,,30,15,19,21,18,62,48,57,49,15,15,6,6,0.5,0.5
2023-04-23T09:00:00,3606A,108.7108,34.46,西咸新区,北杜,,18,6,11,12,10,58,56,58,48,16,16,6,6,0.5,0.6
2023-04-23T09:00:00,3607A,108.7096,34.2956,西咸新区,同德佳苑,,29,12,14,20,14,69,57,68,61,22,20,4,4,0.6,0.6
2023-04-23T09:00:00,3608A,108.8558,34.4978,西咸新区,崇文塔,,22,10,19,15,14,68,48,62,57,17,11,6,6,0.7,0.6
2023-04-23T09:00:00,3610A,105.5933,29.4105,重庆市,昌元,,24,24,15,6,7,47,35,42,40,10,10,5,5,0.5,0.4
2023-04-23T09:00:00,3612A,85.1045,45.6899,克拉玛依市,白碱滩区新站,,31,15,21,8,9,105,97,102,98,1,2,8,8,0.3,0.2
2023-04-23T09:00:00,3613A,87.3095,44.0142,昌吉州,亚心广场,颗粒物(PM10),52,53,48,21,15,104,47,77,68,27,18,8,9,0.5,0.5
2023-04-23T09:00:00,3614A,79.924,37.0877,和田地区,地区环保局,细颗粒物(PM2.5),72,82,140,52,58,109,84,93,90,6,5,4,3,0.5,0.5
2023-04-23T09:00:00,3615A,79.9131,37.113,和田地区,市环保局,颗粒物(PM10),92,133,144,21,45,105,54,85,81,35,16,4,4,0.8,0.7
2023-04-23T09:00:00,3616A,106.7616,31.8344,巴中市,市中心医院,,15,6,3,5,2,67,46,54,48,8,6,6,6,0.5,0.5
2023-04-23T09:00:00,3617A,105.8047,32.4166,广元市,经开区,,,33,9,,11,68,47,50,49,18,11,5,5,0.6,0.5
2023-04-23T09:00:00,3618A,112.4719,37.7831,太原市,金胜,,22,15,33,11,24,95,68,76,75,20,23,5,5,0.6,0.5
2023-04-23T09:00:00,3619A,113.617,37.8571,阳泉市,龙柱,,42,26,39,29,32,76,58,36,36,16,26,8,15,0.7,0.9
2023-04-23T09:00:00,3620A,112.8271,35.4828,晋城市,泽州一中,,21,21,14,9,11,64,34,56,53,26,18,5,4,1.2,0.5
2023-04-23T09:00:00,3621A,106.8288,39.6778,乌海市,聚英学校,颗粒物(PM10),65,80,55,23,20,118,70,111,93,28,16,17,21,0.6,0.5
2023-04-23T09:00:00,3622A,113.5556,24.8082,韶关市,碧湖山庄,,45,45,34,22,19,104,17,36,23,17,13,9,10,0.9,0.6
2023-04-23T09:00:00,3623A,113.8953,22.5861,深圳市,西乡,,43,43,46,15,18,106,77,96,82,20,16,7,7,0.6,0.6
2023-04-23T09:00:00,3624A,116.4069,23.2533,汕头市,潮南子站,颗粒物(PM10),59,67,55,29,21,139,93,112,105,20,13,9,9,0.7,0.6
2023-04-23T09:00:00,3625A,113.2544,22.7642,佛山市,容桂街道办,,31,31,38,14,19,91,44,82,58,28,20,6,6,0.7,0.7
2023-04-23T09:00:00,3626A,113.7533,23.0202,东莞市,南城元岭,,32,32,36,16,19,115,67,88,75,20,20,8,8,0.5,0.5
2023-04-23T09:00:00,3627A,113.7875,23.0457,东莞市,东城主山,,36,36,36,19,20,113,62,82,72,15,12,10,10,0.5,0.5
2023-04-23T09:00:00,3628A,112.0336,22.9374,云浮市,文笔,,33,20,42,23,26,76,34,45,36,19,17,2,3,0.5,0.5
2023-04-23T09:00:00,3629A,101.8305,36.5786,西宁市,世纪职校,,33,20,55,23,36,72,32,50,43,26,25,5,5,0.9,0.7
2023-04-23T09:00:00,3630A,101.7413,36.6397,西宁市,师大城西校区,,38,31,60,26,36,60,25,52,43,32,27,3,3,0.7,0.5
2023-04-23T09:00:00,3633A,118.4918,31.6809,马鞍山市,雨山,颗粒物(PM10),55,60,72,26,23,124,82,83,68,12,14,6,7,0.6,0.6
2023-04-23T09:00:00,3634A,116.9884,33.6305,宿州市,宿州学院,,35,35,68,21,24,79,60,64,64,13,19,3,4,0.4,0.4
2023-04-23T09:00:00,3635A,112.3677,34.662,洛阳市,河科大西苑校区,,25,21,19,17,18,78,70,74,74,15,14,4,4,0.5,0.5
2023-04-23T09:00:00,3636A,112.4388,34.6781,洛阳市,英才小学,,32,32,30,20,19,73,63,69,69,15,13,3,3,0.4,0.3
2023-04-23T09:00:00,3637A,131.0176,45.7761,七台河市,人民广场,,44,44,42,15,24,91,80,61,61,14,19,7,10,0.4,0.5
2023-04-23T09:00:00,3638A,104.7636,29.3338,自贡市,轻化工大学,,19,19,20,4,6,52,34,47,44,13,9,3,2,0.5,0.5
2023-04-23T09:00:00,3639A,104.4019,31.1244,德阳市,市教育局,,15,15,18,6,7,84,44,59,52,12,8,1,1,0.3,0.3
2023-04-23T09:00:00,3642A,120.3503,36.0736,青岛市,市北区南部,颗粒物(PM10),51,52,63,14,17,106,88,84,84,32,26,5,6,0.6,0.5
2023-04-23T09:00:00,3643A,120.3948,36.1805,青岛市,李沧区北部,,48,48,62,22,20,110,105,87,87,9,14,4,4,0.3,0.5
2023-04-23T09:00:00,3644A,117.8661,36.805,淄博市,三金集团,,49,49,46,14,22,78,39,40,40,33,23,8,7,0.5,0.4
2023-04-23T09:00:00,3645A,118.0253,36.8406,淄博市,东风化工厂,颗粒物(PM10),54,57,53,35,28,84,61,54,51,32,27,11,10,0.4,0.3
2023-04-23T09:00:00,3646A,118.4978,37.4623,东营市,胜利站,颗粒物(PM10),51,52,32,27,16,99,59,88,69,25,15,13,10,0.5,0.4
2023-04-23T09:00:00,3647A,115.4702,35.2706,菏泽市,菏泽医专,,42,28,29,29,25,73,63,63,54,12,13,4,4,0.4,0.3
2023-04-23T09:00:00,3648A,106.2112,37.9768,吴忠市,文卫南街,,32,24,25,22,21,72,60,67,65,20,16,6,6,0.5,0.5
2023-04-23T09:00:00,3650A,105.1698,37.5162,中卫市,沙坡头区政府站,细颗粒物(PM2.5),59,47,43,42,38,73,65,68,66,15,16,10,9,0.5,0.5
2023-04-23T09:00:00,3651A,108.9543,34.8732,铜川市,旺旺集团,,22,11,18,15,14,70,58,65,63,14,15,4,3,0.4,0.3
2023-04-23T09:00:00,3652A,109.4809,36.5786,延安市,西北局旧址,,20,10,11,11,10,77,26,72,50,39,17,5,6,0.6,0.4
2023-04-23T09:00:00,3653A,111.3119,30.7273,宜昌市,云深路,,20,20,12,9,7,76,60,68,62,21,18,6,6,0.4,0.4
2023-04-23T09:00:00,3654A,114.8094,30.4089,鄂州市,精准医疗中心,,13,11,35,8,13,62,41,46,40,11,11,4,4,0.5,0.4
2023-04-23T09:00:00,3655A,114.3375,29.8683,咸宁市,长江产业园,,20,13,24,14,21,72,43,44,35,11,14,8,9,0.6,0.6
2023-04-23T09:00:00,3656A,120.1556,30.2864,杭州市,消防大队,颗粒物(PM10),83,115,114,31,30,151,66,80,69,26,27,4,6,0.5,0.5
2023-04-23T09:00:00,3658A,120.6153,30.0764,绍兴市,袍江中学,颗粒物(PM10),93,136,115,34,29,145,61,74,56,30,27,6,7,0.6,0.5
2023-04-23T09:00:00,3659A,119.656,29.1131,金华市,气象局,颗粒物(PM10),56,62,90,30,25,98,61,74,64,32,34,6,12,0.4,0.4
2023-04-23T09:00:00,3662A,123.6333,47.2075,齐齐哈尔市,富区青少年活动中心,,36,36,34,12,9,84,78,66,66,7,8,5,5,0.3,0.3
2023-04-23T09:00:00,3663A,124.1164,50.4278,大兴安岭地区,红旗社区,,27,9,7,5,6,90,84,82,80,3,3,5,5,0.4,0.4
2023-04-23T09:00:00,3664A,119.4172,34.7341,连云港市,连云街道,颗粒物(PM10),61,71,76,24,25,98,84,90,77,20,22,6,7,0.5,0.5
2023-04-23T09:00:00,3665A,76.1658,39.7157,克孜勒苏柯尔克孜自治州,克州文化中心,颗粒物(PM10),258,390,198,91,56,118,71,111,95,7,4,6,6,0.4,0.4
2023-04-23T09:00:00,3667A,111.0283,35.0547,运城市,水利职院,,35,35,20,22,17,85,37,82,63,12,9,6,5,0.9,0.7
2023-04-23T09:00:00,3668A,111.5036,36.0414,临汾市,城南,,42,19,22,29,25,71,47,60,54,15,13,4,4,0.9,0.8
2023-04-23T09:00:00,3669A,114.4705,36.0637,安阳市,左辅环卫站,,36,31,25,25,21,86,61,81,66,13,13,4,4,0.6,0.7
2023-04-23T09:00:00,3670A,111.0522,35.0439,运城市,禹都公园,,,,,,,,,,,,,,,,
2023-04-23T09:00:00,3671A,116.088,39.9726,北京市,门头沟三家店,颗粒物(PM10),52,53,43,29,24,65,45,21,21,11,18,3,3,0.3,0.3
2023-04-23T09:00:00,3672A,116.1541,39.8204,北京市,丰台云岗,,,,,,,41,41,41,41,32,32,3,3,0.4,0.4
2023-04-23T09:00:00,3673A,116.6804,39.9081,北京市,通州东关,颗粒物(PM10),64,77,42,38,22,84,22,14,5,41,28,1,3,0.3,0.2
2023-04-23T09:00:00,3674A,115.9577,39.7603,北京市,房山燕山,,,,,,,,,,,,,,,,
2023-04-23T09:00:00,3675A,116.4672,39.7733,北京市,大兴旧宫,细颗粒物(PM2.5),62,68,34,44,25,82,29,6,6,36,26,3,3,0.4,0.3
2023-04-23T09:00:00,3676A,113.2802,40.0995,大同市,第二人民医院,颗粒物(PM10),55,59,67,14,26,112,74,49,27,28,33,10,11,0.5,0.6
2023-04-23T09:00:00,3677A,98.5881,24.4368,德宏州,芒市人民政府综合楼,细颗粒物(PM2.5),62,55,68,44,43,161,41,75,56,25,15,12,8,0.7,0.6
2023-04-23T09:00:00,3678A,116.5907,35.4054,济宁市,市第七中学,,39,13,36,27,28,76,74,66,66,15,15,9,10,0.6,0.5
2023-04-23T09:00:00,3682A,116.9814,36.6819,济南市,济南四建,,46,44,36,32,23,86,46,57,55,35,23,8,7,0.5,0.4
2023-04-23T09:00:00,3683A,109.8331,40.6576,包头市,昆区政府,颗粒物(PM10),63,75,59,28,27,116,48,55,36,51,33,40,16,0.9,0.6
2023-04-23T09:00:00,3684A,130.8781,45.8222,七台河市,新建矿广场,,48,48,28,8,15,88,79,62,62,9,10,3,3,0.5,0.5
2023-04-23T09:00:00,3685A,117.897,28.4315,上饶市,双创科技城,颗粒物(PM10),52,54,63,24,24,107,66,69,69,23,23,13,9,0.5,0.5
2023-04-23T09:00:00,3689A,113.9003,35.372,新乡市,行政服务中心,,24,19,25,12,21,82,76,76,73,13,16,2,4,0.4,0.4
2023-04-23T09:00:00,3690A,115.9721,28.7031,南昌市,外国语学校,,31,31,23,18,16,71,57,66,64,19,19,6,6,0.3,0.4
2023-04-23T09:00:00,3692A,118.2059,39.6585,唐山市,消防缸窑路中队,颗粒物(PM10),87,124,54,48,28,109,51,51,22,37,22,16,4,1.4,0.4
2023-04-23T09:00:00,3693A,118.1436,39.6202,唐山市,路南电大,颗粒物(PM10),78,106,47,40,26,104,41,45,26,52,26,14,4,1.3,0.5
2023-04-23T09:00:00,3694A,115.986,40.4563,北京市,延庆石河营,,32,32,32,22,22,80,73,43,36,10,16,1,3,0.3,0.3
2023-04-23T09:00:00,3695A,116.6151,40.3053,北京市,怀柔新城,,47,47,38,30,23,78,48,44,41,16,14,3,3,0.3,0.3
2023-04-23T09:00:00,3696A,116.2545,39.8768,北京市,丰台小屯,颗粒物(PM10),56,61,42,37,24,69,35,8,8,27,28,1,1,0.4,0.3
2023-04-23T09:00:00,3697A,116.84,40.3844,北京市,密云镇,,,65,42,30,21,83,22,15,15,39,31,,2,0.4,0.3
2023-04-23T09:00:00,3698A,111.5968,40.8178,呼和浩特市,红旗小学,颗粒物(PM10),71,92,72,17,24,106,43,36,30,45,36,4,5,0.6,0.4
2023-04-23T09:00:00,3699A,111.6518,40.8389,呼和浩特市,海东办,颗粒物(PM10),52,53,56,14,20,105,50,49,34,44,30,7,6,0.5,0.4
2023-04-23T09:00:00,3700A,103.0456,29.9956,雅安市,康养中心,,19,19,21,6,10,73,57,58,58,8,10,11,11,0.5,0.5
2023-04-23T09:00:00,3701A,116.9648,33.6252,宿州市,皖北煤电集团,,50,50,70,32,30,80,57,61,61,12,19,2,4,0.5,0.4
2023-04-23T09:00:00,3703A,114.2917,36.0949,安阳市,安钢职工学校,,33,23,27,23,19,84,61,64,64,19,16,5,5,0.7,0.9
2023-04-23T09:00:00,3706A,122.2584,43.6333,通辽市,老干部活动中心,,43,31,47,30,22,115,80,84,74,13,13,5,6,0.2,0.2
2023-04-23T09:00:00,3707A,131.0207,45.3073,鸡西市,欧美日汽修厂,颗粒物(PM10),52,54,39,13,18,91,63,66,63,9,7,2,2,0.4,0.3
2023-04-23T09:00:00,3708A,122.2922,43.6189,通辽市,东方明珠社区,,42,42,60,22,27,108,72,80,68,18,18,7,5,0.6,0.5
2023-04-23T09:00:00,3709A,130.9967,45.3106,鸡西市,市政设施管理处,,44,44,45,12,18,97,71,64,64,6,11,4,4,0.2,0.2
2023-04-23T09:00:00,3710A,121.5594,29.8975,宁波市,白沙活动中心,,,,,,,,,,,,,,,,
2023-04-23T09:00:00,3713A,124.3419,43.1666,四平市,世纪城,,,49,57,23,28,124,,49,32,11,23,5,6,0.2,0.3
2023-04-23T09:00:00,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,,29,29,70,4,22,97,77,78,78,12,17,3,5,0.3,0.3
2023-04-23T09:00:00,3719A,97.1714,31.1406,昌都市,昌都会议中心,,24,24,12,13,6,113,64,92,82,30,8,7,6,0.6,0.5
2023-04-23T09:00:00,3726A,88.8781,29.2426,日喀则市,林业技术推广中心,,38,38,21,16,6,119,58,105,81,21,6,6,5,0.6,0.5
2023-04-23T09:00:00,3728A,104.68,28.8071,宜宾市,白酒学院,,15,8,20,4,13,53,45,43,43,8,9,8,8,0.5,0.5
2023-04-23T09:00:00,3734A,118.35,37.26,东营市,理想之城,,,,29,27,18,94,63,85,70,29,16,11,6,0.5,0.4
2023-04-23T09:00:00,3860A,118.3920,35.0300,临沂市,皇山花园小区,,34,34,59,22,23,88,65,64,64,18,19,4,6,0.4,0.5
2023-04-23T09:00:00,3861A,119.2041,36.7699,潍坊市,寒亭区实验一小,颗粒物(PM10),52,53,37,22,16,94,78,80,70,18,15,5,6,0.5,0.5
2023-04-23T09:00:00,3866A,122.2469,40.66302,营口市,三高中,,50,50,57,23,25,123,69,73,53,31,30,10,11,0.5,0.6
2023-04-23T09:00:00,3867A,102.0738,36.5056,海东地区,平安区公安北苑,细颗粒物(PM2.5),59,63,73,42,37,76,26,48,39,31,26,6,8,1.6,0.6
2023-04-23T09:00:00,3981A,113.2449,35.1803,焦作市,原李万街道办,,26,26,31,2,11,73,56,70,60,14,11,2,2,1.2,0.7
2023-04-23T09:00:00,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,25,24,19,17,16,106,31,49,37,10,7,3,3,0,0.1
2023-04-23T09:00:00,4002A,109.2416,23.7461,来宾市,中南小学,颗粒物(PM10),51,52,55,33,33,92,35,62,45,13,11,10,13,0.8,0.8
2023-04-23T09:00:00,4004A,115.4202,38.8656,保定市,双鹰农机,颗粒物(PM10),55,60,34,29,15,80,54,49,37,15,17,1,2,0.3,0.3
2023-04-23T09:00:00,4006A,122.3622,40.6762,营口市,老边实验小学,颗粒物(PM10),67,83,71,45,35,118,72,66,42,29,36,9,12,0.6,0.8
2023-04-23T09:00:00,4008A,112.5234,32.9922,南阳市,卧龙区政府,,22,11,26,15,21,86,61,86,74,15,10,4,4,0.2,0.2
