timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-04-23T09:00:00,1401A,108.3103,22.7881,南宁市,二十一中,,41,41,54,25,30,94,36,82,55,15,11,5,5,0.8,0.8
2023-04-23T09:00:00,1402A,108.3141,22.8528,南宁市,北湖,颗粒物(PM10),53,55,58,27,31,82,26,75,48,16,11,6,7,0.8,0.8
2023-04-23T09:00:00,1403A,108.3206,22.8225,南宁市,市监测站,,39,39,51,27,29,84,34,77,55,22,19,6,6,0.8,0.8
2023-04-23T09:00:00,1404A,108.3829,22.8037,南宁市,大自然花园,,42,42,48,28,30,84,30,69,48,12,9,6,5,0.8,0.9
2023-04-23T09:00:00,1405A,108.4394,22.7904,南宁市,仙葫,,34,34,47,21,29,83,29,67,46,14,12,5,5,0.4,0.5
2023-04-23T09:00:00,1406A,108.2397,22.8467,南宁市,区农职院,,38,34,57,26,30,86,31,75,49,17,17,6,7,0.6,0.7
2023-04-23T09:00:00,1407A,108.3275,22.735,南宁市,英华嘉园,,48,48,55,26,31,84,27,64,44,18,16,6,6,0.7,0.8
2023-04-23T09:00:00,1408A,108.2257,22.7757,南宁市,沙井镇街道办,,48,47,59,33,36,78,24,58,35,26,22,4,5,0.9,0.9
2023-04-23T09:00:00,1409A,110.576,19.9507,海口市,东寨港,,,21,28,14,19,56,15,18,16,,,6,6,0.5,0.5
2023-04-23T09:00:00,1410A,110.3232,20.0574,海口市,海南大学,,32,31,37,22,22,96,40,39,39,5,5,5,5,0.4,0.4
2023-04-23T09:00:00,1411A,110.283,20.0053,海口市,秀英海南医院,,,30,17,17,24,34,34,32,32,8,10,4,4,,0.3
2023-04-23T09:00:00,1412A,110.338,19.9969,海口市,海南师范大学,,31,31,36,20,23,89,32,31,31,6,5,4,4,0,0.3
2023-04-23T09:00:00,1413A,110.33,20.0356,海口市,龙华路环保局宿舍,,31,31,34,19,21,66,24,25,25,7,6,5,5,0.5,0.6
2023-04-23T09:00:00,1414A,106.3787,29.8279,重庆市,缙云山,,10,7,7,5,5,50,32,46,37,6,7,6,6,0.4,0.4
2023-04-23T09:00:00,1416A,106.4213,29.8253,重庆市,天生,,22,7,11,15,13,41,14,32,27,20,11,5,5,0.9,0.8
2023-04-23T09:00:00,1417A,106.6263,29.7228,重庆市,两路,,18,17,17,12,10,41,11,20,15,28,23,5,4,0.8,0.7
2023-04-23T09:00:00,1418A,106.2953,29.5983,重庆市,虎溪,,16,16,17,5,6,49,22,32,28,18,14,9,5,0.6,0.6
2023-04-23T09:00:00,1419A,106.5777,29.5102,重庆市,南坪,,26,26,24,13,12,32,6,14,12,27,22,6,6,0.6,0.5
2023-04-23T09:00:00,1420A,106.6556,29.6277,重庆市,唐家沱,,12,10,22,6,10,22,7,16,14,24,27,5,5,0.8,0.8
2023-04-23T09:00:00,1421A,106.6349,29.4906,重庆市,茶园,,13,11,14,9,8,40,12,24,15,26,21,4,4,0.8,0.8
2023-04-23T09:00:00,1422A,106.3754,29.4572,重庆市,白市驿,,13,2,6,9,9,34,24,30,27,14,15,6,6,0.9,0.8
2023-04-23T09:00:00,1425A,106.6205,29.7166,重庆市,空港,,19,15,17,13,13,38,12,20,14,24,23,5,5,0.7,0.7
2023-04-23T09:00:00,1426A,106.4782,29.4875,重庆市,新山村,,20,19,20,14,11,38,16,29,26,27,22,4,4,0.7,0.6
2023-04-23T09:00:00,1427A,106.5616,29.6453,重庆市,礼嘉,,23,12,13,16,12,38,13,26,19,27,22,5,5,0.7,0.6
2023-04-23T09:00:00,1428A,106.4522,29.7091,重庆市,蔡家,,15,15,18,10,12,40,16,29,21,22,15,5,5,0.6,0.6
2023-04-23T09:00:00,1429A,106.5093,29.3917,重庆市,鱼新街,,27,27,18,4,10,36,17,28,25,30,23,5,4,0.8,0.8
2023-04-23T09:00:00,1431A,103.9728,30.7236,成都市,金泉两河,,16,16,18,1,6,88,33,56,47,21,15,2,2,0.4,0.3
2023-04-23T09:00:00,1432A,104.176,30.6872,成都市,十里店,,16,10,19,2,6,90,49,54,54,10,11,1,1,0.7,0.6
2023-04-23T09:00:00,1433A,104.079,30.5706,成都市,三瓦窑,,20,20,14,1,4,91,45,50,50,11,10,1,1,0.3,0.3
2023-04-23T09:00:00,1434A,104.1114,30.63,成都市,沙河铺,,17,17,14,6,4,88,44,50,50,14,12,2,3,0.4,0.4
2023-04-23T09:00:00,1437A,104.0786,30.6531,成都市,君平街,,18,18,15,9,7,90,43,54,53,23,19,1,2,0.3,0.2
2023-04-23T09:00:00,1438A,103.613,31.0283,成都市,灵岩寺,,12,12,5,4,6,76,29,46,38,10,10,7,8,0.8,0.8
2023-04-23T09:00:00,1439A,106.6899,26.5998,贵阳市,马鞍山,,22,22,57,12,41,146,22,50,28,12,12,5,5,0.2,0.4
2023-04-23T09:00:00,1440A,106.6971,26.5694,贵阳市,市环保站,,36,29,62,25,48,145,21,55,35,21,20,3,4,0.3,0.5
2023-04-23T09:00:00,1441A,106.6243,26.6266,贵阳市,鉴湖路,,39,39,69,12,40,155,14,65,21,16,12,3,4,0.3,0.4
2023-04-23T09:00:00,1442A,106.7487,26.6343,贵阳市,燕子冲,,31,31,59,17,46,154,13,42,22,11,11,5,5,0.4,0.5
2023-04-23T09:00:00,1443A,106.6555,26.4365,贵阳市,碧云窝,,48,48,82,22,50,155,26,118,56,17,16,5,5,0.6,0.7
2023-04-23T09:00:00,1444A,106.694,26.5161,贵阳市,中院村,,41,41,77,17,48,138,20,99,36,18,18,6,7,0.5,0.7
2023-04-23T09:00:00,1445A,106.7109,26.6027,贵阳市,红边门,,24,24,61,12,45,149,20,49,30,12,14,3,4,0.5,0.7
2023-04-23T09:00:00,1446A,106.7164,26.5699,贵阳市,新华路,,29,29,64,12,45,152,22,52,33,13,13,3,4,0.5,0.6
2023-04-23T09:00:00,1447A,106.674,26.5424,贵阳市,太慈桥,,31,31,68,9,37,146,19,52,33,18,13,6,6,0.5,0.6
2023-04-23T09:00:00,1450A,102.8204,24.8886,昆明市,呈贡新区,,49,48,54,34,34,164,118,129,125,11,9,11,7,0.6,0.6
2023-04-23T09:00:00,1451A,102.6251,24.9608,昆明市,西山森林公园,,50,37,46,35,26,200,158,172,155,22,14,19,9,1.1,0.9
2023-04-23T09:00:00,1452A,102.7252,25.0902,昆明市,龙泉镇,颗粒物(PM10),53,56,56,29,32,150,115,124,94,17,18,14,8,0.6,0.6
2023-04-23T09:00:00,1453A,102.7266,25.0375,昆明市,东风东路,,47,47,55,32,35,146,105,119,107,18,14,12,9,0.8,0.8
2023-04-23T09:00:00,1454A,102.6742,25.0669,昆明市,金鼎山,细颗粒物(PM2.5),58,55,52,41,32,155,107,129,118,24,13,12,6,0.7,0.6
2023-04-23T09:00:00,1455A,102.6644,25.0401,昆明市,碧鸡广场,细颗粒物(PM2.5),52,51,60,36,33,159,102,120,106,30,18,12,7,0.8,0.6
2023-04-23T09:00:00,1456A,91.1319,29.6514,拉萨市,八廓街,,25,23,24,9,7,128,80,109,98,24,13,6,6,0.3,0.3
2023-04-23T09:00:00,1457A,91.1221,29.6747,拉萨市,市环保局,,31,24,18,12,16,132,98,110,97,14,12,5,5,0.5,0.4
2023-04-23T09:00:00,1458A,91.0874,29.6475,拉萨市,区监测站,,25,24,25,8,6,130,80,112,103,34,11,7,6,0.6,0.5
2023-04-23T09:00:00,1459A,91.1774,29.6541,拉萨市,西藏大学,,22,22,18,9,9,131,62,103,90,27,10,13,6,0.6,0.4
2023-04-23T09:00:00,1460A,90.9798,29.6588,拉萨市,区辐射站,,27,21,27,8,9,118,85,104,99,20,13,8,7,0.5,0.4
2023-04-23T09:00:00,1461A,91.0834,29.6292,拉萨市,拉萨火车站,,25,21,31,8,5,126,79,112,100,23,8,8,8,0.5,0.3
2023-04-23T09:00:00,1462A,108.882,34.2749,西安市,高压开关厂,,32,20,19,22,20,68,52,65,58,27,21,5,5,0.5,0.5
2023-04-23T09:00:00,1463A,108.993,34.2629,西安市,兴庆小区,,22,14,11,15,16,61,53,59,57,13,14,4,4,0.6,0.7
2023-04-23T09:00:00,1464A,109.06,34.2572,西安市,纺织城,,20,13,16,8,13,61,61,60,57,10,13,4,4,0.6,0.7
2023-04-23T09:00:00,1465A,108.9356,34.2173,西安市,小寨,,20,20,18,14,12,62,58,60,60,15,15,6,6,0.8,0.8
2023-04-23T09:00:00,1466A,108.954,34.2713,西安市,市人民体育场,,29,15,15,20,16,67,50,65,58,21,18,6,6,0.6,0.5
2023-04-23T09:00:00,1467A,108.8922,34.2322,西安市,高新西区,,22,11,14,15,19,70,60,66,60,16,14,6,6,0.6,0.6
2023-04-23T09:00:00,1468A,108.935,34.3474,西安市,经开区,,19,16,15,13,15,64,58,62,57,14,15,3,3,0.4,0.4
2023-04-23T09:00:00,1469A,108.906,34.1546,西安市,长安区,,21,21,20,9,11,63,63,60,60,21,22,5,5,0.4,0.5
2023-04-23T09:00:00,1471A,109.2186,34.3731,西安市,临潼区,,22,20,20,14,19,69,69,63,63,17,19,7,6,0.6,0.7
2023-04-23T09:00:00,1472A,108.869,34.378,西安市,草滩,,42,24,18,24,20,60,46,59,51,14,11,11,9,4.2,1.3
2023-04-23T09:00:00,1473A,108.985,34.1978,西安市,曲江文化产业集团,,23,8,14,16,13,67,62,63,63,13,14,4,4,0.8,0.8
2023-04-23T09:00:00,1474A,109.051,34.3213,西安市,广运潭,,20,8,12,14,17,57,51,54,50,16,16,5,5,0.6,0.6
2023-04-23T09:00:00,1476A,103.631,36.1031,兰州市,兰炼宾馆,,39,29,63,27,45,90,42,49,43,19,17,9,6,0.7,0.5
2023-04-23T09:00:00,1477A,104.1373,35.9454,兰州市,榆中兰大校区,,,,,,,,,,,,,,,,
2023-04-23T09:00:00,1478A,103.8412,36.0726,兰州市,生物制品所,,49,22,54,34,42,95,38,36,36,17,14,5,5,0.8,0.6
2023-04-23T09:00:00,1479A,103.831,36.0464,兰州市,铁路设计院,,42,30,55,29,39,100,29,43,37,28,19,5,4,0.6,0.4
2023-04-23T09:00:00,1483A,101.524,36.6867,西宁市,第五水厂,,,,,,,,,,,,,,,,
2023-04-23T09:00:00,1484A,105.9512,38.6016,银川市,贺兰山马莲口,,30,12,28,20,27,105,93,96,95,7,10,9,10,0.6,0.8
2023-04-23T09:00:00,1488A,106.2328,38.4975,银川市,贺兰山东路,,36,36,25,21,21,94,77,84,84,27,17,4,4,0.4,0.4
2023-04-23T09:00:00,1489A,106.1358,38.5036,银川市,学院路,,32,30,34,22,22,85,79,77,77,20,22,4,4,0.4,0.5
2023-04-23T09:00:00,1490A,87.5801,43.8303,乌鲁木齐市,监测站,,42,42,52,29,17,95,41,75,71,39,25,8,7,0.5,0.5
2023-04-23T09:00:00,1491A,87.6046,43.768,乌鲁木齐市,收费所,颗粒物(PM10),52,54,59,25,19,89,45,75,68,35,24,6,4,0.6,0.4
2023-04-23T09:00:00,1492A,87.4754,43.9469,乌鲁木齐市,新疆农科院农场,颗粒物(PM10),70,90,64,34,32,88,30,53,48,36,27,8,7,0.7,0.7
2023-04-23T09:00:00,1493A,87.5525,43.8711,乌鲁木齐市,铁路局,,43,43,47,23,20,97,34,72,65,39,24,6,6,0.5,0.5
2023-04-23T09:00:00,1494A,87.6432,43.831,乌鲁木齐市,三十一中学,,40,40,51,22,16,103,48,80,78,24,15,10,10,0.6,0.6
2023-04-23T09:00:00,1496A,87.7216,44.1747,乌鲁木齐市,米东区环保局,颗粒物(PM10),61,72,59,28,19,111,37,57,56,28,15,8,9,0.4,0.3
2023-04-23T09:00:00,1508A,112.9433,27.8614,湘潭市,板塘,,9,2,7,6,6,43,26,31,26,3,5,4,4,0.3,0.4
2023-04-23T09:00:00,1511A,112.9118,27.8403,湘潭市,市监测站,,12,10,7,5,8,56,38,44,40,13,12,6,6,0.5,0.4
2023-04-23T09:00:00,1512A,112.8937,27.8728,湘潭市,江麓,,13,8,7,5,5,57,41,44,42,8,16,6,6,0.2,0
2023-04-23T09:00:00,1513A,112.9227,27.8159,湘潭市,岳塘,,10,9,7,4,6,51,32,39,34,11,9,14,14,0.2,0.2
2023-04-23T09:00:00,1514A,112.9074,27.9119,湘潭市,科大,,11,6,7,2,5,53,35,39,36,11,10,3,3,0.5,0.4
2023-04-23T09:00:00,1515A,113.135,27.8244,株洲市,天台山庄,,12,2,11,2,5,53,36,43,37,13,12,5,5,0.7,0.6
2023-04-23T09:00:00,1518A,113.095,27.8867,株洲市,株冶医院,,10,2,9,2,4,50,25,31,26,19,17,3,3,0.4,0.4
2023-04-23T09:00:00,1519A,113.167,27.8667,株洲市,市四中,,10,8,12,5,8,56,32,41,34,11,10,6,6,0.6,0.6
2023-04-23T09:00:00,1520A,113.143,27.8381,株洲市,火车站,,10,7,10,4,5,58,31,40,35,17,15,5,5,0.8,0.7
2023-04-23T09:00:00,1524A,113.13,27.8528,株洲市,市监测站,,12,7,10,8,12,55,34,39,35,15,15,10,8,0.4,0.4
2023-04-23T09:00:00,1552A,106.805,26.3003,贵阳市,桐木岭,细颗粒物(PM2.5),112,100,98,84,77,146,105,104,101,2,8,2,9,0.7,0.8
2023-04-23T09:00:00,1559A,113.251,27.8336,株洲市,大京风景区,,10,7,11,4,5,48,30,44,35,12,13,3,3,0.4,0.3
2023-04-23T09:00:00,1562A,113.0048,27.9153,湘潭市,昭山,,12,7,13,6,9,57,36,42,38,13,13,2,2,0.7,0.5
2023-04-23T09:00:00,1564A,112.4876,27.9164,湘潭市,韶山,,10,7,6,4,6,52,31,38,31,7,7,4,4,0.8,0.8
2023-04-23T09:00:00,1585A,109.8756,40.6532,包头市,市环境监测站,颗粒物(PM10),63,75,56,21,25,121,47,36,32,47,34,42,16,0.8,0.5
2023-04-23T09:00:00,1587A,109.9991,40.5842,包头市,包头八中,颗粒物(PM10),66,82,61,34,24,125,52,61,39,45,31,30,15,0.7,0.5
2023-04-23T09:00:00,1588A,109.8538,40.6821,包头市,青山宾馆,颗粒物(PM10),64,77,59,31,27,118,55,30,22,44,34,50,15,1.0,0.7
2023-04-23T09:00:00,1589A,109.8642,40.6288,包头市,惠龙物流,颗粒物(PM10),61,72,57,26,29,120,44,69,28,52,36,34,12,0.9,0.5
2023-04-23T09:00:00,1590A,110.0377,40.5546,包头市,东河鸿龙湾,颗粒物(PM10),63,76,60,41,26,119,55,49,44,34,23,12,7,0.3,0.4
2023-04-23T09:00:00,1591A,110.0023,39.8129,鄂尔多斯市,综合楼,颗粒物(PM10),58,66,58,24,23,114,60,77,66,39,26,10,14,0.8,0.8
2023-04-23T09:00:00,1592A,109.9486,39.8261,鄂尔多斯市,巴音孟克林场办事处,颗粒物(PM10),62,73,57,19,23,122,63,90,69,38,21,10,19,0.6,0.6
2023-04-23T09:00:00,1593A,109.7736,39.5986,鄂尔多斯市,康泽苑,颗粒物(PM10),64,78,53,34,20,110,46,45,45,37,26,13,9,0.9,0.6
2023-04-23T09:00:00,1594A,109.8119,39.5989,鄂尔多斯市,华泰汽车城,颗粒物(PM10),60,70,58,31,23,107,42,40,40,39,29,13,10,1.2,0.9
2023-04-23T09:00:00,1595A,109.9734,39.7884,鄂尔多斯市,奥林花园,颗粒物(PM10),67,83,58,19,22,122,58,65,64,37,22,7,7,0.8,0.8
2023-04-23T09:00:00,1597A,122.2703,40.7094,营口市,大庆路,颗粒物(PM10),52,53,59,21,28,131,80,66,50,16,23,6,8,0.5,0.7
2023-04-23T09:00:00,1598A,122.2150,40.6511,营口市,镜湖西路,颗粒物(PM10),52,53,61,22,22,131,78,74,61,19,19,7,9,0.5,0.6
2023-04-23T09:00:00,1599A,122.1658,40.6789,营口市,西炮台,颗粒物(PM10),54,58,59,24,21,134,77,66,55,20,21,10,12,0.4,0.5
2023-04-23T09:00:00,1600A,124.3303,40.0625,丹东市,江湾东路,颗粒物(PM10),60,70,63,33,30,110,86,54,54,15,14,18,12,1.0,0.8
2023-04-23T09:00:00,1601A,124.4256,40.1503,丹东市,临江后街,,42,42,53,17,22,107,92,59,59,10,15,12,9,0.6,0.7
2023-04-23T09:00:00,1602A,124.3933,40.1461,丹东市,元宝山,颗粒物(PM10),56,62,53,25,20,97,73,65,65,19,15,11,10,0.6,0.7
2023-04-23T09:00:00,1603A,124.3633,40.1092,丹东市,民主桥,颗粒物(PM10),53,56,56,23,21,98,79,61,61,20,24,8,8,0.5,0.6
2023-04-23T09:00:00,1604A,122.0303,41.1489,盘锦市,开发区,,24,24,52,12,23,119,72,89,72,10,16,5,7,0.5,0.6
2023-04-23T09:00:00,1605A,122.0485,41.0883,盘锦市,兴隆台,颗粒物(PM10),51,52,53,8,15,117,68,79,70,22,22,7,9,0.4,0.5
2023-04-23T09:00:00,1606A,121.8297,41.1028,盘锦市,新生街道,,44,44,53,16,22,118,68,71,61,16,21,7,8,0.6,0.6
2023-04-23T09:00:00,1607A,120.9092,40.7136,葫芦岛市,龙港区,颗粒物(PM10),59,68,63,16,25,116,82,63,63,17,26,29,20,0.9,0.9
2023-04-23T09:00:00,1608A,120.8392,40.7514,葫芦岛市,化工街,颗粒物(PM10),56,61,57,9,21,104,78,88,83,11,17,12,12,0.5,0.5
2023-04-23T09:00:00,1609A,120.8341,40.7073,葫芦岛市,新区,颗粒物(PM10),54,57,49,16,21,109,75,82,82,18,18,16,15,1.1,0.7
2023-04-23T09:00:00,1610A,120.8695,40.7677,葫芦岛市,东城区,颗粒物(PM10),55,60,54,8,17,102,78,80,79,9,20,13,15,0.4,0.6
2023-04-23T09:00:00,1611A,118.5819,24.9117,泉州市,涂山街,颗粒物(PM10),58,66,72,25,29,172,98,110,91,19,17,14,11,0.6,0.6
2023-04-23T09:00:00,1612A,118.5972,24.8978,泉州市,津头埔,颗粒物(PM10),59,67,71,24,31,167,83,105,88,31,22,12,11,0.5,0.5
2023-04-23T09:00:00,1613A,118.6663,24.9424,泉州市,万安,颗粒物(PM10),62,73,73,30,35,170,101,108,95,17,12,14,12,0.7,0.6
2023-04-23T09:00:00,1614A,118.6117,24.9604,泉州市,清源山,,,60,67,21,26,,,,,15,12,6,4,,
2023-04-23T09:00:00,1616A,117.6795,36.229,济南市,技术学院,,34,34,43,20,28,94,85,87,87,24,24,5,6,0.6,0.5
2023-04-23T09:00:00,1618A,118.3429,35.0532,临沂市,沂河小区,,46,39,58,32,40,82,71,66,66,12,15,5,6,0.3,0.3
2023-04-23T09:00:00,1619A,118.295,35.0583,临沂市,鲁南制药厂,,36,36,54,22,28,88,69,71,71,22,19,8,9,0.3,0.3
2023-04-23T09:00:00,1620A,118.2794,34.9976,临沂市,新光毛纺厂,,38,36,57,26,30,82,66,68,67,19,18,3,5,0.4,0.5
2023-04-23T09:00:00,1621A,118.3956,35.0888,临沂市,河东保险公司,,31,31,52,16,33,87,72,64,64,14,21,6,8,0.5,0.6
2023-04-23T09:00:00,1622A,116.3032,37.4674,德州市,儿童乐园,细颗粒物(PM2.5),52,41,23,36,19,95,21,35,28,29,18,5,3,0.7,0.5
2023-04-23T09:00:00,1624A,116.2991,37.4451,德州市,监理站,细颗粒物(PM2.5),55,57,31,39,14,100,26,50,43,33,17,6,5,0.5,0.3
2023-04-23T09:00:00,1625A,115.9848,36.4372,聊城市,区政府,,39,35,31,27,23,87,69,55,55,21,17,7,5,0.5,0.4
2023-04-23T09:00:00,1628A,118.0062,37.3803,滨州市,市环保局,细颗粒物(PM2.5),65,78,42,47,24,88,37,63,54,34,23,11,9,0.5,0.4
2023-04-23T09:00:00,1629A,118.0018,37.3617,滨州市,第二水厂,细颗粒物(PM2.5),70,78,44,51,24,88,43,66,52,33,24,9,6,0.6,0.5
2023-04-23T09:00:00,1630A,117.9776,37.393,滨州市,北中新校,,,,34,,14,78,,71,,,12,,4,,0.1
2023-04-23T09:00:00,1631A,118.0414,36.8103,淄博市,人民公园,,,,35,,26,81,,74,,,15,,9,,0.3
2023-04-23T09:00:00,1633A,117.8525,36.4847,淄博市,双山,细颗粒物(PM2.5),54,56,41,38,26,81,52,77,64,36,24,10,9,0.6,0.3
2023-04-23T09:00:00,1634A,117.9592,36.6331,淄博市,气象站,颗粒物(PM10),59,67,49,29,24,87,42,68,58,46,23,9,9,0.6,0.3
2023-04-23T09:00:00,1635A,118.3092,36.8194,淄博市,莆田园,,41,41,39,24,23,97,65,51,51,27,26,14,9,0.4,0.3
2023-04-23T09:00:00,1637A,117.558,34.8438,枣庄市,市中区政府,,36,36,44,24,27,90,83,84,84,19,23,4,5,0.4,0.4
2023-04-23T09:00:00,1638A,117.2852,34.7837,枣庄市,薛城环保局,,34,34,61,22,28,87,74,74,72,22,29,7,7,0.3,0.3
2023-04-23T09:00:00,1639A,117.5852,34.7745,枣庄市,峄城区政府,,39,39,51,22,20,86,80,81,81,18,24,7,9,0.5,0.4
2023-04-23T09:00:00,1640A,117.7276,34.5578,枣庄市,台儿庄区环保局,,39,39,58,24,27,73,58,62,62,24,26,8,10,0.5,0.5
2023-04-23T09:00:00,1641A,117.4518,35.0992,枣庄市,山亭区环保局,,34,34,48,22,27,90,82,86,86,12,19,4,6,0.2,0.2
2023-04-23T09:00:00,1642A,121.2514,37.5639,烟台市,开发区,,36,36,38,17,18,96,64,65,61,36,29,10,8,0.5,0.5
2023-04-23T09:00:00,1643A,121.3719,37.5433,烟台市,轴承厂,颗粒物(PM10),53,56,55,25,32,128,71,70,55,30,24,8,8,0.6,0.6
2023-04-23T09:00:00,1644A,121.3181,37.5436,烟台市,西郊化工站,颗粒物(PM10),57,63,54,26,25,109,72,76,61,36,23,7,5,0.4,0.4
2023-04-23T09:00:00,1645A,121.4478,37.4822,烟台市,莱山环保局,,41,41,52,17,21,104,73,61,61,26,25,10,10,0.4,0.4
2023-04-23T09:00:00,1646A,121.2611,37.4967,烟台市,福山环保局,颗粒物(PM10),63,75,66,22,20,107,59,83,59,42,26,10,9,0.8,0.8
2023-04-23T09:00:00,1650A,119.1437,36.7023,潍坊市,环保局,颗粒物(PM10),52,53,36,20,19,97,84,81,77,22,17,6,8,0.5,0.5
2023-04-23T09:00:00,1653A,116.6251,35.4302,济宁市,火炬城,,32,32,36,22,23,76,76,62,62,12,17,7,8,0.6,0.6
2023-04-23T09:00:00,1655A,116.5491,35.4042,济宁市,电化厂,,45,45,50,27,31,77,76,69,69,8,10,7,8,0.7,0.6
2023-04-23T09:00:00,1656A,117.1437,36.1937,泰安市,监测站,,30,27,36,14,30,103,96,103,97,2,3,3,3,0.4,0.4
2023-04-23T09:00:00,1657A,117.0885,36.2017,泰安市,人口学校,,33,31,39,11,19,107,105,105,103,1,5,4,4,0.1,0.3
2023-04-23T09:00:00,1658A,117.1089,36.1758,泰安市,电力学校,,32,29,33,20,29,106,100,105,101,8,8,6,7,0.4,0.4
2023-04-23T09:00:00,1659A,119.471,35.4209,日照市,监测站,颗粒物(PM10),54,58,60,28,24,94,66,65,60,29,22,2,4,0.5,0.5
2023-04-23T09:00:00,1660A,119.523,35.4216,日照市,市政府广场,颗粒物(PM10),52,53,59,26,23,96,77,70,70,18,13,4,5,0.4,0.4
2023-04-23T09:00:00,1661A,119.5587,35.4044,日照市,港务局,,48,48,60,24,24,99,80,72,72,21,17,6,7,0.4,0.5
2023-04-23T09:00:00,1662A,122.1214,37.4236,威海市,华夏技校,,34,34,47,10,17,105,80,68,67,21,21,5,4,0.4,0.3
2023-04-23T09:00:00,1663A,122.0508,37.5236,威海市,山大分校,,34,34,52,15,16,99,60,81,57,37,23,2,2,0.4,0.4
2023-04-23T09:00:00,1664A,122.1067,37.5072,威海市,市监测站,,44,44,51,15,19,99,87,78,62,19,23,6,4,0.5,0.4
2023-04-23T09:00:00,1666A,118.6614,37.4309,东营市,市环保局,,41,41,24,22,14,102,64,94,77,29,16,9,9,0.4,0.3
2023-04-23T09:00:00,1669A,113.5824,24.7733,韶关市,市八中,,37,37,33,20,18,91,10,25,18,27,19,12,15,1.0,0.7
2023-04-23T09:00:00,1671A,113.5917,24.7972,韶关市,园林处,,31,31,33,16,19,90,12,20,14,24,18,15,15,1.2,1
2023-04-23T09:00:00,1672A,113.6735,24.7791,韶关市,韶关学院,,42,42,34,29,22,98,17,22,9,20,20,50,14,0.8,0.6
2023-04-23T09:00:00,1673A,113.5971,24.6863,韶关市,曲江监测站,,40,40,34,17,17,100,15,37,22,20,19,6,8,0.8,0.7
2023-04-23T09:00:00,1674A,116.6794,23.3667,汕头市,金平子站,颗粒物(PM10),57,63,53,20,19,148,95,120,110,21,13,7,6,0.7,0.6
2023-04-23T09:00:00,1675A,116.7244,23.3633,汕头市,龙湖子站,颗粒物(PM10),56,62,55,18,14,160,102,132,120,25,14,5,3,0.6,0.5
2023-04-23T09:00:00,1676A,116.7258,23.2775,汕头市,濠江子站,颗粒物(PM10),65,79,54,25,22,151,88,113,101,23,13,9,8,0.8,0.7
2023-04-23T09:00:00,1677A,116.7519,23.4714,汕头市,澄海子站,颗粒物(PM10),59,67,58,23,20,158,95,130,115,29,18,8,7,0.6,0.4
2023-04-23T09:00:00,1678A,116.6092,23.2539,汕头市,潮阳子站,颗粒物(PM10),63,76,56,20,15,144,89,114,104,23,14,11,10,0.5,0.4
2023-04-23T09:00:00,1680A,110.3539,21.2706,湛江市,湛江影剧院,,35,35,41,19,16,106,32,50,37,7,5,5,5,0.6,0.6
2023-04-23T09:00:00,1681A,110.3928,21.2228,湛江市,市环境监测站,,36,36,40,25,26,105,30,49,36,9,5,6,6,0.5,0.5
2023-04-23T09:00:00,1682A,110.4019,21.1997,湛江市,环保局宿舍,,26,26,37,16,19,110,30,50,37,9,5,4,4,0.5,0.5
2023-04-23T09:00:00,1683A,110.4111,21.2028,湛江市,霞山游泳场,,30,30,42,20,21,112,33,54,40,11,6,6,5,0.5,0.5
2023-04-23T09:00:00,1684A,110.3316,21.2679,湛江市,麻章区环保局,,30,30,41,21,22,114,32,51,37,10,8,5,5,0.6,0.6
2023-04-23T09:00:00,1685A,110.4558,21.2567,湛江市,坡头区环保局,,27,27,35,17,18,112,35,54,38,6,5,6,6,0.6,0.6
