timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-04-23T09:00:00,2507A,109.6014,23.0948,贵港市,贵城子站,细颗粒物(PM2.5),54,47,53,38,35,74,21,36,29,30,22,8,9,0.8,0.8
2023-04-23T09:00:00,2508A,109.5669,23.1065,贵港市,荷城子站,,42,41,46,29,29,68,20,40,33,25,19,11,12,0.9,0.8
2023-04-23T09:00:00,2509A,110.1106,22.7019,玉林市,寒山水库,颗粒物(PM10),52,53,60,24,27,118,29,68,45,7,10,10,11,0.6,0.7
2023-04-23T09:00:00,2510A,110.1675,22.6411,玉林市,市监测站,,43,43,50,28,27,92,23,56,34,13,13,10,10,0.8,0.8
2023-04-23T09:00:00,2511A,110.1433,22.6164,玉林市,南江一中,颗粒物(PM10),54,58,65,32,31,90,20,49,32,19,16,23,21,0.9,0.8
2023-04-23T09:00:00,2512A,106.6103,23.9011,百色市,市监测站,细颗粒物(PM2.5),74,86,90,54,55,146,50,92,73,16,12,16,20,1.0,1.1
2023-04-23T09:00:00,2513A,106.6538,23.8859,百色市,市中心血站,细颗粒物(PM2.5),80,81,94,59,62,139,61,97,80,17,11,19,20,1.2,1.2
2023-04-23T09:00:00,2514A,111.5264,24.4172,贺州市,环保小区,,24,24,38,14,27,77,19,52,35,16,17,8,7,0.7,0.8
2023-04-23T09:00:00,2515A,111.5608,24.4078,贺州市,政协大楼,,35,35,37,11,27,83,21,55,36,12,14,7,8,0.6,0.6
2023-04-23T09:00:00,2516A,108.2011,24.715,河池市,东仁乐园,细颗粒物(PM2.5),57,45,49,40,35,80,41,48,43,12,9,13,8,0.5,0.5
2023-04-23T09:00:00,2517A,108.0497,24.6947,河池市,市环保站,细颗粒物(PM2.5),58,55,55,41,36,109,60,70,63,15,11,9,9,0.9,0.8
2023-04-23T09:00:00,2518A,108.0983,24.6989,河池市,市疾控中心,颗粒物(PM10),62,73,62,38,35,100,58,68,61,19,14,8,8,0.8,0.8
2023-04-23T09:00:00,2520A,109.2203,23.7256,来宾市,来宾技工学校,,50,49,49,35,35,88,33,63,44,12,10,12,9,0.7,0.7
2023-04-23T09:00:00,2521A,107.3476,22.4136,崇左市,市环保局江州分局,细颗粒物(PM2.5),60,66,73,43,50,127,45,56,46,18,10,8,6,0.8,0.8
2023-04-23T09:00:00,2522A,107.3702,22.3707,崇左市,城南新区,细颗粒物(PM2.5),52,50,63,36,45,129,56,63,50,11,11,7,6,0.7,0.7
2023-04-23T09:00:00,2523A,105.8945,32.4535,广元市,黑石坡,,20,19,18,6,7,69,61,60,58,6,7,6,6,0.5,0.4
2023-04-23T09:00:00,2524A,105.821,32.4444,广元市,老城,,16,13,14,6,7,67,50,53,52,14,7,2,3,0.6,0.6
2023-04-23T09:00:00,2526A,105.8628,32.4287,广元市,监测站,,19,15,16,7,9,71,58,57,55,4,2,6,6,0.6,0.5
2023-04-23T09:00:00,2527A,105.5453,30.5678,遂宁市,石溪浩,,10,5,5,4,4,64,31,50,41,11,5,5,5,0.6,0.6
2023-04-23T09:00:00,2528A,105.5582,30.5232,遂宁市,市监测站,,18,4,6,12,6,61,34,54,43,12,11,7,7,0.5,0.5
2023-04-23T09:00:00,2529A,105.5861,30.5366,遂宁市,行政中心,,11,4,5,2,2,60,33,53,40,9,6,4,4,0.5,0.5
2023-04-23T09:00:00,2530A,105.5918,30.4728,遂宁市,美宁食品公司,,13,2,3,5,7,63,39,59,44,9,6,4,4,0.3,0.3
2023-04-23T09:00:00,2531A,105.0703,29.61,内江市,市监测站,,12,12,11,5,4,55,34,47,42,13,7,8,8,0.4,0.3
2023-04-23T09:00:00,2532A,105.0717,29.5947,内江市,东兴区政府,,28,20,11,19,10,57,36,51,46,12,7,1,2,0.4,0.4
2023-04-23T09:00:00,2533A,105.0653,29.5817,内江市,内江二中,,28,21,16,19,10,55,35,50,45,15,11,3,3,0.4,0.4
2023-04-23T09:00:00,2534A,105.0406,29.5822,内江市,内江日报社,,34,34,25,6,5,58,41,48,45,6,7,3,4,0.2,0.2
2023-04-23T09:00:00,2535A,103.7723,29.5462,乐山市,花湖湾,,14,4,13,4,8,76,42,45,43,12,11,4,4,0.8,0.7
2023-04-23T09:00:00,2536A,103.7627,29.5844,乐山市,牛耳桥,,13,6,18,5,11,80,41,49,44,18,15,5,6,0.5,0.5
2023-04-23T09:00:00,2537A,103.7508,29.6006,乐山市,市第三水厂,,,6,17,3,11,82,,54,48,17,16,5,6,0.5,0.5
2023-04-23T09:00:00,2538A,103.7571,29.5664,乐山市,市监测站,,13,9,17,4,8,82,41,49,46,17,13,2,2,0.7,0.7
2023-04-23T09:00:00,2539A,104.0308,30.0478,眉山市,黑龙滩水库,,31,31,22,12,12,100,59,56,56,2,2,3,3,0.4,0.4
2023-04-23T09:00:00,2540A,103.8416,30.0874,眉山市,气象局,,,23,17,,3,100,34,55,44,33,16,11,10,0.5,0.5
2023-04-23T09:00:00,2543A,106.6308,30.5278,广安市,小平旧居,,,,,,,,,,,,,,,,
2023-04-23T09:00:00,2544A,106.6303,30.4576,广安市,市委,,14,4,4,6,7,53,43,46,45,6,6,7,8,0.4,0.4
2023-04-23T09:00:00,2545A,106.6271,30.4663,广安市,友谊中学,,15,8,6,6,7,56,46,48,46,10,10,7,5,0.3,0.4
2023-04-23T09:00:00,2547A,106.6388,30.4551,广安市,广电花园,,14,6,6,5,13,54,44,47,45,10,9,4,4,0.5,0.5
2023-04-23T09:00:00,2548A,107.5277,31.2827,达州市,达州职业技术学院,,14,10,8,5,4,51,43,49,48,20,13,5,6,0.5,0.5
2023-04-23T09:00:00,2549A,107.5086,31.2186,达州市,市环境监测站,,15,8,9,0,0,54,46,50,50,20,13,2,4,0.3,0.3
2023-04-23T09:00:00,2550A,107.4988,31.2132,达州市,凤凰小区,,17,7,4,0,0,58,53,55,55,15,12,5,6,0.3,0.3
2023-04-23T09:00:00,2551A,107.5082,31.1986,达州市,达县机关宾馆,,13,5,4,4,4,46,40,42,42,21,16,6,7,0.4,0.4
2023-04-23T09:00:00,2552A,107.4644,31.2124,达州市,市政中心,,19,19,14,0,0,52,45,50,49,21,14,6,6,0.3,0.3
2023-04-23T09:00:00,2554A,103.0475,30.02,雅安市,建安厂,,12,7,14,4,8,69,37,47,47,20,20,3,4,0.6,0.6
2023-04-23T09:00:00,2555A,103.0111,29.9833,雅安市,市政府,,14,8,13,4,6,78,43,55,54,19,11,2,2,0.6,0.5
2023-04-23T09:00:00,2556A,102.9905,29.9775,雅安市,川农大,,12,6,11,3,6,63,36,46,45,10,9,4,4,0.6,0.5
2023-04-23T09:00:00,2561A,104.6617,30.1372,资阳市,莲花山,,23,23,14,9,8,73,56,63,56,5,5,3,3,0.5,0.6
2023-04-23T09:00:00,2562A,104.6356,30.1506,资阳市,资阳中学,,17,12,13,3,8,70,53,59,53,6,6,6,7,0.5,0.5
2023-04-23T09:00:00,2563A,104.6295,30.1383,资阳市,四三一厂,,16,13,18,7,9,73,51,63,57,11,6,5,7,0.5,0.5
2023-04-23T09:00:00,2564A,104.6463,30.1146,资阳市,师范校,,14,13,18,6,10,65,44,54,48,13,9,6,6,0.5,0.5
2023-04-23T09:00:00,2565A,104.6296,30.1256,资阳市,区法院,,18,12,14,6,8,74,56,64,59,7,7,6,7,0.4,0.4
2023-04-23T09:00:00,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,17,17,16,6,6,43,29,43,36,13,10,3,3,0.6,0.5
2023-04-23T09:00:00,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,13,11,16,9,13,107,29,43,33,9,10,5,5,0.5,0.5
2023-04-23T09:00:00,2570A,101.9603,30.0475,甘孜藏族自治州,水桥子,,18,10,9,5,6,97,56,58,52,11,10,3,2,0.4,0.3
2023-04-23T09:00:00,2571A,102.3431,27.8099,凉山彝族自治州,青龙寺,,33,23,28,20,21,135,104,112,101,6,4,11,6,1.1,0.8
2023-04-23T09:00:00,2572A,102.2721,27.8415,凉山彝族自治州,邛海宾馆,,39,32,33,18,20,138,123,132,124,8,6,8,7,0.8,0.7
2023-04-23T09:00:00,2573A,102.2625,27.898,凉山彝族自治州,西昌市政府,,32,32,43,21,23,130,88,118,111,10,8,13,10,1.5,1.2
2023-04-23T09:00:00,2574A,102.2685,27.8851,凉山彝族自治州,凉山州政府,,35,35,45,21,22,124,108,115,110,10,7,14,10,1.5,0.9
2023-04-23T09:00:00,2575A,102.237,27.8914,凉山彝族自治州,长安,,38,37,44,20,21,139,120,126,122,10,8,7,9,1.0,1.2
2023-04-23T09:00:00,2576A,104.8,26.5892,六盘水市,窑上,,,,,,,,,,,,,,,,
2023-04-23T09:00:00,2577A,104.83,26.5917,六盘水市,黄土坡,,41,25,45,17,23,164,129,126,126,11,10,8,8,0.6,0.6
2023-04-23T09:00:00,2578A,104.89,26.5939,六盘水市,水钢,,39,28,55,12,28,162,124,120,120,9,8,4,5,0.7,0.9
2023-04-23T09:00:00,2579A,104.8475,26.5894,六盘水市,民中,,39,32,50,17,24,158,124,128,128,10,12,8,6,0.6,0.7
2023-04-23T09:00:00,2580A,104.9544,26.5506,六盘水市,双水,,39,31,49,18,26,164,122,104,104,12,12,7,6,0.6,0.7
2023-04-23T09:00:00,2585A,109.1839,27.7344,铜仁地区,铜仁卫校,,18,11,13,5,7,65,56,55,52,6,6,4,5,0.3,0.2
2023-04-23T09:00:00,2586A,109.1753,27.6944,铜仁地区,铜仁七中,,15,15,12,10,6,66,48,56,50,6,5,3,3,0.2,0.1
2023-04-23T09:00:00,2587A,105.2864,27.3125,毕节市,八中,,14,4,11,2,8,93,43,39,39,6,5,6,5,0.6,0.6
2023-04-23T09:00:00,2588A,105.31,27.2944,毕节市,师专,,15,4,9,2,7,95,46,42,42,8,6,6,5,0.6,0.5
2023-04-23T09:00:00,2589A,104.9022,25.0925,黔西南布依族苗族自治州,场坝街,,44,44,53,18,26,160,116,136,126,12,7,3,2,0.3,0.1
2023-04-23T09:00:00,2590A,104.8811,25.0992,黔西南布依族苗族自治州,坪东大道,,40,30,51,25,28,172,127,148,138,8,9,4,3,0.3,0.2
2023-04-23T09:00:00,2591A,107.9783,26.5747,黔东南苗族侗族自治州,市环境监测站,,12,8,22,8,18,71,26,37,34,15,13,2,2,0.5,0.5
2023-04-23T09:00:00,2593A,107.5228,26.2403,黔南布依族苗族自治州,小围寨,,8,7,42,5,32,175,25,30,25,6,7,5,3,0.7,0.7
2023-04-23T09:00:00,2594A,99.1678,25.1081,保山市,市环境监测站,,48,45,47,33,23,144,41,71,50,21,9,6,6,0.8,0.6
2023-04-23T09:00:00,2595A,99.1711,25.1328,保山市,市环保局,,47,47,42,28,27,140,36,78,54,22,9,4,4,0.5,0.5
2023-04-23T09:00:00,2596A,103.7667,27.3736,昭通市,监测站,,40,34,36,28,26,134,48,43,41,7,8,11,12,0.6,0.5
2023-04-23T09:00:00,2597A,103.7225,27.3361,昭通市,环保局,,26,18,36,18,24,140,48,41,41,12,9,11,10,0.4,0.3
2023-04-23T09:00:00,2598A,100.2143,26.8576,丽江市,西南郊,,36,13,18,6,5,124,115,122,120,7,3,6,6,0.6,0.6
2023-04-23T09:00:00,2599A,100.2497,26.8802,丽江市,丽江古城,,31,29,34,17,20,116,98,107,99,15,11,8,7,0.6,0.6
2023-04-23T09:00:00,2600A,100.2203,26.8906,丽江市,市中心,,28,21,26,12,7,114,87,103,96,21,12,7,7,0.6,0.6
2023-04-23T09:00:00,2601A,100.98,22.7633,普洱市,市环保局,细颗粒物(PM2.5),103,111,74,77,47,155,79,95,91,32,17,8,8,1.1,0.7
2023-04-23T09:00:00,2602A,100.9817,22.8322,普洱市,普洱第二中学,颗粒物(PM10),77,104,72,34,30,158,67,55,55,40,30,8,7,1.1,0.9
2023-04-23T09:00:00,2603A,100.0781,23.8982,临沧市,市环保局,,,,44,,37,144,33,54,33,21,18,5,6,1.1,0.9
2023-04-23T09:00:00,2604A,100.0894,23.8822,临沧市,市气象局,细颗粒物(PM2.5),63,59,54,45,35,148,38,50,37,24,19,9,8,0.8,0.6
2023-04-23T09:00:00,2605A,101.5482,25.0441,楚雄州,州环境监测站,细颗粒物(PM2.5),63,47,44,45,33,162,60,123,78,37,14,39,9,0.8,0.6
2023-04-23T09:00:00,2606A,101.538,25.0492,楚雄州,市经济开发区,细颗粒物(PM2.5),52,37,45,36,32,161,64,125,89,38,14,21,9,0.9,0.7
2023-04-23T09:00:00,2608A,103.3772,23.3993,红河州,污水处理厂,细颗粒物(PM2.5),118,109,85,89,58,150,113,141,118,16,11,17,9,0.9,0.6
2023-04-23T09:00:00,2609A,103.3861,23.35,红河州,监测站,细颗粒物(PM2.5),110,110,84,83,57,149,110,136,121,22,12,8,9,1.0,0.7
2023-04-23T09:00:00,2610A,104.2533,23.3594,文山州,州水务局,细颗粒物(PM2.5),93,83,79,69,60,168,97,110,100,20,12,6,6,0.9,0.7
2023-04-23T09:00:00,2611A,104.2319,23.3892,文山州,市便民服务中心,细颗粒物(PM2.5),130,105,82,99,63,161,105,118,109,19,14,7,7,0.9,0.6
2023-04-23T09:00:00,2612A,100.7939,22.0019,西双版纳州,景洪市江南,细颗粒物(PM2.5),84,93,84,62,58,154,54,88,87,44,28,8,8,1.1,1
2023-04-23T09:00:00,2613A,100.8017,22.0225,西双版纳州,景洪市江北,颗粒物(PM10),83,116,85,38,35,166,70,109,101,27,22,10,11,1.1,1
2023-04-23T09:00:00,2614A,100.1542,25.7054,大理州,大理市环境监测站,,44,44,49,30,33,146,78,87,86,15,13,7,7,0.7,0.7
2023-04-23T09:00:00,2615A,100.2171,25.5811,大理州,大理古城,颗粒物(PM10),51,52,45,33,32,135,85,92,90,17,15,7,6,0.9,0.9
2023-04-23T09:00:00,2616A,98.5842,24.428,德宏州,德宏州监测站,颗粒物(PM10),57,64,64,34,26,165,27,74,46,25,16,10,8,0.6,0.6
2023-04-23T09:00:00,2618A,98.8601,25.8567,怒江州,州监测站,,49,37,34,34,27,86,41,76,56,20,11,11,11,0.8,0.7
2023-04-23T09:00:00,2619A,98.8546,25.8417,怒江州,泸水一中,细颗粒物(PM2.5),60,47,40,43,31,78,15,37,33,29,17,8,8,0.7,0.5
2023-04-23T09:00:00,2621A,99.7056,27.8317,迪庆州,迪庆州站,,37,13,26,12,14,118,118,108,108,10,9,9,9,0.3,0.4
2023-04-23T09:00:00,2622A,97.1806,31.1273,昌都市,昌都监测站,,28,4,11,8,6,126,88,83,83,10,10,6,5,0.5,0.4
2023-04-23T09:00:00,2624A,91.7608,29.2313,山南市,山南监测站,,22,22,23,10,9,118,58,90,74,22,10,9,7,0.3,0.3
2023-04-23T09:00:00,2625A,91.7706,29.2436,山南市,山南人民医院,,24,24,28,11,9,120,62,85,76,19,9,6,6,0.3,0.3
2023-04-23T09:00:00,2626A,88.8876,29.2718,日喀则市,日喀则监测站,,24,15,20,8,8,118,76,95,84,9,7,4,4,0.5,0.4
2023-04-23T09:00:00,2628A,92.0657,31.4846,那曲地区,那曲监测站,,35,18,34,11,17,118,110,111,111,5,9,7,8,0.8,0.7
2023-04-23T09:00:00,2630A,80.1161,32.5,阿里地区,阿里监测站,,34,14,10,5,5,138,107,107,100,5,5,7,8,0.4,0.4
2023-04-23T09:00:00,2632A,94.3681,29.6376,林芝市,林芝监测站,,24,4,8,2,3,113,76,102,88,6,3,8,8,0.4,0.4
2023-04-23T09:00:00,2633A,94.3616,29.6616,林芝市,林芝人民医院,,22,9,9,5,4,108,68,94,79,8,6,10,10,0.6,0.5
2023-04-23T09:00:00,2634A,106.9893,33.1842,汉中市,汉川机床厂子校,,19,0,2,4,7,73,60,64,62,5,5,7,5,0.4,0.4
2023-04-23T09:00:00,2635A,107.0154,33.0706,汉中市,市监测站,,21,5,6,10,8,73,65,68,67,8,7,5,6,0.7,0.6
2023-04-23T09:00:00,2636A,107.0089,33.1138,汉中市,鑫源开发区,,21,12,5,4,1,76,66,69,66,10,6,7,5,0.3,0.4
2023-04-23T09:00:00,2637A,107.007,33.0323,汉中市,南郑大河坎水厂,,18,9,7,10,5,74,56,69,65,12,7,5,4,0.4,0.4
2023-04-23T09:00:00,2638A,109.7414,38.3344,榆林市,红石峡森林公园,,25,8,19,2,15,78,77,50,50,4,17,2,3,0.2,0.4
2023-04-23T09:00:00,2639A,109.7456,38.2911,榆林市,世纪广场,,32,4,18,4,18,102,102,78,78,6,16,7,9,0.5,0.7
2023-04-23T09:00:00,2640A,109.7289,38.2839,榆林市,实验中学,,32,15,19,4,19,100,100,77,77,10,16,6,7,0.6,0.7
2023-04-23T09:00:00,2641A,109.7336,38.2478,榆林市,环保监测大楼,,30,7,16,4,15,96,96,81,81,14,17,7,8,0.4,0.5
2023-04-23T09:00:00,2642A,109.0318,32.6537,安康市,香溪洞,,,,4,2,3,74,62,73,68,5,6,5,6,0.5,0.5
2023-04-23T09:00:00,2643A,109.0281,32.6939,安康市,安康市监测站,,21,6,8,9,7,79,67,78,73,10,9,5,5,0.4,0.4
2023-04-23T09:00:00,2644A,109.0072,32.6975,安康市,汉滨区检察院,,23,8,8,9,9,86,73,86,80,6,7,6,4,0.5,0.4
2023-04-23T09:00:00,2645A,109.9154,33.8715,商洛市,监测站,,17,14,6,8,7,66,54,58,57,10,13,2,4,0.4,0.5
2023-04-23T09:00:00,2647A,104.1724,36.5446,白银市,第三小学,,19,7,36,11,27,97,58,48,48,19,13,6,22,0.7,0.7
2023-04-23T09:00:00,2648A,104.1465,36.5482,白银市,动力公司,,23,1,38,4,26,92,71,51,51,8,12,8,15,0.6,0.7
2023-04-23T09:00:00,2649A,106.0055,34.343,天水市,麦积山,,,,,,,,,,,,,,,,
2023-04-23T09:00:00,2650A,105.7205,34.5786,天水市,公园小学,,32,18,20,22,14,64,50,52,51,16,12,12,12,0.6,0.6
2023-04-23T09:00:00,2651A,105.8945,34.5538,天水市,麦积国土局,,30,20,22,21,15,70,50,64,63,20,12,9,8,0.8,0.6
2023-04-23T09:00:00,2652A,102.6201,37.9251,武威市,监测站,,42,19,36,29,22,98,62,84,78,17,9,6,6,0.5,0.4
2023-04-23T09:00:00,2654A,100.4698,38.9524,张掖市,润泉湖,,40,40,45,26,23,80,40,46,40,15,16,6,5,0.7,0.7
2023-04-23T09:00:00,2655A,100.4154,38.9422,张掖市,区工会,,50,39,54,35,24,78,27,53,47,32,18,9,6,0.9,0.7
2023-04-23T09:00:00,2656A,106.6692,35.5461,平凉市,聚贤嘉苑,,20,17,24,14,16,59,48,49,34,16,23,5,3,0.4,0.4
2023-04-23T09:00:00,2657A,106.7021,35.5307,平凉市,博物馆,,25,25,30,14,14,64,51,62,47,15,19,4,4,0.3,0.3
2023-04-23T09:00:00,2658A,98.5061,39.7443,酒泉市,仓门街子站,颗粒物(PM10),69,88,70,26,24,89,74,89,71,18,11,4,4,0.6,0.4
2023-04-23T09:00:00,2659A,98.4989,39.7256,酒泉市,油田生活基地,颗粒物(PM10),69,88,70,25,25,91,80,91,68,14,11,3,3,0.5,0.5
2023-04-23T09:00:00,2661A,107.6325,35.7357,庆阳市,庆阳五中,,14,11,9,7,9,63,44,60,51,17,7,3,2,0.4,0.4
2023-04-23T09:00:00,2662A,107.6364,35.7067,庆阳市,市环保局,,15,14,10,6,8,63,47,61,52,14,9,5,6,0.5,0.5
2023-04-23T09:00:00,2663A,104.6241,35.5734,定西市,东关小学,,30,30,50,21,24,87,28,51,44,22,8,4,4,0.6,0.3
2023-04-23T09:00:00,2664A,104.6194,35.5934,定西市,供电公司,,29,26,56,20,23,77,20,38,31,24,13,5,5,0.4,0.1
2023-04-23T09:00:00,2665A,105.0822,33.3261,陇南市,汉王镇固水子,,,,,,,,,,,,,,,,
2023-04-23T09:00:00,2667A,103.2069,35.5993,临夏回族自治州,环保局,,39,39,71,25,35,71,25,27,25,9,13,6,7,0.8,0.7
2023-04-23T09:00:00,2668A,103.2417,35.6057,临夏回族自治州,建设大厦,,33,27,70,23,33,67,10,20,14,24,17,5,5,0.9,0.7
2023-04-23T09:00:00,2669A,102.9099,34.9841,甘南州,州政府,,35,20,31,24,21,70,62,68,63,13,16,4,4,0.4,0.4
2023-04-23T09:00:00,2671A,100.9048,36.9639,海北藏族自治州,海晏县西海镇,,25,21,50,17,17,77,58,77,66,13,11,9,9,0.6,0.6
2023-04-23T09:00:00,2672A,102.0199,35.5102,黄南藏族自治州,同仁县隆务镇,,28,19,35,19,24,64,63,62,62,12,15,13,13,0.5,0.5
2023-04-23T09:00:00,2673A,100.6188,36.2866,海南藏族自治州,共和县恰卜恰镇,,22,22,16,10,16,76,46,49,49,16,7,12,11,0.6,0.5
2023-04-23T09:00:00,2674A,100.2561,34.4714,果洛藏族自治州,玛沁县大武镇,,30,24,34,13,16,140,94,83,83,6,8,10,13,0.4,0.4
2023-04-23T09:00:00,2675A,97,33.0014,玉树藏族自治州,玉树县结古镇,,,11,12,6,4,126,,108,95,10,6,10,9,0.3,0.2
2023-04-23T09:00:00,2676A,97.3731,37.3753,海西蒙古族藏族自治州,德令哈市,颗粒物(PM10),78,105,81,50,33,91,76,88,84,14,8,5,5,0.7,0.6
2023-04-23T09:00:00,2677A,106.1532,37.9648,吴忠市,教育园区,,20,8,20,13,21,73,63,69,67,18,16,6,6,0.2,0.3
2023-04-23T09:00:00,2679A,106.1856,37.9956,吴忠市,新区二泵站,,25,25,26,14,21,74,61,68,66,16,13,5,6,0.5,0.5
2023-04-23T09:00:00,2680A,105.0025,37.4635,中卫市,沙坡头消防站,细颗粒物(PM2.5),63,56,38,45,35,81,54,68,65,24,18,12,10,0.8,0.7
2023-04-23T09:00:00,2682A,105.1971,37.5002,中卫市,环保局站,,46,23,33,32,34,73,62,70,64,14,14,8,7,0.5,0.5
2023-04-23T09:00:00,2683A,106.2319,36.1417,固原市,马园,,15,11,9,10,10,72,40,65,47,19,8,4,4,0.6,0.5
2023-04-23T09:00:00,2684A,106.2792,36.0022,固原市,监测站,,15,15,6,6,5,71,35,67,57,27,5,4,4,1.0,0.8
2023-04-23T09:00:00,2685A,106.2375,36.0211,固原市,新区,,14,9,6,7,5,69,37,63,48,27,9,8,8,0.5,0.4
2023-04-23T09:00:00,2686A,89.1904,42.9418,吐鲁番地区,市环保局,颗粒物(PM10),74,98,234,21,41,108,89,92,90,9,12,7,7,0.5,0.5
2023-04-23T09:00:00,2687A,89.1673,42.9559,吐鲁番地区,地区环保局,颗粒物(PM10),61,71,188,16,43,117,96,100,98,12,17,6,6,0.4,0.4
2023-04-23T09:00:00,2688A,93.5128,42.8172,哈密地区,地区监测站,颗粒物(PM10),114,177,77,28,21,119,73,72,72,11,22,3,7,0.2,0.4
2023-04-23T09:00:00,2689A,93.4961,42.8328,哈密地区,哈密师范学校,颗粒物(PM10),103,156,84,24,25,122,73,67,67,11,22,5,6,0.3,0.5
2023-04-23T09:00:00,2690A,88.1236,43.8886,昌吉州,天山天池,,31,14,35,5,13,103,99,85,85,7,10,4,5,0.5,0.6
2023-04-23T09:00:00,2692A,87.2717,44.0297,昌吉州,新区政务中心,,39,39,45,27,21,112,41,85,72,32,16,9,9,0.5,0.5
2023-04-23T09:00:00,2693A,82.0485,44.8556,博尔塔拉蒙古自治州,市党校,,47,47,49,13,11,125,56,97,79,10,6,5,5,0.6,0.5
2023-04-23T09:00:00,2694A,82.0806,44.8969,博尔塔拉蒙古自治州,市环保局,,44,44,47,11,13,111,41,87,62,16,10,4,5,0.5,0.4
2023-04-23T09:00:00,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),78,106,404,31,111,94,23,89,60,38,16,8,9,0.6,0.4
2023-04-23T09:00:00,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),89,127,376,46,114,97,44,96,64,40,20,4,4,0.5,0.3
2023-04-23T09:00:00,2697A,76.1454,39.7142,克孜勒苏柯尔克孜自治州,市人民政府,颗粒物(PM10),275,402,207,115,75,115,53,100,87,24,7,4,4,0.4,0.4
2023-04-23T09:00:00,2698A,76.0072,39.4467,喀什地区,巡警大队,颗粒物(PM10),370,476,181,113,55,114,61,66,56,15,21,3,4,0.3,0.3
2023-04-23T09:00:00,2699A,75.9755,39.4694,喀什地区,吾办,颗粒物(PM10),275,402,155,120,58,114,61,76,48,17,18,4,4,0.4,0.4
2023-04-23T09:00:00,2700A,75.9538,39.4682,喀什地区,市环境监测站,颗粒物(PM10),276,403,155,86,43,110,64,49,45,13,19,6,7,0.4,0.3
2023-04-23T09:00:00,2703A,81.2815,43.9404,伊犁哈萨克州,市环保局,,50,50,35,20,19,112,33,48,43,37,20,6,6,0.6,0.5
2023-04-23T09:00:00,2704A,81.2996,43.9174,伊犁哈萨克州,新政府片区,,38,37,33,26,17,115,44,56,55,30,15,11,8,0.5,0.4
2023-04-23T09:00:00,2705A,81.3364,43.941,伊犁哈萨克州,第二水厂,,44,44,36,24,17,117,44,59,46,26,16,7,6,0.5,0.4
2023-04-23T09:00:00,2706A,82.9994,46.7432,塔城地区,东门外小游园,,32,32,28,19,12,108,47,70,39,6,8,1,1,0.3,0.4
2023-04-23T09:00:00,2708A,88.1264,47.8517,阿勒泰地区,市站,,22,22,17,4,4,111,64,99,87,19,7,3,2,0.4,0.3
2023-04-23T09:00:00,2709A,86.0497,44.2967,石河子市,艾青诗歌馆,,27,27,44,15,22,72,20,52,44,54,23,9,11,0.7,0.5
2023-04-23T09:00:00,2710A,86.0697,44.3075,石河子市,阳光学校,,,,48,,21,59,,53,,,24,,9,,0.4
2023-04-23T09:00:00,2711A,87.5475,44.1756,五家渠市,农水大厦,,50,50,55,25,17,105,41,65,54,11,10,6,6,0.5,0.5
2023-04-23T09:00:00,2835A,101.7227,26.567,攀枝花市,四十中小,,39,39,47,18,25,150,110,145,118,20,12,23,11,1.0,0.7
2023-04-23T09:00:00,2842A,118.0936,24.5058,厦门市,湖里中学,颗粒物(PM10),62,73,79,29,34,165,61,71,59,15,14,3,3,0.3,0.3
2023-04-23T09:00:00,2845A,113.1569,36.1911,长治市,德盛苑,,19,6,12,2,8,76,59,52,52,14,18,7,6,1.3,0.8
2023-04-23T09:00:00,2846A,113.3221,23.1322,广州市,体育西,颗粒物(PM10),51,52,47,26,25,123,34,53,40,35,29,5,5,0.7,0.6
2023-04-23T09:00:00,2858A,117.7918,39.2474,天津市,河西一经路,,50,50,50,23,28,106,98,40,40,18,34,9,7,0.5,0.5
