timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-04-23T09:00:00,3318A,112.9903,23.7403,清远市,清新太和,,21,21,32,14,19,75,36,40,40,17,16,8,8,0.6,0.5
2023-04-23T09:00:00,3319A,113.7338,23.0381,东莞市,万江金泰,,33,33,38,16,19,112,64,82,70,18,15,5,5,0.6,0.6
2023-04-23T09:00:00,3320A,116.403,23.5699,揭阳市,曲溪,颗粒物(PM10),61,72,61,25,26,128,79,95,86,22,13,7,5,0.6,0.5
2023-04-23T09:00:00,3323A,115.2773,40.9724,张家口市,青少年活动中心,,34,32,32,10,11,110,107,85,85,1,5,3,4,0,0.2
2023-04-23T09:00:00,3324A,116.8136,38.3004,沧州市,河北水利电力学院,颗粒物(PM10),66,81,48,44,24,82,16,32,25,40,30,8,7,0.5,0.3
2023-04-23T09:00:00,3325A,117.0365,39.3828,天津市,雍阳西道,,41,41,31,26,23,83,62,33,28,31,25,10,7,0.4,0.3
2023-04-23T09:00:00,3326A,117.0296,39.0605,天津市,辛老路,颗粒物(PM10),51,52,42,31,26,88,46,17,17,39,35,11,8,0.7,0.5
2023-04-23T09:00:00,3327A,116.9638,38.9375,天津市,地纬路,细颗粒物(PM2.5),57,62,45,40,29,88,22,32,12,43,28,9,8,0.5,0.5
2023-04-23T09:00:00,3328A,118.4209,31.3707,芜湖市,市气象局,,49,49,80,22,25,111,69,79,64,20,22,9,11,0.5,0.6
2023-04-23T09:00:00,3329A,117.0108,32.5893,淮南市,山南新区,,24,15,79,12,19,88,75,73,65,7,12,2,4,0.2,0.2
2023-04-23T09:00:00,3330A,116.8873,33.9836,淮北市,杜集区检察院,,40,26,66,28,36,80,55,56,56,16,20,5,6,1.0,0.9
2023-04-23T09:00:00,3331A,118.3267,32.2634,滁州市,图书馆,颗粒物(PM10),52,54,66,16,19,114,76,76,70,14,15,4,4,0.4,0.4
2023-04-23T09:00:00,3332A,115.7633,33.8034,亳州市,亳州学院,,30,22,39,21,23,76,67,64,64,9,11,4,5,0.6,0.5
2023-04-23T09:00:00,3333A,117.5627,30.695,池州市,第八中学,,25,25,68,15,25,73,43,58,52,19,21,4,5,0.7,0.7
2023-04-23T09:00:00,3334A,117.5038,30.6243,池州市,第十二中学,,16,15,61,11,25,74,50,70,54,16,19,3,5,0.6,0.5
2023-04-23T09:00:00,3335A,113.3137,35.2641,焦作市,马村街道办,,28,26,32,19,22,74,58,68,59,8,9,2,5,1.0,0.5
2023-04-23T09:00:00,3336A,113.2465,35.2373,焦作市,焦作技师学院,,18,6,24,9,16,74,55,69,59,9,7,2,3,1.4,0.9
2023-04-23T09:00:00,3337A,113.8614,34.0442,许昌市,许昌学院,,26,11,19,18,18,78,52,66,62,11,10,2,2,0.6,0.5
2023-04-23T09:00:00,3338A,113.843,34.0823,许昌市,芙蓉广场,,26,10,16,18,22,76,50,61,59,14,14,4,4,0.1,0.2
2023-04-23T09:00:00,3339A,114.0012,33.0412,驻马店市,小管楼,,29,26,26,20,17,73,52,72,58,9,10,3,4,0.4,0.3
2023-04-23T09:00:00,3340A,112.6005,34.6326,洛阳市,伊滨,,33,26,21,23,21,82,67,75,75,17,20,3,3,0.5,0.4
2023-04-23T09:00:00,3341A,112.4951,34.6332,洛阳市,中移产业园,,29,20,18,20,20,80,68,71,71,13,16,2,3,0.1,0.1
2023-04-23T09:00:00,3342A,128.4741,47.4346,伊春市,中心小学,,25,10,22,5,13,86,80,66,66,5,8,1,1,0.4,0.4
2023-04-23T09:00:00,3343A,128.6871,47.7369,伊春市,检察院,,26,17,18,15,16,90,82,75,73,2,3,5,5,0.5,0.5
2023-04-23T09:00:00,3344A,128.8431,47.8474,伊春市,双子河社区,,28,28,39,9,9,91,80,59,59,7,12,6,7,0.6,0.6
2023-04-23T09:00:00,3345A,131.0577,45.7879,七台河市,中波台,,42,42,32,11,12,85,77,56,56,7,14,8,14,0.6,0.7
2023-04-23T09:00:00,3346A,108.3872,31.1628,重庆市,安康,,14,11,12,2,3,76,42,58,53,18,15,6,7,0.6,0.6
2023-04-23T09:00:00,3347A,105.9017,29.3569,重庆市,北山路,,18,18,27,4,8,44,28,42,35,12,10,5,5,0.6,0.6
2023-04-23T09:00:00,3348A,105.839,30.1946,重庆市,春阳街,,22,22,15,3,5,52,39,42,41,14,12,8,9,0.5,0.5
2023-04-23T09:00:00,3349A,107.7983,30.6758,重庆市,人民东路,,24,24,24,8,8,87,53,53,53,5,4,3,3,0.7,0.8
2023-04-23T09:00:00,3350A,106.6479,29.0244,重庆市,滩子口,,29,15,21,20,17,29,15,27,16,18,15,17,12,0.9,0.8
2023-04-23T09:00:00,3351A,105.7167,29.7076,重庆市,棠香,,9,7,6,4,4,36,28,32,29,8,9,14,11,0.4,0.4
2023-04-23T09:00:00,3352A,107.0732,29.8617,重庆市,桃源西路,,17,17,16,5,8,32,27,26,26,14,18,14,16,0.7,0.6
2023-04-23T09:00:00,3353A,107.3535,29.7287,重庆市,迎宾大道,,20,20,19,6,11,29,29,20,20,14,20,1,4,0.6,0.7
2023-04-23T09:00:00,3354A,108.815,29.5081,重庆市,舟白,,19,17,10,13,18,84,53,68,63,11,9,7,6,0.6,0.4
2023-04-23T09:00:00,3355A,108.3679,30.8426,重庆市,周家坝,,28,17,16,19,14,76,53,62,57,16,13,5,7,0.4,0.5
2023-04-23T09:00:00,3356A,108.4319,30.7555,重庆市,百安坝,,17,6,13,10,13,70,53,56,53,11,12,6,7,0.5,0.4
2023-04-23T09:00:00,3357A,104.0106,30.6931,成都市,金博路,,12,12,14,5,5,79,33,51,46,17,12,1,2,0.3,0.3
2023-04-23T09:00:00,3359A,104.0578,30.5225,成都市,华阳,,14,9,12,5,9,88,42,50,48,15,12,3,3,0.3,0.3
2023-04-23T09:00:00,3360A,104.7894,29.3194,自贡市,南湖救助站,,15,15,19,5,2,56,40,52,48,11,8,6,6,0.4,0.5
2023-04-23T09:00:00,3361A,103.7311,29.5628,乐山市,理工大学,,12,10,18,6,10,79,37,51,46,16,13,7,7,0.4,0.4
2023-04-23T09:00:00,3362A,120.5014,36.4034,青岛市,即墨2号,颗粒物(PM10),52,53,54,19,23,118,110,87,87,14,15,4,6,0.4,0.5
2023-04-23T09:00:00,3363A,117.9883,36.8372,淄博市,新区,,44,44,38,29,20,85,53,46,44,41,32,10,8,0.5,0.4
2023-04-23T09:00:00,3364A,117.3152,34.8103,枣庄市,市环保局,细颗粒物(PM2.5),52,39,50,36,29,90,68,77,76,26,26,8,9,0.4,0.4
2023-04-23T09:00:00,3365A,118.5719,37.565,东营市,垦利区民丰路,,44,44,25,24,12,106,70,100,80,10,6,10,9,0.5,0.4
2023-04-23T09:00:00,3366A,121.5206,37.4336,烟台市,中国农业大学,,48,48,49,22,20,98,61,82,52,36,24,9,9,0.3,0.3
2023-04-23T09:00:00,3368A,119.1977,36.6872,潍坊市,高新实验学校,,44,44,43,26,20,98,82,90,77,12,14,4,6,0.3,0.4
2023-04-23T09:00:00,3370A,118.3564,35.0215,临沂市,十里堡居委,,35,27,54,24,25,91,70,70,70,18,17,5,8,0.7,0.7
2023-04-23T09:00:00,3371A,116.3728,37.4403,德州市,开发区人民医院,细颗粒物(PM2.5),64,56,26,46,19,97,35,51,46,24,14,4,3,0.6,0.4
2023-04-23T09:00:00,3372A,116.3572,37.4094,德州市,太阳城中学,"颗粒物(PM10),细颗粒物(PM2.5)",54,58,26,38,19,102,34,53,36,30,17,6,5,0.5,0.4
2023-04-23T09:00:00,3374A,115.5564,35.0891,菏泽市,定陶老年大学,,28,24,27,19,18,77,77,63,63,15,17,4,5,0.4,0.3
2023-04-23T09:00:00,3375A,102.8017,24.8336,昆明市,青年创业园,,44,44,58,27,33,135,110,112,112,10,9,12,9,0.7,0.7
2023-04-23T09:00:00,3376A,103.7947,25.462,曲靖市,南苑二区,,38,38,58,23,32,161,119,129,124,6,6,5,4,0.5,0.5
2023-04-23T09:00:00,3377A,103.7444,25.5261,曲靖市,曲靖师范学院,,44,44,67,24,33,160,116,118,113,8,13,15,11,0.6,0.7
2023-04-23T09:00:00,3379A,122.1139,40.2278,营口市,鲅鱼圈市民活动中心,颗粒物(PM10),116,182,79,63,31,120,51,36,25,48,37,45,18,1.8,0.8
2023-04-23T09:00:00,3380A,102.8914,34.9617,甘南州,甘肃民族师范学院,,19,13,12,6,7,70,60,68,61,12,15,7,8,0.5,0.5
2023-04-23T09:00:00,3396A,112.0828,32.0067,襄阳市,襄城隆中路,,22,22,34,10,17,76,66,74,72,12,14,9,9,0.5,0.5
2023-04-23T09:00:00,3397A,112.1214,32.1008,襄阳市,高新台子湾,,30,30,32,17,20,74,50,72,66,16,9,8,8,0.6,0.6
2023-04-23T09:00:00,3398A,114.9136,30.4445,黄冈市,市林业局,,17,17,27,5,11,64,44,55,44,4,3,6,6,0.6,0.5
2023-04-23T09:00:00,3399A,112.6703,26.882,衡阳市,师范学院,,15,15,10,1,6,55,37,54,42,12,12,7,6,0.5,0.4
2023-04-23T09:00:00,3400A,109.1911,21.4415,北海市,龙潭自来水厂,,35,35,40,24,23,120,33,55,39,3,3,3,3,0.6,0.6
2023-04-23T09:00:00,3401A,108.4834,22.7618,南宁市,红星社区,,40,31,49,28,31,86,25,69,36,12,11,5,6,0.8,0.8
2023-04-23T09:00:00,3402A,109.5422,24.3996,柳州市,市二中,,37,37,42,23,27,92,28,43,35,12,11,10,15,0.7,0.8
2023-04-23T09:00:00,3403A,110.1764,25.2381,桂林市,创业大厦,,18,7,22,12,18,106,36,44,41,10,12,4,17,0.3,0.4
2023-04-23T09:00:00,3404A,108.5959,21.9633,钦州市,北职校,,49,49,52,32,31,86,22,55,36,16,14,10,9,0.7,0.7
2023-04-23T09:00:00,3405A,109.5886,23.1172,贵港市,新世纪学校,,50,48,51,35,29,74,22,39,32,28,19,8,8,1.0,0.9
2023-04-23T09:00:00,3406A,106.6085,23.8798,百色市,祈福高中,细颗粒物(PM2.5),83,74,89,61,66,137,43,73,60,21,15,21,20,1.2,1.2
2023-04-23T09:00:00,3407A,120.6916,30.7739,嘉兴市,秀洲住建,颗粒物(PM10),65,80,114,23,28,126,68,74,70,22,23,5,6,0.3,0.3
2023-04-23T09:00:00,3408A,120.5683,29.9361,绍兴市,绍兴中专,颗粒物(PM10),81,112,103,34,29,155,72,93,71,17,18,7,9,0.5,0.5
2023-04-23T09:00:00,3409A,120.4906,30.0861,绍兴市,柯桥区政府,颗粒物(PM10),99,147,134,32,32,140,50,67,53,32,26,5,6,0.6,0.6
2023-04-23T09:00:00,3410A,120.8752,30.0249,绍兴市,重华小学,颗粒物(PM10),90,130,108,37,31,138,64,62,62,26,18,10,9,0.8,0.6
2023-04-23T09:00:00,3411A,120.8369,30.0137,绍兴市,上虞中学,颗粒物(PM10),96,142,114,36,29,143,62,66,62,24,17,7,8,0.7,0.6
2023-04-23T09:00:00,3413A,118.1953,28.4401,上饶市,广丰区教体局,细颗粒物(PM2.5),63,60,66,45,35,100,76,69,69,19,21,18,15,1.0,0.8
2023-04-23T09:00:00,3414A,115.8347,28.932,赣江新区,桑海产业园,,45,45,40,22,14,76,60,72,71,19,20,6,6,0.8,0.8
2023-04-23T09:00:00,3415A,114.4519,28.0828,宜春市,万载县环保局,,,10,18,,12,75,21,24,23,13,15,4,5,0.8,0.8
2023-04-23T09:00:00,3416A,119.1755,36.7149,潍坊市,潍坊学院,颗粒物(PM10),59,68,40,19,15,94,79,85,70,15,13,5,6,0.4,0.4
2023-04-23T09:00:00,3417A,117.0709,40.1465,北京市,平谷新城,颗粒物(PM10),53,56,37,31,20,88,41,23,18,20,16,3,3,0.4,0.3
2023-04-23T09:00:00,3418A,116.8336,40.4095,北京市,密云新城,,40,40,40,24,21,86,55,46,46,15,16,1,3,0.3,0.2
2023-04-23T09:00:00,3419A,109.9447,40.6261,包头市,包头市委党校,颗粒物(PM10),78,106,75,28,26,116,37,24,19,60,42,52,18,1.0,0.7
2023-04-23T09:00:00,3421A,113.1775,40.9779,乌兰察布市,市委党校,颗粒物(PM10),52,53,39,27,16,109,65,70,65,31,13,13,12,0.3,0.3
2023-04-23T09:00:00,3422A,118.8436,31.9198,南京市,江宁彩虹桥,颗粒物(PM10),60,70,87,24,18,114,82,92,74,16,17,4,5,0.5,0.5
2023-04-23T09:00:00,3423A,119.0138,31.6494,南京市,溧水永阳,颗粒物(PM10),65,80,82,30,26,125,77,79,67,16,15,4,4,0.7,0.6
2023-04-23T09:00:00,3424A,118.879,31.3302,南京市,高淳老职中,颗粒物(PM10),63,76,85,35,29,121,57,63,54,20,20,5,8,0.1,0.2
2023-04-23T09:00:00,3425A,120.624,31.1733,苏州市,越秀幼儿园,颗粒物(PM10),79,107,119,25,30,132,83,86,85,17,18,5,6,0.6,0.6
2023-04-23T09:00:00,3426A,118.8755,33.2894,淮安市,新华书店,,30,26,64,13,23,112,93,82,75,11,19,4,6,0.3,0.3
2023-04-23T09:00:00,3427A,118.8554,32.3578,南京市,六合雄州,颗粒物(PM10),61,72,67,22,20,117,83,88,75,10,5,5,7,0.4,0.4
2023-04-23T09:00:00,3428A,120.3142,31.4753,无锡市,华庄,颗粒物(PM10),78,105,116,32,30,130,71,73,73,28,24,3,5,0.2,0.3
2023-04-23T09:00:00,3429A,119.8598,31.7066,常州市,武进经发区,颗粒物(PM10),71,91,110,27,31,111,89,76,76,14,23,7,10,0.2,0.4
2023-04-23T09:00:00,3430A,119.5826,31.7245,常州市,金坛城区,颗粒物(PM10),74,98,95,31,28,124,70,65,65,22,22,5,7,0.7,0.7
2023-04-23T09:00:00,3431A,120.6505,31.416,苏州市,高铁新城,颗粒物(PM10),83,116,121,33,32,124,81,79,79,9,10,6,6,0.5,0.5
2023-04-23T09:00:00,3432A,120.9348,31.9883,南通市,环境教育馆,颗粒物(PM10),100,149,113,31,23,116,95,90,90,7,7,2,2,0.3,0.4
2023-04-23T09:00:00,3434A,119.2413,34.6539,连云港市,工贸学校,颗粒物(PM10),66,81,69,26,25,103,98,96,90,11,14,6,7,0.6,0.6
2023-04-23T09:00:00,3435A,119.9192,32.4322,泰州市,周山河街区,颗粒物(PM10),64,78,74,28,24,121,99,87,86,8,10,7,7,0.3,0.3
2023-04-23T09:00:00,3436A,120.4279,33.205,盐城市,大丰高级中学,颗粒物(PM10),86,122,92,36,22,120,101,95,95,8,7,3,4,0.3,0.4
2023-04-23T09:00:00,3437A,88.3118,43.3658,乌鲁木齐市,达坂城区环保局,,27,26,59,17,16,103,86,95,95,3,8,3,3,0.4,0.3
2023-04-23T09:00:00,3438A,87.6162,43.8801,乌鲁木齐市,红光山片区,,39,39,52,15,16,104,43,79,74,41,28,3,3,0.4,0.4
2023-04-23T09:00:00,3439A,87.7024,43.8004,乌鲁木齐市,新师大温泉校区,,38,38,50,10,12,101,56,82,78,17,11,9,9,0.3,0.4
2023-04-23T09:00:00,3440A,87.4921,43.8411,乌鲁木齐市,大绿谷,,36,36,49,22,16,103,46,80,75,35,23,11,9,0.7,0.6
2023-04-23T09:00:00,3441A,87.546,44.1912,五家渠市,经开区管委会,,46,46,54,26,20,105,37,66,52,14,9,6,7,0.4,0.4
2023-04-23T09:00:00,3442A,86.047,44.2331,石河子市,南区管委会,,28,28,39,16,18,84,62,76,70,9,9,10,10,0.5,0.5
2023-04-23T09:00:00,3443A,113.2902,23.5544,广州市,花都梯面,颗粒物(PM10),52,54,41,27,24,99,49,61,58,18,18,4,5,0.5,0.5
2023-04-23T09:00:00,3444A,116.454,23.2684,汕头市,潮南峡山,颗粒物(PM10),51,51,51,29,24,148,91,116,106,17,12,11,10,0.4,0.2
2023-04-23T09:00:00,3445A,113.7858,23.7478,广州市,从化良口,,23,23,22,15,14,92,38,56,55,13,10,4,4,0.5,0.5
2023-04-23T09:00:00,3446A,113.8051,23.2614,广州市,增城荔城,,43,43,39,21,20,114,64,74,69,12,11,6,6,0.4,0.4
2023-04-23T09:00:00,3447A,114.3551,22.7151,深圳市,坪山,,30,30,35,16,19,98,84,93,80,8,12,5,5,0.6,0.6
2023-04-23T09:00:00,3448A,113.5433,22.1163,珠海市,横琴,颗粒物(PM10),61,71,81,33,42,120,93,109,86,13,13,5,5,0.4,0.4
2023-04-23T09:00:00,3449A,113.05,22.4667,江门市,新会银湖,颗粒物(PM10),52,54,48,18,19,90,50,88,69,17,14,6,5,0.6,0.6
2023-04-23T09:00:00,3450A,111.01,21.5165,茂名市,电白水东,,24,24,34,14,17,104,38,60,42,5,5,7,7,0.5,0.4
2023-04-23T09:00:00,3451A,112.5617,23.2083,肇庆市,鼎湖凤凰,,22,20,40,15,24,78,48,50,48,26,35,8,10,0.6,0.6
2023-04-23T09:00:00,3452A,114.6517,22.775,惠州市,大亚湾霞涌,,41,41,37,18,19,100,79,97,86,8,7,6,5,0.6,0.5
2023-04-23T09:00:00,3453A,112.0125,21.8749,阳江市,阳东陶然,,20,19,16,14,20,75,37,44,36,5,5,5,5,0.7,1.3
2023-04-23T09:00:00,3454A,113.3528,22.478,中山市,中山南区,颗粒物(PM10),60,70,36,14,20,95,74,90,79,9,13,4,4,0.4,0.4
2023-04-23T09:00:00,3455A,113.076,23.7198,清远市,清城东城,,25,25,33,16,19,86,39,39,36,14,13,5,6,0.6,0.6
2023-04-23T09:00:00,3456A,114.289,38.0906,石家庄市,鹿泉一中,细颗粒物(PM2.5),62,58,48,44,34,71,29,11,11,36,35,4,4,0.6,0.5
2023-04-23T09:00:00,3457A,118.4359,39.2762,唐山市,冀东油田职工医院,颗粒物(PM10),75,100,44,25,24,104,95,53,53,19,30,7,5,0.4,0.4
2023-04-23T09:00:00,3458A,114.7895,36.5593,邯郸市,香泉濮院小区,,40,21,19,28,26,80,55,43,43,10,14,3,3,0.6,0.6
2023-04-23T09:00:00,3459A,115.5989,37.5491,衡水市,地表水厂,细颗粒物(PM2.5),52,41,22,36,16,84,42,62,43,8,4,2,2,0.4,0.4
2023-04-23T09:00:00,3460A,117.4067,40.0583,天津市,北环路,,46,46,36,24,21,87,51,60,50,30,16,7,6,0.4,0.4
2023-04-23T09:00:00,3461A,117.3045,39.7169,天津市,建设路,"颗粒物(PM10),细颗粒物(PM2.5)",58,66,41,41,26,99,51,34,26,41,26,14,8,0.9,0.5
2023-04-23T09:00:00,3462A,117.8199,39.3521,天津市,滨水东路,,50,50,41,25,26,96,72,45,39,35,32,16,11,0.6,0.3
2023-04-23T09:00:00,3463A,116.9708,33.591,宿州市,社会福利中心,,33,33,62,23,23,77,60,65,65,11,18,1,3,0.5,0.4
2023-04-23T09:00:00,3464A,117.3803,31.9147,合肥市,高教基地,,19,12,55,13,15,92,47,72,63,15,13,2,3,0.2,0.3
2023-04-23T09:00:00,3465A,118.4781,31.3225,芜湖市,清苑社区,,47,47,75,25,27,112,61,76,60,16,20,6,8,0.5,0.6
2023-04-23T09:00:00,3466A,118.2746,31.2326,芜湖市,扬子职业技术学院,,39,39,77,22,26,115,84,80,67,11,18,6,8,0.4,0.6
2023-04-23T09:00:00,3468A,115.7901,32.8613,阜阳市,市规划展馆,,36,36,62,22,33,74,74,61,61,15,19,4,6,0.4,0.4
2023-04-23T09:00:00,3469A,115.836,32.9183,阜阳市,枣园社区,,25,20,52,17,27,70,60,52,52,20,21,4,6,0.4,0.4
2023-04-23T09:00:00,3470A,118.7724,30.9141,宣城市,夏渡子站,颗粒物(PM10),51,52,78,22,26,101,83,58,58,12,24,4,5,0.2,0.3
2023-04-23T09:00:00,3471A,113.616563,34.86783,郑州市,惠济区政府,,23,8,13,9,14,86,72,79,79,14,12,1,2,0.6,0.5
2023-04-23T09:00:00,3473A,114.2485,34.8306,开封市,技师学院,,32,25,19,22,21,74,59,70,64,15,13,4,4,0.7,0.5
2023-04-23T09:00:00,3474A,114.2617,35.6822,鹤壁市,大新区,,21,10,22,8,18,88,67,78,67,10,12,2,3,0.6,0.7
2023-04-23T09:00:00,3475A,113.9188,35.3045,新乡市,市政府,,23,15,22,6,15,81,72,76,74,8,10,5,6,0.6,0.6
2023-04-23T09:00:00,3476A,113.9135,35.3327,新乡市,河师大,,22,10,20,7,14,82,69,75,73,9,12,3,3,0.7,0.6
2023-04-23T09:00:00,3477A,113.1656,35.2539,焦作市,中站许衡医院,,28,25,30,19,25,78,68,76,63,11,12,2,3,0.9,0.7
2023-04-23T09:00:00,3478A,113.9749,33.5664,漯河市,市图书馆,,22,16,25,15,17,87,62,72,65,7,7,5,4,0.5,0.4
2023-04-23T09:00:00,3479A,114.0967,33.5906,漯河市,召陵区卫健委,,31,31,24,20,15,92,59,67,61,9,8,6,6,0.4,0.4
2023-04-23T09:00:00,3480A,129.1368,47.6417,伊春市,美溪镇,,24,11,19,8,10,84,76,69,69,5,5,3,3,0.6,0.6
2023-04-23T09:00:00,3481A,125.141,46.634,大庆市,萨区政府监测点,细颗粒物(PM2.5),64,25,12,46,13,90,64,66,62,27,7,8,5,0.3,0.3
2023-04-23T09:00:00,3482A,107.7541,29.3277,重庆市,芙蓉中路,,29,21,20,20,14,61,52,56,51,9,16,8,10,0.6,0.7
2023-04-23T09:00:00,3483A,108.7661,29.5368,重庆市,西山,,23,11,13,16,17,80,55,63,60,5,4,8,7,0.4,0.4
2023-04-23T09:00:00,3484A,106.2628,29.32,重庆市,行政中心,,9,9,16,3,3,40,21,27,23,17,13,2,3,0.6,0.6
2023-04-23T09:00:00,3485A,107.0944,29.1608,重庆市,高寺路,,15,15,19,2,6,39,25,32,32,21,15,6,8,0.6,0.6
2023-04-23T09:00:00,3486A,124.4036,43.1411,四平市,植物园,颗粒物(PM10),61,72,55,22,14,119,84,43,43,11,22,4,4,0.2,0.3
2023-04-23T09:00:00,3487A,104.2394,30.5319,成都市,车城东七路,,15,8,7,2,2,93,46,59,54,16,10,2,2,0.5,0.4
2023-04-23T09:00:00,3488A,104.3853,30.7453,成都市,青白江技师分院,,26,26,19,7,6,87,54,57,56,11,11,4,4,0.6,0.6
2023-04-23T09:00:00,3489A,104.0789,30.4072,成都市,科学城,,16,7,9,2,3,98,51,56,56,11,7,3,3,0.3,0.3
2023-04-23T09:00:00,3490A,105.3617,28.7703,泸州市,纳溪区环保局,,18,18,12,2,3,47,36,38,37,11,11,5,10,0.5,0.5
2023-04-23T09:00:00,3491A,104.69,31.5322,绵阳市,西科大附属小学,,12,10,7,3,2,81,38,57,53,14,8,1,2,0.7,0.6
2023-04-23T09:00:00,3492A,104.5648,31.5343,绵阳市,安州区旅游局,,20,20,10,3,4,85,43,54,49,9,7,3,4,0.6,0.5
2023-04-23T09:00:00,3494A,117.1673,36.9782,济南市,济阳区政府,,42,42,34,29,18,95,51,59,54,22,15,5,5,0.5,0.3
2023-04-23T09:00:00,3495A,117.1171,36.63,济南市,锦屏中学,,42,42,34,29,20,94,71,81,76,21,17,3,2,0.4,0.4
2023-04-23T09:00:00,3496A,118.3604,35.1084,临沂市,南坊新区,,35,34,53,24,26,90,70,72,72,22,19,8,9,0.4,0.5
2023-04-23T09:00:00,3498A,118.5055,37.8612,东营市,河口城区,颗粒物(PM10),51,51,26,24,12,106,70,97,74,23,12,6,5,0.5,0.3
2023-04-23T09:00:00,3500A,116.5814,35.3707,济宁市,北湖一中,,36,32,35,25,26,77,77,65,65,17,18,4,5,0.6,0.6
2023-04-23T09:00:00,3501A,116.8249,35.5593,济宁市,服务中心,,41,41,50,25,25,90,74,70,70,11,13,7,8,0.7,0.7
2023-04-23T09:00:00,3502A,117.1812,36.2275,泰安市,国网新校,,32,24,29,17,23,103,101,100,99,7,8,3,3,0.2,0.3
2023-04-23T09:00:00,3503A,117.0313,36.2018,泰安市,交通技校,,39,39,32,12,33,110,110,77,77,3,14,7,7,0.4,0.5
2023-04-23T09:00:00,3504A,117.0829,36.13,泰安市,山东第一医科大学,,46,31,41,32,24,97,81,90,87,20,16,2,2,0.6,0.6
2023-04-23T09:00:00,3505A,122.1379,37.3414,威海市,临港区管委会,,44,44,46,16,19,96,64,71,67,27,20,6,5,0.5,0.4
2023-04-23T09:00:00,3507A,119.5328,35.4625,日照市,职业技术学院,,48,48,60,24,22,90,73,68,68,20,19,5,6,0.4,0.4
2023-04-23T09:00:00,3511A,116.5652,37.3319,德州市,陵城艺术中心,,45,44,22,31,13,97,40,62,56,13,6,4,5,0.5,0.4
2023-04-23T09:00:00,3512A,116.049,36.4674,聊城市,华润纺织,,39,39,31,25,20,86,65,50,50,20,17,6,3,0.5,0.4
2023-04-23T09:00:00,3513A,116.0445,36.4361,聊城市,九州社区,,38,38,31,23,20,87,73,55,55,12,10,6,3,0.5,0.4
2023-04-23T09:00:00,3514A,117.9378,37.3956,滨州市,中海酒店,细颗粒物(PM2.5),63,73,35,45,21,88,36,44,40,27,21,9,11,0.3,0.3
2023-04-23T09:00:00,3515A,117.9378,37.3553,滨州市,开发区一中,细颗粒物(PM2.5),73,74,41,53,22,89,46,64,50,25,18,10,6,0.4,0.3
2023-04-23T09:00:00,3516A,118.0917,37.694,滨州市,金海六路,细颗粒物(PM2.5),62,72,37,44,23,100,17,73,32,46,21,9,5,0.4,0.2
2023-04-23T09:00:00,3520A,106.3495,38.9836,石嘴山市,妇女儿童医院,,38,31,31,26,22,88,61,87,65,18,21,6,8,0.5,0.6
2023-04-23T09:00:00,3521A,106.7492,39.2069,石嘴山市,石大公路,细颗粒物(PM2.5),60,58,32,43,22,89,47,89,57,32,21,13,9,0.9,0.4
2023-04-23T09:00:00,3522A,106.2177,35.9959,固原市,原州区十五小,,,10,8,9,6,72,50,65,56,,9,,8,0.7,0.6
2023-04-23T09:00:00,3523A,106.5105,38.3856,银川市,滨河新区,,22,11,13,12,14,75,69,69,69,14,14,7,7,0.4,0.5
2023-04-23T09:00:00,3524A,108.6116,34.1164,西安市,文体局,,28,14,16,19,16,67,67,62,62,8,12,6,6,0.6,0.6
2023-04-23T09:00:00,3525A,108.6396,34.4078,咸阳市,奥体中心,,26,21,15,18,15,65,59,64,59,18,15,4,4,0.7,0.7
2023-04-23T09:00:00,3526A,119.5189,25.9664,福州市,吴航,颗粒物(PM10),59,68,64,37,28,137,66,111,72,24,14,5,4,1.0,0.6
2023-04-23T09:00:00,3527A,118.0958,24.5688,厦门市,集美中学,颗粒物(PM10),56,61,74,24,30,138,61,77,57,22,23,3,4,0.4,0.4
