timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-05-05T22:00:00,2308A,116.4738,31.7643,六安市,皖西学院,,22,21,24,15,10,66,57,62,62,6,5,4,4,0.3,0.4
2023-05-05T22:00:00,2309A,116.4996,31.7905,六安市,朝阳厂,,31,31,17,14,10,68,53,62,62,5,4,4,4,0.3,0.5
2023-05-05T22:00:00,2310A,116.5567,31.7886,六安市,开发区,,43,43,28,22,17,66,45,58,57,17,8,8,5,0.3,0.5
2023-05-05T22:00:00,2311A,115.8072,33.8399,亳州市,污水处理厂,,24,24,20,16,15,78,73,75,75,6,5,4,3,0.6,0.5
2023-05-05T22:00:00,2312A,115.7789,33.8518,亳州市,三国揽胜宫,,23,23,17,12,14,73,68,70,70,8,7,4,3,0.6,0.5
2023-05-05T22:00:00,2314A,117.47,30.6618,池州市,池州学院,,36,32,18,25,12,104,48,104,63,14,8,5,4,0.5,0.5
2023-05-05T22:00:00,2316A,118.7581,30.9454,宣城市,鳌峰子站,,36,29,19,25,14,77,59,72,71,7,12,5,4,0.8,0.6
2023-05-05T22:00:00,2317A,118.7385,30.9743,宣城市,敬亭山子站,,43,27,18,30,16,79,51,69,67,16,13,8,6,0.7,0.5
2023-05-05T22:00:00,2318A,118.7173,30.9427,宣城市,开发区子站,,36,29,19,25,15,79,51,71,69,17,13,10,6,0.7,0.6
2023-05-05T22:00:00,2319A,119.0141,25.4325,莆田市,荔城区仓后路,,36,36,30,14,12,78,23,68,52,22,10,6,6,0.7,0.5
2023-05-05T22:00:00,2320A,119.0015,25.4553,莆田市,莆田市监测站,,33,33,30,12,12,83,26,74,58,13,8,5,6,0.4,0.4
2023-05-05T22:00:00,2321A,119.1119,25.4561,莆田市,涵江区六中,,38,38,32,18,17,78,20,64,47,25,12,8,8,0.5,0.5
2023-05-05T22:00:00,2322A,119.1013,25.3215,莆田市,秀屿区政府,,24,24,28,5,9,69,31,57,48,22,7,8,6,0.7,0.6
2023-05-05T22:00:00,2323A,118.981,25.4792,莆田市,东圳水库,,,,,,,,,,,,,,,,
2023-05-05T22:00:00,2324A,117.6211,26.2625,三明市,三钢,颗粒物(PM10),54,58,36,22,19,77,32,69,58,32,23,12,12,0.5,0.7
2023-05-05T22:00:00,2325A,117.635,26.2714,三明市,三明二中,,,41,31,19,17,79,,72,68,27,20,8,8,0.7,0.7
2023-05-05T22:00:00,2326A,117.6028,26.2378,三明市,三元区政府,颗粒物(PM10),51,52,37,25,22,83,17,75,58,29,17,7,9,0.7,0.6
2023-05-05T22:00:00,2327A,117.7275,26.3108,三明市,洋溪,,,,,,,,,,,,,,,,
2023-05-05T22:00:00,2331A,118.0966,26.6761,南平市,茫荡山,,,,,,,,,,,,,,,,
2023-05-05T22:00:00,2332A,118.1681,26.6369,南平市,南平市监测站,,25,25,20,13,13,81,24,68,55,16,16,5,3,0.6,0.7
2023-05-05T22:00:00,2333A,118.1825,26.6489,南平市,南平铝业有限公司,颗粒物(PM10),84,118,28,16,15,81,21,71,56,20,14,6,6,0.7,0.6
2023-05-05T22:00:00,2334A,118.1756,26.6272,南平市,南平七中,,27,27,21,14,11,78,19,62,53,17,16,5,4,0.4,0.3
2023-05-05T22:00:00,2335A,117.0189,25.1181,龙岩市,龙岩师专,,,,,,,,,,,,,,,,
2023-05-05T22:00:00,2336A,117.0217,25.1033,龙岩市,龙岩市监测站,,34,34,20,18,12,69,12,59,48,26,11,6,8,0.6,0.4
2023-05-05T22:00:00,2337A,117.0258,25.0661,龙岩市,闽西职业技术学院,,44,44,26,14,8,68,2,54,37,35,12,42,11,0.4,0.3
2023-05-05T22:00:00,2338A,117.0196,25.0306,龙岩市,龙岩学院,,26,20,19,18,10,71,24,57,50,17,9,4,4,0.3,0.2
2023-05-05T22:00:00,2339A,119.5001,26.6946,宁德市,金涵水库,,,,,,,,,,,,,,,,
2023-05-05T22:00:00,2341A,119.5388,26.6612,宁德市,宁德市监测站,,28,28,30,16,12,85,20,77,64,37,16,3,4,0.5,0.5
2023-05-05T22:00:00,2342A,117.3102,29.3867,景德镇市,王港中学,,33,27,13,23,13,80,69,76,75,5,5,14,6,0.4,0.3
2023-05-05T22:00:00,2343A,117.2117,29.2933,景德镇市,老干部活动中心,,37,37,45,21,17,98,45,93,78,9,11,6,6,0.4,0.3
2023-05-05T22:00:00,2344A,117.1894,29.2789,景德镇市,兽医站,,33,26,17,23,12,109,43,101,84,10,14,10,9,0.4,0.4
2023-05-05T22:00:00,2345A,117.1547,29.2617,景德镇市,台达陶瓷,,38,38,24,26,15,95,36,88,76,29,20,28,44,0.6,0.5
2023-05-05T22:00:00,2346A,117.2461,29.2956,景德镇市,陶研所,,36,36,26,3,7,104,56,95,85,4,4,6,6,0.4,0.3
2023-05-05T22:00:00,2347A,114.0997,27.5002,萍乡市,武功山,,16,15,9,11,7,62,10,40,18,4,5,23,22,0.5,0.8
2023-05-05T22:00:00,2348A,113.8385,27.6434,萍乡市,中医院,,46,38,34,32,23,112,38,86,73,11,13,6,14,0.7,0.9
2023-05-05T22:00:00,2349A,113.8493,27.6253,萍乡市,市政府车库,,36,18,36,25,21,102,36,81,66,10,11,12,19,0.7,0.7
2023-05-05T22:00:00,2350A,113.8676,27.6435,萍乡市,市环保局,,41,41,37,26,23,108,37,83,68,15,13,13,19,0.6,0.7
2023-05-05T22:00:00,2351A,113.866,27.6198,萍乡市,安源区政府,,43,43,33,21,21,84,40,68,60,17,13,15,19,0.6,0.7
2023-05-05T22:00:00,2352A,115.0861,27.9317,新余市,北岗,,27,5,16,5,13,94,84,85,82,3,10,3,7,0.5,0.7
2023-05-05T22:00:00,2353A,114.9886,27.8431,新余市,飞宇,,30,22,43,9,18,117,96,100,96,11,17,4,4,0.6,0.8
2023-05-05T22:00:00,2354A,114.9231,27.8246,新余市,第二水厂,,28,14,40,5,18,102,89,84,83,9,12,5,6,0.3,0.5
2023-05-05T22:00:00,2355A,114.9308,27.8036,新余市,市气象局,,,,60,9,30,106,89,90,90,8,13,6,12,0.3,0.9
2023-05-05T22:00:00,2357A,116.9822,28.1136,鹰潭市,龙虎山,,23,13,34,10,8,118,71,104,89,1,2,1,2,0.6,0.6
2023-05-05T22:00:00,2358A,117.0564,28.2642,鹰潭市,新监测站,,26,26,35,18,10,114,68,104,90,6,6,1,2,0.5,0.4
2023-05-05T22:00:00,2359A,117.0311,28.2475,鹰潭市,财苑宾馆,,25,18,36,9,7,117,78,106,98,5,7,5,6,0.5,0.4
2023-05-05T22:00:00,2360A,117.0222,28.2264,鹰潭市,体育馆,,23,17,19,15,9,116,71,111,96,12,9,4,3,0.5,0.3
2023-05-05T22:00:00,2361A,117.0017,28.2131,鹰潭市,三川水表,,20,20,20,8,4,113,64,109,90,14,7,2,2,0.5,0.5
2023-05-05T22:00:00,2362A,114.9017,25.9149,赣州市,通天岩,,35,34,32,24,17,80,44,72,63,26,15,28,9,1.6,1.5
2023-05-05T22:00:00,2363A,114.9367,25.8664,赣州市,地委,,40,36,32,28,17,92,58,92,56,6,10,16,12,1.2,1.2
2023-05-05T22:00:00,2364A,114.9461,25.8481,赣州市,气象台,,33,33,27,15,14,91,73,90,70,8,8,6,6,0.7,0.6
2023-05-05T22:00:00,2365A,114.9322,25.8333,赣州市,市图书馆,,37,37,30,17,14,88,54,88,51,15,12,4,5,1.0,1
2023-05-05T22:00:00,2366A,114.8905,25.8471,赣州市,华坚鞋城,颗粒物(PM10),52,53,41,31,16,73,44,68,56,15,7,6,12,0.7,0.6
2023-05-05T22:00:00,2367A,114.9754,27.0803,吉安市,红声器材厂,,49,49,39,30,22,97,50,82,54,9,11,10,9,0.5,0.5
2023-05-05T22:00:00,2368A,114.9658,27.0999,吉安市,市森林工业局,,49,49,38,31,21,95,39,80,47,13,9,10,8,0.6,0.6
2023-05-05T22:00:00,2369A,114.99,27.1312,吉安市,市环境监测站,,39,39,35,20,18,104,42,83,49,12,11,10,10,0.5,0.4
2023-05-05T22:00:00,2370A,115.0093,27.0968,吉安市,青原区法院,颗粒物(PM10),51,51,38,33,23,103,61,86,56,11,12,12,11,0.5,0.6
2023-05-05T22:00:00,2371A,114.3408,27.8064,宜春市,槟榔水业,,20,18,30,14,20,41,8,29,17,6,8,9,8,0.8,0.7
2023-05-05T22:00:00,2373A,114.3956,27.7844,宜春市,市石油公司,,26,26,33,13,21,110,61,90,79,12,12,1,3,0.8,0.6
2023-05-05T22:00:00,2374A,114.3703,27.7914,宜春市,市气象局,,29,21,34,20,23,114,71,96,87,16,16,3,6,0.8,0.7
2023-05-05T22:00:00,2375A,114.4013,27.8074,宜春市,市广电局,,28,28,35,18,24,108,64,92,82,11,10,6,7,0.4,0.5
2023-05-05T22:00:00,2376A,116.2127,28.0814,抚州市,桐源党溪,,27,17,28,13,10,128,85,113,105,5,3,3,4,0.5,0.5
2023-05-05T22:00:00,2377A,116.3544,27.9831,抚州市,市站,,28,25,24,15,11,102,87,97,90,6,6,2,2,0.9,0.6
2023-05-05T22:00:00,2378A,116.3565,27.963,抚州市,血防站,,32,32,26,18,10,106,85,95,88,7,6,4,4,0.7,0.7
2023-05-05T22:00:00,2379A,116.3564,28.0007,抚州市,采茶剧团,,28,23,21,17,11,102,89,98,92,8,8,6,6,0.6,0.7
2023-05-05T22:00:00,2380A,116.385,27.9647,抚州市,医学分院,,29,17,19,10,8,100,92,89,86,7,8,4,5,0.5,0.5
2023-05-05T22:00:00,2381A,118.005,28.4572,上饶市,百草园,,23,23,24,2,11,110,55,92,66,6,9,9,16,0.8,0.9
2023-05-05T22:00:00,2382A,117.9756,28.4436,上饶市,市监测站,,31,31,26,14,13,110,40,97,72,19,18,7,15,0.5,0.5
2023-05-05T22:00:00,2383A,117.9519,28.4628,上饶市,凤凰光学,,34,34,39,15,14,111,44,96,74,18,16,12,15,0.6,0.6
2023-05-05T22:00:00,2385A,114.17,35.9019,鹤壁市,市监测站,,41,41,39,25,19,98,80,93,89,14,17,7,6,0.5,0.9
2023-05-05T22:00:00,2386A,114.2956,35.7511,鹤壁市,市交警支队,,46,33,26,32,22,94,69,88,80,15,17,3,3,0.7,0.8
2023-05-05T22:00:00,2387A,114.2878,35.7306,鹤壁市,迎宾馆,,38,31,21,26,23,99,71,92,84,13,16,6,8,0.8,0.9
2023-05-05T22:00:00,2389A,113.836,35.311,新乡市,环保西院,,30,30,38,7,13,105,72,94,90,10,12,3,5,0.6,0.7
2023-05-05T22:00:00,2390A,113.884,35.272,新乡市,开发区,,28,28,38,7,13,108,74,98,93,9,10,6,8,0.5,0.6
2023-05-05T22:00:00,2391A,113.883,35.303,新乡市,环保东院,,32,32,40,19,20,113,76,102,96,14,14,2,3,0.2,0.3
2023-05-05T22:00:00,2392A,115.0312,35.7636,濮阳市,环保局,,28,23,16,12,13,90,87,86,82,9,8,6,6,0.3,0.4
2023-05-05T22:00:00,2394A,115.0574,35.7609,濮阳市,油田运输公司,,37,37,20,14,16,100,92,90,87,7,6,9,9,0.3,0.5
2023-05-05T22:00:00,2395A,115.0866,35.7754,濮阳市,油田物探公司,,,28,18,15,17,95,,85,82,9,8,5,5,0.3,0.4
2023-05-05T22:00:00,2396A,113.8276,34.0159,许昌市,监测站,,,,27,9,13,105,,95,94,13,12,5,5,,0.9
2023-05-05T22:00:00,2398A,113.7906,33.9953,许昌市,开发区,,28,28,29,7,8,111,80,101,98,9,8,2,3,0.6,0.7
2023-05-05T22:00:00,2399A,114.051,33.5699,漯河市,三五一五工厂,,26,17,24,12,17,104,82,95,91,6,5,12,8,0.6,0.6
2023-05-05T22:00:00,2400A,114.0055,33.5698,漯河市,漯河大学,,27,22,25,12,15,107,84,98,94,4,4,8,9,0.5,0.6
2023-05-05T22:00:00,2401A,114.0138,33.5828,漯河市,市水利局,,25,19,26,12,16,104,80,95,92,8,7,7,8,0.5,0.6
2023-05-05T22:00:00,2402A,114.0261,33.5698,漯河市,市广电局,,27,22,24,8,14,108,84,95,91,8,7,7,7,0.6,0.6
2023-05-05T22:00:00,2404A,112.5224,33.0122,南阳市,瓦房庄,,48,48,40,14,15,92,74,81,81,15,15,6,6,0.6,0.7
2023-05-05T22:00:00,2405A,112.5003,32.9735,南阳市,汉画馆,,48,48,42,26,23,96,79,85,84,8,6,6,6,0.9,0.9
2023-05-05T22:00:00,2406A,112.5573,33.027,南阳市,气象站,,35,32,22,24,20,98,71,86,84,15,12,3,3,0.6,0.7
2023-05-05T22:00:00,2407A,112.5481,32.9689,南阳市,理工学院,,41,41,31,26,24,101,75,89,84,13,10,4,4,0.7,0.8
2023-05-05T22:00:00,2408A,115.6702,34.4285,商丘市,环境监测站,,32,32,15,10,10,80,68,74,73,12,8,8,8,0.5,0.5
2023-05-05T22:00:00,2409A,115.6458,34.4045,商丘市,粮食局,,29,29,16,9,9,79,69,76,75,14,8,6,6,0.7,0.7
2023-05-05T22:00:00,2410A,115.6293,34.3948,商丘市,睢阳区环保局,,27,27,17,10,7,85,73,78,78,12,6,3,2,0.6,0.6
2023-05-05T22:00:00,2420A,114.0189,32.9656,驻马店市,市一纸厂,,29,25,23,20,18,105,77,92,88,8,6,2,2,0.4,0.5
2023-05-05T22:00:00,2421A,114.0114,33.015,驻马店市,市彩印厂,,26,26,27,15,17,101,72,89,85,5,4,3,3,0.3,0.4
2023-05-05T22:00:00,2422A,113.9976,32.9771,驻马店市,天方二分厂,,26,12,23,18,22,100,78,89,86,5,4,6,6,0.4,0.6
2023-05-05T22:00:00,2423A,115.0601,30.2313,黄石市,沈家营,,23,23,23,8,8,101,56,91,82,10,8,6,6,0.3,0.4
2023-05-05T22:00:00,2424A,115.0817,30.2006,黄石市,陈家湾,,22,22,23,8,9,107,64,98,88,9,6,4,4,0.3,0.5
2023-05-05T22:00:00,2426A,114.8988,30.2019,黄石市,铁山,,29,29,26,10,11,104,60,94,85,11,8,4,5,0.8,0.8
2023-05-05T22:00:00,2427A,115.0307,30.2092,黄石市,团城山,,24,24,21,16,6,107,63,97,88,9,6,6,6,0.6,0.7
2023-05-05T22:00:00,2428A,111.0419,32.395,十堰市,武当山,,29,20,30,15,15,91,90,85,85,7,7,7,7,1.1,1
2023-05-05T22:00:00,2429A,110.78,32.6494,十堰市,滨河新村,,37,37,39,23,18,95,76,89,87,4,6,4,4,0.6,0.5
2023-05-05T22:00:00,2430A,110.7258,32.6389,十堰市,刘家沟,细颗粒物(PM2.5),54,37,40,38,19,117,88,104,98,6,7,5,6,1.0,0.9
2023-05-05T22:00:00,2431A,110.8839,32.5714,十堰市,铁二处,,36,36,33,20,12,108,81,102,98,10,7,6,7,1.1,1
2023-05-05T22:00:00,2432A,112.155,32.0197,襄阳市,襄城运动路,颗粒物(PM10),56,61,49,28,42,129,81,111,94,12,12,7,7,0.8,1
2023-05-05T22:00:00,2433A,112.1392,32.0564,襄阳市,樊城新华路,颗粒物(PM10),54,57,53,24,28,128,81,108,93,9,10,6,6,0.8,1
2023-05-05T22:00:00,2434A,112.1825,32.1142,襄阳市,高新管委会,颗粒物(PM10),59,67,58,34,56,115,66,100,86,14,13,7,7,0.8,0.9
2023-05-05T22:00:00,2435A,112.2106,32.0903,襄阳市,襄州航空路,颗粒物(PM10),54,58,58,18,24,110,68,94,81,13,13,6,7,0.9,1
2023-05-05T22:00:00,2436A,114.8938,30.3994,鄂州市,市政府,,20,16,18,6,7,97,63,85,78,12,10,9,9,0.4,0.6
2023-05-05T22:00:00,2437A,114.8989,30.3714,鄂州市,赵家坝,,23,23,16,11,8,103,70,96,88,9,7,7,8,0.5,0.7
2023-05-05T22:00:00,2439A,112.2014,31.0481,荆门市,竹园小学,颗粒物(PM10),53,56,41,32,35,124,80,114,101,13,12,8,9,0.8,0.8
2023-05-05T22:00:00,2440A,112.1969,30.9891,荆门市,掇刀,,40,40,39,26,31,117,83,106,95,10,11,9,9,0.7,0.8
2023-05-05T22:00:00,2441A,112.2213,31.0386,荆门市,石化一小,颗粒物(PM10),51,51,36,20,18,122,76,112,100,14,9,8,7,0.7,0.7
2023-05-05T22:00:00,2443A,113.9153,30.9285,孝感市,文化路,,32,32,23,19,16,102,65,95,85,12,5,8,8,0.7,0.8
2023-05-05T22:00:00,2444A,113.942,30.9075,孝感市,东城区,,37,37,19,17,17,101,63,95,84,10,8,9,8,0.7,0.8
2023-05-05T22:00:00,2446A,114.9028,30.4742,黄冈市,职工中心,,24,23,21,13,14,101,74,96,89,2,3,3,4,0.5,0.7
2023-05-05T22:00:00,2447A,114.3175,29.8142,咸宁市,森林公园,,26,24,27,8,7,119,83,113,106,2,2,4,4,0.5,0.6
2023-05-05T22:00:00,2448A,114.3107,29.8454,咸宁市,市发改委,,38,28,24,26,19,130,80,120,113,8,6,4,3,0.3,0.4
2023-05-05T22:00:00,2449A,114.2936,29.8566,咸宁市,咸安区政府,,23,20,21,13,14,129,72,115,104,12,11,5,4,0.5,0.6
2023-05-05T22:00:00,2451A,113.3583,31.7275,随州市,市委党校,,29,29,34,16,23,83,74,77,76,4,5,5,5,0.5,0.6
2023-05-05T22:00:00,2452A,113.3833,31.6908,随州市,市林业局,,26,26,30,18,23,87,77,82,81,7,9,5,5,0.5,0.6
2023-05-05T22:00:00,2453A,113.3983,31.7308,随州市,市立交桥水厂,,26,25,27,18,21,88,75,82,79,10,11,4,4,0.6,0.7
2023-05-05T22:00:00,2454A,109.4978,30.2981,恩施土家族苗族自治州,湖北民院,,22,22,34,11,9,70,30,49,46,13,10,8,8,0.8,0.8
2023-05-05T22:00:00,2455A,109.4707,30.2798,恩施土家族苗族自治州,州电力总公司,,23,12,29,16,20,54,26,41,38,18,14,7,8,0.8,0.9
2023-05-05T22:00:00,2456A,112.5003,26.9167,衡阳市,原169医院,,40,40,40,25,25,81,57,69,68,12,12,3,13,0.5,0.6
2023-05-05T22:00:00,2457A,112.6194,26.9258,衡阳市,衡阳化工总厂,颗粒物(PM10),52,53,44,33,27,94,53,83,77,16,12,15,16,0.7,0.6
2023-05-05T22:00:00,2458A,112.6211,26.8956,衡阳市,珠晖区环保局,,,51,37,,19,94,54,83,79,24,13,23,15,0.8,0.6
2023-05-05T22:00:00,2459A,112.6197,26.8733,衡阳市,市委党校,,,42,38,,,102,81,93,92,10,8,13,10,0.8,0.8
2023-05-05T22:00:00,2460A,112.6006,26.8919,衡阳市,市监测站,,48,48,37,26,26,101,51,90,84,20,11,11,21,0.8,0.7
2023-05-05T22:00:00,2461A,112.5664,26.9056,衡阳市,真空机电公司,细颗粒物(PM2.5),60,62,43,43,28,96,47,83,76,18,13,7,18,0.9,1
2023-05-05T22:00:00,2462A,111.5239,27.3033,邵阳市,市水土所,,33,8,29,23,14,69,64,60,60,6,7,3,3,0.7,0.6
2023-05-05T22:00:00,2463A,111.4733,27.2317,邵阳市,市一中,,19,13,41,9,21,68,60,61,60,8,14,6,12,0.5,0.5
2023-05-05T22:00:00,2464A,111.5283,27.2442,邵阳市,市化工厂,,23,22,40,16,24,65,55,58,58,9,14,16,14,0.7,0.7
2023-05-05T22:00:00,2465A,111.4503,27.2537,邵阳市,市罐头厂,,,,34,16,26,71,63,62,62,8,11,2,5,0.5,0.4
2023-05-05T22:00:00,2466A,111.4328,27.2272,邵阳市,市环保局,,19,11,36,5,29,70,59,62,61,12,12,2,7,0.5,0.5
2023-05-05T22:00:00,2467A,112.4067,28.6428,益阳市,甘溪港,,26,26,17,7,6,99,68,85,84,8,7,3,4,0.8,0.7
2023-05-05T22:00:00,2468A,112.3458,28.5808,益阳市,市环保局,细颗粒物(PM2.5),57,36,28,40,16,97,71,83,83,5,4,6,6,0.9,0.8
2023-05-05T22:00:00,2469A,112.3437,28.5531,益阳市,市特殊教育学校,颗粒物(PM10),51,52,30,34,18,94,71,82,82,13,8,5,5,0.9,0.8
2023-05-05T22:00:00,2470A,112.3347,28.6047,益阳市,资阳区政务中心,,49,47,28,34,18,89,64,76,76,9,7,5,5,1.0,0.8
2023-05-05T22:00:00,2471A,112.3744,28.5819,益阳市,赫山环保分局,,40,33,21,28,12,96,73,81,81,5,5,4,5,1.0,0.9
2023-05-05T22:00:00,2472A,113.0073,25.9061,郴州市,马头岭,,27,27,32,6,14,98,66,96,64,14,16,4,7,0.4,0.5
2023-05-05T22:00:00,2473A,113.0116,25.8226,郴州市,市职中,,25,20,25,17,19,100,67,98,62,10,9,4,10,0.4,0.4
2023-05-05T22:00:00,2474A,113.0161,25.8001,郴州市,兴隆步行街,,23,22,33,16,18,98,66,95,60,10,11,5,13,0.4,0.5
2023-05-05T22:00:00,2475A,113.0383,25.8071,郴州市,市审计局,,23,19,23,16,19,106,46,102,59,18,8,16,10,0.4,0.4
2023-05-05T22:00:00,2476A,113.0348,25.7759,郴州市,市环保局,,25,24,31,17,20,100,40,96,54,23,12,17,15,0.5,0.4
2023-05-05T22:00:00,2477A,111.6217,26.2081,永州市,零陵南津渡,细颗粒物(PM2.5),99,86,47,74,24,80,39,68,62,17,8,8,6,0.9,0.6
2023-05-05T22:00:00,2478A,111.6156,26.4214,永州市,市环境监测站,细颗粒物(PM2.5),72,74,50,52,27,78,44,70,66,14,12,10,8,0.7,0.6
2023-05-05T22:00:00,2479A,111.6236,26.2331,永州市,零陵区环保局,细颗粒物(PM2.5),75,93,49,55,29,91,61,77,72,19,12,18,10,0.8,0.6
2023-05-05T22:00:00,2480A,111.5992,26.4364,永州市,永州市环保局,细颗粒物(PM2.5),84,96,56,62,37,73,47,68,66,8,10,6,7,0.8,0.7
2023-05-05T22:00:00,2481A,111.5989,26.4519,永州市,冷水滩区环保局,细颗粒物(PM2.5),64,65,48,46,29,85,49,72,68,10,14,7,11,0.8,0.7
2023-05-05T22:00:00,2482A,109.5981,27.5721,怀化市,林科所,,18,3,24,7,17,85,57,83,53,4,4,4,20,0.9,0.9
2023-05-05T22:00:00,2483A,109.9453,27.5444,怀化市,河西地税局,,15,11,25,9,17,78,47,77,41,6,9,9,5,0.8,0.7
2023-05-05T22:00:00,2484A,109.9781,27.5342,怀化市,市四医院,,14,9,29,7,19,76,42,72,45,5,5,5,12,0.8,0.7
2023-05-05T22:00:00,2485A,109.9972,27.5578,怀化市,监测楼,,16,7,27,2,15,80,50,72,49,4,5,2,7,0.7,0.7
2023-05-05T22:00:00,2486A,110.0394,27.583,怀化市,市委党校,,35,21,40,24,31,80,52,54,47,5,6,5,24,0.8,0.7
2023-05-05T22:00:00,2487A,111.9589,27.8901,娄底市,电视发射台,,,17,22,,17,81,52,72,58,4,4,3,3,0.9,0.9
2023-05-05T22:00:00,2488A,111.9975,27.725,娄底市,市监测站,,14,12,23,6,13,84,44,79,55,26,9,6,4,0.6,0.6
2023-05-05T22:00:00,2489A,112.0194,27.7314,娄底市,市委党校,,20,14,21,6,13,72,61,70,53,7,8,5,4,0.7,0.6
2023-05-05T22:00:00,2490A,111.9561,27.7569,娄底市,涟钢,,26,25,31,18,18,89,33,89,47,21,17,13,12,0.7,1
2023-05-05T22:00:00,2491A,111.9892,27.7044,娄底市,市政府,,20,9,22,8,16,82,61,75,63,12,9,5,7,0.6,0.7
2023-05-05T22:00:00,2492A,109.6414,28.2558,湘西州,跃进水库,,9,9,14,4,10,57,23,40,35,3,3,2,2,0.9,0.8
2023-05-05T22:00:00,2493A,109.7325,28.3169,湘西州,州政府,,15,14,18,10,13,83,35,76,56,12,8,6,6,0.9,0.9
2023-05-05T22:00:00,2494A,109.6958,28.2675,湘西州,吉首市计生局,,15,12,14,9,10,79,48,76,58,13,9,6,6,0.9,0.6
2023-05-05T22:00:00,2495A,111.3014,23.4832,梧州市,市逸夫小学,,42,42,40,22,21,71,27,62,55,23,17,7,8,0.7,0.7
2023-05-05T22:00:00,2496A,111.3239,23.4794,梧州市,市十一中,,47,47,39,24,18,84,36,74,68,29,23,5,5,0.6,0.5
2023-05-05T22:00:00,2497A,111.247,23.4189,梧州市,龙圩,,44,44,41,16,19,71,51,63,58,10,18,6,6,0.8,0.7
2023-05-05T22:00:00,2498A,111.2711,23.4835,梧州市,龙新,,37,37,43,19,22,78,48,69,64,13,20,5,5,0.6,0.5
2023-05-05T22:00:00,2499A,108.3411,21.6158,防城港市,沙万,,40,40,37,16,15,58,49,52,52,16,17,4,5,0.7,0.6
2023-05-05T22:00:00,2500A,108.3514,21.7731,防城港市,防城档案局,颗粒物(PM10),51,51,38,16,17,71,50,62,62,9,7,6,8,0.5,0.5
2023-05-05T22:00:00,2501A,108.3506,21.6414,防城港市,大海花园,,30,30,42,14,14,60,55,57,57,8,11,6,7,0.5,0.4
2023-05-05T22:00:00,2502A,108.6236,21.9667,钦州市,市环保站,,41,41,34,12,12,77,68,70,70,7,12,5,7,0.5,0.6
2023-05-05T22:00:00,2503A,108.6549,21.9481,钦州市,沙埠小学,,39,39,39,21,17,79,49,72,68,24,14,7,8,0.5,0.5
2023-05-05T22:00:00,2504A,108.5989,21.7431,钦州市,港区一小,,46,46,45,18,16,70,69,58,58,7,15,6,8,0.5,0.5
2023-05-05T22:00:00,2505A,109.568,23.1478,贵港市,德智高中,颗粒物(PM10),52,53,51,28,24,96,72,88,87,34,25,5,5,0.6,0.5
2023-05-05T22:00:00,2506A,109.6047,23.0666,贵港市,江南子站,,45,45,60,29,32,120,97,108,108,12,20,5,6,0.6,0.6
2023-05-05T22:00:00,2507A,109.6014,23.0948,贵港市,贵城子站,,42,38,48,29,30,121,101,113,113,12,20,7,8,0.6,0.7
2023-05-05T22:00:00,2508A,109.5669,23.1065,贵港市,荷城子站,颗粒物(PM10),52,53,49,24,26,110,91,106,105,16,17,9,10,0.8,0.8
2023-05-05T22:00:00,2509A,110.1106,22.7019,玉林市,寒山水库,,,,,,,,,,,,,,,,
2023-05-05T22:00:00,2510A,110.1675,22.6411,玉林市,市监测站,,49,49,39,28,25,96,61,85,81,6,6,13,14,0.5,0.5
2023-05-05T22:00:00,2511A,110.1433,22.6164,玉林市,南江一中,颗粒物(PM10),61,71,58,27,23,90,48,83,77,16,10,62,26,0.6,0.5
