timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-05-05T22:00:00,2512A,106.6103,23.9011,百色市,市监测站,,44,44,54,28,31,158,101,146,132,16,12,19,17,0.7,0.7
2023-05-05T22:00:00,2513A,106.6538,23.8859,百色市,市中心血站,,32,20,55,19,32,149,100,137,126,10,11,10,17,0.7,0.8
2023-05-05T22:00:00,2514A,111.5264,24.4172,贺州市,环保小区,颗粒物(PM10),51,52,42,25,24,58,37,50,48,22,19,6,6,0.6,0.6
2023-05-05T22:00:00,2515A,111.5608,24.4078,贺州市,政协大楼,,49,43,35,34,24,62,27,55,50,23,15,7,8,0.6,0.6
2023-05-05T22:00:00,2516A,108.2011,24.715,河池市,东仁乐园,,43,41,39,30,25,100,80,89,89,8,9,6,12,0.4,0.4
2023-05-05T22:00:00,2517A,108.0497,24.6947,河池市,市环保站,颗粒物(PM10),52,54,43,29,27,109,80,96,96,16,12,9,9,0.7,0.6
2023-05-05T22:00:00,2518A,108.0983,24.6989,河池市,市疾控中心,,49,49,49,33,29,112,75,100,98,26,14,6,7,0.7,0.7
2023-05-05T22:00:00,2520A,109.2203,23.7256,来宾市,来宾技工学校,,,,40,,25,105,,98,96,9,9,2,10,0.7,0.6
2023-05-05T22:00:00,2521A,107.3476,22.4136,崇左市,市环保局江州分局,"颗粒物(PM10),细颗粒物(PM2.5)",65,79,53,47,34,137,120,132,132,8,10,5,5,0.7,0.5
2023-05-05T22:00:00,2522A,107.3702,22.3707,崇左市,城南新区,细颗粒物(PM2.5),83,61,56,61,37,139,130,133,133,10,13,7,6,0.7,0.5
2023-05-05T22:00:00,2523A,105.8945,32.4535,广元市,黑石坡,颗粒物(PM10),94,138,92,12,25,102,88,96,91,8,7,6,6,0.2,0.3
2023-05-05T22:00:00,2524A,105.821,32.4444,广元市,老城,,33,33,76,14,29,97,86,89,86,12,24,4,4,0.5,0.5
2023-05-05T22:00:00,2526A,105.8628,32.4287,广元市,监测站,,37,37,60,9,29,100,92,97,94,6,7,5,5,0.4,0.5
2023-05-05T22:00:00,2527A,105.5453,30.5678,遂宁市,石溪浩,颗粒物(PM10),59,67,84,22,30,126,85,118,114,7,15,7,8,0.7,0.7
2023-05-05T22:00:00,2528A,105.5582,30.5232,遂宁市,市监测站,颗粒物(PM10),62,74,69,27,34,131,86,121,112,17,22,7,7,0.4,0.4
2023-05-05T22:00:00,2529A,105.5861,30.5366,遂宁市,行政中心,颗粒物(PM10),51,51,53,34,33,126,85,117,111,13,18,5,5,0.5,0.5
2023-05-05T22:00:00,2530A,105.5918,30.4728,遂宁市,美宁食品公司,颗粒物(PM10),60,69,71,23,34,130,92,117,114,10,24,8,7,0.4,0.5
2023-05-05T22:00:00,2531A,105.0703,29.61,内江市,市监测站,颗粒物(PM10),66,82,59,42,43,129,98,119,114,23,14,6,10,0.4,0.4
2023-05-05T22:00:00,2532A,105.0717,29.5947,内江市,东兴区政府,细颗粒物(PM2.5),102,117,57,76,35,134,104,126,121,21,11,5,5,0.5,0.6
2023-05-05T22:00:00,2533A,105.0653,29.5817,内江市,内江二中,颗粒物(PM10),81,112,54,52,35,138,90,128,121,33,16,6,6,0.5,0.5
2023-05-05T22:00:00,2534A,105.0406,29.5822,内江市,内江日报社,细颗粒物(PM2.5),82,92,55,60,42,137,84,126,119,27,13,8,9,0.6,0.6
2023-05-05T22:00:00,2535A,103.7723,29.5462,乐山市,花湖湾,,47,47,38,24,28,84,50,68,42,23,23,5,5,0.7,0.6
2023-05-05T22:00:00,2536A,103.7627,29.5844,乐山市,牛耳桥,,42,42,39,17,22,90,50,72,40,28,28,6,6,0.5,0.6
2023-05-05T22:00:00,2537A,103.7508,29.6006,乐山市,市第三水厂,颗粒物(PM10),54,57,40,26,27,91,59,71,45,24,27,5,6,0.5,0.6
2023-05-05T22:00:00,2538A,103.7571,29.5664,乐山市,市监测站,,50,50,36,21,23,93,64,72,48,18,20,3,4,0.5,0.6
2023-05-05T22:00:00,2539A,104.0308,30.0478,眉山市,黑龙滩水库,,,76,47,,15,99,15,98,68,36,14,4,5,0.6,0.5
2023-05-05T22:00:00,2540A,103.8416,30.0874,眉山市,气象局,颗粒物(PM10),56,61,59,21,21,92,30,70,55,36,29,9,9,0.5,0.5
2023-05-05T22:00:00,2543A,106.6308,30.5278,广安市,小平旧居,,,,,,,,,,,,,,,,
2023-05-05T22:00:00,2544A,106.6303,30.4576,广安市,市委,,32,22,16,22,15,137,85,122,117,6,6,11,11,0.4,0.4
2023-05-05T22:00:00,2545A,106.6271,30.4663,广安市,友谊中学,,42,42,25,19,15,136,88,125,120,13,12,8,9,0.5,0.5
2023-05-05T22:00:00,2547A,106.6388,30.4551,广安市,广电花园,,27,22,15,18,17,138,86,124,117,10,10,7,7,0.5,0.6
2023-05-05T22:00:00,2548A,107.5277,31.2827,达州市,达州职业技术学院,,34,34,28,21,10,83,32,62,48,21,20,27,12,0.6,0.6
2023-05-05T22:00:00,2549A,107.5086,31.2186,达州市,市环境监测站,,22,22,24,7,7,76,43,66,62,21,27,16,9,0.4,0.4
2023-05-05T22:00:00,2550A,107.4988,31.2132,达州市,凤凰小区,,19,19,25,12,10,82,49,71,65,15,27,15,12,0.4,0.5
2023-05-05T22:00:00,2551A,107.5082,31.1986,达州市,达县机关宾馆,,29,29,26,1,6,79,26,65,56,32,30,21,13,0.4,0.5
2023-05-05T22:00:00,2552A,107.4644,31.2124,达州市,市政中心,,32,32,31,9,8,75,42,63,59,17,29,31,10,0.5,0.5
2023-05-05T22:00:00,2554A,103.0475,30.02,雅安市,建安厂,颗粒物(PM10),58,65,52,31,32,92,60,92,39,21,24,4,4,0.5,0.5
2023-05-05T22:00:00,2555A,103.0111,29.9833,雅安市,市政府,颗粒物(PM10),58,66,50,27,28,110,67,98,67,16,14,4,5,0.5,0.5
2023-05-05T22:00:00,2556A,102.9905,29.9775,雅安市,川农大,颗粒物(PM10),55,59,46,26,27,86,58,80,56,11,9,5,5,0.4,0.4
2023-05-05T22:00:00,2561A,104.6617,30.1372,资阳市,莲花山,颗粒物(PM10),76,102,63,41,32,156,101,143,138,30,13,4,4,0.6,0.6
2023-05-05T22:00:00,2562A,104.6356,30.1506,资阳市,资阳中学,颗粒物(PM10),82,113,64,42,30,148,92,138,132,38,15,10,10,0.5,0.4
2023-05-05T22:00:00,2563A,104.6295,30.1383,资阳市,四三一厂,颗粒物(PM10),90,130,70,42,30,150,92,135,129,40,18,7,5,0.6,0.5
2023-05-05T22:00:00,2564A,104.6463,30.1146,资阳市,师范校,颗粒物(PM10),82,113,65,51,36,150,90,135,128,40,18,9,9,0.6,0.5
2023-05-05T22:00:00,2565A,104.6296,30.1256,资阳市,区法院,颗粒物(PM10),82,114,70,47,28,157,96,143,136,38,16,11,11,0.6,0.5
2023-05-05T22:00:00,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,24,21,24,9,8,124,76,108,98,11,17,3,3,0,0
2023-05-05T22:00:00,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,颗粒物(PM10),51,51,24,25,15,110,51,105,90,24,10,5,5,0.4,0.4
2023-05-05T22:00:00,2570A,101.9603,30.0475,甘孜藏族自治州,水桥子,,19,10,11,8,8,119,60,110,83,36,16,2,3,0.3,0.3
2023-05-05T22:00:00,2571A,102.3431,27.8099,凉山彝族自治州,青龙寺,,37,11,14,8,7,127,118,125,122,2,3,5,8,0.3,0.4
2023-05-05T22:00:00,2572A,102.2721,27.8415,凉山彝族自治州,邛海宾馆,,36,20,18,10,10,133,114,128,123,6,6,7,9,0.7,0.8
2023-05-05T22:00:00,2573A,102.2625,27.898,凉山彝族自治州,西昌市政府,,34,18,20,10,9,130,108,124,117,6,6,5,8,0.6,0.6
2023-05-05T22:00:00,2574A,102.2685,27.8851,凉山彝族自治州,凉山州政府,,32,20,22,10,15,122,102,117,111,7,7,11,9,1.0,0.6
2023-05-05T22:00:00,2575A,102.237,27.8914,凉山彝族自治州,长安,,34,27,23,11,14,130,107,124,116,7,8,3,7,0.6,0.9
2023-05-05T22:00:00,2576A,104.8,26.5892,六盘水市,窑上,,,,,,,,,,,,,,,,
2023-05-05T22:00:00,2577A,104.83,26.5917,六盘水市,黄土坡,,43,41,46,22,23,139,136,136,136,14,16,8,6,0.4,0.4
2023-05-05T22:00:00,2578A,104.89,26.5939,六盘水市,水钢,细颗粒物(PM2.5),52,48,53,36,36,158,134,148,146,15,13,13,10,0.8,0.7
2023-05-05T22:00:00,2579A,104.8475,26.5894,六盘水市,民中,颗粒物(PM10),51,52,52,31,30,142,124,134,132,19,18,8,7,0.5,0.5
2023-05-05T22:00:00,2580A,104.9544,26.5506,六盘水市,双水,,38,31,45,22,31,156,120,148,146,13,10,9,7,0.5,0.5
2023-05-05T22:00:00,2585A,109.1839,27.7344,铜仁地区,铜仁卫校,,18,11,29,3,14,69,56,60,60,4,10,5,5,0.4,0.4
2023-05-05T22:00:00,2586A,109.1753,27.6944,铜仁地区,铜仁七中,,20,12,22,3,12,73,62,66,66,5,9,4,4,0.5,0.4
2023-05-05T22:00:00,2587A,105.2864,27.3125,毕节市,八中,细颗粒物(PM2.5),87,91,68,64,52,157,117,152,144,9,8,6,6,0.6,0.6
2023-05-05T22:00:00,2588A,105.31,27.2944,毕节市,师专,细颗粒物(PM2.5),90,87,65,67,49,160,117,154,144,6,6,5,5,0.7,0.7
2023-05-05T22:00:00,2589A,104.9022,25.0925,黔西南布依族苗族自治州,场坝街,,31,29,21,19,13,134,99,129,119,9,9,1,2,0.1,0.1
2023-05-05T22:00:00,2590A,104.8811,25.0992,黔西南布依族苗族自治州,坪东大道,,,13,20,16,11,137,,135,127,6,7,4,4,0.2,0.2
2023-05-05T22:00:00,2591A,107.9783,26.5747,黔东南苗族侗族自治州,市环境监测站,,23,22,32,16,24,116,52,108,87,13,11,2,3,0.6,0.5
2023-05-05T22:00:00,2593A,107.5228,26.2403,黔南布依族苗族自治州,小围寨,,45,39,30,31,22,117,98,111,108,4,4,4,5,0.7,0.7
2023-05-05T22:00:00,2594A,99.1678,25.1081,保山市,市环境监测站,,32,22,19,13,8,104,102,100,100,5,6,7,7,0.5,0.4
2023-05-05T22:00:00,2595A,99.1711,25.1328,保山市,市环保局,,32,24,20,22,13,101,90,94,94,6,7,4,4,0.3,0.3
2023-05-05T22:00:00,2596A,103.7667,27.3736,昭通市,监测站,细颗粒物(PM2.5),64,62,57,46,43,133,75,124,105,14,10,17,12,0.5,0.4
2023-05-05T22:00:00,2597A,103.7225,27.3361,昭通市,环保局,颗粒物(PM10),71,92,59,43,40,144,83,137,113,12,11,8,10,0.5,0.3
2023-05-05T22:00:00,2598A,100.2143,26.8576,丽江市,西南郊,,37,10,11,5,6,122,118,120,116,3,3,5,6,0.6,0.6
2023-05-05T22:00:00,2599A,100.2497,26.8802,丽江市,丽江古城,,32,21,21,12,11,111,100,109,106,9,7,7,7,0.5,0.5
2023-05-05T22:00:00,2600A,100.2203,26.8906,丽江市,市中心,,32,8,10,8,5,110,102,108,104,10,8,7,7,0.5,0.5
2023-05-05T22:00:00,2601A,100.98,22.7633,普洱市,市环保局,细颗粒物(PM2.5),59,58,39,42,23,96,86,92,92,17,14,8,6,0.7,0.6
2023-05-05T22:00:00,2602A,100.9817,22.8322,普洱市,普洱第二中学,颗粒物(PM10),55,59,35,30,16,96,64,91,88,20,15,9,8,0.8,0.5
2023-05-05T22:00:00,2603A,100.0781,23.8982,临沧市,市环保局,,43,27,24,30,19,98,75,93,87,14,11,4,5,0.6,0.5
2023-05-05T22:00:00,2604A,100.0894,23.8822,临沧市,市气象局,,28,26,26,19,18,98,81,92,87,8,11,1,2,0.4,0.5
2023-05-05T22:00:00,2605A,101.5482,25.0441,楚雄州,州环境监测站,,33,16,19,14,14,106,103,105,104,6,9,7,8,0.4,0.4
2023-05-05T22:00:00,2606A,101.538,25.0492,楚雄州,市经济开发区,,37,37,21,14,12,106,98,104,101,7,8,5,6,0.5,0.5
2023-05-05T22:00:00,2608A,103.3772,23.3993,红河州,污水处理厂,,39,39,34,24,26,116,82,105,93,4,6,7,14,0.3,0.4
2023-05-05T22:00:00,2609A,103.3861,23.35,红河州,监测站,,40,40,35,28,22,112,87,104,93,6,9,8,12,0.3,0.4
2023-05-05T22:00:00,2610A,104.2533,23.3594,文山州,州水务局,,39,30,35,27,19,114,92,109,104,6,11,10,10,0.4,0.5
2023-05-05T22:00:00,2611A,104.2319,23.3892,文山州,市便民服务中心,,27,21,29,18,20,116,85,109,100,10,12,4,3,0.4,0.4
2023-05-05T22:00:00,2612A,100.7939,22.0019,西双版纳州,景洪市江南,细颗粒物(PM2.5),58,61,43,41,32,110,35,98,79,47,18,6,6,1.3,1
2023-05-05T22:00:00,2613A,100.8017,22.0225,西双版纳州,景洪市江北,细颗粒物(PM2.5),52,47,29,36,17,113,45,105,86,35,16,11,10,0.9,0.7
2023-05-05T22:00:00,2614A,100.1542,25.7054,大理州,大理市环境监测站,,31,24,27,15,18,107,97,105,102,7,6,7,8,0.4,0.4
2023-05-05T22:00:00,2615A,100.2171,25.5811,大理州,大理古城,,31,24,19,12,11,110,99,105,105,6,6,8,8,0.5,0.5
2023-05-05T22:00:00,2616A,98.5842,24.428,德宏州,德宏州监测站,,43,43,45,21,27,128,71,111,98,29,17,15,9,0.7,0.6
2023-05-05T22:00:00,2618A,98.8601,25.8567,怒江州,州监测站,,28,24,25,19,16,78,57,73,71,6,6,10,10,0.5,0.5
2023-05-05T22:00:00,2619A,98.8546,25.8417,怒江州,泸水一中,,29,24,23,20,15,76,57,69,68,8,9,8,8,0.4,0.4
2023-05-05T22:00:00,2621A,99.7056,27.8317,迪庆州,迪庆州站,,26,21,15,14,9,122,82,114,102,20,10,12,11,0.8,0.4
2023-05-05T22:00:00,2622A,97.1806,31.1273,昌都市,昌都监测站,,38,25,12,11,7,144,120,139,133,9,11,5,5,0.5,0.6
2023-05-05T22:00:00,2624A,91.7608,29.2313,山南市,山南监测站,颗粒物(PM10),51,52,15,10,6,143,118,136,132,2,4,5,5,0.3,0.3
2023-05-05T22:00:00,2625A,91.7706,29.2436,山南市,山南人民医院,,42,42,18,14,8,136,116,130,128,2,4,6,6,0.3,0.3
2023-05-05T22:00:00,2626A,88.8876,29.2718,日喀则市,日喀则监测站,,38,35,11,14,5,132,120,129,126,5,6,5,3,0.4,0.4
2023-05-05T22:00:00,2628A,92.0657,31.4846,那曲地区,那曲监测站,颗粒物(PM10),52,54,31,24,17,155,105,154,126,26,7,13,7,1.1,0.8
2023-05-05T22:00:00,2630A,80.1161,32.5,阿里地区,阿里监测站,,34,21,22,7,8,116,108,112,112,6,9,7,8,0.3,0.3
2023-05-05T22:00:00,2632A,94.3681,29.6376,林芝市,林芝监测站,,34,7,4,4,2,130,108,118,118,7,4,9,9,0.4,0.4
2023-05-05T22:00:00,2633A,94.3616,29.6616,林芝市,林芝人民医院,,32,6,8,7,4,129,101,116,115,8,6,10,10,0.4,0.3
2023-05-05T22:00:00,2634A,106.9893,33.1842,汉中市,汉川机床厂子校,颗粒物(PM10),59,68,97,34,35,103,40,70,57,14,16,6,7,0.5,0.5
2023-05-05T22:00:00,2635A,107.0154,33.0706,汉中市,市监测站,颗粒物(PM10),59,67,86,31,40,80,71,74,74,10,16,5,8,0.5,0.6
2023-05-05T22:00:00,2636A,107.0089,33.1138,汉中市,鑫源开发区,颗粒物(PM10),61,72,95,31,37,90,70,69,67,13,23,7,13,0.4,0.5
2023-05-05T22:00:00,2637A,107.007,33.0323,汉中市,南郑大河坎水厂,颗粒物(PM10),58,66,82,29,35,81,72,72,72,8,15,5,6,0.4,0.5
2023-05-05T22:00:00,2638A,109.7414,38.3344,榆林市,红石峡森林公园,,42,23,30,29,18,69,22,50,48,19,11,4,3,0.7,0.6
2023-05-05T22:00:00,2639A,109.7456,38.2911,榆林市,世纪广场,,28,21,32,19,18,113,67,104,89,24,16,8,9,0.8,0.7
2023-05-05T22:00:00,2640A,109.7289,38.2839,榆林市,实验中学,,30,20,33,21,18,116,71,107,92,24,13,6,6,0.6,0.5
2023-05-05T22:00:00,2641A,109.7336,38.2478,榆林市,环保监测大楼,,35,24,31,24,20,108,57,101,84,31,16,8,8,0.7,0.6
2023-05-05T22:00:00,2642A,109.0318,32.6537,安康市,香溪洞,,20,15,26,10,15,70,64,64,64,5,6,5,5,0.5,0.7
2023-05-05T22:00:00,2643A,109.0281,32.6939,安康市,安康市监测站,,38,38,40,23,26,76,56,62,58,8,11,5,10,0.4,0.6
2023-05-05T22:00:00,2644A,109.0072,32.6975,安康市,汉滨区检察院,,41,41,40,24,23,68,60,58,56,8,10,3,5,0.4,0.5
2023-05-05T22:00:00,2645A,109.9154,33.8715,商洛市,监测站,颗粒物(PM10),52,53,100,26,44,95,52,90,75,18,15,5,5,0.5,0.4
2023-05-05T22:00:00,2647A,104.1724,36.5446,白银市,第三小学,颗粒物(PM10),54,57,76,22,30,232,90,174,101,18,17,15,48,0.6,0.7
2023-05-05T22:00:00,2648A,104.1465,36.5482,白银市,动力公司,颗粒物(PM10),53,56,71,22,33,148,94,124,111,12,14,24,32,0.5,0.6
2023-05-05T22:00:00,2649A,106.0055,34.343,天水市,麦积山,,,,,,,,,,,,,,,,
2023-05-05T22:00:00,2650A,105.7205,34.5786,天水市,公园小学,细颗粒物(PM2.5),54,45,80,38,31,63,34,50,48,32,33,13,13,0.6,0.5
2023-05-05T22:00:00,2651A,105.8945,34.5538,天水市,麦积国土局,颗粒物(PM10),58,66,86,33,35,59,21,51,46,36,30,8,10,0.6,0.6
2023-05-05T22:00:00,2652A,102.6201,37.9251,武威市,监测站,颗粒物(PM10),85,120,157,44,51,123,91,119,113,24,20,5,5,0.4,0.4
2023-05-05T22:00:00,2654A,100.4698,38.9524,张掖市,润泉湖,颗粒物(PM10),83,115,145,39,47,134,114,120,120,10,9,7,7,0.3,0.3
2023-05-05T22:00:00,2655A,100.4154,38.9422,张掖市,区工会,颗粒物(PM10),105,159,174,71,63,138,115,123,123,15,11,6,6,0.3,0.3
2023-05-05T22:00:00,2656A,106.6692,35.5461,平凉市,聚贤嘉苑,颗粒物(PM10),60,70,73,32,29,109,31,105,78,56,14,8,7,0.4,0.3
2023-05-05T22:00:00,2657A,106.7021,35.5307,平凉市,博物馆,颗粒物(PM10),71,92,84,35,27,107,53,104,88,34,19,5,5,0.5,0.3
2023-05-05T22:00:00,2658A,98.5061,39.7443,酒泉市,仓门街子站,颗粒物(PM10),109,168,101,44,25,112,78,108,102,34,12,10,4,0.6,0.3
2023-05-05T22:00:00,2659A,98.4989,39.7256,酒泉市,油田生活基地,颗粒物(PM10),111,171,98,38,24,111,63,106,100,48,10,11,4,0.5,0.4
2023-05-05T22:00:00,2661A,107.6325,35.7357,庆阳市,庆阳五中,颗粒物(PM10),57,63,72,32,35,92,78,84,71,9,12,5,4,0.3,0.3
2023-05-05T22:00:00,2662A,107.6364,35.7067,庆阳市,市环保局,,,,70,,38,94,78,89,82,,12,4,6,,0.3
2023-05-05T22:00:00,2663A,104.6241,35.5734,定西市,东关小学,颗粒物(PM10),54,58,68,30,31,116,88,112,102,11,6,6,6,0.3,0.2
2023-05-05T22:00:00,2664A,104.6194,35.5934,定西市,供电公司,颗粒物(PM10),56,61,75,31,28,108,55,104,90,33,13,5,5,0.1,0.1
2023-05-05T22:00:00,2665A,105.0822,33.3261,陇南市,汉王镇固水子,,,,,,,,,,,,,,,,
2023-05-05T22:00:00,2667A,103.2069,35.5993,临夏回族自治州,环保局,,36,36,48,23,20,113,87,104,94,12,16,6,4,0.6,0.6
2023-05-05T22:00:00,2668A,103.2417,35.6057,临夏回族自治州,建设大厦,,28,28,43,17,18,107,66,97,82,21,18,4,5,0.6,0.6
2023-05-05T22:00:00,2669A,102.9099,34.9841,甘南州,州政府,,33,24,50,23,31,106,96,98,97,15,14,4,4,0.3,0.2
2023-05-05T22:00:00,2671A,100.9048,36.9639,海北藏族自治州,海晏县西海镇,,41,41,36,26,24,128,111,125,123,8,7,8,6,0.4,0.4
2023-05-05T22:00:00,2672A,102.0199,35.5102,黄南藏族自治州,同仁县隆务镇,,45,45,68,25,34,109,97,101,100,3,6,3,4,0.7,0.7
2023-05-05T22:00:00,2673A,100.6188,36.2866,海南藏族自治州,共和县恰卜恰镇,,40,33,32,28,24,125,111,120,116,8,9,10,11,0.3,0.4
2023-05-05T22:00:00,2674A,100.2561,34.4714,果洛藏族自治州,玛沁县大武镇,,46,36,22,32,15,124,88,105,98,7,9,13,13,0.4,0.4
2023-05-05T22:00:00,2675A,97,33.0014,玉树藏族自治州,玉树县结古镇,,,10,8,3,4,151,,142,130,14,6,9,8,0.4,0.4
2023-05-05T22:00:00,2676A,97.3731,37.3753,海西蒙古族藏族自治州,德令哈市,,34,9,25,15,18,116,106,111,111,7,6,10,14,0.3,0.6
2023-05-05T22:00:00,2677A,106.1532,37.9648,吴忠市,教育园区,,48,48,92,17,52,93,63,87,85,28,24,5,9,0.4,0.5
2023-05-05T22:00:00,2679A,106.1856,37.9956,吴忠市,新区二泵站,,42,42,103,16,52,91,66,81,80,20,22,5,11,0.5,0.7
2023-05-05T22:00:00,2680A,105.0025,37.4635,中卫市,沙坡头消防站,颗粒物(PM10),98,145,119,48,48,117,87,103,100,23,36,69,22,0.8,0.8
2023-05-05T22:00:00,2682A,105.1971,37.5002,中卫市,环保局站,细颗粒物(PM2.5),89,104,115,66,50,107,78,96,90,25,28,19,9,0.7,0.5
2023-05-05T22:00:00,2683A,106.2319,36.1417,固原市,马园,颗粒物(PM10),73,95,108,50,41,100,30,95,75,44,22,5,5,0.6,0.5
2023-05-05T22:00:00,2684A,106.2792,36.0022,固原市,监测站,细颗粒物(PM2.5),68,83,88,49,35,90,39,83,69,41,20,6,7,0.5,0.4
2023-05-05T22:00:00,2685A,106.2375,36.0211,固原市,新区,颗粒物(PM10),65,79,91,45,35,101,54,93,75,36,23,5,5,0.5,0.4
2023-05-05T22:00:00,2686A,89.1904,42.9418,吐鲁番地区,市环保局,颗粒物(PM10),63,75,130,19,29,104,82,95,94,17,14,7,7,0.4,0.4
2023-05-05T22:00:00,2687A,89.1673,42.9559,吐鲁番地区,地区环保局,颗粒物(PM10),60,69,121,21,40,111,78,103,102,29,17,7,7,0.4,0.3
2023-05-05T22:00:00,2688A,93.5128,42.8172,哈密地区,地区监测站,颗粒物(PM10),51,52,57,20,19,94,83,90,90,19,12,3,4,0.3,0.3
2023-05-05T22:00:00,2689A,93.4961,42.8328,哈密地区,哈密师范学校,,43,43,57,18,20,94,87,92,92,15,13,5,5,0.4,0.4
2023-05-05T22:00:00,2690A,88.1236,43.8886,昌吉州,天山天池,,31,31,19,15,10,106,99,101,101,8,7,4,4,0.5,0.5
2023-05-05T22:00:00,2692A,87.2717,44.0297,昌吉州,新区政务中心,,37,37,33,18,17,106,95,101,101,4,10,6,6,0.5,0.5
2023-05-05T22:00:00,2693A,82.0485,44.8556,博尔塔拉蒙古自治州,市党校,,33,32,31,11,13,108,105,105,105,6,8,4,4,0.3,0.5
2023-05-05T22:00:00,2694A,82.0806,44.8969,博尔塔拉蒙古自治州,市环保局,,,26,31,15,14,105,52,102,95,,11,3,5,0.2,0.4
2023-05-05T22:00:00,2695A,80.292,41.1694,阿克苏地区,电视台,细颗粒物(PM2.5),58,36,54,41,22,116,103,108,108,13,9,12,9,0.4,0.3
2023-05-05T22:00:00,2696A,80.2613,41.1551,阿克苏地区,艺术中心,,39,39,48,19,22,114,102,108,108,17,8,6,5,0.4,0.2
2023-05-05T22:00:00,2697A,76.1454,39.7142,克孜勒苏柯尔克孜自治州,市人民政府,颗粒物(PM10),206,354,302,92,78,133,115,125,125,4,5,4,4,0.5,0.5
2023-05-05T22:00:00,2698A,76.0072,39.4467,喀什地区,巡警大队,细颗粒物(PM2.5),108,,352,81,78,142,102,125,124,9,9,4,7,,0.3
2023-05-05T22:00:00,2699A,75.9755,39.4694,喀什地区,吾办,颗粒物(PM10),500,625,230,147,67,141,101,127,124,12,11,4,5,0.4,0.4
2023-05-05T22:00:00,2700A,75.9538,39.4682,喀什地区,市环境监测站,颗粒物(PM10),500,661,365,166,75,139,96,125,123,16,11,5,5,0.4,0.3
2023-05-05T22:00:00,2703A,81.2815,43.9404,伊犁哈萨克州,市环保局,,30,22,36,8,17,117,95,108,108,19,20,5,6,0.4,0.5
2023-05-05T22:00:00,2704A,81.2996,43.9174,伊犁哈萨克州,新政府片区,,34,34,34,8,19,110,88,103,103,11,14,6,7,0.4,0.4
2023-05-05T22:00:00,2705A,81.3364,43.941,伊犁哈萨克州,第二水厂,,26,26,39,13,21,114,83,107,105,20,18,5,6,0.5,0.5
2023-05-05T22:00:00,2706A,82.9994,46.7432,塔城地区,东门外小游园,,27,21,25,5,15,108,85,101,99,7,7,1,1,0.4,0.3
2023-05-05T22:00:00,2708A,88.1264,47.8517,阿勒泰地区,市站,,34,34,23,1,4,92,83,88,87,14,11,2,2,0.2,0.3
2023-05-05T22:00:00,2709A,86.0497,44.2967,石河子市,艾青诗歌馆,,26,18,20,11,11,104,83,100,98,7,6,7,8,0.5,0.4
2023-05-05T22:00:00,2710A,86.0697,44.3075,石河子市,阳光学校,,29,27,24,10,11,105,90,102,101,7,7,4,5,0.3,0.3
2023-05-05T22:00:00,2711A,87.5475,44.1756,五家渠市,农水大厦,,32,32,36,11,12,101,88,96,96,2,7,5,5,0.4,0.4
2023-05-05T22:00:00,2835A,101.7227,26.567,攀枝花市,四十中小,,33,29,23,20,13,130,104,122,114,21,16,18,13,0.8,0.7
2023-05-05T22:00:00,2842A,118.0936,24.5058,厦门市,湖里中学,,32,32,23,16,9,53,33,45,38,9,5,2,3,0.2,0.1
