timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-05-05T22:00:00,2845A,113.1569,36.1911,长治市,德盛苑,,25,18,23,9,16,106,80,94,88,6,11,10,9,0.7,0.8
2023-05-05T22:00:00,2846A,113.3221,23.1322,广州市,体育西,,37,37,33,17,16,90,22,66,53,21,17,4,4,0.6,0.5
2023-05-05T22:00:00,2858A,117.7918,39.2474,天津市,河西一经路,,34,34,23,10,11,110,85,100,95,15,17,7,8,0.4,0.9
2023-05-05T22:00:00,2859A,117.3747,38.9846,天津市,津沽路,,30,30,19,10,9,106,79,96,90,15,12,4,4,0.4,0.5
2023-05-05T22:00:00,2860A,117.1589,39.0845,天津市,宾水西道,,44,44,21,9,9,100,62,91,84,23,12,5,5,0.5,0.5
2023-05-05T22:00:00,2862A,114.5481,38.0378,石家庄市,22中南校区,颗粒物(PM10),60,69,35,27,17,89,57,82,73,24,15,3,3,0.3,0.4
2023-05-05T22:00:00,2865A,112.7195,37.6828,晋中市,榆次三中,,27,5,41,0,19,101,84,90,86,14,20,4,7,0.6,0.6
2023-05-05T22:00:00,2867A,111.1283,37.51,吕梁市,马茂庄小学,,36,33,84,25,28,59,6,48,29,54,34,6,6,0.4,0.4
2023-05-05T22:00:00,2868A,126.4739,43.953,吉林市,九站,颗粒物(PM10),52,54,46,18,16,113,31,99,81,57,26,24,26,0.6,0.5
2023-05-05T22:00:00,2869A,119.447,32.4155,扬州市,五台山医院,,35,24,20,24,16,71,43,48,48,10,16,4,4,0.5,0.6
2023-05-05T22:00:00,2870A,119.4424,32.1873,镇江市,市疾控中心,,42,36,21,29,17,58,37,46,46,21,20,4,3,0.5,0.7
2023-05-05T22:00:00,2871A,121.6147,29.9017,宁波市,万里国际学校,颗粒物(PM10),57,64,30,34,14,126,87,110,102,18,8,5,4,1.2,0.7
2023-05-05T22:00:00,2872A,120.7846,30.7525,嘉兴市,南湖区残联,颗粒物(PM10),52,53,30,33,21,111,65,95,86,13,19,4,4,0.9,0.7
2023-05-05T22:00:00,2873A,120.0875,30.8955,湖州市,仁皇山新区,细颗粒物(PM2.5),52,39,32,36,26,79,60,75,70,13,21,4,4,0.7,0.7
2023-05-05T22:00:00,2875A,115.784,32.8892,阜阳市,阜阳职业技术学院,,22,22,19,11,10,72,63,70,69,14,10,4,4,0.4,0.3
2023-05-05T22:00:00,2877A,119.1641,36.6523,潍坊市,坊子邮政,颗粒物(PM10),76,102,37,14,13,106,101,97,97,10,12,8,8,0.2,0.3
2023-05-05T22:00:00,2878A,116.0072,36.4343,聊城市,聊大东校,,46,46,24,29,18,94,83,83,82,14,9,9,9,0.6,0.7
2023-05-05T22:00:00,2880A,104.0239,30.65639,成都市,大石西路,颗粒物(PM10),76,102,86,45,37,130,82,118,109,25,28,3,3,0.6,0.7
2023-05-05T22:00:00,2881A,107.8908,26.5311,黔东南苗族侗族自治州,凯里学院,,25,25,27,16,20,124,54,113,93,8,6,3,3,0.6,0.5
2023-05-05T22:00:00,2882A,102.5389,24.3703,玉溪市,玉溪一中,,27,14,23,7,12,104,85,100,98,13,14,6,8,0.5,0.8
2023-05-05T22:00:00,2883A,102.5381,24.3389,玉溪市,文体中心,,28,17,18,9,10,105,87,102,100,10,7,6,7,0.5,0.6
2023-05-05T22:00:00,2884A,98.2672,39.7978,嘉峪关市,酒钢宾馆,颗粒物(PM10),102,153,95,41,27,113,95,110,107,18,11,28,19,0.6,0.6
2023-05-05T22:00:00,2885A,104.9339,33.3826,陇南市,滨江中学,颗粒物(PM10),57,64,93,25,28,89,48,82,63,20,16,9,10,0.5,0.5
2023-05-05T22:00:00,2894A,117.0566,32.6531,淮南市,经济技术开发区消防队,,33,33,27,17,19,58,51,54,51,8,9,3,3,0.4,0.5
2023-05-05T22:00:00,2897A,123.2444,41.7347,沈阳市,沈辽西路,,41,41,47,11,25,100,85,89,89,17,24,6,7,0.4,0.6
2023-05-05T22:00:00,2900A,123.5953,41.9086,沈阳市,裕农路,,28,28,41,9,22,105,74,94,92,14,18,5,7,0.4,0.5
2023-05-05T22:00:00,2902A,106.6351,30.4865,广安市,北辰小学,,37,37,26,24,18,134,82,121,118,6,6,11,8,0.5,0.5
2023-05-05T22:00:00,2907A,120.1844,30.8596,湖州市,吴兴区站,,47,47,30,30,21,90,66,78,69,8,20,4,4,0.6,0.6
2023-05-05T22:00:00,2914A,106.7677,31.8794,巴中市,苏山坪,,34,34,51,17,25,83,70,82,70,6,9,5,5,0.4,0.4
2023-05-05T22:00:00,2919A,116.7022,39.5453,廊坊市,河北工业大学,,43,43,44,9,14,87,68,81,78,21,24,3,3,0.2,0.3
2023-05-05T22:00:00,2920A,117.7116,24.506,漳州市,蓝田镇,,31,31,21,11,7,78,45,68,56,11,5,6,4,0.4,0.3
2023-05-05T22:00:00,2921A,120.5483,30.0003,绍兴市,树下王站,细颗粒物(PM2.5),53,32,19,37,14,112,56,106,87,18,12,5,5,1.0,0.7
2023-05-05T22:00:00,2922A,117.1941,39.1067,天津市,大理道,,34,34,18,10,8,105,61,96,88,27,12,7,6,0.2,0.2
2023-05-05T22:00:00,2924A,106.2266,38.4418,银川市,水乡路,颗粒物(PM10),51,52,108,22,47,101,86,88,88,20,30,4,6,0.5,0.6
2023-05-05T22:00:00,2925A,106.2757,38.4842,银川市,上海东路,,35,28,95,24,49,105,84,92,92,18,27,6,10,0.3,0.5
2023-05-05T22:00:00,2926A,106.1015,38.497,银川市,文昌北街,,48,48,135,24,61,114,90,102,102,16,33,6,10,0.3,0.6
2023-05-05T22:00:00,2929A,114.8858,30.4519,黄冈市,红卫路,,39,39,21,11,8,97,72,91,85,2,2,5,6,0.7,0.8
2023-05-05T22:00:00,2996A,118.283,33.965,宿迁市,市供电局,,20,11,23,8,25,73,61,51,51,12,14,9,8,0.5,0.7
2023-05-05T22:00:00,2997A,119.8767,32.3289,泰州市,王营,,39,36,14,27,13,62,29,52,35,20,17,6,6,0.6,0.8
2023-05-05T22:00:00,3000A,119.3581,34.6972,连云港市,德源药业,,35,34,38,24,26,69,63,62,62,21,32,7,9,0.6,1.1
2023-05-05T22:00:00,3002A,119.9805,31.8174,常州市,行政中心,颗粒物(PM10),61,72,70,25,18,72,38,56,48,18,24,5,7,0.5,0.8
2023-05-05T22:00:00,3003A,120.0522,31.7748,常州市,经开区,,50,50,40,21,22,90,45,71,60,20,28,3,3,0.3,0.6
2023-05-05T22:00:00,3004A,120.1544,33.3663,盐城市,宝龙广场,,24,24,14,14,8,83,63,71,62,9,10,6,7,0.4,0.6
2023-05-05T22:00:00,3005A,117.1814,34.29,徐州市,鼓楼区政府,,18,17,29,10,23,72,55,68,66,15,9,5,5,0.7,0.5
2023-05-05T22:00:00,3006A,117.1694,34.1781,徐州市,铜山区招生办,,44,44,34,29,22,75,51,72,69,24,15,6,5,1.0,0.8
2023-05-05T22:00:00,3007A,119.178,34.844,连云港市,新城一中,,30,30,45,17,23,83,83,68,68,14,19,6,7,0.6,0.9
2023-05-05T22:00:00,3008A,119.3608,34.7519,连云港市,胡沟管理处,,31,31,33,17,22,84,84,74,74,11,22,8,12,0.6,1.2
2023-05-05T22:00:00,3009A,119.1478,34.5911,连云港市,矿山设计院,,29,29,40,19,31,75,75,58,58,10,25,4,5,0.5,0.9
2023-05-05T22:00:00,3010A,119.9025,31.7964,常州市,钟楼,,43,18,31,30,23,80,41,60,52,14,21,1,2,0.5,0.8
2023-05-05T22:00:00,3012A,112.1849,31.0362,荆门市,西山林语,颗粒物(PM10),51,51,38,28,23,121,79,112,99,11,7,9,8,0.7,0.7
2023-05-05T22:00:00,3014A,106.4958,29.5346,重庆市,歇台子,细颗粒物(PM2.5),57,43,31,40,27,117,52,93,92,29,31,10,9,0.9,0.9
2023-05-05T22:00:00,3015A,106.4037,29.5728,重庆市,龙井湾,颗粒物(PM10),51,51,32,30,17,154,87,136,133,17,16,8,8,0.8,0.9
2023-05-05T22:00:00,3016A,106.5507,29.4153,重庆市,龙洲湾,颗粒物(PM10),52,53,41,31,23,150,64,121,120,18,14,5,5,0.7,0.6
2023-05-05T22:00:00,3018A,111.505,36.1014,临汾市,唐尧大酒店,细颗粒物(PM2.5),74,68,108,54,64,101,77,92,80,18,24,3,5,1.1,0.9
2023-05-05T22:00:00,3020A,117.2101,39.1699,天津市,中山北路,,36,36,18,13,9,100,32,90,73,42,16,6,5,0.4,0.4
2023-05-05T22:00:00,3021A,115,35.7668,濮阳市,濮水河管理处,,29,24,22,13,17,91,91,84,84,10,9,6,6,0.1,0.3
2023-05-05T22:00:00,3025A,113.0477,23.6344,清远市,技师学院,,37,37,36,15,16,117,32,86,74,17,16,6,7,0.5,0.5
2023-05-05T22:00:00,3026A,116.6183,23.6608,潮州市,市政府,,39,39,35,16,13,111,42,92,71,17,9,7,5,0.6,0.5
2023-05-05T22:00:00,3027A,104.72,29.3427,自贡市,青杠林路,颗粒物(PM10),57,64,56,36,33,124,75,113,107,15,14,4,6,0.4,0.5
2023-05-05T22:00:00,3028A,104.776,29.3627,自贡市,檀木林体育馆,颗粒物(PM10),63,75,57,37,29,118,77,110,105,16,13,4,6,0.4,0.6
2023-05-05T22:00:00,3033A,87.4651,43.4569,乌鲁木齐市,培训基地,,30,12,16,5,5,99,94,98,95,4,4,2,2,0.3,0.2
2023-05-05T22:00:00,3034A,113.1076,41.0385,乌兰察布市,光明街小学,,32,22,19,22,18,83,74,79,72,11,6,12,13,0.4,0.4
2023-05-05T22:00:00,3035A,122.0931,46.0707,兴安盟,北滨河,,46,46,27,17,15,101,47,97,83,28,12,3,3,0.5,0.3
2023-05-05T22:00:00,3036A,118.6904,37.4338,东营市,开发区管委会,,43,43,27,14,11,104,100,100,100,4,4,3,3,0.1,0.1
2023-05-05T22:00:00,3038A,103.3758,23.368,红河州,州图书馆,,29,25,25,20,24,106,83,98,89,5,8,5,9,0.5,0.4
2023-05-05T22:00:00,3039A,111.1911,34.7829,三门峡市,三门峡市第一小学,颗粒物(PM10),76,102,107,38,36,106,62,91,82,25,18,9,10,0.5,0.5
2023-05-05T22:00:00,3045A,109.9643,33.8471,商洛市,商州区中学,颗粒物(PM10),53,56,104,23,50,105,61,98,84,19,19,4,4,0.5,0.3
2023-05-05T22:00:00,3046A,115.9084,28.6062,南昌市,机电学校,,20,9,19,5,9,117,63,104,95,16,14,8,9,0.3,0.5
2023-05-05T22:00:00,3048A,119.5799,26.0936,福州市,九龙,,21,21,24,6,4,90,36,79,61,14,9,3,3,0.3,0.3
2023-05-05T22:00:00,3051A,117.3876,39.1488,天津市,西四道,,30,30,19,9,9,106,85,98,90,15,13,4,7,0.6,0.7
2023-05-05T22:00:00,3054A,113.9194,35.2847,新乡市,市委党校,,35,21,30,24,31,116,78,103,96,7,7,3,4,0.2,0.4
2023-05-05T22:00:00,3055A,101.7775,36.6428,西宁市,城北区政府,颗粒物(PM10),51,52,79,25,31,96,55,86,75,31,19,6,8,0.4,0.4
2023-05-05T22:00:00,3057A,121.5992,37.4014,烟台市,牟平检察院,颗粒物(PM10),52,53,20,29,11,100,94,85,85,20,16,8,7,0.4,0.3
2023-05-05T22:00:00,3058A,119.2658,42.0353,赤峰市,银河街,,26,26,42,11,15,92,67,87,81,24,17,17,10,0.6,0.5
2023-05-05T22:00:00,3059A,117.7161,36.2049,济南市,泰兴公司,,48,48,20,24,11,97,87,86,86,22,18,9,6,0.3,0.3
2023-05-05T22:00:00,3061A,119.7512,49.1577,呼伦贝尔市,国华电力东,,36,36,26,13,14,102,56,100,89,16,9,2,2,0.2,0.1
2023-05-05T22:00:00,3064A,117.6867,36.2171,济南市,莱芜战役纪念馆,,46,46,20,12,9,94,88,85,85,20,17,7,5,0.4,0.6
2023-05-05T22:00:00,3065A,101.9533,29.9972,甘孜藏族自治州,州环保局,,34,4,14,4,6,121,107,110,92,10,17,4,4,0.2,0.3
2023-05-05T22:00:00,3066A,116.2721,37.4379,德州市,九衢泉纯净水厂,,39,39,19,23,16,99,60,81,78,31,17,3,3,0.6,0.7
2023-05-05T22:00:00,3109A,115.0093,25.8613,赣州市,赣县区卫计委,,19,19,27,12,12,94,55,94,60,14,11,10,10,0.5,0.5
2023-05-05T22:00:00,3122A,105.9606,26.2611,安顺市,伍家关,,,,,,,,,,,,,,,,
2023-05-05T22:00:00,3123A,105.9408,26.2431,安顺市,凤凰山,细颗粒物(PM2.5),67,61,33,48,25,137,106,129,126,10,6,13,8,0.9,0.7
2023-05-05T22:00:00,3124A,105.9439,26.2564,安顺市,金钟山,细颗粒物(PM2.5),79,64,34,58,27,142,110,134,131,8,4,12,8,0.6,0.4
2023-05-05T22:00:00,3125A,105.8983,26.2481,安顺市,娄家坡,细颗粒物(PM2.5),69,62,36,50,27,142,109,131,128,10,5,15,9,0.7,0.5
2023-05-05T22:00:00,3128A,92.0506,31.4797,那曲地区,那曲会议中心,,39,39,22,21,10,158,107,158,123,19,10,9,7,0.7,0.5
2023-05-05T22:00:00,3131A,114.879,40.7993,张家口市,烟厂,,23,17,35,13,16,77,72,76,67,9,11,2,3,0.3,0.3
2023-05-05T22:00:00,3132A,119.610547,39.943889,秦皇岛市,文明里,,42,42,23,16,10,97,76,92,90,2,2,5,4,0.2,0.2
2023-05-05T22:00:00,3133A,106.5468,29.5654,重庆市,上清寺,,49,49,45,25,25,159,63,122,120,28,30,10,9,1.0,1
2023-05-05T22:00:00,3134A,113.8172,34.0339,许昌市,市一中,,26,26,21,10,12,107,76,98,94,13,11,2,2,0.9,1
2023-05-05T22:00:00,3136A,104.2725,30.5589,成都市,龙泉驿区区政府,颗粒物(PM10),85,119,69,36,31,83,58,75,60,42,26,2,2,0.6,0.5
2023-05-05T22:00:00,3137A,103.8578,30.0744,眉山市,市委党校,颗粒物(PM10),57,63,67,24,31,92,41,71,61,28,27,8,11,0.4,0.4
2023-05-05T22:00:00,3138A,111.7153,29.0289,常德市,武陵区永安,,37,37,26,22,18,93,72,86,84,10,7,5,6,0.7,0.6
2023-05-05T22:00:00,3139A,111.6892,28.9881,常德市,鼎城区玉霞,,36,29,26,25,20,93,62,80,77,14,8,2,3,1.0,0.7
2023-05-05T22:00:00,3140A,111.6625,29.0531,常德市,武陵区长庚,,40,29,24,28,19,90,61,83,79,12,8,3,4,0.7,0.4
2023-05-05T22:00:00,3141A,114.3922,36.0878,安阳市,信访局,,25,21,20,16,13,102,80,94,89,10,12,2,3,0.6,0.7
2023-05-05T22:00:00,3147A,114.3438,34.8106,开封市,龙亭公园,,26,14,24,8,10,99,81,95,90,20,16,3,4,0.6,0.7
2023-05-05T22:00:00,3148A,103.8291,30.0564,眉山市,区人社局,颗粒物(PM10),68,85,65,22,28,88,48,70,58,23,27,8,11,0.3,0.4
2023-05-05T22:00:00,3149A,115.0235,30.1578,黄石市,笔架山北路,,22,20,19,2,5,120,68,106,94,2,3,5,4,0.6,0.8
2023-05-05T22:00:00,3151A,114.375,27.8097,宜春市,宜春学院北校区,,,,36,,23,102,,88,80,9,13,4,6,0.9,0.6
2023-05-05T22:00:00,3153A,114.3877,30.4908,武汉市,民族大道182号,,39,39,23,21,16,113,63,106,91,26,14,13,5,1.2,0.7
2023-05-05T22:00:00,3164A,119.4686,32.3942,扬州市,广陵建设局,,29,22,16,20,16,58,44,50,50,10,19,3,6,0.6,0.7
2023-05-05T22:00:00,3165A,108.6594,34.2969,咸阳市,两寺渡,颗粒物(PM10),57,63,102,35,37,74,27,61,41,33,32,3,4,0.7,0.7
2023-05-05T22:00:00,3169A,113.2725,35.2067,焦作市,太极体育中心,,45,45,49,18,27,81,66,66,66,14,9,4,4,0.4,0.6
2023-05-05T22:00:00,3170A,102.1864,38.5253,金昌市,市委党校,,,,,,,105,93,100,94,11,17,83,67,0.6,0.6
2023-05-05T22:00:00,3171A,115.6071,34.4465,商丘市,梁园区档案局,,24,22,15,8,9,86,75,77,77,9,7,5,4,0.4,0.4
2023-05-05T22:00:00,3173A,117.0598,30.5351,安庆市,市人大,,25,22,14,17,10,102,59,98,64,6,11,8,7,0.7,0.7
2023-05-05T22:00:00,3178A,119.0587,36.721,潍坊市,潍坊七中,,,,31,,12,102,,94,94,12,10,7,6,0.3,0.4
2023-05-05T22:00:00,3179A,102.7494,25.0119,昆明市,官渡区博物馆,,42,42,24,12,11,116,87,106,98,18,13,6,7,0.5,0.5
2023-05-05T22:00:00,3180A,99.7136,27.8094,迪庆州,质量技术监督局,,31,12,14,16,8,122,98,115,104,9,6,8,8,0.5,0.4
2023-05-05T22:00:00,3182A,106.7656,31.8545,巴中市,丽阳花园,,40,40,50,19,24,71,56,63,63,16,23,4,4,0.5,0.6
2023-05-05T22:00:00,3183A,106.7418,31.8654,巴中市,圣泉水务公司,,33,33,51,13,24,73,70,69,69,8,19,4,5,0.4,0.5
2023-05-05T22:00:00,3186A,103.7158,36.1058,兰州市,教育港,颗粒物(PM10),57,64,71,33,34,122,88,116,107,24,14,4,10,0.4,0.4
2023-05-05T22:00:00,3187A,116.9509,33.666,宿州市,远航博物馆,,38,38,33,20,23,66,59,64,63,13,7,4,4,0.3,0.3
2023-05-05T22:00:00,3188A,115.6683,37.7217,衡水市,市城管局,,49,49,28,22,11,90,54,84,79,29,10,10,8,0.3,0.3
2023-05-05T22:00:00,3190A,116.0254,29.6994,九江市,外国语学校,,37,37,23,24,16,134,64,117,108,42,19,10,11,0.8,0.8
2023-05-05T22:00:00,3191A,118.3225,33.9447,宿迁市,宿豫区政府,,21,14,29,11,30,73,66,52,52,12,16,12,12,0.5,0.7
2023-05-05T22:00:00,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,36,36,35,4,8,109,104,106,106,2,6,8,9,0.4,0.5
2023-05-05T22:00:00,3194A,112.2747,30.3122,荆州市,管委会,,32,32,30,18,18,125,84,117,106,15,12,7,7,0.8,0.8
2023-05-05T22:00:00,3195A,119.3633,32.3972,扬州市,市体育局,,31,31,19,21,14,71,35,48,47,14,16,9,9,0.7,0.8
2023-05-05T22:00:00,3200A,115.9819,36.4978,聊城市,监控中心,,49,47,21,34,16,87,58,80,77,24,8,7,5,0.5,0.5
2023-05-05T22:00:00,3201A,102.6486,37.9325,武威市,东关招商场,颗粒物(PM10),91,131,165,60,57,119,84,114,109,21,20,6,6,0.3,0.3
2023-05-05T22:00:00,3204A,113.3025,33.73,平顶山市,规划局,,33,31,37,23,25,103,82,94,93,16,17,4,4,0.5,0.6
2023-05-05T22:00:00,3206A,114.9149,27.807,新余市,新钢沁园村,,26,19,49,6,17,92,83,78,78,11,14,5,8,0.2,0.3
2023-05-05T22:00:00,3207A,118.3118,32.3038,滁州市,市政府原办公楼,,49,36,23,34,27,62,54,56,56,8,10,3,4,0.5,0.6
2023-05-05T22:00:00,3208A,112.7283,38.4153,忻州市,市政府,,16,16,42,7,26,67,41,61,57,20,28,6,11,0.4,0.5
2023-05-05T22:00:00,3209A,119.5231,26.6562,宁德市,宁德一中,,42,42,32,14,12,92,27,81,63,9,12,5,5,0.6,0.7
2023-05-05T22:00:00,3210A,114.3644,34.7964,开封市,汴京公园,,25,17,22,11,16,100,80,96,92,10,8,2,3,0.5,0.5
2023-05-05T22:00:00,3216A,114.6622,24.5183,漳州市,漳州党校,,28,23,11,19,13,86,57,78,70,8,5,6,4,0.5,0.5
2023-05-05T22:00:00,3237A,117.4918,30.6617,池州市,展览馆,,32,30,19,22,11,101,49,101,62,12,7,4,4,0.5,0.5
2023-05-05T22:00:00,3239A,125.0764,42.9078,辽源市,银鹰制药,,28,22,39,8,14,97,87,89,89,8,13,6,7,0.4,0.4
2023-05-05T22:00:00,3241A,103.7439,36.0842,兰州市,百合公园,,47,47,62,30,30,116,70,111,99,33,22,5,7,0.4,0.4
2023-05-05T22:00:00,3242A,103.9611,35.998,兰州市,和平,颗粒物(PM10),51,51,96,24,39,116,70,110,96,18,19,6,10,0.5,0.6
2023-05-05T22:00:00,3245A,103.6633,36.533,兰州新区,新区管委会,颗粒物(PM10),65,79,81,35,37,116,76,106,101,22,13,8,25,0.3,0.3
2023-05-05T22:00:00,3246A,103.6975,36.4789,兰州新区,舟曲中学,颗粒物(PM10),55,60,88,27,32,117,86,109,104,17,14,6,28,0.3,0.3
2023-05-05T22:00:00,3247A,104.955,33.371,陇南市,市总工会,,46,46,80,25,29,92,50,83,58,18,18,5,5,0.4,0.3
2023-05-05T22:00:00,3248A,98.2643,39.7724,嘉峪关市,雄关区,颗粒物(PM10),82,113,69,31,19,111,74,107,102,35,12,29,10,0.7,0.4
2023-05-05T22:00:00,3265A,121.4316,31.3322,上海市,宝山庙行,,41,41,36,27,22,89,35,74,63,20,14,6,6,0.9,0.7
2023-05-05T22:00:00,3266A,121.8791,31.4662,上海市,崇明上实东滩,,17,7,20,8,15,105,53,84,79,8,18,6,7,0.6,0.6
2023-05-05T22:00:00,3268A,121.3162,31.2838,上海市,嘉定南翔,,43,26,27,30,20,92,30,79,66,28,33,5,6,1.2,0.7
2023-05-05T22:00:00,3269A,121.3359,30.7456,上海市,金山新城,,29,28,29,20,20,125,52,108,93,25,21,5,6,0.9,0.6
2023-05-05T22:00:00,3270A,121.4996,31.0739,上海市,闵行浦江,,49,42,26,34,23,100,37,85,74,40,27,6,6,1.0,0.6
2023-05-05T22:00:00,3271A,121.2886,31.1663,上海市,青浦徐泾,,50,31,22,35,22,108,25,89,72,40,33,7,7,1.3,0.7
2023-05-05T22:00:00,3272A,121.2186,31.0378,上海市,松江图书馆,,37,37,29,22,21,110,38,94,80,32,27,8,8,1.0,0.7
2023-05-05T22:00:00,3273A,121.3902,31.2059,上海市,长宁仙霞,,49,36,28,34,20,92,29,80,68,38,32,8,8,1.4,0.8
2023-05-05T22:00:00,3274A,121.7965,31.0507,上海市,浦东惠南,,43,38,29,30,22,117,18,89,66,52,22,6,5,1.2,0.8
2023-05-05T22:00:00,3281A,115.9718,40.4529,北京市,延庆夏都,,20,20,24,8,13,70,52,66,57,8,10,3,3,0.3,0.4
2023-05-05T22:00:00,3282A,113.3397,40.0597,大同市,大同市卫生学校,,24,24,27,10,16,104,69,71,67,14,13,9,10,0.5,0.9
2023-05-05T22:00:00,3283A,109.9154,40.5685,包头市,滨河大厦,,21,21,19,14,8,102,66,97,80,13,7,10,10,0.5,0.5
2023-05-05T22:00:00,3284A,106.813,39.7274,乌海市,海北新区,颗粒物(PM10),51,51,111,22,30,113,96,106,105,10,32,10,21,0.3,0.7
2023-05-05T22:00:00,3285A,113.1376,40.9509,乌兰察布市,北京八中,,26,13,20,8,8,86,81,84,72,6,5,14,12,0.4,0.3
2023-05-05T22:00:00,3286A,118.9359,42.3147,赤峰市,桥北物流园区,,29,29,61,6,12,100,68,94,84,26,9,5,4,0.4,0.3
2023-05-05T22:00:00,3287A,119.3842,32.1976,镇江市,富润路1号,细颗粒物(PM2.5),54,36,22,38,24,68,29,52,44,25,17,3,3,0.7,0.8
2023-05-05T22:00:00,3288A,117.4754,34.4422,徐州市,大泉街道,,20,19,34,10,30,78,62,68,67,17,16,11,8,0.6,0.8
2023-05-05T22:00:00,3289A,120.743,31.3188,苏州市,方洲路,细颗粒物(PM2.5),57,54,31,40,23,90,30,81,62,25,21,6,6,1.0,0.8
2023-05-05T22:00:00,3290A,120.5031,31.2774,苏州市,木渎中学,,45,44,23,31,17,96,61,82,72,10,16,7,7,0.9,0.9
2023-05-05T22:00:00,3291A,121.067,32.062,南通市,通州监测站,,16,9,16,7,8,98,49,78,53,8,16,5,5,0.6,0.8
2023-05-05T22:00:00,3293A,120.1501,33.3367,盐城市,月亮广场,,30,17,12,21,12,70,66,65,65,11,11,4,4,0.4,0.5
2023-05-05T22:00:00,3294A,119.5653,32.4222,扬州市,引江管理处,,32,26,17,22,16,63,42,50,47,11,20,9,8,0.7,0.9
2023-05-05T22:00:00,3295A,120.1259,32.5099,泰州市,姜堰区政府广场,,23,20,12,16,9,85,40,71,44,14,13,11,6,0.8,0.8
2023-05-05T22:00:00,3298A,113.5717,23.5491,广州市,从化街口,,24,24,28,11,13,103,34,86,75,18,17,8,7,0.4,0.4
2023-05-05T22:00:00,3299A,113.3472,23.3692,广州市,白云竹料,,37,37,34,14,15,99,29,78,68,27,23,6,6,0.6,0.6
2023-05-05T22:00:00,3300A,113.2981,23.237,广州市,白云嘉禾,,34,34,32,14,13,79,21,63,52,36,29,6,6,0.6,0.5
2023-05-05T22:00:00,3301A,113.4256,23.1716,广州市,黄埔科学城,,30,30,32,11,11,80,19,61,49,28,25,6,10,0.3,0.4
2023-05-05T22:00:00,3302A,113.3942,23.0483,广州市,番禺大学城,,31,31,30,11,11,82,33,63,52,20,19,7,7,0.6,0.6
2023-05-05T22:00:00,3303A,113.4922,22.8168,广州市,南沙黄阁,,17,17,25,9,11,76,41,66,55,8,7,4,4,0.6,0.5
2023-05-05T22:00:00,3304A,113.5342,22.7896,广州市,南沙街,,20,20,24,8,9,72,42,61,53,9,10,4,3,0.4,0.4
2023-05-05T22:00:00,3305A,114.0731,22.559,深圳市,莲花,,14,14,18,9,9,55,37,50,45,11,12,6,6,0.4,0.4
2023-05-05T22:00:00,3306A,114.0261,22.6198,深圳市,民治,,16,16,18,8,8,51,33,48,43,16,13,7,7,0.6,0.6
2023-05-05T22:00:00,3307A,114.1871,22.6451,深圳市,横岗,,17,17,19,8,8,76,41,66,55,18,20,6,6,0.5,0.5
2023-05-05T22:00:00,3308A,113.3494,22.0569,珠海市,金湾,,15,15,17,6,12,56,47,51,50,3,4,8,8,0.3,0.3
2023-05-05T22:00:00,3311A,113.1075,22.5647,江门市,江海富民,,36,36,40,10,14,70,43,65,56,8,9,7,6,0.5,0.4
2023-05-05T22:00:00,3313A,112.4575,23.0166,肇庆市,高要湖西,,29,29,23,12,10,69,43,66,58,16,12,12,6,0.3,0.3
