timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-05-05T22:00:00,1211A,119.007,33.575,淮安市,北京南路,,24,24,29,16,32,55,55,46,32,16,20,7,6,0.6,0.8
2023-05-05T22:00:00,1212A,118.989,33.6067,淮安市,市监测站,,20,19,38,14,30,61,61,45,34,14,20,5,5,0.8,1
2023-05-05T22:00:00,1213A,119.135,33.5039,淮安市,楚州区监测站,,26,22,30,18,23,51,51,33,27,15,20,7,7,0.7,0.9
2023-05-05T22:00:00,1214A,119.0186,33.6297,淮安市,淮阴区监测站,,23,23,41,14,32,59,59,43,32,14,20,6,6,0.4,0.6
2023-05-05T22:00:00,1215A,120.118,33.4022,盐城市,盐城电厂,,22,22,20,12,14,77,69,68,68,8,10,6,6,0.5,0.6
2023-05-05T22:00:00,1216A,120.156,33.3942,盐城市,市监测站,,30,30,16,9,15,75,64,62,62,10,11,7,10,0.4,0.4
2023-05-05T22:00:00,1218A,120.2144,33.38,盐城市,开发区管委会,,30,30,12,14,13,74,62,67,59,11,11,6,7,0.5,0.6
2023-05-05T22:00:00,1220A,118.293,33.9528,宿迁市,宿迁学院,,19,11,24,9,27,71,59,52,52,17,15,8,7,0.6,0.8
2023-05-05T22:00:00,1221A,118.2442,33.9592,宿迁市,宿迁中学,,22,12,25,8,23,80,70,57,57,11,13,7,6,0.4,0.6
2023-05-05T22:00:00,1223A,120.2072,30.2111,杭州市,滨江,颗粒物(PM10),53,56,23,27,13,102,45,90,71,25,17,6,6,0.9,0.6
2023-05-05T22:00:00,1224A,120.0633,30.2747,杭州市,西溪,,39,36,22,27,9,89,29,68,42,23,17,8,8,0.8,0.6
2023-05-05T22:00:00,1226A,120.3461,30.3153,杭州市,下沙,,45,45,29,31,14,105,46,84,67,35,20,5,5,0.8,0.6
2023-05-05T22:00:00,1227A,120.1269,30.2456,杭州市,卧龙桥,,40,28,18,28,12,84,18,82,53,20,12,5,5,1.0,0.7
2023-05-05T22:00:00,1228A,120.1903,30.2692,杭州市,浙江农大,,49,39,21,34,14,88,57,83,65,23,15,6,6,0.6,0.5
2023-05-05T22:00:00,1230A,120.1197,30.3119,杭州市,和睦小学,,41,41,25,25,15,100,44,79,61,34,15,5,5,0.7,0.5
2023-05-05T22:00:00,1231A,120.3019,30.4183,杭州市,临平镇,细颗粒物(PM2.5),64,46,31,46,18,104,70,89,79,12,12,4,4,0.7,0.6
2023-05-05T22:00:00,1232A,120.2697,30.1819,杭州市,城厢镇,,50,36,30,35,17,120,36,95,74,33,20,3,3,1.0,0.7
2023-05-05T22:00:00,1233A,120.0883,30.1808,杭州市,云栖,,30,30,18,14,7,74,16,64,50,17,16,6,6,1.0,0.7
2023-05-05T22:00:00,1234A,121.8358,29.911,宁波市,区环保大楼,,47,47,24,24,15,108,40,80,38,61,24,5,4,0.6,0.5
2023-05-05T22:00:00,1235A,121.56,29.82,宁波市,万里学院,,39,39,25,23,13,120,91,102,92,15,10,4,3,1.0,0.6
2023-05-05T22:00:00,1236A,121.713,29.9572,宁波市,龙赛医院,颗粒物(PM10),56,61,30,32,14,121,74,90,65,45,24,5,5,0.4,0.4
2023-05-05T22:00:00,1239A,121.633,29.7733,宁波市,钱湖水厂,,45,45,19,31,13,102,92,87,85,20,6,4,3,0.4,0.2
2023-05-05T22:00:00,1240A,121.5856,29.8635,宁波市,太古小学,,42,32,19,29,14,122,88,103,96,18,13,4,4,1.0,0.6
2023-05-05T22:00:00,1241A,121.524,29.8674,宁波市,市环境监测中心,,28,28,25,18,10,112,80,94,87,14,12,4,4,0.8,0.4
2023-05-05T22:00:00,1242A,120.634,28.0089,温州市,瓯海,,37,37,36,16,18,101,14,72,60,52,28,6,6,0.7,0.5
2023-05-05T22:00:00,1243A,120.6748,27.9939,温州市,南浦,颗粒物(PM10),52,53,38,27,21,105,16,77,67,68,30,4,4,0.7,0.5
2023-05-05T22:00:00,1244A,120.76,27.9747,温州市,龙湾,,43,43,48,18,19,92,25,59,53,66,44,6,7,0.5,0.5
2023-05-05T22:00:00,1245A,120.6709,28.0167,温州市,市站,颗粒物(PM10),51,52,42,26,21,110,4,78,65,88,38,5,5,0.8,0.5
2023-05-05T22:00:00,1247A,120.6053,29.9928,绍兴市,城东开发委,细颗粒物(PM2.5),53,45,21,37,13,109,52,103,85,21,14,5,5,1.0,0.7
2023-05-05T22:00:00,1250A,120.0751,30.8669,湖州市,城西水厂,,32,19,26,22,19,81,56,72,64,26,32,5,5,0.7,0.6
2023-05-05T22:00:00,1252A,120.7436,30.778,嘉兴市,清河小学,细颗粒物(PM2.5),54,47,33,38,20,99,58,83,78,15,22,5,5,0.8,0.7
2023-05-05T22:00:00,1253A,120.726,30.7478,嘉兴市,嘉兴学院,,50,39,29,35,23,102,60,84,79,13,22,4,4,0.7,0.5
2023-05-05T22:00:00,1255A,121.273,28.6459,台州市,黄岩环保大楼,,33,33,31,12,15,67,26,55,48,24,14,4,5,0.5,0.4
2023-05-05T22:00:00,1256A,121.419,28.6542,台州市,台州环保大楼,颗粒物(PM10),62,74,50,36,27,78,57,64,64,24,13,5,4,0.6,0.4
2023-05-05T22:00:00,1257A,121.377,28.5773,台州市,路桥田洋王,,40,40,35,27,21,86,56,67,67,30,18,13,8,0.7,0.5
2023-05-05T22:00:00,1258A,122.122,30.0203,舟山市,定海檀枫,,42,41,45,29,19,63,12,48,30,52,24,6,5,0.6,0.6
2023-05-05T22:00:00,1259A,122.3094,29.9558,舟山市,普陀东港,细颗粒物(PM2.5),54,52,35,38,24,60,11,50,31,37,12,5,5,0.5,0.4
2023-05-05T22:00:00,1260A,122.19,29.9944,舟山市,临城新区,,46,46,27,28,13,57,19,50,35,39,23,5,6,0.4,0.3
2023-05-05T22:00:00,1262A,119.647,29.077,金华市,十五中,,45,40,34,31,21,120,67,105,94,23,19,14,7,0.6,0.5
2023-05-05T22:00:00,1263A,119.686,29.1029,金华市,监测站,,31,31,32,15,15,114,58,99,88,27,23,15,6,0.7,0.5
2023-05-05T22:00:00,1264A,118.8692,28.9398,衢州市,环保大楼,,46,46,28,24,14,100,40,88,75,29,17,5,6,0.5,0.5
2023-05-05T22:00:00,1265A,118.8709,28.9666,衢州市,实验学校,,40,40,30,12,8,96,53,80,74,23,18,4,5,0.6,0.5
2023-05-05T22:00:00,1266A,118.8621,28.9808,衢州市,衢州学院,,41,41,25,26,15,91,48,78,71,26,20,5,6,0.5,0.4
2023-05-05T22:00:00,1267A,119.914,28.4514,丽水市,监测站大楼,,25,25,26,11,11,116,36,87,77,22,15,5,5,0.5,0.3
2023-05-05T22:00:00,1268A,119.93,28.4586,丽水市,莲都小学,,17,17,26,8,10,119,41,88,76,18,16,4,5,0.4,0.4
2023-05-05T22:00:00,1269A,119.879,28.4231,丽水市,余庄前,,23,23,22,11,13,103,8,68,53,18,17,6,6,0.4,0.4
2023-05-05T22:00:00,1270A,117.1959,31.7848,合肥市,明珠广场,,34,34,26,19,18,65,49,65,53,12,13,4,4,0.5,0.6
2023-05-05T22:00:00,1271A,117.3072,31.8764,合肥市,三里街,,42,39,30,29,22,55,44,55,46,17,16,5,4,0.5,0.6
2023-05-05T22:00:00,1272A,117.2588,31.8707,合肥市,琥珀山庄,,39,34,28,27,19,71,50,64,53,12,12,3,3,0.5,0.6
2023-05-05T22:00:00,1273A,117.1604,31.9052,合肥市,董铺水库,,29,29,19,17,13,78,50,74,53,6,5,3,2,0.3,0.4
2023-05-05T22:00:00,1274A,117.25,31.8571,合肥市,长江中路,,36,36,33,25,19,73,49,62,50,7,8,8,8,0.5,0.6
2023-05-05T22:00:00,1275A,117.266,31.9436,合肥市,庐阳区,,32,27,25,22,20,75,44,70,49,15,10,6,7,0.5,0.5
2023-05-05T22:00:00,1276A,117.336,31.8586,合肥市,瑶海区,,,39,38,22,18,51,,50,45,14,15,6,6,0.5,0.6
2023-05-05T22:00:00,1277A,117.3027,31.7964,合肥市,包河区,,45,39,25,31,19,58,34,56,46,21,13,4,4,0.5,0.5
2023-05-05T22:00:00,1278A,117.2776,31.7385,合肥市,滨湖新区,,44,44,25,19,14,56,45,56,49,16,15,5,5,0.6,0.7
2023-05-05T22:00:00,1279A,117.1318,31.8403,合肥市,高新区,,34,34,26,17,17,79,48,64,53,14,10,5,7,0.3,0.4
2023-05-05T22:00:00,1280A,119.3903,26.0543,福州市,鼓山,,,18,18,10,11,,,,,8,7,3,3,,
2023-05-05T22:00:00,1282A,119.2681,26.0504,福州市,师大,,34,34,30,12,10,88,33,76,60,21,11,4,4,0.4,0.3
2023-05-05T22:00:00,1283A,119.2984,26.1028,福州市,五四北路,,50,50,29,21,11,88,18,76,56,34,12,3,2,0.5,0.3
2023-05-05T22:00:00,1284A,119.2648,26.0768,福州市,杨桥西路,,37,37,28,17,9,78,25,70,55,26,11,3,3,0.5,0.4
2023-05-05T22:00:00,1285A,119.317,26.0746,福州市,紫阳,,45,45,34,24,11,82,15,70,51,38,13,2,2,0.6,0.3
2023-05-05T22:00:00,1286A,118.1608,24.8169,厦门市,溪东,,,18,25,12,8,,,,,16,12,5,5,,
2023-05-05T22:00:00,1287A,118.1514,24.4767,厦门市,洪文,,21,21,22,13,2,58,54,54,54,3,3,1,3,0.2,0.3
2023-05-05T22:00:00,1288A,118.0661,24.4444,厦门市,鼓浪屿,,29,29,21,14,9,66,54,58,55,6,5,3,3,0.4,0.4
2023-05-05T22:00:00,1290A,115.8931,28.6843,南昌市,省外办,,20,14,18,12,10,130,63,113,103,13,9,4,4,0.5,0.4
2023-05-05T22:00:00,1291A,115.8886,28.7003,南昌市,省林业公司,,28,14,10,12,9,124,34,108,94,56,17,4,4,0.3,0.3
2023-05-05T22:00:00,1292A,115.8126,28.7442,南昌市,林科所,,17,9,5,9,4,121,40,107,91,34,18,6,6,0.7,0.6
2023-05-05T22:00:00,1294A,115.8518,28.687,南昌市,建工学校,,25,25,21,11,7,125,61,107,98,14,10,8,8,0.6,0.5
2023-05-05T22:00:00,1295A,115.8921,28.6424,南昌市,象湖,,18,18,16,9,7,119,54,104,95,21,13,5,5,0.9,0.7
2023-05-05T22:00:00,1296A,115.7423,28.7996,南昌市,武术学校,,28,28,16,11,12,93,21,73,47,7,5,8,10,0.7,0.6
2023-05-05T22:00:00,1298A,115.9314,28.6842,南昌市,省站,,25,25,23,9,8,124,75,111,102,8,8,6,6,0.8,0.7
2023-05-05T22:00:00,1299A,116.9862,36.6114,济南市,科干所,,46,46,15,20,10,89,53,79,78,38,16,8,7,0.4,0.4
2023-05-05T22:00:00,1300A,116.9376,36.665,济南市,农科所,,49,49,20,22,11,77,31,68,61,54,21,3,2,0.3,0.2
2023-05-05T22:00:00,1301A,117.1265,36.6734,济南市,开发区,,39,39,19,17,11,82,63,78,77,32,14,11,8,0.5,0.4
2023-05-05T22:00:00,1303A,117.0624,36.6868,济南市,省种子仓库,颗粒物(PM10),54,58,23,24,18,83,40,72,67,43,18,10,7,0.6,0.5
2023-05-05T22:00:00,1304A,116.9489,36.6447,济南市,机床二厂,颗粒物(PM10),51,51,18,20,8,80,42,72,67,43,13,4,2,0.4,0.2
2023-05-05T22:00:00,1305A,117.0495,36.663,济南市,市监测站,,49,49,23,15,14,86,65,80,78,38,20,9,7,0.6,0.6
2023-05-05T22:00:00,1306A,116.7675,36.5484,济南市,长清党校,,49,49,19,29,12,93,48,82,79,43,15,10,9,0.7,0.7
2023-05-05T22:00:00,1307A,120.6659,36.2403,青岛市,仰口,,45,44,10,31,10,83,83,66,66,13,9,5,5,0.4,0.3
2023-05-05T22:00:00,1310A,120.4134,36.0658,青岛市,市南区东部子站,,48,48,25,24,15,71,71,60,56,25,24,6,7,0.5,0.5
2023-05-05T22:00:00,1311A,120.3664,36.1032,青岛市,四方区子站,,39,39,23,22,15,72,72,59,59,29,30,7,7,0.6,0.6
2023-05-05T22:00:00,1312A,120.2994,36.054,青岛市,市南区西部子站,,39,39,21,22,13,93,93,68,66,14,24,5,5,0.6,0.6
2023-05-05T22:00:00,1313A,120.4581,36.0858,青岛市,崂山区子站,,,51,28,34,16,82,82,63,60,,21,7,7,0.4,0.4
2023-05-05T22:00:00,1314A,120.1983,35.9608,青岛市,黄岛区子站,颗粒物(PM10),51,51,25,0,16,68,53,58,51,42,26,6,5,0.5,0.6
2023-05-05T22:00:00,1315A,120.3999,36.3083,青岛市,城阳区子站,,44,44,26,20,14,85,85,67,67,23,23,5,5,0.4,0.4
2023-05-05T22:00:00,1316A,113.69031,34.76122,郑州市,烟厂,,,21,28,18,17,113,,98,98,15,17,5,5,,0.9
2023-05-05T22:00:00,1317A,113.65724,34.77134,郑州市,郑纺机,,26,20,29,3,10,108,82,96,96,13,15,5,5,0.7,0.8
2023-05-05T22:00:00,1318A,113.67526,34.80246,郑州市,银行学校,,26,14,25,6,15,107,83,96,96,6,7,5,5,0.7,0.8
2023-05-05T22:00:00,1319A,113.56746,34.81334,郑州市,供水公司,,45,45,29,8,15,84,72,78,78,14,7,6,6,0.6,0.8
2023-05-05T22:00:00,1320A,113.7329,34.7178,郑州市,经开区管委,,27,21,24,11,19,112,84,102,100,13,14,2,2,0.6,0.8
2023-05-05T22:00:00,1321A,113.73961,34.77172,郑州市,四十七中,,27,14,25,11,21,113,84,100,98,11,12,4,4,0.6,0.7
2023-05-05T22:00:00,1322A,113.60532,34.74838,郑州市,市监测站,,28,14,33,8,16,108,88,99,98,11,13,13,10,0.7,0.9
2023-05-05T22:00:00,1323A,113.64164,34.7525,郑州市,河医大,,24,20,33,8,17,96,76,86,86,17,18,5,5,0.6,0.8
2023-05-05T22:00:00,1324A,113.51488,34.91089,郑州市,岗李水库,,29,10,32,7,15,100,90,87,87,11,15,6,6,0.7,0.9
2023-05-05T22:00:00,1325A,114.3677,30.5584,武汉市,东湖梨园,,26,24,18,12,8,105,82,97,92,11,13,6,5,0.5,0.7
2023-05-05T22:00:00,1326A,114.2529,30.558,武汉市,汉阳月湖,,23,23,18,7,8,96,73,90,83,14,16,6,6,0.6,0.7
2023-05-05T22:00:00,1327A,114.282,30.6189,武汉市,汉口花桥,,25,24,19,15,13,103,77,96,88,9,10,6,6,0.5,0.6
2023-05-05T22:00:00,1328A,114.3025,30.5332,武汉市,武昌紫阳,,25,25,19,12,12,105,74,98,88,14,15,5,5,0.6,0.7
2023-05-05T22:00:00,1329A,114.3646,30.6217,武汉市,青山钢花,,25,24,18,17,17,109,80,99,86,17,20,6,5,0.6,0.8
2023-05-05T22:00:00,1330A,114.1566,30.4825,武汉市,沌口新区,,21,21,25,14,14,98,64,84,75,12,15,6,6,0.5,0.6
2023-05-05T22:00:00,1331A,114.3014,30.5944,武汉市,汉口江滩,,26,22,15,9,11,102,82,98,92,11,15,6,6,0.6,0.7
2023-05-05T22:00:00,1333A,114.135,30.6319,武汉市,吴家山,,31,31,33,12,6,90,69,85,79,13,13,5,5,0.6,0.7
2023-05-05T22:00:00,1334A,113.8454,30.2917,武汉市,沉湖七壕,,25,21,25,8,10,114,78,107,98,9,8,12,12,0.5,0.6
2023-05-05T22:00:00,1335A,113.0833,28.2325,长沙市,经开区环保局,,25,11,8,17,13,97,68,87,77,11,6,3,3,0.8,0.6
2023-05-05T22:00:00,1336A,112.8872,28.2189,长沙市,高开区环保局,,27,7,10,14,19,96,86,88,84,4,4,6,6,0.6,0.3
2023-05-05T22:00:00,1337A,113.0792,28.2053,长沙市,马坡岭,,28,21,16,19,14,87,63,75,66,14,11,3,3,0.5,0.4
2023-05-05T22:00:00,1338A,112.9394,28.19,长沙市,湖南师范大学,,29,18,22,15,19,95,92,88,88,5,6,4,3,0.8,0.7
2023-05-05T22:00:00,1339A,113.0178,28.1322,长沙市,雨花区环保局,,23,10,13,13,12,97,73,90,79,14,13,4,5,0.6,0.5
2023-05-05T22:00:00,1340A,112.9792,28.2597,长沙市,伍家岭,,35,12,21,24,15,84,79,76,74,6,8,3,3,0.5,0.4
2023-05-05T22:00:00,1341A,113.0014,28.1944,长沙市,火车新站,,25,9,12,17,15,91,76,81,74,11,11,5,5,0.7,0.6
2023-05-05T22:00:00,1342A,112.9844,28.1178,长沙市,天心区环保局,,24,24,24,10,16,88,75,80,73,7,7,1,1,0.6,0.5
2023-05-05T22:00:00,1343A,112.8908,28.1308,长沙市,湖南中医药大学,,30,9,15,14,13,101,95,92,89,8,10,2,2,0.9,0.8
2023-05-05T22:00:00,1344A,112.9581,28.3611,长沙市,沙坪,,50,24,20,35,23,99,80,85,82,4,5,3,3,0.5,0.4
2023-05-05T22:00:00,1345A,113.2347,23.1423,广州市,广雅中学,,30,30,30,14,14,96,33,74,62,23,21,3,3,0.7,0.6
2023-05-05T22:00:00,1346A,113.2612,23.105,广州市,市五中,,31,31,30,16,18,100,37,81,66,18,17,8,7,0.5,0.5
2023-05-05T22:00:00,1348A,113.3478,23.0916,广州市,广东商学院,,33,33,30,16,13,79,23,61,49,25,21,3,3,0.5,0.5
2023-05-05T22:00:00,1349A,113.4332,23.1047,广州市,市八十六中,,26,26,30,12,9,104,20,71,45,27,23,4,3,0.6,0.7
2023-05-05T22:00:00,1350A,113.3505,22.9483,广州市,番禺中学,,27,27,26,11,13,92,22,77,59,28,17,6,6,0.5,0.5
2023-05-05T22:00:00,1351A,113.2146,23.3916,广州市,花都师范,,45,45,36,19,16,111,17,82,65,38,24,6,6,0.4,0.3
2023-05-05T22:00:00,1352A,113.2597,23.1331,广州市,市监测站,,22,22,33,11,17,87,34,70,56,18,19,6,6,0.8,1
2023-05-05T22:00:00,1353A,113.5618,23.312,广州市,九龙镇镇龙,,28,28,38,10,15,94,29,76,61,20,27,5,6,0.4,0.4
2023-05-05T22:00:00,1354A,113.2765,23.1544,广州市,麓湖,,,32,28,13,13,104,20,77,62,,16,6,5,0.6,0.6
2023-05-05T22:00:00,1355A,113.443,23.3035,广州市,帽峰山森林公园,,28,28,27,12,12,91,25,74,62,28,21,4,4,0.3,0.3
2023-05-05T22:00:00,1356A,114.1063,22.5545,深圳市,通心岭子站,,12,12,17,7,7,55,33,51,44,13,9,3,3,0.4,0.4
2023-05-05T22:00:00,1357A,114.117,22.5625,深圳市,洪湖,,21,21,20,8,8,67,40,62,53,15,11,8,8,0.5,0.5
2023-05-05T22:00:00,1358A,113.987,22.5417,深圳市,华侨城,,19,19,20,8,9,57,43,54,51,13,17,6,6,0.5,0.4
2023-05-05T22:00:00,1359A,113.9181,22.5171,深圳市,南海子站,,24,24,24,10,8,54,42,49,46,13,13,4,4,0.5,0.5
2023-05-05T22:00:00,1360A,114.2458,22.5689,深圳市,盐田,,20,20,25,8,10,85,45,57,45,1,19,4,5,0.5,0.5
2023-05-05T22:00:00,1361A,114.2283,22.7244,深圳市,龙岗,,19,19,21,8,8,80,44,66,54,16,15,3,3,0.5,0.5
2023-05-05T22:00:00,1363A,114.494,22.5422,深圳市,南澳,,20,20,17,10,5,59,45,52,51,10,8,8,6,0.3,0.4
2023-05-05T22:00:00,1364A,114.41,22.6342,深圳市,葵涌,,18,18,31,10,8,62,57,52,52,3,7,5,5,0.4,0.5
2023-05-05T22:00:00,1365A,114.297,22.5978,深圳市,梅沙,,26,22,26,18,29,79,55,65,55,13,17,5,5,0.3,0.4
2023-05-05T22:00:00,1366A,114.0678,22.738,深圳市,观澜,,33,33,45,9,9,60,36,53,47,20,23,5,4,0.9,0.6
2023-05-05T22:00:00,1367A,113.5814,22.2618,珠海市,吉大,,18,18,20,7,10,61,44,56,51,6,5,6,6,0.4,0.4
2023-05-05T22:00:00,1368A,113.4881,22.2335,珠海市,前山,,15,14,17,10,4,56,44,52,49,7,7,3,3,0.3,0.3
2023-05-05T22:00:00,1369A,113.628,22.4251,珠海市,唐家,,19,19,23,10,11,68,43,58,53,9,10,4,5,0.2,0.2
2023-05-05T22:00:00,1370A,113.299,22.2281,珠海市,斗门,,14,14,18,8,8,57,42,52,48,4,7,5,5,0.4,0.4
2023-05-05T22:00:00,1371A,113.1294,23.0067,佛山市,湾梁,,29,29,30,11,12,98,42,84,70,10,12,10,10,0.5,0.5
2023-05-05T22:00:00,1372A,113.1083,23.0478,佛山市,华材职中,,22,22,24,12,12,95,42,83,70,14,14,7,8,0.4,0.4
2023-05-05T22:00:00,1373A,113.144,23.0453,佛山市,南海气象局,,18,16,32,12,13,79,28,64,52,20,19,5,5,0.5,0.5
2023-05-05T22:00:00,1374A,113.2881,22.8094,佛山市,顺德苏岗,,14,14,14,7,11,67,33,57,46,8,11,4,4,0.5,0.5
2023-05-05T22:00:00,1376A,112.8383,22.8678,佛山市,高明孔堂,,22,22,23,9,11,67,48,63,58,6,8,3,4,0.5,0.5
2023-05-05T22:00:00,1377A,112.8836,23.1588,佛山市,三水监测站,,22,22,25,13,14,79,36,65,53,18,21,5,6,0.5,0.5
2023-05-05T22:00:00,1378A,112.867,23.185,佛山市,三水云东海,,29,29,30,10,11,85,41,70,59,15,18,5,4,0.4,0.4
2023-05-05T22:00:00,1379A,113.3769,22.5211,中山市,华柏园,,16,11,19,7,10,68,50,62,58,7,8,4,5,0.5,0.5
2023-05-05T22:00:00,1380A,113.3881,22.5497,中山市,张溪,,15,11,22,5,10,68,47,65,57,3,5,2,2,0.4,0.4
2023-05-05T22:00:00,1381A,113.4075,22.5111,中山市,紫马岭,,15,14,20,8,9,70,45,65,57,6,5,4,4,0.2,0.2
2023-05-05T22:00:00,1382A,113.4411,22.4853,中山市,长江旅游区,,17,17,17,8,9,69,47,64,57,5,5,7,7,0.3,0.3
2023-05-05T22:00:00,1383A,113.1064,22.6058,江门市,北街,,20,20,24,7,8,63,41,60,53,10,9,6,5,0.5,0.4
2023-05-05T22:00:00,1384A,113.0731,22.5835,江门市,西区,,27,27,23,12,12,65,41,62,54,10,8,7,6,0.4,0.4
2023-05-05T22:00:00,1385A,113.0219,22.5311,江门市,圭峰西,,26,26,26,8,11,65,38,60,51,10,6,1,2,0.5,0.5
2023-05-05T22:00:00,1386A,113.0828,22.5947,江门市,东湖,,22,22,23,8,10,67,42,64,56,9,8,7,6,0.5,0.4
2023-05-05T22:00:00,1389A,113.7547,23.0494,东莞市,莞城梨川,,20,20,25,8,10,88,45,78,66,11,16,7,8,0.5,0.5
2023-05-05T22:00:00,1390A,113.7944,23.0128,东莞市,东城石井,,18,18,24,7,10,90,48,80,67,10,18,9,9,0.4,0.5
2023-05-05T22:00:00,1391A,113.7383,22.9658,东莞市,南城西平,,35,20,22,24,9,89,61,81,69,11,16,6,6,0.6,0.5
2023-05-05T22:00:00,1392A,114.4183,23.0528,惠州市,河南岸金山湖子站,,18,14,32,12,11,98,39,83,69,10,11,3,3,0.4,0.4
2023-05-05T22:00:00,1393A,114.4053,23.0822,惠州市,下埔横江三路子站,,15,14,27,9,11,108,46,93,78,9,10,4,4,0.4,0.5
2023-05-05T22:00:00,1394A,114.4103,23.1142,惠州市,江北云山西路子站,,31,31,28,11,12,121,43,100,88,7,7,6,6,0.4,0.4
2023-05-05T22:00:00,1395A,114.4645,22.7833,惠州市,惠阳区承修路船湖子站,,17,17,29,9,10,78,44,68,59,9,11,4,4,0.4,0.4
2023-05-05T22:00:00,1396A,114.5317,22.7422,惠州市,大亚湾管委会子站,,23,9,42,16,14,70,46,66,57,14,14,8,8,0.4,0.4
2023-05-05T22:00:00,1397A,112.4267,23.0706,肇庆市,睦岗子站,,27,27,23,10,10,68,39,64,58,15,11,13,10,0.4,0.3
2023-05-05T22:00:00,1398A,112.4645,23.0475,肇庆市,城中子站,,25,25,22,12,11,68,38,62,55,17,14,16,13,0.4,0.4
2023-05-05T22:00:00,1399A,112.5544,23.1522,肇庆市,坑口子站,,20,20,20,9,10,81,54,74,67,10,11,8,7,0.2,0.2
2023-05-05T22:00:00,1400A,112.4753,23.1,肇庆市,七星岩子站,,,,,,,,,74,,,,,,,
2023-05-05T22:00:00,1401A,108.3103,22.7881,南宁市,二十一中,,46,46,37,28,21,100,74,94,87,10,8,5,5,0.8,0.7
2023-05-05T22:00:00,1402A,108.3141,22.8528,南宁市,北湖,颗粒物(PM10),54,58,41,27,17,97,69,90,80,10,8,7,7,0.7,0.5
2023-05-05T22:00:00,1403A,108.3206,22.8225,南宁市,市监测站,,46,32,36,32,22,98,71,91,83,17,14,8,8,0.8,0.7
2023-05-05T22:00:00,1404A,108.3829,22.8037,南宁市,大自然花园,,41,41,38,23,20,81,66,75,72,11,9,5,5,0.8,0.7
2023-05-05T22:00:00,1405A,108.4394,22.7904,南宁市,仙葫,,47,47,35,25,16,83,74,82,80,14,11,5,5,0.6,0.5
2023-05-05T22:00:00,1406A,108.2397,22.8467,南宁市,区农职院,颗粒物(PM10),54,57,46,34,25,104,66,95,84,18,15,7,7,0.7,0.6
2023-05-05T22:00:00,1407A,108.3275,22.735,南宁市,英华嘉园,,49,36,44,34,22,82,67,76,74,13,14,6,6,0.7,0.6
2023-05-05T22:00:00,1408A,108.2257,22.7757,南宁市,沙井镇街道办,颗粒物(PM10),51,52,48,30,20,91,51,86,76,27,21,5,5,0.6,0.7
2023-05-05T22:00:00,1409A,110.576,19.9507,海口市,东寨港,,,17,18,14,10,35,18,30,23,,,6,7,0.5,0.5
2023-05-05T22:00:00,1410A,110.3232,20.0574,海口市,海南大学,,39,39,30,16,12,88,44,81,67,6,6,6,6,0.3,0.3
2023-05-05T22:00:00,1411A,110.283,20.0053,海口市,秀英海南医院,,33,33,29,21,14,84,32,75,50,18,14,4,4,0.5,0.3
2023-05-05T22:00:00,1412A,110.338,19.9969,海口市,海南师范大学,,30,30,28,17,13,79,35,71,57,8,7,4,4,0.3,0.3
2023-05-05T22:00:00,1413A,110.33,20.0356,海口市,龙华路环保局宿舍,,35,35,29,16,13,57,28,52,41,7,7,5,5,0.3,0.3
2023-05-05T22:00:00,1414A,106.3787,29.8279,重庆市,缙云山,,30,21,23,8,10,136,94,121,119,10,9,10,9,0.5,0.5
