timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-05-05T22:00:00,1913A,106.8906,27.6486,遵义市,忠庄,,43,43,65,14,33,152,56,132,113,11,14,3,4,0.2,0.3
2023-05-05T22:00:00,1914A,106.9231,27.6506,遵义市,舟水桥,,26,22,54,18,31,162,69,140,123,6,17,1,3,0.3,0.4
2023-05-05T22:00:00,1915A,106.9178,27.72,遵义市,干田坝,,27,25,51,15,27,166,84,150,129,10,15,6,8,0.6,0.7
2023-05-05T22:00:00,1916A,103.7897,25.5035,曲靖市,环境监测站,,,34,43,16,18,145,,128,124,9,9,3,10,0.3,0.7
2023-05-05T22:00:00,1917A,103.8,25.5364,曲靖市,烟厂办公区,,39,39,45,13,20,139,97,129,122,12,10,21,8,0.7,0.9
2023-05-05T22:00:00,1918A,108.7197,34.3956,咸阳市,气象站,颗粒物(PM10),51,52,101,29,37,86,35,71,48,28,24,4,4,0.5,0.4
2023-05-05T22:00:00,1919A,108.673,34.3155,咸阳市,实验中学,,48,47,93,33,37,88,37,70,52,24,21,3,4,0.8,0.7
2023-05-05T22:00:00,1920A,108.7233,34.3617,咸阳市,师范学院,颗粒物(PM10),51,51,97,31,33,91,44,77,55,24,22,6,6,0.5,0.5
2023-05-05T22:00:00,1922A,109.0656,35.0994,铜川市,党校,颗粒物(PM10),51,51,84,25,30,91,10,69,38,42,25,9,9,0.9,0.6
2023-05-05T22:00:00,1923A,109.0697,35.0697,铜川市,王益区政府,颗粒物(PM10),58,66,81,32,33,94,18,76,51,43,22,8,9,0.7,0.4
2023-05-05T22:00:00,1924A,108.9344,34.9058,铜川市,新区管委会,颗粒物(PM10),62,73,86,42,39,92,13,80,56,54,19,6,6,0.8,0.4
2023-05-05T22:00:00,1926A,109.4131,36.6275,延安市,枣园,,32,28,61,22,28,107,30,97,70,32,18,9,9,0.4,0.4
2023-05-05T22:00:00,1927A,109.4761,36.6028,延安市,延大医附院,,38,30,65,26,29,111,28,100,70,45,21,4,4,0.5,0.4
2023-05-05T22:00:00,1929A,109.5056,36.6106,延安市,百米大道,,36,32,67,25,31,99,48,90,66,33,25,6,6,0.5,0.4
2023-05-05T22:00:00,1930A,107.185,34.3063,宝鸡市,庙沟村,颗粒物(PM10),51,51,65,26,29,91,66,86,59,12,9,6,6,0.5,0.4
2023-05-05T22:00:00,1931A,107.0708,34.3017,宝鸡市,竹园沟,,42,42,59,24,27,80,50,63,58,20,19,6,6,0.3,0.3
2023-05-05T22:00:00,1932A,107.1906,34.3672,宝鸡市,三陆医院,颗粒物(PM10),57,64,85,33,31,62,27,50,38,27,32,6,8,0.5,0.5
2023-05-05T22:00:00,1933A,107.1431,34.3547,宝鸡市,监测站,颗粒物(PM10),56,62,75,31,30,52,22,46,36,21,19,5,6,0.3,0.3
2023-05-05T22:00:00,1934A,107.1186,34.3739,宝鸡市,技工学校,颗粒物(PM10),57,63,74,36,33,67,22,61,47,30,16,5,5,0.4,0.3
2023-05-05T22:00:00,1935A,107.3906,34.3528,宝鸡市,陈仓区环保局家属楼,颗粒物(PM10),58,66,91,34,37,72,28,55,38,38,31,4,5,0.5,0.5
2023-05-05T22:00:00,1936A,107.2058,34.3497,宝鸡市,文理学院,颗粒物(PM10),57,64,84,39,28,57,22,51,38,40,25,8,8,0.6,0.5
2023-05-05T22:00:00,1937A,107.2386,34.3622,宝鸡市,三迪小学,颗粒物(PM10),57,64,85,30,32,60,32,54,44,29,27,9,9,0.6,0.5
2023-05-05T22:00:00,1938A,109.5293,34.5101,渭南市,农科所,细颗粒物(PM2.5),58,63,102,41,53,84,44,75,58,24,21,7,7,0.5,0.4
2023-05-05T22:00:00,1939A,109.4974,34.4877,渭南市,日报社,细颗粒物(PM2.5),54,48,99,38,43,79,30,70,49,44,30,6,6,0.4,0.4
2023-05-05T22:00:00,1940A,109.4636,34.493,渭南市,体育馆,细颗粒物(PM2.5),52,48,93,36,48,84,30,73,47,40,27,6,7,0.4,0.4
2023-05-05T22:00:00,1941A,109.4259,34.5023,渭南市,高新一小,颗粒物(PM10),52,54,108,24,38,77,49,67,53,25,23,3,4,0.5,0.4
2023-05-05T22:00:00,1943A,102.1725,38.5339,金昌市,新川苑,颗粒物(PM10),118,185,152,44,37,118,100,113,109,12,21,18,35,0.5,0.6
2023-05-05T22:00:00,1944A,102.1692,38.5167,金昌市,天庆家园,颗粒物(PM10),101,152,115,43,40,125,104,120,114,14,21,170,36,0.7,0.6
2023-05-05T22:00:00,1945A,98.2908,39.7711,嘉峪关市,气象局,颗粒物(PM10),96,141,95,48,32,114,89,110,104,22,9,26,4,0.4,0.1
2023-05-05T22:00:00,1947A,106.3394,38.817,石嘴山市,沙湖旅游区,细颗粒物(PM2.5),58,46,141,41,70,123,88,108,107,15,26,17,22,0.5,0.8
2023-05-05T22:00:00,1948A,106.3668,39.0145,石嘴山市,大武口朝阳西街,颗粒物(PM10),60,70,140,10,72,111,68,95,91,26,33,19,17,0.5,0.6
2023-05-05T22:00:00,1949A,106.7704,39.2282,石嘴山市,惠农南大街,颗粒物(PM10),76,102,112,17,47,96,57,87,75,40,37,74,28,0.9,1.1
2023-05-05T22:00:00,1950A,106.7099,39.1325,石嘴山市,红果子镇惠新街,颗粒物(PM10),64,78,97,16,44,114,70,99,91,22,25,18,16,0.7,0.6
2023-05-05T22:00:00,1951A,84.895,45.6094,克拉玛依市,长征新村,,29,17,16,15,6,100,91,97,96,4,4,6,6,0.2,0.2
2023-05-05T22:00:00,1952A,84.8988,45.5893,克拉玛依市,南林小区,,28,20,17,8,11,97,88,94,93,6,6,4,4,0.2,0.2
2023-05-05T22:00:00,1954A,84.905,44.3396,克拉玛依市,独山子区,,32,22,15,10,10,107,101,104,104,5,5,6,6,0.3,0.3
2023-05-05T22:00:00,1955A,85.6979,46.098,克拉玛依市,乌尔禾区商贸楼,,29,24,20,10,7,99,90,96,95,4,7,5,6,0.2,0.3
2023-05-05T22:00:00,1956A,86.1472,41.7538,巴音郭楞州,孔雀公园,,43,43,48,18,12,107,79,105,90,19,7,3,3,0.4,0.3
2023-05-05T22:00:00,1957A,86.1972,41.7166,巴音郭楞州,棉纺厂,,,,54,,14,103,,102,91,21,7,,3,,0.2
2023-05-05T22:00:00,1958A,86.2357,41.7173,巴音郭楞州,经济开发区,,31,21,35,5,10,108,98,106,102,7,3,5,5,0.2,0.2
2023-05-05T22:00:00,1961A,117.532,36.6868,济南市,东山小学,颗粒物(PM10),55,59,19,17,9,97,79,86,86,20,12,7,4,0.4,0.4
2023-05-05T22:00:00,1966A,120.0405,35.8735,青岛市,黄岛区4号,颗粒物(PM10),51,51,28,22,14,77,77,66,66,18,18,6,6,0.7,0.7
2023-05-05T22:00:00,1982A,122.0693,37.2174,威海市,文登开发区,,28,22,9,14,5,89,87,79,79,7,10,4,4,0.6,0.5
2023-05-05T22:00:00,2031A,113.1817,27.9958,株洲市,云田中学,,21,7,18,10,15,113,67,89,76,16,13,4,4,0.7,0.5
2023-05-05T22:00:00,2054A,114.1099,32.1059,信阳市,平桥分局,,25,23,28,17,27,90,75,87,85,13,13,6,6,0.6,0.8
2023-05-05T22:00:00,2064A,113.9956,32.1271,信阳市,南湾水厂,,40,40,43,9,17,87,76,80,79,6,6,5,5,0.5,0.6
2023-05-05T22:00:00,2065A,114.0775,32.1195,信阳市,市酿酒公司,,41,41,32,19,25,91,78,88,86,11,13,7,6,0.5,0.7
2023-05-05T22:00:00,2066A,114.0609,32.1399,信阳市,审计局,,34,34,46,18,25,90,78,88,85,10,12,6,6,0.5,0.7
2023-05-05T22:00:00,2067A,114.6613,33.6128,周口市,市环境监测站,,30,14,28,19,18,96,94,92,90,6,6,8,3,0.7,0.7
2023-05-05T22:00:00,2068A,114.6758,33.6347,周口市,周口师范,,28,22,18,19,15,90,88,85,84,8,7,13,6,0.6,0.7
2023-05-05T22:00:00,2069A,114.6546,33.5979,周口市,市运管处,,29,17,20,17,14,95,92,92,90,7,6,8,5,0.7,0.7
2023-05-05T22:00:00,2070A,114.6369,33.6406,周口市,川汇区环保局,,27,16,23,17,13,93,86,89,87,8,7,7,6,0.8,0.7
2023-05-05T22:00:00,2075A,117.6336,24.4674,漳州市,九湖,,,44,36,18,13,,,,,10,6,4,2,,
2023-05-05T22:00:00,2160A,112.85,35.5051,晋城市,自来水公司,,40,40,46,22,26,91,80,82,82,10,16,5,6,0.9,0.9
2023-05-05T22:00:00,2161A,112.8318,35.4936,晋城市,白云商贸,,36,36,38,24,28,89,77,78,78,12,16,5,6,0.9,0.9
2023-05-05T22:00:00,2162A,112.8508,35.4887,晋城市,市环保局,,36,36,38,17,31,87,76,77,77,14,20,6,7,0.8,0.9
2023-05-05T22:00:00,2163A,112.8676,35.4897,晋城市,技术学院,,35,17,30,24,30,90,72,77,74,11,15,6,7,0.5,0.6
2023-05-05T22:00:00,2165A,112.8453,35.546,晋城市,白马寺,,43,37,35,30,31,73,53,65,62,14,14,4,4,1.1,1
2023-05-05T22:00:00,2166A,112.4397,39.3522,朔州市,平朔,细颗粒物(PM2.5),54,24,21,38,22,63,30,56,38,23,28,5,6,0.6,0.5
2023-05-05T22:00:00,2167A,112.4575,39.3617,朔州市,朔唯,细颗粒物(PM2.5),55,44,24,39,25,60,28,54,39,34,30,7,9,0.6,0.6
2023-05-05T22:00:00,2168A,112.4258,39.3197,朔州市,区政府,,45,45,30,24,21,65,38,59,42,16,20,4,5,0.7,0.7
2023-05-05T22:00:00,2169A,112.4072,39.3278,朔州市,市环保局,,49,42,29,34,22,71,42,64,43,23,32,3,5,0.6,0.6
2023-05-05T22:00:00,2170A,112.4272,39.3681,朔州市,市二中,细颗粒物(PM2.5),53,45,33,37,21,63,29,57,34,20,28,5,5,0.5,0.5
2023-05-05T22:00:00,2171A,112.7532,37.6945,晋中市,锦纶小区,,29,2,27,2,22,110,90,95,91,16,18,7,9,0.4,0.5
2023-05-05T22:00:00,2173A,112.7249,37.7067,晋中市,南都小区,,26,6,33,8,24,105,81,92,86,17,18,6,8,0.6,0.7
2023-05-05T22:00:00,2174A,112.6991,37.6982,晋中市,榆次区政府,,24,7,44,9,24,99,76,86,80,18,24,8,10,0.6,0.7
2023-05-05T22:00:00,2175A,110.9956,35.0147,运城市,运城中学,颗粒物(PM10),63,76,81,37,39,105,70,98,91,12,8,6,6,0.5,0.4
2023-05-05T22:00:00,2178A,110.9686,35.0303,运城市,地区技校,颗粒物(PM10),67,84,82,30,34,108,66,98,91,12,8,4,4,0.6,0.5
2023-05-05T22:00:00,2179A,111.0414,35.1147,运城市,空港新区,颗粒物(PM10),70,89,96,41,43,111,73,97,93,21,15,6,7,0.4,0.5
2023-05-05T22:00:00,2181A,112.7383,38.4519,忻州市,开发区,,18,9,39,8,28,74,55,74,58,17,27,5,9,0.5,0.7
2023-05-05T22:00:00,2182A,112.7003,38.4928,忻州市,会展中心,,26,15,41,18,28,58,52,54,53,16,31,4,7,0.2,0.4
2023-05-05T22:00:00,2183A,111.1406,37.5211,吕梁市,环保局,,20,20,70,10,22,68,24,60,46,37,26,10,8,0.6,0.5
2023-05-05T22:00:00,2185A,111.1297,37.5136,吕梁市,自来水公司,,26,26,73,11,23,69,38,62,49,23,23,4,4,0.5,0.5
2023-05-05T22:00:00,2187A,106.8174,39.6973,乌海市,市林业局,,46,46,92,17,29,111,101,106,105,6,24,9,16,0.6,1
2023-05-05T22:00:00,2188A,106.7907,39.6667,乌海市,中海勃湾学校,,38,38,90,21,28,110,94,105,101,13,29,8,16,0.3,0.8
2023-05-05T22:00:00,2191A,122.2532,43.6801,通辽市,艺术职业学校,颗粒物(PM10),51,51,62,1,10,101,88,96,95,11,12,5,5,0.1,0.1
2023-05-05T22:00:00,2192A,119.7594,49.2261,呼伦贝尔市,区环保局,,49,49,37,29,18,99,39,95,80,49,19,5,5,0.4,0.3
2023-05-05T22:00:00,2195A,107.4212,40.761,巴彦淖尔市,附二中,颗粒物(PM10),51,52,68,24,19,104,73,98,91,14,10,4,4,0.5,0.5
2023-05-05T22:00:00,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),54,58,81,23,27,108,78,102,95,13,9,5,6,0.4,0.4
2023-05-05T22:00:00,2197A,113.1306,40.9923,乌兰察布市,集宁新区,,32,24,23,22,16,86,79,84,74,10,7,9,10,0.4,0.4
2023-05-05T22:00:00,2200A,122.0392,46.0656,兴安盟,胜华新制药厂,,45,45,24,26,14,97,63,93,82,20,13,6,4,0.6,0.4
2023-05-05T22:00:00,2201A,121.9504,46.0741,兴安盟,科右前旗环保局,,43,43,22,22,16,101,57,97,88,39,16,6,3,0.6,0.5
2023-05-05T22:00:00,2202A,116.1042,43.9317,锡林郭勒盟,市环保监测站,,21,10,13,9,6,105,66,103,90,7,4,14,11,0.2,0.2
2023-05-05T22:00:00,2203A,116.0781,43.9311,锡林郭勒盟,市政府,,24,24,16,2,6,104,58,101,90,21,7,11,8,0.3,0.2
2023-05-05T22:00:00,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,颗粒物(PM10),67,83,115,40,40,128,78,110,105,25,16,8,7,0.6,0.6
2023-05-05T22:00:00,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,细颗粒物(PM2.5),94,109,138,70,48,129,74,109,105,31,15,9,9,0.7,0.5
2023-05-05T22:00:00,2206A,105.724,38.8516,阿拉善盟,环保局新楼,细颗粒物(PM2.5),82,108,94,60,43,124,80,111,108,27,10,8,7,0.7,0.5
2023-05-05T22:00:00,2207A,121.6094,41.998,阜新市,工业园区,颗粒物(PM10),63,75,93,8,18,105,103,102,102,5,7,9,10,0.6,0.4
2023-05-05T22:00:00,2208A,121.6697,42.0279,阜新市,长青街,颗粒物(PM10),51,51,77,15,20,98,95,96,96,10,11,6,10,0.4,0.5
2023-05-05T22:00:00,2209A,121.6673,42.0705,阜新市,农业园区,颗粒物(PM10),51,52,57,9,17,99,97,97,97,12,12,11,10,0.7,0.3
2023-05-05T22:00:00,2210A,121.6717,42.0224,阜新市,东苑,颗粒物(PM10),58,66,82,7,17,99,96,97,97,8,9,7,18,0.5,0.7
2023-05-05T22:00:00,2211A,121.6506,42.0498,阜新市,玉龙新城,颗粒物(PM10),60,70,67,17,16,97,93,94,94,7,6,12,8,1.2,0.6
2023-05-05T22:00:00,2212A,123.2,41.1953,辽阳市,宏伟区,,34,34,41,11,25,99,71,84,84,22,21,15,14,0.4,0.6
2023-05-05T22:00:00,2213A,123.1683,41.2495,辽阳市,新华园,,45,45,48,13,26,93,70,80,80,12,23,11,13,0.4,0.6
2023-05-05T22:00:00,2214A,123.2354,41.2639,辽阳市,滨河路,,39,39,41,11,29,93,67,79,78,20,22,10,8,0.4,0.6
2023-05-05T22:00:00,2215A,123.149,41.2991,辽阳市,铁西工业园,,44,44,44,9,24,102,79,86,86,15,19,6,8,0.3,0.5
2023-05-05T22:00:00,2216A,123.8139,42.3022,铁岭市,汇工街西,,,,44,14,24,107,81,96,93,10,14,13,17,0.3,0.6
2023-05-05T22:00:00,2217A,123.8649,42.2923,铁岭市,水上乐园,,33,33,42,12,22,102,56,90,85,34,20,5,5,0.3,0.3
2023-05-05T22:00:00,2218A,123.8486,42.2867,铁岭市,银州路东段,,33,33,43,14,26,101,74,92,90,20,18,7,8,0.5,0.5
2023-05-05T22:00:00,2219A,123.7153,42.2217,铁岭市,金沙江路北,,36,36,44,8,22,106,82,96,94,12,15,5,6,0.3,0.4
2023-05-05T22:00:00,2220A,120.4318,41.5881,朝阳市,西梁,,29,29,28,6,8,101,80,92,88,14,10,8,7,0.5,0.5
2023-05-05T22:00:00,2221A,120.4521,41.5646,朝阳市,河畔小区,,32,32,35,6,8,107,85,97,93,12,11,8,8,0.5,0.5
2023-05-05T22:00:00,2222A,120.4176,41.5648,朝阳市,八里堡,,33,33,38,9,9,108,66,99,91,29,13,11,7,0.5,0.6
2023-05-05T22:00:00,2223A,120.3806,41.5969,朝阳市,农业园区,,49,49,36,7,8,109,76,99,93,18,10,10,9,0.5,0.5
2023-05-05T22:00:00,2225A,124.4002,43.1713,四平市,一商场,,29,29,65,6,17,108,80,100,97,11,16,7,7,0.1,0.2
2023-05-05T22:00:00,2226A,124.388,43.193,四平市,境园,,40,40,59,7,27,104,72,97,94,9,13,9,7,0.1,0.2
2023-05-05T22:00:00,2227A,125.1358,42.8845,辽源市,环保局,,29,18,30,15,16,102,91,97,95,10,12,7,7,0.4,0.4
2023-05-05T22:00:00,2229A,125.9358,41.7173,通化市,光明,,23,15,31,13,20,77,73,74,74,7,21,11,19,0.2,0.4
2023-05-05T22:00:00,2230A,125.9446,41.7325,通化市,铁路,,23,21,27,16,18,78,72,73,73,5,19,4,11,0.2,0.5
2023-05-05T22:00:00,2231A,126.4219,41.9171,白山市,喜丰,,24,24,53,11,20,73,62,68,58,15,24,10,13,1.4,1.7
2023-05-05T22:00:00,2232A,126.4077,41.9419,白山市,环保局,,28,28,55,12,22,83,79,76,75,6,23,9,10,0.8,0.8
2023-05-05T22:00:00,2233A,124.8006,45.1214,松原市,江南,,42,42,37,12,11,108,84,104,97,10,5,5,6,0.3,0.3
2023-05-05T22:00:00,2234A,124.7965,45.1722,松原市,江北,,27,27,39,12,13,105,77,99,95,8,10,2,4,0.3,0.3
2023-05-05T22:00:00,2235A,122.7911,45.6077,白城市,洮北区环保局,,,24,16,13,8,113,78,108,101,,9,5,6,0.2,0.1
2023-05-05T22:00:00,2236A,122.8738,45.5725,白城市,市环保局,颗粒物(PM10),52,53,32,15,11,115,78,109,102,17,10,3,4,0.2,0.2
2023-05-05T22:00:00,2237A,129.47,42.8883,延边朝鲜族自治州,妇幼医院,,25,22,33,17,20,116,32,116,64,12,12,7,7,0.5,0.6
2023-05-05T22:00:00,2238A,129.5055,42.9108,延边朝鲜族自治州,延边医院,,29,29,35,15,20,115,48,115,68,12,13,7,8,0.6,0.6
2023-05-05T22:00:00,2239A,129.3964,42.8881,延边朝鲜族自治州,朝阳川镇医院,,24,24,35,10,20,116,36,107,68,10,14,8,9,0.5,0.6
2023-05-05T22:00:00,2240A,130.9762,45.3001,鸡西市,环保局,颗粒物(PM10),54,57,36,21,16,93,42,86,74,40,20,5,6,0.4,0.2
2023-05-05T22:00:00,2243A,130.9429,45.3039,鸡西市,第一中学,颗粒物(PM10),51,52,28,25,13,97,65,89,81,16,10,5,4,0.4,0.4
2023-05-05T22:00:00,2244A,130.2537,47.3416,鹤岗市,哈啤分公司,,29,22,18,15,10,93,91,91,90,6,6,9,10,0.2,0.2
2023-05-05T22:00:00,2245A,130.2684,47.3086,鹤岗市,斯达机电,,30,30,18,16,14,93,93,88,87,5,6,5,6,0.2,0.2
2023-05-05T22:00:00,2246A,130.3114,47.3388,鹤岗市,东山纸板厂,颗粒物(PM10),63,76,31,18,10,91,81,90,86,11,6,11,9,0.3,0.2
2023-05-05T22:00:00,2247A,130.1097,47.3382,鹤岗市,五号水库,,27,14,12,9,9,100,85,97,90,6,5,8,8,0.0,0
2023-05-05T22:00:00,2248A,131.1511,46.6937,双鸭山市,双合村,颗粒物(PM10),54,57,25,20,12,100,48,96,84,18,9,6,6,0.6,0.6
2023-05-05T22:00:00,2249A,131.1652,46.6191,双鸭山市,南小市,细颗粒物(PM2.5),57,56,27,40,15,103,37,98,83,29,9,5,5,0.7,0.5
2023-05-05T22:00:00,2250A,131.1524,46.6554,双鸭山市,环保局,颗粒物(PM10),69,88,24,43,20,95,29,91,78,43,8,8,6,1.1,0.4
2023-05-05T22:00:00,2251A,131.12,46.5656,双鸭山市,苗圃,,37,37,25,25,15,113,68,108,94,8,8,3,4,0.3,0.3
2023-05-05T22:00:00,2252A,128.5159,47.4311,伊春市,环保局,,23,22,15,16,10,86,52,83,76,21,9,5,5,0.4,0.3
2023-05-05T22:00:00,2253A,128.9102,47.7412,伊春市,电力嘉园,,26,26,21,15,12,101,64,99,88,13,6,5,5,0.5,0.5
2023-05-05T22:00:00,2254A,129.5029,48.471,伊春市,汤旺河国家公园,,30,25,18,21,18,112,75,98,88,3,3,5,5,0.7,0.8
2023-05-05T22:00:00,2255A,130.2751,46.8028,佳木斯市,佳纺,,30,30,23,16,12,98,73,94,78,12,9,2,3,0.4,0.3
2023-05-05T22:00:00,2256A,130.3995,46.8307,佳木斯市,发电厂,,26,26,20,12,9,94,75,91,80,6,6,6,6,0.4,0.4
2023-05-05T22:00:00,2257A,130.3258,46.7975,佳木斯市,环保局,,27,27,23,14,12,90,63,84,67,25,15,4,3,0.4,0.3
2023-05-05T22:00:00,2258A,130.3648,46.8032,佳木斯市,十一中,,29,29,23,20,13,89,77,87,77,11,9,5,6,0.4,0.3
2023-05-05T22:00:00,2259A,130.3794,46.7588,佳木斯市,四丰,臭氧1小时,108,28,15,13,10,225,215,215,215,27,11,1,1,0.4,0.2
2023-05-05T22:00:00,2262A,131.0518,45.8751,七台河市,新一中,,28,24,21,15,15,108,89,101,97,6,8,6,7,0.7,0.7
2023-05-05T22:00:00,2263A,127.4833,50.2524,黑河市,交通局,,44,44,20,23,11,104,42,96,82,27,10,5,5,0.5,0.4
2023-05-05T22:00:00,2264A,127.5144,50.2341,黑河市,环保局,颗粒物(PM10),57,64,32,34,23,106,51,97,80,30,14,6,5,0.6,0.4
2023-05-05T22:00:00,2265A,127.5291,50.2472,黑河市,大黑河岛,,44,44,21,23,18,120,67,116,100,8,5,1,4,0.4,0.3
2023-05-05T22:00:00,2266A,126.9785,46.6365,绥化市,人和东街,,26,24,21,10,9,102,81,98,92,6,8,5,6,0.3,0.3
2023-05-05T22:00:00,2267A,126.964,46.6528,绥化市,党政办公中心,,29,19,17,10,12,113,92,108,103,2,4,5,5,0.3,0.3
2023-05-05T22:00:00,2269A,124.1069,50.4097,大兴安岭地区,科技局,,24,20,12,10,9,112,75,109,98,7,5,6,5,0.1,0.1
2023-05-05T22:00:00,2270A,117.396,32.939,蚌埠市,工人疗养院,颗粒物(PM10),51,52,39,29,21,64,51,54,52,20,18,6,6,0.5,0.6
2023-05-05T22:00:00,2271A,117.3605,32.9427,蚌埠市,百货大楼,,46,32,29,32,28,66,51,56,52,10,9,2,3,0.5,0.5
2023-05-05T22:00:00,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,,41,41,31,22,21,69,52,58,55,11,8,4,5,0.5,0.6
2023-05-05T22:00:00,2274A,117.3533,32.9673,蚌埠市,淮上区政府,,39,36,35,27,21,65,45,55,50,6,4,5,5,0.4,0.5
2023-05-05T22:00:00,2275A,117.3145,32.8977,蚌埠市,高新区,,41,41,34,27,27,58,44,51,48,18,15,5,5,0.6,0.7
2023-05-05T22:00:00,2277A,116.8305,32.7727,淮南市,潘集区政府,,39,39,30,21,23,58,46,53,51,16,6,4,4,0.2,0.3
2023-05-05T22:00:00,2278A,117.0067,32.6524,淮南市,师范学院,,44,44,39,18,23,50,45,45,44,12,9,4,5,0.3,0.3
2023-05-05T22:00:00,2279A,116.8569,32.5951,淮南市,谢家集区政府,,34,34,28,11,15,65,56,54,52,13,11,6,4,0.3,0.3
2023-05-05T22:00:00,2280A,116.8281,32.633,淮南市,八公山区政府,,40,40,43,23,28,55,47,46,45,8,5,5,4,0.3,0.3
2023-05-05T22:00:00,2281A,116.6325,32.6201,淮南市,焦岗湖风景区管理处,,,,,,,,,,,,,,,,
2023-05-05T22:00:00,2282A,116.8004,33.975,淮北市,监测站,,28,28,18,9,15,74,60,68,68,16,7,2,2,0.6,0.5
2023-05-05T22:00:00,2283A,116.8091,33.9007,淮北市,烈山区政府,,30,30,20,9,17,76,68,71,71,11,8,4,4,0.6,0.6
2023-05-05T22:00:00,2284A,116.7856,33.9477,淮北市,职业技术学院,,30,30,21,10,16,74,62,69,69,14,7,5,5,0.7,0.6
2023-05-05T22:00:00,2285A,117.8177,30.9412,铜陵市,市第四中学,,34,34,25,22,19,101,33,101,59,29,16,3,5,0.4,0.5
2023-05-05T22:00:00,2286A,117.8059,30.9273,铜陵市,市公路局,,43,43,27,24,8,101,42,101,66,21,12,6,6,0.7,0.7
2023-05-05T22:00:00,2287A,117.7807,30.9413,铜陵市,市新民污水厂,,46,46,26,18,12,100,54,100,70,10,17,9,8,0.5,0.5
2023-05-05T22:00:00,2288A,117.7439,30.8792,铜陵市,市第九中学,,33,33,25,19,10,82,43,80,61,24,28,10,11,0.6,0.6
2023-05-05T22:00:00,2289A,117.846,30.9413,铜陵市,车站新区,,34,34,25,23,11,87,47,87,63,10,14,4,5,0.5,0.6
2023-05-05T22:00:00,2290A,117.8483,30.97,铜陵市,市职教基地,,36,36,17,17,9,93,47,93,63,9,11,2,2,0.4,0.4
2023-05-05T22:00:00,2291A,117.0809,30.5177,安庆市,环科院,,26,19,13,18,11,100,64,98,67,8,18,6,6,0.5,0.5
2023-05-05T22:00:00,2292A,117.0331,30.5119,安庆市,马山宾馆,,30,19,15,21,12,92,62,92,66,10,19,6,7,0.6,0.6
2023-05-05T22:00:00,2294A,116.9896,30.6145,安庆市,安庆大学,,30,19,12,21,11,96,62,94,61,4,9,7,8,0.5,0.4
2023-05-05T22:00:00,2295A,118.2903,29.6963,黄山市,延安路89号,,25,24,18,17,8,94,55,91,80,9,6,5,4,0.6,0.3
2023-05-05T22:00:00,2296A,118.327,29.7178,黄山市,黄山东路89号,,17,17,14,7,5,90,49,88,74,9,7,4,4,0.8,0.6
2023-05-05T22:00:00,2297A,118.1371,30.2756,黄山市,黄山区政府5号楼,,27,27,16,16,7,77,29,65,48,9,8,6,6,0.9,0.7
2023-05-05T22:00:00,2298A,118.3093,32.3153,滁州市,老年大学,,42,39,29,29,16,54,49,51,51,11,10,6,7,0.4,0.5
2023-05-05T22:00:00,2299A,118.3244,32.2786,滁州市,人大宾馆,,48,36,18,33,20,62,52,57,56,15,17,5,5,0.6,0.6
2023-05-05T22:00:00,2301A,115.8277,32.8929,阜阳市,市监测站,,21,21,20,11,11,64,57,62,61,15,11,5,5,0.6,0.6
2023-05-05T22:00:00,2303A,115.8554,32.8605,阜阳市,开发区,,37,37,22,9,7,69,60,67,66,14,10,6,6,0.5,0.5
