timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-08-08T05:00:00,1001A,116.3621,39.8784,北京市,万寿西宫,细颗粒物(PM2.5),62,56,52,44,31,119,35,77,52,33,22,2,2,0.6,0.5
2023-08-08T05:00:00,1002A,116.2202,40.2915,北京市,定陵,,,56,43,41,32,74,24,56,45,10,12,,3,0.6,0.6
2023-08-08T05:00:00,1003A,116.4174,39.9289,北京市,东四,细颗粒物(PM2.5),65,67,55,47,33,120,29,54,30,30,21,3,2,0.8,0.7
2023-08-08T05:00:00,1004A,116.4072,39.8863,北京市,天坛,细颗粒物(PM2.5),60,61,53,43,33,105,28,61,42,29,23,3,3,0.6,0.6
2023-08-08T05:00:00,1005A,116.462,39.9365,北京市,农展馆,"颗粒物(PM10),细颗粒物(PM2.5)",60,69,55,43,30,117,20,49,25,43,20,9,3,0.5,0.5
2023-08-08T05:00:00,1006A,116.3392,39.9295,北京市,官园,细颗粒物(PM2.5),92,63,50,68,35,132,24,74,49,38,22,2,3,0.4,0.3
2023-08-08T05:00:00,1007A,116.2878,39.9611,北京市,海淀万柳,细颗粒物(PM2.5),78,83,58,57,31,108,13,35,25,44,26,3,2,0.7,0.6
2023-08-08T05:00:00,1008A,116.6636,40.135,北京市,顺义新城,细颗粒物(PM2.5),62,52,51,44,32,99,44,47,46,8,14,1,2,0.6,0.6
2023-08-08T05:00:00,1009A,116.6275,40.3275,北京市,怀柔镇,细颗粒物(PM2.5),55,56,49,39,30,71,35,43,33,6,16,3,3,0.3,0.4
2023-08-08T05:00:00,1010A,116.2296,40.217,北京市,昌平镇,细颗粒物(PM2.5),55,50,48,39,32,83,52,55,54,16,22,3,2,0.6,0.5
2023-08-08T05:00:00,1011A,116.3966,39.9821,北京市,奥体中心,细颗粒物(PM2.5),54,46,41,38,26,111,2,48,19,52,27,3,2,0.7,0.5
2023-08-08T05:00:00,1012A,116.184,39.9136,北京市,古城,细颗粒物(PM2.5),99,80,68,74,44,100,32,30,25,20,24,3,3,0.5,0.5
2023-08-08T05:00:00,1015A,117.1444,39.1661,天津市,勤俭道,颗粒物(PM10),54,58,43,33,20,148,53,71,65,16,13,8,6,0.9,0.7
2023-08-08T05:00:00,1017A,117.237,39.1082,天津市,大直沽八号路,颗粒物(PM10),52,54,45,31,20,126,55,59,57,16,19,3,3,0.8,0.7
2023-08-08T05:00:00,1018A,117.202,39.0927,天津市,前进道,,49,49,35,32,18,136,54,62,59,18,17,7,7,0.8,0.7
2023-08-08T05:00:00,1019A,117.1837,39.2133,天津市,淮河道,颗粒物(PM10),55,60,47,32,20,150,60,72,67,18,20,6,5,1.0,0.8
2023-08-08T05:00:00,1021A,117.307,39.0877,天津市,跃进路,,47,47,35,28,17,122,60,58,58,14,18,6,7,0.8,0.8
2023-08-08T05:00:00,1023A,117.707,39.0343,天津市,第四大街,颗粒物(PM10),58,66,38,28,16,88,35,68,45,46,33,4,6,0.5,0.5
2023-08-08T05:00:00,1024A,117.457,38.8394,天津市,永明路,,46,46,30,22,14,109,57,80,67,9,10,6,6,0.7,0.7
2023-08-08T05:00:00,1026A,117.764,39.1587,天津市,汉北路,颗粒物(PM10),56,61,40,30,19,111,29,28,23,28,26,4,5,0.6,0.6
2023-08-08T05:00:00,1027A,117.157,38.9194,天津市,团泊洼,"颗粒物(PM10),细颗粒物(PM2.5)",52,54,30,36,18,113,27,62,40,28,16,2,2,1.3,0.7
2023-08-08T05:00:00,1029A,114.4422,38.0444,石家庄市,职工医院,颗粒物(PM10),52,54,41,32,24,139,59,96,82,18,13,2,5,0.5,0.5
2023-08-08T05:00:00,1030A,114.6063,38.0266,石家庄市,高新区,细颗粒物(PM2.5),59,50,39,42,22,144,76,92,87,16,15,3,4,0.4,0.4
2023-08-08T05:00:00,1031A,114.4898,38.1328,石家庄市,西北水源,细颗粒物(PM2.5),63,63,56,45,26,142,53,74,67,21,17,1,2,0.7,0.6
2023-08-08T05:00:00,1032A,114.4586,38.0058,石家庄市,西南高教,,46,44,36,32,19,140,59,91,78,17,14,3,2,0.6,0.6
2023-08-08T05:00:00,1033A,114.5331,38.0178,石家庄市,世纪公园,,49,49,37,26,19,136,68,94,84,14,14,4,6,0.4,0.4
2023-08-08T05:00:00,1034A,114.509,38.0457,石家庄市,人民会堂,,46,46,47,31,17,142,72,92,86,16,14,2,4,0.5,0.5
2023-08-08T05:00:00,1035A,114.3524,37.8911,石家庄市,封龙山,,34,32,36,10,19,144,107,107,101,7,9,2,4,0.9,0.8
2023-08-08T05:00:00,1037A,118.131,39.6363,唐山市,雷达站,,42,42,43,20,20,137,36,46,44,25,22,4,6,0.6,0.8
2023-08-08T05:00:00,1038A,118.1725,39.6334,唐山市,物资局,颗粒物(PM10),53,56,50,26,19,126,33,52,41,22,18,7,8,0.6,0.9
2023-08-08T05:00:00,1040A,118.1705,39.6506,唐山市,十二中,,45,45,49,25,22,127,38,49,42,15,17,4,6,0.7,0.9
2023-08-08T05:00:00,1041A,118.1869,39.622,唐山市,小山,,37,37,43,20,14,127,31,52,41,16,14,5,8,0.6,0.8
2023-08-08T05:00:00,1042A,119.5134,39.8207,秦皇岛市,北戴河环保局,,22,22,12,6,7,114,61,91,62,26,22,5,5,0.2,0.2
2023-08-08T05:00:00,1043A,119.7493,40.0116,秦皇岛市,第一关,颗粒物(PM10),53,56,21,18,14,112,3,21,17,78,31,3,3,0.4,0.3
2023-08-08T05:00:00,1044A,119.5897,39.9499,秦皇岛市,监测站,,46,46,26,14,8,99,41,58,47,27,20,12,9,0.3,0.3
2023-08-08T05:00:00,1046A,119.5251,39.9041,秦皇岛市,建设大厦,颗粒物(PM10),53,56,27,20,12,110,8,32,24,44,18,17,7,0.4,0.3
2023-08-08T05:00:00,1048A,114.5302,36.6116,邯郸市,东污水处理厂,,39,35,38,27,23,148,86,88,76,10,12,4,3,0.5,0.5
2023-08-08T05:00:00,1049A,114.4918,36.5713,邯郸市,矿院,,48,48,36,31,21,152,82,86,84,15,16,2,2,0.6,0.5
2023-08-08T05:00:00,1050A,114.484,36.6133,邯郸市,丛台公园,,44,44,30,21,16,154,87,108,96,6,6,4,4,0.5,0.5
2023-08-08T05:00:00,1051A,115.493,38.8632,保定市,游泳馆,,38,38,33,25,17,151,77,70,70,13,15,13,12,0.3,0.2
2023-08-08T05:00:00,1052A,115.5213,38.8959,保定市,华电二区,,37,37,39,23,15,143,82,76,76,7,11,4,5,0.8,0.7
2023-08-08T05:00:00,1053A,115.4713,38.9108,保定市,接待中心,,44,44,39,19,14,134,73,65,65,4,7,6,6,0.6,0.5
2023-08-08T05:00:00,1054A,115.4612,38.8416,保定市,地表水厂,颗粒物(PM10),59,68,47,26,16,144,68,59,59,15,16,10,11,0.1,0.1
2023-08-08T05:00:00,1056A,115.5086,38.8639,保定市,监测站,,49,40,39,34,22,147,82,66,66,17,19,6,7,0.4,0.3
2023-08-08T05:00:00,1057A,114.8883,40.8336,张家口市,人民公园,,21,21,25,2,4,144,60,83,73,7,8,2,2,0.1,0.2
2023-08-08T05:00:00,1059A,114.8687,40.8042,张家口市,五金库,,22,14,29,10,13,128,68,86,80,6,9,2,2,0.1,0.2
2023-08-08T05:00:00,1060A,114.8902,40.762,张家口市,世纪豪园,,21,21,24,12,19,135,66,96,83,9,10,3,3,0.0,0.1
2023-08-08T05:00:00,1061A,114.8916,40.8661,张家口市,北泵房,,20,20,23,4,9,142,58,76,69,4,6,9,9,0.2,0.4
2023-08-08T05:00:00,1062A,117.9531,40.9081,承德市,铁路,颗粒物(PM10),51,52,30,26,14,77,21,36,30,22,22,9,9,0.7,0.6
2023-08-08T05:00:00,1063A,117.9392,40.9763,承德市,中国银行,,46,46,34,26,18,89,11,49,24,21,13,7,9,0.5,0.6
2023-08-08T05:00:00,1064A,117.9503,40.928,承德市,开发区,,32,32,24,22,15,92,24,60,42,19,13,9,10,0.8,0.6
2023-08-08T05:00:00,1065A,117.8051,40.9655,承德市,文化中心,,37,37,35,20,14,78,14,55,31,28,16,4,7,0.6,0.6
2023-08-08T05:00:00,1066A,117.9268,41.0026,承德市,离宫,,26,24,27,18,17,86,10,31,16,10,10,6,7,0.5,0.6
2023-08-08T05:00:00,1067A,116.6708,39.5111,廊坊市,药材公司,,40,39,42,28,22,153,48,60,51,14,12,4,3,0.5,0.4
2023-08-08T05:00:00,1068A,116.7214,39.5589,廊坊市,开发区,细颗粒物(PM2.5),58,39,34,41,22,152,40,60,45,19,19,3,3,0.5,0.4
2023-08-08T05:00:00,1070A,116.7244,39.5269,廊坊市,北华航天学院,,47,47,45,25,23,154,48,61,49,20,17,8,7,0.5,0.4
2023-08-08T05:00:00,1071A,116.8842,38.2991,沧州市,沧县城建局,,29,29,36,18,15,154,61,58,58,12,17,8,7,0.4,0.5
2023-08-08T05:00:00,1072A,116.8584,38.3254,沧州市,电视转播站,,35,35,34,19,17,153,62,60,58,11,15,6,6,0.4,0.5
2023-08-08T05:00:00,1073A,116.8709,38.3228,沧州市,市环保局,,33,32,38,23,20,150,61,64,63,17,23,6,4,0.2,0.3
2023-08-08T05:00:00,1074A,115.6838,37.7541,衡水市,电机北厂,,44,44,41,29,18,159,73,64,64,8,10,6,6,0.4,0.4
2023-08-08T05:00:00,1075A,115.6303,37.7316,衡水市,市监测站,细颗粒物(PM2.5),53,48,40,37,20,160,55,78,66,15,12,9,6,0.5,0.5
2023-08-08T05:00:00,1077A,114.4704,37.0886,邢台市,达活泉,,49,49,40,27,18,164,77,124,95,11,8,10,10,0.6,0.4
2023-08-08T05:00:00,1078A,114.5062,37.0349,邢台市,邢师高专,细颗粒物(PM2.5),55,51,42,39,23,152,52,80,66,24,16,9,8,0.6,0.5
2023-08-08T05:00:00,1079A,114.5237,37.0851,邢台市,路桥公司,,45,45,37,28,20,140,83,68,68,12,12,9,10,0.5,0.4
2023-08-08T05:00:00,1080A,114.4725,37.0719,邢台市,市环保局,颗粒物(PM10),51,52,43,23,22,163,100,116,108,8,12,8,10,0.6,0.5
2023-08-08T05:00:00,1081A,112.522,37.8873,太原市,尖草坪,细颗粒物(PM2.5),75,89,88,55,48,219,22,34,23,50,39,5,6,0.8,1
2023-08-08T05:00:00,1083A,112.434,38.0108,太原市,上兰,,,,,,,,,,,,,,,,
2023-08-08T05:00:00,1084A,112.469,37.7124,太原市,晋源,颗粒物(PM10),53,55,65,35,41,228,46,32,31,25,30,5,6,0.8,1
2023-08-08T05:00:00,1085A,112.5583,37.7394,太原市,小店,颗粒物(PM10),67,84,65,41,34,218,6,40,29,66,31,4,5,0.7,0.7
2023-08-08T05:00:00,1086A,112.5369,37.8692,太原市,桃园,颗粒物(PM10),70,89,68,43,35,211,11,19,14,66,37,8,5,1.2,0.9
2023-08-08T05:00:00,1087A,112.57,37.8195,太原市,坞城,颗粒物(PM10),67,84,59,43,31,205,14,22,17,71,37,7,5,1.2,0.7
2023-08-08T05:00:00,1088A,112.549,37.9854,太原市,南寨,细颗粒物(PM2.5),70,62,70,51,35,183,5,5,5,47,40,3,4,0.7,0.7
2023-08-08T05:00:00,1090A,111.6507,40.7517,呼和浩特市,呼市一监,,36,29,39,25,19,179,17,101,57,33,19,4,8,0.6,0.6
2023-08-08T05:00:00,1091A,111.6572,40.8033,呼和浩特市,小召,,20,19,39,14,17,180,64,93,74,22,25,6,8,0.7,0.7
2023-08-08T05:00:00,1094A,111.7516,40.8369,呼和浩特市,如意水处理厂,,26,26,42,11,15,207,76,107,93,23,20,5,8,0.4,0.5
2023-08-08T05:00:00,1095A,111.7276,40.8062,呼和浩特市,二十九中,,25,25,40,15,18,191,74,112,90,23,24,4,9,0.4,0.6
2023-08-08T05:00:00,1096A,111.5512,40.7866,呼和浩特市,工大金川校区,,34,34,41,16,17,172,56,84,66,24,21,6,8,0.9,0.9
2023-08-08T05:00:00,1097A,111.717,40.7612,呼和浩特市,化肥厂生活区,,28,28,49,11,17,180,58,88,78,25,24,5,7,0.7,0.8
2023-08-08T05:00:00,1098A,123.6836,41.9339,沈阳市,森林路,,,,,,,,,,,,,,,,
2023-08-08T05:00:00,1099A,123.505,41.7406,沈阳市,浑南东路,,19,19,17,8,7,92,17,38,21,23,19,7,6,0.6,0.5
2023-08-08T05:00:00,1100A,123.4231,41.6989,沈阳市,新秀街,,25,25,17,8,5,90,9,33,14,34,18,9,6,0.8,0.6
2023-08-08T05:00:00,1102A,123.5903,41.8411,沈阳市,东陵路,,14,14,15,5,6,78,12,12,11,16,14,4,4,0.4,0.4
2023-08-08T05:00:00,1103A,123.4264,41.8467,沈阳市,陵东街,,18,17,14,12,9,81,5,5,5,26,21,4,4,0.6,0.5
2023-08-08T05:00:00,1104A,123.4114,41.7653,沈阳市,文化路,,22,22,17,11,10,88,20,36,28,31,19,7,6,0.6,0.5
2023-08-08T05:00:00,1105A,123.4678,41.7867,沈阳市,小河沿,,15,15,16,7,7,84,15,20,19,26,22,4,4,0.6,0.5
2023-08-08T05:00:00,1106A,123.4017,41.7972,沈阳市,太原街,,19,16,15,13,10,86,9,36,22,36,22,4,4,0.4,0.4
2023-08-08T05:00:00,1108A,123.3783,41.9228,沈阳市,京沈街,,31,31,18,16,11,81,4,27,11,34,18,6,5,0.5,0.5
2023-08-08T05:00:00,1109A,121.612,38.9741,大连市,甘井子,颗粒物(PM10),55,59,30,37,16,109,66,74,67,16,14,3,4,0.6,0.6
2023-08-08T05:00:00,1110A,121.565,38.9511,大连市,周水子,,45,40,18,31,14,106,58,68,62,21,17,5,5,0.9,0.7
2023-08-08T05:00:00,1111A,121.5637,38.8845,大连市,星海三站,,49,40,22,34,15,106,72,76,73,10,11,11,8,0.7,0.5
2023-08-08T05:00:00,1112A,121.6302,38.9117,大连市,青泥洼桥,颗粒物(PM10),51,51,29,33,15,111,60,72,61,17,19,6,6,0.9,0.6
2023-08-08T05:00:00,1113A,121.6251,38.8638,大连市,傅家庄,,50,50,26,33,14,117,70,76,69,14,15,8,8,0.8,0.5
2023-08-08T05:00:00,1114A,121.5213,38.8661,大连市,七贤岭,,46,34,25,32,15,120,78,96,86,14,12,8,6,1.0,0.7
2023-08-08T05:00:00,1115A,121.2529,38.8061,大连市,旅顺,,33,33,18,18,10,126,80,95,84,10,8,5,4,0.7,0.5
2023-08-08T05:00:00,1116A,121.7485,39.1311,大连市,金州,,40,35,23,28,19,135,38,68,55,15,14,8,8,0.8,0.7
2023-08-08T05:00:00,1117A,121.7811,39.0496,大连市,开发区,,50,30,20,35,17,139,56,67,58,22,19,8,6,0.9,0.8
2023-08-08T05:00:00,1118A,121.9762,39.0631,大连市,双D港,,,45,28,31,18,148,,96,92,18,15,9,7,1.4,0.6
2023-08-08T05:00:00,1119A,125.3325,43.9166,长春市,食品厂,,15,14,19,10,11,38,30,26,26,15,19,3,3,0.2,0.3
2023-08-08T05:00:00,1120A,125.2863,43.9027,长春市,客车厂,,14,14,16,8,10,39,9,23,20,26,18,3,3,0.4,0.4
2023-08-08T05:00:00,1121A,125.2841,43.8463,长春市,邮电学院,,19,19,17,10,8,36,10,12,12,8,15,4,5,0.3,0.3
2023-08-08T05:00:00,1122A,125.3716,43.8772,长春市,劳动公园,,21,21,19,8,9,39,28,21,21,15,20,5,5,0.2,0.3
2023-08-08T05:00:00,1123A,125.3297,43.8805,长春市,园林处,,20,20,16,9,8,35,24,23,23,18,21,2,2,0.4,0.4
2023-08-08T05:00:00,1124A,125.4605,43.79,长春市,净月潭,,20,20,14,4,5,44,4,5,4,5,11,5,5,0.2,0.2
2023-08-08T05:00:00,1125A,125.7194,43.515,长春市,甩湾子,,,,,,,,,,,,,,,,
2023-08-08T05:00:00,1126A,125.3863,43.8447,长春市,经开区环卫处,,14,14,20,4,8,31,28,19,19,10,22,4,4,0.3,0.4
2023-08-08T05:00:00,1127A,125.245,43.7783,长春市,高新区管委会,,22,22,19,10,9,37,7,3,3,25,24,3,3,0.4,0.4
2023-08-08T05:00:00,1128A,125.1761,43.8325,长春市,岱山公园,,21,21,22,13,10,43,15,7,7,23,21,2,2,0.4,0.5
2023-08-08T05:00:00,1129A,126.5422,45.755,哈尔滨市,岭北,,,7,9,6,9,23,20,23,19,18,19,,,1.0,1
2023-08-08T05:00:00,1130A,126.561,45.8167,哈尔滨市,松北商大,,28,28,15,6,4,43,4,6,4,25,14,5,5,0.6,0.5
2023-08-08T05:00:00,1131A,126.979,45.5419,哈尔滨市,阿城会宁,,,,,,,,,,,,,,,,
2023-08-08T05:00:00,1132A,126.599,45.7222,哈尔滨市,南岗学府路,,17,17,22,1,6,46,13,8,8,9,11,3,4,0.6,0.6
2023-08-08T05:00:00,1133A,126.689,45.7733,哈尔滨市,太平宏伟公园,,14,14,26,6,6,40,8,11,9,18,19,6,6,0.4,0.5
2023-08-08T05:00:00,1134A,126.635,45.7667,哈尔滨市,道外承德广场,,16,14,21,11,8,39,18,12,12,16,21,10,10,0.3,0.5
2023-08-08T05:00:00,1135A,126.685,45.7319,哈尔滨市,香坊红旗大街,,14,12,19,7,9,47,10,17,12,27,18,9,8,0.5,0.5
2023-08-08T05:00:00,1136A,126.6411,45.7258,哈尔滨市,动力和平路,,,11,18,,,49,12,7,7,22,18,9,10,0.5,0.6
2023-08-08T05:00:00,1137A,126.593,45.7478,哈尔滨市,道里建国路,,32,5,17,8,9,48,14,13,12,24,19,5,5,3.2,1
2023-08-08T05:00:00,1138A,126.615,45.61,哈尔滨市,平房东轻厂,,21,21,29,10,13,39,9,11,11,19,17,6,5,0.4,0.3
2023-08-08T05:00:00,1139A,126.595,45.9855,哈尔滨市,呼兰师专,,18,15,15,12,6,41,7,26,18,20,13,6,5,0.6,0.4
2023-08-08T05:00:00,1140A,126.6206,45.6842,哈尔滨市,省农科院,,26,26,27,4,5,49,6,18,9,30,19,8,9,0.5,0.4
2023-08-08T05:00:00,1141A,121.4,31.238,上海市,普陀,,42,42,30,15,15,92,74,77,73,15,13,7,6,0.9,0.6
2023-08-08T05:00:00,1142A,121.478,31.2036,上海市,十五厂,,34,34,29,17,16,87,82,75,75,9,15,8,9,0.4,0.4
2023-08-08T05:00:00,1143A,121.467,31.3008,上海市,虹口,,31,31,27,13,13,93,93,85,85,10,11,7,7,0.5,0.4
2023-08-08T05:00:00,1144A,121.412,31.1654,上海市,徐汇上师大,,49,49,30,18,15,105,77,76,75,14,16,4,4,0.9,0.6
2023-08-08T05:00:00,1145A,121.536,31.2659,上海市,杨浦四漂,,31,30,30,9,10,99,99,91,91,5,11,5,6,0.7,0.7
2023-08-08T05:00:00,1147A,121.425,31.2261,上海市,静安监测站,,42,42,29,18,14,71,62,65,61,16,13,3,2,0.9,0.6
2023-08-08T05:00:00,1148A,121.703,31.1907,上海市,浦东川沙,,35,34,30,24,15,91,79,80,78,20,15,5,5,0.7,0.6
2023-08-08T05:00:00,1149A,121.533,31.2284,上海市,浦东新区监测站,,33,33,30,14,13,85,85,77,77,8,14,2,3,0.5,0.4
2023-08-08T05:00:00,1150A,121.577,31.2071,上海市,浦东张江,,37,37,28,13,10,79,79,70,70,14,14,5,6,0.6,0.6
2023-08-08T05:00:00,1151A,118.8086,32.1065,南京市,迈皋桥,,,29,22,,9,104,48,63,54,2,3,4,4,0.4,0.4
2023-08-08T05:00:00,1152A,118.7538,32.0551,南京市,草场门,,29,29,23,9,10,111,45,62,52,24,14,7,6,0.5,0.5
2023-08-08T05:00:00,1153A,118.7794,32.0745,南京市,山西路,,46,46,31,14,9,114,50,66,55,22,13,5,4,0.2,0.6
2023-08-08T05:00:00,1154A,118.7752,32.0023,南京市,中华门,,31,31,22,14,10,120,41,64,52,16,11,7,6,0.9,0.9
2023-08-08T05:00:00,1155A,118.8109,32.0309,南京市,瑞金路,,29,29,22,9,10,124,43,61,53,17,12,4,4,0.3,0.3
2023-08-08T05:00:00,1156A,118.7997,32.0754,南京市,玄武湖,,34,34,27,16,12,103,46,57,49,18,12,8,7,0.1,0.4
2023-08-08T05:00:00,1157A,118.6414,32.0931,南京市,浦口,,29,29,26,12,14,104,49,80,58,14,9,7,5,0.4,0.4
2023-08-08T05:00:00,1158A,118.7356,31.9996,南京市,奥体中心,,32,32,23,22,15,112,44,62,53,18,9,8,7,0.5,0.4
2023-08-08T05:00:00,1159A,118.9125,32.1028,南京市,仙林大学城,,24,24,22,9,11,114,48,65,55,20,9,9,8,0.6,0.5
2023-08-08T05:00:00,1160A,120.561,31.2472,苏州市,上方山,,27,27,29,11,19,110,66,68,66,14,11,8,7,0.6,0.4
2023-08-08T05:00:00,1162A,120.591,31.3019,苏州市,彩香,,35,35,25,20,16,134,75,79,76,8,8,9,8,0.8,0.6
2023-08-08T05:00:00,1163A,120.596,31.3264,苏州市,轧钢厂,,36,36,29,21,16,132,80,79,79,11,13,11,10,0.6,0.6
2023-08-08T05:00:00,1164A,120.613,31.2703,苏州市,吴中区,,36,36,27,21,15,132,74,81,79,13,13,12,9,0.7,0.5
2023-08-08T05:00:00,1165A,120.543,31.2994,苏州市,苏州新区,,31,31,27,21,15,136,77,78,78,8,8,8,9,0.7,0.6
2023-08-08T05:00:00,1166A,120.669,31.3097,苏州市,苏州工业园区,,34,34,27,20,17,132,76,84,81,7,6,14,10,0.8,0.7
2023-08-08T05:00:00,1167A,120.641,31.3708,苏州市,相城区,,32,29,28,22,17,124,74,75,74,13,12,6,7,0.7,0.7
2023-08-08T05:00:00,1168A,120.9098,31.9663,南通市,狼山街道,,28,18,15,11,6,102,87,94,88,8,8,7,7,0.5,0.5
2023-08-08T05:00:00,1169A,120.86,32.0005,南通市,虹桥,,30,20,16,17,11,98,93,88,86,4,2,8,8,0.8,0.7
2023-08-08T05:00:00,1170A,120.87,32.02,南通市,城中,,27,19,16,11,8,94,85,77,77,9,5,5,5,0.6,0.6
2023-08-08T05:00:00,1171A,120.94,31.93,南通市,星湖花园,,29,15,13,10,4,94,90,92,88,7,8,5,5,0.6,0.6
2023-08-08T05:00:00,1172A,120.81,32.0417,南通市,紫琅学院,,26,17,14,15,6,99,82,79,76,10,8,6,6,0.7,0.5
2023-08-08T05:00:00,1173A,119.176,34.5885,连云港市,市环境监测站,,27,27,29,9,11,183,27,93,52,27,12,11,6,1.2,0.6
2023-08-08T05:00:00,1177A,117.179,34.2761,徐州市,黄河新村,,36,36,39,15,16,159,46,86,59,22,17,12,9,0.4,0.5
2023-08-08T05:00:00,1178A,117.1918,34.2384,徐州市,淮塔,,32,32,35,20,16,162,47,92,66,20,16,11,10,0.4,0.3
2023-08-08T05:00:00,1180A,117.256,34.2153,徐州市,新城区,,36,36,35,22,17,162,42,94,66,29,18,8,8,0.5,0.4
2023-08-08T05:00:00,1181A,117.244,34.2911,徐州市,桃园路,,41,41,30,19,15,162,34,80,58,27,13,12,10,0.4,0.4
2023-08-08T05:00:00,1182A,117.2933,34.2778,徐州市,农科院,,39,39,33,17,15,166,42,74,55,28,18,8,7,0.4,0.4
2023-08-08T05:00:00,1186A,119.389,32.3761,扬州市,邗江监测站,,32,31,26,22,14,100,75,84,79,8,8,10,7,0.6,0.6
2023-08-08T05:00:00,1188A,120.269,31.4867,无锡市,雪浪,,,31,29,17,13,147,,80,76,12,17,,5,0.6,0.7
2023-08-08T05:00:00,1189A,120.275,31.6219,无锡市,黄巷,,39,39,42,22,15,137,62,79,73,20,19,10,7,1.3,0.9
2023-08-08T05:00:00,1190A,120.294,31.56,无锡市,曹张,,36,36,30,22,14,135,61,64,60,4,9,11,9,1.2,0.9
2023-08-08T05:00:00,1191A,120.242,31.5031,无锡市,漆塘,,32,29,25,22,13,148,68,72,68,13,15,8,8,1.0,1
2023-08-08T05:00:00,1192A,120.3489,31.5863,无锡市,东亭,,36,36,30,24,16,131,61,69,63,17,19,12,8,1.0,0.7
2023-08-08T05:00:00,1193A,120.354,31.5475,无锡市,旺庄,,34,34,29,19,15,140,68,72,72,5,11,9,11,0.9,1
2023-08-08T05:00:00,1194A,120.245,31.5631,无锡市,荣巷,,35,34,28,24,16,151,54,70,64,10,10,12,11,0.9,0.8
2023-08-08T05:00:00,1195A,120.299,31.6817,无锡市,堰桥,,39,39,27,17,11,133,62,87,76,16,12,7,7,1.3,0.8
2023-08-08T05:00:00,1196A,119.9633,31.762,常州市,市监测站,,34,34,26,19,14,110,66,76,73,13,13,7,7,0.6,0.6
2023-08-08T05:00:00,1200A,119.9468,31.7069,常州市,武进监测站,,38,38,30,17,13,124,77,76,74,9,8,10,8,0.6,0.5
2023-08-08T05:00:00,1201A,119.9255,31.9087,常州市,安家,,25,15,22,17,15,97,69,69,64,6,9,5,5,0.6,0.6
2023-08-08T05:00:00,1203A,119.6707,32.1875,镇江市,新区办事处,,33,26,24,23,18,89,54,77,60,31,20,5,3,0.4,0.4
2023-08-08T05:00:00,1204A,119.4974,32.1968,镇江市,职教中心,,33,31,24,23,17,107,87,84,84,9,10,2,3,0.5,0.5
2023-08-08T05:00:00,1205A,119.4303,32.1328,镇江市,丹徒区监测站,,38,30,28,26,20,115,89,84,84,8,8,3,2,0.6,0.5
2023-08-08T05:00:00,1206A,119.905,32.4878,泰州市,公园路,,35,34,24,24,16,99,83,86,84,7,7,2,3,0.8,0.7
