timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-08-08T05:00:00,2865A,112.7195,37.6828,晋中市,榆次三中,,46,46,50,29,21,220,50,47,45,20,21,7,8,0.7,0.7
2023-08-08T05:00:00,2867A,111.1283,37.51,吕梁市,马茂庄小学,颗粒物(PM10),61,72,80,42,43,152,15,12,11,45,49,5,6,0.7,1
2023-08-08T05:00:00,2868A,126.4739,43.953,吉林市,九站,,7,7,12,4,7,44,12,10,10,14,14,6,6,0.5,0.5
2023-08-08T05:00:00,2869A,119.447,32.4155,扬州市,五台山医院,,40,40,26,24,16,104,70,81,76,14,9,9,6,0.6,0.6
2023-08-08T05:00:00,2870A,119.4424,32.1873,镇江市,市疾控中心,,29,27,25,19,18,111,90,87,87,8,10,2,2,0.5,0.5
2023-08-08T05:00:00,2871A,121.6147,29.9017,宁波市,万里国际学校,,29,26,25,20,13,105,17,44,31,31,24,5,6,0.5,0.5
2023-08-08T05:00:00,2872A,120.7846,30.7525,嘉兴市,南湖区残联,,35,35,25,24,17,163,47,50,50,18,15,2,2,0.6,0.5
2023-08-08T05:00:00,2873A,120.0875,30.8955,湖州市,仁皇山新区,,26,24,27,18,21,190,46,65,55,18,16,2,3,0.6,0.7
2023-08-08T05:00:00,2875A,115.784,32.8892,阜阳市,阜阳职业技术学院,,39,39,22,14,11,141,78,109,95,13,9,5,4,0.6,0.5
2023-08-08T05:00:00,2877A,119.1641,36.6523,潍坊市,坊子邮政,,22,22,12,9,4,88,33,72,64,22,10,8,7,0.2,0.2
2023-08-08T05:00:00,2878A,116.0072,36.4343,聊城市,聊大东校,颗粒物(PM10),51,51,41,25,23,202,50,99,74,22,15,3,3,0.4,0.5
2023-08-08T05:00:00,2880A,104.0239,30.65639,成都市,大石西路,,35,17,23,24,12,172,30,49,43,14,12,2,2,0.5,0.5
2023-08-08T05:00:00,2881A,107.8908,26.5311,黔东南苗族侗族自治州,凯里学院,细颗粒物(PM2.5),64,8,22,46,44,79,34,36,34,8,8,6,6,0.3,0.6
2023-08-08T05:00:00,2882A,102.5389,24.3703,玉溪市,玉溪一中,,22,22,20,7,8,75,8,8,8,24,25,8,8,1.3,1.1
2023-08-08T05:00:00,2883A,102.5381,24.3389,玉溪市,文体中心,,21,21,20,5,9,84,8,10,9,23,19,9,8,1.7,1.2
2023-08-08T05:00:00,2884A,98.2672,39.7978,嘉峪关市,酒钢宾馆,颗粒物(PM10),53,56,68,19,18,141,98,100,100,9,19,10,23,0.4,0.6
2023-08-08T05:00:00,2885A,104.9339,33.3826,陇南市,滨江中学,,25,25,25,10,9,116,47,74,62,11,7,13,7,0.6,0.5
2023-08-08T05:00:00,2894A,117.0566,32.6531,淮南市,经济技术开发区消防队,,30,27,26,2,12,129,93,90,90,16,16,10,7,0.6,0.6
2023-08-08T05:00:00,2897A,123.2444,41.7347,沈阳市,沈辽西路,颗粒物(PM10),51,52,24,17,8,82,5,34,17,41,22,6,5,0.7,0.6
2023-08-08T05:00:00,2900A,123.5953,41.9086,沈阳市,裕农路,,12,12,11,6,7,82,7,24,17,18,9,4,4,0.4,0.5
2023-08-08T05:00:00,2902A,106.6351,30.4865,广安市,北辰小学,,22,11,16,15,17,111,49,56,51,5,7,9,9,0.3,0.3
2023-08-08T05:00:00,2907A,120.1844,30.8596,湖州市,吴兴区站,,35,25,25,24,18,183,46,55,48,7,11,2,2,0.6,0.6
2023-08-08T05:00:00,2914A,106.7677,31.8794,巴中市,苏山坪,,22,19,17,15,12,66,34,54,42,6,6,4,4,0.4,0.4
2023-08-08T05:00:00,2919A,116.7022,39.5453,廊坊市,河北工业大学,,44,44,35,27,18,150,53,68,54,16,14,6,5,0.5,0.4
2023-08-08T05:00:00,2920A,117.7116,24.506,漳州市,蓝田镇,颗粒物(PM10),51,51,43,31,20,132,12,27,20,25,17,8,7,0.7,0.5
2023-08-08T05:00:00,2921A,120.5483,30.0003,绍兴市,树下王站,,42,42,42,14,18,164,50,81,68,11,12,5,6,0.7,0.6
2023-08-08T05:00:00,2922A,117.1941,39.1067,天津市,大理道,颗粒物(PM10),51,52,35,26,16,144,55,67,64,16,14,6,6,0.8,0.6
2023-08-08T05:00:00,2924A,106.2266,38.4418,银川市,水乡路,,25,17,38,16,17,218,79,92,86,14,19,8,6,0.4,0.4
2023-08-08T05:00:00,2925A,106.2757,38.4842,银川市,上海东路,,32,32,30,14,16,232,66,95,87,19,21,14,9,0.4,0.4
2023-08-08T05:00:00,2926A,106.1015,38.497,银川市,文昌北街,,29,29,41,12,19,214,58,66,61,32,28,6,6,0.4,0.5
2023-08-08T05:00:00,2929A,114.8858,30.4519,黄冈市,红卫路,,25,21,28,17,20,147,46,59,48,2,3,5,6,0.5,0.5
2023-08-08T05:00:00,2996A,118.283,33.965,宿迁市,市供电局,细颗粒物(PM2.5),57,48,30,40,18,162,89,120,95,18,11,7,9,0.8,0.7
2023-08-08T05:00:00,2997A,119.8767,32.3289,泰州市,王营,,25,25,23,17,12,99,57,82,61,14,10,6,5,0.5,0.5
2023-08-08T05:00:00,3000A,119.3581,34.6972,连云港市,德源药业,,19,19,27,5,11,149,52,54,51,15,13,5,3,0.6,0.5
2023-08-08T05:00:00,3002A,119.9805,31.8174,常州市,行政中心,,37,37,27,16,11,103,68,82,73,10,9,5,7,0.8,0.7
2023-08-08T05:00:00,3003A,120.0522,31.7748,常州市,经开区,,44,44,24,12,11,100,54,68,64,22,16,6,6,0.7,0.6
2023-08-08T05:00:00,3004A,120.1544,33.3663,盐城市,宝龙广场,,28,22,22,19,14,96,77,88,81,5,4,6,6,0.5,0.5
2023-08-08T05:00:00,3005A,117.1814,34.29,徐州市,鼓楼区政府,,34,34,29,21,15,170,38,86,59,29,16,12,10,0.5,0.5
2023-08-08T05:00:00,3006A,117.1694,34.1781,徐州市,铜山区招生办,,36,36,33,23,14,167,50,88,74,22,19,9,8,0.3,0.3
2023-08-08T05:00:00,3007A,119.178,34.844,连云港市,新城一中,,16,16,15,7,11,153,38,43,36,20,26,7,6,0.7,0.8
2023-08-08T05:00:00,3008A,119.3608,34.7519,连云港市,胡沟管理处,,19,19,23,2,6,146,53,112,85,11,10,10,7,0.9,0.7
2023-08-08T05:00:00,3009A,119.1478,34.5911,连云港市,矿山设计院,,27,27,29,14,14,170,31,68,42,25,16,10,6,0.8,0.6
2023-08-08T05:00:00,3010A,119.9025,31.7964,常州市,钟楼,颗粒物(PM10),69,87,27,15,13,119,61,85,74,12,10,6,5,0.6,0.6
2023-08-08T05:00:00,3012A,112.1849,31.0362,荆门市,西山林语,,35,33,38,24,21,141,96,106,103,6,7,6,7,0.6,0.7
2023-08-08T05:00:00,3014A,106.4958,29.5346,重庆市,歇台子,,29,29,35,15,16,183,52,49,42,14,27,8,8,0.5,0.5
2023-08-08T05:00:00,3015A,106.4037,29.5728,重庆市,龙井湾,,23,23,30,11,17,127,28,32,31,20,18,8,6,0.8,0.6
2023-08-08T05:00:00,3016A,106.5507,29.4153,重庆市,龙洲湾,,49,49,32,15,17,170,10,20,16,39,23,11,7,0.9,0.5
2023-08-08T05:00:00,3018A,111.505,36.1014,临汾市,唐尧大酒店,颗粒物(PM10),60,70,52,20,23,135,19,24,22,37,24,8,8,0.9,1
2023-08-08T05:00:00,3020A,117.2101,39.1699,天津市,中山北路,,40,40,36,24,18,140,69,75,73,7,12,5,5,0.7,0.6
2023-08-08T05:00:00,3021A,115,35.7668,濮阳市,濮水河管理处,细颗粒物(PM2.5),55,42,34,39,25,151,70,105,96,9,9,5,6,0.8,0.8
2023-08-08T05:00:00,3025A,113.0477,23.6344,清远市,技师学院,,33,33,39,13,18,133,7,18,13,32,22,6,6,0.5,0.5
2023-08-08T05:00:00,3026A,116.6183,23.6608,潮州市,市政府,,25,25,38,13,15,131,45,52,49,13,13,5,11,0.5,0.5
2023-08-08T05:00:00,3027A,104.72,29.3427,自贡市,青杠林路,,23,23,17,16,11,112,8,34,24,18,14,7,7,0.3,0.3
2023-08-08T05:00:00,3028A,104.776,29.3627,自贡市,檀木林体育馆,,38,32,17,26,13,115,23,41,30,20,13,7,5,0.4,0.3
2023-08-08T05:00:00,3033A,87.4651,43.4569,乌鲁木齐市,培训基地,,29,9,28,2,6,138,90,110,99,4,5,5,6,0.3,0.3
2023-08-08T05:00:00,3034A,113.1076,41.0385,乌兰察布市,光明街小学,,32,18,30,14,18,152,101,127,113,10,10,18,12,0.4,0.4
2023-08-08T05:00:00,3035A,122.0931,46.0707,兴安盟,北滨河,,20,20,23,12,13,76,36,31,31,7,8,3,3,0.5,0.6
2023-08-08T05:00:00,3036A,118.6904,37.4338,东营市,开发区管委会,,29,23,21,7,5,103,90,103,98,2,2,3,3,0.4,0.3
2023-08-08T05:00:00,3038A,103.3758,23.368,红河州,州图书馆,,40,40,22,14,17,61,24,34,30,11,9,22,11,0.7,0.6
2023-08-08T05:00:00,3039A,111.1911,34.7829,三门峡市,三门峡市第一小学,,,46,38,,,141,84,109,102,14,10,5,7,0.7,0.6
2023-08-08T05:00:00,3045A,109.9643,33.8471,商洛市,商州区中学,,33,33,27,20,11,94,62,61,61,18,20,5,6,0.7,0.6
2023-08-08T05:00:00,3046A,115.9084,28.6062,南昌市,机电学校,,19,17,28,9,14,162,60,59,59,11,10,5,6,0.5,0.6
2023-08-08T05:00:00,3048A,119.5799,26.0936,福州市,九龙,,25,25,42,12,28,151,33,64,48,10,13,3,3,0.4,0.5
2023-08-08T05:00:00,3051A,117.3876,39.1488,天津市,西四道,,45,45,35,20,16,114,3,40,33,52,22,4,6,0.8,0.8
2023-08-08T05:00:00,3054A,113.9194,35.2847,新乡市,市委党校,颗粒物(PM10),52,54,32,24,14,136,39,85,53,38,14,7,7,0.4,0.3
2023-08-08T05:00:00,3055A,101.7775,36.6428,西宁市,城北区政府,,48,48,35,22,20,140,29,27,27,27,23,9,10,0.5,0.6
2023-08-08T05:00:00,3057A,121.5992,37.4014,烟台市,牟平检察院,,44,44,24,20,9,149,38,62,51,24,11,4,4,0.1,0.1
2023-08-08T05:00:00,3058A,119.2658,42.0353,赤峰市,银河街,,20,20,24,9,13,129,51,65,59,13,13,20,17,0.6,0.6
2023-08-08T05:00:00,3059A,117.7161,36.2049,济南市,泰兴公司,,41,41,30,24,15,150,34,50,43,36,22,6,6,0.4,0.4
2023-08-08T05:00:00,3061A,119.7512,49.1577,呼伦贝尔市,国华电力东,,22,22,22,15,16,72,27,36,29,5,5,2,2,0.3,0.3
2023-08-08T05:00:00,3064A,117.6867,36.2171,济南市,莱芜战役纪念馆,,29,29,34,17,14,157,43,57,53,26,17,5,4,0.7,0.6
2023-08-08T05:00:00,3065A,101.9533,29.9972,甘孜藏族自治州,州环保局,,14,11,10,8,4,86,18,26,24,28,16,6,6,0.2,0.2
2023-08-08T05:00:00,3066A,116.2721,37.4379,德州市,九衢泉纯净水厂,,40,40,36,24,23,147,58,88,74,19,13,12,9,0.6,0.6
2023-08-08T05:00:00,3109A,115.0093,25.8613,赣州市,赣县区卫计委,,29,18,29,20,17,121,39,44,42,13,12,3,3,0.7,0.7
2023-08-08T05:00:00,3122A,105.9606,26.2611,安顺市,伍家关,,,,,,,,,,,,,,,,
2023-08-08T05:00:00,3123A,105.9408,26.2431,安顺市,凤凰山,,10,9,11,6,7,96,31,44,41,7,5,9,8,0.8,0.6
2023-08-08T05:00:00,3124A,105.9439,26.2564,安顺市,金钟山,,13,10,13,9,9,89,27,42,37,5,5,8,7,0.5,0.4
2023-08-08T05:00:00,3125A,105.8983,26.2481,安顺市,娄家坡,,12,12,12,7,10,83,24,43,35,8,5,8,8,0.6,0.5
2023-08-08T05:00:00,3128A,92.0506,31.4797,那曲地区,那曲会议中心,,20,3,21,3,7,87,63,80,73,4,9,6,6,0.2,0.3
2023-08-08T05:00:00,3131A,114.879,40.7993,张家口市,烟厂,,36,31,31,25,15,136,67,91,82,5,8,2,3,0.2,0.3
2023-08-08T05:00:00,3132A,119.610547,39.943889,秦皇岛市,文明里,,40,40,20,12,7,116,51,84,59,23,14,11,7,0.3,0.4
2023-08-08T05:00:00,3133A,106.5468,29.5654,重庆市,上清寺,,18,18,24,11,12,195,56,70,64,18,27,9,8,0.7,0.7
2023-08-08T05:00:00,3134A,113.8172,34.0339,许昌市,市一中,颗粒物(PM10),51,52,44,28,22,164,89,110,77,13,11,4,4,0.7,0.6
2023-08-08T05:00:00,3136A,104.2725,30.5589,成都市,龙泉驿区区政府,,14,14,11,2,3,133,41,46,45,5,6,3,3,0.4,0.4
2023-08-08T05:00:00,3137A,103.8578,30.0744,眉山市,市委党校,,24,24,22,9,10,123,64,59,59,13,13,4,5,0.3,0.3
2023-08-08T05:00:00,3138A,111.7153,29.0289,常德市,武陵区永安,,32,31,21,22,13,99,32,45,32,6,6,2,2,0.7,0.6
2023-08-08T05:00:00,3139A,111.6892,28.9881,常德市,鼎城区玉霞,,24,24,19,15,10,103,17,32,18,7,7,5,5,0.7,0.8
2023-08-08T05:00:00,3140A,111.6625,29.0531,常德市,武陵区长庚,,30,30,20,21,12,106,26,39,26,11,10,4,5,0.8,0.8
2023-08-08T05:00:00,3141A,114.3922,36.0878,安阳市,信访局,,42,40,39,29,23,147,94,92,92,8,11,14,10,0.6,0.5
2023-08-08T05:00:00,3147A,114.3438,34.8106,开封市,龙亭公园,细颗粒物(PM2.5),62,62,39,44,17,139,68,78,74,16,13,4,5,0.8,0.6
2023-08-08T05:00:00,3148A,103.8291,30.0564,眉山市,区人社局,,24,19,22,7,11,120,74,68,68,10,16,9,7,0.3,0.4
2023-08-08T05:00:00,3149A,115.0235,30.1578,黄石市,笔架山北路,,36,36,46,7,11,159,69,70,70,2,4,5,5,0.3,0.5
2023-08-08T05:00:00,3151A,114.375,27.8097,宜春市,宜春学院北校区,,44,44,39,30,28,155,53,53,51,12,13,11,6,0.7,0.7
2023-08-08T05:00:00,3153A,114.3877,30.4908,武汉市,民族大道182号,,46,46,42,20,20,169,44,66,55,20,12,5,5,1.1,0.7
2023-08-08T05:00:00,3164A,119.4686,32.3942,扬州市,广陵建设局,,42,30,26,29,17,104,65,82,74,16,10,2,2,0.8,0.7
2023-08-08T05:00:00,3165A,108.6594,34.2969,咸阳市,两寺渡,,39,39,38,19,17,102,23,28,26,20,19,1,2,0.7,0.7
2023-08-08T05:00:00,3169A,113.2725,35.2067,焦作市,太极体育中心,颗粒物(PM10),51,52,39,34,24,172,57,101,85,29,15,6,7,0.6,0.5
2023-08-08T05:00:00,3170A,102.1864,38.5253,金昌市,市委党校,,,,,,,149,90,127,104,17,17,41,28,0.6,0.7
2023-08-08T05:00:00,3171A,115.6071,34.4465,商丘市,梁园区档案局,,48,48,34,32,13,150,49,53,52,31,22,6,5,0.7,0.6
2023-08-08T05:00:00,3173A,117.0598,30.5351,安庆市,市人大,,26,26,26,18,19,124,63,86,78,9,8,6,5,0.8,0.7
2023-08-08T05:00:00,3178A,119.0587,36.721,潍坊市,潍坊七中,,24,24,17,12,5,93,42,46,35,23,15,7,7,0.3,0.2
2023-08-08T05:00:00,3179A,102.7494,25.0119,昆明市,官渡区博物馆,,13,13,13,4,5,64,15,18,13,24,21,5,6,0.4,0.4
2023-08-08T05:00:00,3180A,99.7136,27.8094,迪庆州,质量技术监督局,,15,11,14,5,9,72,45,32,32,12,15,9,10,0.4,0.4
2023-08-08T05:00:00,3182A,106.7656,31.8545,巴中市,丽阳花园,,20,20,18,11,10,73,11,13,13,10,12,4,4,0.5,0.5
2023-08-08T05:00:00,3183A,106.7418,31.8654,巴中市,圣泉水务公司,,14,14,15,6,7,69,10,7,7,9,12,4,4,0.5,0.5
2023-08-08T05:00:00,3186A,103.7158,36.1058,兰州市,教育港,,26,26,25,8,17,204,68,87,74,14,18,3,4,0.2,0.4
2023-08-08T05:00:00,3187A,116.9509,33.666,宿州市,远航博物馆,颗粒物(PM10),51,51,42,25,14,151,44,93,66,32,13,5,5,0.5,0.4
2023-08-08T05:00:00,3188A,115.6683,37.7217,衡水市,市城管局,,45,33,36,31,22,164,63,68,63,13,13,6,5,0.4,0.5
2023-08-08T05:00:00,3190A,116.0254,29.6994,九江市,外国语学校,,25,22,23,17,14,136,51,62,57,18,17,7,7,0.8,0.8
2023-08-08T05:00:00,3191A,118.3225,33.9447,宿迁市,宿豫区政府,细颗粒物(PM2.5),57,43,27,40,20,153,81,121,102,21,12,11,10,0.7,0.7
2023-08-08T05:00:00,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,34,7,11,3,3,136,106,106,106,2,4,6,6,0.2,0.2
2023-08-08T05:00:00,3194A,112.2747,30.3122,荆州市,管委会,,32,32,27,15,16,134,52,83,67,14,9,8,8,0.6,0.6
2023-08-08T05:00:00,3195A,119.3633,32.3972,扬州市,市体育局,,35,27,24,24,16,98,72,76,76,8,6,7,5,0.5,0.4
2023-08-08T05:00:00,3200A,115.9819,36.4978,聊城市,监控中心,细颗粒物(PM2.5),55,53,41,39,25,176,31,80,58,26,16,4,4,0.6,0.6
2023-08-08T05:00:00,3201A,102.6486,37.9325,武威市,东关招商场,,41,41,42,16,15,146,60,85,54,24,18,7,6,0.3,0.3
2023-08-08T05:00:00,3204A,113.3025,33.73,平顶山市,规划局,,44,44,42,25,23,154,104,108,107,12,12,7,6,0.8,0.8
2023-08-08T05:00:00,3206A,114.9149,27.807,新余市,新钢沁园村,,39,39,58,22,28,190,51,71,66,9,10,5,5,0.5,0.7
2023-08-08T05:00:00,3207A,118.3118,32.3038,滁州市,市政府原办公楼,,39,39,26,25,21,101,62,100,78,12,10,10,9,0.3,0.4
2023-08-08T05:00:00,3208A,112.7283,38.4153,忻州市,市政府,,37,37,54,19,27,169,61,68,66,25,21,14,15,0.7,0.8
2023-08-08T05:00:00,3209A,119.5231,26.6562,宁德市,宁德一中,,20,20,33,9,18,160,33,60,47,6,7,6,6,0.9,1.1
2023-08-08T05:00:00,3210A,114.3644,34.7964,开封市,汴京公园,细颗粒物(PM2.5),53,48,37,37,20,135,67,78,76,12,10,2,3,0.8,0.7
2023-08-08T05:00:00,3216A,114.6622,24.5183,漳州市,漳州党校,,44,44,35,26,19,136,36,41,33,28,19,4,7,1.0,0.7
2023-08-08T05:00:00,3237A,117.4918,30.6617,池州市,展览馆,,25,25,34,7,20,133,56,117,86,7,8,3,3,0.8,0.6
2023-08-08T05:00:00,3239A,125.0764,42.9078,辽源市,银鹰制药,,24,24,17,15,10,78,6,6,6,16,11,10,7,0.8,0.7
2023-08-08T05:00:00,3241A,103.7439,36.0842,兰州市,百合公园,,24,21,29,11,19,194,75,87,79,15,22,10,8,0.5,0.6
2023-08-08T05:00:00,3242A,103.9611,35.998,兰州市,和平,,24,24,26,11,16,168,49,72,55,24,19,6,6,0.4,0.5
2023-08-08T05:00:00,3245A,103.6633,36.533,兰州新区,新区管委会,颗粒物(PM10),56,62,39,18,19,166,74,112,90,20,12,7,14,0.5,0.5
2023-08-08T05:00:00,3246A,103.6975,36.4789,兰州新区,舟曲中学,,29,29,28,11,12,165,66,99,81,29,14,4,8,0.6,0.6
2023-08-08T05:00:00,3247A,104.955,33.371,陇南市,市总工会,,22,22,26,6,6,106,53,66,61,9,9,5,4,0.3,0.3
2023-08-08T05:00:00,3248A,98.2643,39.7724,嘉峪关市,雄关区,,49,49,44,13,14,141,94,96,94,11,21,6,13,0.2,0.3
2023-08-08T05:00:00,3265A,121.4316,31.3322,上海市,宝山庙行,,37,37,30,18,16,79,79,74,74,17,16,10,9,0.9,0.7
2023-08-08T05:00:00,3266A,121.8791,31.4662,上海市,崇明上实东滩,,42,42,27,17,10,106,101,96,96,4,4,8,7,0.7,0.7
2023-08-08T05:00:00,3268A,121.3162,31.2838,上海市,嘉定南翔,,29,29,26,14,12,91,84,82,82,10,11,7,8,0.6,0.6
2023-08-08T05:00:00,3269A,121.3359,30.7456,上海市,金山新城,,43,43,30,25,18,155,33,57,46,30,21,8,8,0.6,0.5
2023-08-08T05:00:00,3270A,121.4996,31.0739,上海市,闵行浦江,,37,37,28,16,18,106,66,69,68,18,18,6,7,0.6,0.5
2023-08-08T05:00:00,3271A,121.2886,31.1663,上海市,青浦徐泾,,33,33,33,16,17,104,78,74,74,12,17,8,8,0.7,0.7
2023-08-08T05:00:00,3272A,121.2186,31.0378,上海市,松江图书馆,,31,31,32,16,16,118,73,66,66,11,18,3,3,0.7,0.7
2023-08-08T05:00:00,3273A,121.3902,31.2059,上海市,长宁仙霞,,50,50,32,20,16,103,77,79,74,15,16,8,7,1.1,0.8
2023-08-08T05:00:00,3274A,121.7965,31.0507,上海市,浦东惠南,,34,34,26,14,13,105,74,74,74,18,15,6,6,0.8,0.6
2023-08-08T05:00:00,3281A,115.9718,40.4529,北京市,延庆夏都,,42,37,43,29,30,99,33,60,51,13,12,3,3,0.5,0.5
2023-08-08T05:00:00,3282A,113.3397,40.0597,大同市,大同市卫生学校,,30,18,32,14,17,170,93,125,110,16,18,6,8,0.5,0.6
2023-08-08T05:00:00,3283A,109.9154,40.5685,包头市,滨河大厦,,28,28,29,15,13,182,88,100,97,25,24,9,7,0.6,0.6
2023-08-08T05:00:00,3284A,106.813,39.7274,乌海市,海北新区,,44,44,62,9,18,205,80,94,81,28,24,34,31,0.7,0.9
2023-08-08T05:00:00,3285A,113.1376,40.9509,乌兰察布市,北京八中,,35,35,40,11,13,170,79,137,109,14,10,17,15,0.6,0.6
2023-08-08T05:00:00,3286A,118.9359,42.3147,赤峰市,桥北物流园区,,25,25,24,12,9,118,42,63,50,18,15,11,15,0.4,0.4
2023-08-08T05:00:00,3287A,119.3842,32.1976,镇江市,富润路1号,,32,31,26,22,19,100,77,81,78,8,8,2,3,0.5,0.5
2023-08-08T05:00:00,3288A,117.4754,34.4422,徐州市,大泉街道,,29,29,33,20,15,177,36,62,46,36,18,9,9,0.6,0.5
2023-08-08T05:00:00,3289A,120.743,31.3188,苏州市,方洲路,,27,27,24,15,15,141,86,87,87,9,9,7,8,0.6,0.6
2023-08-08T05:00:00,3290A,120.5031,31.2774,苏州市,木渎中学,,32,27,20,22,18,157,80,79,79,11,13,9,9,0.7,0.6
2023-08-08T05:00:00,3291A,121.067,32.062,南通市,通州监测站,,27,17,17,9,8,110,85,106,93,5,3,7,7,0.6,0.5
2023-08-08T05:00:00,3293A,120.1501,33.3367,盐城市,月亮广场,,28,28,25,19,15,104,85,88,87,6,5,7,7,0.4,0.4
2023-08-08T05:00:00,3294A,119.5653,32.4222,扬州市,引江管理处,,36,29,25,25,17,94,72,77,74,16,13,6,2,0.5,0.5
2023-08-08T05:00:00,3295A,120.1259,32.5099,泰州市,姜堰区政府广场,,41,41,29,22,17,95,75,72,72,10,8,6,6,0.7,0.6
2023-08-08T05:00:00,3298A,113.5717,23.5491,广州市,从化街口,,32,32,33,19,20,136,3,41,22,31,17,5,6,0.6,0.6
2023-08-08T05:00:00,3299A,113.3472,23.3692,广州市,白云竹料,,41,41,46,12,19,166,15,35,25,35,28,8,6,0.6,0.6
2023-08-08T05:00:00,3300A,113.2981,23.237,广州市,白云嘉禾,,17,17,29,7,15,144,34,34,33,20,24,7,6,0.7,0.7
2023-08-08T05:00:00,3301A,113.4256,23.1716,广州市,黄埔科学城,,22,22,34,8,15,141,14,31,23,28,22,7,7,0.5,0.5
2023-08-08T05:00:00,3302A,113.3942,23.0483,广州市,番禺大学城,,18,18,28,9,12,128,36,48,41,14,14,9,8,0.5,0.5
2023-08-08T05:00:00,3303A,113.4922,22.8168,广州市,南沙黄阁,,24,24,28,8,11,104,21,37,29,26,18,5,5,0.7,0.7
2023-08-08T05:00:00,3304A,113.5342,22.7896,广州市,南沙街,,21,21,26,11,12,114,24,32,28,18,13,7,6,0.6,0.6
2023-08-08T05:00:00,3305A,114.0731,22.559,深圳市,莲花,,18,18,19,10,10,39,23,28,27,13,12,4,4,0.5,0.5
2023-08-08T05:00:00,3306A,114.0261,22.6198,深圳市,民治,,19,19,20,9,11,56,12,24,20,31,21,4,4,0.6,0.6
2023-08-08T05:00:00,3307A,114.1871,22.6451,深圳市,横岗,,22,22,26,11,12,65,10,24,21,39,25,8,7,0.5,0.5
2023-08-08T05:00:00,3308A,113.3494,22.0569,珠海市,金湾,,21,21,24,3,10,72,33,58,50,12,7,5,4,0.5,0.5
2023-08-08T05:00:00,3311A,113.1075,22.5647,江门市,江海富民,,23,23,31,13,11,90,37,47,43,11,9,8,7,0.5,0.5
2023-08-08T05:00:00,3313A,112.4575,23.0166,肇庆市,高要湖西,,14,11,21,7,11,93,42,45,43,6,9,7,8,0.4,0.4
2023-08-08T05:00:00,3314A,114.4338,22.8134,惠州市,惠阳秋长,,36,36,33,9,11,95,13,13,12,25,19,3,2,0.6,0.6
2023-08-08T05:00:00,3315A,116.1233,24.2991,梅州市,梅龙,,19,17,19,13,14,102,41,46,41,10,6,7,6,0.5,0.5
2023-08-08T05:00:00,3317A,111.9765,21.8947,阳江市,两阳中学,,12,7,17,8,6,74,4,18,13,20,12,6,7,0.5,0.5
2023-08-08T05:00:00,3318A,112.9903,23.7403,清远市,清新太和,,31,31,35,13,16,133,19,56,32,20,16,12,11,0.5,0.4
2023-08-08T05:00:00,3319A,113.7338,23.0381,东莞市,万江金泰,,17,17,26,8,12,121,30,31,30,14,15,9,8,0.7,0.7
