timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-08-08T05:00:00,1693A,115.3653,22.775,汕尾市,市环保局,,25,25,28,13,13,80,30,37,35,12,6,8,8,0.6,0.6
2023-08-08T05:00:00,1694A,115.3706,22.7898,汕尾市,市政府,,23,23,25,6,11,84,30,38,36,9,5,5,4,0.5,0.5
2023-08-08T05:00:00,1695A,115.3622,22.7925,汕尾市,新城中学,,34,34,28,14,14,82,30,39,37,10,5,7,7,0.7,0.7
2023-08-08T05:00:00,1696A,114.6778,23.7569,河源市,源西,,29,24,33,20,16,107,20,52,36,23,15,4,5,0.7,0.7
2023-08-08T05:00:00,1697A,114.6944,23.7586,河源市,东埔,,46,46,43,15,15,98,30,46,36,16,13,5,5,0.6,0.6
2023-08-08T05:00:00,1698A,114.6892,23.7233,河源市,老城,,44,44,46,12,15,107,31,39,35,14,13,4,4,0.6,0.6
2023-08-08T05:00:00,1699A,111.9797,21.8593,阳江市,鸳鸯湖,,20,20,22,7,10,69,16,41,30,17,9,8,8,0.7,0.7
2023-08-08T05:00:00,1701A,111.9491,21.8658,阳江市,马南垌,,29,29,27,11,12,67,7,36,21,12,10,5,6,0.6,0.6
2023-08-08T05:00:00,1702A,113.0426,23.691,清远市,环保大楼,,35,35,37,21,20,140,12,34,20,26,16,13,7,0.4,0.4
2023-08-08T05:00:00,1703A,113.0208,23.7106,清远市,凤城街办,,40,40,40,17,20,119,9,47,19,26,14,11,7,0.5,0.5
2023-08-08T05:00:00,1705A,116.6367,23.6719,潮州市,西园路,,36,22,37,25,17,123,36,50,44,13,11,9,8,0.3,0.4
2023-08-08T05:00:00,1706A,116.6447,23.6706,潮州市,档案局,,32,26,32,22,17,146,39,56,50,11,10,10,10,0.3,0.4
2023-08-08T05:00:00,1708A,116.3701,23.5345,揭阳市,新兴,,28,28,28,13,16,86,40,43,42,5,5,7,7,0.6,0.6
2023-08-08T05:00:00,1709A,116.3264,23.5443,揭阳市,西马,,25,25,31,13,15,84,37,40,40,7,6,6,6,0.6,0.6
2023-08-08T05:00:00,1710A,116.3611,23.5626,揭阳市,东兴,,36,36,34,13,13,91,39,48,45,11,8,3,3,0.6,0.7
2023-08-08T05:00:00,1711A,116.4151,23.5294,揭阳市,渔湖,,29,29,33,16,12,92,46,48,44,3,3,6,6,0.6,0.6
2023-08-08T05:00:00,1712A,112.0392,22.9169,云浮市,新市府,,9,8,12,6,7,63,26,41,33,3,2,4,4,0.7,0.7
2023-08-08T05:00:00,1714A,112.0539,22.9539,云浮市,牧羊,,10,6,20,7,17,60,19,36,24,13,13,15,14,0.5,0.6
2023-08-08T05:00:00,1715A,102.575,24.3711,玉溪市,东风水库,,24,24,17,8,8,71,7,37,18,18,12,5,4,1.1,0.7
2023-08-08T05:00:00,1718A,115.4208,35.2464,菏泽市,气象局,颗粒物(PM10),55,60,41,35,18,152,92,110,103,18,16,10,6,0.6,0.5
2023-08-08T05:00:00,1719A,115.4747,35.2375,菏泽市,市政协,,48,48,35,33,19,163,109,120,117,13,13,7,7,0.5,0.4
2023-08-08T05:00:00,1721A,113.3819,40.1097,大同市,果树场,,,,,,,,,,,,,,,,
2023-08-08T05:00:00,1723A,113.2994,40.0758,大同市,云冈宾馆,,30,30,44,12,17,178,77,122,101,18,22,10,10,0.7,0.5
2023-08-08T05:00:00,1724A,113.3444,40.0917,大同市,大同大学,,29,15,36,13,16,180,92,131,108,12,16,7,8,0.5,0.5
2023-08-08T05:00:00,1725A,113.2661,40.1269,大同市,安家小村,,30,30,49,12,15,182,65,109,89,13,16,10,12,0.5,0.4
2023-08-08T05:00:00,1726A,113.2711,40.0844,大同市,教育学院,,26,26,48,18,19,181,78,121,105,20,22,10,11,0.7,0.5
2023-08-08T05:00:00,1727A,113.1147,36.1547,长治市,清华站,"颗粒物(PM10),细颗粒物(PM2.5)",52,53,46,36,24,174,39,93,73,36,17,8,8,1.7,1
2023-08-08T05:00:00,1728A,113.1031,36.1989,长治市,监测站,细颗粒物(PM2.5),58,46,42,41,25,184,78,120,96,18,21,4,7,1.0,1.2
2023-08-08T05:00:00,1730A,113.0886,36.2125,长治市,审计局,细颗粒物(PM2.5),67,52,41,48,29,178,76,111,98,18,18,6,7,1.3,1.3
2023-08-08T05:00:00,1731A,113.0844,36.1856,长治市,长治八中,颗粒物(PM10),56,61,48,23,24,175,80,113,97,14,16,8,9,1.2,1
2023-08-08T05:00:00,1733A,111.5531,36.0783,临汾市,临钢医院,颗粒物(PM10),53,56,56,22,22,129,14,38,27,43,21,5,6,1.0,1
2023-08-08T05:00:00,1734A,111.5028,36.0714,临汾市,技工学校,颗粒物(PM10),59,67,61,36,26,128,32,43,36,33,23,6,7,1.0,1.1
2023-08-08T05:00:00,1736A,111.5018,36.0855,临汾市,市委,颗粒物(PM10),70,90,70,37,38,131,30,36,33,36,26,6,8,0.7,0.8
2023-08-08T05:00:00,1738A,113.5758,37.8572,阳泉市,市中心,细颗粒物(PM2.5),52,48,52,36,29,123,83,90,89,10,15,8,12,1.0,1.1
2023-08-08T05:00:00,1739A,113.4894,37.8731,阳泉市,赛鱼,细颗粒物(PM2.5),70,62,56,51,39,118,59,84,77,8,14,8,8,1.0,0.9
2023-08-08T05:00:00,1740A,113.5819,37.8486,阳泉市,南庄,细颗粒物(PM2.5),55,55,76,39,34,121,88,98,96,19,20,6,8,1.1,1
2023-08-08T05:00:00,1742A,113.5614,37.8703,阳泉市,平坦,细颗粒物(PM2.5),79,86,81,58,47,128,94,97,96,10,14,7,9,0.9,0.9
2023-08-08T05:00:00,1743A,113.5158,37.8392,阳泉市,大阳泉,,36,36,69,20,33,112,101,89,89,5,9,8,9,0.8,0.8
2023-08-08T05:00:00,1744A,118.9233,42.2816,赤峰市,松山一中,颗粒物(PM10),63,75,27,6,6,110,37,69,55,19,18,9,17,0.4,0.5
2023-08-08T05:00:00,1745A,118.9576,42.2728,赤峰市,哈达街,,16,16,30,5,13,108,48,71,62,16,20,24,36,0.4,0.4
2023-08-08T05:00:00,1746A,118.8788,42.2554,赤峰市,天义路,,17,12,20,5,11,123,54,73,61,12,16,12,26,0.1,0.2
2023-08-08T05:00:00,1748A,123.044,41.1196,鞍山市,深沟寺,,40,39,26,28,17,108,9,19,16,24,17,3,3,1.3,0.8
2023-08-08T05:00:00,1749A,123.011,41.0931,鞍山市,太阳城,,49,49,34,26,16,116,14,23,21,20,12,7,6,1.3,0.9
2023-08-08T05:00:00,1750A,123.0485,41.1442,鞍山市,太平,颗粒物(PM10),55,59,41,31,24,117,9,21,13,42,25,18,9,1.0,1.2
2023-08-08T05:00:00,1751A,122.9642,41.0971,鞍山市,铁西三道街,颗粒物(PM10),51,51,35,35,18,111,10,40,24,40,25,20,15,1.6,1.2
2023-08-08T05:00:00,1752A,122.9341,41.0833,鞍山市,铁西工业园区,细颗粒物(PM2.5),58,64,37,41,23,116,6,45,16,41,28,24,14,2.2,1.3
2023-08-08T05:00:00,1753A,123.022,41.0821,鞍山市,明达新区,,28,28,22,18,14,118,21,37,34,31,19,7,6,1.1,0.5
2023-08-08T05:00:00,1754A,123.1289,41.0228,鞍山市,千山,,,,,,,,,,,,,,,,
2023-08-08T05:00:00,1755A,123.7977,41.8491,抚顺市,望花区,,34,34,18,14,14,90,11,23,12,24,16,9,8,0.4,0.4
2023-08-08T05:00:00,1756A,123.9161,41.8822,抚顺市,顺城区,,18,18,22,10,10,78,17,12,12,15,17,3,3,0.4,0.4
2023-08-08T05:00:00,1757A,124.0436,41.8611,抚顺市,东洲区,,19,19,14,10,7,83,6,16,12,20,12,6,5,0.3,0.2
2023-08-08T05:00:00,1758A,123.9247,41.8642,抚顺市,新抚区,,34,34,19,12,10,79,5,6,5,22,15,7,5,0.6,0.5
2023-08-08T05:00:00,1759A,124.0972,41.8961,抚顺市,大伙房水库,,19,19,12,10,8,77,10,17,12,14,10,3,4,0.2,0.2
2023-08-08T05:00:00,1760A,123.7086,41.8391,抚顺市,沈抚新城,,16,16,14,8,9,78,13,24,14,9,8,4,4,0.4,0.4
2023-08-08T05:00:00,1761A,123.8275,41.3064,本溪市,大峪,,21,21,18,8,15,107,13,18,13,20,17,4,4,0.6,0.5
2023-08-08T05:00:00,1762A,123.7567,41.3325,本溪市,溪湖,,32,32,25,12,13,114,5,9,8,24,15,3,3,0.7,0.8
2023-08-08T05:00:00,1763A,123.7169,41.3094,本溪市,彩屯,,21,21,30,11,17,110,7,12,9,21,23,6,6,0.7,0.9
2023-08-08T05:00:00,1764A,123.7669,41.2864,本溪市,东明,,22,22,29,10,14,114,16,26,16,25,20,5,6,0.6,0.6
2023-08-08T05:00:00,1765A,123.7992,41.2664,本溪市,新立屯,,13,5,18,9,10,110,18,17,17,17,15,7,6,0.6,0.7
2023-08-08T05:00:00,1766A,123.8142,41.3472,本溪市,威宁,,33,33,28,10,14,101,5,6,6,16,17,6,6,0.5,0.6
2023-08-08T05:00:00,1767A,121.1115,41.0879,锦州市,南山,,35,33,24,24,19,99,18,24,15,23,16,6,24,1.8,0.8
2023-08-08T05:00:00,1768A,121.0533,40.8434,锦州市,开发区,,46,43,28,32,13,110,25,11,11,25,18,42,8,0.9,0.7
2023-08-08T05:00:00,1769A,121.1836,41.1119,锦州市,百股街道,,18,18,23,9,10,100,22,18,18,18,16,7,12,0.9,0.8
2023-08-08T05:00:00,1770A,121.1178,41.1222,锦州市,天安街道,,28,28,24,14,8,94,26,36,26,25,17,5,6,1.9,1
2023-08-08T05:00:00,1771A,121.1303,41.1386,锦州市,北湖公园,,23,23,20,7,9,101,25,57,41,22,12,2,3,1.0,0.7
2023-08-08T05:00:00,1772A,126.54,43.8622,吉林市,哈达湾,,8,8,11,3,6,48,18,18,18,14,16,5,6,0.4,0.5
2023-08-08T05:00:00,1773A,126.5844,43.8358,吉林市,东局子,,8,8,9,5,6,49,14,18,17,9,12,6,6,0.4,0.5
2023-08-08T05:00:00,1774A,126.5052,43.8245,吉林市,电力学院,,9,7,10,6,9,45,15,20,18,10,12,6,7,0.6,0.7
2023-08-08T05:00:00,1775A,126.6133,43.8972,吉林市,江北,,11,11,13,2,4,43,13,12,8,5,16,6,6,0.6,0.6
2023-08-08T05:00:00,1776A,126.555,43.8306,吉林市,江南公园,,10,10,14,5,11,49,19,18,18,9,18,3,3,0.5,0.6
2023-08-08T05:00:00,1778A,126.7061,43.7133,吉林市,丰满,,,,,,,,,,,,,,,,
2023-08-08T05:00:00,1779A,123.9305,47.3636,齐齐哈尔市,安居小区,,22,12,33,15,13,58,39,38,38,3,10,4,5,0.3,0.3
2023-08-08T05:00:00,1780A,123.9488,47.3386,齐齐哈尔市,中心广场,,12,7,15,2,4,57,38,36,36,3,9,2,2,0.2,0.3
2023-08-08T05:00:00,1781A,123.9483,47.3227,齐齐哈尔市,农牧车辆厂,,12,12,24,5,7,59,37,38,37,4,7,6,6,0.3,0.2
2023-08-08T05:00:00,1783A,123.945,47.2988,齐齐哈尔市,市环境监测站,,11,8,13,4,6,58,35,37,35,5,6,6,6,0.2,0.2
2023-08-08T05:00:00,1784A,129.61,44.561,牡丹江市,环保大楼,,17,17,7,7,8,30,17,20,19,7,10,5,5,0.3,0.4
2023-08-08T05:00:00,1785A,129.6115,44.5782,牡丹江市,文化广场,,18,4,6,12,11,25,20,20,20,6,12,4,4,0.3,0.4
2023-08-08T05:00:00,1786A,129.5904,44.5963,牡丹江市,第一医院,,18,4,8,12,9,27,16,19,19,10,10,4,4,0.3,0.4
2023-08-08T05:00:00,1787A,129.6364,44.6075,牡丹江市,机车工厂,,12,12,14,7,8,26,13,10,10,9,8,3,3,0.4,0.4
2023-08-08T05:00:00,1788A,129.6386,44.5462,牡丹江市,第一中学,,12,12,10,5,5,28,13,21,13,8,9,5,4,0.3,0.3
2023-08-08T05:00:00,1789A,124.81117,46.03138,大庆市,大同区,,16,16,12,9,9,55,20,28,23,6,7,5,5,0.2,0.2
2023-08-08T05:00:00,1790A,125.129,46.533,大庆市,龙凤区,,9,7,10,5,6,62,28,33,30,4,4,5,5,0.2,0.2
2023-08-08T05:00:00,1791A,124.902,46.408,大庆市,红岗区,,15,10,13,10,9,63,25,26,25,6,6,3,3,0.3,0.3
2023-08-08T05:00:00,1792A,125.153,46.586,大庆市,萨尔图区,,10,8,10,4,5,62,30,34,31,4,5,4,4,0.3,0.3
2023-08-08T05:00:00,1793A,124.9042,46.6215,大庆市,让胡路区,,9,6,12,6,8,64,28,30,29,6,7,3,3,0.3,0.3
2023-08-08T05:00:00,1794A,118.3606,31.3519,芜湖市,监测站,,29,29,38,17,21,170,58,64,59,11,23,4,4,0.7,0.9
2023-08-08T05:00:00,1795A,118.3714,31.4134,芜湖市,科创中心,,28,28,40,19,22,179,48,52,50,18,22,6,8,0.8,1
2023-08-08T05:00:00,1796A,118.3673,31.3131,芜湖市,四水厂,,28,28,35,15,21,189,60,72,67,9,22,2,3,0.7,1
2023-08-08T05:00:00,1798A,118.5092,31.6837,马鞍山市,湖东路四小,,38,28,28,26,21,185,56,62,58,7,10,8,9,0.8,0.9
2023-08-08T05:00:00,1799A,118.5024,31.6449,马鞍山市,开发区,,34,34,39,18,18,177,55,61,56,9,14,4,5,0.8,0.9
2023-08-08T05:00:00,1800A,118.5228,31.7231,马鞍山市,慈湖,,37,37,35,22,20,181,54,65,57,13,15,8,7,0.8,0.9
2023-08-08T05:00:00,1802A,118.6245,31.7241,马鞍山市,濮塘,,22,20,18,15,18,149,50,58,51,7,8,2,3,0.7,0.6
2023-08-08T05:00:00,1803A,115.9872,29.6815,九江市,十里,,27,27,23,11,15,137,54,54,54,12,14,10,11,0.7,0.6
2023-08-08T05:00:00,1804A,115.9584,29.7046,九江市,茅山头,,17,17,20,10,14,127,50,48,48,18,19,7,8,0.8,0.8
2023-08-08T05:00:00,1805A,115.9877,29.7295,九江市,西园,,18,12,22,12,12,135,24,37,34,36,21,10,10,0.4,0.5
2023-08-08T05:00:00,1806A,116.0172,29.6547,九江市,五七二七厂,,20,20,21,11,12,132,32,56,41,8,7,7,9,0.7,0.7
2023-08-08T05:00:00,1808A,115.9114,29.6038,九江市,综合工业园,,28,28,23,10,13,162,23,47,31,24,23,10,11,1.0,0.9
2023-08-08T05:00:00,1809A,116.0721,29.7535,九江市,石化总厂,,20,11,25,12,11,119,19,37,30,39,18,11,11,0.9,0.8
2023-08-08T05:00:00,1810A,115.9773,29.5698,九江市,庐山气象台,,31,22,26,17,19,121,98,110,99,2,2,7,7,0.4,0.6
2023-08-08T05:00:00,1812A,112.3931,34.6516,洛阳市,市委党校,颗粒物(PM10),53,55,37,32,25,143,62,104,82,16,8,9,7,0.8,0.7
2023-08-08T05:00:00,1814A,112.4657,34.6871,洛阳市,豫西宾馆,颗粒物(PM10),53,56,41,32,23,151,53,76,64,20,12,3,3,0.8,0.6
2023-08-08T05:00:00,1815A,112.494,34.6886,洛阳市,河南林校,,41,41,32,23,18,147,50,71,59,27,18,5,4,0.8,0.7
2023-08-08T05:00:00,1816A,112.3844,34.623,洛阳市,开发区管委会,颗粒物(PM10),52,53,39,25,19,160,63,104,86,22,13,10,8,0.6,0.5
2023-08-08T05:00:00,1817A,112.4267,34.6258,洛阳市,市委新办公区,,49,49,37,29,24,148,55,100,78,22,12,4,2,0.6,0.6
2023-08-08T05:00:00,1818A,114.4839,36.0621,安阳市,棉研所,,,,,,,,,,,,,,,,
2023-08-08T05:00:00,1819A,114.3551,36.1017,安阳市,红庙街,,45,38,37,31,18,153,92,121,104,11,8,14,10,0.6,0.5
2023-08-08T05:00:00,1820A,114.361,36.0681,安阳市,银杏小区,,,39,39,,,159,113,110,110,4,6,11,7,0.5,0.4
2023-08-08T05:00:00,1824A,114.3389,34.7781,开封市,肿瘤医院,,49,49,36,26,17,136,84,107,102,8,8,4,5,0.8,0.7
2023-08-08T05:00:00,1826A,114.2885,34.7965,开封市,世纪星幼儿园,,,52,35,,,136,80,104,93,16,13,5,6,0.7,0.6
2023-08-08T05:00:00,1828A,113.227,35.2125,焦作市,市环保局,,48,46,39,33,21,165,69,104,93,18,13,6,6,0.8,0.5
2023-08-08T05:00:00,1830A,113.1992,35.2590,焦作市,影视城,,,,,,,,,,,,,,,,
2023-08-08T05:00:00,1832A,113.3257,33.742,平顶山市,新华旅馆,,49,49,41,10,15,145,91,104,98,16,16,6,3,0.6,0.6
2023-08-08T05:00:00,1833A,113.2919,33.737,平顶山市,规划设计院,,34,34,38,20,20,143,105,105,105,9,11,8,8,0.8,0.8
2023-08-08T05:00:00,1834A,113.182,33.774,平顶山市,平顶山工学院,颗粒物(PM10),54,57,48,19,18,146,83,110,88,19,13,7,6,0.5,0.5
2023-08-08T05:00:00,1835A,111.1922,34.7752,三门峡市,市政府,,49,49,33,28,18,141,85,110,101,13,10,3,5,0.7,0.6
2023-08-08T05:00:00,1836A,111.1587,34.7942,三门峡市,开发区,颗粒物(PM10),66,82,39,28,20,144,79,113,104,19,14,2,4,0.6,0.5
2023-08-08T05:00:00,1838A,111.143,34.7955,三门峡市,风景区,,,,,,,,,,,,,,,,
2023-08-08T05:00:00,1840A,111.2992,30.6981,宜昌市,白龙岗,,25,24,27,17,14,141,57,74,68,10,15,7,7,0.4,0.5
2023-08-08T05:00:00,1841A,111.3549,30.6465,宜昌市,伍家岗,,28,23,24,19,16,135,83,88,87,9,18,2,2,0.6,0.6
2023-08-08T05:00:00,1842A,111.2628,30.6961,宜昌市,点军区,,26,26,25,9,10,137,49,69,60,8,11,6,6,0.5,0.6
2023-08-08T05:00:00,1843A,111.3275,30.7819,宜昌市,夷陵区,,18,14,22,12,10,141,42,67,60,10,12,2,3,0.4,0.5
2023-08-08T05:00:00,1844A,112.2494,30.3197,荆州市,市图书馆,,39,39,28,19,18,123,58,86,71,9,6,6,6,0.8,0.8
2023-08-08T05:00:00,1845A,112.2008,30.3544,荆州市,市委党校,,40,40,32,21,20,122,61,71,67,11,8,8,7,0.7,0.7
2023-08-08T05:00:00,1847A,113.1094,29.3578,岳阳市,南湖风景区,,30,22,28,21,21,140,15,56,43,24,12,6,7,0.6,0.7
2023-08-08T05:00:00,1848A,113.1493,29.4251,岳阳市,城陵矶,,36,36,31,24,23,125,8,22,15,34,25,8,9,0.9,0.9
2023-08-08T05:00:00,1849A,113.1497,29.3575,岳阳市,开发区,,34,34,35,21,20,150,6,47,24,23,10,8,7,0.5,0.6
2023-08-08T05:00:00,1850A,113.2621,29.4758,岳阳市,云溪区,,27,27,30,11,19,138,26,26,26,12,12,6,8,0.6,0.7
2023-08-08T05:00:00,1851A,112.9943,29.4402,岳阳市,君山区,,24,24,29,15,22,119,36,48,44,15,10,7,7,0.7,0.7
2023-08-08T05:00:00,1852A,113.2117,29.355,岳阳市,金凤水库,,36,36,28,24,20,142,19,29,21,12,8,2,3,0.5,0.6
2023-08-08T05:00:00,1854A,111.6975,28.9703,常德市,市二中,,27,27,15,16,10,94,19,32,23,10,8,2,2,0.8,0.8
2023-08-08T05:00:00,1857A,111.7158,29.1456,常德市,白鹤山,,19,15,12,13,7,95,49,58,33,4,4,5,4,0.3,0.3
2023-08-08T05:00:00,1858A,110.5319,29.1217,张家界市,永定新区,,48,39,27,33,22,90,18,32,23,2,3,5,5,0.3,0.3
2023-08-08T05:00:00,1859A,110.4697,29.1242,张家界市,电业局,,25,22,18,17,16,93,25,42,32,4,11,9,9,0.3,0.3
2023-08-08T05:00:00,1860A,110.5594,29.3547,张家界市,未央路,,38,38,29,17,17,89,7,8,7,4,16,3,4,0.2,0.2
2023-08-08T05:00:00,1861A,110.4417,29.315,张家界市,袁家界,,27,25,22,18,18,89,85,73,67,3,4,7,7,0.6,0.6
2023-08-08T05:00:00,1862A,110.4144,25.3167,桂林市,电子科大尧山校区,,20,16,24,14,10,74,12,23,16,8,7,10,13,0.5,0.5
2023-08-08T05:00:00,1863A,110.2819,25.2697,桂林市,监测站,,29,29,22,8,11,85,40,44,43,6,7,10,7,0.6,0.6
2023-08-08T05:00:00,1864A,110.3089,25.2708,桂林市,龙隐路小学,,20,20,20,12,10,78,32,38,36,8,9,10,8,0.5,0.5
2023-08-08T05:00:00,1865A,110.2869,25.2178,桂林市,八中,,13,9,19,9,11,78,38,37,37,8,10,10,7,0.3,0.3
2023-08-08T05:00:00,1866A,109.2262,21.588,北海市,牛尾岭水库,,13,13,14,2,4,40,24,39,33,6,4,7,4,0.5,0.5
2023-08-08T05:00:00,1867A,109.1436,21.4086,北海市,海滩公园,,31,31,37,5,5,54,44,49,46,3,2,4,4,0.5,0.5
2023-08-08T05:00:00,1868A,109.0981,21.4661,北海市,新市环保局,,15,15,19,2,5,54,44,49,46,1,2,3,3,0.6,0.6
2023-08-08T05:00:00,1869A,109.1778,21.5233,北海市,北海工业园,,18,15,18,12,7,52,43,49,46,2,4,4,4,0.5,0.6
2023-08-08T05:00:00,1870A,109.4856,24.3895,柳州市,柳东小学,,15,15,11,0,7,62,18,21,20,9,7,11,6,0.4,0.4
2023-08-08T05:00:00,1871A,109.4157,24.3277,柳州市,环保监测站,,17,17,15,5,6,57,22,26,22,8,9,4,4,0.4,0.5
2023-08-08T05:00:00,1872A,109.389,24.341,柳州市,河西水厂,,14,14,13,6,8,57,18,24,21,13,10,4,5,0.8,0.8
2023-08-08T05:00:00,1873A,109.4311,24.2921,柳州市,市四中,,9,5,16,5,5,67,26,23,22,7,9,7,6,0.5,0.5
2023-08-08T05:00:00,1874A,109.4006,24.3631,柳州市,市九中,,15,15,14,5,9,63,26,31,28,7,6,5,6,0.7,0.7
2023-08-08T05:00:00,1875A,109.4958,24.3134,柳州市,古亭山,,12,12,15,2,6,58,20,13,13,11,11,4,5,0.8,0.7
2023-08-08T05:00:00,1876A,109.5078,18.2489,三亚市,河东子站,,25,25,28,11,12,64,39,47,42,5,7,2,2,0.3,0.4
2023-08-08T05:00:00,1877A,109.4964,18.2681,三亚市,河西子站,,27,27,28,11,12,66,44,51,48,3,5,1,2,0.3,0.3
2023-08-08T05:00:00,1878A,104.7778,31.4741,绵阳市,富乐山,,16,16,11,11,8,107,27,33,29,11,10,4,4,0.5,0.5
2023-08-08T05:00:00,1879A,104.7563,31.4535,绵阳市,市人大,,18,18,14,10,8,106,22,38,33,22,17,8,8,0.5,0.5
2023-08-08T05:00:00,1880A,104.6697,31.4668,绵阳市,高新区自来水公司,,40,40,23,17,11,133,5,40,22,38,22,6,6,0.5,0.5
2023-08-08T05:00:00,1881A,104.7287,31.5075,绵阳市,三水厂,,35,35,21,18,11,107,9,31,20,30,23,7,6,0.7,0.7
2023-08-08T05:00:00,1882A,104.563,28.793,宜宾市,石马中学,,30,30,25,17,10,124,3,14,8,23,17,6,6,0.6,0.5
2023-08-08T05:00:00,1883A,104.6201,28.7728,宜宾市,市委,,43,43,23,27,14,114,16,35,28,23,12,8,9,0.7,0.6
2023-08-08T05:00:00,1884A,104.6055,28.793,宜宾市,宜宾四中,颗粒物(PM10),51,51,27,33,16,112,16,22,19,22,18,3,5,0.7,0.6
2023-08-08T05:00:00,1885A,104.639,28.7562,宜宾市,市政府,,34,34,26,21,15,112,31,35,26,17,17,7,9,0.7,0.7
2023-08-08T05:00:00,1886A,104.5742,28.7199,宜宾市,黄金嘴,,39,39,27,25,17,128,22,32,26,20,18,7,9,0.7,0.7
2023-08-08T05:00:00,1888A,101.6891,26.571,攀枝花市,弄弄坪,,20,18,36,7,17,126,63,47,47,6,16,10,16,0.7,1
2023-08-08T05:00:00,1889A,101.5769,26.5928,攀枝花市,河门口,,16,16,20,8,10,105,51,53,51,13,18,7,11,0.9,1.2
2023-08-08T05:00:00,1890A,101.7169,26.585,攀枝花市,炳草岗,,24,24,34,7,16,133,30,39,26,23,21,14,26,1.4,1.3
2023-08-08T05:00:00,1891A,101.7369,26.5008,攀枝花市,仁和,,39,35,35,21,22,143,11,46,20,54,24,69,29,3.9,1.8
2023-08-08T05:00:00,1893A,105.4324,28.9634,泸州市,九狮山,,18,18,15,7,8,93,6,5,5,15,16,5,5,0.6,0.5
2023-08-08T05:00:00,1894A,105.4427,28.9063,泸州市,小市上码头,,29,29,22,18,10,136,23,52,32,16,10,5,6,0.7,0.6
2023-08-08T05:00:00,1895A,105.4241,28.8573,泸州市,兰田宪桥,,30,30,22,14,12,153,13,28,23,13,8,2,3,0.6,0.6
2023-08-08T05:00:00,1896A,105.4379,28.8833,泸州市,市环监站,,28,28,20,9,5,132,19,48,39,23,10,3,3,0.5,0.5
2023-08-08T05:00:00,1901A,104.4239,31.1208,德阳市,东山公园,,20,20,12,14,10,108,28,74,45,3,6,1,4,0.4,0.4
2023-08-08T05:00:00,1902A,104.3826,31.1317,德阳市,西小区,,46,46,25,29,13,116,27,40,31,27,13,56,8,0.7,0.5
2023-08-08T05:00:00,1904A,104.3553,31.1091,德阳市,耐火材料厂,,43,43,24,24,12,114,11,58,36,25,10,3,3,0.7,0.5
2023-08-08T05:00:00,1905A,106.056,30.8064,南充市,西山风景区,,16,16,12,10,7,95,30,61,48,7,5,1,1,0.5,0.4
2023-08-08T05:00:00,1906A,106.0789,30.8023,南充市,南充市委,,26,26,16,16,8,101,21,42,29,16,11,7,7,0.3,0.3
2023-08-08T05:00:00,1907A,106.1031,30.8217,南充市,南充炼油厂,,24,24,20,13,6,103,32,41,36,6,4,7,7,0.3,0.3
2023-08-08T05:00:00,1908A,106.1064,30.7856,南充市,高坪区监测站,,20,20,17,10,7,106,48,49,41,4,7,6,6,0.2,0.2
2023-08-08T05:00:00,1909A,106.0642,30.7636,南充市,嘉陵区环保局,,25,24,18,17,9,108,20,55,38,26,13,4,5,0.4,0.3
