timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-10-02T22:00:00,1911A,106.9222,27.6869,遵义市,丁字口,,41,41,23,22,15,101,42,84,68,16,13,6,5,0.9,0.7
2023-10-02T22:00:00,1912A,106.9242,27.7019,遵义市,凤凰山,,38,34,20,26,19,106,50,93,79,9,6,7,7,0.8,0.6
2023-10-02T22:00:00,1913A,106.8906,27.6486,遵义市,忠庄,,45,45,23,25,16,105,46,87,68,10,7,4,2,0.6,0.5
2023-10-02T22:00:00,1914A,106.9231,27.6506,遵义市,舟水桥,,41,41,21,25,19,106,42,89,71,13,10,5,2,0.7,0.4
2023-10-02T22:00:00,1915A,106.9178,27.72,遵义市,干田坝,,42,33,21,29,15,111,43,93,73,8,7,6,6,0.8,0.7
2023-10-02T22:00:00,1916A,103.7897,25.5035,曲靖市,环境监测站,,23,23,15,13,7,62,45,54,54,15,8,4,3,0.8,0.6
2023-10-02T22:00:00,1917A,103.8,25.5364,曲靖市,烟厂办公区,,22,22,12,9,7,66,51,58,58,12,7,4,4,0.6,0.5
2023-10-02T22:00:00,1918A,108.7197,34.3956,咸阳市,气象站,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,1919A,108.673,34.3155,咸阳市,实验中学,,26,24,22,18,16,67,31,63,51,25,11,2,2,0.7,0.6
2023-10-02T22:00:00,1920A,108.7233,34.3617,咸阳市,师范学院,,30,28,21,21,16,78,22,75,51,25,10,3,3,0.5,0.3
2023-10-02T22:00:00,1922A,109.0656,35.0994,铜川市,党校,细颗粒物(PM2.5),54,42,23,38,22,92,25,92,40,42,26,9,8,0.9,0.7
2023-10-02T22:00:00,1923A,109.0697,35.0697,铜川市,王益区政府,,47,47,25,31,19,92,47,90,52,32,25,5,3,0.5,0.4
2023-10-02T22:00:00,1924A,108.9344,34.9058,铜川市,新区管委会,,36,36,28,18,17,89,63,83,79,19,15,8,5,0.6,0.6
2023-10-02T22:00:00,1926A,109.4131,36.6275,延安市,枣园,,34,34,30,13,22,66,3,52,32,35,21,7,7,0.6,0.6
2023-10-02T22:00:00,1927A,109.4761,36.6028,延安市,延大医附院,颗粒物(PM10),52,54,39,16,22,79,5,53,33,42,23,6,6,0.8,0.7
2023-10-02T22:00:00,1929A,109.5056,36.6106,延安市,百米大道,,47,47,39,15,22,78,7,62,44,44,28,7,8,0.9,0.7
2023-10-02T22:00:00,1930A,107.185,34.3063,宝鸡市,庙沟村,,19,19,16,13,13,71,52,63,57,19,15,8,8,0.5,0.6
2023-10-02T22:00:00,1931A,107.0708,34.3017,宝鸡市,竹园沟,,28,20,18,19,15,88,44,74,62,12,14,6,6,0.7,0.8
2023-10-02T22:00:00,1932A,107.1906,34.3672,宝鸡市,三陆医院,,27,27,23,17,15,86,53,80,73,22,19,8,8,0.7,0.7
2023-10-02T22:00:00,1933A,107.1431,34.3547,宝鸡市,监测站,,28,28,25,16,16,88,36,81,69,22,16,5,10,0.6,0.6
2023-10-02T22:00:00,1934A,107.1186,34.3739,宝鸡市,技工学校,,32,30,21,22,18,85,34,76,67,31,20,6,6,0.7,0.7
2023-10-02T22:00:00,1935A,107.3906,34.3528,宝鸡市,陈仓区环保局家属楼,,21,19,24,14,20,95,66,84,79,25,18,8,7,0.6,0.6
2023-10-02T22:00:00,1936A,107.2058,34.3497,宝鸡市,文理学院,,28,28,22,8,13,88,52,82,75,26,17,9,9,0.7,0.7
2023-10-02T22:00:00,1937A,107.2386,34.3622,宝鸡市,三迪小学,,30,30,24,16,20,87,59,81,74,22,17,6,6,0.6,0.6
2023-10-02T22:00:00,1938A,109.5293,34.5101,渭南市,农科所,,28,22,20,19,18,77,4,74,38,41,16,5,4,0.8,0.5
2023-10-02T22:00:00,1939A,109.4974,34.4877,渭南市,日报社,,38,27,20,26,17,84,5,81,37,47,22,5,5,0.5,0.4
2023-10-02T22:00:00,1940A,109.4636,34.493,渭南市,体育馆,,39,36,20,27,14,84,3,82,34,49,19,3,3,0.6,0.5
2023-10-02T22:00:00,1941A,109.4259,34.5023,渭南市,高新一小,,36,36,23,24,17,79,16,79,47,38,17,6,7,0.5,0.4
2023-10-02T22:00:00,1944A,102.1692,38.5167,金昌市,天庆家园,,35,35,14,12,9,126,54,119,107,42,13,10,10,0.8,0.4
2023-10-02T22:00:00,1945A,98.2908,39.7711,嘉峪关市,气象局,颗粒物(PM10),53,56,58,19,18,134,66,118,111,38,28,7,21,0.1,0.3
2023-10-02T22:00:00,1947A,106.3394,38.817,石嘴山市,沙湖旅游区,颗粒物(PM10),54,58,49,23,28,161,103,136,125,18,18,16,31,0.7,0.8
2023-10-02T22:00:00,1948A,106.3668,39.0145,石嘴山市,大武口朝阳西街,颗粒物(PM10),83,116,60,55,34,141,35,122,109,99,25,36,30,1.1,0.6
2023-10-02T22:00:00,1949A,106.7704,39.2282,石嘴山市,惠农南大街,,22,22,36,14,15,119,61,106,95,20,23,6,11,0.6,0.7
2023-10-02T22:00:00,1950A,106.7099,39.1325,石嘴山市,红果子镇惠新街,颗粒物(PM10),55,59,46,18,18,132,59,114,100,26,21,4,4,0.5,0.5
2023-10-02T22:00:00,1951A,84.895,45.6094,克拉玛依市,长征新村,,49,49,24,12,7,99,31,87,73,49,13,11,10,0.7,0.3
2023-10-02T22:00:00,1952A,84.8988,45.5893,克拉玛依市,南林小区,,46,46,23,16,12,102,11,91,70,56,17,6,5,0.8,0.3
2023-10-02T22:00:00,1954A,84.905,44.3396,克拉玛依市,独山子区,,47,47,27,21,15,129,51,112,102,42,16,5,6,0.6,0.4
2023-10-02T22:00:00,1955A,85.6979,46.098,克拉玛依市,乌尔禾区商贸楼,,36,36,21,22,10,108,52,95,86,26,8,8,7,0.4,0.3
2023-10-02T22:00:00,1956A,86.1472,41.7538,巴音郭楞州,孔雀公园,颗粒物(PM10),101,152,81,32,19,113,1,101,75,88,38,10,9,1.3,0.6
2023-10-02T22:00:00,1957A,86.1972,41.7166,巴音郭楞州,棉纺厂,颗粒物(PM10),81,111,100,35,24,113,30,103,89,58,28,6,7,0.5,0.3
2023-10-02T22:00:00,1958A,86.2357,41.7173,巴音郭楞州,经济开发区,颗粒物(PM10),95,140,89,27,17,114,52,109,94,28,14,8,9,0.4,0.3
2023-10-02T22:00:00,1961A,117.532,36.6868,济南市,东山小学,,46,46,35,17,13,162,54,143,114,46,27,5,6,0.5,0.5
2023-10-02T22:00:00,1966A,120.0405,35.8735,青岛市,黄岛区4号,颗粒物(PM10),56,61,25,24,9,164,59,157,137,62,20,7,8,0.9,0.6
2023-10-02T22:00:00,1982A,122.0693,37.2174,威海市,文登开发区,,44,44,29,12,8,110,54,103,91,23,17,7,8,0.5,0.5
2023-10-02T22:00:00,2031A,113.1817,27.9958,株洲市,云田中学,颗粒物(PM10),51,52,46,25,25,107,22,79,50,19,16,7,7,0.8,0.8
2023-10-02T22:00:00,2054A,114.1099,32.1059,信阳市,平桥分局,,28,19,25,10,15,105,87,96,90,10,11,2,2,0.7,0.7
2023-10-02T22:00:00,2064A,113.9956,32.1271,信阳市,南湾水厂,,28,19,31,9,12,102,88,95,90,10,10,3,3,0.6,0.6
2023-10-02T22:00:00,2065A,114.0775,32.1195,信阳市,市酿酒公司,,29,29,25,9,12,100,83,96,88,16,14,2,2,0.8,0.7
2023-10-02T22:00:00,2066A,114.0609,32.1399,信阳市,审计局,,29,21,25,16,11,110,90,99,93,10,11,3,3,0.8,0.8
2023-10-02T22:00:00,2067A,114.6613,33.6128,周口市,市环境监测站,颗粒物(PM10),53,56,42,32,24,82,31,82,50,26,19,8,8,0.5,0.4
2023-10-02T22:00:00,2068A,114.6758,33.6347,周口市,周口师范,,49,49,41,34,28,73,26,71,48,23,17,5,6,0.5,0.4
2023-10-02T22:00:00,2069A,114.6546,33.5979,周口市,市运管处,颗粒物(PM10),59,68,46,32,24,82,35,82,53,24,18,6,6,0.5,0.4
2023-10-02T22:00:00,2070A,114.6369,33.6406,周口市,川汇区环保局,颗粒物(PM10),53,56,38,32,25,80,37,80,49,28,24,7,9,0.4,0.4
2023-10-02T22:00:00,2075A,117.6336,24.4674,漳州市,九湖,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,2160A,112.85,35.5051,晋城市,自来水公司,,24,24,33,5,11,94,56,86,79,19,16,5,6,0.8,0.8
2023-10-02T22:00:00,2161A,112.8318,35.4936,晋城市,白云商贸,,19,14,23,2,9,93,58,86,78,20,16,4,4,0.6,0.7
2023-10-02T22:00:00,2162A,112.8508,35.4887,晋城市,市环保局,,21,21,36,7,11,96,62,88,82,17,13,6,6,0.6,0.4
2023-10-02T22:00:00,2163A,112.8676,35.4897,晋城市,技术学院,,30,30,25,7,8,96,64,88,79,20,15,4,4,0.6,0.6
2023-10-02T22:00:00,2165A,112.8453,35.546,晋城市,白马寺,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,2166A,112.4397,39.3522,朔州市,平朔,颗粒物(PM10),65,79,83,34,29,132,16,92,84,55,46,8,19,0.6,0.6
2023-10-02T22:00:00,2167A,112.4575,39.3617,朔州市,朔唯,颗粒物(PM10),80,110,112,25,34,125,19,89,81,59,49,8,21,0.6,0.7
2023-10-02T22:00:00,2168A,112.4258,39.3197,朔州市,区政府,颗粒物(PM10),60,69,75,26,32,128,48,93,88,38,44,7,20,0.7,0.7
2023-10-02T22:00:00,2169A,112.4072,39.3278,朔州市,市环保局,颗粒物(PM10),60,70,76,24,23,131,55,98,92,29,36,8,21,0.7,0.6
2023-10-02T22:00:00,2170A,112.4272,39.3681,朔州市,市二中,颗粒物(PM10),65,80,94,25,32,131,24,95,88,50,48,8,21,0.6,0.6
2023-10-02T22:00:00,2171A,112.7532,37.6945,晋中市,锦纶小区,颗粒物(PM10),93,136,76,51,31,92,47,77,64,56,41,17,12,1.0,0.8
2023-10-02T22:00:00,2173A,112.7249,37.7067,晋中市,南都小区,细颗粒物(PM2.5),97,137,81,72,40,86,56,73,66,41,39,16,17,1.0,0.9
2023-10-02T22:00:00,2174A,112.6991,37.6982,晋中市,榆次区政府,细颗粒物(PM2.5),92,120,78,68,40,89,42,76,63,44,42,12,16,0.9,1
2023-10-02T22:00:00,2175A,110.9956,35.0147,运城市,运城中学,,32,31,14,22,14,102,58,101,74,15,10,9,6,0.6,0.4
2023-10-02T22:00:00,2178A,110.9686,35.0303,运城市,地区技校,,35,28,18,24,11,98,44,98,69,16,10,7,5,0.5,0.8
2023-10-02T22:00:00,2179A,111.0414,35.1147,运城市,空港新区,,36,35,23,25,16,207,49,103,72,12,12,4,5,0.5,0.6
2023-10-02T22:00:00,2181A,112.7383,38.4519,忻州市,开发区,颗粒物(PM10),94,137,70,64,36,66,7,49,40,70,48,17,17,1.2,0.8
2023-10-02T22:00:00,2182A,112.7003,38.4928,忻州市,会展中心,颗粒物(PM10),80,110,70,56,35,54,8,44,32,58,40,12,15,1.4,1
2023-10-02T22:00:00,2183A,111.1406,37.5211,吕梁市,环保局,颗粒物(PM10),58,66,71,15,26,93,4,64,44,58,45,2,3,0.4,0.7
2023-10-02T22:00:00,2185A,111.1297,37.5136,吕梁市,自来水公司,颗粒物(PM10),55,59,75,21,29,98,20,63,50,57,44,5,8,0.8,0.9
2023-10-02T22:00:00,2187A,106.8174,39.6973,乌海市,市林业局,颗粒物(PM10),57,63,58,24,26,132,56,103,89,43,29,22,38,1.0,1.1
2023-10-02T22:00:00,2188A,106.7907,39.6667,乌海市,中海勃湾学校,颗粒物(PM10),78,105,53,26,22,132,9,110,90,100,30,17,28,0.7,0.8
2023-10-02T22:00:00,2191A,122.2532,43.6801,通辽市,艺术职业学校,,43,43,39,11,11,104,104,76,68,18,26,10,6,0.4,0.3
2023-10-02T22:00:00,2192A,119.7594,49.2261,呼伦贝尔市,区环保局,,29,24,29,20,22,76,60,69,66,13,21,4,4,0.4,0.5
2023-10-02T22:00:00,2195A,107.4212,40.761,巴彦淖尔市,附二中,颗粒物(PM10),63,76,71,29,27,136,73,112,99,28,35,4,7,0.6,0.6
2023-10-02T22:00:00,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),75,99,75,28,26,126,66,109,98,25,24,4,6,0.6,0.6
2023-10-02T22:00:00,2197A,113.1306,40.9923,乌兰察布市,集宁新区,,38,38,53,23,20,151,109,127,121,16,26,6,12,0.5,0.6
2023-10-02T22:00:00,2200A,122.0392,46.0656,兴安盟,胜华新制药厂,,46,46,32,21,17,83,50,70,59,16,18,4,3,1.6,0.4
2023-10-02T22:00:00,2201A,121.9504,46.0741,兴安盟,科右前旗环保局,颗粒物(PM10),53,55,32,25,18,81,6,70,52,48,19,4,3,0.6,0.3
2023-10-02T22:00:00,2202A,116.1042,43.9317,锡林郭勒盟,市环保监测站,,33,17,25,9,10,123,103,109,109,2,6,10,11,0.3,0.3
2023-10-02T22:00:00,2203A,116.0781,43.9311,锡林郭勒盟,市政府,,33,23,22,2,4,122,103,110,110,7,15,12,12,0.2,0.2
2023-10-02T22:00:00,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,,35,33,40,24,21,131,96,123,118,18,14,10,11,0.8,0.8
2023-10-02T22:00:00,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,,34,34,41,11,17,126,90,120,114,14,12,10,10,0.5,0.5
2023-10-02T22:00:00,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,33,33,37,9,17,122,100,119,116,6,9,7,8,0.4,0.5
2023-10-02T22:00:00,2207A,121.6094,41.998,阜新市,工业园区,颗粒物(PM10),63,76,49,22,15,127,114,110,110,21,26,25,14,1.1,0.6
2023-10-02T22:00:00,2208A,121.6697,42.0279,阜新市,长青街,颗粒物(PM10),64,77,50,38,23,122,105,112,112,38,33,22,15,1.1,0.7
2023-10-02T22:00:00,2209A,121.6673,42.0705,阜新市,农业园区,颗粒物(PM10),59,68,40,36,16,133,118,115,115,21,18,12,16,1.2,0.7
2023-10-02T22:00:00,2210A,121.6717,42.0224,阜新市,东苑,,,65,63,43,23,124,,111,111,24,23,22,17,1.1,1
2023-10-02T22:00:00,2211A,121.6506,42.0498,阜新市,玉龙新城,,,,50,20,13,135,115,118,118,21,22,13,12,1.1,0.6
2023-10-02T22:00:00,2212A,123.2,41.1953,辽阳市,宏伟区,,46,46,31,12,11,129,129,122,122,22,23,12,13,0.6,0.7
2023-10-02T22:00:00,2213A,123.1683,41.2495,辽阳市,新华园,颗粒物(PM10),51,52,39,19,20,108,105,93,93,21,28,10,13,0.6,0.8
2023-10-02T22:00:00,2214A,123.2354,41.2639,辽阳市,滨河路,,32,32,37,20,18,116,98,98,98,16,19,11,12,0.9,1
2023-10-02T22:00:00,2215A,123.149,41.2991,辽阳市,铁西工业园,颗粒物(PM10),58,65,45,18,18,134,114,113,113,25,27,13,15,0.8,1
2023-10-02T22:00:00,2216A,123.8139,42.3022,铁岭市,汇工街西,,39,39,43,17,20,107,98,89,89,20,31,12,21,0.7,0.7
2023-10-02T22:00:00,2217A,123.8649,42.2923,铁岭市,水上乐园,,44,44,47,24,24,110,85,91,86,24,26,10,14,0.8,0.8
2023-10-02T22:00:00,2218A,123.8486,42.2867,铁岭市,银州路东段,,42,42,43,17,18,96,85,90,85,30,32,7,7,0.7,0.6
2023-10-02T22:00:00,2219A,123.7153,42.2217,铁岭市,金沙江路北,,45,45,44,19,19,106,82,85,78,29,32,8,11,0.7,0.7
2023-10-02T22:00:00,2220A,120.4318,41.5881,朝阳市,西梁,,35,35,46,17,16,130,95,120,113,23,24,23,13,1.0,0.7
2023-10-02T22:00:00,2221A,120.4521,41.5646,朝阳市,河畔小区,,35,33,37,24,15,132,109,123,121,15,20,10,10,0.5,0.6
2023-10-02T22:00:00,2222A,120.4176,41.5648,朝阳市,八里堡,,34,34,47,16,19,124,84,111,104,28,27,37,15,1.3,1
2023-10-02T22:00:00,2223A,120.3806,41.5969,朝阳市,农业园区,,31,23,38,18,17,128,98,121,116,14,23,7,7,0.6,0.7
2023-10-02T22:00:00,2225A,124.4002,43.1713,四平市,一商场,,48,48,39,18,17,92,70,79,75,26,21,7,8,0.4,0.3
2023-10-02T22:00:00,2226A,124.388,43.193,四平市,境园,,,39,34,27,18,97,,82,75,28,26,5,6,0.4,0.4
2023-10-02T22:00:00,2227A,125.1358,42.8845,辽源市,环保局,颗粒物(PM10),55,60,31,36,18,100,7,91,49,42,21,7,7,1.0,0.7
2023-10-02T22:00:00,2229A,125.9358,41.7173,通化市,光明,,36,36,25,18,11,89,16,80,48,31,22,7,8,0.5,0.4
2023-10-02T22:00:00,2230A,125.9446,41.7325,通化市,铁路,,35,35,28,16,13,92,31,83,62,16,20,7,8,0.5,0.5
2023-10-02T22:00:00,2231A,126.4219,41.9171,白山市,喜丰,,45,45,41,15,14,92,18,82,56,38,22,8,12,0.6,0.6
2023-10-02T22:00:00,2232A,126.4077,41.9419,白山市,环保局,颗粒物(PM10),51,52,40,31,15,91,15,78,45,39,26,8,11,0.6,0.6
2023-10-02T22:00:00,2233A,124.8006,45.1214,松原市,江南,,22,21,32,15,15,86,60,74,60,21,19,6,7,0.5,0.4
2023-10-02T22:00:00,2234A,124.7965,45.1722,松原市,江北,,33,30,23,23,14,83,19,74,44,40,18,2,4,0.6,0.4
2023-10-02T22:00:00,2235A,122.7911,45.6077,白城市,洮北区环保局,,26,16,22,9,12,93,81,83,78,8,15,6,7,0.3,0.6
2023-10-02T22:00:00,2236A,122.8738,45.5725,白城市,市环保局,,33,33,31,6,11,91,55,83,70,15,16,7,7,0.3,0.5
2023-10-02T22:00:00,2237A,129.47,42.8883,延边朝鲜族自治州,妇幼医院,,31,31,25,11,8,83,26,78,55,25,14,7,6,0.5,0.4
2023-10-02T22:00:00,2238A,129.5055,42.9108,延边朝鲜族自治州,延边医院,,43,43,39,22,12,85,22,80,56,39,21,6,6,0.7,0.5
2023-10-02T22:00:00,2239A,129.3964,42.8881,延边朝鲜族自治州,朝阳川镇医院,,23,22,18,16,9,92,30,86,62,11,8,7,6,0.5,0.4
2023-10-02T22:00:00,2240A,130.9762,45.3001,鸡西市,环保局,颗粒物(PM10),68,86,24,46,11,54,4,51,26,40,17,6,5,1.0,0.5
2023-10-02T22:00:00,2243A,130.9429,45.3039,鸡西市,第一中学,,42,42,18,19,9,73,35,66,49,17,11,8,6,0.3,0.2
2023-10-02T22:00:00,2244A,130.2537,47.3416,鹤岗市,哈啤分公司,,22,22,14,15,12,52,30,47,35,10,7,10,8,0.2,0.2
2023-10-02T22:00:00,2245A,130.2684,47.3086,鹤岗市,斯达机电,,29,21,18,20,12,56,35,51,43,10,8,7,7,0.3,0.2
2023-10-02T22:00:00,2246A,130.3114,47.3388,鹤岗市,东山纸板厂,颗粒物(PM10),55,59,35,22,13,62,15,57,32,21,10,10,10,0.5,0.4
2023-10-02T22:00:00,2247A,130.1097,47.3382,鹤岗市,五号水库,,18,13,15,12,15,62,19,57,38,14,6,10,10,0.1,0.1
2023-10-02T22:00:00,2248A,131.1511,46.6937,双鸭山市,双合村,颗粒物(PM10),77,103,16,15,5,68,4,60,39,32,6,19,9,2.7,0.3
2023-10-02T22:00:00,2249A,131.1652,46.6191,双鸭山市,南小市,,27,27,20,15,9,68,18,59,38,15,10,6,7,0.5,0.3
2023-10-02T22:00:00,2250A,131.1524,46.6554,双鸭山市,环保局,,36,36,26,20,14,59,7,51,29,28,15,8,7,0.5,0.3
2023-10-02T22:00:00,2251A,131.12,46.5656,双鸭山市,苗圃,,23,23,12,15,11,91,59,79,72,3,5,2,4,0.1,0.2
2023-10-02T22:00:00,2252A,128.5159,47.4311,伊春市,环保局,,19,19,13,13,6,57,9,48,23,18,12,3,5,0.4,0.3
2023-10-02T22:00:00,2253A,128.9102,47.7412,伊春市,电力嘉园,,32,23,16,22,12,63,6,56,28,22,9,5,5,0.4,0.3
2023-10-02T22:00:00,2254A,129.5029,48.471,伊春市,汤旺河国家公园,,19,19,17,11,11,60,21,55,36,3,4,7,7,0.2,0.2
2023-10-02T22:00:00,2255A,130.2751,46.8028,佳木斯市,佳纺,颗粒物(PM10),53,55,28,25,9,58,6,53,28,26,15,2,3,0.7,0.6
2023-10-02T22:00:00,2256A,130.3995,46.8307,佳木斯市,发电厂,,22,22,16,11,8,61,23,54,42,15,7,13,5,0.6,0.5
2023-10-02T22:00:00,2257A,130.3258,46.7975,佳木斯市,环保局,,50,50,17,20,6,60,5,52,28,37,15,5,5,0.6,0.5
2023-10-02T22:00:00,2258A,130.3648,46.8032,佳木斯市,十一中,颗粒物(PM10),58,65,17,33,8,58,10,54,32,42,16,5,5,0.8,0.5
2023-10-02T22:00:00,2259A,130.3794,46.7588,佳木斯市,四丰,,19,19,13,7,6,69,38,61,46,4,9,1,1,0.2,0.2
2023-10-02T22:00:00,2262A,131.0518,45.8751,七台河市,新一中,,21,21,10,10,7,74,25,70,51,9,6,7,7,0.6,0.6
2023-10-02T22:00:00,2263A,127.4833,50.2524,黑河市,交通局,,32,31,16,22,11,62,6,54,31,31,14,5,4,0.6,0.4
2023-10-02T22:00:00,2264A,127.5144,50.2341,黑河市,环保局,颗粒物(PM10),81,112,21,37,12,61,4,56,36,37,10,6,4,1.1,0.4
2023-10-02T22:00:00,2265A,127.5291,50.2472,黑河市,大黑河岛,,,71,16,34,13,,,,,2,2,3,2,,
2023-10-02T22:00:00,2266A,126.9785,46.6365,绥化市,人和东街,颗粒物(PM10),62,74,36,37,16,74,12,65,35,51,26,3,3,0.7,0.5
2023-10-02T22:00:00,2267A,126.964,46.6528,绥化市,党政办公中心,颗粒物(PM10),57,64,28,30,14,73,7,68,46,61,21,8,7,0.9,0.5
2023-10-02T22:00:00,2269A,124.1069,50.4097,大兴安岭地区,科技局,,32,32,20,6,8,80,32,73,50,16,9,12,7,0.2,0.1
2023-10-02T22:00:00,2270A,117.396,32.939,蚌埠市,工人疗养院,颗粒物(PM10),52,53,32,22,11,90,44,76,67,19,18,3,6,0.4,0.3
2023-10-02T22:00:00,2271A,117.3605,32.9427,蚌埠市,百货大楼,,43,43,32,20,10,90,45,77,66,22,19,4,6,0.3,0.3
2023-10-02T22:00:00,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,,31,31,27,17,12,90,23,80,62,43,21,8,6,0.2,0.2
2023-10-02T22:00:00,2274A,117.3533,32.9673,蚌埠市,淮上区政府,,39,39,30,23,16,89,45,80,68,22,17,5,6,0.3,0.3
2023-10-02T22:00:00,2275A,117.3145,32.8977,蚌埠市,高新区,,24,24,24,13,12,88,42,76,66,31,21,5,5,0.5,0.4
2023-10-02T22:00:00,2277A,116.8305,32.7727,淮南市,潘集区政府,,30,23,32,21,18,86,56,69,66,19,16,5,7,0.4,0.3
2023-10-02T22:00:00,2278A,117.0067,32.6524,淮南市,师范学院,,28,17,31,19,13,90,39,78,67,21,16,8,10,0.3,0.3
2023-10-02T22:00:00,2279A,116.8569,32.5951,淮南市,谢家集区政府,,27,15,21,6,8,91,85,80,79,16,17,11,9,0.3,0.3
2023-10-02T22:00:00,2280A,116.8281,32.633,淮南市,八公山区政府,,29,29,33,15,14,86,56,77,69,16,14,8,9,0.3,0.3
2023-10-02T22:00:00,2281A,116.6325,32.6201,淮南市,焦岗湖风景区管理处,,19,12,22,11,11,87,60,74,70,8,6,1,1,0.2,0.2
2023-10-02T22:00:00,2282A,116.8004,33.975,淮北市,监测站,,26,18,30,5,12,102,81,92,82,18,17,6,6,0.4,0.4
2023-10-02T22:00:00,2283A,116.8091,33.9007,淮北市,烈山区政府,,30,11,37,9,17,110,93,99,88,10,15,4,6,0.2,0.3
2023-10-02T22:00:00,2285A,117.8177,30.9412,铜陵市,市第四中学,,35,35,40,15,16,91,72,87,80,10,7,6,6,0.4,0.4
2023-10-02T22:00:00,2286A,117.8059,30.9273,铜陵市,市公路局,,34,34,40,12,14,104,81,97,90,13,10,6,5,0.4,0.4
2023-10-02T22:00:00,2287A,117.7807,30.9413,铜陵市,市新民污水厂,,32,32,33,8,12,108,77,99,91,17,10,8,7,0.2,0.2
2023-10-02T22:00:00,2288A,117.7439,30.8792,铜陵市,市第九中学,,46,46,44,14,11,121,78,99,93,18,10,10,5,0.8,0.6
2023-10-02T22:00:00,2289A,117.846,30.9413,铜陵市,车站新区,,27,27,28,9,13,98,80,95,88,10,9,4,4,0.2,0.2
2023-10-02T22:00:00,2290A,117.8483,30.97,铜陵市,市职教基地,颗粒物(PM10),53,56,33,10,11,102,77,96,86,9,8,10,9,0.4,0.4
2023-10-02T22:00:00,2291A,117.0809,30.5177,安庆市,环科院,,39,39,41,20,18,125,76,98,92,15,16,8,9,0.6,0.7
2023-10-02T22:00:00,2292A,117.0331,30.5119,安庆市,马山宾馆,,40,40,43,18,18,133,81,109,96,19,18,7,7,0.6,0.7
2023-10-02T22:00:00,2294A,116.9896,30.6145,安庆市,安庆大学,,33,33,39,16,19,124,74,115,93,16,16,5,6,0.5,0.5
2023-10-02T22:00:00,2295A,118.2903,29.6963,黄山市,延安路89号,,40,40,39,8,8,118,79,110,91,7,4,4,4,0.3,0.4
2023-10-02T22:00:00,2296A,118.327,29.7178,黄山市,黄山东路89号,,25,25,35,13,10,111,74,104,87,7,6,5,5,0.5,0.5
2023-10-02T22:00:00,2297A,118.1371,30.2756,黄山市,黄山区政府5号楼,,42,42,39,12,14,108,57,92,80,12,9,7,6,0.5,0.5
2023-10-02T22:00:00,2298A,118.3093,32.3153,滁州市,老年大学,,28,28,28,19,12,91,53,80,67,22,20,8,9,0.3,0.3
2023-10-02T22:00:00,2299A,118.3244,32.2786,滁州市,人大宾馆,,31,31,31,18,11,92,56,82,69,21,18,8,8,0.3,0.3
2023-10-02T22:00:00,2301A,115.8277,32.8929,阜阳市,市监测站,,24,8,23,13,16,76,76,69,64,12,14,6,7,0.4,0.4
2023-10-02T22:00:00,2303A,115.8554,32.8605,阜阳市,开发区,,27,4,27,12,25,86,86,67,67,15,19,7,8,0.4,0.5
