timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-10-02T22:00:00,1693A,115.3653,22.775,汕尾市,市环保局,,40,22,32,16,16,149,127,140,139,6,5,3,3,0.7,0.7
2023-10-02T22:00:00,1694A,115.3706,22.7898,汕尾市,市政府,,43,22,30,19,14,157,136,148,147,6,6,7,6,0.6,0.7
2023-10-02T22:00:00,1695A,115.3622,22.7925,汕尾市,新城中学,,37,35,37,18,16,134,118,126,125,5,4,8,8,0.7,0.7
2023-10-02T22:00:00,1696A,114.6778,23.7569,河源市,源西,,24,24,19,16,15,84,17,77,56,27,12,4,4,0.9,0.8
2023-10-02T22:00:00,1697A,114.6944,23.7586,河源市,东埔,,44,44,28,22,16,87,30,81,64,23,10,5,5,1.0,0.8
2023-10-02T22:00:00,1698A,114.6892,23.7233,河源市,老城,,15,14,20,10,12,91,29,83,64,14,8,4,4,0.8,0.8
2023-10-02T22:00:00,1699A,111.9797,21.8593,阳江市,鸳鸯湖,,31,31,28,15,18,102,78,96,89,4,5,7,8,0.7,0.8
2023-10-02T22:00:00,1701A,111.9491,21.8658,阳江市,马南垌,,31,31,29,17,17,103,79,94,86,3,6,5,6,0.6,0.6
2023-10-02T22:00:00,1702A,113.0426,23.691,清远市,环保大楼,,19,19,14,12,12,98,35,93,78,15,7,7,7,0.8,0.6
2023-10-02T22:00:00,1703A,113.0208,23.7106,清远市,凤城街办,,22,22,15,11,9,91,41,90,71,12,11,7,8,0.7,0.6
2023-10-02T22:00:00,1705A,116.6367,23.6719,潮州市,西园路,,37,37,37,17,19,160,102,144,137,7,9,4,5,0.4,0.5
2023-10-02T22:00:00,1706A,116.6447,23.6706,潮州市,档案局,,34,33,35,11,13,174,108,159,146,6,9,7,10,0.5,0.7
2023-10-02T22:00:00,1708A,116.3701,23.5345,揭阳市,新兴,,39,39,32,18,20,142,97,124,118,9,6,8,8,0.6,0.7
2023-10-02T22:00:00,1709A,116.3264,23.5443,揭阳市,西马,,45,45,36,16,18,148,101,121,120,8,7,7,7,0.7,0.8
2023-10-02T22:00:00,1710A,116.3611,23.5626,揭阳市,东兴,,40,40,36,17,16,148,103,123,120,10,10,5,6,0.7,0.8
2023-10-02T22:00:00,1711A,116.4151,23.5294,揭阳市,渔湖,,34,34,34,20,17,149,96,131,122,11,10,5,6,0.6,0.7
2023-10-02T22:00:00,1712A,112.0392,22.9169,云浮市,新市府,,37,37,28,20,18,120,74,103,96,6,4,5,5,0.9,0.8
2023-10-02T22:00:00,1714A,112.0539,22.9539,云浮市,牧羊,,42,42,37,19,20,115,92,110,108,14,11,10,8,0.6,0.6
2023-10-02T22:00:00,1715A,102.575,24.3711,玉溪市,东风水库,,28,28,16,13,11,55,38,49,44,8,8,6,6,0.8,0.7
2023-10-02T22:00:00,1718A,115.4208,35.2464,菏泽市,气象局,颗粒物(PM10),67,83,55,27,20,135,53,116,97,36,30,5,4,0.3,0.3
2023-10-02T22:00:00,1719A,115.4747,35.2375,菏泽市,市政协,颗粒物(PM10),64,78,50,31,23,132,52,115,96,37,25,4,5,0.3,0.3
2023-10-02T22:00:00,1721A,113.3819,40.1097,大同市,果树场,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,1723A,113.2994,40.0758,大同市,云冈宾馆,颗粒物(PM10),68,86,92,28,28,109,48,95,82,59,50,27,16,0.6,0.9
2023-10-02T22:00:00,1724A,113.3444,40.0917,大同市,大同大学,颗粒物(PM10),73,95,76,25,28,105,36,92,82,64,42,17,19,0.7,0.7
2023-10-02T22:00:00,1725A,113.2661,40.1269,大同市,安家小村,颗粒物(PM10),61,72,84,25,28,113,82,102,98,20,31,33,23,0.4,0.7
2023-10-02T22:00:00,1726A,113.2711,40.0844,大同市,教育学院,颗粒物(PM10),77,104,108,25,35,106,60,93,79,48,56,30,18,0.7,1.2
2023-10-02T22:00:00,1727A,113.1147,36.1547,长治市,清华站,,32,25,35,22,23,93,59,76,72,21,21,7,9,0.7,0.9
2023-10-02T22:00:00,1728A,113.1031,36.1989,长治市,监测站,,42,29,31,29,24,91,59,80,76,29,26,7,8,1.0,1.1
2023-10-02T22:00:00,1730A,113.0886,36.2125,长治市,审计局,,35,32,29,24,23,88,55,76,71,25,22,8,9,0.8,0.7
2023-10-02T22:00:00,1731A,113.0844,36.1856,长治市,长治八中,,38,38,35,20,18,90,58,80,73,24,22,11,12,0.6,0.7
2023-10-02T22:00:00,1733A,111.5531,36.0783,临汾市,临钢医院,,47,47,36,23,17,83,27,64,62,37,21,10,11,1.1,0.7
2023-10-02T22:00:00,1734A,111.5028,36.0714,临汾市,技工学校,颗粒物(PM10),53,56,33,36,22,80,30,70,62,49,26,12,12,1.3,0.8
2023-10-02T22:00:00,1736A,111.5018,36.0855,临汾市,市委,"颗粒物(PM10),细颗粒物(PM2.5)",54,58,38,38,24,84,32,75,67,52,25,12,12,1.2,0.9
2023-10-02T22:00:00,1738A,113.5758,37.8572,阳泉市,市中心,颗粒物(PM10),74,98,61,43,26,117,33,100,81,67,53,12,19,1.2,1.1
2023-10-02T22:00:00,1739A,113.4894,37.8731,阳泉市,赛鱼,颗粒物(PM10),66,82,64,39,28,138,27,113,76,56,46,9,12,0.9,0.7
2023-10-02T22:00:00,1740A,113.5819,37.8486,阳泉市,南庄,颗粒物(PM10),82,113,82,40,31,118,44,105,86,40,40,10,19,1.1,1
2023-10-02T22:00:00,1742A,113.5614,37.8703,阳泉市,平坦,颗粒物(PM10),79,107,66,45,32,124,28,106,89,70,48,10,13,1.1,0.9
2023-10-02T22:00:00,1743A,113.5158,37.8392,阳泉市,大阳泉,,,82,54,37,28,141,53,113,101,,27,8,12,0.9,0.7
2023-10-02T22:00:00,1744A,118.9233,42.2816,赤峰市,松山一中,,35,26,40,17,15,132,110,117,115,19,32,13,13,0.3,0.4
2023-10-02T22:00:00,1745A,118.9576,42.2728,赤峰市,哈达街,,33,30,34,14,14,120,105,111,110,18,28,17,16,0.4,0.4
2023-10-02T22:00:00,1746A,118.8788,42.2554,赤峰市,天义路,,38,22,28,18,12,144,120,130,128,12,22,14,18,0.4,0.4
2023-10-02T22:00:00,1748A,123.044,41.1196,鞍山市,深沟寺,,42,32,26,15,14,133,133,124,124,9,14,6,8,0.7,0.9
2023-10-02T22:00:00,1749A,123.011,41.0931,鞍山市,太阳城,,42,34,31,13,13,133,133,118,118,11,19,9,11,0.6,0.8
2023-10-02T22:00:00,1750A,123.0485,41.1442,鞍山市,太平,,42,36,42,16,18,133,133,120,120,11,25,10,12,0.7,1
2023-10-02T22:00:00,1751A,122.9642,41.0971,鞍山市,铁西三道街,,49,49,44,16,16,123,115,114,114,24,27,12,12,1.4,1.1
2023-10-02T22:00:00,1752A,122.9341,41.0833,鞍山市,铁西工业园区,,50,50,45,21,17,130,110,117,117,21,23,14,15,1.1,1
2023-10-02T22:00:00,1753A,123.022,41.0821,鞍山市,明达新区,,40,35,30,14,14,128,128,120,120,13,18,7,10,0.6,0.8
2023-10-02T22:00:00,1754A,123.1289,41.0228,鞍山市,千山,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,1755A,123.7977,41.8491,抚顺市,望花区,颗粒物(PM10),63,76,54,28,21,113,30,90,73,51,32,28,15,0.8,0.6
2023-10-02T22:00:00,1756A,123.9161,41.8822,抚顺市,顺城区,颗粒物(PM10),66,81,51,38,24,105,9,84,61,63,33,9,9,1.1,0.8
2023-10-02T22:00:00,1757A,124.0436,41.8611,抚顺市,东洲区,细颗粒物(PM2.5),54,46,31,38,20,118,57,97,85,15,16,11,11,0.9,0.8
2023-10-02T22:00:00,1758A,123.9247,41.8642,抚顺市,新抚区,颗粒物(PM10),65,79,41,42,20,108,4,85,64,53,23,10,11,1.1,0.7
2023-10-02T22:00:00,1759A,124.0972,41.8961,抚顺市,大伙房水库,,38,28,28,26,15,115,40,99,83,19,12,8,9,0.8,0.7
2023-10-02T22:00:00,1760A,123.7086,41.8391,抚顺市,沈抚新城,颗粒物(PM10),61,71,52,29,25,118,63,98,88,24,25,16,19,0.7,0.7
2023-10-02T22:00:00,1761A,123.8275,41.3064,本溪市,大峪,,40,40,37,14,15,101,40,92,80,37,31,7,11,0.7,1.2
2023-10-02T22:00:00,1762A,123.7567,41.3325,本溪市,溪湖,颗粒物(PM10),55,60,58,26,22,110,33,98,76,45,31,13,15,1.6,1.6
2023-10-02T22:00:00,1763A,123.7169,41.3094,本溪市,彩屯,颗粒物(PM10),60,69,77,25,38,105,39,93,66,36,37,11,13,2.0,3
2023-10-02T22:00:00,1764A,123.7669,41.2864,本溪市,东明,颗粒物(PM10),67,83,57,46,26,104,8,96,70,80,40,9,16,1.8,1.4
2023-10-02T22:00:00,1765A,123.7992,41.2664,本溪市,新立屯,,31,31,28,13,12,105,38,85,56,52,31,10,12,0.6,0.7
2023-10-02T22:00:00,1766A,123.8142,41.3472,本溪市,威宁,颗粒物(PM10),59,68,52,21,18,100,19,85,63,45,26,6,7,0.9,0.9
2023-10-02T22:00:00,1767A,121.1115,41.0879,锦州市,南山,,45,45,44,27,28,163,92,140,134,33,26,10,15,0.8,0.7
2023-10-02T22:00:00,1768A,121.0533,40.8434,锦州市,开发区,颗粒物(PM10),53,56,85,24,29,168,107,154,146,28,43,16,30,0.8,0.9
2023-10-02T22:00:00,1769A,121.1836,41.1119,锦州市,百股街道,,38,38,36,24,17,176,109,153,149,27,26,12,13,0.9,0.8
2023-10-02T22:00:00,1770A,121.1178,41.1222,锦州市,天安街道,,50,50,49,30,33,159,92,137,132,33,27,14,18,1.2,0.9
2023-10-02T22:00:00,1771A,121.1303,41.1386,锦州市,北湖公园,,43,43,49,27,19,159,97,141,136,29,26,12,15,0.8,0.7
2023-10-02T22:00:00,1772A,126.54,43.8622,吉林市,哈达湾,细颗粒物(PM2.5),60,62,26,43,14,90,13,82,52,59,26,8,7,0.8,0.5
2023-10-02T22:00:00,1773A,126.5844,43.8358,吉林市,东局子,,47,47,23,19,11,91,4,80,52,64,25,7,7,0.8,0.5
2023-10-02T22:00:00,1774A,126.5052,43.8245,吉林市,电力学院,"颗粒物(PM10),细颗粒物(PM2.5)",63,76,40,45,22,93,6,84,44,48,25,9,8,0.9,0.6
2023-10-02T22:00:00,1775A,126.6133,43.8972,吉林市,江北,,35,35,33,15,13,85,34,77,54,25,21,9,10,0.7,0.5
2023-10-02T22:00:00,1776A,126.555,43.8306,吉林市,江南公园,,32,32,23,12,11,86,30,78,55,37,23,6,7,0.6,0.5
2023-10-02T22:00:00,1778A,126.7061,43.7133,吉林市,丰满,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,1779A,123.9305,47.3636,齐齐哈尔市,安居小区,,46,46,29,18,13,80,51,65,44,22,17,5,5,0.3,0.2
2023-10-02T22:00:00,1780A,123.9488,47.3386,齐齐哈尔市,中心广场,,26,20,17,18,11,76,60,66,63,11,12,2,2,0.5,0.4
2023-10-02T22:00:00,1781A,123.9483,47.3227,齐齐哈尔市,农牧车辆厂,,34,34,26,12,8,75,59,64,59,8,13,6,6,0.3,0.3
2023-10-02T22:00:00,1783A,123.945,47.2988,齐齐哈尔市,市环境监测站,细颗粒物(PM2.5),57,23,23,40,12,76,67,67,64,9,12,5,4,0.3,0.2
2023-10-02T22:00:00,1784A,129.61,44.561,牡丹江市,环保大楼,,43,43,25,27,15,86,25,78,57,32,17,5,5,0.5,0.4
2023-10-02T22:00:00,1785A,129.6115,44.5782,牡丹江市,文化广场,,49,49,32,26,18,84,18,73,47,41,21,5,5,0.6,0.3
2023-10-02T22:00:00,1786A,129.5904,44.5963,牡丹江市,第一医院,,40,40,33,28,21,83,20,71,45,32,18,6,6,0.5,0.4
2023-10-02T22:00:00,1787A,129.6364,44.6075,牡丹江市,机车工厂,,46,46,38,22,14,82,27,72,53,27,14,5,6,0.6,0.5
2023-10-02T22:00:00,1788A,129.6386,44.5462,牡丹江市,第一中学,,38,35,27,26,16,87,31,79,57,21,15,5,5,0.3,0.3
2023-10-02T22:00:00,1789A,124.81117,46.03138,大庆市,大同区,,27,27,23,9,12,82,35,75,54,29,14,6,6,0.5,0.4
2023-10-02T22:00:00,1790A,125.129,46.533,大庆市,龙凤区,颗粒物(PM10),64,78,33,29,14,74,4,62,34,59,24,6,5,0.8,0.5
2023-10-02T22:00:00,1791A,124.902,46.408,大庆市,红岗区,,36,36,19,15,11,80,15,71,48,40,15,4,4,0.5,0.3
2023-10-02T22:00:00,1792A,125.153,46.586,大庆市,萨尔图区,,42,42,29,16,11,69,28,56,39,45,23,8,9,0.4,0.3
2023-10-02T22:00:00,1793A,124.9042,46.6215,大庆市,让胡路区,,38,38,24,14,13,80,4,66,34,56,20,5,5,0.6,0.3
2023-10-02T22:00:00,1794A,118.3606,31.3519,芜湖市,监测站,,33,33,32,14,10,98,86,91,90,23,18,9,8,0.4,0.4
2023-10-02T22:00:00,1795A,118.3714,31.4134,芜湖市,科创中心,,37,37,34,15,12,97,86,92,90,19,20,8,7,0.5,0.4
2023-10-02T22:00:00,1796A,118.3673,31.3131,芜湖市,四水厂,,49,49,34,11,9,99,85,91,89,16,10,6,6,0.6,0.6
2023-10-02T22:00:00,1798A,118.5092,31.6837,马鞍山市,湖东路四小,,32,32,25,15,10,85,57,78,72,24,21,7,8,0.5,0.5
2023-10-02T22:00:00,1799A,118.5024,31.6449,马鞍山市,开发区,,25,25,28,14,10,86,74,83,82,13,14,9,9,0.7,0.7
2023-10-02T22:00:00,1800A,118.5228,31.7231,马鞍山市,慈湖,,30,30,29,18,16,89,66,84,82,21,17,7,8,0.7,0.7
2023-10-02T22:00:00,1802A,118.6245,31.7241,马鞍山市,濮塘,,25,25,25,15,14,91,58,84,72,13,9,5,7,0.7,0.6
2023-10-02T22:00:00,1803A,115.9872,29.6815,九江市,十里,颗粒物(PM10),52,54,47,27,22,110,76,100,92,17,15,9,10,0.7,0.8
2023-10-02T22:00:00,1804A,115.9584,29.7046,九江市,茅山头,,50,50,43,27,26,106,64,92,84,22,22,10,11,0.7,0.8
2023-10-02T22:00:00,1805A,115.9877,29.7295,九江市,西园,颗粒物(PM10),53,56,45,30,23,117,72,101,92,24,23,9,10,0.8,0.9
2023-10-02T22:00:00,1806A,116.0172,29.6547,九江市,五七二七厂,颗粒物(PM10),51,51,39,25,22,114,66,100,92,15,12,15,12,0.8,0.8
2023-10-02T22:00:00,1808A,115.9114,29.6038,九江市,综合工业园,,45,45,45,26,23,119,74,107,98,25,25,15,13,0.7,0.8
2023-10-02T22:00:00,1809A,116.0721,29.7535,九江市,石化总厂,颗粒物(PM10),52,54,46,29,23,108,66,95,86,23,22,7,10,0.9,0.9
2023-10-02T22:00:00,1810A,115.9773,29.5698,九江市,庐山气象台,,26,18,27,9,18,98,81,92,84,2,5,7,7,1.3,0.9
2023-10-02T22:00:00,1812A,112.3931,34.6516,洛阳市,市委党校,,43,30,18,30,17,87,49,83,61,14,11,2,3,0.5,0.4
2023-10-02T22:00:00,1814A,112.4657,34.6871,洛阳市,豫西宾馆,,42,27,14,29,18,80,43,74,58,22,13,1,2,0.8,0.7
2023-10-02T22:00:00,1815A,112.494,34.6886,洛阳市,河南林校,,33,24,13,23,15,76,37,72,56,20,11,2,2,0.5,0.3
2023-10-02T22:00:00,1816A,112.3844,34.623,洛阳市,开发区管委会,,32,30,18,22,14,81,43,76,60,17,12,3,3,0.2,0.2
2023-10-02T22:00:00,1817A,112.4267,34.6258,洛阳市,市委新办公区,,36,30,19,25,16,81,44,72,57,16,9,3,2,0.6,0.2
2023-10-02T22:00:00,1818A,114.4839,36.0621,安阳市,棉研所,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,1819A,114.3551,36.1017,安阳市,红庙街,,41,41,41,15,14,104,66,96,90,21,22,7,9,0.7,0.6
2023-10-02T22:00:00,1820A,114.361,36.0681,安阳市,银杏小区,,40,40,41,26,21,101,62,93,88,15,16,7,9,0.5,0.4
2023-10-02T22:00:00,1824A,114.3389,34.7781,开封市,肿瘤医院,,35,35,29,23,24,97,64,84,73,13,11,5,5,0.5,0.5
2023-10-02T22:00:00,1826A,114.2885,34.7965,开封市,世纪星幼儿园,,27,27,27,18,14,89,60,81,70,21,18,5,4,0.4,0.5
2023-10-02T22:00:00,1828A,113.227,35.2125,焦作市,市环保局,,32,26,29,22,17,95,39,82,68,21,17,4,6,0.6,0.5
2023-10-02T22:00:00,1830A,113.1992,35.2590,焦作市,影视城,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,1832A,113.3257,33.742,平顶山市,新华旅馆,,40,40,33,20,24,91,61,86,74,22,18,3,4,0.4,0.4
2023-10-02T22:00:00,1833A,113.2919,33.737,平顶山市,规划设计院,,35,21,21,24,18,91,52,82,64,16,12,5,6,0.5,0.4
2023-10-02T22:00:00,1834A,113.182,33.774,平顶山市,平顶山工学院,,32,32,23,22,13,80,57,80,68,17,15,6,6,0.4,0.3
2023-10-02T22:00:00,1835A,111.1922,34.7752,三门峡市,市政府,,30,30,13,11,8,97,37,94,56,26,14,4,5,0.6,0.4
2023-10-02T22:00:00,1836A,111.1587,34.7942,三门峡市,开发区,,40,40,19,14,13,89,25,88,56,34,15,11,6,0.4,0.3
2023-10-02T22:00:00,1838A,111.143,34.7955,三门峡市,风景区,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,1840A,111.2992,30.6981,宜昌市,白龙岗,,14,9,15,2,9,75,44,63,58,23,18,6,6,0.7,0.7
2023-10-02T22:00:00,1841A,111.3549,30.6465,宜昌市,伍家岗,,21,21,19,7,11,73,44,62,56,16,15,5,5,0.6,0.6
2023-10-02T22:00:00,1842A,111.2628,30.6961,宜昌市,点军区,,22,22,23,2,9,78,62,70,68,11,13,8,8,0.6,0.6
2023-10-02T22:00:00,1843A,111.3275,30.7819,宜昌市,夷陵区,,15,12,19,7,10,77,48,63,58,19,14,5,6,0.6,0.5
2023-10-02T22:00:00,1844A,112.2494,30.3197,荆州市,市图书馆,,20,12,20,11,14,83,64,81,66,12,10,5,5,0.6,0.7
2023-10-02T22:00:00,1845A,112.2008,30.3544,荆州市,市委党校,,20,19,22,0,11,88,64,83,70,15,11,6,5,0.6,0.6
2023-10-02T22:00:00,1847A,113.1094,29.3578,岳阳市,南湖风景区,,21,21,24,12,18,64,42,59,40,9,11,7,8,0.6,0.7
2023-10-02T22:00:00,1848A,113.1493,29.4251,岳阳市,城陵矶,,17,17,24,11,14,63,40,54,38,13,15,6,6,0.6,0.7
2023-10-02T22:00:00,1849A,113.1497,29.3575,岳阳市,开发区,,35,30,30,24,24,63,39,58,35,8,12,8,8,0.6,0.7
2023-10-02T22:00:00,1850A,113.2621,29.4758,岳阳市,云溪区,,22,22,27,13,17,59,33,56,37,15,17,9,8,0.6,0.7
2023-10-02T22:00:00,1851A,112.9943,29.4402,岳阳市,君山区,,26,14,24,18,23,67,44,56,44,15,12,5,4,0.4,0.6
2023-10-02T22:00:00,1852A,113.2117,29.355,岳阳市,金凤水库,,38,28,25,26,18,74,51,65,54,8,6,3,4,0.6,0.7
2023-10-02T22:00:00,1854A,111.6975,28.9703,常德市,市二中,,18,16,21,7,11,80,56,78,63,9,8,6,6,0.6,0.6
2023-10-02T22:00:00,1857A,111.7158,29.1456,常德市,白鹤山,,16,10,12,6,4,84,50,84,60,2,2,3,3,0.4,0.4
2023-10-02T22:00:00,1858A,110.5319,29.1217,张家界市,永定新区,,22,22,26,9,13,78,60,70,61,8,9,5,6,0.6,0.6
2023-10-02T22:00:00,1859A,110.4697,29.1242,张家界市,电业局,,21,21,22,11,17,75,52,69,57,8,9,7,7,0.6,0.6
2023-10-02T22:00:00,1860A,110.5594,29.3547,张家界市,未央路,,20,20,22,10,10,67,43,61,49,9,9,3,3,0.6,0.6
2023-10-02T22:00:00,1861A,110.4417,29.315,张家界市,袁家界,,,7,8,,5,92,70,89,67,4,5,9,9,0.7,0.7
2023-10-02T22:00:00,1862A,110.4144,25.3167,桂林市,电子科大尧山校区,,46,46,45,28,34,84,35,72,56,5,5,4,4,0.8,0.8
2023-10-02T22:00:00,1863A,110.2819,25.2697,桂林市,监测站,,34,34,46,19,29,103,52,90,78,14,10,5,8,0.8,0.7
2023-10-02T22:00:00,1864A,110.3089,25.2708,桂林市,龙隐路小学,,36,28,41,25,32,107,49,89,78,12,8,6,8,0.8,0.8
2023-10-02T22:00:00,1865A,110.2869,25.2178,桂林市,八中,,40,38,42,28,31,94,50,84,74,14,11,8,7,0.6,0.6
2023-10-02T22:00:00,1866A,109.2262,21.588,北海市,牛尾岭水库,,20,20,22,11,14,100,46,87,69,8,7,11,7,0.6,0.6
2023-10-02T22:00:00,1867A,109.1436,21.4086,北海市,海滩公园,,25,19,25,10,10,98,80,91,83,5,6,4,4,0.8,0.8
2023-10-02T22:00:00,1868A,109.0981,21.4661,北海市,新市环保局,,23,14,26,12,16,107,73,92,80,6,8,4,5,0.6,0.6
2023-10-02T22:00:00,1869A,109.1778,21.5233,北海市,北海工业园,,22,22,35,15,20,114,65,94,80,8,11,5,6,0.6,0.6
2023-10-02T22:00:00,1870A,109.4856,24.3895,柳州市,柳东小学,,33,30,31,23,26,94,50,83,74,10,9,8,9,0.5,0.5
2023-10-02T22:00:00,1871A,109.4157,24.3277,柳州市,环保监测站,细颗粒物(PM2.5),59,28,31,42,30,95,49,86,77,16,9,8,6,0.7,0.7
2023-10-02T22:00:00,1872A,109.389,24.341,柳州市,河西水厂,,31,31,31,21,22,99,57,89,81,10,11,7,7,1.1,1
2023-10-02T22:00:00,1873A,109.4311,24.2921,柳州市,市四中,,33,33,30,21,20,94,50,87,78,12,11,7,8,0.9,0.9
2023-10-02T22:00:00,1874A,109.4006,24.3631,柳州市,市九中,,32,25,34,22,24,101,55,86,76,12,12,6,7,0.7,0.7
2023-10-02T22:00:00,1875A,109.4958,24.3134,柳州市,古亭山,,28,27,28,19,19,93,32,82,68,17,10,10,7,0.5,0.5
2023-10-02T22:00:00,1876A,109.5078,18.2489,三亚市,河东子站,,14,14,20,8,10,99,37,81,51,5,6,3,3,0.3,0.3
2023-10-02T22:00:00,1877A,109.4964,18.2681,三亚市,河西子站,,12,12,19,8,11,102,28,81,51,7,6,3,3,0.3,0.4
2023-10-02T22:00:00,1878A,104.7778,31.4741,绵阳市,富乐山,,17,17,28,8,19,75,22,60,56,27,12,4,4,0.7,0.6
2023-10-02T22:00:00,1879A,104.7563,31.4535,绵阳市,市人大,,,26,30,14,16,66,10,50,42,,20,10,9,0.9,0.7
2023-10-02T22:00:00,1880A,104.6697,31.4668,绵阳市,高新区自来水公司,,38,38,24,20,18,68,2,49,42,47,20,8,7,0.8,0.7
2023-10-02T22:00:00,1881A,104.7287,31.5075,绵阳市,三水厂,,36,36,33,20,22,69,1,46,39,41,21,9,8,1.0,0.7
2023-10-02T22:00:00,1882A,104.563,28.793,宜宾市,石马中学,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,1883A,104.6201,28.7728,宜宾市,市委,,39,38,29,27,20,64,29,56,32,20,19,7,6,0.7,0.6
2023-10-02T22:00:00,1884A,104.6055,28.793,宜宾市,宜宾四中,,42,38,32,29,22,65,23,57,29,26,19,5,4,0.7,0.6
2023-10-02T22:00:00,1885A,104.639,28.7562,宜宾市,市政府,,40,40,30,27,21,63,38,61,39,18,18,6,6,0.8,0.7
2023-10-02T22:00:00,1886A,104.5742,28.7199,宜宾市,黄金嘴,,33,31,24,23,16,62,32,61,36,18,14,9,8,0.6,0.5
2023-10-02T22:00:00,1888A,101.6891,26.571,攀枝花市,弄弄坪,,27,27,20,11,7,66,15,56,45,26,12,7,8,0.8,0.6
2023-10-02T22:00:00,1889A,101.5769,26.5928,攀枝花市,河门口,,48,48,22,22,11,74,27,61,51,20,16,23,15,0.9,0.9
2023-10-02T22:00:00,1890A,101.7169,26.585,攀枝花市,炳草岗,颗粒物(PM10),62,74,20,32,8,69,7,64,51,48,13,17,9,1.0,0.6
2023-10-02T22:00:00,1891A,101.7369,26.5008,攀枝花市,仁和,,40,40,13,27,9,54,22,47,41,17,8,5,5,0.7,0.6
2023-10-02T22:00:00,1893A,105.4324,28.9634,泸州市,九狮山,,45,45,31,25,16,38,2,24,18,22,16,6,5,0.5,0.4
2023-10-02T22:00:00,1894A,105.4427,28.9063,泸州市,小市上码头,颗粒物(PM10),54,57,49,32,27,46,11,34,29,36,21,10,6,0.8,0.6
2023-10-02T22:00:00,1895A,105.4241,28.8573,泸州市,兰田宪桥,颗粒物(PM10),52,54,53,33,32,39,10,31,25,23,14,5,10,0.7,0.6
2023-10-02T22:00:00,1896A,105.4379,28.8833,泸州市,市环监站,,50,50,49,24,23,31,15,27,21,30,23,5,8,0.6,0.6
2023-10-02T22:00:00,1901A,104.4239,31.1208,德阳市,东山公园,,43,43,48,20,20,70,37,62,59,20,15,2,2,0.6,0.5
2023-10-02T22:00:00,1902A,104.3826,31.1317,德阳市,西小区,,41,41,40,24,19,66,32,57,52,30,18,1,2,0.7,0.6
2023-10-02T22:00:00,1904A,104.3553,31.1091,德阳市,耐火材料厂,颗粒物(PM10),64,77,48,22,21,64,6,54,46,39,20,3,4,0.8,0.6
2023-10-02T22:00:00,1905A,106.056,30.8064,南充市,西山风景区,,28,28,14,6,5,46,29,40,38,6,5,3,2,0.5,0.5
2023-10-02T22:00:00,1906A,106.0789,30.8023,南充市,南充市委,,22,20,18,15,16,46,30,40,39,15,12,4,2,0.5,0.5
2023-10-02T22:00:00,1907A,106.1031,30.8217,南充市,南充炼油厂,,24,24,23,8,6,46,31,40,38,11,8,3,2,0.4,0.4
2023-10-02T22:00:00,1908A,106.1064,30.7856,南充市,高坪区监测站,,15,15,12,3,8,48,31,40,39,12,11,6,2,0.3,0.3
2023-10-02T22:00:00,1909A,106.0642,30.7636,南充市,嘉陵区环保局,,23,23,20,14,7,39,24,34,32,17,12,4,3,0.3,0.3
