timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-10-02T22:00:00,2862A,114.5481,38.0378,石家庄市,22中南校区,颗粒物(PM10),53,56,52,28,26,117,38,91,71,40,45,4,6,0.5,0.7
2023-10-02T22:00:00,2865A,112.7195,37.6828,晋中市,榆次三中,细颗粒物(PM2.5),104,151,87,78,39,88,44,78,67,49,44,17,15,1.2,1
2023-10-02T22:00:00,2867A,111.1283,37.51,吕梁市,马茂庄小学,颗粒物(PM10),59,67,79,17,29,92,12,55,49,72,48,5,7,0.6,0.8
2023-10-02T22:00:00,2868A,126.4739,43.953,吉林市,九站,细颗粒物(PM2.5),68,77,33,49,16,90,5,80,42,60,30,12,8,0.9,0.6
2023-10-02T22:00:00,2869A,119.447,32.4155,扬州市,五台山医院,,36,36,29,18,12,89,71,83,77,14,15,4,5,0.8,0.8
2023-10-02T22:00:00,2870A,119.4424,32.1873,镇江市,市疾控中心,,36,36,27,19,10,108,70,99,86,24,20,6,5,0.4,0.3
2023-10-02T22:00:00,2871A,121.6147,29.9017,宁波市,万里国际学校,,26,26,25,14,9,124,69,116,98,30,22,8,8,0.5,0.4
2023-10-02T22:00:00,2872A,120.7846,30.7525,嘉兴市,南湖区残联,,24,19,23,9,8,107,75,99,88,17,17,4,4,0.4,0.4
2023-10-02T22:00:00,2873A,120.0875,30.8955,湖州市,仁皇山新区,,29,29,25,11,9,118,85,106,101,20,20,4,4,0.4,0.4
2023-10-02T22:00:00,2875A,115.784,32.8892,阜阳市,阜阳职业技术学院,,24,13,24,13,17,79,76,68,67,9,13,4,4,0.3,0.4
2023-10-02T22:00:00,2877A,119.1641,36.6523,潍坊市,坊子邮政,颗粒物(PM10),53,56,34,24,17,160,91,149,129,31,24,10,9,0.8,0.5
2023-10-02T22:00:00,2878A,116.0072,36.4343,聊城市,聊大东校,颗粒物(PM10),60,69,51,33,24,130,24,114,79,73,37,1,4,0.5,0.4
2023-10-02T22:00:00,2880A,104.0239,30.65639,成都市,大石西路,,43,43,39,21,22,69,36,58,57,28,20,3,4,0.7,0.6
2023-10-02T22:00:00,2881A,107.8908,26.5311,黔东南苗族侗族自治州,凯里学院,,26,24,20,13,13,86,81,83,82,4,6,6,6,0.5,0.6
2023-10-02T22:00:00,2882A,102.5389,24.3703,玉溪市,玉溪一中,,23,18,17,16,9,59,22,50,43,21,13,8,8,0.7,0.7
2023-10-02T22:00:00,2883A,102.5381,24.3389,玉溪市,文体中心,,13,8,17,9,10,54,35,48,44,9,12,7,9,0.8,0.9
2023-10-02T22:00:00,2884A,98.2672,39.7978,嘉峪关市,酒钢宾馆,颗粒物(PM10),52,53,69,14,21,126,95,113,112,16,26,12,40,0.4,0.7
2023-10-02T22:00:00,2885A,104.9339,33.3826,陇南市,滨江中学,颗粒物(PM10),59,68,36,12,11,60,21,51,43,30,20,7,7,0.7,0.6
2023-10-02T22:00:00,2894A,117.0566,32.6531,淮南市,经济技术开发区消防队,,29,29,31,9,11,93,56,81,71,22,19,4,6,0.3,0.2
2023-10-02T22:00:00,2897A,123.2444,41.7347,沈阳市,沈辽西路,颗粒物(PM10),67,83,56,36,23,118,70,109,101,31,31,14,20,1.0,0.9
2023-10-02T22:00:00,2900A,123.5953,41.9086,沈阳市,裕农路,颗粒物(PM10),55,60,40,27,20,113,66,101,96,33,29,32,13,0.8,0.9
2023-10-02T22:00:00,2902A,106.6351,30.4865,广安市,北辰小学,,13,10,11,9,7,34,30,31,24,6,9,7,8,0.4,0.4
2023-10-02T22:00:00,2907A,120.1844,30.8596,湖州市,吴兴区站,,25,25,27,11,9,111,80,101,94,17,17,5,6,0.4,0.4
2023-10-02T22:00:00,2914A,106.7677,31.8794,巴中市,苏山坪,,11,8,9,5,4,47,35,39,39,8,7,5,4,0.4,0.4
2023-10-02T22:00:00,2919A,116.7022,39.5453,廊坊市,河北工业大学,颗粒物(PM10),70,90,79,33,32,135,76,114,105,30,38,6,8,0.5,0.5
2023-10-02T22:00:00,2920A,117.7116,24.506,漳州市,蓝田镇,颗粒物(PM10),52,54,32,14,10,163,84,137,118,12,7,9,7,0.5,0.5
2023-10-02T22:00:00,2921A,120.5483,30.0003,绍兴市,树下王站,,36,36,29,14,11,113,83,110,103,16,11,8,8,0.6,0.5
2023-10-02T22:00:00,2922A,117.1941,39.1067,天津市,大理道,颗粒物(PM10),58,66,66,26,35,149,85,138,124,26,35,8,8,0.7,0.8
2023-10-02T22:00:00,2924A,106.2266,38.4418,银川市,水乡路,颗粒物(PM10),80,109,59,27,20,134,10,120,86,111,27,9,8,1.0,0.6
2023-10-02T22:00:00,2925A,106.2757,38.4842,银川市,上海东路,颗粒物(PM10),59,68,33,33,24,141,21,131,104,95,23,12,13,0.9,0.6
2023-10-02T22:00:00,2926A,106.1015,38.497,银川市,文昌北街,颗粒物(PM10),57,63,52,25,30,141,38,125,101,60,29,8,11,0.6,0.6
2023-10-02T22:00:00,2929A,114.8858,30.4519,黄冈市,红卫路,,50,50,51,17,33,117,50,105,81,2,6,4,8,0.7,0.9
2023-10-02T22:00:00,2996A,118.283,33.965,宿迁市,市供电局,,,44,29,21,13,111,46,100,83,32,17,,6,0.4,0.3
2023-10-02T22:00:00,2997A,119.8767,32.3289,泰州市,王营,,40,40,25,24,9,98,60,89,76,22,16,9,8,0.6,0.6
2023-10-02T22:00:00,3000A,119.3581,34.6972,连云港市,德源药业,,36,36,28,5,7,122,44,108,78,43,24,5,6,0.8,0.6
2023-10-02T22:00:00,3002A,119.9805,31.8174,常州市,行政中心,,24,24,28,10,11,111,76,101,93,16,16,5,6,0.2,0.3
2023-10-02T22:00:00,3003A,120.0522,31.7748,常州市,经开区,,29,29,30,7,8,119,74,106,95,29,25,9,8,0.6,0.7
2023-10-02T22:00:00,3004A,120.1544,33.3663,盐城市,宝龙广场,,25,24,19,9,9,108,78,102,95,16,11,8,7,0.3,0.2
2023-10-02T22:00:00,3005A,117.1814,34.29,徐州市,鼓楼区政府,,37,37,27,25,16,114,79,103,95,19,19,9,8,0.3,0.3
2023-10-02T22:00:00,3006A,117.1694,34.1781,徐州市,铜山区招生办,,,48,34,20,13,116,,106,98,20,21,6,7,0.4,0.4
2023-10-02T22:00:00,3007A,119.178,34.844,连云港市,新城一中,,32,28,33,10,13,144,44,132,110,64,27,5,9,0.6,0.7
2023-10-02T22:00:00,3008A,119.3608,34.7519,连云港市,胡沟管理处,,30,19,21,5,5,123,96,112,106,14,14,8,10,0.6,0.7
2023-10-02T22:00:00,3009A,119.1478,34.5911,连云港市,矿山设计院,,29,29,28,9,10,119,80,106,96,16,19,7,8,0.5,0.4
2023-10-02T22:00:00,3010A,119.9025,31.7964,常州市,钟楼,,26,22,29,8,12,107,82,98,93,17,19,6,8,0.2,0.3
2023-10-02T22:00:00,3012A,112.1849,31.0362,荆门市,西山林语,,,2,7,4,9,103,,103,89,5,5,8,7,0.5,0.4
2023-10-02T22:00:00,3014A,106.4958,29.5346,重庆市,歇台子,,42,42,20,18,10,26,11,20,12,28,24,6,6,0.5,0.4
2023-10-02T22:00:00,3015A,106.4037,29.5728,重庆市,龙井湾,,25,25,22,14,7,39,17,33,28,19,12,6,6,0.7,0.7
2023-10-02T22:00:00,3016A,106.5507,29.4153,重庆市,龙洲湾,,26,26,18,16,8,34,25,30,27,16,12,7,7,0.6,0.6
2023-10-02T22:00:00,3018A,111.505,36.1014,临汾市,唐尧大酒店,颗粒物(PM10),59,68,46,28,21,73,24,64,59,52,28,11,12,0.9,0.7
2023-10-02T22:00:00,3020A,117.2101,39.1699,天津市,中山北路,颗粒物(PM10),52,53,59,21,30,145,97,131,122,18,29,4,5,0.4,0.5
2023-10-02T22:00:00,3021A,115,35.7668,濮阳市,濮水河管理处,颗粒物(PM10),57,63,37,38,21,100,54,86,74,33,26,6,6,0.5,0.4
2023-10-02T22:00:00,3025A,113.0477,23.6344,清远市,技师学院,,30,30,15,17,10,91,24,87,67,20,8,5,5,0.6,0.5
2023-10-02T22:00:00,3026A,116.6183,23.6608,潮州市,市政府,,41,41,36,14,15,171,110,154,146,10,10,4,6,0.6,0.6
2023-10-02T22:00:00,3027A,104.72,29.3427,自贡市,青杠林路,细颗粒物(PM2.5),69,66,45,50,33,69,25,52,49,18,15,5,5,0.4,0.4
2023-10-02T22:00:00,3028A,104.776,29.3627,自贡市,檀木林体育馆,细颗粒物(PM2.5),70,69,45,51,36,59,23,43,42,20,16,6,5,0.5,0.4
2023-10-02T22:00:00,3033A,87.4651,43.4569,乌鲁木齐市,培训基地,,39,39,18,9,5,110,82,100,98,14,8,2,1,0.8,0.5
2023-10-02T22:00:00,3034A,113.1076,41.0385,乌兰察布市,光明街小学,,45,43,52,31,25,146,105,124,118,6,14,10,13,0.5,0.5
2023-10-02T22:00:00,3035A,122.0931,46.0707,兴安盟,北滨河,,35,35,39,15,18,80,47,61,49,17,21,3,5,0.3,0.8
2023-10-02T22:00:00,3036A,118.6904,37.4338,东营市,开发区管委会,,45,33,65,12,33,221,143,190,180,10,40,4,19,0.3,0.5
2023-10-02T22:00:00,3038A,103.3758,23.368,红河州,州图书馆,,29,15,19,20,15,77,40,69,46,8,5,4,3,0.3,0.4
2023-10-02T22:00:00,3039A,111.1911,34.7829,三门峡市,三门峡市第一小学,,27,27,12,12,7,99,43,94,61,24,13,4,7,0.6,0.4
2023-10-02T22:00:00,3045A,109.9643,33.8471,商洛市,商州区中学,,29,29,20,15,14,103,8,91,53,35,16,4,5,0.5,0.5
2023-10-02T22:00:00,3046A,115.9084,28.6062,南昌市,机电学校,,42,42,34,24,16,121,89,107,98,6,6,6,6,0.5,0.5
2023-10-02T22:00:00,3048A,119.5799,26.0936,福州市,九龙,,36,28,35,8,13,144,115,139,117,6,7,4,4,0.4,0.4
2023-10-02T22:00:00,3051A,117.3876,39.1488,天津市,西四道,颗粒物(PM10),57,63,64,26,33,146,67,128,111,41,42,8,9,0.4,0.4
2023-10-02T22:00:00,3054A,113.9194,35.2847,新乡市,市委党校,,35,35,22,20,16,99,60,95,87,20,11,8,10,0.9,0.8
2023-10-02T22:00:00,3055A,101.7775,36.6428,西宁市,城北区政府,,46,31,18,32,17,99,67,84,79,25,21,8,8,0.4,0.4
2023-10-02T22:00:00,3057A,121.5992,37.4014,烟台市,牟平检察院,,46,46,34,24,19,132,80,122,112,15,14,4,4,0.3,0.3
2023-10-02T22:00:00,3058A,119.2658,42.0353,赤峰市,银河街,,46,46,64,13,20,124,90,113,107,19,24,21,23,0.6,0.5
2023-10-02T22:00:00,3059A,117.7161,36.2049,济南市,泰兴公司,颗粒物(PM10),54,58,44,27,19,141,45,124,105,69,44,7,8,1.1,0.9
2023-10-02T22:00:00,3061A,119.7512,49.1577,呼伦贝尔市,国华电力东,,35,35,23,15,13,78,20,70,58,31,14,2,2,0.5,0.3
2023-10-02T22:00:00,3064A,117.6867,36.2171,济南市,莱芜战役纪念馆,,41,41,41,19,16,138,82,123,112,38,38,5,6,0.4,0.6
2023-10-02T22:00:00,3065A,101.9533,29.9972,甘孜藏族自治州,州环保局,,15,15,9,1,4,65,40,60,54,13,11,7,7,0.5,0.3
2023-10-02T22:00:00,3066A,116.2721,37.4379,德州市,九衢泉纯净水厂,颗粒物(PM10),59,68,62,35,27,138,65,120,96,41,50,6,8,0.4,0.4
2023-10-02T22:00:00,3109A,115.0093,25.8613,赣州市,赣县区卫计委,颗粒物(PM10),53,55,34,14,24,81,26,69,58,21,9,7,7,1.0,1
2023-10-02T22:00:00,3122A,105.9606,26.2611,安顺市,伍家关,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,3123A,105.9408,26.2431,安顺市,凤凰山,,32,23,18,22,15,74,66,71,70,7,4,6,7,0.5,0.5
2023-10-02T22:00:00,3124A,105.9439,26.2564,安顺市,金钟山,,26,23,21,18,18,73,70,70,70,4,3,7,7,0.4,0.4
2023-10-02T22:00:00,3125A,105.8983,26.2481,安顺市,娄家坡,,23,21,18,16,16,70,68,66,66,4,2,6,6,0.5,0.5
2023-10-02T22:00:00,3128A,92.0506,31.4797,那曲地区,那曲会议中心,,16,13,21,6,7,81,49,69,56,8,8,6,6,0.3,0.4
2023-10-02T22:00:00,3131A,114.879,40.7993,张家口市,烟厂,颗粒物(PM10),55,60,45,26,13,83,27,70,45,48,25,3,4,0.5,0.4
2023-10-02T22:00:00,3132A,119.610547,39.943889,秦皇岛市,文明里,颗粒物(PM10),61,72,67,29,21,138,100,129,122,31,40,12,20,0.6,0.8
2023-10-02T22:00:00,3133A,106.5468,29.5654,重庆市,上清寺,,32,32,17,20,12,15,4,12,6,51,35,6,6,1.2,1.1
2023-10-02T22:00:00,3134A,113.8172,34.0339,许昌市,市一中,细颗粒物(PM2.5),82,54,35,60,35,78,36,64,52,25,22,2,4,0.5,0.6
2023-10-02T22:00:00,3136A,104.2725,30.5589,成都市,龙泉驿区区政府,,12,12,27,7,18,80,36,67,64,20,18,4,6,0.7,0.6
2023-10-02T22:00:00,3137A,103.8578,30.0744,眉山市,市委党校,,41,41,40,22,20,60,20,50,43,33,26,7,9,0.5,0.5
2023-10-02T22:00:00,3138A,111.7153,29.0289,常德市,武陵区永安,,17,14,19,7,11,77,52,76,61,8,7,4,4,0.6,0.6
2023-10-02T22:00:00,3139A,111.6892,28.9881,常德市,鼎城区玉霞,,18,13,21,9,13,84,57,80,66,12,10,6,7,0.5,0.5
2023-10-02T22:00:00,3140A,111.6625,29.0531,常德市,武陵区长庚,,18,16,21,11,13,78,55,77,61,8,6,5,5,0.6,0.6
2023-10-02T22:00:00,3141A,114.3922,36.0878,安阳市,信访局,,44,44,43,20,19,99,63,96,88,24,22,8,12,0.4,0.4
2023-10-02T22:00:00,3147A,114.3438,34.8106,开封市,龙亭公园,,36,33,27,25,15,95,66,83,74,16,14,9,8,0.5,0.5
2023-10-02T22:00:00,3148A,103.8291,30.0564,眉山市,区人社局,颗粒物(PM10),52,54,37,24,20,57,17,46,39,35,26,13,11,0.7,0.7
2023-10-02T22:00:00,3149A,115.0235,30.1578,黄石市,笔架山北路,,48,48,50,23,20,115,79,102,94,11,11,7,7,0.4,0.6
2023-10-02T22:00:00,3151A,114.375,27.8097,宜春市,宜春学院北校区,细颗粒物(PM2.5),65,68,45,47,26,101,47,88,83,33,16,4,11,1.2,0.8
2023-10-02T22:00:00,3153A,114.3877,30.4908,武汉市,民族大道182号,,21,14,43,13,25,90,65,79,57,12,19,7,9,0.8,0.7
2023-10-02T22:00:00,3164A,119.4686,32.3942,扬州市,广陵建设局,,38,38,29,19,11,92,72,84,77,19,21,6,6,0.5,0.4
2023-10-02T22:00:00,3165A,108.6594,34.2969,咸阳市,两寺渡,,30,25,23,21,16,82,14,76,44,49,21,5,5,0.6,0.5
2023-10-02T22:00:00,3169A,113.2725,35.2067,焦作市,太极体育中心,,33,33,29,15,17,99,44,80,74,18,16,6,8,0.8,0.8
2023-10-02T22:00:00,3170A,102.1864,38.5253,金昌市,市委党校,颗粒物(PM10),54,58,28,32,17,125,59,118,108,41,9,11,13,0.7,0.5
2023-10-02T22:00:00,3171A,115.6071,34.4465,商丘市,梁园区档案局,颗粒物(PM10),70,89,51,39,29,106,8,90,66,57,27,7,8,0.5,0.4
2023-10-02T22:00:00,3173A,117.0598,30.5351,安庆市,市人大,,39,39,40,18,17,126,79,104,92,20,20,10,11,0.6,0.6
2023-10-02T22:00:00,3178A,119.0587,36.721,潍坊市,潍坊七中,颗粒物(PM10),67,83,45,43,18,159,76,148,128,40,28,9,9,0.6,0.5
2023-10-02T22:00:00,3179A,102.7494,25.0119,昆明市,官渡区博物馆,,25,25,14,9,7,60,38,55,51,12,7,12,8,0.5,0.4
2023-10-02T22:00:00,3180A,99.7136,27.8094,迪庆州,质量技术监督局,,12,12,17,7,7,46,34,44,41,10,10,7,8,0.6,0.5
2023-10-02T22:00:00,3182A,106.7656,31.8545,巴中市,丽阳花园,,18,18,14,9,8,42,5,36,27,23,15,6,6,0.8,0.6
2023-10-02T22:00:00,3183A,106.7418,31.8654,巴中市,圣泉水务公司,,23,23,12,12,7,39,2,32,27,23,18,5,5,0.8,0.6
2023-10-02T22:00:00,3186A,103.7158,36.1058,兰州市,教育港,颗粒物(PM10),57,64,35,39,28,83,6,72,56,67,23,8,7,1.1,0.5
2023-10-02T22:00:00,3187A,116.9509,33.666,宿州市,远航博物馆,,34,34,44,9,16,105,51,94,79,18,11,4,4,0.3,0.3
2023-10-02T22:00:00,3188A,115.6683,37.7217,衡水市,市城管局,颗粒物(PM10),56,61,57,24,24,136,69,116,94,29,35,5,7,0.4,0.4
2023-10-02T22:00:00,3190A,116.0254,29.6994,九江市,外国语学校,,40,39,39,28,27,118,76,106,98,22,18,8,12,0.8,0.9
2023-10-02T22:00:00,3191A,118.3225,33.9447,宿迁市,宿豫区政府,,41,41,35,19,14,115,66,103,87,29,23,7,7,0.4,0.3
2023-10-02T22:00:00,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,33,13,12,2,3,108,104,106,106,2,4,6,6,0.2,0.2
2023-10-02T22:00:00,3194A,112.2747,30.3122,荆州市,管委会,,21,11,19,12,14,86,67,84,70,10,9,6,6,0.4,0.4
2023-10-02T22:00:00,3195A,119.3633,32.3972,扬州市,市体育局,,36,36,30,16,11,93,74,85,79,17,19,5,6,0.5,0.5
2023-10-02T22:00:00,3200A,115.9819,36.4978,聊城市,监控中心,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,3201A,102.6486,37.9325,武威市,东关招商场,细颗粒物(PM2.5),85,53,31,63,18,122,80,115,110,30,11,5,5,0.6,0.4
2023-10-02T22:00:00,3204A,113.3025,33.73,平顶山市,规划局,,36,27,28,25,18,100,54,82,64,16,14,5,6,0.5,0.4
2023-10-02T22:00:00,3206A,114.9149,27.807,新余市,新钢沁园村,颗粒物(PM10),52,53,49,28,22,98,59,83,80,16,12,7,12,0.6,0.6
2023-10-02T22:00:00,3207A,118.3118,32.3038,滁州市,市政府原办公楼,,34,34,32,18,15,93,56,82,71,22,21,7,9,0.3,0.3
2023-10-02T22:00:00,3208A,112.7283,38.4153,忻州市,市政府,细颗粒物(PM2.5),79,102,67,58,35,66,8,52,42,73,50,15,25,1.2,0.9
2023-10-02T22:00:00,3209A,119.5231,26.6562,宁德市,宁德一中,,,29,32,4,9,151,,132,119,7,10,5,6,0.6,0.7
2023-10-02T22:00:00,3210A,114.3644,34.7964,开封市,汴京公园,,37,37,29,25,18,97,67,84,74,18,17,8,8,0.5,0.5
2023-10-02T22:00:00,3216A,114.6622,24.5183,漳州市,漳州党校,颗粒物(PM10),54,57,28,13,8,163,84,137,120,16,9,7,5,0.5,0.6
2023-10-02T22:00:00,3237A,117.4918,30.6617,池州市,展览馆,,46,46,38,16,14,112,61,101,90,24,11,10,6,0.5,0.5
2023-10-02T22:00:00,3239A,125.0764,42.9078,辽源市,银鹰制药,颗粒物(PM10),54,58,29,23,13,99,6,90,43,51,27,8,8,1.0,0.6
2023-10-02T22:00:00,3241A,103.7439,36.0842,兰州市,百合公园,颗粒物(PM10),61,71,39,35,27,78,5,72,53,68,27,8,7,1.3,0.7
2023-10-02T22:00:00,3242A,103.9611,35.998,兰州市,和平,,47,47,37,32,22,79,16,73,50,36,24,7,10,0.4,0.4
2023-10-02T22:00:00,3245A,103.6633,36.533,兰州新区,新区管委会,颗粒物(PM10),56,62,43,29,27,95,32,87,78,46,15,9,9,0.7,0.5
2023-10-02T22:00:00,3246A,103.6975,36.4789,兰州新区,舟曲中学,颗粒物(PM10),53,56,37,27,21,97,34,86,74,53,19,8,13,0.8,0.7
2023-10-02T22:00:00,3247A,104.955,33.371,陇南市,市总工会,,37,37,27,8,5,63,31,53,49,22,18,6,6,0.4,0.5
2023-10-02T22:00:00,3248A,98.2643,39.7724,嘉峪关市,雄关区,颗粒物(PM10),51,51,50,29,18,128,76,112,108,29,31,6,14,0.3,0.4
2023-10-02T22:00:00,3265A,121.4316,31.3322,上海市,宝山庙行,,25,21,30,12,10,92,78,89,84,23,22,10,10,0.5,0.5
2023-10-02T22:00:00,3266A,121.8791,31.4662,上海市,崇明上实东滩,,29,16,19,4,4,103,92,98,94,7,7,3,3,0.6,0.5
2023-10-02T22:00:00,3268A,121.3162,31.2838,上海市,嘉定南翔,,27,19,21,6,7,104,86,97,92,16,18,6,7,0.5,0.5
2023-10-02T22:00:00,3269A,121.3359,30.7456,上海市,金山新城,,27,23,26,9,8,115,85,109,101,22,19,8,8,0.3,0.3
2023-10-02T22:00:00,3270A,121.4996,31.0739,上海市,闵行浦江,,31,31,25,12,9,101,67,96,86,28,21,6,6,0.4,0.4
2023-10-02T22:00:00,3271A,121.2886,31.1663,上海市,青浦徐泾,,27,22,26,5,9,105,85,100,95,20,24,8,8,0.4,0.4
2023-10-02T22:00:00,3272A,121.2186,31.0378,上海市,松江图书馆,,31,31,31,10,10,108,77,102,92,22,22,5,4,0.5,0.6
2023-10-02T22:00:00,3273A,121.3902,31.2059,上海市,长宁仙霞,,27,27,31,3,8,104,82,98,94,21,23,6,6,0.5,0.5
2023-10-02T22:00:00,3274A,121.7965,31.0507,上海市,浦东惠南,,37,37,26,10,6,105,60,99,89,28,11,8,8,0.6,0.6
2023-10-02T22:00:00,3281A,115.9718,40.4529,北京市,延庆夏都,颗粒物(PM10),56,61,41,31,19,89,52,80,76,27,21,3,3,0.5,0.4
2023-10-02T22:00:00,3282A,113.3397,40.0597,大同市,大同市卫生学校,颗粒物(PM10),72,94,72,42,28,112,32,97,86,69,49,18,18,0.8,0.7
2023-10-02T22:00:00,3283A,109.9154,40.5685,包头市,滨河大厦,,42,42,42,13,17,111,52,88,81,36,38,10,16,0.5,0.7
2023-10-02T22:00:00,3284A,106.813,39.7274,乌海市,海北新区,颗粒物(PM10),68,85,61,20,20,132,36,104,89,55,31,18,39,0.8,1
2023-10-02T22:00:00,3285A,113.1376,40.9509,乌兰察布市,北京八中,,37,37,72,19,27,143,95,119,113,18,37,19,29,0.4,0.6
2023-10-02T22:00:00,3286A,118.9359,42.3147,赤峰市,桥北物流园区,,32,31,36,16,13,134,101,114,111,27,35,8,8,0.5,0.4
2023-10-02T22:00:00,3287A,119.3842,32.1976,镇江市,富润路1号,,34,34,27,21,13,107,64,97,86,14,7,7,6,0.6,0.6
2023-10-02T22:00:00,3288A,117.4754,34.4422,徐州市,大泉街道,,43,43,32,19,14,123,81,115,104,16,16,8,8,0.4,0.4
2023-10-02T22:00:00,3289A,120.743,31.3188,苏州市,方洲路,,29,29,24,11,9,110,68,100,89,30,23,9,9,0.6,0.6
2023-10-02T22:00:00,3290A,120.5031,31.2774,苏州市,木渎中学,,23,18,18,4,5,115,73,102,95,24,19,8,8,0.4,0.5
2023-10-02T22:00:00,3291A,121.067,32.062,南通市,通州监测站,,36,36,19,19,5,114,92,106,98,9,7,7,7,0.3,0.3
2023-10-02T22:00:00,3293A,120.1501,33.3367,盐城市,月亮广场,,28,28,17,14,9,108,84,103,97,14,11,8,8,0.4,0.3
2023-10-02T22:00:00,3294A,119.5653,32.4222,扬州市,引江管理处,,40,40,29,21,14,95,65,85,74,22,21,6,7,0.4,0.3
2023-10-02T22:00:00,3295A,120.1259,32.5099,泰州市,姜堰区政府广场,,,,25,,11,100,76,95,88,12,10,10,9,0.5,0.4
2023-10-02T22:00:00,3298A,113.5717,23.5491,广州市,从化街口,,32,31,20,22,14,101,20,93,72,22,9,6,4,0.8,0.6
2023-10-02T22:00:00,3299A,113.3472,23.3692,广州市,白云竹料,,33,33,18,21,14,110,46,101,80,26,16,5,5,0.7,0.6
2023-10-02T22:00:00,3300A,113.2981,23.237,广州市,白云嘉禾,,38,38,23,24,14,118,24,97,64,44,26,5,5,1.0,0.9
2023-10-02T22:00:00,3301A,113.4256,23.1716,广州市,黄埔科学城,,34,34,20,18,13,113,12,91,55,29,17,8,8,0.8,0.7
2023-10-02T22:00:00,3302A,113.3942,23.0483,广州市,番禺大学城,,33,27,30,23,15,145,34,116,86,36,17,6,6,0.6,0.5
2023-10-02T22:00:00,3303A,113.4922,22.8168,广州市,南沙黄阁,,40,40,28,11,13,148,89,128,110,19,19,4,5,0.8,0.9
2023-10-02T22:00:00,3304A,113.5342,22.7896,广州市,南沙街,,42,42,30,17,15,153,80,140,122,30,23,4,4,0.6,0.6
2023-10-02T22:00:00,3305A,114.0731,22.559,深圳市,莲花,,33,28,25,13,13,105,105,96,94,8,7,7,7,0.5,0.5
2023-10-02T22:00:00,3306A,114.0261,22.6198,深圳市,民治,,23,23,23,11,13,113,67,103,95,19,10,2,2,0.8,0.8
2023-10-02T22:00:00,3307A,114.1871,22.6451,深圳市,横岗,,36,30,26,14,14,115,115,107,107,7,7,5,5,0.6,0.6
2023-10-02T22:00:00,3308A,113.3494,22.0569,珠海市,金湾,,38,34,30,13,13,124,121,119,119,5,5,8,8,0.4,0.4
2023-10-02T22:00:00,3311A,113.1075,22.5647,江门市,江海富民,颗粒物(PM10),51,52,42,24,25,156,99,143,129,10,11,7,7,0.6,0.7
2023-10-02T22:00:00,3313A,112.4575,23.0166,肇庆市,高要湖西,,42,42,35,23,21,133,88,117,112,20,13,10,9,0.7,0.6
2023-10-02T22:00:00,3314A,114.4338,22.8134,惠州市,惠阳秋长,,40,29,32,17,14,148,125,140,135,12,8,6,6,0.6,0.6
2023-10-02T22:00:00,3315A,116.1233,24.2991,梅州市,梅龙,,27,27,13,18,14,109,41,100,82,16,7,8,6,0.8,0.7
2023-10-02T22:00:00,3317A,111.9765,21.8947,阳江市,两阳中学,,37,37,31,15,15,100,80,97,88,2,17,6,7,0.6,0.6
2023-10-02T22:00:00,3318A,112.9903,23.7403,清远市,清新太和,,18,14,12,8,7,111,55,100,71,11,12,4,4,0.6,0.6
2023-10-02T22:00:00,3319A,113.7338,23.0381,东莞市,万江金泰,,29,24,21,20,16,144,55,120,95,17,8,7,7,0.9,0.8
2023-10-02T22:00:00,3320A,116.403,23.5699,揭阳市,曲溪,,50,50,37,16,18,151,100,130,122,7,7,2,2,0.7,0.8
