timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-11-22T0700,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,,,50,,,10,,,,,,6,7,0.0,0.1
2023-11-22T0700,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,12,,22,8,16,24,,,,14,24,4,4,0.5,0.6
2023-11-22T0700,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,25,25,28,11,17,34,,,,12,18,4,4,0.5,0.5
2023-11-22T0700,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),80,109,155,48,62,30,,,,31,43,8,11,0.9,1.3
2023-11-22T0700,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),87,124,135,52,54,46,,,,28,47,5,5,1.1,1.3
2023-11-22T0700,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,颗粒物(PM10),122,194,92,44,27,72,,,,8,11,8,8,1.3,0.8
2023-11-22T0700,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,颗粒物(PM10),67,83,89,33,24,64,,,,21,18,6,5,0.5,0.5
2023-11-22T0700,2206A,105.724,38.8516,阿拉善盟,环保局新楼,颗粒物(PM10),57,64,62,26,23,76,,,,12,8,7,7,0.5,0.4
2023-11-22T0700,2708A,88.1264,47.8517,阿勒泰地区,市站,,26,,11,4,4,82,,,,2,5,4,4,0.2,0.2
2023-11-22T0700,2630A,80.1161,32.5,阿里地区,阿里监测站,,16,11,14,5,5,51,,,,15,20,4,6,0.4,0.5
2023-11-22T0700,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,23,14,17,7,7,19,,,,45,35,12,9,0.5,0.5
2023-11-22T0700,2642A,109.0318,32.6537,安康市,香溪洞,,45,40,46,31,30,17,,,,22,23,7,8,0.6,0.6
2023-11-22T0700,2643A,109.0281,32.6939,安康市,安康市监测站,颗粒物(PM10),55,59,70,38,41,2,,,,24,36,9,14,0.8,1
2023-11-22T0700,2291A,117.0809,30.5177,安庆市,环科院,,38,32,51,26,30,4,,,,60,61,8,8,0.6,0.6
2023-11-22T0700,2292A,117.0331,30.5119,安庆市,马山宾馆,,38,38,51,25,31,4,,,,64,57,7,7,0.7,0.7
2023-11-22T0700,2294A,116.9896,30.6145,安庆市,安庆大学,细颗粒物(PM2.5),59,57,58,42,34,5,,,,58,45,6,9,0.7,0.6
2023-11-22T0700,3173A,117.0598,30.5351,安庆市,市人大,,39,39,54,24,30,11,,,,55,54,4,6,0.6,0.5
2023-11-22T0700,3123A,105.9408,26.2431,安顺市,凤凰山,,45,36,29,31,23,92,,,,8,9,12,12,0.6,0.5
2023-11-22T0700,3124A,105.9439,26.2564,安顺市,金钟山,,46,43,34,32,22,85,,,,7,8,16,14,0.5,0.5
2023-11-22T0700,3125A,105.8983,26.2481,安顺市,娄家坡,,36,32,31,25,24,76,,,,7,7,15,11,0.7,0.5
2023-11-22T0700,1819A,114.3551,36.1017,安阳市,红庙街,细颗粒物(PM2.5),264,256,215,214,177,5,,,,66,68,17,13,2.3,1.6
2023-11-22T0700,1820A,114.361,36.0681,安阳市,银杏小区,细颗粒物(PM2.5),291,265,215,241,198,8,,,,52,60,9,8,2.2,1.6
2023-11-22T0700,3141A,114.3922,36.0878,安阳市,信访局,细颗粒物(PM2.5),289,295,236,239,186,25,,,,61,69,12,11,1.8,1.3
2023-11-22T0700,3669A,114.4705,36.0637,安阳市,左辅环卫站,细颗粒物(PM2.5),282,294,231,232,179,26,,,,77,69,12,11,1.4,1
2023-11-22T0700,3703A,114.2917,36.0949,安阳市,安钢职工学校,细颗粒物(PM2.5),280,338,257,230,195,4,,,,56,61,30,13,2.7,1.8
2023-11-22T0700,1748A,123.044,41.1196,鞍山市,深沟寺,细颗粒物(PM2.5),59,57,68,42,52,102,,,,9,15,5,8,0.6,0.6
2023-11-22T0700,1749A,123.011,41.0931,鞍山市,太阳城,细颗粒物(PM2.5),57,59,79,40,48,110,,,,15,21,9,12,0.9,0.9
2023-11-22T0700,1750A,123.0485,41.1442,鞍山市,太平,颗粒物(PM10),56,61,80,39,48,101,,,,19,22,9,11,0.6,0.6
2023-11-22T0700,1751A,122.9642,41.0971,鞍山市,铁西三道街,"颗粒物(PM10),细颗粒物(PM2.5)",60,70,99,43,62,71,,,,51,39,24,16,0.7,0.8
2023-11-22T0700,1752A,122.9341,41.0833,鞍山市,铁西工业园区,细颗粒物(PM2.5),59,56,85,42,58,102,,,,17,32,9,11,0.7,0.8
2023-11-22T0700,1753A,123.022,41.0821,鞍山市,明达新区,细颗粒物(PM2.5),55,58,70,39,47,106,,,,14,20,6,9,0.7,0.7
2023-11-22T0700,2195A,107.4212,40.761,巴彦淖尔市,附二中,颗粒物(PM10),69,87,151,22,42,64,,,,7,17,3,4,0.4,0.6
2023-11-22T0700,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),57,63,132,25,33,63,,,,6,12,3,4,0.3,0.4
2023-11-22T0700,1956A,86.1472,41.7538,巴音郭楞州,孔雀公园,颗粒物(PM10),100,149,155,56,53,37,,,,44,52,10,6,0.9,0.9
2023-11-22T0700,1957A,86.1972,41.7166,巴音郭楞州,棉纺厂,颗粒物(PM10),109,167,181,52,47,21,,,,53,52,2,3,0.9,0.7
2023-11-22T0700,1958A,86.2357,41.7173,巴音郭楞州,经济开发区,颗粒物(PM10),118,186,157,46,40,35,,,,44,45,4,4,0.6,0.6
2023-11-22T0700,2914A,106.7677,31.8794,巴中市,苏山坪,颗粒物(PM10),76,102,68,55,49,4,,,,36,32,2,4,0.7,0.6
2023-11-22T0700,3182A,106.7656,31.8545,巴中市,丽阳花园,细颗粒物(PM2.5),94,92,99,70,66,4,,,,21,39,3,4,0.7,0.9
2023-11-22T0700,3183A,106.7418,31.8654,巴中市,圣泉水务公司,细颗粒物(PM2.5),57,51,62,40,49,2,,,,20,37,4,4,0.6,0.8
2023-11-22T0700,3616A,106.7616,31.8344,巴中市,市中心医院,细颗粒物(PM2.5),60,54,81,43,56,2,,,,14,31,4,5,0.5,0.6
2023-11-22T0700,2235A,122.7911,45.6077,白城市,洮北区环保局,,17,10,40,8,28,52,,,,9,22,3,6,0.3,0.5
2023-11-22T0700,2236A,122.8738,45.5725,白城市,市环保局,,25,25,41,8,18,54,,,,11,29,4,8,0.2,0.3
2023-11-22T0700,2231A,126.4219,41.9171,白山市,喜丰,颗粒物(PM10),65,80,57,35,28,6,,,,35,33,17,15,1.1,1
2023-11-22T0700,2232A,126.4077,41.9419,白山市,环保局,,41,41,53,25,29,4,,,,28,33,19,19,1.2,1.2
2023-11-22T0700,2647A,104.1724,36.5446,白银市,第三小学,颗粒物(PM10),375,480,302,82,49,52,,,,62,48,194,77,2.8,1.1
2023-11-22T0700,2648A,104.1465,36.5482,白银市,动力公司,颗粒物(PM10),265,395,261,88,55,23,,,,35,26,8,40,1.1,0.8
2023-11-22T0700,2512A,106.6103,23.9011,百色市,市监测站,细颗粒物(PM2.5),87,84,88,64,52,23,,,,21,23,10,22,1.0,1
2023-11-22T0700,2513A,106.6538,23.8859,百色市,市中心血站,细颗粒物(PM2.5),72,59,92,52,61,44,,,,16,25,9,29,0.9,1.1
2023-11-22T0700,3406A,106.6085,23.8798,百色市,祈福高中,细颗粒物(PM2.5),85,72,84,63,57,5,,,,30,29,6,16,0.9,0.9
2023-11-22T0700,2270A,117.396,32.939,蚌埠市,工人疗养院,颗粒物(PM10),53,55,70,31,38,64,,,,27,30,9,10,0.5,0.6
2023-11-22T0700,2271A,117.3605,32.9427,蚌埠市,百货大楼,颗粒物(PM10),57,64,73,33,34,43,,,,36,34,6,9,0.7,0.8
2023-11-22T0700,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,颗粒物(PM10),63,75,68,38,37,35,,,,49,31,7,9,0.7,0.7
2023-11-22T0700,2274A,117.3533,32.9673,蚌埠市,淮上区政府,颗粒物(PM10),57,63,73,39,44,57,,,,37,38,9,11,0.6,0.6
2023-11-22T0700,2275A,117.3145,32.8977,蚌埠市,高新区,细颗粒物(PM2.5),69,73,76,50,46,30,,,,52,40,6,9,0.7,0.7
2023-11-22T0700,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,细颗粒物(PM2.5),69,78,81,50,44,27,,,,48,36,13,12,0.6,0.5
2023-11-22T0700,1585A,109.8756,40.6532,包头市,市环境监测站,颗粒物(PM10),108,166,153,49,56,23,,,,43,58,33,48,1.6,2.1
2023-11-22T0700,1587A,109.9991,40.5842,包头市,包头八中,颗粒物(PM10),92,133,160,33,56,37,,,,35,50,20,39,0.7,1.3
2023-11-22T0700,1588A,109.8538,40.6821,包头市,青山宾馆,颗粒物(PM10),107,164,146,48,62,23,,,,45,54,14,37,1.1,1.8
2023-11-22T0700,1589A,109.8642,40.6288,包头市,惠龙物流,颗粒物(PM10),92,134,145,47,53,46,,,,25,48,34,40,0.8,1.6
2023-11-22T0700,1590A,110.0377,40.5546,包头市,东河鸿龙湾,颗粒物(PM10),76,102,127,23,44,50,,,,19,35,12,25,0.4,1
2023-11-22T0700,3283A,109.9154,40.5685,包头市,滨河大厦,颗粒物(PM10),64,78,111,22,39,56,,,,13,34,9,24,0.2,0.7
2023-11-22T0700,3419A,109.9447,40.6261,包头市,包头市委党校,颗粒物(PM10),88,125,131,42,51,45,,,,34,59,15,36,0.9,1.5
2023-11-22T0700,3683A,109.8331,40.6576,包头市,昆区政府,颗粒物(PM10),108,165,149,38,61,11,,,,59,64,45,48,2.9,2.4
2023-11-22T0700,1930A,107.185,34.3063,宝鸡市,庙沟村,颗粒物(PM10),71,91,69,27,41,42,,,,13,14,8,9,0.5,0.7
2023-11-22T0700,1931A,107.0708,34.3017,宝鸡市,竹园沟,颗粒物(PM10),61,72,55,20,37,32,,,,17,27,7,7,0.5,0.7
2023-11-22T0700,1932A,107.1906,34.3672,宝鸡市,三陆医院,颗粒物(PM10),79,107,92,22,59,14,,,,47,56,20,15,0.7,0.9
2023-11-22T0700,1933A,107.1431,34.3547,宝鸡市,监测站,颗粒物(PM10),54,58,69,30,49,14,,,,32,42,4,7,0.5,0.8
2023-11-22T0700,1934A,107.1186,34.3739,宝鸡市,技工学校,细颗粒物(PM2.5),57,51,68,40,51,17,,,,29,35,13,11,0.5,0.7
2023-11-22T0700,1935A,107.3906,34.3528,宝鸡市,陈仓区环保局家属楼,颗粒物(PM10),68,85,95,41,68,15,,,,42,51,17,24,0.7,1
2023-11-22T0700,1936A,107.2058,34.3497,宝鸡市,文理学院,颗粒物(PM10),68,86,83,29,53,16,,,,34,47,14,9,0.6,0.8
2023-11-22T0700,1937A,107.2386,34.3622,宝鸡市,三迪小学,颗粒物(PM10),67,83,88,28,58,10,,,,42,53,17,13,0.6,0.9
2023-11-22T0700,1051A,115.493,38.8632,保定市,游泳馆,细颗粒物(PM2.5),222,197,190,172,150,6,,,,75,92,12,13,1.4,1.2
2023-11-22T0700,1052A,115.5213,38.8959,保定市,华电二区,细颗粒物(PM2.5),235,205,182,185,155,0,,,,75,93,7,9,1.3,1.1
2023-11-22T0700,1053A,115.4713,38.9108,保定市,接待中心,细颗粒物(PM2.5),240,220,195,190,145,0,,,,73,88,7,9,1.5,1.4
2023-11-22T0700,1054A,115.4612,38.8416,保定市,地表水厂,细颗粒物(PM2.5),241,256,218,191,162,5,,,,73,88,9,10,1.4,1
2023-11-22T0700,1056A,115.5086,38.8639,保定市,监测站,细颗粒物(PM2.5),236,214,189,186,149,2,,,,78,93,6,9,1.9,1.5
2023-11-22T0700,3581A,115.31981,38.95208,保定市,满城区生态环境分局,细颗粒物(PM2.5),189,198,199,142,136,2,,,,69,86,2,5,1.4,1.2
2023-11-22T0700,3582A,115.47694,38.76408,保定市,清苑区第二中学,细颗粒物(PM2.5),186,222,223,140,133,6,,,,63,88,8,10,1.3,1.1
2023-11-22T0700,3583A,115.62909,39.02311,保定市,徐水物探局,细颗粒物(PM2.5),206,241,241,156,145,3,,,,61,87,8,10,1.4,1.3
2023-11-22T0700,4004A,115.4202,38.8656,保定市,双鹰农机,细颗粒物(PM2.5),219,197,188,169,138,2,,,,67,86,10,12,1.4,1.1
2023-11-22T0700,2594A,99.1678,25.1081,保山市,市环境监测站,,26,,21,18,13,22,,,,7,9,7,7,0.5,0.5
2023-11-22T0700,2595A,99.1711,25.1328,保山市,市环保局,,14,14,23,7,12,30,,,,4,7,6,6,0.3,0.3
2023-11-22T0700,1867A,109.1436,21.4086,北海市,海滩公园,颗粒物(PM10),53,56,66,24,32,66,,,,16,17,16,12,0.7,0.7
2023-11-22T0700,1868A,109.0981,21.4661,北海市,新市环保局,颗粒物(PM10),51,51,57,34,34,76,,,,22,24,17,11,0.5,0.5
2023-11-22T0700,1869A,109.1778,21.5233,北海市,北海工业园,细颗粒物(PM2.5),62,58,73,44,42,69,,,,16,28,15,12,0.5,0.6
2023-11-22T0700,3400A,109.1911,21.4415,北海市,龙潭自来水厂,细颗粒物(PM2.5),57,58,63,40,39,56,,,,15,19,17,11,0.5,0.6
2023-11-22T0700,1001A,116.3621,39.8784,北京市,万寿西宫,细颗粒物(PM2.5),189,203,213,142,140,0,,,,104,91,2,4,1.4,1.2
2023-11-22T0700,1002A,116.2202,40.2915,北京市,定陵,细颗粒物(PM2.5),180,184,186,136,124,28,,,,35,37,2,3,0.8,0.9
2023-11-22T0700,1003A,116.4174,39.9289,北京市,东四,细颗粒物(PM2.5),198,224,234,148,160,1,,,,98,70,6,6,1.4,1.1
2023-11-22T0700,1004A,116.4072,39.8863,北京市,天坛,细颗粒物(PM2.5),180,175,192,136,142,1,,,,56,61,3,3,1.3,1.2
2023-11-22T0700,1005A,116.462,39.9365,北京市,农展馆,细颗粒物(PM2.5),193,210,212,145,139,0,,,,77,76,2,3,1.1,1.1
2023-11-22T0700,1006A,116.3392,39.9295,北京市,官园,细颗粒物(PM2.5),193,213,213,145,142,0,,,,82,69,4,6,1.4,1.1
2023-11-22T0700,1007A,116.2878,39.9611,北京市,海淀万柳,细颗粒物(PM2.5),166,193,198,126,122,7,,,,81,80,2,2,1.4,1.2
2023-11-22T0700,1008A,116.6636,40.135,北京市,顺义新城,细颗粒物(PM2.5),192,199,201,144,136,4,,,,59,57,3,3,0.8,0.9
2023-11-22T0700,1009A,116.6275,40.3275,北京市,怀柔镇,细颗粒物(PM2.5),178,185,173,134,119,15,,,,49,45,3,3,1.0,0.8
2023-11-22T0700,1010A,116.2296,40.217,北京市,昌平镇,细颗粒物(PM2.5),195,202,186,146,120,1,,,,72,62,2,3,1.0,0.9
2023-11-22T0700,1011A,116.3966,39.9821,北京市,奥体中心,细颗粒物(PM2.5),180,198,196,136,135,1,,,,86,79,4,5,1.3,1.1
2023-11-22T0700,1012A,116.184,39.9136,北京市,古城,细颗粒物(PM2.5),168,196,215,127,128,0,,,,43,52,1,4,1.2,1.3
2023-11-22T0700,3281A,115.9718,40.4529,北京市,延庆夏都,细颗粒物(PM2.5),139,150,147,106,95,3,,,,49,61,1,4,0.8,0.8
2023-11-22T0700,3417A,117.0709,40.1465,北京市,平谷新城,细颗粒物(PM2.5),221,222,227,171,160,3,,,,33,49,3,3,1.3,1.3
2023-11-22T0700,3418A,116.8336,40.4095,北京市,密云新城,细颗粒物(PM2.5),168,185,192,127,120,35,,,,24,49,1,2,0.8,0.8
2023-11-22T0700,3672A,116.1541,39.8204,北京市,丰台云岗,细颗粒物(PM2.5),188,218,212,141,131,20,,,,47,62,4,5,1.0,1.1
2023-11-22T0700,3673A,116.6804,39.9081,北京市,通州东关,细颗粒物(PM2.5),204,229,246,154,160,1,,,,89,93,3,4,1.1,1.4
2023-11-22T0700,3674A,115.9577,39.7603,北京市,房山燕山,细颗粒物(PM2.5),212,209,192,162,133,12,,,,46,49,1,4,1.0,0.9
2023-11-22T0700,3675A,116.4672,39.7733,北京市,大兴旧宫,细颗粒物(PM2.5),202,217,217,152,152,1,,,,59,72,2,3,1.7,1.1
2023-11-22T0700,3694A,115.986,40.4563,北京市,延庆石河营,细颗粒物(PM2.5),137,151,146,104,95,3,,,,44,58,3,2,0.8,0.9
2023-11-22T0700,3695A,116.6151,40.3053,北京市,怀柔新城,细颗粒物(PM2.5),176,180,167,133,119,33,,,,23,34,1,3,0.8,0.8
2023-11-22T0700,3696A,116.2545,39.8768,北京市,丰台小屯,细颗粒物(PM2.5),163,190,201,124,129,1,,,,72,80,1,2,1.3,1.3
2023-11-22T0700,3697A,116.84,40.3844,北京市,密云镇,细颗粒物(PM2.5),178,189,189,134,124,0,,,,56,53,3,3,0.9,0.9
2023-11-22T0700,1761A,123.8275,41.3064,本溪市,大峪,,38,38,52,21,31,102,,,,10,18,6,8,0.5,0.5
2023-11-22T0700,1762A,123.7567,41.3325,本溪市,溪湖,颗粒物(PM10),51,52,56,33,36,94,,,,16,24,12,15,0.7,0.9
2023-11-22T0700,1763A,123.7169,41.3094,本溪市,彩屯,细颗粒物(PM2.5),92,98,89,68,61,34,,,,63,55,40,42,3.4,3.2
2023-11-22T0700,1764A,123.7669,41.2864,本溪市,东明,,43,38,39,30,31,95,,,,20,24,9,10,0.9,0.7
2023-11-22T0700,1765A,123.7992,41.2664,本溪市,新立屯,,35,31,37,24,23,94,,,,13,18,9,10,0.8,0.7
2023-11-22T0700,1766A,123.8142,41.3472,本溪市,威宁,,42,42,51,25,30,64,,,,25,23,6,7,0.5,0.6
2023-11-22T0700,2587A,105.2864,27.3125,毕节市,八中,,23,5,48,3,38,71,,,,10,15,7,9,0.6,0.7
2023-11-22T0700,2588A,105.31,27.2944,毕节市,师专,,23,5,48,4,39,72,,,,10,14,7,7,0.6,0.7
2023-11-22T0700,3537A,105.3631,27.3533,毕节市,长征村,,22,6,73,4,54,68,,,,9,11,7,8,0.7,0.7
2023-11-22T0700,1629A,118.0018,37.3617,滨州市,第二水厂,细颗粒物(PM2.5),125,151,149,95,87,5,,,,96,70,26,22,1.2,1.2
2023-11-22T0700,1630A,117.9776,37.393,滨州市,北中新校,细颗粒物(PM2.5),128,153,139,97,78,2,,,,113,81,17,17,1.5,1.3
2023-11-22T0700,3514A,117.9378,37.3956,滨州市,中海酒店,细颗粒物(PM2.5),128,151,127,97,77,5,,,,100,76,21,17,1.3,1.1
2023-11-22T0700,3515A,117.9378,37.3553,滨州市,开发区一中,细颗粒物(PM2.5),128,157,142,97,87,7,,,,106,88,28,21,1.2,0.9
2023-11-22T0700,3516A,118.0917,37.694,滨州市,金海六路,细颗粒物(PM2.5),152,159,153,116,99,0,,,,101,77,40,20,1.4,1.1
2023-11-22T0700,4028A,117.9956,37.3753,滨州市,滨州市西街道办事处,细颗粒物(PM2.5),149,150,148,114,97,4,,,,89,72,24,24,1.7,1.6
2023-11-22T0700,2311A,115.8072,33.8399,亳州市,污水处理厂,颗粒物(PM10),64,77,77,45,44,78,,,,24,31,12,12,0.7,0.7
2023-11-22T0700,2312A,115.7789,33.8518,亳州市,三国揽胜宫,细颗粒物(PM2.5),72,82,80,52,41,73,,,,23,27,14,13,0.8,0.6
2023-11-22T0700,3332A,115.7633,33.8034,亳州市,亳州学院,细颗粒物(PM2.5),72,76,74,52,49,59,,,,28,28,6,8,1.0,0.9
2023-11-22T0700,2693A,82.0485,44.8556,博尔塔拉蒙古自治州,市党校,,30,30,30,10,18,13,,,,15,15,8,8,0.3,0.4
2023-11-22T0700,2694A,82.0806,44.8969,博尔塔拉蒙古自治州,市环保局,,33,33,28,14,14,23,,,,12,16,8,8,0.7,0.7
2023-11-22T0700,1071A,116.8842,38.2991,沧州市,沧县城建局,细颗粒物(PM2.5),309,294,210,259,168,3,,,,91,66,5,6,1.4,1.1
2023-11-22T0700,1072A,116.8584,38.3254,沧州市,电视转播站,细颗粒物(PM2.5),269,262,200,219,161,2,,,,82,63,8,12,1.5,1.1
2023-11-22T0700,1073A,116.8709,38.3228,沧州市,市环保局,细颗粒物(PM2.5),318,293,199,268,167,5,,,,78,57,7,7,1.5,1.1
2023-11-22T0700,3324A,116.8136,38.3004,沧州市,河北水利电力学院,细颗粒物(PM2.5),311,327,226,261,162,1,,,,85,59,15,12,1.7,1
2023-11-22T0700,2622A,97.1806,31.1273,昌都市,昌都监测站,,12,8,23,4,11,38,,,,12,25,9,9,0.2,0.4
2023-11-22T0700,3719A,97.1714,31.1406,昌都市,昌都会议中心,,15,11,18,6,8,48,,,,5,11,6,6,0.1,0.1
2023-11-22T0700,2690A,88.1236,43.8886,昌吉州,天山天池,,23,0,3,0,2,72,,,,4,4,6,6,0.4,0.4
2023-11-22T0700,2692A,87.2717,44.0297,昌吉州,新区政务中心,,28,28,36,17,28,38,,,,19,37,4,4,0.5,0.7
2023-11-22T0700,3613A,87.3095,44.0142,昌吉州,亚心广场,,20,19,39,14,26,39,,,,13,26,2,3,0.7,0.9
2023-11-22T0700,1119A,125.3325,43.9166,长春市,食品厂,细颗粒物(PM2.5),108,,73,81,73,5,,,,49,49,9,10,1.1,1
2023-11-22T0700,1120A,125.2863,43.9027,长春市,客车厂,细颗粒物(PM2.5),104,,68,78,69,6,,,,58,52,11,11,1.3,1
2023-11-22T0700,1121A,125.2841,43.8463,长春市,邮电学院,细颗粒物(PM2.5),107,,71,80,69,7,,,,45,48,10,13,0.7,0.7
2023-11-22T0700,1122A,125.3716,43.8772,长春市,劳动公园,细颗粒物(PM2.5),95,,70,71,60,6,,,,48,48,7,12,1.1,0.8
2023-11-22T0700,1123A,125.3297,43.8805,长春市,园林处,细颗粒物(PM2.5),107,,66,80,69,6,,,,56,48,11,12,1.1,0.9
2023-11-22T0700,1124A,125.4605,43.79,长春市,净月潭,细颗粒物(PM2.5),89,,60,66,55,30,,,,14,24,5,11,0.8,0.7
2023-11-22T0700,1126A,125.3863,43.8447,长春市,经开区环卫处,细颗粒物(PM2.5),94,,72,70,64,11,,,,50,54,8,13,0.9,0.8
2023-11-22T0700,1127A,125.245,43.7783,长春市,高新区管委会,细颗粒物(PM2.5),103,,68,77,64,27,,,,24,40,7,10,0.9,0.9
2023-11-22T0700,1128A,125.1761,43.8325,长春市,岱山公园,细颗粒物(PM2.5),93,,66,69,62,15,,,,44,48,6,9,0.9,0.9
2023-11-22T0700,1335A,113.0833,28.2325,长沙市,经开区环保局,颗粒物(PM10),62,74,78,43,41,42,,,,26,44,11,16,0.6,0.7
2023-11-22T0700,1336A,112.8872,28.2189,长沙市,高开区环保局,颗粒物(PM10),55,60,71,34,37,56,,,,24,27,11,13,0.7,0.8
2023-11-22T0700,1337A,113.0792,28.2053,长沙市,马坡岭,细颗粒物(PM2.5),60,64,76,43,42,34,,,,38,40,12,13,0.6,0.5
2023-11-22T0700,1338A,112.9394,28.19,长沙市,湖南师范大学,颗粒物(PM10),51,52,66,35,37,44,,,,24,30,9,13,0.7,0.7
2023-11-22T0700,1339A,113.0178,28.1322,长沙市,雨花区环保局,颗粒物(PM10),53,55,61,34,33,57,,,,26,26,11,10,0.7,0.6
2023-11-22T0700,1340A,112.9792,28.2597,长沙市,伍家岭,细颗粒物(PM2.5),73,84,93,53,47,0,,,,35,54,5,9,0.8,1
2023-11-22T0700,1341A,113.0014,28.1944,长沙市,火车新站,颗粒物(PM10),55,60,77,36,42,37,,,,48,51,10,8,0.7,0.9
2023-11-22T0700,1342A,112.9844,28.1178,长沙市,天心区环保局,颗粒物(PM10),56,62,70,37,36,43,,,,47,37,12,13,0.6,0.6
2023-11-22T0700,1343A,112.8908,28.1308,长沙市,湖南中医药大学,颗粒物(PM10),65,79,91,42,46,0,,,,46,48,5,9,0.7,1
2023-11-22T0700,1344A,112.9581,28.3611,长沙市,沙坪,,42,42,50,25,35,63,,,,9,20,7,10,0.5,0.6
2023-11-22T0700,1727A,113.1147,36.1547,长治市,清华站,细颗粒物(PM2.5),113,104,108,85,77,34,,,,42,62,16,19,1.3,1.1
2023-11-22T0700,1728A,113.1031,36.1989,长治市,监测站,细颗粒物(PM2.5),119,128,107,90,86,8,,,,67,68,15,19,1.4,1.3
2023-11-22T0700,1730A,113.0886,36.2125,长治市,审计局,细颗粒物(PM2.5),113,95,95,85,83,39,,,,47,62,23,24,1.8,1.3
2023-11-22T0700,1731A,113.0844,36.1856,长治市,长治八中,细颗粒物(PM2.5),99,127,129,74,70,28,,,,46,61,18,25,1.2,1.1
2023-11-22T0700,2845A,113.1569,36.1911,长治市,德盛苑,细颗粒物(PM2.5),104,,87,78,73,62,,,,26,37,26,21,1.2,1.2
2023-11-22T0700,3568A,113.06,36.0464,长治市,向阳小学,细颗粒物(PM2.5),108,116,112,81,79,36,,,,59,61,27,29,1.4,1.1
2023-11-22T0700,3569A,112.8792,36.3144,长治市,屯留一中,细颗粒物(PM2.5),102,97,92,76,73,51,,,,41,43,19,19,1.2,1.1
2023-11-22T0700,3570A,113.235,36.3489,长治市,潞城四中,细颗粒物(PM2.5),173,133,138,131,108,44,,,,47,60,24,34,1.6,1.6
2023-11-22T0700,1854A,111.6975,28.9703,常德市,市二中,细颗粒物(PM2.5),58,64,69,41,43,19,,,,23,37,8,12,0.8,0.9
2023-11-22T0700,1857A,111.7158,29.1456,常德市,白鹤山,颗粒物(PM10),61,72,77,41,40,30,,,,17,15,8,10,0.4,0.5
2023-11-22T0700,3138A,111.7153,29.0289,常德市,武陵区永安,细颗粒物(PM2.5),65,61,70,47,43,14,,,,30,28,8,11,0.9,0.9
