timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-11-22T0700,3380A,102.8914,34.9617,甘南州,甘肃民族师范学院,,28,28,49,16,16,10,,,,52,40,11,14,0.4,0.5
2023-11-22T0700,2570A,101.9603,30.0475,甘孜藏族自治州,水桥子,,10,9,28,4,10,30,,,,13,27,8,9,0.1,0.4
2023-11-22T0700,3065A,101.9533,29.9972,甘孜藏族自治州,州环保局,,14,11,23,1,6,44,,,,8,25,7,8,0.1,0.3
2023-11-22T0700,3414A,115.8347,28.932,赣江新区,桑海产业园,颗粒物(PM10),51,51,70,22,29,5,,,,48,58,5,8,0.5,0.7
2023-11-22T0700,2363A,114.9367,25.8664,赣州市,地委,颗粒物(PM10),52,54,75,29,32,5,,,,28,41,12,12,0.8,0.9
2023-11-22T0700,2364A,114.9461,25.8481,赣州市,气象台,,45,42,63,31,34,0,,,,38,52,10,15,0.9,1.1
2023-11-22T0700,2365A,114.9322,25.8333,赣州市,市图书馆,颗粒物(PM10),52,53,79,24,35,1,,,,42,53,9,13,1.0,1.2
2023-11-22T0700,2366A,114.8905,25.8471,赣州市,华坚鞋城,细颗粒物(PM2.5),75,95,79,55,42,4,,,,56,72,30,33,0.9,1
2023-11-22T0700,3109A,115.0093,25.8613,赣州市,赣县区卫计委,,45,45,56,28,31,10,,,,26,37,8,9,0.7,0.8
2023-11-22T0700,2683A,106.2319,36.1417,固原市,马园,颗粒物(PM10),130,209,219,45,49,16,,,,38,33,5,6,0.5,0.5
2023-11-22T0700,2684A,106.2792,36.0022,固原市,监测站,颗粒物(PM10),104,157,178,50,56,39,,,,21,29,4,5,1.2,0.7
2023-11-22T0700,2685A,106.2375,36.0211,固原市,新区,颗粒物(PM10),108,166,164,38,40,4,,,,42,27,4,4,0.5,0.5
2023-11-22T0700,3522A,106.2177,35.9959,固原市,原州区十五小,颗粒物(PM10),93,135,147,33,40,61,,,,21,20,4,5,0.6,0.6
2023-11-22T0700,2544A,106.6303,30.4576,广安市,市委,细颗粒物(PM2.5),140,121,107,107,85,13,,,,24,31,10,14,0.8,0.9
2023-11-22T0700,2545A,106.6271,30.4663,广安市,友谊中学,细颗粒物(PM2.5),130,121,107,99,80,16,,,,28,34,10,13,0.8,0.9
2023-11-22T0700,2547A,106.6388,30.4551,广安市,广电花园,细颗粒物(PM2.5),137,116,99,104,82,16,,,,25,33,11,13,0.8,0.8
2023-11-22T0700,2902A,106.6351,30.4865,广安市,北辰小学,细颗粒物(PM2.5),120,121,104,91,76,14,,,,23,26,12,17,0.7,0.8
2023-11-22T0700,2523A,105.8945,32.4535,广元市,黑石坡,,30,,31,21,27,48,,,,21,31,6,6,0.4,0.6
2023-11-22T0700,2524A,105.821,32.4444,广元市,老城,颗粒物(PM10),61,72,65,28,37,4,,,,42,39,3,4,0.8,0.8
2023-11-22T0700,2526A,105.8628,32.4287,广元市,监测站,,49,42,52,34,37,16,,,,31,36,8,4,0.7,1.2
2023-11-22T0700,3617A,105.8047,32.4166,广元市,经开区,细颗粒物(PM2.5),84,69,76,62,56,1,,,,45,49,8,7,0.8,0.7
2023-11-22T0700,1345A,113.2347,23.1423,广州市,广雅中学,细颗粒物(PM2.5),75,88,91,55,48,2,,,,95,82,6,6,1.1,1
2023-11-22T0700,1346A,113.2612,23.105,广州市,市五中,细颗粒物(PM2.5),74,87,78,54,44,4,,,,94,70,7,8,0.9,0.8
2023-11-22T0700,1348A,113.3478,23.0916,广州市,广东商学院,"颗粒物(PM10),细颗粒物(PM2.5)",65,80,89,47,49,2,,,,81,83,6,7,0.8,0.8
2023-11-22T0700,1349A,113.4332,23.1047,广州市,市八十六中,细颗粒物(PM2.5),83,110,102,61,48,4,,,,87,86,8,8,1.6,1.1
2023-11-22T0700,1350A,113.3505,22.9483,广州市,番禺中学,细颗粒物(PM2.5),87,94,75,64,40,3,,,,99,64,8,8,1.0,0.8
2023-11-22T0700,1351A,113.2146,23.3916,广州市,花都师范,颗粒物(PM10),73,95,98,48,44,4,,,,88,79,6,7,0.5,0.7
2023-11-22T0700,1352A,113.2597,23.1331,广州市,市监测站,细颗粒物(PM2.5),85,103,83,63,47,2,,,,96,85,5,5,0.8,0.8
2023-11-22T0700,1353A,113.5618,23.312,广州市,九龙镇镇龙,颗粒物(PM10),60,69,83,40,40,2,,,,40,50,5,6,0.7,0.7
2023-11-22T0700,1354A,113.2765,23.1544,广州市,麓湖,颗粒物(PM10),81,112,77,54,39,2,,,,61,67,5,5,0.8,0.7
2023-11-22T0700,1355A,113.443,23.3035,广州市,帽峰山森林公园,,37,37,58,22,32,58,,,,22,29,8,9,0.6,0.6
2023-11-22T0700,2846A,113.3221,23.1322,广州市,体育西,细颗粒物(PM2.5),77,95,88,56,46,11,,,,73,72,6,8,0.8,0.8
2023-11-22T0700,3298A,113.5717,23.5491,广州市,从化街口,,38,38,59,24,35,2,,,,42,39,4,4,0.7,0.8
2023-11-22T0700,3300A,113.2981,23.237,广州市,白云嘉禾,颗粒物(PM10),68,86,92,44,44,3,,,,65,82,6,7,0.8,0.8
2023-11-22T0700,3301A,113.4256,23.1716,广州市,黄埔科学城,细颗粒物(PM2.5),64,76,72,46,39,2,,,,50,49,5,6,0.8,0.7
2023-11-22T0700,3302A,113.3942,23.0483,广州市,番禺大学城,颗粒物(PM10),84,117,97,48,39,6,,,,85,73,12,12,0.8,0.6
2023-11-22T0700,3303A,113.4922,22.8168,广州市,南沙黄阁,颗粒物(PM10),68,86,79,48,35,5,,,,92,61,5,6,0.8,0.7
2023-11-22T0700,3304A,113.5342,22.7896,广州市,南沙街,细颗粒物(PM2.5),64,71,66,46,31,6,,,,81,49,4,5,0.7,0.6
2023-11-22T0700,3443A,113.2902,23.5544,广州市,花都梯面,,47,47,54,31,31,2,,,,30,41,5,5,0.6,0.5
2023-11-22T0700,3445A,113.7858,23.7478,广州市,从化良口,,31,31,32,17,19,10,,,,32,19,3,4,0.5,0.5
2023-11-22T0700,3446A,113.8051,23.2614,广州市,增城荔城,颗粒物(PM10),54,57,61,35,35,38,,,,24,26,6,7,0.5,0.6
2023-11-22T0700,2505A,109.568,23.1478,贵港市,德智高中,,,81,72,52,49,,,,,49,26,13,15,0.9,0.8
2023-11-22T0700,2506A,109.6047,23.0666,贵港市,江南子站,细颗粒物(PM2.5),100,124,124,75,59,31,,,,41,39,11,15,1.0,1.1
2023-11-22T0700,2507A,109.6014,23.0948,贵港市,贵城子站,,,86,80,66,57,30,,,,58,34,,17,0.7,0.8
2023-11-22T0700,2508A,109.5669,23.1065,贵港市,荷城子站,细颗粒物(PM2.5),85,102,100,63,57,43,,,,41,32,17,15,1.0,1.1
2023-11-22T0700,3405A,109.5886,23.1172,贵港市,新世纪学校,细颗粒物(PM2.5),74,95,96,54,54,22,,,,50,38,12,14,0.9,0.9
2023-11-22T0700,1439A,106.6899,26.5998,贵阳市,马鞍山,,36,36,29,24,20,83,,,,7,12,4,5,0.6,0.5
2023-11-22T0700,1440A,106.6971,26.5694,贵阳市,市环保站,细颗粒物(PM2.5),52,46,41,36,30,119,,,,9,22,7,8,0.2,0.2
2023-11-22T0700,1441A,106.6243,26.6266,贵阳市,鉴湖路,,46,46,39,29,19,110,,,,9,11,4,5,0.5,0.4
2023-11-22T0700,1442A,106.7487,26.6343,贵阳市,燕子冲,,39,39,34,19,25,92,,,,10,14,7,8,0.7,0.7
2023-11-22T0700,1443A,106.6555,26.4365,贵阳市,碧云窝,,46,46,40,19,17,102,,,,9,11,8,10,0.5,0.5
2023-11-22T0700,1444A,106.694,26.5161,贵阳市,中院村,,45,39,39,31,25,97,,,,12,22,8,9,0.4,0.4
2023-11-22T0700,1445A,106.7109,26.6027,贵阳市,红边门,颗粒物(PM10),59,68,45,36,25,103,,,,12,25,6,6,0.4,0.4
2023-11-22T0700,1446A,106.7164,26.5699,贵阳市,新华路,细颗粒物(PM2.5),52,39,37,36,28,112,,,,8,22,9,11,0.3,0.5
2023-11-22T0700,1447A,106.674,26.5424,贵阳市,太慈桥,,41,41,34,24,20,110,,,,9,15,4,7,0.3,0.3
2023-11-22T0700,1862A,110.4144,25.3167,桂林市,电子科大尧山校区,,43,43,52,30,37,20,,,,6,9,5,12,0.3,0.4
2023-11-22T0700,1863A,110.2819,25.2697,桂林市,监测站,细颗粒物(PM2.5),89,67,74,66,46,17,,,,26,36,17,16,0.7,0.9
2023-11-22T0700,1864A,110.3089,25.2708,桂林市,龙隐路小学,细颗粒物(PM2.5),65,52,59,47,44,22,,,,29,33,26,19,0.8,0.8
2023-11-22T0700,1865A,110.2869,25.2178,桂林市,八中,细颗粒物(PM2.5),64,65,65,46,43,6,,,,37,29,11,12,0.7,0.6
2023-11-22T0700,3403A,110.1764,25.2381,桂林市,创业大厦,细颗粒物(PM2.5),79,88,70,58,45,2,,,,43,41,10,18,0.6,0.5
2023-11-22T0700,2674A,100.2561,34.4714,果洛藏族自治州,玛沁县大武镇,,22,22,25,9,14,32,,,,14,14,15,15,0.4,0.5
2023-11-22T0700,1129A,126.5422,45.755,哈尔滨市,岭北,细颗粒物(PM2.5),114,99,82,86,66,80,,,,30,31,5,4,0.6,0.9
2023-11-22T0700,1130A,126.561,45.8167,哈尔滨市,松北商大,细颗粒物(PM2.5),115,89,71,87,75,23,,,,41,50,27,8,0.8,0.8
2023-11-22T0700,1131A,126.979,45.5419,哈尔滨市,阿城会宁,细颗粒物(PM2.5),110,109,97,83,78,12,,,,49,42,8,8,0.9,1
2023-11-22T0700,1132A,126.599,45.7222,哈尔滨市,南岗学府路,细颗粒物(PM2.5),90,91,88,67,55,25,,,,49,51,10,9,1.0,0.9
2023-11-22T0700,1133A,126.689,45.7733,哈尔滨市,太平宏伟公园,细颗粒物(PM2.5),105,103,89,79,74,14,,,,48,48,8,8,0.7,0.7
2023-11-22T0700,1134A,126.635,45.7667,哈尔滨市,道外承德广场,细颗粒物(PM2.5),103,111,90,77,62,16,,,,54,53,9,9,1.0,0.9
2023-11-22T0700,1135A,126.685,45.7319,哈尔滨市,香坊红旗大街,细颗粒物(PM2.5),115,91,75,87,68,15,,,,62,54,12,9,1.2,1
2023-11-22T0700,1136A,126.6411,45.7258,哈尔滨市,动力和平路,细颗粒物(PM2.5),97,72,73,72,61,29,,,,41,49,12,10,0.9,0.9
2023-11-22T0700,1137A,126.593,45.7478,哈尔滨市,道里建国路,细颗粒物(PM2.5),110,89,75,83,70,16,,,,54,50,11,9,0.8,0.7
2023-11-22T0700,1138A,126.615,45.61,哈尔滨市,平房东轻厂,细颗粒物(PM2.5),110,88,93,83,76,23,,,,50,58,12,10,0.8,0.9
2023-11-22T0700,1139A,126.595,45.9855,哈尔滨市,呼兰师专,细颗粒物(PM2.5),113,95,91,85,81,21,,,,42,34,6,7,0.9,0.9
2023-11-22T0700,1140A,126.6206,45.6842,哈尔滨市,省农科院,细颗粒物(PM2.5),98,100,96,73,74,24,,,,52,65,13,16,1.0,1.1
2023-11-22T0700,2688A,93.5128,42.8172,哈密地区,地区监测站,,21,21,84,13,29,51,,,,7,34,3,5,0.2,0.5
2023-11-22T0700,2689A,93.4961,42.8328,哈密地区,哈密师范学校,,16,13,93,9,27,51,,,,6,36,4,7,0.4,0.8
2023-11-22T0700,2671A,100.9048,36.9639,海北藏族自治州,海晏县西海镇,,25,25,78,12,19,65,,,,5,7,10,10,0.5,0.6
2023-11-22T0700,3867A,102.0738,36.5056,海东地区,平安区公安北苑,颗粒物(PM10),61,72,91,34,37,28,,,,18,27,9,24,0.7,0.9
2023-11-22T0700,1410A,110.3232,20.0574,海口市,海南大学,,28,28,39,11,18,77,,,,11,15,7,8,0.4,0.4
2023-11-22T0700,1411A,110.283,20.0053,海口市,秀英海南医院,,30,30,42,10,18,80,,,,13,10,6,7,0.4,0.4
2023-11-22T0700,1412A,110.338,19.9969,海口市,海南师范大学,,26,26,42,12,18,73,,,,12,11,6,6,0.4,0.4
2023-11-22T0700,1413A,110.33,20.0356,海口市,龙华路环保局宿舍,,28,28,41,13,20,79,,,,9,11,8,8,0.3,0.4
2023-11-22T0700,3539A,110.5111,19.9736,海口市,桂林洋子站,,25,25,37,10,18,75,,,,7,11,4,4,0.3,0.4
2023-11-22T0700,2673A,100.6188,36.2866,海南藏族自治州,共和县恰卜恰镇,,28,28,67,6,21,38,,,,35,28,4,9,1.4,0.9
2023-11-22T0700,2676A,97.3731,37.3753,海西蒙古族藏族自治州,德令哈市,,21,21,47,8,12,40,,,,9,19,12,12,0.5,0.5
2023-11-22T0700,1048A,114.5302,36.6116,邯郸市,东污水处理厂,细颗粒物(PM2.5),299,290,245,249,202,10,,,,54,65,5,9,1.6,1.4
2023-11-22T0700,1049A,114.4918,36.5713,邯郸市,矿院,细颗粒物(PM2.5),284,258,201,234,188,2,,,,60,62,4,10,1.4,1.2
2023-11-22T0700,1050A,114.484,36.6133,邯郸市,丛台公园,细颗粒物(PM2.5),267,279,234,217,180,13,,,,58,64,4,7,1.8,1.7
2023-11-22T0700,3458A,114.7895,36.5593,邯郸市,香泉濮院小区,细颗粒物(PM2.5),287,324,241,237,180,16,,,,67,52,13,13,1.2,1.1
2023-11-22T0700,3579A,114.50634,36.77178,邯郸市,永年区实验高中,细颗粒物(PM2.5),258,287,259,208,175,0,,,,56,74,8,12,1.6,1.5
2023-11-22T0700,3580A,114.20016,36.44293,邯郸市,峰峰矿区临水派出所,细颗粒物(PM2.5),276,264,211,226,170,47,,,,34,51,16,23,1.7,1.8
2023-11-22T0700,2634A,106.9893,33.1842,汉中市,汉川机床厂子校,,40,,76,28,49,14,,,,12,30,5,14,0.6,1
2023-11-22T0700,2635A,107.0154,33.0706,汉中市,市监测站,细颗粒物(PM2.5),112,87,122,84,88,6,,,,23,44,8,19,1.6,1.9
2023-11-22T0700,2636A,107.0089,33.1138,汉中市,鑫源开发区,细颗粒物(PM2.5),97,85,101,72,78,11,,,,26,44,9,23,1.4,1.3
2023-11-22T0700,2637A,107.007,33.0323,汉中市,南郑大河坎水厂,细颗粒物(PM2.5),74,64,114,54,81,6,,,,16,35,5,21,0.9,1.3
2023-11-22T0700,1223A,120.2072,30.2111,杭州市,滨江,颗粒物(PM10),52,53,80,28,37,15,,,,52,65,8,9,0.8,0.8
2023-11-22T0700,1224A,120.0633,30.2747,杭州市,西溪,,40,33,49,28,32,3,,,,26,41,5,6,0.7,0.8
2023-11-22T0700,1226A,120.3461,30.3153,杭州市,下沙,颗粒物(PM10),53,56,79,31,49,37,,,,51,85,9,10,0.7,0.7
2023-11-22T0700,1227A,120.1269,30.2456,杭州市,卧龙桥,,46,41,50,32,32,5,,,,24,35,6,8,0.6,0.6
2023-11-22T0700,1228A,120.1903,30.2692,杭州市,浙江农大,,44,44,67,25,37,7,,,,57,64,7,8,0.7,0.7
2023-11-22T0700,1230A,120.1197,30.3119,杭州市,和睦小学,"颗粒物(PM10),细颗粒物(PM2.5)",52,53,74,36,46,5,,,,64,75,10,10,1.1,1
2023-11-22T0700,1231A,120.3019,30.4183,杭州市,临平镇,颗粒物(PM10),58,66,94,37,49,3,,,,68,64,5,6,0.7,0.7
2023-11-22T0700,1232A,120.2697,30.1819,杭州市,城厢镇,,45,45,73,27,43,27,,,,51,73,6,7,0.8,0.9
2023-11-22T0700,1233A,120.0883,30.1808,杭州市,云栖,颗粒物(PM10),54,58,73,30,32,5,,,,28,40,6,6,0.5,0.6
2023-11-22T0700,3557A,119.9464,30.0494,杭州市,镇二中,,50,46,60,35,40,5,,,,48,58,7,6,0.6,0.7
2023-11-22T0700,3558A,119.7183,30.2367,杭州市,市府大楼,,40,40,66,27,37,26,,,,32,45,5,6,0.6,0.7
2023-11-22T0700,3656A,120.1556,30.2864,杭州市,消防大队,颗粒物(PM10),56,62,81,36,46,6,,,,64,73,8,9,0.7,0.8
2023-11-22T0700,1270A,117.1959,31.7848,合肥市,明珠广场,,46,46,65,27,35,20,,,,61,46,7,8,0.4,0.4
2023-11-22T0700,1271A,117.3072,31.8764,合肥市,三里街,颗粒物(PM10),57,63,81,24,35,3,,,,73,65,7,8,0.8,0.5
2023-11-22T0700,1272A,117.2588,31.8707,合肥市,琥珀山庄,,44,44,62,27,33,6,,,,46,37,5,6,0.7,0.7
2023-11-22T0700,1273A,117.1604,31.9052,合肥市,董铺水库,,36,36,68,22,28,10,,,,34,26,3,4,0.3,0.4
2023-11-22T0700,1274A,117.25,31.8571,合肥市,长江中路,细颗粒物(PM2.5),64,63,69,46,40,3,,,,65,43,9,10,0.7,0.5
2023-11-22T0700,1275A,117.266,31.9436,合肥市,庐阳区,颗粒物(PM10),54,58,74,34,36,6,,,,76,52,5,7,0.7,0.7
2023-11-22T0700,1276A,117.336,31.8586,合肥市,瑶海区,颗粒物(PM10),54,58,80,29,36,15,,,,66,56,4,5,0.4,0.4
2023-11-22T0700,1277A,117.3027,31.7964,合肥市,包河区,颗粒物(PM10),51,51,62,34,34,20,,,,61,42,7,8,0.6,0.6
2023-11-22T0700,1278A,117.2776,31.7385,合肥市,滨湖新区,颗粒物(PM10),54,58,64,27,30,32,,,,34,26,5,7,0.5,0.4
2023-11-22T0700,1279A,117.1318,31.8403,合肥市,高新区,,39,39,67,22,30,67,,,,31,40,10,9,0.5,0.6
2023-11-22T0700,3464A,117.3803,31.9147,合肥市,高教基地,,48,48,64,27,30,43,,,,18,29,3,6,0.4,0.4
2023-11-22T0700,3614A,79.924,37.0877,和田地区,地区环保局,颗粒物(PM10),79,107,152,28,52,64,,,,20,39,6,15,0.6,1
2023-11-22T0700,3615A,79.9131,37.113,和田地区,市环保局,颗粒物(PM10),85,120,145,45,60,61,,,,26,46,7,11,0.6,1.1
2023-11-22T0700,2516A,108.2011,24.715,河池市,东仁乐园,细颗粒物(PM2.5),70,77,69,51,42,17,,,,11,15,4,7,0.8,0.8
2023-11-22T0700,2517A,108.0497,24.6947,河池市,市环保站,细颗粒物(PM2.5),65,62,71,47,43,11,,,,30,30,9,11,0.8,0.7
2023-11-22T0700,2518A,108.0983,24.6989,河池市,市疾控中心,细颗粒物(PM2.5),72,82,95,52,48,4,,,,33,41,9,11,0.7,0.7
2023-11-22T0700,1696A,114.6778,23.7569,河源市,源西,颗粒物(PM10),51,52,54,22,36,2,,,,42,40,4,5,0.7,0.7
2023-11-22T0700,1697A,114.6944,23.7586,河源市,东埔,,42,42,57,29,31,3,,,,39,39,6,7,0.6,0.8
2023-11-22T0700,1698A,114.6892,23.7233,河源市,老城,,37,37,50,25,27,15,,,,21,26,4,6,0.5,0.8
2023-11-22T0700,1718A,115.4208,35.2464,菏泽市,气象局,细颗粒物(PM2.5),104,129,106,78,58,14,,,,62,34,3,5,0.5,0.4
2023-11-22T0700,1719A,115.4747,35.2375,菏泽市,市政协,细颗粒物(PM2.5),112,136,99,84,57,13,,,,59,31,2,3,0.9,0.7
2023-11-22T0700,3374A,115.5564,35.0891,菏泽市,定陶老年大学,细颗粒物(PM2.5),83,95,94,61,58,30,,,,37,33,7,5,0.6,0.6
2023-11-22T0700,3647A,115.4702,35.2706,菏泽市,菏泽医专,细颗粒物(PM2.5),108,129,95,81,49,21,,,,56,30,6,8,0.8,0.7
2023-11-22T0700,2514A,111.5264,24.4172,贺州市,环保小区,颗粒物(PM10),53,55,65,30,41,9,,,,39,34,7,8,0.6,0.7
2023-11-22T0700,2515A,111.5608,24.4078,贺州市,政协大楼,"颗粒物(PM10),细颗粒物(PM2.5)",54,58,62,38,33,35,,,,25,26,11,10,0.6,0.6
2023-11-22T0700,3534A,111.4744,24.4553,贺州市,西湾,细颗粒物(PM2.5),67,59,71,48,43,7,,,,28,28,6,7,0.9,0.7
2023-11-22T0700,2385A,114.17,35.9019,鹤壁市,市监测站,细颗粒物(PM2.5),271,263,226,221,173,5,,,,59,63,13,11,2.4,1.6
2023-11-22T0700,2386A,114.2956,35.7511,鹤壁市,市交警支队,细颗粒物(PM2.5),269,286,234,219,174,4,,,,64,61,13,11,2.3,1.2
2023-11-22T0700,2387A,114.2878,35.7306,鹤壁市,迎宾馆,细颗粒物(PM2.5),258,255,205,208,163,5,,,,70,67,19,15,2.4,1.4
2023-11-22T0700,3474A,114.2617,35.6822,鹤壁市,大新区,细颗粒物(PM2.5),259,241,193,209,174,4,,,,67,73,10,13,2.4,1.5
2023-11-22T0700,3596A,114.1572,35.9603,鹤壁市,南山宾馆,细颗粒物(PM2.5),268,278,214,218,168,7,,,,65,58,15,17,2.6,1.4
2023-11-22T0700,2244A,130.2537,47.3416,鹤岗市,哈啤分公司,,29,,38,20,29,52,,,,6,13,10,13,0.4,0.6
2023-11-22T0700,2245A,130.2684,47.3086,鹤岗市,斯达机电,,28,28,44,17,30,48,,,,11,20,7,9,0.3,0.5
2023-11-22T0700,2246A,130.3114,47.3388,鹤岗市,东山纸板厂,,49,,45,34,39,41,,,,16,31,12,13,0.4,0.9
2023-11-22T0700,2247A,130.1097,47.3382,鹤岗市,五号水库,,32,26,37,22,27,41,,,,13,14,9,10,0.5,0.6
2023-11-22T0700,2263A,127.4833,50.2524,黑河市,交通局,,28,,17,19,18,58,,,,2,11,7,7,0.3,0.4
2023-11-22T0700,2264A,127.5144,50.2341,黑河市,环保局,,18,11,20,11,18,56,,,,9,15,4,5,0.2,0.4
2023-11-22T0700,2265A,127.5291,50.2472,黑河市,大黑河岛,,,10,20,7,14,,,,,2,2,1,2,,
2023-11-22T0700,1074A,115.6838,37.7541,衡水市,电机北厂,细颗粒物(PM2.5),307,327,260,257,194,4,,,,58,52,6,8,1.2,1
2023-11-22T0700,1075A,115.6303,37.7316,衡水市,市监测站,细颗粒物(PM2.5),308,280,218,258,188,3,,,,66,53,8,9,1.2,0.9
2023-11-22T0700,3188A,115.6683,37.7217,衡水市,市城管局,细颗粒物(PM2.5),327,315,230,277,201,13,,,,53,47,8,9,1.4,1.1
2023-11-22T0700,3459A,115.5989,37.5491,衡水市,地表水厂,细颗粒物(PM2.5),294,294,239,244,192,12,,,,43,43,5,7,1.3,1
2023-11-22T0700,2456A,112.5003,26.9167,衡阳市,原169医院,细颗粒物(PM2.5),54,54,71,38,39,13,,,,32,41,7,18,0.7,1
2023-11-22T0700,2457A,112.6194,26.9258,衡阳市,衡阳化工总厂,细颗粒物(PM2.5),75,78,80,55,55,5,,,,32,27,9,15,0.9,0.8
2023-11-22T0700,2458A,112.6211,26.8956,衡阳市,珠晖区环保局,细颗粒物(PM2.5),74,65,78,54,54,3,,,,29,36,9,18,0.8,0.8
2023-11-22T0700,2459A,112.6197,26.8733,衡阳市,市委党校,细颗粒物(PM2.5),67,66,79,48,53,7,,,,31,30,10,21,1.2,0.9
2023-11-22T0700,2460A,112.6006,26.8919,衡阳市,市监测站,细颗粒物(PM2.5),67,67,92,48,63,2,,,,38,44,8,18,0.9,1.1
2023-11-22T0700,2461A,112.5664,26.9056,衡阳市,真空机电公司,细颗粒物(PM2.5),69,55,83,50,57,2,,,,30,44,8,22,1.1,1.3
2023-11-22T0700,3399A,112.6703,26.882,衡阳市,师范学院,细颗粒物(PM2.5),63,56,70,45,48,5,,,,24,29,7,17,0.8,0.8
2023-11-22T0700,2608A,103.3772,23.3993,红河州,污水处理厂,,46,,29,32,27,52,,,,9,8,11,7,0.5,0.5
2023-11-22T0700,2609A,103.3861,23.35,红河州,监测站,,48,,30,33,24,68,,,,6,8,7,8,0.7,0.6
2023-11-22T0700,3038A,103.3758,23.368,红河州,州图书馆,,35,30,27,24,24,60,,,,6,7,6,6,0.6,0.6
2023-11-22T0700,1090A,111.6507,40.7517,呼和浩特市,呼市一监,颗粒物(PM10),82,114,170,25,72,28,,,,24,48,7,14,0.5,0.9
2023-11-22T0700,1091A,111.6572,40.8033,呼和浩特市,小召,颗粒物(PM10),114,178,168,61,81,8,,,,47,63,11,22,0.9,1.1
2023-11-22T0700,1094A,111.7516,40.8369,呼和浩特市,如意水处理厂,颗粒物(PM10),93,136,162,44,76,2,,,,49,69,9,22,0.8,1.2
2023-11-22T0700,1095A,111.7276,40.8062,呼和浩特市,二十九中,颗粒物(PM10),105,159,163,41,77,11,,,,38,61,9,24,0.7,1.1
2023-11-22T0700,1096A,111.5512,40.7866,呼和浩特市,工大金川校区,颗粒物(PM10),119,187,178,71,82,2,,,,62,69,12,23,1.2,1.2
2023-11-22T0700,1097A,111.717,40.7612,呼和浩特市,化肥厂生活区,颗粒物(PM10),74,98,152,26,70,14,,,,40,65,8,21,0.6,1
2023-11-22T0700,3698A,111.5968,40.8178,呼和浩特市,红旗小学,颗粒物(PM10),122,193,193,72,88,6,,,,59,74,18,27,1.2,1.4
2023-11-22T0700,3699A,111.6518,40.8389,呼和浩特市,海东办,颗粒物(PM10),120,190,181,61,89,2,,,,51,69,13,23,0.8,1.1
2023-11-22T0700,2192A,119.7594,49.2261,呼伦贝尔市,区环保局,,32,25,25,22,17,44,,,,20,25,7,4,0.3,0.4
2023-11-22T0700,3061A,119.7512,49.1577,呼伦贝尔市,国华电力东,,22,22,27,8,16,50,,,,11,15,5,4,0.2,0.3
2023-11-22T0700,1250A,120.0751,30.8669,湖州市,城西水厂,细颗粒物(PM2.5),100,115,112,75,70,2,,,,84,84,7,7,0.7,0.7
2023-11-22T0700,2873A,120.0875,30.8955,湖州市,仁皇山新区,细颗粒物(PM2.5),104,114,111,78,70,3,,,,67,74,6,8,0.8,0.7
2023-11-22T0700,2907A,120.1844,30.8596,湖州市,吴兴区站,细颗粒物(PM2.5),94,127,117,70,76,1,,,,81,83,7,7,0.9,0.8
2023-11-22T0700,3562A,120.4148,30.8538,湖州市,南浔区站,细颗粒物(PM2.5),90,123,116,67,68,1,,,,93,70,9,9,0.8,0.6
2023-11-22T0700,1607A,120.9092,40.7136,葫芦岛市,龙港区,细颗粒物(PM2.5),115,114,146,87,116,16,,,,55,50,35,49,1.2,1.6
