timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-11-22T0700,1905A,106.056,30.8064,南充市,西山风景区,细颗粒物(PM2.5),105,102,75,79,61,14,,,,21,29,18,8,0.5,0.6
2023-11-22T0700,1906A,106.0789,30.8023,南充市,南充市委,细颗粒物(PM2.5),109,105,110,82,73,8,,,,32,45,12,9,0.7,0.9
2023-11-22T0700,1907A,106.1031,30.8217,南充市,南充炼油厂,细颗粒物(PM2.5),98,105,109,73,69,5,,,,31,40,11,10,0.8,0.8
2023-11-22T0700,1908A,106.1064,30.7856,南充市,高坪区监测站,细颗粒物(PM2.5),119,115,108,90,73,4,,,,29,42,33,17,0.7,0.7
2023-11-22T0700,1909A,106.0642,30.7636,南充市,嘉陵区环保局,细颗粒物(PM2.5),92,105,105,68,68,2,,,,32,45,12,15,0.7,0.8
2023-11-22T0700,1910A,106.1087,30.8388,南充市,市环境监测站,细颗粒物(PM2.5),107,101,100,80,67,12,,,,28,39,16,10,0.6,0.6
2023-11-22T0700,1151A,118.8086,32.1065,南京市,迈皋桥,细颗粒物(PM2.5),98,109,98,73,58,12,,,,62,62,5,6,0.8,0.8
2023-11-22T0700,1152A,118.7538,32.0551,南京市,草场门,细颗粒物(PM2.5),92,97,102,68,61,6,,,,82,74,8,8,0.8,0.7
2023-11-22T0700,1153A,118.7794,32.0745,南京市,山西路,细颗粒物(PM2.5),113,114,107,85,71,10,,,,66,47,10,9,1.0,0.8
2023-11-22T0700,1154A,118.7752,32.0023,南京市,中华门,细颗粒物(PM2.5),104,112,108,78,69,2,,,,77,64,5,5,0.8,0.8
2023-11-22T0700,1155A,118.8109,32.0309,南京市,瑞金路,细颗粒物(PM2.5),98,122,110,73,61,6,,,,66,79,12,12,0.9,0.9
2023-11-22T0700,1156A,118.7997,32.0754,南京市,玄武湖,细颗粒物(PM2.5),104,100,94,78,64,15,,,,57,51,11,10,0.7,0.7
2023-11-22T0700,1157A,118.6414,32.0931,南京市,浦口,细颗粒物(PM2.5),122,132,110,92,62,13,,,,72,63,13,12,1.0,1.1
2023-11-22T0700,1158A,118.7356,31.9996,南京市,奥体中心,细颗粒物(PM2.5),113,121,106,85,64,7,,,,72,71,6,7,0.6,0.6
2023-11-22T0700,1159A,118.9125,32.1028,南京市,仙林大学城,细颗粒物(PM2.5),107,110,100,80,70,16,,,,68,49,8,7,0.9,0.9
2023-11-22T0700,3422A,118.8436,31.9198,南京市,江宁彩虹桥,细颗粒物(PM2.5),98,128,130,73,65,8,,,,76,63,7,8,0.9,0.8
2023-11-22T0700,3423A,119.0138,31.6494,南京市,溧水永阳,细颗粒物(PM2.5),103,110,104,77,69,4,,,,49,48,4,5,0.6,0.3
2023-11-22T0700,3424A,118.879,31.3302,南京市,高淳老职中,细颗粒物(PM2.5),79,82,85,58,56,13,,,,56,42,10,9,0.6,0.5
2023-11-22T0700,3427A,118.8554,32.3578,南京市,六合雄州,细颗粒物(PM2.5),87,110,94,64,60,3,,,,70,53,2,8,0.9,0.9
2023-11-22T0700,1401A,108.3103,22.7881,南宁市,二十一中,细颗粒物(PM2.5),77,77,70,56,40,49,,,,47,29,10,13,0.9,0.8
2023-11-22T0700,1402A,108.3141,22.8528,南宁市,北湖,细颗粒物(PM2.5),77,66,81,56,49,9,,,,58,37,14,12,0.9,0.8
2023-11-22T0700,1403A,108.3206,22.8225,南宁市,市监测站,细颗粒物(PM2.5),70,69,69,51,39,79,,,,35,32,20,17,1.1,1
2023-11-22T0700,1404A,108.3829,22.8037,南宁市,大自然花园,细颗粒物(PM2.5),65,63,64,47,41,55,,,,30,19,8,11,0.7,0.7
2023-11-22T0700,1405A,108.4394,22.7904,南宁市,仙葫,细颗粒物(PM2.5),78,76,74,57,43,25,,,,64,39,7,10,0.8,0.7
2023-11-22T0700,1406A,108.2397,22.8467,南宁市,区农职院,颗粒物(PM10),61,72,89,43,38,65,,,,28,45,29,15,0.8,0.9
2023-11-22T0700,1407A,108.3275,22.735,南宁市,英华嘉园,细颗粒物(PM2.5),75,86,85,55,52,3,,,,93,51,10,11,1.1,0.9
2023-11-22T0700,1408A,108.2257,22.7757,南宁市,沙井镇街道办,细颗粒物(PM2.5),87,114,94,64,45,4,,,,65,57,9,13,0.9,0.8
2023-11-22T0700,3401A,108.4834,22.7618,南宁市,红星社区,细颗粒物(PM2.5),103,96,83,77,50,25,,,,56,37,9,10,0.8,0.7
2023-11-22T0700,2332A,118.1681,26.6369,南平市,南平市监测站,,38,38,34,24,23,6,,,,28,25,4,4,0.6,0.7
2023-11-22T0700,2333A,118.1825,26.6489,南平市,南平铝业有限公司,,36,30,32,25,21,3,,,,28,27,6,6,0.6,0.6
2023-11-22T0700,2334A,118.1756,26.6272,南平市,南平七中,,33,,30,23,22,6,,,,30,23,4,5,0.5,0.6
2023-11-22T0700,1168A,120.9098,31.9663,南通市,狼山街道,颗粒物(PM10),53,55,66,36,46,21,,,,37,66,5,8,0.5,0.6
2023-11-22T0700,1169A,120.86,32.0005,南通市,虹桥,细颗粒物(PM2.5),68,71,84,49,52,22,,,,73,76,8,8,0.6,0.6
2023-11-22T0700,1170A,120.87,32.02,南通市,城中,细颗粒物(PM2.5),65,59,76,47,50,36,,,,53,69,9,9,0.3,0.5
2023-11-22T0700,1171A,120.94,31.93,南通市,星湖花园,细颗粒物(PM2.5),68,69,85,49,53,34,,,,54,72,8,9,0.7,0.7
2023-11-22T0700,1172A,120.81,32.0417,南通市,紫琅学院,细颗粒物(PM2.5),64,69,86,46,45,32,,,,54,80,10,10,0.9,0.8
2023-11-22T0700,3291A,121.067,32.062,南通市,通州监测站,细颗粒物(PM2.5),83,75,94,61,66,47,,,,36,48,7,9,0.6,0.7
2023-11-22T0700,3432A,120.9348,31.9883,南通市,环境教育馆,"颗粒物(PM10),细颗粒物(PM2.5)",52,53,75,36,51,24,,,,44,66,6,9,0.4,0.4
2023-11-22T0700,2404A,112.5224,33.0122,南阳市,瓦房庄,细颗粒物(PM2.5),186,151,122,140,104,11,,,,48,40,7,9,0.9,0.8
2023-11-22T0700,2405A,112.5003,32.9735,南阳市,汉画馆,细颗粒物(PM2.5),165,156,131,125,96,7,,,,52,45,5,7,0.9,0.9
2023-11-22T0700,2406A,112.5573,33.027,南阳市,气象站,细颗粒物(PM2.5),188,145,120,141,102,6,,,,65,39,6,8,0.9,0.8
2023-11-22T0700,2407A,112.5481,32.9689,南阳市,理工学院,细颗粒物(PM2.5),172,155,128,130,101,3,,,,63,40,8,10,0.8,0.7
2023-11-22T0700,4008A,112.5234,32.9922,南阳市,卧龙区政府,细颗粒物(PM2.5),179,155,126,135,104,16,,,,44,36,6,9,0.9,0.9
2023-11-22T0700,1234A,121.8358,29.911,宁波市,区环保大楼,,34,34,38,16,16,66,,,,41,30,5,6,0.7,0.5
2023-11-22T0700,1235A,121.56,29.82,宁波市,万里学院,细颗粒物(PM2.5),60,50,54,43,29,8,,,,69,38,7,7,0.6,0.6
2023-11-22T0700,1236A,121.713,29.9572,宁波市,龙赛医院,二氧化氮,51,48,45,23,23,6,,,,101,56,7,10,0.4,0.5
2023-11-22T0700,1239A,121.633,29.7733,宁波市,钱湖水厂,,24,24,31,12,23,75,,,,9,16,6,7,0.4,0.5
2023-11-22T0700,1240A,121.5856,29.8635,宁波市,太古小学,颗粒物(PM10),55,59,55,21,20,42,,,,55,34,10,9,0.7,0.6
2023-11-22T0700,1241A,121.524,29.8674,宁波市,市环境监测中心,,38,38,41,20,26,25,,,,54,44,8,9,0.4,0.3
2023-11-22T0700,2871A,121.6147,29.9017,宁波市,万里国际学校,,45,45,50,30,22,54,,,,42,31,8,8,0.6,0.6
2023-11-22T0700,3710A,121.5594,29.8975,宁波市,白沙活动中心,,37,37,36,20,22,9,,,,66,48,6,7,0.8,0.5
2023-11-22T0700,2341A,119.5388,26.6612,宁德市,宁德市监测站,,26,,29,18,19,30,,,,19,20,4,5,0.6,0.7
2023-11-22T0700,3209A,119.5231,26.6562,宁德市,宁德一中,,18,17,30,12,18,35,,,,7,16,5,6,0.6,0.7
2023-11-22T0700,2618A,98.8601,25.8567,怒江州,州监测站,,26,20,29,18,19,17,,,,10,22,8,8,0.3,0.4
2023-11-22T0700,2619A,98.8546,25.8417,怒江州,泸水一中,,23,,27,16,18,4,,,,15,20,7,6,0.4,0.5
2023-11-22T0700,1888A,101.6891,26.571,攀枝花市,弄弄坪,,46,41,64,32,38,8,,,,26,42,17,29,1.2,1.8
2023-11-22T0700,1889A,101.5769,26.5928,攀枝花市,河门口,细颗粒物(PM2.5),55,58,64,39,41,5,,,,32,34,14,24,2.0,2
2023-11-22T0700,1890A,101.7169,26.585,攀枝花市,炳草岗,颗粒物(PM10),62,74,66,43,37,4,,,,34,44,32,39,1.5,1.6
2023-11-22T0700,1891A,101.7369,26.5008,攀枝花市,仁和,,48,45,54,33,38,6,,,,25,31,9,20,0.9,1.4
2023-11-22T0700,2835A,101.7227,26.567,攀枝花市,四十中小,颗粒物(PM10),59,68,65,40,37,6,,,,38,44,31,35,1.7,1.7
2023-11-22T0700,1604A,122.0303,41.1489,盘锦市,开发区,细颗粒物(PM2.5),75,65,61,55,65,7,,,,56,47,17,11,0.9,0.8
2023-11-22T0700,1605A,122.0485,41.0883,盘锦市,兴隆台,细颗粒物(PM2.5),103,87,73,77,66,18,,,,61,45,12,12,1.5,1
2023-11-22T0700,1606A,121.8297,41.1028,盘锦市,新生街道,细颗粒物(PM2.5),65,64,48,47,46,7,,,,48,33,11,9,1.0,0.8
2023-11-22T0700,1832A,113.3257,33.742,平顶山市,新华旅馆,细颗粒物(PM2.5),103,127,147,77,92,42,,,,31,37,10,10,0.8,0.9
2023-11-22T0700,1833A,113.2919,33.737,平顶山市,规划设计院,细颗粒物(PM2.5),119,124,146,90,100,32,,,,32,42,8,10,0.9,1
2023-11-22T0700,1834A,113.182,33.774,平顶山市,平顶山工学院,细颗粒物(PM2.5),100,127,154,75,93,41,,,,28,29,5,11,0.8,1
2023-11-22T0700,3204A,113.3025,33.73,平顶山市,规划局,细颗粒物(PM2.5),123,119,144,93,102,29,,,,36,43,9,10,1.2,1.2
2023-11-22T0700,3594A,112.8867,33.9116,平顶山市,石龙区,细颗粒物(PM2.5),93,118,146,69,82,22,,,,68,66,7,9,0.9,0.8
2023-11-22T0700,2656A,106.6692,35.5461,平凉市,聚贤嘉苑,颗粒物(PM10),81,111,117,28,32,25,,,,41,26,9,5,0.4,0.4
2023-11-22T0700,2657A,106.7021,35.5307,平凉市,博物馆,颗粒物(PM10),85,119,118,29,35,34,,,,28,23,14,11,0.7,0.7
2023-11-22T0700,2347A,114.0997,27.5002,萍乡市,武功山,,19,16,21,13,16,33,,,,4,6,5,5,0.2,0.3
2023-11-22T0700,2348A,113.8385,27.6434,萍乡市,中医院,细颗粒物(PM2.5),60,55,70,43,46,0,,,,31,40,15,22,0.9,1.1
2023-11-22T0700,2349A,113.8493,27.6253,萍乡市,市政府车库,颗粒物(PM10),55,60,79,34,46,3,,,,30,36,15,22,1.0,1.6
2023-11-22T0700,2350A,113.8676,27.6435,萍乡市,市环保局,颗粒物(PM10),53,56,66,36,40,8,,,,42,35,18,23,0.6,0.8
2023-11-22T0700,2351A,113.866,27.6198,萍乡市,安源区政府,细颗粒物(PM2.5),65,54,70,47,44,1,,,,30,33,15,22,0.8,1.3
2023-11-22T0700,2319A,119.0141,25.4325,莆田市,荔城区仓后路,,33,33,34,22,16,33,,,,24,16,6,6,0.7,0.6
2023-11-22T0700,2320A,119.0015,25.4553,莆田市,莆田市监测站,,16,11,22,4,9,49,,,,6,7,6,6,0.5,0.5
2023-11-22T0700,2321A,119.1119,25.4561,莆田市,涵江区六中,,20,20,28,8,10,49,,,,17,14,7,7,0.5,0.5
2023-11-22T0700,2322A,119.1013,25.3215,莆田市,秀屿区政府,,35,,31,24,17,64,,,,16,17,9,9,0.7,0.6
2023-11-22T0700,2392A,115.0312,35.7636,濮阳市,环保局,细颗粒物(PM2.5),260,217,131,210,114,19,,,,43,48,7,7,1.3,0.9
2023-11-22T0700,2394A,115.0574,35.7609,濮阳市,油田运输公司,细颗粒物(PM2.5),264,270,165,214,117,32,,,,38,50,8,7,1.2,0.9
2023-11-22T0700,2395A,115.0866,35.7754,濮阳市,油田物探公司,细颗粒物(PM2.5),285,290,175,235,129,21,,,,46,49,6,5,1.4,0.9
2023-11-22T0700,3021A,115,35.7668,濮阳市,濮水河管理处,细颗粒物(PM2.5),260,228,139,210,121,15,,,,34,40,5,6,1.4,1
2023-11-22T0700,2601A,100.98,22.7633,普洱市,市环保局,,30,24,22,21,16,9,,,,12,10,4,3,0.5,0.4
2023-11-22T0700,2602A,100.9817,22.8322,普洱市,普洱第二中学,,20,20,24,7,13,8,,,,15,15,4,4,0.5,0.5
2023-11-22T0700,2262A,131.0518,45.8751,七台河市,新一中,细颗粒物(PM2.5),67,50,56,48,45,47,,,,30,24,8,12,0.9,0.9
2023-11-22T0700,3345A,131.0577,45.7879,七台河市,中波台,细颗粒物(PM2.5),103,91,67,77,54,9,,,,62,52,6,10,1.6,1.2
2023-11-22T0700,3637A,131.0176,45.7761,七台河市,人民广场,细颗粒物(PM2.5),120,133,92,91,68,10,,,,62,57,8,9,1.5,1.1
2023-11-22T0700,3684A,130.8781,45.8222,七台河市,新建矿广场,细颗粒物(PM2.5),107,117,72,80,49,5,,,,54,45,15,11,1.3,1
2023-11-22T0700,1779A,123.9305,47.3636,齐齐哈尔市,安居小区,,15,13,25,10,22,44,,,,14,17,8,6,0.3,0.4
2023-11-22T0700,1780A,123.9488,47.3386,齐齐哈尔市,中心广场,,15,15,22,2,10,44,,,,12,16,6,4,0.4,0.6
2023-11-22T0700,1781A,123.9483,47.3227,齐齐哈尔市,农牧车辆厂,,15,14,25,6,13,47,,,,10,16,8,8,0.3,0.4
2023-11-22T0700,1783A,123.945,47.2988,齐齐哈尔市,市环境监测站,,15,15,30,7,19,48,,,,9,18,4,5,0.3,0.5
2023-11-22T0700,3662A,123.6333,47.2075,齐齐哈尔市,富区青少年活动中心,,17,17,29,2,18,50,,,,11,20,6,9,0.3,0.4
2023-11-22T0700,2591A,107.9783,26.5747,黔东南苗族侗族自治州,市环境监测站,,,59,38,41,27,70,,,,30,24,6,6,,0.8
2023-11-22T0700,2881A,107.8908,26.5311,黔东南苗族侗族自治州,凯里学院,,45,44,31,31,22,112,,,,14,8,8,6,0.6,0.5
2023-11-22T0700,2593A,107.5228,26.2403,黔南布依族苗族自治州,小围寨,,36,34,34,24,16,114,,,,7,6,6,5,0.4,0.4
2023-11-22T0700,3538A,107.5175,26.2978,黔南布依族苗族自治州,沙坝,,42,36,31,29,20,112,,,,7,7,6,5,0.5,0.5
2023-11-22T0700,2589A,104.9022,25.0925,黔西南布依族苗族自治州,场坝街,细颗粒物(PM2.5),59,53,40,42,27,75,,,,16,13,16,4,0.3,0.2
2023-11-22T0700,2590A,104.8811,25.0992,黔西南布依族苗族自治州,坪东大道,细颗粒物(PM2.5),58,49,38,41,30,87,,,,11,17,13,7,0.5,0.4
2023-11-22T0700,2502A,108.6236,21.9667,钦州市,市环保站,颗粒物(PM10),76,102,101,48,48,45,,,,61,46,12,10,0.7,0.7
2023-11-22T0700,2503A,108.6549,21.9481,钦州市,沙埠小学,细颗粒物(PM2.5),87,109,116,64,60,31,,,,62,58,24,15,0.9,0.8
2023-11-22T0700,2504A,108.5989,21.7431,钦州市,港区一小,颗粒物(PM10),80,109,125,57,44,56,,,,47,48,15,13,1.0,0.9
2023-11-22T0700,3404A,108.5959,21.9633,钦州市,北职校,细颗粒物(PM2.5),97,116,108,72,57,17,,,,68,48,25,14,1.1,1
2023-11-22T0700,1042A,119.5134,39.8207,秦皇岛市,北戴河环保局,细颗粒物(PM2.5),97,124,130,72,93,47,,,,51,67,8,12,0.5,0.6
2023-11-22T0700,1043A,119.7493,40.0116,秦皇岛市,第一关,细颗粒物(PM2.5),124,118,159,94,107,16,,,,63,58,7,14,0.6,1.2
2023-11-22T0700,1044A,119.5897,39.9499,秦皇岛市,监测站,细颗粒物(PM2.5),127,125,155,96,118,52,,,,46,69,9,15,0.9,1.3
2023-11-22T0700,1046A,119.5251,39.9041,秦皇岛市,建设大厦,细颗粒物(PM2.5),135,144,164,103,122,26,,,,56,60,15,12,0.5,1.1
2023-11-22T0700,3132A,119.610547,39.943889,秦皇岛市,文明里,细颗粒物(PM2.5),134,140,168,102,102,46,,,,47,75,4,10,0.9,1.1
2023-11-22T0700,1307A,120.6659,36.2403,青岛市,仰口,细颗粒物(PM2.5),70,83,86,51,50,113,,,,22,19,5,4,0.7,0.7
2023-11-22T0700,1310A,120.4134,36.0658,青岛市,市南区东部子站,颗粒物(PM10),89,127,102,61,44,76,,,,30,23,9,10,0.7,0.7
2023-11-22T0700,1311A,120.3664,36.1032,青岛市,四方区子站,细颗粒物(PM2.5),128,102,90,97,69,78,,,,39,28,5,6,0.9,0.9
2023-11-22T0700,1312A,120.2994,36.054,青岛市,市南区西部子站,细颗粒物(PM2.5),108,129,98,81,50,80,,,,30,26,9,9,0.8,0.7
2023-11-22T0700,1313A,120.4581,36.0858,青岛市,崂山区子站,颗粒物(PM10),70,90,96,46,39,72,,,,35,25,6,8,0.8,0.8
2023-11-22T0700,1314A,120.1983,35.9608,青岛市,黄岛区子站,细颗粒物(PM2.5),129,136,103,98,61,83,,,,30,28,8,8,1.1,1
2023-11-22T0700,1315A,120.3999,36.3083,青岛市,城阳区子站,细颗粒物(PM2.5),83,114,102,61,48,71,,,,50,30,11,9,0.9,0.8
2023-11-22T0700,1966A,120.0405,35.8735,青岛市,黄岛区4号,细颗粒物(PM2.5),138,149,108,105,66,73,,,,38,31,9,9,1.2,1
2023-11-22T0700,3362A,120.5014,36.4034,青岛市,即墨2号,细颗粒物(PM2.5),88,120,112,65,63,72,,,,49,32,7,8,0.8,0.8
2023-11-22T0700,3642A,120.3503,36.0736,青岛市,市北区南部,细颗粒物(PM2.5),94,97,92,70,46,77,,,,30,28,8,9,1.1,1
2023-11-22T0700,3643A,120.3948,36.1805,青岛市,李沧区北部,细颗粒物(PM2.5),94,112,101,70,57,73,,,,58,40,8,9,0.9,0.9
2023-11-22T0700,1702A,113.0426,23.691,清远市,环保大楼,细颗粒物(PM2.5),57,56,57,40,38,42,,,,26,26,7,7,0.4,0.5
2023-11-22T0700,1703A,113.0208,23.7106,清远市,凤城街办,颗粒物(PM10),56,62,70,32,36,54,,,,26,31,7,8,0.7,0.8
2023-11-22T0700,3025A,113.0477,23.6344,清远市,技师学院,颗粒物(PM10),59,67,77,32,38,0,,,,33,35,9,10,0.6,0.6
2023-11-22T0700,3318A,112.9903,23.7403,清远市,清新太和,细颗粒物(PM2.5),62,69,66,44,38,24,,,,35,24,3,6,0.7,0.6
2023-11-22T0700,3455A,113.076,23.7198,清远市,清城东城,颗粒物(PM10),51,51,59,33,33,40,,,,22,21,8,10,0.6,0.6
2023-11-22T0700,2661A,107.6325,35.7357,庆阳市,庆阳五中,颗粒物(PM10),110,169,131,46,42,50,,,,26,25,7,11,0.9,0.7
2023-11-22T0700,2662A,107.6364,35.7067,庆阳市,市环保局,颗粒物(PM10),110,170,126,34,34,59,,,,19,24,7,13,0.2,0.3
2023-11-22T0700,1916A,103.7897,25.5035,曲靖市,环境监测站,,36,36,31,17,17,10,,,,37,23,14,6,0.5,0.5
2023-11-22T0700,1917A,103.8,25.5364,曲靖市,烟厂办公区,,43,41,32,30,19,15,,,,36,20,8,5,0.8,0.6
2023-11-22T0700,3376A,103.7947,25.462,曲靖市,南苑二区,,18,18,24,12,17,30,,,,16,14,3,5,0.5,0.7
2023-11-22T0700,3377A,103.7444,25.5261,曲靖市,曲靖师范学院,,40,40,30,25,20,8,,,,38,20,11,8,0.7,0.6
2023-11-22T0700,1264A,118.8692,28.9398,衢州市,环保大楼,,42,42,64,24,34,2,,,,39,50,5,6,0.5,0.8
2023-11-22T0700,1265A,118.8709,28.9666,衢州市,实验学校,,43,43,57,24,30,0,,,,44,52,7,7,0.5,0.6
2023-11-22T0700,1266A,118.8621,28.9808,衢州市,衢州学院,,50,50,54,31,30,2,,,,36,43,6,7,0.7,0.6
2023-11-22T0700,1611A,118.5819,24.9117,泉州市,涂山街,,41,41,47,27,21,41,,,,25,20,4,5,0.7,0.7
2023-11-22T0700,1612A,118.5972,24.8978,泉州市,津头埔,,40,40,43,26,21,39,,,,28,25,4,4,0.8,0.7
2023-11-22T0700,1613A,118.6663,24.9424,泉州市,万安,,35,35,37,22,18,51,,,,20,18,3,4,0.6,0.6
2023-11-22T0700,3529A,118.6333,24.9264,泉州市,城华南路,,47,47,40,21,15,37,,,,32,20,5,6,0.5,0.5
2023-11-22T0700,2626A,88.8876,29.2718,日喀则市,日喀则监测站,,28,28,23,9,13,24,,,,30,19,3,4,0.5,0.6
2023-11-22T0700,3726A,88.8781,29.2426,日喀则市,林业技术推广中心,,20,20,21,3,5,43,,,,12,12,5,5,0.4,0.4
2023-11-22T0700,1659A,119.471,35.4209,日照市,监测站,细颗粒物(PM2.5),82,66,127,60,84,4,,,,39,70,9,15,1.5,1.8
2023-11-22T0700,1660A,119.523,35.4216,日照市,市政府广场,细颗粒物(PM2.5),119,151,126,90,70,10,,,,78,58,8,8,1.4,1.1
2023-11-22T0700,1661A,119.5587,35.4044,日照市,港务局,细颗粒物(PM2.5),117,129,126,88,71,2,,,,66,56,11,10,1.3,1.1
2023-11-22T0700,3507A,119.5328,35.4625,日照市,职业技术学院,细颗粒物(PM2.5),110,136,121,83,62,33,,,,50,46,8,10,1.3,1.3
2023-11-22T0700,3604A,119.3266,35.1044,日照市,岚山环保分局,细颗粒物(PM2.5),158,163,131,120,80,47,,,,70,47,21,14,1.9,1.1
2023-11-22T0700,1835A,111.1922,34.7752,三门峡市,市政府,细颗粒物(PM2.5),150,141,125,115,121,5,,,,70,74,12,16,1.1,1.2
2023-11-22T0700,1836A,111.1587,34.7942,三门峡市,开发区,细颗粒物(PM2.5),176,182,184,133,135,18,,,,60,62,9,13,1.1,1.1
2023-11-22T0700,3039A,111.1911,34.7829,三门峡市,三门峡市第一小学,细颗粒物(PM2.5),138,173,146,105,126,14,,,,62,69,15,19,1.0,1.1
2023-11-22T0700,3598A,111.1,34.7167,三门峡市,富达温泉假日酒店,颗粒物(PM10),116,182,174,80,138,22,,,,57,77,18,28,0.8,1.2
2023-11-22T0700,2324A,117.6211,26.2625,三明市,三钢,,48,38,38,33,28,2,,,,30,32,7,5,1.3,0.9
2023-11-22T0700,2325A,117.635,26.2714,三明市,三明二中,,29,23,33,20,20,5,,,,30,28,6,5,1.2,0.7
2023-11-22T0700,2326A,117.6028,26.2378,三明市,三元区政府,,44,44,48,28,26,2,,,,28,36,8,10,1.0,1.3
2023-11-22T0700,1876A,109.5078,18.2489,三亚市,河东子站,,22,22,32,10,14,59,,,,12,13,2,2,0.4,0.5
2023-11-22T0700,1877A,109.4964,18.2681,三亚市,河西子站,,23,23,32,10,14,58,,,,5,8,2,2,0.3,0.3
2023-11-22T0700,3540A,109.7348,18.3443,三亚市,君悦子站,,29,29,36,10,13,48,,,,9,10,2,2,0.4,0.4
2023-11-22T0700,2624A,91.7608,29.2313,山南市,山南监测站,,22,9,22,3,7,69,,,,11,14,9,8,0.3,0.4
2023-11-22T0700,2625A,91.7706,29.2436,山南市,山南人民医院,,24,11,27,5,9,76,,,,7,16,7,7,0.3,0.4
2023-11-22T0700,1674A,116.6794,23.3667,汕头市,金平子站,细颗粒物(PM2.5),54,41,37,38,22,39,,,,28,16,18,9,0.7,0.6
2023-11-22T0700,1675A,116.7244,23.3633,汕头市,龙湖子站,,32,31,34,22,16,66,,,,18,16,8,8,0.8,0.7
2023-11-22T0700,1676A,116.7258,23.2775,汕头市,濠江子站,,46,32,32,32,19,65,,,,15,11,9,9,0.8,0.6
2023-11-22T0700,1677A,116.7519,23.4714,汕头市,澄海子站,,35,32,42,24,23,58,,,,17,18,7,8,0.8,0.7
2023-11-22T0700,1678A,116.6092,23.2539,汕头市,潮阳子站,,38,38,39,24,18,52,,,,22,14,10,10,0.8,0.7
2023-11-22T0700,3444A,116.454,23.2684,汕头市,潮南峡山,颗粒物(PM10),66,82,48,37,23,44,,,,26,16,10,11,0.9,0.8
2023-11-22T0700,3624A,116.4069,23.2533,汕头市,潮南子站,细颗粒物(PM2.5),64,70,57,46,29,37,,,,26,15,10,9,0.8,0.7
2023-11-22T0700,1693A,115.3653,22.775,汕尾市,市环保局,,46,38,36,32,20,80,,,,14,14,11,11,0.5,0.5
2023-11-22T0700,1694A,115.3706,22.7898,汕尾市,市政府,细颗粒物(PM2.5),53,,32,37,20,76,,,,9,9,9,10,0.6,0.5
2023-11-22T0700,1695A,115.3622,22.7925,汕尾市,新城中学,,36,29,36,25,24,76,,,,9,9,9,10,0.6,0.5
2023-11-22T0700,2645A,109.9154,33.8715,商洛市,监测站,颗粒物(PM10),75,100,75,25,37,48,,,,22,29,2,8,0.4,0.7
2023-11-22T0700,3045A,109.9643,33.8471,商洛市,商州区中学,颗粒物(PM10),88,125,90,23,39,43,,,,27,46,4,10,0.4,0.9
2023-11-22T0700,2408A,115.6702,34.4285,商丘市,环境监测站,细颗粒物(PM2.5),104,95,76,78,56,63,,,,25,28,5,8,0.4,0.4
2023-11-22T0700,2409A,115.6458,34.4045,商丘市,粮食局,细颗粒物(PM2.5),98,80,71,73,53,48,,,,34,28,6,8,0.6,0.6
2023-11-22T0700,2410A,115.6293,34.3948,商丘市,睢阳区环保局,细颗粒物(PM2.5),88,91,81,65,53,23,,,,45,29,12,13,0.7,0.6
