timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-11-22T0700,2175A,110.9956,35.0147,运城市,运城中学,细颗粒物(PM2.5),163,218,207,124,136,24,,,,43,56,9,14,1.3,1.6
2023-11-22T0700,2178A,110.9686,35.0303,运城市,地区技校,细颗粒物(PM2.5),173,222,226,131,136,20,,,,41,65,8,15,1.4,1.6
2023-11-22T0700,2179A,111.0414,35.1147,运城市,空港新区,细颗粒物(PM2.5),226,253,242,176,160,4,,,,66,75,10,14,1.4,1.5
2023-11-22T0700,3667A,111.0283,35.0547,运城市,水利职院,细颗粒物(PM2.5),207,258,234,157,158,2,,,,64,75,8,12,1.7,1.7
2023-11-22T0700,3670A,111.0522,35.0439,运城市,禹都公园,细颗粒物(PM2.5),232,239,210,182,156,4,,,,69,65,8,13,1.5,1.3
2023-11-22T0700,1637A,117.558,34.8438,枣庄市,市中区政府,细颗粒物(PM2.5),153,183,186,117,124,14,,,,90,73,15,18,1.3,1.2
2023-11-22T0700,1638A,117.2852,34.7837,枣庄市,薛城环保局,细颗粒物(PM2.5),103,122,122,77,81,41,,,,66,53,14,11,1.3,1.1
2023-11-22T0700,1639A,117.5852,34.7745,枣庄市,峄城区政府,细颗粒物(PM2.5),163,195,176,124,103,3,,,,85,59,9,11,1.1,0.9
2023-11-22T0700,1640A,117.7276,34.5578,枣庄市,台儿庄区环保局,细颗粒物(PM2.5),168,163,139,127,101,10,,,,65,72,5,5,1.6,1.2
2023-11-22T0700,1641A,117.4518,35.0992,枣庄市,山亭区环保局,细颗粒物(PM2.5),70,83,99,51,57,67,,,,39,40,11,11,1.0,0.9
2023-11-22T0700,3364A,117.3152,34.8103,枣庄市,市环保局,细颗粒物(PM2.5),117,166,144,88,80,30,,,,77,62,9,9,0.9,0.9
2023-11-22T0700,1680A,110.3539,21.2706,湛江市,湛江影剧院,,37,37,58,23,29,85,,,,14,17,16,13,0.6,0.7
2023-11-22T0700,1681A,110.3928,21.2228,湛江市,市环境监测站,,33,30,44,23,28,92,,,,11,12,5,6,0.7,0.7
2023-11-22T0700,1682A,110.4019,21.1997,湛江市,环保局宿舍,,36,32,50,25,29,91,,,,11,14,5,6,0.6,0.6
2023-11-22T0700,1683A,110.4111,21.2028,湛江市,霞山游泳场,,42,42,48,22,28,91,,,,12,12,7,8,0.3,0.4
2023-11-22T0700,1684A,110.3316,21.2679,湛江市,麻章区环保局,,39,38,58,27,33,86,,,,15,20,7,7,0.5,0.5
2023-11-22T0700,1685A,110.4558,21.2567,湛江市,坡头区环保局,,35,28,46,24,27,90,,,,11,12,9,7,0.4,0.4
2023-11-22T0700,1858A,110.5319,29.1217,张家界市,永定新区,,38,38,45,26,30,9,,,,25,24,3,2,0.2,0.3
2023-11-22T0700,1859A,110.4697,29.1242,张家界市,电业局,,38,38,56,26,31,3,,,,22,34,5,5,0.5,0.5
2023-11-22T0700,1860A,110.5594,29.3547,张家界市,未央路,,27,27,32,16,17,26,,,,7,13,2,3,0.3,0.4
2023-11-22T0700,1861A,110.4417,29.315,张家界市,袁家界,,32,31,26,22,17,87,,,,3,6,8,8,0.7,0.7
2023-11-22T0700,1057A,114.8883,40.8336,张家口市,人民公园,颗粒物(PM10),156,262,114,49,43,34,,,,32,49,4,7,0.7,0.8
2023-11-22T0700,1059A,114.8687,40.8042,张家口市,五金库,颗粒物(PM10),180,310,134,55,57,50,,,,20,57,3,11,0.5,1
2023-11-22T0700,1060A,114.8902,40.762,张家口市,世纪豪园,颗粒物(PM10),163,275,141,58,66,51,,,,20,62,3,13,0.6,1.2
2023-11-22T0700,1061A,114.8916,40.8661,张家口市,北泵房,颗粒物(PM10),102,154,100,44,43,24,,,,28,40,16,16,0.7,0.7
2023-11-22T0700,3131A,114.879,40.7993,张家口市,烟厂,颗粒物(PM10),167,284,124,60,52,46,,,,17,43,3,9,0.5,0.9
2023-11-22T0700,3323A,115.2773,40.9724,张家口市,青少年活动中心,颗粒物(PM10),164,278,96,44,29,74,,,,2,17,3,6,0,0.2
2023-11-22T0700,2654A,100.4698,38.9524,张掖市,润泉湖,颗粒物(PM10),86,122,126,34,38,11,,,,30,30,12,6,0.7,0.6
2023-11-22T0700,2655A,100.4154,38.9422,张掖市,区工会,颗粒物(PM10),88,126,123,39,41,8,,,,38,27,6,6,0.7,0.4
2023-11-22T0700,3216A,114.6622,24.5183,漳州市,漳州党校,细颗粒物(PM2.5),65,76,68,47,33,12,,,,43,34,12,9,0.7,0.6
2023-11-22T0700,3530A,117.6296,24.5314,漳州市,西洋坪路,"颗粒物(PM10),细颗粒物(PM2.5)",53,56,48,37,27,5,,,,40,29,10,7,0.6,0.5
2023-11-22T0700,2596A,103.7667,27.3736,昭通市,监测站,,40,,38,28,28,51,,,,13,15,6,11,0.6,0.6
2023-11-22T0700,2597A,103.7225,27.3361,昭通市,环保局,,25,,32,17,24,53,,,,12,15,10,11,0.7,0.7
2023-11-22T0700,1397A,112.4267,23.0706,肇庆市,睦岗子站,细颗粒物(PM2.5),70,83,86,51,48,6,,,,81,73,7,11,0.7,0.7
2023-11-22T0700,1398A,112.4645,23.0475,肇庆市,城中子站,细颗粒物(PM2.5),85,96,93,63,55,27,,,,69,78,11,15,0.7,0.7
2023-11-22T0700,1399A,112.5544,23.1522,肇庆市,坑口子站,细颗粒物(PM2.5),69,71,74,50,45,44,,,,43,36,10,12,0.6,0.6
2023-11-22T0700,3313A,112.4575,23.0166,肇庆市,高要湖西,细颗粒物(PM2.5),80,73,92,59,55,4,,,,54,51,11,17,0.9,0.8
2023-11-22T0700,3451A,112.5617,23.2083,肇庆市,鼎湖凤凰,细颗粒物(PM2.5),52,48,66,36,41,42,,,,13,23,7,12,0.6,0.6
2023-11-22T0700,1203A,119.6707,32.1875,镇江市,新区办事处,细颗粒物(PM2.5),134,110,127,102,86,21,,,,56,82,7,9,0.7,0.8
2023-11-22T0700,1204A,119.4974,32.1968,镇江市,职教中心,细颗粒物(PM2.5),153,,123,117,93,15,,,,62,65,8,12,0.9,0.8
2023-11-22T0700,1205A,119.4303,32.1328,镇江市,丹徒区监测站,细颗粒物(PM2.5),162,150,136,123,94,7,,,,71,58,8,7,0.9,0.7
2023-11-22T0700,2870A,119.4424,32.1873,镇江市,市疾控中心,细颗粒物(PM2.5),134,106,106,102,82,13,,,,60,53,3,6,0.8,0.7
2023-11-22T0700,3287A,119.3842,32.1976,镇江市,富润路1号,细颗粒物(PM2.5),117,128,119,88,83,32,,,,46,41,9,8,0.7,0.6
2023-11-22T0700,1316A,113.69031,34.76122,郑州市,烟厂,细颗粒物(PM2.5),105,95,158,79,117,77,,,,27,65,12,11,1.1,1
2023-11-22T0700,1317A,113.65724,34.77134,郑州市,郑纺机,细颗粒物(PM2.5),95,91,148,71,89,63,,,,36,70,10,8,1.0,1.1
2023-11-22T0700,1318A,113.67526,34.80246,郑州市,银行学校,细颗粒物(PM2.5),94,72,137,70,97,78,,,,24,61,16,11,0.8,1
2023-11-22T0700,1319A,113.56746,34.81334,郑州市,供水公司,细颗粒物(PM2.5),118,93,175,89,125,77,,,,27,66,18,15,1.0,1.2
2023-11-22T0700,1320A,113.7329,34.7178,郑州市,经开区管委,细颗粒物(PM2.5),79,94,160,58,77,74,,,,24,49,12,11,0.7,0.8
2023-11-22T0700,1321A,113.73961,34.77172,郑州市,四十七中,细颗粒物(PM2.5),94,94,154,70,99,77,,,,28,53,14,11,1.0,1.1
2023-11-22T0700,1322A,113.60532,34.74838,郑州市,市监测站,细颗粒物(PM2.5),112,89,165,84,112,62,,,,30,59,13,11,0.9,1
2023-11-22T0700,1323A,113.64164,34.7525,郑州市,河医大,细颗粒物(PM2.5),113,,154,85,110,69,,,,22,53,12,11,1.0,1.1
2023-11-22T0700,3471A,113.616563,34.86783,郑州市,惠济区政府,细颗粒物(PM2.5),139,115,178,106,133,54,,,,32,64,17,13,1.0,1.1
2023-11-22T0700,3590A,113.8374,34.5589,郑州市,北区建设指挥部,细颗粒物(PM2.5),77,85,116,56,87,72,,,,38,55,16,16,0.9,0.9
2023-11-22T0700,3591A,113.30952,34.803229,郑州市,上街区政府,细颗粒物(PM2.5),129,124,146,98,131,63,,,,33,52,13,17,0.8,1.1
2023-11-22T0700,1379A,113.3769,22.5211,中山市,华柏园,,30,26,59,21,33,11,,,,40,41,3,4,0.4,0.5
2023-11-22T0700,1380A,113.3881,22.5497,中山市,张溪,,,68,73,35,40,1,,,,59,42,4,4,,0.5
2023-11-22T0700,1381A,113.4075,22.5111,中山市,紫马岭,,20,,47,14,28,10,,,,33,30,3,4,0.3,0.4
2023-11-22T0700,3454A,113.3528,22.478,中山市,中山南区,,18,14,48,12,23,24,,,,24,29,3,3,0.4,0.5
2023-11-22T0700,2682A,105.1971,37.5002,中卫市,环保局站,颗粒物(PM10),463,563,383,126,88,33,,,,32,27,15,7,0.4,0.4
2023-11-22T0700,3650A,105.1698,37.5162,中卫市,沙坡头区政府站,颗粒物(PM10),500,647,447,158,107,29,,,,33,29,41,10,0.3,0.3
2023-11-22T0700,1414A,106.3787,29.8279,重庆市,缙云山,细颗粒物(PM2.5),100,103,69,75,21,47,,,,15,19,11,12,0.3,0.3
2023-11-22T0700,1416A,106.4213,29.8253,重庆市,天生,细颗粒物(PM2.5),98,96,98,73,78,2,,,,35,39,8,12,1.0,0.9
2023-11-22T0700,1417A,106.6263,29.7228,重庆市,两路,细颗粒物(PM2.5),98,98,108,73,67,18,,,,30,56,10,11,1.0,1.1
2023-11-22T0700,1418A,106.2953,29.5983,重庆市,虎溪,细颗粒物(PM2.5),113,115,93,85,78,16,,,,34,40,11,11,0.6,0.7
2023-11-22T0700,1419A,106.5777,29.5102,重庆市,南坪,细颗粒物(PM2.5),109,133,108,82,72,14,,,,33,57,14,12,0.9,0.9
2023-11-22T0700,1420A,106.6556,29.6277,重庆市,唐家沱,细颗粒物(PM2.5),83,101,104,61,63,7,,,,49,64,9,9,0.9,0.9
2023-11-22T0700,1421A,106.6349,29.4906,重庆市,茶园,细颗粒物(PM2.5),100,136,118,75,71,24,,,,32,60,10,9,1.0,1.2
2023-11-22T0700,1422A,106.3754,29.4572,重庆市,白市驿,细颗粒物(PM2.5),118,120,118,89,78,21,,,,29,44,11,13,0.8,0.8
2023-11-22T0700,1425A,106.6205,29.7166,重庆市,空港,细颗粒物(PM2.5),105,115,116,79,77,22,,,,30,57,8,10,1.0,1.1
2023-11-22T0700,1426A,106.4782,29.4875,重庆市,新山村,细颗粒物(PM2.5),85,115,108,63,72,11,,,,39,56,10,12,0.6,0.7
2023-11-22T0700,1427A,106.5616,29.6453,重庆市,礼嘉,细颗粒物(PM2.5),110,119,115,83,69,30,,,,23,59,9,11,0.9,1.1
2023-11-22T0700,1428A,106.4522,29.7091,重庆市,蔡家,细颗粒物(PM2.5),115,110,101,87,63,23,,,,23,45,6,7,0.7,0.7
2023-11-22T0700,1429A,106.5093,29.3917,重庆市,鱼新街,细颗粒物(PM2.5),110,108,106,83,75,15,,,,36,52,11,15,1.0,1.1
2023-11-22T0700,3014A,106.4958,29.5346,重庆市,歇台子,颗粒物(PM10),84,117,98,54,60,11,,,,40,53,10,11,0.6,0.8
2023-11-22T0700,3015A,106.4037,29.5728,重庆市,龙井湾,细颗粒物(PM2.5),112,,95,84,72,25,,,,25,36,11,14,0.6,0.7
2023-11-22T0700,3016A,106.5507,29.4153,重庆市,龙洲湾,细颗粒物(PM2.5),118,127,101,89,72,9,,,,32,48,10,11,0.9,0.9
2023-11-22T0700,3133A,106.5468,29.5654,重庆市,上清寺,细颗粒物(PM2.5),107,100,104,80,73,11,,,,38,55,9,10,1.0,1.1
2023-11-22T0700,3346A,108.3872,31.1628,重庆市,安康,细颗粒物(PM2.5),68,61,76,49,57,2,,,,15,26,8,10,0.8,0.8
2023-11-22T0700,3347A,105.9017,29.3569,重庆市,北山路,细颗粒物(PM2.5),109,87,102,82,88,47,,,,19,31,4,6,0.7,0.9
2023-11-22T0700,3348A,105.839,30.1946,重庆市,春阳街,细颗粒物(PM2.5),142,135,102,108,78,10,,,,33,33,11,13,1.0,0.9
2023-11-22T0700,3349A,107.7983,30.6758,重庆市,人民东路,细颗粒物(PM2.5),75,61,75,55,60,17,,,,25,32,6,7,0.6,0.8
2023-11-22T0700,3350A,106.6479,29.0244,重庆市,滩子口,细颗粒物(PM2.5),122,100,113,92,85,23,,,,25,27,18,17,0.9,0.9
2023-11-22T0700,3351A,105.7167,29.7076,重庆市,棠香,细颗粒物(PM2.5),98,125,99,73,59,23,,,,24,25,5,5,0.8,0.8
2023-11-22T0700,3352A,107.0732,29.8617,重庆市,桃源西路,细颗粒物(PM2.5),87,96,110,64,81,28,,,,32,53,14,23,0.6,1
2023-11-22T0700,3353A,107.3535,29.7287,重庆市,迎宾大道,细颗粒物(PM2.5),77,77,109,56,109,38,,,,26,50,10,6,0.8,1.2
2023-11-22T0700,3354A,108.815,29.5081,重庆市,舟白,,45,40,39,31,35,28,,,,10,17,7,8,0.5,0.5
2023-11-22T0700,3355A,108.3679,30.8426,重庆市,周家坝,细颗粒物(PM2.5),78,74,74,57,54,7,,,,36,46,8,10,0.9,0.9
2023-11-22T0700,3356A,108.4319,30.7555,重庆市,百安坝,细颗粒物(PM2.5),103,88,79,77,61,15,,,,30,36,11,11,0.6,0.5
2023-11-22T0700,3482A,107.7541,29.3277,重庆市,芙蓉中路,细颗粒物(PM2.5),79,85,66,58,40,5,,,,34,36,8,11,1.1,1
2023-11-22T0700,3483A,108.7661,29.5368,重庆市,西山,细颗粒物(PM2.5),62,,43,44,42,4,,,,22,25,9,8,0.5,0.6
2023-11-22T0700,3484A,106.2628,29.32,重庆市,行政中心,细颗粒物(PM2.5),132,114,110,100,92,23,,,,24,36,12,12,1.1,1.1
2023-11-22T0700,3485A,107.0944,29.1608,重庆市,高寺路,细颗粒物(PM2.5),97,75,108,72,93,48,,,,22,29,9,8,0.9,1.2
2023-11-22T0700,3599A,106.2649,29.9851,重庆市,书院路,细颗粒物(PM2.5),123,113,107,93,94,8,,,,30,39,10,17,0.9,0.9
2023-11-22T0700,3600A,106.2339,29.5559,重庆市,虎峰,细颗粒物(PM2.5),110,110,108,83,76,12,,,,29,39,12,14,1.1,0.9
2023-11-22T0700,3601A,106.0499,29.8342,重庆市,龙门街,细颗粒物(PM2.5),137,104,89,104,85,25,,,,25,31,10,12,0.8,0.9
2023-11-22T0700,3610A,105.5933,29.4105,重庆市,昌元,细颗粒物(PM2.5),114,111,107,86,72,28,,,,31,31,8,7,0.8,0.8
2023-11-22T0700,1258A,122.122,30.0203,舟山市,定海檀枫,,27,27,28,15,17,33,,,,31,29,6,7,0.4,0.4
2023-11-22T0700,1259A,122.3094,29.9558,舟山市,普陀东港,,26,26,25,15,18,82,,,,25,22,6,7,0.5,0.5
2023-11-22T0700,1260A,122.19,29.9944,舟山市,临城新区,,24,24,30,15,17,30,,,,34,30,5,6,0.4,0.4
2023-11-22T0700,2067A,114.6613,33.6128,周口市,市环境监测站,细颗粒物(PM2.5),122,124,92,92,54,70,,,,31,38,10,9,0.7,0.6
2023-11-22T0700,2068A,114.6758,33.6347,周口市,周口师范,细颗粒物(PM2.5),122,117,84,92,46,78,,,,25,31,8,8,0.7,0.7
2023-11-22T0700,2069A,114.6546,33.5979,周口市,市运管处,细颗粒物(PM2.5),122,123,89,92,56,74,,,,31,33,8,7,0.9,0.8
2023-11-22T0700,2070A,114.6369,33.6406,周口市,川汇区环保局,细颗粒物(PM2.5),122,109,83,92,54,61,,,,31,29,9,9,0.9,0.8
2023-11-22T0700,1515A,113.135,27.8244,株洲市,天台山庄,细颗粒物(PM2.5),65,76,76,47,45,43,,,,28,44,22,18,0.9,1.1
2023-11-22T0700,1518A,113.095,27.8867,株洲市,株冶医院,细颗粒物(PM2.5),70,85,72,51,42,20,,,,53,49,16,16,0.9,1
2023-11-22T0700,1519A,113.167,27.8667,株洲市,市四中,颗粒物(PM10),71,92,90,48,46,44,,,,25,41,17,13,0.8,0.9
2023-11-22T0700,1520A,113.143,27.8381,株洲市,火车站,细颗粒物(PM2.5),68,80,85,49,52,44,,,,30,44,19,16,0.8,1.3
2023-11-22T0700,1524A,113.13,27.8528,株洲市,市监测站,细颗粒物(PM2.5),74,77,82,54,53,40,,,,35,47,17,16,0.9,1.2
2023-11-22T0700,1559A,113.251,27.8336,株洲市,大京风景区,细颗粒物(PM2.5),65,67,63,47,36,8,,,,6,8,2,7,0.5,0.6
2023-11-22T0700,2031A,113.1817,27.9958,株洲市,云田中学,颗粒物(PM10),57,64,58,36,33,17,,,,44,28,9,13,0.8,0.8
2023-11-22T0700,1367A,113.5814,22.2618,珠海市,吉大,,32,32,49,13,22,56,,,,28,24,7,7,0.5,0.5
2023-11-22T0700,1368A,113.4881,22.2335,珠海市,前山,颗粒物(PM10),58,65,50,24,22,15,,,,47,40,7,7,0.5,0.5
2023-11-22T0700,1369A,113.628,22.4251,珠海市,唐家,,48,48,57,18,24,26,,,,20,24,4,5,0.3,0.4
2023-11-22T0700,1370A,113.299,22.2281,珠海市,斗门,颗粒物(PM10),69,88,73,48,35,16,,,,50,33,10,9,0.7,0.5
2023-11-22T0700,3308A,113.3494,22.0569,珠海市,金湾,颗粒物(PM10),56,61,50,20,19,26,,,,32,24,9,8,0.4,0.3
2023-11-22T0700,3448A,113.5433,22.1163,珠海市,横琴,,38,38,37,16,18,49,,,,31,22,5,5,0.4,0.4
2023-11-22T0700,2420A,114.0189,32.9656,驻马店市,市一纸厂,颗粒物(PM10),71,91,78,40,35,91,,,,20,28,10,9,0.5,0.5
2023-11-22T0700,2421A,114.0114,33.015,驻马店市,市彩印厂,颗粒物(PM10),70,90,74,49,37,92,,,,22,26,7,7,0.4,0.5
2023-11-22T0700,2422A,113.9976,32.9771,驻马店市,天方二分厂,细颗粒物(PM2.5),83,94,73,61,38,89,,,,19,27,9,8,0.7,0.7
2023-11-22T0700,3339A,114.0012,33.0412,驻马店市,小管楼,细颗粒物(PM2.5),83,78,64,61,44,89,,,,21,25,10,10,0.4,0.4
2023-11-22T0700,2561A,104.6617,30.1372,资阳市,莲花山,细颗粒物(PM2.5),118,114,112,89,93,22,,,,24,40,7,8,0.9,1
2023-11-22T0700,2562A,104.6356,30.1506,资阳市,资阳中学,细颗粒物(PM2.5),132,130,133,100,96,15,,,,25,40,10,11,0.9,1
2023-11-22T0700,2563A,104.6295,30.1383,资阳市,四三一厂,细颗粒物(PM2.5),148,147,155,113,103,21,,,,22,41,7,8,0.8,0.9
2023-11-22T0700,2564A,104.6463,30.1146,资阳市,师范校,细颗粒物(PM2.5),147,147,149,112,106,18,,,,23,42,7,8,0.9,1
2023-11-22T0700,2565A,104.6296,30.1256,资阳市,区法院,细颗粒物(PM2.5),128,133,133,97,100,21,,,,25,42,8,8,0.8,0.9
2023-11-22T0700,1631A,118.0414,36.8103,淄博市,人民公园,细颗粒物(PM2.5),70,78,84,51,51,68,,,,35,34,15,13,0.8,0.7
2023-11-22T0700,1633A,117.8525,36.4847,淄博市,双山,细颗粒物(PM2.5),84,94,94,62,61,77,,,,36,34,11,10,0.8,0.7
2023-11-22T0700,1634A,117.9592,36.6331,淄博市,气象站,细颗粒物(PM2.5),83,81,73,61,53,78,,,,32,30,14,12,0.7,0.5
2023-11-22T0700,1635A,118.3092,36.8194,淄博市,莆田园,细颗粒物(PM2.5),79,88,120,58,62,53,,,,52,64,19,18,1.0,1.4
2023-11-22T0700,3363A,117.9883,36.8372,淄博市,新区,细颗粒物(PM2.5),77,83,87,56,53,74,,,,32,39,10,11,0.8,0.8
2023-11-22T0700,3644A,117.8661,36.805,淄博市,三金集团,颗粒物(PM10),68,85,98,46,56,74,,,,42,52,7,8,0.6,0.7
2023-11-22T0700,3645A,118.0253,36.8406,淄博市,东风化工厂,颗粒物(PM10),78,106,97,51,48,62,,,,41,38,15,10,0.7,0.7
2023-11-22T0700,3027A,104.72,29.3427,自贡市,青杠林路,细颗粒物(PM2.5),117,108,144,88,115,39,,,,22,29,2,7,0.4,0.6
2023-11-22T0700,3028A,104.776,29.3627,自贡市,檀木林体育馆,细颗粒物(PM2.5),119,104,137,90,108,50,,,,24,33,6,10,0.6,0.7
2023-11-22T0700,3360A,104.7894,29.3194,自贡市,南湖救助站,细颗粒物(PM2.5),83,79,116,61,82,66,,,,11,27,8,10,0.3,0.4
2023-11-22T0700,3638A,104.7636,29.3338,自贡市,轻化工大学,细颗粒物(PM2.5),104,100,135,78,102,59,,,,13,28,3,7,0.3,0.5
2023-11-22T0700,1911A,106.9222,27.6869,遵义市,丁字口,,45,,51,31,39,55,,,,13,37,9,22,0.8,1
2023-11-22T0700,1912A,106.9242,27.7019,遵义市,凤凰山,,48,43,45,33,37,58,,,,8,13,6,8,0.6,0.5
2023-11-22T0700,1913A,106.8906,27.6486,遵义市,忠庄,,43,30,53,30,36,65,,,,10,23,2,7,0.5,0.5
2023-11-22T0700,1914A,106.9231,27.6506,遵义市,舟水桥,,46,,67,32,36,58,,,,14,24,4,16,0.4,0.4
2023-11-22T0700,1915A,106.9178,27.72,遵义市,干田坝,细颗粒物(PM2.5),53,,52,37,35,63,,,,10,25,6,13,0.5,0.5
2023-11-22T0700,3536A,106.8547,27.5919,遵义市,第十二小学,,22,20,76,15,52,51,,,,13,32,8,27,0.7,0.8
2023-11-22T0700,1083A,112.434,38.0108,太原市,上兰,,,,,,,,,,,,,,,,
2023-11-22T0700,1721A,113.3819,40.1097,大同市,果树场,,,,,,,,,,,,,,,,
2023-11-22T0700,2165A,112.8453,35.546,晋城市,白马寺,,,,,,,,,,,,,,,,
2023-11-22T0700,1280A,119.3903,26.0543,福州市,鼓山,,,,,,,,,,,,,,,,
2023-11-22T0700,1286A,118.1608,24.8169,厦门市,溪东,,,,,,,,,,,,,,,,
2023-11-22T0700,2323A,118.981,25.4792,莆田市,东圳水库,,,,,,,,,,,,,,,,
2023-11-22T0700,2327A,117.7275,26.3108,三明市,洋溪,,,,,,,,,,,,,,,,
2023-11-22T0700,1614A,118.6117,24.9604,泉州市,清源山,,,,,,,,,,,,,,,,
2023-11-22T0700,2075A,117.6336,24.4674,漳州市,九湖,,,,,,,,,,,,,,,,
2023-11-22T0700,2920A,117.7116,24.506,漳州市,蓝田镇,,,,,,,,,,,,,,,,
2023-11-22T0700,2331A,118.0966,26.6761,南平市,茫荡山,,,,,,,,,,,,,,,,
2023-11-22T0700,2335A,117.0189,25.1181,龙岩市,龙岩师专,,,,,,,,,,,,,,,,
2023-11-22T0700,2339A,119.5001,26.6946,宁德市,金涵水库,,,,,,,,,,,,,,,,
2023-11-22T0700,1382A,113.4411,22.4853,中山市,长江旅游区,,,,,,,,,,,,,,,,
2023-11-22T0700,3531A,110.296,25.1253,桂林市,旅游学院,,,,,,,,,,,,,,,,
2023-11-22T0700,1866A,109.2262,21.588,北海市,牛尾岭水库,,,,,,,,,,,,,,,,
2023-11-22T0700,2362A,114.9017,25.9149,赣州市,通天岩,,,,,,,,,,,,,,,,
2023-11-22T0700,1098A,123.6836,41.9339,沈阳市,森林路,,,,,,,,,,,,,,,,
2023-11-22T0700,1754A,123.1289,41.0228,鞍山市,千山,,,,,,,,,,,,,,,,
2023-11-22T0700,3122A,105.9606,26.2611,安顺市,伍家关,,,,,,,,,,,,,,,,
2023-11-22T0700,2598A,100.2143,26.8576,丽江市,西南郊,,,,,,,,,,,,,,,,
2023-11-22T0700,1125A,125.7194,43.515,长春市,甩湾子,,,,,,,,,,,,,,,,
2023-11-22T0700,1778A,126.7061,43.7133,吉林市,丰满,,,,,,,,,,,,,,,,
2023-11-22T0700,1324A,113.51488,34.91089,郑州市,岗李水库,,,,,,,,,,,,,,,,
2023-11-22T0700,1818A,114.4839,36.0621,安阳市,棉研所,,,,,,,,,,,,,,,,
2023-11-22T0700,1409A,110.576,19.9507,海口市,东寨港,,,,,,,,,,,,,,,,
2023-11-22T0700,1830A,113.1992,35.2590,焦作市,影视城,,,,,,,,,,,,,,,,
2023-11-22T0700,2398A,113.7906,33.9953,许昌市,开发区,,,,,,,,,,,,,,,,
2023-11-22T0700,1838A,111.143,34.7955,三门峡市,风景区,,,,,,,,,,,,,,,,
2023-11-22T0700,3671A,116.088,39.9726,北京市,门头沟三家店,,,,,,,,,,,,,,,,
2023-11-22T0700,1918A,108.7197,34.3956,咸阳市,气象站,,,,,,,,,,,,,,,,
2023-11-22T0700,1938A,109.5293,34.5101,渭南市,农科所,,,,,,,,,,,,,,,,
2023-11-22T0700,2644A,109.0072,32.6975,安康市,汉滨区检察院,,,,,,,,,,,,,,,,
2023-11-22T0700,1477A,104.1373,35.9454,兰州市,榆中兰大校区,,,,,,,,,,,,,,,,
2023-11-22T0700,2649A,106.0055,34.343,天水市,麦积山,,,,,,,,,,,,,,,,
2023-11-22T0700,2665A,105.0822,33.3261,陇南市,汉王镇固水子,,,,,,,,,,,,,,,,
2023-11-22T0700,1483A,101.524,36.6867,西宁市,第五水厂,,,,,,,,,,,,,,,,
2023-11-22T0700,3299A,113.3472,23.3692,广州市,白云竹料,,,,,,,,,,,,,,,,
2023-11-22T0700,1400A,112.4753,23.1,肇庆市,七星岩子站,,,,,,,,,,,,,,,,
2023-11-22T0700,2539A,104.0308,30.0478,眉山市,黑龙滩水库,,,,,,,,,,,,,,,,
2023-11-22T0700,1882A,104.563,28.793,宜宾市,石马中学,,,,,,,,,,,,,,,,
2023-11-22T0700,2543A,106.6308,30.5278,广安市,小平旧居,,,,,,,,,,,,,,,,
2023-11-22T0700,3700A,103.0456,29.9956,雅安市,康养中心,,,,,,,,,,,,,,,,
