timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-11-22T0700,2327A,117.7275,26.3108,三明市,洋溪,,,,,,,,,,,,,,,,
2023-11-22T0700,1876A,109.5078,18.2489,三亚市,河东子站,,22,22,32,10,14,59,,,,12,13,2,2,0.4,0.5
2023-11-22T0700,1877A,109.4964,18.2681,三亚市,河西子站,,23,23,32,10,14,58,,,,5,8,2,2,0.3,0.3
2023-11-22T0700,3540A,109.7348,18.3443,三亚市,君悦子站,,29,29,36,10,13,48,,,,9,10,2,2,0.4,0.4
2023-11-22T0700,2624A,91.7608,29.2313,山南市,山南监测站,,22,9,22,3,7,69,,,,11,14,9,8,0.3,0.4
2023-11-22T0700,2625A,91.7706,29.2436,山南市,山南人民医院,,24,11,27,5,9,76,,,,7,16,7,7,0.3,0.4
2023-11-22T0700,1674A,116.6794,23.3667,汕头市,金平子站,细颗粒物(PM2.5),54,41,37,38,22,39,,,,28,16,18,9,0.7,0.6
2023-11-22T0700,1675A,116.7244,23.3633,汕头市,龙湖子站,,32,31,34,22,16,66,,,,18,16,8,8,0.8,0.7
2023-11-22T0700,1676A,116.7258,23.2775,汕头市,濠江子站,,46,32,32,32,19,65,,,,15,11,9,9,0.8,0.6
2023-11-22T0700,1677A,116.7519,23.4714,汕头市,澄海子站,,35,32,42,24,23,58,,,,17,18,7,8,0.8,0.7
2023-11-22T0700,1678A,116.6092,23.2539,汕头市,潮阳子站,,38,38,39,24,18,52,,,,22,14,10,10,0.8,0.7
2023-11-22T0700,3444A,116.454,23.2684,汕头市,潮南峡山,颗粒物(PM10),66,82,48,37,23,44,,,,26,16,10,11,0.9,0.8
2023-11-22T0700,3624A,116.4069,23.2533,汕头市,潮南子站,细颗粒物(PM2.5),64,70,57,46,29,37,,,,26,15,10,9,0.8,0.7
2023-11-22T0700,1693A,115.3653,22.775,汕尾市,市环保局,,46,38,36,32,20,80,,,,14,14,11,11,0.5,0.5
2023-11-22T0700,1694A,115.3706,22.7898,汕尾市,市政府,细颗粒物(PM2.5),53,,32,37,20,76,,,,9,9,9,10,0.6,0.5
2023-11-22T0700,1695A,115.3622,22.7925,汕尾市,新城中学,,36,29,36,25,24,76,,,,9,9,9,10,0.6,0.5
2023-11-22T0700,2645A,109.9154,33.8715,商洛市,监测站,颗粒物(PM10),75,100,75,25,37,48,,,,22,29,2,8,0.4,0.7
2023-11-22T0700,3045A,109.9643,33.8471,商洛市,商州区中学,颗粒物(PM10),88,125,90,23,39,43,,,,27,46,4,10,0.4,0.9
2023-11-22T0700,2408A,115.6702,34.4285,商丘市,环境监测站,细颗粒物(PM2.5),104,95,76,78,56,63,,,,25,28,5,8,0.4,0.4
2023-11-22T0700,2409A,115.6458,34.4045,商丘市,粮食局,细颗粒物(PM2.5),98,80,71,73,53,48,,,,34,28,6,8,0.6,0.6
2023-11-22T0700,2410A,115.6293,34.3948,商丘市,睢阳区环保局,细颗粒物(PM2.5),88,91,81,65,53,23,,,,45,29,12,13,0.7,0.6
2023-11-22T0700,3171A,115.6071,34.4465,商丘市,梁园区档案局,细颗粒物(PM2.5),93,89,75,69,54,50,,,,29,22,8,10,0.9,0.8
2023-11-22T0700,1141A,121.4,31.238,上海市,普陀,,47,47,61,30,38,64,,,,40,49,6,8,0.8,0.8
2023-11-22T0700,1142A,121.478,31.2036,上海市,十五厂,,43,36,61,30,42,46,,,,60,58,7,9,0.7,0.7
2023-11-22T0700,1143A,121.467,31.3008,上海市,虹口,,38,38,53,24,39,55,,,,53,53,6,7,0.6,0.6
2023-11-22T0700,1144A,121.412,31.1654,上海市,徐汇上师大,细颗粒物(PM2.5),57,42,64,40,43,47,,,,59,65,8,9,0.7,0.7
2023-11-22T0700,1145A,121.536,31.2659,上海市,杨浦四漂,,45,38,71,31,45,32,,,,67,55,7,7,0.8,0.9
2023-11-22T0700,1147A,121.425,31.2261,上海市,静安监测站,,46,44,55,32,40,56,,,,56,53,7,8,0.7,0.6
2023-11-22T0700,1148A,121.703,31.1907,上海市,浦东川沙,细颗粒物(PM2.5),58,45,56,41,41,35,,,,45,49,7,7,0.6,0.6
2023-11-22T0700,1149A,121.533,31.2284,上海市,浦东新区监测站,,40,31,55,28,39,68,,,,40,47,8,8,0.7,0.7
2023-11-22T0700,1150A,121.577,31.2071,上海市,浦东张江,细颗粒物(PM2.5),55,,60,39,40,57,,,,45,44,5,6,0.8,0.9
2023-11-22T0700,3265A,121.4316,31.3322,上海市,宝山庙行,,49,42,60,34,42,67,,,,40,47,8,9,0.8,0.7
2023-11-22T0700,3266A,121.8791,31.4662,上海市,崇明上实东滩,,26,26,27,14,13,52,,,,40,27,8,9,0.7,0.8
2023-11-22T0700,3268A,121.3162,31.2838,上海市,嘉定南翔,,48,47,61,33,39,11,,,,88,67,6,8,0.8,0.8
2023-11-22T0700,3269A,121.3359,30.7456,上海市,金山新城,,49,49,38,31,28,86,,,,26,31,6,7,0.7,0.7
2023-11-22T0700,3270A,121.4996,31.0739,上海市,闵行浦江,,42,32,49,29,38,52,,,,52,47,7,8,0.5,0.5
2023-11-22T0700,3271A,121.2886,31.1663,上海市,青浦徐泾,细颗粒物(PM2.5),54,48,61,38,42,12,,,,80,59,4,6,0.6,0.6
2023-11-22T0700,3272A,121.2186,31.0378,上海市,松江图书馆,,50,50,58,35,41,40,,,,60,59,5,7,0.8,0.8
2023-11-22T0700,3273A,121.3902,31.2059,上海市,长宁仙霞,,48,37,57,33,39,61,,,,46,55,8,9,0.6,0.7
2023-11-22T0700,3274A,121.7965,31.0507,上海市,浦东惠南,颗粒物(PM10),51,52,57,34,35,17,,,,71,45,8,9,0.8,0.7
2023-11-22T0700,3544A,121.4891,30.925,上海市,奉贤南桥新城,,38,26,42,26,38,71,,,,49,45,10,10,0.6,0.6
2023-11-22T0700,2381A,118.005,28.4572,上饶市,百草园,,,57,55,32,27,6,,,,34,32,49,62,,
2023-11-22T0700,2382A,117.9756,28.4436,上饶市,市监测站,颗粒物(PM10),52,53,57,25,30,4,,,,39,38,31,48,0.7,0.7
2023-11-22T0700,2383A,117.9519,28.4628,上饶市,凤凰光学,,48,48,56,29,28,5,,,,40,48,19,16,0.8,0.8
2023-11-22T0700,3413A,118.1953,28.4401,上饶市,广丰区教体局,,48,48,55,31,29,10,,,,18,30,4,9,0.7,0.7
2023-11-22T0700,3685A,117.897,28.4315,上饶市,双创科技城,颗粒物(PM10),55,60,64,32,30,2,,,,37,41,19,16,0.8,0.9
2023-11-22T0700,1669A,113.5824,24.7733,韶关市,市八中,颗粒物(PM10),57,63,67,37,35,4,,,,25,30,10,13,0.6,0.6
2023-11-22T0700,1671A,113.5917,24.7972,韶关市,园林处,细颗粒物(PM2.5),52,47,52,36,37,4,,,,16,24,12,14,0.6,0.6
2023-11-22T0700,1672A,113.6735,24.7791,韶关市,韶关学院,,42,36,50,29,34,3,,,,15,18,7,11,0.7,0.7
2023-11-22T0700,1673A,113.5971,24.6863,韶关市,曲江监测站,颗粒物(PM10),61,72,73,38,38,5,,,,26,30,8,18,1.3,1
2023-11-22T0700,3622A,113.5556,24.8082,韶关市,碧湖山庄,颗粒物(PM10),67,83,73,45,41,8,,,,14,17,6,9,0.5,0.5
2023-11-22T0700,2462A,111.5239,27.3033,邵阳市,市水土所,细颗粒物(PM2.5),59,,58,42,53,3,,,,7,10,5,12,0.6,0.7
2023-11-22T0700,2463A,111.4733,27.2317,邵阳市,市一中,细颗粒物(PM2.5),83,91,84,61,57,3,,,,33,31,13,18,0.7,0.7
2023-11-22T0700,2464A,111.5283,27.2442,邵阳市,市化工厂,细颗粒物(PM2.5),80,83,80,59,54,3,,,,34,36,15,18,0.9,0.7
2023-11-22T0700,2465A,111.4503,27.2537,邵阳市,市罐头厂,细颗粒物(PM2.5),82,75,75,60,59,8,,,,37,29,22,22,0.7,0.7
2023-11-22T0700,2466A,111.4328,27.2272,邵阳市,市环保局,细颗粒物(PM2.5),88,68,72,65,53,17,,,,28,25,30,20,0.7,0.7
2023-11-22T0700,1247A,120.6053,29.9928,绍兴市,城东开发委,,38,38,60,23,34,19,,,,35,41,8,9,0.6,0.7
2023-11-22T0700,2921A,120.5483,30.0003,绍兴市,树下王站,,49,45,57,34,41,11,,,,29,30,7,8,0.7,0.7
2023-11-22T0700,3408A,120.5683,29.9361,绍兴市,绍兴中专,,35,35,50,23,28,7,,,,46,44,7,7,0.5,0.6
2023-11-22T0700,3409A,120.4906,30.0861,绍兴市,柯桥区政府,"颗粒物(PM10),细颗粒物(PM2.5)",84,118,88,62,40,6,,,,54,50,7,7,1.0,0.9
2023-11-22T0700,3410A,120.8752,30.0249,绍兴市,重华小学,,46,46,55,29,35,51,,,,37,37,9,8,0.6,0.5
2023-11-22T0700,3411A,120.8369,30.0137,绍兴市,上虞中学,颗粒物(PM10),51,52,62,31,34,40,,,,37,42,7,8,0.7,0.7
2023-11-22T0700,3560A,120.4722,30.0415,绍兴市,柯桥妇保,颗粒物(PM10),56,61,65,38,38,2,,,,48,39,6,6,0.6,0.5
2023-11-22T0700,3658A,120.6153,30.0764,绍兴市,袍江中学,颗粒物(PM10),53,55,78,31,41,12,,,,52,53,6,7,0.7,0.7
2023-11-22T0700,1356A,114.1063,22.5545,深圳市,通心岭子站,颗粒物(PM10),54,57,47,31,25,1,,,,64,37,4,4,0.7,0.6
2023-11-22T0700,1357A,114.117,22.5625,深圳市,洪湖,颗粒物(PM10),64,78,65,29,26,1,,,,78,54,5,5,1.0,0.8
2023-11-22T0700,1358A,113.987,22.5417,深圳市,华侨城,,32,32,46,16,24,25,,,,40,36,4,5,0.9,1
2023-11-22T0700,1359A,113.9181,22.5171,深圳市,南海子站,颗粒物(PM10),55,60,64,29,29,15,,,,79,45,4,5,0.7,0.7
2023-11-22T0700,1360A,114.2458,22.5689,深圳市,盐田,,22,22,32,11,16,65,,,,17,22,2,4,0.4,0.5
2023-11-22T0700,1361A,114.2283,22.7244,深圳市,龙岗,颗粒物(PM10),66,82,65,43,30,14,,,,71,52,4,3,1.2,1.1
2023-11-22T0700,1363A,114.494,22.5422,深圳市,南澳,,30,30,28,14,15,96,,,,10,11,4,4,0.4,0.4
2023-11-22T0700,1364A,114.41,22.6342,深圳市,葵涌,,43,43,35,25,17,23,,,,28,17,1,2,0.5,0.5
2023-11-22T0700,1365A,114.297,22.5978,深圳市,梅沙,,26,26,36,10,16,83,,,,6,9,3,3,0.5,0.3
2023-11-22T0700,1366A,114.0678,22.738,深圳市,观澜,颗粒物(PM10),73,96,86,45,37,1,,,,57,61,4,5,1.1,0.9
2023-11-22T0700,3305A,114.0731,22.559,深圳市,莲花,,47,47,51,24,26,17,,,,42,36,6,6,0.6,0.6
2023-11-22T0700,3306A,114.0261,22.6198,深圳市,民治,颗粒物(PM10),67,83,41,39,24,9,,,,76,47,3,4,0.8,0.7
2023-11-22T0700,3307A,114.1871,22.6451,深圳市,横岗,颗粒物(PM10),58,66,54,37,28,2,,,,80,56,5,4,0.9,0.6
2023-11-22T0700,3447A,114.3551,22.7151,深圳市,坪山,颗粒物(PM10),76,102,81,43,33,0,,,,58,48,3,3,1.1,0.8
2023-11-22T0700,3623A,113.8953,22.5861,深圳市,西乡,颗粒物(PM10),63,76,64,32,23,25,,,,50,43,8,9,0.6,0.6
2023-11-22T0700,1098A,123.6836,41.9339,沈阳市,森林路,,,,152,,99,,,,,,25,,16,,0.9
2023-11-22T0700,1099A,123.505,41.7406,沈阳市,浑南东路,细颗粒物(PM2.5),65,62,88,47,57,54,,,,37,50,16,17,1.2,1
2023-11-22T0700,1100A,123.4231,41.6989,沈阳市,新秀街,颗粒物(PM10),57,63,89,39,58,61,,,,39,37,12,23,0.9,1
2023-11-22T0700,1102A,123.5903,41.8411,沈阳市,东陵路,,46,40,72,32,54,75,,,,22,39,12,17,0.4,0.9
2023-11-22T0700,1103A,123.4264,41.8467,沈阳市,陵东街,细颗粒物(PM2.5),59,62,85,42,60,48,,,,49,38,17,16,1.1,0.9
2023-11-22T0700,1104A,123.4114,41.7653,沈阳市,文化路,颗粒物(PM10),54,58,89,37,58,70,,,,31,31,13,20,0.7,0.8
2023-11-22T0700,1105A,123.4678,41.7867,沈阳市,小河沿,细颗粒物(PM2.5),59,64,83,42,57,50,,,,45,40,15,15,1.0,0.8
2023-11-22T0700,1106A,123.4017,41.7972,沈阳市,太原街,,49,37,60,34,49,42,,,,48,34,22,25,0.9,0.9
2023-11-22T0700,1108A,123.3783,41.9228,沈阳市,京沈街,细颗粒物(PM2.5),60,52,76,43,74,48,,,,43,42,19,20,0.9,0.9
2023-11-22T0700,2897A,123.2444,41.7347,沈阳市,沈辽西路,"颗粒物(PM10),细颗粒物(PM2.5)",62,73,111,44,64,66,,,,30,32,26,40,0.9,0.9
2023-11-22T0700,2900A,123.5953,41.9086,沈阳市,裕农路,,50,50,83,35,54,79,,,,16,33,7,10,0.7,1.1
2023-11-22T0700,2428A,111.0419,32.395,十堰市,武当山,,32,23,31,22,22,89,,,,10,12,12,11,1.5,1.6
2023-11-22T0700,2429A,110.78,32.6494,十堰市,滨河新村,颗粒物(PM10),54,58,82,37,46,9,,,,34,45,6,5,0.8,0.8
2023-11-22T0700,2430A,110.7258,32.6389,十堰市,刘家沟,细颗粒物(PM2.5),60,54,64,43,38,29,,,,10,18,8,9,0.6,0.7
2023-11-22T0700,2431A,110.8839,32.5714,十堰市,铁二处,,45,45,68,31,38,6,,,,29,41,6,7,0.7,0.8
2023-11-22T0700,3545A,110.8054,32.8401,十堰市,郧阳区金沙路,,43,41,56,30,39,30,,,,12,23,4,4,0.6,0.7
2023-11-22T0700,2709A,86.0497,44.2967,石河子市,艾青诗歌馆,,49,40,58,34,39,21,,,,24,24,4,5,0.8,0.9
2023-11-22T0700,2710A,86.0697,44.3075,石河子市,阳光学校,,48,48,49,30,31,18,,,,30,26,6,9,0.9,0.8
2023-11-22T0700,3442A,86.047,44.2331,石河子市,南区管委会,,43,,32,30,22,37,,,,14,21,6,7,0.7,0.7
2023-11-22T0700,1029A,114.4422,38.0444,石家庄市,职工医院,细颗粒物(PM2.5),188,204,193,141,130,7,,,,89,92,3,6,1.6,1.4
2023-11-22T0700,1030A,114.6063,38.0266,石家庄市,高新区,细颗粒物(PM2.5),213,230,219,163,147,3,,,,73,68,1,3,1.4,1.3
2023-11-22T0700,1031A,114.4898,38.1328,石家庄市,西北水源,细颗粒物(PM2.5),172,186,206,130,131,0,,,,66,73,2,4,1.3,1.3
2023-11-22T0700,1032A,114.4586,38.0058,石家庄市,西南高教,细颗粒物(PM2.5),190,219,201,143,138,2,,,,81,72,3,6,1.4,1.4
2023-11-22T0700,1033A,114.5331,38.0178,石家庄市,世纪公园,细颗粒物(PM2.5),204,213,193,154,138,4,,,,71,70,3,3,1.7,1.3
2023-11-22T0700,1034A,114.509,38.0457,石家庄市,人民会堂,细颗粒物(PM2.5),212,195,192,162,154,2,,,,89,79,2,5,1.4,1.3
2023-11-22T0700,1035A,114.3524,37.8911,石家庄市,封龙山,颗粒物(PM10),69,88,140,33,76,62,,,,18,44,9,16,0.7,1.4
2023-11-22T0700,2862A,114.5481,38.0378,石家庄市,22中南校区,细颗粒物(PM2.5),208,221,200,158,140,4,,,,78,68,2,4,1.5,1.3
2023-11-22T0700,3456A,114.289,38.0906,石家庄市,鹿泉一中,细颗粒物(PM2.5),199,243,193,149,114,4,,,,91,59,9,8,1.2,1.3
2023-11-22T0700,3573A,114.8506765,38.0322033,石家庄市,藁城区实验学校,细颗粒物(PM2.5),235,192,211,185,196,6,,,,84,82,8,9,1.3,1.3
2023-11-22T0700,3574A,114.0504658,38.0591645,石家庄市,井陉矿区区委大楼,细颗粒物(PM2.5),169,232,197,128,117,4,,,,86,79,43,25,1.6,1.5
2023-11-22T0700,4024A,114.6549,37.9020,石家庄市,栾城区星河路,细颗粒物(PM2.5),246,254,261,196,184,6,,,,69,81,8,11,1.1,1.1
2023-11-22T0700,1947A,106.3394,38.817,石嘴山市,沙湖旅游区,颗粒物(PM10),51,52,121,6,78,26,,,,25,42,10,23,0.6,1.1
2023-11-22T0700,1948A,106.3668,39.0145,石嘴山市,大武口朝阳西街,颗粒物(PM10),73,96,187,19,121,49,,,,22,53,28,62,0.8,1.9
2023-11-22T0700,1949A,106.7704,39.2282,石嘴山市,惠农南大街,颗粒物(PM10),66,81,104,27,52,26,,,,47,35,20,19,0.9,1.1
2023-11-22T0700,1950A,106.7099,39.1325,石嘴山市,红果子镇惠新街,颗粒物(PM10),64,77,101,25,50,36,,,,27,34,13,39,0.5,0.9
2023-11-22T0700,3520A,106.3495,38.9836,石嘴山市,妇女儿童医院,颗粒物(PM10),76,102,184,40,122,52,,,,24,51,51,67,0.7,1.9
2023-11-22T0700,3521A,106.7492,39.2069,石嘴山市,石大公路,颗粒物(PM10),63,76,122,30,64,20,,,,49,34,13,22,0.9,1.1
2023-11-22T0700,2248A,131.1511,46.6937,双鸭山市,双合村,细颗粒物(PM2.5),72,83,74,52,37,15,,,,35,27,10,11,0.7,0.5
2023-11-22T0700,2249A,131.1652,46.6191,双鸭山市,南小市,细颗粒物(PM2.5),84,68,57,62,44,4,,,,46,26,8,9,0.8,0.5
2023-11-22T0700,2250A,131.1524,46.6554,双鸭山市,环保局,细颗粒物(PM2.5),74,74,68,54,46,14,,,,31,27,6,8,0.8,0.6
2023-11-22T0700,2251A,131.12,46.5656,双鸭山市,苗圃,细颗粒物(PM2.5),74,69,52,54,43,42,,,,18,14,4,5,0.6,0.5
2023-11-22T0700,2166A,112.4397,39.3522,朔州市,平朔,颗粒物(PM10),64,78,87,18,29,72,,,,10,31,4,12,0.4,0.6
2023-11-22T0700,2167A,112.4575,39.3617,朔州市,朔唯,颗粒物(PM10),65,80,106,15,29,68,,,,12,35,5,15,0.5,0.7
2023-11-22T0700,2168A,112.4258,39.3197,朔州市,区政府,颗粒物(PM10),62,73,93,20,35,67,,,,11,30,5,13,0.4,0.7
2023-11-22T0700,2169A,112.4072,39.3278,朔州市,市环保局,颗粒物(PM10),61,72,103,19,28,69,,,,12,32,5,13,0.4,0.6
2023-11-22T0700,2170A,112.4272,39.3681,朔州市,市二中,颗粒物(PM10),61,72,91,24,36,75,,,,11,32,6,13,0.1,0.6
2023-11-22T0700,3571A,112.2931,39.53,朔州市,一水厂,颗粒物(PM10),63,75,82,19,25,65,,,,13,27,7,14,0.6,0.8
2023-11-22T0700,2225A,124.4002,43.1713,四平市,一商场,颗粒物(PM10),56,62,94,36,46,51,,,,39,41,9,9,0.6,0.8
2023-11-22T0700,2226A,124.388,43.193,四平市,境园,细颗粒物(PM2.5),87,65,69,64,70,7,,,,40,35,7,8,0.8,0.9
2023-11-22T0700,3486A,124.4036,43.1411,四平市,植物园,细颗粒物(PM2.5),72,80,81,52,59,44,,,,38,47,5,10,0.5,0.7
2023-11-22T0700,3713A,124.3419,43.1666,四平市,世纪城,细颗粒物(PM2.5),62,62,68,44,54,14,,,,62,45,6,10,0.9,0.8
2023-11-22T0700,2233A,124.8006,45.1214,松原市,江南,细颗粒物(PM2.5),67,,50,48,45,35,,,,26,37,11,10,0.4,0.5
2023-11-22T0700,2234A,124.7965,45.1722,松原市,江北,细颗粒物(PM2.5),68,54,52,49,54,31,,,,25,32,11,7,0.6,0.7
2023-11-22T0700,1160A,120.561,31.2472,苏州市,上方山,细颗粒物(PM2.5),64,67,84,46,52,3,,,,58,54,5,16,0.6,0.7
2023-11-22T0700,1162A,120.591,31.3019,苏州市,彩香,细颗粒物(PM2.5),73,82,86,53,53,0,,,,63,51,7,9,1.0,0.8
2023-11-22T0700,1163A,120.596,31.3264,苏州市,轧钢厂,细颗粒物(PM2.5),65,75,88,47,52,2,,,,63,59,10,10,0.8,0.8
2023-11-22T0700,1164A,120.613,31.2703,苏州市,吴中区,细颗粒物(PM2.5),68,78,89,49,49,2,,,,74,65,10,9,0.5,0.5
2023-11-22T0700,1165A,120.543,31.2994,苏州市,苏州新区,细颗粒物(PM2.5),87,87,94,64,58,6,,,,73,71,9,10,0.8,0.7
2023-11-22T0700,1166A,120.669,31.3097,苏州市,苏州工业园区,颗粒物(PM10),68,85,85,45,49,8,,,,65,52,10,10,0.8,0.8
2023-11-22T0700,1167A,120.641,31.3708,苏州市,相城区,细颗粒物(PM2.5),65,71,86,47,48,3,,,,64,62,12,12,0.8,0.7
2023-11-22T0700,3289A,120.743,31.3188,苏州市,方洲路,颗粒物(PM10),56,61,75,35,39,12,,,,58,48,10,11,0.7,0.7
2023-11-22T0700,3290A,120.5031,31.2774,苏州市,木渎中学,细颗粒物(PM2.5),77,74,67,56,53,11,,,,78,56,12,10,0.8,0.8
2023-11-22T0700,3425A,120.624,31.1733,苏州市,越秀幼儿园,细颗粒物(PM2.5),79,78,90,58,56,4,,,,70,61,10,10,0.8,0.8
2023-11-22T0700,3431A,120.6505,31.416,苏州市,高铁新城,细颗粒物(PM2.5),68,76,83,49,51,1,,,,75,62,10,11,0.8,0.7
2023-11-22T0700,1220A,118.293,33.9528,宿迁市,宿迁学院,细颗粒物(PM2.5),119,124,134,90,94,30,,,,61,66,15,14,0.9,1.1
2023-11-22T0700,1221A,118.2442,33.9592,宿迁市,宿迁中学,细颗粒物(PM2.5),100,116,146,75,91,32,,,,51,49,9,9,1.0,1
2023-11-22T0700,2996A,118.283,33.965,宿迁市,市供电局,细颗粒物(PM2.5),82,99,134,60,82,45,,,,51,57,14,12,0.9,1
2023-11-22T0700,3191A,118.3225,33.9447,宿迁市,宿豫区政府,细颗粒物(PM2.5),118,123,151,89,100,44,,,,48,64,14,12,1.1,1
2023-11-22T0700,3187A,116.9509,33.666,宿州市,远航博物馆,细颗粒物(PM2.5),78,88,108,57,60,64,,,,27,34,8,10,0.8,0.8
2023-11-22T0700,3463A,116.9708,33.591,宿州市,社会福利中心,细颗粒物(PM2.5),105,118,127,79,77,11,,,,58,47,8,11,0.7,0.7
2023-11-22T0700,3634A,116.9884,33.6305,宿州市,宿州学院,细颗粒物(PM2.5),83,109,129,61,74,30,,,,45,41,9,12,0.6,0.6
2023-11-22T0700,3701A,116.9648,33.6252,宿州市,皖北煤电集团,细颗粒物(PM2.5),87,105,117,64,68,26,,,,48,42,7,9,0.7,0.7
2023-11-22T0700,2266A,126.9785,46.6365,绥化市,人和东街,细颗粒物(PM2.5),95,92,87,71,66,30,,,,37,37,8,8,1.1,1
2023-11-22T0700,2267A,126.964,46.6528,绥化市,党政办公中心,细颗粒物(PM2.5),87,78,81,64,65,36,,,,26,29,7,9,0.9,0.9
2023-11-22T0700,2451A,113.3583,31.7275,随州市,市委党校,细颗粒物(PM2.5),80,84,78,59,50,0,,,,48,33,10,11,0.9,0.8
2023-11-22T0700,2452A,113.3833,31.6908,随州市,市林业局,细颗粒物(PM2.5),70,73,64,51,42,4,,,,52,33,9,16,1.1,1
2023-11-22T0700,2453A,113.3983,31.7308,随州市,市立交桥水厂,细颗粒物(PM2.5),75,74,76,55,56,13,,,,44,40,9,13,0.8,0.8
2023-11-22T0700,2527A,105.5453,30.5678,遂宁市,石溪浩,细颗粒物(PM2.5),109,107,106,82,69,9,,,,28,30,6,6,0.8,0.8
2023-11-22T0700,2528A,105.5582,30.5232,遂宁市,市监测站,细颗粒物(PM2.5),110,94,95,83,71,10,,,,29,38,9,10,0.6,0.7
2023-11-22T0700,2529A,105.5861,30.5366,遂宁市,行政中心,细颗粒物(PM2.5),100,118,158,75,67,13,,,,31,30,8,8,0.5,0.6
2023-11-22T0700,2530A,105.5918,30.4728,遂宁市,美宁食品公司,细颗粒物(PM2.5),104,97,108,78,67,12,,,,26,38,6,8,0.5,0.6
2023-11-22T0700,2706A,82.9994,46.7432,塔城地区,东门外小游园,,21,21,18,9,11,29,,,,5,7,9,9,0.0,0.2
2023-11-22T0700,1255A,121.273,28.6459,台州市,黄岩环保大楼,,33,33,46,21,24,29,,,,23,26,5,6,0.6,0.6
2023-11-22T0700,1256A,121.419,28.6542,台州市,台州环保大楼,颗粒物(PM10),55,59,65,28,39,12,,,,48,38,6,6,0.6,0.6
2023-11-22T0700,1257A,121.377,28.5773,台州市,路桥田洋王,,48,48,60,32,38,2,,,,45,46,8,9,0.7,0.6
2023-11-22T0700,3564A,121.2568,28.6681,台州市,台州科技职业学院,,43,43,63,21,30,12,,,,35,40,5,6,0.6,0.6
2023-11-22T0700,1081A,112.522,37.8873,太原市,尖草坪,,33,33,146,11,89,76,,,,11,72,6,22,0.3,1.5
2023-11-22T0700,1083A,112.434,38.0108,太原市,上兰,,,,125,,71,,,37,,,57,,26,,1.3
2023-11-22T0700,1084A,112.469,37.7124,太原市,晋源,细颗粒物(PM2.5),87,98,174,64,107,8,,,,76,82,23,30,1.9,1.8
2023-11-22T0700,1085A,112.5583,37.7394,太原市,小店,,36,36,161,8,95,64,,,,26,83,9,19,0.4,1.5
2023-11-22T0700,1086A,112.5369,37.8692,太原市,桃园,,36,36,157,8,84,80,,,,10,79,4,21,0.3,1.5
2023-11-22T0700,1087A,112.57,37.8195,太原市,坞城,,27,27,146,9,87,78,,,,15,73,5,20,0.4,1.3
2023-11-22T0700,1088A,112.549,37.9854,太原市,南寨,颗粒物(PM10),72,94,184,14,92,18,,,,56,88,6,19,0.5,1.6
2023-11-22T0700,3618A,112.4719,37.7831,太原市,金胜,,42,42,147,15,98,64,,,,20,64,8,26,0.4,1.3
2023-11-22T0700,4010A,112.5608,37.8807,太原市,育英中学,,28,28,140,11,82,79,,,,11,73,4,18,0.3,1.3
2023-11-22T0700,1656A,117.1437,36.1937,泰安市,监测站,细颗粒物(PM2.5),108,117,122,81,75,63,,,,42,39,15,15,0.8,0.8
