timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-12-22T2300,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,,,102,16,10,16,,55,45,21,15,5,6,0.6,0.5
2023-12-22T2300,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,26,26,18,14,14,28,,69,53,29,18,3,3,0.5,0.5
2023-12-22T2300,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,32,26,24,22,12,30,,77,67,32,13,4,4,0.6,0.5
2023-12-22T2300,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),500,818,755,158,126,6,,48,38,69,35,8,6,2.3,1.4
2023-12-22T2300,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),500,763,723,158,153,33,,49,45,33,30,4,5,0.8,1.2
2023-12-22T2300,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,颗粒物(PM10),70,89,55,21,21,35,,70,57,49,21,8,10,0.9,0.8
2023-12-22T2300,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,颗粒物(PM10),65,79,51,19,18,70,,75,73,18,18,6,7,0.7,0.7
2023-12-22T2300,2206A,105.724,38.8516,阿拉善盟,环保局新楼,颗粒物(PM10),58,65,41,16,16,82,,83,83,7,12,4,6,0.5,0.7
2023-12-22T2300,2708A,88.1264,47.8517,阿勒泰地区,市站,,26,19,15,18,9,34,,59,27,26,25,4,4,0.4,0.5
2023-12-22T2300,2630A,80.1161,32.5,阿里地区,阿里监测站,,41,41,12,17,6,10,,69,50,50,23,32,13,0.7,0.5
2023-12-22T2300,3192A,80.0903,32.5028,阿里地区,阿里藏医院,颗粒物(PM10),55,59,21,28,10,5,,72,55,73,45,30,16,1.4,0.7
2023-12-22T2300,2642A,109.0318,32.6537,安康市,香溪洞,细颗粒物(PM2.5),102,98,83,76,57,39,,72,63,37,22,7,8,0.8,0.6
2023-12-22T2300,2643A,109.0281,32.6939,安康市,安康市监测站,细颗粒物(PM2.5),102,122,105,76,64,18,,75,45,50,34,10,16,0.9,0.8
2023-12-22T2300,2644A,109.0072,32.6975,安康市,汉滨区检察院,细颗粒物(PM2.5),90,106,97,67,63,21,,74,49,48,30,8,11,0.6,0.6
2023-12-22T2300,2291A,117.0809,30.5177,安庆市,环科院,颗粒物(PM10),52,53,55,35,37,48,,63,55,23,21,10,9,0.6,0.6
2023-12-22T2300,2292A,117.0331,30.5119,安庆市,马山宾馆,,46,46,54,30,33,51,,68,57,30,26,6,7,0.4,0.4
2023-12-22T2300,2294A,116.9896,30.6145,安庆市,安庆大学,,40,40,50,26,31,62,,74,68,22,22,9,10,0.6,0.6
2023-12-22T2300,3173A,117.0598,30.5351,安庆市,市人大,,50,50,56,31,35,43,,64,51,34,28,3,3,0.7,0.7
2023-12-22T2300,3122A,105.9606,26.2611,安顺市,伍家关,,,,,,,,,,,,,,,,
2023-12-22T2300,3123A,105.9408,26.2431,安顺市,凤凰山,细颗粒物(PM2.5),73,66,55,53,44,57,,66,62,18,17,23,21,0.5,0.4
2023-12-22T2300,3124A,105.9439,26.2564,安顺市,金钟山,,,62,59,58,47,57,,64,60,19,16,23,22,,
2023-12-22T2300,3125A,105.8983,26.2481,安顺市,娄家坡,细颗粒物(PM2.5),74,74,62,54,49,57,,54,54,13,14,23,18,0.6,0.6
2023-12-22T2300,1818A,114.4839,36.0621,安阳市,棉研所,,,,,,,,,,,,,,,,
2023-12-22T2300,1819A,114.3551,36.1017,安阳市,红庙街,细颗粒物(PM2.5),84,101,116,62,85,9,,57,40,68,53,9,11,1.5,1.5
2023-12-22T2300,1820A,114.361,36.0681,安阳市,银杏小区,颗粒物(PM10),75,99,121,53,91,12,,63,43,63,51,11,8,0.9,1.5
2023-12-22T2300,3141A,114.3922,36.0878,安阳市,信访局,颗粒物(PM10),68,86,114,43,84,14,,58,38,56,53,6,10,0.9,1.1
2023-12-22T2300,3669A,114.4705,36.0637,安阳市,左辅环卫站,,,91,130,64,104,,,69,46,50,52,20,27,0.7,0.8
2023-12-22T2300,3703A,114.2917,36.0949,安阳市,安钢职工学校,细颗粒物(PM2.5),118,110,141,89,94,14,,56,41,69,51,9,10,1.2,1.2
2023-12-22T2300,1748A,123.044,41.1196,鞍山市,深沟寺,,46,46,54,26,33,37,,52,41,31,36,8,14,1.0,1.2
2023-12-22T2300,1749A,123.011,41.0931,鞍山市,太阳城,,26,26,54,13,32,61,,53,44,15,35,14,17,0.8,1.2
2023-12-22T2300,1750A,123.0485,41.1442,鞍山市,太平,,36,35,55,25,37,34,,48,34,38,47,15,17,1.0,1.5
2023-12-22T2300,1751A,122.9642,41.0971,鞍山市,铁西三道街,,49,49,74,28,44,13,,44,17,65,56,21,22,1.5,1.5
2023-12-22T2300,1752A,122.9341,41.0833,鞍山市,铁西工业园区,,43,43,80,23,53,28,,49,22,54,55,17,19,1.6,1.8
2023-12-22T2300,1753A,123.022,41.0821,鞍山市,明达新区,,40,40,58,19,31,58,,52,45,17,33,12,19,0.5,1
2023-12-22T2300,1754A,123.1289,41.0228,鞍山市,千山,,,,,,,,,,,,,,,,
2023-12-22T2300,2195A,107.4212,40.761,巴彦淖尔市,附二中,颗粒物(PM10),70,90,63,49,33,10,,44,21,50,32,14,13,0.9,0.7
2023-12-22T2300,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,细颗粒物(PM2.5),65,77,54,47,29,6,,46,21,51,27,9,9,1.0,0.8
2023-12-22T2300,1956A,86.1472,41.7538,巴音郭楞州,孔雀公园,颗粒物(PM10),128,206,190,55,51,1,,59,44,94,57,4,4,1.1,0.9
2023-12-22T2300,1957A,86.1972,41.7166,巴音郭楞州,棉纺厂,颗粒物(PM10),178,306,213,61,50,13,,56,41,67,58,1,3,0.9,0.9
2023-12-22T2300,1958A,86.2357,41.7173,巴音郭楞州,经济开发区,颗粒物(PM10),145,239,191,59,47,6,,56,43,74,55,3,3,0.6,0.6
2023-12-22T2300,2914A,106.7677,31.8794,巴中市,苏山坪,细颗粒物(PM2.5),59,58,55,42,38,46,,54,51,17,16,5,4,0.4,0.5
2023-12-22T2300,3182A,106.7656,31.8545,巴中市,丽阳花园,细颗粒物(PM2.5),88,87,67,65,50,4,,39,18,37,30,4,4,0.8,0.8
2023-12-22T2300,3183A,106.7418,31.8654,巴中市,圣泉水务公司,细颗粒物(PM2.5),90,90,59,67,41,3,,34,13,39,33,3,3,0.7,0.5
2023-12-22T2300,3616A,106.7616,31.8344,巴中市,市中心医院,细颗粒物(PM2.5),112,113,66,84,49,4,,40,18,38,27,5,4,0.9,0.6
2023-12-22T2300,2235A,122.7911,45.6077,白城市,洮北区环保局,,37,37,36,20,19,48,,67,56,18,12,7,7,0.6,0.5
2023-12-22T2300,2236A,122.8738,45.5725,白城市,市环保局,,43,43,41,16,20,51,,64,53,20,16,9,6,0.5,0.5
2023-12-22T2300,2231A,126.4219,41.9171,白山市,喜丰,颗粒物(PM10),79,107,72,53,42,8,,48,27,56,34,20,27,1.3,1
2023-12-22T2300,2232A,126.4077,41.9419,白山市,环保局,细颗粒物(PM2.5),98,130,107,73,49,5,,42,15,64,40,28,22,1.6,1.1
2023-12-22T2300,2647A,104.1724,36.5446,白银市,第三小学,颗粒物(PM10),82,113,103,47,35,9,,57,34,63,47,25,79,1.0,1.6
2023-12-22T2300,2648A,104.1465,36.5482,白银市,动力公司,颗粒物(PM10),78,105,89,52,41,16,,76,49,59,40,14,33,1.1,1.1
2023-12-22T2300,2512A,106.6103,23.9011,百色市,市监测站,颗粒物(PM10),55,60,53,36,29,38,,81,62,33,19,11,8,0.8,0.7
2023-12-22T2300,2513A,106.6538,23.8859,百色市,市中心血站,颗粒物(PM10),63,75,61,38,36,44,,91,66,27,22,12,16,0.7,0.7
2023-12-22T2300,3406A,106.6085,23.8798,百色市,祈福高中,颗粒物(PM10),65,79,54,45,33,12,,88,52,49,22,7,9,0.7,0.6
2023-12-22T2300,2270A,117.396,32.939,蚌埠市,工人疗养院,,46,42,46,32,32,44,,65,43,33,31,9,9,0.6,0.6
2023-12-22T2300,2271A,117.3605,32.9427,蚌埠市,百货大楼,,36,31,46,25,30,51,,65,37,27,30,6,7,0.7,0.7
2023-12-22T2300,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,,42,36,46,29,31,49,,68,50,19,27,3,4,0.4,0.4
2023-12-22T2300,2274A,117.3533,32.9673,蚌埠市,淮上区政府,,48,48,57,31,41,43,,68,42,34,31,6,7,0.6,0.6
2023-12-22T2300,2275A,117.3145,32.8977,蚌埠市,高新区,,44,44,45,30,33,37,,68,48,36,34,6,6,0.4,0.4
2023-12-22T2300,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,,42,40,57,29,37,39,,65,34,35,38,5,6,0.5,0.5
2023-12-22T2300,1585A,109.8756,40.6532,包头市,市环境监测站,细颗粒物(PM2.5),82,86,76,60,55,5,,30,15,68,56,19,35,1.3,1.2
2023-12-22T2300,1587A,109.9991,40.5842,包头市,包头八中,细颗粒物(PM2.5),107,114,96,80,62,4,,31,14,67,55,19,36,1.5,1.3
2023-12-22T2300,1588A,109.8538,40.6821,包头市,青山宾馆,细颗粒物(PM2.5),109,98,82,82,59,6,,29,14,70,62,16,27,1.7,1.5
2023-12-22T2300,1589A,109.8642,40.6288,包头市,惠龙物流,细颗粒物(PM2.5),104,91,81,78,57,3,,32,13,70,57,16,28,1.4,1.4
2023-12-22T2300,1590A,110.0377,40.5546,包头市,东河鸿龙湾,细颗粒物(PM2.5),104,107,82,78,50,25,,39,22,70,54,19,19,1.9,1
2023-12-22T2300,3283A,109.9154,40.5685,包头市,滨河大厦,细颗粒物(PM2.5),88,86,70,65,52,4,,38,13,62,42,14,17,1.3,0.7
2023-12-22T2300,3419A,109.9447,40.6261,包头市,包头市委党校,细颗粒物(PM2.5),102,118,75,76,53,9,,35,18,73,58,21,33,1.8,1.3
2023-12-22T2300,3683A,109.8331,40.6576,包头市,昆区政府,细颗粒物(PM2.5),109,89,76,82,62,7,,26,11,76,60,21,31,1.8,1.5
2023-12-22T2300,1930A,107.185,34.3063,宝鸡市,庙沟村,细颗粒物(PM2.5),87,98,95,64,63,1,,25,7,46,40,8,8,0.6,0.7
2023-12-22T2300,1931A,107.0708,34.3017,宝鸡市,竹园沟,细颗粒物(PM2.5),90,69,84,67,66,7,,36,19,38,36,3,4,0.8,0.7
2023-12-22T2300,1932A,107.1906,34.3672,宝鸡市,三陆医院,细颗粒物(PM2.5),163,162,112,124,75,7,,27,13,53,53,26,11,1.1,1
2023-12-22T2300,1933A,107.1431,34.3547,宝鸡市,监测站,细颗粒物(PM2.5),115,104,99,87,70,6,,32,13,46,43,4,5,1.1,0.9
2023-12-22T2300,1934A,107.1186,34.3739,宝鸡市,技工学校,细颗粒物(PM2.5),122,117,96,92,64,9,,34,14,42,39,7,9,0.9,0.8
2023-12-22T2300,1935A,107.3906,34.3528,宝鸡市,陈仓区环保局家属楼,细颗粒物(PM2.5),215,181,127,165,91,19,,27,20,70,57,9,8,1.5,0.9
2023-12-22T2300,1936A,107.2058,34.3497,宝鸡市,文理学院,细颗粒物(PM2.5),130,183,109,99,67,4,,26,,55,51,7,9,1.4,1.2
2023-12-22T2300,1937A,107.2386,34.3622,宝鸡市,三迪小学,细颗粒物(PM2.5),124,159,127,94,71,9,,28,15,50,47,8,9,1.1,1
2023-12-22T2300,1051A,115.493,38.8632,保定市,游泳馆,细颗粒物(PM2.5),117,,56,88,52,6,,34,11,72,54,3,3,1.7,1.2
2023-12-22T2300,1052A,115.5213,38.8959,保定市,华电二区,细颗粒物(PM2.5),110,93,66,83,59,4,,25,8,78,58,7,4,1.1,0.7
2023-12-22T2300,1053A,115.4713,38.9108,保定市,接待中心,细颗粒物(PM2.5),73,89,59,53,39,1,,43,13,72,50,1,2,1.0,0.6
2023-12-22T2300,1054A,115.4612,38.8416,保定市,地表水厂,细颗粒物(PM2.5),127,110,69,96,51,4,,33,10,84,65,3,3,0.9,0.5
2023-12-22T2300,1056A,115.5086,38.8639,保定市,监测站,细颗粒物(PM2.5),124,104,72,94,48,1,,20,6,84,68,8,6,0.8,0.5
2023-12-22T2300,3581A,115.31981,38.95208,保定市,满城区生态环境分局,细颗粒物(PM2.5),83,95,56,61,38,2,,44,12,80,54,4,2,1.5,1
2023-12-22T2300,3582A,115.47694,38.76408,保定市,清苑区第二中学,细颗粒物(PM2.5),127,96,62,96,56,7,,34,14,86,66,3,3,1.2,0.9
2023-12-22T2300,3583A,115.62909,39.02311,保定市,徐水物探局,细颗粒物(PM2.5),117,114,73,88,51,2,,35,8,28,44,1,2,1.4,0.9
2023-12-22T2300,4004A,115.4202,38.8656,保定市,双鹰农机,细颗粒物(PM2.5),88,92,62,65,42,3,,44,14,77,56,1,2,0.9,0.6
2023-12-22T2300,2594A,99.1678,25.1081,保山市,市环境监测站,,28,28,26,16,15,43,,68,58,10,13,5,6,0.7,0.6
2023-12-22T2300,2595A,99.1711,25.1328,保山市,市环保局,,24,24,28,13,16,54,,70,65,4,9,6,6,0.3,0.3
2023-12-22T2300,1866A,109.2262,21.588,北海市,牛尾岭水库,,,,,,,,,,,,,,,,
2023-12-22T2300,1867A,109.1436,21.4086,北海市,海滩公园,细颗粒物(PM2.5),62,66,56,44,37,86,,96,95,11,11,9,9,0.5,0.5
2023-12-22T2300,1868A,109.0981,21.4661,北海市,新市环保局,细颗粒物(PM2.5),67,60,51,48,41,91,,104,103,12,10,9,7,0.6,0.6
2023-12-22T2300,1869A,109.1778,21.5233,北海市,北海工业园,细颗粒物(PM2.5),62,63,60,44,41,85,,92,91,11,12,9,9,0.7,0.7
2023-12-22T2300,3400A,109.1911,21.4415,北海市,龙潭自来水厂,细颗粒物(PM2.5),62,59,51,44,38,83,,93,91,12,10,14,9,0.5,0.5
2023-12-22T2300,1001A,116.3621,39.8784,北京市,万寿西宫,颗粒物(PM10),56,62,39,39,20,2,,38,12,83,50,3,2,0.5,0.3
2023-12-22T2300,1002A,116.2202,40.2915,北京市,定陵,,41,41,24,28,13,34,,55,42,21,10,8,4,0.4,0.2
2023-12-22T2300,1003A,116.4174,39.9289,北京市,东四,颗粒物(PM10),57,64,42,37,17,5,,38,16,64,36,2,2,0.9,0.7
2023-12-22T2300,1004A,116.4072,39.8863,北京市,天坛,颗粒物(PM10),51,52,34,31,16,10,,47,21,57,41,3,2,0.5,0.3
2023-12-22T2300,1005A,116.462,39.9365,北京市,农展馆,颗粒物(PM10),62,73,38,37,15,3,,47,14,80,39,3,3,0.7,0.3
2023-12-22T2300,1006A,116.3392,39.9295,北京市,官园,颗粒物(PM10),60,70,42,33,18,1,,45,14,72,39,3,3,0.8,0.5
2023-12-22T2300,1007A,116.2878,39.9611,北京市,海淀万柳,颗粒物(PM10),75,100,54,34,16,8,,43,19,77,47,3,3,0.9,0.6
2023-12-22T2300,1008A,116.6636,40.135,北京市,顺义新城,,50,50,24,21,12,4,,58,28,68,21,1,1,0.6,0.3
2023-12-22T2300,1009A,116.6275,40.3275,北京市,怀柔镇,,40,40,24,23,13,23,,60,43,33,20,4,3,0.6,0.4
2023-12-22T2300,1010A,116.2296,40.217,北京市,昌平镇,,45,45,36,30,23,31,,53,38,25,12,5,3,0.6,0.4
2023-12-22T2300,1011A,116.3966,39.9821,北京市,奥体中心,颗粒物(PM10),62,73,39,32,15,6,,47,17,71,40,3,3,0.8,0.5
2023-12-22T2300,1012A,116.184,39.9136,北京市,古城,颗粒物(PM10),61,72,41,29,18,1,,46,16,68,36,2,2,0.6,0.3
2023-12-22T2300,3281A,115.9718,40.4529,北京市,延庆夏都,颗粒物(PM10),56,62,40,39,20,8,,49,26,50,20,4,5,0.6,0.4
2023-12-22T2300,3417A,117.0709,40.1465,北京市,平谷新城,,43,43,18,25,10,19,,68,36,37,13,1,1,0.6,0.3
2023-12-22T2300,3418A,116.8336,40.4095,北京市,密云新城,,30,30,15,17,8,27,,69,47,27,10,3,3,0.4,0.2
2023-12-22T2300,3671A,116.088,39.9726,北京市,门头沟三家店,,,,,,,,,,,,,,,,
2023-12-22T2300,3672A,116.1541,39.8204,北京市,丰台云岗,,48,48,41,28,21,9,,45,20,54,35,5,2,0.6,0.6
2023-12-22T2300,3673A,116.6804,39.9081,北京市,通州东关,颗粒物(PM10),59,68,38,35,16,2,,48,13,78,36,1,2,0.5,0.3
2023-12-22T2300,3674A,115.9577,39.7603,北京市,房山燕山,,40,40,33,26,19,27,,47,27,29,27,3,2,0.5,0.4
2023-12-22T2300,3675A,116.4672,39.7733,北京市,大兴旧宫,颗粒物(PM10),64,78,47,42,23,2,,40,14,77,58,3,2,0.6,0.4
2023-12-22T2300,3694A,115.986,40.4563,北京市,延庆石河营,细颗粒物(PM2.5),58,62,38,41,19,12,,51,26,47,21,6,5,0.6,0.4
2023-12-22T2300,3695A,116.6151,40.3053,北京市,怀柔新城,,33,33,21,21,10,34,,58,46,22,14,2,2,0.4,0.2
2023-12-22T2300,3696A,116.2545,39.8768,北京市,丰台小屯,颗粒物(PM10),71,92,56,40,22,2,,42,17,91,60,3,2,0.8,0.6
2023-12-22T2300,3697A,116.84,40.3844,北京市,密云镇,,42,42,24,20,12,2,,65,28,57,23,1,1,0.6,0.3
2023-12-22T2300,1761A,123.8275,41.3064,本溪市,大峪,细颗粒物(PM2.5),62,67,72,44,47,14,,39,29,60,52,7,12,1.4,1.7
2023-12-22T2300,1762A,123.7567,41.3325,本溪市,溪湖,细颗粒物(PM2.5),78,92,102,57,53,9,,28,23,67,54,11,14,2.5,1.9
2023-12-22T2300,1763A,123.7169,41.3094,本溪市,彩屯,细颗粒物(PM2.5),59,54,95,42,62,11,,42,24,63,52,11,13,1.8,2.1
2023-12-22T2300,1764A,123.7669,41.2864,本溪市,东明,细颗粒物(PM2.5),69,81,80,50,53,10,,36,21,70,58,10,16,1.8,2
2023-12-22T2300,1765A,123.7992,41.2664,本溪市,新立屯,,38,,50,26,40,8,,42,19,64,51,8,14,0.6,1.4
2023-12-22T2300,1766A,123.8142,41.3472,本溪市,威宁,细颗粒物(PM2.5),78,102,93,57,58,6,,40,17,63,48,6,7,1.7,1.5
2023-12-22T2300,2587A,105.2864,27.3125,毕节市,八中,,20,18,40,14,34,32,,40,32,16,18,7,7,0.6,0.6
2023-12-22T2300,2588A,105.31,27.2944,毕节市,师专,,29,22,41,20,37,33,,45,35,15,16,5,6,0.6,0.6
2023-12-22T2300,3537A,105.3631,27.3533,毕节市,长征村,,48,34,42,33,39,42,,44,35,16,13,8,7,0.5,0.5
2023-12-22T2300,1629A,118.0018,37.3617,滨州市,第二水厂,细颗粒物(PM2.5),97,97,84,72,57,8,,56,27,75,52,16,26,1.2,1.1
2023-12-22T2300,1630A,117.9776,37.393,滨州市,北中新校,细颗粒物(PM2.5),105,114,86,79,58,4,,54,21,87,51,16,25,1.1,0.9
2023-12-22T2300,3514A,117.9378,37.3956,滨州市,中海酒店,细颗粒物(PM2.5),108,105,81,81,66,15,,60,27,94,60,21,31,1.9,1.2
2023-12-22T2300,3515A,117.9378,37.3553,滨州市,开发区一中,细颗粒物(PM2.5),89,83,82,66,58,18,,54,25,69,57,17,21,0.7,0.7
2023-12-22T2300,3516A,118.0917,37.694,滨州市,金海六路,细颗粒物(PM2.5),145,155,101,111,73,2,,53,20,93,61,21,19,1.1,0.9
2023-12-22T2300,4028A,117.9956,37.3753,滨州市,滨州市西街道办事处,细颗粒物(PM2.5),100,118,89,75,61,5,,53,23,75,51,19,36,1.4,1.3
2023-12-22T2300,2311A,115.8072,33.8399,亳州市,污水处理厂,细颗粒物(PM2.5),57,61,63,40,41,52,,62,51,16,25,5,9,0.4,0.4
2023-12-22T2300,2312A,115.7789,33.8518,亳州市,三国揽胜宫,颗粒物(PM10),59,67,70,39,44,49,,60,51,17,22,8,12,0.4,0.6
2023-12-22T2300,3332A,115.7633,33.8034,亳州市,亳州学院,细颗粒物(PM2.5),59,62,71,42,43,50,,66,53,16,21,4,11,0.3,0.4
2023-12-22T2300,2693A,82.0485,44.8556,博尔塔拉蒙古自治州,市党校,细颗粒物(PM2.5),69,81,94,50,61,38,,38,36,20,28,15,17,0.2,0.6
2023-12-22T2300,2694A,82.0806,44.8969,博尔塔拉蒙古自治州,市环保局,,,,88,,45,25,,39,34,39,37,15,14,0.3,1.3
2023-12-22T2300,1071A,116.8842,38.2991,沧州市,沧县城建局,细颗粒物(PM2.5),156,143,87,119,66,11,,46,24,83,62,10,11,1.6,1
2023-12-22T2300,1072A,116.8584,38.3254,沧州市,电视转播站,细颗粒物(PM2.5),144,116,76,110,58,8,,47,20,84,63,10,12,1.1,0.8
2023-12-22T2300,1073A,116.8709,38.3228,沧州市,市环保局,细颗粒物(PM2.5),145,129,74,111,59,16,,47,22,64,53,7,6,1.3,1
2023-12-22T2300,3324A,116.8136,38.3004,沧州市,河北水利电力学院,细颗粒物(PM2.5),153,139,89,117,70,6,,47,15,81,63,10,12,1.3,0.9
2023-12-22T2300,2622A,97.1806,31.1273,昌都市,昌都监测站,,46,45,26,32,11,20,,70,60,58,23,7,6,1.5,0.8
2023-12-22T2300,3719A,97.1714,31.1406,昌都市,昌都会议中心,,20,20,12,7,6,64,,79,76,8,7,4,4,0.4,0.3
2023-12-22T2300,2690A,88.1236,43.8886,昌吉州,天山天池,,22,2,3,0,2,70,,80,71,5,4,6,6,0.3,0.3
2023-12-22T2300,2692A,87.2717,44.0297,昌吉州,新区政务中心,细颗粒物(PM2.5),138,145,186,105,143,14,,46,,81,43,7,7,1.5,1.5
2023-12-22T2300,3613A,87.3095,44.0142,昌吉州,亚心广场,细颗粒物(PM2.5),144,146,184,110,158,50,,54,54,50,43,4,15,1.2,1.5
2023-12-22T2300,1119A,125.3325,43.9166,长春市,食品厂,细颗粒物(PM2.5),83,74,54,61,40,17,,42,23,60,47,17,23,0.9,0.7
2023-12-22T2300,1120A,125.2863,43.9027,长春市,客车厂,细颗粒物(PM2.5),87,80,55,64,47,18,,43,25,58,43,17,16,0.9,0.7
2023-12-22T2300,1121A,125.2841,43.8463,长春市,邮电学院,细颗粒物(PM2.5),82,86,60,60,46,12,,46,23,66,45,19,16,0.8,0.7
2023-12-22T2300,1122A,125.3716,43.8772,长春市,劳动公园,细颗粒物(PM2.5),72,78,58,52,40,11,,44,18,69,49,23,22,0.6,0.4
2023-12-22T2300,1123A,125.3297,43.8805,长春市,园林处,细颗粒物(PM2.5),70,70,51,51,38,11,,40,19,72,51,29,25,0.9,0.8
2023-12-22T2300,1124A,125.4605,43.79,长春市,净月潭,细颗粒物(PM2.5),57,59,49,40,37,30,,49,34,28,23,6,9,0.5,0.4
2023-12-22T2300,1125A,125.7194,43.515,长春市,甩湾子,,,,,,,,,,,,,,,,
2023-12-22T2300,1126A,125.3863,43.8447,长春市,经开区环卫处,细颗粒物(PM2.5),69,76,60,50,42,10,,46,19,57,41,15,11,0.7,0.8
2023-12-22T2300,1127A,125.245,43.7783,长春市,高新区管委会,细颗粒物(PM2.5),70,72,58,51,47,12,,50,20,58,42,12,11,0.7,0.7
2023-12-22T2300,1128A,125.1761,43.8325,长春市,岱山公园,细颗粒物(PM2.5),69,74,59,50,45,29,,58,35,50,42,13,9,1.0,0.8
2023-12-22T2300,1335A,113.0833,28.2325,长沙市,经开区环保局,颗粒物(PM10),57,63,54,33,27,30,,69,55,45,29,6,6,0.5,0.4
2023-12-22T2300,1336A,112.8872,28.2189,长沙市,高开区环保局,,50,50,60,31,34,50,,72,66,19,18,5,7,0.6,0.7
2023-12-22T2300,1337A,113.0792,28.2053,长沙市,马坡岭,颗粒物(PM10),54,57,52,31,28,38,,70,59,34,23,9,8,0.6,0.5
2023-12-22T2300,1338A,112.9394,28.19,长沙市,湖南师范大学,"颗粒物(PM10),细颗粒物(PM2.5)",53,56,57,37,32,49,,74,68,25,22,7,6,0.6,0.7
2023-12-22T2300,1339A,113.0178,28.1322,长沙市,雨花区环保局,颗粒物(PM10),51,51,50,33,32,41,,67,59,35,24,4,2,0.6,0.4
2023-12-22T2300,1340A,112.9792,28.2597,长沙市,伍家岭,颗粒物(PM10),53,56,59,30,29,42,,69,59,29,27,7,6,0.6,0.6
2023-12-22T2300,1341A,113.0014,28.1944,长沙市,火车新站,颗粒物(PM10),51,52,52,31,30,46,,73,64,30,23,6,4,0.4,0.3
2023-12-22T2300,1342A,112.9844,28.1178,长沙市,天心区环保局,颗粒物(PM10),51,52,51,29,23,46,,72,63,34,21,7,6,0.5,0.4
2023-12-22T2300,1343A,112.8908,28.1308,长沙市,湖南中医药大学,颗粒物(PM10),53,55,60,30,36,43,,70,62,28,22,4,4,0.5,0.5
2023-12-22T2300,1344A,112.9581,28.3611,长沙市,沙坪,,38,38,43,26,25,45,,77,65,23,16,6,6,0.5,0.5
2023-12-22T2300,1727A,113.1147,36.1547,长治市,清华站,颗粒物(PM10),59,68,52,31,29,22,,35,12,49,50,19,19,1.2,1
2023-12-22T2300,1728A,113.1031,36.1989,长治市,监测站,颗粒物(PM10),51,52,51,34,26,30,,43,19,44,49,16,17,1.0,0.6
2023-12-22T2300,1730A,113.0886,36.2125,长治市,审计局,,49,46,40,34,26,32,,41,20,36,45,18,21,1.4,1
2023-12-22T2300,1731A,113.0844,36.1856,长治市,长治八中,细颗粒物(PM2.5),52,52,49,36,24,27,,43,17,43,47,21,22,1.3,0.8
2023-12-22T2300,2845A,113.1569,36.1911,长治市,德盛苑,,44,44,40,29,23,36,,50,29,34,33,20,18,1.2,0.9
2023-12-22T2300,3568A,113.06,36.0464,长治市,向阳小学,颗粒物(PM10),62,74,65,43,35,17,,48,21,71,51,24,24,1.2,1.1
2023-12-22T2300,3569A,112.8792,36.3144,长治市,屯留一中,颗粒物(PM10),54,58,45,34,23,40,,48,42,36,38,17,17,1.6,1
