timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-12-22T2300,1784A,129.61,44.561,牡丹江市,环保大楼,,46,43,47,32,31,32,,52,34,38,27,13,13,0.5,0.5
2023-12-22T2300,1785A,129.6115,44.5782,牡丹江市,文化广场,细颗粒物(PM2.5),63,55,53,45,46,30,,45,30,37,28,12,14,0.8,0.7
2023-12-22T2300,1786A,129.5904,44.5963,牡丹江市,第一医院,细颗粒物(PM2.5),68,54,59,49,49,8,,42,18,52,34,10,12,1.0,0.9
2023-12-22T2300,1787A,129.6364,44.6075,牡丹江市,机车工厂,细颗粒物(PM2.5),77,81,52,56,39,8,,46,23,53,31,11,12,1.0,0.7
2023-12-22T2300,1788A,129.6386,44.5462,牡丹江市,第一中学,,40,35,40,28,32,50,,53,41,18,20,11,10,0.4,0.4
2023-12-22T2300,2531A,105.0703,29.61,内江市,市监测站,细颗粒物(PM2.5),138,,86,105,90,19,,38,29,36,29,7,7,0.7,0.7
2023-12-22T2300,2532A,105.0717,29.5947,内江市,东兴区政府,细颗粒物(PM2.5),120,101,93,91,78,20,,42,32,45,33,7,7,0.7,0.7
2023-12-22T2300,2533A,105.0653,29.5817,内江市,内江二中,细颗粒物(PM2.5),128,117,93,97,88,15,,43,31,52,36,6,6,1.0,0.8
2023-12-22T2300,2534A,105.0406,29.5822,内江市,内江日报社,细颗粒物(PM2.5),118,108,102,89,82,16,,42,32,49,40,5,5,0.6,0.7
2023-12-22T2300,1290A,115.8931,28.6843,南昌市,省外办,颗粒物(PM10),51,52,63,31,36,37,,62,49,38,27,7,8,0.4,0.4
2023-12-22T2300,1291A,115.8886,28.7003,南昌市,省林业公司,颗粒物(PM10),51,51,53,34,35,35,,66,47,38,26,8,11,0.6,0.6
2023-12-22T2300,1292A,115.8126,28.7442,南昌市,林科所,,29,29,48,19,31,56,,67,54,23,22,10,9,0.5,0.8
2023-12-22T2300,1294A,115.8518,28.687,南昌市,建工学校,颗粒物(PM10),55,59,62,37,33,48,,67,51,25,22,6,4,0.4,0.4
2023-12-22T2300,1295A,115.8921,28.6424,南昌市,象湖,,50,50,44,33,36,40,,66,52,36,26,10,9,0.6,0.6
2023-12-22T2300,1296A,115.7423,28.7996,南昌市,武术学校,,47,47,39,10,23,36,,64,46,16,15,6,7,0.3,0.3
2023-12-22T2300,1298A,115.9314,28.6842,南昌市,省站,颗粒物(PM10),60,69,59,26,34,34,,67,48,34,20,9,9,0.4,0.4
2023-12-22T2300,3046A,115.9084,28.6062,南昌市,机电学校,颗粒物(PM10),57,64,58,27,35,42,,73,55,34,23,8,7,0.4,0.4
2023-12-22T2300,3690A,115.9721,28.7031,南昌市,外国语学校,细颗粒物(PM2.5),59,59,57,42,35,45,,74,52,31,21,10,10,0.4,0.4
2023-12-22T2300,1905A,106.056,30.8064,南充市,西山风景区,细颗粒物(PM2.5),94,,72,70,65,44,,46,44,17,30,4,4,0.5,0.7
2023-12-22T2300,1906A,106.0789,30.8023,南充市,南充市委,细颗粒物(PM2.5),92,85,84,68,55,16,,40,27,35,31,4,5,0.3,0.5
2023-12-22T2300,1907A,106.1031,30.8217,南充市,南充炼油厂,细颗粒物(PM2.5),104,104,99,78,73,9,,41,26,45,30,6,5,0.5,0.5
2023-12-22T2300,1908A,106.1064,30.7856,南充市,高坪区监测站,细颗粒物(PM2.5),92,108,104,68,71,21,,38,28,32,31,5,6,0.5,0.6
2023-12-22T2300,1909A,106.0642,30.7636,南充市,嘉陵区环保局,细颗粒物(PM2.5),89,92,91,66,61,15,,44,23,39,36,4,5,0.6,0.6
2023-12-22T2300,1910A,106.1087,30.8388,南充市,市环境监测站,细颗粒物(PM2.5),92,103,99,68,68,18,,40,25,37,31,9,6,0.5,0.6
2023-12-22T2300,1151A,118.8086,32.1065,南京市,迈皋桥,,49,49,50,29,28,3,,64,25,67,30,4,9,0.4,0.7
2023-12-22T2300,1152A,118.7538,32.0551,南京市,草场门,,44,44,44,22,23,11,,68,47,75,37,3,7,0.5,0.3
2023-12-22T2300,1153A,118.7794,32.0745,南京市,山西路,,,,48,,25,,,46,,,21,,8,,0.3
2023-12-22T2300,1154A,118.7752,32.0023,南京市,中华门,颗粒物(PM10),52,53,41,31,25,12,,79,45,65,29,9,10,0.9,0.7
2023-12-22T2300,1155A,118.8109,32.0309,南京市,瑞金路,颗粒物(PM10),51,51,48,22,27,12,,80,44,68,25,4,4,0.5,0.7
2023-12-22T2300,1156A,118.7997,32.0754,南京市,玄武湖,,39,39,42,23,23,10,,70,36,58,29,7,11,0.5,0.6
2023-12-22T2300,1157A,118.6414,32.0931,南京市,浦口,,42,34,38,29,24,44,,67,58,28,21,5,6,0.6,0.5
2023-12-22T2300,1158A,118.7356,31.9996,南京市,奥体中心,颗粒物(PM10),60,70,48,36,26,16,,73,48,69,35,10,9,1.0,0.7
2023-12-22T2300,1159A,118.9125,32.1028,南京市,仙林大学城,,29,29,34,17,16,22,,65,35,48,31,2,4,0.7,0.7
2023-12-22T2300,3422A,118.8436,31.9198,南京市,江宁彩虹桥,颗粒物(PM10),56,62,47,29,25,7,,88,42,78,33,7,9,0.6,0.6
2023-12-22T2300,3423A,119.0138,31.6494,南京市,溧水永阳,细颗粒物(PM2.5),52,41,38,36,29,14,,69,40,47,29,4,4,0.6,0.5
2023-12-22T2300,3424A,118.879,31.3302,南京市,高淳老职中,,40,35,38,28,27,40,,64,44,35,26,5,6,0.4,0.4
2023-12-22T2300,3427A,118.8554,32.3578,南京市,六合雄州,,32,32,39,12,13,6,,68,42,47,16,14,13,0.4,0.4
2023-12-22T2300,1401A,108.3103,22.7881,南宁市,二十一中,细颗粒物(PM2.5),68,56,57,49,39,86,,102,100,23,14,14,10,0.9,0.7
2023-12-22T2300,1402A,108.3141,22.8528,南宁市,北湖,颗粒物(PM10),62,74,59,43,36,75,,100,88,22,14,21,10,0.7,0.7
2023-12-22T2300,1403A,108.3206,22.8225,南宁市,市监测站,细颗粒物(PM2.5),67,52,58,48,40,75,,96,86,39,22,17,10,0.9,0.7
2023-12-22T2300,1404A,108.3829,22.8037,南宁市,大自然花园,细颗粒物(PM2.5),68,69,56,49,40,80,,92,89,23,16,12,9,0.7,0.5
2023-12-22T2300,1405A,108.4394,22.7904,南宁市,仙葫,细颗粒物(PM2.5),64,76,64,46,39,87,,90,88,16,15,12,8,0.8,0.7
2023-12-22T2300,1406A,108.2397,22.8467,南宁市,区农职院,细颗粒物(PM2.5),67,72,61,48,37,38,,97,74,47,21,17,12,1.0,0.9
2023-12-22T2300,1407A,108.3275,22.735,南宁市,英华嘉园,细颗粒物(PM2.5),59,60,58,42,33,76,,89,84,24,16,10,8,0.7,0.7
2023-12-22T2300,1408A,108.2257,22.7757,南宁市,沙井镇街道办,"颗粒物(PM10),细颗粒物(PM2.5)",63,76,65,45,38,71,,90,75,32,22,13,11,0.8,0.7
2023-12-22T2300,3401A,108.4834,22.7618,南宁市,红星社区,细颗粒物(PM2.5),78,70,63,57,44,67,,83,78,25,16,9,8,0.7,0.6
2023-12-22T2300,2331A,118.0966,26.6761,南平市,茫荡山,,,,,,,,,,,,,,,,
2023-12-22T2300,2332A,118.1681,26.6369,南平市,南平市监测站,,38,34,44,26,27,11,,78,47,43,18,4,6,0.8,0.7
2023-12-22T2300,2333A,118.1825,26.6489,南平市,南平铝业有限公司,,39,,41,27,32,19,,72,44,33,18,6,7,0.5,0.5
2023-12-22T2300,2334A,118.1756,26.6272,南平市,南平七中,,28,,38,19,24,32,,78,57,24,16,5,8,0.9,0.9
2023-12-22T2300,1168A,120.9098,31.9663,南通市,狼山街道,,46,43,36,32,26,47,,66,55,26,18,8,9,0.4,0.4
2023-12-22T2300,1169A,120.86,32.0005,南通市,虹桥,,48,42,39,33,28,42,,63,50,31,25,3,4,0.7,0.6
2023-12-22T2300,1170A,120.87,32.02,南通市,城中,,42,35,38,29,25,42,,58,47,23,20,7,7,0.5,0.7
2023-12-22T2300,1171A,120.94,31.93,南通市,星湖花园,,39,33,36,27,22,37,,61,47,32,25,6,6,0.3,0.2
2023-12-22T2300,1172A,120.81,32.0417,南通市,紫琅学院,,42,42,38,25,24,33,,60,42,35,24,6,7,0.4,0.3
2023-12-22T2300,3291A,121.067,32.062,南通市,通州监测站,颗粒物(PM10),52,53,45,34,29,30,,68,54,40,21,6,7,0.4,0.3
2023-12-22T2300,3432A,120.9348,31.9883,南通市,环境教育馆,,42,39,33,29,23,47,,69,54,22,16,8,8,0.6,0.5
2023-12-22T2300,2404A,112.5224,33.0122,南阳市,瓦房庄,细颗粒物(PM2.5),95,79,56,71,39,45,,54,47,30,34,4,5,0.7,0.6
2023-12-22T2300,2405A,112.5003,32.9735,南阳市,汉画馆,细颗粒物(PM2.5),113,119,69,85,39,28,,62,42,42,40,6,7,0.7,0.5
2023-12-22T2300,2406A,112.5573,33.027,南阳市,气象站,细颗粒物(PM2.5),83,83,59,61,40,46,,58,48,24,27,5,5,0.6,0.5
2023-12-22T2300,2407A,112.5481,32.9689,南阳市,理工学院,细颗粒物(PM2.5),87,90,65,64,39,38,,62,40,31,38,4,5,0.8,0.8
2023-12-22T2300,4008A,112.5234,32.9922,南阳市,卧龙区政府,细颗粒物(PM2.5),95,90,61,71,38,40,,59,48,34,38,5,6,0.7,0.6
2023-12-22T2300,1234A,121.8358,29.911,宁波市,区环保大楼,颗粒物(PM10),53,56,51,30,27,4,,54,23,69,35,6,8,0.2,0.6
2023-12-22T2300,1235A,121.56,29.82,宁波市,万里学院,,50,50,48,29,26,11,,58,38,62,25,5,5,0.7,0.7
2023-12-22T2300,1236A,121.713,29.9572,宁波市,龙赛医院,颗粒物(PM10),52,53,48,18,17,8,,53,24,68,43,6,8,0.8,0.8
2023-12-22T2300,1239A,121.633,29.7733,宁波市,钱湖水厂,颗粒物(PM10),54,57,46,35,26,26,,57,37,36,25,8,8,0.5,0.5
2023-12-22T2300,1240A,121.5856,29.8635,宁波市,太古小学,,41,41,42,28,27,20,,58,42,49,23,6,7,0.7,0.7
2023-12-22T2300,1241A,121.524,29.8674,宁波市,市环境监测中心,颗粒物(PM10),52,54,49,31,25,3,,57,31,67,28,10,10,0.8,0.7
2023-12-22T2300,2871A,121.6147,29.9017,宁波市,万里国际学校,,45,45,42,16,23,8,,54,28,63,31,7,8,0.8,0.7
2023-12-22T2300,3710A,121.5594,29.8975,宁波市,白沙活动中心,,42,42,40,29,24,16,,59,38,57,29,6,7,0.8,0.8
2023-12-22T2300,2339A,119.5001,26.6946,宁德市,金涵水库,,,,,,,,,,,,,,,,
2023-12-22T2300,2341A,119.5388,26.6612,宁德市,宁德市监测站,,45,38,36,31,30,39,,77,62,37,18,31,8,1.0,0.7
2023-12-22T2300,3209A,119.5231,26.6562,宁德市,宁德一中,,44,44,43,24,27,42,,76,65,30,17,22,4,0.7,0.6
2023-12-22T2300,2618A,98.8601,25.8567,怒江州,州监测站,,45,41,30,31,19,26,,56,41,24,16,8,8,0.4,0.3
2023-12-22T2300,2619A,98.8546,25.8417,怒江州,泸水一中,,48,42,33,33,22,10,,44,22,29,23,8,7,0.5,0.5
2023-12-22T2300,1888A,101.6891,26.571,攀枝花市,弄弄坪,,22,18,77,15,49,38,,73,61,9,35,8,40,0.8,1.7
2023-12-22T2300,1889A,101.5769,26.5928,攀枝花市,河门口,,31,31,68,19,46,34,,78,66,18,30,11,21,1.2,1.3
2023-12-22T2300,1890A,101.7169,26.585,攀枝花市,炳草岗,,34,34,63,17,37,27,,73,57,24,34,6,27,0.5,0.8
2023-12-22T2300,1891A,101.7369,26.5008,攀枝花市,仁和,,20,17,46,14,31,37,,70,59,12,22,5,15,0.7,1
2023-12-22T2300,2835A,101.7227,26.567,攀枝花市,四十中小,,29,26,80,20,43,40,,80,66,13,30,8,78,0.7,1.1
2023-12-22T2300,1604A,122.0303,41.1489,盘锦市,开发区,细颗粒物(PM2.5),59,46,47,42,25,13,,58,24,80,65,14,17,1.3,1.1
2023-12-22T2300,1605A,122.0485,41.0883,盘锦市,兴隆台,,46,41,42,32,27,8,,61,25,74,52,17,12,1.3,1.1
2023-12-22T2300,1606A,121.8297,41.1028,盘锦市,新生街道,,36,36,36,25,17,8,,60,26,68,39,9,20,0.8,0.7
2023-12-22T2300,1832A,113.3257,33.742,平顶山市,新华旅馆,颗粒物(PM10),75,99,64,54,34,44,,63,50,26,21,6,8,0.6,0.6
2023-12-22T2300,1833A,113.2919,33.737,平顶山市,规划设计院,细颗粒物(PM2.5),67,75,48,48,31,41,,69,49,30,26,8,9,0.6,0.6
2023-12-22T2300,1834A,113.182,33.774,平顶山市,平顶山工学院,"颗粒物(PM10),细颗粒物(PM2.5)",58,66,47,41,25,54,,75,60,21,21,5,6,0.5,0.4
2023-12-22T2300,3204A,113.3025,33.73,平顶山市,规划局,细颗粒物(PM2.5),80,88,57,59,31,40,,62,47,26,22,7,8,0.1,0.2
2023-12-22T2300,3594A,112.8867,33.9116,平顶山市,石龙区,细颗粒物(PM2.5),80,78,61,59,32,42,,77,57,33,27,6,5,0.6,0.4
2023-12-22T2300,2656A,106.6692,35.5461,平凉市,聚贤嘉苑,细颗粒物(PM2.5),63,74,87,45,48,18,,54,40,56,48,12,13,0.8,0.8
2023-12-22T2300,2657A,106.7021,35.5307,平凉市,博物馆,细颗粒物(PM2.5),94,129,108,70,60,18,,52,38,73,60,20,10,1.8,1
2023-12-22T2300,2347A,114.0997,27.5002,萍乡市,武功山,细颗粒物(PM2.5),54,41,58,38,46,41,,75,59,12,12,3,2,0.3,0.3
2023-12-22T2300,2348A,113.8385,27.6434,萍乡市,中医院,颗粒物(PM10),65,79,79,46,52,43,,64,54,25,21,38,25,0.5,0.5
2023-12-22T2300,2349A,113.8493,27.6253,萍乡市,市政府车库,细颗粒物(PM2.5),78,67,73,57,53,38,,64,49,30,23,26,20,0.4,0.7
2023-12-22T2300,2350A,113.8676,27.6435,萍乡市,市环保局,细颗粒物(PM2.5),73,70,76,53,53,48,,69,56,26,23,25,20,0.6,0.6
2023-12-22T2300,2351A,113.866,27.6198,萍乡市,安源区政府,细颗粒物(PM2.5),100,96,83,75,70,20,,67,41,41,25,17,20,1.3,1.1
2023-12-22T2300,2319A,119.0141,25.4325,莆田市,荔城区仓后路,,22,21,37,12,21,69,,77,75,12,12,7,7,0.5,0.5
2023-12-22T2300,2320A,119.0015,25.4553,莆田市,莆田市监测站,,25,14,35,12,20,79,,85,84,10,11,7,7,0.5,0.5
2023-12-22T2300,2321A,119.1119,25.4561,莆田市,涵江区六中,,26,20,37,7,17,81,,88,87,10,12,7,8,0.6,0.7
2023-12-22T2300,2322A,119.1013,25.3215,莆田市,秀屿区政府,,24,23,42,6,21,76,,82,80,13,15,8,8,0.4,0.4
2023-12-22T2300,2323A,118.981,25.4792,莆田市,东圳水库,,,,,,,,,,,,,,,,
2023-12-22T2300,2392A,115.0312,35.7636,濮阳市,环保局,颗粒物(PM10),54,57,70,36,47,36,,52,41,34,36,5,6,0.5,0.7
2023-12-22T2300,2394A,115.0574,35.7609,濮阳市,油田运输公司,颗粒物(PM10),58,66,87,38,49,28,,54,40,41,40,7,6,0.7,0.8
2023-12-22T2300,2395A,115.0866,35.7754,濮阳市,油田物探公司,细颗粒物(PM2.5),62,68,90,44,46,25,,51,32,39,40,5,5,0.7,0.8
2023-12-22T2300,3021A,115,35.7668,濮阳市,濮水河管理处,颗粒物(PM10),56,62,74,38,53,36,,55,44,39,38,6,5,0.4,0.6
2023-12-22T2300,2601A,100.98,22.7633,普洱市,市环保局,,46,,18,32,15,42,,43,39,5,6,3,4,0.4,0.4
2023-12-22T2300,2602A,100.9817,22.8322,普洱市,普洱第二中学,,28,26,17,19,11,36,,46,36,8,7,5,5,0.5,0.5
2023-12-22T2300,2262A,131.0518,45.8751,七台河市,新一中,,34,34,41,23,35,66,,71,68,15,16,10,11,0.7,0.7
2023-12-22T2300,3345A,131.0577,45.7879,七台河市,中波台,细颗粒物(PM2.5),52,43,72,36,56,49,,57,52,27,29,11,15,0.6,0.8
2023-12-22T2300,3637A,131.0176,45.7761,七台河市,人民广场,细颗粒物(PM2.5),84,69,72,62,59,43,,55,49,37,34,5,8,0.7,0.7
2023-12-22T2300,3684A,130.8781,45.8222,七台河市,新建矿广场,,50,,46,35,44,54,,61,59,22,26,11,14,0.6,0.6
2023-12-22T2300,1779A,123.9305,47.3636,齐齐哈尔市,安居小区,颗粒物(PM10),56,61,43,39,26,18,,58,24,53,30,15,10,0.9,0.9
2023-12-22T2300,1780A,123.9488,47.3386,齐齐哈尔市,中心广场,,42,42,38,22,24,19,,55,24,52,32,5,5,1.2,1
2023-12-22T2300,1781A,123.9483,47.3227,齐齐哈尔市,农牧车辆厂,细颗粒物(PM2.5),58,,50,41,28,13,,57,18,58,36,11,13,1.0,0.9
2023-12-22T2300,1783A,123.945,47.2988,齐齐哈尔市,市环境监测站,,49,,56,34,37,42,,54,28,28,30,11,8,0.4,0.6
2023-12-22T2300,3662A,123.6333,47.2075,齐齐哈尔市,富区青少年活动中心,细颗粒物(PM2.5),112,110,54,84,30,26,,53,32,46,31,49,23,1.2,0.9
2023-12-22T2300,2591A,107.9783,26.5747,黔东南苗族侗族自治州,市环境监测站,细颗粒物(PM2.5),64,65,67,46,46,88,,86,85,16,17,7,7,0.4,0.4
2023-12-22T2300,2881A,107.8908,26.5311,黔东南苗族侗族自治州,凯里学院,颗粒物(PM10),57,64,66,39,41,96,,101,96,18,17,6,6,0.7,0.7
2023-12-22T2300,2593A,107.5228,26.2403,黔南布依族苗族自治州,小围寨,细颗粒物(PM2.5),55,53,53,39,35,75,,87,83,11,8,10,5,0.8,0.8
2023-12-22T2300,3538A,107.5175,26.2978,黔南布依族苗族自治州,沙坝,颗粒物(PM10),57,63,62,36,40,84,,99,92,11,10,8,6,0.4,0.7
2023-12-22T2300,2589A,104.9022,25.0925,黔西南布依族苗族自治州,场坝街,细颗粒物(PM2.5),83,61,60,61,51,50,,64,62,18,12,6,4,0.5,0.4
2023-12-22T2300,2590A,104.8811,25.0992,黔西南布依族苗族自治州,坪东大道,细颗粒物(PM2.5),84,,59,62,53,58,,75,74,17,13,13,6,0.5,0.5
2023-12-22T2300,2502A,108.6236,21.9667,钦州市,市环保站,颗粒物(PM10),75,100,80,53,38,77,,99,93,31,18,16,8,2.5,0.9
2023-12-22T2300,2503A,108.6549,21.9481,钦州市,沙埠小学,细颗粒物(PM2.5),73,75,67,53,37,76,,100,92,23,15,8,8,0.9,0.8
2023-12-22T2300,2504A,108.5989,21.7431,钦州市,港区一小,颗粒物(PM10),68,85,92,48,41,71,,89,83,38,29,11,10,0.8,0.8
2023-12-22T2300,3404A,108.5959,21.9633,钦州市,北职校,细颗粒物(PM2.5),68,76,61,49,42,82,,102,95,24,15,8,8,1.0,0.9
2023-12-22T2300,1042A,119.5134,39.8207,秦皇岛市,北戴河环保局,颗粒物(PM10),53,56,25,19,12,23,,62,41,55,27,21,11,1.9,0.8
2023-12-22T2300,1043A,119.7493,40.0116,秦皇岛市,第一关,颗粒物(PM10),59,68,47,39,33,6,,43,12,73,55,12,10,0.8,0.6
2023-12-22T2300,1044A,119.5897,39.9499,秦皇岛市,监测站,,48,48,50,32,23,8,,52,25,66,52,12,10,1.1,0.8
2023-12-22T2300,1046A,119.5251,39.9041,秦皇岛市,建设大厦,颗粒物(PM10),57,63,44,34,32,16,,60,38,62,43,12,7,1.3,0.7
2023-12-22T2300,3132A,119.610547,39.943889,秦皇岛市,文明里,颗粒物(PM10),63,75,47,32,21,15,,52,29,64,55,10,7,1.1,0.7
2023-12-22T2300,1307A,120.6659,36.2403,青岛市,仰口,,25,22,28,17,22,61,,74,68,13,14,8,12,0.3,0.2
2023-12-22T2300,1310A,120.4134,36.0658,青岛市,市南区东部子站,,34,34,38,19,21,44,,60,50,38,29,10,11,0.6,0.7
2023-12-22T2300,1311A,120.3664,36.1032,青岛市,四方区子站,,39,36,36,27,24,36,,61,51,49,30,9,11,0.7,0.6
2023-12-22T2300,1312A,120.2994,36.054,青岛市,市南区西部子站,,44,44,35,17,18,35,,62,56,43,23,12,10,0.5,0.6
2023-12-22T2300,1313A,120.4581,36.0858,青岛市,崂山区子站,,39,39,36,24,20,34,,62,51,48,30,10,13,0.6,0.5
2023-12-22T2300,1314A,120.1983,35.9608,青岛市,黄岛区子站,颗粒物(PM10),58,66,37,37,24,5,,60,32,83,34,16,11,0.8,0.7
2023-12-22T2300,1315A,120.3999,36.3083,青岛市,城阳区子站,颗粒物(PM10),51,51,47,29,29,24,,65,43,57,32,15,15,0.9,0.7
2023-12-22T2300,1966A,120.0405,35.8735,青岛市,黄岛区4号,细颗粒物(PM2.5),52,51,41,36,18,40,,65,40,39,30,14,11,0.8,0.7
2023-12-22T2300,3362A,120.5014,36.4034,青岛市,即墨2号,细颗粒物(PM2.5),85,91,57,63,36,54,,58,38,68,42,25,22,1.1,0.6
2023-12-22T2300,3642A,120.3503,36.0736,青岛市,市北区南部,,36,36,44,22,20,33,,51,40,47,35,6,7,0.3,0.4
2023-12-22T2300,3643A,120.3948,36.1805,青岛市,李沧区北部,,42,34,46,29,29,50,,64,43,37,37,13,16,0.9,0.9
2023-12-22T2300,1702A,113.0426,23.691,清远市,环保大楼,,46,38,53,32,36,75,,90,86,14,11,8,5,0.6,0.7
2023-12-22T2300,1703A,113.0208,23.7106,清远市,凤城街办,,49,49,62,29,35,79,,92,88,23,22,8,8,0.4,0.5
2023-12-22T2300,3025A,113.0477,23.6344,清远市,技师学院,颗粒物(PM10),52,54,66,27,35,79,,91,87,14,12,10,8,0.4,0.5
2023-12-22T2300,3318A,112.9903,23.7403,清远市,清新太和,,48,48,56,30,33,81,,97,93,14,12,3,4,0.6,0.6
2023-12-22T2300,3455A,113.076,23.7198,清远市,清城东城,颗粒物(PM10),57,63,66,35,37,75,,95,92,17,15,14,11,0.6,0.8
2023-12-22T2300,2661A,107.6325,35.7357,庆阳市,庆阳五中,细颗粒物(PM2.5),82,101,90,60,50,48,,65,52,21,23,7,9,0.7,0.7
2023-12-22T2300,2662A,107.6364,35.7067,庆阳市,市环保局,细颗粒物(PM2.5),83,83,77,61,49,44,,61,45,25,27,10,13,0.7,0.6
2023-12-22T2300,1916A,103.7897,25.5035,曲靖市,环境监测站,细颗粒物(PM2.5),74,77,59,54,40,35,,43,41,28,21,3,4,0.3,0.3
2023-12-22T2300,1917A,103.8,25.5364,曲靖市,烟厂办公区,细颗粒物(PM2.5),68,81,62,49,40,40,,46,45,20,16,3,6,1.0,1
2023-12-22T2300,3376A,103.7947,25.462,曲靖市,南苑二区,细颗粒物(PM2.5),84,77,64,62,47,45,,47,46,15,14,5,8,0.7,0.7
2023-12-22T2300,3377A,103.7444,25.5261,曲靖市,曲靖师范学院,细颗粒物(PM2.5),89,80,58,66,50,31,,46,43,32,21,4,6,0.8,0.7
2023-12-22T2300,1264A,118.8692,28.9398,衢州市,环保大楼,颗粒物(PM10),52,53,49,34,28,25,,67,42,40,24,6,6,0.6,0.5
2023-12-22T2300,1265A,118.8709,28.9666,衢州市,实验学校,颗粒物(PM10),51,51,47,32,31,24,,63,41,43,28,7,7,0.8,0.7
2023-12-22T2300,1266A,118.8621,28.9808,衢州市,衢州学院,,47,47,48,31,31,21,,52,38,46,36,6,6,0.5,0.6
2023-12-22T2300,1611A,118.5819,24.9117,泉州市,涂山街,,27,27,49,11,24,81,,83,81,10,16,4,5,0.4,0.5
2023-12-22T2300,1612A,118.5972,24.8978,泉州市,津头埔,,24,23,44,11,24,76,,79,76,13,18,3,4,0.4,0.6
2023-12-22T2300,1613A,118.6663,24.9424,泉州市,万安,,28,28,46,10,22,82,,90,86,11,14,2,3,0.5,0.6
2023-12-22T2300,1614A,118.6117,24.9604,泉州市,清源山,,,,,,,,,,,,,,,,
2023-12-22T2300,3529A,118.6333,24.9264,泉州市,城华南路,,31,31,49,14,26,78,,79,76,9,16,6,7,0.5,0.5
2023-12-22T2300,2626A,88.8876,29.2718,日喀则市,日喀则监测站,细颗粒物(PM2.5),74,73,48,54,33,39,,74,62,26,23,4,4,0.9,0.8
2023-12-22T2300,3726A,88.8781,29.2426,日喀则市,林业技术推广中心,,38,30,33,26,21,31,,72,60,33,26,10,9,0.7,0.7
2023-12-22T2300,1659A,119.471,35.4209,日照市,监测站,细颗粒物(PM2.5),113,114,45,85,26,13,,71,32,77,46,40,15,1.9,0.8
2023-12-22T2300,1660A,119.523,35.4216,日照市,市政府广场,颗粒物(PM10),53,56,28,32,14,18,,71,49,58,27,7,7,1.0,0.7
2023-12-22T2300,1661A,119.5587,35.4044,日照市,港务局,,41,41,30,24,15,45,,76,62,32,28,10,10,0.8,0.7
2023-12-22T2300,3507A,119.5328,35.4625,日照市,职业技术学院,,42,41,31,29,15,51,,75,56,18,22,14,10,0.6,0.5
2023-12-22T2300,3604A,119.3266,35.1044,日照市,岚山环保分局,细颗粒物(PM2.5),74,73,60,54,38,20,,60,39,60,48,17,22,0.9,1.1
2023-12-22T2300,1835A,111.1922,34.7752,三门峡市,市政府,颗粒物(PM10),53,56,43,34,23,2,,40,32,57,38,11,14,1.0,0.8
2023-12-22T2300,1836A,111.1587,34.7942,三门峡市,开发区,细颗粒物(PM2.5),69,70,48,50,25,39,,53,44,21,27,4,5,0.8,0.7
2023-12-22T2300,1838A,111.143,34.7955,三门峡市,风景区,,,,,,,,,,,,,,,,
2023-12-22T2300,3039A,111.1911,34.7829,三门峡市,三门峡市第一小学,细颗粒物(PM2.5),58,59,47,41,23,16,,42,36,48,39,12,11,0.9,0.7
2023-12-22T2300,3598A,111.1,34.7167,三门峡市,富达温泉假日酒店,细颗粒物(PM2.5),69,70,55,50,33,7,,45,28,71,46,10,10,1.3,1.1
2023-12-22T2300,2324A,117.6211,26.2625,三明市,三钢,,30,30,43,19,35,19,,74,50,38,16,4,5,0.4,0.4
2023-12-22T2300,2325A,117.635,26.2714,三明市,三明二中,,27,27,39,18,27,20,,77,48,40,21,6,8,0.3,0.3
