timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-12-22T2300,2326A,117.6028,26.2378,三明市,三元区政府,,36,36,45,19,26,14,,80,49,45,20,5,7,0.4,0.4
2023-12-22T2300,2327A,117.7275,26.3108,三明市,洋溪,,,,,,,,,,,,,,,,
2023-12-22T2300,1876A,109.5078,18.2489,三亚市,河东子站,,21,16,14,11,9,66,,72,69,7,6,3,3,0.5,0.5
2023-12-22T2300,1877A,109.4964,18.2681,三亚市,河西子站,,20,19,14,13,9,62,,70,67,8,6,2,2,0.5,0.5
2023-12-22T2300,3540A,109.7348,18.3443,三亚市,君悦子站,,21,16,22,10,11,67,,71,65,13,10,2,2,0.4,0.4
2023-12-22T2300,2624A,91.7608,29.2313,山南市,山南监测站,,24,10,32,2,17,74,,75,75,12,16,10,9,0.3,0.4
2023-12-22T2300,2625A,91.7706,29.2436,山南市,山南人民医院,,24,15,31,6,15,76,,73,73,11,22,9,8,0.3,0.5
2023-12-22T2300,1674A,116.6794,23.3667,汕头市,金平子站,,42,42,50,18,30,70,,89,84,13,12,8,10,0.5,0.9
2023-12-22T2300,1675A,116.7244,23.3633,汕头市,龙湖子站,颗粒物(PM10),51,51,49,18,32,70,,88,84,19,18,9,9,0.2,0.4
2023-12-22T2300,1676A,116.7258,23.2775,汕头市,濠江子站,,30,30,44,17,26,80,,99,94,11,13,10,10,0.5,0.7
2023-12-22T2300,1677A,116.7519,23.4714,汕头市,澄海子站,,44,44,46,23,26,64,,79,76,17,14,6,6,0.3,0.4
2023-12-22T2300,1678A,116.6092,23.2539,汕头市,潮阳子站,颗粒物(PM10),53,55,49,12,18,77,,95,92,10,12,10,11,0.7,0.8
2023-12-22T2300,3444A,116.454,23.2684,汕头市,潮南峡山,,46,46,57,16,28,80,,104,96,14,14,11,11,0.5,0.5
2023-12-22T2300,3624A,116.4069,23.2533,汕头市,潮南子站,颗粒物(PM10),52,53,58,19,34,69,,91,84,11,12,9,9,0.6,0.7
2023-12-22T2300,1693A,115.3653,22.775,汕尾市,市环保局,,41,41,42,27,25,71,,82,80,16,9,13,12,0.4,0.4
2023-12-22T2300,1694A,115.3706,22.7898,汕尾市,市政府,颗粒物(PM10),54,57,40,30,28,71,,84,80,11,7,6,6,0.4,0.4
2023-12-22T2300,1695A,115.3622,22.7925,汕尾市,新城中学,颗粒物(PM10),51,51,48,29,24,77,,84,82,13,9,12,11,0.4,0.4
2023-12-22T2300,2645A,109.9154,33.8715,商洛市,监测站,细颗粒物(PM2.5),97,118,68,72,33,12,,58,24,55,35,10,8,1.4,0.7
2023-12-22T2300,3045A,109.9643,33.8471,商洛市,商州区中学,细颗粒物(PM2.5),88,120,75,65,36,14,,55,28,58,40,16,12,0.8,0.4
2023-12-22T2300,2408A,115.6702,34.4285,商丘市,环境监测站,细颗粒物(PM2.5),69,64,56,50,44,38,,55,46,28,26,7,7,0.5,0.6
2023-12-22T2300,2409A,115.6458,34.4045,商丘市,粮食局,细颗粒物(PM2.5),57,59,67,40,47,46,,52,49,20,22,6,8,0.5,0.5
2023-12-22T2300,2410A,115.6293,34.3948,商丘市,睢阳区环保局,细颗粒物(PM2.5),65,67,78,47,52,40,,52,40,23,31,6,7,0.6,0.6
2023-12-22T2300,3171A,115.6071,34.4465,商丘市,梁园区档案局,细颗粒物(PM2.5),64,64,67,46,46,40,,55,41,25,34,8,9,0.6,0.7
2023-12-22T2300,1141A,121.4,31.238,上海市,普陀,颗粒物(PM10),53,56,47,28,26,2,,52,19,74,40,10,9,1.0,0.9
2023-12-22T2300,1142A,121.478,31.2036,上海市,十五厂,颗粒物(PM10),52,53,44,35,31,8,,52,33,74,34,10,12,0.9,0.9
2023-12-22T2300,1143A,121.467,31.3008,上海市,虹口,颗粒物(PM10),54,57,46,32,27,3,,51,22,69,36,11,11,1.1,0.9
2023-12-22T2300,1144A,121.412,31.1654,上海市,徐汇上师大,颗粒物(PM10),54,57,49,34,28,7,,54,31,80,37,8,8,1.3,1.1
2023-12-22T2300,1145A,121.536,31.2659,上海市,杨浦四漂,颗粒物(PM10),54,58,47,27,21,22,,57,30,56,35,6,8,0.7,1
2023-12-22T2300,1147A,121.425,31.2261,上海市,静安监测站,,48,48,42,27,27,5,,56,31,67,34,9,9,1.1,1
2023-12-22T2300,1148A,121.703,31.1907,上海市,浦东川沙,,47,47,45,31,27,32,,58,39,49,38,6,8,0.7,0.7
2023-12-22T2300,1149A,121.533,31.2284,上海市,浦东新区监测站,,48,48,45,26,23,21,,46,25,53,40,8,9,0.7,0.8
2023-12-22T2300,1150A,121.577,31.2071,上海市,浦东张江,,,48,42,28,20,,,50,27,64,42,6,8,0.6,0.6
2023-12-22T2300,3265A,121.4316,31.3322,上海市,宝山庙行,颗粒物(PM10),54,57,46,35,26,4,,54,23,80,42,11,10,1.1,0.9
2023-12-22T2300,3266A,121.8791,31.4662,上海市,崇明上实东滩,,32,32,35,21,23,63,,71,65,13,15,5,6,0.6,0.5
2023-12-22T2300,3268A,121.3162,31.2838,上海市,嘉定南翔,颗粒物(PM10),53,55,46,32,26,2,,54,23,71,36,10,11,1.5,1.2
2023-12-22T2300,3269A,121.3359,30.7456,上海市,金山新城,细颗粒物(PM2.5),55,54,43,39,28,20,,56,30,58,38,10,9,0.6,0.5
2023-12-22T2300,3270A,121.4996,31.0739,上海市,闵行浦江,细颗粒物(PM2.5),63,70,45,45,26,6,,55,30,68,31,11,11,1.0,0.8
2023-12-22T2300,3271A,121.2886,31.1663,上海市,青浦徐泾,细颗粒物(PM2.5),90,,46,67,28,2,,52,24,78,42,9,8,1.3,1
2023-12-22T2300,3272A,121.2186,31.0378,上海市,松江图书馆,颗粒物(PM10),58,65,48,33,25,3,,57,32,77,34,7,7,1.0,0.9
2023-12-22T2300,3273A,121.3902,31.2059,上海市,长宁仙霞,颗粒物(PM10),53,56,48,27,25,5,,53,26,86,45,9,9,0.8,0.7
2023-12-22T2300,3274A,121.7965,31.0507,上海市,浦东惠南,,45,45,44,30,24,34,,51,25,40,39,10,12,0.7,0.8
2023-12-22T2300,3544A,121.4891,30.925,上海市,奉贤南桥新城,颗粒物(PM10),56,61,47,30,23,3,,53,24,65,33,12,13,0.9,0.9
2023-12-22T2300,2381A,118.005,28.4572,上饶市,百草园,,,,,,,,,,,,,,,,
2023-12-22T2300,2382A,117.9756,28.4436,上饶市,市监测站,颗粒物(PM10),51,51,40,27,22,0,,66,30,42,13,43,11,0.7,0.6
2023-12-22T2300,2383A,117.9519,28.4628,上饶市,凤凰光学,,49,49,44,34,24,28,,69,52,47,15,24,15,0.7,0.7
2023-12-22T2300,3413A,118.1953,28.4401,上饶市,广丰区教体局,颗粒物(PM10),55,60,40,38,24,43,,79,66,31,16,19,7,0.6,0.5
2023-12-22T2300,3685A,117.897,28.4315,上饶市,双创科技城,颗粒物(PM10),51,52,45,32,24,30,,68,55,33,14,27,11,0.5,0.5
2023-12-22T2300,1669A,113.5824,24.7733,韶关市,市八中,,36,34,64,25,60,75,,88,81,7,9,9,9,0.4,0.5
2023-12-22T2300,1671A,113.5917,24.7972,韶关市,园林处,,32,30,53,22,40,73,,89,83,9,9,9,9,0.4,0.5
2023-12-22T2300,1672A,113.6735,24.7791,韶关市,韶关学院,,33,33,60,22,41,64,,87,63,14,17,9,10,0.4,0.5
2023-12-22T2300,1673A,113.5971,24.6863,韶关市,曲江监测站,颗粒物(PM10),53,55,78,26,43,74,,88,76,11,14,9,9,0.3,0.5
2023-12-22T2300,3622A,113.5556,24.8082,韶关市,碧湖山庄,,38,38,64,26,42,72,,90,82,11,11,8,9,0.4,0.5
2023-12-22T2300,2462A,111.5239,27.3033,邵阳市,市水土所,细颗粒物(PM2.5),55,40,55,39,42,48,,82,64,13,11,6,8,0.6,0.5
2023-12-22T2300,2463A,111.4733,27.2317,邵阳市,市一中,细颗粒物(PM2.5),52,46,60,36,40,76,,93,85,17,16,8,11,0.6,0.3
2023-12-22T2300,2464A,111.5283,27.2442,邵阳市,市化工厂,细颗粒物(PM2.5),58,60,67,41,40,73,,86,77,18,18,8,11,0.5,0.6
2023-12-22T2300,2465A,111.4503,27.2537,邵阳市,市罐头厂,细颗粒物(PM2.5),70,,62,51,53,71,,92,80,16,16,8,9,0.6,0.7
2023-12-22T2300,2466A,111.4328,27.2272,邵阳市,市环保局,细颗粒物(PM2.5),54,41,57,38,39,73,,87,79,16,16,8,8,0.7,0.6
2023-12-22T2300,1247A,120.6053,29.9928,绍兴市,城东开发委,,43,43,46,27,27,9,,54,37,51,28,8,11,0.7,0.7
2023-12-22T2300,2921A,120.5483,30.0003,绍兴市,树下王站,颗粒物(PM10),53,55,44,34,27,8,,47,41,52,21,6,10,0.5,0.5
2023-12-22T2300,3408A,120.5683,29.9361,绍兴市,绍兴中专,,36,36,42,22,23,13,,62,34,45,26,8,11,0.5,0.6
2023-12-22T2300,3409A,120.4906,30.0861,绍兴市,柯桥区政府,细颗粒物(PM2.5),63,69,51,45,26,23,,58,44,53,28,12,10,0.3,0.6
2023-12-22T2300,3410A,120.8752,30.0249,绍兴市,重华小学,,35,34,39,24,28,13,,55,33,46,30,8,10,0.3,0.2
2023-12-22T2300,3411A,120.8369,30.0137,绍兴市,上虞中学,,38,38,38,24,26,1,,56,34,53,28,6,8,0.5,0.5
2023-12-22T2300,3560A,120.4722,30.0415,绍兴市,柯桥妇保,,39,39,42,26,28,22,,52,36,35,27,6,9,0.3,0.3
2023-12-22T2300,3658A,120.6153,30.0764,绍兴市,袍江中学,颗粒物(PM10),52,53,49,26,23,8,,57,36,69,29,8,9,0.6,0.6
2023-12-22T2300,1356A,114.1063,22.5545,深圳市,通心岭子站,颗粒物(PM10),53,56,56,29,28,57,,70,52,24,19,5,5,0.5,0.5
2023-12-22T2300,1357A,114.117,22.5625,深圳市,洪湖,颗粒物(PM10),54,57,57,32,30,58,,71,49,31,26,7,7,0.5,0.5
2023-12-22T2300,1358A,113.987,22.5417,深圳市,华侨城,颗粒物(PM10),52,54,58,28,30,55,,64,52,28,25,5,4,0.6,0.6
2023-12-22T2300,1359A,113.9181,22.5171,深圳市,南海子站,颗粒物(PM10),69,88,77,43,32,30,,64,41,61,34,5,5,0.8,0.8
2023-12-22T2300,1360A,114.2458,22.5689,深圳市,盐田,颗粒物(PM10),53,55,57,26,26,75,,76,65,17,22,4,4,0.5,0.5
2023-12-22T2300,1361A,114.2283,22.7244,深圳市,龙岗,颗粒物(PM10),52,54,55,28,28,66,,76,71,25,19,4,4,0.4,0.4
2023-12-22T2300,1363A,114.494,22.5422,深圳市,南澳,,42,42,45,26,28,53,,74,62,11,10,6,6,0.5,0.5
2023-12-22T2300,1364A,114.41,22.6342,深圳市,葵涌,颗粒物(PM10),51,51,57,26,25,73,,79,76,13,10,4,4,0.8,0.8
2023-12-22T2300,1365A,114.297,22.5978,深圳市,梅沙,颗粒物(PM10),51,52,55,25,26,76,,77,77,16,14,4,4,0.5,0.5
2023-12-22T2300,1366A,114.0678,22.738,深圳市,观澜,,,73,68,40,44,,,74,,21,19,3,3,0.5,0.8
2023-12-22T2300,3305A,114.0731,22.559,深圳市,莲花,颗粒物(PM10),51,51,58,30,32,62,,72,47,16,18,8,8,0.6,0.6
2023-12-22T2300,3306A,114.0261,22.6198,深圳市,民治,颗粒物(PM10),56,62,64,34,32,59,,65,54,23,23,6,6,0.5,0.5
2023-12-22T2300,3307A,114.1871,22.6451,深圳市,横岗,颗粒物(PM10),53,55,59,30,31,65,,73,55,23,23,5,6,0.4,0.3
2023-12-22T2300,3447A,114.3551,22.7151,深圳市,坪山,颗粒物(PM10),53,56,59,32,30,63,,75,65,26,20,5,4,0.4,0.4
2023-12-22T2300,3623A,113.8953,22.5861,深圳市,西乡,颗粒物(PM10),56,61,61,29,27,52,,74,55,36,25,8,8,0.5,0.5
2023-12-22T2300,1098A,123.6836,41.9339,沈阳市,森林路,,,,,,,,,,,,,,,,
2023-12-22T2300,1099A,123.505,41.7406,沈阳市,浑南东路,细颗粒物(PM2.5),70,72,89,51,65,4,,39,13,77,62,20,14,1.4,1.3
2023-12-22T2300,1100A,123.4231,41.6989,沈阳市,新秀街,,39,39,82,27,56,9,,40,17,71,57,19,17,0.9,1.2
2023-12-22T2300,1102A,123.5903,41.8411,沈阳市,东陵路,细颗粒物(PM2.5),113,104,99,85,75,10,,38,20,64,50,19,12,2.1,1.5
2023-12-22T2300,1103A,123.4264,41.8467,沈阳市,陵东街,细颗粒物(PM2.5),112,111,88,84,69,6,,31,14,79,59,18,21,2.1,1.6
2023-12-22T2300,1104A,123.4114,41.7653,沈阳市,文化路,,48,48,94,31,65,19,,44,24,57,55,23,17,0.9,1.2
2023-12-22T2300,1105A,123.4678,41.7867,沈阳市,小河沿,细颗粒物(PM2.5),102,98,95,76,70,7,,39,15,78,62,14,14,1.6,1.6
2023-12-22T2300,1106A,123.4017,41.7972,沈阳市,太原街,颗粒物(PM10),53,56,77,33,68,7,,29,12,67,59,47,30,1.1,1.4
2023-12-22T2300,1108A,123.3783,41.9228,沈阳市,京沈街,细颗粒物(PM2.5),103,98,94,77,72,6,,36,14,80,63,53,29,1.6,1.3
2023-12-22T2300,2897A,123.2444,41.7347,沈阳市,沈辽西路,细颗粒物(PM2.5),83,97,134,61,95,4,,37,13,80,66,24,16,1.5,1.8
2023-12-22T2300,2900A,123.5953,41.9086,沈阳市,裕农路,细颗粒物(PM2.5),69,67,74,50,57,10,,36,25,62,48,17,14,1.6,1.3
2023-12-22T2300,2428A,111.0419,32.395,十堰市,武当山,,34,34,40,22,20,55,,64,60,13,13,10,11,0.6,0.6
2023-12-22T2300,2429A,110.78,32.6494,十堰市,滨河新村,颗粒物(PM10),62,73,64,35,31,9,,47,40,66,35,7,7,1.0,0.8
2023-12-22T2300,2430A,110.7258,32.6389,十堰市,刘家沟,颗粒物(PM10),58,66,78,36,35,34,,57,48,29,26,8,9,0.8,0.8
2023-12-22T2300,2431A,110.8839,32.5714,十堰市,铁二处,细颗粒物(PM2.5),62,70,57,44,29,32,,62,53,27,27,6,7,0.8,0.7
2023-12-22T2300,3545A,110.8054,32.8401,十堰市,郧阳区金沙路,颗粒物(PM10),55,59,53,31,33,51,,63,54,20,25,29,7,0.9,0.9
2023-12-22T2300,2709A,86.0497,44.2967,石河子市,艾青诗歌馆,细颗粒物(PM2.5),144,145,155,110,116,30,,51,48,61,39,8,10,1.3,1.4
2023-12-22T2300,2710A,86.0697,44.3075,石河子市,阳光学校,细颗粒物(PM2.5),173,145,160,131,135,52,,48,45,48,49,9,11,1.3,1.4
2023-12-22T2300,3442A,86.047,44.2331,石河子市,南区管委会,细颗粒物(PM2.5),172,173,164,130,123,30,,48,44,50,45,4,6,1.5,1.4
2023-12-22T2300,1029A,114.4422,38.0444,石家庄市,职工医院,细颗粒物(PM2.5),107,114,47,80,29,5,,51,21,100,45,11,15,2.0,1
2023-12-22T2300,1030A,114.6063,38.0266,石家庄市,高新区,细颗粒物(PM2.5),117,123,67,88,44,14,,51,32,72,57,3,7,1.3,1.2
2023-12-22T2300,1031A,114.4898,38.1328,石家庄市,西北水源,细颗粒物(PM2.5),93,111,60,69,30,6,,42,20,88,51,5,10,1.9,1
2023-12-22T2300,1032A,114.4586,38.0058,石家庄市,西南高教,细颗粒物(PM2.5),132,126,68,100,48,5,,45,15,57,51,6,11,1.7,1.2
2023-12-22T2300,1033A,114.5331,38.0178,石家庄市,世纪公园,细颗粒物(PM2.5),124,146,63,94,49,16,,48,31,69,54,7,11,1.4,1.2
2023-12-22T2300,1034A,114.509,38.0457,石家庄市,人民会堂,细颗粒物(PM2.5),99,98,50,74,36,8,,50,30,77,42,6,12,1.6,1
2023-12-22T2300,1035A,114.3524,37.8911,石家庄市,封龙山,颗粒物(PM10),62,74,39,27,23,36,,63,52,42,20,35,14,1.2,1
2023-12-22T2300,2862A,114.5481,38.0378,石家庄市,22中南校区,细颗粒物(PM2.5),117,114,56,88,41,11,,48,30,72,48,8,13,1.5,1.1
2023-12-22T2300,3456A,114.289,38.0906,石家庄市,鹿泉一中,细颗粒物(PM2.5),84,86,63,62,35,6,,49,14,70,44,3,17,1.7,1.1
2023-12-22T2300,3573A,114.8506765,38.0322033,石家庄市,藁城区实验学校,,,,91,,68,6,,52,30,90,62,8,11,1.5,1.3
2023-12-22T2300,3574A,114.0504658,38.0591645,石家庄市,井陉矿区区委大楼,颗粒物(PM10),70,89,59,37,23,5,,43,22,64,47,27,18,1.2,0.7
2023-12-22T2300,4024A,114.6549,37.9020,石家庄市,栾城区星河路,细颗粒物(PM2.5),156,132,96,119,80,8,,45,35,90,57,5,10,1.5,1.3
2023-12-22T2300,1947A,106.3394,38.817,石嘴山市,沙湖旅游区,细颗粒物(PM2.5),170,181,178,129,122,10,,51,30,60,42,66,28,2.5,1.8
2023-12-22T2300,1948A,106.3668,39.0145,石嘴山市,大武口朝阳西街,细颗粒物(PM2.5),113,134,138,85,98,14,,38,18,67,53,60,70,1.6,1.6
2023-12-22T2300,1949A,106.7704,39.2282,石嘴山市,惠农南大街,颗粒物(PM10),63,76,65,22,24,41,,38,38,32,38,14,16,0.4,0.4
2023-12-22T2300,1950A,106.7099,39.1325,石嘴山市,红果子镇惠新街,颗粒物(PM10),72,94,57,27,31,36,,45,32,38,34,34,26,0.7,0.7
2023-12-22T2300,3520A,106.3495,38.9836,石嘴山市,妇女儿童医院,细颗粒物(PM2.5),124,136,124,94,89,12,,38,24,62,49,56,51,1.4,1.3
2023-12-22T2300,3521A,106.7492,39.2069,石嘴山市,石大公路,颗粒物(PM10),87,124,71,40,41,44,,45,37,38,38,9,20,0.6,0.6
2023-12-22T2300,2248A,131.1511,46.6937,双鸭山市,双合村,,42,32,57,29,32,64,,64,50,8,19,8,11,0.4,0.7
2023-12-22T2300,2249A,131.1652,46.6191,双鸭山市,南小市,细颗粒物(PM2.5),52,46,58,36,48,44,,52,45,23,23,11,11,0.7,0.7
2023-12-22T2300,2250A,131.1524,46.6554,双鸭山市,环保局,细颗粒物(PM2.5),65,59,63,47,48,42,,55,43,21,22,6,9,0.5,0.6
2023-12-22T2300,2251A,131.12,46.5656,双鸭山市,苗圃,,,,,,,,,,,,,,,,
2023-12-22T2300,2166A,112.4397,39.3522,朔州市,平朔,细颗粒物(PM2.5),149,194,115,114,69,9,,32,12,59,45,52,28,1.3,0.8
2023-12-22T2300,2167A,112.4575,39.3617,朔州市,朔唯,颗粒物(PM10),133,215,140,100,66,6,,21,10,59,53,56,38,1.4,1
2023-12-22T2300,2168A,112.4258,39.3197,朔州市,区政府,细颗粒物(PM2.5),182,200,103,137,66,4,,34,9,58,44,48,35,1.6,1.1
2023-12-22T2300,2169A,112.4072,39.3278,朔州市,市环保局,细颗粒物(PM2.5),159,200,101,121,57,12,,40,15,62,44,58,33,1.6,1.2
2023-12-22T2300,2170A,112.4272,39.3681,朔州市,市二中,颗粒物(PM10),134,217,130,98,68,9,,32,13,62,45,53,29,1.4,1
2023-12-22T2300,3571A,112.2931,39.53,朔州市,一水厂,,50,50,69,26,34,43,,56,52,29,33,14,17,0.6,0.6
2023-12-22T2300,2225A,124.4002,43.1713,四平市,一商场,细颗粒物(PM2.5),67,70,66,48,43,17,,48,25,72,48,19,14,1.0,0.7
2023-12-22T2300,2226A,124.388,43.193,四平市,境园,细颗粒物(PM2.5),87,74,67,64,58,18,,50,24,58,44,27,21,1.1,0.8
2023-12-22T2300,3486A,124.4036,43.1411,四平市,植物园,细颗粒物(PM2.5),84,100,80,62,51,8,,41,19,69,51,18,11,0.8,0.7
2023-12-22T2300,3713A,124.3419,43.1666,四平市,世纪城,细颗粒物(PM2.5),65,63,57,47,50,14,,44,19,59,42,20,11,0.8,0.7
2023-12-22T2300,2233A,124.8006,45.1214,松原市,江南,,38,,43,26,28,41,,48,44,25,21,4,5,0.4,0.4
2023-12-22T2300,2234A,124.7965,45.1722,松原市,江北,,36,33,31,25,26,37,,53,47,25,18,5,5,0.5,0.4
2023-12-22T2300,1160A,120.561,31.2472,苏州市,上方山,,42,40,43,29,26,23,,51,39,34,24,6,7,0.7,0.7
2023-12-22T2300,1162A,120.591,31.3019,苏州市,彩香,颗粒物(PM10),56,62,50,34,28,1,,47,25,71,33,8,8,0.9,0.7
2023-12-22T2300,1163A,120.596,31.3264,苏州市,轧钢厂,颗粒物(PM10),55,60,52,35,29,7,,50,23,61,29,10,11,1.1,1
2023-12-22T2300,1164A,120.613,31.2703,苏州市,吴中区,颗粒物(PM10),54,58,51,32,27,4,,53,30,77,36,8,8,1.0,0.9
2023-12-22T2300,1165A,120.543,31.2994,苏州市,苏州新区,颗粒物(PM10),52,54,50,35,30,16,,54,36,62,36,9,10,0.8,0.8
2023-12-22T2300,1166A,120.669,31.3097,苏州市,苏州工业园区,颗粒物(PM10),54,57,51,35,31,1,,50,21,75,40,8,8,0.7,0.6
2023-12-22T2300,1167A,120.641,31.3708,苏州市,相城区,颗粒物(PM10),51,51,49,28,27,13,,54,26,54,30,5,6,0.5,0.5
2023-12-22T2300,3289A,120.743,31.3188,苏州市,方洲路,,41,41,42,24,24,19,,56,28,50,31,6,7,0.6,0.6
2023-12-22T2300,3290A,120.5031,31.2774,苏州市,木渎中学,,38,37,37,26,27,36,,60,51,34,27,8,9,0.6,0.6
2023-12-22T2300,3425A,120.624,31.1733,苏州市,越秀幼儿园,颗粒物(PM10),51,51,46,31,28,20,,54,37,51,29,6,6,0.6,0.6
2023-12-22T2300,3431A,120.6505,31.416,苏州市,高铁新城,,50,50,50,31,29,19,,55,26,47,34,7,7,0.6,0.6
2023-12-22T2300,1220A,118.293,33.9528,宿迁市,宿迁学院,细颗粒物(PM2.5),73,81,52,53,29,14,,70,37,56,33,2,4,0.5,0.4
2023-12-22T2300,1221A,118.2442,33.9592,宿迁市,宿迁中学,细颗粒物(PM2.5),59,60,50,42,32,43,,63,48,32,33,2,4,0.6,0.6
2023-12-22T2300,2996A,118.283,33.965,宿迁市,市供电局,细颗粒物(PM2.5),63,68,46,45,31,24,,65,41,55,31,2,3,0.7,0.7
2023-12-22T2300,3191A,118.3225,33.9447,宿迁市,宿豫区政府,细颗粒物(PM2.5),67,56,42,48,30,35,,74,48,41,29,8,9,0.7,0.7
2023-12-22T2300,3187A,116.9509,33.666,宿州市,远航博物馆,细颗粒物(PM2.5),53,49,64,37,45,53,,70,61,22,29,7,8,0.3,0.4
2023-12-22T2300,3463A,116.9708,33.591,宿州市,社会福利中心,细颗粒物(PM2.5),58,52,53,41,39,37,,72,47,29,34,5,6,0.4,0.5
2023-12-22T2300,3634A,116.9884,33.6305,宿州市,宿州学院,颗粒物(PM10),59,68,66,41,37,48,,73,59,29,28,5,5,0.5,0.6
2023-12-22T2300,3701A,116.9648,33.6252,宿州市,皖北煤电集团,细颗粒物(PM2.5),57,59,64,40,44,49,,70,56,18,26,6,6,0.3,0.4
2023-12-22T2300,2266A,126.9785,46.6365,绥化市,人和东街,细颗粒物(PM2.5),112,106,76,84,64,35,,48,40,36,31,4,5,1.0,0.8
2023-12-22T2300,2267A,126.964,46.6528,绥化市,党政办公中心,细颗粒物(PM2.5),115,104,76,87,64,39,,50,43,32,27,3,5,0.6,0.5
2023-12-22T2300,2451A,113.3583,31.7275,随州市,市委党校,细颗粒物(PM2.5),55,56,64,39,42,43,,62,38,27,30,8,7,0.4,0.7
2023-12-22T2300,2452A,113.3833,31.6908,随州市,市林业局,颗粒物(PM10),53,55,49,36,34,48,,62,52,10,10,7,7,0.5,0.4
2023-12-22T2300,2453A,113.3983,31.7308,随州市,市立交桥水厂,细颗粒物(PM2.5),60,62,59,43,39,14,,53,31,59,44,9,9,0.5,0.4
2023-12-22T2300,2527A,105.5453,30.5678,遂宁市,石溪浩,细颗粒物(PM2.5),92,97,81,68,54,8,,29,17,48,30,5,5,0.6,0.6
2023-12-22T2300,2528A,105.5582,30.5232,遂宁市,市监测站,细颗粒物(PM2.5),90,92,83,67,62,7,,30,17,49,38,10,11,0.5,0.7
2023-12-22T2300,2529A,105.5861,30.5366,遂宁市,行政中心,细颗粒物(PM2.5),92,96,81,68,58,11,,30,20,40,31,8,9,0.7,0.7
2023-12-22T2300,2530A,105.5918,30.4728,遂宁市,美宁食品公司,细颗粒物(PM2.5),89,93,98,66,65,6,,39,17,50,35,7,8,0.6,0.6
2023-12-22T2300,2706A,82.9994,46.7432,塔城地区,东门外小游园,,30,22,23,21,11,33,,52,45,14,7,3,3,1.2,0.4
2023-12-22T2300,1255A,121.273,28.6459,台州市,黄岩环保大楼,,46,46,42,28,27,36,,62,47,32,25,7,8,0.3,0.3
2023-12-22T2300,1256A,121.419,28.6542,台州市,台州环保大楼,,41,41,45,25,29,46,,58,52,22,21,7,8,0.3,0.3
2023-12-22T2300,1257A,121.377,28.5773,台州市,路桥田洋王,,35,32,39,24,29,47,,63,52,24,22,6,7,0.3,0.3
2023-12-22T2300,3564A,121.2568,28.6681,台州市,台州科技职业学院,,40,40,41,22,24,32,,62,47,35,22,7,8,0.3,0.3
2023-12-22T2300,1081A,112.522,37.8873,太原市,尖草坪,细颗粒物(PM2.5),128,147,91,97,57,3,,25,8,81,62,19,18,1.6,1
2023-12-22T2300,1083A,112.434,38.0108,太原市,上兰,,,,,,,,,,,,,,,,
2023-12-22T2300,1084A,112.469,37.7124,太原市,晋源,细颗粒物(PM2.5),159,188,118,121,94,3,,28,8,82,71,13,19,1.6,1.6
2023-12-22T2300,1085A,112.5583,37.7394,太原市,小店,细颗粒物(PM2.5),125,151,131,95,81,4,,31,14,86,68,19,25,2.0,1.5
2023-12-22T2300,1086A,112.5369,37.8692,太原市,桃园,细颗粒物(PM2.5),128,157,96,97,59,,,29,,82,64,16,17,1.6,1
2023-12-22T2300,1087A,112.57,37.8195,太原市,坞城,细颗粒物(PM2.5),150,180,112,115,66,7,,29,14,87,69,15,22,1.5,1.3
2023-12-22T2300,1088A,112.549,37.9854,太原市,南寨,细颗粒物(PM2.5),118,130,77,89,48,6,,27,10,84,65,12,15,1.7,1
