timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-12-22T2300,3618A,112.4719,37.7831,太原市,金胜,细颗粒物(PM2.5),160,155,97,122,67,3,,26,8,78,58,10,16,1.6,1.1
2023-12-22T2300,4010A,112.5608,37.8807,太原市,育英中学,细颗粒物(PM2.5),138,163,93,105,54,5,,28,11,85,63,19,17,1.7,1.1
2023-12-22T2300,1656A,117.1437,36.1937,泰安市,监测站,细颗粒物(PM2.5),79,85,67,58,43,27,,55,41,54,50,16,15,1.2,1.2
2023-12-22T2300,1657A,117.0885,36.2017,泰安市,人口学校,细颗粒物(PM2.5),58,63,50,41,32,36,,50,43,36,38,11,12,0.9,1
2023-12-22T2300,1658A,117.1089,36.1758,泰安市,电力学校,细颗粒物(PM2.5),83,90,66,61,37,13,,59,38,68,45,20,16,1.2,1.1
2023-12-22T2300,3502A,117.1812,36.2275,泰安市,国网新校,细颗粒物(PM2.5),79,73,58,58,37,25,,66,49,54,36,20,15,1.2,1
2023-12-22T2300,3503A,117.0313,36.2018,泰安市,交通技校,细颗粒物(PM2.5),62,68,51,44,36,49,,58,51,28,37,10,10,0.8,0.9
2023-12-22T2300,3504A,117.0829,36.13,泰安市,山东第一医科大学,细颗粒物(PM2.5),67,78,62,48,37,22,,66,39,59,43,12,14,0.8,1
2023-12-22T2300,1206A,119.905,32.4878,泰州市,公园路,,32,24,34,22,21,43,,69,50,31,23,5,5,0.5,0.5
2023-12-22T2300,1207A,119.9189,32.4625,泰州市,莲花,,28,24,33,19,22,46,,69,53,28,23,6,6,0.4,0.3
2023-12-22T2300,1209A,119.888,32.4639,泰州市,留学生创业园,,35,35,41,19,23,23,,68,38,45,25,9,9,0.3,0.3
2023-12-22T2300,2997A,119.8767,32.3289,泰州市,王营,,33,33,34,14,20,14,,65,39,57,35,8,9,0.6,0.7
2023-12-22T2300,3295A,120.1259,32.5099,泰州市,姜堰区政府广场,,45,40,40,31,27,41,,70,55,29,18,14,8,0.5,0.4
2023-12-22T2300,3435A,119.9192,32.4322,泰州市,周山河街区,,28,28,37,17,25,48,,70,57,25,20,8,8,0.4,0.4
2023-12-22T2300,1037A,118.131,39.6363,唐山市,雷达站,颗粒物(PM10),61,72,34,43,20,2,,51,12,66,36,1,3,0.6,0.4
2023-12-22T2300,1038A,118.1725,39.6334,唐山市,物资局,,,71,27,45,13,12,,56,,80,40,,3,0.6,0.4
2023-12-22T2300,1040A,118.1705,39.6506,唐山市,十二中,细颗粒物(PM2.5),54,54,26,38,20,4,,56,19,76,36,2,2,0.6,0.4
2023-12-22T2300,1041A,118.1869,39.622,唐山市,小山,颗粒物(PM10),58,66,25,39,13,3,,55,19,69,33,3,3,0.6,0.5
2023-12-22T2300,3457A,118.4359,39.2762,唐山市,冀东油田职工医院,颗粒物(PM10),57,63,23,30,11,6,,63,28,68,23,14,5,0.6,0.3
2023-12-22T2300,3575A,118.09279,39.58089,唐山市,正泰大街热力站,细颗粒物(PM2.5),70,71,29,51,16,3,,49,17,68,31,3,3,0.5,0.4
2023-12-22T2300,3576A,118.1562,39.8322,唐山市,丰润区政府,颗粒物(PM10),51,51,42,31,25,2,,54,22,61,35,3,4,0.7,0.9
2023-12-22T2300,3577A,118.43673,39.73809,唐山市,金山小学,颗粒物(PM10),54,58,51,32,19,4,,46,20,59,41,2,4,0.6,0.6
2023-12-22T2300,3578A,118.24498,39.66941,唐山市,政府服务中心,,46,46,29,30,14,12,,56,26,53,28,2,3,0.5,0.5
2023-12-22T2300,3692A,118.2059,39.6585,唐山市,消防缸窑路中队,细颗粒物(PM2.5),58,60,30,41,14,10,,58,25,54,25,3,2,0.6,0.5
2023-12-22T2300,3693A,118.1436,39.6202,唐山市,路南电大,细颗粒物(PM2.5),64,69,30,46,18,0,,52,14,68,32,3,3,0.6,0.5
2023-12-22T2300,1015A,117.1444,39.1661,天津市,勤俭道,细颗粒物(PM2.5),112,121,73,84,48,4,,45,21,82,61,7,7,1.1,0.9
2023-12-22T2300,1017A,117.237,39.1082,天津市,大直沽八号路,细颗粒物(PM2.5),113,126,61,85,33,9,,46,25,78,49,6,3,0.9,0.4
2023-12-22T2300,1018A,117.202,39.0927,天津市,前进道,细颗粒物(PM2.5),112,119,68,84,36,8,,47,26,86,56,5,3,1.1,0.6
2023-12-22T2300,1019A,117.1837,39.2133,天津市,淮河道,细颗粒物(PM2.5),112,120,64,84,40,5,,46,18,88,59,8,5,1.0,0.7
2023-12-22T2300,1021A,117.307,39.0877,天津市,跃进路,细颗粒物(PM2.5),120,162,59,91,34,3,,52,30,76,39,8,6,1.0,0.7
2023-12-22T2300,1023A,117.707,39.0343,天津市,第四大街,细颗粒物(PM2.5),110,127,49,83,26,2,,44,11,87,48,6,5,1.6,0.8
2023-12-22T2300,1024A,117.457,38.8394,天津市,永明路,细颗粒物(PM2.5),117,116,74,88,49,4,,36,17,82,60,10,7,0.9,0.8
2023-12-22T2300,1026A,117.764,39.1587,天津市,汉北路,颗粒物(PM10),76,101,42,55,21,2,,46,10,80,50,6,6,0.9,0.6
2023-12-22T2300,1027A,117.157,38.9194,天津市,团泊洼,细颗粒物(PM2.5),132,132,76,100,58,24,,45,29,72,52,7,6,1.4,1
2023-12-22T2300,2858A,117.7918,39.2474,天津市,河西一经路,细颗粒物(PM2.5),79,93,39,58,22,4,,54,13,76,49,7,5,0.8,0.6
2023-12-22T2300,2859A,117.3747,38.9846,天津市,津沽路,细颗粒物(PM2.5),123,142,59,93,33,3,,44,21,88,54,6,5,0.8,0.6
2023-12-22T2300,2860A,117.1589,39.0845,天津市,宾水西道,细颗粒物(PM2.5),117,126,71,88,42,4,,41,20,90,63,4,3,1.1,0.7
2023-12-22T2300,2922A,117.1941,39.1067,天津市,大理道,细颗粒物(PM2.5),110,122,65,83,36,8,,45,26,81,53,8,5,1.0,0.7
2023-12-22T2300,3020A,117.2101,39.1699,天津市,中山北路,细颗粒物(PM2.5),103,109,55,77,35,18,,52,33,76,54,5,4,0.9,0.6
2023-12-22T2300,3051A,117.3876,39.1488,天津市,西四道,细颗粒物(PM2.5),88,106,49,65,25,3,,47,12,83,52,6,4,1.0,0.6
2023-12-22T2300,3325A,117.0365,39.3828,天津市,雍阳西道,细颗粒物(PM2.5),112,121,55,84,31,3,,40,16,86,55,8,5,1.0,0.5
2023-12-22T2300,3326A,117.0296,39.0605,天津市,辛老路,细颗粒物(PM2.5),120,124,91,91,56,2,,45,20,92,66,5,4,1.2,0.9
2023-12-22T2300,3327A,116.9638,38.9375,天津市,地纬路,细颗粒物(PM2.5),127,124,95,96,66,4,,41,17,87,63,11,6,1.2,0.9
2023-12-22T2300,3460A,117.4067,40.0583,天津市,北环路,,38,38,15,23,10,32,,74,48,36,10,4,4,0.5,0.3
2023-12-22T2300,3461A,117.3045,39.7169,天津市,建设路,颗粒物(PM10),66,81,39,46,16,2,,68,20,84,33,9,8,0.7,0.4
2023-12-22T2300,3462A,117.8199,39.3521,天津市,滨水东路,颗粒物(PM10),61,72,32,42,19,5,,63,14,79,39,5,3,0.8,0.4
2023-12-22T2300,2649A,106.0055,34.343,天水市,麦积山,,,,,,,,,,,,,,,,
2023-12-22T2300,2650A,105.7205,34.5786,天水市,公园小学,颗粒物(PM10),94,138,104,68,56,0,,28,6,57,48,16,17,1.9,1
2023-12-22T2300,2651A,105.8945,34.5538,天水市,麦积国土局,细颗粒物(PM2.5),143,173,116,109,67,6,,40,19,57,42,17,10,1.6,0.9
2023-12-22T2300,2216A,123.8139,42.3022,铁岭市,汇工街西,细颗粒物(PM2.5),98,84,90,73,70,5,,36,12,68,54,15,21,1.8,1.3
2023-12-22T2300,2217A,123.8649,42.2923,铁岭市,水上乐园,细颗粒物(PM2.5),67,72,78,48,60,29,,39,24,47,41,12,9,1.5,1.2
2023-12-22T2300,2218A,123.8486,42.2867,铁岭市,银州路东段,细颗粒物(PM2.5),68,70,90,49,62,24,,48,23,56,45,15,12,1.3,1
2023-12-22T2300,2219A,123.7153,42.2217,铁岭市,金沙江路北,颗粒物(PM10),51,51,76,32,76,11,,34,15,66,55,22,12,1.3,1.1
2023-12-22T2300,2229A,125.9358,41.7173,通化市,光明,"颗粒物(PM10),细颗粒物(PM2.5)",53,55,51,37,37,20,,48,28,43,40,12,19,1.2,1.1
2023-12-22T2300,2230A,125.9446,41.7325,通化市,铁路,颗粒物(PM10),54,57,45,37,32,4,,52,38,63,37,13,20,1.1,0.9
2023-12-22T2300,2191A,122.2532,43.6801,通辽市,艺术职业学校,,49,49,31,26,28,67,,71,62,18,22,5,6,0.4,0.5
2023-12-22T2300,3706A,122.2584,43.6333,通辽市,老干部活动中心,颗粒物(PM10),51,52,46,28,27,49,,76,44,30,51,8,9,0.5,0.5
2023-12-22T2300,3708A,122.2922,43.6189,通辽市,东方明珠社区,颗粒物(PM10),52,53,49,35,28,57,,62,46,28,32,12,14,0.8,0.8
2023-12-22T2300,1922A,109.0656,35.0994,铜川市,党校,细颗粒物(PM2.5),107,136,89,80,46,4,,38,13,52,44,10,10,1.0,0.8
2023-12-22T2300,1923A,109.0697,35.0697,铜川市,王益区政府,细颗粒物(PM2.5),97,107,74,72,46,6,,42,19,52,42,9,8,1.0,0.9
2023-12-22T2300,1924A,108.9344,34.9058,铜川市,新区管委会,细颗粒物(PM2.5),72,84,71,52,42,13,,45,27,40,30,9,10,0.7,0.6
2023-12-22T2300,3651A,108.9543,34.8732,铜川市,旺旺集团,细颗粒物(PM2.5),98,113,81,73,46,9,,48,27,58,39,42,15,0.7,0.4
2023-12-22T2300,2285A,117.8177,30.9412,铜陵市,市第四中学,颗粒物(PM10),55,59,60,37,39,29,,63,44,48,32,5,7,0.8,0.8
2023-12-22T2300,2286A,117.8059,30.9273,铜陵市,市公路局,"颗粒物(PM10),细颗粒物(PM2.5)",54,57,55,38,38,28,,57,37,42,33,6,6,0.6,0.6
2023-12-22T2300,2287A,117.7807,30.9413,铜陵市,市新民污水厂,颗粒物(PM10),52,53,54,33,32,28,,60,46,48,41,10,11,0.5,0.5
2023-12-22T2300,2288A,117.7439,30.8792,铜陵市,市第九中学,,48,48,63,32,42,36,,54,35,30,32,5,7,0.4,0.6
2023-12-22T2300,2289A,117.846,30.9413,铜陵市,车站新区,细颗粒物(PM2.5),62,63,55,44,36,16,,60,39,63,41,8,9,0.6,0.6
2023-12-22T2300,2290A,117.8483,30.97,铜陵市,市职教基地,颗粒物(PM10),54,58,56,36,32,24,,55,44,43,30,6,7,0.7,0.8
2023-12-22T2300,2585A,109.1839,27.7344,铜仁地区,铜仁卫校,颗粒物(PM10),61,72,81,36,43,78,,92,78,15,17,2,1,0.3,0.4
2023-12-22T2300,2586A,109.1753,27.6944,铜仁地区,铜仁七中,细颗粒物(PM2.5),74,71,70,54,54,85,,95,84,12,14,4,5,0.3,0.3
2023-12-22T2300,2686A,89.1904,42.9418,吐鲁番地区,市环保局,颗粒物(PM10),142,234,174,99,63,20,,48,39,74,52,7,7,2.7,1.7
2023-12-22T2300,2687A,89.1673,42.9559,吐鲁番地区,地区环保局,颗粒物(PM10),127,203,191,74,80,6,,40,28,72,54,8,8,1.9,1.8
2023-12-22T2300,1662A,122.1214,37.4236,威海市,华夏技校,,30,24,15,21,10,56,,68,61,20,12,2,2,0.4,0.3
2023-12-22T2300,1663A,122.0508,37.5236,威海市,山大分校,,22,22,13,15,6,52,,75,64,20,7,4,5,0.6,0.5
2023-12-22T2300,1664A,122.1067,37.5072,威海市,市监测站,,32,32,16,22,7,50,,63,54,20,15,5,5,0.4,0.3
2023-12-22T2300,1982A,122.0693,37.2174,威海市,文登开发区,,45,36,28,31,20,44,,63,38,26,21,10,8,0.5,0.6
2023-12-22T2300,3505A,122.1379,37.3414,威海市,临港区管委会,,43,36,19,30,13,35,,64,46,35,18,4,4,0.5,0.3
2023-12-22T2300,1650A,119.1437,36.7023,潍坊市,环保局,细颗粒物(PM2.5),65,73,55,47,34,4,,57,26,74,44,12,13,0.8,0.7
2023-12-22T2300,2877A,119.1641,36.6523,潍坊市,坊子邮政,细颗粒物(PM2.5),69,53,48,50,37,22,,64,29,61,47,20,18,0.8,0.7
2023-12-22T2300,3178A,119.0587,36.721,潍坊市,潍坊七中,细颗粒物(PM2.5),87,92,60,64,37,6,,57,25,74,54,25,18,0.9,0.6
2023-12-22T2300,3368A,119.1977,36.6872,潍坊市,高新实验学校,细颗粒物(PM2.5),67,70,58,48,31,2,,60,24,71,39,13,14,0.9,0.7
2023-12-22T2300,3416A,119.1755,36.7149,潍坊市,潍坊学院,颗粒物(PM10),57,63,55,35,31,6,,62,31,74,43,13,17,0.8,0.6
2023-12-22T2300,3861A,119.2041,36.7699,潍坊市,寒亭区实验一小,细颗粒物(PM2.5),70,78,55,51,34,4,,59,27,77,49,20,17,1.0,0.7
2023-12-22T2300,1938A,109.5293,34.5101,渭南市,农科所,,,,,,,,,,,,,,,,
2023-12-22T2300,1939A,109.4974,34.4877,渭南市,日报社,细颗粒物(PM2.5),89,114,72,66,39,4,,29,7,70,48,10,10,1.1,0.9
2023-12-22T2300,1940A,109.4636,34.493,渭南市,体育馆,颗粒物(PM10),86,122,76,61,33,3,,38,6,70,45,9,8,0.9,0.7
2023-12-22T2300,1941A,109.4259,34.5023,渭南市,高新一小,颗粒物(PM10),84,118,82,61,35,3,,40,9,69,38,8,7,0.9,0.8
2023-12-22T2300,1242A,120.634,28.0089,温州市,瓯海,,39,37,43,27,31,38,,66,44,31,22,9,9,0.4,0.5
2023-12-22T2300,1243A,120.6748,27.9939,温州市,南浦,,42,40,42,29,30,40,,69,49,28,21,8,9,0.3,0.4
2023-12-22T2300,1244A,120.76,27.9747,温州市,龙湾,,44,44,38,27,24,40,,66,52,30,21,6,8,0.6,0.5
2023-12-22T2300,1245A,120.6709,28.0167,温州市,市站,,35,34,43,24,26,40,,67,47,27,19,8,9,0.3,0.3
2023-12-22T2300,3561A,120.6985,27.9251,温州市,茶山,,41,41,43,22,25,42,,68,52,24,21,6,6,0.3,0.4
2023-12-22T2300,2610A,104.2533,23.3594,文山州,州水务局,细颗粒物(PM2.5),62,52,53,44,41,70,,94,87,15,10,4,8,0.4,0.6
2023-12-22T2300,2611A,104.2319,23.3892,文山州,市便民服务中心,细颗粒物(PM2.5),52,50,53,36,44,72,,88,84,13,12,6,11,0.2,0.2
2023-12-22T2300,2187A,106.8174,39.6973,乌海市,市林业局,颗粒物(PM10),56,62,87,28,29,56,,72,64,20,26,15,16,0.6,0.7
2023-12-22T2300,2188A,106.7907,39.6667,乌海市,中海勃湾学校,颗粒物(PM10),52,54,71,29,22,60,,74,68,21,21,11,11,0.5,0.7
2023-12-22T2300,3284A,106.813,39.7274,乌海市,海北新区,,40,40,93,13,25,53,,74,60,23,32,15,16,0.4,0.7
2023-12-22T2300,3621A,106.8288,39.6778,乌海市,聚英学校,,50,50,94,24,30,60,,72,67,22,29,16,18,0.6,0.8
2023-12-22T2300,2197A,113.1306,40.9923,乌兰察布市,集宁新区,,46,42,46,32,36,43,,51,50,31,39,11,13,0.6,0.8
2023-12-22T2300,3034A,113.1076,41.0385,乌兰察布市,光明街小学,,50,49,57,35,44,40,,47,45,35,42,16,16,0.7,1
2023-12-22T2300,3285A,113.1376,40.9509,乌兰察布市,北京八中,,35,31,44,24,32,33,,49,47,39,38,23,16,0.5,1
2023-12-22T2300,3421A,113.1775,40.9779,乌兰察布市,市委党校,细颗粒物(PM2.5),58,49,46,41,28,24,,47,42,47,41,15,16,1.0,1
2023-12-22T2300,1490A,87.5801,43.8303,乌鲁木齐市,监测站,细颗粒物(PM2.5),170,211,233,129,149,0,,12,6,88,79,4,4,1.4,1.5
2023-12-22T2300,1491A,87.6046,43.768,乌鲁木齐市,收费所,细颗粒物(PM2.5),254,248,174,204,129,4,,19,9,88,71,7,6,2.0,1.5
2023-12-22T2300,1492A,87.4754,43.9469,乌鲁木齐市,新疆农科院农场,细颗粒物(PM2.5),125,,128,95,136,64,,70,70,16,25,5,6,0.8,1
2023-12-22T2300,1493A,87.5525,43.8711,乌鲁木齐市,铁路局,细颗粒物(PM2.5),252,246,235,202,172,13,,26,23,73,68,2,3,1.2,1.4
2023-12-22T2300,1494A,87.6432,43.831,乌鲁木齐市,三十一中学,细颗粒物(PM2.5),217,238,206,167,148,3,,24,14,81,66,4,4,1.5,1.4
2023-12-22T2300,1496A,87.7216,44.1747,乌鲁木齐市,米东区环保局,细颗粒物(PM2.5),143,133,134,109,111,64,,56,56,35,27,8,9,0.5,0.6
2023-12-22T2300,3033A,87.4651,43.4569,乌鲁木齐市,培训基地,,26,,1,4,3,82,,87,81,8,7,4,4,0.8,0.8
2023-12-22T2300,3437A,88.3118,43.3658,乌鲁木齐市,达坂城区环保局,颗粒物(PM10),86,121,79,34,23,86,,79,77,10,13,1,2,0.4,0.4
2023-12-22T2300,3438A,87.6162,43.8801,乌鲁木齐市,红光山片区,细颗粒物(PM2.5),189,185,206,142,158,14,,34,28,85,69,4,4,1.3,1.4
2023-12-22T2300,3439A,87.7024,43.8004,乌鲁木齐市,新师大温泉校区,细颗粒物(PM2.5),223,252,185,173,129,3,,34,22,79,55,4,4,1.6,1.3
2023-12-22T2300,3440A,87.4921,43.8411,乌鲁木齐市,大绿谷,细颗粒物(PM2.5),209,229,234,159,165,2,,24,17,93,71,2,3,1.5,1.6
2023-12-22T2300,1188A,120.269,31.4867,无锡市,雪浪,,46,46,44,29,21,18,,58,43,54,28,6,7,0.6,0.4
2023-12-22T2300,1189A,120.275,31.6219,无锡市,黄巷,,49,49,47,29,25,8,,52,24,66,40,9,9,0.8,0.7
2023-12-22T2300,1190A,120.294,31.56,无锡市,曹张,颗粒物(PM10),53,55,47,19,24,4,,51,26,77,42,14,14,0.5,0.5
2023-12-22T2300,1191A,120.242,31.5031,无锡市,漆塘,,39,36,40,27,24,18,,51,39,48,21,10,11,0.7,0.7
2023-12-22T2300,1192A,120.3489,31.5863,无锡市,东亭,,39,39,49,17,25,12,,49,26,58,33,8,9,0.8,0.9
2023-12-22T2300,1193A,120.354,31.5475,无锡市,旺庄,,,44,42,22,24,,,48,,67,38,3,4,0.7,1
2023-12-22T2300,1194A,120.245,31.5631,无锡市,荣巷,细颗粒物(PM2.5),52,44,39,36,28,4,,53,30,68,36,7,8,0.7,0.7
2023-12-22T2300,1195A,120.299,31.6817,无锡市,堰桥,,39,39,43,24,25,22,,55,36,48,31,8,9,0.7,0.7
2023-12-22T2300,3428A,120.3142,31.4753,无锡市,华庄,,48,48,42,33,27,15,,55,38,65,35,8,8,0.7,0.6
2023-12-22T2300,2677A,106.1532,37.9648,吴忠市,教育园区,颗粒物(PM10),81,112,94,20,43,71,,75,74,11,28,8,14,0.4,0.7
2023-12-22T2300,2679A,106.1856,37.9956,吴忠市,新区二泵站,颗粒物(PM10),78,105,86,23,42,68,,68,68,17,36,5,12,0.4,0.7
2023-12-22T2300,3648A,106.2112,37.9768,吴忠市,文卫南街,颗粒物(PM10),84,117,107,30,40,76,,74,74,11,26,6,13,0.4,0.7
2023-12-22T2300,1794A,118.3606,31.3519,芜湖市,监测站,颗粒物(PM10),54,58,54,36,31,19,,50,26,68,49,9,10,0.5,0.4
2023-12-22T2300,1795A,118.3714,31.4134,芜湖市,科创中心,细颗粒物(PM2.5),53,52,56,37,35,29,,51,23,54,47,11,13,0.9,0.8
2023-12-22T2300,1796A,118.3673,31.3131,芜湖市,四水厂,颗粒物(PM10),57,64,54,34,32,28,,48,35,46,34,11,12,0.9,0.8
2023-12-22T2300,3328A,118.4209,31.3707,芜湖市,市气象局,颗粒物(PM10),55,60,52,32,32,9,,52,25,70,41,8,10,0.8,0.8
2023-12-22T2300,3465A,118.4781,31.3225,芜湖市,清苑社区,颗粒物(PM10),53,55,57,35,33,6,,53,19,61,45,10,12,0.7,0.7
2023-12-22T2300,3466A,118.2746,31.2326,芜湖市,扬子职业技术学院,颗粒物(PM10),59,67,50,30,27,26,,61,36,45,32,7,9,0.7,0.6
2023-12-22T2300,2495A,111.3014,23.4832,梧州市,市逸夫小学,颗粒物(PM10),62,74,72,33,36,78,,87,82,10,11,9,9,0.4,0.5
2023-12-22T2300,2496A,111.3239,23.4794,梧州市,市十一中,颗粒物(PM10),53,56,64,32,30,82,,86,84,15,10,9,9,0.4,0.6
2023-12-22T2300,2497A,111.247,23.4189,梧州市,龙圩,颗粒物(PM10),56,62,70,35,37,78,,84,80,9,9,11,11,0.6,0.7
2023-12-22T2300,2498A,111.2711,23.4835,梧州市,龙新,颗粒物(PM10),56,61,62,30,29,71,,85,81,10,10,25,19,0.6,0.7
2023-12-22T2300,2711A,87.5475,44.1756,五家渠市,农水大厦,细颗粒物(PM2.5),137,119,128,104,98,73,,68,68,13,21,7,8,1.0,1.1
2023-12-22T2300,3441A,87.546,44.1912,五家渠市,经开区管委会,细颗粒物(PM2.5),133,128,127,101,97,64,,64,64,16,18,2,3,1.1,1.1
2023-12-22T2300,1325A,114.3677,30.5584,武汉市,东湖梨园,细颗粒物(PM2.5),77,66,51,56,44,24,,69,39,45,28,10,12,0.9,0.8
2023-12-22T2300,1326A,114.2529,30.558,武汉市,汉阳月湖,细颗粒物(PM2.5),73,78,52,53,40,16,,64,40,68,36,10,10,0.8,0.7
2023-12-22T2300,1327A,114.282,30.6189,武汉市,汉口花桥,,46,42,48,32,41,37,,55,43,46,32,7,10,0.6,0.8
2023-12-22T2300,1328A,114.3025,30.5332,武汉市,武昌紫阳,细颗粒物(PM2.5),78,62,48,57,39,24,,64,39,62,35,10,9,0.9,0.9
2023-12-22T2300,1329A,114.3646,30.6217,武汉市,青山钢花,细颗粒物(PM2.5),55,48,49,39,45,29,,55,42,53,34,7,9,0.8,1
2023-12-22T2300,1330A,114.1566,30.4825,武汉市,沌口新区,细颗粒物(PM2.5),82,77,52,60,43,16,,58,34,65,37,14,12,1.1,0.9
2023-12-22T2300,1331A,114.3014,30.5944,武汉市,汉口江滩,细颗粒物(PM2.5),62,45,48,44,41,31,,62,46,42,24,13,10,1.0,0.7
2023-12-22T2300,1333A,114.135,30.6319,武汉市,吴家山,细颗粒物(PM2.5),74,59,47,54,38,23,,66,52,62,31,7,8,1.0,1
2023-12-22T2300,1334A,113.8454,30.2917,武汉市,沉湖七壕,,45,45,36,24,24,39,,68,54,31,22,6,6,0.6,0.5
2023-12-22T2300,3153A,114.3877,30.4908,武汉市,民族大道182号,细颗粒物(PM2.5),73,57,48,53,45,30,,64,48,54,29,9,10,0.6,0.7
2023-12-22T2300,2652A,102.6201,37.9251,武威市,监测站,颗粒物(PM10),98,145,132,27,50,50,,69,63,23,39,6,7,0.6,0.9
2023-12-22T2300,3201A,102.6486,37.9325,武威市,东关招商场,颗粒物(PM10),90,130,122,57,60,27,,74,65,41,37,5,5,0.8,1
2023-12-22T2300,1462A,108.882,34.2749,西安市,高压开关厂,细颗粒物(PM2.5),98,138,88,73,44,5,,36,17,73,48,14,8,0.8,0.8
2023-12-22T2300,1463A,108.993,34.2629,西安市,兴庆小区,细颗粒物(PM2.5),93,111,75,69,41,3,,25,13,71,53,9,8,0.8,0.9
2023-12-22T2300,1464A,109.06,34.2572,西安市,纺织城,细颗粒物(PM2.5),97,101,90,72,49,4,,19,10,58,54,4,4,0.9,1
2023-12-22T2300,1465A,108.9356,34.2173,西安市,小寨,细颗粒物(PM2.5),84,101,76,62,42,16,,38,24,66,49,5,5,0.8,0.7
2023-12-22T2300,1466A,108.954,34.2713,西安市,市人民体育场,细颗粒物(PM2.5),97,107,71,72,55,4,,31,16,75,50,10,6,0.7,0.5
2023-12-22T2300,1467A,108.8922,34.2322,西安市,高新西区,细颗粒物(PM2.5),92,105,75,68,44,12,,36,20,65,47,6,6,0.7,0.7
2023-12-22T2300,1468A,108.935,34.3474,西安市,经开区,细颗粒物(PM2.5),97,90,66,72,44,8,,33,16,62,39,6,6,0.8,0.7
2023-12-22T2300,1469A,108.906,34.1546,西安市,长安区,细颗粒物(PM2.5),139,167,87,106,49,1,,37,18,63,47,10,5,1.2,0.7
2023-12-22T2300,1471A,109.2186,34.3731,西安市,临潼区,细颗粒物(PM2.5),74,86,74,54,40,12,,21,15,46,38,6,6,1.0,1
2023-12-22T2300,1472A,108.869,34.378,西安市,草滩,颗粒物(PM10),81,112,63,39,28,2,,40,12,76,42,5,5,0.7,0.8
2023-12-22T2300,1473A,108.985,34.1978,西安市,曲江文化产业集团,"颗粒物(PM10),细颗粒物(PM2.5)",78,106,79,57,41,1,,28,15,70,47,6,6,1.0,0.7
2023-12-22T2300,1474A,109.051,34.3213,西安市,广运潭,细颗粒物(PM2.5),92,106,76,68,45,1,,24,10,57,41,10,7,1.0,0.8
2023-12-22T2300,3524A,108.6116,34.1164,西安市,文体局,细颗粒物(PM2.5),195,150,90,146,68,9,,45,31,49,38,8,8,0.9,1.3
2023-12-22T2300,3605A,109.09,34.5236,西安市,无线电监控中心,细颗粒物(PM2.5),88,95,66,65,37,12,,47,22,64,35,7,6,0.8,0.7
2023-12-22T2300,1483A,101.524,36.6867,西宁市,第五水厂,,,,,,,,,,,,,,,,
2023-12-22T2300,3055A,101.7775,36.6428,西宁市,城北区政府,颗粒物(PM10),80,109,91,40,52,41,,44,32,42,49,22,23,0.8,0.9
2023-12-22T2300,3629A,101.8305,36.5786,西宁市,世纪职校,颗粒物(PM10),57,63,67,39,45,61,,63,58,32,39,27,25,0.7,0.9
2023-12-22T2300,3630A,101.7413,36.6397,西宁市,师大城西校区,颗粒物(PM10),76,101,94,36,44,54,,46,33,38,56,19,21,0.8,1.2
2023-12-22T2300,2612A,100.7939,22.0019,西双版纳州,景洪市江南,,50,50,18,31,13,8,,36,19,28,15,7,7,0.8,0.7
2023-12-22T2300,2613A,100.8017,22.0225,西双版纳州,景洪市江北,,,33,23,19,13,,,34,19,28,17,6,4,0.8,0.7
2023-12-22T2300,3606A,108.7108,34.46,西咸新区,北杜,细颗粒物(PM2.5),88,92,69,65,40,10,,54,28,61,41,5,6,0.8,0.7
2023-12-22T2300,3607A,108.7096,34.2956,西咸新区,同德佳苑,细颗粒物(PM2.5),107,111,68,80,40,10,,44,28,60,39,5,6,0.8,0.6
