timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-12-22T2300,2210A,121.6717,42.0224,阜新市,东苑,细颗粒物(PM2.5),198,152,61,148,52,9,,50,22,62,32,27,27,2.2,1.1
2023-12-22T2300,2211A,121.6506,42.0498,阜新市,玉龙新城,细颗粒物(PM2.5),175,,87,132,62,11,,56,25,64,51,14,23,2.6,1.5
2023-12-22T2300,2301A,115.8277,32.8929,阜阳市,市监测站,细颗粒物(PM2.5),54,49,60,38,44,51,,64,56,20,25,6,7,0.4,0.4
2023-12-22T2300,2303A,115.8554,32.8605,阜阳市,开发区,颗粒物(PM10),57,63,80,30,41,54,,68,59,23,32,8,9,0.4,0.6
2023-12-22T2300,2875A,115.784,32.8892,阜阳市,阜阳职业技术学院,,49,45,60,34,41,58,,68,60,16,24,6,6,0.5,0.6
2023-12-22T2300,3468A,115.7901,32.8613,阜阳市,市规划展馆,颗粒物(PM10),51,52,62,33,40,49,,68,58,19,21,4,6,0.3,0.3
2023-12-22T2300,3469A,115.836,32.9183,阜阳市,枣园社区,,49,49,61,32,40,58,,67,59,22,28,2,3,0.4,0.5
2023-12-22T2300,2669A,102.9099,34.9841,甘南州,州政府,,42,42,75,25,39,77,,77,76,5,26,6,15,0.1,0.8
2023-12-22T2300,3380A,102.8914,34.9617,甘南州,甘肃民族师范学院,,,41,69,6,29,78,,72,71,5,29,2,12,,1.4
2023-12-22T2300,2570A,101.9603,30.0475,甘孜藏族自治州,水桥子,,35,31,28,24,17,22,,65,52,38,25,9,9,0.5,0.4
2023-12-22T2300,3065A,101.9533,29.9972,甘孜藏族自治州,州环保局,,31,31,26,11,9,23,,70,51,41,20,8,8,0.4,0.4
2023-12-22T2300,3414A,115.8347,28.932,赣江新区,桑海产业园,颗粒物(PM10),52,53,59,29,31,38,,58,48,40,30,6,6,0.6,0.6
2023-12-22T2300,2362A,114.9017,25.9149,赣州市,通天岩,,,,,,,,,,,,,,,,
2023-12-22T2300,2363A,114.9367,25.8664,赣州市,地委,细颗粒物(PM2.5),58,50,60,41,37,55,,76,,12,12,6,7,0.9,0.7
2023-12-22T2300,2364A,114.9461,25.8481,赣州市,气象台,颗粒物(PM10),52,53,56,34,34,64,,78,72,5,15,8,9,0.6,0.6
2023-12-22T2300,2365A,114.9322,25.8333,赣州市,市图书馆,颗粒物(PM10),53,56,58,33,29,62,,79,72,20,14,13,14,0.7,0.7
2023-12-22T2300,2366A,114.8905,25.8471,赣州市,华坚鞋城,细颗粒物(PM2.5),80,,57,59,33,66,,76,71,14,13,14,10,0.6,0.4
2023-12-22T2300,3109A,115.0093,25.8613,赣州市,赣县区卫计委,,49,48,56,34,37,58,,74,68,21,14,6,5,0.7,0.8
2023-12-22T2300,2683A,106.2319,36.1417,固原市,马园,颗粒物(PM10),84,118,89,22,31,45,,72,60,33,27,5,5,0.7,0.8
2023-12-22T2300,2684A,106.2792,36.0022,固原市,监测站,颗粒物(PM10),76,102,78,11,27,64,,78,75,25,29,5,5,0.5,0.8
2023-12-22T2300,2685A,106.2375,36.0211,固原市,新区,颗粒物(PM10),68,85,75,13,24,63,,73,71,15,19,3,3,0.3,0.5
2023-12-22T2300,3522A,106.2177,35.9959,固原市,原州区十五小,颗粒物(PM10),65,79,76,14,27,76,,77,76,10,20,3,2,0.3,0.5
2023-12-22T2300,2543A,106.6308,30.5278,广安市,小平旧居,,,,,,,,,,,,,,,,
2023-12-22T2300,2544A,106.6303,30.4576,广安市,市委,细颗粒物(PM2.5),124,111,93,94,76,23,,44,28,34,26,7,8,0.8,0.9
2023-12-22T2300,2545A,106.6271,30.4663,广安市,友谊中学,细颗粒物(PM2.5),125,97,88,95,76,22,,45,29,38,28,6,6,0.9,0.9
2023-12-22T2300,2547A,106.6388,30.4551,广安市,广电花园,细颗粒物(PM2.5),129,102,81,98,72,19,,39,23,35,29,7,8,1.0,0.9
2023-12-22T2300,2902A,106.6351,30.4865,广安市,北辰小学,细颗粒物(PM2.5),138,111,89,105,77,29,,41,30,20,21,4,5,0.9,0.9
2023-12-22T2300,2523A,105.8945,32.4535,广元市,黑石坡,颗粒物(PM10),64,78,59,41,40,56,,59,59,17,17,4,4,0.5,0.5
2023-12-22T2300,2524A,105.821,32.4444,广元市,老城,细颗粒物(PM2.5),74,84,74,54,42,5,,40,30,57,38,1,2,0.6,0.6
2023-12-22T2300,2526A,105.8628,32.4287,广元市,监测站,细颗粒物(PM2.5),83,76,68,61,43,27,,44,40,37,32,3,2,0.6,0.8
2023-12-22T2300,3617A,105.8047,32.4166,广元市,经开区,细颗粒物(PM2.5),79,88,77,58,45,4,,44,36,59,38,4,5,0.8,0.8
2023-12-22T2300,1345A,113.2347,23.1423,广州市,广雅中学,颗粒物(PM10),53,56,73,32,42,46,,71,54,49,32,6,6,0.5,0.6
2023-12-22T2300,1346A,113.2612,23.105,广州市,市五中,颗粒物(PM10),51,51,67,34,45,65,,81,68,25,20,8,8,0.6,0.7
2023-12-22T2300,1348A,113.3478,23.0916,广州市,广东商学院,,46,46,58,28,36,72,,82,70,22,24,7,7,0.2,0.3
2023-12-22T2300,1349A,113.4332,23.1047,广州市,市八十六中,,49,49,63,29,37,63,,80,72,22,17,6,6,0.5,0.6
2023-12-22T2300,1350A,113.3505,22.9483,广州市,番禺中学,颗粒物(PM10),56,61,62,31,38,65,,84,78,28,24,5,4,0.5,0.7
2023-12-22T2300,1351A,113.2146,23.3916,广州市,花都师范,,37,37,61,23,35,82,,86,82,13,15,6,6,0.4,0.5
2023-12-22T2300,1352A,113.2597,23.1331,广州市,市监测站,,46,46,66,27,38,70,,85,69,32,28,5,5,0.6,0.6
2023-12-22T2300,1353A,113.5618,23.312,广州市,九龙镇镇龙,,40,40,53,25,33,70,,83,78,15,11,8,6,0.6,0.6
2023-12-22T2300,1354A,113.2765,23.1544,广州市,麓湖,,47,47,64,31,40,60,,84,70,33,20,6,6,0.5,0.6
2023-12-22T2300,1355A,113.443,23.3035,广州市,帽峰山森林公园,,36,35,46,25,34,90,,96,90,9,9,9,8,0.4,0.5
2023-12-22T2300,2846A,113.3221,23.1322,广州市,体育西,,50,50,62,31,38,66,,84,71,17,10,8,8,0.6,0.6
2023-12-22T2300,3298A,113.5717,23.5491,广州市,从化街口,,42,42,52,27,33,91,,93,91,11,11,6,6,0.6,0.6
2023-12-22T2300,3299A,113.3472,23.3692,广州市,白云竹料,,38,38,55,24,36,90,,95,90,17,17,7,7,0.6,0.6
2023-12-22T2300,3300A,113.2981,23.237,广州市,白云嘉禾,颗粒物(PM10),51,51,69,26,37,73,,82,68,29,28,7,7,0.3,0.4
2023-12-22T2300,3301A,113.4256,23.1716,广州市,黄埔科学城,,46,45,58,32,38,71,,81,76,18,15,5,5,0.5,0.6
2023-12-22T2300,3302A,113.3942,23.0483,广州市,番禺大学城,,46,46,54,24,32,61,,83,75,33,24,5,4,0.2,0.3
2023-12-22T2300,3303A,113.4922,22.8168,广州市,南沙黄阁,颗粒物(PM10),55,59,69,31,34,53,,72,53,39,31,11,6,0.6,0.5
2023-12-22T2300,3304A,113.5342,22.7896,广州市,南沙街,颗粒物(PM10),56,61,69,34,34,48,,72,47,40,29,6,6,0.7,0.6
2023-12-22T2300,3443A,113.2902,23.5544,广州市,花都梯面,,36,36,60,22,37,82,,88,86,16,16,6,6,0.4,0.6
2023-12-22T2300,3445A,113.7858,23.7478,广州市,从化良口,,38,38,49,24,31,89,,92,91,11,11,6,6,0.5,0.4
2023-12-22T2300,3446A,113.8051,23.2614,广州市,增城荔城,,44,44,48,27,29,79,,88,80,11,10,10,8,0.6,0.6
2023-12-22T2300,2505A,109.568,23.1478,贵港市,德智高中,,46,46,54,31,40,96,,103,102,16,14,6,6,0.7,0.8
2023-12-22T2300,2506A,109.6047,23.0666,贵港市,江南子站,颗粒物(PM10),57,63,67,35,35,83,,105,101,21,12,8,6,0.8,0.7
2023-12-22T2300,2507A,109.6014,23.0948,贵港市,贵城子站,细颗粒物(PM2.5),52,46,53,36,38,83,,99,96,19,13,10,9,0.8,0.8
2023-12-22T2300,2508A,109.5669,23.1065,贵港市,荷城子站,颗粒物(PM10),57,63,68,31,37,85,,97,94,14,10,10,9,0.7,0.8
2023-12-22T2300,3405A,109.5886,23.1172,贵港市,新世纪学校,颗粒物(PM10),56,61,73,33,40,84,,100,96,14,9,5,5,0.6,0.7
2023-12-22T2300,1439A,106.6899,26.5998,贵阳市,马鞍山,细颗粒物(PM2.5),58,48,47,41,34,75,,83,79,10,11,12,15,0.6,0.6
2023-12-22T2300,1440A,106.6971,26.5694,贵阳市,市环保站,细颗粒物(PM2.5),60,56,52,43,41,84,,95,90,16,15,12,9,0.4,0.4
2023-12-22T2300,1441A,106.6243,26.6266,贵阳市,鉴湖路,颗粒物(PM10),57,63,55,34,32,79,,88,85,13,13,8,6,0.4,0.5
2023-12-22T2300,1442A,106.7487,26.6343,贵阳市,燕子冲,细颗粒物(PM2.5),62,56,53,44,38,79,,95,86,12,10,11,16,0.5,0.5
2023-12-22T2300,1443A,106.6555,26.4365,贵阳市,碧云窝,颗粒物(PM10),57,63,62,39,35,82,,85,83,13,16,18,16,0.5,0.5
2023-12-22T2300,1444A,106.694,26.5161,贵阳市,中院村,颗粒物(PM10),62,73,57,39,37,74,,82,80,14,15,11,10,0.2,0.4
2023-12-22T2300,1445A,106.7109,26.6027,贵阳市,红边门,细颗粒物(PM2.5),62,63,57,44,39,79,,85,78,11,13,12,11,0.6,0.5
2023-12-22T2300,1446A,106.7164,26.5699,贵阳市,新华路,细颗粒物(PM2.5),62,61,54,44,39,74,,90,85,20,14,9,8,0.6,0.5
2023-12-22T2300,1447A,106.674,26.5424,贵阳市,太慈桥,细颗粒物(PM2.5),55,58,52,39,34,77,,88,84,20,18,9,8,0.5,0.5
2023-12-22T2300,1552A,106.805,26.3003,贵阳市,桐木岭,,,,,,,,,,,,,,,,
2023-12-22T2300,1862A,110.4144,25.3167,桂林市,电子科大尧山校区,,,,49,,28,,,89,,,7,,8,,0.4
2023-12-22T2300,1863A,110.2819,25.2697,桂林市,监测站,,43,32,59,30,39,81,,91,84,14,15,11,10,0.3,0.3
2023-12-22T2300,1864A,110.3089,25.2708,桂林市,龙隐路小学,,45,38,54,31,39,82,,91,87,16,17,13,8,0.4,0.5
2023-12-22T2300,1865A,110.2869,25.2178,桂林市,八中,,43,38,55,30,39,81,,90,84,12,13,11,9,0.4,0.5
2023-12-22T2300,3403A,110.1764,25.2381,桂林市,创业大厦,,42,36,65,29,43,80,,95,89,11,12,8,8,0.3,0.3
2023-12-22T2300,3531A,110.296,25.1253,桂林市,旅游学院,,36,36,50,24,32,86,,96,93,9,11,7,7,0.6,0.7
2023-12-22T2300,2674A,100.2561,34.4714,果洛藏族自治州,玛沁县大武镇,,30,30,31,12,14,82,,87,85,7,13,14,14,0.4,0.5
2023-12-22T2300,1129A,126.5422,45.755,哈尔滨市,岭北,细颗粒物(PM2.5),80,89,65,59,49,74,,65,65,46,31,12,14,0.0,0.9
2023-12-22T2300,1130A,126.561,45.8167,哈尔滨市,松北商大,细颗粒物(PM2.5),79,73,75,58,55,31,,51,41,41,32,6,6,0.8,0.7
2023-12-22T2300,1131A,126.979,45.5419,哈尔滨市,阿城会宁,细颗粒物(PM2.5),103,81,82,77,77,42,,46,45,30,29,12,22,0.8,1.1
2023-12-22T2300,1132A,126.599,45.7222,哈尔滨市,南岗学府路,细颗粒物(PM2.5),93,90,81,69,58,12,,42,30,61,38,11,10,1.0,0.8
2023-12-22T2300,1133A,126.689,45.7733,哈尔滨市,太平宏伟公园,细颗粒物(PM2.5),84,75,71,62,50,12,,39,24,61,42,13,12,0.9,0.8
2023-12-22T2300,1134A,126.635,45.7667,哈尔滨市,道外承德广场,细颗粒物(PM2.5),82,83,74,60,51,7,,29,17,67,50,25,17,0.9,0.9
2023-12-22T2300,1135A,126.685,45.7319,哈尔滨市,香坊红旗大街,细颗粒物(PM2.5),123,,81,93,75,14,,34,21,69,53,28,19,1.0,0.9
2023-12-22T2300,1136A,126.6411,45.7258,哈尔滨市,动力和平路,细颗粒物(PM2.5),98,76,77,73,60,9,,37,24,64,44,14,13,0.9,0.8
2023-12-22T2300,1137A,126.593,45.7478,哈尔滨市,道里建国路,细颗粒物(PM2.5),99,82,80,74,64,10,,36,23,56,40,14,12,0.7,0.7
2023-12-22T2300,1138A,126.615,45.61,哈尔滨市,平房东轻厂,细颗粒物(PM2.5),100,92,79,75,65,32,,49,38,36,37,6,6,1.1,1
2023-12-22T2300,1139A,126.595,45.9855,哈尔滨市,呼兰师专,细颗粒物(PM2.5),68,58,66,49,53,42,,52,47,28,27,4,5,0.7,0.7
2023-12-22T2300,1140A,126.6206,45.6842,哈尔滨市,省农科院,细颗粒物(PM2.5),100,92,80,75,63,22,,50,30,66,50,18,16,1.0,0.9
2023-12-22T2300,2688A,93.5128,42.8172,哈密地区,地区监测站,颗粒物(PM10),69,87,83,29,32,48,,50,38,34,39,4,10,0.3,0.6
2023-12-22T2300,2689A,93.4961,42.8328,哈密地区,哈密师范学校,颗粒物(PM10),79,107,97,37,38,18,,45,28,63,51,8,12,0.7,0.9
2023-12-22T2300,2671A,100.9048,36.9639,海北藏族自治州,海晏县西海镇,颗粒物(PM10),70,89,47,22,12,84,,89,88,3,4,12,12,0.2,0.4
2023-12-22T2300,3867A,102.0738,36.5056,海东地区,平安区公安北苑,"颗粒物(PM10),细颗粒物(PM2.5)",64,77,81,46,48,52,,66,60,33,25,29,20,0.8,0.9
2023-12-22T2300,1409A,110.576,19.9507,海口市,东寨港,,,,,,,,,,,,,,,,
2023-12-22T2300,1410A,110.3232,20.0574,海口市,海南大学,细颗粒物(PM2.5),53,53,39,37,25,75,,84,84,10,8,10,9,0.5,0.5
2023-12-22T2300,1411A,110.283,20.0053,海口市,秀英海南医院,细颗粒物(PM2.5),52,52,40,36,24,68,,76,76,17,13,11,10,0.6,0.3
2023-12-22T2300,1412A,110.338,19.9969,海口市,海南师范大学,颗粒物(PM10),54,57,41,35,26,76,,80,80,12,10,8,8,0.5,0.5
2023-12-22T2300,1413A,110.33,20.0356,海口市,龙华路环保局宿舍,颗粒物(PM10),51,52,40,35,25,73,,79,79,15,11,10,8,0.6,0.5
2023-12-22T2300,3539A,110.5111,19.9736,海口市,桂林洋子站,,46,46,31,27,20,79,,87,87,10,8,6,5,0.4,0.4
2023-12-22T2300,2673A,100.6188,36.2866,海南藏族自治州,共和县恰卜恰镇,,43,43,100,15,20,85,,88,86,6,15,17,17,0.7,0.7
2023-12-22T2300,2676A,97.3731,37.3753,海西蒙古族藏族自治州,德令哈市,,33,33,37,21,13,45,,75,66,21,15,15,13,0.9,0.5
2023-12-22T2300,1048A,114.5302,36.6116,邯郸市,东污水处理厂,细颗粒物(PM2.5),153,122,107,117,95,4,,51,35,77,61,1,3,1.1,1.1
2023-12-22T2300,1049A,114.4918,36.5713,邯郸市,矿院,细颗粒物(PM2.5),170,144,111,129,94,5,,43,30,82,65,2,3,1.0,1.1
2023-12-22T2300,1050A,114.484,36.6133,邯郸市,丛台公园,细颗粒物(PM2.5),130,128,106,99,81,26,,59,48,55,57,3,4,1.0,1.1
2023-12-22T2300,3458A,114.7895,36.5593,邯郸市,香泉濮院小区,细颗粒物(PM2.5),130,139,113,99,93,48,,72,60,55,48,8,8,1.0,0.9
2023-12-22T2300,3579A,114.50634,36.77178,邯郸市,永年区实验高中,细颗粒物(PM2.5),156,144,96,119,76,6,,57,41,87,66,6,10,1.0,1.3
2023-12-22T2300,3580A,114.20016,36.44293,邯郸市,峰峰矿区临水派出所,细颗粒物(PM2.5),147,135,73,112,53,27,,58,45,51,36,5,12,0.9,0.9
2023-12-22T2300,2634A,106.9893,33.1842,汉中市,汉川机床厂子校,,,94,93,,367,37,,68,52,15,11,3,3,1.0,1
2023-12-22T2300,2635A,107.0154,33.0706,汉中市,市监测站,细颗粒物(PM2.5),166,165,109,126,76,14,,62,42,59,33,10,9,1.7,0.9
2023-12-22T2300,2636A,107.0089,33.1138,汉中市,鑫源开发区,细颗粒物(PM2.5),207,187,104,157,91,15,,64,40,51,23,10,8,1.9,0.8
2023-12-22T2300,2637A,107.007,33.0323,汉中市,南郑大河坎水厂,细颗粒物(PM2.5),186,173,124,140,91,22,,64,38,32,35,7,8,1.2,0.9
2023-12-22T2300,1223A,120.2072,30.2111,杭州市,滨江,颗粒物(PM10),51,52,45,32,24,29,,54,36,39,23,13,12,0.5,0.4
2023-12-22T2300,1224A,120.0633,30.2747,杭州市,西溪,颗粒物(PM10),52,54,42,34,28,14,,66,41,54,29,8,10,0.7,0.6
2023-12-22T2300,1226A,120.3461,30.3153,杭州市,下沙,颗粒物(PM10),54,57,47,33,27,7,,59,24,72,35,11,13,0.7,0.7
2023-12-22T2300,1227A,120.1269,30.2456,杭州市,卧龙桥,,49,48,44,34,29,10,,61,37,40,21,5,8,0.7,0.6
2023-12-22T2300,1228A,120.1903,30.2692,杭州市,浙江农大,,49,48,42,34,25,10,,55,30,62,30,11,11,0.4,0.4
2023-12-22T2300,1230A,120.1197,30.3119,杭州市,和睦小学,,43,42,42,30,28,14,,58,38,62,24,8,8,0.6,0.5
2023-12-22T2300,1231A,120.3019,30.4183,杭州市,临平镇,,49,49,42,32,24,36,,60,44,34,24,7,9,0.6,0.4
2023-12-22T2300,1232A,120.2697,30.1819,杭州市,城厢镇,细颗粒物(PM2.5),57,58,45,40,29,17,,58,31,56,31,6,6,0.7,0.6
2023-12-22T2300,1233A,120.0883,30.1808,杭州市,云栖,颗粒物(PM10),51,51,42,31,26,18,,65,41,40,21,5,7,0.6,0.6
2023-12-22T2300,3557A,119.9464,30.0494,杭州市,镇二中,,42,36,36,29,28,12,,61,39,52,29,4,6,0.6,0.5
2023-12-22T2300,3558A,119.7183,30.2367,杭州市,市府大楼,细颗粒物(PM2.5),52,52,47,36,35,27,,69,49,40,29,5,6,0.7,0.6
2023-12-22T2300,3656A,120.1556,30.2864,杭州市,消防大队,,46,46,44,29,26,22,,61,33,58,33,10,10,0.5,0.5
2023-12-22T2300,1270A,117.1959,31.7848,合肥市,明珠广场,颗粒物(PM10),53,56,49,29,28,22,,54,34,55,40,8,8,0.6,0.6
2023-12-22T2300,1271A,117.3072,31.8764,合肥市,三里街,细颗粒物(PM2.5),85,83,51,63,29,26,,59,36,52,33,9,9,0.5,0.4
2023-12-22T2300,1272A,117.2588,31.8707,合肥市,琥珀山庄,颗粒物(PM10),60,70,48,41,28,12,,66,38,76,34,8,9,0.7,0.5
2023-12-22T2300,1273A,117.1604,31.9052,合肥市,董铺水库,颗粒物(PM10),55,60,50,29,23,14,,60,35,53,30,5,5,0.4,0.4
2023-12-22T2300,1274A,117.25,31.8571,合肥市,长江中路,细颗粒物(PM2.5),65,78,45,47,31,6,,60,31,77,37,8,9,0.7,0.5
2023-12-22T2300,1275A,117.266,31.9436,合肥市,庐阳区,颗粒物(PM10),62,73,56,34,25,10,,61,24,66,40,7,8,0.6,0.5
2023-12-22T2300,1276A,117.336,31.8586,合肥市,瑶海区,"颗粒物(PM10),细颗粒物(PM2.5)",58,66,53,41,35,16,,62,32,56,34,3,4,0.8,0.7
2023-12-22T2300,1277A,117.3027,31.7964,合肥市,包河区,细颗粒物(PM2.5),58,63,46,41,32,19,,62,41,63,46,5,5,0.6,0.6
2023-12-22T2300,1278A,117.2776,31.7385,合肥市,滨湖新区,,48,48,50,27,29,57,,62,55,22,36,4,4,0.3,0.3
2023-12-22T2300,1279A,117.1318,31.8403,合肥市,高新区,颗粒物(PM10),51,51,50,31,27,20,,54,30,57,38,8,9,0.7,0.7
2023-12-22T2300,3464A,117.3803,31.9147,合肥市,高教基地,颗粒物(PM10),56,62,46,34,28,17,,67,39,49,27,3,4,0.5,0.4
2023-12-22T2300,3614A,79.924,37.0877,和田地区,地区环保局,颗粒物(PM10),465,565,458,135,107,31,,77,62,76,40,78,20,2.2,0.9
2023-12-22T2300,3615A,79.9131,37.113,和田地区,市环保局,颗粒物(PM10),256,389,408,109,106,21,,73,59,86,43,25,18,2.5,1.4
2023-12-22T2300,2516A,108.2011,24.715,河池市,东仁乐园,颗粒物(PM10),56,61,52,39,35,23,,86,56,36,14,8,6,0.5,0.2
2023-12-22T2300,2517A,108.0497,24.6947,河池市,市环保站,细颗粒物(PM2.5),88,84,59,65,40,9,,102,60,65,20,4,6,1.1,0.7
2023-12-22T2300,2518A,108.0983,24.6989,河池市,市疾控中心,细颗粒物(PM2.5),68,79,64,49,41,9,,104,54,68,26,9,8,0.8,0.6
2023-12-22T2300,1696A,114.6778,23.7569,河源市,源西,,32,30,41,22,26,75,,86,84,18,14,7,6,0.6,0.6
2023-12-22T2300,1697A,114.6944,23.7586,河源市,东埔,颗粒物(PM10),53,56,55,26,30,77,,86,83,16,13,9,9,0.4,0.5
2023-12-22T2300,1698A,114.6892,23.7233,河源市,老城,,39,35,48,27,29,77,,88,84,14,11,8,8,0.4,0.5
2023-12-22T2300,1718A,115.4208,35.2464,菏泽市,气象局,细颗粒物(PM2.5),75,84,92,55,60,39,,52,44,31,34,3,7,0.6,0.6
2023-12-22T2300,1719A,115.4747,35.2375,菏泽市,市政协,细颗粒物(PM2.5),67,79,87,48,56,44,,51,47,23,27,5,9,0.6,0.7
2023-12-22T2300,3374A,115.5564,35.0891,菏泽市,定陶老年大学,"颗粒物(PM10),细颗粒物(PM2.5)",67,83,76,48,48,32,,55,41,30,30,5,5,0.5,0.6
2023-12-22T2300,3647A,115.4702,35.2706,菏泽市,菏泽医专,颗粒物(PM10),60,70,83,36,47,50,,53,50,27,32,7,10,0.5,0.6
2023-12-22T2300,2514A,111.5264,24.4172,贺州市,环保小区,细颗粒物(PM2.5),62,66,72,44,43,79,,91,86,18,19,9,8,0.6,0.6
2023-12-22T2300,2515A,111.5608,24.4078,贺州市,政协大楼,细颗粒物(PM2.5),63,66,77,45,49,82,,95,88,14,18,9,8,0.5,0.7
2023-12-22T2300,3534A,111.4744,24.4553,贺州市,西湾,细颗粒物(PM2.5),64,68,77,46,49,82,,94,90,16,18,10,11,0.6,0.6
2023-12-22T2300,2385A,114.17,35.9019,鹤壁市,市监测站,细颗粒物(PM2.5),124,150,114,94,74,2,,48,25,78,55,5,5,1.1,0.9
2023-12-22T2300,2386A,114.2956,35.7511,鹤壁市,市交警支队,细颗粒物(PM2.5),80,98,112,59,75,2,,49,30,73,62,7,9,1.0,0.9
2023-12-22T2300,2387A,114.2878,35.7306,鹤壁市,迎宾馆,颗粒物(PM10),71,92,91,50,67,2,,50,28,73,63,8,8,1.0,1
2023-12-22T2300,3474A,114.2617,35.6822,鹤壁市,大新区,细颗粒物(PM2.5),83,77,94,61,76,4,,52,26,74,60,7,7,1.1,1
2023-12-22T2300,3596A,114.1572,35.9603,鹤壁市,南山宾馆,细颗粒物(PM2.5),139,185,98,106,68,5,,61,28,76,40,6,8,1.4,1.1
2023-12-22T2300,2244A,130.2537,47.3416,鹤岗市,哈啤分公司,,40,35,31,28,26,55,,60,57,11,12,12,14,0.5,0.4
2023-12-22T2300,2245A,130.2684,47.3086,鹤岗市,斯达机电,,50,46,44,35,25,46,,57,44,21,21,13,12,0.3,0.3
2023-12-22T2300,2246A,130.3114,47.3388,鹤岗市,东山纸板厂,细颗粒物(PM2.5),54,39,57,38,33,39,,49,17,24,30,14,15,0.6,0.6
2023-12-22T2300,2247A,130.1097,47.3382,鹤岗市,五号水库,,45,35,29,31,21,59,,65,60,10,10,11,12,0.7,0.6
2023-12-22T2300,2263A,127.4833,50.2524,黑河市,交通局,细颗粒物(PM2.5),53,44,26,37,22,46,,54,42,15,16,6,4,0.6,0.4
2023-12-22T2300,2264A,127.5144,50.2341,黑河市,环保局,细颗粒物(PM2.5),119,115,57,90,47,9,,32,12,55,38,16,8,1.5,0.9
2023-12-22T2300,2265A,127.5291,50.2472,黑河市,大黑河岛,细颗粒物(PM2.5),62,58,31,44,26,39,,30,28,21,21,4,4,0.9,0.8
2023-12-22T2300,1074A,115.6838,37.7541,衡水市,电机北厂,细颗粒物(PM2.5),182,138,79,137,69,3,,55,38,80,37,5,10,1.2,0.9
2023-12-22T2300,1075A,115.6303,37.7316,衡水市,市监测站,细颗粒物(PM2.5),143,145,94,109,65,20,,50,37,67,43,8,11,1.2,0.9
2023-12-22T2300,3188A,115.6683,37.7217,衡水市,市城管局,细颗粒物(PM2.5),158,140,86,120,72,9,,49,30,81,49,8,10,1.2,0.9
2023-12-22T2300,3459A,115.5989,37.5491,衡水市,地表水厂,细颗粒物(PM2.5),186,,80,140,79,6,,52,27,89,59,6,8,1.0,0.9
2023-12-22T2300,2456A,112.5003,26.9167,衡阳市,原169医院,细颗粒物(PM2.5),52,37,49,36,36,53,,73,53,31,25,10,8,0.2,0.3
2023-12-22T2300,2457A,112.6194,26.9258,衡阳市,衡阳化工总厂,细颗粒物(PM2.5),53,54,60,37,35,55,,77,63,24,20,51,13,0.8,0.8
2023-12-22T2300,2458A,112.6211,26.8956,衡阳市,珠晖区环保局,颗粒物(PM10),56,62,56,38,39,39,,69,51,32,23,20,11,0.8,0.9
2023-12-22T2300,2459A,112.6197,26.8733,衡阳市,市委党校,颗粒物(PM10),52,53,57,32,35,68,,83,72,16,18,6,9,0.6,0.6
2023-12-22T2300,2460A,112.6006,26.8919,衡阳市,市监测站,细颗粒物(PM2.5),53,54,66,37,43,63,,82,68,21,19,18,12,0.7,0.8
2023-12-22T2300,2461A,112.5664,26.9056,衡阳市,真空机电公司,,46,44,55,32,36,66,,76,67,19,18,7,10,0.6,0.6
2023-12-22T2300,3399A,112.6703,26.882,衡阳市,师范学院,细颗粒物(PM2.5),59,57,67,42,45,66,,84,70,14,16,8,10,0.5,0.8
2023-12-22T2300,2608A,103.3772,23.3993,红河州,污水处理厂,细颗粒物(PM2.5),54,43,51,38,46,46,,64,51,8,11,4,8,0.5,0.5
2023-12-22T2300,2609A,103.3861,23.35,红河州,监测站,细颗粒物(PM2.5),65,56,54,47,50,46,,63,46,9,12,7,6,0.5,0.5
2023-12-22T2300,3038A,103.3758,23.368,红河州,州图书馆,细颗粒物(PM2.5),58,48,48,41,44,49,,68,50,9,11,7,7,0.5,0.5
