timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-02-11T1600,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,9,4,17,4,9,28,,19,19,11,5,10,7,0.7,0.8
2024-02-11T1600,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,27,5,10,5,9,85,,69,69,1,2,3,3,0.5,0.5
2024-02-11T1600,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,25,6,9,5,9,80,,65,65,1,2,5,5,0.4,0.4
2024-02-11T1600,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),51,52,72,22,38,94,,61,61,11,28,5,9,0.6,1
2024-02-11T1600,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),51,52,103,23,63,87,,53,53,12,35,8,12,0.9,1.6
2024-02-11T1600,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,,30,30,36,11,13,90,,80,80,3,4,9,9,0.4,0.5
2024-02-11T1600,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,,34,34,36,9,14,85,,75,74,5,8,6,7,0.4,0.5
2024-02-11T1600,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,27,24,30,9,10,85,,85,76,6,6,6,6,0.5,0.5
2024-02-11T1600,2708A,88.1264,47.8517,阿勒泰地区,市站,,23,13,9,2,7,73,,74,69,13,10,7,5,0.2,0.2
2024-02-11T1600,2630A,80.1161,32.5,阿里地区,阿里监测站,,27,3,10,0,5,84,,68,68,1,8,6,14,0.4,0.5
2024-02-11T1600,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,28,,10,2,4,89,,68,68,2,6,5,11,0.4,0.5
2024-02-11T1600,2642A,109.0318,32.6537,安康市,香溪洞,细颗粒物(PM2.5),60,66,72,43,60,88,,59,59,5,6,9,9,0.6,0.7
2024-02-11T1600,2643A,109.0281,32.6939,安康市,安康市监测站,细颗粒物(PM2.5),60,58,105,43,89,90,,55,55,8,20,10,16,0.7,1.1
2024-02-11T1600,2644A,109.0072,32.6975,安康市,汉滨区检察院,细颗粒物(PM2.5),65,53,82,47,75,94,,58,58,7,9,9,12,0.5,0.7
2024-02-11T1600,2291A,117.0809,30.5177,安庆市,环科院,颗粒物(PM10),76,102,108,38,90,104,,80,80,6,19,10,12,0.6,0.9
2024-02-11T1600,2292A,117.0331,30.5119,安庆市,马山宾馆,颗粒物(PM10),77,104,113,36,95,113,,80,80,13,26,7,9,0.4,0.7
2024-02-11T1600,2294A,116.9896,30.6145,安庆市,安庆大学,颗粒物(PM10),80,109,99,41,81,114,,83,83,13,14,9,9,0.6,0.8
2024-02-11T1600,3173A,117.0598,30.5351,安庆市,市人大,颗粒物(PM10),81,111,112,35,91,108,,81,81,10,20,7,10,0.3,0.8
2024-02-11T1600,3123A,105.9408,26.2431,安顺市,凤凰山,,30,23,109,12,96,95,,64,64,4,33,11,97,0.2,1.2
2024-02-11T1600,3124A,105.9439,26.2564,安顺市,金钟山,,29,22,58,10,51,92,,73,73,3,14,12,57,0.2,0.6
2024-02-11T1600,3125A,105.8983,26.2481,安顺市,娄家坡,,30,21,51,17,43,93,,78,78,3,9,10,29,0.4,0.6
2024-02-11T1600,1819A,114.3551,36.1017,安阳市,红庙街,颗粒物(PM10),62,73,279,24,213,101,,80,80,4,22,9,9,0.5,1.3
2024-02-11T1600,1820A,114.361,36.0681,安阳市,银杏小区,颗粒物(PM10),57,63,277,19,261,101,,77,77,1,16,8,11,0.6,1.7
2024-02-11T1600,3141A,114.3922,36.0878,安阳市,信访局,颗粒物(PM10),67,83,315,19,283,108,,82,82,4,23,8,14,0.3,1.1
2024-02-11T1600,3669A,114.4705,36.0637,安阳市,左辅环卫站,颗粒物(PM10),60,70,311,25,272,103,,76,76,5,22,10,9,0.6,1.4
2024-02-11T1600,3703A,114.2917,36.0949,安阳市,安钢职工学校,颗粒物(PM10),75,100,299,20,223,98,,77,77,22,25,8,12,0.4,1.3
2024-02-11T1600,1748A,123.044,41.1196,鞍山市,深沟寺,,27,22,76,11,53,85,,77,77,9,20,13,17,0.4,1.1
2024-02-11T1600,1749A,123.011,41.0931,鞍山市,太阳城,,45,45,101,23,65,79,,70,70,21,23,22,21,0.9,1.4
2024-02-11T1600,1750A,123.0485,41.1442,鞍山市,太平,,33,33,108,17,76,86,,75,75,10,28,11,19,0.7,1.5
2024-02-11T1600,1751A,122.9642,41.0971,鞍山市,铁西三道街,,40,40,98,19,62,84,,75,75,12,26,13,17,1.0,1.1
2024-02-11T1600,1752A,122.9341,41.0833,鞍山市,铁西工业园区,,44,44,97,15,64,82,,78,78,20,25,16,13,0.8,1.2
2024-02-11T1600,1753A,123.022,41.0821,鞍山市,明达新区,颗粒物(PM10),56,62,125,28,80,68,,67,63,25,23,26,23,1.4,1.4
2024-02-11T1600,2195A,107.4212,40.761,巴彦淖尔市,附二中,,48,48,49,17,23,86,,64,64,1,13,5,7,0.4,0.5
2024-02-11T1600,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,,49,49,46,18,20,87,,,,2,6,4,4,0.3,0.4
2024-02-11T1600,1956A,86.1472,41.7538,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),61,72,132,30,39,81,,43,43,3,42,6,5,0.4,0.8
2024-02-11T1600,1957A,86.1972,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),70,89,146,35,30,90,,62,62,4,12,4,3,0.4,0.4
2024-02-11T1600,1958A,86.2357,41.7173,巴音郭楞蒙古自治州,经济开发区,颗粒物(PM10),58,66,120,16,24,94,,58,58,6,16,5,5,0.4,0.4
2024-02-11T1600,2914A,106.7677,31.8794,巴中市,苏山坪,,42,39,82,29,67,102,,80,76,6,9,5,4,0.4,0.7
2024-02-11T1600,3182A,106.7656,31.8545,巴中市,丽阳花园,细颗粒物(PM2.5),57,49,100,40,84,95,,47,47,9,23,6,5,0.6,1.1
2024-02-11T1600,3183A,106.7418,31.8654,巴中市,圣泉水务公司,细颗粒物(PM2.5),53,50,91,37,81,97,,60,60,10,17,6,5,0.6,0.9
2024-02-11T1600,3616A,106.7616,31.8344,巴中市,市中心医院,细颗粒物(PM2.5),55,47,101,39,84,98,,52,52,5,18,7,6,0.6,1
2024-02-11T1600,2235A,122.7911,45.6077,白城市,洮北区环保局,,27,19,33,6,20,84,,81,81,6,7,4,5,0.3,0.3
2024-02-11T1600,2236A,122.8738,45.5725,白城市,市环保局,,27,23,32,9,14,84,,80,80,4,6,5,5,0.3,0.4
2024-02-11T1600,2231A,126.4219,41.9171,白山市,喜丰,颗粒物(PM10),52,53,78,31,51,87,,73,73,10,20,18,20,1.1,1.3
2024-02-11T1600,2232A,126.4077,41.9419,白山市,环保局,颗粒物(PM10),55,59,113,32,80,88,,71,71,12,26,14,18,1.0,1.4
2024-02-11T1600,2647A,104.1724,36.5446,白银市,第三小学,,50,50,106,24,34,80,,57,57,13,21,19,28,0.5,0.6
2024-02-11T1600,2648A,104.1465,36.5482,白银市,动力公司,颗粒物(PM10),53,55,91,25,31,83,,62,62,13,16,19,19,0.6,0.7
2024-02-11T1600,2512A,106.6103,23.9011,百色市,市监测站,,48,48,66,25,50,99,,60,60,6,9,19,9,0.7,0.9
2024-02-11T1600,2513A,106.6538,23.8859,百色市,市中心血站,,40,40,62,17,56,101,,64,64,4,12,16,9,0.5,0.8
2024-02-11T1600,3406A,106.6085,23.8798,百色市,祈福高中,,41,41,46,25,46,99,,60,60,5,8,19,8,0.6,0.8
2024-02-11T1600,2270A,117.396,32.939,蚌埠市,工人疗养院,颗粒物(PM10),72,93,180,38,151,109,,78,78,5,21,7,11,0.5,0.9
2024-02-11T1600,2271A,117.3605,32.9427,蚌埠市,百货大楼,颗粒物(PM10),75,100,190,44,162,111,,79,79,9,25,5,6,0.7,1.1
2024-02-11T1600,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,颗粒物(PM10),70,90,165,43,133,109,,82,82,7,14,6,7,0.5,1
2024-02-11T1600,2274A,117.3533,32.9673,蚌埠市,淮上区政府,颗粒物(PM10),78,105,183,46,149,111,,82,82,5,18,7,8,0.5,1
2024-02-11T1600,2275A,117.3145,32.8977,蚌埠市,高新区,颗粒物(PM10),71,92,164,43,133,115,,81,81,5,16,7,6,0.6,1
2024-02-11T1600,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,颗粒物(PM10),77,104,174,48,141,110,,76,76,12,21,8,15,0.4,0.8
2024-02-11T1600,1585A,109.8756,40.6532,包头市,市环境监测站,细颗粒物(PM2.5),118,109,94,89,71,102,,64,64,16,37,18,22,0.9,1.1
2024-02-11T1600,1587A,109.9991,40.5842,包头市,包头八中,细颗粒物(PM2.5),129,114,152,98,62,104,,63,63,19,40,13,24,0.9,1.4
2024-02-11T1600,1588A,109.8538,40.6821,包头市,青山宾馆,细颗粒物(PM2.5),89,117,74,66,57,97,,63,63,23,38,22,17,1.3,1.2
2024-02-11T1600,1589A,109.8642,40.6288,包头市,惠龙物流,细颗粒物(PM2.5),83,96,125,61,71,107,,68,68,10,35,16,24,0.6,1.1
2024-02-11T1600,1590A,110.0377,40.5546,包头市,东河鸿龙湾,细颗粒物(PM2.5),110,106,175,83,112,106,,71,71,17,41,16,14,0.8,1.4
2024-02-11T1600,3283A,109.9154,40.5685,包头市,滨河大厦,细颗粒物(PM2.5),117,104,147,88,105,112,,77,77,12,29,14,13,0.8,1.1
2024-02-11T1600,3419A,109.9447,40.6261,包头市,包头市委党校,细颗粒物(PM2.5),108,102,106,81,80,100,,62,62,18,33,21,28,0.8,1.3
2024-02-11T1600,3683A,109.8331,40.6576,包头市,昆区政府,细颗粒物(PM2.5),94,105,100,70,74,100,,65,65,19,40,20,26,1.0,1.4
2024-02-11T1600,1930A,107.185,34.3063,宝鸡市,庙沟村,颗粒物(PM10),82,114,99,40,32,99,,70,70,6,5,8,6,0.6,0.5
2024-02-11T1600,1931A,107.0708,34.3017,宝鸡市,竹园沟,颗粒物(PM10),90,129,85,48,34,112,,75,75,17,15,9,6,0.5,0.5
2024-02-11T1600,1932A,107.1906,34.3672,宝鸡市,三陆医院,颗粒物(PM10),93,136,125,43,65,118,,75,75,15,31,9,8,0.5,0.6
2024-02-11T1600,1933A,107.1431,34.3547,宝鸡市,监测站,颗粒物(PM10),91,132,110,43,48,107,,71,71,13,19,8,6,0.5,0.5
2024-02-11T1600,1934A,107.1186,34.3739,宝鸡市,技工学校,颗粒物(PM10),94,137,129,47,60,113,,73,73,18,23,10,9,0.6,0.6
2024-02-11T1600,1935A,107.3906,34.3528,宝鸡市,陈仓区环保局家属楼,颗粒物(PM10),92,133,146,38,66,117,,74,74,17,35,10,19,0.6,0.8
2024-02-11T1600,1936A,107.2058,34.3497,宝鸡市,文理学院,颗粒物(PM10),93,136,140,47,60,117,,75,75,15,28,12,10,0.5,0.6
2024-02-11T1600,1937A,107.2386,34.3622,宝鸡市,三迪小学,颗粒物(PM10),97,143,135,51,58,111,,71,71,19,29,11,10,0.6,0.6
2024-02-11T1600,1051A,115.493,38.8632,保定市,游泳馆,,32,19,120,15,84,101,,72,72,2,14,4,6,0.6,0.8
2024-02-11T1600,1052A,115.5213,38.8959,保定市,华电二区,细颗粒物(PM2.5),58,,89,41,78,98,,67,67,2,8,7,6,0.1,0.4
2024-02-11T1600,1053A,115.4713,38.9108,保定市,接待中心,,35,35,100,9,79,92,,66,66,2,6,5,7,0.4,0.6
2024-02-11T1600,1054A,115.4612,38.8416,保定市,地表水厂,,47,47,113,2,79,97,,69,69,2,12,4,6,0.7,1
2024-02-11T1600,3581A,115.31981,38.95208,保定市,满城区生态环境分局,,34,34,108,15,89,99,,72,72,2,15,5,7,0.4,0.8
2024-02-11T1600,3582A,115.47694,38.76408,保定市,清苑区第二中学,,32,29,112,9,75,102,,77,77,1,9,7,9,0.5,0.7
2024-02-11T1600,3583A,115.62909,39.02311,保定市,徐水物探局,颗粒物(PM10),51,51,104,29,72,101,,71,71,6,18,5,6,0.4,0.5
2024-02-11T1600,4004A,115.4202,38.8656,保定市,双鹰农机,,32,30,89,12,70,101,,72,72,11,13,3,6,0.4,0.6
2024-02-11T1600,4034A,115.5150,38.8590,保定市,植保所站,,36,36,95,21,86,100,,68,68,3,17,5,7,0.1,0.5
2024-02-11T1600,2594A,99.1678,25.1081,保山市,市环境监测站,颗粒物(PM10),52,54,59,27,38,86,,60,60,6,8,6,7,0.6,0.6
2024-02-11T1600,2595A,99.1711,25.1328,保山市,市环保局,颗粒物(PM10),54,58,55,27,30,88,,62,62,5,5,8,8,0.6,0.6
2024-02-11T1600,1867A,109.1436,21.4086,北海市,海滩公园,颗粒物(PM10),67,83,105,42,82,120,,88,88,16,18,11,12,1.1,0.8
2024-02-11T1600,1868A,109.0981,21.4661,北海市,新市环保局,颗粒物(PM10),53,55,78,34,70,113,,90,90,9,13,8,11,0.6,0.8
2024-02-11T1600,1869A,109.1778,21.5233,北海市,北海工业园,颗粒物(PM10),55,60,96,29,80,115,,90,90,7,12,10,10,0.5,0.8
2024-02-11T1600,3400A,109.1911,21.4415,北海市,龙潭自来水厂,,36,33,94,25,80,100,,80,80,7,11,10,10,0.5,0.7
2024-02-11T1600,1001A,116.3621,39.8784,北京市,万寿西宫,细颗粒物(PM2.5),67,58,84,48,64,79,,53,53,18,32,2,3,0.2,0.4
2024-02-11T1600,1002A,116.2202,40.2915,北京市,定陵,,30,30,33,19,22,76,,78,78,10,5,2,2,0.3,0.3
2024-02-11T1600,1003A,116.4174,39.9289,北京市,东四,细颗粒物(PM2.5),67,69,83,48,63,74,,54,54,15,22,5,5,0.5,0.6
2024-02-11T1600,1004A,116.4072,39.8863,北京市,天坛,细颗粒物(PM2.5),65,64,80,47,62,88,,56,56,9,20,2,2,0.3,0.4
2024-02-11T1600,1005A,116.462,39.9365,北京市,农展馆,细颗粒物(PM2.5),67,66,80,48,59,74,,52,52,15,23,3,3,0.4,0.4
2024-02-11T1600,1006A,116.3392,39.9295,北京市,官园,细颗粒物(PM2.5),58,56,80,41,60,88,,67,67,15,24,2,4,0.4,0.5
2024-02-11T1600,1007A,116.2878,39.9611,北京市,海淀万柳,"颗粒物(PM10),细颗粒物(PM2.5)",52,53,81,36,59,83,,59,59,16,28,3,2,0.2,0.4
2024-02-11T1600,1008A,116.6636,40.135,北京市,顺义新城,细颗粒物(PM2.5),55,49,60,39,45,68,,65,65,27,17,3,2,0.5,0.4
2024-02-11T1600,1009A,116.6275,40.3275,北京市,怀柔镇,,40,40,41,26,29,73,,65,65,9,14,5,5,0.4,0.4
2024-02-11T1600,1010A,116.2296,40.217,北京市,昌平镇,,44,44,46,27,29,80,,81,81,15,7,3,3,0.3,0.3
2024-02-11T1600,1011A,116.3966,39.9821,北京市,奥体中心,细颗粒物(PM2.5),60,51,73,43,58,80,,60,60,10,21,4,5,0.3,0.5
2024-02-11T1600,1012A,116.184,39.9136,北京市,古城,细颗粒物(PM2.5),60,65,76,43,53,85,,72,72,6,11,1,2,0.4,0.4
2024-02-11T1600,3281A,115.9718,40.4529,北京市,延庆夏都,,43,43,45,26,28,79,,71,70,6,5,7,3,0.3,0.3
2024-02-11T1600,3417A,117.0709,40.1465,北京市,平谷新城,,46,46,57,31,43,86,,68,68,1,5,1,3,0.3,0.5
2024-02-11T1600,3418A,116.8336,40.4095,北京市,密云新城,,39,37,41,27,28,85,,74,74,6,9,2,2,0.3,0.3
2024-02-11T1600,3672A,116.1541,39.8204,北京市,丰台云岗,细颗粒物(PM2.5),88,84,84,65,62,89,,75,75,12,14,1,3,0.4,0.3
2024-02-11T1600,3673A,116.6804,39.9081,北京市,通州东关,细颗粒物(PM2.5),57,53,78,40,59,76,,59,59,8,15,3,4,0.3,0.5
2024-02-11T1600,3674A,115.9577,39.7603,北京市,房山燕山,细颗粒物(PM2.5),65,63,69,47,59,99,,89,89,15,15,3,2,0.4,0.4
2024-02-11T1600,3675A,116.4672,39.7733,北京市,大兴旧宫,细颗粒物(PM2.5),68,58,78,49,61,87,,59,59,10,14,3,2,0.2,0.3
2024-02-11T1600,3694A,115.986,40.4563,北京市,延庆石河营,,43,43,42,27,28,85,,77,75,6,5,6,3,0.4,0.3
2024-02-11T1600,3695A,116.6151,40.3053,北京市,怀柔新城,,38,36,34,26,26,76,,65,65,11,11,3,2,0.3,0.3
2024-02-11T1600,3696A,116.2545,39.8768,北京市,丰台小屯,细颗粒物(PM2.5),62,64,88,44,62,86,,58,58,10,26,2,3,0.3,0.4
2024-02-11T1600,3697A,116.84,40.3844,北京市,密云镇,,43,41,69,30,53,81,,68,68,6,20,3,4,0.3,0.3
2024-02-11T1600,1761A,123.8275,41.3064,本溪市,大峪,,44,44,120,24,84,86,,62,62,15,41,11,16,0.7,2.1
2024-02-11T1600,1762A,123.7567,41.3325,本溪市,溪湖,,36,36,147,17,98,92,,66,66,7,33,19,23,0.5,1.8
2024-02-11T1600,1763A,123.7169,41.3094,本溪市,彩屯,,33,25,136,23,110,93,,72,72,14,34,10,17,0.7,1.9
2024-02-11T1600,1764A,123.7669,41.2864,本溪市,东明,,49,49,192,25,158,78,,59,59,22,47,23,23,1.0,1.7
2024-02-11T1600,1765A,123.7992,41.2664,本溪市,新立屯,细颗粒物(PM2.5),64,61,108,46,95,72,,63,63,28,32,25,20,1.6,1.6
2024-02-11T1600,1766A,123.8142,41.3472,本溪市,威宁,,40,40,127,21,92,85,,62,62,12,35,12,9,0.4,1.3
2024-02-11T1600,2587A,105.2864,27.3125,毕节市,八中,,32,21,52,12,41,100,,73,73,3,9,9,11,0.2,0.4
2024-02-11T1600,2588A,105.31,27.2944,毕节市,师专,,32,19,72,14,62,102,,73,73,4,15,8,11,0.3,0.6
2024-02-11T1600,3537A,105.3631,27.3533,毕节市,长征村,,34,19,42,13,31,108,,79,79,3,6,9,10,0.5,0.6
2024-02-11T1600,1629A,118.0018,37.3617,滨州市,第二水厂,颗粒物(PM10),75,100,144,45,108,111,,90,90,14,25,9,20,0.8,1.4
2024-02-11T1600,1630A,117.9776,37.393,滨州市,北中新校,颗粒物(PM10),79,107,158,51,118,111,,92,92,12,26,20,33,0.9,1.6
2024-02-11T1600,3514A,117.9378,37.3956,滨州市,中海酒店,细颗粒物(PM2.5),75,94,142,55,119,112,,95,95,17,21,16,28,0.7,1.4
2024-02-11T1600,3515A,117.9378,37.3553,滨州市,开发区一中,颗粒物(PM10),81,111,156,56,122,111,,89,89,11,20,16,30,0.7,1.3
2024-02-11T1600,3516A,118.0917,37.694,滨州市,金海六路,颗粒物(PM10),73,95,157,47,120,114,,92,92,8,22,16,20,0.6,1.4
2024-02-11T1600,4028A,117.9956,37.3753,滨州市,滨州市西街道办事处,颗粒物(PM10),73,96,148,51,112,106,,86,86,12,22,15,25,0.7,1.4
2024-02-11T1600,2311A,115.8072,33.8399,亳州市,污水处理厂,颗粒物(PM10),91,132,181,55,133,112,,88,88,9,15,8,9,0.6,0.8
2024-02-11T1600,2312A,115.7789,33.8518,亳州市,三国揽胜宫,颗粒物(PM10),104,158,223,47,142,113,,90,90,8,16,9,10,0.6,1
2024-02-11T1600,3332A,115.7633,33.8034,亳州市,亳州学院,,,131,184,48,123,112,,89,89,,10,7,9,0.7,1.1
2024-02-11T1600,2693A,82.0485,44.8556,博尔塔拉蒙古自治州,市党校,细颗粒物(PM2.5),108,108,113,81,76,97,,72,69,20,21,15,14,1.3,1.1
2024-02-11T1600,2694A,82.0806,44.8969,博尔塔拉蒙古自治州,市环保局,细颗粒物(PM2.5),99,117,126,74,74,63,,80,54,37,30,39,15,1.5,1.5
2024-02-11T1600,1071A,116.8842,38.2991,沧州市,沧县城建局,颗粒物(PM10),57,63,141,34,125,106,,86,86,41,30,6,13,1.4,1.3
2024-02-11T1600,1072A,116.8584,38.3254,沧州市,电视转播站,细颗粒物(PM2.5),67,80,133,48,113,109,,89,89,4,16,13,14,0.6,1
2024-02-11T1600,1073A,116.8709,38.3228,沧州市,市环保局,,,83,135,55,116,105,,85,85,11,22,8,13,,1
2024-02-11T1600,3324A,116.8136,38.3004,沧州市,河北水利电力学院,细颗粒物(PM2.5),78,75,136,57,109,106,,85,85,6,17,14,19,0.5,0.8
2024-02-11T1600,2622A,97.1806,31.1273,昌都市,昌都监测站,,24,0,18,0,14,75,,56,56,2,7,6,7,0.2,0.4
2024-02-11T1600,3719A,97.1714,31.1406,昌都市,昌都会议中心,,27,4,6,1,7,86,,66,66,2,3,4,4,0.2,0.3
2024-02-11T1600,2690A,88.1236,43.8886,昌吉回族自治州,天山天池,,29,,5,12,5,90,,80,80,5,4,9,8,0.4,0.4
2024-02-11T1600,2692A,87.2717,44.0297,昌吉回族自治州,新区政务中心,细颗粒物(PM2.5),182,168,225,137,172,145,,96,96,16,45,8,6,1.5,2.1
2024-02-11T1600,3613A,87.3095,44.0142,昌吉回族自治州,亚心广场,细颗粒物(PM2.5),211,195,242,161,205,140,,101,101,19,36,10,10,1.5,1.8
2024-02-11T1600,1119A,125.3325,43.9166,长春市,食品厂,细颗粒物(PM2.5),53,53,79,37,66,91,,79,79,12,21,12,20,0.3,0.5
2024-02-11T1600,1120A,125.2863,43.9027,长春市,客车厂,,49,49,77,29,62,84,,77,77,12,18,18,21,0.5,0.7
2024-02-11T1600,1121A,125.2841,43.8463,长春市,邮电学院,细颗粒物(PM2.5),54,54,90,38,74,88,,79,79,12,21,15,21,0.4,0.6
2024-02-11T1600,1122A,125.3716,43.8772,长春市,劳动公园,,49,46,93,34,78,87,,76,76,16,26,7,10,0.4,0.6
2024-02-11T1600,1123A,125.3297,43.8805,长春市,园林处,,50,50,78,27,59,92,,83,83,12,22,12,21,0.6,0.8
2024-02-11T1600,1124A,125.4605,43.79,长春市,净月潭,,42,42,82,23,68,98,,87,87,1,6,7,11,0.4,0.6
2024-02-11T1600,1126A,125.3863,43.8447,长春市,经开区环卫处,颗粒物(PM10),51,51,97,28,80,95,,82,82,8,15,9,11,0.3,0.6
2024-02-11T1600,1127A,125.245,43.7783,长春市,高新区管委会,细颗粒物(PM2.5),53,50,99,37,88,100,,88,88,8,16,9,11,0.5,0.8
2024-02-11T1600,1128A,125.1761,43.8325,长春市,岱山公园,颗粒物(PM10),52,54,78,34,73,93,,86,86,6,13,6,9,0.4,0.7
2024-02-11T1600,1335A,113.0833,28.2325,长沙市,经开区环保局,细颗粒物(PM2.5),63,71,98,45,73,116,,81,81,2,6,6,6,0.5,0.7
2024-02-11T1600,1336A,112.8872,28.2189,长沙市,高开区环保局,细颗粒物(PM2.5),90,73,127,67,110,116,,72,72,2,15,6,9,0.8,1.2
2024-02-11T1600,1337A,113.0792,28.2053,长沙市,马坡岭,细颗粒物(PM2.5),70,80,113,51,103,108,,71,71,2,6,8,8,0.5,0.7
2024-02-11T1600,1338A,112.9394,28.19,长沙市,湖南师范大学,细颗粒物(PM2.5),88,81,116,65,98,115,,73,73,8,15,10,9,0.9,1
2024-02-11T1600,1339A,113.0178,28.1322,长沙市,雨花区环保局,细颗粒物(PM2.5),94,79,99,70,102,107,,70,70,4,7,7,5,0.9,0.9
2024-02-11T1600,1340A,112.9792,28.2597,长沙市,伍家岭,细颗粒物(PM2.5),95,94,157,71,118,105,,60,60,11,21,8,8,0.9,1.1
2024-02-11T1600,1341A,113.0014,28.1944,长沙市,火车新站,细颗粒物(PM2.5),89,83,137,66,110,106,,68,68,6,23,6,5,0.9,0.9
2024-02-11T1600,1342A,112.9844,28.1178,长沙市,天心区环保局,细颗粒物(PM2.5),87,83,102,64,82,119,,77,77,2,7,9,8,0.5,0.4
2024-02-11T1600,1343A,112.8908,28.1308,长沙市,湖南中医药大学,细颗粒物(PM2.5),90,76,141,67,121,119,,70,70,8,22,8,8,0.7,1.2
2024-02-11T1600,1344A,112.9581,28.3611,长沙市,沙坪,细颗粒物(PM2.5),67,60,81,48,70,67,,46,46,2,4,6,6,0.7,0.8
2024-02-11T1600,1727A,113.1147,36.1547,长治市,清华站,,38,38,77,7,27,98,,73,73,10,15,11,12,0.3,0.5
2024-02-11T1600,1728A,113.1031,36.1989,长治市,监测站,,50,50,97,12,31,94,,70,70,15,20,12,13,0.2,0.5
2024-02-11T1600,1730A,113.0886,36.2125,长治市,审计局,,48,48,76,14,30,98,,73,73,8,14,12,15,0.4,0.6
2024-02-11T1600,1731A,113.0844,36.1856,长治市,长治八中,,43,43,87,14,33,97,,74,74,9,14,7,8,0.4,0.7
2024-02-11T1600,2845A,113.1569,36.1911,长治市,德盛苑,,47,47,71,12,26,96,,80,80,11,13,12,14,0.5,0.8
2024-02-11T1600,3568A,113.06,36.0464,长治市,向阳小学,,44,44,86,18,37,110,,94,94,14,16,14,16,0.4,0.5
2024-02-11T1600,3569A,112.8792,36.3144,长治市,屯留一中,,47,47,76,7,31,102,,79,79,3,11,9,11,0.5,0.6
2024-02-11T1600,3570A,113.235,36.3489,长治市,潞城四中,颗粒物(PM10),56,61,101,16,34,102,,84,84,12,14,7,14,0.3,0.5
2024-02-11T1600,1854A,111.6975,28.9703,常德市,市二中,细颗粒物(PM2.5),112,,77,84,76,105,,65,65,17,12,10,7,0.9,0.8
2024-02-11T1600,1857A,111.7158,29.1456,常德市,白鹤山,细颗粒物(PM2.5),104,137,126,78,76,85,,46,46,4,2,4,2,0.8,0.8
2024-02-11T1600,3138A,111.7153,29.0289,常德市,武陵区永安,细颗粒物(PM2.5),105,94,87,79,75,106,,68,68,7,9,10,8,1.1,1
2024-02-11T1600,3139A,111.6892,28.9881,常德市,鼎城区玉霞,细颗粒物(PM2.5),107,88,80,80,75,110,,66,66,12,12,11,9,0.8,0.9
2024-02-11T1600,3140A,111.6625,29.0531,常德市,武陵区长庚,细颗粒物(PM2.5),105,95,95,79,80,107,,66,66,9,9,7,6,0.7,0.9
