timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-02-11T1600,1453A,102.7266,25.0375,昆明市,东风东路,细颗粒物(PM2.5),53,39,48,37,39,89,,79,79,9,17,11,14,0.7,0.7
2024-02-11T1600,1454A,102.6742,25.0669,昆明市,金鼎山,,48,42,65,33,51,96,,87,87,8,15,7,10,0.7,0.7
2024-02-11T1600,1455A,102.6644,25.0401,昆明市,碧鸡广场,细颗粒物(PM2.5),55,39,53,39,48,90,,82,82,7,15,9,11,0.7,0.7
2024-02-11T1600,3179A,102.7494,25.0119,昆明市,官渡区博物馆,,40,39,45,28,33,92,,79,79,5,22,8,11,0.7,0.7
2024-02-11T1600,3375A,102.8017,24.8336,昆明市,青年创业园,,42,31,52,29,46,93,,84,84,5,10,9,12,0.6,0.7
2024-02-11T1600,3550A,102.7997,24.9786,昆明市,昆明学院,,38,37,40,26,29,92,,79,79,3,9,8,11,0.7,0.7
2024-02-11T1600,3551A,102.5967,24.6736,昆明市,晋宁区生态环境分局,,32,30,90,22,65,100,,80,80,8,15,6,9,0.8,0.9
2024-02-11T1600,3552A,102.6678,24.9856,昆明市,云天化总部,,46,39,56,32,47,89,,84,84,8,12,6,9,0.9,0.9
2024-02-11T1600,1456A,91.1319,29.6514,拉萨市,八廓街,,30,15,17,7,12,94,,76,76,9,15,6,6,0.3,0.4
2024-02-11T1600,1457A,91.1221,29.6747,拉萨市,市环保局,,30,13,31,5,23,96,,75,75,6,19,6,8,0.5,0.8
2024-02-11T1600,1458A,91.0874,29.6475,拉萨市,区监测站,,30,10,14,5,10,96,,76,76,2,13,4,4,0.4,0.6
2024-02-11T1600,1459A,91.1774,29.6541,拉萨市,西藏大学,,30,11,13,6,9,96,,79,79,4,6,3,4,0.3,0.3
2024-02-11T1600,1460A,90.9798,29.6588,拉萨市,区辐射站,,29,11,18,6,14,92,,73,73,4,11,5,6,0.4,0.6
2024-02-11T1600,1461A,91.0834,29.6292,拉萨市,拉萨火车站,,30,9,18,5,11,95,,65,65,2,16,3,4,0.3,0.7
2024-02-11T1600,2520A,109.2203,23.7256,来宾市,来宾技工学校,细颗粒物(PM2.5),62,47,106,44,101,118,,79,79,6,15,8,9,0.6,1.1
2024-02-11T1600,3535A,109.1781,23.7297,来宾市,兴宾区政府,细颗粒物(PM2.5),58,52,73,41,61,134,,88,88,7,11,12,10,0.7,0.9
2024-02-11T1600,4002A,109.2416,23.7461,来宾市,中南小学,,49,49,135,32,123,117,,80,80,7,21,6,7,0.7,1.3
2024-02-11T1600,1476A,103.631,36.1031,兰州市,兰炼宾馆,细颗粒物(PM2.5),65,78,127,47,68,147,,92,92,39,44,27,23,1.2,1
2024-02-11T1600,1478A,103.8412,36.0726,兰州市,生物制品所,颗粒物(PM10),65,79,109,43,54,76,,40,40,38,39,24,16,1.0,1
2024-02-11T1600,1479A,103.831,36.0464,兰州市,铁路设计院,颗粒物(PM10),69,88,105,46,55,64,,33,33,53,61,27,24,1.2,1.5
2024-02-11T1600,3186A,103.7158,36.1058,兰州市,教育港,颗粒物(PM10),62,74,105,41,54,109,,66,66,30,42,26,19,0.9,1
2024-02-11T1600,3241A,103.7439,36.0842,兰州市,百合公园,颗粒物(PM10),63,75,107,31,53,92,,56,56,40,43,18,16,1.2,1.2
2024-02-11T1600,3242A,103.9611,35.998,兰州市,和平,颗粒物(PM10),70,90,73,44,36,90,,58,58,24,22,27,17,1.3,0.9
2024-02-11T1600,3245A,103.6633,36.533,兰州新区,新区管委会,,28,28,80,16,32,79,,53,53,9,14,18,17,0.5,0.7
2024-02-11T1600,3246A,103.6975,36.4789,兰州新区,舟曲中学,,28,28,112,13,35,82,,56,56,7,17,13,18,0.5,0.7
2024-02-11T1600,1067A,116.6708,39.5111,廊坊市,药材公司,细颗粒物(PM2.5),134,137,95,102,67,112,,81,81,7,12,7,6,0.6,0.5
2024-02-11T1600,1068A,116.7214,39.5589,廊坊市,开发区,细颗粒物(PM2.5),112,101,73,84,57,100,,75,75,11,13,8,5,0.5,0.5
2024-02-11T1600,1070A,116.7244,39.5269,廊坊市,北华航天学院,细颗粒物(PM2.5),107,119,86,80,54,110,,81,81,12,16,8,7,0.5,0.5
2024-02-11T1600,2919A,116.7022,39.5453,廊坊市,河北工业大学,细颗粒物(PM2.5),118,110,84,89,62,106,,77,77,12,15,9,5,0.5,0.5
2024-02-11T1600,2535A,103.7723,29.5462,乐山市,花湖湾,细颗粒物(PM2.5),159,161,125,121,100,93,,53,53,18,18,15,11,0.6,0.6
2024-02-11T1600,2536A,103.7627,29.5844,乐山市,牛耳桥,细颗粒物(PM2.5),98,84,105,73,93,108,,59,59,16,32,10,8,0.9,0.9
2024-02-11T1600,2537A,103.7508,29.6006,乐山市,市第三水厂,细颗粒物(PM2.5),98,82,119,73,99,106,,50,50,15,35,9,7,0.9,1.1
2024-02-11T1600,2538A,103.7571,29.5664,乐山市,市监测站,细颗粒物(PM2.5),125,102,105,95,93,104,,55,55,15,28,13,10,0.6,0.7
2024-02-11T1600,3361A,103.7311,29.5628,乐山市,理工大学,细颗粒物(PM2.5),119,99,104,90,93,112,,61,61,12,24,12,8,0.8,0.8
2024-02-11T1600,2599A,100.2497,26.8802,丽江市,丽江古城,,46,44,43,32,33,87,,75,75,16,16,8,7,0.7,0.7
2024-02-11T1600,2600A,100.2203,26.8906,丽江市,市中心,,36,36,38,24,26,86,,68,68,8,15,13,10,0.8,0.8
2024-02-11T1600,1267A,119.914,28.4514,丽水市,监测站大楼,颗粒物(PM10),57,63,60,28,49,96,,61,61,3,10,7,6,0.3,0.5
2024-02-11T1600,1268A,119.93,28.4586,丽水市,莲都小学,,48,48,51,5,38,97,,60,60,3,8,4,4,0.4,0.5
2024-02-11T1600,1269A,119.879,28.4231,丽水市,余庄前,,40,40,43,23,38,101,,62,62,2,5,5,4,0.3,0.5
2024-02-11T1600,1173A,119.176,34.5885,连云港市,市环境监测站,细颗粒物(PM2.5),203,207,252,153,228,112,,85,85,16,33,10,13,1.0,1.6
2024-02-11T1600,3000A,119.3581,34.6972,连云港市,德源药业,细颗粒物(PM2.5),235,232,219,185,190,121,,97,97,24,28,9,11,,1.3
2024-02-11T1600,3007A,119.178,34.844,连云港市,新城一中,细颗粒物(PM2.5),199,163,262,149,249,134,,110,110,17,31,17,17,1.0,1.8
2024-02-11T1600,3008A,119.3608,34.7519,连云港市,胡沟管理处,细颗粒物(PM2.5),223,232,222,173,181,120,,112,112,16,37,11,17,1.1,1.3
2024-02-11T1600,3009A,119.1478,34.5911,连云港市,矿山设计院,细颗粒物(PM2.5),203,224,279,153,220,112,,81,81,11,27,10,13,0.8,1.4
2024-02-11T1600,3434A,119.2413,34.6539,连云港市,工贸学校,细颗粒物(PM2.5),230,240,249,180,202,128,,102,102,25,27,15,18,1.1,1.4
2024-02-11T1600,3664A,119.4172,34.7341,连云港市,连云街道,细颗粒物(PM2.5),214,248,207,164,161,129,,114,114,15,31,16,25,1.4,1.6
2024-02-11T1600,2571A,102.3431,27.8099,凉山彝族自治州,青龙寺,,41,41,23,7,5,97,,77,77,4,5,5,6,0.8,0.9
2024-02-11T1600,2572A,102.2721,27.8415,凉山彝族自治州,邛海宾馆,,35,35,18,21,14,95,,74,74,5,8,8,9,0.7,0.8
2024-02-11T1600,2573A,102.2625,27.898,凉山彝族自治州,西昌市政府,,43,38,20,30,15,100,,75,75,5,7,10,9,0.8,0.7
2024-02-11T1600,2574A,102.2685,27.8851,凉山彝族自治州,凉山州政府,,33,33,19,23,14,91,,69,69,4,8,8,8,0.7,0.7
2024-02-11T1600,2575A,102.237,27.8914,凉山彝族自治州,长安,,42,42,25,26,17,98,,68,68,6,10,16,13,1.1,0.8
2024-02-11T1600,2212A,123.2,41.1953,辽阳市,宏伟区,,38,,66,26,64,81,,70,70,4,15,10,18,0.6,1.1
2024-02-11T1600,2213A,123.1683,41.2495,辽阳市,新华园,,36,,89,25,85,81,,70,70,5,28,13,24,0.6,1.4
2024-02-11T1600,2214A,123.2354,41.2639,辽阳市,滨河路,,29,24,59,20,63,81,,70,70,3,15,8,17,0.6,1.1
2024-02-11T1600,2215A,123.149,41.2991,辽阳市,铁西工业园,,29,18,72,13,62,90,,78,78,6,25,11,22,0.5,1.4
2024-02-11T1600,2227A,125.1358,42.8845,辽源市,环保局,,48,42,91,33,80,104,,92,92,6,22,9,13,0.6,1.1
2024-02-11T1600,3239A,125.0764,42.9078,辽源市,银鹰制药,,43,38,91,30,79,105,,96,96,3,14,6,12,0.5,0.9
2024-02-11T1600,1625A,115.9848,36.4372,聊城市,区政府,颗粒物(PM10),78,105,161,53,117,113,,95,95,3,20,6,9,0.6,1.1
2024-02-11T1600,2878A,116.0072,36.4343,聊城市,聊大东校,细颗粒物(PM2.5),79,95,146,58,119,124,,100,100,10,18,9,13,0.8,1
2024-02-11T1600,3200A,115.9819,36.4978,聊城市,监控中心,颗粒物(PM10),79,108,162,48,126,125,,101,101,14,22,8,13,0.9,1.2
2024-02-11T1600,3513A,116.0445,36.4361,聊城市,九州社区,颗粒物(PM10),85,120,159,53,115,121,,97,97,7,16,5,13,0.7,0.8
2024-02-11T1600,4018A,116.0567,36.4608,聊城市,星美广场,颗粒物(PM10),93,135,168,62,118,119,,96,96,8,16,1,7,0.7,0.9
2024-02-11T1600,2632A,94.3681,29.6376,林芝市,林芝监测站,,30,,5,6,8,94,,78,78,1,2,4,4,0.4,0.4
2024-02-11T1600,2633A,94.3616,29.6616,林芝市,林芝人民医院,,29,4,9,1,5,90,,75,75,2,4,10,9,0.4,0.5
2024-02-11T1600,2603A,100.0781,23.8982,临沧市,市环保局,,34,34,42,23,39,74,,65,65,6,7,7,7,0.5,0.6
2024-02-11T1600,2604A,100.0894,23.8822,临沧市,市气象局,,46,34,43,32,37,68,,62,62,6,7,6,6,0.6,0.7
2024-02-11T1600,1733A,111.5531,36.0783,临汾市,临钢医院,颗粒物(PM10),70,89,122,27,36,107,,77,77,6,9,8,7,0.5,0.5
2024-02-11T1600,1734A,111.5028,36.0714,临汾市,技工学校,颗粒物(PM10),72,93,128,29,47,111,,80,80,6,14,8,9,0.4,0.5
2024-02-11T1600,1736A,111.5018,36.0855,临汾市,市委,颗粒物(PM10),77,103,133,19,43,112,,82,82,2,8,6,7,0.4,0.5
2024-02-11T1600,3018A,111.505,36.1014,临汾市,唐尧大酒店,颗粒物(PM10),67,83,118,19,38,110,,78,78,12,15,8,9,0.4,0.6
2024-02-11T1600,3668A,111.5036,36.0414,临汾市,城南,颗粒物(PM10),68,86,119,26,43,113,,82,82,4,11,8,8,0.5,0.6
2024-02-11T1600,2667A,103.2069,35.5993,临夏回族自治州,环保局,,28,,46,19,22,80,,51,51,5,23,12,17,0.3,1.4
2024-02-11T1600,2668A,103.2417,35.6057,临夏回族自治州,建设大厦,,26,6,32,6,23,83,,64,64,12,13,11,14,0.4,0.8
2024-02-11T1600,1618A,118.3429,35.0532,临沂市,沂河小区,细颗粒物(PM2.5),206,200,187,156,162,103,,84,84,13,23,12,19,1.0,1.3
2024-02-11T1600,1619A,118.295,35.0583,临沂市,鲁南制药厂,细颗粒物(PM2.5),212,210,202,162,176,115,,98,98,12,24,13,25,1.3,1.7
2024-02-11T1600,1620A,118.2794,34.9976,临沂市,新光毛纺厂,细颗粒物(PM2.5),198,207,196,148,166,115,,93,93,14,22,12,18,1.2,1.4
2024-02-11T1600,1621A,118.3956,35.0888,临沂市,河东保险公司,细颗粒物(PM2.5),199,195,173,149,145,121,,98,98,15,22,15,17,1.3,1.4
2024-02-11T1600,3370A,118.3564,35.0215,临沂市,十里堡居委,细颗粒物(PM2.5),192,195,192,144,158,117,,94,94,23,31,12,20,1.3,1.6
2024-02-11T1600,3496A,118.3604,35.1084,临沂市,南坊新区,细颗粒物(PM2.5),213,217,177,163,145,121,,100,100,25,25,15,17,1.2,1.3
2024-02-11T1600,3860A,118.3920,35.0300,临沂市,皇山花园小区,细颗粒物(PM2.5),162,193,183,123,135,119,,94,94,10,20,14,21,1.1,1.3
2024-02-11T1600,1870A,109.4856,24.3895,柳州市,柳东小学,细颗粒物(PM2.5),54,39,54,38,50,103,,70,70,8,12,8,9,0.4,0.5
2024-02-11T1600,1871A,109.4157,24.3277,柳州市,环保监测站,细颗粒物(PM2.5),58,56,113,41,96,97,,58,58,17,26,17,12,0.9,0.9
2024-02-11T1600,1872A,109.389,24.341,柳州市,河西水厂,颗粒物(PM10),58,65,92,30,59,91,,54,54,22,19,18,10,1.1,0.8
2024-02-11T1600,1873A,109.4311,24.2921,柳州市,市四中,,,47,149,31,103,,,48,48,12,30,11,14,0.5,1.3
2024-02-11T1600,1874A,109.4006,24.3631,柳州市,市九中,细颗粒物(PM2.5),59,52,108,42,83,82,,50,50,25,26,21,10,1.5,1
2024-02-11T1600,1875A,109.4958,24.3134,柳州市,古亭山,颗粒物(PM10),53,56,43,31,36,104,,65,65,11,11,11,8,0.7,0.7
2024-02-11T1600,3402A,109.5422,24.3996,柳州市,市二中,,42,42,50,27,46,100,,63,63,6,11,8,7,0.6,0.7
2024-02-11T1600,2307A,116.5079,31.737,六安市,监测大楼,颗粒物(PM10),69,88,78,30,51,103,,85,85,7,12,5,5,0.5,0.7
2024-02-11T1600,2308A,116.4738,31.7643,六安市,皖西学院,颗粒物(PM10),68,86,86,27,52,104,,86,86,10,12,4,5,0.4,0.6
2024-02-11T1600,2309A,116.4996,31.7905,六安市,朝阳厂,颗粒物(PM10),67,83,79,29,56,102,,89,89,4,6,5,6,0.3,0.6
2024-02-11T1600,2310A,116.5567,31.7886,六安市,开发区,颗粒物(PM10),78,106,96,30,49,101,,91,91,8,11,5,5,0.3,0.6
2024-02-11T1600,2577A,104.83,26.5917,六盘水市,黄土坡,,35,22,35,11,26,109,,83,83,4,10,8,12,0.3,0.5
2024-02-11T1600,2578A,104.89,26.5939,六盘水市,水钢,,36,21,54,17,40,113,,85,85,2,19,7,32,0.3,1
2024-02-11T1600,2579A,104.8475,26.5894,六盘水市,民中,,34,25,43,17,32,108,,78,78,5,24,8,21,0.3,0.6
2024-02-11T1600,2580A,104.9544,26.5506,六盘水市,双水,,35,34,39,10,28,110,,86,86,3,8,9,10,0.3,0.4
2024-02-11T1600,2336A,117.0217,25.1033,龙岩市,龙岩市监测站,,30,26,34,5,24,93,,74,74,1,6,5,4,0.2,0.3
2024-02-11T1600,2337A,117.0258,25.0661,龙岩市,闽西职业技术学院,,30,27,28,8,20,94,,70,70,1,3,3,3,0.3,0.4
2024-02-11T1600,2338A,117.0196,25.0306,龙岩市,龙岩学院,,31,31,28,10,19,87,,65,65,2,6,6,5,0.4,0.5
2024-02-11T1600,2885A,104.9339,33.3826,陇南市,滨江中学,,40,40,70,17,49,82,,56,56,7,25,4,18,0.4,1
2024-02-11T1600,3247A,104.955,33.371,陇南市,市总工会,,33,33,46,23,27,91,,65,65,6,11,4,9,0.5,0.6
2024-02-11T1600,2487A,111.9589,27.8901,娄底市,电视发射台,细颗粒物(PM2.5),70,76,124,51,98,106,,73,73,13,12,10,8,1.1,1.3
2024-02-11T1600,2488A,111.9975,27.725,娄底市,市监测站,细颗粒物(PM2.5),127,120,211,96,179,128,,64,64,12,29,29,25,1.4,1.7
2024-02-11T1600,2489A,112.0194,27.7314,娄底市,市委党校,细颗粒物(PM2.5),120,109,187,91,161,106,,52,52,12,22,19,15,1.0,1.2
2024-02-11T1600,2490A,111.9561,27.7569,娄底市,涟钢,细颗粒物(PM2.5),119,112,199,90,167,96,,48,48,24,24,30,18,1.8,1.9
2024-02-11T1600,2491A,111.9892,27.7044,娄底市,市政府,细颗粒物(PM2.5),113,108,194,85,166,106,,61,61,4,14,13,11,0.8,1.1
2024-02-11T1600,1893A,105.4324,28.9634,泸州市,九狮山,细颗粒物(PM2.5),95,97,104,71,71,123,,70,70,7,10,13,8,0.6,0.5
2024-02-11T1600,1894A,105.4427,28.9063,泸州市,小市上码头,细颗粒物(PM2.5),104,92,83,78,75,104,,61,61,11,19,9,6,0.8,0.8
2024-02-11T1600,1895A,105.4241,28.8573,泸州市,兰田宪桥,细颗粒物(PM2.5),107,94,99,80,78,111,,58,58,12,18,9,6,0.6,0.6
2024-02-11T1600,1896A,105.4379,28.8833,泸州市,市环监站,细颗粒物(PM2.5),102,91,96,76,83,101,,56,56,10,16,7,5,0.7,0.7
2024-02-11T1600,3490A,105.3617,28.7703,泸州市,纳溪区环保局,细颗粒物(PM2.5),107,101,104,80,81,114,,66,66,9,17,9,6,1.0,0.9
2024-02-11T1600,2185A,111.1297,37.5136,吕梁市,自来水公司,颗粒物(PM10),52,53,135,16,70,98,,72,72,12,18,5,10,0.4,0.5
2024-02-11T1600,2867A,111.1283,37.51,吕梁市,马茂庄小学,,34,34,139,18,62,96,,73,73,8,18,2,5,0.3,0.3
2024-02-11T1600,1812A,112.3931,34.6516,洛阳市,市委党校,颗粒物(PM10),66,82,178,22,80,90,,68,68,7,22,14,13,0.2,0.5
2024-02-11T1600,1814A,112.4657,34.6871,洛阳市,豫西宾馆,颗粒物(PM10),69,88,190,25,73,100,,68,68,3,25,14,12,0,0.3
2024-02-11T1600,1815A,112.494,34.6886,洛阳市,河南林校,颗粒物(PM10),63,75,162,27,67,100,,70,70,6,19,14,9,0.5,0.8
2024-02-11T1600,1816A,112.3844,34.623,洛阳市,开发区管委会,颗粒物(PM10),60,69,137,22,47,97,,73,73,2,7,6,6,0.4,0.5
2024-02-11T1600,1817A,112.4267,34.6258,洛阳市,市委新办公区,颗粒物(PM10),61,71,167,28,77,101,,73,73,5,14,8,7,0.4,0.5
2024-02-11T1600,3340A,112.6005,34.6326,洛阳市,伊滨,颗粒物(PM10),68,86,164,20,53,97,,72,72,6,11,19,7,0.4,0.5
2024-02-11T1600,3341A,112.4951,34.6332,洛阳市,中移产业园,颗粒物(PM10),58,65,160,32,65,102,,77,77,4,13,10,8,0.3,0.6
2024-02-11T1600,3593A,112.5736,34.8993,洛阳市,吉利监测站,颗粒物(PM10),76,102,113,31,42,101,,77,77,9,13,7,6,0.3,0.5
2024-02-11T1600,3635A,112.3677,34.662,洛阳市,河科大西苑校区,颗粒物(PM10),67,83,185,22,74,100,,70,70,4,25,4,8,0,0.2
2024-02-11T1600,3636A,112.4388,34.6781,洛阳市,英才小学,颗粒物(PM10),65,80,186,23,74,100,,69,69,6,18,8,10,0.3,0.6
2024-02-11T1600,2399A,114.051,33.5699,漯河市,三五一五工厂,颗粒物(PM10),91,132,195,60,94,105,,83,83,9,24,7,10,0.5,0.6
2024-02-11T1600,2400A,114.0055,33.5698,漯河市,漯河大学,颗粒物(PM10),87,124,166,51,78,108,,88,88,2,6,6,8,0.6,0.7
2024-02-11T1600,2401A,114.0138,33.5828,漯河市,市水利局,颗粒物(PM10),93,136,192,58,86,108,,90,90,5,13,9,11,0.4,0.6
2024-02-11T1600,2402A,114.0261,33.5698,漯河市,市广电局,颗粒物(PM10),97,144,200,54,82,108,,89,89,5,18,3,6,0.7,0.8
2024-02-11T1600,3478A,113.9749,33.5664,漯河市,市图书馆,颗粒物(PM10),95,140,179,56,76,105,,87,87,11,14,11,13,0.3,0.4
2024-02-11T1600,3479A,114.0967,33.5906,漯河市,召陵区卫健委,颗粒物(PM10),99,148,194,54,87,104,,86,86,6,12,6,10,0.4,0.5
2024-02-11T1600,1798A,118.5092,31.6837,马鞍山市,湖东路四小,颗粒物(PM10),95,139,147,51,102,117,,87,87,9,29,12,17,0.7,1.1
2024-02-11T1600,1799A,118.5024,31.6449,马鞍山市,开发区,颗粒物(PM10),78,105,126,50,106,119,,86,86,13,30,8,9,0.5,0.7
2024-02-11T1600,1800A,118.5228,31.7231,马鞍山市,慈湖,颗粒物(PM10),81,112,128,56,106,111,,78,78,15,33,11,15,0.5,1.2
2024-02-11T1600,1802A,118.6245,31.7241,马鞍山市,濮塘,颗粒物(PM10),85,120,120,55,80,106,,82,82,9,17,10,12,0.5,1
2024-02-11T1600,3633A,118.4918,31.6809,马鞍山市,雨山,颗粒物(PM10),84,117,128,50,97,120,,90,90,11,27,12,15,0.4,0.9
2024-02-11T1600,1686A,111.0286,21.4688,茂名市,电白南海,,44,44,118,22,89,106,,83,83,10,20,11,17,0.5,1
2024-02-11T1600,1687A,110.9294,21.6533,茂名市,茂石化七小,,39,36,100,27,88,109,,83,83,9,19,11,15,0.6,1.1
2024-02-11T1600,1688A,110.9107,21.6687,茂名市,健康路,,35,31,99,24,80,106,,81,81,7,19,7,11,0.6,1
2024-02-11T1600,1689A,110.8592,21.6828,茂名市,高岭,,34,34,113,17,98,104,,77,77,7,16,9,15,0.3,0.9
2024-02-11T1600,3450A,111.01,21.5165,茂名市,电白水东,,34,31,101,22,84,107,,87,87,7,14,8,12,0.6,0.9
2024-02-11T1600,2539A,104.0308,30.0478,眉山市,黑龙滩水库,细颗粒物(PM2.5),63,68,64,45,51,127,,57,,4,4,3,2,0.7,0.7
2024-02-11T1600,2540A,103.8416,30.0874,眉山市,气象局,细颗粒物(PM2.5),77,65,87,56,74,112,,65,65,14,19,10,9,0.8,0.9
2024-02-11T1600,3137A,103.8578,30.0744,眉山市,市委党校,细颗粒物(PM2.5),83,75,92,61,76,108,,68,68,13,26,9,7,0.6,0.8
2024-02-11T1600,3148A,103.8291,30.0564,眉山市,区人社局,细颗粒物(PM2.5),79,66,79,58,78,111,,59,59,19,37,10,9,0.5,0.8
2024-02-11T1600,1690A,116.1231,24.3284,梅州市,梅江月梅,,30,23,51,15,47,94,,61,61,2,6,8,9,0.5,0.6
2024-02-11T1600,1691A,116.0797,24.2719,梅州市,梅县新城,,33,33,71,15,62,102,,69,69,4,10,6,6,0.3,0.5
2024-02-11T1600,1692A,116.1248,24.2654,梅州市,环境监控中心,,31,24,44,15,38,97,,65,65,4,13,6,5,0.4,0.5
2024-02-11T1600,3315A,116.1233,24.2991,梅州市,梅龙,,31,24,51,14,47,97,,60,60,6,11,6,7,0.4,0.6
2024-02-11T1600,1878A,104.7778,31.4741,绵阳市,富乐山,细颗粒物(PM2.5),102,89,105,76,92,117,,68,68,9,15,7,7,0.8,1
2024-02-11T1600,1879A,104.7563,31.4535,绵阳市,市人大,细颗粒物(PM2.5),75,97,133,55,101,114,,59,59,11,38,5,5,0.7,1
2024-02-11T1600,1880A,104.6697,31.4668,绵阳市,高新区自来水公司,细颗粒物(PM2.5),110,85,124,83,110,115,,62,62,14,25,8,7,0.9,0.9
2024-02-11T1600,1881A,104.7287,31.5075,绵阳市,三水厂,细颗粒物(PM2.5),108,90,126,81,114,118,,54,54,7,22,6,6,0.9,1.1
2024-02-11T1600,3491A,104.69,31.5322,绵阳市,西科大附属小学,细颗粒物(PM2.5),100,84,114,75,100,118,,65,65,12,18,9,8,0.6,0.8
2024-02-11T1600,3492A,104.5648,31.5343,绵阳市,安州区旅游局,细颗粒物(PM2.5),107,86,121,80,107,108,,62,62,14,27,8,7,0.9,1.1
2024-02-11T1600,1784A,129.61,44.561,牡丹江市,环保大楼,细颗粒物(PM2.5),73,,97,53,77,91,,90,90,17,27,17,17,0.5,0.9
2024-02-11T1600,1785A,129.6115,44.5782,牡丹江市,文化广场,细颗粒物(PM2.5),65,57,112,47,86,86,,84,84,15,31,19,20,0.6,0.9
2024-02-11T1600,1786A,129.5904,44.5963,牡丹江市,第一医院,细颗粒物(PM2.5),77,59,113,56,100,90,,83,83,15,35,17,19,0.5,1
2024-02-11T1600,1787A,129.6364,44.6075,牡丹江市,机车工厂,细颗粒物(PM2.5),65,60,85,47,66,90,,78,78,13,33,14,13,0.4,0.8
2024-02-11T1600,1788A,129.6386,44.5462,牡丹江市,第一中学,颗粒物(PM10),54,57,66,35,54,95,,90,90,9,16,16,16,0.5,0.8
2024-02-11T1600,2531A,105.0703,29.61,内江市,市监测站,细颗粒物(PM2.5),83,,96,61,99,117,,76,76,13,20,12,10,0.8,0.9
2024-02-11T1600,2532A,105.0717,29.5947,内江市,东兴区政府,细颗粒物(PM2.5),79,62,89,58,85,120,,73,73,6,21,12,10,0.7,0.8
2024-02-11T1600,2533A,105.0653,29.5817,内江市,内江二中,细颗粒物(PM2.5),102,,88,76,98,120,,71,71,4,21,11,7,0.9,1
2024-02-11T1600,2534A,105.0406,29.5822,内江市,内江日报社,细颗粒物(PM2.5),90,,96,67,99,122,,73,73,8,25,11,8,0.8,0.9
2024-02-11T1600,2628A,92.0657,31.4846,那曲市,那曲监测站,,26,12,35,4,25,83,,64,64,5,9,5,8,0.4,1
2024-02-11T1600,3128A,92.0506,31.4797,那曲市,那曲会议中心,,30,4,30,0,16,93,,67,67,1,11,5,8,0.3,0.7
2024-02-11T1600,1290A,115.8931,28.6843,南昌市,省外办,细颗粒物(PM2.5),85,81,148,63,123,117,,78,78,7,24,7,7,0.8,1.2
2024-02-11T1600,1291A,115.8886,28.7003,南昌市,省林业公司,细颗粒物(PM2.5),85,85,159,63,139,118,,77,77,18,23,6,9,1.0,1.1
2024-02-11T1600,1292A,115.8126,28.7442,南昌市,林科所,细颗粒物(PM2.5),77,75,69,56,61,125,,89,89,8,9,9,8,0.8,0.8
2024-02-11T1600,1294A,115.8518,28.687,南昌市,建工学校,细颗粒物(PM2.5),102,95,116,76,92,120,,83,83,8,21,7,7,0.8,1
2024-02-11T1600,1295A,115.8921,28.6424,南昌市,象湖,细颗粒物(PM2.5),88,79,137,65,106,129,,85,85,10,30,7,7,0.8,1.1
2024-02-11T1600,1296A,115.7423,28.7996,南昌市,武术学校,细颗粒物(PM2.5),75,,42,55,43,119,,81,81,9,5,13,10,0.9,0.9
2024-02-11T1600,1298A,115.9314,28.6842,南昌市,省站,细颗粒物(PM2.5),83,94,128,61,99,113,,80,80,8,20,9,9,0.8,1
2024-02-11T1600,3046A,115.9084,28.6062,南昌市,机电学校,细颗粒物(PM2.5),92,86,111,68,91,125,,85,85,7,23,8,8,1.2,1.2
