timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-02-11T1600,3690A,115.9721,28.7031,南昌市,外国语学校,细颗粒物(PM2.5),94,74,107,70,102,105,,71,71,10,17,6,6,0.6,0.7
2024-02-11T1600,1905A,106.056,30.8064,南充市,西山风景区,细颗粒物(PM2.5),85,,70,63,79,103,,77,72,8,8,4,4,0.8,0.8
2024-02-11T1600,1906A,106.0789,30.8023,南充市,南充市委,细颗粒物(PM2.5),64,73,96,46,76,96,,56,56,8,24,6,5,0.5,0.7
2024-02-11T1600,1907A,106.1031,30.8217,南充市,南充炼油厂,细颗粒物(PM2.5),64,63,102,46,87,101,,57,57,4,21,5,5,0.4,0.6
2024-02-11T1600,1908A,106.1064,30.7856,南充市,高坪区监测站,细颗粒物(PM2.5),69,62,107,50,82,104,,59,59,5,26,7,6,0.5,0.8
2024-02-11T1600,1909A,106.0642,30.7636,南充市,嘉陵区环保局,细颗粒物(PM2.5),77,65,107,56,95,98,,55,55,8,35,4,3,0.7,1
2024-02-11T1600,1910A,106.1087,30.8388,南充市,市环境监测站,细颗粒物(PM2.5),62,57,96,44,77,105,,67,67,8,12,7,7,0.5,0.6
2024-02-11T1600,1151A,118.8086,32.1065,南京市,迈皋桥,细颗粒物(PM2.5),79,104,106,58,81,95,,67,67,9,24,4,4,0.6,0.8
2024-02-11T1600,1152A,118.7538,32.0551,南京市,草场门,颗粒物(PM10),81,112,113,58,85,114,,83,83,14,34,4,6,0.6,0.9
2024-02-11T1600,1153A,118.7794,32.0745,南京市,山西路,细颗粒物(PM2.5),83,105,106,61,86,89,,65,65,17,34,6,7,0.7,0.9
2024-02-11T1600,1154A,118.7752,32.0023,南京市,中华门,细颗粒物(PM2.5),77,102,103,56,86,113,,84,84,6,23,10,10,0.8,0.8
2024-02-11T1600,1155A,118.8109,32.0309,南京市,瑞金路,颗粒物(PM10),82,114,136,58,99,104,,73,73,18,49,5,4,0.7,1
2024-02-11T1600,1156A,118.7997,32.0754,南京市,玄武湖,颗粒物(PM10),80,110,113,58,76,111,,78,78,2,27,10,10,0.2,0.5
2024-02-11T1600,1157A,118.6414,32.0931,南京市,浦口,颗粒物(PM10),75,99,116,30,65,103,,77,77,12,16,7,7,0.6,0.8
2024-02-11T1600,1158A,118.7356,31.9996,南京市,奥体中心,颗粒物(PM10),83,116,114,56,86,115,,88,88,6,23,9,9,0.7,0.9
2024-02-11T1600,1159A,118.9125,32.1028,南京市,仙林大学城,颗粒物(PM10),79,107,104,53,76,109,,83,83,8,25,7,7,0.7,1
2024-02-11T1600,3422A,118.8436,31.9198,南京市,江宁彩虹桥,细颗粒物(PM2.5),85,107,124,63,87,120,,91,91,5,18,6,6,0.6,0.8
2024-02-11T1600,3423A,119.0138,31.6494,南京市,溧水永阳,细颗粒物(PM2.5),88,107,100,65,92,114,,84,84,12,18,4,4,0.4,0.8
2024-02-11T1600,3424A,118.879,31.3302,南京市,高淳老职中,细颗粒物(PM2.5),79,98,95,58,83,124,,91,91,5,12,11,9,0.6,0.8
2024-02-11T1600,3427A,118.8554,32.3578,南京市,六合雄州,颗粒物(PM10),113,175,119,67,80,118,,90,90,9,13,4,4,0.8,0.9
2024-02-11T1600,1401A,108.3103,22.7881,南宁市,二十一中,,39,37,74,27,74,120,,82,82,6,22,8,9,0.6,0.8
2024-02-11T1600,1402A,108.3141,22.8528,南宁市,北湖,,38,38,77,24,75,115,,79,79,4,19,5,6,0.6,0.9
2024-02-11T1600,1403A,108.3206,22.8225,南宁市,市监测站,,49,49,87,33,77,116,,78,78,8,30,7,8,0.7,1.1
2024-02-11T1600,1404A,108.3829,22.8037,南宁市,大自然花园,,38,34,80,26,78,110,,73,73,8,23,7,7,0.4,0.8
2024-02-11T1600,1405A,108.4394,22.7904,南宁市,仙葫,,46,33,87,32,86,98,,64,64,8,19,8,8,0.5,0.8
2024-02-11T1600,1406A,108.2397,22.8467,南宁市,区农职院,,42,36,49,29,39,129,,80,80,11,12,9,9,0.6,0.5
2024-02-11T1600,1407A,108.3275,22.735,南宁市,英华嘉园,颗粒物(PM10),52,54,74,34,70,109,,74,74,9,16,7,7,0.4,0.7
2024-02-11T1600,1408A,108.2257,22.7757,南宁市,沙井镇街道办,,48,39,56,33,51,121,,79,79,6,14,7,3,0.6,0.7
2024-02-11T1600,3401A,108.4834,22.7618,南宁市,红星社区,,42,32,56,29,58,112,,73,73,6,14,10,10,0.5,0.8
2024-02-11T1600,2332A,118.1681,26.6369,南平市,南平市监测站,,30,26,52,21,45,90,,56,56,4,8,5,7,0.7,0.8
2024-02-11T1600,2333A,118.1825,26.6489,南平市,南平铝业有限公司,,43,43,68,16,54,80,,53,53,3,8,6,9,0.4,0.6
2024-02-11T1600,2334A,118.1756,26.6272,南平市,南平七中,,47,47,46,18,34,93,,59,59,5,7,5,6,0.3,0.5
2024-02-11T1600,1168A,120.9098,31.9663,南通市,狼山街道,细颗粒物(PM2.5),95,123,168,71,150,120,,91,91,21,44,20,11,1.0,1.4
2024-02-11T1600,1169A,120.86,32.0005,南通市,虹桥,"颗粒物(PM10),细颗粒物(PM2.5)",83,116,155,61,131,121,,82,82,13,52,7,9,0.5,1
2024-02-11T1600,1170A,120.87,32.02,南通市,城中,颗粒物(PM10),90,129,170,61,132,123,,94,94,15,42,9,9,0.5,1.3
2024-02-11T1600,1171A,120.94,31.93,南通市,星湖花园,细颗粒物(PM2.5),99,133,178,74,138,108,,89,89,38,56,17,12,0.9,1
2024-02-11T1600,1172A,120.81,32.0417,南通市,紫琅学院,颗粒物(PM10),82,113,163,57,134,125,,107,107,13,25,10,9,0.6,1.1
2024-02-11T1600,3291A,121.067,32.062,南通市,通州监测站,细颗粒物(PM2.5),92,122,180,68,151,126,,103,103,13,25,11,12,0.4,1
2024-02-11T1600,3432A,120.9348,31.9883,南通市,环境教育馆,细颗粒物(PM2.5),97,129,153,72,128,124,,97,97,28,38,16,10,0.8,0.9
2024-02-11T1600,2404A,112.5224,33.0122,南阳市,瓦房庄,细颗粒物(PM2.5),125,119,225,95,223,97,,64,64,8,28,9,11,0.5,0.9
2024-02-11T1600,2405A,112.5003,32.9735,南阳市,汉画馆,细颗粒物(PM2.5),125,129,218,95,195,98,,65,65,11,26,10,9,0.6,0.9
2024-02-11T1600,2406A,112.5573,33.027,南阳市,气象站,细颗粒物(PM2.5),119,118,219,90,224,98,,64,64,13,28,11,12,0.5,0.9
2024-02-11T1600,2407A,112.5481,32.9689,南阳市,理工学院,细颗粒物(PM2.5),109,117,247,82,244,99,,67,67,4,25,8,10,0.6,1
2024-02-11T1600,4008A,112.5234,32.9922,南阳市,卧龙区政府,细颗粒物(PM2.5),113,117,224,85,204,97,,62,62,10,37,9,10,0.5,1
2024-02-11T1600,1234A,121.8358,29.911,宁波市,区环保大楼,颗粒物(PM10),52,54,94,27,74,113,,98,98,4,17,8,8,0.4,0.7
2024-02-11T1600,1235A,121.56,29.82,宁波市,万里学院,细颗粒物(PM2.5),82,75,72,60,57,114,,92,92,17,17,8,7,0.5,0.6
2024-02-11T1600,1236A,121.713,29.9572,宁波市,龙赛医院,细颗粒物(PM2.5),69,69,87,50,70,127,,103,103,10,19,6,6,0.7,0.8
2024-02-11T1600,1239A,121.633,29.7733,宁波市,钱湖水厂,细颗粒物(PM2.5),87,87,65,64,53,123,,92,92,10,6,7,5,0.8,0.8
2024-02-11T1600,1240A,121.5856,29.8635,宁波市,太古小学,细颗粒物(PM2.5),93,70,67,69,62,125,,92,92,21,19,11,7,0.6,0.7
2024-02-11T1600,1241A,121.524,29.8674,宁波市,市环境监测中心,"颗粒物(PM10),细颗粒物(PM2.5)",52,54,74,36,59,113,,93,93,11,21,7,7,0.5,0.8
2024-02-11T1600,2871A,121.6147,29.9017,宁波市,万里国际学校,细颗粒物(PM2.5),85,69,70,63,62,126,,101,101,20,17,13,9,0.8,0.8
2024-02-11T1600,3710A,121.5594,29.8975,宁波市,白沙活动中心,细颗粒物(PM2.5),79,78,78,58,60,122,,94,94,12,18,9,8,0.7,0.9
2024-02-11T1600,2341A,119.5388,26.6612,宁德市,宁德市监测站,颗粒物(PM10),58,65,48,29,43,96,,71,71,7,6,6,7,0.4,0.7
2024-02-11T1600,2618A,98.8601,25.8567,怒江傈僳族自治州,州监测站,,43,36,39,30,28,73,,56,56,5,6,10,10,0.5,0.5
2024-02-11T1600,2619A,98.8546,25.8417,怒江傈僳族自治州,泸水一中,,30,30,44,18,38,62,,48,48,10,11,9,9,0.6,0.6
2024-02-11T1600,1888A,101.6891,26.571,攀枝花市,弄弄坪,细颗粒物(PM2.5),67,,55,48,39,122,,61,61,13,30,22,28,1.3,1.4
2024-02-11T1600,1889A,101.5769,26.5928,攀枝花市,河门口,细颗粒物(PM2.5),64,56,43,46,32,125,,74,74,21,14,35,15,2.3,1.1
2024-02-11T1600,1890A,101.7169,26.585,攀枝花市,炳草岗,,48,,47,33,33,121,,75,75,9,21,26,36,1.1,1.2
2024-02-11T1600,1891A,101.7369,26.5008,攀枝花市,仁和,细颗粒物(PM2.5),54,50,50,38,36,112,,69,69,8,17,18,17,1.0,1.3
2024-02-11T1600,2835A,101.7227,26.567,攀枝花市,四十中小,细颗粒物(PM2.5),57,58,62,40,38,126,,78,78,8,23,20,35,0.9,1
2024-02-11T1600,1604A,122.0303,41.1489,盘锦市,开发区,,,47,83,13,79,100,,79,79,,19,9,15,0.4,0.8
2024-02-11T1600,1605A,122.0485,41.0883,盘锦市,兴隆台,,40,40,94,26,87,100,,80,80,12,18,12,15,0.5,1
2024-02-11T1600,1606A,121.8297,41.1028,盘锦市,新生街道,,41,41,74,18,64,89,,76,76,13,18,11,13,0.4,0.7
2024-02-11T1600,1832A,113.3257,33.742,平顶山市,新华旅馆,细颗粒物(PM2.5),103,141,222,77,83,99,,76,76,5,16,8,11,0.5,0.4
2024-02-11T1600,1833A,113.2919,33.737,平顶山市,规划设计院,细颗粒物(PM2.5),105,153,196,79,78,118,,87,87,6,13,11,13,0.6,0.6
2024-02-11T1600,1834A,113.182,33.774,平顶山市,平顶山工学院,颗粒物(PM10),92,134,173,61,55,112,,87,87,10,11,5,6,0.6,0.6
2024-02-11T1600,3204A,113.3025,33.73,平顶山市,规划局,细颗粒物(PM2.5),113,156,228,85,90,90,,66,66,10,17,8,11,0.7,0.6
2024-02-11T1600,3594A,112.8867,33.9116,平顶山市,石龙区,细颗粒物(PM2.5),98,142,175,73,51,107,,90,90,12,9,8,7,0.6,0.5
2024-02-11T1600,2656A,106.6692,35.5461,平凉市,聚贤嘉苑,颗粒物(PM10),63,75,81,26,28,103,,81,81,16,16,12,10,0.4,0.5
2024-02-11T1600,2657A,106.7021,35.5307,平凉市,博物馆,颗粒物(PM10),60,70,88,30,38,103,,78,78,14,17,15,17,0.2,0.6
2024-02-11T1600,2347A,114.0997,27.5002,萍乡市,武功山,,36,35,61,25,51,91,,69,69,5,6,7,9,0.4,0.6
2024-02-11T1600,2348A,113.8385,27.6434,萍乡市,中医院,细颗粒物(PM2.5),57,48,145,40,120,96,,62,62,17,25,8,9,1.2,1.7
2024-02-11T1600,2349A,113.8493,27.6253,萍乡市,市政府车库,细颗粒物(PM2.5),94,,144,70,124,101,,68,68,15,20,18,16,1.3,1.5
2024-02-11T1600,2350A,113.8676,27.6435,萍乡市,市环保局,细颗粒物(PM2.5),94,87,147,70,128,93,,62,62,10,21,9,12,0.8,1.7
2024-02-11T1600,2351A,113.866,27.6198,萍乡市,安源区政府,颗粒物(PM10),68,85,138,45,100,102,,65,65,21,24,5,12,0.8,1.7
2024-02-11T1600,2319A,119.0141,25.4325,莆田市,荔城区仓后路,,39,39,47,26,42,110,,84,84,6,9,8,7,0.9,1
2024-02-11T1600,2320A,119.0015,25.4553,莆田市,莆田市监测站,,40,40,41,26,35,109,,83,83,8,8,11,9,0.5,0.6
2024-02-11T1600,2321A,119.1119,25.4561,莆田市,涵江区六中,,36,36,51,22,45,110,,86,86,2,8,9,8,0.9,1
2024-02-11T1600,2322A,119.1013,25.3215,莆田市,秀屿区政府,,47,47,50,27,47,109,,86,86,4,7,6,6,0.7,0.9
2024-02-11T1600,2392A,115.0312,35.7636,濮阳市,环保局,颗粒物(PM10),70,89,319,28,234,98,,78,78,5,22,6,10,0.1,1
2024-02-11T1600,2394A,115.0574,35.7609,濮阳市,油田运输公司,颗粒物(PM10),66,82,319,28,263,100,,80,80,6,21,9,14,0.5,1.3
2024-02-11T1600,2395A,115.0866,35.7754,濮阳市,油田物探公司,颗粒物(PM10),72,94,343,27,283,100,,77,77,7,25,7,11,0.4,1.2
2024-02-11T1600,3021A,115,35.7668,濮阳市,濮水河管理处,颗粒物(PM10),70,90,314,29,237,99,,76,76,2,18,8,8,0.4,1.2
2024-02-11T1600,2601A,100.98,22.7633,普洱市,市环保局,细颗粒物(PM2.5),63,59,48,45,40,53,,53,53,6,6,4,4,0.7,0.7
2024-02-11T1600,2602A,100.9817,22.8322,普洱市,普洱第二中学,,50,50,39,27,20,60,,49,49,6,11,5,4,0.8,0.8
2024-02-11T1600,2262A,131.0518,45.8751,七台河市,新一中,,48,38,102,33,95,108,,102,102,8,17,10,12,0.8,1.1
2024-02-11T1600,3345A,131.0577,45.7879,七台河市,中波台,细颗粒物(PM2.5),65,52,114,47,103,84,,82,82,30,35,17,16,0.9,1.3
2024-02-11T1600,3637A,131.0176,45.7761,七台河市,人民广场,细颗粒物(PM2.5),79,78,135,58,106,88,,78,78,29,42,20,18,1.0,1.3
2024-02-11T1600,3684A,130.8781,45.8222,七台河市,新建矿广场,细颗粒物(PM2.5),78,66,70,57,61,109,,99,99,17,22,13,13,0.7,0.8
2024-02-11T1600,1779A,123.9305,47.3636,齐齐哈尔市,安居小区,,28,28,57,14,30,74,,68,68,13,14,12,10,0.5,0.5
2024-02-11T1600,1780A,123.9488,47.3386,齐齐哈尔市,中心广场,,34,34,64,20,52,73,,63,63,11,15,13,10,0.5,0.6
2024-02-11T1600,1781A,123.9483,47.3227,齐齐哈尔市,农牧车辆厂,,27,27,52,17,37,78,,67,67,7,13,14,12,0.5,0.5
2024-02-11T1600,1783A,123.945,47.2988,齐齐哈尔市,市环境监测站,,30,30,59,21,43,82,,68,68,6,11,8,8,0.4,0.5
2024-02-11T1600,3662A,123.6333,47.2075,齐齐哈尔市,富区青少年活动中心,,33,33,56,16,36,73,,66,66,8,10,14,11,0.4,0.5
2024-02-11T1600,2591A,107.9783,26.5747,黔东南苗族侗族自治州,市环境监测站,,42,32,83,29,79,88,,55,55,12,18,6,13,0.2,0.6
2024-02-11T1600,2881A,107.8908,26.5311,黔东南苗族侗族自治州,凯里学院,,35,30,53,24,47,103,,64,64,1,5,4,8,0.4,0.5
2024-02-11T1600,2593A,107.5228,26.2403,黔南布依族苗族自治州,小围寨,,30,19,29,5,25,93,,62,62,4,7,6,8,0.1,0.2
2024-02-11T1600,3538A,107.5175,26.2978,黔南布依族苗族自治州,沙坝,,30,14,26,12,22,96,,64,64,1,4,5,6,0.4,0.5
2024-02-11T1600,2589A,104.9022,25.0925,黔西南布依族苗族自治州,场坝街,,29,19,60,10,50,91,,74,74,4,11,2,3,0.4,0.6
2024-02-11T1600,2590A,104.8811,25.0992,黔西南布依族苗族自治州,坪东大道,,29,19,58,6,51,90,,72,72,6,10,1,4,0.3,0.3
2024-02-11T1600,2502A,108.6236,21.9667,钦州市,市环保站,颗粒物(PM10),53,56,84,31,62,102,,79,79,8,13,9,10,0.8,1.1
2024-02-11T1600,2503A,108.6549,21.9481,钦州市,沙埠小学,,49,49,70,34,69,99,,81,81,6,10,9,9,0.7,0.9
2024-02-11T1600,2504A,108.5989,21.7431,钦州市,港区一小,细颗粒物(PM2.5),55,58,71,39,49,104,,81,81,6,11,8,9,0.6,0.8
2024-02-11T1600,3404A,108.5959,21.9633,钦州市,北职校,细颗粒物(PM2.5),57,47,62,40,58,107,,81,81,6,8,9,10,0.7,0.9
2024-02-11T1600,1042A,119.5134,39.8207,秦皇岛市,北戴河环保局,,46,46,82,14,54,92,,82,82,16,28,10,16,0.4,0.8
2024-02-11T1600,1043A,119.7493,40.0116,秦皇岛市,第一关,,44,44,93,24,62,91,,89,89,14,19,11,15,0.6,0.8
2024-02-11T1600,1044A,119.5897,39.9499,秦皇岛市,监测站,,28,28,81,13,62,89,,88,88,20,19,9,15,0.5,0.9
2024-02-11T1600,1046A,119.5251,39.9041,秦皇岛市,建设大厦,,29,24,84,16,58,91,,86,86,5,14,7,13,0.2,0.8
2024-02-11T1600,3132A,119.610547,39.943889,秦皇岛市,文明里,,44,44,97,16,64,87,,81,81,20,25,6,14,0.5,0.9
2024-02-11T1600,1307A,120.6659,36.2403,青岛市,仰口,细颗粒物(PM2.5),110,124,87,83,66,124,,118,118,33,17,9,6,1.5,1
2024-02-11T1600,1310A,120.4134,36.0658,青岛市,市南区东部子站,细颗粒物(PM2.5),160,166,174,122,125,117,,83,83,44,26,20,15,2.4,1.5
2024-02-11T1600,1311A,120.3664,36.1032,青岛市,四方区子站,细颗粒物(PM2.5),92,100,151,68,129,97,,80,80,53,34,28,12,1.2,1.6
2024-02-11T1600,1312A,120.2994,36.054,青岛市,市南区西部子站,细颗粒物(PM2.5),132,146,156,100,126,99,,71,69,44,29,16,11,2.0,1.7
2024-02-11T1600,1313A,120.4581,36.0858,青岛市,崂山区子站,细颗粒物(PM2.5),128,146,151,97,118,118,,90,90,28,18,17,12,1.8,1.5
2024-02-11T1600,1314A,120.1983,35.9608,青岛市,黄岛区子站,细颗粒物(PM2.5),211,212,140,161,112,132,,93,93,35,38,19,14,2.6,1.6
2024-02-11T1600,1315A,120.3999,36.3083,青岛市,城阳区子站,颗粒物(PM10),74,97,159,51,94,123,,100,100,16,25,10,10,0.9,1.4
2024-02-11T1600,1966A,120.0405,35.8735,青岛市,黄岛区4号,细颗粒物(PM2.5),192,180,164,144,139,123,,94,94,34,21,14,13,2.3,1.7
2024-02-11T1600,3362A,120.5014,36.4034,青岛市,即墨2号,细颗粒物(PM2.5),104,126,166,78,133,123,,99,99,20,25,13,12,1.0,1.5
2024-02-11T1600,3642A,120.3503,36.0736,青岛市,市北区南部,细颗粒物(PM2.5),144,137,164,110,124,115,,79,79,39,37,16,12,1.9,1.5
2024-02-11T1600,3643A,120.3948,36.1805,青岛市,李沧区北部,细颗粒物(PM2.5),92,110,153,68,128,126,,105,105,22,28,14,13,1.0,1.5
2024-02-11T1600,1702A,113.0426,23.691,清远市,环保大楼,,31,24,51,20,51,99,,72,72,1,11,3,4,0.6,0.6
2024-02-11T1600,1703A,113.0208,23.7106,清远市,凤城街办,,33,27,75,22,62,103,,73,73,8,27,6,7,0.4,0.8
2024-02-11T1600,3025A,113.0477,23.6344,清远市,技师学院,,34,28,66,18,48,107,,81,81,2,8,6,7,0.3,0.6
2024-02-11T1600,3318A,112.9903,23.7403,清远市,清新太和,,33,29,45,18,32,104,,78,78,6,12,8,9,0.4,0.5
2024-02-11T1600,3455A,113.076,23.7198,清远市,清城东城,,34,34,45,22,35,94,,69,69,5,8,9,9,0.4,0.6
2024-02-11T1600,2661A,107.6325,35.7357,庆阳市,庆阳五中,颗粒物(PM10),56,61,73,32,35,90,,78,78,5,11,11,15,0.4,0.5
2024-02-11T1600,2662A,107.6364,35.7067,庆阳市,市环保局,颗粒物(PM10),60,70,76,34,39,82,,85,85,10,6,26,8,0.4,0.4
2024-02-11T1600,1916A,103.7897,25.5035,曲靖市,环境监测站,,33,14,49,11,31,104,,88,88,4,8,1,9,0.5,0.7
2024-02-11T1600,1917A,103.8,25.5364,曲靖市,烟厂办公区,,33,26,47,13,30,104,,87,87,4,9,4,4,0.5,0.7
2024-02-11T1600,3376A,103.7947,25.462,曲靖市,南苑二区,,31,28,59,10,40,97,,83,83,6,10,4,14,0.5,0.6
2024-02-11T1600,3377A,103.7444,25.5261,曲靖市,曲靖师范学院,,31,24,40,20,33,99,,82,82,4,9,5,8,0.4,0.5
2024-02-11T1600,1264A,118.8692,28.9398,衢州市,环保大楼,,49,49,70,28,55,94,,79,79,8,12,6,6,0.5,0.7
2024-02-11T1600,1265A,118.8709,28.9666,衢州市,实验学校,,50,50,70,33,52,94,,80,80,5,8,4,5,0.2,0.4
2024-02-11T1600,1266A,118.8621,28.9808,衢州市,衢州学院,,47,47,68,29,53,96,,80,80,6,9,7,8,0.2,0.4
2024-02-11T1600,1611A,118.5819,24.9117,泉州市,涂山街,,36,30,63,24,56,114,,90,90,5,10,3,4,0.6,0.8
2024-02-11T1600,1612A,118.5972,24.8978,泉州市,津头埔,,33,25,63,23,56,103,,82,82,7,12,4,5,0.5,0.7
2024-02-11T1600,1613A,118.6663,24.9424,泉州市,万安,,36,35,60,25,49,115,,95,95,5,8,3,3,0.4,0.5
2024-02-11T1600,3529A,118.6333,24.9264,泉州市,城华南路,,35,28,53,23,46,109,,90,90,1,4,4,5,0.6,0.6
2024-02-11T1600,2626A,88.8876,29.2718,日喀则市,日喀则监测站,,31,,28,8,28,99,,71,71,4,22,5,5,0.4,0.8
2024-02-11T1600,3726A,88.8781,29.2426,日喀则市,林业技术推广中心,,30,11,17,1,10,93,,70,70,3,8,7,7,0.4,0.5
2024-02-11T1600,1659A,119.471,35.4209,日照市,监测站,细颗粒物(PM2.5),98,119,189,73,153,129,,98,98,18,44,13,18,0.8,1.6
2024-02-11T1600,1660A,119.523,35.4216,日照市,市政府广场,细颗粒物(PM2.5),88,114,169,65,134,123,,106,106,15,34,12,15,0.9,1.4
2024-02-11T1600,1661A,119.5587,35.4044,日照市,港务局,颗粒物(PM10),89,127,193,64,145,129,,100,100,17,45,12,11,0.7,1.3
2024-02-11T1600,3507A,119.5328,35.4625,日照市,职业技术学院,细颗粒物(PM2.5),83,112,169,61,130,122,,105,105,20,29,12,14,0.9,1.4
2024-02-11T1600,3604A,119.3266,35.1044,日照市,岚山环保分局,细颗粒物(PM2.5),119,149,219,90,180,127,,113,113,17,37,18,26,1.1,2.3
2024-02-11T1600,1835A,111.1922,34.7752,三门峡市,市政府,颗粒物(PM10),67,83,152,30,46,98,,75,75,7,17,8,10,0.4,0.6
2024-02-11T1600,1836A,111.1587,34.7942,三门峡市,开发区,颗粒物(PM10),75,99,178,32,54,98,,71,71,11,18,6,7,0.5,0.7
2024-02-11T1600,3039A,111.1911,34.7829,三门峡市,三门峡市第一小学,颗粒物(PM10),87,123,163,31,45,99,,76,76,12,19,4,5,0.4,0.6
2024-02-11T1600,3598A,111.1,34.7167,三门峡市,富达温泉假日酒店,颗粒物(PM10),68,86,174,27,56,98,,70,70,18,21,6,11,0.7,1
2024-02-11T1600,2324A,117.6211,26.2625,三明市,三钢,,29,27,43,17,35,92,,53,53,2,11,5,10,0.1,1
2024-02-11T1600,2325A,117.635,26.2714,三明市,三明二中,,40,40,50,18,40,95,,54,54,7,16,6,11,0.4,1.4
2024-02-11T1600,2326A,117.6028,26.2378,三明市,三元区政府,,31,28,44,17,32,97,,53,53,4,12,6,10,0.5,1.4
2024-02-11T1600,1876A,109.5078,18.2489,三亚市,河东子站,,32,25,17,22,13,81,,68,68,6,6,5,4,0.6,0.7
2024-02-11T1600,1877A,109.4964,18.2681,三亚市,河西子站,,32,25,18,22,15,80,,62,62,4,5,4,4,0.7,0.8
2024-02-11T1600,3540A,109.7348,18.3443,三亚市,君悦子站,,40,40,25,20,16,83,,76,76,6,5,4,4,0.6,0.6
2024-02-11T1600,2624A,91.7608,29.2313,山南市,山南监测站,,30,9,14,4,6,94,,80,80,2,4,5,5,0.3,0.3
2024-02-11T1600,2625A,91.7706,29.2436,山南市,山南人民医院,,29,6,16,1,7,91,,79,79,3,5,4,4,0.2,0.2
2024-02-11T1600,1674A,116.6794,23.3667,汕头市,金平子站,,44,44,77,23,69,113,,87,87,2,7,7,8,0.7,0.9
2024-02-11T1600,1675A,116.7244,23.3633,汕头市,龙湖子站,,35,34,62,24,50,104,,81,81,8,12,8,9,0.7,0.9
2024-02-11T1600,1676A,116.7258,23.2775,汕头市,濠江子站,,39,39,72,21,72,106,,86,86,6,11,9,10,0.6,0.9
2024-02-11T1600,1677A,116.7519,23.4714,汕头市,澄海子站,,44,44,62,20,62,112,,84,84,9,12,8,8,0.4,0.7
2024-02-11T1600,1678A,116.6092,23.2539,汕头市,潮阳子站,,37,37,73,21,80,96,,73,73,4,13,10,10,1.0,1.2
2024-02-11T1600,3444A,116.454,23.2684,汕头市,潮南峡山,,39,31,91,27,70,111,,82,82,6,11,10,10,0.5,0.8
2024-02-11T1600,3624A,116.4069,23.2533,汕头市,潮南子站,,44,44,135,30,107,104,,74,74,2,7,9,10,0.7,0.9
2024-02-11T1600,1693A,115.3653,22.775,汕尾市,市环保局,,46,46,41,30,52,112,,83,83,4,7,9,9,0.6,0.7
2024-02-11T1600,1694A,115.3706,22.7898,汕尾市,市政府,细颗粒物(PM2.5),53,46,51,37,46,114,,82,82,3,5,6,5,0.6,0.6
2024-02-11T1600,1695A,115.3622,22.7925,汕尾市,新城中学,,46,46,56,29,47,109,,81,81,5,7,7,6,0.5,0.6
2024-02-11T1600,2645A,109.9154,33.8715,商洛市,监测站,颗粒物(PM10),69,88,116,36,38,89,,71,71,11,8,9,7,0.5,0.4
2024-02-11T1600,3045A,109.9643,33.8471,商洛市,商州区中学,颗粒物(PM10),77,104,119,32,33,96,,74,74,8,10,8,6,0.4,0.4
2024-02-11T1600,2408A,115.6702,34.4285,商丘市,环境监测站,颗粒物(PM10),103,155,464,56,414,,,79,79,5,30,10,16,0.4,1.4
2024-02-11T1600,2409A,115.6458,34.4045,商丘市,粮食局,颗粒物(PM10),104,157,404,56,342,109,,84,84,2,28,12,18,0.4,1.2
2024-02-11T1600,2410A,115.6293,34.3948,商丘市,睢阳区环保局,,,,371,,309,,,70,70,,32,,15,,1.2
