timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-02-11T1600,3171A,115.6071,34.4465,商丘市,梁园区档案局,颗粒物(PM10),120,189,348,63,275,110,,86,86,10,28,10,13,0.2,0.9
2024-02-11T1600,1141A,121.4,31.238,上海市,普陀,颗粒物(PM10),74,97,99,42,71,115,,92,92,12,33,7,8,0.6,0.9
2024-02-11T1600,1142A,121.478,31.2036,上海市,十五厂,颗粒物(PM10),71,92,98,44,79,112,,92,92,10,40,8,9,0.6,1
2024-02-11T1600,1143A,121.467,31.3008,上海市,虹口,颗粒物(PM10),71,92,102,51,80,113,,95,95,14,48,6,8,0.6,1
2024-02-11T1600,1144A,121.412,31.1654,上海市,徐汇上师大,颗粒物(PM10),70,90,96,46,75,121,,98,98,16,30,10,9,0.4,0.7
2024-02-11T1600,1145A,121.536,31.2659,上海市,杨浦四漂,,,97,99,32,64,124,,107,107,10,39,,8,0.7,1.2
2024-02-11T1600,1147A,121.425,31.2261,上海市,静安监测站,颗粒物(PM10),68,85,94,45,72,116,,94,94,19,37,9,9,0.5,0.8
2024-02-11T1600,1148A,121.703,31.1907,上海市,浦东川沙,细颗粒物(PM2.5),77,102,135,56,110,119,,99,99,19,40,9,9,0.7,0.9
2024-02-11T1600,1149A,121.533,31.2284,上海市,浦东新区监测站,颗粒物(PM10),68,86,95,47,68,113,,95,95,20,32,8,10,0.6,1
2024-02-11T1600,1150A,121.577,31.2071,上海市,浦东张江,细颗粒物(PM2.5),74,88,104,54,77,104,,92,92,7,26,7,7,0.8,1.1
2024-02-11T1600,3265A,121.4316,31.3322,上海市,宝山庙行,颗粒物(PM10),75,100,100,49,79,113,,94,94,11,29,7,8,0.7,1
2024-02-11T1600,3266A,121.8791,31.4662,上海市,崇明上实东滩,细颗粒物(PM2.5),115,131,132,87,113,129,,104,104,11,31,10,8,1.0,1
2024-02-11T1600,3268A,121.3162,31.2838,上海市,嘉定南翔,颗粒物(PM10),71,92,146,42,96,114,,94,94,7,43,10,13,0.6,0.9
2024-02-11T1600,3269A,121.3359,30.7456,上海市,金山新城,颗粒物(PM10),61,72,90,42,72,112,,100,100,9,17,9,9,0.6,0.8
2024-02-11T1600,3270A,121.4996,31.0739,上海市,闵行浦江,颗粒物(PM10),70,90,125,50,97,122,,99,99,11,27,10,10,0.6,0.9
2024-02-11T1600,3271A,121.2886,31.1663,上海市,青浦徐泾,细颗粒物(PM2.5),74,95,105,54,80,123,,99,99,9,28,8,7,0.7,0.9
2024-02-11T1600,3272A,121.2186,31.0378,上海市,松江图书馆,细颗粒物(PM2.5),67,79,120,48,90,116,,95,95,12,24,8,8,0.5,0.8
2024-02-11T1600,3273A,121.3902,31.2059,上海市,长宁仙霞,颗粒物(PM10),72,94,104,41,73,117,,92,92,12,41,8,8,0.7,1
2024-02-11T1600,3274A,121.7965,31.0507,上海市,浦东惠南,细颗粒物(PM2.5),75,94,120,55,95,123,,100,100,13,36,8,8,0.8,1.1
2024-02-11T1600,3544A,121.4891,30.925,上海市,奉贤南桥新城,颗粒物(PM10),66,82,103,43,79,116,,100,100,12,21,9,9,0.7,0.9
2024-02-11T1600,2381A,118.005,28.4572,上饶市,百草园,,,66,79,32,61,103,,74,74,3,6,4,8,,
2024-02-11T1600,2382A,117.9756,28.4436,上饶市,市监测站,颗粒物(PM10),56,61,92,33,67,104,,71,71,4,8,6,10,0.6,0.8
2024-02-11T1600,2383A,117.9519,28.4628,上饶市,凤凰光学,颗粒物(PM10),62,74,89,34,66,102,,74,74,2,11,4,6,0.5,0.9
2024-02-11T1600,3413A,118.1953,28.4401,上饶市,广丰区教体局,颗粒物(PM10),60,69,100,30,70,99,,75,75,2,6,2,8,0.2,0.6
2024-02-11T1600,3685A,117.897,28.4315,上饶市,双创科技城,颗粒物(PM10),62,73,86,33,64,100,,72,72,4,10,4,8,0.5,0.8
2024-02-11T1600,1669A,113.5824,24.7733,韶关市,市八中,,37,37,71,25,52,86,,52,52,2,10,8,8,0.4,0.6
2024-02-11T1600,1671A,113.5917,24.7972,韶关市,园林处,,35,24,62,24,60,88,,51,51,1,13,8,8,0.5,0.7
2024-02-11T1600,1672A,113.6735,24.7791,韶关市,韶关学院,,39,30,45,27,42,94,,57,57,2,4,7,6,0.4,0.6
2024-02-11T1600,1673A,113.5971,24.6863,韶关市,曲江监测站,,,35,63,30,50,94,,76,76,,9,13,13,0.8,0.6
2024-02-11T1600,3622A,113.5556,24.8082,韶关市,碧湖山庄,,40,32,56,28,48,88,,52,52,2,4,9,9,0.3,0.4
2024-02-11T1600,2462A,111.5239,27.3033,邵阳市,市水土所,细颗粒物(PM2.5),87,84,85,64,82,96,,60,60,2,3,12,8,0.7,0.6
2024-02-11T1600,2463A,111.4733,27.2317,邵阳市,市一中,细颗粒物(PM2.5),87,74,190,64,158,115,,71,71,4,18,10,8,0.7,0.9
2024-02-11T1600,2464A,111.5283,27.2442,邵阳市,市化工厂,细颗粒物(PM2.5),82,70,128,60,109,111,,70,70,4,13,10,9,0.7,0.8
2024-02-11T1600,2465A,111.4503,27.2537,邵阳市,市罐头厂,细颗粒物(PM2.5),82,91,140,60,135,108,,68,68,6,13,11,10,0.6,0.8
2024-02-11T1600,2466A,111.4328,27.2272,邵阳市,市环保局,细颗粒物(PM2.5),85,78,109,63,105,109,,69,69,5,10,10,10,0.8,0.8
2024-02-11T1600,1247A,120.6053,29.9928,绍兴市,城东开发委,细颗粒物(PM2.5),58,63,80,41,65,120,,94,94,15,22,8,8,0.2,0.4
2024-02-11T1600,2921A,120.5483,30.0003,绍兴市,树下王站,细颗粒物(PM2.5),59,56,93,42,79,112,,92,92,2,14,8,8,0.5,0.7
2024-02-11T1600,3408A,120.5683,29.9361,绍兴市,绍兴中专,颗粒物(PM10),63,76,63,35,39,112,,90,90,6,7,5,4,0.6,0.7
2024-02-11T1600,3409A,120.4906,30.0861,绍兴市,柯桥区政府,颗粒物(PM10),52,53,99,30,74,111,,90,90,4,13,6,7,0.6,0.8
2024-02-11T1600,3410A,120.8752,30.0249,绍兴市,重华小学,细颗粒物(PM2.5),67,60,68,48,65,111,,86,86,4,6,8,8,0.2,0.4
2024-02-11T1600,3411A,120.8369,30.0137,绍兴市,上虞中学,细颗粒物(PM2.5),63,59,69,45,66,116,,88,88,9,12,7,6,0.6,0.7
2024-02-11T1600,3560A,120.4722,30.0415,绍兴市,柯桥妇保,颗粒物(PM10),54,57,75,37,70,109,,88,88,6,16,7,7,0.4,0.6
2024-02-11T1600,3658A,120.6153,30.0764,绍兴市,袍江中学,颗粒物(PM10),55,60,99,35,80,119,,98,98,5,14,8,8,0.6,0.9
2024-02-11T1600,1356A,114.1063,22.5545,深圳市,通心岭子站,,35,28,73,21,65,109,,88,88,2,13,4,4,0.2,0.5
2024-02-11T1600,1357A,114.117,22.5625,深圳市,洪湖,,38,30,73,26,58,104,,84,84,3,19,7,7,0.4,0.7
2024-02-11T1600,1358A,113.987,22.5417,深圳市,华侨城,,32,21,52,19,50,101,,79,79,2,10,4,5,0.4,0.7
2024-02-11T1600,1359A,113.9181,22.5171,深圳市,南海子站,,35,26,101,19,89,110,,86,86,4,25,5,6,0.5,0.9
2024-02-11T1600,1360A,114.2458,22.5689,深圳市,盐田,,33,26,32,20,29,103,,74,74,12,17,3,2,0.4,0.6
2024-02-11T1600,1361A,114.2283,22.7244,深圳市,龙岗,,32,32,83,22,69,100,,82,82,2,8,4,4,0.6,0.8
2024-02-11T1600,1363A,114.494,22.5422,深圳市,南澳,,35,30,34,24,26,103,,88,88,2,2,5,5,0.4,0.6
2024-02-11T1600,1364A,114.41,22.6342,深圳市,葵涌,,,,55,24,53,104,,88,88,8,10,2,3,,0.6
2024-02-11T1600,1365A,114.297,22.5978,深圳市,梅沙,,37,37,35,22,26,102,,89,89,8,5,4,4,0.5,0.6
2024-02-11T1600,1366A,114.0678,22.738,深圳市,观澜,,32,28,84,21,71,101,,79,79,2,7,4,5,0.4,0.6
2024-02-11T1600,3305A,114.0731,22.559,深圳市,莲花,,32,23,64,17,57,102,,86,86,4,16,7,6,0.3,0.6
2024-02-11T1600,3306A,114.0261,22.6198,深圳市,民治,,30,26,69,21,57,95,,78,78,4,15,2,2,0.4,0.7
2024-02-11T1600,3307A,114.1871,22.6451,深圳市,横岗,,33,27,69,23,60,102,,84,84,4,14,2,2,0.1,0.4
2024-02-11T1600,3447A,114.3551,22.7151,深圳市,坪山,,38,35,68,26,57,101,,83,83,3,9,5,4,0.5,0.7
2024-02-11T1600,3623A,113.8953,22.5861,深圳市,西乡,,31,22,67,14,49,99,,78,78,2,10,8,9,0.3,0.6
2024-02-11T1600,1099A,123.505,41.7406,沈阳市,浑南东路,,26,13,72,3,47,81,,68,68,20,35,18,18,0.4,0.9
2024-02-11T1600,1100A,123.4231,41.6989,沈阳市,新秀街,,32,29,70,22,57,80,,71,71,15,26,12,15,0.6,1
2024-02-11T1600,1102A,123.5903,41.8411,沈阳市,东陵路,,36,35,78,25,72,86,,70,70,12,24,12,14,0.4,1
2024-02-11T1600,1103A,123.4264,41.8467,沈阳市,陵东街,,30,29,64,21,52,83,,73,73,12,38,10,21,0.4,0.9
2024-02-11T1600,1104A,123.4114,41.7653,沈阳市,文化路,,33,33,67,23,54,80,,71,71,20,23,10,12,0.4,0.8
2024-02-11T1600,1105A,123.4678,41.7867,沈阳市,小河沿,,34,34,78,20,58,81,,69,69,14,28,10,15,0.6,1.1
2024-02-11T1600,1106A,123.4017,41.7972,沈阳市,太原街,,43,43,80,23,60,74,,69,69,21,30,21,22,0.7,1.2
2024-02-11T1600,1108A,123.3783,41.9228,沈阳市,京沈街,,34,34,75,23,66,93,,81,81,6,27,6,20,0.5,0.9
2024-02-11T1600,2897A,123.2444,41.7347,沈阳市,沈辽西路,,37,37,98,18,69,89,,76,76,6,20,7,14,0.6,1.2
2024-02-11T1600,2900A,123.5953,41.9086,沈阳市,裕农路,,38,34,71,26,59,90,,77,77,9,23,9,15,0.4,0.9
2024-02-11T1600,2428A,111.0419,32.395,十堰市,武当山,颗粒物(PM10),56,62,62,25,24,84,,81,79,9,6,12,14,0.9,0.7
2024-02-11T1600,2429A,110.78,32.6494,十堰市,滨河新村,颗粒物(PM10),64,78,98,45,55,85,,56,56,15,27,8,9,0.4,0.7
2024-02-11T1600,2430A,110.7258,32.6389,十堰市,刘家沟,颗粒物(PM10),70,90,77,32,38,92,,63,63,6,9,8,8,0.7,0.8
2024-02-11T1600,2431A,110.8839,32.5714,十堰市,铁二处,颗粒物(PM10),57,64,79,32,48,88,,61,61,5,14,8,7,0.5,0.6
2024-02-11T1600,3545A,110.8054,32.8401,十堰市,郧阳区金沙路,"颗粒物(PM10),细颗粒物(PM2.5)",63,76,69,45,44,90,,66,66,7,11,4,5,0.6,0.7
2024-02-11T1600,2709A,86.0497,44.2967,石河子市,艾青诗歌馆,细颗粒物(PM2.5),297,312,285,247,200,88,,73,73,47,42,13,8,2.0,2.2
2024-02-11T1600,2710A,86.0697,44.3075,石河子市,阳光学校,细颗粒物(PM2.5),292,321,273,242,204,81,,64,64,55,55,15,9,2.0,2.2
2024-02-11T1600,3442A,86.047,44.2331,石河子市,南区管委会,细颗粒物(PM2.5),206,204,192,156,145,114,,108,108,34,24,6,4,1.5,1.3
2024-02-11T1600,1029A,114.4422,38.0444,石家庄市,职工医院,,43,43,135,22,113,104,,88,88,6,22,5,10,0.4,0.8
2024-02-11T1600,1030A,114.6063,38.0266,石家庄市,高新区,,38,38,148,20,114,103,,79,79,6,20,4,8,0.4,0.9
2024-02-11T1600,1031A,114.4898,38.1328,石家庄市,西北水源,,32,29,144,20,118,102,,72,72,15,22,5,8,0.4,0.9
2024-02-11T1600,1032A,114.4586,38.0058,石家庄市,西南高教,,42,42,162,22,117,101,,80,80,7,25,7,13,0.3,0.8
2024-02-11T1600,1033A,114.5331,38.0178,石家庄市,世纪公园,颗粒物(PM10),51,51,166,18,136,104,,79,79,7,19,4,8,0.4,1
2024-02-11T1600,1034A,114.509,38.0457,石家庄市,人民会堂,,33,30,141,20,118,105,,85,85,6,17,5,10,0.5,0.8
2024-02-11T1600,1035A,114.3524,37.8911,石家庄市,封龙山,,45,45,78,13,36,97,,88,88,5,5,5,6,0.6,0.5
2024-02-11T1600,2862A,114.5481,38.0378,石家庄市,22中南校区,,42,42,159,13,122,103,,80,80,10,23,6,12,0.5,0.9
2024-02-11T1600,3456A,114.289,38.0906,石家庄市,鹿泉一中,,39,39,103,16,65,105,,91,91,19,18,5,8,0.4,0.6
2024-02-11T1600,3573A,114.8506765,38.0322033,石家庄市,藁城区实验学校,颗粒物(PM10),52,53,151,23,120,113,,87,87,3,21,5,11,0.4,0.9
2024-02-11T1600,3574A,114.0504658,38.0591645,石家庄市,井陉矿区区委大楼,,34,34,90,7,46,106,,86,86,9,20,8,14,0.3,0.5
2024-02-11T1600,4024A,114.6549,37.9020,石家庄市,栾城区星河路,颗粒物(PM10),58,65,177,18,140,109,,86,86,2,22,5,14,1.2,1.2
2024-02-11T1600,1947A,106.3394,38.817,石嘴山市,沙湖旅游区,细颗粒物(PM2.5),57,61,71,40,33,102,,64,64,12,18,14,17,0.5,0.9
2024-02-11T1600,1948A,106.3668,39.0145,石嘴山市,大武口朝阳西街,细颗粒物(PM2.5),89,92,99,66,52,86,,57,57,20,26,106,34,1.6,1
2024-02-11T1600,1949A,106.7704,39.2282,石嘴山市,惠农南大街,颗粒物(PM10),58,65,58,30,27,85,,62,62,15,21,23,21,0.8,0.7
2024-02-11T1600,1950A,106.7099,39.1325,石嘴山市,红果子镇惠新街,颗粒物(PM10),66,82,58,38,29,91,,65,65,22,17,25,21,0.7,0.5
2024-02-11T1600,3520A,106.3495,38.9836,石嘴山市,妇女儿童医院,细颗粒物(PM2.5),68,80,64,49,35,87,,60,60,17,21,30,21,1.2,0.8
2024-02-11T1600,3521A,106.7492,39.2069,石嘴山市,石大公路,颗粒物(PM10),61,72,68,38,42,84,,58,58,15,32,15,16,0.7,0.8
2024-02-11T1600,2248A,131.1511,46.6937,双鸭山市,双合村,细颗粒物(PM2.5),105,132,160,79,106,104,,101,101,18,19,22,21,0.9,1
2024-02-11T1600,2249A,131.1652,46.6191,双鸭山市,南小市,细颗粒物(PM2.5),92,70,137,68,128,92,,96,91,10,19,10,13,0.6,0.9
2024-02-11T1600,2250A,131.1524,46.6554,双鸭山市,环保局,细颗粒物(PM2.5),92,95,148,68,125,93,,106,99,18,20,12,15,0.7,0.9
2024-02-11T1600,2251A,131.12,46.5656,双鸭山市,苗圃,颗粒物(PM10),54,58,122,20,115,127,,145,130,11,15,6,9,0.4,0.7
2024-02-11T1600,2166A,112.4397,39.3522,朔州市,平朔,,33,18,60,11,34,104,,78,78,4,16,8,16,0.3,0.5
2024-02-11T1600,2167A,112.4575,39.3617,朔州市,朔唯,,33,26,58,12,23,103,,78,78,3,12,6,16,0.4,0.6
2024-02-11T1600,2168A,112.4258,39.3197,朔州市,区政府,,34,23,72,9,40,106,,81,81,1,14,7,17,0.5,0.7
2024-02-11T1600,2169A,112.4072,39.3278,朔州市,市环保局,,36,23,73,6,38,113,,85,85,4,17,8,20,0.8,0.8
2024-02-11T1600,2170A,112.4272,39.3681,朔州市,市二中,,35,27,57,9,24,109,,82,82,5,14,7,15,0.4,0.5
2024-02-11T1600,3571A,112.2931,39.53,朔州市,一水厂,,37,31,50,13,23,116,,101,101,4,6,11,11,0.4,0.4
2024-02-11T1600,2225A,124.4002,43.1713,四平市,一商场,,50,50,100,21,68,100,,96,96,8,15,7,11,0.1,0.5
2024-02-11T1600,2226A,124.388,43.193,四平市,境园,,40,38,83,28,74,95,,90,90,3,13,7,12,0.3,0.6
2024-02-11T1600,3486A,124.4036,43.1411,四平市,植物园,颗粒物(PM10),61,71,98,35,77,85,,86,86,19,23,7,10,0.2,0.7
2024-02-11T1600,3713A,124.3419,43.1666,四平市,世纪城,,30,30,94,15,74,96,,90,90,2,10,5,10,0.2,0.6
2024-02-11T1600,2233A,124.8006,45.1214,松原市,江南,,38,38,64,19,53,83,,74,74,2,3,8,9,0.3,0.4
2024-02-11T1600,2234A,124.7965,45.1722,松原市,江北,,28,22,51,17,50,87,,77,77,7,10,5,7,0.3,0.5
2024-02-11T1600,1160A,120.561,31.2472,苏州市,上方山,细颗粒物(PM2.5),85,86,81,63,73,120,,98,98,5,8,8,7,0.8,0.9
2024-02-11T1600,1162A,120.591,31.3019,苏州市,彩香,细颗粒物(PM2.5),82,87,130,60,116,107,,90,90,6,26,8,9,0.8,1
2024-02-11T1600,1163A,120.596,31.3264,苏州市,轧钢厂,细颗粒物(PM2.5),74,94,149,54,115,114,,95,95,2,28,10,10,0.8,1.2
2024-02-11T1600,1164A,120.613,31.2703,苏州市,吴中区,"颗粒物(PM10),细颗粒物(PM2.5)",65,80,114,47,91,114,,97,97,7,25,9,10,0.6,0.9
2024-02-11T1600,1165A,120.543,31.2994,苏州市,苏州新区,细颗粒物(PM2.5),82,91,120,60,99,118,,99,99,3,21,6,7,0.8,0.9
2024-02-11T1600,1166A,120.669,31.3097,苏州市,苏州工业园区,颗粒物(PM10),74,98,124,51,96,113,,95,95,1,19,10,11,0.6,0.8
2024-02-11T1600,1167A,120.641,31.3708,苏州市,相城区,颗粒物(PM10),67,83,111,43,88,115,,100,100,2,15,9,10,0.5,0.8
2024-02-11T1600,3289A,120.743,31.3188,苏州市,方洲路,颗粒物(PM10),61,71,110,40,90,112,,98,98,1,16,8,8,0.6,0.9
2024-02-11T1600,3290A,120.5031,31.2774,苏州市,木渎中学,细颗粒物(PM2.5),83,79,83,61,74,121,,102,102,10,12,10,10,0.8,0.9
2024-02-11T1600,3425A,120.624,31.1733,苏州市,越秀幼儿园,颗粒物(PM10),70,90,104,46,92,117,,96,96,1,14,7,7,0.7,0.9
2024-02-11T1600,3431A,120.6505,31.416,苏州市,高铁新城,"颗粒物(PM10),细颗粒物(PM2.5)",69,87,103,50,83,117,,98,98,6,15,8,8,0.5,0.7
2024-02-11T1600,1220A,118.293,33.9528,宿迁市,宿迁学院,颗粒物(PM10),71,91,359,48,291,109,,85,85,20,31,3,5,0.1,0.9
2024-02-11T1600,1221A,118.2442,33.9592,宿迁市,宿迁中学,细颗粒物(PM2.5),74,87,368,54,322,100,,80,80,11,27,7,8,0.6,1.1
2024-02-11T1600,2996A,118.283,33.965,宿迁市,市供电局,颗粒物(PM10),69,88,346,49,299,105,,87,87,10,25,7,7,0.6,1.2
2024-02-11T1600,3191A,118.3225,33.9447,宿迁市,宿豫区政府,颗粒物(PM10),77,104,346,52,293,106,,87,87,13,34,7,7,0.7,1.2
2024-02-11T1600,3187A,116.9509,33.666,宿州市,远航博物馆,颗粒物(PM10),78,106,232,53,185,116,,77,77,9,18,7,9,0.5,0.9
2024-02-11T1600,3463A,116.9708,33.591,宿州市,社会福利中心,颗粒物(PM10),76,101,208,51,158,115,,76,76,9,15,5,6,0.5,1
2024-02-11T1600,3634A,116.9884,33.6305,宿州市,宿州学院,颗粒物(PM10),81,112,274,58,193,111,,75,75,8,21,9,10,0.7,1.1
2024-02-11T1600,3701A,116.9648,33.6252,宿州市,皖北煤电集团,颗粒物(PM10),79,108,234,53,195,113,,74,74,5,20,7,9,0.5,1.1
2024-02-11T1600,2266A,126.9785,46.6365,绥化市,人和东街,细颗粒物(PM2.5),148,139,268,113,232,114,,96,96,21,27,13,13,1.0,1.5
2024-02-11T1600,2267A,126.964,46.6528,绥化市,党政办公中心,细颗粒物(PM2.5),160,128,246,122,231,123,,103,103,19,25,14,17,0.9,1.3
2024-02-11T1600,2451A,113.3583,31.7275,随州市,市委党校,颗粒物(PM10),71,91,168,50,142,102,,59,59,2,14,7,8,0.5,1
2024-02-11T1600,2452A,113.3833,31.6908,随州市,市林业局,颗粒物(PM10),72,94,156,51,134,102,,61,61,2,10,8,9,0.6,1
2024-02-11T1600,2453A,113.3983,31.7308,随州市,市立交桥水厂,颗粒物(PM10),71,92,154,50,134,101,,60,60,8,15,10,10,0.7,1
2024-02-11T1600,2527A,105.5453,30.5678,遂宁市,石溪浩,细颗粒物(PM2.5),73,68,96,53,75,111,,65,65,5,11,7,6,0.7,0.8
2024-02-11T1600,2528A,105.5582,30.5232,遂宁市,市监测站,细颗粒物(PM2.5),63,67,94,45,74,104,,60,60,7,29,10,10,0.6,0.7
2024-02-11T1600,2529A,105.5861,30.5366,遂宁市,行政中心,细颗粒物(PM2.5),64,74,83,46,68,106,,65,65,3,13,8,8,0.7,0.8
2024-02-11T1600,2530A,105.5918,30.4728,遂宁市,美宁食品公司,细颗粒物(PM2.5),60,60,88,43,62,105,,62,62,5,21,9,9,0.7,0.8
2024-02-11T1600,2706A,82.9994,46.7432,塔城地区,东门外小游园,,25,25,30,15,15,62,,54,54,4,6,4,4,0.0,0.4
2024-02-11T1600,1255A,121.273,28.6459,台州市,黄岩环保大楼,细颗粒物(PM2.5),57,58,77,40,63,102,,83,83,6,10,6,6,0.5,0.6
2024-02-11T1600,1256A,121.419,28.6542,台州市,台州环保大楼,细颗粒物(PM2.5),79,67,88,58,71,108,,88,88,3,7,6,5,0.4,0.5
2024-02-11T1600,1257A,121.377,28.5773,台州市,路桥田洋王,细颗粒物(PM2.5),74,57,71,54,68,103,,86,86,8,14,5,6,0.5,0.6
2024-02-11T1600,3564A,121.2568,28.6681,台州市,台州科技职业学院,细颗粒物(PM2.5),63,61,67,45,55,102,,82,82,8,10,6,5,0.4,0.4
2024-02-11T1600,1081A,112.522,37.8873,太原市,尖草坪,颗粒物(PM10),53,55,96,27,47,107,,74,74,11,19,11,11,0.2,0.5
2024-02-11T1600,1084A,112.469,37.7124,太原市,晋源,颗粒物(PM10),54,57,130,28,62,115,,72,72,9,26,14,15,0.5,0.8
2024-02-11T1600,1085A,112.5583,37.7394,太原市,小店,颗粒物(PM10),56,62,134,31,60,127,,82,82,9,22,13,18,0.5,0.9
2024-02-11T1600,1086A,112.5369,37.8692,太原市,桃园,颗粒物(PM10),53,56,121,24,60,111,,77,77,9,18,10,12,0.4,0.6
2024-02-11T1600,1087A,112.57,37.8195,太原市,坞城,颗粒物(PM10),52,54,119,25,64,114,,83,83,14,22,12,19,0.3,0.7
2024-02-11T1600,1088A,112.549,37.9854,太原市,南寨,颗粒物(PM10),56,62,91,24,35,107,,73,73,14,16,16,13,1.2,1
2024-02-11T1600,3618A,112.4719,37.7831,太原市,金胜,,49,49,91,19,41,113,,78,78,9,12,12,11,0.4,0.5
2024-02-11T1600,4010A,112.5608,37.8807,太原市,育英中学,,42,42,105,20,54,110,,81,81,12,21,10,14,0.5,0.8
2024-02-11T1600,1656A,117.1437,36.1937,泰安市,监测站,细颗粒物(PM2.5),149,180,149,114,109,118,,86,86,15,32,14,18,1.1,1.2
2024-02-11T1600,1657A,117.0885,36.2017,泰安市,人口学校,细颗粒物(PM2.5),169,161,128,128,100,113,,79,79,14,27,16,17,1.2,1.1
2024-02-11T1600,1658A,117.1089,36.1758,泰安市,电力学校,细颗粒物(PM2.5),192,168,161,144,130,120,,85,85,21,47,17,21,0.7,0.9
2024-02-11T1600,3502A,117.1812,36.2275,泰安市,国网新校,细颗粒物(PM2.5),147,164,108,112,81,135,,99,99,12,13,15,14,1.2,1.1
2024-02-11T1600,3503A,117.0313,36.2018,泰安市,交通技校,细颗粒物(PM2.5),176,171,106,133,87,128,,91,91,9,16,13,12,1.0,0.9
2024-02-11T1600,3504A,117.0829,36.13,泰安市,山东第一医科大学,细颗粒物(PM2.5),190,183,123,143,99,128,,94,94,10,17,15,18,0.7,0.8
2024-02-11T1600,1206A,119.905,32.4878,泰州市,公园路,细颗粒物(PM2.5),117,144,164,88,123,132,,97,97,19,20,10,10,0.7,1
2024-02-11T1600,1207A,119.9189,32.4625,泰州市,莲花,,,125,145,70,112,127,,99,99,,20,8,9,0.5,0.8
2024-02-11T1600,1209A,119.888,32.4639,泰州市,留学生创业园,细颗粒物(PM2.5),99,117,160,74,115,128,,100,100,9,14,8,9,0.7,1
2024-02-11T1600,2997A,119.8767,32.3289,泰州市,王营,细颗粒物(PM2.5),132,138,156,100,129,130,,99,99,21,37,14,11,1.0,0.9
2024-02-11T1600,3295A,120.1259,32.5099,泰州市,姜堰区政府广场,细颗粒物(PM2.5),105,129,163,79,134,132,,105,105,12,17,12,14,0.7,1
2024-02-11T1600,3435A,119.9192,32.4322,泰州市,周山河街区,细颗粒物(PM2.5),113,122,143,85,116,130,,102,102,18,20,10,10,0.8,0.9
2024-02-11T1600,1037A,118.131,39.6363,唐山市,雷达站,颗粒物(PM10),56,61,107,28,83,94,,84,84,8,18,1,6,0.4,0.7
2024-02-11T1600,1038A,118.1725,39.6334,唐山市,物资局,颗粒物(PM10),53,56,98,34,76,91,,81,81,5,16,1,6,0.4,0.8
2024-02-11T1600,1040A,118.1705,39.6506,唐山市,十二中,颗粒物(PM10),56,61,99,35,69,96,,87,87,2,7,3,6,0.4,0.7
2024-02-11T1600,1041A,118.1869,39.622,唐山市,小山,,47,47,93,18,68,90,,80,80,7,14,1,6,0.4,0.7
2024-02-11T1600,3457A,118.4359,39.2762,唐山市,冀东油田职工医院,细颗粒物(PM2.5),98,102,94,73,76,94,,83,83,14,15,22,13,1.1,0.8
2024-02-11T1600,3575A,118.09279,39.58089,唐山市,正泰大街热力站,,50,50,108,35,85,94,,82,82,3,11,2,6,0.5,0.8
2024-02-11T1600,3576A,118.1562,39.8322,唐山市,丰润区政府,颗粒物(PM10),55,59,115,28,92,92,,71,71,5,16,2,6,0.4,0.9
2024-02-11T1600,3577A,118.43673,39.73809,唐山市,金山小学,颗粒物(PM10),57,63,115,24,82,88,,76,76,2,20,3,5,0.4,0.9
