timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-02-11T1600,4006A,122.3622,40.6762,营口市,老边实验小学,颗粒物(PM10),58,66,114,21,85,113,,90,90,18,30,20,18,0.7,1.1
2024-02-11T1600,2477A,111.6217,26.2081,永州市,零陵南津渡,细颗粒物(PM2.5),60,,47,43,42,102,,69,69,7,6,8,7,0.5,0.6
2024-02-11T1600,2478A,111.6156,26.4214,永州市,市环境监测站,细颗粒物(PM2.5),70,52,96,51,91,102,,67,67,10,18,8,7,0.7,1
2024-02-11T1600,2479A,111.6236,26.2331,永州市,零陵区环保局,细颗粒物(PM2.5),64,50,67,46,62,99,,69,69,6,12,9,8,0.6,0.8
2024-02-11T1600,2480A,111.5992,26.4364,永州市,永州市环保局,细颗粒物(PM2.5),62,46,75,44,65,96,,64,64,7,12,7,7,0.7,0.8
2024-02-11T1600,2481A,111.5989,26.4519,永州市,冷水滩区环保局,细颗粒物(PM2.5),68,49,99,49,96,97,,65,65,7,16,8,8,0.8,1
2024-02-11T1600,2638A,109.7414,38.3344,榆林市,红石峡森林公园,颗粒物(PM10),58,65,63,21,28,98,,67,67,9,19,15,7,0.7,0.7
2024-02-11T1600,2639A,109.7456,38.2911,榆林市,世纪广场,颗粒物(PM10),61,71,76,20,41,89,,60,60,10,34,14,9,0.4,0.8
2024-02-11T1600,2640A,109.7289,38.2839,榆林市,实验中学,颗粒物(PM10),58,66,71,20,38,89,,62,62,10,30,16,11,0.6,0.8
2024-02-11T1600,2641A,109.7336,38.2478,榆林市,环保监测大楼,颗粒物(PM10),58,65,85,17,47,91,,64,64,10,30,10,8,0.4,0.7
2024-02-11T1600,2509A,110.1106,22.7019,玉林市,寒山水库,,48,48,60,12,46,53,,38,38,3,4,1,1,0.6,0.8
2024-02-11T1600,2510A,110.1675,22.6411,玉林市,市监测站,,39,39,108,24,93,111,,72,72,4,12,1,5,0.3,0.6
2024-02-11T1600,2511A,110.1433,22.6164,玉林市,南江一中,,49,48,141,34,123,114,,70,70,5,18,3,6,0.4,0.7
2024-02-11T1600,3532A,110.1945,22.6831,玉林市,玉林师范学院东校区,,35,35,87,20,79,97,,70,70,6,13,4,12,0.1,0.4
2024-02-11T1600,3533A,110.0527,22.5893,玉林市,福绵环保局,,38,36,103,26,92,115,,78,78,5,9,4,12,0.4,0.6
2024-02-11T1600,2675A,97,33.0014,玉树藏族自治州,玉树县结古镇,,29,4,11,2,8,91,,68,68,1,8,6,14,0.4,0.5
2024-02-11T1600,1715A,102.575,24.3711,玉溪市,东风水库,,35,35,45,20,42,78,,66,66,7,9,9,10,0.8,0.9
2024-02-11T1600,2882A,102.5389,24.3703,玉溪市,玉溪一中,,28,27,54,19,41,88,,70,70,3,9,9,12,0.8,1.1
2024-02-11T1600,2883A,102.5381,24.3389,玉溪市,文体中心,,36,36,49,23,40,86,,66,66,8,13,9,11,0.9,1.1
2024-02-11T1600,1847A,113.1094,29.3578,岳阳市,南湖风景区,细颗粒物(PM2.5),97,77,84,72,82,110,,78,78,8,15,7,5,1.1,1.1
2024-02-11T1600,1848A,113.1493,29.4251,岳阳市,城陵矶,细颗粒物(PM2.5),82,78,84,60,66,104,,73,73,8,23,8,7,0.7,0.8
2024-02-11T1600,1849A,113.1497,29.3575,岳阳市,开发区,细颗粒物(PM2.5),102,91,90,76,80,108,,79,79,13,19,9,7,0.9,0.8
2024-02-11T1600,1850A,113.2621,29.4758,岳阳市,云溪区,细颗粒物(PM2.5),95,92,89,71,71,110,,77,77,12,19,11,10,0.8,0.9
2024-02-11T1600,1851A,112.9943,29.4402,岳阳市,君山区,细颗粒物(PM2.5),93,86,102,69,86,106,,75,75,9,20,9,8,0.7,0.8
2024-02-11T1600,1852A,113.2117,29.355,岳阳市,金凤水库,细颗粒物(PM2.5),88,87,64,65,58,113,,88,88,12,10,5,4,0.7,0.6
2024-02-11T1600,1712A,112.0392,22.9169,云浮市,新市府,,30,26,31,20,28,94,,62,62,2,4,3,4,0.4,0.6
2024-02-11T1600,1714A,112.0539,22.9539,云浮市,牧羊,,40,40,44,21,35,107,,64,64,4,7,7,10,0.4,0.6
2024-02-11T1600,3628A,112.0336,22.9374,云浮市,文笔,,31,25,67,17,60,98,,63,63,2,9,6,8,0.1,0.4
2024-02-11T1600,2175A,110.9956,35.0147,运城市,运城中学,颗粒物(PM10),85,119,149,41,56,108,,75,75,19,18,24,13,1.1,0.7
2024-02-11T1600,2178A,110.9686,35.0303,运城市,地区技校,颗粒物(PM10),81,112,162,37,53,103,,73,73,16,24,27,18,1.1,0.9
2024-02-11T1600,2179A,111.0414,35.1147,运城市,空港新区,颗粒物(PM10),74,98,143,22,55,107,,76,76,9,19,8,12,0.6,1.3
2024-02-11T1600,3667A,111.0283,35.0547,运城市,水利职院,,,131,175,42,61,,,74,74,,19,26,25,1.2,1
2024-02-11T1600,3670A,111.0522,35.0439,运城市,禹都公园,颗粒物(PM10),87,123,160,48,58,112,,82,82,25,20,26,14,1.1,0.8
2024-02-11T1600,1637A,117.558,34.8438,枣庄市,市中区政府,细颗粒物(PM2.5),110,127,336,83,285,115,,84,84,20,42,11,18,0.9,1.6
2024-02-11T1600,1638A,117.2852,34.7837,枣庄市,薛城环保局,细颗粒物(PM2.5),213,222,385,163,330,117,,82,82,18,31,6,11,1.2,1.8
2024-02-11T1600,1639A,117.5852,34.7745,枣庄市,峄城区政府,细颗粒物(PM2.5),119,151,321,90,264,119,,76,76,15,30,17,21,0.6,1.2
2024-02-11T1600,1640A,117.7276,34.5578,枣庄市,台儿庄区环保局,细颗粒物(PM2.5),188,190,347,141,291,117,,72,72,26,31,13,9,1.2,1.7
2024-02-11T1600,1641A,117.4518,35.0992,枣庄市,山亭区环保局,细颗粒物(PM2.5),165,173,316,125,270,119,,94,94,22,33,14,17,1.0,1.6
2024-02-11T1600,3364A,117.3152,34.8103,枣庄市,市环保局,细颗粒物(PM2.5),175,186,325,132,273,113,,86,86,21,32,9,11,0.9,1.4
2024-02-11T1600,1680A,110.3539,21.2706,湛江市,湛江影剧院,,33,33,107,15,92,98,,74,74,5,16,5,14,0.5,0.9
2024-02-11T1600,1681A,110.3928,21.2228,湛江市,市环境监测站,,42,42,99,24,100,96,,72,72,5,16,5,14,0.4,0.8
2024-02-11T1600,1682A,110.4019,21.1997,湛江市,环保局宿舍,,35,35,94,11,94,96,,71,71,6,15,6,14,0.5,0.9
2024-02-11T1600,1683A,110.4111,21.2028,湛江市,霞山游泳场,,32,28,104,22,90,92,,70,70,7,22,5,12,0.5,1
2024-02-11T1600,1684A,110.3316,21.2679,湛江市,麻章区环保局,,39,38,109,27,102,98,,73,73,4,12,4,15,0.4,0.8
2024-02-11T1600,1685A,110.4558,21.2567,湛江市,坡头区环保局,,38,38,95,18,98,104,,74,74,5,19,3,9,0.4,0.8
2024-02-11T1600,1858A,110.5319,29.1217,张家界市,永定新区,颗粒物(PM10),55,59,66,34,49,94,,58,58,4,10,2,2,0.5,0.6
2024-02-11T1600,1859A,110.4697,29.1242,张家界市,电业局,颗粒物(PM10),57,63,85,39,60,98,,55,55,6,15,5,5,0.6,0.8
2024-02-11T1600,1860A,110.5594,29.3547,张家界市,未央路,颗粒物(PM10),54,57,61,33,44,88,,57,57,1,8,3,3,0.3,0.5
2024-02-11T1600,1861A,110.4417,29.315,张家界市,袁家界,,45,45,46,25,36,76,,73,73,14,12,7,6,0.6,0.8
2024-02-11T1600,1057A,114.8883,40.8336,张家口市,人民公园,,37,37,42,3,17,100,,82,82,12,12,5,5,0.4,0.4
2024-02-11T1600,1059A,114.8687,40.8042,张家口市,五金库,,35,35,51,13,29,99,,80,80,3,6,7,7,0.2,0.3
2024-02-11T1600,1060A,114.8902,40.762,张家口市,世纪豪园,,33,27,42,9,26,103,,85,85,7,10,5,6,0.4,0.5
2024-02-11T1600,1061A,114.8916,40.8661,张家口市,北泵房,,41,41,41,21,21,105,,88,88,8,9,9,8,0.7,0.6
2024-02-11T1600,3131A,114.879,40.7993,张家口市,烟厂,,31,25,44,1,25,98,,79,79,8,10,8,8,0.5,0.5
2024-02-11T1600,3323A,115.2773,40.9724,张家口市,青少年活动中心,,32,23,61,6,43,102,,85,85,2,12,4,7,0.2,0.4
2024-02-11T1600,2654A,100.4698,38.9524,张掖市,润泉湖,颗粒物(PM10),69,87,70,23,21,84,,62,62,3,9,4,5,0.2,0.3
2024-02-11T1600,2655A,100.4154,38.9422,张掖市,区工会,颗粒物(PM10),72,93,91,25,30,86,,62,62,4,10,3,6,0.4,0.5
2024-02-11T1600,2075A,117.6336,24.4674,漳州市,九湖,,,,,,,,,,,,,,,,
2024-02-11T1600,2920A,117.7116,24.506,漳州市,蓝田镇,,42,35,57,29,49,104,,70,70,5,6,5,4,0.4,0.6
2024-02-11T1600,3216A,114.6622,24.5183,漳州市,漳州党校,,38,33,58,26,48,109,,71,71,8,9,5,5,0.5,0.7
2024-02-11T1600,3530A,117.6296,24.5314,漳州市,西洋坪路,,34,28,50,23,42,106,,70,70,5,7,4,4,0.4,0.6
2024-02-11T1600,2596A,103.7667,27.3736,昭通市,监测站,,30,29,40,15,30,94,,81,81,4,8,6,13,0.5,0.6
2024-02-11T1600,2597A,103.7225,27.3361,昭通市,环保局,,36,36,64,22,46,94,,74,74,4,14,7,20,0.4,0.9
2024-02-11T1600,1397A,112.4267,23.0706,肇庆市,睦岗子站,,31,25,41,18,33,98,,66,66,12,18,5,7,0.4,0.6
2024-02-11T1600,1398A,112.4645,23.0475,肇庆市,城中子站,,37,26,46,24,37,117,,84,84,8,14,6,6,0.4,0.5
2024-02-11T1600,1399A,112.5544,23.1522,肇庆市,坑口子站,,33,24,29,19,26,105,,75,75,10,18,5,5,0.5,0.6
2024-02-11T1600,1400A,112.4753,23.1,肇庆市,七星岩子站,,,,,,,,,,,,,,,,
2024-02-11T1600,3313A,112.4575,23.0166,肇庆市,高要湖西,,36,35,65,23,54,113,,75,75,6,14,7,9,0.5,0.7
2024-02-11T1600,3451A,112.5617,23.2083,肇庆市,鼎湖凤凰,,35,33,29,24,24,112,,81,81,8,8,7,6,0.4,0.5
2024-02-11T1600,1203A,119.6707,32.1875,镇江市,新区办事处,细颗粒物(PM2.5),105,125,154,79,105,111,,83,83,30,60,5,8,0.8,0.8
2024-02-11T1600,1204A,119.4974,32.1968,镇江市,职教中心,细颗粒物(PM2.5),89,109,127,66,98,118,,98,98,17,27,10,10,0.6,0.8
2024-02-11T1600,1205A,119.4303,32.1328,镇江市,丹徒区监测站,细颗粒物(PM2.5),83,95,120,61,96,116,,93,93,9,18,4,7,0.6,0.8
2024-02-11T1600,2870A,119.4424,32.1873,镇江市,市疾控中心,细颗粒物(PM2.5),97,108,126,72,98,117,,93,93,17,27,7,6,0.7,0.9
2024-02-11T1600,3287A,119.3842,32.1976,镇江市,富润路1号,细颗粒物(PM2.5),99,107,140,74,115,106,,84,84,17,31,8,12,0.5,0.7
2024-02-11T1600,1316A,113.69031,34.76122,郑州市,烟厂,颗粒物(PM10),83,116,112,28,31,107,,86,86,5,9,7,9,0.5,0.7
2024-02-11T1600,1317A,113.65724,34.77134,郑州市,郑纺机,颗粒物(PM10),73,96,112,24,37,101,,80,80,7,13,5,8,0.4,0.5
2024-02-11T1600,1318A,113.67526,34.80246,郑州市,银行学校,颗粒物(PM10),58,66,99,25,38,98,,78,78,6,9,4,8,0.1,0.3
2024-02-11T1600,1319A,113.56746,34.81334,郑州市,供水公司,颗粒物(PM10),69,88,111,26,42,98,,77,77,5,8,7,10,0.4,0.5
2024-02-11T1600,1320A,113.7329,34.7178,郑州市,经开区管委,颗粒物(PM10),73,95,101,43,36,105,,82,82,6,10,9,11,0.5,0.5
2024-02-11T1600,1321A,113.73961,34.77172,郑州市,四十七中,颗粒物(PM10),71,92,101,31,41,99,,79,79,6,11,10,12,0.6,0.6
2024-02-11T1600,1322A,113.60532,34.74838,郑州市,市监测站,颗粒物(PM10),68,85,103,23,35,105,,82,82,2,8,3,2,0.4,0.5
2024-02-11T1600,1323A,113.64164,34.7525,郑州市,河医大,颗粒物(PM10),74,98,111,32,48,99,,82,82,6,10,7,11,0.3,0.3
2024-02-11T1600,1324A,113.51488,34.91089,郑州市,岗李水库,,,,,,,,,,,,,,,,
2024-02-11T1600,3471A,113.616563,34.86783,郑州市,惠济区政府,颗粒物(PM10),67,83,106,18,31,100,,81,81,4,6,5,6,0.2,0.3
2024-02-11T1600,3590A,113.8374,34.5589,郑州市,北区建设指挥部,颗粒物(PM10),87,124,108,52,38,115,,95,95,13,13,6,7,0.5,0.4
2024-02-11T1600,3591A,113.30952,34.803229,郑州市,上街区政府,颗粒物(PM10),60,69,119,22,35,96,,81,81,10,12,8,8,0.4,0.4
2024-02-11T1600,1379A,113.3769,22.5211,中山市,华柏园,,49,49,76,30,60,109,,77,77,8,22,5,5,0.4,0.7
2024-02-11T1600,1380A,113.3881,22.5497,中山市,张溪,,40,36,100,28,82,118,,84,84,5,23,5,6,0.3,0.6
2024-02-11T1600,1381A,113.4075,22.5111,中山市,紫马岭,,36,33,69,25,58,111,,84,84,3,11,6,7,0.4,0.6
2024-02-11T1600,1382A,113.4411,22.4853,中山市,长江旅游区,,,,,,,,,,,,,,,,
2024-02-11T1600,3454A,113.3528,22.478,中山市,中山南区,,35,29,58,22,54,110,,84,84,8,13,4,5,0.5,0.8
2024-02-11T1600,2680A,105.0025,37.4635,中卫市,沙坡头消防站,,,,,,,,,,,,,,,,
2024-02-11T1600,2682A,105.1971,37.5002,中卫市,环保局站,颗粒物(PM10),65,80,108,30,67,87,,28,,16,25,8,10,0.5,0.6
2024-02-11T1600,3650A,105.1698,37.5162,中卫市,沙坡头区政府站,颗粒物(PM10),75,100,117,31,59,91,,62,62,12,23,9,11,0.3,0.4
2024-02-11T1600,1414A,106.3787,29.8279,重庆市,缙云山,细颗粒物(PM2.5),73,71,71,53,55,107,,94,88,13,11,13,12,0.1,0.1
2024-02-11T1600,1416A,106.4213,29.8253,重庆市,天生,细颗粒物(PM2.5),83,80,90,61,80,111,,66,66,13,18,10,8,1.0,1
2024-02-11T1600,1417A,106.6263,29.7228,重庆市,两路,细颗粒物(PM2.5),69,57,94,50,80,109,,75,75,14,32,9,10,0.8,1.1
2024-02-11T1600,1418A,106.2953,29.5983,重庆市,虎溪,细颗粒物(PM2.5),83,76,90,61,77,120,,77,77,7,16,8,6,0.7,0.8
2024-02-11T1600,1419A,106.5777,29.5102,重庆市,南坪,细颗粒物(PM2.5),92,70,109,68,88,110,,75,75,21,23,12,14,1.0,1.2
2024-02-11T1600,1420A,106.6556,29.6277,重庆市,唐家沱,细颗粒物(PM2.5),85,69,91,63,79,118,,72,72,10,14,10,9,0.8,0.9
2024-02-11T1600,1421A,106.6349,29.4906,重庆市,茶园,细颗粒物(PM2.5),100,77,105,75,90,127,,69,69,9,21,10,9,1.0,1.2
2024-02-11T1600,1422A,106.3754,29.4572,重庆市,白市驿,细颗粒物(PM2.5),78,84,106,57,78,123,,79,79,16,20,8,9,0.7,0.9
2024-02-11T1600,1425A,106.6205,29.7166,重庆市,空港,细颗粒物(PM2.5),63,60,94,45,78,112,,82,82,8,26,9,10,0.7,1
2024-02-11T1600,1426A,106.4782,29.4875,重庆市,新山村,细颗粒物(PM2.5),82,77,104,60,82,117,,65,65,20,41,10,9,0.6,0.9
2024-02-11T1600,1427A,106.5616,29.6453,重庆市,礼嘉,颗粒物(PM10),64,77,99,44,78,120,,71,71,10,26,10,11,0.8,1
2024-02-11T1600,1428A,106.4522,29.7091,重庆市,蔡家,细颗粒物(PM2.5),72,,86,52,73,112,,66,66,6,13,8,6,0.5,0.7
2024-02-11T1600,1429A,106.5093,29.3917,重庆市,鱼新街,细颗粒物(PM2.5),70,69,103,51,85,118,,72,72,18,29,11,10,1.1,1.4
2024-02-11T1600,3014A,106.4958,29.5346,重庆市,歇台子,细颗粒物(PM2.5),75,80,96,55,74,112,,70,70,22,36,10,11,0.7,0.9
2024-02-11T1600,3015A,106.4037,29.5728,重庆市,龙井湾,细颗粒物(PM2.5),78,61,89,57,82,113,,84,84,8,13,9,11,0.6,0.8
2024-02-11T1600,3016A,106.5507,29.4153,重庆市,龙洲湾,细颗粒物(PM2.5),92,74,113,68,88,102,,64,64,22,21,8,9,1.0,1.1
2024-02-11T1600,3133A,106.5468,29.5654,重庆市,上清寺,细颗粒物(PM2.5),94,75,96,70,87,100,,62,62,28,47,8,8,0.8,1
2024-02-11T1600,3346A,108.3872,31.1628,重庆市,安康,细颗粒物(PM2.5),59,47,75,42,73,83,,49,49,10,16,11,11,0.7,0.9
2024-02-11T1600,3347A,105.9017,29.3569,重庆市,北山路,细颗粒物(PM2.5),124,,84,94,87,124,,79,79,5,13,16,11,0.8,0.7
2024-02-11T1600,3348A,105.839,30.1946,重庆市,春阳街,细颗粒物(PM2.5),87,,110,64,110,104,,57,57,8,25,12,9,0.8,1.2
2024-02-11T1600,3349A,107.7983,30.6758,重庆市,人民东路,细颗粒物(PM2.5),67,70,99,48,80,96,,70,70,7,15,9,10,0.7,0.9
2024-02-11T1600,3350A,106.6479,29.0244,重庆市,滩子口,细颗粒物(PM2.5),135,140,113,103,96,111,,54,54,15,22,41,16,1.1,0.9
2024-02-11T1600,3351A,105.7167,29.7076,重庆市,棠香,细颗粒物(PM2.5),102,89,108,76,92,114,,72,72,9,19,11,7,0.8,1
2024-02-11T1600,3352A,107.0732,29.8617,重庆市,桃源西路,细颗粒物(PM2.5),104,,134,78,126,107,,58,58,9,15,11,4,0.5,0.7
2024-02-11T1600,3353A,107.3535,29.7287,重庆市,迎宾大道,细颗粒物(PM2.5),94,,117,70,131,99,,49,49,10,23,12,10,0.6,0.8
2024-02-11T1600,3354A,108.815,29.5081,重庆市,舟白,细颗粒物(PM2.5),55,41,76,39,76,90,,49,49,6,12,10,9,0.5,0.7
2024-02-11T1600,3355A,108.3679,30.8426,重庆市,周家坝,细颗粒物(PM2.5),59,,88,42,84,84,,46,46,14,29,9,10,0.4,0.8
2024-02-11T1600,3356A,108.4319,30.7555,重庆市,百安坝,细颗粒物(PM2.5),63,,66,45,65,93,,60,60,10,12,9,9,0.5,0.6
2024-02-11T1600,3482A,107.7541,29.3277,重庆市,芙蓉中路,细颗粒物(PM2.5),65,51,60,47,55,88,,60,60,7,9,7,9,0.7,0.7
2024-02-11T1600,3483A,108.7661,29.5368,重庆市,西山,细颗粒物(PM2.5),52,36,76,36,79,99,,54,54,5,11,11,9,0.4,0.7
2024-02-11T1600,3484A,106.2628,29.32,重庆市,行政中心,细颗粒物(PM2.5),104,85,108,78,103,119,,72,72,18,22,13,14,0.9,1.1
2024-02-11T1600,3485A,107.0944,29.1608,重庆市,高寺路,细颗粒物(PM2.5),64,,104,46,104,91,,57,57,8,14,11,11,0.4,0.8
2024-02-11T1600,3599A,106.2649,29.9851,重庆市,书院路,细颗粒物(PM2.5),107,,114,80,114,103,,50,50,7,14,11,8,0.7,1
2024-02-11T1600,3600A,106.2339,29.5559,重庆市,虎峰,细颗粒物(PM2.5),72,79,98,52,79,121,,79,79,14,17,12,11,0.9,0.9
2024-02-11T1600,3601A,106.0499,29.8342,重庆市,龙门街,细颗粒物(PM2.5),78,84,112,57,93,111,,63,63,14,29,13,11,0.9,1.2
2024-02-11T1600,3610A,105.5933,29.4105,重庆市,昌元,细颗粒物(PM2.5),84,83,115,62,96,126,,71,71,9,25,10,8,0.6,1
2024-02-11T1600,1258A,122.122,30.0203,舟山市,定海檀枫,细颗粒物(PM2.5),55,54,85,39,74,102,,94,94,12,27,8,7,0.4,0.7
2024-02-11T1600,1259A,122.3094,29.9558,舟山市,普陀东港,细颗粒物(PM2.5),67,81,82,48,62,130,,111,111,16,30,8,8,0.7,0.8
2024-02-11T1600,1260A,122.19,29.9944,舟山市,临城新区,颗粒物(PM10),56,61,77,37,67,107,,102,102,10,21,9,8,0.3,0.6
2024-02-11T1600,2067A,114.6613,33.6128,周口市,市环境监测站,颗粒物(PM10),110,169,210,55,139,100,,76,76,9,23,4,7,0.7,0.9
2024-02-11T1600,2068A,114.6758,33.6347,周口市,周口师范,颗粒物(PM10),103,155,187,46,104,104,,83,83,14,24,4,7,0.3,0.5
2024-02-11T1600,2069A,114.6546,33.5979,周口市,市运管处,颗粒物(PM10),107,164,195,57,122,104,,83,83,7,17,4,7,0.5,0.7
2024-02-11T1600,2070A,114.6369,33.6406,周口市,川汇区环保局,颗粒物(PM10),104,157,190,58,121,102,,82,82,11,18,5,7,0.7,0.8
2024-02-11T1600,1515A,113.135,27.8244,株洲市,天台山庄,细颗粒物(PM2.5),65,64,117,47,89,106,,69,69,6,20,8,9,0.8,1
2024-02-11T1600,1518A,113.095,27.8867,株洲市,株冶医院,细颗粒物(PM2.5),77,67,111,56,104,109,,76,76,5,19,10,10,0.6,0.7
2024-02-11T1600,1519A,113.167,27.8667,株洲市,市四中,细颗粒物(PM2.5),69,63,100,50,85,105,,67,67,8,13,5,5,0.8,0.9
2024-02-11T1600,1520A,113.143,27.8381,株洲市,火车站,细颗粒物(PM2.5),69,61,96,50,80,106,,69,69,3,8,10,10,0.9,1
2024-02-11T1600,1524A,113.13,27.8528,株洲市,市监测站,细颗粒物(PM2.5),85,69,125,63,112,111,,73,73,5,17,7,7,1.0,1.2
2024-02-11T1600,1559A,113.251,27.8336,株洲市,大京风景区,细颗粒物(PM2.5),55,54,70,39,66,99,,72,72,4,5,8,7,0.6,0.8
2024-02-11T1600,2031A,113.1817,27.9958,株洲市,云田中学,细颗粒物(PM2.5),83,70,97,61,82,114,,77,77,7,6,8,8,0.7,0.7
2024-02-11T1600,1367A,113.5814,22.2618,珠海市,吉大,,49,49,60,32,47,108,,78,78,11,16,4,5,0.4,0.6
2024-02-11T1600,1368A,113.4881,22.2335,珠海市,前山,细颗粒物(PM2.5),55,,85,39,78,102,,75,75,2,16,10,10,0.3,0.8
2024-02-11T1600,1369A,113.628,22.4251,珠海市,唐家,,47,47,66,25,56,105,,77,77,7,12,6,6,0.5,0.8
2024-02-11T1600,1370A,113.299,22.2281,珠海市,斗门,,36,33,70,25,60,104,,83,83,4,13,4,6,0.3,0.6
2024-02-11T1600,3308A,113.3494,22.0569,珠海市,金湾,,39,39,74,21,49,104,,82,82,12,13,5,6,0,0.2
2024-02-11T1600,3448A,113.5433,22.1163,珠海市,横琴,,42,37,50,29,42,105,,78,78,16,12,8,8,0.4,0.5
2024-02-11T1600,2420A,114.0189,32.9656,驻马店市,市一纸厂,颗粒物(PM10),84,118,197,37,83,104,,83,83,7,18,5,7,0.4,0.5
2024-02-11T1600,2421A,114.0114,33.015,驻马店市,市彩印厂,颗粒物(PM10),89,127,181,34,59,107,,86,86,2,7,6,9,0.3,0.3
2024-02-11T1600,2422A,113.9976,32.9771,驻马店市,天方二分厂,颗粒物(PM10),85,120,187,42,86,101,,78,78,6,22,6,8,0.4,0.5
2024-02-11T1600,3339A,114.0012,33.0412,驻马店市,小管楼,颗粒物(PM10),94,137,172,46,59,105,,88,88,1,6,9,10,0.2,0.2
2024-02-11T1600,2561A,104.6617,30.1372,资阳市,莲花山,细颗粒物(PM2.5),59,51,84,42,74,110,,76,76,13,15,6,6,0.5,0.5
2024-02-11T1600,2562A,104.6356,30.1506,资阳市,资阳中学,细颗粒物(PM2.5),88,,88,65,79,124,,77,77,6,13,8,7,1.0,1
2024-02-11T1600,2563A,104.6295,30.1383,资阳市,四三一厂,细颗粒物(PM2.5),70,62,127,51,96,122,,76,76,9,19,9,8,1.0,1.1
2024-02-11T1600,2564A,104.6463,30.1146,资阳市,师范校,细颗粒物(PM2.5),78,61,167,57,132,114,,69,69,8,22,6,6,1.0,1.1
2024-02-11T1600,2565A,104.6296,30.1256,资阳市,区法院,细颗粒物(PM2.5),83,,109,61,92,123,,75,75,4,23,5,5,1.0,1.1
2024-02-11T1600,1631A,118.0414,36.8103,淄博市,人民公园,颗粒物(PM10),58,66,97,34,72,108,,89,89,10,26,8,15,0.4,0.8
2024-02-11T1600,1633A,117.8525,36.4847,淄博市,双山,细颗粒物(PM2.5),82,112,92,60,63,112,,101,101,13,20,13,16,0.6,0.8
2024-02-11T1600,1634A,117.9592,36.6331,淄博市,气象站,细颗粒物(PM2.5),79,89,85,58,63,119,,98,98,12,23,12,17,0.9,0.9
2024-02-11T1600,1635A,118.3092,36.8194,淄博市,莆田园,颗粒物(PM10),59,68,106,41,76,115,,103,103,7,17,10,19,0.5,1
2024-02-11T1600,3363A,117.9883,36.8372,淄博市,新区,颗粒物(PM10),65,80,103,36,74,110,,96,96,5,16,10,17,0.6,0.9
2024-02-11T1600,3644A,117.8661,36.805,淄博市,三金集团,颗粒物(PM10),60,69,98,34,69,114,,92,92,9,25,12,29,0.5,1
2024-02-11T1600,3645A,118.0253,36.8406,淄博市,东风化工厂,颗粒物(PM10),65,80,111,34,80,114,,97,97,11,26,10,16,0.5,1
2024-02-11T1600,3027A,104.72,29.3427,自贡市,青杠林路,细颗粒物(PM2.5),100,76,103,75,90,130,,70,70,10,30,4,4,0.5,0.7
2024-02-11T1600,3028A,104.776,29.3627,自贡市,檀木林体育馆,细颗粒物(PM2.5),95,82,97,71,84,125,,74,74,7,18,8,8,0.5,0.5
2024-02-11T1600,3360A,104.7894,29.3194,自贡市,南湖救助站,,,61,94,56,80,132,,72,72,9,30,,6,0.4,0.6
2024-02-11T1600,3638A,104.7636,29.3338,自贡市,轻化工大学,细颗粒物(PM2.5),88,76,101,65,81,119,,72,72,11,31,5,5,0.5,0.7
2024-02-11T1600,1911A,106.9222,27.6869,遵义市,丁字口,,40,40,73,27,56,92,,61,61,16,32,17,47,0.5,1
2024-02-11T1600,1912A,106.9242,27.7019,遵义市,凤凰山,,49,42,67,34,58,109,,77,77,6,7,16,20,0.6,0.8
2024-02-11T1600,1913A,106.8906,27.6486,遵义市,忠庄,,48,39,82,33,65,106,,65,65,10,22,13,26,0.4,0.8
2024-02-11T1600,1914A,106.9231,27.6506,遵义市,舟水桥,,43,43,77,29,52,74,,52,52,7,15,13,16,0.4,0.7
2024-02-11T1600,1915A,106.9178,27.72,遵义市,干田坝,,38,38,60,21,47,107,,75,75,10,21,16,21,0.6,0.8
2024-02-11T1600,3536A,106.8547,27.5919,遵义市,第十二小学,,43,39,124,30,112,105,,69,69,5,23,19,51,0.2,0.9
