timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-08-20T1800,1471A,109.2186,34.3731,西安市,临潼区,颗粒物(PM10),107,163,50,19,23,121,,148,148,10,12,6,7,0.6,0.7
2024-08-20T1800,1472A,108.869,34.378,西安市,草滩,颗粒物(PM10),51,52,44,17,20,118,,163,163,11,15,4,4,0.4,0.6
2024-08-20T1800,1473A,108.985,34.1978,西安市,曲江文化产业集团,颗粒物(PM10),65,79,59,19,24,144,,186,186,9,26,6,7,0.5,0.5
2024-08-20T1800,1474A,109.051,34.3213,西安市,广运潭,颗粒物(PM10),61,71,56,19,25,123,,164,164,9,19,8,9,0.6,0.7
2024-08-20T1800,3524A,108.6116,34.1164,西安市,文体局,臭氧1小时,65,54,53,20,23,172,,177,177,5,16,8,9,0.5,0.6
2024-08-20T1800,3605A,109.09,34.5236,西安市,无线电监控中心,颗粒物(PM10),67,84,54,20,24,117,,145,140,9,22,6,7,0.4,0.5
2024-08-20T1800,1483A,101.524,36.6867,西宁市,第五水厂,,,,,,,,,,,,,,,,
2024-08-20T1800,3055A,101.7775,36.6428,西宁市,城北区政府,,49,15,39,6,27,156,,137,137,9,23,5,13,0.3,0.6
2024-08-20T1800,3629A,101.8305,36.5786,西宁市,世纪职校,,47,14,37,3,25,150,,136,136,16,23,10,16,0.4,0.6
2024-08-20T1800,3630A,101.7413,36.6397,西宁市,师大城西校区,,49,21,45,13,23,155,,138,138,8,28,8,11,0.6,1.1
2024-08-20T1800,2612A,100.7939,22.0019,西双版纳傣族自治州,景洪市江南,,13,12,12,3,7,39,,49,49,6,7,8,8,0.6,0.6
2024-08-20T1800,2613A,100.8017,22.0225,西双版纳傣族自治州,景洪市江北,,15,6,12,3,8,48,,54,54,6,8,10,10,0.5,0.5
2024-08-20T1800,3606A,108.7108,34.46,西咸新区,北杜,颗粒物(PM10),56,62,49,17,22,114,,158,158,22,24,5,6,0.5,0.5
2024-08-20T1800,3607A,108.7096,34.2956,西咸新区,同德佳苑,颗粒物(PM10),66,82,51,13,23,128,,177,177,13,18,6,7,0.3,0.4
2024-08-20T1800,3608A,108.8558,34.4978,西咸新区,崇文塔,颗粒物(PM10),85,120,54,16,26,132,,152,152,12,21,5,5,0.4,0.5
2024-08-20T1800,2202A,116.1042,43.9317,锡林郭勒盟,市环保监测站,,17,6,12,3,5,53,,57,57,8,9,8,9,0.3,0.3
2024-08-20T1800,2203A,116.0781,43.9311,锡林郭勒盟,市政府,,14,12,17,3,7,42,,51,51,13,14,6,7,0.4,0.3
2024-08-20T1800,1286A,118.1608,24.8169,厦门市,溪东,,,,,,,,,,,,,,,,
2024-08-20T1800,1287A,118.1514,24.4767,厦门市,洪文,,16,16,9,7,4,42,,43,43,5,4,3,2,0.3,0.2
2024-08-20T1800,1288A,118.0661,24.4444,厦门市,鼓浪屿,,14,9,8,3,4,42,,41,41,3,5,2,2,0.3,0.3
2024-08-20T1800,2842A,118.0936,24.5058,厦门市,湖里中学,,11,10,9,3,3,35,,34,34,8,6,3,3,0.4,0.4
2024-08-20T1800,3527A,118.0958,24.5688,厦门市,集美中学,,10,10,10,7,8,21,,24,24,18,15,3,2,0.3,0.3
2024-08-20T1800,3528A,118.1493,24.7245,厦门市,同安二实小,,,,12,4,5,34,,39,38,14,12,1,1,0.4,0.3
2024-08-20T1800,2447A,114.3175,29.8142,咸宁市,森林公园,臭氧1小时,53,25,26,16,17,162,,138,138,5,9,6,6,0.7,0.8
2024-08-20T1800,2448A,114.3107,29.8454,咸宁市,市发改委,臭氧1小时,67,35,30,22,21,173,,145,145,5,8,6,5,0.9,0.8
2024-08-20T1800,2449A,114.2936,29.8566,咸宁市,咸安区政府,,,31,28,19,18,179,,147,147,,10,4,2,,0.9
2024-08-20T1800,3655A,114.3375,29.8683,咸宁市,长江产业园,臭氧1小时,73,28,36,21,21,178,,147,147,6,15,5,4,0.7,0.6
2024-08-20T1800,1918A,108.7197,34.3956,咸阳市,气象站,,,,,,,,,,,,,,,,
2024-08-20T1800,1919A,108.673,34.3155,咸阳市,实验中学,颗粒物(PM10),65,80,58,20,24,131,,177,177,13,17,7,9,0.5,0.6
2024-08-20T1800,1920A,108.7233,34.3617,咸阳市,师范学院,颗粒物(PM10),70,90,58,22,27,133,,182,182,15,23,6,8,0.4,0.5
2024-08-20T1800,3165A,108.6594,34.2969,咸阳市,两寺渡,颗粒物(PM10),80,109,60,20,25,158,,189,189,17,16,7,8,0.4,0.5
2024-08-20T1800,3525A,108.6396,34.4078,咸阳市,奥体中心,颗粒物(PM10),53,55,47,12,21,124,,170,170,11,18,6,8,0.4,0.6
2024-08-20T1800,1508A,112.9433,27.8614,湘潭市,板塘,,41,36,36,24,19,130,,144,144,10,17,2,2,0.7,0.7
2024-08-20T1800,1511A,112.9118,27.8403,湘潭市,市监测站,,45,24,29,18,21,141,,155,155,9,17,4,4,0.7,0.8
2024-08-20T1800,1512A,112.8937,27.8728,湘潭市,江麓,,,34,35,15,21,136,,144,144,3,13,4,4,,0.8
2024-08-20T1800,1513A,112.9227,27.8159,湘潭市,岳塘,,48,39,37,27,21,151,,160,160,7,17,3,5,0.8,0.8
2024-08-20T1800,1514A,112.9074,27.9119,湘潭市,科大,,47,36,37,22,21,149,,151,151,6,17,5,5,1.0,1
2024-08-20T1800,1562A,113.0048,27.9153,湘潭市,昭山,臭氧1小时,63,41,34,24,18,170,,176,176,8,21,2,2,0.7,0.8
2024-08-20T1800,1564A,112.4876,27.9164,湘潭市,韶山,,37,17,34,8,17,116,,117,117,5,10,3,8,0.4,0.5
2024-08-20T1800,2492A,109.6414,28.2558,湘西土家族苗族自治州,跃进水库,,17,10,15,10,15,54,,52,52,3,2,6,5,0.6,0.8
2024-08-20T1800,2493A,109.7325,28.3169,湘西土家族苗族自治州,州政府,,31,,27,12,17,99,,97,97,4,7,7,8,0.5,0.5
2024-08-20T1800,2494A,109.6958,28.2675,湘西土家族苗族自治州,吉首市计生局,,32,,23,18,17,102,,98,98,7,8,6,6,0.5,0.7
2024-08-20T1800,2432A,112.155,32.0197,襄阳市,襄城运动路,,41,32,34,23,22,130,,128,128,6,11,6,6,0.6,0.7
2024-08-20T1800,2433A,112.1392,32.0564,襄阳市,樊城新华路,,41,26,32,25,21,129,,130,130,5,10,7,6,0.6,0.7
2024-08-20T1800,2434A,112.1825,32.1142,襄阳市,高新管委会,,40,30,30,24,26,126,,131,131,11,12,6,6,0.7,0.7
2024-08-20T1800,2435A,112.2106,32.0903,襄阳市,襄州航空路,,43,26,30,18,25,135,,131,131,7,12,9,9,0.8,0.8
2024-08-20T1800,3396A,112.0828,32.0067,襄阳市,襄城隆中路,,43,39,30,21,20,135,,137,137,10,15,8,9,0.6,0.5
2024-08-20T1800,3397A,112.1214,32.1008,襄阳市,高新台子湾,,41,16,43,12,17,130,,134,134,7,20,9,9,0.7,0.7
2024-08-20T1800,2443A,113.9153,30.9285,孝感市,文化路,,39,,18,11,13,122,,121,121,3,7,8,9,0.6,0.7
2024-08-20T1800,2444A,113.942,30.9075,孝感市,东城区,,37,,16,17,13,116,,120,120,2,6,8,9,0.7,0.8
2024-08-20T1800,2181A,112.7383,38.4519,忻州市,开发区,细颗粒物(PM2.5),53,,26,37,28,146,,136,136,7,16,8,11,0.6,0.6
2024-08-20T1800,2182A,112.7003,38.4928,忻州市,会展中心,,37,31,31,21,21,116,,117,117,13,20,6,7,0.5,0.5
2024-08-20T1800,3208A,112.7283,38.4153,忻州市,市政府,,47,26,34,24,20,148,,144,144,9,19,8,14,0.4,0.7
2024-08-20T1800,2389A,113.836,35.311,新乡市,环保西院,臭氧1小时,53,38,34,28,13,162,,160,160,7,10,8,7,0.6,0.6
2024-08-20T1800,2390A,113.884,35.272,新乡市,开发区,,48,27,22,12,7,151,,148,148,6,10,6,6,0.4,0.5
2024-08-20T1800,2391A,113.883,35.303,新乡市,环保东院,,46,39,31,23,19,147,,146,146,8,8,7,6,0.5,0.5
2024-08-20T1800,3054A,113.9194,35.2847,新乡市,市委党校,,49,24,18,10,9,154,,150,150,5,8,8,8,0.8,0.8
2024-08-20T1800,3475A,113.9188,35.3045,新乡市,市政府,,48,18,14,15,11,153,,149,149,3,6,8,8,0.5,0.5
2024-08-20T1800,3476A,113.9135,35.3327,新乡市,河师大,,50,38,28,27,20,159,,154,154,4,9,7,7,0.5,0.6
2024-08-20T1800,3689A,113.9003,35.372,新乡市,行政服务中心,,45,26,24,12,13,142,,150,150,11,15,10,6,0.6,0.6
2024-08-20T1800,2352A,115.0861,27.9317,新余市,北岗,,,,,,,,,,,,,,,,
2024-08-20T1800,2353A,114.9886,27.8431,新余市,飞宇,,35,35,39,19,20,92,,111,111,8,14,7,8,0.9,0.9
2024-08-20T1800,2354A,114.9231,27.8246,新余市,第二水厂,,37,37,38,18,20,98,,111,111,6,13,5,10,0.4,0.4
2024-08-20T1800,2355A,114.9308,27.8036,新余市,市气象局,,,35,40,27,22,90,,100,100,9,13,,5,0.7,0.9
2024-08-20T1800,3206A,114.9149,27.807,新余市,新钢沁园村,,30,28,37,18,12,93,,101,101,21,14,7,5,0.6,0.7
2024-08-20T1800,2054A,114.1099,32.1059,信阳市,平桥分局,,39,18,19,13,10,122,,122,122,4,4,2,2,0.7,0.7
2024-08-20T1800,2064A,113.9956,32.1271,信阳市,南湾水厂,,39,20,20,13,10,123,,122,122,5,6,2,3,0.7,0.7
2024-08-20T1800,2065A,114.0775,32.1195,信阳市,市酿酒公司,,38,24,24,15,12,120,,121,121,5,5,2,2,0.6,0.6
2024-08-20T1800,2066A,114.0609,32.1399,信阳市,审计局,,,18,23,11,11,122,,122,122,8,7,3,3,,0.6
2024-08-20T1800,2200A,122.0392,46.0656,兴安盟,胜华新制药厂,,23,23,16,15,14,46,,55,54,18,7,2,2,0.5,0.3
2024-08-20T1800,2201A,121.9504,46.0741,兴安盟,科右前旗环保局,,26,26,18,13,13,44,,49,49,13,6,3,3,0.4,0.3
2024-08-20T1800,3035A,122.0931,46.0707,兴安盟,北滨河,,32,22,21,22,12,33,,46,46,17,6,2,2,0.4,0.3
2024-08-20T1800,1077A,114.4704,37.0886,邢台市,达活泉,,40,40,21,3,9,111,,127,125,6,5,5,3,0.8,0.6
2024-08-20T1800,1078A,114.5062,37.0349,邢台市,邢师高专,,34,21,21,7,9,107,,129,129,9,8,4,4,0.8,0.5
2024-08-20T1800,1079A,114.5237,37.0851,邢台市,路桥公司,,37,15,19,3,8,118,,127,127,8,7,8,6,0.6,0.5
2024-08-20T1800,1080A,114.4725,37.0719,邢台市,市环保局,,40,40,16,3,7,107,,125,125,3,4,5,5,0.7,0.5
2024-08-20T1800,3584A,115.8844,39.0341,雄安新区,容城县环境保护局,,32,30,31,3,10,100,,108,108,12,19,6,6,0.3,0.4
2024-08-20T1800,3585A,115.8665,39.0645,雄安新区,河北容城中学,,32,30,34,15,22,102,,111,111,10,13,4,4,0.3,0.3
2024-08-20T1800,3586A,115.923,38.9405,雄安新区,安新县民政局,,37,24,30,3,11,117,,112,112,2,8,6,6,0.3,0.4
2024-08-20T1800,3587A,115.9324,38.9338,雄安新区,安新县电力局,,35,21,27,6,13,109,,106,106,3,8,5,5,0.2,0.3
2024-08-20T1800,3588A,116.0901,38.9816,雄安新区,雄县环境保护局,,34,14,21,3,10,107,,107,107,9,10,6,7,0.4,0.5
2024-08-20T1800,3589A,116.1105,39.0046,雄安新区,雄县国土资源局,,33,18,28,3,12,104,,110,110,15,14,5,6,0.2,0.3
2024-08-20T1800,1177A,117.179,34.2761,徐州市,黄河新村,,45,39,29,25,26,143,,138,138,14,16,8,8,0.5,0.5
2024-08-20T1800,1178A,117.1918,34.2384,徐州市,淮塔,,46,33,29,32,26,144,,142,142,12,15,5,5,0.5,0.6
2024-08-20T1800,1180A,117.256,34.2153,徐州市,新城区,,40,27,27,20,25,126,,132,132,17,17,8,7,0.5,0.6
2024-08-20T1800,1181A,117.244,34.2911,徐州市,桃园路,,42,33,27,16,26,134,,133,133,9,17,8,7,0.6,0.7
2024-08-20T1800,1182A,117.2933,34.2778,徐州市,农科院,,43,29,27,21,26,135,,129,129,11,19,8,8,0.5,0.6
2024-08-20T1800,3005A,117.1814,34.29,徐州市,鼓楼区政府,,43,,21,30,30,132,,127,127,13,21,8,8,0.6,0.6
2024-08-20T1800,3006A,117.1694,34.1781,徐州市,铜山区招生办,,47,27,19,17,21,149,,145,145,12,14,3,3,0.5,0.5
2024-08-20T1800,3288A,117.4754,34.4422,徐州市,大泉街道,,45,41,37,20,22,141,,133,133,9,15,9,9,0.5,0.4
2024-08-20T1800,2396A,113.8276,34.0159,许昌市,监测站,,49,24,23,10,9,154,,152,152,6,7,4,3,0.5,0.6
2024-08-20T1800,2398A,113.7906,33.9953,许昌市,开发区,,48,26,23,8,8,152,,158,158,6,10,2,2,0.5,0.5
2024-08-20T1800,3134A,113.8172,34.0339,许昌市,市一中,臭氧1小时,52,23,18,12,11,161,,157,157,8,10,4,4,0.4,0.4
2024-08-20T1800,3337A,113.8614,34.0442,许昌市,许昌学院,,50,24,21,12,10,160,,141,141,6,8,3,4,0.4,0.5
2024-08-20T1800,3338A,113.843,34.0823,许昌市,芙蓉广场,,48,21,21,7,7,152,,149,149,4,8,5,5,0.5,0.5
2024-08-20T1800,3597A,113.8134,34.1251,许昌市,建安区兴业大厦,,50,18,22,16,11,160,,157,157,4,9,2,3,0.5,0.5
2024-08-20T1800,2316A,118.7581,30.9454,宣城市,鳌峰子站,,28,17,15,9,9,89,,87,87,7,6,4,4,0.6,0.7
2024-08-20T1800,2317A,118.7385,30.9743,宣城市,敬亭山子站,,29,12,14,8,11,92,,88,88,9,8,6,6,0.6,0.6
2024-08-20T1800,2318A,118.7173,30.9427,宣城市,开发区子站,,31,17,15,11,8,99,,97,97,6,8,5,5,0.6,0.5
2024-08-20T1800,3470A,118.7724,30.9141,宣城市,夏渡子站,,26,14,14,10,11,83,,89,89,4,3,8,8,0.7,0.6
2024-08-20T1800,2554A,103.0475,30.02,雅安市,建安厂,臭氧1小时,70,42,46,29,32,176,,150,150,13,25,6,8,0.5,0.5
2024-08-20T1800,2555A,103.0111,29.9833,雅安市,市政府,臭氧1小时,90,36,40,30,30,192,,162,162,12,10,11,12,0.4,0.6
2024-08-20T1800,2556A,102.9905,29.9775,雅安市,川农大,臭氧1小时,60,38,38,26,32,168,,148,148,9,11,10,12,0.5,0.5
2024-08-20T1800,3700A,103.0456,29.9956,雅安市,康养中心,,,47,39,24,27,164,,150,150,9,7,6,6,,
2024-08-20T1800,1642A,121.2514,37.5639,烟台市,开发区,,10,7,9,3,4,32,,50,45,11,5,7,8,0.6,0.6
2024-08-20T1800,1643A,121.3719,37.5433,烟台市,轴承厂,,15,12,11,9,8,46,,59,54,4,4,6,6,0.1,0.1
2024-08-20T1800,1644A,121.3181,37.5436,烟台市,西郊化工站,,19,,10,13,8,44,,61,52,5,3,6,6,0.3,0.2
2024-08-20T1800,1645A,121.4478,37.4822,烟台市,莱山环保局,,13,,4,8,3,40,,52,47,4,3,8,7,0.5,0.4
2024-08-20T1800,1646A,121.2611,37.4967,烟台市,福山环保局,,12,12,15,3,6,27,,36,34,7,7,6,6,0.5,0.5
2024-08-20T1800,3057A,121.5992,37.4014,烟台市,牟平检察院,,15,12,12,10,8,42,,51,49,4,2,2,2,0.4,0.4
2024-08-20T1800,3366A,121.5206,37.4336,烟台市,中国农业大学,,14,14,11,7,3,42,,61,58,11,9,10,9,0.2,0.2
2024-08-20T1800,1926A,109.4131,36.6275,延安市,枣园,,46,6,16,3,8,146,,126,126,6,16,5,5,0.3,0.3
2024-08-20T1800,1927A,109.4761,36.6028,延安市,延大医附院,,42,15,22,3,5,134,,118,118,7,20,4,4,0.4,0.5
2024-08-20T1800,1929A,109.5056,36.6106,延安市,百米大道,,,13,28,6,7,132,,110,110,7,24,,7,0.6,0.7
2024-08-20T1800,3652A,109.4809,36.5786,延安市,西北局旧址,,38,12,24,7,9,120,,107,107,7,20,5,4,0.4,0.5
2024-08-20T1800,2237A,129.47,42.8883,延边朝鲜族自治州,妇幼医院,,14,9,10,3,3,42,,47,46,9,8,5,6,0.6,0.5
2024-08-20T1800,2238A,129.5055,42.9108,延边朝鲜族自治州,延边医院,,21,21,10,3,4,40,,46,45,16,10,7,7,0.6,0.6
2024-08-20T1800,2239A,129.3964,42.8881,延边朝鲜族自治州,朝阳川镇医院,,15,11,10,3,2,47,,51,50,8,10,5,5,0.4,0.4
2024-08-20T1800,1215A,120.118,33.4022,盐城市,盐城电厂,,29,12,16,3,6,91,,59,59,9,11,5,5,0.6,0.6
2024-08-20T1800,1216A,120.156,33.3942,盐城市,市监测站,,27,10,17,7,10,86,,60,60,11,13,7,7,0.5,0.5
2024-08-20T1800,1218A,120.2144,33.38,盐城市,开发区管委会,,25,8,16,8,15,78,,53,53,9,12,4,4,0.6,0.5
2024-08-20T1800,3004A,120.1544,33.3663,盐城市,宝龙广场,,22,12,17,9,14,69,,56,56,6,8,6,6,0.8,0.8
2024-08-20T1800,3293A,120.1501,33.3367,盐城市,月亮广场,,29,,17,6,13,90,,58,58,4,5,3,3,0.6,0.6
2024-08-20T1800,3436A,120.4279,33.205,盐城市,大丰高级中学,,21,14,15,12,10,66,,57,57,15,12,6,6,0.4,0.4
2024-08-20T1800,1186A,119.389,32.3761,扬州市,邗江监测站,,30,22,9,9,7,94,,78,78,8,9,6,6,0.7,0.7
2024-08-20T1800,2869A,119.447,32.4155,扬州市,五台山医院,,36,12,9,9,7,115,,90,90,6,9,6,6,0.6,0.6
2024-08-20T1800,3164A,119.4686,32.3942,扬州市,广陵建设局,,28,17,9,9,7,89,,75,75,13,13,5,5,0.9,0.9
2024-08-20T1800,3195A,119.3633,32.3972,扬州市,市体育局,,29,,8,8,7,90,,78,78,12,12,5,5,0.4,0.4
2024-08-20T1800,3294A,119.5653,32.4222,扬州市,引江管理处,,26,18,12,3,6,81,,77,77,11,12,5,5,0.7,0.6
2024-08-20T1800,1699A,111.9797,21.8593,阳江市,鸳鸯湖,,19,,19,8,9,59,,69,69,9,15,4,8,0.7,0.6
2024-08-20T1800,1701A,111.9491,21.8658,阳江市,马南垌,,18,8,20,3,9,55,,61,61,12,16,4,9,0.4,0.4
2024-08-20T1800,3317A,111.9765,21.8947,阳江市,两阳中学,,14,7,19,3,6,42,,62,62,18,14,4,8,0.4,0.4
2024-08-20T1800,3453A,112.0125,21.8749,阳江市,阳东陶然,,20,6,18,3,10,61,,63,63,7,12,4,7,0.5,0.6
2024-08-20T1800,1738A,113.5758,37.8572,阳泉市,市中心,,35,15,18,12,13,110,,140,140,23,20,12,8,0.8,0.8
2024-08-20T1800,1739A,113.4894,37.8731,阳泉市,赛鱼,,33,29,30,16,12,104,,137,137,13,13,6,7,0.7,0.7
2024-08-20T1800,1740A,113.5819,37.8486,阳泉市,南庄,,40,32,27,19,13,125,,145,145,18,16,12,6,0.7,0.8
2024-08-20T1800,1742A,113.5614,37.8703,阳泉市,平坦,,39,21,28,8,11,124,,149,146,16,18,10,9,0.6,0.6
2024-08-20T1800,1743A,113.5158,37.8392,阳泉市,大阳泉,,33,9,14,6,10,105,,130,130,10,12,6,7,0.6,0.6
2024-08-20T1800,3619A,113.617,37.8571,阳泉市,龙柱,,37,19,32,3,15,117,,137,137,19,22,14,16,0.5,0.8
2024-08-20T1800,2252A,128.5159,47.4311,伊春市,环保局,,25,25,16,8,8,71,,75,75,17,8,8,5,0.5,0.4
2024-08-20T1800,2253A,128.9102,47.7412,伊春市,电力嘉园,,33,33,9,16,8,61,,65,65,22,10,6,3,0.8,0.7
2024-08-20T1800,2254A,129.5029,48.471,伊春市,汤旺河国家公园,,20,16,15,14,8,44,,57,57,5,5,3,5,0.4,0.4
2024-08-20T1800,3342A,128.4741,47.4346,伊春市,中心小学,,25,23,15,3,8,80,,81,81,8,6,8,7,0.7,0.6
2024-08-20T1800,3343A,128.6871,47.7369,伊春市,检察院,,27,27,23,17,11,83,,84,84,12,7,11,9,0.8,0.6
2024-08-20T1800,3344A,128.8431,47.8474,伊春市,双子河社区,,22,16,12,9,8,68,,74,74,16,7,7,7,0.7,0.7
2024-08-20T1800,3480A,129.1368,47.6417,伊春市,美溪镇,,27,27,17,9,8,50,,73,70,10,9,3,3,0.9,0.9
2024-08-20T1800,2703A,81.2815,43.9404,伊犁哈萨克自治州,市环保局,,,25,32,18,13,118,,82,82,11,28,,8,0.4,0.6
2024-08-20T1800,2704A,81.2996,43.9174,伊犁哈萨克自治州,新政府片区,,35,16,18,3,10,110,,72,72,7,21,7,6,0.5,0.6
2024-08-20T1800,2705A,81.3364,43.941,伊犁哈萨克自治州,第二水厂,,35,21,26,6,12,110,,76,76,9,22,8,7,0.3,0.5
2024-08-20T1800,1882A,104.563,28.793,宜宾市,石马中学,臭氧1小时,72,30,44,24,35,177,,189,189,9,13,7,7,0.6,0.7
2024-08-20T1800,1883A,104.6201,28.7728,宜宾市,市委,臭氧1小时,85,42,33,31,29,188,,188,188,9,18,10,13,0.6,0.7
2024-08-20T1800,1884A,104.6055,28.793,宜宾市,宜宾四中,臭氧1小时,83,42,47,26,31,186,,188,188,12,19,11,14,0.6,0.7
2024-08-20T1800,1885A,104.639,28.7562,宜宾市,市政府,臭氧1小时,101,48,49,26,32,201,,189,189,12,24,12,11,0.8,0.9
2024-08-20T1800,1886A,104.5742,28.7199,宜宾市,黄金嘴,臭氧1小时,104,42,41,29,28,207,,197,197,10,16,8,11,0.7,0.7
2024-08-20T1800,3728A,104.68,28.8071,宜宾市,白酒学院,臭氧1小时,89,41,47,26,29,191,,196,196,6,15,9,11,0.6,0.7
2024-08-20T1800,1840A,111.2992,30.6981,宜昌市,白龙岗,,49,31,30,22,19,155,,158,158,18,17,6,3,0.7,0.7
2024-08-20T1800,1841A,111.3549,30.6465,宜昌市,伍家岗,,50,25,21,22,21,157,,159,159,17,23,4,4,0.5,0.5
2024-08-20T1800,1842A,111.2628,30.6961,宜昌市,点军区,臭氧1小时,53,39,30,19,17,162,,154,154,12,17,7,7,0.5,0.5
2024-08-20T1800,1843A,111.3275,30.7819,宜昌市,夷陵区,,46,36,31,12,13,147,,149,149,13,12,4,4,0.4,0.4
2024-08-20T1800,3546A,111.4606,30.552,宜昌市,猇亭区张家湾站,臭氧1小时,62,29,38,10,18,169,,155,155,15,19,5,7,0.6,0.7
2024-08-20T1800,3653A,111.3119,30.7273,宜昌市,云深路,,,33,33,23,22,166,,160,160,13,15,,7,0.6,0.7
2024-08-20T1800,2371A,114.3408,27.8064,宜春市,槟榔水业,,,,,,,,,,,,,,,,
2024-08-20T1800,2373A,114.3956,27.7844,宜春市,市石油公司,,26,26,35,14,20,72,,102,102,7,5,4,4,0.8,0.9
2024-08-20T1800,2374A,114.3703,27.7914,宜春市,市气象局,,35,35,41,15,24,87,,102,102,4,8,3,9,0.6,0.7
2024-08-20T1800,2375A,114.4013,27.8074,宜春市,市广电局,,30,20,33,13,22,95,,108,108,9,8,11,15,0.5,0.6
2024-08-20T1800,3151A,114.375,27.8097,宜春市,宜春学院北校区,,30,25,38,14,23,94,,95,95,6,8,6,13,0.4,0.5
2024-08-20T1800,3415A,114.4519,28.0828,宜春市,万载县环保局,,28,17,20,12,10,87,,97,97,10,14,12,6,0.7,0.7
2024-08-20T1800,2467A,112.4067,28.6428,益阳市,甘溪港,细颗粒物(PM2.5),58,58,35,41,29,121,,118,118,7,11,5,4,0.4,0.5
2024-08-20T1800,2468A,112.3458,28.5808,益阳市,市环保局,,43,38,47,19,25,136,,128,128,8,11,6,8,0.6,0.7
2024-08-20T1800,2469A,112.3437,28.5531,益阳市,市特殊教育学校,,43,23,47,13,22,136,,130,130,7,11,8,9,0.7,0.7
2024-08-20T1800,2470A,112.3347,28.6047,益阳市,资阳区政务中心,,42,23,40,7,26,132,,124,124,4,8,7,8,0.6,0.7
2024-08-20T1800,2471A,112.3744,28.5819,益阳市,赫山环保分局,,42,23,48,17,27,133,,126,126,7,11,9,10,0.8,0.9
2024-08-20T1800,1484A,105.9512,38.6016,银川市,贺兰山马莲口,,,,,,,,,,,,,,,,
2024-08-20T1800,1488A,106.2328,38.4975,银川市,贺兰山东路,臭氧1小时,69,,33,46,26,175,,140,140,9,10,12,9,0.6,0.4
2024-08-20T1800,1489A,106.1358,38.5036,银川市,学院路,,47,33,38,30,22,150,,127,127,8,14,9,10,0.6,0.5
2024-08-20T1800,2924A,106.2266,38.4418,银川市,水乡路,,49,45,39,27,18,154,,126,126,9,10,11,9,0.6,0.5
2024-08-20T1800,2925A,106.2757,38.4842,银川市,上海东路,臭氧1小时,59,39,22,32,17,167,,130,130,7,10,7,4,0.7,0.5
2024-08-20T1800,2926A,106.1015,38.497,银川市,文昌北街,臭氧1小时,55,40,35,27,20,164,,140,140,6,14,8,9,0.6,0.5
2024-08-20T1800,3523A,106.5105,38.3856,银川市,滨河新区,,41,22,19,6,7,130,,118,118,7,8,4,6,0.5,0.5
2024-08-20T1800,2357A,116.9822,28.1136,鹰潭市,龙虎山,,,,,,,,,,,,,,,,
2024-08-20T1800,2358A,117.0564,28.2642,鹰潭市,新监测站,,37,37,24,20,10,63,,75,75,2,4,13,11,0.5,0.5
2024-08-20T1800,2359A,117.0311,28.2475,鹰潭市,财苑宾馆,,,35,31,20,7,71,,76,76,5,7,,11,0.4,0.4
