timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-10-21T0300,2223A,120.3806,41.5969,朝阳市,农业园区,,43,32,19,30,12,2,,,,44,20,2,2,0.6,0.5
2025-10-21T0300,1705A,116.6367,23.6719,潮州市,西园路,,,,,,,,,,,,,,,,
2025-10-21T0300,3026A,116.6183,23.6608,潮州市,市政府,,15,12,17,10,9,38,,,,1,4,5,6,0.2,0.2
2025-10-21T0300,4036A,116.6461,23.6761,潮州市,金山,,11,7,16,6,7,34,,,,3,4,6,6,0.6,0.7
2025-10-21T0300,2472A,113.0073,25.9061,郴州市,马头岭,,,,,,,,,,,,,,,,
2025-10-21T0300,2473A,113.0116,25.8226,郴州市,市职中,,8,7,6,3,5,16,,,,12,13,2,2,0.8,0.7
2025-10-21T0300,2475A,113.0383,25.8071,郴州市,市审计局,,6,6,6,3,5,18,,,,9,9,16,9,0.2,0.2
2025-10-21T0300,2476A,113.0348,25.7759,郴州市,市环保局,,19,13,9,13,4,22,,,,11,12,3,2,0.6,0.6
2025-10-21T0300,4252A,113.0138,25.8011,郴州市,好美居路49号,,9,6,6,3,4,26,,,,11,13,5,6,0.6,0.5
2025-10-21T0300,1431A,103.9728,30.7236,成都市,金泉两河,,,8,8,3,3,39,,,,12,14,,2,0.6,0.6
2025-10-21T0300,1432A,104.176,30.6872,成都市,十里店,,12,6,7,3,3,38,,,,18,16,3,3,0.5,0.6
2025-10-21T0300,1433A,104.079,30.5706,成都市,三瓦窑,,17,17,14,3,4,43,,,,13,13,4,4,0.6,0.6
2025-10-21T0300,1434A,104.1114,30.63,成都市,沙河铺,,23,,14,16,8,34,,,,24,23,4,4,0.5,0.5
2025-10-21T0300,1437A,104.0786,30.6531,成都市,君平街,,25,,13,17,7,38,,,,10,11,4,4,0.5,0.5
2025-10-21T0300,1438A,103.613,31.0283,成都市,灵岩寺,,,,,,,,,,,,,,,,
2025-10-21T0300,2880A,104.0239,30.65639,成都市,大石西路,,13,11,12,6,6,39,,,,15,16,2,2,0.4,0.4
2025-10-21T0300,3136A,104.2725,30.5589,成都市,龙泉驿区区政府,,11,6,1,3,1,34,,,,16,13,6,6,0.5,0.5
2025-10-21T0300,3357A,104.0106,30.6931,成都市,金博路,,12,6,3,3,2,36,,,,16,17,6,6,0.4,0.4
2025-10-21T0300,3359A,104.0578,30.5225,成都市,华阳,,13,,4,9,6,37,,,,13,13,4,4,0.5,0.6
2025-10-21T0300,3488A,104.3880,30.7467,成都市,青石路225号,,16,12,9,11,6,33,,,,12,12,5,3,0.6,0.6
2025-10-21T0300,3489A,104.0789,30.4072,成都市,科学城,,12,6,4,3,2,38,,,,12,12,4,4,0.5,0.5
2025-10-21T0300,4011A,103.8506,30.6947,成都市,光华大道三段,,14,6,10,3,3,43,,,,15,16,2,2,0.6,0.5
2025-10-21T0300,4224A,104.2433,30.5353,成都市,鲸龙路1057号,,,10,6,3,2,35,,,,18,18,,4,0.5,0.5
2025-10-21T0300,1062A,117.9531,40.9081,承德市,铁路,,25,25,23,10,11,17,,,,15,18,1,2,0.3,0.3
2025-10-21T0300,1063A,117.9392,40.9763,承德市,中国银行,,36,36,25,22,9,2,,,,26,17,2,2,0.4,0.4
2025-10-21T0300,1064A,117.9503,40.928,承德市,开发区,,38,38,32,25,17,2,,,,32,20,3,3,0.3,0.2
2025-10-21T0300,1066A,117.9268,41.0026,承德市,离宫,,,,,,,,,,,,,,,,
2025-10-21T0300,4274A,117.7994,40.9605,承德市,滨河大街98号,,33,33,22,15,12,8,,,,32,19,1,2,0.3,0.3
2025-10-21T0300,2314A,117.47,30.6618,池州市,池州学院,,18,18,24,8,14,56,,,,12,16,6,6,0.2,0.4
2025-10-21T0300,3237A,117.4918,30.6617,池州市,展览馆,,23,23,28,10,15,57,,,,16,22,12,10,0.5,0.5
2025-10-21T0300,3333A,117.5627,30.695,池州市,第八中学,,25,25,28,10,14,54,,,,17,20,10,8,0.6,0.6
2025-10-21T0300,3334A,117.5038,30.6243,池州市,第十二中学,,23,23,26,9,13,57,,,,18,21,10,8,0.6,0.6
2025-10-21T0300,1744A,118.9233,42.2816,赤峰市,松山一中,细颗粒物(PM2.5),63,66,20,45,10,4,,,,34,24,8,6,0.9,0.6
2025-10-21T0300,1745A,118.9576,42.2728,赤峰市,哈达街,颗粒物(PM10),52,53,28,34,16,8,,,,36,26,7,7,0.5,0.5
2025-10-21T0300,1746A,118.8788,42.2554,赤峰市,天义路,细颗粒物(PM2.5),59,48,17,42,15,5,,,,28,21,8,12,0.5,0.5
2025-10-21T0300,3058A,119.2658,42.0353,赤峰市,银河街,,37,37,29,19,15,3,,,,35,22,16,11,0.7,0.6
2025-10-21T0300,3286A,118.9359,42.3147,赤峰市,桥北物流园区,,21,16,17,14,12,2,,,,41,28,8,8,0.4,0.3
2025-10-21T0300,2521A,107.3476,22.4136,崇左市,市环保局江州分局,,15,8,19,8,9,46,,,,5,5,4,4,0.6,0.6
2025-10-21T0300,4256A,107.3750,22.3736,崇左市,石景林东路7号,,18,6,10,3,7,56,,,,6,6,6,6,0.6,0.6
2025-10-21T0300,2298A,118.3093,32.3153,滁州市,老年大学,,30,30,30,19,14,42,,,,6,7,1,2,0.2,0.1
2025-10-21T0300,2299A,118.3244,32.2786,滁州市,人大宾馆,,28,24,27,19,12,44,,,,3,3,4,4,0.1,0.1
2025-10-21T0300,3207A,118.3118,32.3038,滁州市,市政府原办公楼,,30,26,31,21,15,43,,,,7,10,5,6,0.2,0.1
2025-10-21T0300,3331A,118.3267,32.2634,滁州市,图书馆,,35,29,23,24,14,46,,,,8,8,6,6,0.3,0.2
2025-10-21T0300,2605A,101.5482,25.0441,楚雄彝族自治州,州环境监测站,,29,28,17,20,11,2,,,,17,10,46,20,0.8,0.6
2025-10-21T0300,2606A,101.538,25.0492,楚雄彝族自治州,市经济开发区,,21,21,17,14,11,2,,,,16,11,16,9,0.8,0.7
2025-10-21T0300,2548A,107.5277,31.2827,达州市,达州职业技术学院,,,,,,,,,,,,,,,,
2025-10-21T0300,2549A,107.5086,31.2186,达州市,市环境监测站,,7,6,7,3,0,22,,,,12,15,6,6,0.3,0.3
2025-10-21T0300,2550A,107.4988,31.2132,达州市,凤凰小区,,8,7,7,3,1,25,,,,11,13,5,5,0.3,0.3
2025-10-21T0300,2551A,107.5082,31.1986,达州市,达县机关宾馆,,9,7,4,3,3,14,,,,17,20,5,5,0.3,0.4
2025-10-21T0300,2552A,107.4644,31.2124,达州市,市政中心,,14,14,14,3,0,24,,,,9,13,11,7,0.3,0.4
2025-10-21T0300,2614A,100.1542,25.7054,大理白族自治州,大理市环境监测站,,11,6,7,3,8,34,,,,5,6,4,4,0.6,0.7
2025-10-21T0300,2615A,100.2171,25.5811,大理白族自治州,大理古城,,9,9,11,3,8,25,,,,4,8,6,6,0.7,0.7
2025-10-21T0300,1109A,121.612,38.9741,大连市,甘井子,,18,17,18,12,8,48,,,,29,18,8,7,0.6,0.6
2025-10-21T0300,1110A,121.565,38.9511,大连市,周水子,,26,26,19,17,10,52,,,,27,22,8,8,0.3,0.3
2025-10-21T0300,1111A,121.5637,38.8845,大连市,星海三站,,18,17,16,12,9,50,,,,8,7,5,6,0.2,0.2
2025-10-21T0300,1112A,121.6302,38.9117,大连市,青泥洼桥,,20,20,18,10,8,61,,,,12,15,11,10,0.2,0.2
2025-10-21T0300,1113A,121.6251,38.8638,大连市,傅家庄,,19,14,14,7,6,58,,,,13,11,5,5,0.8,0.8
2025-10-21T0300,1114A,121.5213,38.8661,大连市,七贤岭,,18,18,18,8,7,46,,,,15,14,6,6,0.0,0.1
2025-10-21T0300,1115A,121.2529,38.8061,大连市,旅顺,,16,13,14,8,6,49,,,,11,8,8,8,0.2,0.2
2025-10-21T0300,1116A,121.7485,39.1311,大连市,金州,,22,14,17,8,9,69,,,,13,16,8,7,0.2,0.3
2025-10-21T0300,1117A,121.7811,39.0496,大连市,开发区,,21,12,14,7,7,67,,,,6,9,5,5,0.3,0.3
2025-10-21T0300,1118A,121.9762,39.0631,大连市,双D港,,21,14,16,7,8,65,,,,7,8,8,8,1.0,0.9
2025-10-21T0300,1789A,124.81117,46.03138,大庆市,大同区,,25,25,29,14,12,28,,,,21,14,7,8,0.5,0.5
2025-10-21T0300,1790A,125.129,46.533,大庆市,龙凤区,,32,32,33,15,16,48,,,,15,22,10,10,0.5,0.6
2025-10-21T0300,1791A,124.902,46.408,大庆市,红岗区,,32,29,29,22,17,35,,,,7,9,6,5,0.4,0.4
2025-10-21T0300,1792A,125.153,46.586,大庆市,萨尔图区,,24,24,32,12,14,46,,,,18,24,10,9,0.3,0.3
2025-10-21T0300,1793A,124.9042,46.6215,大庆市,让胡路区,,36,27,28,25,19,50,,,,7,18,6,5,0.3,0.4
2025-10-21T0300,3481A,125.141,46.634,大庆市,萨区政府监测点,,26,26,24,7,3,42,,,,13,14,8,8,0.3,0.3
2025-10-21T0300,1721A,113.3819,40.1097,大同市,果树场,,35,30,34,24,23,6,,,,32,28,5,7,0.6,0.6
2025-10-21T0300,1723A,113.2994,40.0758,大同市,云冈宾馆,,36,36,31,20,14,9,,,,38,22,28,9,0.9,0.9
2025-10-21T0300,1724A,113.3444,40.0917,大同市,大同大学,,33,33,26,22,15,25,,,,29,24,25,9,0.6,0.4
2025-10-21T0300,1725A,113.2661,40.1269,大同市,安家小村,颗粒物(PM10),59,68,43,26,20,7,,,,38,29,15,6,1.4,0.8
2025-10-21T0300,1726A,113.2711,40.0844,大同市,教育学院,颗粒物(PM10),57,63,35,28,19,3,,,,44,29,15,7,1.3,0.8
2025-10-21T0300,3282A,113.3397,40.0597,大同市,大同市卫生学校,,35,35,25,19,15,10,,,,43,28,16,7,0.6,0.4
2025-10-21T0300,3565A,113.1367,40.1122,大同市,云冈站,,47,47,43,20,19,5,,,,30,24,11,8,0.4,0.4
2025-10-21T0300,3566A,113.1186,40.2556,大同市,图书馆,,46,46,36,16,17,6,,,,23,20,4,9,0.6,0.6
2025-10-21T0300,3567A,113.5931,40.0461,大同市,区一中,,18,18,21,10,12,51,,,,11,10,4,5,0.5,0.5
2025-10-21T0300,4199A,113.2798,40.0997,大同市,魏都大道141号,,,64,39,34,20,5,,,,44,29,,6,1.0,0.7
2025-10-21T0300,2269A,124.1069,50.4097,大兴安岭地区,科技局,,13,9,17,8,11,41,,,,2,4,3,3,0.2,0.2
2025-10-21T0300,3663A,124.1164,50.4278,大兴安岭地区,红旗社区,,19,6,8,3,5,60,,,,2,5,4,3,0.3,0.3
2025-10-21T0300,1600A,124.3303,40.0625,丹东市,江湾东路,,21,21,18,13,11,46,,,,16,14,10,9,0.5,0.5
2025-10-21T0300,1601A,124.4256,40.1503,丹东市,临江后街,,21,21,18,10,8,44,,,,13,11,10,7,0.4,0.4
2025-10-21T0300,1602A,124.3933,40.1461,丹东市,元宝山,,22,22,19,10,8,40,,,,14,11,9,9,0.5,0.5
2025-10-21T0300,1603A,124.3633,40.1092,丹东市,民主桥,,22,22,20,12,9,40,,,,17,15,6,6,0.4,0.4
2025-10-21T0300,3541A,109.5726,19.5167,儋州市,第一中学子站,,19,19,26,9,15,44,,,,5,6,4,4,0.6,0.6
2025-10-21T0300,3542A,109.5567,19.5187,儋州市,东坡学校子站,,25,25,29,9,16,53,,,,6,8,4,6,0.4,0.5
2025-10-21T0300,2616A,98.5842,24.428,德宏傣族景颇族自治州,德宏州监测站,,23,23,22,13,14,5,,,,12,14,8,10,0.4,0.5
2025-10-21T0300,3677A,98.5881,24.4368,德宏傣族景颇族自治州,芒市人民政府综合楼,,21,21,28,14,13,3,,,,13,14,8,10,0.6,0.7
2025-10-21T0300,1901A,104.4239,31.1208,德阳市,东山公园,,14,,7,6,6,42,,,,7,6,2,2,0.6,0.6
2025-10-21T0300,1902A,104.3826,31.1317,德阳市,西小区,,17,10,12,7,6,52,,,,6,8,3,3,1.2,1.8
2025-10-21T0300,1904A,104.3553,31.1091,德阳市,耐火材料厂,,15,10,11,6,6,46,,,,13,14,1,1,0.6,0.7
2025-10-21T0300,3639A,104.4019,31.1244,德阳市,市教育局,,15,6,7,3,6,46,,,,5,8,3,3,0.7,0.7
2025-10-21T0300,1622A,116.3032,37.4674,德州市,儿童乐园,颗粒物(PM10),57,63,45,19,16,7,,,,58,38,12,10,0.6,0.5
2025-10-21T0300,1624A,116.2991,37.4451,德州市,监理站,,,,29,,10,,,50,,,38,,13,,0.5
2025-10-21T0300,3066A,116.2721,37.4379,德州市,九衢泉纯净水厂,,,,34,,14,,,39,,,35,,11,,0.4
2025-10-21T0300,3371A,116.3728,37.4403,德州市,开发区人民医院,,44,44,36,22,14,1,,,,69,43,13,12,0.6,0.6
2025-10-21T0300,3511A,116.5652,37.3319,德州市,陵城艺术中心,,44,44,44,22,16,8,,,,34,31,12,14,0.6,0.5
2025-10-21T0300,4292A,116.3525,37.4209,德州市,新河东路,,,,31,,12,,,45,,,29,,8,,0.6
2025-10-21T0300,2621A,99.7056,27.8317,迪庆藏族自治州,迪庆州站,,20,20,18,12,11,48,,,,5,8,6,6,0.2,0.3
2025-10-21T0300,3180A,99.7136,27.8094,迪庆藏族自治州,质量技术监督局,,25,,19,17,10,50,,,,8,10,7,8,0.4,0.4
2025-10-21T0300,4257A,104.6092,35.5962,定西市,将台街,,30,30,29,14,14,59,,,,6,11,7,7,0.4,0.4
2025-10-21T0300,4309A,104.6159,35.5701,定西市,正龙路62号,,27,27,31,12,17,54,,,,5,7,4,4,0.3,0.4
2025-10-21T0300,1389A,113.7547,23.0494,东莞市,莞城梨川,,13,6,9,3,5,39,,,,9,8,5,6,0.5,0.6
2025-10-21T0300,1390A,113.7944,23.0128,东莞市,东城石井,,13,6,12,3,6,39,,,,8,9,6,6,0.6,0.6
2025-10-21T0300,1391A,113.7383,22.9658,东莞市,南城西平,,11,9,8,3,5,34,,,,17,15,8,7,0.5,0.5
2025-10-21T0300,3319A,113.7338,23.0381,东莞市,万江金泰,,12,6,11,3,6,37,,,,7,7,7,7,0.8,0.8
2025-10-21T0300,3626A,113.7533,23.0202,东莞市,南城元岭,,14,6,10,3,6,43,,,,12,12,6,6,0.4,0.5
2025-10-21T0300,3627A,113.7875,23.0457,东莞市,东城主山,,14,6,11,3,5,43,,,,9,11,2,2,0.4,0.5
2025-10-21T0300,1666A,118.6614,37.4309,东营市,市环保局,,17,17,18,3,5,39,,,,23,22,8,7,0.7,0.6
2025-10-21T0300,3036A,118.6904,37.4338,东营市,开发区管委会,,19,19,23,7,8,35,,,,21,18,7,6,0.4,0.2
2025-10-21T0300,3365A,118.5719,37.565,东营市,垦利区民丰路,,,17,19,7,8,38,,,,20,22,,2,0.7,0.4
2025-10-21T0300,3498A,118.5055,37.8612,东营市,河口城区,,27,27,19,3,4,33,,,,29,20,5,5,0.4,0.2
2025-10-21T0300,3646A,118.4978,37.4623,东营市,胜利站,,35,35,34,12,8,24,,,,35,29,7,9,0.4,0.3
2025-10-21T0300,3734A,118.35,37.26,东营市,理想之城,,34,34,24,12,8,28,,,,27,27,3,3,0.5,0.3
2025-10-21T0300,1591A,110.0023,39.8129,鄂尔多斯市,综合楼,,27,27,44,3,13,37,,,,35,51,15,14,0.4,0.6
2025-10-21T0300,1592A,109.9486,39.8261,鄂尔多斯市,巴音孟克林场办事处,,29,29,51,14,17,38,,,,32,46,9,11,0.4,0.5
2025-10-21T0300,1593A,109.7736,39.5986,鄂尔多斯市,康泽苑,,46,46,40,17,16,2,,,,40,37,2,4,0.3,0.4
2025-10-21T0300,1594A,109.8119,39.5989,鄂尔多斯市,华泰汽车城,颗粒物(PM10),52,53,40,17,15,0,,,,48,42,5,6,0.4,0.4
2025-10-21T0300,1595A,109.9734,39.7884,鄂尔多斯市,奥林花园,,27,27,48,12,14,18,,,,46,46,7,9,0.3,0.4
2025-10-21T0300,2436A,114.8938,30.3994,鄂州市,市政府,,,,23,15,12,34,,,,13,15,7,7,0.2,0.3
2025-10-21T0300,2437A,114.8989,30.3714,鄂州市,赵家坝,,16,16,20,9,9,40,,,,7,10,7,8,0.4,0.5
2025-10-21T0300,3654A,114.8094,30.4089,鄂州市,精准医疗中心,,20,20,21,13,11,38,,,,8,11,5,6,0.6,0.5
2025-10-21T0300,2454A,109.4978,30.2981,恩施土家族苗族自治州,湖北民院,,16,6,11,3,4,50,,,,6,6,6,6,0.4,0.4
2025-10-21T0300,2455A,109.4707,30.2798,恩施土家族苗族自治州,州电力总公司,,15,6,5,3,2,48,,,,3,6,5,5,0.5,0.6
2025-10-21T0300,3549A,109.5061,30.3772,恩施土家族苗族自治州,龙凤新区,,15,6,4,3,3,47,,,,2,2,7,8,0.4,0.4
2025-10-21T0300,2499A,108.3411,21.6158,防城港市,沙万,,16,,18,11,10,48,,,,6,6,4,4,0.5,0.6
2025-10-21T0300,2500A,108.3514,21.7731,防城港市,防城档案局,,36,36,33,7,12,48,,,,8,8,5,5,0.5,0.6
2025-10-21T0300,2501A,108.3506,21.6414,防城港市,大海花园,,19,,21,13,12,52,,,,6,6,5,4,0.5,0.5
2025-10-21T0300,1371A,113.1294,23.0067,佛山市,湾梁,,13,6,19,3,7,40,,,,19,20,7,7,0.6,0.6
2025-10-21T0300,1372A,113.1083,23.0478,佛山市,华材职中,,,12,21,3,6,41,,,,11,12,,6,0.6,0.6
2025-10-21T0300,1373A,113.144,23.0453,佛山市,南海气象局,,15,8,16,6,8,45,,,,13,14,8,8,0.7,0.8
2025-10-21T0300,1374A,113.2881,22.8094,佛山市,顺德苏岗,,,8,19,3,6,34,,,,14,17,,8,0.5,0.5
2025-10-21T0300,1376A,112.8383,22.8678,佛山市,高明孔堂,,14,14,20,3,6,44,,,,12,13,3,4,0.3,0.4
2025-10-21T0300,1377A,112.8836,23.1588,佛山市,三水监测站,,13,7,15,3,2,40,,,,14,10,7,7,0.5,0.6
2025-10-21T0300,1378A,112.867,23.185,佛山市,三水云东海,,16,16,20,3,6,31,,,,15,13,7,5,0.6,0.6
2025-10-21T0300,3625A,113.2544,22.7642,佛山市,容桂街道办,,11,7,14,3,10,34,,,,16,15,6,6,0.7,0.7
2025-10-21T0300,1280A,119.3903,26.0543,福州市,鼓山,,17,8,13,3,3,53,,,,8,9,1,2,0.5,0.6
2025-10-21T0300,1282A,119.2681,26.0504,福州市,师大,,18,7,14,3,5,55,,,,9,11,5,6,0.4,0.5
2025-10-21T0300,1283A,119.2984,26.1028,福州市,五四北路,,18,6,15,3,4,57,,,,8,11,4,4,0.4,0.4
2025-10-21T0300,1284A,119.2648,26.0768,福州市,杨桥西路,,18,7,14,3,4,56,,,,8,9,4,4,0.3,0.4
2025-10-21T0300,1285A,119.317,26.0746,福州市,紫阳,,19,7,17,3,5,58,,,,7,9,6,6,0.3,0.4
2025-10-21T0300,3048A,119.5799,26.0936,福州市,九龙,,17,9,14,3,4,52,,,,10,10,4,5,0.6,0.5
2025-10-21T0300,3526A,119.5189,25.9664,福州市,吴航,,17,9,14,6,7,53,,,,8,8,6,6,0.6,0.4
2025-10-21T0300,1755A,123.7977,41.8491,抚顺市,望花区,颗粒物(PM10),84,118,56,46,28,1,,,,40,31,8,8,0.9,0.8
2025-10-21T0300,1756A,123.9161,41.8822,抚顺市,顺城区,细颗粒物(PM2.5),67,60,51,48,28,2,,,,38,32,7,8,0.7,0.7
2025-10-21T0300,1757A,124.0436,41.8611,抚顺市,东洲区,细颗粒物(PM2.5),55,55,45,39,32,12,,,,26,23,8,9,0.8,0.8
2025-10-21T0300,1758A,123.9247,41.8642,抚顺市,新抚区,"颗粒物(PM10),细颗粒物(PM2.5)",62,74,60,44,31,2,,,,33,27,6,8,0.8,0.8
2025-10-21T0300,1759A,124.0972,41.8961,抚顺市,大伙房水库,细颗粒物(PM2.5),57,48,56,40,34,4,,,,45,30,10,12,0.6,0.5
2025-10-21T0300,1760A,123.7086,41.8391,抚顺市,沈抚新城,细颗粒物(PM2.5),62,65,48,44,32,2,,,,36,28,8,8,0.7,0.5
2025-10-21T0300,2376A,116.2127,28.0814,抚州市,桐源党溪,,,,,,,,,,,,,,,,
2025-10-21T0300,2377A,116.3544,27.9831,抚州市,市站,,31,31,22,13,8,50,,,,6,7,2,2,0.5,0.5
2025-10-21T0300,2378A,116.3565,27.963,抚州市,血防站,,35,35,25,10,8,52,,,,6,7,6,7,0.3,0.4
2025-10-21T0300,2379A,116.3564,28.0007,抚州市,采茶剧团,,28,28,22,10,7,51,,,,2,3,6,6,0.3,0.4
2025-10-21T0300,2380A,116.385,27.9647,抚州市,医学分院,,34,34,40,10,9,53,,,,2,3,13,9,0.3,0.4
2025-10-21T0300,2207A,121.6094,41.998,阜新市,工业园区,,37,37,32,14,17,24,,,,28,27,10,10,0.4,0.4
2025-10-21T0300,2208A,121.6697,42.0279,阜新市,长青街,,46,46,35,12,14,22,,,,27,23,9,8,0.3,0.3
2025-10-21T0300,2209A,121.6673,42.0705,阜新市,农业园区,,19,19,15,9,4,40,,,,14,9,10,5,0.4,0.3
2025-10-21T0300,2210A,121.6717,42.0224,阜新市,东苑,颗粒物(PM10),51,52,48,15,14,26,,,,26,24,8,5,0.4,0.5
2025-10-21T0300,2211A,121.6506,42.0498,阜新市,玉龙新城,,38,38,35,8,11,2,,,,47,26,7,7,0.3,0.3
2025-10-21T0300,2301A,115.8277,32.8929,阜阳市,市监测站,,45,43,34,31,20,46,,,,25,26,5,4,0.3,0.2
2025-10-21T0300,2303A,115.8554,32.8605,阜阳市,开发区,,48,38,41,33,22,51,,,,17,16,8,8,0.5,0.4
2025-10-21T0300,2875A,115.784,32.8892,阜阳市,阜阳职业技术学院,,46,,25,32,19,52,,,,17,18,8,6,0.3,0.2
2025-10-21T0300,3468A,115.7901,32.8613,阜阳市,市规划展馆,,38,36,29,26,16,53,,,,17,17,6,5,0.5,0.3
2025-10-21T0300,3469A,115.836,32.9183,阜阳市,枣园社区,,,36,30,25,16,46,,,,19,19,,8,0.4,0.2
2025-10-21T0300,2669A,102.9099,34.9841,甘南藏族自治州,州政府,,40,,36,28,28,32,,,,15,17,4,4,0.3,0.4
2025-10-21T0300,3380A,102.8914,34.9617,甘南藏族自治州,甘肃民族师范学院,,15,14,37,6,20,48,,,,9,20,4,5,0.3,0.4
2025-10-21T0300,2570A,101.9603,30.0475,甘孜藏族自治州,水桥子,,10,6,5,3,5,30,,,,11,10,13,7,0.6,0.6
2025-10-21T0300,3065A,101.9533,29.9972,甘孜藏族自治州,州环保局,,13,6,5,3,4,39,,,,9,10,5,5,0.6,0.6
2025-10-21T0300,3414A,115.8347,28.932,赣江新区,桑海产业园,,36,36,32,8,15,39,,,,10,11,3,3,0.3,0.2
2025-10-21T0300,2362A,114.9017,25.9149,赣州市,通天岩,,21,21,16,14,8,38,,,,6,6,16,16,0.5,0.6
2025-10-21T0300,2363A,114.9367,25.8664,赣州市,地委,,38,38,30,11,6,26,,,,11,9,5,5,0.6,0.6
2025-10-21T0300,2364A,114.9461,25.8481,赣州市,气象台,,40,40,27,12,6,37,,,,8,10,5,5,0.7,0.7
2025-10-21T0300,2365A,114.9322,25.8333,赣州市,市图书馆,,29,20,12,20,9,38,,,,10,10,5,5,0.7,0.7
2025-10-21T0300,2366A,114.8905,25.8471,赣州市,华坚鞋城,,21,21,17,13,8,37,,,,10,11,4,4,0.5,0.5
2025-10-21T0300,3109A,115.0093,25.8613,赣州市,赣县区卫计委,,25,20,11,17,9,39,,,,4,5,6,7,0.6,0.6
2025-10-21T0300,2683A,106.2319,36.1417,固原市,马园,,,,,,,,,,,,,,,,
2025-10-21T0300,2684A,106.2792,36.0022,固原市,监测站,,13,9,8,9,8,35,,,,7,12,4,4,0.5,0.6
2025-10-21T0300,2685A,106.2375,36.0211,固原市,新区,,12,,7,8,5,31,,,,8,11,3,3,0.4,0.5
2025-10-21T0300,3522A,106.2177,35.9959,固原市,原州区十五小,,13,12,10,9,7,31,,,,8,12,6,6,0.7,0.7
2025-10-21T0300,2543A,106.6308,30.5278,广安市,小平旧居,,,,,,,,,,,,,,,,
2025-10-21T0300,2544A,106.6303,30.4576,广安市,市委,,13,6,7,6,7,40,,,,6,7,3,3,0.5,0.5
2025-10-21T0300,2545A,106.6271,30.4663,广安市,友谊中学,,,7,9,6,6,42,,,,6,7,,4,0.7,0.7
2025-10-21T0300,2547A,106.6388,30.4551,广安市,广电花园,,,8,8,6,7,36,,,,8,9,,7,0.5,0.5
2025-10-21T0300,2902A,106.6351,30.4865,广安市,北辰小学,,13,,7,3,6,40,,,,6,7,6,7,0.5,0.5
2025-10-21T0300,2523A,105.8945,32.4535,广元市,黑石坡,,,,,,,,,,,,,,,,
2025-10-21T0300,2524A,105.821,32.4444,广元市,老城,,18,15,11,3,2,56,,,,8,11,4,4,0.5,0.6
2025-10-21T0300,2526A,105.8628,32.4287,广元市,监测站,,22,,12,15,10,52,,,,5,10,3,4,0.6,0.7
2025-10-21T0300,3617A,105.8047,32.4166,广元市,经开区,,16,6,3,3,2,51,,,,7,10,2,2,0.5,0.6
2025-10-21T0300,1345A,113.2347,23.1423,广州市,广雅中学,,,15,24,6,10,39,,,,14,15,,7,0.2,0.3
2025-10-21T0300,1346A,113.2612,23.105,广州市,市五中,,15,8,16,3,9,48,,,,14,13,9,7,0.6,0.7
2025-10-21T0300,1348A,113.3478,23.0916,广州市,广东商学院,,,6,13,3,11,43,,,,13,15,,5,0.3,0.3
2025-10-21T0300,1349A,113.4332,23.1047,广州市,市八十六中,,14,6,12,3,7,42,,,,12,14,6,6,0.7,0.7
2025-10-21T0300,1350A,113.3505,22.9483,广州市,番禺中学,,14,8,16,3,5,42,,,,11,11,6,6,0.5,0.6
